contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
1,Colombia,Montería,Bronce,False,False,True,4,3,1800.0,16,4,8,True
2,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,72,1,4,True
3,Perú,—,Plata,True,True,True,21,19,10553.0,73,5,3,True
4,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,51,4,6,True
5,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,72,4,6,True
6,Ecuador,—,Plata,True,False,True,10,7,3745.0,4,6,8,True
7,México,—,Bronce,False,False,True,0,0,0.0,10,3,5,True
8,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,12,5,5,True
9,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,14,0,7,True
10,Perú,—,Bronce,False,False,True,5,4,2461.0,24,2,8,True
11,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,5,0,6,True
12,México,—,Bronce,False,False,False,5,4,1156.0,7,8,6,False
13,Colombia,Bucaramanga,Platino,False,True,True,68,61,29123.0,29,4,6,True
14,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,12,13,6,False
15,Colombia,Medellín,Bronce,True,True,True,7,4,1420.0,22,0,7,True
16,Colombia,Barranquilla,Bronce,False,False,False,7,6,3355.0,71,5,4,True
17,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,58,4,10,True
18,Colombia,Cúcuta,Bronce,False,False,True,3,2,1175.0,22,0,6,True
19,Colombia,Medellín,Bronce,False,False,True,2,1,435.0,1,7,5,False
20,Ecuador,—,Bronce,False,False,True,0,0,0.0,5,1,9,True
21,Colombia,Bogotá D.C.,Bronce,True,False,False,7,5,2599.0,65,4,9,True
22,Uruguay,—,Bronce,True,False,True,0,0,0.0,17,6,10,True
23,Colombia,Pereira,Bronce,False,False,True,4,3,874.0,10,10,7,False
24,México,—,Bronce,False,False,True,1,0,0.0,2,9,10,False
25,Colombia,Medellín,Bronce,False,False,True,6,4,2231.0,21,4,10,True
26,Perú,—,Bronce,True,False,True,0,0,0.0,33,2,7,True
27,Colombia,Medellín,Bronce,True,False,True,3,2,1348.0,3,2,7,True
28,Colombia,Bogotá D.C.,Plata,True,False,True,20,12,6713.0,33,3,6,True
29,México,—,Bronce,True,True,True,1,0,0.0,59,3,8,True
30,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,894.0,23,4,7,True
31,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,10,0,7,True
32,Ecuador,—,Bronce,True,True,True,0,0,0.0,5,3,6,True
33,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,14,4,7,True
34,México,—,Bronce,True,True,True,0,0,0.0,47,6,5,True
35,Colombia,Otras ciudades,Bronce,False,False,True,2,1,395.0,6,12,10,False
36,Perú,—,Bronce,True,False,False,0,0,0.0,20,4,4,True
37,Perú,—,Bronce,False,True,True,0,0,0.0,2,4,8,True
38,Colombia,Bucaramanga,Bronce,True,True,False,1,0,0.0,37,7,8,False
39,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,43,14,3,False
40,Colombia,Montería,Bronce,True,False,True,3,2,1081.0,71,21,6,False
41,Ecuador,—,Bronce,False,False,True,6,4,2376.0,20,9,5,False
42,México,—,Oro,False,True,False,42,37,9065.0,19,4,9,True
43,Colombia,Neiva,Bronce,True,True,False,3,2,812.0,5,4,8,True
44,Colombia,Cali,Bronce,True,False,True,7,4,1779.0,32,13,9,False
45,México,—,Plata,False,False,True,9,6,3607.0,7,3,9,True
46,Ecuador,—,Bronce,False,False,True,6,3,1496.0,61,1,9,True
47,Colombia,Cartagena,Bronce,True,False,True,3,2,960.0,17,0,10,True
48,Ecuador,—,Bronce,True,False,True,6,4,2251.0,5,10,7,False
49,México,—,Plata,False,False,True,11,6,3373.0,63,3,9,True
50,Chile,—,Plata,True,False,True,15,12,6905.0,19,3,9,True
51,Chile,—,Bronce,False,False,True,3,2,1009.0,60,2,8,True
52,Colombia,Cali,Bronce,False,False,True,0,0,0.0,7,12,7,False
53,Colombia,Barranquilla,Bronce,True,True,True,2,1,464.0,11,3,8,True
54,México,—,Bronce,False,False,True,0,0,0.0,56,8,5,False
55,Colombia,Bucaramanga,Bronce,True,False,True,2,1,494.0,59,6,8,True
56,México,—,Bronce,True,False,True,0,0,0.0,52,3,10,True
57,Colombia,Otras ciudades,Platino,False,False,True,90,75,43384.0,36,3,5,True
58,Ecuador,—,Bronce,True,False,True,2,1,405.0,21,4,7,True
59,Perú,—,Bronce,False,False,False,2,1,430.0,2,2,10,True
60,Colombia,Medellín,Bronce,True,True,True,2,1,585.0,48,9,8,False
61,Colombia,Cali,Bronce,False,True,True,4,2,1097.0,19,5,6,True
62,Colombia,Villavicencio,Bronce,True,False,True,0,0,0.0,52,4,7,True
63,Colombia,Cali,Bronce,False,True,False,0,0,0.0,13,2,7,True
64,Colombia,Bogotá D.C.,Bronce,True,False,False,7,5,1513.0,46,2,9,True
65,Colombia,Bogotá D.C.,Bronce,False,True,False,6,5,3093.0,26,18,7,False
66,Colombia,Bogotá D.C.,Bronce,False,False,True,6,3,1586.0,16,3,10,True
67,Colombia,Cartagena,Bronce,True,True,True,0,0,0.0,10,2,10,True
68,Ecuador,—,Bronce,True,True,True,2,1,338.0,20,1,5,True
69,Uruguay,—,Plata,False,False,True,8,6,3361.0,19,1,6,True
70,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,46,5,10,True
71,México,—,Platino,False,False,True,80,51,25374.0,70,1,4,True
72,Colombia,Manizales,Bronce,True,True,False,1,0,0.0,17,2,7,True
73,Colombia,Popayán,Bronce,True,False,True,5,3,1444.0,29,1,6,True
74,México,—,Bronce,False,True,True,3,2,1021.0,64,21,2,False
75,Colombia,Medellín,Bronce,False,True,True,2,1,557.0,65,10,9,False
76,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,41,2,6,True
77,México,—,Bronce,True,False,False,6,4,2926.0,15,1,8,True
78,Uruguay,—,Bronce,False,True,True,2,1,370.0,11,6,10,True
79,Colombia,Bogotá D.C.,Bronce,True,True,True,6,5,2749.0,41,4,5,True
80,Colombia,Bogotá D.C.,Plata,True,True,True,14,11,7182.0,4,2,10,True
81,México,—,Bronce,False,False,True,0,0,0.0,16,19,6,False
82,México,—,Bronce,False,False,True,0,0,0.0,51,7,10,False
83,México,—,Bronce,False,True,True,0,0,0.0,14,2,10,True
84,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,124,7,5,False
85,Colombia,Sincelejo,Bronce,False,False,True,4,2,1119.0,32,2,7,True
86,Colombia,Santa Marta,Bronce,False,False,True,3,1,537.0,66,2,10,True
87,México,—,Bronce,True,False,True,0,0,0.0,24,2,10,True
88,México,—,Bronce,True,False,False,3,1,521.0,15,6,7,True
89,Colombia,Cúcuta,Bronce,True,False,False,0,0,0.0,14,5,8,True
90,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,20,1,10,True
91,Colombia,Bogotá D.C.,Oro,False,False,True,31,20,3360.0,13,4,10,True
92,Ecuador,—,Bronce,False,True,True,0,0,0.0,40,4,8,True
93,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,8,0,6,True
94,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,21,9,7,False
95,Colombia,Bucaramanga,Bronce,False,True,True,1,0,0.0,10,1,8,True
96,Colombia,Cartagena,Bronce,True,False,True,5,4,2633.0,62,5,9,True
97,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,914.0,35,2,4,True
98,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,548.0,16,4,8,True
99,Colombia,Cali,Bronce,True,False,True,1,0,0.0,11,3,7,True
100,Ecuador,—,Bronce,False,False,True,0,0,0.0,8,1,3,True
101,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,11,6,8,True
102,Perú,—,Bronce,False,False,True,6,4,2309.0,1,1,8,True
103,Ecuador,—,Bronce,False,False,True,0,0,0.0,18,4,6,True
104,Colombia,Medellín,Bronce,False,False,False,6,3,1144.0,11,10,3,False
105,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,21,12,5,False
106,México,—,Bronce,False,False,True,1,0,0.0,36,3,10,True
107,Colombia,Valledupar,Bronce,True,False,True,2,1,400.0,47,3,4,True
108,Ecuador,—,Bronce,True,False,False,1,0,0.0,10,7,5,False
109,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,64,2,7,True
110,Ecuador,—,Oro,False,False,True,29,23,13115.0,27,6,6,True
111,México,—,Bronce,True,False,False,3,2,981.0,36,0,7,True
112,Colombia,Medellín,Bronce,True,False,True,5,2,860.0,36,1,8,True
113,Colombia,Cali,Plata,False,True,True,13,9,4107.0,13,6,8,True
114,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1151.0,5,3,9,True
115,Colombia,Otras ciudades,Bronce,False,False,True,2,1,633.0,39,3,4,True
116,México,—,Bronce,True,False,True,1,0,0.0,37,5,9,True
117,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,8,2,7,True
118,Ecuador,—,Bronce,False,True,True,1,0,0.0,39,6,6,True
119,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,13,2,3,True
120,Colombia,Barranquilla,Bronce,True,False,False,1,0,0.0,39,3,6,True
121,Colombia,Barranquilla,Bronce,False,True,True,2,1,539.0,9,2,2,True
122,Colombia,Valledupar,Bronce,False,False,True,0,0,0.0,16,9,7,False
123,Colombia,Cartagena,Bronce,True,True,True,0,0,0.0,6,7,5,False
124,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,418.0,32,2,7,True
125,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,450.0,73,3,7,True
126,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,13,0,10,True
127,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,25,2,5,True
128,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,11,2,4,True
129,Colombia,Bogotá D.C.,Plata,False,False,True,21,13,4222.0,19,3,10,True
130,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,18,8,10,False
131,Colombia,Otras ciudades,Bronce,False,False,True,5,3,1447.0,46,5,10,True
132,Colombia,Cali,Bronce,True,False,False,3,2,886.0,20,14,8,False
133,México,—,Bronce,False,False,True,0,0,0.0,3,3,6,True
134,Colombia,Cali,Oro,False,False,True,42,24,12116.0,8,4,10,True
135,Colombia,Bogotá D.C.,Bronce,False,False,False,7,4,1927.0,31,7,5,False
136,México,—,Bronce,True,False,True,2,1,534.0,14,2,10,True
137,Colombia,Cúcuta,Bronce,False,False,True,4,2,1047.0,29,2,10,True
138,Ecuador,—,Bronce,False,False,True,2,1,627.0,32,3,10,True
139,Ecuador,—,Bronce,True,False,True,2,1,633.0,13,10,8,False
140,Colombia,Barranquilla,Bronce,False,False,False,3,2,1038.0,31,2,6,True
141,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,7,10,7,False
142,Colombia,Medellín,Bronce,False,False,True,3,1,542.0,51,5,6,True
143,México,—,Bronce,False,False,False,1,0,0.0,31,14,10,False
144,Colombia,Neiva,Bronce,False,False,True,2,1,356.0,13,1,4,True
145,Colombia,Bogotá D.C.,Bronce,False,False,True,6,4,1398.0,64,1,10,True
146,Colombia,Otras ciudades,Plata,True,False,True,8,6,1992.0,36,6,10,True
147,México,—,Bronce,True,False,True,1,0,0.0,25,5,8,True
148,Colombia,Barranquilla,Bronce,True,True,False,1,0,0.0,5,2,10,True
149,Colombia,Montería,Bronce,False,False,True,5,3,1519.0,25,2,7,True
150,Colombia,Manizales,Bronce,False,False,False,0,0,0.0,14,0,9,True
151,Perú,—,Bronce,False,False,True,6,4,1644.0,35,5,7,True
152,Colombia,Medellín,Plata,True,False,True,10,6,2571.0,14,12,8,False
153,Colombia,Bucaramanga,Bronce,True,True,True,2,1,579.0,7,2,5,True
154,Colombia,Cali,Bronce,False,False,True,2,1,632.0,49,1,6,True
155,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,11,3,6,True
156,Colombia,Cali,Bronce,False,False,True,2,1,508.0,2,1,5,True
157,Ecuador,—,Platino,True,False,True,124,108,67212.0,4,3,7,True
158,México,—,Bronce,False,False,False,2,1,271.0,58,5,7,True
159,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,51,2,10,True
160,Colombia,Manizales,Bronce,False,True,True,2,1,458.0,13,5,7,True
161,Colombia,Cartagena,Plata,True,False,True,8,7,2902.0,4,15,4,False
162,México,—,Bronce,False,False,True,2,1,675.0,23,2,6,True
163,México,—,Bronce,True,False,True,3,2,1105.0,22,4,8,True
164,México,—,Platino,True,True,True,78,71,33673.0,19,2,7,True
165,Colombia,Barranquilla,Bronce,True,True,True,1,0,0.0,33,7,4,False
166,Perú,—,Bronce,False,True,True,0,0,0.0,17,1,6,True
167,Perú,—,Bronce,True,False,True,3,2,1012.0,45,13,9,False
168,Colombia,Manizales,Plata,True,False,False,22,14,8055.0,22,14,5,False
169,México,—,Bronce,True,False,True,0,0,0.0,36,11,8,False
170,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,62,1,8,True
171,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,15,7,9,False
172,Colombia,Pasto,Bronce,True,False,True,0,0,0.0,13,9,6,False
173,México,—,Oro,False,False,True,48,39,10729.0,34,5,10,True
174,México,—,Plata,True,False,True,13,8,3609.0,23,4,6,True
175,Ecuador,—,Bronce,False,False,False,5,3,1317.0,31,18,8,False
176,México,—,Plata,True,False,True,11,9,4851.0,19,8,10,False
177,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1608.0,16,12,9,False
178,Colombia,Medellín,Bronce,True,True,True,3,2,667.0,28,11,6,False
179,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,540.0,43,1,9,True
180,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,31,3,8,True
181,Colombia,Cali,Bronce,True,False,True,4,3,2088.0,14,7,8,False
182,México,—,Bronce,True,False,True,0,0,0.0,46,9,10,False
183,Perú,—,Plata,False,True,True,15,11,6193.0,45,0,3,True
184,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1095.0,18,2,8,True
185,Uruguay,—,Bronce,False,True,False,0,0,0.0,16,5,8,True
186,México,—,Bronce,True,False,True,1,0,0.0,17,5,10,True
187,Colombia,Cali,Bronce,True,False,True,0,0,0.0,17,3,7,True
188,México,—,Bronce,False,False,True,1,0,0.0,28,2,7,True
189,Colombia,Bogotá D.C.,Plata,False,False,True,13,8,4970.0,18,1,6,True
190,Colombia,Cali,Bronce,False,False,True,4,2,718.0,16,1,8,True
191,Colombia,Otras ciudades,Oro,True,False,True,35,27,15726.0,7,6,7,True
192,México,—,Bronce,False,True,False,1,0,0.0,6,13,5,False
193,Chile,—,Bronce,False,False,True,6,4,1471.0,55,1,5,True
194,Perú,—,Bronce,True,True,False,6,3,1880.0,10,2,7,True
195,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,33,13,6,False
196,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,1027.0,24,4,6,True
197,Colombia,Ibagué,Bronce,False,False,False,5,3,1080.0,18,0,8,True
198,Colombia,Bogotá D.C.,Plata,False,True,True,19,11,4926.0,29,0,6,True
199,Colombia,Medellín,Oro,True,False,True,45,40,19069.0,49,5,9,True
200,Uruguay,—,Bronce,True,False,True,0,0,0.0,73,15,5,False
201,Colombia,Villavicencio,Bronce,True,False,True,0,0,0.0,5,4,6,True
202,Colombia,Ibagué,Bronce,False,False,True,7,4,2395.0,7,9,9,False
203,Colombia,Cali,Bronce,False,False,True,1,0,0.0,16,0,6,True
204,México,—,Bronce,True,False,True,1,0,0.0,15,14,6,False
205,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,745.0,8,3,5,True
206,Ecuador,—,Plata,False,False,False,9,5,2110.0,26,9,10,False
207,México,—,Bronce,False,False,False,0,0,0.0,11,0,10,True
208,Colombia,Otras ciudades,Plata,False,False,True,13,10,4873.0,32,0,8,True
209,México,—,Bronce,False,False,False,7,5,2266.0,3,1,6,True
210,Colombia,Bogotá D.C.,Bronce,False,True,False,3,2,1387.0,47,25,8,False
211,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,16,6,6,True
212,Perú,—,Bronce,False,False,True,1,0,0.0,45,13,10,False
213,Ecuador,—,Bronce,True,True,False,2,1,386.0,28,0,8,True
214,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,7,15,9,False
215,Uruguay,—,Bronce,False,False,False,0,0,0.0,21,5,10,True
216,Perú,—,Bronce,False,True,True,1,0,0.0,7,6,9,True
217,México,—,Bronce,True,True,True,0,0,0.0,22,6,6,True
218,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,25,9,8,False
219,México,—,Bronce,False,False,True,0,0,0.0,20,9,10,False
220,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,1,0,10,True
221,México,—,Bronce,False,False,True,0,0,0.0,14,2,10,True
222,México,—,Bronce,False,True,True,0,0,0.0,38,12,8,False
223,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,22,3,3,True
224,México,—,Oro,False,False,True,46,37,17877.0,48,12,9,False
225,Perú,—,Bronce,True,True,False,1,0,0.0,61,1,10,True
226,Perú,—,Plata,False,False,True,13,9,4580.0,12,6,4,True
227,Uruguay,—,Bronce,False,False,False,4,2,649.0,28,5,8,True
228,Colombia,Pereira,Plata,True,False,True,10,8,3162.0,138,4,6,True
229,Colombia,Cali,Plata,False,True,True,14,11,5551.0,5,0,7,True
230,Colombia,Medellín,Bronce,False,False,True,2,1,507.0,47,14,6,False
231,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,22,5,7,True
232,Ecuador,—,Bronce,True,False,True,4,2,723.0,1,1,9,True
233,México,—,Bronce,False,False,True,2,1,525.0,37,6,5,True
234,Colombia,Bogotá D.C.,Plata,False,False,True,8,7,5688.0,11,3,9,True
235,Colombia,Santa Marta,Bronce,True,False,True,2,1,433.0,17,8,8,False
236,Colombia,Medellín,Plata,True,False,True,9,7,3749.0,15,13,8,False
237,Colombia,Pereira,Bronce,False,False,True,2,1,670.0,1,4,8,True
238,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,18,13,10,False
239,Ecuador,—,Bronce,False,False,True,0,0,0.0,3,12,10,False
240,Colombia,Bucaramanga,Plata,True,False,True,9,6,2930.0,53,3,5,True
241,México,—,Bronce,True,False,True,3,1,448.0,40,1,10,True
242,México,—,Plata,True,False,True,12,7,3468.0,42,2,8,True
243,Ecuador,—,Bronce,True,False,False,2,1,806.0,5,9,6,False
244,Colombia,Bogotá D.C.,Plata,True,False,True,10,8,4784.0,16,6,10,True
245,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1699.0,28,21,6,False
246,Perú,—,Bronce,False,False,True,3,1,507.0,28,7,4,False
247,Ecuador,—,Bronce,True,False,True,0,0,0.0,29,0,10,True
248,Colombia,Otras ciudades,Bronce,False,True,True,2,1,534.0,36,2,3,True
249,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,1122.0,49,5,9,True
250,Ecuador,—,Bronce,False,False,True,0,0,0.0,48,8,9,False
251,México,—,Bronce,False,True,True,0,0,0.0,32,1,10,True
252,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,29,0,4,True
253,Chile,—,Bronce,False,True,True,0,0,0.0,34,2,8,True
254,México,—,Bronce,True,False,False,0,0,0.0,62,1,5,True
255,Ecuador,—,Bronce,False,False,True,1,0,0.0,55,4,9,True
256,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,42,9,6,False
257,Ecuador,—,Bronce,False,False,True,5,3,1610.0,10,0,6,True
258,Uruguay,—,Plata,True,True,False,19,11,7803.0,2,19,5,False
259,Colombia,Villavicencio,Bronce,False,False,True,2,1,375.0,21,17,8,False
260,Colombia,Santa Marta,Plata,True,False,True,17,15,8105.0,49,2,8,True
261,Colombia,Santa Marta,Plata,False,False,True,17,10,5835.0,33,1,4,True
262,Colombia,Popayán,Bronce,True,True,True,4,3,1749.0,90,5,4,True
263,Colombia,Cali,Bronce,False,True,True,1,0,0.0,36,3,7,True
264,Colombia,Popayán,Oro,True,False,False,27,17,7730.0,13,0,8,True
265,Ecuador,—,Bronce,False,True,True,4,2,943.0,11,7,7,False
266,Colombia,Medellín,Bronce,True,True,False,0,0,0.0,59,4,5,True
267,Perú,—,Bronce,False,False,True,0,0,0.0,9,2,5,True
268,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,79,9,5,False
269,México,—,Bronce,False,False,True,2,1,493.0,29,10,5,False
270,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,647.0,25,8,4,False
271,Colombia,Bogotá D.C.,Plata,True,True,True,11,8,3477.0,32,9,10,False
272,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,83,0,8,True
273,México,—,Bronce,True,True,False,1,0,0.0,80,5,4,True
274,México,—,Bronce,True,True,True,1,0,0.0,27,1,5,True
275,Colombia,Cali,Bronce,False,True,True,0,0,0.0,47,23,10,False
276,Chile,—,Bronce,True,True,True,0,0,0.0,25,6,7,True
277,México,—,Bronce,True,False,True,2,1,539.0,29,3,8,True
278,México,—,Bronce,False,False,True,0,0,0.0,43,14,9,False
279,Ecuador,—,Plata,True,False,True,8,6,2557.0,12,3,7,True
280,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,42,5,8,True
281,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,18,4,10,True
282,México,—,Bronce,True,False,False,0,0,0.0,21,1,7,True
283,Colombia,Bogotá D.C.,Platino,True,True,True,66,41,24363.0,22,11,7,False
284,México,—,Bronce,True,False,True,0,0,0.0,1,5,6,True
285,México,—,Bronce,True,True,True,0,0,0.0,45,2,10,True
286,Colombia,Armenia,Plata,True,True,True,23,17,12377.0,2,4,7,True
287,México,—,Bronce,True,True,True,1,0,0.0,1,8,6,False
288,Colombia,Cartagena,Bronce,False,False,False,6,4,1415.0,26,12,9,False
289,Colombia,Barranquilla,Bronce,False,False,True,3,2,1151.0,14,14,5,False
290,Uruguay,—,Plata,False,False,True,24,14,4191.0,7,4,2,True
291,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,35,1,7,True
292,México,—,Plata,True,False,True,8,6,3388.0,14,1,5,True
293,Colombia,Cúcuta,Bronce,False,False,False,4,3,1216.0,27,0,6,True
294,Ecuador,—,Bronce,False,False,True,0,0,0.0,83,6,3,True
295,Colombia,Cali,Bronce,False,True,False,2,1,359.0,45,7,7,False
296,Perú,—,Plata,False,False,False,14,9,3622.0,35,3,7,True
297,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,945.0,42,1,8,True
298,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,60,7,6,False
299,Colombia,Neiva,Plata,False,False,True,9,5,2302.0,3,12,9,False
300,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1211.0,12,1,7,True
301,Colombia,Neiva,Plata,False,True,False,15,9,4697.0,14,0,5,True
302,México,—,Bronce,False,True,True,4,3,1537.0,10,1,9,True
303,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1304.0,17,1,7,True
304,Colombia,Cali,Bronce,True,True,False,1,0,0.0,24,7,8,False
305,México,—,Bronce,True,False,True,2,1,645.0,50,11,8,False
306,Ecuador,—,Plata,False,False,True,10,9,4566.0,17,0,6,True
307,Perú,—,Bronce,False,False,True,1,0,0.0,20,3,7,True
308,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,13,13,5,False
309,Perú,—,Bronce,False,False,True,2,1,450.0,8,8,2,False
310,Perú,—,Bronce,True,False,True,0,0,0.0,10,2,7,True
311,Colombia,Cali,Bronce,False,True,True,0,0,0.0,15,2,8,True
312,México,—,Bronce,False,False,True,0,0,0.0,18,2,8,True
313,México,—,Bronce,True,False,False,3,2,1247.0,32,8,4,False
314,Colombia,Bucaramanga,Bronce,True,True,True,0,0,0.0,19,0,7,True
315,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,58,3,8,True
316,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,6,5,8,True
317,Colombia,Bogotá D.C.,Bronce,True,True,False,7,6,2852.0,51,11,10,False
318,México,—,Bronce,True,False,True,2,1,505.0,43,0,5,True
319,Colombia,Pereira,Bronce,False,True,False,0,0,0.0,29,1,9,True
320,Colombia,Cartagena,Bronce,True,True,True,2,1,454.0,57,1,7,True
321,México,—,Bronce,False,False,False,2,1,518.0,45,0,9,True
322,Ecuador,—,Plata,True,False,True,14,13,5569.0,19,5,5,True
323,México,—,Bronce,True,False,True,0,0,0.0,38,5,9,True
324,Perú,—,Bronce,False,True,True,4,2,1024.0,22,0,9,True
325,México,—,Bronce,True,False,True,0,0,0.0,5,0,9,True
326,Colombia,Popayán,Bronce,False,True,True,6,3,1411.0,20,1,10,True
327,Colombia,Medellín,Bronce,False,False,True,2,1,496.0,31,1,5,True
328,Colombia,Popayán,Bronce,True,False,True,0,0,0.0,5,17,9,False
329,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,9,4,10,True
330,Ecuador,—,Bronce,True,False,True,6,4,1996.0,7,9,6,False
331,Colombia,Otras ciudades,Bronce,False,False,True,5,3,2088.0,50,11,7,False
332,Colombia,Manizales,Bronce,False,False,False,3,2,1068.0,33,8,6,False
333,Colombia,Ibagué,Bronce,True,False,False,2,1,384.0,16,18,10,False
334,Colombia,Otras ciudades,Bronce,True,True,True,5,3,1867.0,1,11,6,False
335,Ecuador,—,Bronce,False,False,True,3,2,1154.0,24,17,10,False
336,Colombia,Medellín,Bronce,True,True,True,2,1,703.0,4,3,6,True
337,Ecuador,—,Bronce,False,True,True,0,0,0.0,45,2,6,True
338,Uruguay,—,Bronce,True,False,True,0,0,0.0,31,1,2,True
339,Colombia,Bogotá D.C.,Bronce,True,True,True,5,3,2197.0,45,1,10,True
