contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
679,Colombia,Cali,Bronce,True,True,False,0,0,0.0,40,9,10,False
680,Chile,—,Bronce,False,True,True,0,0,0.0,37,5,7,True
681,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,20,1,10,True
682,Colombia,Cali,Bronce,False,False,True,0,0,0.0,42,0,8,True
683,Colombia,Popayán,Bronce,True,False,True,0,0,0.0,55,0,6,True
684,Colombia,Manizales,Bronce,False,False,True,4,3,1888.0,7,8,6,False
685,México,—,Bronce,False,True,True,0,0,0.0,20,0,6,True
686,Perú,—,Bronce,True,False,True,1,0,0.0,31,22,8,False
687,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,11,2,6,True
688,Colombia,Barranquilla,Bronce,False,True,True,3,2,1073.0,15,13,4,False
689,Colombia,Manizales,Bronce,True,True,True,0,0,0.0,25,4,9,True
690,Ecuador,—,Platino,True,False,False,72,59,17832.0,24,3,10,True
691,Colombia,Cartagena,Oro,True,False,True,33,21,10126.0,3,1,8,True
692,México,—,Bronce,False,False,True,2,1,500.0,16,5,5,True
693,Colombia,Otras ciudades,Oro,True,False,True,50,29,14003.0,32,4,10,True
694,Colombia,Sincelejo,Bronce,False,False,False,1,0,0.0,13,8,10,False
695,México,—,Bronce,True,False,True,0,0,0.0,19,7,5,False
696,Colombia,Medellín,Oro,False,True,False,35,26,13949.0,22,3,10,True
697,Colombia,Cúcuta,Bronce,True,False,True,1,0,0.0,5,6,6,True
698,México,—,Bronce,False,True,False,1,0,0.0,13,7,6,False
699,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,43,4,8,True
700,Perú,—,Bronce,False,False,True,3,1,478.0,38,21,10,False
701,México,—,Plata,True,False,True,9,7,3670.0,16,6,9,True
702,Colombia,Manizales,Bronce,False,False,True,6,4,1713.0,47,1,5,True
703,Perú,—,Plata,True,True,True,11,10,4374.0,9,11,7,False
704,Colombia,Villavicencio,Bronce,True,False,False,2,1,677.0,35,13,10,False
705,Colombia,Manizales,Bronce,True,True,True,1,0,0.0,36,1,2,True
706,México,—,Bronce,False,False,True,0,0,0.0,14,6,7,True
707,Colombia,Cali,Bronce,True,True,False,2,1,242.0,35,12,3,False
708,Perú,—,Bronce,False,False,False,1,0,0.0,24,4,6,True
709,Colombia,Bogotá D.C.,Bronce,True,False,True,7,6,2993.0,23,1,7,True
710,Colombia,Medellín,Bronce,False,False,True,3,2,1044.0,32,18,9,False
711,México,—,Bronce,False,False,True,0,0,0.0,24,2,10,True
712,México,—,Bronce,True,False,True,1,0,0.0,10,3,8,True
713,Perú,—,Bronce,False,False,True,4,3,1482.0,41,11,7,False
714,Colombia,Cúcuta,Bronce,False,False,True,5,3,1463.0,4,1,8,True
715,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,11,4,7,True
716,Colombia,Cali,Bronce,False,False,True,0,0,0.0,15,17,8,False
717,México,—,Bronce,False,True,True,1,0,0.0,6,8,7,False
718,Colombia,Cúcuta,Bronce,False,False,True,7,6,2489.0,10,5,10,True
719,México,—,Bronce,True,True,True,0,0,0.0,45,13,7,False
720,Uruguay,—,Bronce,False,False,True,0,0,0.0,64,5,9,True
721,Ecuador,—,Bronce,True,False,True,7,5,2471.0,25,2,9,True
722,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,51,3,9,True
723,México,—,Bronce,False,False,True,0,0,0.0,38,4,9,True
724,Ecuador,—,Bronce,True,True,True,1,0,0.0,26,3,8,True
725,Colombia,Cali,Bronce,True,False,True,2,1,642.0,10,4,8,True
726,Colombia,Otras ciudades,Plata,False,False,True,8,6,2499.0,7,7,9,False
727,Colombia,Barranquilla,Bronce,False,False,True,5,4,1839.0,1,3,8,True
728,México,—,Plata,False,False,True,10,7,3029.0,29,7,7,False
729,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,41,5,7,True
730,México,—,Bronce,True,False,True,2,1,540.0,94,5,5,True
731,México,—,Bronce,True,False,True,5,4,1767.0,55,1,6,True
732,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,58,14,9,False
733,Colombia,Cali,Bronce,False,False,True,3,2,803.0,24,1,9,True
734,México,—,Bronce,False,False,False,0,0,0.0,33,12,9,False
735,Colombia,Bogotá D.C.,Bronce,False,False,True,7,6,4521.0,12,3,6,True
736,México,—,Bronce,True,False,True,0,0,0.0,27,0,8,True
737,Ecuador,—,Bronce,False,False,True,0,0,0.0,26,1,10,True
738,México,—,Bronce,False,True,True,0,0,0.0,28,3,4,True
739,Ecuador,—,Bronce,False,False,True,0,0,0.0,23,2,10,True
740,México,—,Plata,False,True,True,14,10,5708.0,38,6,4,True
741,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,43,2,10,True
742,Colombia,Pereira,Plata,False,False,True,20,17,11455.0,27,3,8,True
743,Colombia,Ibagué,Bronce,False,True,False,1,0,0.0,28,7,9,False
744,Uruguay,—,Bronce,True,False,True,1,0,0.0,5,22,5,False
745,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,14,3,4,True
746,Colombia,Bogotá D.C.,Plata,False,False,True,14,11,6033.0,15,5,7,True
747,Colombia,Otras ciudades,Bronce,False,False,True,2,1,662.0,9,1,9,True
748,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,3,6,3,True
749,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,104,1,8,True
750,Colombia,Cali,Plata,True,True,True,8,6,3169.0,128,0,8,True
751,Colombia,Barranquilla,Bronce,False,False,True,4,3,1131.0,14,6,9,True
752,Colombia,Barranquilla,Bronce,True,False,False,0,0,0.0,13,2,9,True
753,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,5,1,5,True
754,Colombia,Bogotá D.C.,Plata,False,True,True,12,7,3426.0,23,5,10,True
755,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,67,5,6,True
756,Colombia,Pasto,Platino,True,False,False,75,68,33101.0,18,9,8,False
757,México,—,Bronce,False,True,True,1,0,0.0,16,3,6,True
758,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,51,5,10,True
759,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,21,5,6,True
760,Colombia,Ibagué,Bronce,False,True,False,5,2,1131.0,14,4,7,True
761,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,37,5,0,True
762,México,—,Bronce,True,False,True,4,3,941.0,51,2,8,True
763,Colombia,Cali,Bronce,False,False,True,2,1,547.0,22,4,9,True
764,Colombia,Otras ciudades,Plata,True,False,True,8,5,3128.0,64,11,10,False
765,Colombia,Pereira,Bronce,True,False,True,1,0,0.0,14,12,8,False
766,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,11,13,7,False
767,Colombia,Montería,Bronce,False,False,True,0,0,0.0,15,2,7,True
768,México,—,Bronce,True,False,True,0,0,0.0,11,12,7,False
769,Ecuador,—,Bronce,False,True,True,1,0,0.0,32,14,9,False
770,Colombia,Medellín,Plata,True,False,True,9,7,3703.0,7,6,7,True
771,Ecuador,—,Bronce,False,False,True,6,5,2898.0,28,11,10,False
772,México,—,Plata,True,True,True,12,9,5754.0,17,0,8,True
773,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,28,9,9,False
774,Colombia,Pereira,Bronce,False,False,False,2,1,676.0,13,13,8,False
775,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,13,4,5,True
776,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,13,1,6,True
777,México,—,Bronce,False,False,True,2,1,644.0,38,1,7,True
778,México,—,Bronce,False,False,True,7,5,2641.0,39,6,9,True
779,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,9,3,9,True
780,Chile,—,Bronce,True,False,False,0,0,0.0,35,2,6,True
781,Perú,—,Plata,False,False,False,12,7,3749.0,21,4,9,True
782,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,4,18,8,False
783,Ecuador,—,Bronce,True,False,True,1,0,0.0,14,6,9,True
784,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,22,4,4,True
785,Colombia,Manizales,Bronce,False,False,True,1,0,0.0,22,9,8,False
786,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,25,11,6,False
787,Chile,—,Plata,True,False,True,16,13,7254.0,25,5,7,True
788,Colombia,Popayán,Bronce,False,False,False,2,1,364.0,18,11,10,False
789,Colombia,Bogotá D.C.,Bronce,False,True,True,3,1,506.0,32,6,7,True
790,Colombia,Medellín,Bronce,True,False,True,3,2,1000.0,17,3,6,True
791,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,26,3,8,True
792,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,900.0,6,3,10,True
793,Colombia,Cúcuta,Bronce,False,False,False,0,0,0.0,22,5,5,True
794,Colombia,Otras ciudades,Bronce,True,True,True,2,1,347.0,6,1,8,True
795,Perú,—,Bronce,True,False,True,0,0,0.0,4,11,6,False
796,Colombia,Medellín,Bronce,True,True,False,4,3,1513.0,19,0,6,True
797,México,—,Bronce,False,True,False,0,0,0.0,10,4,7,True
798,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,18,9,6,False
799,Uruguay,—,Bronce,False,False,True,2,1,546.0,12,1,9,True
800,México,—,Bronce,False,False,False,6,4,2247.0,31,11,5,False
801,Colombia,Otras ciudades,Bronce,False,True,True,4,2,1084.0,8,8,6,False
802,Colombia,Neiva,Bronce,True,False,True,2,1,533.0,12,10,8,False
803,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,15,7,10,False
804,Perú,—,Bronce,False,True,True,0,0,0.0,1,2,7,True
805,Uruguay,—,Plata,False,False,False,9,5,1700.0,17,2,3,True
806,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,12,2,5,True
807,Colombia,Bogotá D.C.,Bronce,True,True,True,3,2,1416.0,21,4,10,True
808,México,—,Bronce,True,False,True,1,0,0.0,31,1,7,True
809,Uruguay,—,Bronce,False,False,True,3,2,1055.0,18,7,7,False
810,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,88,12,9,False
811,Colombia,Villavicencio,Bronce,False,False,True,3,2,1009.0,13,9,7,False
812,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,25,1,7,True
813,Colombia,Bucaramanga,Bronce,False,True,False,0,0,0.0,5,3,5,True
814,Colombia,Barranquilla,Bronce,True,False,True,4,2,1293.0,16,6,6,True
815,México,—,Bronce,True,False,True,1,0,0.0,29,1,4,True
816,Colombia,Bogotá D.C.,Plata,False,False,True,11,7,3115.0,25,1,10,True
817,México,—,Bronce,True,True,True,0,0,0.0,15,6,8,True
818,México,—,Bronce,False,False,True,0,0,0.0,59,5,8,True
819,Uruguay,—,Bronce,True,False,True,0,0,0.0,34,1,9,True
820,Ecuador,—,Oro,False,False,True,27,20,11103.0,21,0,6,True
821,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,15,1,6,True
822,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,39,2,7,True
823,Colombia,Bogotá D.C.,Plata,False,False,True,10,8,5090.0,13,7,5,False
824,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,32,6,9,True
825,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,23,10,4,False
826,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,41,0,9,True
827,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,47,14,8,False
828,Uruguay,—,Bronce,False,True,True,6,4,2095.0,8,0,9,True
829,Colombia,Medellín,Bronce,True,False,True,2,1,479.0,28,16,10,False
830,Perú,—,Bronce,True,True,True,0,0,0.0,28,13,10,False
831,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,18,1,9,True
832,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,34,4,5,True
833,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,14,10,7,False
834,Colombia,Cartagena,Bronce,True,False,True,3,2,1197.0,31,5,10,True
835,México,—,Bronce,True,False,False,0,0,0.0,42,2,9,True
836,Colombia,Ibagué,Plata,True,True,True,8,6,3603.0,25,4,10,True
837,Colombia,Otras ciudades,Plata,False,False,True,9,6,2948.0,20,15,5,False
838,Colombia,Otras ciudades,Oro,False,True,True,30,19,6813.0,51,15,7,False
839,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,15,17,8,False
840,Uruguay,—,Bronce,True,True,True,6,4,1649.0,15,6,10,True
841,Chile,—,Bronce,True,False,True,5,4,2486.0,23,2,6,True
842,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,9,0,7,True
843,Perú,—,Plata,False,False,True,18,11,5895.0,22,7,6,False
844,Colombia,Popayán,Bronce,True,True,True,0,0,0.0,21,2,7,True
845,México,—,Bronce,True,False,True,4,2,880.0,21,3,10,True
846,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,40,1,8,True
847,Colombia,Bogotá D.C.,Plata,True,False,True,10,9,3367.0,17,1,9,True
848,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,7,7,10,False
849,Uruguay,—,Bronce,True,False,False,0,0,0.0,8,0,6,True
850,Colombia,Cali,Bronce,False,False,True,0,0,0.0,18,11,10,False
851,Perú,—,Bronce,True,False,True,1,0,0.0,61,4,10,True
852,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,32,6,10,True
853,Ecuador,—,Bronce,True,False,True,3,2,1027.0,87,5,3,True
854,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,10,1,10,True
855,Colombia,Otras ciudades,Bronce,False,False,True,6,3,1403.0,18,0,5,True
856,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,21,7,4,False
857,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,28,2,8,True
858,Colombia,Bogotá D.C.,Bronce,False,False,False,3,1,386.0,24,2,7,True
859,Colombia,Medellín,Bronce,False,False,True,3,1,408.0,9,0,6,True
860,Ecuador,—,Bronce,True,False,True,2,1,629.0,4,7,9,False
861,Colombia,Medellín,Plata,False,True,True,8,6,3017.0,10,10,9,False
862,Colombia,Valledupar,Bronce,True,False,True,0,0,0.0,69,2,9,True
863,Perú,—,Bronce,True,False,False,0,0,0.0,15,12,4,False
864,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,12,9,10,False
865,México,—,Plata,False,False,True,11,6,3199.0,10,0,5,True
866,Perú,—,Bronce,True,False,False,0,0,0.0,20,5,6,True
867,Colombia,Bogotá D.C.,Plata,True,False,True,19,12,7117.0,40,6,8,True
868,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,4,13,5,False
869,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,30,4,5,True
870,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,42,9,6,False
871,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,8,2,6,True
872,México,—,Bronce,False,False,True,0,0,0.0,31,1,10,True
873,Colombia,Medellín,Bronce,False,True,True,3,2,806.0,19,4,10,True
874,Colombia,Villavicencio,Plata,False,False,True,23,19,9247.0,15,7,7,False
875,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,13,4,5,True
876,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,458.0,25,1,8,True
877,Perú,—,Bronce,False,False,True,2,1,248.0,29,21,7,False
878,Colombia,Cali,Bronce,False,False,True,0,0,0.0,41,12,8,False
879,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,43,3,9,True
880,Colombia,Bogotá D.C.,Bronce,False,True,False,4,2,903.0,5,2,8,True
881,Colombia,Neiva,Bronce,False,True,True,0,0,0.0,13,10,7,False
882,Colombia,Manizales,Bronce,True,False,True,0,0,0.0,8,0,4,True
883,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,18,3,5,True
884,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,45,5,3,True
885,Ecuador,—,Bronce,True,False,True,2,1,528.0,4,4,8,True
886,México,—,Plata,False,False,True,9,8,3413.0,22,9,10,False
887,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,2,7,10,False
888,Colombia,Pereira,Plata,True,True,True,9,5,1881.0,44,2,10,True
889,Ecuador,—,Bronce,True,False,True,1,0,0.0,102,4,8,True
890,México,—,Bronce,True,False,False,1,0,0.0,14,6,4,True
891,Colombia,Barranquilla,Bronce,False,False,True,5,3,1128.0,17,2,5,True
892,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,12,9,8,False
893,México,—,Bronce,True,False,True,6,3,1559.0,21,9,8,False
894,Perú,—,Bronce,True,True,True,1,0,0.0,5,19,9,False
895,Perú,—,Bronce,False,False,False,5,3,1596.0,18,1,9,True
896,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,52,0,10,True
897,Ecuador,—,Bronce,False,False,True,0,0,0.0,6,0,5,True
898,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,4,5,8,True
899,Colombia,Medellín,Plata,True,False,True,9,6,3157.0,17,0,7,True
900,Ecuador,—,Bronce,False,False,True,0,0,0.0,59,19,5,False
901,Colombia,Montería,Bronce,True,True,True,0,0,0.0,4,7,10,False
902,Colombia,Barranquilla,Bronce,False,False,True,2,1,377.0,66,8,7,False
903,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,31,1,7,True
904,Colombia,Cartagena,Plata,False,False,False,23,15,6067.0,45,4,7,True
905,Colombia,Pasto,Bronce,True,True,True,0,0,0.0,32,12,5,False
906,Uruguay,—,Bronce,True,True,True,0,0,0.0,35,8,6,False
907,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,8,10,9,False
908,Colombia,Cali,Bronce,False,False,True,0,0,0.0,28,0,9,True
909,Ecuador,—,Bronce,True,False,True,0,0,0.0,15,0,7,True
910,México,—,Bronce,True,False,True,0,0,0.0,22,2,4,True
911,Colombia,Santa Marta,Bronce,True,False,True,2,1,625.0,33,6,5,True
912,Ecuador,—,Bronce,False,False,True,1,0,0.0,24,13,9,False
913,México,—,Bronce,False,True,True,0,0,0.0,48,6,9,True
914,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,2,8,8,False
915,Ecuador,—,Bronce,False,False,False,0,0,0.0,38,1,6,True
916,Colombia,Ibagué,Plata,False,False,True,23,13,4820.0,5,2,9,True
917,Perú,—,Bronce,True,False,True,0,0,0.0,23,1,5,True
918,México,—,Oro,False,False,True,31,19,8157.0,12,18,7,False
919,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,14,5,5,True
920,Colombia,Cúcuta,Bronce,False,False,True,2,1,391.0,60,12,10,False
921,Colombia,Armenia,Bronce,True,False,True,4,3,1231.0,36,6,6,True
922,Colombia,Villavicencio,Bronce,False,False,False,4,2,1016.0,2,6,5,True
923,Ecuador,—,Bronce,False,True,True,3,2,589.0,11,1,8,True
924,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,21,6,7,True
925,Colombia,Otras ciudades,Platino,True,False,True,73,66,39261.0,71,4,10,True
926,México,—,Bronce,False,True,True,2,1,591.0,16,8,5,False
927,Ecuador,—,Bronce,True,False,True,0,0,0.0,26,3,7,True
928,Colombia,Bogotá D.C.,Plata,True,False,True,9,6,3274.0,74,11,8,False
929,México,—,Bronce,False,False,True,1,0,0.0,12,2,9,True
930,Colombia,Pereira,Bronce,False,True,True,7,4,1893.0,37,7,10,False
931,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,32,1,7,True
932,México,—,Bronce,True,False,True,0,0,0.0,16,5,7,True
933,Ecuador,—,Bronce,True,False,True,7,5,1812.0,100,3,9,True
934,Colombia,Cali,Bronce,True,False,True,1,0,0.0,22,11,7,False
935,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,20,1,6,True
936,Colombia,Otras ciudades,Bronce,True,True,True,1,0,0.0,7,1,6,True
937,Uruguay,—,Bronce,False,False,False,1,0,0.0,36,1,7,True
938,Colombia,Pasto,Bronce,True,False,False,3,2,694.0,16,4,7,True
939,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,24,2,5,True
940,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,3,4,7,True
941,México,—,Plata,True,True,True,9,6,1952.0,25,2,9,True
942,Colombia,Neiva,Bronce,True,True,True,0,0,0.0,28,5,5,True
943,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,24,0,6,True
944,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,22,4,7,True
945,Chile,—,Bronce,True,False,False,1,0,0.0,44,15,7,False
946,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,6,0,7,True
947,Colombia,Bucaramanga,Bronce,True,True,True,1,0,0.0,71,4,9,True
948,México,—,Bronce,True,False,False,0,0,0.0,30,3,6,True
949,Colombia,Armenia,Oro,False,False,True,44,33,16080.0,25,2,6,True
950,Colombia,Otras ciudades,Bronce,True,True,False,0,0,0.0,22,8,8,False
951,Perú,—,Bronce,False,False,True,2,1,520.0,28,7,5,False
952,Colombia,Bogotá D.C.,Platino,False,False,True,97,80,52375.0,69,18,7,False
953,México,—,Plata,False,False,True,10,6,3555.0,52,2,5,True
954,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,12,20,5,False
955,Uruguay,—,Plata,False,False,True,11,7,3335.0,19,2,8,True
956,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,36,12,9,False
957,Colombia,Manizales,Bronce,False,False,True,5,4,1019.0,14,4,9,True
958,Perú,—,Bronce,True,False,False,2,1,231.0,3,7,6,False
959,Uruguay,—,Bronce,False,False,True,1,0,0.0,19,7,7,False
960,Colombia,Pereira,Bronce,True,True,True,0,0,0.0,19,8,7,False
961,Perú,—,Bronce,True,False,True,0,0,0.0,70,0,5,True
962,Ecuador,—,Bronce,False,True,True,0,0,0.0,34,2,7,True
963,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,92,2,6,True
964,Ecuador,—,Bronce,False,True,True,5,4,1407.0,45,0,3,True
965,Colombia,Bogotá D.C.,Oro,False,True,True,26,15,9058.0,32,1,2,True
966,Ecuador,—,Bronce,False,True,True,1,0,0.0,42,19,8,False
967,Colombia,Villavicencio,Bronce,True,False,True,0,0,0.0,22,4,6,True
968,México,—,Bronce,True,True,True,2,1,370.0,14,8,10,False
969,México,—,Plata,True,True,True,9,7,3270.0,16,1,6,True
970,Colombia,Ibagué,Bronce,False,False,False,2,1,435.0,21,13,10,False
971,Ecuador,—,Bronce,True,False,True,0,0,0.0,14,2,7,True
972,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,20,12,8,False
973,Colombia,Armenia,Bronce,False,False,True,2,1,447.0,26,5,7,True
974,Uruguay,—,Plata,True,False,False,11,6,3238.0,25,0,6,True
975,Colombia,Montería,Bronce,True,True,True,6,4,1949.0,10,10,10,False
976,Colombia,Manizales,Bronce,True,False,False,0,0,0.0,1,5,9,True
977,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,55,6,5,True
978,Colombia,Cartagena,Bronce,False,False,False,1,0,0.0,37,0,4,True
979,Colombia,Bogotá D.C.,Plata,True,True,True,14,10,4241.0,70,3,6,True
980,Colombia,Neiva,Plata,True,False,False,17,12,5572.0,30,20,5,False
981,Colombia,Medellín,Plata,False,True,True,10,8,3757.0,10,0,7,True
982,México,—,Bronce,False,False,True,5,4,1602.0,19,1,10,True
983,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,25,3,7,True
984,México,—,Bronce,False,True,True,0,0,0.0,58,6,8,True
985,México,—,Bronce,True,False,True,3,2,692.0,64,7,8,False
986,Colombia,Medellín,Bronce,True,False,True,5,3,1612.0,50,13,8,False
987,Colombia,Cali,Plata,False,True,True,13,11,5024.0,34,15,8,False
988,Colombia,Cali,Bronce,False,False,True,0,0,0.0,20,2,7,True
989,México,—,Bronce,False,False,True,0,0,0.0,2,1,10,True
990,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,28,6,8,True
991,Ecuador,—,Bronce,True,False,True,3,1,479.0,95,2,10,True
992,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,44,9,6,False
993,Colombia,Bogotá D.C.,Plata,True,False,False,22,15,7322.0,61,2,8,True
994,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,46,2,5,True
995,Perú,—,Bronce,False,False,True,1,0,0.0,7,0,8,True
996,Colombia,Cali,Bronce,True,True,False,0,0,0.0,28,0,4,True
997,México,—,Bronce,True,False,True,0,0,0.0,11,2,5,True
998,México,—,Bronce,True,False,True,3,2,701.0,13,1,6,True
999,Colombia,Bogotá D.C.,Plata,True,True,True,20,12,6340.0,18,0,6,True
1000,Colombia,Medellín,Bronce,True,False,True,3,2,1020.0,17,20,7,False
1001,Colombia,Cali,Bronce,True,False,True,1,0,0.0,31,21,4,False
1002,Ecuador,—,Bronce,False,True,True,6,5,1766.0,55,4,7,True
1003,México,—,Bronce,True,False,True,5,3,1597.0,3,4,9,True
1004,Perú,—,Bronce,True,True,True,2,1,612.0,4,5,8,True
1005,Colombia,Pasto,Bronce,True,False,True,0,0,0.0,29,8,7,False
1006,Colombia,Cali,Bronce,True,False,True,2,1,505.0,42,15,5,False
1007,México,—,Bronce,True,False,True,7,5,2904.0,21,9,8,False
1008,Perú,—,Bronce,True,False,False,0,0,0.0,26,2,2,True
1009,Ecuador,—,Bronce,False,False,True,0,0,0.0,12,1,8,True
1010,México,—,Bronce,True,False,True,1,0,0.0,20,3,10,True
1011,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,28,1,3,True
1012,Colombia,Sincelejo,Plata,False,False,True,15,12,5973.0,20,19,9,False
1013,Perú,—,Plata,True,False,True,8,5,2450.0,29,17,4,False
1014,Colombia,Barranquilla,Bronce,True,False,False,1,0,0.0,67,14,6,False
1015,Perú,—,Bronce,True,False,True,0,0,0.0,26,5,9,True
1016,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,507.0,9,0,6,True
1017,Uruguay,—,Bronce,False,True,True,2,1,497.0,18,3,6,True
1018,Colombia,Bogotá D.C.,Bronce,True,True,True,3,1,518.0,13,3,5,True
1019,Colombia,Medellín,Bronce,False,True,True,3,2,1212.0,29,3,3,True
