contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
1020,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,12,6,3,True
1021,Perú,—,Bronce,False,False,True,0,0,0.0,46,20,2,False
1022,Colombia,Barranquilla,Platino,False,False,True,99,84,45663.0,25,0,7,True
1023,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,23,9,7,False
1024,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,45,3,4,True
1025,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,23,1,7,True
1026,Colombia,Medellín,Plata,False,False,True,8,6,2105.0,11,7,9,False
1027,Colombia,Cali,Bronce,True,False,True,2,1,616.0,5,12,10,False
1028,Ecuador,—,Bronce,False,False,False,0,0,0.0,91,3,9,True
1029,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,437.0,9,3,10,True
1030,Colombia,Cali,Bronce,True,True,False,0,0,0.0,13,0,7,True
1031,Colombia,Manizales,Bronce,False,False,False,0,0,0.0,106,5,9,True
1032,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,27,10,9,False
1033,Colombia,Medellín,Plata,False,True,True,15,12,7239.0,13,12,7,False
1034,Colombia,Pereira,Bronce,True,False,True,5,4,1870.0,17,1,8,True
1035,Ecuador,—,Bronce,True,False,False,6,4,1693.0,13,10,7,False
1036,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,34,9,7,False
1037,Ecuador,—,Bronce,False,False,False,3,2,931.0,31,5,8,True
1038,Colombia,Otras ciudades,Bronce,False,False,False,4,2,1135.0,28,1,3,True
1039,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,12,0,6,True
1040,Ecuador,—,Bronce,True,True,False,0,0,0.0,18,3,8,True
1041,Colombia,Cúcuta,Plata,True,True,True,14,11,5270.0,15,3,2,True
1042,Uruguay,—,Bronce,True,True,True,4,2,1527.0,17,5,10,True
1043,Colombia,Barranquilla,Bronce,True,True,True,2,1,462.0,13,28,7,False
1044,Colombia,Bogotá D.C.,Plata,False,True,True,8,7,3611.0,31,8,10,False
1045,Colombia,Cúcuta,Bronce,True,True,True,0,0,0.0,17,11,10,False
1046,Colombia,Cali,Bronce,False,False,True,0,0,0.0,88,5,5,True
1047,Colombia,Barranquilla,Bronce,True,False,True,4,3,1947.0,25,4,7,True
1048,Uruguay,—,Plata,True,False,True,9,7,3968.0,45,2,8,True
1049,Colombia,Popayán,Oro,True,True,True,25,16,10009.0,12,6,6,True
1050,México,—,Bronce,False,False,False,0,0,0.0,10,7,2,False
1051,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,9,1,6,True
1052,Perú,—,Plata,True,False,True,11,8,2560.0,13,0,6,True
1053,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,123,7,5,False
1054,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,354.0,12,10,6,False
1055,Ecuador,—,Bronce,True,False,True,2,1,428.0,1,5,10,True
1056,Colombia,Cali,Plata,True,True,False,12,7,4191.0,14,4,8,True
1057,México,—,Bronce,False,True,True,6,3,1302.0,13,2,5,True
1058,Colombia,Cali,Bronce,True,False,True,0,0,0.0,38,2,7,True
1059,Ecuador,—,Plata,True,False,True,15,10,5930.0,26,5,10,True
1060,México,—,Bronce,False,False,True,0,0,0.0,2,4,9,True
1061,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1260.0,43,3,8,True
1062,Colombia,Bogotá D.C.,Plata,False,False,False,23,18,10428.0,38,7,10,False
1063,Colombia,Cali,Bronce,True,False,False,4,2,844.0,37,0,8,True
1064,México,—,Bronce,False,False,True,0,0,0.0,9,5,10,True
1065,Colombia,Cúcuta,Bronce,True,False,True,1,0,0.0,24,1,9,True
1066,Colombia,Otras ciudades,Bronce,False,False,True,4,3,1380.0,10,0,7,True
1067,Colombia,Cali,Bronce,True,False,True,4,2,1097.0,9,5,6,True
1068,Colombia,Cali,Bronce,False,False,False,0,0,0.0,20,8,9,False
1069,Colombia,Cartagena,Bronce,False,True,False,0,0,0.0,19,1,6,True
1070,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,10,18,9,False
1071,Colombia,Cali,Oro,True,False,True,26,20,6421.0,29,3,5,True
1072,Colombia,Cúcuta,Plata,True,False,True,12,9,3540.0,12,0,9,True
1073,Colombia,Villavicencio,Bronce,True,False,True,5,4,1627.0,21,2,8,True
1074,México,—,Bronce,False,True,False,1,0,0.0,28,13,7,False
1075,Colombia,Bogotá D.C.,Bronce,True,True,True,4,3,1292.0,28,2,10,True
1076,Uruguay,—,Bronce,True,False,True,0,0,0.0,50,3,7,True
1077,México,—,Bronce,True,False,True,0,0,0.0,7,4,6,True
1078,Colombia,Cali,Bronce,False,False,True,0,0,0.0,6,2,10,True
1079,México,—,Bronce,False,True,True,1,0,0.0,12,11,9,False
1080,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,33,2,8,True
1081,México,—,Bronce,True,True,True,1,0,0.0,59,1,6,True
1082,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,8,4,6,True
1083,Colombia,Bogotá D.C.,Plata,False,False,True,9,5,1627.0,27,2,3,True
1084,Ecuador,—,Bronce,False,False,False,7,4,2387.0,82,7,6,False
1085,Colombia,Popayán,Bronce,False,False,True,0,0,0.0,11,2,8,True
1086,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,18,0,6,True
1087,Colombia,Valledupar,Bronce,False,False,True,1,0,0.0,9,12,7,False
1088,Ecuador,—,Bronce,True,False,True,0,0,0.0,25,2,6,True
1089,Chile,—,Bronce,True,False,True,0,0,0.0,49,19,6,False
1090,Colombia,Cartagena,Oro,True,False,True,32,24,8640.0,35,9,8,False
1091,Colombia,Villavicencio,Bronce,False,False,True,1,0,0.0,3,6,10,True
1092,Colombia,Neiva,Bronce,True,True,True,0,0,0.0,4,1,7,True
1093,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,2,13,7,False
1094,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,53,17,8,False
1095,Colombia,Pasto,Bronce,False,False,True,1,0,0.0,2,4,10,True
1096,Colombia,Manizales,Bronce,True,False,True,5,3,2170.0,3,4,7,True
1097,Ecuador,—,Bronce,False,False,True,1,0,0.0,19,0,5,True
1098,Colombia,Bogotá D.C.,Bronce,True,False,False,5,4,1650.0,33,24,7,False
1099,México,—,Bronce,False,False,False,0,0,0.0,58,10,7,False
1100,Colombia,Villavicencio,Bronce,False,False,False,3,2,890.0,52,1,8,True
1101,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,55,0,10,True
1102,Uruguay,—,Bronce,False,False,True,1,0,0.0,35,18,9,False
1103,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,38,6,10,True
1104,México,—,Bronce,True,False,True,1,0,0.0,41,12,10,False
1105,Colombia,Medellín,Bronce,True,True,False,3,2,824.0,64,6,6,True
1106,Uruguay,—,Bronce,False,False,True,2,1,561.0,56,10,5,False
1107,Colombia,Cartagena,Bronce,True,True,False,2,1,455.0,27,5,6,True
1108,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,24,5,6,True
1109,Colombia,Barranquilla,Plata,False,False,True,8,7,3624.0,67,8,6,False
1110,Colombia,Bogotá D.C.,Plata,True,True,True,13,10,4773.0,27,5,10,True
1111,Uruguay,—,Bronce,False,False,True,3,2,1429.0,20,12,6,False
1112,México,—,Bronce,True,False,True,0,0,0.0,6,2,5,True
1113,Uruguay,—,Bronce,True,False,False,7,5,3851.0,6,1,8,True
1114,Colombia,Pereira,Bronce,True,False,False,2,1,386.0,41,0,4,True
1115,Colombia,Cali,Bronce,True,False,True,0,0,0.0,7,1,10,True
1116,Colombia,Bogotá D.C.,Bronce,False,True,False,2,1,511.0,5,7,4,False
1117,Colombia,Otras ciudades,Bronce,False,False,True,3,2,1011.0,22,11,10,False
1118,Colombia,Neiva,Bronce,False,False,True,4,3,1326.0,14,2,8,True
1119,Colombia,Barranquilla,Bronce,True,False,True,7,5,2621.0,38,6,6,True
1120,Perú,—,Bronce,True,True,True,1,0,0.0,8,5,8,True
1121,Colombia,Neiva,Bronce,False,False,True,3,2,1037.0,23,6,8,True
1122,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,43,12,10,False
1123,Colombia,Cali,Plata,True,True,True,10,7,2584.0,30,5,10,True
1124,Ecuador,—,Bronce,True,True,True,3,2,1027.0,24,8,8,False
1125,Perú,—,Bronce,False,False,True,0,0,0.0,24,5,9,True
1126,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,15,2,10,True
1127,Colombia,Barranquilla,Bronce,True,False,True,2,1,541.0,36,15,6,False
1128,Colombia,Armenia,Bronce,True,True,True,5,4,2438.0,38,6,10,True
1129,Colombia,Cali,Bronce,True,True,True,1,0,0.0,35,5,4,True
1130,Colombia,Cali,Bronce,True,False,True,2,1,530.0,28,5,5,True
1131,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,9,13,9,False
1132,Colombia,Pereira,Bronce,False,False,True,2,1,485.0,46,4,8,True
1133,México,—,Bronce,True,False,False,2,1,578.0,17,5,7,True
1134,Colombia,Bucaramanga,Plata,False,False,False,9,6,2079.0,24,3,6,True
1135,Colombia,Bogotá D.C.,Plata,False,True,True,24,16,8352.0,35,1,6,True
1136,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,68,2,7,True
1137,Colombia,Bucaramanga,Bronce,True,True,True,2,1,383.0,9,6,8,True
1138,Colombia,Bogotá D.C.,Bronce,False,False,False,6,5,1742.0,27,9,10,False
1139,Colombia,Bogotá D.C.,Bronce,False,False,False,5,3,1876.0,18,5,10,True
1140,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,19,6,3,True
1141,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,559.0,21,1,7,True
1142,Perú,—,Bronce,True,False,True,1,0,0.0,52,1,7,True
1143,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1319.0,23,2,8,True
1144,Chile,—,Bronce,True,True,True,1,0,0.0,9,2,9,True
1145,Colombia,Medellín,Plata,False,True,True,16,13,8738.0,16,0,3,True
1146,Colombia,Bogotá D.C.,Bronce,True,True,True,5,4,2143.0,39,20,9,False
1147,Colombia,Pasto,Bronce,False,False,True,2,1,536.0,8,3,10,True
1148,Colombia,Villavicencio,Bronce,True,False,True,6,4,2518.0,49,5,6,True
1149,México,—,Bronce,True,True,True,0,0,0.0,41,4,8,True
1150,Colombia,Barranquilla,Oro,False,False,True,40,28,14938.0,29,17,10,False
1151,Colombia,Sincelejo,Bronce,False,False,True,0,0,0.0,28,12,2,False
1152,Perú,—,Plata,False,True,True,9,6,2733.0,20,8,9,False
1153,Perú,—,Bronce,True,False,True,1,0,0.0,32,19,5,False
1154,Colombia,Bogotá D.C.,Platino,False,False,False,193,145,42690.0,8,4,7,True
1155,Colombia,Cali,Bronce,False,False,True,0,0,0.0,3,2,8,True
1156,Colombia,Cali,Bronce,False,False,True,0,0,0.0,1,1,7,True
1157,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,37,2,10,True
1158,Perú,—,Bronce,False,True,True,0,0,0.0,49,9,5,False
1159,Colombia,Cali,Bronce,False,False,True,0,0,0.0,16,5,6,True
1160,Colombia,Santa Marta,Bronce,False,False,True,2,1,422.0,44,12,4,False
1161,México,—,Bronce,True,True,True,6,5,2640.0,24,0,6,True
1162,Colombia,Manizales,Plata,True,False,True,11,10,3556.0,7,0,10,True
1163,Colombia,Cartagena,Bronce,True,True,True,3,2,1131.0,69,14,4,False
1164,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,470.0,14,19,10,False
1165,México,—,Bronce,False,True,True,3,1,498.0,83,0,5,True
1166,Colombia,Cali,Bronce,True,False,True,1,0,0.0,32,14,10,False
1167,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,9,2,7,True
1168,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,61,9,6,False
1169,Colombia,Otras ciudades,Bronce,False,True,False,0,0,0.0,11,0,7,True
1170,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,26,12,10,False
1171,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,45,5,5,True
1172,Colombia,Medellín,Bronce,True,True,True,3,2,910.0,2,7,10,False
1173,Ecuador,—,Plata,False,True,True,8,5,1279.0,12,0,6,True
1174,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,417.0,5,3,7,True
1175,Ecuador,—,Bronce,False,False,True,5,4,2851.0,17,1,8,True
1176,Perú,—,Bronce,False,False,True,0,0,0.0,70,1,9,True
1177,Colombia,Santa Marta,Bronce,True,False,True,1,0,0.0,1,21,6,False
1178,Colombia,Valledupar,Bronce,True,False,True,0,0,0.0,44,7,10,False
1179,Ecuador,—,Bronce,False,False,True,0,0,0.0,30,4,10,True
1180,México,—,Bronce,True,False,True,0,0,0.0,8,1,7,True
1181,México,—,Bronce,False,False,False,0,0,0.0,42,7,6,False
1182,Colombia,Medellín,Bronce,False,False,False,7,4,1564.0,31,10,8,False
1183,Colombia,Pasto,Bronce,True,False,True,2,1,529.0,50,11,7,False
1184,México,—,Bronce,True,False,True,0,0,0.0,28,8,5,False
1185,Colombia,Montería,Bronce,True,False,True,0,0,0.0,26,15,6,False
1186,Ecuador,—,Bronce,True,False,True,1,0,0.0,18,4,9,True
1187,Colombia,Manizales,Bronce,True,True,True,1,0,0.0,5,4,7,True
1188,Perú,—,Plata,False,False,True,16,12,6371.0,45,1,5,True
1189,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,58,3,3,True
1190,Colombia,Santa Marta,Plata,False,False,True,8,5,3317.0,45,1,6,True
1191,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,13,8,7,False
1192,México,—,Bronce,True,False,True,2,1,250.0,40,2,7,True
1193,México,—,Bronce,True,False,False,0,0,0.0,20,4,9,True
1194,Uruguay,—,Oro,True,False,True,43,38,13241.0,30,9,10,False
1195,Colombia,Neiva,Bronce,False,True,True,1,0,0.0,14,7,10,False
1196,México,—,Bronce,False,True,True,3,2,1032.0,13,9,9,False
1197,Ecuador,—,Bronce,True,True,False,0,0,0.0,31,13,7,False
1198,Colombia,Medellín,Bronce,False,False,True,3,2,913.0,57,4,7,True
1199,México,—,Bronce,False,False,False,0,0,0.0,21,4,4,True
1200,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,55,0,10,True
1201,Colombia,Cali,Bronce,True,False,True,1,0,0.0,9,2,6,True
1202,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,40,22,3,False
1203,Ecuador,—,Bronce,False,True,True,0,0,0.0,7,12,5,False
1204,México,—,Bronce,False,True,True,1,0,0.0,28,1,9,True
1205,Ecuador,—,Bronce,True,False,True,0,0,0.0,10,24,8,False
1206,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,19,13,9,False
1207,Colombia,Otras ciudades,Oro,False,False,True,38,34,23383.0,15,4,6,True
1208,Colombia,Otras ciudades,Bronce,False,False,True,2,1,552.0,59,3,8,True
1209,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,848.0,64,7,7,False
1210,Colombia,Cartagena,Bronce,True,False,True,4,3,1688.0,28,2,10,True
1211,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,7,1,9,True
1212,Colombia,Barranquilla,Plata,True,False,True,17,11,6167.0,5,6,10,True
1213,México,—,Bronce,False,False,False,1,0,0.0,90,7,9,False
1214,México,—,Bronce,False,True,False,3,2,1106.0,13,3,5,True
1215,Colombia,Barranquilla,Bronce,False,False,True,2,1,357.0,4,4,10,True
1216,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,543.0,14,5,6,True
1217,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,25,16,10,False
1218,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,4,5,10,True
1219,Colombia,Manizales,Bronce,True,False,False,1,0,0.0,8,7,4,False
1220,México,—,Bronce,True,False,True,0,0,0.0,35,10,3,False
1221,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,35,0,5,True
1222,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,41,20,10,False
1223,Perú,—,Bronce,True,True,False,1,0,0.0,128,2,5,True
1224,Colombia,Bogotá D.C.,Bronce,False,False,True,6,3,1425.0,35,1,7,True
1225,Colombia,Barranquilla,Bronce,True,True,True,1,0,0.0,10,4,10,True
1226,Uruguay,—,Bronce,False,False,True,1,0,0.0,12,4,5,True
1227,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,14,4,5,True
1228,Colombia,Bucaramanga,Bronce,True,True,True,1,0,0.0,11,0,6,True
1229,Colombia,Otras ciudades,Plata,True,True,True,18,15,9594.0,18,6,10,True
1230,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,19,5,6,True
1231,Colombia,Armenia,Bronce,True,False,True,4,2,1120.0,1,30,8,False
1232,Colombia,Bogotá D.C.,Plata,True,False,False,18,15,6598.0,10,5,4,True
1233,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,17,4,5,True
1234,Colombia,Montería,Bronce,False,True,True,4,3,1160.0,17,2,8,True
1235,México,—,Bronce,True,True,True,0,0,0.0,70,1,6,True
1236,Uruguay,—,Bronce,False,False,True,0,0,0.0,62,1,9,True
1237,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,51,8,9,False
1238,México,—,Bronce,True,False,True,0,0,0.0,24,7,7,False
1239,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,37,16,8,False
1240,Ecuador,—,Bronce,True,True,True,2,1,300.0,31,3,9,True
1241,México,—,Bronce,False,True,True,1,0,0.0,22,1,8,True
1242,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,18,2,6,True
1243,Colombia,Bogotá D.C.,Plata,False,True,True,17,11,6232.0,29,0,6,True
1244,México,—,Bronce,True,True,True,0,0,0.0,17,4,7,True
1245,Colombia,Manizales,Bronce,True,False,False,1,0,0.0,52,14,5,False
1246,Colombia,Bogotá D.C.,Bronce,False,True,False,5,2,1235.0,34,0,3,True
1247,México,—,Plata,False,False,True,16,12,4594.0,37,2,4,True
1248,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,5,0,8,True
1249,Perú,—,Bronce,True,False,True,0,0,0.0,34,1,5,True
1250,Colombia,Bogotá D.C.,Bronce,True,False,False,3,2,808.0,45,0,6,True
1251,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,15,5,7,True
1252,Perú,—,Bronce,False,False,False,1,0,0.0,30,2,5,True
1253,México,—,Bronce,False,False,True,1,0,0.0,24,5,9,True
1254,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,19,11,7,False
1255,Perú,—,Bronce,False,False,True,7,4,2185.0,57,11,4,False
1256,Colombia,Cúcuta,Bronce,True,True,True,0,0,0.0,2,4,6,True
1257,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,18,10,7,False
1258,México,—,Bronce,False,False,True,0,0,0.0,107,3,7,True
1259,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,47,7,10,False
1260,Colombia,Bogotá D.C.,Oro,False,False,True,34,29,12185.0,26,4,10,True
1261,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,9,1,8,True
1262,Perú,—,Bronce,True,False,True,0,0,0.0,6,0,7,True
1263,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,32,1,9,True
1264,Colombia,Cali,Bronce,True,False,True,1,0,0.0,80,5,9,True
1265,Colombia,Bogotá D.C.,Bronce,False,False,False,5,3,2004.0,15,11,6,False
1266,Ecuador,—,Bronce,True,False,True,1,0,0.0,24,3,5,True
1267,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,86,13,7,False
1268,Chile,—,Bronce,False,False,True,1,0,0.0,32,12,8,False
1269,Colombia,Pereira,Bronce,False,True,True,7,6,2021.0,39,6,10,True
1270,Colombia,Valledupar,Bronce,False,False,False,4,2,963.0,57,16,7,False
1271,Uruguay,—,Bronce,False,False,True,2,1,602.0,46,5,5,True
1272,Colombia,Cartagena,Bronce,False,False,True,3,2,1070.0,50,0,3,True
1273,México,—,Bronce,False,True,True,2,1,430.0,34,0,8,True
1274,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,12,5,8,True
1275,Colombia,Ibagué,Bronce,True,False,True,7,6,2718.0,27,4,4,True
1276,Colombia,Barranquilla,Bronce,False,False,True,5,3,1737.0,72,18,7,False
1277,México,—,Bronce,False,True,True,1,0,0.0,73,1,8,True
1278,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,28,0,10,True
1279,Colombia,Santa Marta,Plata,True,False,True,14,12,4034.0,16,2,9,True
1280,Colombia,Barranquilla,Bronce,False,False,True,4,2,863.0,9,3,9,True
1281,Colombia,Cali,Bronce,False,False,True,3,2,549.0,17,5,7,True
1282,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,13,13,10,False
1283,México,—,Bronce,False,False,True,0,0,0.0,53,7,7,False
1284,Colombia,Otras ciudades,Bronce,False,False,True,4,2,971.0,32,0,8,True
1285,México,—,Oro,True,False,True,40,27,17628.0,7,5,8,True
1286,Colombia,Cali,Bronce,False,False,True,0,0,0.0,24,2,6,True
1287,México,—,Bronce,False,False,False,0,0,0.0,11,6,8,True
1288,Ecuador,—,Bronce,True,True,True,1,0,0.0,26,11,9,False
1289,Ecuador,—,Bronce,False,False,False,4,2,1015.0,22,6,4,True
1290,Colombia,Cali,Bronce,False,True,True,2,1,549.0,29,4,3,True
1291,Ecuador,—,Bronce,True,False,True,1,0,0.0,4,15,10,False
1292,México,—,Bronce,False,False,False,0,0,0.0,6,10,5,False
1293,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,16,3,4,True
1294,México,—,Plata,True,False,True,10,7,4403.0,8,9,9,False
1295,Perú,—,Bronce,False,True,False,1,0,0.0,14,0,7,True
1296,México,—,Bronce,True,False,True,4,2,1270.0,5,6,8,True
1297,Colombia,Pereira,Bronce,True,True,True,0,0,0.0,16,9,6,False
1298,Colombia,Cúcuta,Bronce,True,False,True,1,0,0.0,13,0,8,True
1299,Uruguay,—,Plata,True,False,False,8,5,2392.0,43,6,7,True
1300,Uruguay,—,Plata,True,True,True,17,11,3646.0,10,5,10,True
1301,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,37,3,8,True
1302,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,3,22,7,False
1303,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1498.0,20,6,4,True
1304,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,73,3,7,True
1305,Colombia,Otras ciudades,Bronce,False,False,True,3,2,971.0,69,1,5,True
1306,Ecuador,—,Plata,True,True,True,10,8,2479.0,36,4,10,True
1307,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,21,2,7,True
1308,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,19,5,5,True
1309,Colombia,Bogotá D.C.,Bronce,False,False,True,3,1,472.0,19,7,7,False
1310,México,—,Bronce,False,False,True,1,0,0.0,10,8,10,False
1311,México,—,Bronce,False,True,True,0,0,0.0,17,2,10,True
1312,México,—,Bronce,False,True,True,0,0,0.0,16,7,10,False
1313,México,—,Bronce,True,True,True,1,0,0.0,16,1,7,True
1314,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,38,2,6,True
1315,Colombia,Barranquilla,Plata,True,False,True,15,12,3411.0,12,19,5,False
1316,Colombia,Bogotá D.C.,Oro,True,False,True,25,18,12266.0,20,2,9,True
1317,Perú,—,Bronce,True,False,False,2,1,695.0,17,10,4,False
1318,México,—,Bronce,False,False,True,0,0,0.0,50,13,8,False
1319,Colombia,Barranquilla,Bronce,True,False,False,1,0,0.0,15,0,10,True
1320,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,934.0,4,10,10,False
1321,México,—,Bronce,False,False,True,2,1,540.0,50,5,7,True
1322,Uruguay,—,Bronce,True,False,True,1,0,0.0,21,7,8,False
1323,Ecuador,—,Bronce,False,False,True,1,0,0.0,34,9,8,False
1324,Colombia,Santa Marta,Bronce,False,False,True,3,1,452.0,5,0,8,True
1325,Colombia,Manizales,Bronce,False,False,False,0,0,0.0,74,1,9,True
1326,Colombia,Bogotá D.C.,Plata,False,False,False,11,8,2456.0,27,8,7,False
1327,Colombia,Cartagena,Bronce,True,False,True,3,2,854.0,22,11,10,False
1328,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,698.0,6,1,9,True
1329,Colombia,Cali,Bronce,False,False,True,0,0,0.0,32,10,10,False
1330,Colombia,Cali,Bronce,True,False,True,0,0,0.0,35,0,8,True
1331,México,—,Bronce,True,False,True,2,1,617.0,20,15,6,False
1332,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,18,0,10,True
1333,Perú,—,Bronce,True,False,True,1,0,0.0,45,5,8,True
1334,Colombia,Cali,Bronce,False,False,True,3,1,433.0,10,12,7,False
1335,Ecuador,—,Bronce,False,False,False,2,1,629.0,5,6,9,True
1336,Perú,—,Bronce,False,True,True,1,0,0.0,6,1,9,True
1337,México,—,Bronce,True,True,True,0,0,0.0,6,0,6,True
1338,Perú,—,Bronce,False,False,True,4,3,1276.0,23,2,10,True
1339,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,438.0,7,9,9,False
1340,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,10,4,10,True
1341,México,—,Bronce,False,False,True,0,0,0.0,2,10,8,False
1342,México,—,Bronce,True,False,True,1,0,0.0,70,23,3,False
1343,Colombia,Manizales,Bronce,False,False,True,2,1,608.0,44,6,10,True
1344,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,168,6,7,True
1345,México,—,Bronce,False,False,True,1,0,0.0,1,10,9,False
1346,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,88,3,8,True
1347,Colombia,Pasto,Bronce,False,False,True,1,0,0.0,9,2,8,True
1348,Colombia,Barranquilla,Bronce,False,True,True,5,3,1532.0,19,1,6,True
1349,Colombia,Medellín,Bronce,False,False,True,7,4,1373.0,12,7,3,False
1350,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,1452.0,19,4,4,True
1351,Uruguay,—,Bronce,True,False,True,3,1,702.0,10,6,9,True
1352,Ecuador,—,Bronce,True,False,True,0,0,0.0,49,0,6,True
1353,México,—,Bronce,False,False,True,0,0,0.0,3,8,5,False
