contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
1354,México,—,Bronce,True,False,True,2,1,333.0,19,0,8,True
1355,Colombia,Cartagena,Bronce,False,False,True,3,2,1139.0,16,4,8,True
1356,Colombia,Barranquilla,Bronce,True,True,False,0,0,0.0,22,3,3,True
1357,Chile,—,Bronce,False,False,True,0,0,0.0,3,5,9,True
1358,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,19,12,7,False
1359,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,8,4,9,True
1360,Ecuador,—,Bronce,False,True,True,0,0,0.0,12,7,9,False
1361,Colombia,Cartagena,Bronce,False,False,False,0,0,0.0,7,1,5,True
1362,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,50,2,8,True
1363,Colombia,Manizales,Bronce,False,True,True,0,0,0.0,16,3,8,True
1364,Colombia,Ibagué,Bronce,True,False,False,7,4,1694.0,25,1,7,True
1365,Uruguay,—,Bronce,False,False,False,6,3,2263.0,54,6,5,True
1366,Chile,—,Bronce,False,False,False,3,2,834.0,8,1,9,True
1367,Colombia,Cali,Bronce,False,False,True,0,0,0.0,16,3,10,True
1368,Colombia,Bogotá D.C.,Plata,True,True,True,12,7,4493.0,6,4,7,True
1369,Colombia,Medellín,Plata,False,False,True,11,7,2829.0,1,1,10,True
1370,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,43,0,6,True
1371,Colombia,Ibagué,Bronce,True,False,True,1,0,0.0,20,3,8,True
1372,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,18,13,7,False
1373,Colombia,Bogotá D.C.,Plata,True,True,True,9,6,2014.0,10,5,8,True
1374,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,22,9,6,False
1375,Colombia,Cali,Bronce,True,False,True,0,0,0.0,23,3,3,True
1376,Colombia,Villavicencio,Plata,False,True,True,9,5,2117.0,13,4,6,True
1377,Colombia,Pasto,Bronce,False,False,False,3,2,802.0,23,3,6,True
1378,Chile,—,Bronce,True,False,True,0,0,0.0,5,0,6,True
1379,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,29,12,7,False
1380,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,10,2,7,True
1381,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,1014.0,18,1,5,True
1382,Colombia,Villavicencio,Bronce,False,True,True,2,1,405.0,58,10,10,False
1383,Colombia,Ibagué,Bronce,True,False,True,4,3,1013.0,18,6,10,True
1384,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,34,5,6,True
1385,Ecuador,—,Bronce,True,True,True,6,3,1436.0,26,9,10,False
1386,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,10,0,4,True
1387,Colombia,Ibagué,Bronce,True,True,True,5,4,1497.0,34,17,10,False
1388,Colombia,Cali,Bronce,False,False,True,0,0,0.0,64,21,7,False
1389,Perú,—,Bronce,False,False,True,0,0,0.0,17,0,9,True
1390,Colombia,Barranquilla,Plata,True,False,False,9,7,4251.0,6,3,4,True
1391,Colombia,Medellín,Bronce,True,False,True,2,1,450.0,17,22,10,False
1392,México,—,Bronce,False,False,True,0,0,0.0,30,1,8,True
1393,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,44,5,7,True
1394,Ecuador,—,Bronce,False,True,True,2,1,560.0,29,1,7,True
1395,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,25,3,5,True
1396,Perú,—,Bronce,True,False,True,6,4,2509.0,17,0,10,True
1397,Uruguay,—,Bronce,True,False,True,2,1,616.0,14,12,9,False
1398,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,25,2,7,True
1399,México,—,Bronce,True,False,True,2,1,722.0,8,2,7,True
1400,Colombia,Armenia,Bronce,True,False,True,0,0,0.0,2,7,6,False
1401,Colombia,Cali,Bronce,False,False,True,7,6,4272.0,31,3,3,True
1402,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1140.0,32,10,6,False
1403,Uruguay,—,Bronce,True,False,True,2,1,354.0,24,0,6,True
1404,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,26,4,8,True
1405,Ecuador,—,Bronce,False,False,True,2,1,410.0,35,0,6,True
1406,Ecuador,—,Bronce,False,True,True,0,0,0.0,11,3,7,True
1407,Colombia,Medellín,Bronce,False,True,True,2,1,663.0,2,4,6,True
1408,Colombia,Armenia,Bronce,False,True,True,1,0,0.0,33,14,10,False
1409,Ecuador,—,Bronce,True,True,True,3,2,612.0,22,5,3,True
1410,México,—,Bronce,True,False,True,2,1,380.0,23,5,7,True
1411,Colombia,Manizales,Bronce,False,False,True,6,5,2947.0,49,5,8,True
1412,Ecuador,—,Plata,False,True,False,14,9,3817.0,4,0,7,True
1413,Chile,—,Bronce,True,True,True,3,2,971.0,10,4,8,True
1414,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,8,11,3,False
1415,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,959.0,12,8,7,False
1416,Colombia,Otras ciudades,Bronce,True,True,True,1,0,0.0,4,11,4,False
1417,Ecuador,—,Bronce,False,True,False,0,0,0.0,53,37,8,False
1418,Colombia,Ibagué,Bronce,True,False,True,0,0,0.0,38,17,7,False
1419,Colombia,Medellín,Bronce,True,False,False,3,2,997.0,19,1,7,True
1420,Uruguay,—,Plata,True,True,True,8,7,3988.0,44,5,8,True
1421,Perú,—,Bronce,False,False,True,1,0,0.0,9,5,10,True
1422,Perú,—,Bronce,False,False,True,2,1,487.0,17,1,5,True
1423,Colombia,Pereira,Bronce,False,False,True,1,0,0.0,9,29,5,False
1424,México,—,Plata,False,False,False,23,16,6501.0,29,4,10,True
1425,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,12,5,10,True
1426,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,1,0,7,True
1427,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,51,4,4,True
1428,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,6,2,7,True
1429,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,24,10,9,False
1430,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,23,10,4,False
1431,Ecuador,—,Bronce,False,False,True,0,0,0.0,30,15,6,False
1432,Colombia,Medellín,Bronce,True,False,False,3,2,819.0,49,3,8,True
1433,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,7,4,9,True
1434,México,—,Bronce,False,False,True,0,0,0.0,17,10,9,False
1435,Perú,—,Bronce,False,False,True,3,2,1099.0,9,6,8,True
1436,Uruguay,—,Platino,False,False,False,105,64,37723.0,38,2,10,True
1437,Colombia,Medellín,Bronce,False,True,False,1,0,0.0,24,7,7,False
1438,Colombia,Cali,Oro,True,False,False,32,22,11940.0,6,4,7,True
1439,México,—,Bronce,False,True,True,5,3,1299.0,34,3,7,True
1440,Perú,—,Bronce,False,True,True,3,1,584.0,23,8,3,False
1441,Ecuador,—,Bronce,False,True,True,1,0,0.0,17,7,10,False
1442,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,22,0,5,True
1443,México,—,Bronce,True,True,True,0,0,0.0,59,2,2,True
1444,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,459.0,16,2,10,True
1445,Colombia,Barranquilla,Bronce,False,False,True,6,3,1245.0,25,3,7,True
1446,Ecuador,—,Bronce,True,True,True,0,0,0.0,48,2,10,True
1447,Colombia,Montería,Bronce,False,True,True,3,1,472.0,60,3,5,True
1448,Ecuador,—,Bronce,True,True,False,0,0,0.0,5,4,8,True
1449,Colombia,Bogotá D.C.,Plata,False,False,False,9,8,3725.0,17,12,7,False
1450,Colombia,Bucaramanga,Plata,False,False,False,8,5,2295.0,14,12,5,False
1451,Colombia,Bogotá D.C.,Bronce,False,False,True,7,6,3745.0,45,1,8,True
1452,Colombia,Barranquilla,Bronce,False,False,True,2,1,390.0,24,11,7,False
1453,Colombia,Montería,Bronce,False,False,True,2,1,327.0,33,27,7,False
1454,Colombia,Cali,Bronce,True,False,True,1,0,0.0,23,0,10,True
1455,México,—,Bronce,False,False,True,2,1,660.0,31,9,9,False
1456,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,297.0,51,9,10,False
1457,Colombia,Cali,Bronce,False,False,True,1,0,0.0,9,0,10,True
1458,Colombia,Otras ciudades,Oro,True,False,False,27,19,7570.0,17,5,3,True
1459,México,—,Oro,True,False,True,34,23,12247.0,29,1,8,True
1460,México,—,Bronce,False,False,True,1,0,0.0,9,4,8,True
1461,Colombia,Pereira,Bronce,True,False,True,2,1,344.0,26,17,6,False
1462,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,9,3,9,True
1463,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,17,0,8,True
1464,Perú,—,Bronce,True,False,True,1,0,0.0,9,2,9,True
1465,Colombia,Cúcuta,Bronce,True,True,True,0,0,0.0,11,6,10,True
1466,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1315.0,16,11,10,False
1467,México,—,Bronce,True,True,True,0,0,0.0,11,1,10,True
1468,México,—,Bronce,False,False,True,1,0,0.0,54,4,8,True
1469,México,—,Bronce,False,True,True,0,0,0.0,18,7,6,False
1470,México,—,Plata,False,False,False,12,7,3042.0,110,0,7,True
1471,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,15,2,9,True
1472,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,5,1,6,True
1473,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,34,1,10,True
1474,Colombia,Medellín,Bronce,True,True,True,5,4,1327.0,27,6,7,True
1475,Ecuador,—,Bronce,False,True,True,0,0,0.0,10,2,9,True
1476,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,15,0,3,True
1477,México,—,Bronce,False,False,False,5,3,1197.0,26,14,6,False
1478,Colombia,Otras ciudades,Bronce,True,False,False,2,1,467.0,50,4,10,True
1479,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,76,12,10,False
1480,Colombia,Barranquilla,Bronce,False,False,True,2,1,416.0,63,1,9,True
1481,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,45,2,8,True
1482,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,7,1,10,True
1483,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,11,4,8,True
1484,Colombia,Bogotá D.C.,Platino,True,False,False,257,165,115684.0,48,3,10,True
1485,Colombia,Bogotá D.C.,Plata,False,False,True,9,7,2704.0,18,0,5,True
1486,México,—,Bronce,False,True,True,2,1,441.0,3,5,6,True
1487,México,—,Bronce,False,True,True,0,0,0.0,6,4,4,True
1488,Colombia,Villavicencio,Plata,True,True,True,11,9,4384.0,21,7,9,False
1489,Ecuador,—,Bronce,False,False,True,0,0,0.0,94,2,10,True
1490,Perú,—,Bronce,False,False,True,1,0,0.0,11,0,7,True
1491,Ecuador,—,Bronce,False,True,False,1,0,0.0,17,8,6,False
1492,Ecuador,—,Bronce,True,True,False,0,0,0.0,27,13,3,False
1493,Ecuador,—,Bronce,True,False,False,0,0,0.0,48,8,7,False
1494,Colombia,Cali,Plata,False,False,True,9,6,3236.0,13,3,7,True
1495,Colombia,Montería,Bronce,False,False,False,0,0,0.0,19,4,8,True
1496,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,1117.0,69,12,7,False
1497,México,—,Bronce,True,False,True,0,0,0.0,37,4,7,True
1498,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,48,1,8,True
1499,Ecuador,—,Bronce,False,False,True,7,4,2237.0,57,4,9,True
1500,Perú,—,Bronce,True,False,True,0,0,0.0,7,25,10,False
1501,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,6,8,7,False
1502,Colombia,Barranquilla,Bronce,True,True,True,1,0,0.0,29,9,8,False
1503,México,—,Bronce,False,True,False,1,0,0.0,42,22,7,False
1504,México,—,Bronce,False,False,True,4,2,1025.0,17,3,3,True
1505,México,—,Bronce,True,True,True,1,0,0.0,63,5,6,True
1506,Colombia,Cali,Bronce,False,False,True,1,0,0.0,63,6,7,True
1507,Colombia,Barranquilla,Bronce,False,False,False,3,2,843.0,111,9,10,False
1508,Colombia,Barranquilla,Plata,False,False,False,11,9,5109.0,24,7,7,False
1509,México,—,Plata,False,False,True,9,5,1561.0,52,5,6,True
1510,Uruguay,—,Bronce,False,True,False,0,0,0.0,21,16,9,False
1511,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,7,1,8,True
1512,México,—,Bronce,True,False,True,5,3,1299.0,7,1,7,True
1513,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,26,3,10,True
1514,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,595.0,12,11,9,False
1515,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,26,4,7,True
1516,Colombia,Otras ciudades,Bronce,False,True,False,1,0,0.0,8,3,9,True
1517,Ecuador,—,Bronce,True,False,True,1,0,0.0,12,8,8,False
1518,Ecuador,—,Bronce,False,True,True,0,0,0.0,31,3,10,True
1519,México,—,Bronce,True,True,True,1,0,0.0,32,0,6,True
1520,Colombia,Valledupar,Bronce,True,False,True,0,0,0.0,23,4,6,True
1521,Ecuador,—,Bronce,False,True,True,3,2,964.0,7,12,6,False
1522,Colombia,Otras ciudades,Bronce,False,False,True,7,5,2467.0,22,2,7,True
1523,México,—,Bronce,True,False,False,0,0,0.0,2,3,7,True
1524,México,—,Bronce,True,False,True,0,0,0.0,34,13,3,False
1525,Colombia,Cali,Oro,False,True,False,25,21,6236.0,56,8,6,False
1526,Colombia,Cartagena,Bronce,True,False,False,0,0,0.0,12,12,8,False
1527,México,—,Bronce,False,True,True,3,1,503.0,22,7,8,False
1528,México,—,Bronce,False,True,True,0,0,0.0,57,3,6,True
1529,Colombia,Cali,Bronce,False,False,False,3,2,634.0,51,4,9,True
1530,Colombia,Barranquilla,Bronce,False,False,False,4,2,885.0,13,4,7,True
1531,Colombia,Cali,Bronce,False,False,True,1,0,0.0,80,12,7,False
1532,Ecuador,—,Bronce,False,False,True,3,2,885.0,6,7,6,False
1533,Colombia,Otras ciudades,Bronce,False,False,True,2,1,452.0,9,13,7,False
1534,Colombia,Medellín,Plata,False,False,True,13,11,4144.0,7,2,10,True
1535,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,42,4,10,True
1536,México,—,Bronce,True,True,False,4,2,1017.0,28,0,7,True
1537,Uruguay,—,Plata,False,False,True,16,11,6391.0,23,3,4,True
1538,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,21,10,4,False
1539,Colombia,Ibagué,Bronce,False,False,True,1,0,0.0,58,5,7,True
1540,Perú,—,Bronce,True,False,True,0,0,0.0,46,1,8,True
1541,Colombia,Ibagué,Platino,True,False,True,78,56,27123.0,33,11,9,False
1542,Colombia,Otras ciudades,Bronce,True,False,True,6,5,3014.0,40,4,10,True
1543,Colombia,Bucaramanga,Bronce,False,True,True,1,0,0.0,18,3,5,True
1544,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,67,6,9,True
1545,Uruguay,—,Bronce,False,False,True,2,1,426.0,28,8,1,False
1546,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,32,6,10,True
1547,México,—,Plata,False,False,True,16,12,6710.0,37,5,9,True
1548,Perú,—,Bronce,False,False,True,0,0,0.0,148,4,7,True
1549,Ecuador,—,Bronce,False,False,True,1,0,0.0,13,8,9,False
1550,México,—,Bronce,False,False,False,1,0,0.0,17,8,7,False
1551,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,591.0,50,4,6,True
1552,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,10,1,8,True
1553,Perú,—,Bronce,False,False,True,1,0,0.0,31,12,9,False
1554,Colombia,Cali,Bronce,False,False,True,4,3,1607.0,9,6,10,True
1555,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,42,1,9,True
1556,México,—,Bronce,False,False,True,5,2,896.0,90,0,9,True
1557,Ecuador,—,Bronce,False,False,True,0,0,0.0,64,2,5,True
1558,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,28,8,8,False
1559,Chile,—,Bronce,True,False,True,1,0,0.0,15,2,7,True
1560,Colombia,Bogotá D.C.,Bronce,True,True,True,6,4,2407.0,29,1,8,True
1561,Colombia,Cali,Bronce,True,True,True,0,0,0.0,46,1,8,True
1562,Colombia,Bogotá D.C.,Bronce,False,True,False,7,5,1461.0,37,5,10,True
1563,Perú,—,Bronce,False,False,True,2,1,484.0,28,8,10,False
1564,México,—,Bronce,False,True,True,0,0,0.0,8,2,9,True
1565,Colombia,Santa Marta,Bronce,False,False,True,2,1,799.0,29,10,5,False
1566,Perú,—,Bronce,True,True,True,1,0,0.0,3,9,5,False
1567,Colombia,Bogotá D.C.,Bronce,False,False,False,4,2,1518.0,42,20,4,False
1568,Colombia,Medellín,Bronce,False,False,True,2,1,571.0,22,3,7,True
1569,Colombia,Otras ciudades,Bronce,False,False,True,2,1,580.0,63,10,10,False
1570,Ecuador,—,Plata,False,False,True,24,18,12464.0,9,2,4,True
1571,Colombia,Cali,Bronce,True,False,True,0,0,0.0,59,3,7,True
1572,Ecuador,—,Bronce,False,False,False,2,1,491.0,6,2,8,True
1573,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,44,3,8,True
1574,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,637.0,15,1,10,True
1575,Uruguay,—,Bronce,False,False,False,0,0,0.0,27,8,7,False
1576,Colombia,Otras ciudades,Bronce,False,True,False,0,0,0.0,4,0,6,True
1577,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,1,4,10,True
1578,Ecuador,—,Bronce,False,False,False,6,5,3148.0,11,17,10,False
1579,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,8,4,7,True
1580,Colombia,Pereira,Plata,False,False,True,9,6,3638.0,35,2,9,True
1581,Colombia,Cartagena,Bronce,False,True,True,2,1,544.0,21,4,7,True
1582,Colombia,Armenia,Bronce,True,False,False,2,1,334.0,44,20,4,False
1583,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,63,4,7,True
1584,Uruguay,—,Bronce,False,False,True,0,0,0.0,17,4,10,True
1585,Uruguay,—,Bronce,False,False,True,3,2,1027.0,18,5,10,True
1586,Colombia,Medellín,Plata,True,False,False,14,8,4125.0,6,5,7,True
1587,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,7,16,10,False
1588,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,1,3,10,True
1589,México,—,Bronce,True,False,False,1,0,0.0,29,13,6,False
1590,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,109,4,7,True
1591,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,54,11,9,False
1592,Uruguay,—,Bronce,False,False,True,6,4,1369.0,24,10,7,False
1593,México,—,Bronce,False,False,True,0,0,0.0,57,0,9,True
1594,México,—,Bronce,True,False,True,2,1,247.0,28,5,3,True
1595,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,32,4,5,True
1596,Colombia,Bogotá D.C.,Bronce,True,True,True,4,2,994.0,17,7,5,False
1597,Uruguay,—,Bronce,False,False,True,1,0,0.0,25,1,5,True
1598,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,14,9,10,False
1599,Perú,—,Bronce,True,True,True,0,0,0.0,8,3,8,True
1600,Chile,—,Bronce,False,False,True,3,2,878.0,27,7,5,False
1601,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,14,5,7,True
1602,Colombia,Medellín,Bronce,False,True,True,2,1,494.0,32,0,5,True
1603,Colombia,Cúcuta,Plata,False,True,True,18,13,7213.0,20,7,4,False
1604,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,38,6,7,True
1605,Colombia,Cali,Bronce,False,False,True,0,0,0.0,15,4,8,True
1606,México,—,Plata,False,True,True,16,11,5020.0,34,11,5,False
1607,Colombia,Cali,Bronce,False,True,True,1,0,0.0,29,2,10,True
1608,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,3,4,10,True
1609,Ecuador,—,Bronce,False,True,True,0,0,0.0,49,6,5,True
1610,Colombia,Medellín,Bronce,False,False,True,2,1,340.0,35,2,7,True
1611,Colombia,Bogotá D.C.,Bronce,True,False,True,6,4,2492.0,17,2,6,True
1612,Colombia,Montería,Bronce,True,False,True,2,1,592.0,26,1,4,True
1613,Colombia,Otras ciudades,Bronce,True,True,False,0,0,0.0,16,2,10,True
1614,Colombia,Medellín,Bronce,False,False,False,5,4,2537.0,13,12,8,False
1615,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,25,6,10,True
1616,Perú,—,Bronce,True,False,True,0,0,0.0,15,13,9,False
1617,Colombia,Cartagena,Bronce,False,False,False,2,1,514.0,81,4,9,True
1618,Colombia,Otras ciudades,Bronce,True,True,True,3,1,572.0,26,9,8,False
1619,Colombia,Cartagena,Bronce,False,False,True,2,1,516.0,14,5,10,True
1620,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,37,10,10,False
1621,Colombia,Valledupar,Bronce,False,False,True,3,2,826.0,34,11,5,False
1622,México,—,Bronce,False,True,True,2,1,517.0,42,0,9,True
1623,Colombia,Sincelejo,Bronce,True,False,True,1,0,0.0,108,7,10,False
1624,Colombia,Medellín,Oro,True,False,True,58,43,22938.0,6,3,10,True
1625,Ecuador,—,Bronce,False,False,True,2,1,323.0,26,1,10,True
1626,Colombia,Cartagena,Bronce,True,True,False,0,0,0.0,20,10,6,False
1627,Colombia,Cali,Bronce,True,False,True,0,0,0.0,23,12,6,False
1628,Colombia,Villavicencio,Bronce,False,False,True,2,1,707.0,40,7,7,False
1629,Colombia,Villavicencio,Bronce,True,False,True,1,0,0.0,11,5,5,True
1630,México,—,Bronce,False,False,False,0,0,0.0,49,5,10,True
1631,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,25,17,8,False
1632,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,26,1,6,True
1633,Colombia,Pereira,Bronce,False,False,False,0,0,0.0,39,5,9,True
1634,Colombia,Manizales,Bronce,True,True,True,0,0,0.0,48,9,6,False
1635,Colombia,Cali,Bronce,False,False,True,1,0,0.0,74,6,5,True
1636,Ecuador,—,Bronce,False,False,False,0,0,0.0,19,17,10,False
1637,México,—,Bronce,True,False,True,0,0,0.0,5,5,3,True
1638,Colombia,Cali,Bronce,False,False,True,2,1,396.0,42,1,5,True
1639,Colombia,Bogotá D.C.,Oro,True,False,False,26,16,8129.0,19,2,5,True
1640,Ecuador,—,Bronce,False,False,True,0,0,0.0,18,2,6,True
1641,Colombia,Ibagué,Bronce,True,False,False,1,0,0.0,60,8,9,False
1642,Colombia,Bogotá D.C.,Plata,True,False,True,15,10,5359.0,25,4,9,True
1643,Colombia,Medellín,Bronce,True,False,True,2,1,608.0,44,4,7,True
1644,Colombia,Cali,Plata,True,False,True,11,6,2854.0,19,1,10,True
1645,Colombia,Santa Marta,Bronce,False,True,True,0,0,0.0,3,2,7,True
1646,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,37,8,9,False
1647,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,79,2,10,True
1648,Uruguay,—,Bronce,False,False,False,1,0,0.0,118,2,6,True
1649,Colombia,Villavicencio,Plata,True,False,True,13,9,4294.0,15,2,3,True
1650,Colombia,Otras ciudades,Bronce,True,False,True,2,1,805.0,27,0,7,True
1651,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,36,6,9,True
1652,Colombia,Villavicencio,Bronce,False,True,True,2,1,494.0,63,2,2,True
1653,Ecuador,—,Bronce,True,False,True,0,0,0.0,53,0,10,True
1654,Colombia,Villavicencio,Bronce,False,False,False,4,2,1576.0,14,8,8,False
1655,Perú,—,Bronce,False,False,True,0,0,0.0,23,1,10,True
1656,Colombia,Otras ciudades,Plata,False,False,False,16,10,6705.0,9,2,6,True
1657,Colombia,Cali,Bronce,False,False,True,5,3,1915.0,80,4,10,True
1658,Colombia,Medellín,Bronce,True,False,False,4,3,1188.0,20,1,5,True
1659,Uruguay,—,Bronce,False,False,False,3,1,400.0,35,2,8,True
1660,Colombia,Cali,Bronce,True,False,True,3,2,1063.0,2,2,7,True
1661,México,—,Bronce,False,True,True,1,0,0.0,4,3,8,True
1662,Colombia,Bucaramanga,Plata,False,False,False,9,6,2007.0,42,2,8,True
1663,Perú,—,Bronce,False,False,True,0,0,0.0,13,7,6,False
1664,México,—,Bronce,True,True,True,0,0,0.0,7,12,7,False
1665,Perú,—,Plata,False,False,False,10,6,1960.0,18,6,5,True
1666,Ecuador,—,Bronce,False,False,True,0,0,0.0,19,10,10,False
1667,Colombia,Ibagué,Bronce,False,True,True,5,3,1627.0,9,3,10,True
1668,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,62,13,6,False
1669,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1549.0,46,8,7,False
1670,México,—,Bronce,False,False,True,0,0,0.0,48,1,4,True
1671,México,—,Plata,False,False,True,20,12,6792.0,29,13,5,False
1672,Colombia,Cali,Bronce,True,True,True,1,0,0.0,10,2,9,True
1673,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,30,1,10,True
1674,Perú,—,Bronce,True,False,True,5,4,1452.0,7,2,6,True
1675,Ecuador,—,Bronce,False,True,True,4,2,1086.0,90,1,6,True
1676,Uruguay,—,Bronce,False,False,True,7,6,2957.0,92,38,10,False
1677,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,6,23,8,False
1678,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,127,6,7,True
1679,Colombia,Otras ciudades,Oro,True,True,True,59,54,37410.0,46,5,7,True
1680,Colombia,Cali,Plata,False,True,True,24,16,8379.0,69,5,10,True
1681,Colombia,Cali,Bronce,False,False,True,0,0,0.0,58,5,8,True
1682,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,825.0,24,2,6,True
1683,Uruguay,—,Plata,True,False,False,10,6,3296.0,23,3,5,True
1684,Ecuador,—,Bronce,True,False,True,2,1,582.0,36,0,5,True
1685,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,4,3,9,True
1686,México,—,Bronce,False,False,False,2,1,487.0,25,19,8,False
1687,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,386.0,22,8,4,False
