contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
1688,Perú,—,Bronce,False,False,True,3,2,990.0,23,14,7,False
1689,Perú,—,Bronce,False,True,True,3,2,961.0,34,6,9,True
1690,Colombia,Bogotá D.C.,Plata,False,False,True,11,8,3352.0,91,7,10,False
1691,México,—,Bronce,True,False,False,0,0,0.0,68,9,9,False
1692,Ecuador,—,Bronce,True,False,True,5,3,1332.0,16,5,7,True
1693,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,536.0,31,2,9,True
1694,Ecuador,—,Bronce,False,True,True,0,0,0.0,45,1,8,True
1695,Colombia,Villavicencio,Bronce,True,True,True,0,0,0.0,55,3,9,True
1696,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,34,2,6,True
1697,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,12,5,10,True
1698,México,—,Bronce,False,False,False,2,1,385.0,15,1,9,True
1699,Colombia,Barranquilla,Bronce,False,True,False,0,0,0.0,18,10,8,False
1700,Colombia,Medellín,Plata,True,False,True,13,9,3151.0,75,14,8,False
1701,Colombia,Otras ciudades,Plata,True,True,True,19,14,8560.0,19,2,6,True
1702,Colombia,Bogotá D.C.,Plata,True,True,True,8,7,3406.0,4,4,9,True
1703,Colombia,Bogotá D.C.,Plata,True,False,True,24,21,11455.0,45,3,10,True
1704,México,—,Plata,True,False,True,16,13,7695.0,38,5,6,True
1705,México,—,Plata,False,False,True,11,10,3721.0,65,9,6,False
1706,México,—,Plata,True,False,True,12,8,5054.0,18,3,6,True
1707,Colombia,Otras ciudades,Bronce,False,True,False,4,3,2252.0,25,5,5,True
1708,México,—,Bronce,False,False,True,1,0,0.0,20,12,6,False
1709,Perú,—,Bronce,True,False,True,1,0,0.0,43,4,6,True
1710,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,15,6,9,True
1711,Colombia,Cali,Bronce,False,False,True,2,1,435.0,36,0,9,True
1712,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,8,3,8,True
1713,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,38,5,7,True
1714,Uruguay,—,Bronce,True,False,False,4,2,1072.0,37,3,4,True
1715,Perú,—,Bronce,True,True,True,0,0,0.0,51,2,7,True
1716,México,—,Bronce,False,False,True,1,0,0.0,29,9,8,False
1717,Colombia,Medellín,Bronce,False,True,True,2,1,685.0,60,4,4,True
1718,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,2,3,8,True
1719,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,103,1,6,True
1720,Colombia,Bogotá D.C.,Plata,False,False,True,10,8,3980.0,7,12,6,False
1721,Colombia,Bogotá D.C.,Plata,True,False,True,9,5,2353.0,9,4,10,True
1722,Colombia,Cali,Bronce,False,False,True,2,1,581.0,6,9,6,False
1723,Ecuador,—,Bronce,True,False,True,1,0,0.0,14,2,7,True
1724,Colombia,Armenia,Bronce,False,True,True,2,1,500.0,26,4,7,True
1725,Colombia,Villavicencio,Bronce,False,True,True,1,0,0.0,19,0,7,True
1726,Chile,—,Oro,False,False,False,29,20,12935.0,33,2,7,True
1727,Colombia,Bogotá D.C.,Bronce,True,True,True,7,5,2038.0,38,14,10,False
1728,Ecuador,—,Bronce,False,False,False,0,0,0.0,14,3,4,True
1729,Chile,—,Bronce,False,False,True,6,4,2511.0,19,5,5,True
1730,México,—,Bronce,False,True,True,7,5,2050.0,12,14,5,False
1731,México,—,Bronce,False,True,True,0,0,0.0,36,9,9,False
1732,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,44,3,10,True
1733,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,19,11,7,False
1734,Perú,—,Plata,False,False,False,12,9,3748.0,18,0,9,True
1735,Colombia,Bucaramanga,Bronce,False,True,True,1,0,0.0,4,1,9,True
1736,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,1085.0,50,10,10,False
1737,Uruguay,—,Oro,True,True,False,29,23,14443.0,88,1,6,True
1738,Colombia,Pereira,Plata,False,False,True,8,6,2175.0,4,1,9,True
1739,Ecuador,—,Bronce,True,False,True,1,0,0.0,9,1,10,True
1740,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,28,2,9,True
1741,Perú,—,Bronce,False,False,True,1,0,0.0,21,1,7,True
1742,México,—,Bronce,False,False,False,3,1,379.0,51,7,7,False
1743,Colombia,Bogotá D.C.,Bronce,True,False,False,6,3,1162.0,2,7,7,False
1744,Chile,—,Bronce,False,False,True,3,2,1183.0,16,2,9,True
1745,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,24,7,7,False
1746,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,13,6,9,True
1747,Colombia,Bogotá D.C.,Plata,True,True,True,14,12,6699.0,18,19,9,False
1748,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,26,17,10,False
1749,Ecuador,—,Bronce,True,False,True,1,0,0.0,4,10,10,False
1750,México,—,Bronce,False,False,True,1,0,0.0,69,6,10,True
1751,México,—,Bronce,True,False,True,3,2,673.0,62,3,8,True
1752,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,649.0,18,8,10,False
1753,Colombia,Neiva,Bronce,True,False,True,7,4,1757.0,58,1,10,True
1754,Uruguay,—,Bronce,False,True,False,2,1,434.0,28,11,5,False
1755,Perú,—,Bronce,False,False,True,3,2,944.0,34,1,10,True
1756,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,13,2,7,True
1757,Colombia,Bogotá D.C.,Bronce,True,False,True,5,4,2257.0,14,5,5,True
1758,Colombia,Otras ciudades,Bronce,True,False,True,3,2,1049.0,5,2,10,True
1759,Perú,—,Plata,False,False,True,21,17,10556.0,11,10,5,False
1760,Colombia,Cartagena,Bronce,True,False,True,3,1,637.0,7,0,6,True
1761,Colombia,Otras ciudades,Bronce,False,True,False,1,0,0.0,15,0,8,True
1762,Colombia,Otras ciudades,Bronce,False,False,True,2,1,453.0,25,2,7,True
1763,Ecuador,—,Plata,False,False,True,12,7,3108.0,62,13,9,False
1764,México,—,Bronce,True,False,True,0,0,0.0,7,2,6,True
1765,México,—,Plata,False,False,True,9,8,3699.0,44,3,9,True
1766,Colombia,Medellín,Bronce,True,False,True,2,1,537.0,24,6,5,True
1767,Colombia,Bogotá D.C.,Plata,False,False,True,24,21,9858.0,42,11,7,False
1768,Colombia,Barranquilla,Bronce,False,False,True,4,2,882.0,29,6,9,True
1769,México,—,Bronce,True,True,True,1,0,0.0,6,11,8,False
1770,Colombia,Pasto,Bronce,True,True,True,0,0,0.0,12,3,8,True
1771,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,19,1,8,True
1772,Colombia,Pasto,Bronce,False,False,True,1,0,0.0,13,6,7,True
1773,Perú,—,Bronce,False,False,True,1,0,0.0,5,12,10,False
1774,Colombia,Cúcuta,Plata,False,False,True,15,11,4532.0,3,3,5,True
1775,México,—,Bronce,True,True,True,0,0,0.0,33,3,10,True
1776,Uruguay,—,Plata,False,False,True,17,11,4209.0,7,0,5,True
1777,Perú,—,Bronce,True,False,True,0,0,0.0,19,2,8,True
1778,Colombia,Bogotá D.C.,Plata,False,False,True,14,9,6228.0,1,3,7,True
1779,Perú,—,Plata,False,False,True,9,5,2929.0,5,2,5,True
1780,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,376.0,21,2,3,True
1781,Colombia,Medellín,Bronce,False,False,True,7,4,1284.0,25,1,9,True
1782,México,—,Oro,True,False,True,40,25,12739.0,24,9,7,False
1783,Colombia,Cali,Bronce,True,False,False,2,1,352.0,44,3,9,True
1784,Ecuador,—,Bronce,False,False,True,4,2,1008.0,9,0,10,True
1785,México,—,Bronce,True,False,False,5,4,1740.0,67,3,4,True
1786,Colombia,Cali,Bronce,True,False,True,0,0,0.0,23,6,3,True
1787,Colombia,Ibagué,Bronce,True,False,True,2,1,578.0,76,3,8,True
1788,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,527.0,33,7,10,False
1789,Colombia,Cúcuta,Plata,False,False,True,10,6,2271.0,18,1,4,True
1790,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,20,1,5,True
1791,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,3,8,10,False
1792,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,68,7,10,False
1793,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1638.0,21,0,5,True
1794,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,23,5,7,True
1795,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,40,6,7,True
1796,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,13,3,6,True
1797,Colombia,Pasto,Bronce,False,True,True,0,0,0.0,47,10,9,False
1798,Ecuador,—,Plata,True,True,True,9,8,3391.0,16,8,6,False
1799,Colombia,Otras ciudades,Bronce,True,True,True,1,0,0.0,54,0,5,True
1800,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,14,3,9,True
1801,Perú,—,Bronce,False,False,True,2,1,540.0,60,4,9,True
1802,México,—,Bronce,True,True,True,0,0,0.0,40,1,9,True
1803,Colombia,Medellín,Platino,False,False,True,134,96,36896.0,36,0,5,True
1804,Colombia,Cali,Bronce,True,False,False,0,0,0.0,8,3,6,True
1805,México,—,Bronce,True,False,True,3,1,326.0,16,4,10,True
1806,Colombia,Otras ciudades,Bronce,False,False,True,2,1,254.0,34,1,10,True
1807,Ecuador,—,Bronce,False,False,True,0,0,0.0,4,3,2,True
1808,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,33,1,10,True
1809,México,—,Bronce,True,False,True,0,0,0.0,17,2,6,True
1810,México,—,Plata,True,False,True,10,9,3996.0,59,13,4,False
1811,Colombia,Manizales,Bronce,True,True,True,2,1,611.0,35,4,10,True
1812,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,576.0,34,4,4,True
1813,Colombia,Otras ciudades,Bronce,True,False,True,2,1,400.0,24,4,6,True
1814,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,56,19,7,False
1815,Uruguay,—,Plata,True,False,True,11,8,3927.0,24,1,6,True
1816,Colombia,Sincelejo,Bronce,True,True,True,5,3,959.0,11,3,10,True
1817,México,—,Bronce,True,False,True,4,3,1414.0,19,3,6,True
1818,Colombia,Medellín,Bronce,True,False,True,6,4,1493.0,24,10,8,False
1819,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,8,8,9,False
1820,Colombia,Sincelejo,Bronce,True,True,True,5,3,1188.0,10,1,7,True
1821,México,—,Bronce,False,False,True,0,0,0.0,32,11,10,False
1822,Colombia,Bogotá D.C.,Bronce,False,False,True,3,1,593.0,16,6,10,True
1823,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,27,5,10,True
1824,Uruguay,—,Bronce,True,False,False,1,0,0.0,83,0,6,True
1825,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,11,8,7,False
1826,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,318.0,24,2,5,True
1827,Colombia,Bogotá D.C.,Plata,True,True,True,10,9,4792.0,102,2,8,True
1828,Colombia,Popayán,Plata,False,False,True,18,10,5348.0,62,4,5,True
1829,México,—,Bronce,True,False,True,6,5,2137.0,36,2,6,True
1830,Colombia,Barranquilla,Bronce,True,False,False,0,0,0.0,32,7,6,False
1831,Colombia,Cúcuta,Plata,True,False,True,22,13,7921.0,13,16,8,False
1832,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,24,5,7,True
1833,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,496.0,40,13,8,False
1834,Ecuador,—,Bronce,False,False,True,4,2,1163.0,28,7,9,False
1835,Chile,—,Bronce,True,True,True,0,0,0.0,1,1,8,True
1836,Colombia,Medellín,Bronce,False,False,True,4,2,859.0,32,0,2,True
1837,México,—,Bronce,False,False,True,2,1,387.0,8,2,9,True
1838,México,—,Bronce,True,False,True,0,0,0.0,31,0,4,True
1839,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,41,17,7,False
1840,Perú,—,Bronce,False,True,True,6,4,1908.0,43,0,6,True
1841,Colombia,Popayán,Bronce,True,False,True,1,0,0.0,131,5,9,True
1842,Colombia,Medellín,Plata,False,False,True,8,5,2367.0,5,3,9,True
1843,México,—,Plata,False,False,True,18,13,8559.0,47,4,4,True
1844,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,7,0,5,True
1845,México,—,Bronce,False,False,True,1,0,0.0,4,4,8,True
1846,Colombia,Bucaramanga,Bronce,False,False,True,2,1,391.0,32,2,8,True
1847,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,35,7,6,False
1848,Perú,—,Bronce,True,False,True,5,3,1616.0,41,1,5,True
1849,Colombia,Cali,Bronce,True,True,True,5,4,2346.0,65,1,8,True
1850,México,—,Plata,True,False,False,17,11,6995.0,40,8,10,False
1851,Colombia,Bogotá D.C.,Plata,False,True,True,13,11,4761.0,17,2,6,True
1852,Colombia,Sincelejo,Platino,True,True,False,67,52,36844.0,20,13,6,False
1853,Colombia,Otras ciudades,Bronce,True,False,True,4,3,1470.0,59,3,5,True
1854,Perú,—,Bronce,True,True,True,0,0,0.0,4,2,5,True
1855,Uruguay,—,Bronce,True,False,True,7,6,3629.0,35,0,8,True
1856,Perú,—,Bronce,True,True,True,0,0,0.0,39,13,5,False
1857,Colombia,Medellín,Plata,False,True,True,20,18,9092.0,41,13,6,False
1858,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,630.0,62,10,10,False
1859,Colombia,Pasto,Bronce,True,False,True,5,4,1158.0,22,1,10,True
1860,Colombia,Medellín,Oro,False,True,True,28,22,12946.0,14,5,3,True
1861,Colombia,Cali,Bronce,True,True,False,0,0,0.0,27,4,3,True
1862,Colombia,Barranquilla,Platino,False,False,True,69,58,33712.0,18,3,7,True
1863,Chile,—,Bronce,False,False,True,1,0,0.0,41,19,10,False
1864,Colombia,Bucaramanga,Bronce,False,True,True,1,0,0.0,52,1,7,True
1865,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,22,10,7,False
1866,Colombia,Barranquilla,Bronce,False,True,True,2,1,525.0,60,14,10,False
1867,Ecuador,—,Bronce,True,False,False,0,0,0.0,10,1,7,True
1868,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,25,7,6,False
1869,Perú,—,Bronce,False,True,True,1,0,0.0,55,4,9,True
1870,Colombia,Ibagué,Bronce,False,False,True,4,3,1681.0,8,4,10,True
1871,Colombia,Medellín,Bronce,False,True,True,2,1,401.0,15,7,5,False
1872,Colombia,Bucaramanga,Plata,True,False,False,20,16,7102.0,31,6,10,True
1873,Colombia,Barranquilla,Bronce,True,False,False,0,0,0.0,45,4,10,True
1874,México,—,Bronce,True,False,True,0,0,0.0,76,8,6,False
1875,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,11,9,5,False
1876,México,—,Bronce,True,True,False,0,0,0.0,79,2,4,True
1877,Colombia,Bogotá D.C.,Plata,False,False,True,9,7,2332.0,3,1,10,True
1878,Colombia,Ibagué,Bronce,True,False,True,7,4,2296.0,16,5,5,True
1879,Colombia,Barranquilla,Plata,True,False,True,13,11,6173.0,24,4,8,True
1880,Colombia,Popayán,Bronce,True,False,True,0,0,0.0,23,6,10,True
1881,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,35,10,8,False
1882,Colombia,Bogotá D.C.,Plata,True,False,True,10,6,2612.0,13,0,8,True
1883,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,7,6,10,True
1884,Chile,—,Bronce,False,False,True,3,2,1141.0,5,11,6,False
1885,Perú,—,Bronce,True,False,True,1,0,0.0,32,13,7,False
1886,Colombia,Otras ciudades,Bronce,True,False,True,6,4,1543.0,12,6,7,True
1887,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,88,1,9,True
1888,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,352.0,44,6,10,True
1889,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,82,16,8,False
1890,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,62,7,9,False
1891,Colombia,Medellín,Bronce,True,False,True,2,1,388.0,18,1,7,True
1892,Colombia,Cali,Bronce,False,False,False,2,1,465.0,7,11,10,False
1893,México,—,Bronce,True,True,True,0,0,0.0,10,19,8,False
1894,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,48,6,8,True
1895,Colombia,Santa Marta,Bronce,False,False,True,1,0,0.0,66,4,6,True
1896,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,1,1,7,True
1897,Perú,—,Bronce,True,False,False,5,3,900.0,4,5,6,True
1898,Uruguay,—,Bronce,False,False,True,0,0,0.0,137,2,8,True
1899,Colombia,Valledupar,Bronce,True,False,True,0,0,0.0,50,1,9,True
1900,Ecuador,—,Plata,True,False,True,14,11,5079.0,67,3,7,True
1901,Colombia,Barranquilla,Bronce,False,True,False,1,0,0.0,9,3,7,True
1902,Colombia,Otras ciudades,Bronce,True,True,False,2,1,420.0,4,7,10,False
1903,Colombia,Medellín,Bronce,False,False,False,3,1,397.0,50,3,6,True
1904,Colombia,Bogotá D.C.,Bronce,True,False,False,4,3,1382.0,22,6,9,True
1905,Colombia,Cúcuta,Plata,False,True,True,24,15,7415.0,58,14,6,False
1906,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,33,4,10,True
1907,Colombia,Cartagena,Bronce,False,True,False,2,1,444.0,36,6,10,True
1908,Colombia,Cali,Bronce,False,False,True,0,0,0.0,29,5,7,True
1909,México,—,Bronce,True,False,False,7,5,3013.0,32,3,5,True
1910,Perú,—,Bronce,False,False,True,7,5,2804.0,70,1,10,True
1911,Colombia,Otras ciudades,Bronce,False,False,True,3,2,798.0,31,11,6,False
1912,México,—,Bronce,False,False,False,2,1,295.0,38,9,10,False
1913,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,5,7,6,False
1914,México,—,Bronce,False,False,True,2,1,569.0,21,7,3,False
1915,Uruguay,—,Bronce,True,False,True,2,1,318.0,69,0,10,True
1916,Ecuador,—,Oro,True,False,True,26,16,9412.0,23,9,5,False
1917,Colombia,Villavicencio,Bronce,True,False,True,5,3,2056.0,26,12,8,False
1918,Uruguay,—,Bronce,True,False,True,0,0,0.0,63,2,8,True
1919,Colombia,Armenia,Bronce,True,True,True,1,0,0.0,87,2,10,True
1920,Perú,—,Bronce,False,False,False,0,0,0.0,13,10,10,False
1921,Ecuador,—,Bronce,False,False,True,3,1,597.0,12,8,6,False
1922,México,—,Bronce,False,True,True,1,0,0.0,19,10,3,False
1923,México,—,Bronce,True,True,True,0,0,0.0,24,4,4,True
1924,Colombia,Cali,Plata,True,False,True,13,7,3916.0,72,4,4,True
1925,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,18,17,7,False
1926,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,541.0,21,2,8,True
1927,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,12,3,2,True
1928,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,10,4,8,True
1929,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,55,3,9,True
1930,Ecuador,—,Bronce,False,False,True,2,1,467.0,28,7,10,False
1931,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,18,5,10,True
1932,Colombia,Villavicencio,Bronce,True,True,True,2,1,430.0,16,2,6,True
1933,Colombia,Cali,Oro,False,False,False,25,16,7642.0,55,4,5,True
1934,Perú,—,Bronce,False,True,True,3,2,796.0,38,15,7,False
1935,Colombia,Ibagué,Plata,True,False,True,15,13,8173.0,18,1,8,True
1936,Colombia,Popayán,Bronce,False,False,True,3,2,806.0,75,4,3,True
1937,Colombia,Otras ciudades,Plata,False,True,True,9,8,5569.0,14,4,7,True
1938,Colombia,Barranquilla,Bronce,False,True,False,1,0,0.0,3,1,6,True
1939,Perú,—,Bronce,False,False,True,5,3,1791.0,47,0,9,True
1940,Ecuador,—,Bronce,False,True,False,1,0,0.0,32,6,8,True
1941,Ecuador,—,Bronce,True,False,False,0,0,0.0,36,2,9,True
1942,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,391.0,3,8,10,False
1943,Colombia,Barranquilla,Plata,False,False,True,8,5,1519.0,19,6,7,True
1944,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,9,5,7,True
1945,Colombia,Barranquilla,Bronce,True,True,True,2,1,599.0,10,1,8,True
1946,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,7,1,8,True
1947,Colombia,Villavicencio,Bronce,False,True,True,1,0,0.0,38,3,9,True
1948,Colombia,Ibagué,Bronce,True,True,True,0,0,0.0,3,14,2,False
1949,México,—,Bronce,False,False,True,0,0,0.0,72,3,6,True
1950,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1251.0,90,8,9,False
1951,México,—,Bronce,True,True,True,0,0,0.0,32,1,7,True
1952,Colombia,Bogotá D.C.,Plata,True,True,True,16,9,5631.0,56,5,10,True
1953,Colombia,Villavicencio,Bronce,True,True,True,2,1,435.0,73,4,10,True
1954,Colombia,Cali,Bronce,False,False,False,0,0,0.0,25,2,8,True
1955,Ecuador,—,Plata,False,False,True,12,8,5978.0,35,7,6,False
1956,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,32,1,7,True
1957,Perú,—,Bronce,False,True,True,1,0,0.0,66,6,10,True
1958,Colombia,Pereira,Bronce,False,True,False,0,0,0.0,33,1,6,True
1959,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,668.0,29,9,9,False
1960,Ecuador,—,Bronce,True,False,True,0,0,0.0,20,9,8,False
1961,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,49,1,10,True
1962,México,—,Plata,True,True,True,16,14,7445.0,39,1,10,True
1963,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,9,17,7,False
1964,Colombia,Medellín,Bronce,False,False,True,3,2,1052.0,31,5,7,True
1965,Colombia,Bogotá D.C.,Plata,True,False,True,8,6,3832.0,40,1,7,True
1966,Colombia,Cali,Bronce,False,True,True,2,1,168.0,4,12,10,False
1967,Colombia,Pereira,Bronce,False,False,True,6,4,2332.0,7,1,7,True
1968,Colombia,Cali,Bronce,True,True,True,1,0,0.0,32,25,10,False
1969,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,889.0,25,1,7,True
1970,Ecuador,—,Bronce,False,True,True,4,3,1332.0,7,5,10,True
1971,Colombia,Medellín,Bronce,True,False,True,7,5,3515.0,4,3,6,True
1972,Ecuador,—,Bronce,False,False,True,0,0,0.0,29,10,4,False
1973,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,11,3,10,True
1974,Ecuador,—,Bronce,False,False,True,4,2,894.0,6,3,10,True
1975,Ecuador,—,Bronce,True,False,True,3,2,1027.0,32,11,6,False
1976,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,34,5,5,True
1977,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,28,3,9,True
1978,Colombia,Barranquilla,Plata,False,False,True,8,6,2452.0,12,8,8,False
1979,Colombia,Cali,Bronce,False,False,True,2,1,463.0,107,13,9,False
1980,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,8,2,10,True
1981,México,—,Bronce,True,False,True,6,4,1764.0,8,3,6,True
1982,México,—,Bronce,False,False,False,0,0,0.0,10,4,9,True
1983,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,11,8,8,False
1984,Colombia,Bogotá D.C.,Plata,False,True,True,9,7,3341.0,47,5,9,True
1985,Colombia,Ibagué,Bronce,True,True,False,1,0,0.0,7,1,10,True
1986,Perú,—,Bronce,True,True,False,2,1,576.0,57,3,10,True
1987,Perú,—,Bronce,True,True,True,3,1,345.0,9,19,5,False
1988,Colombia,Armenia,Bronce,False,False,True,1,0,0.0,16,7,8,False
1989,Ecuador,—,Bronce,False,True,True,1,0,0.0,53,5,4,True
1990,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,26,6,10,True
1991,Colombia,Medellín,Bronce,True,False,True,2,1,474.0,25,2,8,True
1992,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,19,15,9,False
1993,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,4,8,6,False
1994,México,—,Bronce,True,True,True,5,4,1917.0,25,6,9,True
1995,Colombia,Bogotá D.C.,Bronce,False,True,True,4,2,845.0,54,10,7,False
1996,México,—,Bronce,False,True,True,2,1,528.0,14,3,9,True
1997,Ecuador,—,Bronce,False,False,False,4,3,1633.0,3,6,6,True
1998,México,—,Bronce,True,False,True,1,0,0.0,12,3,10,True
1999,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,85,0,10,True
2000,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,464.0,14,6,9,True
2001,Colombia,Santa Marta,Bronce,False,True,True,0,0,0.0,17,17,5,False
2002,México,—,Bronce,False,True,True,1,0,0.0,1,5,7,True
2003,Colombia,Otras ciudades,Bronce,True,True,True,3,2,1015.0,33,0,8,True
2004,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,18,5,6,True
2005,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,606.0,64,9,10,False
2006,México,—,Plata,False,False,True,10,6,2720.0,21,3,8,True
2007,Uruguay,—,Bronce,True,False,True,6,4,1968.0,5,10,10,False
2008,Colombia,Neiva,Bronce,False,False,False,0,0,0.0,8,2,10,True
2009,Colombia,Cali,Bronce,True,False,True,0,0,0.0,24,1,9,True
2010,México,—,Bronce,True,True,True,0,0,0.0,79,2,8,True
2011,Uruguay,—,Bronce,False,True,False,0,0,0.0,42,3,3,True
2012,Colombia,Bogotá D.C.,Plata,True,False,True,15,13,3840.0,21,15,9,False
2013,Perú,—,Bronce,True,False,True,1,0,0.0,15,7,10,False
2014,México,—,Bronce,True,False,True,0,0,0.0,21,3,7,True
2015,Colombia,Bogotá D.C.,Bronce,False,False,True,7,5,1837.0,5,0,7,True
2016,Colombia,Bogotá D.C.,Bronce,False,False,False,5,3,1518.0,79,3,8,True
2017,México,—,Bronce,False,False,True,1,0,0.0,101,2,8,True
2018,Colombia,Popayán,Bronce,False,False,True,0,0,0.0,33,4,5,True
2019,Colombia,Ibagué,Plata,True,True,True,12,8,4511.0,27,10,7,False
2020,Ecuador,—,Bronce,False,False,True,4,2,1124.0,16,1,8,True
