contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
2021,México,—,Bronce,True,True,True,1,0,0.0,10,2,10,True
2022,Ecuador,—,Bronce,True,True,False,1,0,0.0,8,3,6,True
2023,Perú,—,Bronce,False,True,True,3,2,1050.0,75,4,6,True
2024,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,21,0,5,True
2025,Ecuador,—,Bronce,False,False,True,1,0,0.0,17,0,5,True
2026,México,—,Bronce,True,True,True,0,0,0.0,61,3,8,True
2027,Chile,—,Bronce,True,False,True,2,1,539.0,13,0,8,True
2028,Colombia,Bogotá D.C.,Bronce,True,False,False,6,4,1881.0,103,13,9,False
2029,Colombia,Pereira,Bronce,True,False,True,1,0,0.0,66,4,8,True
2030,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,28,4,6,True
2031,Colombia,Cali,Bronce,False,True,True,1,0,0.0,24,8,9,False
2032,Colombia,Otras ciudades,Oro,True,False,True,51,29,10328.0,6,12,10,False
2033,México,—,Bronce,False,False,True,1,0,0.0,42,2,6,True
2034,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1449.0,26,1,7,True
2035,México,—,Bronce,False,False,True,4,2,1039.0,12,4,6,True
2036,Colombia,Barranquilla,Bronce,False,False,True,3,2,840.0,1,10,5,False
2037,Colombia,Pereira,Bronce,True,False,True,2,1,518.0,24,4,10,True
2038,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,26,2,9,True
2039,Colombia,Barranquilla,Bronce,True,True,False,0,0,0.0,5,6,9,True
2040,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,13,3,4,True
2041,México,—,Bronce,True,False,True,2,1,377.0,9,15,10,False
2042,México,—,Bronce,False,False,True,1,0,0.0,19,16,10,False
2043,Perú,—,Bronce,False,True,True,5,4,1705.0,18,3,8,True
2044,Perú,—,Bronce,False,False,True,0,0,0.0,17,6,8,True
2045,México,—,Bronce,True,False,False,5,3,1389.0,29,3,8,True
2046,Colombia,Medellín,Bronce,True,False,True,3,2,1116.0,22,3,9,True
2047,Colombia,Cali,Bronce,True,False,False,1,0,0.0,7,3,10,True
2048,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,13,2,3,True
2049,México,—,Bronce,False,False,False,0,0,0.0,36,1,4,True
2050,Colombia,Medellín,Bronce,True,False,True,6,3,1587.0,27,4,3,True
2051,Colombia,Santa Marta,Plata,False,False,True,23,19,9435.0,27,4,5,True
2052,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,2,18,9,False
2053,Colombia,Cali,Bronce,False,False,True,5,3,1237.0,27,0,10,True
2054,México,—,Bronce,False,True,True,1,0,0.0,49,16,9,False
2055,Colombia,Otras ciudades,Platino,True,False,True,66,53,27932.0,17,5,5,True
2056,Colombia,Otras ciudades,Bronce,True,False,False,7,6,3548.0,41,6,8,True
2057,México,—,Bronce,False,False,True,4,2,852.0,8,13,9,False
2058,México,—,Plata,False,True,True,10,6,3546.0,1,8,10,False
2059,Ecuador,—,Bronce,False,False,False,5,3,1802.0,10,1,7,True
2060,Colombia,Cali,Oro,False,True,False,39,25,11014.0,100,4,8,True
2061,Perú,—,Plata,False,False,False,8,6,3185.0,30,5,6,True
2062,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,10,7,9,False
2063,Colombia,Bucaramanga,Bronce,False,True,True,2,1,600.0,121,2,10,True
2064,México,—,Bronce,True,False,True,0,0,0.0,16,7,7,False
2065,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,7,1,5,True
2066,México,—,Bronce,False,False,True,0,0,0.0,40,10,4,False
2067,México,—,Bronce,True,False,False,1,0,0.0,15,2,8,True
2068,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,52,5,10,True
2069,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,564.0,3,4,6,True
2070,Perú,—,Bronce,True,False,True,1,0,0.0,27,2,8,True
2071,Ecuador,—,Bronce,True,False,False,0,0,0.0,18,21,6,False
2072,Colombia,Bucaramanga,Platino,True,False,True,134,91,54570.0,15,2,5,True
2073,Perú,—,Bronce,False,False,True,2,1,571.0,11,2,7,True
2074,Ecuador,—,Bronce,False,False,False,4,2,902.0,51,6,8,True
2075,Perú,—,Bronce,False,False,True,1,0,0.0,3,9,9,False
2076,Colombia,Santa Marta,Bronce,True,False,True,4,3,1301.0,53,8,6,False
2077,México,—,Bronce,True,False,True,2,1,611.0,21,8,10,False
2078,Colombia,Bogotá D.C.,Plata,True,False,True,16,14,6821.0,17,2,8,True
2079,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,21,3,10,True
2080,Colombia,Cali,Bronce,False,False,True,1,0,0.0,12,8,10,False
2081,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1706.0,11,0,7,True
2082,Uruguay,—,Bronce,False,False,True,1,0,0.0,44,7,7,False
2083,Ecuador,—,Bronce,False,True,True,0,0,0.0,14,0,3,True
2084,Colombia,Medellín,Bronce,False,False,False,4,3,1601.0,27,3,10,True
2085,Ecuador,—,Bronce,False,False,True,6,3,1458.0,7,7,9,False
2086,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,36,2,9,True
2087,Uruguay,—,Bronce,False,True,False,0,0,0.0,22,0,4,True
2088,Ecuador,—,Bronce,False,False,True,0,0,0.0,32,0,10,True
2089,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,10,8,3,False
2090,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,16,6,9,True
2091,Colombia,Bucaramanga,Bronce,False,False,True,7,6,1755.0,13,1,5,True
2092,Colombia,Cali,Bronce,False,False,True,0,0,0.0,3,1,8,True
2093,México,—,Bronce,True,True,True,1,0,0.0,42,4,8,True
2094,Perú,—,Bronce,True,False,True,0,0,0.0,8,1,9,True
2095,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,378.0,138,3,8,True
2096,Colombia,Barranquilla,Plata,False,False,True,9,7,2982.0,14,1,10,True
2097,Colombia,Santa Marta,Bronce,False,True,True,1,0,0.0,22,1,2,True
2098,Ecuador,—,Bronce,False,False,True,0,0,0.0,36,0,6,True
2099,México,—,Bronce,False,True,True,5,3,1022.0,5,5,2,True
2100,México,—,Bronce,True,False,False,1,0,0.0,10,8,10,False
2101,Colombia,Cali,Bronce,False,False,True,1,0,0.0,32,2,9,True
2102,Colombia,Cúcuta,Bronce,True,False,False,1,0,0.0,37,3,7,True
2103,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,50,1,6,True
2104,Colombia,Montería,Plata,False,False,False,21,13,5538.0,26,6,8,True
2105,Colombia,Cartagena,Plata,True,True,True,9,8,3969.0,23,5,7,True
2106,México,—,Bronce,True,True,True,1,0,0.0,31,3,7,True
2107,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,25,1,5,True
2108,Colombia,Villavicencio,Bronce,False,True,True,0,0,0.0,32,5,5,True
2109,México,—,Plata,True,True,True,12,10,4168.0,24,2,9,True
2110,Colombia,Bucaramanga,Plata,False,True,True,9,7,3091.0,25,8,5,False
2111,Ecuador,—,Bronce,False,False,False,0,0,0.0,16,1,8,True
2112,Ecuador,—,Bronce,False,False,True,0,0,0.0,6,1,8,True
2113,Colombia,Manizales,Bronce,False,True,True,2,1,478.0,76,17,7,False
2114,Ecuador,—,Bronce,True,True,False,4,3,1664.0,19,2,5,True
2115,Colombia,Cali,Bronce,True,False,True,3,2,1168.0,6,0,9,True
2116,México,—,Bronce,True,True,True,1,0,0.0,33,10,10,False
2117,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,26,7,10,False
2118,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,24,7,6,False
2119,Colombia,Valledupar,Bronce,False,False,False,3,2,1028.0,13,2,2,True
2120,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,20,1,8,True
2121,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,5,17,7,False
2122,Colombia,Cartagena,Bronce,False,False,False,1,0,0.0,12,1,6,True
2123,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,32,9,5,False
2124,Uruguay,—,Bronce,False,True,True,0,0,0.0,36,12,2,False
2125,México,—,Bronce,True,False,True,6,4,1991.0,22,6,6,True
2126,Colombia,Manizales,Bronce,False,False,False,2,1,357.0,39,9,8,False
2127,Uruguay,—,Bronce,True,False,True,0,0,0.0,36,1,7,True
2128,Perú,—,Bronce,False,False,True,0,0,0.0,35,2,5,True
2129,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,52,6,6,True
2130,Colombia,Valledupar,Bronce,False,False,True,3,1,441.0,11,7,8,False
2131,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,37,15,7,False
2132,Colombia,Bogotá D.C.,Bronce,False,False,True,7,5,1628.0,3,0,7,True
2133,Colombia,Ibagué,Plata,False,False,True,9,7,4214.0,23,2,5,True
2134,México,—,Oro,True,True,False,56,36,19638.0,11,6,7,True
2135,Colombia,Cali,Bronce,False,False,False,0,0,0.0,51,6,10,True
2136,Colombia,Sincelejo,Bronce,True,False,True,3,2,1031.0,41,1,8,True
2137,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,52,12,10,False
2138,Ecuador,—,Bronce,False,False,False,1,0,0.0,2,5,7,True
2139,Colombia,Pereira,Bronce,False,False,False,1,0,0.0,20,1,5,True
2140,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,25,5,3,True
2141,México,—,Bronce,False,False,False,3,2,1114.0,13,3,7,True
2142,Colombia,Otras ciudades,Bronce,False,False,True,2,1,531.0,14,5,8,True
2143,México,—,Bronce,True,True,True,1,0,0.0,36,4,8,True
2144,Colombia,Cali,Bronce,True,False,True,0,0,0.0,23,5,8,True
2145,México,—,Bronce,False,True,False,1,0,0.0,60,8,10,False
2146,Colombia,Barranquilla,Bronce,False,False,True,2,1,430.0,39,19,9,False
2147,Colombia,Pasto,Bronce,True,True,True,2,1,386.0,9,14,10,False
2148,Perú,—,Bronce,False,False,False,0,0,0.0,2,1,4,True
2149,Colombia,Valledupar,Plata,False,False,True,22,17,8503.0,42,5,2,True
2150,Colombia,Medellín,Bronce,False,False,False,5,4,2148.0,22,4,4,True
2151,México,—,Plata,True,False,False,11,8,2910.0,40,0,8,True
2152,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,9,4,3,True
2153,Uruguay,—,Bronce,False,False,True,2,1,438.0,7,7,6,False
2154,Uruguay,—,Bronce,True,False,True,3,1,700.0,27,3,8,True
2155,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,1,1,8,True
2156,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,29,1,1,True
2157,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,28,15,6,False
2158,México,—,Bronce,False,False,True,3,1,438.0,62,10,1,False
2159,Colombia,Valledupar,Plata,True,True,True,20,14,8395.0,37,3,9,True
2160,Colombia,Bogotá D.C.,Plata,True,True,True,9,7,2974.0,19,2,9,True
2161,Perú,—,Bronce,False,False,False,2,1,486.0,11,1,5,True
2162,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,18,0,7,True
2163,México,—,Bronce,False,False,False,5,4,1996.0,38,4,3,True
2164,Colombia,Ibagué,Bronce,False,True,False,0,0,0.0,26,1,9,True
2165,México,—,Bronce,False,True,True,0,0,0.0,16,4,10,True
2166,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,44,5,10,True
2167,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,60,13,8,False
2168,Colombia,Barranquilla,Plata,False,False,True,9,8,4262.0,41,6,5,True
2169,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,29,1,10,True
2170,México,—,Plata,False,False,True,16,13,7022.0,12,21,8,False
2171,México,—,Bronce,True,False,False,0,0,0.0,34,8,10,False
2172,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,591.0,37,2,8,True
2173,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,13,2,3,True
2174,Colombia,Medellín,Bronce,True,False,True,3,1,411.0,77,9,7,False
2175,Uruguay,—,Bronce,True,False,True,0,0,0.0,24,4,4,True
2176,Colombia,Bogotá D.C.,Plata,True,False,True,8,6,2122.0,13,4,7,True
2177,Perú,—,Bronce,True,True,True,2,1,568.0,9,0,6,True
2178,México,—,Bronce,False,False,True,1,0,0.0,10,10,2,False
2179,Colombia,Bogotá D.C.,Plata,False,True,True,8,5,3265.0,12,7,6,False
2180,Colombia,Bogotá D.C.,Plata,True,True,True,8,4,2207.0,20,3,4,True
2181,Ecuador,—,Bronce,True,False,True,1,0,0.0,54,1,9,True
2182,Chile,—,Bronce,True,False,True,2,1,436.0,45,3,8,True
2183,Colombia,Bogotá D.C.,Bronce,False,False,True,7,5,2322.0,9,1,7,True
2184,Colombia,Bogotá D.C.,Bronce,True,True,True,6,3,1707.0,15,2,10,True
2185,Colombia,Villavicencio,Bronce,True,False,True,3,2,726.0,34,2,9,True
2186,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,79,2,7,True
2187,Colombia,Cali,Bronce,False,False,True,1,0,0.0,21,4,7,True
2188,Colombia,Medellín,Plata,False,True,False,8,5,1941.0,28,2,5,True
2189,México,—,Bronce,False,False,False,0,0,0.0,64,0,5,True
2190,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,69,1,8,True
2191,Colombia,Montería,Bronce,False,False,False,6,5,2556.0,48,1,6,True
2192,Ecuador,—,Bronce,True,False,False,0,0,0.0,40,4,9,True
2193,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,14,0,5,True
2194,Colombia,Cali,Bronce,False,False,True,2,1,569.0,3,9,6,False
2195,México,—,Bronce,False,True,True,5,4,2823.0,36,7,5,False
2196,Uruguay,—,Bronce,False,True,True,0,0,0.0,15,4,9,True
2197,Colombia,Neiva,Bronce,False,True,True,7,5,2384.0,17,3,8,True
2198,Ecuador,—,Bronce,False,False,False,1,0,0.0,23,4,7,True
2199,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,35,10,6,False
2200,Uruguay,—,Bronce,False,False,True,2,1,555.0,20,13,7,False
2201,Ecuador,—,Bronce,True,False,True,0,0,0.0,78,3,6,True
2202,Colombia,Manizales,Plata,False,False,True,24,18,7841.0,54,9,6,False
2203,México,—,Bronce,False,False,False,3,2,1285.0,22,6,7,True
2204,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1340.0,14,2,9,True
2205,Colombia,Bogotá D.C.,Platino,True,False,True,228,175,91887.0,18,4,6,True
2206,Colombia,Bucaramanga,Plata,False,False,True,16,13,5702.0,49,5,3,True
2207,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,467.0,39,9,7,False
2208,Colombia,Bogotá D.C.,Plata,True,False,True,11,9,6748.0,6,1,8,True
2209,Colombia,Bogotá D.C.,Plata,True,False,True,13,8,3852.0,26,1,10,True
2210,Colombia,Cartagena,Bronce,True,False,True,2,1,574.0,37,6,8,True
2211,Colombia,Popayán,Bronce,False,False,True,1,0,0.0,73,0,10,True
2212,Colombia,Villavicencio,Bronce,False,True,True,1,0,0.0,70,11,7,False
2213,Colombia,Pasto,Bronce,False,True,True,0,0,0.0,15,0,8,True
2214,Colombia,Manizales,Bronce,False,True,False,0,0,0.0,3,3,8,True
2215,Ecuador,—,Bronce,False,False,True,2,1,503.0,74,7,8,False
2216,Colombia,Cali,Plata,True,True,True,13,11,5280.0,31,13,9,False
2217,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,49,11,6,False
2218,Ecuador,—,Platino,False,False,False,289,190,61438.0,15,7,5,False
2219,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,15,14,10,False
2220,Colombia,Medellín,Bronce,True,True,False,3,2,1120.0,6,9,7,False
2221,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,621.0,15,11,5,False
2222,México,—,Bronce,True,True,True,0,0,0.0,21,5,6,True
2223,Colombia,Cali,Plata,False,False,True,12,8,3757.0,44,2,5,True
2224,Colombia,Medellín,Bronce,True,True,True,6,3,1751.0,16,6,10,True
2225,Colombia,Barranquilla,Bronce,True,False,True,2,1,373.0,16,1,10,True
2226,Colombia,Otras ciudades,Bronce,False,True,True,2,1,704.0,44,0,5,True
2227,Chile,—,Plata,False,True,True,12,11,7168.0,67,0,10,True
2228,Colombia,Barranquilla,Bronce,True,False,True,7,4,1528.0,13,1,10,True
2229,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,64,1,5,True
2230,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,1,3,7,True
2231,Ecuador,—,Bronce,False,False,True,0,0,0.0,30,3,5,True
2232,Colombia,Bogotá D.C.,Bronce,True,True,True,3,2,886.0,9,2,5,True
2233,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,17,10,10,False
2234,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,1,1,5,True
2235,Colombia,Cali,Bronce,False,False,True,1,0,0.0,12,2,10,True
2236,México,—,Bronce,False,False,True,0,0,0.0,24,6,7,True
2237,México,—,Bronce,False,False,True,3,2,1126.0,40,3,7,True
2238,México,—,Bronce,False,False,True,0,0,0.0,11,6,10,True
2239,Colombia,Cali,Bronce,True,False,True,0,0,0.0,9,9,7,False
2240,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,22,5,10,True
2241,Ecuador,—,Bronce,True,False,False,0,0,0.0,77,1,5,True
2242,Colombia,Bucaramanga,Bronce,False,False,True,2,1,520.0,30,4,7,True
2243,Ecuador,—,Bronce,True,False,True,6,4,1914.0,23,4,9,True
2244,México,—,Bronce,True,False,True,4,2,758.0,40,1,6,True
2245,Colombia,Montería,Bronce,False,False,True,0,0,0.0,36,19,4,False
2246,Ecuador,—,Bronce,True,False,False,0,0,0.0,17,11,7,False
2247,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,24,2,8,True
2248,Colombia,Medellín,Bronce,False,False,False,4,3,1551.0,5,8,10,False
2249,Colombia,Bogotá D.C.,Bronce,True,False,False,7,4,2410.0,34,1,5,True
2250,Colombia,Valledupar,Bronce,True,True,True,1,0,0.0,6,19,8,False
2251,México,—,Bronce,False,False,True,1,0,0.0,1,6,8,True
2252,Ecuador,—,Bronce,False,False,True,0,0,0.0,36,3,8,True
2253,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,466.0,38,0,8,True
2254,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,23,13,5,False
2255,Colombia,Bogotá D.C.,Oro,True,False,False,31,28,12920.0,16,2,8,True
2256,Colombia,Medellín,Bronce,True,False,False,2,1,649.0,6,6,8,True
2257,Colombia,Cali,Plata,True,False,True,9,6,2391.0,20,1,10,True
2258,Colombia,Otras ciudades,Bronce,True,False,True,4,2,1028.0,20,3,9,True
2259,Uruguay,—,Bronce,False,False,True,0,0,0.0,17,8,7,False
2260,Ecuador,—,Bronce,True,False,True,4,2,1177.0,36,1,7,True
2261,Colombia,Cali,Bronce,False,False,False,2,1,314.0,14,0,6,True
2262,Ecuador,—,Bronce,False,False,False,1,0,0.0,1,8,5,False
2263,Colombia,Bogotá D.C.,Bronce,True,True,True,6,5,1922.0,55,6,3,True
2264,México,—,Bronce,False,False,True,1,0,0.0,14,12,6,False
2265,Ecuador,—,Bronce,True,False,True,2,1,655.0,119,3,3,True
2266,Colombia,Bogotá D.C.,Bronce,False,False,False,6,5,1719.0,9,11,8,False
2267,México,—,Bronce,False,False,True,2,1,447.0,52,2,8,True
2268,Ecuador,—,Bronce,False,False,False,2,1,495.0,13,4,8,True
2269,México,—,Bronce,True,False,False,0,0,0.0,3,2,4,True
2270,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,35,1,5,True
2271,Uruguay,—,Bronce,True,False,True,0,0,0.0,3,13,4,False
2272,Colombia,Barranquilla,Bronce,False,False,True,2,1,492.0,13,11,9,False
2273,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,37,4,8,True
2274,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,15,17,9,False
2275,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,22,6,6,True
2276,Colombia,Pereira,Bronce,True,True,True,1,0,0.0,3,13,8,False
2277,Colombia,Bogotá D.C.,Plata,False,False,True,17,14,7191.0,12,0,7,True
2278,Ecuador,—,Bronce,False,False,False,3,2,762.0,23,7,8,False
2279,Colombia,Otras ciudades,Bronce,True,False,True,2,1,390.0,41,5,9,True
2280,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,91,0,3,True
2281,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,85,3,9,True
2282,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,87,2,7,True
2283,Colombia,Cali,Bronce,True,False,True,1,0,0.0,15,1,4,True
2284,Colombia,Medellín,Bronce,True,False,True,4,3,1510.0,7,4,6,True
2285,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,2,3,7,True
2286,Colombia,Neiva,Plata,False,True,True,9,8,4329.0,36,0,9,True
2287,Colombia,Bogotá D.C.,Plata,False,False,True,13,10,2900.0,76,7,9,False
2288,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,474.0,4,7,8,False
2289,Colombia,Cartagena,Bronce,True,False,False,0,0,0.0,9,15,8,False
2290,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,77,10,4,False
2291,Perú,—,Bronce,True,False,True,0,0,0.0,23,5,10,True
2292,México,—,Bronce,False,False,True,3,2,848.0,25,10,10,False
2293,México,—,Bronce,False,False,True,1,0,0.0,48,5,6,True
2294,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,3,2,4,True
2295,Ecuador,—,Bronce,False,False,False,2,1,521.0,11,1,8,True
2296,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,545.0,14,23,4,False
2297,México,—,Bronce,True,False,True,0,0,0.0,40,2,7,True
2298,Colombia,Bogotá D.C.,Bronce,True,True,False,2,1,342.0,58,13,6,False
2299,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,37,3,8,True
2300,Colombia,Santa Marta,Bronce,True,True,True,3,2,924.0,25,12,4,False
2301,Perú,—,Plata,False,False,True,24,14,4521.0,28,4,8,True
2302,Perú,—,Platino,False,False,True,96,56,26231.0,31,10,8,False
2303,Colombia,Otras ciudades,Bronce,True,False,True,3,1,313.0,9,1,6,True
2304,Ecuador,—,Bronce,True,True,False,0,0,0.0,36,6,6,True
2305,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,7,5,8,True
2306,México,—,Bronce,True,False,False,4,3,1549.0,7,7,8,False
2307,México,—,Bronce,False,False,False,0,0,0.0,20,1,7,True
2308,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,33,7,8,False
2309,Chile,—,Bronce,True,False,True,0,0,0.0,33,11,9,False
2310,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,12,2,9,True
2311,Colombia,Bogotá D.C.,Bronce,False,True,True,4,2,838.0,4,1,10,True
2312,Colombia,Bucaramanga,Bronce,True,False,True,4,2,947.0,15,2,3,True
2313,Colombia,Cartagena,Bronce,False,False,True,7,4,1811.0,11,10,7,False
2314,Colombia,Cali,Bronce,False,False,False,5,3,1630.0,34,3,4,True
2315,Colombia,Bucaramanga,Bronce,False,True,True,2,1,446.0,41,2,7,True
2316,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,16,4,5,True
2317,México,—,Bronce,False,False,True,0,0,0.0,25,3,9,True
2318,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,41,2,8,True
2319,México,—,Plata,False,False,True,20,18,11959.0,20,3,7,True
2320,Chile,—,Bronce,False,False,True,0,0,0.0,18,8,5,False
2321,Colombia,Barranquilla,Oro,False,False,True,26,24,13189.0,48,1,9,True
2322,Colombia,Barranquilla,Bronce,True,False,True,3,2,1073.0,27,4,9,True
2323,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,699.0,43,10,8,False
2324,México,—,Bronce,True,False,True,0,0,0.0,41,12,4,False
2325,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,34,2,10,True
2326,Ecuador,—,Bronce,False,True,True,1,0,0.0,45,4,5,True
2327,Uruguay,—,Plata,False,True,True,14,12,7120.0,15,7,7,False
2328,Colombia,Santa Marta,Bronce,True,False,True,4,3,1410.0,36,4,8,True
2329,Colombia,Otras ciudades,Bronce,True,False,False,2,1,306.0,6,1,6,True
2330,Colombia,Ibagué,Bronce,False,True,True,0,0,0.0,18,5,10,True
2331,México,—,Bronce,False,True,True,1,0,0.0,22,14,8,False
2332,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,2,12,8,False
2333,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,17,17,5,False
2334,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,20,2,7,True
2335,Colombia,Cartagena,Bronce,False,True,True,4,2,910.0,7,5,8,True
2336,Perú,—,Plata,True,False,True,13,9,4530.0,27,9,10,False
2337,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,41,14,9,False
2338,Colombia,Manizales,Bronce,True,False,False,0,0,0.0,42,1,7,True
2339,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,11,2,10,True
2340,Colombia,Otras ciudades,Bronce,False,False,True,2,1,560.0,15,1,10,True
2341,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,22,3,6,True
2342,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,24,18,7,False
2343,Colombia,Montería,Bronce,True,False,False,0,0,0.0,4,0,6,True
2344,Perú,—,Bronce,True,False,True,4,2,562.0,39,4,5,True
2345,Uruguay,—,Plata,True,False,True,19,13,8121.0,26,6,7,True
2346,Ecuador,—,Bronce,True,False,False,1,0,0.0,33,2,6,True
2347,México,—,Bronce,False,True,True,5,3,1335.0,40,0,10,True
2348,Colombia,Cúcuta,Plata,False,False,True,15,9,6691.0,14,2,7,True
2349,Perú,—,Plata,True,True,True,11,7,2730.0,81,6,9,True
2350,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,10,5,6,True
2351,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,23,3,8,True
2352,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,17,2,6,True
2353,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,789.0,4,7,8,False
