contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
2354,Ecuador,—,Bronce,True,False,True,0,0,0.0,52,2,9,True
2355,Colombia,Bogotá D.C.,Bronce,False,True,False,5,3,1900.0,24,3,9,True
2356,Uruguay,—,Bronce,False,True,False,0,0,0.0,81,3,7,True
2357,México,—,Bronce,True,True,True,1,0,0.0,11,4,4,True
2358,México,—,Bronce,False,True,True,3,1,546.0,3,5,6,True
2359,México,—,Bronce,True,True,True,0,0,0.0,9,3,9,True
2360,México,—,Bronce,True,False,True,0,0,0.0,17,0,7,True
2361,Colombia,Otras ciudades,Bronce,False,False,False,4,3,2006.0,4,2,9,True
2362,Colombia,Pasto,Plata,True,False,True,11,10,6192.0,18,9,6,False
2363,Chile,—,Bronce,False,False,True,0,0,0.0,36,2,5,True
2364,México,—,Bronce,False,False,True,2,1,455.0,21,3,7,True
2365,Colombia,Cali,Bronce,False,False,True,2,1,536.0,9,3,9,True
2366,Colombia,Otras ciudades,Bronce,False,False,True,2,1,651.0,24,4,9,True
2367,México,—,Bronce,False,True,True,3,2,1119.0,30,1,7,True
2368,México,—,Bronce,True,False,True,0,0,0.0,9,4,10,True
2369,México,—,Plata,False,True,True,17,12,4814.0,42,20,8,False
2370,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,25,3,10,True
2371,Colombia,Bogotá D.C.,Bronce,False,False,False,6,3,1354.0,9,3,4,True
2372,Colombia,Cartagena,Bronce,True,True,True,0,0,0.0,8,6,9,True
2373,Colombia,Bogotá D.C.,Bronce,True,True,False,1,0,0.0,21,5,7,True
2374,México,—,Bronce,False,True,True,0,0,0.0,9,6,6,True
2375,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,63,2,9,True
2376,México,—,Bronce,True,False,True,5,4,1854.0,38,18,5,False
2377,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,7,5,4,True
2378,Uruguay,—,Plata,True,True,True,8,6,2834.0,22,3,8,True
2379,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,20,2,10,True
2380,Colombia,Armenia,Bronce,True,False,True,7,5,2732.0,13,9,7,False
2381,Colombia,Bogotá D.C.,Plata,False,False,True,10,7,3212.0,13,2,5,True
2382,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,27,3,10,True
2383,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,13,10,6,False
2384,Colombia,Popayán,Bronce,False,True,True,2,1,595.0,9,0,8,True
2385,Colombia,Cali,Bronce,True,True,True,1,0,0.0,17,6,7,True
2386,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,23,7,9,False
2387,Colombia,Barranquilla,Bronce,True,False,True,7,4,1954.0,46,6,10,True
2388,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,16,4,3,True
2389,México,—,Bronce,False,False,True,0,0,0.0,22,10,7,False
2390,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,1,10,6,False
2391,Ecuador,—,Bronce,True,True,True,2,1,643.0,20,3,4,True
2392,México,—,Bronce,True,True,False,0,0,0.0,17,1,7,True
2393,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,20,7,10,False
2394,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,16,1,5,True
2395,Colombia,Pasto,Oro,False,False,True,44,29,22687.0,13,11,10,False
2396,Ecuador,—,Bronce,False,False,True,0,0,0.0,8,8,7,False
2397,Colombia,Ibagué,Bronce,False,True,True,0,0,0.0,33,3,7,True
2398,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,5,3,7,True
2399,Colombia,Otras ciudades,Bronce,False,False,True,5,4,1628.0,13,2,9,True
2400,Ecuador,—,Bronce,True,True,True,0,0,0.0,5,3,5,True
2401,México,—,Bronce,False,False,True,0,0,0.0,3,13,10,False
2402,México,—,Bronce,False,False,True,0,0,0.0,8,4,5,True
2403,Uruguay,—,Bronce,False,False,True,0,0,0.0,33,1,7,True
2404,México,—,Bronce,True,True,True,4,3,1122.0,28,4,6,True
2405,Ecuador,—,Bronce,True,False,True,2,1,581.0,40,2,9,True
2406,Colombia,Santa Marta,Bronce,True,True,False,6,4,2091.0,20,5,6,True
2407,Colombia,Medellín,Oro,True,False,True,29,24,12744.0,7,3,10,True
2408,Colombia,Bogotá D.C.,Oro,False,False,True,59,39,18238.0,21,5,10,True
2409,Perú,—,Bronce,False,False,False,0,0,0.0,41,11,8,False
2410,Colombia,Cali,Bronce,False,False,True,0,0,0.0,19,4,8,True
2411,Colombia,Cartagena,Plata,True,False,True,15,13,5991.0,4,0,8,True
2412,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,5,0,7,True
2413,Colombia,Medellín,Bronce,True,False,False,5,3,1138.0,4,4,9,True
2414,Ecuador,—,Bronce,True,False,True,1,0,0.0,12,0,6,True
2415,Perú,—,Bronce,False,False,True,0,0,0.0,10,3,4,True
2416,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1426.0,1,2,6,True
2417,Ecuador,—,Bronce,True,True,True,1,0,0.0,32,5,7,True
2418,Colombia,Valledupar,Bronce,False,False,True,2,1,530.0,3,0,10,True
2419,Ecuador,—,Bronce,False,False,True,0,0,0.0,39,5,10,True
2420,Ecuador,—,Bronce,True,False,False,2,1,398.0,9,4,7,True
2421,México,—,Bronce,True,False,True,2,1,572.0,106,12,9,False
2422,Colombia,Barranquilla,Platino,False,False,True,63,51,27661.0,99,2,7,True
2423,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,9,5,7,True
2424,Colombia,Medellín,Plata,False,False,True,24,19,9675.0,46,7,7,False
2425,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,39,6,9,True
2426,Colombia,Cali,Bronce,False,False,True,6,5,2054.0,5,4,3,True
2427,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,2,13,7,False
2428,Colombia,Barranquilla,Bronce,False,False,True,2,1,556.0,4,1,7,True
2429,Colombia,Armenia,Bronce,True,False,True,0,0,0.0,20,21,8,False
2430,México,—,Bronce,False,False,True,5,3,1293.0,17,3,7,True
2431,Ecuador,—,Bronce,False,False,True,7,5,2386.0,37,8,5,False
2432,Perú,—,Bronce,False,False,False,0,0,0.0,35,3,8,True
2433,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,23,5,8,True
2434,Colombia,Otras ciudades,Oro,False,False,True,32,25,8962.0,37,11,6,False
2435,Colombia,Bogotá D.C.,Plata,False,False,False,17,15,7740.0,61,5,5,True
2436,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,1222.0,11,3,6,True
2437,Colombia,Otras ciudades,Plata,True,False,True,24,20,7500.0,18,11,6,False
2438,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,36,4,7,True
2439,Perú,—,Bronce,False,False,True,3,2,1139.0,40,9,9,False
2440,Ecuador,—,Platino,True,False,True,62,50,24587.0,28,5,5,True
2441,Colombia,Cali,Bronce,False,True,False,0,0,0.0,25,3,7,True
2442,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,31,2,4,True
2443,Colombia,Bucaramanga,Bronce,True,False,False,3,2,858.0,23,0,8,True
2444,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1108.0,9,3,6,True
2445,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,40,2,10,True
2446,Colombia,Barranquilla,Bronce,False,False,True,2,1,437.0,13,4,5,True
2447,Ecuador,—,Plata,False,False,True,8,4,2068.0,47,28,6,False
2448,Colombia,Cartagena,Bronce,True,True,False,4,3,1558.0,4,1,5,True
2449,Colombia,Cali,Bronce,False,False,True,1,0,0.0,14,0,7,True
2450,Colombia,Barranquilla,Bronce,False,False,True,2,1,615.0,12,10,10,False
2451,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,16,6,4,True
2452,Colombia,Barranquilla,Bronce,True,True,True,1,0,0.0,28,3,6,True
2453,Colombia,Cali,Bronce,False,False,True,2,1,330.0,41,0,4,True
2454,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,27,7,7,False
2455,Perú,—,Bronce,True,False,False,0,0,0.0,33,9,8,False
2456,Colombia,Manizales,Bronce,False,False,False,0,0,0.0,22,2,6,True
2457,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,468.0,7,7,2,False
2458,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,36,7,10,False
2459,Uruguay,—,Bronce,False,False,True,1,0,0.0,9,2,10,True
2460,México,—,Bronce,True,False,False,0,0,0.0,22,4,6,True
2461,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,522.0,56,5,10,True
2462,Ecuador,—,Bronce,True,False,False,0,0,0.0,23,1,6,True
2463,México,—,Bronce,True,False,False,2,1,411.0,55,2,9,True
2464,Colombia,Bogotá D.C.,Bronce,False,True,False,2,1,389.0,105,5,10,True
2465,México,—,Bronce,False,True,True,0,0,0.0,27,6,9,True
2466,Colombia,Bogotá D.C.,Bronce,True,False,True,5,4,1734.0,17,1,7,True
2467,México,—,Bronce,True,False,True,4,3,1164.0,23,0,9,True
2468,México,—,Bronce,True,False,True,1,0,0.0,30,9,7,False
2469,México,—,Bronce,False,False,True,0,0,0.0,36,0,10,True
2470,México,—,Bronce,True,True,True,1,0,0.0,3,2,9,True
2471,Colombia,Bogotá D.C.,Bronce,False,False,True,7,5,2390.0,11,6,10,True
2472,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,51,2,3,True
2473,Colombia,Otras ciudades,Bronce,True,False,False,7,4,1682.0,44,1,8,True
2474,Colombia,Otras ciudades,Bronce,True,False,False,4,3,1347.0,60,7,7,False
2475,Perú,—,Bronce,False,True,True,0,0,0.0,26,21,8,False
2476,Ecuador,—,Bronce,True,True,True,3,1,479.0,50,4,9,True
2477,Ecuador,—,Bronce,False,True,True,0,0,0.0,7,4,10,True
2478,México,—,Bronce,True,True,True,2,1,384.0,49,6,10,True
2479,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,49,4,6,True
2480,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,127,3,5,True
2481,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,602.0,24,0,10,True
2482,Colombia,Medellín,Oro,True,False,True,36,21,6991.0,55,21,6,False
2483,Uruguay,—,Bronce,False,True,True,1,0,0.0,37,4,6,True
2484,Colombia,Cartagena,Plata,True,True,True,19,15,7611.0,4,8,8,False
2485,Perú,—,Bronce,False,False,True,0,0,0.0,14,7,5,False
2486,Chile,—,Bronce,False,False,True,1,0,0.0,18,5,9,True
2487,Colombia,Bogotá D.C.,Bronce,True,False,True,3,1,608.0,4,11,6,False
2488,Colombia,Bucaramanga,Bronce,False,False,False,7,4,2662.0,56,7,9,False
2489,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,10,5,8,True
2490,Ecuador,—,Bronce,False,True,True,3,2,878.0,30,3,10,True
2491,México,—,Bronce,True,False,True,0,0,0.0,12,2,6,True
2492,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,36,0,10,True
2493,Colombia,Cali,Bronce,True,True,True,0,0,0.0,10,17,3,False
2494,Colombia,Bogotá D.C.,Bronce,True,False,True,5,4,1670.0,9,4,7,True
2495,Colombia,Medellín,Bronce,False,False,True,6,3,1581.0,19,5,10,True
2496,Colombia,Medellín,Plata,True,False,False,9,5,2482.0,8,0,10,True
2497,Perú,—,Plata,False,False,True,20,16,11398.0,2,4,8,True
2498,Colombia,Ibagué,Bronce,False,False,True,7,5,3399.0,56,6,6,True
2499,Perú,—,Bronce,True,False,True,0,0,0.0,23,5,8,True
2500,México,—,Bronce,False,True,True,2,1,395.0,11,5,10,True
2501,Colombia,Cali,Bronce,False,False,False,0,0,0.0,23,2,5,True
2502,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,30,4,8,True
2503,Ecuador,—,Bronce,True,False,False,4,2,964.0,3,7,7,False
2504,Colombia,Otras ciudades,Bronce,False,False,True,2,1,463.0,31,14,7,False
2505,México,—,Bronce,False,False,True,1,0,0.0,132,7,8,False
2506,Colombia,Medellín,Plata,False,True,True,9,5,1793.0,2,7,5,False
2507,México,—,Bronce,True,True,False,6,5,2731.0,38,3,10,True
2508,Colombia,Pereira,Bronce,False,False,False,1,0,0.0,67,4,7,True
2509,Ecuador,—,Bronce,True,True,False,2,1,457.0,10,5,5,True
2510,Ecuador,—,Bronce,True,True,True,0,0,0.0,43,2,8,True
2511,Ecuador,—,Bronce,False,False,True,1,0,0.0,30,12,7,False
2512,México,—,Bronce,False,True,True,0,0,0.0,45,1,9,True
2513,México,—,Bronce,False,False,True,4,3,900.0,88,7,10,False
2514,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,47,31,10,False
2515,Colombia,Medellín,Plata,False,False,True,14,8,5896.0,31,21,7,False
2516,México,—,Bronce,True,False,False,0,0,0.0,17,3,5,True
2517,México,—,Bronce,False,False,True,0,0,0.0,6,2,8,True
2518,Colombia,Cúcuta,Bronce,False,True,True,0,0,0.0,13,4,10,True
2519,México,—,Bronce,True,False,True,2,1,408.0,11,8,10,False
2520,Ecuador,—,Bronce,False,True,True,0,0,0.0,19,5,9,True
2521,Colombia,Manizales,Bronce,True,False,False,3,2,960.0,12,4,9,True
2522,México,—,Bronce,False,False,True,6,5,2038.0,40,0,10,True
2523,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,66,1,5,True
2524,Colombia,Cali,Bronce,False,True,True,0,0,0.0,10,8,7,False
2525,Colombia,Cali,Bronce,False,False,True,1,0,0.0,34,6,5,True
2526,Colombia,Otras ciudades,Bronce,True,True,True,4,3,1700.0,22,6,7,True
2527,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,32,6,7,True
2528,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,49,3,9,True
2529,Colombia,Bucaramanga,Bronce,True,False,False,0,0,0.0,24,2,6,True
2530,Uruguay,—,Oro,False,False,True,40,28,15336.0,1,9,10,False
2531,Ecuador,—,Bronce,False,True,True,3,2,1194.0,14,15,6,False
2532,Perú,—,Bronce,False,False,True,2,1,600.0,18,7,7,False
2533,Colombia,Cali,Bronce,True,False,True,1,0,0.0,12,0,5,True
2534,Colombia,Medellín,Bronce,True,False,True,3,1,511.0,8,9,10,False
2535,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,19,4,7,True
2536,Colombia,Bogotá D.C.,Bronce,True,False,True,6,4,2509.0,27,11,9,False
2537,Ecuador,—,Bronce,True,False,True,0,0,0.0,16,4,10,True
2538,Perú,—,Bronce,True,False,True,0,0,0.0,17,1,10,True
2539,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,2,0,6,True
2540,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,32,9,5,False
2541,Colombia,Cartagena,Bronce,True,True,True,4,3,914.0,23,1,10,True
2542,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,27,2,6,True
2543,Colombia,Bogotá D.C.,Plata,False,True,True,8,6,2941.0,24,3,2,True
2544,Colombia,Medellín,Bronce,False,False,True,3,2,940.0,19,8,3,False
2545,Ecuador,—,Bronce,False,False,False,0,0,0.0,26,8,10,False
2546,Colombia,Villavicencio,Bronce,True,False,True,3,1,393.0,17,2,7,True
2547,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,17,9,8,False
2548,Chile,—,Bronce,True,True,False,4,3,1473.0,21,9,4,False
2549,México,—,Bronce,False,True,True,2,1,431.0,35,6,9,True
2550,Perú,—,Oro,False,False,True,30,17,9633.0,74,3,7,True
2551,Ecuador,—,Bronce,False,False,True,5,4,2256.0,7,1,8,True
2552,Chile,—,Bronce,False,True,True,1,0,0.0,30,0,1,True
2553,Perú,—,Bronce,False,True,True,3,2,1192.0,18,7,6,False
2554,México,—,Bronce,False,False,False,5,3,1026.0,11,2,10,True
2555,Perú,—,Bronce,True,False,True,4,3,692.0,121,13,7,False
2556,México,—,Bronce,True,False,True,1,0,0.0,12,8,10,False
2557,Colombia,Cúcuta,Bronce,False,False,True,2,1,545.0,23,5,1,True
2558,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,57,1,9,True
2559,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,952.0,32,1,7,True
2560,Colombia,Montería,Bronce,False,True,False,3,2,1118.0,38,1,10,True
2561,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,381.0,54,9,10,False
2562,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,585.0,21,12,10,False
2563,México,—,Bronce,True,False,True,0,0,0.0,43,1,6,True
2564,Colombia,Medellín,Bronce,False,False,True,2,1,662.0,22,3,8,True
2565,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,22,8,6,False
2566,México,—,Plata,True,False,False,8,7,4080.0,6,1,6,True
2567,Colombia,Pereira,Bronce,True,False,False,7,5,2661.0,73,6,5,True
2568,Colombia,Bogotá D.C.,Bronce,True,False,False,5,3,1591.0,24,6,4,True
2569,Colombia,Medellín,Plata,True,False,True,17,10,4120.0,20,0,2,True
2570,Perú,—,Bronce,False,False,True,1,0,0.0,67,3,1,True
2571,Perú,—,Bronce,False,False,True,5,2,1345.0,35,5,10,True
2572,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,10,6,7,True
2573,Colombia,Medellín,Bronce,False,False,True,5,3,1806.0,25,32,3,False
2574,Colombia,Otras ciudades,Bronce,True,True,True,6,4,1960.0,12,2,6,True
2575,México,—,Bronce,False,False,True,3,1,346.0,43,18,2,False
2576,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,12,6,10,True
2577,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,36,9,5,False
2578,México,—,Oro,False,False,True,26,20,8719.0,68,0,7,True
2579,Colombia,Cali,Bronce,False,False,False,1,0,0.0,88,8,5,False
2580,Colombia,Medellín,Plata,True,True,True,8,5,2151.0,34,0,5,True
2581,Uruguay,—,Bronce,True,True,True,6,4,1851.0,24,8,10,False
2582,Colombia,Popayán,Bronce,False,True,True,2,1,430.0,18,8,5,False
2583,Perú,—,Bronce,False,False,True,1,0,0.0,8,12,10,False
2584,Colombia,Cali,Bronce,False,True,True,1,0,0.0,49,5,6,True
2585,Colombia,Valledupar,Bronce,True,False,False,0,0,0.0,17,5,10,True
2586,Uruguay,—,Bronce,False,False,True,0,0,0.0,15,11,9,False
2587,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,2,4,6,True
2588,Colombia,Bogotá D.C.,Bronce,False,True,True,4,3,1594.0,44,4,4,True
2589,Colombia,Sincelejo,Bronce,False,True,True,0,0,0.0,17,1,4,True
2590,Colombia,Bogotá D.C.,Bronce,True,True,True,4,2,1006.0,32,0,10,True
2591,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,47,23,10,False
2592,México,—,Plata,False,False,True,12,9,4145.0,14,2,4,True
2593,Colombia,Ibagué,Plata,False,False,True,17,10,5057.0,93,2,8,True
2594,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,292.0,12,5,10,True
2595,México,—,Bronce,True,False,False,1,0,0.0,55,1,10,True
2596,Colombia,Bogotá D.C.,Bronce,False,True,False,2,1,486.0,6,3,8,True
2597,Colombia,Cartagena,Bronce,False,False,False,1,0,0.0,7,6,5,True
2598,Chile,—,Bronce,False,False,False,0,0,0.0,21,10,9,False
2599,México,—,Bronce,True,False,False,0,0,0.0,15,6,10,True
2600,Ecuador,—,Bronce,False,True,True,1,0,0.0,27,4,4,True
2601,Colombia,Cartagena,Plata,True,True,True,8,4,2341.0,27,3,7,True
2602,Ecuador,—,Bronce,True,True,True,3,2,859.0,30,22,7,False
2603,Colombia,Bucaramanga,Bronce,True,True,True,0,0,0.0,95,10,10,False
2604,México,—,Oro,True,False,False,26,17,5563.0,49,18,10,False
2605,Uruguay,—,Bronce,False,True,True,0,0,0.0,77,5,4,True
2606,Colombia,Bogotá D.C.,Bronce,False,True,True,5,4,1582.0,70,0,8,True
2607,México,—,Bronce,True,True,True,1,0,0.0,41,5,10,True
2608,Perú,—,Bronce,False,False,True,1,0,0.0,69,0,4,True
2609,Colombia,Santa Marta,Bronce,True,False,True,1,0,0.0,85,6,4,True
2610,Colombia,Cali,Bronce,False,False,False,1,0,0.0,53,11,7,False
2611,Colombia,Cúcuta,Bronce,True,False,False,0,0,0.0,6,4,7,True
2612,México,—,Bronce,False,False,False,4,2,1032.0,21,1,5,True
2613,Colombia,Manizales,Bronce,False,True,False,0,0,0.0,24,1,9,True
2614,México,—,Bronce,True,True,True,2,1,598.0,35,5,6,True
2615,México,—,Bronce,True,False,True,0,0,0.0,9,3,3,True
2616,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,37,2,10,True
2617,Colombia,Cali,Bronce,False,False,False,0,0,0.0,56,3,5,True
2618,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,23,0,7,True
2619,Colombia,Bogotá D.C.,Plata,False,False,True,11,8,3790.0,65,2,10,True
2620,Colombia,Bogotá D.C.,Oro,False,False,False,43,34,16785.0,50,6,7,True
2621,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,86,4,6,True
2622,Colombia,Valledupar,Bronce,True,False,True,2,1,277.0,21,3,5,True
2623,Ecuador,—,Oro,False,True,True,25,15,6848.0,13,9,5,False
2624,Colombia,Cali,Bronce,True,False,True,2,1,407.0,23,2,8,True
2625,México,—,Bronce,False,True,True,2,1,514.0,25,0,10,True
2626,Colombia,Manizales,Bronce,True,False,True,0,0,0.0,22,4,9,True
2627,Ecuador,—,Bronce,False,True,True,0,0,0.0,16,1,6,True
2628,México,—,Bronce,True,False,True,1,0,0.0,11,8,8,False
2629,Ecuador,—,Bronce,False,False,True,0,0,0.0,40,5,7,True
2630,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,76,3,5,True
2631,Ecuador,—,Bronce,False,False,True,2,1,415.0,20,11,10,False
2632,Colombia,Manizales,Bronce,True,False,True,0,0,0.0,27,15,8,False
2633,Colombia,Cartagena,Bronce,False,True,True,1,0,0.0,14,3,4,True
2634,Perú,—,Bronce,False,False,True,1,0,0.0,13,3,5,True
2635,Perú,—,Bronce,False,False,True,3,1,562.0,41,2,10,True
2636,Colombia,Cartagena,Bronce,False,True,True,2,1,504.0,7,3,4,True
2637,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,5,12,6,False
2638,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,777.0,76,3,1,True
2639,Colombia,Cali,Plata,True,False,True,9,6,1937.0,20,7,3,False
2640,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,12,21,8,False
2641,Uruguay,—,Bronce,False,False,True,0,0,0.0,20,2,5,True
2642,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,55,10,10,False
2643,Colombia,Bogotá D.C.,Bronce,True,True,True,4,2,835.0,4,4,7,True
2644,Uruguay,—,Bronce,True,True,False,0,0,0.0,63,10,5,False
2645,Perú,—,Bronce,False,True,True,1,0,0.0,8,17,4,False
2646,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,337.0,12,4,7,True
2647,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,66,5,7,True
2648,Chile,—,Bronce,True,False,True,0,0,0.0,6,9,10,False
2649,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,464.0,28,9,7,False
2650,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,70,12,6,False
2651,Ecuador,—,Bronce,True,False,True,0,0,0.0,11,8,8,False
2652,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,71,2,7,True
2653,Colombia,Cali,Bronce,False,True,False,0,0,0.0,9,2,10,True
2654,Colombia,Pereira,Bronce,True,True,True,0,0,0.0,24,2,8,True
2655,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,630.0,23,4,6,True
2656,México,—,Bronce,True,False,False,0,0,0.0,2,21,10,False
2657,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,27,3,10,True
2658,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,43,3,7,True
2659,Chile,—,Bronce,False,True,True,5,4,2094.0,94,6,10,True
2660,México,—,Plata,False,True,True,17,15,4994.0,17,1,7,True
2661,México,—,Plata,False,False,False,21,15,7213.0,8,3,9,True
2662,Colombia,Bogotá D.C.,Plata,False,False,True,17,14,3516.0,24,1,10,True
2663,México,—,Plata,False,False,True,14,11,5025.0,75,1,7,True
2664,Colombia,Cali,Bronce,False,False,True,2,1,491.0,9,14,10,False
2665,Colombia,Bogotá D.C.,Bronce,True,True,False,4,3,1865.0,90,10,10,False
2666,México,—,Bronce,True,False,True,7,5,2890.0,52,3,5,True
2667,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,32,5,4,True
2668,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,1,5,3,True
2669,México,—,Bronce,True,False,False,4,2,1404.0,31,1,8,True
2670,Colombia,Cali,Oro,False,False,True,26,21,10477.0,39,3,8,True
2671,Colombia,Pasto,Bronce,False,True,False,3,2,1598.0,28,11,5,False
2672,Ecuador,—,Bronce,False,False,True,3,2,845.0,39,5,4,True
2673,Uruguay,—,Bronce,False,True,False,0,0,0.0,14,2,7,True
2674,Colombia,Santa Marta,Plata,True,False,False,10,6,2885.0,14,10,6,False
2675,Colombia,Bucaramanga,Bronce,False,False,False,4,3,1654.0,16,6,9,True
2676,Colombia,Otras ciudades,Plata,False,True,False,20,17,9762.0,65,6,7,True
2677,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,67,3,7,True
2678,Colombia,Villavicencio,Bronce,False,False,True,1,0,0.0,20,5,8,True
2679,Colombia,Barranquilla,Bronce,True,False,True,2,1,362.0,47,3,10,True
2680,Colombia,Barranquilla,Plata,False,False,True,11,8,4141.0,46,5,2,True
2681,Colombia,Neiva,Bronce,False,False,True,4,3,1267.0,64,5,5,True
2682,Perú,—,Bronce,False,False,True,3,1,731.0,18,13,4,False
2683,México,—,Bronce,True,False,True,2,1,336.0,58,2,10,True
2684,Colombia,Santa Marta,Bronce,False,True,False,0,0,0.0,30,0,4,True
2685,Colombia,Pasto,Bronce,True,False,True,2,1,580.0,73,3,6,True
2686,Colombia,Cali,Bronce,False,False,True,2,1,578.0,27,4,7,True
2687,Colombia,Pereira,Bronce,True,False,True,4,2,1001.0,31,3,6,True
2688,Colombia,Bogotá D.C.,Bronce,False,False,True,6,4,1784.0,17,1,9,True
2689,Ecuador,—,Bronce,False,True,True,2,1,494.0,21,10,8,False
