contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
2690,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,34,0,4,True
2691,Ecuador,—,Bronce,True,False,True,0,0,0.0,7,4,5,True
2692,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,353.0,13,5,6,True
2693,Colombia,Barranquilla,Bronce,True,False,True,2,1,594.0,24,0,10,True
2694,México,—,Bronce,True,True,True,0,0,0.0,64,3,10,True
2695,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,814.0,17,1,6,True
2696,Perú,—,Bronce,False,False,True,7,5,1921.0,32,6,9,True
2697,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,6,5,6,True
2698,Colombia,Medellín,Bronce,False,False,True,4,3,1353.0,21,14,9,False
2699,México,—,Bronce,True,True,True,7,5,2606.0,17,15,8,False
2700,Colombia,Medellín,Plata,True,True,False,9,6,3152.0,42,2,10,True
2701,Colombia,Valledupar,Plata,True,False,True,9,5,3227.0,4,3,7,True
2702,Colombia,Otras ciudades,Bronce,True,True,False,2,1,460.0,71,3,3,True
2703,Colombia,Bogotá D.C.,Plata,False,False,True,12,10,4378.0,16,9,10,False
2704,Colombia,Armenia,Bronce,False,True,False,4,2,986.0,37,4,6,True
2705,Colombia,Otras ciudades,Bronce,False,True,True,3,2,687.0,20,0,9,True
2706,Chile,—,Bronce,True,False,False,1,0,0.0,28,8,4,False
2707,Colombia,Neiva,Bronce,False,False,True,3,2,774.0,33,7,10,False
2708,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,16,7,8,False
2709,Perú,—,Bronce,False,True,True,0,0,0.0,56,2,5,True
2710,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,37,6,10,True
2711,Ecuador,—,Bronce,False,False,True,0,0,0.0,40,15,10,False
2712,Colombia,Bogotá D.C.,Oro,False,True,True,26,16,6496.0,37,2,6,True
2713,Colombia,Armenia,Plata,True,False,True,8,5,2464.0,51,6,5,True
2714,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,32,1,2,True
2715,Colombia,Cali,Bronce,False,True,True,0,0,0.0,136,14,5,False
2716,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,13,16,9,False
2717,Colombia,Cali,Bronce,False,False,False,0,0,0.0,15,1,10,True
2718,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,43,3,8,True
2719,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,8,0,5,True
2720,Colombia,Bogotá D.C.,Plata,False,False,True,11,9,4813.0,22,3,7,True
2721,México,—,Bronce,False,False,False,0,0,0.0,22,4,6,True
2722,Colombia,Villavicencio,Bronce,False,True,True,0,0,0.0,5,7,9,False
2723,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,72,6,6,True
2724,Colombia,Cartagena,Bronce,False,True,False,2,1,484.0,7,7,8,False
2725,Chile,—,Bronce,True,False,True,2,1,609.0,11,0,9,True
2726,Colombia,Villavicencio,Bronce,True,True,True,1,0,0.0,72,0,8,True
2727,Colombia,Bucaramanga,Bronce,True,True,True,3,2,915.0,25,3,9,True
2728,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,25,10,9,False
2729,México,—,Bronce,True,False,True,0,0,0.0,24,7,8,False
2730,Colombia,Cali,Bronce,False,False,False,1,0,0.0,34,4,8,True
2731,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,29,4,8,True
2732,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,3,6,7,True
2733,Uruguay,—,Plata,True,False,True,11,8,5264.0,36,7,8,False
2734,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,40,10,6,False
2735,México,—,Bronce,True,False,False,0,0,0.0,26,3,4,True
2736,Perú,—,Bronce,False,True,True,0,0,0.0,32,6,10,True
2737,México,—,Plata,False,False,True,23,20,10590.0,67,0,7,True
2738,México,—,Bronce,True,False,True,0,0,0.0,53,12,6,False
2739,Uruguay,—,Bronce,True,True,True,0,0,0.0,15,5,9,True
2740,Colombia,Medellín,Plata,False,True,True,16,10,4018.0,24,6,10,True
2741,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,54,4,10,True
2742,Colombia,Cartagena,Oro,False,True,True,50,32,14144.0,84,3,7,True
2743,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,19,5,7,True
2744,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,37,1,8,True
2745,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1407.0,13,4,7,True
2746,Colombia,Pasto,Bronce,True,False,True,0,0,0.0,34,3,8,True
2747,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,8,18,6,False
2748,México,—,Bronce,False,True,True,6,3,1387.0,9,5,7,True
2749,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,19,2,5,True
2750,Colombia,Bogotá D.C.,Plata,False,False,True,11,7,3452.0,47,6,2,True
2751,Colombia,Cali,Bronce,False,False,False,0,0,0.0,13,10,10,False
2752,Chile,—,Bronce,False,True,True,0,0,0.0,8,10,9,False
2753,Ecuador,—,Bronce,False,False,True,0,0,0.0,15,3,8,True
2754,Ecuador,—,Bronce,False,False,True,0,0,0.0,38,1,3,True
2755,Colombia,Bogotá D.C.,Bronce,False,False,True,7,6,2315.0,40,4,10,True
2756,México,—,Bronce,False,True,True,1,0,0.0,74,6,8,True
2757,Perú,—,Plata,False,False,True,13,9,3531.0,14,4,6,True
2758,México,—,Bronce,False,True,True,2,1,409.0,24,7,5,False
2759,Uruguay,—,Bronce,False,False,True,5,3,1514.0,22,0,9,True
2760,México,—,Bronce,True,True,True,0,0,0.0,31,3,9,True
2761,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,27,17,6,False
2762,Colombia,Cali,Bronce,False,False,False,5,4,1567.0,34,1,9,True
2763,Perú,—,Bronce,True,True,True,0,0,0.0,10,4,4,True
2764,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,56,4,8,True
2765,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,4,9,10,False
2766,Colombia,Cali,Bronce,False,False,True,4,3,1480.0,34,4,10,True
2767,Colombia,Cali,Bronce,False,False,True,1,0,0.0,71,3,8,True
2768,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,28,6,10,True
2769,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,33,4,10,True
2770,México,—,Bronce,False,False,False,4,3,1884.0,41,5,4,True
2771,Ecuador,—,Bronce,False,False,False,0,0,0.0,18,11,6,False
2772,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,33,18,7,False
2773,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,45,2,6,True
2774,Colombia,Bogotá D.C.,Plata,True,False,True,13,7,2948.0,17,4,10,True
2775,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,49,4,7,True
2776,México,—,Bronce,True,False,True,0,0,0.0,39,19,7,False
2777,Colombia,Bogotá D.C.,Oro,False,True,False,58,51,29334.0,55,1,8,True
2778,México,—,Bronce,True,False,True,1,0,0.0,43,13,4,False
2779,Colombia,Cúcuta,Plata,False,False,True,17,13,6177.0,11,9,6,False
2780,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,81,2,7,True
2781,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,30,11,7,False
2782,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,28,5,10,True
2783,México,—,Bronce,True,False,False,3,2,1176.0,25,0,9,True
2784,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,71,19,4,False
2785,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,43,3,4,True
2786,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,14,7,8,False
2787,Chile,—,Bronce,True,False,True,2,1,627.0,38,1,10,True
2788,Colombia,Cúcuta,Bronce,False,False,True,3,2,1243.0,49,7,7,False
2789,Colombia,Bogotá D.C.,Bronce,True,False,False,3,2,937.0,37,5,7,True
2790,Colombia,Bogotá D.C.,Bronce,True,False,True,6,3,958.0,9,1,6,True
2791,Colombia,Bogotá D.C.,Bronce,True,False,True,6,3,1393.0,29,0,8,True
2792,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,90,4,6,True
2793,México,—,Bronce,False,False,True,2,1,423.0,55,9,5,False
2794,Colombia,Cartagena,Bronce,False,False,True,2,1,564.0,2,24,6,False
2795,Chile,—,Bronce,False,False,True,0,0,0.0,91,0,7,True
2796,Perú,—,Bronce,False,True,False,1,0,0.0,52,5,8,True
2797,Perú,—,Bronce,False,True,True,1,0,0.0,45,3,4,True
2798,Colombia,Neiva,Plata,True,False,True,22,13,6956.0,7,7,4,False
2799,México,—,Bronce,True,False,True,1,0,0.0,24,12,6,False
2800,Uruguay,—,Bronce,True,True,True,0,0,0.0,40,9,6,False
2801,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,5,5,8,True
2802,México,—,Bronce,False,True,True,1,0,0.0,17,2,10,True
2803,México,—,Bronce,True,True,False,0,0,0.0,2,3,8,True
2804,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,23,1,6,True
2805,México,—,Bronce,False,False,True,6,5,2240.0,18,10,8,False
2806,Colombia,Neiva,Bronce,False,False,True,4,3,1662.0,35,2,7,True
2807,Colombia,Manizales,Bronce,True,False,True,1,0,0.0,55,4,8,True
2808,Colombia,Medellín,Bronce,True,True,True,3,2,1189.0,24,3,6,True
2809,Colombia,Popayán,Bronce,False,False,True,2,1,368.0,56,1,9,True
2810,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,4,1,7,True
2811,Colombia,Bogotá D.C.,Bronce,True,True,False,3,1,438.0,23,8,4,False
2812,Colombia,Bogotá D.C.,Bronce,True,True,False,2,1,547.0,55,1,10,True
2813,México,—,Bronce,True,False,True,4,2,954.0,52,6,10,True
2814,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,3,4,9,True
2815,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,1086.0,49,2,10,True
2816,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,3,1,10,True
2817,Uruguay,—,Bronce,True,False,True,1,0,0.0,54,17,7,False
2818,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,30,4,5,True
2819,Colombia,Cali,Bronce,True,False,True,2,1,575.0,1,1,8,True
2820,Colombia,Cali,Bronce,False,False,True,1,0,0.0,18,3,7,True
2821,Colombia,Bogotá D.C.,Bronce,False,True,False,2,1,451.0,62,13,8,False
2822,Ecuador,—,Bronce,False,True,True,1,0,0.0,25,7,4,False
2823,Chile,—,Bronce,True,False,True,2,1,442.0,29,16,6,False
2824,Colombia,Bucaramanga,Bronce,True,False,False,3,2,838.0,22,13,9,False
2825,México,—,Plata,True,False,True,11,9,3524.0,14,3,9,True
2826,Colombia,Neiva,Bronce,False,False,False,0,0,0.0,29,9,4,False
2827,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,39,12,7,False
2828,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,9,0,8,True
2829,Colombia,Cali,Plata,False,False,True,11,8,3929.0,12,4,8,True
2830,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,36,4,10,True
2831,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,19,6,5,True
2832,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,33,1,7,True
2833,Colombia,Cali,Bronce,False,False,True,2,1,518.0,1,1,10,True
2834,Colombia,Neiva,Bronce,False,False,False,0,0,0.0,8,15,7,False
2835,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,27,0,8,True
2836,Colombia,Cúcuta,Bronce,True,False,True,3,2,1157.0,54,3,5,True
2837,Colombia,Cali,Bronce,True,False,True,4,3,1098.0,18,6,8,True
2838,Ecuador,—,Bronce,True,True,False,4,3,1529.0,7,5,6,True
2839,Colombia,Neiva,Bronce,True,True,True,0,0,0.0,17,9,10,False
2840,Colombia,Bogotá D.C.,Plata,True,False,True,17,12,5673.0,29,5,6,True
2841,Uruguay,—,Bronce,False,False,True,0,0,0.0,17,1,10,True
2842,Colombia,Cali,Oro,False,False,True,33,22,6423.0,34,4,8,True
2843,Colombia,Cali,Bronce,True,False,True,0,0,0.0,32,5,7,True
2844,Colombia,Medellín,Bronce,False,True,True,4,2,1011.0,20,2,5,True
2845,Colombia,Cali,Bronce,True,True,True,6,4,2011.0,5,5,7,True
2846,Colombia,Villavicencio,Bronce,True,False,True,1,0,0.0,3,5,8,True
2847,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,97,4,4,True
2848,Colombia,Cartagena,Plata,True,False,True,13,8,4211.0,33,17,3,False
2849,México,—,Bronce,True,False,True,6,5,2302.0,11,8,6,False
2850,Colombia,Santa Marta,Bronce,True,True,True,3,2,1246.0,25,3,7,True
2851,Colombia,Otras ciudades,Bronce,True,False,False,1,0,0.0,44,3,5,True
2852,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,49,0,7,True
2853,Colombia,Bogotá D.C.,Bronce,True,False,False,4,3,1549.0,119,2,5,True
2854,Colombia,Ibagué,Bronce,True,False,True,5,4,1119.0,7,6,7,True
2855,Colombia,Bogotá D.C.,Plata,False,False,False,22,16,5259.0,21,15,7,False
2856,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,43,3,4,True
2857,Colombia,Medellín,Bronce,True,False,True,4,2,948.0,50,4,4,True
2858,Colombia,Bogotá D.C.,Platino,False,False,True,113,65,25972.0,37,6,6,True
2859,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,568.0,2,2,4,True
2860,Colombia,Sincelejo,Bronce,True,True,True,0,0,0.0,31,5,10,True
2861,Perú,—,Bronce,True,True,True,7,6,2622.0,14,8,6,False
2862,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,9,6,9,True
2863,Ecuador,—,Platino,True,False,False,71,63,31636.0,156,1,3,True
2864,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,75,9,4,False
2865,Ecuador,—,Bronce,True,False,True,3,2,946.0,4,3,8,True
2866,Perú,—,Bronce,False,True,True,2,1,642.0,67,7,2,False
2867,Colombia,Barranquilla,Plata,True,False,True,8,6,4023.0,18,5,7,True
2868,Perú,—,Bronce,False,True,False,2,1,476.0,6,5,9,True
2869,Colombia,Otras ciudades,Bronce,False,False,True,4,3,1404.0,13,5,10,True
2870,Ecuador,—,Bronce,False,False,True,2,1,579.0,12,7,10,False
2871,Colombia,Popayán,Bronce,True,True,True,4,2,1166.0,21,9,5,False
2872,Colombia,Otras ciudades,Bronce,True,False,True,2,1,607.0,41,2,10,True
2873,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,480.0,48,7,8,False
2874,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,23,9,7,False
2875,Colombia,Otras ciudades,Bronce,True,False,True,5,2,852.0,12,4,9,True
2876,Colombia,Medellín,Bronce,True,True,True,5,3,1552.0,12,15,9,False
2877,Colombia,Bogotá D.C.,Plata,False,True,True,16,13,5456.0,22,2,10,True
2878,Colombia,Bogotá D.C.,Oro,False,False,True,34,20,12592.0,19,12,6,False
2879,Colombia,Manizales,Bronce,True,True,True,7,4,1835.0,60,4,7,True
2880,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,802.0,9,11,8,False
2881,México,—,Bronce,True,False,True,0,0,0.0,20,7,9,False
2882,México,—,Bronce,True,False,True,0,0,0.0,7,9,5,False
2883,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,280.0,18,0,8,True
2884,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,32,2,9,True
2885,Perú,—,Bronce,True,True,True,1,0,0.0,34,4,5,True
2886,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,15,1,4,True
2887,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,23,4,10,True
2888,Colombia,Medellín,Bronce,True,True,False,3,2,1110.0,29,8,3,False
2889,Colombia,Bogotá D.C.,Plata,True,False,False,23,21,10383.0,15,9,8,False
2890,Ecuador,—,Bronce,False,False,True,0,0,0.0,25,4,8,True
2891,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,63,7,5,False
2892,Colombia,Bogotá D.C.,Plata,False,False,False,12,9,3668.0,54,7,6,False
2893,Colombia,Pereira,Bronce,False,True,True,0,0,0.0,30,2,4,True
2894,México,—,Bronce,True,False,True,1,0,0.0,25,4,3,True
2895,Colombia,Cali,Bronce,False,False,True,3,1,473.0,11,3,3,True
2896,Colombia,Barranquilla,Bronce,False,False,False,0,0,0.0,26,4,6,True
2897,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1209.0,5,8,4,False
2898,Chile,—,Bronce,False,False,True,4,2,903.0,9,6,8,True
2899,Uruguay,—,Bronce,True,True,False,0,0,0.0,30,9,8,False
2900,México,—,Bronce,False,False,True,0,0,0.0,10,8,8,False
2901,Ecuador,—,Bronce,True,False,True,5,3,852.0,21,0,10,True
2902,México,—,Bronce,True,False,True,3,2,927.0,22,4,7,True
2903,México,—,Bronce,False,False,True,0,0,0.0,21,12,7,False
2904,Colombia,Medellín,Oro,False,False,True,58,42,23738.0,30,2,8,True
2905,Ecuador,—,Bronce,False,False,True,0,0,0.0,27,2,10,True
2906,México,—,Bronce,False,True,False,3,2,1012.0,18,16,9,False
2907,Colombia,Valledupar,Bronce,True,False,True,2,1,443.0,1,0,6,True
2908,Colombia,Montería,Bronce,True,True,True,4,2,934.0,8,4,10,True
2909,Colombia,Montería,Bronce,True,True,True,4,3,1596.0,45,18,10,False
2910,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,20,0,5,True
2911,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,12,9,8,False
2912,Colombia,Cartagena,Bronce,False,True,True,0,0,0.0,3,1,8,True
2913,Perú,—,Bronce,True,True,True,1,0,0.0,15,4,7,True
2914,México,—,Bronce,False,False,True,1,0,0.0,15,13,7,False
2915,México,—,Bronce,True,True,True,1,0,0.0,39,7,6,False
2916,Colombia,Bucaramanga,Oro,True,False,True,37,22,13691.0,31,11,4,False
2917,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,56,0,7,True
2918,Colombia,Pereira,Bronce,False,False,False,0,0,0.0,39,2,5,True
2919,Chile,—,Bronce,False,False,True,1,0,0.0,21,2,9,True
2920,Colombia,Santa Marta,Bronce,False,False,False,0,0,0.0,19,3,7,True
2921,Perú,—,Bronce,True,True,True,1,0,0.0,50,1,7,True
2922,México,—,Bronce,False,False,True,3,2,1031.0,31,1,10,True
2923,Colombia,Cúcuta,Bronce,True,True,True,3,1,476.0,22,1,3,True
2924,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,28,3,8,True
2925,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,592.0,13,19,10,False
2926,Colombia,Cartagena,Platino,True,True,True,103,89,46296.0,24,3,4,True
2927,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,454.0,55,6,6,True
2928,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,10,0,7,True
2929,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,15,2,8,True
2930,Colombia,Manizales,Bronce,True,True,True,0,0,0.0,33,4,5,True
2931,México,—,Bronce,True,False,True,1,0,0.0,16,8,6,False
2932,Uruguay,—,Bronce,False,False,True,0,0,0.0,21,3,9,True
2933,Colombia,Bogotá D.C.,Plata,True,False,False,13,10,6139.0,35,10,7,False
2934,Ecuador,—,Bronce,True,False,True,7,5,1850.0,42,5,7,True
2935,Colombia,Villavicencio,Plata,False,True,False,11,6,3402.0,17,4,7,True
2936,Perú,—,Bronce,True,False,True,3,1,659.0,9,2,10,True
2937,Colombia,Cali,Bronce,False,False,False,2,1,515.0,68,1,6,True
2938,Colombia,Otras ciudades,Bronce,True,False,False,3,2,977.0,8,2,9,True
2939,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,385.0,36,2,9,True
2940,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,6,7,5,False
2941,Colombia,Pereira,Bronce,True,True,True,5,3,1429.0,13,0,8,True
2942,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,3,12,4,False
2943,Ecuador,—,Plata,True,False,True,10,8,4928.0,29,13,8,False
2944,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,36,3,8,True
2945,Ecuador,—,Bronce,False,True,True,1,0,0.0,13,6,5,True
2946,México,—,Bronce,False,False,True,1,0,0.0,27,5,7,True
2947,Perú,—,Platino,False,False,False,226,135,50328.0,28,9,8,False
2948,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1677.0,9,12,6,False
2949,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,19,4,9,True
2950,México,—,Bronce,True,False,True,2,1,559.0,42,1,7,True
2951,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,17,1,10,True
2952,Chile,—,Bronce,True,False,False,1,0,0.0,51,7,6,False
2953,México,—,Plata,False,False,True,13,9,3865.0,24,1,4,True
2954,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,544.0,20,9,9,False
2955,Perú,—,Bronce,False,False,True,0,0,0.0,17,4,6,True
2956,Ecuador,—,Bronce,True,False,False,0,0,0.0,67,3,10,True
2957,Colombia,Medellín,Plata,True,False,False,8,5,2977.0,148,10,9,False
2958,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,32,11,6,False
2959,México,—,Bronce,False,True,True,1,0,0.0,25,8,9,False
2960,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,527.0,11,3,10,True
2961,Colombia,Bogotá D.C.,Bronce,True,False,False,5,3,2175.0,19,5,8,True
2962,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,578.0,17,5,6,True
2963,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,16,1,7,True
2964,Perú,—,Plata,False,False,True,9,7,2953.0,4,1,5,True
2965,México,—,Plata,True,False,True,13,10,5131.0,12,5,5,True
2966,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,13,10,9,False
2967,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,10,11,5,False
2968,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,15,5,9,True
2969,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,690.0,23,10,8,False
2970,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,68,7,7,False
2971,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,536.0,15,8,4,False
2972,México,—,Bronce,True,False,True,3,2,751.0,6,2,9,True
2973,México,—,Bronce,True,False,True,3,2,1074.0,7,1,6,True
2974,Ecuador,—,Bronce,False,False,True,3,2,982.0,77,5,6,True
2975,Colombia,Cúcuta,Plata,False,False,True,14,10,5003.0,8,7,10,False
2976,Perú,—,Bronce,True,False,True,0,0,0.0,24,5,10,True
2977,Colombia,Medellín,Bronce,True,False,True,2,1,382.0,6,3,6,True
2978,Colombia,Armenia,Platino,False,False,True,85,61,20416.0,32,5,8,True
2979,Colombia,Popayán,Bronce,True,False,True,3,2,1028.0,25,9,9,False
2980,Colombia,Ibagué,Bronce,True,True,True,0,0,0.0,8,3,7,True
2981,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,464.0,32,2,8,True
2982,Colombia,Villavicencio,Bronce,False,True,True,5,3,918.0,14,11,9,False
2983,Colombia,Bogotá D.C.,Plata,False,True,False,14,9,4511.0,13,7,10,False
2984,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,5,5,7,True
2985,México,—,Bronce,True,True,True,0,0,0.0,13,5,9,True
2986,Colombia,Otras ciudades,Bronce,False,False,True,4,2,1085.0,47,10,8,False
2987,Chile,—,Plata,False,True,True,11,8,3482.0,12,3,7,True
2988,Ecuador,—,Plata,False,False,True,10,6,2817.0,36,1,9,True
2989,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,48,15,7,False
2990,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,38,3,5,True
2991,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,22,6,7,True
2992,Ecuador,—,Bronce,False,False,True,1,0,0.0,51,5,8,True
2993,Colombia,Cali,Bronce,False,False,True,1,0,0.0,95,6,8,True
2994,Colombia,Bucaramanga,Plata,False,False,True,8,7,3835.0,23,8,10,False
2995,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,12,2,7,True
2996,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,18,3,5,True
2997,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,129,7,7,False
2998,Colombia,Neiva,Bronce,False,True,True,0,0,0.0,25,2,7,True
2999,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,918.0,25,4,4,True
3000,México,—,Bronce,True,False,True,0,0,0.0,42,0,9,True
3001,Ecuador,—,Bronce,False,False,True,4,2,624.0,2,4,7,True
3002,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,9,7,10,False
3003,Perú,—,Bronce,False,False,False,0,0,0.0,21,5,5,True
3004,México,—,Bronce,True,False,True,2,1,355.0,32,4,10,True
3005,México,—,Bronce,False,False,False,1,0,0.0,28,4,6,True
3006,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,110,12,8,False
3007,Colombia,Cali,Bronce,True,True,True,3,1,679.0,7,10,7,False
3008,Colombia,Popayán,Plata,False,False,True,11,8,3523.0,4,7,10,False
3009,Colombia,Ibagué,Bronce,False,False,False,2,1,726.0,16,3,7,True
3010,Colombia,Manizales,Bronce,False,False,True,4,2,635.0,27,0,8,True
3011,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,44,6,10,True
3012,Ecuador,—,Bronce,True,False,False,0,0,0.0,36,6,9,True
3013,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,16,14,7,False
3014,Colombia,Otras ciudades,Bronce,True,False,True,4,3,1905.0,13,2,3,True
3015,Colombia,Otras ciudades,Plata,True,True,True,10,8,4265.0,13,3,8,True
3016,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,6,5,8,True
3017,México,—,Bronce,True,True,True,3,2,1050.0,48,10,7,False
3018,Colombia,Neiva,Bronce,True,False,False,0,0,0.0,14,5,9,True
3019,Colombia,Cali,Bronce,False,False,True,4,2,883.0,32,5,5,True
3020,Perú,—,Bronce,False,False,True,1,0,0.0,7,7,10,False
3021,Colombia,Cúcuta,Bronce,True,False,True,1,0,0.0,20,26,9,False
