contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
3022,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,9,7,10,False
3023,Colombia,Valledupar,Bronce,True,False,True,4,3,1655.0,3,2,2,True
3024,Colombia,Ibagué,Bronce,True,True,True,0,0,0.0,35,1,7,True
3025,Ecuador,—,Bronce,False,False,True,1,0,0.0,21,10,8,False
3026,Uruguay,—,Bronce,False,False,True,1,0,0.0,22,18,8,False
3027,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,24,9,8,False
3028,Perú,—,Bronce,True,False,True,4,2,942.0,31,15,9,False
3029,Colombia,Villavicencio,Bronce,True,True,True,0,0,0.0,22,11,5,False
3030,Ecuador,—,Bronce,False,False,False,0,0,0.0,26,4,9,True
3031,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,24,2,7,True
3032,Ecuador,—,Bronce,False,True,True,3,2,1253.0,31,1,7,True
3033,Colombia,Manizales,Bronce,True,False,True,2,1,574.0,26,21,10,False
3034,Colombia,Cali,Bronce,True,False,True,1,0,0.0,65,38,10,False
3035,Colombia,Pereira,Bronce,True,False,True,1,0,0.0,3,0,8,True
3036,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,541.0,35,3,5,True
3037,Uruguay,—,Bronce,False,False,False,1,0,0.0,9,7,7,False
3038,Colombia,Pereira,Bronce,True,True,True,0,0,0.0,24,13,5,False
3039,México,—,Bronce,True,True,True,1,0,0.0,52,26,10,False
3040,Perú,—,Bronce,True,False,True,0,0,0.0,24,5,6,True
3041,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,311.0,16,2,10,True
3042,Colombia,Cali,Bronce,False,False,False,0,0,0.0,21,7,6,False
3043,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,6,1,8,True
3044,Colombia,Cúcuta,Bronce,False,True,True,2,1,489.0,22,6,10,True
3045,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,20,0,6,True
3046,Ecuador,—,Bronce,True,False,True,0,0,0.0,31,1,7,True
3047,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,5,4,4,True
3048,México,—,Bronce,False,False,True,0,0,0.0,12,15,10,False
3049,Colombia,Cartagena,Bronce,True,True,True,0,0,0.0,45,6,6,True
3050,Colombia,Bogotá D.C.,Plata,False,False,True,19,15,6716.0,32,8,7,False
3051,Colombia,Popayán,Bronce,False,False,True,3,1,510.0,34,11,10,False
3052,Colombia,Villavicencio,Bronce,True,False,True,1,0,0.0,42,5,7,True
3053,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,28,3,5,True
3054,México,—,Bronce,True,False,True,0,0,0.0,9,2,7,True
3055,Colombia,Cali,Bronce,True,False,True,0,0,0.0,36,0,7,True
3056,Colombia,Villavicencio,Oro,False,False,False,40,34,21611.0,9,1,5,True
3057,Colombia,Cali,Bronce,False,False,True,2,1,438.0,62,0,10,True
3058,Colombia,Valledupar,Plata,False,False,True,22,20,6842.0,35,11,9,False
3059,Colombia,Bogotá D.C.,Platino,False,False,True,95,63,43109.0,24,4,7,True
3060,Colombia,Cali,Bronce,True,False,False,0,0,0.0,3,1,5,True
3061,Colombia,Barranquilla,Bronce,True,False,True,4,3,986.0,40,0,6,True
3062,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,14,3,5,True
3063,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,86,2,8,True
3064,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,8,6,10,True
3065,Colombia,Montería,Bronce,False,False,True,0,0,0.0,20,5,8,True
3066,Ecuador,—,Bronce,False,False,True,5,4,1811.0,43,1,8,True
3067,Uruguay,—,Bronce,True,False,True,0,0,0.0,54,12,5,False
3068,Colombia,Cali,Oro,False,False,True,38,31,15436.0,32,0,10,True
3069,Colombia,Barranquilla,Bronce,False,False,True,2,1,506.0,18,2,9,True
3070,Colombia,Bogotá D.C.,Bronce,True,True,True,6,4,2097.0,37,7,6,False
3071,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,10,1,9,True
3072,Perú,—,Plata,False,True,True,19,11,5114.0,87,1,10,True
3073,México,—,Bronce,False,False,True,5,3,1396.0,37,6,6,True
3074,Colombia,Barranquilla,Plata,False,False,True,12,10,6250.0,4,4,8,True
3075,México,—,Bronce,True,False,True,0,0,0.0,16,8,6,False
3076,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,92,4,5,True
3077,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,41,6,6,True
3078,Colombia,Cali,Bronce,True,True,True,0,0,0.0,12,5,10,True
3079,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,44,3,7,True
3080,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,34,10,10,False
3081,Colombia,Cali,Bronce,True,False,True,2,1,525.0,1,5,8,True
3082,Ecuador,—,Bronce,False,False,False,0,0,0.0,34,12,7,False
3083,Uruguay,—,Bronce,False,False,True,1,0,0.0,16,2,10,True
3084,Colombia,Medellín,Bronce,False,True,True,6,4,1539.0,12,10,10,False
3085,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,20,7,9,False
3086,Colombia,Medellín,Bronce,False,True,True,4,2,1064.0,17,1,6,True
3087,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,19,9,10,False
3088,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,7,1,6,True
3089,México,—,Bronce,False,False,True,0,0,0.0,9,2,8,True
3090,Chile,—,Bronce,False,True,True,0,0,0.0,7,3,8,True
3091,Ecuador,—,Bronce,False,True,True,1,0,0.0,10,3,10,True
3092,Perú,—,Bronce,False,True,True,2,1,607.0,22,2,6,True
3093,Perú,—,Bronce,True,True,False,0,0,0.0,32,3,9,True
3094,Colombia,Cali,Bronce,True,False,True,7,5,2294.0,4,5,9,True
3095,Colombia,Barranquilla,Plata,True,False,True,21,15,4942.0,13,14,5,False
3096,Colombia,Cartagena,Bronce,True,False,True,4,3,2001.0,15,2,3,True
3097,Colombia,Medellín,Plata,False,False,True,13,9,3438.0,10,2,9,True
3098,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,34,6,7,True
3099,Colombia,Barranquilla,Bronce,False,False,False,3,2,1273.0,44,3,8,True
3100,Colombia,Armenia,Bronce,True,False,True,1,0,0.0,41,16,8,False
3101,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1199.0,12,10,10,False
3102,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,49,10,3,False
3103,Chile,—,Bronce,True,False,False,1,0,0.0,17,6,8,True
3104,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,22,20,5,False
3105,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,58,8,0,False
3106,Colombia,Barranquilla,Bronce,False,False,False,0,0,0.0,88,6,10,True
3107,Colombia,Pereira,Bronce,True,False,False,0,0,0.0,30,14,6,False
3108,Uruguay,—,Platino,False,False,False,62,51,33101.0,22,2,7,True
3109,México,—,Bronce,True,True,False,1,0,0.0,58,5,6,True
3110,Colombia,Santa Marta,Bronce,False,True,True,3,2,764.0,6,12,10,False
3111,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,15,1,9,True
3112,Perú,—,Bronce,True,False,True,0,0,0.0,86,7,3,False
3113,Colombia,Otras ciudades,Bronce,False,True,False,3,2,1006.0,47,7,10,False
3114,Colombia,Barranquilla,Bronce,False,False,False,0,0,0.0,16,4,8,True
3115,Colombia,Otras ciudades,Bronce,False,False,True,6,4,1531.0,41,2,7,True
3116,Colombia,Pereira,Bronce,True,True,True,1,0,0.0,2,4,8,True
3117,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,57,4,8,True
3118,México,—,Bronce,True,False,True,2,1,399.0,80,0,6,True
3119,México,—,Bronce,True,False,True,0,0,0.0,28,3,6,True
3120,México,—,Bronce,False,False,True,0,0,0.0,23,3,10,True
3121,México,—,Plata,False,False,False,10,5,2061.0,16,1,8,True
3122,México,—,Bronce,False,False,True,3,2,911.0,31,16,6,False
3123,Ecuador,—,Bronce,False,False,True,4,2,1012.0,16,1,7,True
3124,Colombia,Sincelejo,Bronce,False,True,True,3,2,1138.0,2,0,5,True
3125,México,—,Bronce,False,False,True,0,0,0.0,52,1,6,True
3126,Colombia,Cartagena,Bronce,True,True,False,4,2,767.0,8,1,9,True
3127,Colombia,Villavicencio,Oro,False,False,True,27,20,11772.0,7,1,7,True
3128,Colombia,Bogotá D.C.,Bronce,True,False,False,6,3,1297.0,122,1,10,True
3129,Ecuador,—,Bronce,False,False,True,0,0,0.0,44,2,9,True
3130,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,29,8,10,False
3131,México,—,Bronce,True,False,True,1,0,0.0,16,7,6,False
3132,Ecuador,—,Bronce,False,False,True,0,0,0.0,71,1,7,True
3133,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,20,0,8,True
3134,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,708.0,32,7,10,False
3135,Ecuador,—,Bronce,True,True,False,6,4,1807.0,59,6,9,True
3136,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,39,27,10,False
3137,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,57,7,6,False
3138,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,40,3,9,True
3139,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,4,0,8,True
3140,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,15,3,9,True
3141,México,—,Bronce,True,True,False,4,3,1649.0,3,5,10,True
3142,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,45,5,6,True
3143,México,—,Bronce,False,False,False,0,0,0.0,72,22,9,False
3144,Colombia,Barranquilla,Plata,False,False,True,10,6,2834.0,6,0,6,True
3145,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1194.0,9,10,8,False
3146,México,—,Plata,True,True,True,11,6,2176.0,62,4,5,True
3147,Colombia,Bucaramanga,Bronce,False,False,True,7,6,2518.0,5,10,6,False
3148,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,5,0,3,True
3149,Ecuador,—,Plata,False,False,True,8,5,1971.0,5,1,5,True
3150,Ecuador,—,Bronce,False,False,True,2,1,471.0,46,3,9,True
3151,México,—,Bronce,True,True,True,0,0,0.0,21,2,10,True
3152,Colombia,Pasto,Bronce,True,True,True,0,0,0.0,20,7,7,False
3153,Colombia,Neiva,Bronce,True,False,True,0,0,0.0,22,1,4,True
3154,México,—,Bronce,True,False,True,7,4,2395.0,32,18,4,False
3155,Perú,—,Bronce,False,False,True,0,0,0.0,10,5,5,True
3156,México,—,Bronce,True,False,True,0,0,0.0,50,10,4,False
3157,Colombia,Cúcuta,Bronce,False,True,True,0,0,0.0,18,7,9,False
3158,Colombia,Manizales,Bronce,False,True,True,0,0,0.0,21,12,10,False
3159,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,11,2,3,True
3160,Ecuador,—,Bronce,True,True,True,4,2,746.0,23,4,1,True
3161,México,—,Bronce,False,False,True,3,2,1230.0,26,7,6,False
3162,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,28,4,7,True
3163,Colombia,Otras ciudades,Bronce,False,False,True,5,4,2121.0,40,3,9,True
3164,Colombia,Cali,Bronce,False,False,True,5,3,1489.0,27,9,9,False
3165,México,—,Bronce,True,False,True,0,0,0.0,7,11,6,False
3166,Colombia,Cúcuta,Bronce,False,True,True,2,1,592.0,28,3,6,True
3167,Colombia,Medellín,Bronce,False,False,True,2,1,471.0,16,9,6,False
3168,México,—,Bronce,False,True,True,0,0,0.0,66,7,10,False
3169,Colombia,Bogotá D.C.,Bronce,False,True,True,5,4,2334.0,39,14,10,False
3170,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,15,34,8,False
3171,Colombia,Cali,Bronce,False,False,True,7,5,2405.0,24,1,9,True
3172,México,—,Plata,True,True,False,8,7,3872.0,5,8,10,False
3173,Perú,—,Plata,True,False,True,13,9,5013.0,26,8,10,False
3174,Colombia,Villavicencio,Bronce,False,True,True,3,1,444.0,44,3,5,True
3175,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,12,8,7,False
3176,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,24,0,8,True
3177,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,21,0,8,True
3178,Ecuador,—,Bronce,False,False,False,2,1,672.0,30,6,7,True
3179,México,—,Bronce,False,False,True,1,0,0.0,18,2,7,True
3180,México,—,Bronce,False,True,True,1,0,0.0,103,7,9,False
3181,Colombia,Otras ciudades,Plata,False,False,True,8,4,2304.0,20,5,9,True
3182,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,516.0,75,9,10,False
3183,México,—,Bronce,False,False,False,2,1,435.0,6,4,5,True
3184,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,29,2,6,True
3185,México,—,Bronce,True,False,True,1,0,0.0,41,2,10,True
3186,Chile,—,Bronce,True,False,True,5,4,1686.0,53,13,10,False
3187,México,—,Bronce,False,False,True,0,0,0.0,14,4,8,True
3188,Perú,—,Bronce,True,True,True,3,2,896.0,40,21,8,False
3189,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,896.0,22,8,4,False
3190,Perú,—,Bronce,True,False,False,0,0,0.0,21,1,10,True
3191,Ecuador,—,Bronce,False,True,False,3,2,908.0,14,3,8,True
3192,Colombia,Santa Marta,Bronce,False,True,True,2,1,656.0,24,2,6,True
3193,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,104,5,9,True
3194,Ecuador,—,Plata,False,False,True,8,7,2818.0,1,17,8,False
3195,Colombia,Bogotá D.C.,Bronce,False,True,True,4,3,1503.0,33,20,4,False
3196,Colombia,Bogotá D.C.,Bronce,False,False,True,6,5,2727.0,26,4,8,True
3197,Colombia,Popayán,Bronce,False,True,False,0,0,0.0,11,18,8,False
3198,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,22,3,3,True
3199,Colombia,Cali,Bronce,False,False,True,0,0,0.0,46,13,9,False
3200,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,23,10,9,False
3201,Colombia,Medellín,Bronce,False,False,False,6,3,1472.0,19,11,10,False
3202,Ecuador,—,Bronce,True,False,False,2,1,372.0,38,0,5,True
3203,Uruguay,—,Bronce,False,True,True,3,1,458.0,12,6,4,True
3204,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,12,8,5,False
3205,Colombia,Barranquilla,Bronce,True,True,True,5,3,2159.0,33,13,8,False
3206,México,—,Bronce,False,False,True,2,1,462.0,40,1,8,True
3207,Colombia,Cartagena,Bronce,False,False,True,2,1,378.0,12,1,10,True
3208,Ecuador,—,Bronce,True,True,True,3,2,579.0,84,13,8,False
3209,Ecuador,—,Bronce,True,True,True,2,1,383.0,67,1,7,True
3210,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,64,8,4,False
3211,Uruguay,—,Bronce,False,True,False,0,0,0.0,33,4,9,True
3212,Colombia,Cali,Bronce,True,False,True,0,0,0.0,6,3,5,True
3213,Colombia,Medellín,Bronce,True,False,True,3,2,841.0,46,2,7,True
3214,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,7,11,9,False
3215,Colombia,Neiva,Bronce,False,False,True,3,1,697.0,20,6,4,True
3216,Colombia,Bucaramanga,Plata,False,True,True,8,7,4428.0,35,7,8,False
3217,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1675.0,17,3,10,True
3218,México,—,Bronce,False,False,True,0,0,0.0,5,6,8,True
3219,Chile,—,Bronce,False,True,True,2,1,508.0,31,2,4,True
3220,Ecuador,—,Plata,True,False,True,17,13,6408.0,35,13,10,False
3221,México,—,Bronce,False,False,True,1,0,0.0,51,0,9,True
3222,Ecuador,—,Bronce,False,False,True,1,0,0.0,19,2,5,True
3223,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,32,2,8,True
3224,Colombia,Medellín,Plata,True,False,True,20,16,7672.0,13,2,8,True
3225,Colombia,Otras ciudades,Bronce,True,False,True,7,6,2761.0,4,4,8,True
3226,Uruguay,—,Bronce,False,False,False,1,0,0.0,9,2,6,True
3227,Colombia,Neiva,Plata,True,False,True,9,8,4102.0,22,2,9,True
3228,Colombia,Bogotá D.C.,Bronce,True,True,False,7,6,3004.0,13,7,6,False
3229,Ecuador,—,Plata,True,False,True,12,9,3268.0,31,7,9,False
3230,Colombia,Bogotá D.C.,Bronce,True,True,False,1,0,0.0,22,4,6,True
3231,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,16,9,6,False
3232,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,26,1,6,True
3233,Ecuador,—,Bronce,False,False,True,1,0,0.0,11,3,6,True
3234,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,1921.0,20,1,6,True
3235,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,38,4,9,True
3236,Colombia,Neiva,Plata,False,False,False,8,5,2310.0,61,0,3,True
3237,Colombia,Sincelejo,Bronce,True,False,True,0,0,0.0,14,2,6,True
3238,Colombia,Bogotá D.C.,Bronce,False,True,True,4,3,1693.0,24,3,9,True
3239,México,—,Bronce,True,True,True,2,1,474.0,85,31,5,False
3240,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,698.0,35,2,6,True
3241,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,40,1,9,True
3242,Uruguay,—,Bronce,False,False,True,0,0,0.0,45,1,10,True
3243,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,11,0,6,True
3244,México,—,Bronce,True,True,True,0,0,0.0,19,1,10,True
3245,Colombia,Bogotá D.C.,Plata,False,False,False,11,6,2618.0,7,1,6,True
3246,México,—,Bronce,False,False,True,0,0,0.0,20,7,8,False
3247,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,36,10,8,False
3248,Colombia,Cúcuta,Bronce,True,False,False,1,0,0.0,22,5,10,True
3249,México,—,Bronce,True,False,True,0,0,0.0,10,9,10,False
3250,Colombia,Villavicencio,Bronce,False,False,False,4,2,1149.0,51,3,9,True
3251,Colombia,Bogotá D.C.,Plata,True,False,True,19,11,6610.0,14,5,5,True
3252,Colombia,Barranquilla,Bronce,False,False,True,4,2,742.0,29,2,5,True
3253,Perú,—,Bronce,True,False,True,0,0,0.0,35,3,5,True
3254,México,—,Bronce,False,False,True,0,0,0.0,19,6,5,True
3255,Colombia,Barranquilla,Bronce,True,True,True,6,3,1611.0,28,5,4,True
3256,Colombia,Pereira,Bronce,True,False,True,1,0,0.0,7,4,7,True
3257,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,14,3,3,True
3258,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,10,4,4,True
3259,México,—,Bronce,False,True,True,0,0,0.0,49,8,9,False
3260,México,—,Bronce,False,True,True,0,0,0.0,21,6,8,True
3261,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,56,10,5,False
3262,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,22,10,7,False
3263,Colombia,Ibagué,Plata,True,False,True,15,13,9530.0,111,4,7,True
3264,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,13,0,9,True
3265,Colombia,Otras ciudades,Bronce,False,False,False,1,0,0.0,24,6,6,True
3266,Colombia,Medellín,Bronce,False,False,True,2,1,469.0,5,18,9,False
3267,Colombia,Santa Marta,Plata,True,True,True,12,7,4142.0,19,12,7,False
3268,Colombia,Cali,Bronce,False,False,True,3,1,392.0,20,1,9,True
3269,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,69,0,6,True
3270,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,25,4,7,True
3271,Colombia,Bogotá D.C.,Plata,True,False,True,8,6,3654.0,13,0,5,True
3272,México,—,Bronce,True,False,True,2,1,334.0,16,12,7,False
3273,Colombia,Bogotá D.C.,Bronce,False,False,True,6,5,2196.0,29,1,5,True
3274,Colombia,Cali,Bronce,False,False,True,0,0,0.0,45,8,6,False
3275,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,30,4,5,True
3276,Colombia,Cali,Bronce,True,True,True,0,0,0.0,13,8,6,False
3277,Colombia,Bogotá D.C.,Bronce,True,False,True,5,4,1584.0,4,0,9,True
3278,México,—,Bronce,True,False,True,0,0,0.0,4,5,9,True
3279,Colombia,Cali,Bronce,False,False,True,1,0,0.0,46,3,7,True
3280,Uruguay,—,Bronce,True,False,True,0,0,0.0,13,6,2,True
3281,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,13,2,8,True
3282,Colombia,Otras ciudades,Plata,False,True,False,12,9,4748.0,27,0,10,True
3283,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,589.0,23,3,4,True
3284,Colombia,Sincelejo,Bronce,False,False,True,1,0,0.0,7,8,9,False
3285,Perú,—,Bronce,False,True,True,4,3,1410.0,31,2,3,True
3286,Colombia,Bogotá D.C.,Bronce,False,False,True,5,4,1051.0,15,2,5,True
3287,Ecuador,—,Plata,True,False,True,8,7,4410.0,13,1,8,True
3288,Colombia,Bucaramanga,Bronce,False,False,True,3,2,900.0,5,10,10,False
3289,Perú,—,Plata,False,True,True,11,6,2920.0,47,0,9,True
3290,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,449.0,26,6,8,True
3291,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,13,1,8,True
3292,Colombia,Bucaramanga,Bronce,True,False,True,2,1,564.0,9,12,4,False
3293,Colombia,Armenia,Bronce,True,False,True,1,0,0.0,31,12,7,False
3294,Colombia,Medellín,Plata,False,False,True,12,8,4085.0,3,0,9,True
3295,Perú,—,Bronce,False,False,True,3,2,900.0,7,4,4,True
3296,Colombia,Barranquilla,Plata,True,False,True,8,4,2344.0,16,7,7,False
3297,Perú,—,Bronce,False,False,False,4,3,1461.0,20,6,9,True
3298,Colombia,Medellín,Bronce,True,True,True,3,2,847.0,8,6,8,True
3299,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,50,3,6,True
3300,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,23,6,6,True
3301,Colombia,Manizales,Bronce,False,False,True,1,0,0.0,41,26,6,False
3302,México,—,Bronce,True,True,False,0,0,0.0,12,9,9,False
3303,México,—,Bronce,True,False,True,0,0,0.0,9,4,6,True
3304,Colombia,Bogotá D.C.,Platino,False,False,False,295,175,65531.0,22,17,10,False
3305,México,—,Bronce,True,True,True,1,0,0.0,30,2,7,True
3306,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,416.0,36,12,8,False
3307,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,5,9,4,False
3308,Ecuador,—,Bronce,False,False,True,0,0,0.0,13,1,5,True
3309,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,8,3,9,True
3310,Chile,—,Bronce,True,False,True,0,0,0.0,44,2,10,True
3311,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1208.0,2,5,10,True
3312,Colombia,Neiva,Bronce,True,False,True,0,0,0.0,17,6,8,True
3313,Colombia,Bogotá D.C.,Plata,False,False,False,10,8,3332.0,27,11,7,False
3314,Colombia,Bogotá D.C.,Bronce,True,True,False,4,3,1851.0,1,2,9,True
3315,Colombia,Cali,Bronce,True,True,True,0,0,0.0,14,10,3,False
3316,Chile,—,Bronce,True,False,True,3,2,822.0,7,1,5,True
3317,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,120,8,8,False
3318,Colombia,Medellín,Bronce,False,False,True,7,5,2077.0,6,10,6,False
3319,Colombia,Montería,Bronce,True,False,True,1,0,0.0,19,2,10,True
3320,México,—,Bronce,False,True,True,4,3,1484.0,51,6,6,True
3321,Uruguay,—,Bronce,False,False,True,5,4,2346.0,69,2,4,True
3322,Ecuador,—,Bronce,True,False,True,3,2,811.0,42,15,3,False
3323,México,—,Bronce,True,False,True,4,3,1624.0,9,10,7,False
3324,México,—,Bronce,False,False,True,2,1,569.0,20,13,5,False
3325,Colombia,Cali,Plata,False,False,True,12,11,4520.0,57,4,7,True
3326,México,—,Bronce,False,False,False,2,1,355.0,2,1,7,True
3327,Perú,—,Bronce,False,False,True,5,3,1639.0,29,1,9,True
3328,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,34,6,5,True
3329,Ecuador,—,Bronce,False,True,True,1,0,0.0,39,4,7,True
3330,Colombia,Bucaramanga,Bronce,True,False,False,0,0,0.0,39,12,5,False
3331,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1172.0,7,13,7,False
3332,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,92,1,10,True
3333,Chile,—,Bronce,False,False,False,0,0,0.0,25,5,4,True
3334,Colombia,Medellín,Plata,True,False,True,11,6,3190.0,5,3,10,True
3335,Colombia,Medellín,Plata,False,False,True,11,7,1176.0,11,13,8,False
3336,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,41,5,5,True
3337,Ecuador,—,Bronce,False,False,False,1,0,0.0,13,9,4,False
3338,Colombia,Montería,Bronce,True,True,False,1,0,0.0,11,5,4,True
3339,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,12,14,3,False
3340,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,30,2,9,True
3341,Ecuador,—,Bronce,False,False,True,1,0,0.0,9,1,8,True
3342,México,—,Bronce,False,True,True,1,0,0.0,7,4,10,True
3343,Colombia,Cali,Bronce,False,True,True,0,0,0.0,3,2,5,True
3344,Perú,—,Bronce,False,False,True,2,1,495.0,7,0,10,True
3345,México,—,Bronce,True,False,True,6,4,1782.0,12,1,8,True
3346,Perú,—,Oro,True,False,True,26,15,10075.0,19,16,7,False
3347,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,19,5,10,True
3348,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,13,2,7,True
3349,Colombia,Ibagué,Bronce,True,False,True,4,3,1036.0,94,3,5,True
3350,Colombia,Cali,Bronce,False,False,False,0,0,0.0,18,2,8,True
3351,Perú,—,Bronce,True,False,True,3,1,496.0,58,4,7,True
3352,Perú,—,Bronce,False,False,True,2,1,303.0,16,4,5,True
3353,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,5,0,5,True
3354,Ecuador,—,Plata,False,True,False,20,18,11215.0,28,18,7,False
3355,Colombia,Popayán,Bronce,False,False,True,0,0,0.0,28,9,7,False
