contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
3356,Colombia,Bogotá D.C.,Plata,True,True,True,10,8,3155.0,33,5,6,True
3357,Colombia,Pereira,Bronce,True,True,True,2,1,611.0,17,3,8,True
3358,Chile,—,Bronce,False,False,True,2,1,540.0,10,5,3,True
3359,México,—,Bronce,False,True,True,1,0,0.0,3,4,6,True
3360,México,—,Bronce,False,False,False,6,3,1367.0,14,3,7,True
3361,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,25,3,7,True
3362,Uruguay,—,Bronce,True,False,True,0,0,0.0,34,1,10,True
3363,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,7,14,8,False
3364,México,—,Bronce,True,False,False,0,0,0.0,16,0,8,True
3365,México,—,Bronce,False,False,True,2,1,538.0,21,3,10,True
3366,Ecuador,—,Bronce,False,True,True,3,2,922.0,13,24,6,False
3367,México,—,Plata,False,True,True,10,8,3294.0,23,3,9,True
3368,Colombia,Armenia,Bronce,True,True,True,0,0,0.0,77,1,7,True
3369,Chile,—,Bronce,False,True,True,1,0,0.0,18,6,5,True
3370,Colombia,Otras ciudades,Bronce,False,False,True,2,1,401.0,57,10,8,False
3371,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,63,5,4,True
3372,Colombia,Villavicencio,Bronce,False,True,True,0,0,0.0,48,7,8,False
3373,México,—,Bronce,False,False,True,1,0,0.0,50,1,3,True
3374,Colombia,Cali,Bronce,False,False,True,6,3,1334.0,38,6,9,True
3375,Ecuador,—,Bronce,True,False,True,1,0,0.0,7,1,9,True
3376,Colombia,Montería,Bronce,False,True,True,1,0,0.0,18,3,9,True
3377,Ecuador,—,Bronce,True,False,True,1,0,0.0,42,9,8,False
3378,Colombia,Bogotá D.C.,Plata,False,False,True,9,7,3889.0,33,1,4,True
3379,Colombia,Barranquilla,Bronce,False,False,False,0,0,0.0,27,1,9,True
3380,Colombia,Cali,Bronce,False,False,True,0,0,0.0,18,1,5,True
3381,Ecuador,—,Bronce,False,False,False,0,0,0.0,11,4,10,True
3382,Perú,—,Plata,True,False,True,11,6,2068.0,47,5,7,True
3383,Colombia,Pasto,Bronce,True,True,True,5,4,2032.0,15,8,10,False
3384,Chile,—,Bronce,True,False,True,0,0,0.0,13,14,6,False
3385,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,24,8,10,False
3386,México,—,Oro,True,True,True,29,25,8191.0,39,2,8,True
3387,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,12,1,6,True
3388,México,—,Bronce,False,False,True,0,0,0.0,52,7,4,False
3389,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,22,5,8,True
3390,México,—,Bronce,True,False,True,3,1,644.0,12,11,9,False
3391,Colombia,Barranquilla,Bronce,True,False,False,0,0,0.0,7,6,8,True
3392,Colombia,Otras ciudades,Bronce,True,True,True,1,0,0.0,27,0,6,True
3393,Colombia,Cúcuta,Plata,False,True,True,10,6,2571.0,34,2,6,True
3394,Colombia,Bogotá D.C.,Oro,False,False,True,28,24,11595.0,70,1,6,True
3395,Perú,—,Bronce,False,True,True,1,0,0.0,17,6,6,True
3396,Ecuador,—,Bronce,True,False,True,7,4,2249.0,45,7,10,False
3397,Colombia,Bogotá D.C.,Bronce,False,False,True,3,1,496.0,18,3,8,True
3398,Perú,—,Bronce,True,False,False,0,0,0.0,33,3,5,True
3399,Colombia,Medellín,Bronce,True,False,False,1,0,0.0,41,2,9,True
3400,Chile,—,Bronce,False,False,True,1,0,0.0,21,5,5,True
3401,Perú,—,Bronce,True,True,False,1,0,0.0,9,11,6,False
3402,México,—,Bronce,True,False,True,3,2,1021.0,51,9,5,False
3403,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,40,10,10,False
3404,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,394.0,63,2,8,True
3405,Ecuador,—,Bronce,True,False,True,5,3,1378.0,23,8,4,False
3406,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,13,4,7,True
3407,México,—,Bronce,False,False,True,0,0,0.0,1,2,5,True
3408,México,—,Bronce,False,True,True,1,0,0.0,63,28,7,False
3409,México,—,Bronce,False,False,True,1,0,0.0,38,16,8,False
3410,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,74,4,6,True
3411,Uruguay,—,Bronce,True,False,True,0,0,0.0,45,14,8,False
3412,Colombia,Neiva,Bronce,True,True,True,5,3,1446.0,17,22,5,False
3413,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,6,2,2,True
3414,Colombia,Pereira,Bronce,False,True,False,1,0,0.0,9,0,8,True
3415,Colombia,Cúcuta,Bronce,False,False,True,3,1,309.0,26,2,6,True
3416,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,49,8,3,False
3417,Ecuador,—,Bronce,False,False,True,2,1,531.0,29,4,4,True
3418,Colombia,Bogotá D.C.,Plata,False,True,True,8,5,2092.0,16,0,8,True
3419,Colombia,Pasto,Bronce,True,False,False,0,0,0.0,34,11,10,False
3420,Colombia,Santa Marta,Bronce,True,False,True,1,0,0.0,75,11,8,False
3421,Ecuador,—,Bronce,False,False,True,6,3,1548.0,25,2,6,True
3422,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,76,0,10,True
3423,Colombia,Barranquilla,Plata,True,True,True,24,17,6048.0,7,0,6,True
3424,Colombia,Barranquilla,Bronce,True,True,False,1,0,0.0,20,4,7,True
3425,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,146,5,8,True
3426,Colombia,Manizales,Oro,False,False,True,25,15,5553.0,17,1,5,True
3427,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,47,8,8,False
3428,Perú,—,Platino,False,False,True,95,82,38751.0,5,6,8,True
3429,Colombia,Ibagué,Plata,False,False,False,8,6,2722.0,14,2,6,True
3430,Colombia,Montería,Bronce,False,False,True,2,1,519.0,2,2,8,True
3431,Colombia,Popayán,Plata,False,True,True,8,6,1840.0,2,15,7,False
3432,Colombia,Otras ciudades,Plata,True,False,False,15,13,3859.0,27,14,7,False
3433,Colombia,Pereira,Bronce,True,False,True,1,0,0.0,79,9,8,False
3434,Colombia,Bogotá D.C.,Plata,False,True,True,8,7,2989.0,4,1,7,True
3435,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,15,5,8,True
3436,Colombia,Cúcuta,Bronce,False,False,True,4,2,1103.0,16,5,7,True
3437,Perú,—,Bronce,False,False,True,0,0,0.0,51,4,10,True
3438,Colombia,Barranquilla,Plata,False,False,True,8,5,3564.0,3,12,5,False
3439,Perú,—,Bronce,True,True,True,3,2,919.0,8,3,9,True
3440,Colombia,Medellín,Bronce,False,True,True,2,1,649.0,42,9,10,False
3441,México,—,Bronce,False,False,False,0,0,0.0,71,6,8,True
3442,Colombia,Medellín,Bronce,True,False,True,6,4,1182.0,22,2,8,True
3443,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,47,14,8,False
3444,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,68,5,10,True
3445,Colombia,Bogotá D.C.,Platino,False,False,True,99,74,36431.0,46,8,9,False
3446,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,49,4,9,True
3447,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,86,3,7,True
3448,México,—,Bronce,True,True,True,2,1,561.0,16,12,7,False
3449,Ecuador,—,Bronce,False,True,False,2,1,445.0,22,8,7,False
3450,México,—,Bronce,True,False,True,0,0,0.0,41,2,10,True
3451,Colombia,Medellín,Bronce,True,False,True,5,3,2072.0,33,7,7,False
3452,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,7,6,4,True
3453,México,—,Bronce,False,True,True,0,0,0.0,18,0,7,True
3454,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,18,2,7,True
3455,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,569.0,27,11,10,False
3456,Perú,—,Bronce,False,True,True,3,2,873.0,45,18,8,False
3457,Perú,—,Bronce,False,False,True,1,0,0.0,3,7,10,False
3458,Perú,—,Bronce,True,False,True,1,0,0.0,22,16,7,False
3459,Colombia,Valledupar,Bronce,False,False,True,0,0,0.0,8,2,8,True
3460,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,15,4,9,True
3461,Colombia,Cartagena,Bronce,False,False,True,4,2,1246.0,42,17,10,False
3462,Colombia,Cali,Bronce,False,False,False,2,1,416.0,24,2,10,True
3463,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,4,6,9,True
3464,Colombia,Medellín,Bronce,True,False,True,3,2,1036.0,51,1,7,True
3465,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,39,4,8,True
3466,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,802.0,2,3,8,True
3467,México,—,Bronce,True,False,False,0,0,0.0,1,4,8,True
3468,Colombia,Bogotá D.C.,Plata,False,False,True,21,12,3272.0,39,1,3,True
3469,Ecuador,—,Bronce,False,True,False,2,1,420.0,25,19,9,False
3470,Colombia,Cartagena,Bronce,False,True,True,3,2,836.0,23,0,10,True
3471,Perú,—,Bronce,True,False,True,1,0,0.0,27,1,3,True
3472,Colombia,Santa Marta,Bronce,False,False,True,3,2,466.0,18,2,8,True
3473,Colombia,Barranquilla,Bronce,True,False,True,3,2,1111.0,27,3,9,True
3474,México,—,Bronce,False,True,True,3,2,771.0,34,0,10,True
3475,Ecuador,—,Oro,True,False,True,50,39,17675.0,58,9,5,False
3476,Colombia,Bogotá D.C.,Platino,False,True,True,86,52,15785.0,59,0,8,True
3477,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,42,4,10,True
3478,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,870.0,23,2,6,True
3479,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,42,14,8,False
3480,Colombia,Cali,Bronce,False,False,True,0,0,0.0,7,8,8,False
3481,Colombia,Bogotá D.C.,Bronce,False,False,True,6,4,2522.0,98,5,1,True
3482,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,3,0,10,True
3483,México,—,Bronce,True,False,True,1,0,0.0,12,3,10,True
3484,México,—,Plata,False,False,True,8,7,2633.0,24,5,9,True
3485,Colombia,Cúcuta,Bronce,False,True,False,0,0,0.0,102,3,7,True
3486,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,12,7,3,False
3487,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,22,3,8,True
3488,Ecuador,—,Oro,False,False,True,58,44,20939.0,25,26,5,False
3489,Colombia,Pereira,Plata,False,True,True,9,7,3847.0,90,6,5,True
3490,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,81,4,2,True
3491,Uruguay,—,Bronce,True,False,False,4,3,1449.0,40,7,9,False
3492,México,—,Bronce,True,False,True,0,0,0.0,52,16,10,False
3493,México,—,Plata,False,False,False,16,14,5384.0,54,5,10,True
3494,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,14,3,10,True
3495,Colombia,Medellín,Bronce,True,True,True,2,1,458.0,27,5,10,True
3496,Colombia,Barranquilla,Bronce,False,True,True,1,0,0.0,25,8,9,False
3497,Colombia,Cúcuta,Plata,False,False,True,14,10,7271.0,26,15,5,False
3498,Ecuador,—,Bronce,True,True,False,6,4,1376.0,10,22,6,False
3499,Colombia,Cali,Bronce,False,False,True,1,0,0.0,34,3,9,True
3500,Colombia,Otras ciudades,Plata,False,False,True,22,15,7794.0,24,16,7,False
3501,Perú,—,Plata,False,False,False,12,11,4361.0,87,4,10,True
3502,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,70,1,6,True
3503,Uruguay,—,Bronce,False,True,True,0,0,0.0,13,4,8,True
3504,México,—,Bronce,False,False,True,0,0,0.0,24,1,8,True
3505,Colombia,Cali,Bronce,False,False,True,1,0,0.0,39,16,7,False
3506,México,—,Bronce,False,False,True,0,0,0.0,25,18,10,False
3507,Colombia,Manizales,Bronce,True,False,False,0,0,0.0,21,5,4,True
3508,Colombia,Bucaramanga,Bronce,True,True,True,0,0,0.0,5,13,8,False
3509,Perú,—,Bronce,False,False,True,3,1,460.0,17,12,4,False
3510,Colombia,Bogotá D.C.,Bronce,False,True,True,3,1,402.0,40,3,3,True
3511,Colombia,Neiva,Bronce,False,False,True,1,0,0.0,62,2,10,True
3512,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,4,8,9,False
3513,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,48,6,2,True
3514,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,43,6,8,True
3515,Colombia,Barranquilla,Bronce,True,True,True,2,1,446.0,28,2,7,True
3516,Colombia,Bogotá D.C.,Bronce,False,True,True,3,1,251.0,12,4,8,True
3517,Perú,—,Bronce,True,False,True,0,0,0.0,1,6,7,True
3518,México,—,Bronce,False,True,True,4,2,1048.0,3,2,4,True
3519,Colombia,Bogotá D.C.,Bronce,False,False,False,6,5,1496.0,25,4,10,True
3520,Ecuador,—,Oro,False,True,False,28,23,12241.0,13,12,9,False
3521,México,—,Bronce,True,False,True,1,0,0.0,54,2,10,True
3522,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,60,7,6,False
3523,México,—,Bronce,True,True,True,3,2,909.0,27,7,10,False
3524,Colombia,Bucaramanga,Bronce,True,True,True,1,0,0.0,14,6,9,True
3525,Colombia,Cali,Bronce,True,True,False,1,0,0.0,11,12,9,False
3526,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,18,2,7,True
3527,Colombia,Medellín,Oro,False,False,True,39,36,17971.0,9,3,5,True
3528,Ecuador,—,Bronce,True,True,True,7,6,4234.0,5,7,7,False
3529,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,521.0,13,7,8,False
3530,Colombia,Cúcuta,Bronce,True,True,True,1,0,0.0,25,7,6,False
3531,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,50,9,5,False
3532,México,—,Bronce,True,False,True,0,0,0.0,13,12,4,False
3533,México,—,Bronce,False,False,True,0,0,0.0,41,3,7,True
3534,Ecuador,—,Bronce,True,True,True,0,0,0.0,2,12,8,False
3535,Ecuador,—,Bronce,False,False,False,0,0,0.0,41,6,7,True
3536,Uruguay,—,Bronce,True,True,True,2,1,703.0,39,4,5,True
3537,Chile,—,Plata,True,False,True,8,7,2812.0,50,6,6,True
3538,Colombia,Montería,Bronce,True,False,False,1,0,0.0,28,10,5,False
3539,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,15,7,8,False
3540,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,46,4,10,True
3541,México,—,Bronce,True,False,True,1,0,0.0,94,4,2,True
3542,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,9,0,10,True
3543,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,58,6,7,True
3544,México,—,Bronce,True,False,True,3,2,856.0,4,6,7,True
3545,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,68,3,6,True
3546,Colombia,Bogotá D.C.,Bronce,False,False,True,3,1,349.0,25,9,6,False
3547,Chile,—,Bronce,False,False,True,2,1,677.0,7,6,8,True
3548,México,—,Bronce,False,False,True,0,0,0.0,57,3,5,True
3549,Ecuador,—,Bronce,True,False,True,6,4,1318.0,19,4,10,True
3550,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,1059.0,33,6,4,True
3551,Colombia,Cali,Bronce,True,False,False,1,0,0.0,26,2,8,True
3552,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,49,19,5,False
3553,Colombia,Popayán,Bronce,False,False,True,3,1,632.0,4,2,8,True
3554,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,24,16,10,False
3555,Colombia,Medellín,Bronce,True,False,False,5,4,2305.0,1,2,5,True
3556,Colombia,Medellín,Plata,False,False,True,16,10,4931.0,56,2,6,True
3557,México,—,Bronce,False,True,True,6,4,2277.0,27,5,8,True
3558,Uruguay,—,Bronce,False,False,True,1,0,0.0,9,6,7,True
3559,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,19,1,8,True
3560,Colombia,Cartagena,Bronce,False,False,True,6,4,2044.0,9,0,7,True
3561,Colombia,Bogotá D.C.,Bronce,False,False,True,5,4,985.0,5,5,4,True
3562,Colombia,Cali,Bronce,False,False,True,1,0,0.0,13,7,9,False
3563,México,—,Bronce,False,True,True,0,0,0.0,13,9,6,False
3564,Colombia,Bucaramanga,Plata,False,False,True,12,8,2963.0,27,4,9,True
3565,Colombia,Bogotá D.C.,Plata,False,True,True,13,9,2970.0,30,12,10,False
3566,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,34,9,10,False
3567,Colombia,Bogotá D.C.,Oro,False,False,False,30,21,10797.0,48,10,10,False
3568,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,25,5,10,True
3569,México,—,Bronce,True,True,True,0,0,0.0,10,2,8,True
3570,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,717.0,11,2,9,True
3571,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,16,18,10,False
3572,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,32,3,6,True
3573,Colombia,Bogotá D.C.,Bronce,False,False,False,4,3,1519.0,12,2,7,True
3574,Uruguay,—,Plata,False,False,True,16,10,5798.0,23,10,7,False
3575,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,494.0,31,26,10,False
3576,Colombia,Cartagena,Oro,False,True,True,27,16,11315.0,5,10,10,False
3577,México,—,Plata,True,False,False,8,4,2398.0,2,9,10,False
3578,Colombia,Cali,Bronce,True,False,False,2,1,391.0,166,3,4,True
3579,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,27,7,10,False
3580,Colombia,Medellín,Plata,True,False,True,10,8,3303.0,62,8,8,False
3581,Colombia,Cali,Bronce,False,False,True,0,0,0.0,5,10,8,False
3582,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,11,0,8,True
3583,Colombia,Neiva,Bronce,False,False,True,0,0,0.0,1,10,6,False
3584,México,—,Plata,False,False,True,13,9,2536.0,19,19,6,False
3585,Uruguay,—,Bronce,True,False,True,2,1,680.0,14,10,10,False
3586,Colombia,Otras ciudades,Bronce,False,False,True,4,3,1361.0,13,7,8,False
3587,Colombia,Pasto,Bronce,False,False,True,5,2,494.0,9,3,6,True
3588,Colombia,Medellín,Bronce,False,False,True,2,1,458.0,18,8,9,False
3589,México,—,Bronce,False,False,True,0,0,0.0,32,24,10,False
3590,Ecuador,—,Bronce,True,False,True,0,0,0.0,44,11,8,False
3591,Colombia,Barranquilla,Bronce,False,False,True,2,1,540.0,29,3,4,True
3592,Colombia,Cartagena,Bronce,False,False,False,3,2,860.0,32,10,8,False
3593,México,—,Bronce,True,False,False,0,0,0.0,6,3,7,True
3594,Uruguay,—,Bronce,True,True,True,2,1,556.0,16,7,10,False
3595,Colombia,Santa Marta,Bronce,False,False,True,0,0,0.0,47,7,5,False
3596,México,—,Plata,True,True,True,12,7,3577.0,21,5,8,True
3597,Colombia,Bogotá D.C.,Bronce,False,True,True,6,5,2770.0,23,2,9,True
3598,Uruguay,—,Bronce,False,False,True,0,0,0.0,23,7,6,False
3599,Uruguay,—,Bronce,True,False,False,0,0,0.0,13,4,2,True
3600,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,16,0,6,True
3601,Perú,—,Bronce,True,False,False,0,0,0.0,45,1,10,True
3602,Perú,—,Bronce,False,False,True,3,2,816.0,17,19,9,False
3603,Ecuador,—,Bronce,False,False,True,1,0,0.0,24,2,7,True
3604,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,51,3,7,True
3605,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,19,3,8,True
3606,Colombia,Cali,Bronce,False,False,False,0,0,0.0,13,1,10,True
3607,Colombia,Otras ciudades,Bronce,False,True,False,0,0,0.0,58,1,8,True
3608,Colombia,Bogotá D.C.,Bronce,True,False,False,3,2,1042.0,2,6,2,True
3609,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,12,14,6,False
3610,México,—,Bronce,True,False,True,5,3,1602.0,11,2,5,True
3611,México,—,Bronce,False,False,False,0,0,0.0,4,2,5,True
3612,Colombia,Cali,Bronce,False,True,False,0,0,0.0,23,18,7,False
3613,México,—,Bronce,True,False,True,0,0,0.0,46,0,6,True
3614,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,14,0,8,True
3615,Uruguay,—,Bronce,False,True,True,1,0,0.0,6,10,5,False
3616,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,861.0,4,5,10,True
3617,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,59,3,6,True
3618,Perú,—,Plata,False,False,True,11,9,4334.0,60,1,6,True
3619,Ecuador,—,Bronce,False,False,True,1,0,0.0,11,2,10,True
3620,Perú,—,Bronce,True,True,True,1,0,0.0,13,4,8,True
3621,Colombia,Pereira,Bronce,True,True,True,0,0,0.0,63,11,5,False
3622,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,539.0,55,16,8,False
3623,Uruguay,—,Bronce,False,False,True,2,1,376.0,17,21,7,False
3624,Uruguay,—,Bronce,False,False,True,4,2,769.0,16,3,7,True
3625,Uruguay,—,Bronce,True,False,True,2,1,665.0,3,0,7,True
3626,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,10,1,7,True
3627,Ecuador,—,Bronce,True,True,True,4,3,1392.0,1,3,9,True
3628,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,24,4,8,True
3629,Colombia,Medellín,Bronce,True,False,True,6,4,1157.0,44,4,9,True
3630,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1112.0,18,0,6,True
3631,Colombia,Bogotá D.C.,Bronce,True,True,False,2,1,449.0,10,6,6,True
3632,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,13,7,3,False
3633,México,—,Bronce,True,True,False,1,0,0.0,23,1,9,True
3634,Colombia,Cali,Bronce,True,False,True,3,1,495.0,12,18,6,False
3635,México,—,Oro,False,False,True,25,17,7888.0,1,12,10,False
3636,México,—,Bronce,False,False,True,0,0,0.0,5,5,10,True
3637,Perú,—,Bronce,False,False,True,0,0,0.0,12,8,7,False
3638,Colombia,Cali,Plata,False,False,True,20,13,5604.0,9,3,7,True
3639,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1438.0,9,0,6,True
3640,Perú,—,Bronce,True,False,True,2,1,414.0,15,6,8,True
3641,Perú,—,Bronce,False,True,True,7,5,1920.0,2,8,7,False
3642,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,35,2,10,True
3643,Ecuador,—,Bronce,False,False,True,2,1,463.0,3,4,6,True
3644,Colombia,Bogotá D.C.,Bronce,True,False,False,3,2,1054.0,29,5,4,True
3645,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,106,7,7,False
3646,Perú,—,Bronce,True,False,True,0,0,0.0,16,7,8,False
3647,Colombia,Armenia,Bronce,True,True,False,6,5,3033.0,5,10,10,False
3648,Colombia,Bogotá D.C.,Oro,True,False,True,25,16,9096.0,31,5,4,True
3649,Colombia,Bogotá D.C.,Plata,False,False,True,17,15,7008.0,5,6,10,True
3650,Colombia,Otras ciudades,Bronce,True,True,False,0,0,0.0,22,11,8,False
3651,México,—,Bronce,False,True,True,1,0,0.0,22,6,6,True
3652,Colombia,Valledupar,Bronce,False,False,True,1,0,0.0,41,7,4,False
3653,Colombia,Cali,Bronce,True,False,True,0,0,0.0,4,8,10,False
3654,Perú,—,Bronce,False,False,True,0,0,0.0,22,13,9,False
3655,Colombia,Armenia,Bronce,False,True,True,1,0,0.0,7,5,10,True
3656,México,—,Bronce,True,True,True,0,0,0.0,55,5,7,True
3657,Colombia,Santa Marta,Bronce,True,False,False,1,0,0.0,36,9,8,False
3658,Colombia,Otras ciudades,Oro,False,False,True,55,45,18555.0,9,3,9,True
3659,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,21,0,9,True
3660,Uruguay,—,Bronce,True,False,True,5,3,1149.0,34,6,8,True
3661,Colombia,Bucaramanga,Bronce,True,True,False,0,0,0.0,13,5,5,True
3662,Uruguay,—,Bronce,False,False,True,1,0,0.0,18,13,8,False
3663,Perú,—,Bronce,True,True,False,4,3,1201.0,90,13,8,False
3664,Colombia,Bogotá D.C.,Bronce,True,False,True,7,6,3819.0,9,16,6,False
3665,Perú,—,Bronce,False,True,True,2,1,687.0,28,3,5,True
3666,Colombia,Otras ciudades,Bronce,True,True,True,5,4,2678.0,16,2,8,True
3667,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,17,2,5,True
3668,México,—,Bronce,True,False,True,2,1,399.0,15,0,10,True
3669,Perú,—,Bronce,False,True,False,2,1,512.0,9,9,5,False
3670,México,—,Bronce,False,False,False,0,0,0.0,12,7,8,False
3671,Colombia,Villavicencio,Plata,True,False,True,17,15,9601.0,64,2,8,True
3672,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,32,7,5,False
3673,Perú,—,Bronce,False,False,False,4,3,2104.0,1,1,10,True
3674,Chile,—,Bronce,True,False,False,0,0,0.0,14,27,9,False
3675,Colombia,Cali,Bronce,False,False,True,1,0,0.0,14,1,4,True
3676,Chile,—,Bronce,False,False,True,4,2,1315.0,29,5,10,True
3677,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,32,5,10,True
3678,Colombia,Cali,Bronce,False,False,True,0,0,0.0,8,5,6,True
3679,Colombia,Bogotá D.C.,Oro,False,False,True,42,34,15600.0,16,2,6,True
3680,México,—,Bronce,True,False,False,1,0,0.0,32,25,5,False
3681,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,29,2,7,True
3682,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,31,2,10,True
3683,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,11,1,10,True
3684,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,30,0,6,True
3685,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,67,18,7,False
3686,México,—,Plata,True,True,True,9,6,3190.0,38,3,3,True
3687,Colombia,Popayán,Bronce,False,False,True,2,1,366.0,8,1,8,True
3688,Perú,—,Bronce,True,False,True,2,1,399.0,1,4,7,True
3689,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,34,5,8,True
3690,Colombia,Medellín,Bronce,False,False,True,4,3,1649.0,28,2,4,True
