contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
3691,Colombia,Armenia,Bronce,True,False,True,1,0,0.0,25,0,10,True
3692,Colombia,Cali,Bronce,True,False,False,7,4,2450.0,29,0,8,True
3693,Colombia,Cali,Plata,True,False,True,13,11,3267.0,21,10,8,False
3694,Colombia,Cúcuta,Bronce,False,True,True,0,0,0.0,30,3,9,True
3695,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,31,16,8,False
3696,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,963.0,8,6,10,True
3697,Colombia,Bogotá D.C.,Platino,False,False,True,73,61,26431.0,53,0,8,True
3698,Colombia,Montería,Plata,True,False,True,16,14,5980.0,7,0,10,True
3699,México,—,Bronce,False,True,True,2,1,390.0,9,3,4,True
3700,Colombia,Cali,Bronce,False,True,True,4,3,1218.0,20,3,5,True
3701,Ecuador,—,Bronce,True,True,True,0,0,0.0,102,4,6,True
3702,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,58,7,7,False
3703,Colombia,Armenia,Bronce,False,True,True,0,0,0.0,20,3,6,True
3704,Colombia,Medellín,Bronce,False,False,True,4,3,1378.0,50,11,7,False
3705,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,28,6,8,True
3706,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,20,3,2,True
3707,Ecuador,—,Bronce,True,False,False,2,1,638.0,45,16,3,False
3708,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,4,6,9,True
3709,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1608.0,34,19,5,False
3710,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,6,2,7,True
3711,México,—,Plata,False,True,True,19,17,9800.0,15,2,6,True
3712,Colombia,Cali,Bronce,False,True,True,0,0,0.0,2,0,5,True
3713,México,—,Bronce,True,False,True,4,3,946.0,63,4,5,True
3714,México,—,Bronce,True,False,True,0,0,0.0,21,2,7,True
3715,Colombia,Manizales,Plata,False,False,True,9,7,5471.0,30,3,6,True
3716,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,16,14,7,False
3717,Colombia,Bogotá D.C.,Oro,True,False,True,51,35,11713.0,52,11,4,False
3718,Uruguay,—,Bronce,False,False,False,5,4,2469.0,51,5,9,True
3719,Uruguay,—,Bronce,False,False,False,7,6,3823.0,57,13,9,False
3720,México,—,Plata,True,True,True,10,7,2073.0,27,0,10,True
3721,Colombia,Villavicencio,Bronce,False,False,True,2,1,483.0,16,1,10,True
3722,México,—,Bronce,False,False,True,0,0,0.0,10,6,8,True
3723,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,60,6,5,True
3724,Colombia,Cali,Bronce,True,True,True,2,1,545.0,6,1,8,True
3725,Uruguay,—,Bronce,False,True,False,0,0,0.0,21,11,10,False
3726,Colombia,Otras ciudades,Bronce,True,True,True,1,0,0.0,25,11,10,False
3727,México,—,Bronce,False,True,False,0,0,0.0,12,3,10,True
3728,Colombia,Valledupar,Plata,True,False,False,18,12,5514.0,62,2,8,True
3729,Uruguay,—,Bronce,False,False,True,0,0,0.0,54,6,8,True
3730,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,46,19,7,False
3731,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,7,16,9,False
3732,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,29,4,10,True
3733,Perú,—,Bronce,False,True,False,0,0,0.0,6,10,4,False
3734,México,—,Bronce,False,False,True,0,0,0.0,74,13,7,False
3735,Perú,—,Bronce,True,False,True,2,1,467.0,30,9,6,False
3736,Uruguay,—,Bronce,False,True,True,3,2,829.0,21,4,8,True
3737,Colombia,Otras ciudades,Bronce,True,False,True,6,4,1679.0,65,5,10,True
3738,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,22,6,7,True
3739,Colombia,Bogotá D.C.,Bronce,True,False,False,5,4,1799.0,63,5,10,True
3740,Ecuador,—,Bronce,False,False,True,0,0,0.0,15,11,6,False
3741,Colombia,Otras ciudades,Plata,False,True,False,10,6,2863.0,9,2,9,True
3742,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,557.0,10,13,10,False
3743,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,14,10,3,False
3744,Colombia,Pereira,Bronce,True,True,True,0,0,0.0,66,17,8,False
3745,Perú,—,Plata,False,False,True,15,8,4664.0,45,3,9,True
3746,Colombia,Bogotá D.C.,Bronce,False,False,True,6,5,1251.0,20,1,8,True
3747,Colombia,Otras ciudades,Bronce,False,False,True,3,2,1132.0,43,2,2,True
3748,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,4,6,5,True
3749,México,—,Bronce,True,True,True,4,3,1303.0,13,0,7,True
3750,Colombia,Otras ciudades,Oro,True,False,False,44,39,25830.0,1,5,9,True
3751,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,44,6,7,True
3752,Colombia,Pasto,Bronce,True,True,True,5,3,1645.0,33,22,10,False
3753,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,301.0,103,0,10,True
3754,Colombia,Bucaramanga,Bronce,True,True,True,1,0,0.0,33,12,10,False
3755,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,50,7,9,False
3756,Colombia,Pereira,Bronce,False,False,True,3,2,1051.0,18,2,10,True
3757,Colombia,Medellín,Plata,True,False,True,11,6,3420.0,11,2,9,True
3758,Colombia,Pasto,Bronce,False,False,True,1,0,0.0,72,1,8,True
3759,México,—,Bronce,False,True,False,0,0,0.0,17,2,5,True
3760,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,2,1,5,True
3761,Colombia,Bogotá D.C.,Bronce,False,False,True,7,6,2609.0,37,6,9,True
3762,Colombia,Bogotá D.C.,Oro,True,False,True,25,19,4919.0,19,1,10,True
3763,Ecuador,—,Bronce,True,True,False,1,0,0.0,73,8,10,False
3764,Colombia,Villavicencio,Bronce,True,False,True,5,4,2033.0,39,10,4,False
3765,México,—,Bronce,False,True,True,0,0,0.0,18,4,9,True
3766,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,21,2,8,True
3767,México,—,Bronce,False,True,True,0,0,0.0,30,18,10,False
3768,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,24,1,8,True
3769,Colombia,Bogotá D.C.,Oro,False,True,True,26,19,9296.0,5,6,5,True
3770,Perú,—,Platino,True,False,True,63,52,21919.0,22,0,10,True
3771,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,11,3,10,True
3772,México,—,Bronce,False,True,True,6,3,2455.0,46,6,7,True
3773,México,—,Plata,True,False,True,23,15,6177.0,11,1,10,True
3774,México,—,Bronce,False,False,True,0,0,0.0,41,11,8,False
3775,Uruguay,—,Bronce,True,True,True,4,2,997.0,6,0,9,True
3776,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,24,1,9,True
3777,Colombia,Otras ciudades,Bronce,False,True,True,3,2,1079.0,22,1,7,True
3778,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,21,4,10,True
3779,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,30,5,10,True
3780,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,43,1,9,True
3781,Colombia,Pereira,Plata,False,False,False,8,6,3010.0,42,0,2,True
3782,México,—,Bronce,True,False,True,0,0,0.0,4,18,6,False
3783,México,—,Platino,True,False,True,75,59,39829.0,52,4,10,True
3784,Perú,—,Bronce,True,False,True,7,5,2549.0,41,8,8,False
3785,Colombia,Otras ciudades,Bronce,False,True,True,3,1,511.0,12,5,6,True
3786,Uruguay,—,Bronce,False,False,True,5,4,1279.0,9,6,9,True
3787,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,91,1,3,True
3788,Colombia,Cali,Bronce,True,False,True,5,3,1501.0,6,3,5,True
3789,Perú,—,Bronce,True,False,True,0,0,0.0,43,3,10,True
3790,Chile,—,Bronce,False,False,True,3,2,572.0,67,3,5,True
3791,Colombia,Barranquilla,Bronce,True,True,False,0,0,0.0,10,7,8,False
3792,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,6,2,9,True
3793,Perú,—,Bronce,False,False,False,1,0,0.0,16,8,10,False
3794,Perú,—,Oro,False,False,False,32,20,7494.0,34,4,6,True
3795,Colombia,Bucaramanga,Bronce,True,False,True,3,2,869.0,19,7,5,False
3796,Colombia,Medellín,Bronce,False,True,True,5,4,2154.0,40,1,6,True
3797,Colombia,Pereira,Bronce,True,False,False,3,2,1016.0,22,7,8,False
3798,Colombia,Santa Marta,Bronce,False,False,True,0,0,0.0,5,1,8,True
3799,Ecuador,—,Bronce,True,False,True,1,0,0.0,42,5,6,True
3800,Uruguay,—,Bronce,False,False,True,1,0,0.0,23,3,10,True
3801,Uruguay,—,Bronce,False,True,True,7,5,3146.0,4,6,10,True
3802,Colombia,Cali,Bronce,True,False,True,0,0,0.0,23,3,5,True
3803,Uruguay,—,Bronce,False,False,True,3,2,1104.0,17,2,7,True
3804,Perú,—,Bronce,False,False,True,1,0,0.0,36,1,9,True
3805,Colombia,Cali,Bronce,False,False,True,6,4,2172.0,77,5,10,True
3806,Colombia,Ibagué,Bronce,False,False,True,2,1,538.0,7,15,10,False
3807,Chile,—,Bronce,True,False,False,1,0,0.0,44,7,5,False
3808,Ecuador,—,Plata,True,True,True,24,14,7700.0,39,0,10,True
3809,Ecuador,—,Bronce,False,False,True,3,2,1008.0,14,19,7,False
3810,México,—,Bronce,True,False,True,0,0,0.0,45,3,7,True
3811,Ecuador,—,Bronce,False,True,True,2,1,486.0,4,2,4,True
3812,Colombia,Barranquilla,Oro,False,True,True,30,19,8319.0,1,13,6,False
3813,Perú,—,Bronce,True,False,True,2,1,604.0,58,5,8,True
3814,Colombia,Cali,Plata,False,True,False,16,11,4286.0,18,4,9,True
3815,Ecuador,—,Bronce,True,True,True,0,0,0.0,14,8,10,False
3816,Colombia,Cali,Bronce,False,True,True,0,0,0.0,29,5,7,True
3817,Colombia,Bogotá D.C.,Plata,False,False,True,11,7,2427.0,4,16,5,False
3818,México,—,Bronce,False,True,True,1,0,0.0,31,3,9,True
3819,Colombia,Sincelejo,Bronce,False,False,True,2,1,409.0,23,4,8,True
3820,México,—,Bronce,True,False,True,2,1,624.0,56,12,10,False
3821,Colombia,Bogotá D.C.,Bronce,False,False,True,6,4,2296.0,26,9,7,False
3822,México,—,Bronce,False,False,True,1,0,0.0,52,3,9,True
3823,Colombia,Cali,Plata,True,True,False,10,8,4178.0,9,0,6,True
3824,Uruguay,—,Bronce,True,True,True,2,1,474.0,13,4,6,True
3825,Colombia,Cúcuta,Bronce,False,False,True,5,4,2018.0,21,9,10,False
3826,México,—,Bronce,False,False,True,3,2,1090.0,17,8,7,False
3827,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,41,9,5,False
3828,México,—,Bronce,True,True,True,1,0,0.0,22,0,9,True
3829,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,20,2,7,True
3830,Colombia,Montería,Bronce,True,False,False,1,0,0.0,52,1,7,True
3831,Colombia,Sincelejo,Bronce,True,True,False,4,2,935.0,12,5,6,True
3832,Ecuador,—,Bronce,False,True,True,5,3,1597.0,29,0,9,True
3833,Ecuador,—,Plata,True,False,True,17,11,4043.0,17,2,6,True
3834,Colombia,Bucaramanga,Bronce,False,False,False,1,0,0.0,33,4,10,True
3835,Colombia,Bogotá D.C.,Plata,False,False,True,23,17,7709.0,7,0,7,True
3836,Colombia,Medellín,Plata,True,False,True,10,9,3842.0,97,1,10,True
3837,Colombia,Barranquilla,Bronce,True,True,True,2,1,568.0,28,2,5,True
3838,Perú,—,Plata,False,False,True,9,8,3528.0,6,9,8,False
3839,Colombia,Sincelejo,Bronce,False,False,True,4,3,1544.0,6,6,9,True
3840,Ecuador,—,Bronce,False,False,False,0,0,0.0,13,4,9,True
3841,Chile,—,Bronce,False,False,False,0,0,0.0,20,8,7,False
3842,Perú,—,Bronce,False,False,True,2,1,440.0,53,5,6,True
3843,Perú,—,Plata,False,False,True,13,11,5833.0,23,2,10,True
3844,Uruguay,—,Bronce,False,False,False,2,1,492.0,9,6,7,True
3845,Colombia,Bogotá D.C.,Plata,True,True,True,12,10,4724.0,61,3,5,True
3846,Colombia,Bogotá D.C.,Oro,False,True,False,29,18,6174.0,15,14,8,False
3847,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,25,1,8,True
3848,México,—,Oro,True,False,True,35,27,12658.0,8,8,9,False
3849,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,96,1,5,True
3850,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,29,7,4,False
3851,México,—,Bronce,False,False,True,2,1,649.0,6,4,8,True
3852,Colombia,Bogotá D.C.,Oro,True,False,True,25,18,5782.0,6,1,6,True
3853,Colombia,Medellín,Plata,False,True,True,10,7,2622.0,15,8,6,False
3854,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,20,4,10,True
3855,Colombia,Otras ciudades,Bronce,True,True,False,0,0,0.0,26,1,10,True
3856,Colombia,Otras ciudades,Plata,False,False,True,13,11,5806.0,33,2,4,True
3857,Colombia,Medellín,Bronce,False,False,False,4,2,1208.0,5,8,10,False
3858,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,492.0,1,3,5,True
3859,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,7,13,7,False
3860,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,25,7,5,False
3861,Colombia,Barranquilla,Bronce,False,False,False,2,1,454.0,27,3,8,True
3862,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,1054.0,28,3,10,True
3863,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,21,16,7,False
3864,Ecuador,—,Bronce,True,False,True,0,0,0.0,15,4,8,True
3865,Perú,—,Bronce,True,False,True,1,0,0.0,16,5,9,True
3866,México,—,Bronce,False,False,True,2,1,684.0,7,9,8,False
3867,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,45,3,8,True
3868,Colombia,Villavicencio,Bronce,True,False,True,0,0,0.0,25,0,8,True
3869,Ecuador,—,Bronce,False,True,True,4,2,710.0,44,15,8,False
3870,México,—,Bronce,True,False,True,0,0,0.0,38,1,9,True
3871,México,—,Bronce,True,False,True,3,2,884.0,1,6,3,True
3872,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,30,4,9,True
3873,México,—,Plata,False,False,False,13,9,1579.0,14,12,9,False
3874,Colombia,Bogotá D.C.,Platino,True,True,True,93,57,41161.0,3,1,10,True
3875,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,15,5,8,True
3876,Chile,—,Bronce,True,False,True,3,2,1168.0,46,7,8,False
3877,Colombia,Medellín,Bronce,True,False,False,7,5,2404.0,15,5,6,True
3878,Uruguay,—,Bronce,False,False,True,1,0,0.0,44,1,8,True
3879,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,216.0,33,16,8,False
3880,México,—,Bronce,True,False,True,4,2,970.0,42,9,10,False
3881,Colombia,Cartagena,Plata,True,False,False,8,7,4275.0,7,7,4,False
3882,Perú,—,Bronce,False,False,True,0,0,0.0,49,5,8,True
3883,México,—,Bronce,True,True,True,4,3,1766.0,31,4,8,True
3884,México,—,Bronce,False,False,False,5,2,922.0,26,14,4,False
3885,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,26,14,8,False
3886,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,16,1,10,True
3887,México,—,Bronce,True,False,True,0,0,0.0,31,10,8,False
3888,Colombia,Bogotá D.C.,Bronce,True,False,True,6,4,2725.0,16,7,8,False
3889,Chile,—,Bronce,True,False,True,0,0,0.0,18,3,6,True
3890,México,—,Bronce,False,False,True,3,2,1034.0,10,2,5,True
3891,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,54,0,9,True
3892,Colombia,Bogotá D.C.,Plata,True,False,True,8,5,3057.0,55,2,10,True
3893,Colombia,Otras ciudades,Bronce,False,False,True,6,5,1787.0,33,0,4,True
3894,México,—,Bronce,False,False,True,1,0,0.0,10,3,5,True
3895,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1809.0,37,22,8,False
3896,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,8,4,7,True
3897,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,21,13,6,False
3898,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,5,3,10,True
3899,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,14,1,10,True
3900,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,55,5,6,True
3901,México,—,Plata,True,False,True,10,6,2621.0,10,2,7,True
3902,Uruguay,—,Bronce,False,False,True,3,2,655.0,9,0,10,True
3903,Colombia,Bogotá D.C.,Bronce,True,True,False,3,2,961.0,87,6,1,True
3904,Colombia,Bucaramanga,Bronce,False,False,True,5,3,1075.0,23,9,5,False
3905,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,79,3,6,True
3906,Ecuador,—,Bronce,False,False,True,6,5,3340.0,14,4,6,True
3907,México,—,Bronce,False,False,True,1,0,0.0,18,2,9,True
3908,Ecuador,—,Plata,True,True,True,11,6,3339.0,21,1,10,True
3909,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,361.0,8,3,8,True
3910,Colombia,Santa Marta,Bronce,False,False,True,4,3,1302.0,43,5,10,True
3911,México,—,Bronce,False,False,True,1,0,0.0,39,0,10,True
3912,Colombia,Bogotá D.C.,Bronce,False,True,False,4,3,1512.0,19,5,8,True
3913,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,31,4,6,True
3914,México,—,Bronce,True,False,True,2,1,492.0,28,5,8,True
3915,Uruguay,—,Bronce,True,True,True,0,0,0.0,7,13,9,False
3916,México,—,Platino,True,False,True,115,68,39321.0,28,9,9,False
3917,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,28,5,6,True
3918,Colombia,Bogotá D.C.,Plata,False,False,True,21,15,7228.0,100,1,10,True
3919,Colombia,Medellín,Bronce,True,True,False,2,1,417.0,20,1,8,True
3920,Ecuador,—,Bronce,False,False,True,1,0,0.0,17,7,7,False
3921,Colombia,Barranquilla,Plata,True,False,True,17,10,4733.0,38,2,2,True
3922,Colombia,Medellín,Bronce,True,True,False,2,1,385.0,23,4,3,True
3923,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,34,4,8,True
3924,Colombia,Cartagena,Bronce,False,True,True,0,0,0.0,32,8,6,False
3925,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,19,10,6,False
3926,Colombia,Medellín,Plata,False,False,True,9,7,2359.0,61,4,10,True
3927,Colombia,Cali,Bronce,False,False,True,1,0,0.0,45,3,6,True
3928,Perú,—,Bronce,True,False,True,3,2,1010.0,7,1,5,True
3929,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,22,4,5,True
3930,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,16,10,5,False
3931,Colombia,Santa Marta,Oro,True,False,True,29,17,6262.0,17,2,5,True
3932,Colombia,Medellín,Oro,True,False,True,25,17,7974.0,30,11,2,False
3933,Ecuador,—,Plata,False,False,True,8,6,2634.0,7,0,7,True
3934,Colombia,Neiva,Bronce,False,False,True,3,1,440.0,51,9,5,False
3935,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,15,4,8,True
3936,Uruguay,—,Bronce,False,True,True,0,0,0.0,36,1,2,True
3937,Colombia,Bucaramanga,Bronce,False,True,True,2,1,506.0,28,10,6,False
3938,México,—,Bronce,True,False,True,0,0,0.0,61,9,7,False
3939,Colombia,Otras ciudades,Bronce,True,True,True,1,0,0.0,11,7,2,False
3940,Colombia,Medellín,Bronce,False,False,True,4,2,1135.0,62,4,10,True
3941,Colombia,Bogotá D.C.,Plata,False,False,True,11,9,4807.0,27,7,3,False
3942,Chile,—,Bronce,False,False,True,6,3,1478.0,7,6,10,True
3943,Colombia,Otras ciudades,Bronce,True,False,True,3,1,660.0,23,0,7,True
3944,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,22,7,6,False
3945,México,—,Bronce,True,False,True,2,1,370.0,14,4,10,True
3946,México,—,Bronce,False,False,True,5,3,1319.0,25,2,8,True
3947,Colombia,Cali,Bronce,True,False,False,3,2,762.0,24,2,8,True
3948,Colombia,Cúcuta,Bronce,True,True,True,3,1,452.0,36,1,9,True
3949,Colombia,Otras ciudades,Bronce,True,False,True,3,2,938.0,84,10,9,False
3950,Perú,—,Bronce,True,False,True,0,0,0.0,1,8,8,False
3951,Colombia,Bogotá D.C.,Plata,False,False,True,15,9,4254.0,23,7,9,False
3952,México,—,Bronce,True,False,True,1,0,0.0,18,17,10,False
3953,Colombia,Cali,Bronce,False,False,True,1,0,0.0,81,5,10,True
3954,Colombia,Montería,Bronce,False,True,True,0,0,0.0,21,9,10,False
3955,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,22,6,9,True
3956,México,—,Bronce,False,False,True,3,2,1125.0,25,6,4,True
3957,Colombia,Barranquilla,Bronce,True,False,True,3,2,963.0,51,1,8,True
3958,Colombia,Montería,Plata,False,False,True,10,8,3343.0,30,12,8,False
3959,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,6,4,7,True
3960,Chile,—,Bronce,True,False,True,3,2,840.0,28,3,10,True
3961,México,—,Bronce,True,False,False,4,3,1160.0,8,1,7,True
3962,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,31,4,7,True
3963,Colombia,Cali,Bronce,False,True,True,0,0,0.0,27,10,10,False
3964,Colombia,Cúcuta,Bronce,False,False,True,6,5,2781.0,24,7,9,False
3965,Chile,—,Bronce,True,False,True,2,1,637.0,69,12,8,False
3966,Perú,—,Bronce,False,True,False,1,0,0.0,55,4,9,True
3967,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,11,4,10,True
3968,Ecuador,—,Bronce,False,False,True,0,0,0.0,20,5,3,True
3969,Colombia,Bogotá D.C.,Bronce,True,True,False,1,0,0.0,23,4,10,True
3970,Perú,—,Bronce,True,False,True,7,6,1297.0,18,7,8,False
3971,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,70,2,9,True
3972,Colombia,Cali,Bronce,True,False,False,0,0,0.0,32,2,6,True
3973,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,14,4,5,True
3974,Chile,—,Bronce,True,False,True,1,0,0.0,14,13,7,False
3975,Colombia,Neiva,Bronce,False,False,True,2,1,432.0,11,4,7,True
3976,México,—,Bronce,False,True,True,0,0,0.0,12,12,6,False
3977,México,—,Bronce,False,False,True,6,4,1786.0,21,2,5,True
3978,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,62,3,8,True
3979,Perú,—,Bronce,False,False,True,1,0,0.0,19,2,8,True
3980,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,13,5,7,True
3981,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,43,6,5,True
3982,Colombia,Bogotá D.C.,Bronce,False,False,True,6,4,2431.0,50,7,9,False
3983,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,35,4,3,True
3984,Colombia,Valledupar,Bronce,True,False,True,4,3,1823.0,29,10,5,False
3985,Perú,—,Bronce,True,False,True,0,0,0.0,9,1,7,True
3986,Colombia,Valledupar,Bronce,False,False,True,0,0,0.0,85,7,4,False
3987,Perú,—,Bronce,True,False,False,0,0,0.0,21,10,7,False
3988,México,—,Plata,False,True,True,24,16,6870.0,149,11,8,False
3989,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,24,8,8,False
3990,Colombia,Bogotá D.C.,Bronce,False,True,True,5,4,1501.0,34,6,8,True
3991,Colombia,Otras ciudades,Bronce,False,False,False,6,4,1498.0,3,5,6,True
3992,Colombia,Medellín,Oro,False,True,True,26,19,9053.0,40,11,5,False
3993,México,—,Bronce,False,False,True,1,0,0.0,3,15,8,False
3994,México,—,Bronce,False,False,False,0,0,0.0,22,9,4,False
3995,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1903.0,17,13,9,False
3996,México,—,Bronce,True,False,True,5,3,1396.0,20,12,3,False
3997,Perú,—,Bronce,False,False,False,1,0,0.0,54,8,3,False
3998,Colombia,Cúcuta,Bronce,True,False,False,5,3,1310.0,82,8,7,False
3999,Colombia,Medellín,Bronce,False,True,False,3,2,871.0,36,10,8,False
4000,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,91,7,10,False
4001,Colombia,Bogotá D.C.,Bronce,False,False,False,5,3,1137.0,76,2,8,True
4002,México,—,Bronce,True,False,True,1,0,0.0,50,12,5,False
4003,Colombia,Bogotá D.C.,Plata,False,False,True,8,5,1712.0,20,4,6,True
4004,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,56,9,6,False
4005,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,558.0,3,11,6,False
4006,Perú,—,Platino,True,False,True,60,43,17649.0,31,15,8,False
4007,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,29,6,10,True
4008,Perú,—,Bronce,True,True,False,5,3,1615.0,13,2,7,True
4009,Perú,—,Bronce,True,True,False,0,0,0.0,20,0,8,True
4010,Colombia,Bucaramanga,Plata,True,True,True,9,8,2803.0,22,4,6,True
4011,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,46,5,7,True
4012,Colombia,Cali,Bronce,False,False,True,0,0,0.0,38,11,7,False
4013,Colombia,Popayán,Bronce,False,True,True,1,0,0.0,44,9,6,False
4014,Colombia,Montería,Bronce,False,False,True,0,0,0.0,21,1,8,True
4015,Colombia,Bucaramanga,Bronce,False,False,True,2,1,535.0,45,3,8,True
4016,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,3,4,8,True
4017,México,—,Bronce,True,True,True,0,0,0.0,14,8,7,False
4018,Colombia,Cali,Bronce,False,False,True,1,0,0.0,27,6,7,True
4019,Colombia,Bucaramanga,Bronce,True,False,False,1,0,0.0,14,7,8,False
4020,Ecuador,—,Plata,False,True,False,12,7,4983.0,4,4,10,True
4021,Colombia,Barranquilla,Bronce,False,True,True,4,3,1490.0,20,0,10,True
4022,Uruguay,—,Bronce,False,True,True,0,0,0.0,37,12,8,False
4023,Colombia,Bogotá D.C.,Plata,True,True,False,21,18,8832.0,18,5,9,True
