contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
4024,México,—,Bronce,False,True,True,1,0,0.0,12,3,8,True
4025,Colombia,Neiva,Bronce,True,True,False,6,4,1665.0,27,7,8,False
4026,Colombia,Medellín,Plata,True,False,False,18,11,5961.0,8,14,7,False
4027,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,1,7,10,False
4028,Colombia,Bogotá D.C.,Bronce,False,False,True,7,5,2290.0,39,11,9,False
4029,México,—,Bronce,False,False,True,0,0,0.0,22,3,5,True
4030,Ecuador,—,Bronce,False,False,False,3,2,1017.0,7,0,4,True
4031,México,—,Plata,False,False,True,10,6,2312.0,39,5,9,True
4032,Colombia,Neiva,Bronce,True,True,False,2,1,572.0,10,18,10,False
4033,Colombia,Bogotá D.C.,Plata,True,False,True,11,9,3437.0,53,9,6,False
4034,México,—,Bronce,True,False,True,0,0,0.0,111,9,8,False
4035,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,13,1,6,True
4036,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,519.0,42,9,5,False
4037,Perú,—,Bronce,True,False,True,0,0,0.0,17,1,4,True
4038,Colombia,Bogotá D.C.,Bronce,True,True,True,4,3,1879.0,50,6,7,True
4039,Colombia,Ibagué,Bronce,True,False,True,0,0,0.0,16,0,9,True
4040,Colombia,Bucaramanga,Plata,False,True,False,13,11,5155.0,96,12,6,False
4041,Colombia,Cartagena,Bronce,False,True,True,7,6,3533.0,5,1,5,True
4042,México,—,Bronce,True,True,True,0,0,0.0,35,0,10,True
4043,Colombia,Valledupar,Bronce,True,False,True,0,0,0.0,15,5,7,True
4044,México,—,Bronce,True,True,True,0,0,0.0,11,9,8,False
4045,Perú,—,Bronce,True,False,True,1,0,0.0,50,21,6,False
4046,Ecuador,—,Plata,False,False,True,8,7,4742.0,13,11,9,False
4047,Colombia,Bogotá D.C.,Plata,True,False,True,20,12,4611.0,1,4,7,True
4048,Uruguay,—,Bronce,True,False,True,0,0,0.0,8,14,10,False
4049,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,2,1,7,True
4050,Colombia,Santa Marta,Plata,False,True,True,22,14,7304.0,56,18,8,False
4051,Colombia,Manizales,Bronce,True,False,True,2,1,534.0,7,0,7,True
4052,Colombia,Bucaramanga,Bronce,True,False,True,3,2,1000.0,10,2,4,True
4053,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,71,2,8,True
4054,Colombia,Santa Marta,Bronce,False,True,True,4,3,1661.0,25,2,10,True
4055,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,8,0,10,True
4056,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,47,10,4,False
4057,México,—,Bronce,False,False,True,0,0,0.0,7,3,8,True
4058,Colombia,Bogotá D.C.,Bronce,False,False,True,7,6,2416.0,60,5,10,True
4059,Ecuador,—,Bronce,False,True,True,7,5,2841.0,24,0,10,True
4060,Colombia,Barranquilla,Bronce,False,False,False,2,1,506.0,83,11,6,False
4061,Colombia,Medellín,Bronce,True,False,True,3,2,1255.0,14,1,7,True
4062,México,—,Bronce,False,False,True,2,1,686.0,52,5,8,True
4063,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,67,3,9,True
4064,Colombia,Medellín,Bronce,True,True,False,0,0,0.0,5,5,10,True
4065,Ecuador,—,Bronce,False,False,True,0,0,0.0,46,12,6,False
4066,Colombia,Cali,Bronce,True,False,True,6,5,2507.0,16,0,4,True
4067,Colombia,Pasto,Bronce,True,False,True,2,1,581.0,18,1,6,True
4068,Colombia,Bucaramanga,Bronce,False,False,True,4,2,720.0,4,0,10,True
4069,Colombia,Medellín,Bronce,True,False,True,5,3,1021.0,23,11,6,False
4070,Uruguay,—,Bronce,True,True,True,0,0,0.0,44,6,9,True
4071,Colombia,Otras ciudades,Bronce,False,False,True,2,1,512.0,3,8,8,False
4072,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,22,0,6,True
4073,Colombia,Medellín,Bronce,True,True,True,6,4,2240.0,134,7,7,False
4074,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,30,5,7,True
4075,Colombia,Bogotá D.C.,Plata,False,False,False,8,6,3248.0,10,15,7,False
4076,Colombia,Cali,Bronce,True,True,True,0,0,0.0,16,4,9,True
4077,Colombia,Medellín,Bronce,False,False,True,5,4,1648.0,47,4,10,True
4078,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,80,6,9,True
4079,Colombia,Medellín,Bronce,False,True,True,2,1,639.0,55,11,3,False
4080,Colombia,Sincelejo,Bronce,True,True,True,4,3,609.0,75,7,9,False
4081,México,—,Bronce,False,True,False,0,0,0.0,24,2,9,True
4082,Colombia,Sincelejo,Bronce,True,False,True,1,0,0.0,33,2,6,True
4083,Ecuador,—,Bronce,True,True,True,0,0,0.0,30,2,9,True
4084,México,—,Oro,True,False,True,49,41,24052.0,15,2,6,True
4085,Ecuador,—,Bronce,True,False,False,1,0,0.0,15,0,9,True
4086,Ecuador,—,Plata,False,False,True,9,7,4159.0,5,7,7,False
4087,Colombia,Cartagena,Bronce,True,False,True,6,4,2020.0,12,6,10,True
4088,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,22,5,10,True
4089,Perú,—,Bronce,True,False,True,2,1,473.0,11,3,9,True
4090,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,24,3,5,True
4091,México,—,Bronce,False,True,True,1,0,0.0,5,2,9,True
4092,Colombia,Cartagena,Bronce,False,True,True,0,0,0.0,4,4,5,True
4093,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,34,2,10,True
4094,Ecuador,—,Plata,False,False,True,8,6,2374.0,30,2,6,True
4095,Colombia,Otras ciudades,Bronce,True,True,False,0,0,0.0,7,9,10,False
4096,Uruguay,—,Platino,False,False,True,113,96,47606.0,4,3,8,True
4097,Colombia,Bucaramanga,Bronce,True,False,False,0,0,0.0,39,19,7,False
4098,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,10,3,10,True
4099,Uruguay,—,Bronce,True,False,True,1,0,0.0,7,3,7,True
4100,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,34,5,8,True
4101,Colombia,Barranquilla,Bronce,False,False,True,2,1,452.0,53,2,10,True
4102,Colombia,Cali,Bronce,True,True,False,1,0,0.0,60,14,10,False
4103,Colombia,Ibagué,Bronce,True,True,False,3,1,598.0,74,4,10,True
4104,México,—,Bronce,False,False,True,0,0,0.0,46,5,7,True
4105,Uruguay,—,Bronce,True,True,True,6,4,1078.0,15,7,8,False
4106,Colombia,Bogotá D.C.,Bronce,False,False,False,4,3,1788.0,12,7,9,False
4107,Colombia,Otras ciudades,Bronce,True,False,True,4,2,1118.0,7,6,4,True
4108,México,—,Bronce,False,False,True,1,0,0.0,58,3,5,True
4109,Chile,—,Bronce,False,False,True,1,0,0.0,28,7,6,False
4110,Perú,—,Platino,False,False,True,85,63,35480.0,5,2,5,True
4111,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,53,13,10,False
4112,México,—,Bronce,False,False,True,0,0,0.0,8,4,8,True
4113,Colombia,Barranquilla,Bronce,True,False,True,4,2,1169.0,60,1,9,True
4114,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,30,4,9,True
4115,Colombia,Barranquilla,Bronce,False,False,True,2,1,566.0,38,3,6,True
4116,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,11,1,8,True
4117,Colombia,Bogotá D.C.,Bronce,False,False,True,7,4,2098.0,11,13,9,False
4118,Colombia,Bucaramanga,Plata,True,False,True,14,12,5749.0,63,7,9,False
4119,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,37,7,10,False
4120,Colombia,Bogotá D.C.,Bronce,True,False,True,3,1,626.0,38,4,7,True
4121,Colombia,Neiva,Bronce,True,False,True,2,1,574.0,3,6,8,True
4122,Colombia,Cali,Bronce,True,True,True,2,1,394.0,9,5,4,True
4123,Ecuador,—,Bronce,True,True,False,0,0,0.0,19,2,8,True
4124,Colombia,Otras ciudades,Bronce,True,True,True,2,1,588.0,38,5,6,True
4125,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,18,6,6,True
4126,México,—,Bronce,False,False,False,1,0,0.0,13,9,8,False
4127,Colombia,Otras ciudades,Plata,False,False,True,8,6,3409.0,29,13,7,False
4128,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,33,1,10,True
4129,Ecuador,—,Bronce,True,True,True,0,0,0.0,26,10,8,False
4130,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,48,2,9,True
4131,Colombia,Armenia,Plata,False,False,True,16,11,8155.0,28,4,6,True
4132,México,—,Bronce,False,True,True,0,0,0.0,20,2,10,True
4133,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,22,1,5,True
4134,México,—,Bronce,True,False,False,2,1,570.0,32,2,8,True
4135,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,9,1,7,True
4136,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1297.0,17,6,1,True
4137,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,362.0,1,5,9,True
4138,Perú,—,Oro,False,False,True,28,24,8967.0,15,1,7,True
4139,Colombia,Armenia,Bronce,False,False,True,4,2,1114.0,25,16,7,False
4140,Colombia,Barranquilla,Bronce,False,False,True,7,4,2239.0,25,9,3,False
4141,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,451.0,21,3,9,True
4142,Uruguay,—,Bronce,True,True,True,2,1,429.0,84,2,3,True
4143,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,20,6,5,True
4144,México,—,Bronce,False,False,True,0,0,0.0,9,2,7,True
4145,Colombia,Bogotá D.C.,Bronce,True,True,True,6,4,2218.0,23,1,6,True
4146,México,—,Bronce,True,False,True,2,1,489.0,10,7,7,False
4147,Uruguay,—,Bronce,False,True,False,1,0,0.0,31,6,6,True
4148,Ecuador,—,Plata,False,True,True,22,19,10019.0,10,0,7,True
4149,Colombia,Bogotá D.C.,Bronce,True,True,True,3,1,582.0,19,7,4,False
4150,México,—,Bronce,True,False,True,3,1,392.0,8,7,10,False
4151,México,—,Plata,True,False,True,11,9,4515.0,2,0,10,True
4152,Ecuador,—,Bronce,False,True,False,0,0,0.0,43,9,10,False
4153,Colombia,Pasto,Bronce,False,True,True,4,2,853.0,27,7,6,False
4154,Colombia,Villavicencio,Bronce,True,False,True,0,0,0.0,4,4,7,True
4155,Colombia,Valledupar,Bronce,False,False,True,1,0,0.0,50,7,7,False
4156,Colombia,Otras ciudades,Plata,False,True,True,12,9,2903.0,5,8,8,False
4157,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,59,12,10,False
4158,Colombia,Medellín,Bronce,False,True,True,3,2,759.0,24,7,5,False
4159,Colombia,Barranquilla,Bronce,True,False,False,0,0,0.0,26,8,10,False
4160,Colombia,Neiva,Bronce,False,False,True,0,0,0.0,10,0,7,True
4161,Colombia,Bogotá D.C.,Plata,False,False,True,17,9,3817.0,39,24,9,False
4162,Ecuador,—,Bronce,True,True,True,5,3,1855.0,9,5,10,True
4163,Colombia,Bucaramanga,Bronce,True,True,True,0,0,0.0,37,6,9,True
4164,Colombia,Medellín,Plata,False,True,True,11,8,4014.0,1,6,7,True
4165,Colombia,Bogotá D.C.,Plata,True,False,True,13,8,3992.0,18,1,5,True
4166,Perú,—,Bronce,False,False,True,3,2,898.0,101,6,7,True
4167,Ecuador,—,Bronce,True,True,False,6,4,1785.0,72,11,7,False
4168,Perú,—,Bronce,False,True,True,7,4,2032.0,2,6,6,True
4169,Uruguay,—,Bronce,False,False,True,1,0,0.0,70,7,10,False
4170,Colombia,Medellín,Bronce,False,False,True,2,1,324.0,88,6,9,True
4171,Ecuador,—,Bronce,True,False,True,0,0,0.0,1,1,10,True
4172,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,3,8,7,False
4173,Perú,—,Bronce,False,True,True,0,0,0.0,24,8,6,False
4174,Uruguay,—,Bronce,False,True,True,0,0,0.0,22,5,8,True
4175,Ecuador,—,Bronce,False,False,True,1,0,0.0,38,17,6,False
4176,México,—,Bronce,False,True,True,2,1,564.0,9,7,8,False
4177,Colombia,Cali,Bronce,False,False,True,6,4,2011.0,14,3,9,True
4178,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,25,2,9,True
4179,Colombia,Otras ciudades,Plata,True,False,True,19,12,5243.0,3,3,7,True
4180,México,—,Bronce,True,True,False,6,4,2176.0,21,12,8,False
4181,Colombia,Cali,Bronce,False,False,True,7,4,2580.0,16,6,8,True
4182,Perú,—,Bronce,True,False,True,6,4,2043.0,51,0,5,True
4183,Colombia,Neiva,Bronce,True,False,False,1,0,0.0,34,21,8,False
4184,México,—,Bronce,False,False,True,2,1,549.0,24,9,6,False
4185,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,22,13,7,False
4186,Perú,—,Bronce,False,False,True,7,4,2098.0,12,0,10,True
4187,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,31,1,9,True
4188,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,13,0,6,True
4189,Colombia,Villavicencio,Bronce,False,False,True,4,2,1020.0,10,5,9,True
4190,Ecuador,—,Bronce,True,False,True,0,0,0.0,53,10,7,False
4191,Perú,—,Plata,False,True,True,21,15,6538.0,14,3,8,True
4192,Colombia,Cali,Bronce,True,False,True,0,0,0.0,2,5,10,True
4193,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,9,9,9,False
4194,Colombia,Cali,Oro,False,True,True,32,28,12584.0,6,0,7,True
4195,México,—,Bronce,False,False,True,1,0,0.0,98,4,10,True
4196,Ecuador,—,Platino,False,True,True,128,102,53584.0,12,6,6,True
4197,México,—,Bronce,True,False,True,0,0,0.0,113,4,10,True
4198,Ecuador,—,Bronce,True,False,True,2,1,401.0,4,6,6,True
4199,Colombia,Otras ciudades,Oro,False,False,True,54,47,34869.0,31,2,6,True
4200,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,9,13,7,False
4201,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,26,12,6,False
4202,Colombia,Sincelejo,Bronce,False,True,True,0,0,0.0,2,9,8,False
4203,Colombia,Cartagena,Bronce,False,False,True,2,1,570.0,53,15,10,False
4204,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,29,9,9,False
4205,Ecuador,—,Bronce,True,False,True,0,0,0.0,6,3,5,True
4206,México,—,Bronce,True,False,True,0,0,0.0,7,0,10,True
4207,Ecuador,—,Bronce,False,False,False,4,3,1399.0,26,5,5,True
4208,Colombia,Montería,Bronce,True,False,True,0,0,0.0,27,9,9,False
4209,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,105,0,9,True
4210,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,49,15,7,False
4211,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,24,1,7,True
4212,Ecuador,—,Bronce,False,False,True,1,0,0.0,10,4,5,True
4213,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,1,0,6,True
4214,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,70,6,4,True
4215,Chile,—,Bronce,False,False,True,1,0,0.0,18,4,7,True
4216,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,2,9,5,False
4217,México,—,Bronce,True,True,False,0,0,0.0,51,6,6,True
4218,Colombia,Cali,Bronce,True,True,True,0,0,0.0,5,13,7,False
4219,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,3,9,10,False
4220,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,54,3,10,True
4221,Ecuador,—,Bronce,False,False,True,1,0,0.0,29,15,9,False
4222,Ecuador,—,Bronce,False,False,True,0,0,0.0,10,11,9,False
4223,México,—,Bronce,True,False,False,1,0,0.0,76,1,6,True
4224,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,5,12,9,False
4225,Ecuador,—,Bronce,False,False,True,4,2,1160.0,15,0,10,True
4226,México,—,Bronce,True,False,True,7,4,2022.0,27,4,6,True
4227,México,—,Bronce,False,False,True,5,3,1268.0,2,3,9,True
4228,Chile,—,Plata,True,False,True,21,18,8231.0,19,11,5,False
4229,Colombia,Otras ciudades,Bronce,True,False,False,2,1,591.0,23,1,9,True
4230,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,32,13,7,False
4231,Colombia,Valledupar,Bronce,False,False,False,1,0,0.0,9,7,5,False
4232,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,24,3,3,True
4233,Uruguay,—,Bronce,True,True,False,0,0,0.0,19,5,10,True
4234,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,8,3,6,True
4235,México,—,Bronce,False,False,True,1,0,0.0,21,6,8,True
4236,Uruguay,—,Bronce,True,False,True,0,0,0.0,63,17,9,False
4237,Colombia,Cali,Bronce,False,True,False,0,0,0.0,47,2,5,True
4238,Ecuador,—,Plata,False,False,False,20,15,5123.0,33,11,10,False
4239,Uruguay,—,Bronce,True,False,True,0,0,0.0,10,2,9,True
4240,Uruguay,—,Bronce,True,False,True,3,2,940.0,46,3,6,True
4241,Ecuador,—,Bronce,False,True,True,7,5,2182.0,18,3,10,True
4242,Colombia,Ibagué,Bronce,True,False,True,1,0,0.0,28,5,5,True
4243,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,17,4,6,True
4244,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,11,8,10,False
4245,Ecuador,—,Bronce,False,False,True,1,0,0.0,10,3,7,True
4246,Perú,—,Bronce,False,False,False,4,3,1694.0,51,6,8,True
4247,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,78,1,5,True
4248,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,47,5,10,True
4249,Colombia,Cali,Bronce,False,False,True,0,0,0.0,33,11,6,False
4250,Ecuador,—,Plata,True,False,False,24,19,12925.0,28,3,7,True
4251,Colombia,Cali,Bronce,False,False,True,2,1,543.0,5,12,5,False
4252,Colombia,Cali,Bronce,False,False,True,3,2,661.0,75,1,10,True
4253,Colombia,Bucaramanga,Bronce,False,False,True,4,2,872.0,12,3,8,True
4254,Colombia,Montería,Oro,False,False,True,39,30,15004.0,19,0,8,True
4255,Perú,—,Bronce,True,False,False,1,0,0.0,15,13,7,False
4256,Uruguay,—,Bronce,True,True,True,1,0,0.0,23,4,9,True
4257,Ecuador,—,Bronce,True,False,True,1,0,0.0,22,4,7,True
4258,Colombia,Bogotá D.C.,Bronce,False,False,False,5,3,1428.0,23,11,9,False
4259,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,8,2,10,True
4260,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1629.0,91,8,10,False
4261,México,—,Bronce,False,True,True,2,1,375.0,13,22,9,False
4262,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,1308.0,69,3,8,True
4263,México,—,Bronce,True,False,True,1,0,0.0,22,3,10,True
4264,Colombia,Cali,Bronce,True,False,False,2,1,593.0,5,0,7,True
4265,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,4,0,10,True
4266,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,5,0,4,True
4267,Colombia,Bogotá D.C.,Plata,True,False,True,8,4,1850.0,14,0,8,True
4268,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,35,6,8,True
4269,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,303.0,81,1,10,True
4270,México,—,Bronce,False,False,False,3,2,1330.0,4,8,7,False
4271,Colombia,Bogotá D.C.,Plata,True,True,False,10,6,3214.0,9,7,8,False
4272,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,6,1,5,True
4273,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,51,0,9,True
4274,México,—,Oro,False,False,True,29,18,13608.0,4,6,8,True
4275,Perú,—,Platino,True,False,True,279,188,76503.0,14,1,7,True
4276,Chile,—,Bronce,False,False,True,0,0,0.0,67,1,10,True
4277,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,13,4,10,True
4278,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,7,6,9,True
4279,Uruguay,—,Bronce,False,False,True,4,3,927.0,4,10,5,False
4280,Colombia,Bogotá D.C.,Plata,True,False,True,21,18,8145.0,22,6,9,True
4281,Colombia,Bogotá D.C.,Plata,False,True,True,9,8,3328.0,30,9,9,False
4282,México,—,Bronce,False,False,True,2,1,299.0,27,2,4,True
4283,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,2,0,7,True
4284,Colombia,Popayán,Bronce,True,False,False,0,0,0.0,26,8,7,False
4285,Colombia,Ibagué,Bronce,False,True,True,0,0,0.0,86,5,8,True
4286,México,—,Plata,True,True,True,12,11,6666.0,14,6,6,True
4287,México,—,Bronce,False,True,True,0,0,0.0,45,2,9,True
4288,Colombia,Manizales,Bronce,False,False,True,3,2,1097.0,51,3,8,True
4289,México,—,Bronce,True,False,True,7,4,1532.0,37,1,7,True
4290,Colombia,Cúcuta,Bronce,True,True,True,0,0,0.0,22,1,7,True
4291,Colombia,Bogotá D.C.,Plata,False,False,False,8,5,1971.0,63,4,3,True
4292,Colombia,Medellín,Bronce,True,False,True,6,4,1864.0,85,5,5,True
4293,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,28,0,6,True
4294,Chile,—,Bronce,False,False,True,0,0,0.0,33,6,6,True
4295,México,—,Bronce,True,False,False,4,2,831.0,82,7,5,False
4296,México,—,Bronce,False,True,True,0,0,0.0,19,9,10,False
4297,Ecuador,—,Bronce,False,False,True,0,0,0.0,25,11,6,False
4298,Colombia,Barranquilla,Bronce,False,True,True,2,1,414.0,30,1,6,True
4299,Colombia,Cali,Bronce,True,False,True,1,0,0.0,14,1,5,True
4300,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,16,20,8,False
4301,Colombia,Pereira,Bronce,False,True,True,1,0,0.0,20,0,7,True
4302,Colombia,Otras ciudades,Plata,False,False,True,12,8,4990.0,19,7,5,False
4303,Colombia,Pereira,Bronce,True,False,True,7,5,3539.0,42,13,8,False
4304,México,—,Bronce,False,True,True,6,4,1731.0,17,0,2,True
4305,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,23,7,8,False
4306,Ecuador,—,Bronce,False,False,True,2,1,564.0,43,13,7,False
4307,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,14,4,10,True
4308,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,5,15,5,False
4309,México,—,Bronce,False,False,False,0,0,0.0,29,4,9,True
4310,Colombia,Cúcuta,Bronce,False,True,True,1,0,0.0,18,3,10,True
4311,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,3,13,5,False
4312,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,27,8,7,False
4313,Colombia,Bogotá D.C.,Plata,False,False,True,13,12,6524.0,14,3,4,True
4314,México,—,Bronce,False,False,False,2,1,589.0,19,23,9,False
4315,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,526.0,14,10,4,False
4316,Ecuador,—,Bronce,False,False,True,0,0,0.0,61,12,4,False
4317,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,335.0,10,2,8,True
4318,México,—,Plata,False,False,True,14,8,5193.0,54,6,7,True
4319,Uruguay,—,Plata,True,False,True,9,7,3135.0,25,7,8,False
4320,Colombia,Otras ciudades,Bronce,False,False,True,4,3,1103.0,37,10,9,False
4321,Colombia,Bogotá D.C.,Bronce,False,False,True,7,4,2709.0,7,5,10,True
4322,Colombia,Cali,Bronce,False,False,True,0,0,0.0,10,2,9,True
4323,Chile,—,Bronce,False,False,False,0,0,0.0,24,5,8,True
4324,México,—,Bronce,True,False,True,0,0,0.0,29,13,3,False
4325,México,—,Bronce,False,True,False,0,0,0.0,16,2,8,True
4326,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,3,2,10,True
4327,Perú,—,Bronce,True,False,True,2,1,507.0,14,2,5,True
4328,Colombia,Bogotá D.C.,Bronce,True,False,True,6,5,3015.0,36,2,5,True
4329,Colombia,Bogotá D.C.,Bronce,True,False,False,5,4,2238.0,29,0,6,True
4330,Colombia,Bogotá D.C.,Plata,False,False,True,11,8,5326.0,4,4,10,True
4331,Colombia,Cali,Bronce,True,True,True,2,1,554.0,10,11,8,False
4332,México,—,Plata,False,True,True,10,7,2800.0,85,1,8,True
4333,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,22,1,8,True
4334,Colombia,Armenia,Bronce,True,True,False,1,0,0.0,10,11,10,False
4335,Colombia,Barranquilla,Bronce,True,False,True,2,1,481.0,39,1,8,True
4336,México,—,Bronce,True,False,True,5,3,1189.0,4,1,8,True
4337,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,329.0,32,3,8,True
4338,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,30,6,3,True
4339,Colombia,Medellín,Bronce,False,True,False,2,1,510.0,25,2,6,True
4340,México,—,Bronce,False,True,True,3,1,421.0,20,6,6,True
4341,Ecuador,—,Bronce,True,False,False,1,0,0.0,32,3,7,True
4342,México,—,Bronce,False,False,True,1,0,0.0,85,0,8,True
4343,Colombia,Otras ciudades,Bronce,False,True,True,3,2,1332.0,39,2,6,True
4344,México,—,Plata,False,True,True,9,6,2866.0,58,5,10,True
4345,México,—,Bronce,True,True,True,0,0,0.0,15,3,2,True
4346,Colombia,Bogotá D.C.,Bronce,True,False,True,6,5,3152.0,22,2,10,True
4347,Colombia,Manizales,Bronce,True,False,True,0,0,0.0,25,7,7,False
4348,México,—,Bronce,True,False,True,0,0,0.0,53,5,7,True
4349,Colombia,Bogotá D.C.,Plata,False,False,True,16,9,3494.0,46,8,8,False
4350,Colombia,Bogotá D.C.,Plata,False,False,True,8,6,3136.0,11,5,10,True
4351,Perú,—,Bronce,True,True,True,2,1,639.0,11,2,7,True
4352,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,32,7,9,False
4353,Colombia,Pasto,Bronce,False,True,True,2,1,464.0,21,3,9,True
4354,Ecuador,—,Bronce,True,True,True,1,0,0.0,3,12,6,False
4355,Perú,—,Bronce,True,False,True,0,0,0.0,13,4,5,True
4356,Ecuador,—,Plata,False,True,False,8,6,3115.0,16,3,8,True
4357,México,—,Bronce,False,False,True,2,1,418.0,39,0,6,True
4358,México,—,Bronce,True,False,True,1,0,0.0,47,7,7,False
