contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
4359,Colombia,Cartagena,Bronce,False,True,True,1,0,0.0,48,8,7,False
4360,Colombia,Cali,Bronce,False,False,True,2,1,386.0,5,3,5,True
4361,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,1,2,8,True
4362,Perú,—,Bronce,False,True,False,2,1,618.0,8,1,8,True
4363,Colombia,Pereira,Bronce,False,False,False,2,1,435.0,29,9,8,False
4364,México,—,Plata,False,False,False,12,10,4909.0,35,19,10,False
4365,Colombia,Bogotá D.C.,Bronce,False,False,True,5,4,1764.0,5,6,8,True
4366,México,—,Bronce,True,False,True,4,2,924.0,55,5,7,True
4367,Colombia,Barranquilla,Bronce,True,False,False,4,3,1498.0,31,12,5,False
4368,Colombia,Cali,Bronce,False,True,True,1,0,0.0,30,6,7,True
4369,Perú,—,Bronce,True,True,False,0,0,0.0,10,1,5,True
4370,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,20,5,7,True
4371,Ecuador,—,Bronce,False,False,True,1,0,0.0,28,6,10,True
4372,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,9,3,7,True
4373,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,24,4,5,True
4374,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,33,3,7,True
4375,México,—,Bronce,True,True,True,1,0,0.0,64,7,9,False
4376,Colombia,Medellín,Bronce,False,True,False,3,2,975.0,6,7,7,False
4377,Ecuador,—,Bronce,False,False,True,0,0,0.0,26,14,9,False
4378,Ecuador,—,Bronce,False,True,True,2,1,447.0,13,0,10,True
4379,Colombia,Cúcuta,Bronce,False,True,True,0,0,0.0,26,0,10,True
4380,Perú,—,Bronce,False,False,True,0,0,0.0,20,2,8,True
4381,Ecuador,—,Bronce,True,False,False,3,2,1052.0,10,17,8,False
4382,Colombia,Cali,Bronce,False,True,False,2,1,541.0,63,12,9,False
4383,Ecuador,—,Plata,False,False,True,9,5,2123.0,15,3,7,True
4384,Colombia,Cali,Bronce,True,False,False,7,6,4394.0,55,3,10,True
4385,Colombia,Montería,Bronce,True,False,True,0,0,0.0,20,3,10,True
4386,Colombia,Popayán,Bronce,False,True,True,0,0,0.0,21,7,8,False
4387,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,13,3,9,True
4388,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,442.0,1,9,6,False
4389,Colombia,Cartagena,Bronce,True,False,True,2,1,591.0,36,8,5,False
4390,Perú,—,Bronce,False,False,True,0,0,0.0,44,4,7,True
4391,Colombia,Bogotá D.C.,Plata,True,True,True,8,6,3083.0,18,8,9,False
4392,México,—,Bronce,True,False,True,1,0,0.0,27,9,6,False
4393,Colombia,Bogotá D.C.,Plata,False,False,True,9,5,2891.0,1,0,10,True
4394,Ecuador,—,Bronce,False,False,True,2,1,460.0,31,2,8,True
4395,México,—,Bronce,True,True,False,0,0,0.0,57,5,4,True
4396,Colombia,Bogotá D.C.,Bronce,True,False,True,6,4,2277.0,19,7,6,False
4397,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,578.0,46,3,6,True
4398,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,31,9,8,False
4399,Colombia,Ibagué,Bronce,True,False,True,2,1,603.0,22,5,3,True
4400,México,—,Plata,True,False,False,16,10,4291.0,14,10,7,False
4401,Colombia,Santa Marta,Bronce,False,True,True,2,1,620.0,9,10,7,False
4402,México,—,Bronce,False,True,True,4,2,1109.0,42,5,5,True
4403,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,4,6,7,True
4404,México,—,Bronce,True,False,True,0,0,0.0,43,3,7,True
4405,Colombia,Bogotá D.C.,Plata,True,True,True,11,9,3674.0,17,1,5,True
4406,Colombia,Cali,Bronce,True,False,True,0,0,0.0,37,18,3,False
4407,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,46,1,9,True
4408,Colombia,Bucaramanga,Platino,False,True,True,79,49,19800.0,41,2,9,True
4409,México,—,Bronce,True,False,True,3,1,328.0,59,1,9,True
4410,Colombia,Bucaramanga,Bronce,False,True,True,4,3,1862.0,24,3,10,True
4411,Colombia,Bogotá D.C.,Oro,False,True,True,41,34,9836.0,43,1,6,True
4412,México,—,Bronce,False,False,True,5,3,1298.0,21,1,9,True
4413,Colombia,Cúcuta,Bronce,True,False,False,4,3,1898.0,9,2,6,True
4414,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,75,11,10,False
4415,Colombia,Bogotá D.C.,Plata,False,False,True,10,8,3376.0,7,7,3,False
4416,Perú,—,Bronce,False,True,True,1,0,0.0,10,22,10,False
4417,Colombia,Bogotá D.C.,Bronce,True,True,True,4,2,865.0,8,0,7,True
4418,Colombia,Bogotá D.C.,Plata,False,False,True,20,11,6146.0,1,5,5,True
4419,Colombia,Manizales,Bronce,True,True,True,0,0,0.0,23,8,8,False
4420,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,13,1,9,True
4421,Colombia,Barranquilla,Bronce,False,False,True,5,4,2176.0,20,6,8,True
4422,Ecuador,—,Bronce,True,False,True,1,0,0.0,14,3,5,True
4423,Ecuador,—,Bronce,False,True,True,1,0,0.0,21,2,7,True
4424,Colombia,Pereira,Bronce,True,False,False,0,0,0.0,12,5,8,True
4425,México,—,Bronce,True,False,False,1,0,0.0,13,12,10,False
4426,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,1,7,10,False
4427,Colombia,Bogotá D.C.,Bronce,True,False,True,7,4,1853.0,21,1,10,True
4428,México,—,Plata,True,False,True,11,7,4309.0,26,5,8,True
4429,México,—,Bronce,True,False,True,3,2,1075.0,16,1,7,True
4430,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,80,1,10,True
4431,México,—,Bronce,False,False,True,0,0,0.0,20,10,10,False
4432,Colombia,Valledupar,Bronce,True,False,True,2,1,248.0,11,10,10,False
4433,Colombia,Cartagena,Bronce,False,True,True,2,1,647.0,6,0,9,True
4434,México,—,Plata,False,False,True,9,7,3248.0,10,0,10,True
4435,Perú,—,Bronce,False,False,True,0,0,0.0,11,4,8,True
4436,México,—,Bronce,True,True,True,7,4,1620.0,6,13,10,False
4437,Ecuador,—,Bronce,True,False,True,3,2,1000.0,26,10,8,False
4438,Colombia,Bogotá D.C.,Plata,False,False,True,9,5,2941.0,30,7,7,False
4439,Colombia,Otras ciudades,Plata,False,False,True,10,6,3432.0,87,3,8,True
4440,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,49,18,9,False
4441,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,26,4,7,True
4442,Colombia,Ibagué,Bronce,False,False,True,7,4,2174.0,20,7,7,False
4443,Colombia,Cúcuta,Bronce,True,False,False,0,0,0.0,17,6,1,True
4444,Colombia,Medellín,Bronce,False,False,True,2,1,425.0,35,4,10,True
4445,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,1,3,7,True
4446,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,15,5,8,True
4447,Ecuador,—,Bronce,False,True,False,3,2,965.0,38,0,7,True
4448,Colombia,Montería,Bronce,True,False,True,1,0,0.0,35,15,7,False
4449,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,36,24,7,False
4450,México,—,Bronce,False,False,True,0,0,0.0,21,2,5,True
4451,Colombia,Popayán,Bronce,True,False,True,1,0,0.0,14,1,2,True
4452,Colombia,Bucaramanga,Bronce,True,False,True,5,3,1250.0,76,6,10,True
4453,Colombia,Montería,Bronce,False,False,True,0,0,0.0,6,0,5,True
4454,México,—,Bronce,True,True,True,4,2,781.0,33,1,8,True
4455,Colombia,Cúcuta,Bronce,False,False,False,6,4,1760.0,19,14,9,False
4456,Colombia,Neiva,Bronce,False,False,True,1,0,0.0,43,2,5,True
4457,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,13,10,10,False
4458,México,—,Plata,True,True,True,14,9,6604.0,6,13,7,False
4459,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,23,11,10,False
4460,Perú,—,Bronce,True,False,True,3,1,333.0,65,8,10,False
4461,México,—,Bronce,True,False,True,2,1,581.0,31,10,5,False
4462,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,513.0,5,1,6,True
4463,México,—,Bronce,False,True,True,0,0,0.0,2,1,6,True
4464,México,—,Bronce,False,True,True,1,0,0.0,14,1,6,True
4465,Colombia,Cartagena,Bronce,True,False,False,0,0,0.0,40,0,10,True
4466,Ecuador,—,Bronce,True,False,True,1,0,0.0,10,5,9,True
4467,México,—,Bronce,False,False,True,0,0,0.0,3,13,8,False
4468,Perú,—,Bronce,False,True,False,0,0,0.0,36,8,8,False
4469,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,35,3,7,True
4470,Colombia,Bogotá D.C.,Plata,True,False,True,10,7,4357.0,82,13,10,False
4471,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,25,0,9,True
4472,Perú,—,Bronce,False,False,True,0,0,0.0,50,3,10,True
4473,Colombia,Ibagué,Bronce,True,False,True,0,0,0.0,33,5,8,True
4474,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,451.0,13,9,5,False
4475,México,—,Bronce,False,False,True,1,0,0.0,9,7,8,False
4476,México,—,Bronce,True,False,False,3,2,985.0,42,20,10,False
4477,Colombia,Cúcuta,Bronce,False,True,True,4,3,1831.0,39,0,7,True
4478,México,—,Bronce,False,False,True,5,4,2867.0,25,2,8,True
4479,Colombia,Villavicencio,Bronce,True,False,False,2,1,457.0,20,1,8,True
4480,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,5,4,7,True
4481,Ecuador,—,Oro,False,False,True,25,22,6816.0,4,9,7,False
4482,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,27,2,8,True
4483,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,37,7,7,False
4484,México,—,Bronce,True,True,True,2,1,563.0,17,10,8,False
4485,Ecuador,—,Bronce,False,False,True,4,2,1322.0,22,8,10,False
4486,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,14,3,8,True
4487,México,—,Bronce,False,False,False,0,0,0.0,21,1,7,True
4488,Perú,—,Bronce,True,True,True,0,0,0.0,54,7,9,False
4489,México,—,Bronce,False,False,False,0,0,0.0,13,11,3,False
4490,México,—,Bronce,True,False,True,5,3,1211.0,37,11,6,False
4491,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,30,2,4,True
4492,México,—,Bronce,False,False,True,1,0,0.0,42,8,10,False
4493,Ecuador,—,Bronce,True,False,True,1,0,0.0,19,8,10,False
4494,Colombia,Bogotá D.C.,Bronce,True,False,False,6,4,1579.0,53,12,8,False
4495,Colombia,Bogotá D.C.,Bronce,False,False,False,7,6,2631.0,12,3,9,True
4496,Perú,—,Plata,False,False,True,24,19,4988.0,42,2,7,True
4497,Colombia,Cúcuta,Bronce,True,False,True,7,6,3438.0,64,15,9,False
4498,Colombia,Manizales,Plata,False,True,True,13,8,3225.0,12,2,9,True
4499,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,381.0,21,10,8,False
4500,Colombia,Barranquilla,Platino,True,True,True,110,96,44779.0,8,9,7,False
4501,Ecuador,—,Bronce,False,False,False,1,0,0.0,5,9,10,False
4502,Colombia,Medellín,Bronce,False,False,False,4,2,1380.0,26,0,9,True
4503,Colombia,Ibagué,Bronce,False,False,False,0,0,0.0,12,2,5,True
4504,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,1,6,8,True
4505,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,15,5,7,True
4506,México,—,Bronce,False,False,False,0,0,0.0,17,1,7,True
4507,Colombia,Ibagué,Bronce,False,True,False,0,0,0.0,28,8,10,False
4508,Colombia,Bogotá D.C.,Bronce,False,False,False,3,2,1228.0,119,6,10,True
4509,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,37,10,10,False
4510,México,—,Bronce,False,False,True,3,2,603.0,20,1,8,True
4511,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,14,2,7,True
4512,Chile,—,Bronce,False,False,True,3,2,898.0,2,3,10,True
4513,Colombia,Cali,Plata,False,False,True,9,8,3299.0,36,1,6,True
4514,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,14,0,9,True
4515,Colombia,Pereira,Bronce,False,False,True,2,1,552.0,48,4,8,True
4516,Colombia,Santa Marta,Oro,False,True,True,34,26,12354.0,23,6,5,True
4517,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,20,1,5,True
4518,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,6,5,6,True
4519,Colombia,Medellín,Bronce,False,True,False,3,1,597.0,7,1,10,True
4520,México,—,Bronce,True,False,True,3,2,707.0,29,0,7,True
4521,Ecuador,—,Bronce,False,False,True,0,0,0.0,72,5,7,True
4522,Colombia,Santa Marta,Plata,False,False,True,17,11,6580.0,14,6,8,True
4523,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,116,2,10,True
4524,Ecuador,—,Bronce,False,True,False,1,0,0.0,37,7,6,False
4525,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,55,5,5,True
4526,Perú,—,Plata,False,False,True,12,10,5467.0,11,1,6,True
4527,Perú,—,Bronce,True,False,True,3,2,1277.0,8,2,7,True
4528,Ecuador,—,Plata,True,False,True,8,5,2381.0,4,0,5,True
4529,Colombia,Bogotá D.C.,Oro,False,False,True,35,28,10428.0,40,3,9,True
4530,Colombia,Manizales,Plata,False,True,True,22,15,6424.0,10,0,7,True
4531,Perú,—,Bronce,False,False,True,6,4,2026.0,43,2,10,True
4532,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,27,25,10,False
4533,México,—,Bronce,False,False,True,1,0,0.0,26,1,4,True
4534,México,—,Bronce,True,False,False,5,3,1265.0,6,15,6,False
4535,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,19,0,8,True
4536,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,16,5,9,True
4537,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,52,5,6,True
4538,México,—,Bronce,False,True,True,3,2,508.0,12,3,8,True
4539,México,—,Bronce,False,False,True,3,1,272.0,36,6,7,True
4540,Colombia,Barranquilla,Oro,False,False,True,28,23,8634.0,31,3,10,True
4541,Colombia,Cartagena,Bronce,True,True,True,7,5,1414.0,19,1,9,True
4542,Colombia,Pereira,Bronce,True,True,True,2,1,540.0,21,5,7,True
4543,Colombia,Cali,Bronce,True,True,True,5,4,2353.0,20,10,8,False
4544,Colombia,Ibagué,Bronce,False,True,True,0,0,0.0,26,4,6,True
4545,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,28,6,8,True
4546,Colombia,Bucaramanga,Oro,False,True,True,25,20,12292.0,19,3,8,True
4547,México,—,Bronce,False,True,False,4,2,893.0,25,5,8,True
4548,Perú,—,Plata,True,False,True,12,10,5683.0,9,3,6,True
4549,Colombia,Medellín,Bronce,False,False,True,6,4,1826.0,7,7,10,False
4550,Ecuador,—,Bronce,False,False,True,0,0,0.0,81,1,5,True
4551,México,—,Bronce,False,False,True,5,3,1278.0,3,1,7,True
4552,Colombia,Popayán,Bronce,True,False,True,7,4,2450.0,1,4,8,True
4553,México,—,Bronce,True,True,True,1,0,0.0,12,4,5,True
4554,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,78,6,10,True
4555,Colombia,Cali,Bronce,False,True,False,1,0,0.0,44,5,4,True
4556,Perú,—,Bronce,True,False,True,3,2,940.0,14,19,6,False
4557,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,27,4,9,True
4558,Perú,—,Bronce,True,False,True,0,0,0.0,29,2,5,True
4559,Uruguay,—,Bronce,False,False,True,2,1,563.0,11,16,5,False
4560,Colombia,Manizales,Bronce,False,False,True,4,3,1055.0,8,2,7,True
4561,Colombia,Cali,Plata,False,False,False,12,11,3566.0,33,6,6,True
4562,México,—,Bronce,False,False,True,1,0,0.0,71,4,9,True
4563,Perú,—,Plata,True,True,True,19,15,7889.0,28,2,5,True
4564,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,51,0,5,True
4565,Ecuador,—,Oro,False,True,True,56,32,18367.0,25,10,7,False
4566,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,13,1,7,True
4567,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,13,8,4,False
4568,Ecuador,—,Bronce,True,True,True,1,0,0.0,37,4,7,True
4569,México,—,Bronce,False,False,False,0,0,0.0,31,0,8,True
4570,México,—,Plata,False,False,True,23,15,7038.0,15,7,3,False
4571,México,—,Bronce,False,False,False,0,0,0.0,31,5,4,True
4572,Colombia,Bogotá D.C.,Oro,True,True,True,57,35,17196.0,42,25,9,False
4573,Ecuador,—,Bronce,False,False,True,3,1,617.0,38,0,10,True
4574,México,—,Bronce,True,True,True,0,0,0.0,33,5,6,True
4575,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,18,6,9,True
4576,Ecuador,—,Bronce,False,False,True,5,4,2761.0,6,11,5,False
4577,Colombia,Cali,Bronce,False,False,True,0,0,0.0,36,16,9,False
4578,Ecuador,—,Bronce,True,False,True,0,0,0.0,5,16,8,False
4579,México,—,Bronce,False,False,True,0,0,0.0,29,9,7,False
4580,Ecuador,—,Plata,True,False,True,11,6,2204.0,33,3,2,True
4581,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,5,3,7,True
4582,Chile,—,Bronce,False,True,True,4,3,1163.0,23,2,6,True
4583,México,—,Bronce,True,False,True,0,0,0.0,27,14,7,False
4584,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,9,3,10,True
4585,Ecuador,—,Bronce,False,False,True,1,0,0.0,38,5,8,True
4586,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,37,1,7,True
4587,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,17,9,5,False
4588,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,34,2,10,True
4589,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1045.0,6,1,8,True
4590,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,29,0,10,True
4591,Colombia,Cali,Bronce,True,False,True,6,4,2671.0,12,2,10,True
4592,México,—,Bronce,True,True,True,1,0,0.0,21,17,10,False
4593,Colombia,Ibagué,Bronce,False,False,False,0,0,0.0,24,1,9,True
4594,Colombia,Bogotá D.C.,Bronce,False,False,True,5,4,2200.0,8,5,6,True
4595,México,—,Bronce,False,False,True,2,1,347.0,31,0,9,True
4596,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,12,5,7,True
4597,Colombia,Cali,Bronce,True,True,True,0,0,0.0,27,0,8,True
4598,México,—,Bronce,True,False,True,0,0,0.0,12,6,6,True
4599,Colombia,Medellín,Bronce,False,True,False,1,0,0.0,37,4,6,True
4600,Chile,—,Bronce,False,False,True,0,0,0.0,12,15,9,False
4601,Ecuador,—,Bronce,True,False,False,2,1,501.0,83,15,7,False
4602,México,—,Bronce,False,True,True,1,0,0.0,28,11,9,False
4603,Colombia,Pereira,Bronce,False,True,False,3,2,559.0,33,8,8,False
4604,Chile,—,Oro,True,False,True,34,28,16457.0,67,3,8,True
4605,Colombia,Cartagena,Bronce,True,False,True,2,1,406.0,16,8,10,False
4606,Perú,—,Bronce,True,False,True,0,0,0.0,20,0,7,True
4607,Colombia,Bogotá D.C.,Bronce,True,False,True,6,3,1344.0,22,1,9,True
4608,Colombia,Cartagena,Bronce,True,True,True,3,2,1124.0,31,2,8,True
4609,Ecuador,—,Bronce,False,False,True,4,2,769.0,11,3,4,True
4610,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,592.0,60,4,10,True
4611,México,—,Plata,True,False,False,8,4,2092.0,26,4,8,True
4612,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,9,7,10,False
4613,México,—,Bronce,False,True,True,0,0,0.0,119,11,8,False
4614,Colombia,Villavicencio,Bronce,False,True,True,3,2,1079.0,29,6,7,True
4615,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,22,2,5,True
4616,Colombia,Barranquilla,Bronce,False,False,True,3,2,1140.0,49,0,5,True
4617,México,—,Bronce,False,True,True,1,0,0.0,43,2,7,True
4618,Colombia,Barranquilla,Bronce,False,True,True,1,0,0.0,30,2,5,True
4619,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,633.0,9,3,9,True
4620,Colombia,Medellín,Bronce,False,False,True,3,1,693.0,23,0,6,True
4621,Colombia,Medellín,Plata,False,False,True,8,5,2523.0,14,3,5,True
4622,Ecuador,—,Plata,True,True,True,15,8,3733.0,7,3,7,True
4623,Colombia,Medellín,Plata,False,False,True,15,10,5816.0,31,17,7,False
4624,Colombia,Otras ciudades,Bronce,True,True,True,2,1,541.0,2,1,3,True
4625,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,31,6,6,True
4626,Colombia,Otras ciudades,Plata,True,False,False,8,5,2924.0,13,1,10,True
4627,Colombia,Bogotá D.C.,Plata,True,False,True,8,5,2372.0,65,10,6,False
4628,México,—,Bronce,False,False,True,6,4,2209.0,21,8,8,False
4629,Perú,—,Bronce,False,False,True,1,0,0.0,6,17,5,False
4630,México,—,Bronce,True,False,False,1,0,0.0,46,6,10,True
4631,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,17,1,5,True
4632,México,—,Bronce,False,False,True,0,0,0.0,42,7,10,False
4633,Chile,—,Bronce,False,False,True,0,0,0.0,5,10,7,False
4634,Colombia,Ibagué,Bronce,False,False,True,2,1,371.0,17,2,6,True
4635,Colombia,Barranquilla,Plata,False,True,True,8,7,2774.0,38,5,7,True
4636,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,30,2,10,True
4637,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,74,4,7,True
4638,México,—,Bronce,False,False,True,0,0,0.0,26,5,6,True
4639,Colombia,Otras ciudades,Bronce,True,False,True,2,1,485.0,5,6,8,True
4640,Ecuador,—,Plata,False,True,True,11,9,3911.0,27,12,8,False
4641,México,—,Bronce,True,False,True,0,0,0.0,72,2,7,True
4642,Ecuador,—,Bronce,True,False,True,0,0,0.0,18,2,10,True
4643,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,58,3,6,True
4644,Colombia,Bogotá D.C.,Bronce,False,False,False,5,2,906.0,13,12,10,False
4645,Colombia,Montería,Plata,False,False,True,20,17,6145.0,93,3,7,True
4646,Colombia,Bogotá D.C.,Plata,False,False,False,8,7,4377.0,19,4,7,True
4647,Colombia,Bucaramanga,Bronce,True,True,True,1,0,0.0,50,5,8,True
4648,Ecuador,—,Bronce,True,True,True,1,0,0.0,28,11,6,False
4649,Colombia,Otras ciudades,Plata,False,False,True,9,8,2514.0,18,1,10,True
4650,México,—,Bronce,False,False,False,0,0,0.0,14,6,6,True
4651,Perú,—,Bronce,True,False,True,1,0,0.0,20,6,5,True
4652,Uruguay,—,Bronce,False,False,True,1,0,0.0,6,1,6,True
4653,México,—,Plata,True,False,False,9,6,2608.0,76,16,5,False
4654,México,—,Bronce,True,True,True,4,2,1102.0,17,3,8,True
4655,México,—,Plata,True,False,True,10,6,1786.0,1,4,7,True
4656,Uruguay,—,Bronce,False,False,True,2,1,553.0,30,5,10,True
4657,Perú,—,Plata,True,False,True,9,5,2518.0,86,4,9,True
4658,Colombia,Bogotá D.C.,Oro,False,True,False,25,18,8261.0,16,8,5,False
4659,Ecuador,—,Plata,False,True,True,14,10,6251.0,71,2,5,True
4660,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,3,5,9,True
4661,Uruguay,—,Bronce,False,True,False,0,0,0.0,15,8,6,False
4662,Chile,—,Bronce,False,False,False,2,1,456.0,41,11,7,False
4663,Colombia,Cúcuta,Oro,False,False,False,27,19,11899.0,54,4,7,True
4664,Ecuador,—,Bronce,True,False,True,0,0,0.0,14,1,10,True
4665,Colombia,Otras ciudades,Plata,False,False,True,11,8,2468.0,34,8,4,False
4666,México,—,Bronce,True,False,True,0,0,0.0,26,5,9,True
4667,Colombia,Bucaramanga,Bronce,False,False,False,0,0,0.0,21,2,6,True
4668,Perú,—,Bronce,False,True,True,0,0,0.0,39,5,3,True
4669,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,19,24,6,False
4670,Colombia,Cali,Bronce,True,False,True,0,0,0.0,13,1,6,True
4671,Perú,—,Bronce,True,False,True,0,0,0.0,64,3,10,True
4672,Colombia,Medellín,Bronce,True,False,False,2,1,403.0,35,1,10,True
4673,Colombia,Sincelejo,Bronce,False,False,True,7,5,1797.0,40,2,9,True
4674,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,12,4,5,True
4675,Colombia,Cali,Bronce,False,False,True,6,3,1793.0,16,6,9,True
4676,Colombia,Neiva,Bronce,False,False,True,0,0,0.0,70,12,10,False
4677,Chile,—,Bronce,False,False,True,7,4,2399.0,3,22,8,False
4678,Colombia,Santa Marta,Plata,True,False,False,8,5,2194.0,33,8,6,False
4679,Colombia,Bogotá D.C.,Bronce,False,False,False,4,2,1125.0,26,10,5,False
4680,México,—,Bronce,False,False,False,5,4,1771.0,39,12,7,False
4681,Colombia,Cali,Bronce,False,True,True,4,2,1409.0,31,4,6,True
4682,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,8,3,9,True
4683,Colombia,Sincelejo,Bronce,False,False,True,1,0,0.0,35,8,9,False
4684,Ecuador,—,Bronce,True,False,False,3,2,884.0,9,1,7,True
4685,Perú,—,Bronce,False,False,True,0,0,0.0,54,17,9,False
4686,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,13,13,8,False
4687,Perú,—,Bronce,False,False,True,2,1,490.0,19,9,7,False
4688,México,—,Bronce,True,False,True,0,0,0.0,59,16,6,False
4689,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,31,8,5,False
4690,Colombia,Medellín,Bronce,False,False,True,4,2,1429.0,43,16,8,False
4691,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,4,9,7,False
4692,Perú,—,Bronce,False,False,True,1,0,0.0,56,0,6,True
4693,México,—,Bronce,False,True,False,1,0,0.0,34,1,9,True
4694,Colombia,Manizales,Bronce,False,False,False,0,0,0.0,13,19,6,False
