contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
4695,Colombia,Manizales,Bronce,False,True,False,2,1,371.0,19,4,7,True
4696,México,—,Bronce,False,True,False,2,1,338.0,36,10,9,False
4697,Colombia,Cartagena,Bronce,False,True,True,4,3,1005.0,6,5,10,True
4698,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,34,8,10,False
4699,México,—,Bronce,True,False,True,3,2,944.0,36,6,8,True
4700,Ecuador,—,Oro,False,False,True,40,29,14824.0,66,10,8,False
4701,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,9,2,4,True
4702,Colombia,Medellín,Bronce,False,False,True,2,1,363.0,2,1,8,True
4703,México,—,Bronce,True,True,True,5,3,1937.0,28,2,10,True
4704,Colombia,Medellín,Bronce,True,True,True,3,1,344.0,18,13,8,False
4705,Ecuador,—,Bronce,True,False,True,2,1,606.0,6,6,5,True
4706,Ecuador,—,Bronce,True,False,True,4,2,1190.0,16,1,10,True
4707,Colombia,Medellín,Bronce,True,False,True,7,5,1664.0,8,3,6,True
4708,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1004.0,45,6,8,True
4709,México,—,Bronce,False,False,True,1,0,0.0,21,1,9,True
4710,Colombia,Cali,Bronce,False,False,True,1,0,0.0,23,1,8,True
4711,Colombia,Sincelejo,Bronce,True,False,True,0,0,0.0,22,9,10,False
4712,Colombia,Villavicencio,Bronce,True,False,True,4,2,1195.0,48,7,5,False
4713,México,—,Bronce,False,True,True,1,0,0.0,8,4,9,True
4714,México,—,Oro,False,False,True,37,33,12607.0,35,3,8,True
4715,México,—,Bronce,False,False,True,0,0,0.0,7,4,6,True
4716,Colombia,Medellín,Plata,False,False,True,10,8,3505.0,15,2,7,True
4717,México,—,Bronce,True,False,True,3,1,493.0,3,5,5,True
4718,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,14,1,7,True
4719,México,—,Bronce,True,True,True,1,0,0.0,5,0,9,True
4720,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,1169.0,53,3,10,True
4721,Colombia,Otras ciudades,Oro,False,False,True,25,18,8937.0,33,5,10,True
4722,México,—,Plata,True,False,True,12,10,5082.0,22,12,9,False
4723,Colombia,Sincelejo,Bronce,True,False,True,0,0,0.0,7,0,5,True
4724,Chile,—,Bronce,True,False,True,2,1,379.0,27,3,6,True
4725,Uruguay,—,Bronce,True,False,True,2,1,507.0,10,1,7,True
4726,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,19,1,6,True
4727,Colombia,Cali,Bronce,True,False,False,0,0,0.0,59,4,5,True
4728,Perú,—,Bronce,False,True,True,0,0,0.0,36,13,7,False
4729,México,—,Bronce,False,False,False,1,0,0.0,27,5,8,True
4730,Colombia,Barranquilla,Bronce,False,False,True,2,1,254.0,29,17,10,False
4731,Colombia,Cali,Bronce,True,True,True,0,0,0.0,145,0,8,True
4732,México,—,Bronce,True,False,True,1,0,0.0,39,1,5,True
4733,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,6,6,10,True
4734,Colombia,Medellín,Oro,False,False,True,36,24,11676.0,20,12,7,False
4735,Ecuador,—,Bronce,True,False,True,0,0,0.0,49,8,3,False
4736,México,—,Bronce,True,True,True,0,0,0.0,13,3,8,True
4737,Colombia,Armenia,Bronce,False,True,True,0,0,0.0,50,0,5,True
4738,Colombia,Medellín,Bronce,True,False,False,7,4,3290.0,2,11,6,False
4739,Perú,—,Bronce,False,True,True,3,2,1067.0,28,16,8,False
4740,Colombia,Cartagena,Plata,True,False,True,11,6,2818.0,20,7,5,False
4741,México,—,Bronce,False,False,True,0,0,0.0,78,12,3,False
4742,Colombia,Cartagena,Plata,True,False,True,11,8,4207.0,11,7,6,False
4743,Colombia,Cali,Bronce,False,False,True,1,0,0.0,15,0,9,True
4744,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,54,0,6,True
4745,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,22,2,10,True
4746,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1435.0,25,1,7,True
4747,Colombia,Bogotá D.C.,Bronce,True,False,False,3,2,1262.0,21,12,6,False
4748,Colombia,Popayán,Bronce,True,False,True,7,4,2101.0,18,1,10,True
4749,Colombia,Bogotá D.C.,Oro,False,False,False,30,28,14889.0,42,24,9,False
4750,Colombia,Valledupar,Bronce,False,False,True,0,0,0.0,63,21,9,False
4751,México,—,Plata,False,False,True,11,7,4828.0,12,7,10,False
4752,Colombia,Cali,Plata,False,False,True,13,7,2821.0,4,1,9,True
4753,Ecuador,—,Bronce,False,False,True,0,0,0.0,18,17,8,False
4754,Colombia,Bucaramanga,Bronce,False,True,False,2,1,396.0,27,12,6,False
4755,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,24,17,10,False
4756,México,—,Bronce,False,True,True,0,0,0.0,49,5,9,True
4757,México,—,Bronce,True,False,True,0,0,0.0,48,4,9,True
4758,Ecuador,—,Bronce,True,False,True,4,2,695.0,19,3,6,True
4759,México,—,Bronce,True,False,True,3,2,1196.0,79,13,5,False
4760,Colombia,Ibagué,Bronce,False,True,True,4,3,1229.0,17,6,10,True
4761,Colombia,Medellín,Bronce,False,True,False,1,0,0.0,31,1,8,True
4762,Ecuador,—,Bronce,False,True,True,2,1,491.0,31,11,1,False
4763,Colombia,Valledupar,Bronce,True,True,True,0,0,0.0,4,0,10,True
4764,México,—,Plata,False,False,True,11,9,5063.0,71,1,9,True
4765,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,77,4,6,True
4766,Perú,—,Bronce,False,False,True,0,0,0.0,98,15,7,False
4767,Colombia,Cali,Bronce,True,False,True,1,0,0.0,8,1,10,True
4768,Colombia,Bucaramanga,Bronce,True,False,True,4,3,731.0,26,12,8,False
4769,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,17,25,9,False
4770,Ecuador,—,Bronce,False,False,True,2,1,497.0,18,9,1,False
4771,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,21,2,6,True
4772,Colombia,Cali,Bronce,False,True,True,1,0,0.0,35,7,8,False
4773,Colombia,Cali,Bronce,False,True,True,0,0,0.0,16,9,9,False
4774,Colombia,Medellín,Bronce,True,True,True,3,2,1435.0,10,13,9,False
4775,Chile,—,Bronce,True,True,True,3,2,769.0,103,7,8,False
4776,Colombia,Bogotá D.C.,Plata,False,False,True,8,6,3417.0,33,8,1,False
4777,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,19,1,5,True
4778,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,17,7,10,False
4779,Ecuador,—,Bronce,False,True,True,1,0,0.0,16,10,6,False
4780,Colombia,Bogotá D.C.,Bronce,False,False,False,5,3,1587.0,63,2,7,True
4781,Perú,—,Bronce,True,False,True,5,4,2421.0,40,4,8,True
4782,Colombia,Barranquilla,Bronce,False,False,True,2,1,414.0,34,6,4,True
4783,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,5,5,6,True
4784,Colombia,Barranquilla,Plata,True,False,True,8,6,2842.0,48,9,6,False
4785,Colombia,Villavicencio,Bronce,True,True,True,1,0,0.0,18,1,7,True
4786,Colombia,Montería,Bronce,True,True,True,0,0,0.0,28,4,9,True
4787,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,63,12,8,False
4788,Perú,—,Plata,True,True,True,18,12,7252.0,18,1,10,True
4789,México,—,Bronce,True,True,True,0,0,0.0,8,3,6,True
4790,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,41,8,8,False
4791,Colombia,Otras ciudades,Oro,False,False,True,30,27,15564.0,5,1,5,True
4792,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,8,3,10,True
4793,México,—,Bronce,True,False,True,1,0,0.0,37,3,4,True
4794,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,25,3,8,True
4795,México,—,Bronce,False,False,True,0,0,0.0,64,7,7,False
4796,México,—,Bronce,True,False,True,0,0,0.0,35,3,7,True
4797,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,28,3,8,True
4798,Ecuador,—,Bronce,True,True,False,2,1,530.0,51,5,7,True
4799,México,—,Bronce,False,False,True,0,0,0.0,68,12,8,False
4800,México,—,Bronce,True,True,True,0,0,0.0,20,3,8,True
4801,Colombia,Manizales,Bronce,False,True,False,0,0,0.0,20,6,5,True
4802,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,36,3,6,True
4803,México,—,Bronce,True,True,True,1,0,0.0,15,7,7,False
4804,México,—,Plata,True,True,True,13,12,7800.0,84,8,8,False
4805,México,—,Bronce,True,False,False,0,0,0.0,29,1,5,True
4806,Colombia,Barranquilla,Bronce,False,False,True,4,2,1090.0,18,2,5,True
4807,Colombia,Cartagena,Bronce,False,False,True,2,1,502.0,8,3,7,True
4808,Perú,—,Bronce,False,False,True,4,3,1754.0,15,5,9,True
4809,Colombia,Armenia,Bronce,True,False,True,2,1,425.0,25,7,1,False
4810,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,23,4,10,True
4811,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,29,0,6,True
4812,Colombia,Medellín,Plata,True,False,True,20,18,7936.0,34,0,8,True
4813,Colombia,Bogotá D.C.,Bronce,False,True,True,6,4,2065.0,40,7,7,False
4814,Colombia,Bogotá D.C.,Bronce,True,False,False,4,3,1372.0,30,7,7,False
4815,Colombia,Cali,Bronce,True,False,True,0,0,0.0,13,1,7,True
4816,Colombia,Bucaramanga,Plata,False,False,True,16,10,3883.0,32,7,8,False
4817,México,—,Bronce,False,True,True,1,0,0.0,17,0,8,True
4818,México,—,Bronce,False,False,False,2,1,630.0,16,26,4,False
4819,Colombia,Bogotá D.C.,Plata,True,True,True,15,9,3344.0,7,0,4,True
4820,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,22,4,10,True
4821,México,—,Bronce,True,True,True,5,3,1358.0,10,9,2,False
4822,Colombia,Pereira,Bronce,False,False,True,6,4,1724.0,5,2,9,True
4823,Colombia,Bucaramanga,Bronce,True,False,False,0,0,0.0,52,25,7,False
4824,Colombia,Cali,Bronce,True,True,True,0,0,0.0,59,10,3,False
4825,Colombia,Cartagena,Bronce,False,False,False,3,2,771.0,11,3,6,True
4826,Ecuador,—,Bronce,False,True,True,0,0,0.0,2,1,8,True
4827,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,60,12,8,False
4828,México,—,Plata,True,False,True,13,11,5073.0,17,4,7,True
4829,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,10,20,7,False
4830,Uruguay,—,Bronce,False,False,True,1,0,0.0,33,8,10,False
4831,Perú,—,Bronce,True,True,True,0,0,0.0,51,3,4,True
4832,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,20,0,6,True
4833,Perú,—,Bronce,True,False,False,2,1,692.0,14,11,5,False
4834,Ecuador,—,Bronce,True,True,True,3,2,1409.0,19,4,10,True
4835,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,28,2,10,True
4836,Colombia,Bucaramanga,Bronce,True,True,True,2,1,437.0,22,4,10,True
4837,Colombia,Pereira,Bronce,True,False,True,1,0,0.0,18,16,6,False
4838,Perú,—,Bronce,True,False,True,2,1,483.0,49,19,10,False
4839,Uruguay,—,Bronce,True,False,False,4,3,1825.0,28,5,10,True
4840,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,22,1,6,True
4841,México,—,Bronce,True,False,False,0,0,0.0,29,16,5,False
4842,Colombia,Pasto,Bronce,True,False,True,2,1,548.0,20,7,9,False
4843,Colombia,Armenia,Bronce,True,True,True,6,4,2058.0,35,7,4,False
4844,México,—,Bronce,False,False,True,0,0,0.0,17,4,8,True
4845,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,44,7,6,False
4846,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,19,7,9,False
4847,Perú,—,Plata,True,False,True,20,14,7142.0,19,12,7,False
4848,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,35,1,7,True
4849,Colombia,Bogotá D.C.,Plata,True,False,True,11,9,4817.0,23,7,7,False
4850,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,434.0,22,3,10,True
4851,Chile,—,Plata,False,False,True,24,15,5925.0,16,1,7,True
4852,Chile,—,Bronce,True,False,True,1,0,0.0,39,5,9,True
4853,México,—,Bronce,True,False,False,0,0,0.0,20,6,5,True
4854,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,34,0,9,True
4855,Perú,—,Bronce,True,False,True,1,0,0.0,23,1,6,True
4856,México,—,Bronce,True,True,True,3,2,1127.0,5,7,9,False
4857,Colombia,Bogotá D.C.,Oro,False,False,True,27,18,9911.0,19,29,4,False
4858,Colombia,Sincelejo,Bronce,True,True,True,0,0,0.0,5,3,5,True
4859,Colombia,Neiva,Bronce,True,False,True,5,3,1512.0,48,3,4,True
4860,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,16,2,4,True
4861,Colombia,Medellín,Plata,True,False,False,14,9,3865.0,23,23,5,False
4862,Chile,—,Bronce,False,False,True,0,0,0.0,25,13,9,False
4863,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,14,2,9,True
4864,Colombia,Pereira,Plata,False,False,True,10,5,2019.0,36,9,7,False
4865,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,15,6,6,True
4866,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,28,2,7,True
4867,Uruguay,—,Bronce,True,True,True,4,3,1282.0,2,4,5,True
4868,Colombia,Bogotá D.C.,Bronce,False,False,True,5,4,1891.0,8,7,8,False
4869,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,77,19,6,False
4870,México,—,Bronce,True,False,False,2,1,513.0,26,10,8,False
4871,Ecuador,—,Bronce,False,False,True,1,0,0.0,8,0,10,True
4872,Colombia,Villavicencio,Bronce,False,False,True,1,0,0.0,1,5,5,True
4873,Colombia,Bogotá D.C.,Bronce,False,False,False,6,3,1159.0,18,2,10,True
4874,Colombia,Villavicencio,Plata,True,False,True,12,9,4834.0,39,3,9,True
4875,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,494.0,36,2,9,True
4876,Ecuador,—,Bronce,True,False,False,0,0,0.0,49,23,2,False
4877,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,12,18,10,False
4878,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1110.0,71,1,10,True
4879,México,—,Plata,False,False,True,9,7,3528.0,13,8,6,False
4880,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,12,1,7,True
4881,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,60,0,8,True
4882,Colombia,Bogotá D.C.,Bronce,False,False,True,6,3,1632.0,19,7,6,False
4883,México,—,Bronce,False,False,True,2,1,426.0,18,2,10,True
4884,Ecuador,—,Bronce,False,False,True,0,0,0.0,87,2,9,True
4885,México,—,Bronce,False,False,True,1,0,0.0,73,9,7,False
4886,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,36,31,7,False
4887,Colombia,Popayán,Plata,True,True,True,8,7,3280.0,9,2,8,True
4888,Colombia,Cali,Bronce,True,True,True,0,0,0.0,12,2,7,True
4889,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,1162.0,15,0,4,True
4890,Colombia,Bogotá D.C.,Plata,False,False,True,13,8,3529.0,1,2,9,True
4891,Colombia,Otras ciudades,Bronce,False,False,True,5,3,1730.0,53,21,9,False
4892,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,4,11,10,False
4893,Colombia,Bogotá D.C.,Plata,True,True,True,16,12,5228.0,84,4,7,True
4894,Colombia,Ibagué,Bronce,True,False,True,0,0,0.0,14,5,7,True
4895,México,—,Plata,False,True,True,9,5,3941.0,11,1,2,True
4896,México,—,Bronce,True,False,True,1,0,0.0,27,3,5,True
4897,Colombia,Popayán,Bronce,True,False,True,6,5,3354.0,41,3,7,True
4898,México,—,Bronce,False,False,False,2,1,530.0,4,6,8,True
4899,Colombia,Bucaramanga,Bronce,True,True,False,0,0,0.0,14,11,7,False
4900,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,10,3,10,True
4901,México,—,Bronce,True,False,False,0,0,0.0,70,17,8,False
4902,Colombia,Cali,Oro,True,True,True,49,36,17172.0,54,11,9,False
4903,Perú,—,Plata,False,False,True,17,13,5966.0,21,6,9,True
4904,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,43,5,8,True
4905,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,28,7,7,False
4906,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,520.0,24,9,8,False
4907,Colombia,Medellín,Bronce,False,False,True,6,5,1755.0,25,5,7,True
4908,Colombia,Armenia,Bronce,True,False,True,1,0,0.0,51,8,7,False
4909,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,39,6,5,True
4910,México,—,Bronce,False,False,False,1,0,0.0,20,5,3,True
4911,Colombia,Otras ciudades,Bronce,True,False,True,2,1,781.0,13,6,8,True
4912,México,—,Bronce,True,True,True,0,0,0.0,27,1,6,True
4913,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,45,10,8,False
4914,Colombia,Otras ciudades,Bronce,False,False,False,0,0,0.0,40,7,8,False
4915,Colombia,Otras ciudades,Plata,False,False,True,14,10,4535.0,5,4,10,True
4916,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,8,3,10,True
4917,Ecuador,—,Bronce,False,False,True,2,1,383.0,32,6,5,True
4918,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1727.0,27,2,9,True
4919,México,—,Bronce,True,False,True,0,0,0.0,23,2,8,True
4920,México,—,Plata,False,False,True,12,8,4947.0,56,8,10,False
4921,México,—,Bronce,False,False,True,0,0,0.0,55,2,5,True
4922,Uruguay,—,Bronce,False,True,False,0,0,0.0,5,5,10,True
4923,México,—,Bronce,True,False,True,0,0,0.0,1,5,4,True
4924,Colombia,Medellín,Bronce,False,False,True,5,4,1851.0,21,6,9,True
4925,Uruguay,—,Plata,False,False,True,8,7,4458.0,14,0,4,True
4926,Ecuador,—,Bronce,True,False,True,0,0,0.0,11,5,1,True
4927,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,40,5,8,True
4928,Colombia,Neiva,Bronce,False,True,True,0,0,0.0,25,4,10,True
4929,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,22,1,8,True
4930,México,—,Bronce,False,True,True,5,3,1672.0,40,10,10,False
4931,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,9,3,10,True
4932,Colombia,Pereira,Bronce,True,False,True,7,4,3202.0,80,15,3,False
4933,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,33,2,5,True
4934,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,14,1,5,True
4935,Colombia,Cali,Bronce,True,True,True,3,2,967.0,50,3,7,True
4936,Colombia,Armenia,Oro,False,False,True,43,30,8112.0,16,0,9,True
4937,México,—,Bronce,False,False,True,2,1,545.0,39,5,7,True
4938,Ecuador,—,Bronce,False,False,False,1,0,0.0,28,8,9,False
4939,Ecuador,—,Bronce,False,False,True,0,0,0.0,19,14,7,False
4940,Colombia,Pereira,Plata,True,False,False,11,7,5018.0,81,1,5,True
4941,Colombia,Cali,Bronce,True,False,False,2,1,538.0,8,9,9,False
4942,Colombia,Medellín,Plata,False,True,True,8,5,2282.0,5,2,10,True
4943,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,39,6,9,True
4944,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,11,2,8,True
4945,Ecuador,—,Bronce,False,False,False,1,0,0.0,41,7,5,False
4946,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,30,2,6,True
4947,Colombia,Neiva,Bronce,False,False,False,0,0,0.0,7,2,3,True
4948,Colombia,Otras ciudades,Bronce,False,True,False,1,0,0.0,36,3,7,True
4949,Ecuador,—,Bronce,True,False,True,0,0,0.0,38,2,8,True
4950,Ecuador,—,Plata,False,False,True,8,5,1992.0,13,8,10,False
4951,Colombia,Medellín,Bronce,False,False,True,2,1,448.0,13,2,7,True
4952,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,3,1,7,True
4953,Colombia,Barranquilla,Bronce,False,False,True,7,5,1851.0,24,10,10,False
4954,Chile,—,Plata,False,False,True,11,7,4234.0,20,4,8,True
4955,México,—,Bronce,False,True,False,0,0,0.0,26,1,8,True
4956,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,2,10,8,False
4957,Colombia,Bogotá D.C.,Bronce,False,True,True,6,5,1579.0,36,7,3,False
4958,México,—,Bronce,False,False,True,0,0,0.0,57,8,4,False
4959,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,25,3,6,True
4960,Colombia,Cali,Bronce,False,False,True,0,0,0.0,44,5,7,True
4961,Colombia,Medellín,Plata,True,True,True,14,8,4020.0,10,2,9,True
4962,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,80,8,5,False
4963,Ecuador,—,Bronce,False,True,True,0,0,0.0,60,6,9,True
4964,Perú,—,Bronce,False,True,True,0,0,0.0,17,3,5,True
4965,México,—,Bronce,True,False,True,0,0,0.0,3,11,9,False
4966,Perú,—,Bronce,False,False,True,0,0,0.0,12,3,8,True
4967,Perú,—,Bronce,False,True,True,4,2,1183.0,41,6,10,True
4968,Colombia,Cúcuta,Bronce,True,True,False,0,0,0.0,37,0,10,True
4969,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,49,10,8,False
4970,Perú,—,Bronce,False,False,True,2,1,492.0,56,5,6,True
4971,Ecuador,—,Bronce,False,True,True,0,0,0.0,30,11,10,False
4972,Colombia,Medellín,Bronce,True,False,True,2,1,556.0,3,2,6,True
4973,Colombia,Manizales,Bronce,True,False,True,0,0,0.0,3,3,7,True
4974,Colombia,Otras ciudades,Bronce,False,False,True,3,2,811.0,16,8,7,False
4975,Ecuador,—,Bronce,False,False,True,0,0,0.0,29,6,7,True
4976,Ecuador,—,Bronce,False,False,True,7,5,4053.0,31,1,8,True
4977,Ecuador,—,Plata,False,True,True,8,5,2325.0,70,12,5,False
4978,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,1796.0,37,6,7,True
4979,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,22,11,5,False
4980,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,549.0,7,9,6,False
4981,México,—,Bronce,True,True,True,2,1,448.0,28,10,8,False
4982,Colombia,Armenia,Bronce,False,False,True,3,2,1175.0,24,3,7,True
4983,Colombia,Neiva,Bronce,False,False,True,4,3,1510.0,15,4,7,True
4984,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,5,3,7,True
4985,Colombia,Bucaramanga,Bronce,True,False,True,6,4,2248.0,8,7,5,False
4986,Colombia,Cartagena,Bronce,True,False,True,2,1,689.0,131,13,5,False
4987,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,8,3,10,True
4988,Perú,—,Bronce,True,True,True,1,0,0.0,27,11,10,False
4989,México,—,Bronce,False,False,True,3,1,562.0,49,4,8,True
4990,Colombia,Barranquilla,Bronce,False,False,False,1,0,0.0,29,5,7,True
4991,Ecuador,—,Bronce,True,False,True,4,3,1289.0,6,8,3,False
4992,Colombia,Otras ciudades,Bronce,False,False,False,1,0,0.0,16,3,10,True
4993,Colombia,Medellín,Bronce,True,False,True,2,1,423.0,18,3,7,True
4994,Perú,—,Plata,True,False,True,9,7,2401.0,13,12,10,False
4995,México,—,Bronce,True,False,True,1,0,0.0,34,4,9,True
4996,Colombia,Barranquilla,Plata,True,False,True,13,10,5435.0,3,9,3,False
4997,Perú,—,Bronce,True,False,True,0,0,0.0,48,5,7,True
4998,México,—,Bronce,False,False,True,1,0,0.0,21,4,10,True
4999,Colombia,Cali,Bronce,False,False,False,5,3,1782.0,22,13,4,False
5000,Colombia,Cali,Bronce,True,False,True,1,0,0.0,42,9,5,False
5001,Perú,—,Bronce,False,False,True,0,0,0.0,12,6,10,True
5002,Uruguay,—,Bronce,True,True,True,2,1,511.0,5,2,8,True
5003,Ecuador,—,Bronce,False,False,False,0,0,0.0,30,14,10,False
5004,Ecuador,—,Bronce,False,False,True,0,0,0.0,32,12,7,False
5005,Colombia,Medellín,Platino,True,False,True,69,41,15194.0,17,3,2,True
5006,México,—,Bronce,False,False,True,0,0,0.0,10,6,3,True
5007,Colombia,Medellín,Bronce,True,True,True,2,1,416.0,50,4,7,True
5008,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,28,2,9,True
5009,México,—,Plata,False,False,True,13,10,6263.0,33,6,6,True
5010,Colombia,Barranquilla,Bronce,True,True,True,6,4,2129.0,62,10,10,False
5011,Colombia,Barranquilla,Bronce,False,True,True,1,0,0.0,11,6,8,True
5012,México,—,Bronce,False,False,True,0,0,0.0,64,11,7,False
5013,México,—,Bronce,True,True,False,1,0,0.0,16,6,9,True
5014,México,—,Bronce,False,False,False,0,0,0.0,20,2,6,True
5015,Colombia,Medellín,Plata,True,False,True,8,7,1892.0,7,6,9,True
5016,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,24,5,7,True
5017,Ecuador,—,Bronce,False,False,True,3,1,503.0,4,0,10,True
5018,Colombia,Cali,Oro,False,False,True,28,18,10163.0,18,5,7,True
5019,Colombia,Bogotá D.C.,Bronce,True,True,True,3,1,490.0,34,3,8,True
5020,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1198.0,47,2,10,True
5021,Colombia,Bogotá D.C.,Platino,True,False,True,123,113,61228.0,22,2,7,True
5022,Uruguay,—,Bronce,True,False,True,6,4,1683.0,2,12,5,False
5023,Ecuador,—,Bronce,True,False,True,0,0,0.0,18,9,6,False
5024,Colombia,Bogotá D.C.,Plata,True,False,False,9,8,5148.0,29,19,7,False
5025,Colombia,Cúcuta,Bronce,False,False,False,1,0,0.0,41,1,8,True
5026,Colombia,Ibagué,Bronce,True,True,True,6,3,1278.0,21,5,9,True
5027,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,54,5,7,True
5028,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,22,0,10,True
5029,Ecuador,—,Oro,True,False,True,26,15,6901.0,14,2,7,True
