contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
5030,Colombia,Pasto,Bronce,False,False,False,0,0,0.0,18,4,4,True
5031,México,—,Oro,False,False,True,45,31,15899.0,31,16,7,False
5032,Colombia,Cali,Bronce,False,False,True,0,0,0.0,18,1,10,True
5033,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,35,11,8,False
5034,Colombia,Armenia,Bronce,False,False,True,5,4,2339.0,12,5,9,True
5035,Colombia,Medellín,Platino,False,True,True,86,67,39033.0,15,5,4,True
5036,México,—,Bronce,True,True,True,3,2,1213.0,25,4,4,True
5037,Colombia,Neiva,Bronce,False,False,True,2,1,314.0,47,4,7,True
5038,Colombia,Cartagena,Plata,False,True,False,8,5,2093.0,27,1,10,True
5039,Colombia,Bogotá D.C.,Bronce,True,False,True,3,1,462.0,104,4,5,True
5040,Colombia,Bogotá D.C.,Plata,False,True,False,14,8,4856.0,28,7,10,False
5041,Colombia,Medellín,Plata,False,False,True,24,20,6154.0,7,4,7,True
5042,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,37,18,7,False
5043,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,35,14,10,False
5044,Ecuador,—,Bronce,True,True,True,0,0,0.0,30,2,7,True
5045,Ecuador,—,Bronce,False,False,True,1,0,0.0,2,2,8,True
5046,Colombia,Bogotá D.C.,Bronce,True,True,True,3,2,803.0,36,7,8,False
5047,Perú,—,Bronce,False,True,True,0,0,0.0,21,2,4,True
5048,Perú,—,Bronce,False,True,True,0,0,0.0,59,1,10,True
5049,México,—,Bronce,False,True,True,3,1,328.0,9,1,6,True
5050,México,—,Bronce,False,False,True,0,0,0.0,24,3,7,True
5051,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,10,14,9,False
5052,Ecuador,—,Bronce,True,True,False,0,0,0.0,4,1,5,True
5053,Ecuador,—,Plata,False,False,False,10,8,5824.0,5,4,6,True
5054,Colombia,Cartagena,Bronce,False,False,False,0,0,0.0,38,4,10,True
5055,Colombia,Santa Marta,Bronce,True,False,True,6,5,1986.0,9,3,8,True
5056,Colombia,Neiva,Bronce,False,False,True,0,0,0.0,20,5,8,True
5057,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,6,2,9,True
5058,Colombia,Medellín,Bronce,True,False,False,3,1,375.0,5,10,5,False
5059,México,—,Bronce,False,False,True,0,0,0.0,68,7,10,False
5060,México,—,Bronce,False,True,False,4,3,1604.0,17,2,9,True
5061,Colombia,Bucaramanga,Oro,False,True,True,35,27,16550.0,22,2,4,True
5062,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,37,2,9,True
5063,Uruguay,—,Bronce,True,False,True,0,0,0.0,6,2,9,True
5064,Colombia,Otras ciudades,Bronce,True,True,True,1,0,0.0,32,7,8,False
5065,Colombia,Bogotá D.C.,Bronce,False,True,True,7,6,3255.0,23,13,7,False
5066,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1403.0,86,7,10,False
5067,Ecuador,—,Bronce,True,False,True,0,0,0.0,6,1,4,True
5068,Colombia,Cali,Bronce,True,False,True,5,3,1182.0,31,7,6,False
5069,Colombia,Bucaramanga,Bronce,False,False,False,5,3,1612.0,26,5,8,True
5070,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,13,16,5,False
5071,Colombia,Medellín,Plata,True,True,True,18,16,5982.0,30,4,8,True
5072,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,53,0,4,True
5073,Colombia,Bucaramanga,Bronce,True,True,True,0,0,0.0,14,10,8,False
5074,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,543.0,6,4,7,True
5075,Colombia,Pereira,Bronce,True,False,True,3,2,791.0,17,10,8,False
5076,Perú,—,Bronce,False,False,True,1,0,0.0,43,2,5,True
5077,México,—,Bronce,False,True,True,5,3,1797.0,51,2,7,True
5078,Colombia,Bogotá D.C.,Plata,True,False,True,9,7,3725.0,32,14,6,False
5079,Colombia,Manizales,Bronce,True,False,False,0,0,0.0,18,18,6,False
5080,Colombia,Medellín,Bronce,True,False,True,2,1,504.0,125,8,10,False
5081,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,19,2,8,True
5082,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,15,4,7,True
5083,Colombia,Bucaramanga,Plata,False,True,False,8,6,3696.0,4,8,7,False
5084,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,49,11,5,False
5085,Colombia,Neiva,Bronce,False,False,True,0,0,0.0,44,6,8,True
5086,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,11,2,10,True
5087,Ecuador,—,Bronce,False,False,True,4,3,1049.0,1,1,10,True
5088,Colombia,Cali,Bronce,False,False,False,1,0,0.0,5,5,7,True
5089,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,47,1,5,True
5090,Ecuador,—,Bronce,False,False,True,1,0,0.0,38,7,6,False
5091,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,11,3,3,True
5092,Colombia,Otras ciudades,Bronce,True,True,True,1,0,0.0,19,3,6,True
5093,Colombia,Bogotá D.C.,Bronce,True,False,False,3,2,1030.0,41,7,10,False
5094,Colombia,Otras ciudades,Bronce,True,False,True,3,1,452.0,10,5,8,True
5095,Colombia,Ibagué,Plata,True,True,True,9,6,3314.0,36,5,10,True
5096,Ecuador,—,Bronce,False,True,True,0,0,0.0,42,5,7,True
5097,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,484.0,3,0,9,True
5098,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,577.0,31,0,10,True
5099,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,533.0,27,4,6,True
5100,Perú,—,Bronce,False,False,False,2,1,698.0,32,9,6,False
5101,Perú,—,Bronce,False,False,True,3,1,533.0,9,6,9,True
5102,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,11,5,8,True
5103,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,1486.0,7,0,7,True
5104,Colombia,Cartagena,Platino,True,False,True,80,56,29301.0,51,3,8,True
5105,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,48,2,10,True
5106,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,12,15,5,False
5107,México,—,Bronce,True,False,True,4,3,936.0,20,10,8,False
5108,Ecuador,—,Bronce,True,False,True,0,0,0.0,22,3,7,True
5109,Perú,—,Plata,True,False,False,13,8,2279.0,13,1,10,True
5110,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,24,0,4,True
5111,Colombia,Cali,Bronce,False,True,True,6,4,2184.0,39,8,10,False
5112,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,38,18,10,False
5113,Perú,—,Bronce,True,True,True,3,2,813.0,1,3,9,True
5114,México,—,Plata,False,False,True,12,9,4578.0,51,6,6,True
5115,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,36,10,6,False
5116,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,15,2,7,True
5117,Colombia,Manizales,Bronce,False,False,True,1,0,0.0,42,9,9,False
5118,Colombia,Medellín,Bronce,False,True,True,3,2,669.0,22,15,10,False
5119,México,—,Bronce,False,True,False,1,0,0.0,10,2,5,True
5120,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,24,2,9,True
5121,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,517.0,23,1,5,True
5122,Uruguay,—,Bronce,False,False,True,1,0,0.0,12,9,8,False
5123,Colombia,Armenia,Bronce,True,False,False,2,1,533.0,124,1,8,True
5124,Chile,—,Bronce,False,False,True,0,0,0.0,16,7,9,False
5125,Uruguay,—,Bronce,False,False,True,0,0,0.0,19,5,8,True
5126,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,12,4,7,True
5127,Chile,—,Bronce,False,False,True,0,0,0.0,36,21,7,False
5128,Colombia,Cali,Plata,False,False,True,9,6,3039.0,21,2,7,True
5129,México,—,Bronce,False,False,False,1,0,0.0,26,8,6,False
5130,Colombia,Montería,Bronce,True,False,False,2,1,613.0,8,13,9,False
5131,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,32,6,9,True
5132,Perú,—,Bronce,False,False,True,3,2,1089.0,21,5,7,True
5133,Perú,—,Bronce,True,False,False,1,0,0.0,37,13,10,False
5134,Ecuador,—,Bronce,True,False,True,0,0,0.0,14,5,9,True
5135,México,—,Bronce,True,False,False,0,0,0.0,54,17,3,False
5136,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,26,10,7,False
5137,Colombia,Bucaramanga,Bronce,True,False,True,3,1,465.0,17,7,7,False
5138,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,24,1,10,True
5139,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,26,1,9,True
5140,Uruguay,—,Bronce,True,False,True,0,0,0.0,39,6,10,True
5141,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,124,13,10,False
5142,Colombia,Medellín,Oro,True,True,True,28,19,11113.0,17,17,8,False
5143,Perú,—,Bronce,True,True,True,3,2,819.0,13,4,9,True
5144,Colombia,Santa Marta,Plata,True,False,True,8,5,2884.0,24,2,7,True
5145,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,17,10,9,False
5146,México,—,Bronce,True,False,False,0,0,0.0,31,3,4,True
5147,Colombia,Cali,Oro,True,True,False,46,32,16782.0,7,3,10,True
5148,Uruguay,—,Bronce,False,True,True,4,3,1371.0,59,6,6,True
5149,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,16,10,10,False
5150,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,577.0,86,0,3,True
5151,México,—,Bronce,False,False,True,1,0,0.0,45,3,10,True
5152,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,29,5,7,True
5153,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,26,3,4,True
5154,Colombia,Santa Marta,Platino,True,False,False,83,74,40525.0,48,3,10,True
5155,Colombia,Ibagué,Bronce,True,False,True,4,2,708.0,26,12,5,False
5156,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,32,2,8,True
5157,Colombia,Valledupar,Bronce,True,False,True,4,3,1682.0,41,0,8,True
5158,Colombia,Otras ciudades,Bronce,False,True,True,2,1,506.0,17,1,6,True
5159,Ecuador,—,Bronce,False,False,True,0,0,0.0,19,2,5,True
5160,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,37,7,7,False
5161,México,—,Plata,True,True,True,20,12,4605.0,61,6,10,True
5162,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,19,1,10,True
5163,Perú,—,Bronce,True,False,True,5,4,2535.0,11,4,10,True
5164,México,—,Bronce,False,False,True,6,3,1435.0,25,4,8,True
5165,Colombia,Barranquilla,Bronce,False,False,False,0,0,0.0,37,14,8,False
5166,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,10,10,7,False
5167,México,—,Bronce,False,False,True,1,0,0.0,70,2,9,True
5168,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,32,8,10,False
5169,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,8,3,8,True
5170,México,—,Bronce,False,False,True,3,2,645.0,1,4,7,True
5171,México,—,Bronce,False,False,True,7,4,2621.0,50,2,5,True
5172,Ecuador,—,Bronce,False,False,True,0,0,0.0,67,1,6,True
5173,México,—,Bronce,False,True,True,2,1,437.0,15,15,6,False
5174,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,8,6,6,True
5175,Colombia,Bogotá D.C.,Bronce,True,False,False,3,2,1089.0,22,7,8,False
5176,Colombia,Popayán,Bronce,True,True,True,3,2,854.0,12,3,8,True
5177,México,—,Bronce,True,False,False,1,0,0.0,21,7,6,False
5178,Ecuador,—,Bronce,False,False,True,1,0,0.0,15,5,5,True
5179,México,—,Bronce,False,False,True,5,4,2028.0,35,7,6,False
5180,Ecuador,—,Plata,False,False,True,11,9,3883.0,5,2,10,True
5181,Colombia,Cali,Bronce,True,True,True,0,0,0.0,20,5,7,True
5182,Ecuador,—,Bronce,False,False,True,0,0,0.0,18,7,2,False
5183,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,67,6,9,True
5184,Ecuador,—,Bronce,True,False,True,5,4,1334.0,4,1,9,True
5185,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,24,1,9,True
5186,Colombia,Manizales,Bronce,False,False,True,1,0,0.0,20,4,3,True
5187,Colombia,Valledupar,Plata,True,False,True,12,8,3887.0,34,2,9,True
5188,Colombia,Otras ciudades,Bronce,False,False,False,2,1,589.0,20,6,9,True
5189,México,—,Bronce,True,False,True,5,3,1660.0,2,6,6,True
5190,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,12,5,5,True
5191,Colombia,Sincelejo,Plata,False,False,True,12,10,5539.0,46,6,7,True
5192,Colombia,Cali,Bronce,False,False,True,4,2,493.0,31,19,7,False
5193,Colombia,Cali,Plata,False,True,True,9,6,2795.0,28,3,10,True
5194,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,64,7,9,False
5195,Perú,—,Bronce,False,False,True,6,4,1614.0,59,4,5,True
5196,Colombia,Bucaramanga,Bronce,False,True,False,0,0,0.0,6,9,2,False
5197,México,—,Plata,False,False,True,15,13,3706.0,31,9,8,False
5198,Colombia,Barranquilla,Plata,True,False,False,14,10,4013.0,31,3,4,True
5199,Colombia,Pasto,Bronce,False,True,True,3,2,525.0,30,2,4,True
5200,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,62,2,6,True
5201,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,40,6,6,True
5202,Colombia,Cali,Bronce,False,True,True,3,1,338.0,21,7,10,False
5203,Colombia,Cali,Bronce,False,False,True,3,2,907.0,94,0,9,True
5204,Colombia,Ibagué,Bronce,True,True,True,2,1,430.0,14,0,10,True
5205,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,23,4,10,True
5206,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,34,3,10,True
5207,México,—,Bronce,False,False,True,1,0,0.0,3,1,4,True
5208,Perú,—,Bronce,True,False,True,1,0,0.0,56,0,8,True
5209,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,22,2,8,True
5210,Colombia,Cali,Bronce,False,True,True,3,2,1218.0,47,1,5,True
5211,Colombia,Cali,Bronce,False,True,True,4,3,1156.0,7,5,4,True
5212,Ecuador,—,Bronce,True,False,True,0,0,0.0,8,3,3,True
5213,México,—,Plata,False,False,True,9,7,4880.0,39,1,8,True
5214,Uruguay,—,Bronce,False,True,True,6,4,2017.0,15,9,3,False
5215,Colombia,Cali,Bronce,True,False,True,7,4,2818.0,23,2,8,True
5216,Chile,—,Bronce,True,False,True,1,0,0.0,3,1,10,True
5217,México,—,Bronce,False,False,True,4,3,1229.0,15,4,6,True
5218,Colombia,Medellín,Plata,False,False,True,8,5,2803.0,30,2,9,True
5219,Colombia,Cartagena,Bronce,False,False,True,2,1,528.0,1,4,8,True
5220,México,—,Bronce,True,True,False,4,2,960.0,49,6,10,True
5221,Colombia,Bucaramanga,Bronce,True,True,True,2,1,564.0,2,12,3,False
5222,Colombia,Pereira,Bronce,True,False,True,2,1,474.0,15,8,4,False
5223,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,588.0,20,1,6,True
5224,Colombia,Otras ciudades,Bronce,True,True,False,0,0,0.0,22,8,8,False
5225,Colombia,Bogotá D.C.,Plata,True,False,False,15,12,6318.0,9,1,4,True
5226,Colombia,Bucaramanga,Bronce,False,False,True,3,2,1309.0,10,5,8,True
5227,Colombia,Villavicencio,Bronce,False,False,False,0,0,0.0,8,0,10,True
5228,Colombia,Medellín,Bronce,True,True,True,2,1,308.0,21,3,5,True
5229,Ecuador,—,Bronce,False,False,True,0,0,0.0,30,9,10,False
5230,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,19,5,6,True
5231,Colombia,Barranquilla,Bronce,True,False,True,5,3,1586.0,7,3,10,True
5232,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,473.0,11,16,9,False
5233,México,—,Plata,False,False,True,22,12,6089.0,90,7,10,False
5234,Colombia,Otras ciudades,Plata,True,False,True,21,19,11706.0,42,4,6,True
5235,Ecuador,—,Bronce,True,True,False,0,0,0.0,16,18,8,False
5236,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,12,8,8,False
5237,Colombia,Valledupar,Bronce,True,True,True,3,1,541.0,30,7,9,False
5238,Ecuador,—,Plata,False,False,True,10,7,3878.0,2,5,9,True
5239,Perú,—,Bronce,True,False,True,0,0,0.0,31,9,7,False
5240,Colombia,Cartagena,Plata,False,False,True,22,13,5048.0,29,8,7,False
5241,México,—,Plata,True,False,True,15,13,6009.0,19,3,6,True
5242,Colombia,Cartagena,Bronce,True,True,True,1,0,0.0,27,18,5,False
5243,Colombia,Bogotá D.C.,Bronce,False,False,False,4,3,1747.0,2,4,9,True
5244,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,13,6,6,True
5245,México,—,Bronce,True,False,True,0,0,0.0,24,8,8,False
5246,Colombia,Cartagena,Bronce,False,True,True,1,0,0.0,48,0,6,True
5247,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,16,7,3,False
5248,Chile,—,Plata,True,False,True,19,16,9206.0,11,2,5,True
5249,Colombia,Bogotá D.C.,Bronce,True,False,True,3,1,458.0,7,1,4,True
5250,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,49,2,7,True
5251,Colombia,Otras ciudades,Bronce,False,False,True,3,2,1302.0,9,2,5,True
5252,Colombia,Manizales,Bronce,True,True,True,0,0,0.0,32,14,6,False
5253,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,12,0,3,True
5254,Ecuador,—,Bronce,True,True,True,7,4,2651.0,48,6,7,True
5255,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,55,3,7,True
5256,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,24,6,4,True
5257,Colombia,Santa Marta,Bronce,False,False,True,0,0,0.0,8,3,10,True
5258,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,22,12,10,False
5259,Ecuador,—,Bronce,False,True,True,0,0,0.0,27,2,10,True
5260,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,1601.0,47,11,10,False
5261,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,452.0,27,1,5,True
5262,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,29,10,2,False
5263,Perú,—,Bronce,False,True,True,0,0,0.0,14,6,6,True
5264,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,29,4,8,True
5265,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,495.0,52,4,4,True
5266,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,22,2,10,True
5267,Colombia,Cali,Plata,False,True,True,9,7,2661.0,41,17,10,False
5268,Ecuador,—,Bronce,False,True,True,0,0,0.0,22,4,10,True
5269,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,27,3,10,True
5270,México,—,Bronce,True,False,True,2,1,413.0,5,8,7,False
5271,Colombia,Bogotá D.C.,Bronce,False,False,False,3,2,756.0,17,5,8,True
5272,Colombia,Cali,Bronce,False,True,True,5,4,2150.0,41,1,7,True
5273,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,1,13,4,False
5274,México,—,Bronce,True,False,True,0,0,0.0,65,14,7,False
5275,México,—,Bronce,True,True,True,0,0,0.0,52,0,7,True
5276,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,1581.0,53,2,8,True
5277,Ecuador,—,Plata,False,False,True,10,7,4524.0,1,1,6,True
5278,Colombia,Valledupar,Bronce,False,False,True,1,0,0.0,26,11,9,False
5279,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,263.0,15,11,9,False
5280,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,632.0,16,4,8,True
5281,Colombia,Ibagué,Plata,False,False,True,13,10,4083.0,21,2,6,True
5282,Perú,—,Bronce,False,True,True,4,3,1216.0,14,1,10,True
5283,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,70,4,4,True
5284,Colombia,Bogotá D.C.,Bronce,True,False,False,3,2,987.0,14,1,9,True
5285,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,33,5,8,True
5286,México,—,Bronce,True,False,True,4,2,1104.0,4,0,8,True
5287,Perú,—,Bronce,False,True,True,0,0,0.0,8,8,8,False
5288,Colombia,Medellín,Bronce,False,True,False,0,0,0.0,48,2,6,True
5289,Ecuador,—,Bronce,False,False,True,4,3,2189.0,21,8,9,False
5290,Ecuador,—,Bronce,True,True,True,3,2,948.0,10,1,8,True
5291,México,—,Bronce,True,False,True,4,3,1756.0,8,4,4,True
5292,Colombia,Bogotá D.C.,Bronce,False,False,False,5,4,2755.0,40,0,9,True
5293,Colombia,Bogotá D.C.,Plata,True,False,True,9,5,2636.0,16,13,9,False
5294,Ecuador,—,Bronce,True,False,False,3,2,1029.0,44,6,4,True
5295,México,—,Bronce,False,False,True,1,0,0.0,32,1,5,True
5296,México,—,Bronce,True,False,True,0,0,0.0,24,5,8,True
5297,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,49,5,7,True
5298,Colombia,Medellín,Bronce,True,False,True,2,1,715.0,14,12,3,False
5299,Colombia,Montería,Plata,False,True,True,20,18,9303.0,6,6,4,True
5300,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,13,4,8,True
5301,Colombia,Cali,Bronce,True,False,True,1,0,0.0,39,9,10,False
5302,México,—,Bronce,False,False,False,7,5,2725.0,11,3,9,True
5303,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,48,2,5,True
5304,México,—,Bronce,False,True,True,0,0,0.0,43,10,9,False
5305,Colombia,Manizales,Bronce,True,False,True,0,0,0.0,3,12,8,False
5306,México,—,Bronce,True,False,True,1,0,0.0,44,7,8,False
5307,Colombia,Bucaramanga,Plata,False,False,True,9,6,3159.0,92,7,7,False
5308,México,—,Plata,True,False,False,11,6,3202.0,63,1,4,True
5309,Colombia,Bogotá D.C.,Bronce,True,False,True,5,4,2543.0,6,3,10,True
5310,México,—,Oro,False,True,True,36,30,9482.0,11,12,4,False
5311,México,—,Plata,False,False,True,13,11,6725.0,8,9,6,False
5312,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,24,8,8,False
5313,México,—,Bronce,True,True,True,0,0,0.0,12,9,7,False
5314,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,8,10,7,False
5315,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,46,8,8,False
5316,Colombia,Bogotá D.C.,Platino,False,False,True,230,159,78933.0,70,1,10,True
5317,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1741.0,36,2,6,True
5318,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,9,8,3,False
5319,Colombia,Cali,Bronce,True,False,True,0,0,0.0,28,5,8,True
5320,Uruguay,—,Bronce,True,False,True,4,3,1535.0,15,1,7,True
5321,México,—,Bronce,True,False,True,0,0,0.0,44,20,4,False
5322,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,16,5,8,True
5323,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,10,25,6,False
5324,Ecuador,—,Bronce,True,False,False,7,5,3006.0,16,3,6,True
5325,Ecuador,—,Bronce,True,False,True,1,0,0.0,67,5,9,True
5326,Colombia,Armenia,Bronce,True,False,True,0,0,0.0,29,16,8,False
5327,México,—,Bronce,False,False,True,0,0,0.0,41,1,8,True
5328,Colombia,Otras ciudades,Bronce,False,False,True,3,1,711.0,3,1,5,True
5329,Colombia,Medellín,Bronce,True,False,True,5,3,1451.0,20,1,5,True
5330,Colombia,Pasto,Bronce,True,True,True,0,0,0.0,30,16,8,False
5331,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,40,1,6,True
5332,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,10,6,8,True
5333,Chile,—,Bronce,False,True,False,2,1,295.0,20,5,3,True
5334,México,—,Bronce,False,False,True,0,0,0.0,12,2,6,True
5335,Colombia,Bogotá D.C.,Plata,True,False,True,11,7,4411.0,6,5,7,True
5336,Perú,—,Bronce,False,False,True,1,0,0.0,11,5,9,True
5337,Colombia,Bogotá D.C.,Bronce,False,True,True,4,2,1145.0,12,0,3,True
5338,Ecuador,—,Bronce,True,True,True,0,0,0.0,11,8,5,False
5339,Colombia,Montería,Bronce,True,True,True,0,0,0.0,21,4,8,True
5340,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,17,9,10,False
5341,Colombia,Bogotá D.C.,Bronce,True,False,False,3,1,341.0,19,3,5,True
5342,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,29,10,8,False
5343,Uruguay,—,Bronce,True,False,True,4,2,1075.0,32,5,6,True
5344,México,—,Bronce,False,False,True,4,2,993.0,74,3,8,True
5345,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,22,2,8,True
5346,Colombia,Villavicencio,Bronce,True,False,False,1,0,0.0,11,28,10,False
5347,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,15,40,5,False
5348,Colombia,Barranquilla,Oro,True,True,True,27,16,9441.0,16,4,7,True
5349,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,27,15,9,False
5350,Uruguay,—,Bronce,False,False,False,3,2,1441.0,7,0,10,True
5351,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,25,0,8,True
5352,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,98,1,6,True
5353,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,12,2,7,True
5354,México,—,Bronce,False,False,True,0,0,0.0,96,6,6,True
5355,Ecuador,—,Bronce,False,False,True,5,4,2287.0,69,2,7,True
5356,Perú,—,Bronce,False,True,True,2,1,500.0,11,2,7,True
5357,Colombia,Cali,Plata,True,True,True,12,7,3053.0,23,5,10,True
5358,Colombia,Otras ciudades,Bronce,True,False,True,6,3,1415.0,21,1,9,True
5359,Colombia,Cartagena,Bronce,True,True,True,2,1,610.0,31,8,6,False
5360,Colombia,Cartagena,Bronce,True,False,True,2,1,581.0,9,4,6,True
5361,México,—,Bronce,False,False,False,2,1,824.0,23,21,9,False
