contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
5362,México,—,Bronce,False,False,True,1,0,0.0,9,3,7,True
5363,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,16,5,6,True
5364,Colombia,Bogotá D.C.,Bronce,True,True,True,7,5,2378.0,48,10,5,False
5365,México,—,Bronce,False,False,True,6,3,2053.0,67,0,6,True
5366,México,—,Bronce,False,False,True,2,1,441.0,45,15,3,False
5367,Uruguay,—,Platino,True,False,True,79,57,26575.0,2,3,10,True
5368,Colombia,Villavicencio,Oro,True,True,True,28,18,8088.0,4,2,10,True
5369,Colombia,Pereira,Bronce,True,False,False,1,0,0.0,17,0,10,True
5370,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,13,2,6,True
5371,México,—,Bronce,False,True,True,0,0,0.0,22,6,4,True
5372,México,—,Bronce,True,False,True,0,0,0.0,42,6,7,True
5373,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,44,1,7,True
5374,Colombia,Bogotá D.C.,Oro,False,True,True,27,22,8691.0,45,6,10,True
5375,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,24,0,5,True
5376,Uruguay,—,Bronce,True,False,True,0,0,0.0,43,14,7,False
5377,Colombia,Bogotá D.C.,Bronce,False,False,False,6,4,1971.0,51,8,7,False
5378,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,9,0,6,True
5379,México,—,Bronce,False,False,True,0,0,0.0,9,4,10,True
5380,Colombia,Bogotá D.C.,Plata,False,True,True,8,5,3289.0,22,1,9,True
5381,Colombia,Montería,Bronce,False,False,True,0,0,0.0,25,7,8,False
5382,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,15,5,8,True
5383,México,—,Bronce,False,False,False,2,1,609.0,47,7,5,False
5384,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,54,8,5,False
5385,México,—,Bronce,False,False,False,2,1,291.0,5,3,6,True
5386,Perú,—,Bronce,False,True,True,0,0,0.0,34,3,7,True
5387,México,—,Bronce,True,True,False,4,2,1058.0,20,21,6,False
5388,Colombia,Pereira,Bronce,False,False,True,1,0,0.0,48,0,4,True
5389,México,—,Bronce,True,False,True,2,1,571.0,11,3,5,True
5390,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,486.0,22,5,8,True
5391,México,—,Bronce,False,False,True,0,0,0.0,21,5,7,True
5392,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,973.0,25,2,4,True
5393,Colombia,Bogotá D.C.,Plata,True,False,True,9,7,3734.0,11,3,5,True
5394,México,—,Bronce,True,False,False,1,0,0.0,9,3,6,True
5395,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,7,6,10,True
5396,México,—,Bronce,False,False,True,2,1,538.0,15,2,5,True
5397,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,628.0,3,4,8,True
5398,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,21,12,6,False
5399,Colombia,Otras ciudades,Bronce,False,False,True,7,5,3152.0,14,14,10,False
5400,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,1721.0,38,2,7,True
5401,México,—,Bronce,False,False,True,6,4,2128.0,23,7,7,False
5402,Colombia,Cali,Bronce,False,False,True,1,0,0.0,16,3,6,True
5403,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1345.0,10,2,8,True
5404,Colombia,Bogotá D.C.,Bronce,True,True,True,7,4,2356.0,16,5,7,True
5405,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,14,5,7,True
5406,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,26,3,7,True
5407,Ecuador,—,Bronce,False,False,True,1,0,0.0,38,8,7,False
5408,Colombia,Otras ciudades,Bronce,True,True,True,1,0,0.0,48,3,10,True
5409,México,—,Bronce,False,False,True,1,0,0.0,14,26,4,False
5410,Perú,—,Bronce,False,False,True,1,0,0.0,14,1,8,True
5411,Colombia,Cali,Bronce,True,False,True,5,4,1610.0,8,11,6,False
5412,Ecuador,—,Bronce,True,False,True,0,0,0.0,12,5,6,True
5413,Colombia,Bogotá D.C.,Bronce,False,False,False,3,1,578.0,6,27,8,False
5414,Colombia,Bogotá D.C.,Bronce,False,False,True,6,4,2517.0,17,6,3,True
5415,México,—,Bronce,False,True,False,5,3,1332.0,5,6,7,True
5416,Perú,—,Bronce,False,False,True,3,2,954.0,59,9,4,False
5417,Colombia,Medellín,Bronce,True,False,True,3,2,908.0,36,4,6,True
5418,Ecuador,—,Bronce,False,True,False,3,1,471.0,33,1,4,True
5419,Uruguay,—,Bronce,True,False,True,0,0,0.0,14,3,5,True
5420,Colombia,Cali,Bronce,True,False,True,3,2,1327.0,18,4,10,True
5421,Colombia,Cali,Bronce,True,True,False,0,0,0.0,24,2,7,True
5422,México,—,Bronce,True,True,True,1,0,0.0,4,5,9,True
5423,Ecuador,—,Bronce,True,True,True,0,0,0.0,18,5,5,True
5424,México,—,Bronce,False,False,True,4,3,1605.0,40,10,10,False
5425,México,—,Bronce,True,False,True,0,0,0.0,24,8,6,False
5426,Colombia,Cali,Bronce,True,True,True,2,1,465.0,28,5,6,True
5427,Ecuador,—,Oro,True,False,True,28,17,10187.0,16,0,10,True
5428,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,13,8,10,False
5429,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,67,21,9,False
5430,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,441.0,26,12,5,False
5431,Colombia,Cali,Bronce,False,True,True,0,0,0.0,67,3,10,True
5432,México,—,Bronce,True,True,True,1,0,0.0,7,10,5,False
5433,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,527.0,47,4,10,True
5434,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,40,7,6,False
5435,México,—,Bronce,True,False,True,1,0,0.0,36,2,10,True
5436,México,—,Plata,True,False,True,10,6,4175.0,14,2,8,True
5437,Colombia,Bogotá D.C.,Bronce,True,False,True,6,5,2718.0,17,3,9,True
5438,México,—,Bronce,True,False,False,3,2,931.0,20,15,4,False
5439,México,—,Bronce,True,True,True,2,1,487.0,39,3,6,True
5440,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,441.0,19,7,5,False
5441,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,15,0,10,True
5442,Colombia,Barranquilla,Bronce,False,False,False,2,1,317.0,21,0,5,True
5443,Colombia,Barranquilla,Bronce,False,False,True,2,1,512.0,21,0,8,True
5444,Colombia,Cúcuta,Oro,True,False,False,58,53,24956.0,36,8,7,False
5445,Ecuador,—,Bronce,False,False,True,5,4,1836.0,29,15,8,False
5446,México,—,Plata,False,False,False,14,11,4802.0,27,5,7,True
5447,Colombia,Bucaramanga,Bronce,False,False,True,2,1,407.0,12,7,7,False
5448,Colombia,Manizales,Plata,True,False,True,8,6,3155.0,12,5,8,True
5449,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,8,2,10,True
5450,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,82,3,4,True
5451,Colombia,Barranquilla,Plata,False,False,True,24,21,11151.0,61,10,9,False
5452,México,—,Bronce,False,False,True,3,2,845.0,42,1,10,True
5453,Colombia,Manizales,Bronce,False,True,True,4,3,1576.0,31,6,8,True
5454,Colombia,Montería,Bronce,False,True,True,1,0,0.0,39,11,8,False
5455,Colombia,Cali,Bronce,True,False,True,0,0,0.0,26,13,5,False
5456,Ecuador,—,Bronce,False,False,False,1,0,0.0,21,31,9,False
5457,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,41,8,10,False
5458,Uruguay,—,Plata,False,False,True,8,7,4367.0,33,1,3,True
5459,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,17,16,7,False
5460,Perú,—,Bronce,True,False,True,0,0,0.0,8,3,10,True
5461,Chile,—,Bronce,False,False,False,0,0,0.0,31,0,5,True
5462,México,—,Bronce,False,False,True,4,3,1296.0,12,0,7,True
5463,Ecuador,—,Bronce,False,False,True,7,5,2150.0,24,1,7,True
5464,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,40,8,5,False
5465,Colombia,Neiva,Bronce,False,False,True,4,3,1142.0,59,14,8,False
5466,Colombia,Bogotá D.C.,Plata,False,True,True,12,11,7223.0,13,5,9,True
5467,Colombia,Cali,Bronce,False,True,True,2,1,586.0,7,6,7,True
5468,Colombia,Manizales,Bronce,True,False,True,2,1,404.0,14,7,8,False
5469,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,533.0,13,0,9,True
5470,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,54,14,5,False
5471,Colombia,Bogotá D.C.,Bronce,False,False,True,6,4,2182.0,16,7,7,False
5472,Ecuador,—,Bronce,True,False,True,0,0,0.0,30,8,7,False
5473,México,—,Plata,True,True,True,23,18,10773.0,19,4,10,True
5474,Ecuador,—,Bronce,True,False,False,0,0,0.0,7,0,10,True
5475,México,—,Bronce,False,True,True,1,0,0.0,26,10,9,False
5476,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,21,20,8,False
5477,Ecuador,—,Bronce,False,True,True,4,2,651.0,48,14,6,False
5478,México,—,Bronce,False,True,True,0,0,0.0,20,1,5,True
5479,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,19,1,10,True
5480,Ecuador,—,Bronce,True,False,True,1,0,0.0,1,1,9,True
5481,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,9,3,6,True
5482,Ecuador,—,Bronce,True,False,True,4,3,1351.0,9,1,10,True
5483,México,—,Bronce,True,False,True,2,1,421.0,11,17,8,False
5484,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,3,0,6,True
5485,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,42,0,6,True
5486,Colombia,Neiva,Bronce,True,False,True,3,2,911.0,26,5,10,True
5487,Colombia,Medellín,Plata,False,False,True,14,12,5566.0,25,8,4,False
5488,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,1239.0,32,11,6,False
5489,Perú,—,Bronce,False,False,True,2,1,526.0,41,12,9,False
5490,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,30,5,3,True
5491,Colombia,Barranquilla,Bronce,True,True,True,2,1,556.0,41,1,6,True
5492,México,—,Plata,True,False,True,9,7,3157.0,24,3,6,True
5493,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,9,14,7,False
5494,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,17,5,5,True
5495,Colombia,Cali,Bronce,True,False,True,0,0,0.0,4,7,8,False
5496,Colombia,Cali,Bronce,False,False,True,4,3,1551.0,20,11,7,False
5497,Colombia,Cali,Bronce,False,False,True,0,0,0.0,54,8,7,False
5498,Ecuador,—,Bronce,False,False,True,1,0,0.0,15,8,5,False
5499,México,—,Bronce,True,True,True,3,2,1241.0,37,17,7,False
5500,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,47,4,6,True
5501,Colombia,Otras ciudades,Bronce,False,False,True,4,3,947.0,10,5,10,True
5502,Perú,—,Bronce,False,False,True,0,0,0.0,2,6,5,True
5503,Colombia,Otras ciudades,Bronce,True,False,True,2,1,621.0,24,2,9,True
5504,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,53,10,8,False
5505,Colombia,Armenia,Bronce,False,False,True,1,0,0.0,44,4,10,True
5506,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,7,12,10,False
5507,Colombia,Otras ciudades,Bronce,True,False,False,3,2,1071.0,18,7,8,False
5508,Colombia,Popayán,Bronce,False,True,True,1,0,0.0,31,6,7,True
5509,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,49,11,6,False
5510,México,—,Bronce,True,True,True,1,0,0.0,27,2,7,True
5511,Perú,—,Bronce,False,False,True,0,0,0.0,10,2,5,True
5512,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,8,0,7,True
5513,Perú,—,Bronce,True,False,False,2,1,478.0,100,4,8,True
5514,Chile,—,Bronce,False,False,False,4,3,1559.0,58,4,8,True
5515,Colombia,Otras ciudades,Plata,True,False,True,9,6,2699.0,39,3,7,True
5516,Perú,—,Bronce,False,False,False,2,1,539.0,10,16,6,False
5517,Colombia,Cúcuta,Plata,False,False,True,8,6,2790.0,41,2,8,True
5518,Colombia,Otras ciudades,Bronce,False,False,True,4,2,1164.0,22,6,7,True
5519,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,1,2,9,True
5520,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,12,13,7,False
5521,Chile,—,Bronce,True,True,True,3,1,596.0,11,3,10,True
5522,México,—,Bronce,False,True,True,1,0,0.0,15,2,8,True
5523,Perú,—,Bronce,False,False,False,2,1,565.0,37,2,7,True
5524,México,—,Bronce,False,True,True,4,2,1132.0,12,19,10,False
5525,Colombia,Armenia,Bronce,False,False,False,3,1,359.0,51,2,9,True
5526,Colombia,Sincelejo,Bronce,False,False,True,1,0,0.0,6,1,6,True
5527,Colombia,Bogotá D.C.,Bronce,False,False,True,6,5,2597.0,8,5,5,True
5528,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,14,11,10,False
5529,Ecuador,—,Plata,True,False,True,15,8,3566.0,34,1,8,True
5530,México,—,Bronce,False,False,True,0,0,0.0,32,5,9,True
5531,México,—,Bronce,True,False,True,1,0,0.0,67,3,10,True
5532,Ecuador,—,Plata,True,False,True,12,9,2866.0,21,1,4,True
5533,Perú,—,Plata,False,False,True,9,7,4281.0,57,4,6,True
5534,México,—,Bronce,True,True,True,3,2,1072.0,5,6,8,True
5535,México,—,Bronce,True,False,True,3,2,826.0,15,3,7,True
5536,México,—,Bronce,True,False,True,0,0,0.0,19,4,4,True
5537,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,18,1,7,True
5538,Colombia,Bucaramanga,Bronce,True,True,True,2,1,235.0,22,4,10,True
5539,Colombia,Barranquilla,Bronce,True,False,True,7,5,2010.0,49,1,10,True
5540,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,15,2,7,True
5541,Chile,—,Bronce,True,True,False,0,0,0.0,4,16,8,False
5542,México,—,Oro,False,False,True,52,39,16120.0,156,2,4,True
5543,México,—,Bronce,False,False,True,5,3,1158.0,31,9,9,False
5544,Colombia,Cartagena,Bronce,True,True,True,1,0,0.0,64,6,8,True
5545,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,32,0,6,True
5546,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,12,0,6,True
5547,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,9,3,9,True
5548,Colombia,Bogotá D.C.,Bronce,False,True,False,7,6,3832.0,28,2,10,True
5549,México,—,Bronce,True,False,True,0,0,0.0,48,18,7,False
5550,México,—,Bronce,False,True,True,0,0,0.0,54,6,6,True
5551,México,—,Bronce,False,False,True,0,0,0.0,15,3,1,True
5552,Perú,—,Plata,True,False,False,11,10,5359.0,22,5,7,True
5553,Colombia,Santa Marta,Bronce,True,False,True,6,3,1733.0,30,13,9,False
5554,Colombia,Otras ciudades,Plata,True,True,False,10,7,2970.0,13,1,7,True
5555,Chile,—,Plata,False,True,True,8,5,2709.0,11,5,10,True
5556,Colombia,Cali,Bronce,True,False,True,0,0,0.0,15,15,9,False
5557,México,—,Bronce,False,False,True,4,2,738.0,8,1,10,True
5558,Ecuador,—,Bronce,False,False,True,2,1,384.0,34,6,7,True
5559,Ecuador,—,Bronce,True,False,True,0,0,0.0,18,0,6,True
5560,Uruguay,—,Bronce,False,False,True,0,0,0.0,52,6,9,True
5561,Perú,—,Bronce,False,False,False,2,1,764.0,27,9,9,False
5562,Colombia,Cali,Bronce,True,True,True,0,0,0.0,22,7,9,False
5563,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,74,7,8,False
5564,Ecuador,—,Bronce,False,False,True,0,0,0.0,34,10,6,False
5565,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,18,7,7,False
5566,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,52,3,5,True
5567,Colombia,Cali,Plata,True,False,True,9,6,2303.0,47,8,4,False
5568,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,10,9,9,False
5569,Colombia,Otras ciudades,Bronce,False,True,True,3,2,1227.0,22,0,8,True
5570,Colombia,Neiva,Bronce,False,True,True,0,0,0.0,35,4,6,True
5571,México,—,Bronce,True,True,True,0,0,0.0,14,1,8,True
5572,Colombia,Cali,Plata,True,False,True,16,13,6618.0,34,7,5,False
5573,Colombia,Medellín,Bronce,True,True,True,3,2,911.0,17,3,10,True
5574,Colombia,Barranquilla,Bronce,False,False,False,5,3,1679.0,109,1,8,True
5575,México,—,Bronce,False,False,False,0,0,0.0,12,1,6,True
5576,México,—,Bronce,True,True,True,1,0,0.0,8,1,3,True
5577,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,9,15,4,False
5578,México,—,Plata,False,False,True,9,8,4496.0,6,4,7,True
5579,Colombia,Cartagena,Bronce,False,False,True,2,1,535.0,75,3,8,True
5580,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,51,3,8,True
5581,Uruguay,—,Bronce,False,False,True,6,4,1495.0,59,3,5,True
5582,México,—,Bronce,False,False,True,3,2,906.0,31,7,8,False
5583,Perú,—,Bronce,False,True,True,3,2,987.0,7,7,4,False
5584,Ecuador,—,Bronce,False,False,False,1,0,0.0,8,6,5,True
5585,México,—,Bronce,False,True,False,3,2,928.0,42,13,7,False
5586,Ecuador,—,Bronce,False,False,True,2,1,733.0,14,7,3,False
5587,Colombia,Neiva,Bronce,True,True,False,2,1,347.0,18,0,8,True
5588,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,32,3,10,True
5589,Colombia,Bogotá D.C.,Plata,True,False,True,23,19,11913.0,34,1,9,True
5590,Colombia,Pasto,Plata,False,True,True,12,7,3241.0,25,2,3,True
5591,Colombia,Bogotá D.C.,Bronce,True,False,True,5,4,1565.0,21,3,10,True
5592,Colombia,Medellín,Bronce,False,True,False,1,0,0.0,11,12,8,False
5593,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,20,3,10,True
5594,Colombia,Manizales,Bronce,True,False,True,2,1,481.0,26,6,4,True
5595,México,—,Bronce,True,True,True,0,0,0.0,21,3,2,True
5596,Colombia,Medellín,Bronce,True,False,False,2,1,364.0,4,10,7,False
5597,México,—,Bronce,False,False,True,1,0,0.0,36,0,5,True
5598,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,14,5,7,True
5599,Colombia,Bogotá D.C.,Bronce,True,True,True,4,3,859.0,8,2,8,True
5600,Colombia,Cali,Bronce,True,False,True,0,0,0.0,18,21,6,False
5601,Colombia,Medellín,Oro,False,True,False,37,28,18121.0,110,5,8,True
5602,Perú,—,Bronce,False,False,True,0,0,0.0,41,0,6,True
5603,Colombia,Medellín,Plata,False,False,True,19,15,6799.0,1,4,5,True
5604,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,36,1,8,True
5605,México,—,Oro,True,False,True,39,29,15631.0,24,17,10,False
5606,Colombia,Bogotá D.C.,Bronce,False,True,True,5,3,1565.0,28,3,7,True
5607,Perú,—,Bronce,False,False,True,0,0,0.0,27,4,5,True
5608,Ecuador,—,Bronce,False,False,False,1,0,0.0,20,22,1,False
5609,Ecuador,—,Bronce,False,False,True,3,2,836.0,67,5,9,True
5610,Perú,—,Bronce,False,True,True,2,1,551.0,51,6,8,True
5611,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,38,9,6,False
5612,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,988.0,61,2,10,True
5613,México,—,Bronce,False,False,True,2,1,321.0,57,13,4,False
5614,Colombia,Bucaramanga,Plata,False,False,True,13,12,6027.0,27,5,5,True
5615,Colombia,Medellín,Bronce,True,False,True,2,1,348.0,6,8,6,False
5616,México,—,Bronce,False,False,False,4,2,1071.0,76,4,8,True
5617,México,—,Bronce,False,True,True,3,1,464.0,42,5,9,True
5618,Ecuador,—,Plata,False,False,True,8,6,2077.0,15,15,5,False
5619,Colombia,Bucaramanga,Bronce,False,False,False,0,0,0.0,29,16,8,False
5620,Colombia,Bogotá D.C.,Plata,False,True,True,12,7,2830.0,11,7,7,False
5621,Colombia,Popayán,Bronce,True,False,True,2,1,454.0,7,7,7,False
5622,Colombia,Otras ciudades,Bronce,True,False,True,2,1,435.0,4,3,9,True
5623,México,—,Bronce,True,False,True,1,0,0.0,1,7,5,False
5624,Colombia,Bogotá D.C.,Bronce,False,False,True,5,4,2479.0,18,2,6,True
5625,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,8,1,5,True
5626,Perú,—,Bronce,False,False,True,2,1,409.0,39,7,5,False
5627,Colombia,Otras ciudades,Bronce,False,False,False,1,0,0.0,2,2,8,True
5628,Colombia,Villavicencio,Bronce,True,True,True,0,0,0.0,34,4,7,True
5629,Colombia,Cali,Bronce,True,False,False,0,0,0.0,14,1,10,True
5630,Ecuador,—,Bronce,True,False,True,0,0,0.0,7,2,8,True
5631,México,—,Plata,True,False,True,14,10,4426.0,26,2,7,True
5632,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,4,3,5,True
5633,Colombia,Cali,Bronce,False,True,False,2,1,447.0,20,9,9,False
5634,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,28,2,5,True
5635,México,—,Oro,True,False,True,34,21,6099.0,2,11,6,False
5636,Colombia,Cúcuta,Bronce,False,True,False,0,0,0.0,38,1,4,True
5637,Colombia,Cartagena,Plata,False,False,False,8,7,4179.0,29,1,6,True
5638,México,—,Bronce,True,True,False,0,0,0.0,15,11,5,False
5639,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,22,1,8,True
5640,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,1,9,9,False
5641,Colombia,Medellín,Plata,False,False,True,17,11,8076.0,35,2,10,True
5642,Colombia,Medellín,Plata,False,False,True,10,7,2937.0,21,7,8,False
5643,Colombia,Otras ciudades,Oro,True,False,True,29,25,8014.0,18,6,7,True
5644,Colombia,Medellín,Bronce,False,True,True,6,5,3097.0,10,7,6,False
5645,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,7,3,10,True
5646,México,—,Bronce,False,False,True,0,0,0.0,32,3,8,True
5647,Ecuador,—,Bronce,False,False,True,3,1,645.0,12,5,3,True
5648,Ecuador,—,Bronce,False,False,True,3,2,1156.0,13,3,6,True
5649,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,43,4,7,True
5650,Colombia,Medellín,Plata,False,False,True,9,7,3197.0,22,4,10,True
5651,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,43,15,10,False
5652,Colombia,Cúcuta,Bronce,False,False,True,2,1,332.0,10,5,9,True
5653,Colombia,Pereira,Bronce,False,False,True,1,0,0.0,31,6,8,True
5654,Perú,—,Bronce,True,False,True,1,0,0.0,34,0,6,True
5655,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,359.0,5,5,7,True
5656,Colombia,Medellín,Bronce,True,False,False,1,0,0.0,12,0,10,True
5657,Perú,—,Plata,False,False,True,8,7,4477.0,19,2,2,True
5658,México,—,Bronce,True,True,True,0,0,0.0,37,2,10,True
5659,Colombia,Cali,Bronce,False,False,True,7,4,2006.0,19,5,10,True
5660,Colombia,Cali,Bronce,False,False,False,1,0,0.0,21,2,10,True
5661,Uruguay,—,Oro,False,False,True,26,21,12907.0,54,8,7,False
5662,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,28,2,7,True
5663,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,996.0,6,1,8,True
5664,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,17,13,7,False
5665,Chile,—,Oro,True,False,True,31,29,14198.0,40,5,7,True
5666,Ecuador,—,Bronce,True,False,True,0,0,0.0,36,3,4,True
5667,Uruguay,—,Oro,False,False,True,39,24,15043.0,44,7,8,False
5668,Ecuador,—,Plata,True,True,True,16,12,7233.0,5,1,7,True
5669,Perú,—,Plata,False,False,False,9,7,3901.0,66,11,8,False
5670,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,643.0,27,16,10,False
5671,Ecuador,—,Bronce,False,False,False,1,0,0.0,21,0,8,True
5672,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,18,7,10,False
5673,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,50,9,8,False
5674,México,—,Plata,True,False,True,17,10,4095.0,107,2,6,True
5675,Ecuador,—,Bronce,False,False,False,1,0,0.0,63,7,9,False
5676,Perú,—,Bronce,True,False,True,2,1,449.0,37,10,4,False
5677,Colombia,Otras ciudades,Bronce,False,True,True,4,2,974.0,21,8,7,False
5678,Perú,—,Bronce,False,True,True,0,0,0.0,17,7,10,False
5679,Chile,—,Plata,False,False,True,14,8,3695.0,11,3,10,True
5680,México,—,Bronce,True,True,False,0,0,0.0,4,1,7,True
5681,Colombia,Popayán,Bronce,False,True,True,0,0,0.0,33,2,4,True
5682,Colombia,Cali,Bronce,True,False,True,0,0,0.0,122,7,6,False
5683,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,43,5,2,True
5684,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,3,2,5,True
5685,México,—,Bronce,True,False,True,2,1,315.0,38,7,5,False
5686,México,—,Bronce,True,False,True,0,0,0.0,98,8,10,False
5687,Colombia,Cali,Bronce,True,False,True,0,0,0.0,38,0,6,True
5688,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1444.0,26,10,7,False
5689,Uruguay,—,Bronce,False,False,True,1,0,0.0,34,14,6,False
5690,Colombia,Bogotá D.C.,Plata,False,False,True,14,12,5234.0,25,2,5,True
5691,Ecuador,—,Bronce,True,False,True,5,4,2402.0,35,2,8,True
5692,México,—,Bronce,True,False,True,6,3,2027.0,10,5,7,True
5693,Colombia,Medellín,Bronce,False,False,True,2,1,550.0,94,5,6,True
5694,Colombia,Bucaramanga,Bronce,True,False,True,4,3,1168.0,37,3,10,True
5695,Perú,—,Bronce,True,False,True,0,0,0.0,4,6,6,True
5696,México,—,Bronce,False,False,True,1,0,0.0,63,4,8,True
5697,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,54,3,8,True
5698,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,20,7,5,False
