contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
5699,Colombia,Otras ciudades,Bronce,False,False,True,7,5,2194.0,26,1,6,True
5700,Colombia,Valledupar,Plata,False,True,True,21,19,9713.0,4,9,6,False
5701,México,—,Bronce,False,False,False,0,0,0.0,15,3,7,True
5702,Colombia,Cali,Bronce,True,False,False,0,0,0.0,14,1,8,True
5703,Ecuador,—,Bronce,False,False,True,1,0,0.0,35,4,4,True
5704,Perú,—,Plata,True,False,True,8,5,2595.0,38,8,5,False
5705,México,—,Bronce,False,True,True,2,1,420.0,20,2,7,True
5706,Colombia,Cali,Bronce,False,True,False,3,2,784.0,66,6,8,True
5707,Colombia,Bogotá D.C.,Bronce,False,False,False,7,6,2377.0,20,19,7,False
5708,Colombia,Otras ciudades,Bronce,False,False,True,2,1,518.0,3,5,7,True
5709,Colombia,Medellín,Bronce,True,False,True,2,1,603.0,37,3,10,True
5710,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,10,4,8,True
5711,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,28,5,10,True
5712,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,2,5,9,True
5713,México,—,Bronce,False,True,False,0,0,0.0,24,4,10,True
5714,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,67,6,8,True
5715,Colombia,Bucaramanga,Plata,False,False,True,8,5,2273.0,23,5,8,True
5716,Colombia,Cúcuta,Bronce,False,True,True,1,0,0.0,58,0,10,True
5717,México,—,Bronce,False,False,True,0,0,0.0,19,2,10,True
5718,Perú,—,Bronce,False,False,True,5,4,1811.0,14,2,10,True
5719,Colombia,Medellín,Oro,False,False,True,53,37,22714.0,38,3,7,True
5720,Perú,—,Bronce,False,False,False,0,0,0.0,4,0,5,True
5721,Colombia,Cali,Bronce,False,False,True,1,0,0.0,1,5,4,True
5722,México,—,Bronce,True,False,True,7,5,2552.0,35,7,8,False
5723,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,24,4,10,True
5724,Perú,—,Bronce,True,True,True,0,0,0.0,19,1,10,True
5725,Ecuador,—,Bronce,False,True,False,0,0,0.0,56,8,8,False
5726,Colombia,Cali,Bronce,False,False,True,0,0,0.0,18,5,10,True
5727,México,—,Bronce,False,True,True,1,0,0.0,96,2,4,True
5728,Colombia,Medellín,Plata,False,False,True,16,10,3253.0,81,0,10,True
5729,Colombia,Bogotá D.C.,Platino,False,False,True,87,64,32499.0,36,5,6,True
5730,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,16,2,5,True
5731,Perú,—,Plata,False,False,True,12,7,3925.0,9,7,6,False
5732,Colombia,Pereira,Bronce,False,True,False,1,0,0.0,26,4,10,True
5733,Colombia,Cali,Bronce,True,False,False,0,0,0.0,3,3,7,True
5734,Perú,—,Bronce,True,True,True,0,0,0.0,4,2,7,True
5735,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,20,6,6,True
5736,Colombia,Bogotá D.C.,Plata,True,False,True,8,6,3166.0,29,2,9,True
5737,Colombia,Villavicencio,Bronce,True,False,True,0,0,0.0,10,3,6,True
5738,Colombia,Pereira,Bronce,True,False,True,1,0,0.0,28,5,8,True
5739,Ecuador,—,Bronce,True,True,True,2,1,570.0,35,5,5,True
5740,Colombia,Bucaramanga,Bronce,False,True,True,1,0,0.0,34,3,5,True
5741,México,—,Bronce,False,False,True,0,0,0.0,26,3,5,True
5742,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,8,14,7,False
5743,Perú,—,Bronce,False,False,True,0,0,0.0,65,4,10,True
5744,Colombia,Cali,Bronce,True,False,False,4,3,1614.0,28,10,10,False
5745,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,14,2,6,True
5746,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,49,2,6,True
5747,Colombia,Popayán,Bronce,True,True,True,0,0,0.0,35,5,7,True
5748,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,4,8,6,False
5749,Perú,—,Plata,False,False,True,10,6,3058.0,33,2,6,True
5750,Colombia,Cali,Bronce,False,True,True,3,2,854.0,65,0,10,True
5751,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1470.0,13,3,2,True
5752,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,436.0,27,1,9,True
5753,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,53,3,7,True
5754,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,48,7,7,False
5755,Colombia,Medellín,Bronce,False,False,True,2,1,581.0,23,2,9,True
5756,Perú,—,Oro,True,False,False,53,35,19203.0,14,12,8,False
5757,Ecuador,—,Bronce,False,False,False,0,0,0.0,3,4,8,True
5758,Colombia,Pereira,Plata,False,True,True,21,16,7662.0,47,9,6,False
5759,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,31,2,6,True
5760,Colombia,Bucaramanga,Bronce,True,True,True,0,0,0.0,16,3,7,True
5761,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,19,4,4,True
5762,Perú,—,Bronce,True,False,False,4,2,969.0,41,1,7,True
5763,Colombia,Otras ciudades,Bronce,False,False,True,3,1,470.0,35,3,10,True
5764,Colombia,Bogotá D.C.,Platino,False,False,True,64,53,28677.0,72,3,8,True
5765,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,39,11,6,False
5766,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,34,0,4,True
5767,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,278.0,63,1,7,True
5768,México,—,Bronce,False,True,True,0,0,0.0,8,5,5,True
5769,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,67,8,8,False
5770,Colombia,Bucaramanga,Bronce,False,False,False,0,0,0.0,13,5,7,True
5771,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,8,9,4,False
5772,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,485.0,25,19,6,False
5773,Colombia,Cúcuta,Bronce,True,True,False,4,2,968.0,26,12,6,False
5774,Colombia,Barranquilla,Bronce,True,False,True,6,5,2356.0,29,7,6,False
5775,Perú,—,Bronce,False,False,True,0,0,0.0,14,4,7,True
5776,Colombia,Bucaramanga,Bronce,False,True,False,0,0,0.0,15,4,7,True
5777,Ecuador,—,Bronce,False,True,True,0,0,0.0,65,0,10,True
5778,México,—,Bronce,False,False,True,1,0,0.0,41,5,5,True
5779,Colombia,Santa Marta,Bronce,False,False,True,3,1,458.0,11,3,9,True
5780,Colombia,Cali,Plata,False,False,False,14,12,5379.0,23,10,7,False
5781,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1403.0,12,21,7,False
5782,Colombia,Barranquilla,Bronce,False,True,True,3,2,1124.0,20,7,8,False
5783,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,91,3,7,True
5784,Chile,—,Bronce,True,False,True,0,0,0.0,14,12,9,False
5785,Ecuador,—,Bronce,True,False,False,0,0,0.0,46,2,7,True
5786,Colombia,Barranquilla,Bronce,True,True,True,7,5,2114.0,41,7,10,False
5787,Colombia,Bucaramanga,Bronce,False,True,True,5,4,1990.0,7,5,6,True
5788,Colombia,Bogotá D.C.,Bronce,True,False,False,3,2,827.0,3,1,10,True
5789,Colombia,Cali,Bronce,False,False,True,0,0,0.0,13,7,4,False
5790,Colombia,Cali,Bronce,True,True,True,1,0,0.0,45,13,7,False
5791,Colombia,Barranquilla,Bronce,True,True,False,0,0,0.0,16,3,6,True
5792,México,—,Bronce,False,False,True,0,0,0.0,14,9,4,False
5793,Colombia,Cali,Bronce,False,True,True,0,0,0.0,44,17,10,False
5794,Ecuador,—,Bronce,False,True,True,0,0,0.0,19,8,8,False
5795,Colombia,Cali,Bronce,False,False,True,0,0,0.0,47,1,9,True
5796,Colombia,Medellín,Plata,True,False,False,12,7,2726.0,46,13,9,False
5797,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,7,2,10,True
5798,Colombia,Cúcuta,Bronce,True,True,False,1,0,0.0,40,2,10,True
5799,México,—,Bronce,False,True,True,3,2,686.0,43,9,7,False
5800,Colombia,Villavicencio,Bronce,True,True,True,1,0,0.0,5,12,9,False
5801,México,—,Bronce,False,True,True,6,5,3472.0,30,1,6,True
5802,México,—,Bronce,True,False,True,1,0,0.0,20,9,7,False
5803,Colombia,Cúcuta,Bronce,True,False,False,1,0,0.0,22,10,8,False
5804,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,17,4,10,True
5805,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,19,6,8,True
5806,Colombia,Bogotá D.C.,Bronce,True,False,True,7,5,2368.0,77,10,8,False
5807,Colombia,Otras ciudades,Bronce,False,False,False,3,2,874.0,25,2,10,True
5808,Colombia,Villavicencio,Bronce,False,False,False,0,0,0.0,22,3,3,True
5809,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,12,2,9,True
5810,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,28,15,9,False
5811,México,—,Bronce,False,True,True,0,0,0.0,15,1,7,True
5812,Uruguay,—,Bronce,True,False,True,2,1,483.0,28,1,6,True
5813,Colombia,Cali,Bronce,True,False,False,7,5,2365.0,30,10,4,False
5814,Perú,—,Plata,False,True,True,18,12,6835.0,4,9,5,False
5815,Perú,—,Bronce,False,True,True,0,0,0.0,36,2,9,True
5816,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,1129.0,22,15,6,False
5817,Perú,—,Bronce,False,False,True,0,0,0.0,7,10,7,False
5818,México,—,Bronce,False,True,True,1,0,0.0,18,5,10,True
5819,Ecuador,—,Plata,False,False,True,10,8,3806.0,41,11,10,False
5820,Colombia,Barranquilla,Bronce,False,False,False,7,5,2647.0,20,1,8,True
5821,Colombia,Cali,Bronce,True,False,True,2,1,478.0,34,4,5,True
5822,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1388.0,15,2,0,True
5823,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,20,0,9,True
5824,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,22,2,10,True
5825,Ecuador,—,Bronce,True,False,True,0,0,0.0,31,6,9,True
5826,México,—,Bronce,True,False,True,1,0,0.0,54,2,8,True
5827,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,23,2,10,True
5828,Perú,—,Bronce,True,False,True,4,3,1549.0,51,4,10,True
5829,México,—,Bronce,True,False,True,1,0,0.0,2,7,5,False
5830,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,57,5,8,True
5831,Ecuador,—,Bronce,True,False,True,0,0,0.0,46,3,7,True
5832,Colombia,Medellín,Bronce,True,False,True,3,1,531.0,5,3,10,True
5833,Colombia,Montería,Bronce,True,False,True,0,0,0.0,39,2,8,True
5834,Colombia,Cúcuta,Bronce,True,True,True,1,0,0.0,41,3,7,True
5835,Colombia,Pereira,Bronce,False,True,True,4,3,1539.0,29,3,3,True
5836,Colombia,Cali,Bronce,False,False,True,7,4,2163.0,50,0,6,True
5837,México,—,Bronce,True,False,True,1,0,0.0,27,12,8,False
5838,Colombia,Cartagena,Bronce,False,False,True,2,1,534.0,74,2,10,True
5839,Uruguay,—,Bronce,False,False,True,2,1,355.0,74,7,3,False
5840,México,—,Plata,True,False,True,9,6,2749.0,6,3,5,True
5841,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,16,9,4,False
5842,México,—,Bronce,True,True,True,0,0,0.0,15,7,7,False
5843,Colombia,Pereira,Bronce,False,False,True,2,1,577.0,59,1,9,True
5844,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,917.0,44,17,6,False
5845,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,10,9,4,False
5846,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1013.0,15,21,7,False
5847,Colombia,Otras ciudades,Bronce,True,False,True,4,3,1570.0,35,8,7,False
5848,Ecuador,—,Bronce,False,True,True,5,4,1787.0,17,13,7,False
5849,Colombia,Pereira,Bronce,True,False,True,6,3,1281.0,57,4,8,True
5850,Colombia,Bucaramanga,Bronce,True,False,False,4,2,924.0,18,2,7,True
5851,Ecuador,—,Bronce,True,True,True,1,0,0.0,17,4,6,True
5852,Uruguay,—,Bronce,False,False,True,3,2,1067.0,13,6,6,True
5853,Colombia,Bogotá D.C.,Bronce,True,False,True,3,1,769.0,48,2,6,True
5854,Ecuador,—,Bronce,False,True,False,4,3,1466.0,14,16,9,False
5855,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,39,11,7,False
5856,Colombia,Bogotá D.C.,Bronce,True,True,True,7,4,2319.0,4,3,7,True
5857,Uruguay,—,Bronce,True,False,True,1,0,0.0,10,3,5,True
5858,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,4,13,10,False
5859,México,—,Plata,False,False,True,9,6,1484.0,29,10,5,False
5860,Colombia,Cúcuta,Plata,False,False,True,12,11,5275.0,27,6,5,True
5861,México,—,Bronce,False,False,False,0,0,0.0,28,7,5,False
5862,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,1071.0,14,0,8,True
5863,Chile,—,Bronce,True,False,True,2,1,414.0,83,5,10,True
5864,Colombia,Ibagué,Bronce,False,True,True,0,0,0.0,12,19,4,False
5865,Colombia,Bogotá D.C.,Oro,False,False,True,46,39,17430.0,21,8,10,False
5866,Colombia,Manizales,Plata,True,True,True,16,12,3670.0,26,16,6,False
5867,Colombia,Otras ciudades,Bronce,False,False,False,3,2,948.0,24,4,9,True
5868,México,—,Bronce,True,True,True,1,0,0.0,38,0,10,True
5869,Colombia,Barranquilla,Bronce,True,True,True,1,0,0.0,26,16,4,False
5870,México,—,Bronce,False,False,True,3,2,901.0,13,6,2,True
5871,Colombia,Medellín,Bronce,False,True,True,3,2,1225.0,24,13,5,False
5872,México,—,Bronce,False,False,True,1,0,0.0,7,8,10,False
5873,México,—,Bronce,False,False,True,1,0,0.0,40,16,10,False
5874,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,8,26,6,False
5875,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,41,17,10,False
5876,México,—,Bronce,True,False,True,2,1,415.0,18,0,8,True
5877,Ecuador,—,Bronce,False,False,False,6,5,2516.0,126,8,8,False
5878,Colombia,Bogotá D.C.,Plata,False,False,True,10,8,3799.0,63,4,9,True
5879,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,912.0,12,2,6,True
5880,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,9,5,9,True
5881,Colombia,Medellín,Bronce,False,True,False,1,0,0.0,12,4,8,True
5882,Colombia,Medellín,Bronce,False,True,False,0,0,0.0,37,13,10,False
5883,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,24,1,6,True
5884,Perú,—,Bronce,False,True,True,0,0,0.0,10,7,4,False
5885,México,—,Bronce,False,True,True,0,0,0.0,61,19,4,False
5886,Ecuador,—,Bronce,False,False,True,0,0,0.0,3,13,8,False
5887,Colombia,Bogotá D.C.,Oro,True,False,False,40,35,12983.0,38,9,4,False
5888,Colombia,Bogotá D.C.,Platino,False,True,False,138,128,110256.0,6,1,5,True
5889,Colombia,Pereira,Bronce,False,True,True,3,2,1153.0,28,3,10,True
5890,Perú,—,Bronce,False,False,True,0,0,0.0,9,0,7,True
5891,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,9,3,10,True
5892,México,—,Bronce,True,False,True,0,0,0.0,103,5,7,True
5893,Uruguay,—,Bronce,False,False,True,0,0,0.0,36,7,8,False
5894,Colombia,Santa Marta,Bronce,True,True,True,0,0,0.0,10,2,5,True
5895,Colombia,Cali,Bronce,False,False,False,1,0,0.0,22,6,7,True
5896,Colombia,Ibagué,Bronce,True,False,True,0,0,0.0,18,1,7,True
5897,Ecuador,—,Bronce,True,True,False,5,4,2083.0,46,0,9,True
5898,Colombia,Bogotá D.C.,Plata,False,False,False,20,13,5814.0,48,9,6,False
5899,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,10,12,8,False
5900,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,29,14,7,False
5901,Colombia,Bogotá D.C.,Bronce,False,False,False,5,4,1679.0,53,3,4,True
5902,México,—,Bronce,False,False,True,0,0,0.0,16,11,8,False
5903,México,—,Oro,False,True,True,51,37,14285.0,55,18,8,False
5904,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,13,4,10,True
5905,México,—,Platino,True,True,True,122,105,35439.0,44,4,7,True
5906,Perú,—,Bronce,True,False,True,0,0,0.0,35,7,7,False
5907,México,—,Oro,True,False,True,38,26,13845.0,13,9,10,False
5908,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,603.0,70,6,9,True
5909,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,1,3,9,True
5910,Colombia,Medellín,Bronce,False,True,True,3,1,516.0,25,21,7,False
5911,México,—,Bronce,False,True,False,0,0,0.0,54,7,6,False
5912,Colombia,Cúcuta,Bronce,True,False,True,2,1,620.0,9,2,8,True
5913,Colombia,Barranquilla,Bronce,True,True,False,0,0,0.0,13,3,7,True
5914,México,—,Bronce,False,True,True,0,0,0.0,10,19,6,False
5915,Colombia,Cali,Bronce,False,False,True,2,1,623.0,27,6,7,True
5916,Ecuador,—,Bronce,False,True,True,3,2,1009.0,36,3,7,True
5917,Colombia,Otras ciudades,Bronce,False,True,False,0,0,0.0,12,0,4,True
5918,Colombia,Cali,Bronce,False,False,True,0,0,0.0,3,0,7,True
5919,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,40,9,6,False
5920,Colombia,Barranquilla,Bronce,True,True,True,3,2,799.0,83,4,2,True
5921,Perú,—,Bronce,True,False,False,0,0,0.0,17,7,9,False
5922,Colombia,Bogotá D.C.,Bronce,True,True,True,6,4,2211.0,56,5,6,True
5923,Colombia,Sincelejo,Bronce,True,False,False,7,4,1395.0,9,0,4,True
5924,Colombia,Popayán,Oro,False,False,True,26,15,5451.0,10,6,8,True
5925,Perú,—,Bronce,False,True,False,0,0,0.0,26,2,8,True
5926,Colombia,Medellín,Bronce,True,False,False,2,1,640.0,31,5,6,True
5927,México,—,Bronce,True,False,False,4,3,1952.0,21,7,8,False
5928,Colombia,Cali,Bronce,False,False,True,5,3,2026.0,18,3,5,True
5929,Colombia,Cali,Bronce,False,False,True,1,0,0.0,18,0,6,True
5930,Perú,—,Bronce,False,False,True,2,1,407.0,13,5,10,True
5931,México,—,Bronce,False,False,True,3,2,1002.0,32,6,5,True
5932,Perú,—,Plata,False,True,True,20,15,7190.0,1,3,10,True
5933,Colombia,Medellín,Plata,False,False,True,8,6,3352.0,21,8,10,False
5934,Ecuador,—,Oro,False,False,True,34,22,12613.0,15,5,6,True
5935,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,25,0,1,True
5936,Colombia,Bogotá D.C.,Plata,False,False,True,10,8,4593.0,43,1,10,True
5937,Colombia,Medellín,Bronce,True,False,True,3,1,414.0,34,8,4,False
5938,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,12,3,8,True
5939,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,15,7,4,False
5940,Perú,—,Bronce,True,False,True,4,3,1765.0,15,1,8,True
5941,México,—,Plata,True,True,True,14,11,4904.0,28,5,5,True
5942,Colombia,Bogotá D.C.,Bronce,True,True,False,2,1,322.0,17,1,7,True
5943,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,626.0,15,3,8,True
5944,Colombia,Cartagena,Plata,False,False,True,11,8,5145.0,12,3,7,True
5945,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,411.0,3,18,6,False
5946,Colombia,Bogotá D.C.,Bronce,True,False,True,3,1,402.0,60,0,7,True
5947,México,—,Plata,True,False,True,8,5,2049.0,6,5,9,True
5948,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,36,3,6,True
5949,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1059.0,18,1,10,True
5950,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,2130.0,68,1,8,True
5951,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,509.0,7,1,7,True
5952,Colombia,Ibagué,Oro,True,False,True,26,22,11833.0,31,6,7,True
5953,Ecuador,—,Bronce,False,True,True,0,0,0.0,6,2,8,True
5954,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,25,9,2,False
5955,México,—,Bronce,False,True,True,0,0,0.0,7,3,4,True
5956,Uruguay,—,Bronce,False,False,True,1,0,0.0,26,2,6,True
5957,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,38,14,9,False
5958,Colombia,Cartagena,Bronce,True,False,True,5,3,1556.0,43,10,7,False
5959,Colombia,Bogotá D.C.,Plata,False,True,True,10,8,4231.0,7,0,7,True
5960,Colombia,Barranquilla,Bronce,True,False,True,7,6,3541.0,13,1,8,True
5961,Ecuador,—,Bronce,False,False,False,2,1,555.0,8,2,10,True
5962,Colombia,Valledupar,Bronce,False,False,True,2,1,412.0,100,8,7,False
5963,Ecuador,—,Bronce,False,False,True,0,0,0.0,34,1,8,True
5964,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,43,1,7,True
5965,México,—,Bronce,True,True,True,0,0,0.0,48,14,10,False
5966,Perú,—,Bronce,True,True,True,0,0,0.0,10,8,4,False
5967,México,—,Bronce,True,True,True,1,0,0.0,61,3,5,True
5968,Colombia,Ibagué,Bronce,True,False,True,0,0,0.0,10,6,8,True
5969,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,1202.0,28,7,8,False
5970,Ecuador,—,Bronce,True,False,True,2,1,500.0,17,5,7,True
5971,Colombia,Bogotá D.C.,Plata,True,False,True,13,12,5598.0,33,1,8,True
5972,Colombia,Cali,Platino,False,False,True,72,67,39216.0,7,9,5,False
5973,México,—,Bronce,True,True,True,0,0,0.0,24,0,7,True
5974,Colombia,Bogotá D.C.,Plata,True,True,True,19,11,7116.0,24,1,10,True
5975,México,—,Bronce,True,False,True,0,0,0.0,10,1,7,True
5976,Ecuador,—,Bronce,False,False,False,0,0,0.0,7,1,9,True
5977,Colombia,Bogotá D.C.,Bronce,False,True,True,7,5,1731.0,119,5,10,True
5978,Perú,—,Bronce,True,False,False,2,1,567.0,28,13,9,False
5979,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,56,1,7,True
5980,Ecuador,—,Bronce,True,True,True,0,0,0.0,51,1,5,True
5981,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,53,0,6,True
5982,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,22,2,8,True
5983,Perú,—,Bronce,True,False,True,5,3,1424.0,53,9,3,False
5984,Colombia,Bucaramanga,Plata,False,True,True,17,14,5386.0,29,1,9,True
5985,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,34,5,9,True
5986,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,50,5,10,True
5987,Perú,—,Bronce,False,True,True,2,1,242.0,31,1,9,True
5988,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,7,2,7,True
5989,Colombia,Ibagué,Bronce,True,True,True,7,4,1292.0,12,17,10,False
5990,Colombia,Barranquilla,Bronce,False,True,False,0,0,0.0,45,2,6,True
5991,Colombia,Cali,Bronce,True,False,True,1,0,0.0,18,6,4,True
5992,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,35,8,4,False
5993,Uruguay,—,Bronce,False,False,False,1,0,0.0,9,3,5,True
5994,México,—,Plata,False,False,True,9,7,3144.0,19,1,3,True
5995,Uruguay,—,Bronce,True,True,True,0,0,0.0,6,14,6,False
5996,Colombia,Bogotá D.C.,Bronce,False,False,True,6,4,1363.0,48,1,10,True
5997,Colombia,Bogotá D.C.,Oro,True,False,True,32,28,11571.0,13,5,7,True
5998,Colombia,Cali,Plata,False,True,True,8,6,3416.0,57,5,5,True
5999,Colombia,Barranquilla,Bronce,False,True,True,3,2,1086.0,69,4,4,True
6000,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,500.0,15,5,8,True
6001,Colombia,Otras ciudades,Plata,False,False,True,10,6,2787.0,2,3,3,True
6002,Colombia,Medellín,Bronce,False,False,True,3,1,390.0,3,17,8,False
6003,Colombia,Medellín,Bronce,True,False,True,4,3,1274.0,22,2,7,True
6004,Colombia,Medellín,Plata,False,False,True,9,6,2787.0,8,5,10,True
6005,Perú,—,Bronce,False,False,True,1,0,0.0,3,11,5,False
6006,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,41,5,6,True
6007,Colombia,Medellín,Bronce,False,False,False,3,2,886.0,31,3,6,True
6008,Colombia,Otras ciudades,Bronce,False,False,False,1,0,0.0,43,5,9,True
6009,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,17,8,8,False
6010,México,—,Bronce,True,True,False,2,1,669.0,6,3,9,True
6011,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,9,14,4,False
6012,Ecuador,—,Bronce,False,False,True,1,0,0.0,6,4,10,True
6013,Colombia,Otras ciudades,Plata,False,False,True,8,7,2541.0,5,9,7,False
6014,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,12,1,8,True
6015,Colombia,Cartagena,Bronce,False,False,True,4,3,1365.0,115,0,7,True
6016,Colombia,Manizales,Bronce,False,True,True,1,0,0.0,10,5,9,True
6017,Colombia,Barranquilla,Bronce,True,True,True,1,0,0.0,58,8,4,False
6018,México,—,Bronce,False,False,True,6,4,1872.0,69,10,6,False
6019,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,12,10,8,False
6020,Ecuador,—,Bronce,False,False,True,6,5,1898.0,20,5,4,True
6021,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,30,1,8,True
6022,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,29,1,6,True
6023,Colombia,Villavicencio,Bronce,True,False,True,2,1,498.0,7,0,3,True
6024,Perú,—,Bronce,False,False,False,0,0,0.0,52,2,6,True
6025,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,15,2,5,True
6026,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,11,3,8,True
6027,Colombia,Cali,Plata,True,True,True,8,5,2703.0,1,2,8,True
6028,Colombia,Bogotá D.C.,Plata,False,True,True,10,7,3492.0,92,8,8,False
6029,Colombia,Barranquilla,Bronce,False,False,True,5,4,1907.0,43,4,10,True
6030,Ecuador,—,Bronce,False,False,True,3,2,810.0,24,8,9,False
6031,Ecuador,—,Bronce,False,False,True,0,0,0.0,23,4,6,True
