contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
6032,Ecuador,—,Bronce,False,False,True,2,1,522.0,36,1,10,True
6033,Colombia,Medellín,Plata,True,False,True,11,7,2896.0,36,15,8,False
6034,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,23,18,6,False
6035,Colombia,Pereira,Bronce,False,False,True,5,3,1234.0,23,5,7,True
6036,Ecuador,—,Bronce,False,False,False,1,0,0.0,32,2,3,True
6037,Colombia,Barranquilla,Bronce,False,False,True,5,3,1674.0,47,7,7,False
6038,Colombia,Cali,Bronce,False,False,True,1,0,0.0,44,10,8,False
6039,México,—,Bronce,False,True,True,0,0,0.0,68,6,9,True
6040,Ecuador,—,Bronce,True,False,False,3,2,940.0,21,12,9,False
6041,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,19,2,9,True
6042,Colombia,Cali,Bronce,False,False,True,0,0,0.0,30,1,7,True
6043,México,—,Bronce,True,False,True,0,0,0.0,8,12,6,False
6044,Uruguay,—,Bronce,False,True,True,0,0,0.0,43,3,6,True
6045,México,—,Bronce,False,False,True,7,4,1578.0,12,6,6,True
6046,Uruguay,—,Bronce,False,False,True,0,0,0.0,12,15,4,False
6047,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,20,1,6,True
6048,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,16,5,6,True
6049,Perú,—,Bronce,False,False,True,1,0,0.0,27,1,8,True
6050,Colombia,Manizales,Bronce,True,False,True,0,0,0.0,97,11,4,False
6051,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,944.0,2,1,5,True
6052,Colombia,Medellín,Bronce,False,False,True,3,1,467.0,31,9,9,False
6053,Perú,—,Bronce,True,True,True,1,0,0.0,44,3,4,True
6054,Colombia,Bogotá D.C.,Plata,False,True,True,15,13,7832.0,25,1,9,True
6055,México,—,Bronce,False,False,True,2,1,373.0,34,15,8,False
6056,Colombia,Armenia,Bronce,True,False,True,6,4,1710.0,31,3,6,True
6057,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,9,7,6,False
6058,Ecuador,—,Bronce,True,False,True,7,6,3029.0,3,2,4,True
6059,Colombia,Otras ciudades,Bronce,True,True,True,4,2,1202.0,29,4,8,True
6060,Colombia,Bogotá D.C.,Bronce,True,True,False,3,1,415.0,25,6,9,True
6061,México,—,Plata,True,False,True,9,7,3045.0,85,6,9,True
6062,Colombia,Bucaramanga,Bronce,False,False,True,3,2,1348.0,42,9,10,False
6063,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,11,14,10,False
6064,Colombia,Manizales,Bronce,False,False,True,4,3,1396.0,28,2,7,True
6065,Colombia,Bucaramanga,Bronce,False,True,True,2,1,664.0,9,2,9,True
6066,Colombia,Montería,Bronce,True,False,True,5,3,1139.0,28,12,9,False
6067,México,—,Bronce,True,True,False,2,1,478.0,33,8,10,False
6068,Colombia,Bogotá D.C.,Plata,False,False,True,18,13,7367.0,36,2,10,True
6069,México,—,Plata,False,True,True,14,9,5805.0,47,7,9,False
6070,Uruguay,—,Bronce,False,True,True,1,0,0.0,29,14,6,False
6071,Colombia,Otras ciudades,Bronce,True,True,True,1,0,0.0,24,2,6,True
6072,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,55,2,8,True
6073,Colombia,Otras ciudades,Bronce,False,False,False,0,0,0.0,37,7,7,False
6074,Colombia,Sincelejo,Plata,False,True,True,22,13,6093.0,7,12,8,False
6075,México,—,Bronce,True,True,False,1,0,0.0,4,2,4,True
6076,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,41,9,6,False
6077,Colombia,Neiva,Bronce,False,False,True,0,0,0.0,12,2,7,True
6078,Ecuador,—,Bronce,False,False,True,2,1,338.0,11,6,9,True
6079,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,15,8,8,False
6080,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,740.0,60,2,8,True
6081,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,39,11,7,False
6082,Perú,—,Bronce,False,False,True,1,0,0.0,7,0,7,True
6083,México,—,Bronce,False,True,True,3,2,1077.0,7,5,9,True
6084,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,7,5,9,True
6085,Chile,—,Bronce,True,False,True,1,0,0.0,2,5,7,True
6086,México,—,Bronce,False,False,True,0,0,0.0,1,4,8,True
6087,Colombia,Bogotá D.C.,Plata,True,False,True,20,16,4655.0,29,4,8,True
6088,Ecuador,—,Bronce,True,False,False,0,0,0.0,9,3,3,True
6089,Colombia,Cartagena,Bronce,False,True,True,5,4,2671.0,27,4,10,True
6090,Colombia,Cúcuta,Plata,False,False,True,14,10,7260.0,15,15,9,False
6091,Colombia,Medellín,Bronce,False,True,False,0,0,0.0,69,2,10,True
6092,México,—,Bronce,True,False,True,3,2,1382.0,74,8,6,False
6093,Colombia,Ibagué,Bronce,True,True,True,0,0,0.0,28,1,8,True
6094,México,—,Bronce,True,False,True,1,0,0.0,70,6,4,True
6095,Colombia,Neiva,Bronce,False,False,True,0,0,0.0,20,2,8,True
6096,México,—,Bronce,False,True,True,0,0,0.0,20,13,10,False
6097,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,19,12,6,False
6098,Perú,—,Bronce,False,False,True,1,0,0.0,6,2,9,True
6099,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,28,3,5,True
6100,Ecuador,—,Plata,False,False,False,9,6,3013.0,37,11,4,False
6101,Colombia,Barranquilla,Bronce,False,False,True,2,1,487.0,17,3,10,True
6102,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,6,0,7,True
6103,Colombia,Sincelejo,Bronce,True,True,True,2,1,375.0,34,7,10,False
6104,Chile,—,Bronce,False,True,True,0,0,0.0,28,9,10,False
6105,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1236.0,25,12,10,False
6106,México,—,Bronce,True,False,True,0,0,0.0,11,7,4,False
6107,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,62,6,5,True
6108,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,5,0,10,True
6109,Colombia,Medellín,Bronce,True,False,True,4,2,956.0,21,10,7,False
6110,Colombia,Pasto,Bronce,False,True,True,1,0,0.0,6,20,9,False
6111,Perú,—,Bronce,True,False,True,0,0,0.0,23,1,10,True
6112,Colombia,Cali,Plata,False,True,True,11,6,1793.0,17,5,10,True
6113,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,94,2,9,True
6114,Colombia,Medellín,Plata,False,False,True,12,8,5105.0,46,7,7,False
6115,Chile,—,Bronce,True,True,True,0,0,0.0,25,8,9,False
6116,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,24,10,6,False
6117,Perú,—,Bronce,False,False,True,0,0,0.0,22,4,9,True
6118,Ecuador,—,Bronce,True,False,True,1,0,0.0,21,18,5,False
6119,Colombia,Cali,Bronce,True,False,True,0,0,0.0,8,1,4,True
6120,Uruguay,—,Bronce,True,False,True,0,0,0.0,18,8,5,False
6121,Colombia,Bogotá D.C.,Plata,True,False,True,8,5,2169.0,29,6,8,True
6122,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,20,3,5,True
6123,Ecuador,—,Plata,False,False,True,16,14,5869.0,47,1,5,True
6124,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,12,9,9,False
6125,México,—,Plata,False,True,True,13,10,4236.0,26,24,10,False
6126,México,—,Bronce,False,False,False,0,0,0.0,37,4,9,True
6127,Colombia,Cali,Bronce,False,True,True,7,4,2006.0,53,2,8,True
6128,México,—,Plata,False,False,True,11,9,4630.0,53,3,3,True
6129,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,11,0,6,True
6130,México,—,Bronce,True,True,True,1,0,0.0,51,5,5,True
6131,Colombia,Barranquilla,Bronce,True,False,True,3,1,605.0,24,13,10,False
6132,Perú,—,Bronce,False,False,True,6,4,1332.0,23,1,5,True
6133,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,19,6,6,True
6134,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,2,5,6,True
6135,Colombia,Cúcuta,Platino,True,False,True,144,103,36224.0,23,5,8,True
6136,México,—,Bronce,False,False,True,2,1,591.0,3,4,5,True
6137,México,—,Bronce,False,False,True,0,0,0.0,49,6,6,True
6138,Ecuador,—,Bronce,True,False,True,1,0,0.0,31,9,8,False
6139,Colombia,Bogotá D.C.,Bronce,False,True,True,5,4,1499.0,23,0,9,True
6140,Colombia,Bogotá D.C.,Bronce,False,False,False,4,3,1264.0,12,5,7,True
6141,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,22,0,8,True
6142,Colombia,Pereira,Bronce,True,False,True,1,0,0.0,13,4,10,True
6143,Colombia,Villavicencio,Plata,True,False,True,20,12,6552.0,49,2,5,True
6144,Colombia,Bogotá D.C.,Plata,False,False,True,8,6,3720.0,10,6,8,True
6145,Colombia,Bogotá D.C.,Bronce,False,False,False,3,2,888.0,42,2,6,True
6146,Colombia,Cali,Bronce,True,False,True,3,2,340.0,15,1,8,True
6147,Colombia,Cartagena,Bronce,True,True,True,5,4,1917.0,22,4,8,True
6148,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1199.0,9,5,10,True
6149,México,—,Bronce,False,True,True,5,3,1341.0,18,1,4,True
6150,Ecuador,—,Plata,True,False,True,13,8,3085.0,21,5,10,True
6151,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,69,4,8,True
6152,Colombia,Cali,Bronce,False,False,True,0,0,0.0,6,5,7,True
6153,Colombia,Bogotá D.C.,Oro,False,True,True,25,18,5898.0,78,4,10,True
6154,Colombia,Pasto,Bronce,True,True,True,2,1,702.0,14,6,8,True
6155,México,—,Bronce,False,True,True,0,0,0.0,19,0,10,True
6156,Colombia,Bogotá D.C.,Bronce,True,True,True,3,2,528.0,40,6,10,True
6157,Ecuador,—,Bronce,True,True,True,0,0,0.0,6,14,6,False
6158,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,115,6,8,True
6159,Ecuador,—,Bronce,True,True,True,7,6,1857.0,49,1,8,True
6160,Chile,—,Bronce,False,True,True,0,0,0.0,70,6,3,True
6161,México,—,Bronce,True,True,True,1,0,0.0,22,2,8,True
6162,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,35,21,4,False
6163,Colombia,Santa Marta,Bronce,True,False,False,0,0,0.0,5,4,8,True
6164,México,—,Bronce,True,True,True,1,0,0.0,20,25,10,False
6165,Colombia,Barranquilla,Bronce,False,False,False,1,0,0.0,14,5,7,True
6166,Colombia,Cali,Bronce,True,False,True,2,1,445.0,18,4,10,True
6167,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,15,4,8,True
6168,Chile,—,Bronce,True,True,True,3,2,575.0,3,0,6,True
6169,Uruguay,—,Bronce,False,False,True,0,0,0.0,52,11,8,False
6170,Colombia,Cali,Bronce,False,True,True,0,0,0.0,11,12,8,False
6171,Colombia,Pereira,Plata,False,False,True,10,6,2415.0,56,6,8,True
6172,Colombia,Bogotá D.C.,Bronce,True,True,True,4,2,1281.0,6,15,7,False
6173,Colombia,Cali,Bronce,True,False,True,0,0,0.0,13,12,6,False
6174,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,15,0,7,True
6175,México,—,Bronce,False,True,True,0,0,0.0,23,3,6,True
6176,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,75,1,10,True
6177,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,27,16,7,False
6178,México,—,Bronce,False,False,True,1,0,0.0,17,4,3,True
6179,Colombia,Cali,Plata,False,False,True,10,8,5310.0,20,5,7,True
6180,Chile,—,Bronce,False,False,False,7,4,2127.0,94,6,6,True
6181,Ecuador,—,Bronce,True,False,True,0,0,0.0,11,4,6,True
6182,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,10,2,8,True
6183,México,—,Bronce,False,False,True,0,0,0.0,6,5,9,True
6184,Colombia,Cali,Bronce,False,False,True,3,2,850.0,132,1,10,True
6185,Perú,—,Plata,False,True,False,10,7,2492.0,30,0,9,True
6186,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,5,7,10,False
6187,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,8,11,4,False
6188,México,—,Bronce,False,False,True,1,0,0.0,10,0,9,True
6189,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,83,1,9,True
6190,México,—,Plata,True,False,True,12,8,5483.0,39,7,5,False
6191,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,17,2,8,True
6192,Uruguay,—,Bronce,False,False,True,3,1,457.0,87,15,9,False
6193,Colombia,Otras ciudades,Bronce,False,False,False,3,2,1062.0,51,10,7,False
6194,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1022.0,17,2,8,True
6195,Uruguay,—,Oro,False,False,True,34,31,18761.0,12,7,5,False
6196,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,30,13,10,False
6197,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,21,0,10,True
6198,Ecuador,—,Bronce,True,False,True,0,0,0.0,9,7,6,False
6199,Uruguay,—,Bronce,True,False,True,4,2,752.0,34,12,4,False
6200,Colombia,Popayán,Bronce,False,False,True,2,1,340.0,15,2,9,True
6201,México,—,Bronce,True,False,True,0,0,0.0,25,9,10,False
6202,México,—,Bronce,True,False,True,5,3,962.0,30,7,8,False
6203,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,47,3,5,True
6204,Ecuador,—,Bronce,False,False,True,0,0,0.0,27,5,5,True
6205,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,59,5,6,True
6206,Colombia,Otras ciudades,Bronce,True,True,True,2,1,682.0,4,4,9,True
6207,Colombia,Cali,Bronce,False,False,True,5,3,1788.0,10,2,1,True
6208,Colombia,Santa Marta,Plata,True,False,True,9,7,3148.0,9,2,10,True
6209,Perú,—,Bronce,False,False,True,3,2,1201.0,16,5,6,True
6210,Chile,—,Bronce,False,False,True,1,0,0.0,13,11,7,False
6211,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,10,1,6,True
6212,Colombia,Cali,Bronce,True,False,True,6,3,1490.0,8,18,6,False
6213,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,7,15,8,False
6214,Colombia,Barranquilla,Bronce,False,False,True,3,2,810.0,56,18,5,False
6215,Colombia,Barranquilla,Plata,False,False,True,14,10,4990.0,37,4,8,True
6216,Ecuador,—,Bronce,False,False,True,3,2,1201.0,40,8,8,False
6217,Colombia,Medellín,Bronce,True,False,True,2,1,614.0,38,0,6,True
6218,Perú,—,Bronce,False,False,True,0,0,0.0,41,12,6,False
6219,Colombia,Villavicencio,Bronce,False,False,True,3,2,850.0,45,23,8,False
6220,México,—,Bronce,False,False,True,0,0,0.0,49,0,8,True
6221,Colombia,Manizales,Bronce,False,True,True,2,1,665.0,17,7,10,False
6222,Colombia,Villavicencio,Bronce,True,False,True,2,1,376.0,45,10,8,False
6223,México,—,Bronce,True,False,True,1,0,0.0,14,1,7,True
6224,México,—,Plata,False,True,True,12,8,4635.0,38,0,6,True
6225,México,—,Bronce,False,True,True,1,0,0.0,1,5,7,True
6226,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,27,6,9,True
6227,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,9,1,10,True
6228,Colombia,Barranquilla,Bronce,False,False,False,0,0,0.0,23,0,6,True
6229,Ecuador,—,Bronce,False,True,True,6,3,2033.0,32,14,8,False
6230,Uruguay,—,Bronce,True,False,True,0,0,0.0,34,1,7,True
6231,México,—,Plata,True,True,True,10,6,2722.0,24,4,5,True
6232,Colombia,Bogotá D.C.,Bronce,False,False,True,6,5,1463.0,36,1,9,True
6233,México,—,Bronce,False,False,False,2,1,424.0,30,14,7,False
6234,Colombia,Cali,Bronce,True,False,True,4,3,1114.0,41,7,9,False
6235,México,—,Oro,True,False,False,47,28,27874.0,38,1,7,True
6236,Colombia,Otras ciudades,Bronce,True,True,False,0,0,0.0,31,2,10,True
6237,Colombia,Barranquilla,Bronce,True,False,True,3,2,663.0,43,6,10,True
6238,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,18,11,6,False
6239,Colombia,Neiva,Bronce,False,False,True,0,0,0.0,5,5,10,True
6240,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,30,10,9,False
6241,Colombia,Cali,Bronce,True,False,False,6,3,1444.0,51,7,7,False
6242,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,6,4,5,True
6243,México,—,Plata,True,True,True,20,15,6368.0,5,7,8,False
6244,Colombia,Cúcuta,Bronce,False,False,True,2,1,383.0,6,10,4,False
6245,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,15,6,5,True
6246,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,50,6,10,True
6247,Colombia,Otras ciudades,Plata,True,False,True,8,5,3004.0,55,5,7,True
6248,Perú,—,Bronce,True,False,True,2,1,541.0,57,3,7,True
6249,México,—,Bronce,False,False,True,3,2,1012.0,20,8,5,False
6250,Colombia,Manizales,Bronce,False,False,True,7,4,2653.0,46,2,10,True
6251,Colombia,Popayán,Plata,True,True,True,8,5,2248.0,33,9,5,False
6252,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,3,10,8,False
6253,Perú,—,Bronce,False,True,True,7,4,2112.0,4,2,6,True
6254,Colombia,Ibagué,Bronce,True,True,True,5,4,1877.0,28,3,6,True
6255,Colombia,Neiva,Bronce,False,True,False,0,0,0.0,79,9,9,False
6256,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,930.0,4,11,9,False
6257,Chile,—,Bronce,True,False,False,2,1,492.0,41,11,8,False
6258,México,—,Bronce,False,False,True,0,0,0.0,34,1,10,True
6259,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,399.0,34,2,10,True
6260,Colombia,Villavicencio,Bronce,True,False,True,7,5,3247.0,19,6,5,True
6261,México,—,Plata,False,True,True,13,10,4353.0,35,3,6,True
6262,Colombia,Bogotá D.C.,Bronce,True,False,True,6,3,1188.0,22,4,10,True
6263,Ecuador,—,Bronce,False,False,True,3,2,1288.0,11,11,6,False
6264,Ecuador,—,Bronce,True,False,False,3,2,990.0,23,2,2,True
6265,Colombia,Cúcuta,Bronce,False,False,False,1,0,0.0,16,8,10,False
6266,Colombia,Cúcuta,Bronce,False,False,True,1,0,0.0,9,8,8,False
6267,México,—,Bronce,True,False,True,2,1,505.0,23,6,7,True
6268,Perú,—,Bronce,False,True,True,0,0,0.0,23,7,7,False
6269,Colombia,Ibagué,Bronce,False,False,True,1,0,0.0,41,3,5,True
6270,Perú,—,Bronce,True,True,False,4,3,1837.0,9,1,8,True
6271,Colombia,Medellín,Bronce,True,False,True,5,3,1144.0,38,9,10,False
6272,Colombia,Villavicencio,Bronce,False,False,True,1,0,0.0,15,4,6,True
6273,México,—,Bronce,False,False,False,6,3,885.0,62,5,5,True
6274,México,—,Bronce,False,False,False,1,0,0.0,22,4,6,True
6275,Colombia,Medellín,Plata,False,False,True,19,12,6025.0,4,7,3,False
6276,México,—,Bronce,False,True,True,0,0,0.0,35,8,2,False
6277,Perú,—,Bronce,False,True,False,1,0,0.0,29,13,6,False
6278,Chile,—,Plata,False,False,True,10,6,3336.0,19,5,10,True
6279,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,15,14,8,False
6280,Colombia,Cali,Bronce,False,False,True,2,1,442.0,23,3,6,True
6281,México,—,Bronce,False,False,True,2,1,378.0,58,1,9,True
6282,México,—,Bronce,False,True,True,1,0,0.0,27,0,7,True
6283,Colombia,Cali,Bronce,True,False,True,0,0,0.0,72,5,4,True
6284,Colombia,Otras ciudades,Bronce,True,False,True,4,3,1246.0,1,9,7,False
6285,México,—,Bronce,False,False,True,2,1,559.0,44,1,7,True
6286,Colombia,Neiva,Bronce,False,False,True,0,0,0.0,26,2,10,True
6287,Colombia,Neiva,Bronce,False,True,False,1,0,0.0,14,5,8,True
6288,Ecuador,—,Bronce,True,False,False,1,0,0.0,8,12,9,False
6289,México,—,Bronce,False,True,True,5,3,1709.0,110,2,10,True
6290,Colombia,Bogotá D.C.,Bronce,True,False,True,7,5,2675.0,6,5,5,True
6291,México,—,Bronce,True,False,True,4,2,1117.0,23,9,9,False
6292,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,17,4,9,True
6293,México,—,Plata,True,False,True,18,12,5661.0,34,2,10,True
6294,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,16,0,10,True
6295,Perú,—,Plata,True,True,True,11,10,4634.0,16,5,10,True
6296,Colombia,Medellín,Plata,False,False,True,13,8,5840.0,2,9,5,False
6297,México,—,Bronce,True,True,True,2,1,463.0,17,3,3,True
6298,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,4,3,5,True
6299,Colombia,Medellín,Bronce,True,False,True,5,3,1640.0,17,9,3,False
6300,Colombia,Otras ciudades,Bronce,False,False,True,2,1,789.0,13,5,8,True
6301,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,23,1,9,True
6302,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,20,4,7,True
6303,Perú,—,Bronce,False,False,True,1,0,0.0,31,9,9,False
6304,México,—,Bronce,False,False,True,0,0,0.0,57,12,10,False
6305,México,—,Plata,False,False,True,9,7,2540.0,28,1,7,True
6306,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,30,3,9,True
6307,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,21,1,6,True
6308,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,4,18,10,False
6309,Colombia,Otras ciudades,Plata,True,False,True,24,16,6456.0,52,1,10,True
6310,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,3,6,5,True
6311,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,32,9,9,False
6312,Colombia,Cali,Bronce,False,False,True,0,0,0.0,35,11,5,False
6313,Colombia,Cali,Bronce,False,True,True,1,0,0.0,100,33,6,False
6314,México,—,Bronce,False,False,True,0,0,0.0,13,5,9,True
6315,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,5,8,5,False
6316,Ecuador,—,Bronce,False,True,False,0,0,0.0,17,0,5,True
6317,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,26,12,7,False
6318,México,—,Bronce,False,True,True,1,0,0.0,16,7,5,False
6319,Colombia,Barranquilla,Bronce,True,False,False,2,1,518.0,5,11,6,False
6320,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,50,8,10,False
6321,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,48,19,8,False
6322,Colombia,Cali,Bronce,False,False,True,7,4,2160.0,20,8,6,False
6323,Ecuador,—,Bronce,False,False,True,4,2,997.0,22,3,9,True
6324,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,23,20,9,False
6325,Ecuador,—,Bronce,True,False,True,1,0,0.0,3,2,10,True
6326,Chile,—,Plata,True,False,True,11,9,3066.0,33,3,6,True
6327,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,14,8,7,False
6328,Perú,—,Plata,False,True,True,11,8,4053.0,37,4,10,True
6329,Colombia,Pereira,Bronce,True,False,False,0,0,0.0,98,3,5,True
6330,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,497.0,24,2,7,True
6331,México,—,Bronce,False,False,True,2,1,597.0,45,1,10,True
6332,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,73,4,10,True
6333,Colombia,Cali,Bronce,False,False,True,0,0,0.0,5,5,6,True
6334,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,21,0,6,True
6335,México,—,Bronce,True,False,True,2,1,521.0,27,3,10,True
6336,México,—,Bronce,True,False,True,0,0,0.0,39,17,7,False
6337,Ecuador,—,Bronce,True,True,False,0,0,0.0,15,14,4,False
6338,Colombia,Bogotá D.C.,Plata,False,False,False,12,7,4155.0,38,8,8,False
6339,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,613.0,10,3,6,True
6340,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,25,0,9,True
6341,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,7,0,9,True
6342,Colombia,Bogotá D.C.,Plata,False,False,False,8,7,3780.0,28,2,5,True
6343,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,12,13,7,False
6344,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,112,2,6,True
6345,Chile,—,Bronce,True,False,True,1,0,0.0,40,4,10,True
6346,Colombia,Bucaramanga,Bronce,False,True,True,6,4,1549.0,6,2,5,True
6347,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,104,15,10,False
6348,Perú,—,Bronce,True,False,True,0,0,0.0,21,1,9,True
6349,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,27,0,7,True
6350,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,13,10,8,False
6351,Colombia,Pereira,Bronce,False,True,True,0,0,0.0,22,2,10,True
6352,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,51,2,10,True
6353,Colombia,Bucaramanga,Bronce,False,False,True,2,1,495.0,12,9,5,False
6354,Colombia,Medellín,Bronce,True,False,True,4,2,1045.0,36,6,10,True
6355,México,—,Plata,True,True,True,17,13,4332.0,63,4,4,True
6356,Colombia,Montería,Bronce,True,False,False,1,0,0.0,30,1,7,True
6357,México,—,Bronce,True,True,True,2,1,475.0,17,0,6,True
6358,México,—,Bronce,False,True,True,1,0,0.0,19,0,8,True
6359,Colombia,Medellín,Bronce,True,False,True,4,2,792.0,63,5,8,True
6360,México,—,Bronce,True,True,True,0,0,0.0,31,11,8,False
6361,México,—,Bronce,False,True,True,0,0,0.0,14,3,9,True
6362,Colombia,Cali,Bronce,True,True,True,1,0,0.0,23,1,4,True
6363,Colombia,Cartagena,Bronce,True,False,False,0,0,0.0,9,14,10,False
6364,Ecuador,—,Plata,False,False,True,21,13,4775.0,10,0,7,True
6365,Ecuador,—,Bronce,False,False,True,0,0,0.0,20,0,8,True
6366,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1427.0,78,10,9,False
6367,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,9,10,8,False
