contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
6368,Perú,—,Bronce,True,False,True,0,0,0.0,11,2,8,True
6369,Colombia,Bogotá D.C.,Bronce,True,True,True,3,1,698.0,63,1,3,True
6370,Ecuador,—,Bronce,True,True,True,4,2,609.0,10,10,9,False
6371,Perú,—,Bronce,False,False,False,4,3,1239.0,54,10,7,False
6372,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,17,14,7,False
6373,México,—,Bronce,False,False,True,0,0,0.0,71,2,2,True
6374,Uruguay,—,Bronce,True,False,True,0,0,0.0,53,1,7,True
6375,Colombia,Otras ciudades,Bronce,False,True,False,2,1,325.0,12,7,5,False
6376,Colombia,Montería,Bronce,False,False,False,2,1,638.0,61,20,10,False
6377,Perú,—,Bronce,True,False,True,2,1,551.0,51,14,8,False
6378,Ecuador,—,Bronce,True,True,True,3,1,441.0,8,5,7,True
6379,México,—,Bronce,True,True,True,0,0,0.0,12,3,6,True
6380,México,—,Bronce,False,False,True,3,1,582.0,17,4,6,True
6381,Uruguay,—,Bronce,True,False,True,4,3,965.0,5,0,6,True
6382,México,—,Bronce,True,True,True,5,3,1404.0,18,2,7,True
6383,Ecuador,—,Oro,True,False,True,58,40,16647.0,18,2,8,True
6384,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,13,10,8,False
6385,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,18,12,5,False
6386,Colombia,Cali,Oro,False,False,False,29,20,13555.0,13,3,3,True
6387,Ecuador,—,Bronce,False,True,False,1,0,0.0,41,1,10,True
6388,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,19,3,7,True
6389,Ecuador,—,Bronce,False,False,True,3,2,614.0,32,1,10,True
6390,México,—,Plata,True,False,True,23,16,8157.0,6,10,6,False
6391,México,—,Plata,False,False,True,12,9,5255.0,17,6,7,True
6392,Colombia,Otras ciudades,Bronce,True,False,True,2,1,262.0,42,21,6,False
6393,Colombia,Otras ciudades,Plata,True,False,False,8,6,2873.0,29,10,10,False
6394,México,—,Bronce,False,True,True,1,0,0.0,36,12,6,False
6395,Colombia,Medellín,Bronce,True,True,False,2,1,552.0,22,12,7,False
6396,México,—,Bronce,False,False,True,0,0,0.0,3,7,8,False
6397,México,—,Bronce,True,False,True,5,3,979.0,50,4,6,True
6398,Colombia,Pereira,Bronce,False,True,False,3,2,860.0,22,5,9,True
6399,Ecuador,—,Bronce,False,False,True,1,0,0.0,9,1,5,True
6400,México,—,Bronce,False,False,True,0,0,0.0,20,1,6,True
6401,Colombia,Medellín,Plata,True,False,True,20,16,7092.0,28,9,1,False
6402,Colombia,Medellín,Bronce,False,False,False,2,1,550.0,11,13,9,False
6403,México,—,Bronce,True,False,True,0,0,0.0,24,11,9,False
6404,Ecuador,—,Bronce,True,False,True,0,0,0.0,30,5,10,True
6405,Uruguay,—,Bronce,False,False,True,0,0,0.0,19,4,9,True
6406,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,15,7,6,False
6407,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,47,2,10,True
6408,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,57,5,10,True
6409,Colombia,Bogotá D.C.,Plata,True,False,True,15,9,5104.0,22,10,8,False
6410,Uruguay,—,Bronce,False,False,True,1,0,0.0,9,18,7,False
6411,Colombia,Bucaramanga,Bronce,False,False,False,0,0,0.0,12,3,10,True
6412,Perú,—,Bronce,False,False,True,0,0,0.0,8,7,7,False
6413,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,19,4,10,True
6414,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,21,3,10,True
6415,Ecuador,—,Bronce,True,False,False,0,0,0.0,34,1,5,True
6416,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,66,5,7,True
6417,Colombia,Cartagena,Plata,True,False,False,21,14,9668.0,66,3,8,True
6418,Colombia,Barranquilla,Plata,False,True,True,12,7,4401.0,7,9,10,False
6419,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,16,5,10,True
6420,Perú,—,Plata,False,False,True,9,7,4574.0,41,1,5,True
6421,México,—,Bronce,True,False,True,0,0,0.0,1,7,8,False
6422,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,36,4,6,True
6423,Colombia,Medellín,Bronce,True,False,False,4,3,1786.0,2,2,10,True
6424,Colombia,Villavicencio,Bronce,False,True,True,1,0,0.0,1,2,10,True
6425,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,8,9,6,False
6426,Ecuador,—,Bronce,True,False,True,7,5,2011.0,24,5,9,True
6427,Chile,—,Bronce,False,False,True,3,2,789.0,18,18,5,False
6428,Colombia,Montería,Bronce,True,False,True,2,1,451.0,81,3,8,True
6429,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,329.0,4,4,9,True
6430,Colombia,Medellín,Plata,False,True,True,11,9,5028.0,15,6,7,True
6431,Colombia,Cali,Bronce,True,False,True,1,0,0.0,13,6,7,True
6432,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,24,2,5,True
6433,México,—,Bronce,False,False,True,0,0,0.0,20,4,10,True
6434,Colombia,Cartagena,Bronce,False,False,True,2,1,603.0,8,1,3,True
6435,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,23,12,10,False
6436,Colombia,Cali,Bronce,True,False,False,1,0,0.0,67,3,5,True
6437,Colombia,Cartagena,Plata,True,False,False,12,11,7116.0,23,1,6,True
6438,Colombia,Pasto,Bronce,False,True,True,1,0,0.0,29,3,8,True
6439,Ecuador,—,Plata,True,False,True,14,11,5762.0,9,8,9,False
6440,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,104,0,3,True
6441,México,—,Bronce,False,False,True,2,1,319.0,12,2,7,True
6442,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,92,13,10,False
6443,Ecuador,—,Bronce,False,False,True,1,0,0.0,24,2,6,True
6444,México,—,Bronce,False,True,False,0,0,0.0,37,3,9,True
6445,Colombia,Villavicencio,Bronce,False,True,True,3,2,1444.0,36,4,9,True
6446,México,—,Platino,True,False,True,345,264,165530.0,89,8,3,False
6447,Colombia,Cali,Bronce,True,True,True,2,1,302.0,17,8,9,False
6448,Perú,—,Bronce,False,False,True,4,2,1266.0,34,11,10,False
6449,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,7,3,10,True
6450,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,472.0,5,6,6,True
6451,México,—,Bronce,True,True,False,0,0,0.0,12,21,7,False
6452,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,124,4,10,True
6453,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,21,3,8,True
6454,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,27,3,6,True
6455,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,29,2,8,True
6456,Colombia,Bogotá D.C.,Bronce,True,False,True,6,3,1122.0,73,3,10,True
6457,Ecuador,—,Bronce,True,True,True,7,4,1990.0,13,3,10,True
6458,Ecuador,—,Bronce,False,False,True,3,2,1271.0,64,1,6,True
6459,Perú,—,Bronce,False,False,True,0,0,0.0,35,1,7,True
6460,México,—,Bronce,False,True,True,0,0,0.0,20,2,9,True
6461,Colombia,Valledupar,Oro,True,False,False,41,28,15931.0,27,7,8,False
6462,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,50,3,8,True
6463,Ecuador,—,Bronce,False,False,True,2,1,313.0,6,1,9,True
6464,México,—,Bronce,True,True,True,4,2,1002.0,12,2,7,True
6465,Colombia,Bucaramanga,Plata,False,False,True,8,5,2846.0,25,8,6,False
6466,Colombia,Cali,Plata,True,False,True,10,6,2203.0,38,17,8,False
6467,Colombia,Sincelejo,Bronce,False,False,True,2,1,440.0,58,1,7,True
6468,Ecuador,—,Bronce,False,False,True,0,0,0.0,48,4,5,True
6469,Ecuador,—,Bronce,False,False,True,0,0,0.0,23,10,8,False
6470,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,42,4,8,True
6471,México,—,Bronce,True,True,True,1,0,0.0,40,4,6,True
6472,Colombia,Cali,Bronce,False,False,True,2,1,376.0,8,3,8,True
6473,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,7,17,5,False
6474,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,27,4,9,True
6475,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,25,0,9,True
6476,México,—,Bronce,False,False,True,0,0,0.0,51,1,8,True
6477,Colombia,Otras ciudades,Plata,False,False,False,13,8,5716.0,42,3,5,True
6478,Colombia,Bogotá D.C.,Bronce,False,False,True,5,2,1073.0,12,5,7,True
6479,Colombia,Medellín,Bronce,False,False,True,6,4,1674.0,65,2,9,True
6480,Uruguay,—,Bronce,True,False,False,1,0,0.0,10,5,4,True
6481,Colombia,Bucaramanga,Bronce,True,True,True,4,2,1274.0,30,8,6,False
6482,Chile,—,Bronce,True,True,False,3,2,561.0,14,3,6,True
6483,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,20,3,7,True
6484,Perú,—,Bronce,True,False,True,0,0,0.0,32,2,4,True
6485,Colombia,Otras ciudades,Plata,True,False,True,11,9,5879.0,43,1,10,True
6486,Colombia,Medellín,Bronce,True,False,True,3,2,740.0,19,3,8,True
6487,México,—,Bronce,False,True,False,1,0,0.0,20,2,5,True
6488,México,—,Bronce,False,False,True,1,0,0.0,6,7,8,False
6489,México,—,Bronce,False,False,True,1,0,0.0,4,1,6,True
6490,México,—,Bronce,False,False,False,4,3,1280.0,5,7,7,False
6491,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,19,1,10,True
6492,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,16,4,6,True
6493,Colombia,Bogotá D.C.,Bronce,False,False,False,5,3,1359.0,26,5,8,True
6494,México,—,Plata,True,False,True,19,12,6120.0,17,2,10,True
6495,Colombia,Medellín,Plata,False,False,True,8,6,2761.0,8,3,5,True
6496,Colombia,Medellín,Plata,False,True,True,8,6,3475.0,28,1,6,True
6497,México,—,Plata,False,False,True,20,15,6087.0,10,1,10,True
6498,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,43,10,6,False
6499,Ecuador,—,Oro,True,False,True,36,27,13620.0,14,10,2,False
6500,Perú,—,Bronce,False,False,True,1,0,0.0,24,6,10,True
6501,Uruguay,—,Bronce,False,True,False,2,1,499.0,14,4,4,True
6502,Ecuador,—,Bronce,False,False,True,2,1,470.0,31,16,2,False
6503,México,—,Bronce,False,False,True,5,3,675.0,48,1,7,True
6504,Ecuador,—,Bronce,True,False,True,1,0,0.0,10,9,9,False
6505,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,9,1,9,True
6506,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,22,5,4,True
6507,Colombia,Pereira,Bronce,False,True,False,1,0,0.0,5,1,7,True
6508,Colombia,Ibagué,Bronce,False,True,True,1,0,0.0,2,8,10,False
6509,Uruguay,—,Bronce,True,False,True,0,0,0.0,23,1,6,True
6510,México,—,Bronce,False,False,True,1,0,0.0,12,4,6,True
6511,México,—,Bronce,True,False,True,0,0,0.0,23,0,2,True
6512,México,—,Bronce,False,False,True,1,0,0.0,54,4,10,True
6513,México,—,Bronce,True,True,False,6,4,2045.0,57,12,7,False
6514,Colombia,Pasto,Bronce,False,False,True,0,0,0.0,16,11,6,False
6515,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,341.0,12,3,9,True
6516,Colombia,Manizales,Bronce,False,False,True,5,4,2020.0,48,7,8,False
6517,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,32,8,7,False
6518,México,—,Bronce,True,True,False,0,0,0.0,18,14,9,False
6519,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1577.0,49,6,7,True
6520,Colombia,Bogotá D.C.,Plata,True,False,False,12,10,4975.0,5,5,9,True
6521,México,—,Bronce,True,True,True,2,1,552.0,30,14,7,False
6522,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,43,20,5,False
6523,Ecuador,—,Bronce,True,False,True,1,0,0.0,23,8,5,False
6524,Colombia,Bogotá D.C.,Plata,False,True,True,18,16,6401.0,16,1,6,True
6525,Colombia,Medellín,Plata,False,False,True,9,8,3449.0,77,1,8,True
6526,Colombia,Popayán,Plata,False,False,True,21,16,6764.0,12,7,5,False
6527,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,22,0,8,True
6528,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1038.0,27,10,7,False
6529,Perú,—,Bronce,True,True,False,2,1,502.0,31,3,9,True
6530,Colombia,Montería,Bronce,False,False,True,0,0,0.0,46,2,8,True
6531,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,41,1,6,True
6532,Ecuador,—,Bronce,False,False,True,2,1,427.0,9,2,10,True
6533,Ecuador,—,Plata,False,True,True,15,11,6625.0,55,4,4,True
6534,México,—,Bronce,True,False,True,0,0,0.0,30,3,7,True
6535,Colombia,Bogotá D.C.,Plata,True,False,False,13,11,7887.0,57,5,7,True
6536,Colombia,Bogotá D.C.,Bronce,True,True,True,3,1,615.0,16,10,6,False
6537,México,—,Bronce,True,True,False,0,0,0.0,9,13,8,False
6538,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,8,0,4,True
6539,Colombia,Cali,Bronce,False,False,True,3,2,800.0,35,1,10,True
6540,Colombia,Otras ciudades,Bronce,True,False,True,2,1,438.0,74,6,0,True
6541,México,—,Bronce,True,False,False,1,0,0.0,52,5,7,True
6542,Colombia,Manizales,Plata,True,False,False,13,7,4179.0,52,20,8,False
6543,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,14,7,9,False
6544,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,2,2,4,True
6545,México,—,Bronce,True,False,True,2,1,571.0,21,5,7,True
6546,Colombia,Sincelejo,Plata,False,False,True,8,5,1561.0,23,4,7,True
6547,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,19,6,9,True
6548,Perú,—,Bronce,False,False,True,0,0,0.0,57,3,9,True
6549,Ecuador,—,Bronce,True,False,True,4,3,1781.0,104,5,10,True
6550,Colombia,Bucaramanga,Plata,False,True,True,8,4,2092.0,10,9,6,False
6551,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,15,6,9,True
6552,Perú,—,Bronce,False,False,False,1,0,0.0,15,0,10,True
6553,Perú,—,Bronce,False,False,True,1,0,0.0,14,0,5,True
6554,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,67,4,6,True
6555,México,—,Bronce,False,False,True,1,0,0.0,9,0,8,True
6556,Colombia,Medellín,Bronce,False,False,True,4,3,1374.0,103,1,7,True
6557,México,—,Bronce,True,True,True,0,0,0.0,19,5,10,True
6558,México,—,Bronce,True,True,False,1,0,0.0,30,10,6,False
6559,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,30,7,9,False
6560,Chile,—,Bronce,True,True,True,3,2,728.0,22,6,10,True
6561,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,4,2,10,True
6562,Uruguay,—,Bronce,True,False,True,2,1,567.0,11,5,7,True
6563,Colombia,Barranquilla,Plata,False,False,True,11,9,3514.0,28,14,6,False
6564,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,20,0,10,True
6565,México,—,Bronce,False,True,True,1,0,0.0,40,7,9,False
6566,México,—,Bronce,True,False,True,3,2,1015.0,49,5,1,True
6567,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,3,1,10,True
6568,México,—,Plata,True,False,False,13,8,3949.0,49,2,6,True
6569,Colombia,Bogotá D.C.,Bronce,True,False,False,6,4,2044.0,69,12,7,False
6570,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,33,5,7,True
6571,Perú,—,Plata,False,False,True,18,11,5407.0,57,5,9,True
6572,Ecuador,—,Bronce,False,False,True,1,0,0.0,31,18,6,False
6573,Uruguay,—,Bronce,False,True,True,5,2,1002.0,41,1,5,True
6574,Ecuador,—,Bronce,False,True,True,0,0,0.0,73,9,6,False
6575,Colombia,Medellín,Bronce,True,False,True,5,3,1787.0,16,1,4,True
6576,Colombia,Ibagué,Bronce,False,False,True,2,1,419.0,26,1,10,True
6577,Colombia,Bogotá D.C.,Bronce,False,True,True,4,3,1702.0,29,6,10,True
6578,México,—,Bronce,True,False,True,2,1,700.0,32,1,10,True
6579,Colombia,Ibagué,Bronce,True,False,True,0,0,0.0,14,3,7,True
6580,Colombia,Medellín,Bronce,True,True,True,4,2,817.0,54,5,7,True
6581,Colombia,Cali,Bronce,False,False,True,3,1,500.0,6,5,6,True
6582,Colombia,Bogotá D.C.,Plata,True,False,False,11,8,3112.0,8,2,7,True
6583,Colombia,Barranquilla,Bronce,True,True,True,2,1,454.0,20,10,9,False
6584,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,50,12,9,False
6585,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,2,10,4,False
6586,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,2113.0,59,1,9,True
6587,Colombia,Cali,Bronce,False,False,False,0,0,0.0,32,8,3,False
6588,Colombia,Medellín,Bronce,True,False,True,6,3,1528.0,18,8,4,False
6589,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,8,5,5,True
6590,Colombia,Sincelejo,Oro,False,False,True,26,18,10370.0,13,8,4,False
6591,Colombia,Medellín,Bronce,False,True,True,2,1,545.0,27,2,4,True
6592,Ecuador,—,Plata,True,False,True,10,7,3237.0,25,11,9,False
6593,Perú,—,Bronce,False,True,True,0,0,0.0,31,4,6,True
6594,Uruguay,—,Bronce,False,False,True,2,1,484.0,12,6,5,True
6595,México,—,Bronce,True,False,False,6,4,2534.0,27,4,8,True
6596,Uruguay,—,Oro,False,True,True,28,22,10460.0,14,14,8,False
6597,Colombia,Bogotá D.C.,Plata,False,True,True,8,6,3516.0,17,8,7,False
6598,Ecuador,—,Bronce,True,True,True,1,0,0.0,28,16,10,False
6599,México,—,Bronce,True,True,True,0,0,0.0,12,6,8,True
6600,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,33,9,7,False
6601,Colombia,Cali,Bronce,True,True,True,2,1,528.0,18,11,6,False
6602,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,403.0,51,0,10,True
6603,Ecuador,—,Bronce,True,False,True,1,0,0.0,21,14,10,False
6604,Perú,—,Bronce,True,False,False,7,4,2090.0,11,14,2,False
6605,Ecuador,—,Bronce,True,False,True,0,0,0.0,17,6,7,True
6606,Colombia,Cartagena,Plata,False,False,True,11,7,3752.0,42,7,8,False
6607,Perú,—,Plata,False,False,True,15,12,6126.0,17,3,7,True
6608,Colombia,Bogotá D.C.,Bronce,True,True,True,3,1,452.0,16,5,8,True
6609,Colombia,Bogotá D.C.,Bronce,False,True,False,4,2,860.0,29,7,7,False
6610,Colombia,Sincelejo,Bronce,True,False,True,1,0,0.0,33,3,8,True
6611,México,—,Bronce,False,False,True,1,0,0.0,11,2,7,True
6612,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,22,1,4,True
6613,México,—,Bronce,True,False,True,3,1,541.0,15,4,6,True
6614,Colombia,Medellín,Bronce,False,False,True,3,2,877.0,19,8,8,False
6615,Colombia,Bogotá D.C.,Bronce,True,True,True,4,2,1164.0,4,1,9,True
6616,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,22,6,10,True
6617,Colombia,Cali,Bronce,False,True,True,1,0,0.0,5,0,5,True
6618,Colombia,Bogotá D.C.,Oro,False,True,True,40,26,14319.0,23,6,10,True
6619,Colombia,Neiva,Plata,True,False,True,14,9,4433.0,19,10,6,False
6620,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,6,6,10,True
6621,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,9,0,6,True
6622,Colombia,Medellín,Bronce,False,True,True,4,3,1977.0,41,5,5,True
6623,Colombia,Cali,Plata,False,False,True,22,13,6403.0,8,4,10,True
6624,México,—,Platino,False,False,True,67,53,24811.0,37,3,10,True
6625,Colombia,Cali,Oro,False,False,False,26,15,8360.0,6,7,4,False
6626,Colombia,Cali,Bronce,False,False,True,2,1,611.0,34,7,8,False
6627,México,—,Plata,False,False,True,21,19,7590.0,46,10,9,False
6628,Colombia,Cúcuta,Bronce,False,False,True,2,1,406.0,35,10,9,False
6629,Colombia,Otras ciudades,Oro,True,True,True,25,20,6970.0,42,6,4,True
6630,Ecuador,—,Bronce,False,False,True,0,0,0.0,10,3,10,True
6631,Colombia,Cali,Bronce,False,False,True,5,3,1769.0,27,12,7,False
6632,México,—,Bronce,False,False,False,0,0,0.0,15,0,8,True
6633,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,36,9,6,False
6634,Perú,—,Bronce,False,False,True,5,3,1783.0,21,0,7,True
6635,Colombia,Cali,Bronce,True,False,True,1,0,0.0,4,3,5,True
6636,Colombia,Cali,Bronce,True,False,True,0,0,0.0,8,1,6,True
6637,México,—,Bronce,True,False,True,1,0,0.0,9,21,6,False
6638,Colombia,Bogotá D.C.,Bronce,False,False,True,3,1,168.0,14,10,8,False
6639,Colombia,Santa Marta,Bronce,True,True,True,0,0,0.0,30,9,5,False
6640,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,3,4,6,True
6641,Colombia,Bogotá D.C.,Plata,True,True,True,11,9,4133.0,16,12,2,False
6642,Perú,—,Bronce,True,False,True,0,0,0.0,41,2,8,True
6643,Colombia,Barranquilla,Bronce,False,True,True,1,0,0.0,37,7,7,False
6644,Colombia,Otras ciudades,Bronce,True,False,True,2,1,398.0,23,4,9,True
6645,México,—,Bronce,True,False,True,1,0,0.0,9,12,8,False
6646,Perú,—,Bronce,True,False,True,0,0,0.0,43,4,9,True
6647,México,—,Bronce,False,False,True,0,0,0.0,17,15,6,False
6648,Colombia,Bucaramanga,Plata,True,False,False,12,8,3389.0,12,5,10,True
6649,Colombia,Neiva,Bronce,False,False,True,7,6,1911.0,21,6,7,True
6650,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,459.0,28,10,7,False
6651,México,—,Bronce,True,False,True,3,1,547.0,33,5,9,True
6652,Perú,—,Bronce,True,True,True,0,0,0.0,25,4,7,True
6653,México,—,Bronce,False,False,True,0,0,0.0,57,3,9,True
6654,Colombia,Medellín,Bronce,False,False,False,2,1,670.0,14,11,10,False
6655,Colombia,Barranquilla,Bronce,True,True,True,1,0,0.0,38,1,6,True
6656,México,—,Bronce,False,False,True,7,5,2504.0,27,7,7,False
6657,Colombia,Villavicencio,Bronce,True,False,True,1,0,0.0,4,0,8,True
6658,Colombia,Medellín,Bronce,True,True,False,3,2,1145.0,13,1,7,True
6659,Colombia,Medellín,Bronce,False,True,True,2,1,475.0,30,8,8,False
6660,Colombia,Bogotá D.C.,Plata,False,False,True,8,6,2101.0,45,5,9,True
6661,Colombia,Santa Marta,Bronce,False,True,True,6,4,2168.0,34,16,7,False
6662,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,1,4,10,True
6663,México,—,Bronce,True,False,True,2,1,412.0,18,29,4,False
6664,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,69,1,10,True
6665,Colombia,Cali,Bronce,True,False,True,4,2,1181.0,37,0,5,True
6666,Colombia,Neiva,Bronce,False,False,True,1,0,0.0,9,7,8,False
6667,Perú,—,Bronce,False,True,True,0,0,0.0,41,2,8,True
6668,México,—,Bronce,True,False,False,3,2,1312.0,63,18,7,False
6669,Colombia,Otras ciudades,Plata,False,False,True,11,10,6385.0,22,3,7,True
6670,México,—,Bronce,True,False,True,2,1,364.0,1,5,4,True
6671,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,919.0,12,6,8,True
6672,Colombia,Bogotá D.C.,Plata,False,False,False,10,7,2200.0,18,15,9,False
6673,Colombia,Neiva,Bronce,True,False,True,0,0,0.0,16,3,8,True
6674,México,—,Bronce,False,False,False,6,5,2385.0,21,4,7,True
6675,Colombia,Bucaramanga,Bronce,False,False,True,5,3,1726.0,16,2,7,True
6676,Perú,—,Bronce,False,False,True,0,0,0.0,62,2,5,True
6677,Colombia,Barranquilla,Bronce,False,False,True,6,3,894.0,37,4,6,True
6678,Ecuador,—,Bronce,True,False,False,0,0,0.0,15,6,8,True
6679,Perú,—,Platino,False,False,True,79,46,29581.0,12,4,6,True
6680,Colombia,Cali,Bronce,True,True,True,0,0,0.0,85,3,10,True
6681,Colombia,Cali,Bronce,False,False,True,0,0,0.0,43,15,5,False
6682,México,—,Bronce,False,False,True,1,0,0.0,13,1,6,True
6683,Colombia,Barranquilla,Bronce,False,False,False,0,0,0.0,16,9,4,False
6684,México,—,Bronce,False,True,False,0,0,0.0,30,14,8,False
6685,Ecuador,—,Bronce,True,True,True,1,0,0.0,14,19,7,False
6686,Ecuador,—,Bronce,True,False,True,1,0,0.0,10,2,8,True
6687,Perú,—,Bronce,True,False,True,4,2,1021.0,23,3,5,True
6688,Colombia,Bogotá D.C.,Plata,True,False,True,12,9,3953.0,50,7,8,False
6689,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,60,6,9,True
6690,México,—,Bronce,True,True,False,0,0,0.0,60,2,6,True
6691,Colombia,Cali,Bronce,True,False,True,3,2,541.0,15,4,6,True
6692,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,16,3,7,True
6693,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,14,28,7,False
6694,Colombia,Cali,Bronce,False,True,False,0,0,0.0,21,0,6,True
6695,Ecuador,—,Bronce,True,False,True,0,0,0.0,14,2,10,True
6696,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,32,12,3,False
6697,Perú,—,Oro,False,True,False,42,33,20472.0,92,1,4,True
6698,Colombia,Otras ciudades,Oro,True,True,False,43,38,17106.0,18,5,9,True
6699,Colombia,Barranquilla,Bronce,True,True,True,1,0,0.0,86,0,10,True
6700,Uruguay,—,Bronce,False,True,True,1,0,0.0,26,9,8,False
6701,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,11,2,9,True
6702,Colombia,Popayán,Bronce,True,False,True,6,5,1978.0,21,1,10,True
6703,Colombia,Pasto,Plata,False,True,True,16,12,4841.0,28,8,10,False
6704,México,—,Bronce,True,False,True,1,0,0.0,41,9,9,False
