contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
6705,Ecuador,—,Bronce,False,False,True,5,3,1448.0,72,9,8,False
6706,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,76,2,7,True
6707,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,13,0,8,True
6708,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,380.0,42,4,9,True
6709,México,—,Bronce,True,False,True,0,0,0.0,35,4,6,True
6710,México,—,Bronce,True,False,True,0,0,0.0,29,5,10,True
6711,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,9,4,9,True
6712,México,—,Bronce,False,True,True,0,0,0.0,35,5,9,True
6713,Colombia,Barranquilla,Platino,True,False,True,67,48,23199.0,42,4,10,True
6714,México,—,Bronce,True,True,True,1,0,0.0,12,12,9,False
6715,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,27,13,7,False
6716,México,—,Bronce,True,False,True,5,4,1927.0,8,9,10,False
6717,Colombia,Ibagué,Plata,False,True,True,10,7,4195.0,28,1,6,True
6718,México,—,Bronce,True,False,True,7,4,1627.0,77,1,10,True
6719,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,7,3,10,True
6720,México,—,Bronce,True,False,False,0,0,0.0,49,10,6,False
6721,México,—,Bronce,False,True,True,0,0,0.0,46,2,5,True
6722,Chile,—,Bronce,False,True,True,0,0,0.0,52,7,7,False
6723,México,—,Bronce,True,True,True,0,0,0.0,21,1,5,True
6724,Colombia,Medellín,Bronce,True,True,True,2,1,537.0,18,5,7,True
6725,Colombia,Pasto,Bronce,False,False,True,4,3,1192.0,1,11,10,False
6726,México,—,Bronce,False,False,True,0,0,0.0,25,1,9,True
6727,Colombia,Otras ciudades,Bronce,False,False,True,2,1,619.0,20,8,10,False
6728,Colombia,Bogotá D.C.,Bronce,True,False,True,7,4,1881.0,24,4,10,True
6729,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,7,6,4,True
6730,Perú,—,Bronce,True,False,True,0,0,0.0,14,26,7,False
6731,Colombia,Sincelejo,Bronce,False,False,True,0,0,0.0,63,0,9,True
6732,México,—,Bronce,True,False,True,1,0,0.0,4,3,9,True
6733,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,26,7,9,False
6734,México,—,Plata,False,False,True,10,8,4410.0,52,3,9,True
6735,Ecuador,—,Bronce,False,False,True,2,1,646.0,32,7,7,False
6736,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1654.0,85,6,7,True
6737,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,94,4,5,True
6738,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,37,2,8,True
6739,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,16,0,8,True
6740,Ecuador,—,Bronce,True,False,False,1,0,0.0,27,2,6,True
6741,México,—,Bronce,False,False,True,0,0,0.0,25,10,10,False
6742,México,—,Bronce,False,False,False,0,0,0.0,77,6,9,True
6743,Colombia,Cartagena,Bronce,False,False,False,3,2,982.0,18,1,6,True
6744,Colombia,Cali,Bronce,True,False,True,0,0,0.0,16,0,8,True
6745,Colombia,Montería,Bronce,True,False,True,1,0,0.0,51,16,9,False
6746,Colombia,Medellín,Bronce,False,True,True,6,4,1663.0,34,2,8,True
6747,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,461.0,7,0,7,True
6748,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,16,5,8,True
6749,México,—,Bronce,True,False,True,3,2,841.0,8,5,8,True
6750,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,2,7,5,False
6751,Ecuador,—,Bronce,True,False,True,0,0,0.0,2,8,6,False
6752,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,24,7,10,False
6753,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,57,0,10,True
6754,Perú,—,Plata,False,True,True,9,6,2383.0,2,1,6,True
6755,Colombia,Medellín,Plata,True,True,True,13,11,4379.0,34,4,8,True
6756,Colombia,Neiva,Bronce,False,False,True,0,0,0.0,45,15,7,False
6757,México,—,Bronce,False,True,True,4,2,1020.0,28,2,8,True
6758,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,396.0,80,5,9,True
6759,México,—,Bronce,False,False,True,3,1,486.0,48,6,10,True
6760,Colombia,Manizales,Bronce,False,False,True,3,2,851.0,39,1,6,True
6761,Colombia,Barranquilla,Bronce,True,False,True,2,1,555.0,37,1,6,True
6762,Colombia,Neiva,Bronce,True,True,True,0,0,0.0,52,1,8,True
6763,México,—,Bronce,False,False,True,5,4,1563.0,13,1,6,True
6764,Uruguay,—,Bronce,False,False,True,0,0,0.0,45,0,10,True
6765,Uruguay,—,Bronce,False,False,False,4,3,1746.0,82,2,10,True
6766,Chile,—,Bronce,True,False,False,1,0,0.0,72,6,8,True
6767,Perú,—,Bronce,True,True,True,1,0,0.0,31,11,7,False
6768,Colombia,Medellín,Bronce,True,True,True,2,1,338.0,16,3,9,True
6769,Colombia,Medellín,Plata,False,False,False,11,6,1806.0,28,4,9,True
6770,México,—,Bronce,False,False,True,4,2,1165.0,35,15,5,False
6771,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,32,8,6,False
6772,México,—,Bronce,True,True,False,1,0,0.0,53,8,9,False
6773,Colombia,Otras ciudades,Bronce,True,False,True,5,3,1364.0,8,5,10,True
6774,Colombia,Cúcuta,Bronce,True,False,True,1,0,0.0,13,9,8,False
6775,Colombia,Montería,Bronce,False,False,True,1,0,0.0,47,11,7,False
6776,Colombia,Otras ciudades,Bronce,True,True,True,1,0,0.0,14,2,8,True
6777,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,842.0,8,11,5,False
6778,Ecuador,—,Bronce,False,True,False,3,2,1089.0,11,14,10,False
6779,Ecuador,—,Bronce,False,False,True,5,3,1644.0,81,3,8,True
6780,Colombia,Cúcuta,Bronce,False,False,False,0,0,0.0,18,22,5,False
6781,Colombia,Ibagué,Bronce,True,False,False,1,0,0.0,10,0,7,True
6782,Chile,—,Oro,True,False,True,26,23,6391.0,13,0,9,True
6783,México,—,Bronce,True,False,False,0,0,0.0,11,4,10,True
6784,México,—,Bronce,True,False,True,2,1,609.0,31,1,4,True
6785,Colombia,Cartagena,Bronce,False,True,True,2,1,573.0,56,3,10,True
6786,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,443.0,9,0,6,True
6787,Colombia,Bucaramanga,Bronce,False,False,True,2,1,290.0,26,2,7,True
6788,Uruguay,—,Bronce,False,True,True,3,2,947.0,27,2,8,True
6789,México,—,Bronce,False,False,True,0,0,0.0,21,3,8,True
6790,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,35,8,9,False
6791,México,—,Bronce,True,False,True,0,0,0.0,23,0,7,True
6792,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,6,10,9,False
6793,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,107,18,3,False
6794,Colombia,Medellín,Bronce,False,False,True,2,1,565.0,28,1,8,True
6795,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,24,6,6,True
6796,Colombia,Bogotá D.C.,Oro,False,False,False,35,32,15011.0,131,0,10,True
6797,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,1000.0,73,4,7,True
6798,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,9,6,5,True
6799,Colombia,Popayán,Bronce,False,False,True,4,2,718.0,32,8,4,False
6800,Ecuador,—,Bronce,False,False,True,1,0,0.0,36,13,6,False
6801,Perú,—,Bronce,True,False,True,1,0,0.0,7,5,6,True
6802,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,5,3,6,True
6803,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,3,5,7,True
6804,México,—,Bronce,True,False,True,3,1,640.0,19,8,7,False
6805,Colombia,Barranquilla,Bronce,False,False,False,1,0,0.0,19,2,7,True
6806,Colombia,Medellín,Bronce,False,False,True,3,2,782.0,13,4,5,True
6807,Ecuador,—,Plata,True,False,True,12,9,3754.0,62,3,5,True
6808,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,556.0,42,11,10,False
6809,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,13,3,5,True
6810,Ecuador,—,Bronce,True,False,False,2,1,414.0,20,4,7,True
6811,Colombia,Neiva,Bronce,True,True,False,2,1,590.0,12,7,10,False
6812,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,8,7,5,False
6813,Perú,—,Bronce,True,False,True,7,5,2911.0,16,2,7,True
6814,Colombia,Medellín,Bronce,False,True,True,3,2,1408.0,19,2,10,True
6815,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,438.0,73,2,7,True
6816,México,—,Bronce,False,True,True,0,0,0.0,34,1,8,True
6817,Colombia,Barranquilla,Bronce,False,True,True,5,4,2635.0,82,4,7,True
6818,México,—,Bronce,False,False,True,0,0,0.0,10,4,9,True
6819,Colombia,Cali,Bronce,False,False,True,0,0,0.0,7,0,9,True
6820,Colombia,Neiva,Bronce,True,True,True,3,2,1400.0,24,2,8,True
6821,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,40,32,8,False
6822,Colombia,Barranquilla,Bronce,True,False,True,5,4,2267.0,44,2,10,True
6823,Colombia,Cali,Bronce,True,False,True,2,1,429.0,29,5,5,True
6824,Colombia,Cali,Bronce,True,False,True,0,0,0.0,36,15,7,False
6825,Perú,—,Plata,False,False,True,10,7,2558.0,11,19,7,False
6826,Colombia,Ibagué,Bronce,False,False,True,1,0,0.0,12,1,8,True
6827,Colombia,Pereira,Bronce,False,False,True,1,0,0.0,44,1,7,True
6828,México,—,Bronce,True,False,True,0,0,0.0,19,4,7,True
6829,México,—,Bronce,False,True,True,0,0,0.0,12,0,6,True
6830,Perú,—,Bronce,True,False,True,6,4,3085.0,55,8,7,False
6831,Colombia,Pereira,Bronce,False,True,True,2,1,450.0,12,6,9,True
6832,Colombia,Otras ciudades,Bronce,True,True,False,5,4,1209.0,11,6,10,True
6833,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,42,13,4,False
6834,Colombia,Bogotá D.C.,Plata,False,False,True,22,20,9555.0,83,4,9,True
6835,México,—,Bronce,True,True,False,1,0,0.0,143,1,9,True
6836,Colombia,Bogotá D.C.,Plata,True,False,True,11,9,4499.0,55,18,6,False
6837,México,—,Bronce,False,False,True,2,1,501.0,85,6,5,True
6838,México,—,Bronce,True,False,True,0,0,0.0,2,2,3,True
6839,México,—,Bronce,False,False,False,4,2,1261.0,49,3,8,True
6840,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,58,1,8,True
6841,Ecuador,—,Bronce,False,False,True,1,0,0.0,25,5,6,True
6842,Colombia,Barranquilla,Bronce,True,True,True,1,0,0.0,36,8,7,False
6843,Chile,—,Bronce,True,False,True,0,0,0.0,11,12,8,False
6844,México,—,Bronce,False,False,True,0,0,0.0,16,13,10,False
6845,Colombia,Bogotá D.C.,Plata,False,True,False,24,19,8433.0,14,3,10,True
6846,Perú,—,Plata,True,False,True,11,9,4955.0,43,2,7,True
6847,México,—,Bronce,True,False,True,2,1,438.0,2,1,9,True
6848,Colombia,Montería,Bronce,True,False,True,0,0,0.0,28,4,5,True
6849,Uruguay,—,Bronce,True,True,True,4,3,1164.0,23,1,6,True
6850,Colombia,Manizales,Plata,False,True,True,8,6,2810.0,10,3,7,True
6851,México,—,Bronce,False,False,False,0,0,0.0,5,9,9,False
6852,México,—,Bronce,False,False,True,1,0,0.0,5,5,9,True
6853,Uruguay,—,Bronce,False,False,True,1,0,0.0,107,4,6,True
6854,México,—,Bronce,False,True,True,0,0,0.0,16,22,8,False
6855,Colombia,Medellín,Plata,True,False,True,19,12,3088.0,30,7,8,False
6856,Uruguay,—,Bronce,False,False,True,1,0,0.0,19,14,7,False
6857,Colombia,Cali,Plata,False,False,True,9,6,3274.0,20,9,8,False
6858,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,43,3,8,True
6859,Ecuador,—,Bronce,False,False,True,0,0,0.0,24,13,10,False
6860,Perú,—,Bronce,False,True,True,4,2,1171.0,23,3,0,True
6861,Colombia,Cali,Bronce,False,True,True,1,0,0.0,97,9,9,False
6862,México,—,Bronce,False,False,True,0,0,0.0,21,9,9,False
6863,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,1,5,10,True
6864,Colombia,Armenia,Bronce,True,True,True,0,0,0.0,42,2,7,True
6865,México,—,Bronce,True,False,True,3,1,525.0,28,1,10,True
6866,Colombia,Popayán,Bronce,True,False,False,4,2,1002.0,1,3,6,True
6867,Colombia,Neiva,Bronce,False,False,True,7,4,2152.0,25,5,7,True
6868,Colombia,Manizales,Bronce,True,False,True,2,1,436.0,78,16,5,False
6869,México,—,Bronce,False,True,True,2,1,485.0,19,6,10,True
6870,Colombia,Medellín,Bronce,False,False,True,7,5,2437.0,32,9,8,False
6871,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,2,9,10,False
6872,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,4,11,9,False
6873,Perú,—,Bronce,True,True,True,6,3,1238.0,26,23,9,False
6874,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,29,10,4,False
6875,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,37,6,7,True
6876,Colombia,Cali,Bronce,False,False,False,1,0,0.0,28,2,5,True
6877,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,49,2,6,True
6878,Ecuador,—,Bronce,True,True,True,2,1,561.0,2,3,7,True
6879,Ecuador,—,Bronce,False,False,True,1,0,0.0,12,4,8,True
6880,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,12,4,9,True
6881,Ecuador,—,Bronce,False,False,True,0,0,0.0,33,9,6,False
6882,Colombia,Medellín,Bronce,False,False,True,2,1,548.0,17,4,8,True
6883,Colombia,Neiva,Bronce,True,False,True,2,1,433.0,27,10,9,False
6884,Chile,—,Oro,True,False,True,28,23,9178.0,34,15,9,False
6885,México,—,Bronce,True,False,True,6,4,2075.0,9,5,10,True
6886,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,11,19,10,False
6887,Chile,—,Bronce,True,False,True,5,4,2972.0,23,14,8,False
6888,México,—,Bronce,False,False,True,4,3,1332.0,21,11,5,False
6889,México,—,Bronce,True,True,False,2,1,475.0,22,4,7,True
6890,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,67,7,5,False
6891,Colombia,Neiva,Bronce,False,True,True,0,0,0.0,3,10,8,False
6892,Colombia,Bucaramanga,Bronce,True,False,False,1,0,0.0,47,6,7,True
6893,Perú,—,Bronce,True,True,True,0,0,0.0,27,6,6,True
6894,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,7,0,6,True
6895,México,—,Bronce,False,True,True,6,5,2033.0,64,4,10,True
6896,Colombia,Villavicencio,Plata,True,False,True,16,14,6570.0,4,1,6,True
6897,México,—,Bronce,True,False,False,3,2,1126.0,3,4,7,True
6898,Colombia,Cali,Bronce,False,False,True,2,1,431.0,16,11,8,False
6899,Ecuador,—,Bronce,True,False,True,2,1,665.0,14,7,10,False
6900,Colombia,Bucaramanga,Plata,True,False,True,17,12,6249.0,43,6,7,True
6901,Colombia,Bogotá D.C.,Plata,True,True,True,16,10,4461.0,9,3,5,True
6902,Uruguay,—,Bronce,False,False,True,3,1,560.0,20,2,4,True
6903,México,—,Bronce,False,False,True,3,2,826.0,16,3,6,True
6904,México,—,Bronce,False,False,True,0,0,0.0,20,1,9,True
6905,Perú,—,Bronce,True,True,True,0,0,0.0,22,15,6,False
6906,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,14,2,7,True
6907,Colombia,Bogotá D.C.,Bronce,True,False,True,6,4,2234.0,27,1,7,True
6908,Uruguay,—,Bronce,False,False,True,0,0,0.0,29,3,7,True
6909,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,99,9,6,False
6910,Colombia,Cali,Bronce,False,False,True,0,0,0.0,37,4,9,True
6911,Colombia,Valledupar,Bronce,False,False,True,2,1,298.0,15,1,10,True
6912,Perú,—,Bronce,True,False,True,0,0,0.0,25,3,6,True
6913,Colombia,Cúcuta,Oro,True,False,True,27,21,7594.0,83,3,8,True
6914,Perú,—,Bronce,False,True,False,3,2,1034.0,14,1,7,True
6915,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,61,13,5,False
6916,Colombia,Cúcuta,Bronce,True,True,False,0,0,0.0,102,9,6,False
6917,Uruguay,—,Bronce,True,False,False,2,1,466.0,20,14,9,False
6918,Colombia,Cali,Plata,False,False,False,12,8,5101.0,7,4,6,True
6919,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,19,8,10,False
6920,Ecuador,—,Bronce,True,True,True,0,0,0.0,22,2,5,True
6921,Colombia,Barranquilla,Plata,True,False,True,12,9,5321.0,86,5,7,True
6922,Chile,—,Plata,True,True,True,14,13,7884.0,41,19,9,False
6923,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,275.0,42,11,10,False
6924,Colombia,Medellín,Bronce,True,False,True,3,2,1168.0,65,5,8,True
6925,Perú,—,Bronce,True,False,True,0,0,0.0,50,9,9,False
6926,Colombia,Otras ciudades,Bronce,False,False,True,4,3,1498.0,38,0,4,True
6927,Colombia,Ibagué,Bronce,False,True,True,1,0,0.0,16,7,7,False
6928,Colombia,Ibagué,Bronce,True,False,True,2,1,595.0,49,0,3,True
6929,Colombia,Ibagué,Bronce,True,True,True,0,0,0.0,49,4,8,True
6930,Perú,—,Plata,True,False,False,11,7,4012.0,103,3,8,True
6931,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,11,14,5,False
6932,México,—,Oro,False,False,False,26,19,7753.0,7,1,10,True
6933,México,—,Bronce,False,False,True,0,0,0.0,17,0,5,True
6934,México,—,Bronce,True,False,True,1,0,0.0,35,4,10,True
6935,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,5,8,7,False
6936,Colombia,Sincelejo,Bronce,True,True,True,2,1,260.0,33,6,9,True
6937,Colombia,Bogotá D.C.,Plata,False,False,False,9,7,3292.0,5,2,8,True
6938,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,42,5,9,True
6939,México,—,Bronce,False,True,True,0,0,0.0,49,1,8,True
6940,México,—,Bronce,False,False,True,0,0,0.0,23,6,10,True
6941,Colombia,Otras ciudades,Oro,False,False,True,50,35,17052.0,1,7,8,False
6942,Colombia,Bogotá D.C.,Oro,True,False,False,29,27,13564.0,7,0,8,True
6943,Colombia,Cali,Bronce,True,True,True,0,0,0.0,24,5,4,True
6944,México,—,Bronce,False,True,True,0,0,0.0,2,0,4,True
6945,Perú,—,Platino,True,False,True,73,49,29023.0,55,16,10,False
6946,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,4,2,6,True
6947,Colombia,Bogotá D.C.,Oro,False,False,True,40,24,12495.0,32,5,10,True
6948,Chile,—,Bronce,False,False,True,1,0,0.0,3,5,9,True
6949,Colombia,Cali,Bronce,True,True,False,0,0,0.0,91,0,6,True
6950,Colombia,Valledupar,Bronce,True,False,True,1,0,0.0,85,6,7,True
6951,Uruguay,—,Bronce,True,True,False,4,3,1535.0,13,2,9,True
6952,Perú,—,Bronce,False,False,True,1,0,0.0,96,4,10,True
6953,Perú,—,Bronce,True,False,True,0,0,0.0,5,7,6,False
6954,Perú,—,Bronce,False,False,True,1,0,0.0,37,3,9,True
6955,Colombia,Otras ciudades,Bronce,False,False,False,7,6,4047.0,9,11,5,False
6956,Colombia,Bogotá D.C.,Bronce,False,False,True,3,1,419.0,84,9,3,False
6957,Perú,—,Bronce,False,False,True,0,0,0.0,18,5,9,True
6958,Colombia,Otras ciudades,Bronce,True,True,False,0,0,0.0,45,7,6,False
6959,Colombia,Medellín,Bronce,True,False,True,4,3,1255.0,18,2,6,True
6960,Colombia,Cúcuta,Bronce,False,True,False,4,2,1155.0,35,1,9,True
6961,Perú,—,Bronce,False,False,True,2,1,538.0,14,11,6,False
6962,Perú,—,Bronce,True,False,True,6,4,1640.0,14,4,9,True
6963,Ecuador,—,Oro,True,False,True,46,35,20392.0,11,3,10,True
6964,Colombia,Cartagena,Bronce,False,False,True,2,1,610.0,1,2,6,True
6965,Colombia,Pasto,Bronce,False,False,True,1,0,0.0,17,3,9,True
6966,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1030.0,20,11,8,False
6967,México,—,Bronce,True,False,True,1,0,0.0,4,15,7,False
6968,Ecuador,—,Bronce,True,True,False,0,0,0.0,39,4,5,True
6969,Ecuador,—,Bronce,False,False,True,0,0,0.0,11,2,10,True
6970,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,19,2,4,True
6971,Colombia,Ibagué,Bronce,True,False,True,0,0,0.0,9,2,7,True
6972,México,—,Bronce,False,True,True,1,0,0.0,19,14,6,False
6973,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,58,14,10,False
6974,México,—,Bronce,True,False,True,0,0,0.0,40,0,10,True
6975,Colombia,Bogotá D.C.,Plata,False,False,True,13,8,3478.0,53,7,4,False
6976,Colombia,Otras ciudades,Bronce,True,True,True,3,2,969.0,21,22,9,False
6977,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,43,10,8,False
6978,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,2,8,8,False
6979,Colombia,Popayán,Bronce,True,False,True,0,0,0.0,70,14,10,False
6980,Colombia,Medellín,Bronce,True,False,False,5,2,1201.0,5,2,10,True
6981,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,10,3,10,True
6982,Ecuador,—,Bronce,False,False,True,0,0,0.0,9,1,4,True
6983,Ecuador,—,Bronce,False,False,True,1,0,0.0,13,16,7,False
6984,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,695.0,63,7,10,False
6985,Ecuador,—,Bronce,True,False,True,2,1,554.0,6,5,4,True
6986,Colombia,Cúcuta,Bronce,False,False,True,1,0,0.0,17,7,6,False
6987,Colombia,Bucaramanga,Bronce,True,False,True,7,5,3251.0,30,0,6,True
6988,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,451.0,26,3,6,True
6989,México,—,Bronce,False,False,True,4,2,763.0,30,1,9,True
6990,Colombia,Manizales,Bronce,False,False,True,2,1,872.0,17,0,8,True
6991,Chile,—,Bronce,True,False,True,0,0,0.0,16,1,7,True
6992,Colombia,Popayán,Plata,False,True,True,12,11,6274.0,7,3,10,True
6993,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,17,1,10,True
6994,Colombia,Bogotá D.C.,Bronce,False,False,True,7,5,3320.0,7,6,10,True
6995,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,3,3,8,True
6996,México,—,Bronce,False,False,True,1,0,0.0,14,3,10,True
6997,Colombia,Medellín,Bronce,False,True,True,2,1,344.0,125,0,8,True
6998,Perú,—,Bronce,False,False,True,2,1,458.0,30,6,9,True
6999,México,—,Bronce,True,True,False,0,0,0.0,20,5,7,True
7000,México,—,Bronce,False,False,False,0,0,0.0,22,5,9,True
7001,Uruguay,—,Plata,False,True,False,12,9,4333.0,21,5,6,True
7002,Colombia,Bogotá D.C.,Bronce,True,False,True,7,6,2374.0,46,7,10,False
7003,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,63,4,7,True
7004,Colombia,Otras ciudades,Bronce,True,True,True,1,0,0.0,7,0,5,True
7005,Uruguay,—,Bronce,True,True,True,0,0,0.0,36,4,9,True
7006,Uruguay,—,Bronce,True,False,True,4,3,1377.0,19,22,8,False
7007,Colombia,Ibagué,Bronce,False,True,True,3,1,557.0,70,0,10,True
7008,Ecuador,—,Bronce,True,False,True,3,2,730.0,74,9,5,False
7009,Colombia,Medellín,Bronce,True,True,True,3,2,1391.0,4,1,10,True
7010,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,48,4,6,True
7011,Chile,—,Plata,False,False,True,15,9,4975.0,13,13,10,False
7012,Colombia,Otras ciudades,Bronce,False,False,False,7,5,2381.0,10,13,7,False
7013,México,—,Bronce,False,False,True,0,0,0.0,63,6,10,True
7014,Colombia,Cali,Bronce,True,False,True,1,0,0.0,13,11,10,False
7015,Perú,—,Oro,False,False,True,35,22,8452.0,37,1,4,True
7016,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,66,5,8,True
7017,México,—,Bronce,False,False,False,2,1,576.0,82,1,7,True
7018,México,—,Bronce,True,True,True,1,0,0.0,19,0,7,True
7019,México,—,Bronce,True,False,True,1,0,0.0,13,8,5,False
7020,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,9,1,9,True
7021,Ecuador,—,Bronce,True,False,False,5,3,1081.0,50,4,10,True
7022,Colombia,Medellín,Bronce,False,False,False,2,1,275.0,56,3,4,True
7023,Colombia,Armenia,Bronce,True,False,True,4,3,1678.0,11,9,10,False
7024,Perú,—,Bronce,True,True,True,1,0,0.0,20,8,10,False
7025,Ecuador,—,Bronce,True,True,False,1,0,0.0,25,3,6,True
7026,Colombia,Cali,Oro,False,False,True,43,36,19916.0,7,5,10,True
7027,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,50,29,6,False
7028,Colombia,Popayán,Bronce,True,False,True,0,0,0.0,21,4,9,True
7029,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,39,11,5,False
7030,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,17,2,9,True
7031,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,547.0,10,6,10,True
7032,Ecuador,—,Bronce,True,False,True,3,1,597.0,11,2,8,True
7033,Colombia,Bogotá D.C.,Bronce,True,False,False,4,2,817.0,48,1,8,True
7034,Colombia,Pereira,Bronce,True,True,True,3,2,660.0,39,4,8,True
7035,Colombia,Cartagena,Bronce,False,False,False,1,0,0.0,65,1,8,True
7036,Colombia,Pereira,Bronce,True,False,True,4,3,1975.0,1,4,7,True
7037,México,—,Bronce,False,False,True,0,0,0.0,74,1,3,True
7038,México,—,Bronce,False,False,True,0,0,0.0,40,9,9,False
7039,Ecuador,—,Oro,False,False,True,37,28,13779.0,35,8,10,False
7040,México,—,Bronce,True,True,False,0,0,0.0,13,2,9,True
7041,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,1178.0,12,1,8,True
7042,Colombia,Villavicencio,Bronce,True,False,True,0,0,0.0,17,8,8,False
