contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
7043,Perú,—,Bronce,False,True,True,3,2,737.0,22,17,8,False
7044,Perú,—,Platino,True,False,True,75,46,24766.0,16,1,9,True
7045,Colombia,Ibagué,Bronce,True,False,True,4,3,1166.0,6,5,7,True
7046,Colombia,Barranquilla,Bronce,False,True,True,4,2,882.0,25,1,5,True
7047,Colombia,Santa Marta,Bronce,False,True,True,1,0,0.0,18,4,9,True
7048,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,7,2,7,True
7049,Colombia,Neiva,Bronce,False,True,True,1,0,0.0,14,8,5,False
7050,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,72,3,6,True
7051,Colombia,Valledupar,Bronce,False,False,True,1,0,0.0,26,5,7,True
7052,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,26,10,7,False
7053,México,—,Bronce,True,True,True,0,0,0.0,21,3,10,True
7054,Colombia,Cali,Bronce,False,False,True,1,0,0.0,40,0,7,True
7055,Colombia,Bucaramanga,Bronce,False,False,True,7,4,2192.0,8,3,9,True
7056,México,—,Bronce,False,False,True,0,0,0.0,35,2,6,True
7057,Colombia,Popayán,Bronce,False,False,False,0,0,0.0,76,12,9,False
7058,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,79,4,5,True
7059,México,—,Bronce,True,False,False,0,0,0.0,66,10,6,False
7060,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,689.0,49,10,6,False
7061,México,—,Bronce,False,False,True,0,0,0.0,34,33,8,False
7062,México,—,Bronce,False,False,True,1,0,0.0,72,11,8,False
7063,Colombia,Barranquilla,Bronce,False,False,True,3,2,1315.0,30,6,5,True
7064,Perú,—,Bronce,True,True,True,0,0,0.0,10,7,7,False
7065,Colombia,Cartagena,Oro,False,False,True,40,29,17082.0,36,1,9,True
7066,Colombia,Pereira,Bronce,False,True,True,0,0,0.0,14,0,9,True
7067,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,62,4,10,True
7068,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,972.0,18,7,9,False
7069,Colombia,Otras ciudades,Plata,False,False,True,9,7,3892.0,29,2,9,True
7070,Colombia,Medellín,Bronce,True,False,False,1,0,0.0,7,2,10,True
7071,Colombia,Cartagena,Bronce,True,False,True,2,1,427.0,8,1,8,True
7072,Colombia,Barranquilla,Bronce,False,True,True,2,1,471.0,19,9,9,False
7073,Ecuador,—,Bronce,False,False,True,7,5,1593.0,21,11,2,False
7074,Colombia,Pereira,Bronce,False,False,True,6,5,2698.0,24,5,8,True
7075,Colombia,Cali,Bronce,True,False,False,0,0,0.0,16,17,10,False
7076,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,33,3,10,True
7077,Colombia,Bucaramanga,Plata,False,False,True,19,11,5252.0,16,3,6,True
7078,Colombia,Medellín,Bronce,False,True,False,0,0,0.0,60,7,9,False
7079,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,677.0,13,8,10,False
7080,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,22,1,9,True
7081,Uruguay,—,Plata,True,False,True,18,12,7828.0,18,5,6,True
7082,Uruguay,—,Plata,False,False,False,17,13,7516.0,28,3,10,True
7083,Colombia,Medellín,Bronce,True,True,True,4,2,675.0,2,0,7,True
7084,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,657.0,12,6,7,True
7085,México,—,Plata,True,False,True,19,11,5199.0,18,4,4,True
7086,Colombia,Otras ciudades,Bronce,True,True,True,6,5,2250.0,69,1,10,True
7087,Ecuador,—,Bronce,False,True,True,0,0,0.0,43,0,4,True
7088,Ecuador,—,Bronce,False,True,True,5,3,1824.0,20,15,7,False
7089,Colombia,Barranquilla,Plata,False,True,True,9,8,4402.0,28,10,4,False
7090,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,43,0,6,True
7091,México,—,Bronce,False,False,True,2,1,334.0,2,0,8,True
7092,Uruguay,—,Plata,False,False,True,13,8,2970.0,54,1,7,True
7093,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,3,0,8,True
7094,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,14,1,10,True
7095,México,—,Bronce,True,False,True,2,1,491.0,17,3,6,True
7096,México,—,Bronce,False,True,False,0,0,0.0,19,9,7,False
7097,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,39,10,8,False
7098,México,—,Bronce,False,True,True,2,1,510.0,28,5,6,True
7099,México,—,Bronce,True,False,True,1,0,0.0,20,5,8,True
7100,Perú,—,Bronce,False,False,False,4,3,1157.0,84,3,9,True
7101,Colombia,Medellín,Plata,True,False,True,9,5,3577.0,23,4,7,True
7102,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,22,0,9,True
7103,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,1,6,10,True
7104,México,—,Bronce,True,False,True,2,1,346.0,25,5,9,True
7105,Uruguay,—,Bronce,True,False,True,0,0,0.0,29,3,9,True
7106,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,64,5,8,True
7107,México,—,Bronce,True,True,True,3,2,983.0,73,3,6,True
7108,Colombia,Bogotá D.C.,Platino,True,True,False,99,63,31893.0,20,17,5,False
7109,Colombia,Medellín,Plata,True,True,True,9,5,2714.0,37,5,10,True
7110,México,—,Bronce,False,False,True,2,1,501.0,32,11,10,False
7111,México,—,Bronce,False,False,True,1,0,0.0,23,6,9,True
7112,México,—,Bronce,False,False,True,0,0,0.0,12,4,7,True
7113,México,—,Plata,False,False,True,21,15,6264.0,15,3,6,True
7114,Perú,—,Bronce,False,False,True,0,0,0.0,30,9,10,False
7115,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,32,6,7,True
7116,Colombia,Cali,Bronce,True,True,False,0,0,0.0,12,4,7,True
7117,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,17,15,8,False
7118,Colombia,Medellín,Plata,True,True,False,10,6,3437.0,51,3,9,True
7119,Colombia,Bogotá D.C.,Bronce,True,False,True,5,4,2280.0,34,1,7,True
7120,Colombia,Cartagena,Bronce,True,False,True,2,1,503.0,26,0,1,True
7121,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,7,2,8,True
7122,Colombia,Otras ciudades,Bronce,False,False,False,0,0,0.0,18,0,6,True
7123,Colombia,Cartagena,Bronce,True,True,True,0,0,0.0,50,9,8,False
7124,Colombia,Medellín,Bronce,True,False,True,2,1,746.0,61,2,5,True
7125,Ecuador,—,Bronce,False,True,True,1,0,0.0,19,5,4,True
7126,Colombia,Armenia,Bronce,True,False,True,3,2,1104.0,22,1,10,True
7127,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,22,2,10,True
7128,Colombia,Medellín,Bronce,True,True,False,1,0,0.0,20,4,9,True
7129,Colombia,Pereira,Bronce,True,True,True,7,4,1811.0,41,1,7,True
7130,Colombia,Barranquilla,Bronce,False,True,True,2,1,438.0,23,1,10,True
7131,Colombia,Cali,Bronce,True,False,True,1,0,0.0,20,7,10,False
7132,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,63,7,8,False
7133,México,—,Bronce,True,True,True,1,0,0.0,34,11,6,False
7134,Colombia,Medellín,Plata,False,True,True,15,10,4338.0,44,5,8,True
7135,México,—,Bronce,True,False,True,0,0,0.0,15,1,5,True
7136,Colombia,Medellín,Bronce,False,False,True,5,3,1809.0,24,4,1,True
7137,Ecuador,—,Bronce,True,False,True,0,0,0.0,15,19,10,False
7138,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,44,4,4,True
7139,Colombia,Otras ciudades,Bronce,True,True,True,2,1,444.0,1,10,5,False
7140,Colombia,Neiva,Oro,False,False,True,53,37,19627.0,11,7,5,False
7141,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1063.0,42,7,9,False
7142,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,6,0,8,True
7143,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,5,4,3,True
7144,Colombia,Bogotá D.C.,Plata,True,True,True,15,10,5602.0,15,9,9,False
7145,Colombia,Bogotá D.C.,Bronce,False,True,True,4,2,1308.0,10,0,9,True
7146,Colombia,Pereira,Bronce,True,True,True,0,0,0.0,25,1,10,True
7147,Perú,—,Bronce,True,False,True,3,2,759.0,4,4,10,True
7148,Ecuador,—,Bronce,True,False,False,7,6,3103.0,31,5,6,True
7149,Colombia,Otras ciudades,Bronce,False,False,True,4,2,1107.0,7,12,10,False
7150,Perú,—,Plata,True,False,True,16,12,6886.0,37,3,6,True
7151,Colombia,Bogotá D.C.,Oro,False,False,True,27,23,11302.0,33,8,6,False
7152,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,52,2,9,True
7153,México,—,Oro,True,False,True,28,20,10981.0,1,4,8,True
7154,Ecuador,—,Bronce,True,False,True,1,0,0.0,27,0,8,True
7155,Colombia,Bogotá D.C.,Bronce,True,False,True,7,5,1924.0,31,2,10,True
7156,México,—,Bronce,False,False,False,0,0,0.0,20,14,6,False
7157,México,—,Bronce,True,True,False,0,0,0.0,71,5,6,True
7158,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,603.0,9,3,7,True
7159,México,—,Bronce,True,False,True,0,0,0.0,20,7,8,False
7160,Colombia,Santa Marta,Bronce,False,True,True,0,0,0.0,88,11,7,False
7161,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,30,23,10,False
7162,México,—,Bronce,True,False,True,1,0,0.0,20,0,9,True
7163,México,—,Bronce,True,False,True,1,0,0.0,15,1,10,True
7164,México,—,Bronce,True,False,True,1,0,0.0,3,2,9,True
7165,Ecuador,—,Bronce,True,False,True,5,3,1725.0,31,6,7,True
7166,Colombia,Otras ciudades,Bronce,False,False,True,2,1,568.0,32,5,9,True
7167,Ecuador,—,Bronce,False,False,True,6,4,2019.0,21,3,8,True
7168,Colombia,Cali,Bronce,False,False,True,1,0,0.0,1,8,5,False
7169,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1814.0,19,1,7,True
7170,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,6,20,7,False
7171,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,13,10,8,False
7172,Colombia,Cali,Bronce,False,True,True,6,3,1804.0,39,4,4,True
7173,Colombia,Neiva,Bronce,False,False,False,2,1,626.0,47,6,5,True
7174,Colombia,Cali,Bronce,False,False,True,1,0,0.0,63,8,5,False
7175,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,7,6,5,True
7176,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,19,7,8,False
7177,México,—,Oro,False,False,True,30,20,8168.0,21,1,9,True
7178,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,61,13,6,False
7179,Uruguay,—,Bronce,True,False,True,0,0,0.0,40,12,4,False
7180,Ecuador,—,Bronce,False,False,True,4,2,1002.0,40,5,10,True
7181,Ecuador,—,Bronce,False,True,True,0,0,0.0,20,8,5,False
7182,Uruguay,—,Bronce,False,False,False,0,0,0.0,24,3,10,True
7183,Colombia,Barranquilla,Bronce,False,False,False,1,0,0.0,38,13,5,False
7184,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1378.0,18,3,7,True
7185,Colombia,Medellín,Plata,True,False,True,8,7,3944.0,26,3,8,True
7186,Uruguay,—,Plata,False,True,True,10,6,2541.0,39,17,7,False
7187,Colombia,Villavicencio,Plata,False,True,True,11,8,4459.0,4,2,6,True
7188,Colombia,Cali,Bronce,True,False,False,0,0,0.0,54,1,6,True
7189,Colombia,Otras ciudades,Bronce,False,True,True,2,1,533.0,26,0,6,True
7190,Colombia,Pasto,Bronce,False,False,True,1,0,0.0,18,8,3,False
7191,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,521.0,40,7,8,False
7192,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,554.0,53,1,3,True
7193,Colombia,Barranquilla,Bronce,True,True,True,1,0,0.0,26,4,9,True
7194,Colombia,Cali,Bronce,True,False,False,0,0,0.0,49,4,7,True
7195,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,473.0,44,18,6,False
7196,Colombia,Pereira,Plata,False,True,True,13,8,3612.0,52,0,10,True
7197,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,7,16,10,False
7198,México,—,Bronce,True,False,True,3,1,612.0,11,5,8,True
7199,Perú,—,Bronce,True,False,True,0,0,0.0,38,12,4,False
7200,Colombia,Barranquilla,Plata,True,False,True,21,12,6112.0,11,2,10,True
7201,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,10,12,5,False
7202,Uruguay,—,Bronce,True,False,True,5,3,680.0,32,2,10,True
7203,Ecuador,—,Bronce,False,False,True,0,0,0.0,49,13,4,False
7204,Colombia,Cali,Bronce,False,False,True,0,0,0.0,23,3,8,True
7205,Colombia,Montería,Bronce,True,False,True,0,0,0.0,15,1,6,True
7206,Colombia,Barranquilla,Bronce,False,False,False,7,4,1970.0,53,9,9,False
7207,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,25,17,5,False
7208,México,—,Oro,True,True,True,30,20,9179.0,28,7,7,False
7209,Colombia,Bogotá D.C.,Bronce,True,False,False,3,1,524.0,13,2,7,True
7210,Colombia,Cali,Plata,True,False,False,11,8,3206.0,8,0,9,True
7211,México,—,Bronce,False,True,True,3,2,1048.0,40,5,5,True
7212,México,—,Bronce,False,True,True,2,1,596.0,40,8,6,False
7213,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,41,1,4,True
7214,Colombia,Cartagena,Bronce,True,True,True,0,0,0.0,10,7,4,False
7215,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,6,9,8,False
7216,Colombia,Cali,Oro,True,False,True,31,21,11817.0,6,12,5,False
7217,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,70,5,7,True
7218,Chile,—,Bronce,False,False,True,0,0,0.0,43,8,10,False
7219,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,30,13,7,False
7220,Ecuador,—,Bronce,True,False,True,1,0,0.0,15,12,9,False
7221,Perú,—,Bronce,True,True,False,1,0,0.0,31,1,8,True
7222,México,—,Bronce,True,False,True,1,0,0.0,6,3,5,True
7223,Colombia,Cartagena,Bronce,False,False,True,6,3,1204.0,27,1,10,True
7224,Colombia,Bogotá D.C.,Bronce,True,True,False,5,3,1313.0,5,15,8,False
7225,Uruguay,—,Plata,False,True,True,8,6,2200.0,78,2,9,True
7226,Colombia,Bogotá D.C.,Oro,False,False,True,40,31,18509.0,76,4,6,True
7227,Colombia,Sincelejo,Bronce,True,True,True,0,0,0.0,34,0,3,True
7228,Colombia,Otras ciudades,Oro,True,False,True,44,26,11027.0,13,1,6,True
7229,Colombia,Cartagena,Bronce,False,False,False,0,0,0.0,68,3,8,True
7230,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,57,21,7,False
7231,Colombia,Otras ciudades,Bronce,False,True,True,3,2,972.0,29,5,8,True
7232,Ecuador,—,Plata,False,False,True,8,5,1769.0,31,7,7,False
7233,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,19,11,8,False
7234,Colombia,Cali,Bronce,False,False,True,0,0,0.0,19,1,9,True
7235,Colombia,Medellín,Bronce,False,True,True,4,3,1845.0,1,12,10,False
7236,Perú,—,Bronce,False,False,True,0,0,0.0,17,0,7,True
7237,México,—,Bronce,True,False,True,0,0,0.0,33,3,9,True
7238,Colombia,Montería,Bronce,False,False,False,1,0,0.0,28,6,3,True
7239,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,28,9,8,False
7240,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,27,12,5,False
7241,México,—,Bronce,True,True,True,2,1,660.0,55,6,7,True
7242,Colombia,Cartagena,Bronce,True,False,False,0,0,0.0,8,4,7,True
7243,Colombia,Cúcuta,Plata,True,False,True,21,12,5437.0,35,7,9,False
7244,Ecuador,—,Bronce,True,False,True,0,0,0.0,70,2,9,True
7245,Colombia,Otras ciudades,Plata,True,False,True,19,13,3871.0,33,5,7,True
7246,Ecuador,—,Bronce,False,False,True,4,3,1259.0,24,7,8,False
7247,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,6,0,8,True
7248,Colombia,Villavicencio,Bronce,False,False,True,6,3,884.0,2,19,10,False
7249,México,—,Bronce,False,False,False,5,2,729.0,23,5,8,True
7250,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,19,1,7,True
7251,Colombia,Cali,Bronce,False,True,True,0,0,0.0,16,13,4,False
7252,Colombia,Ibagué,Bronce,True,True,True,0,0,0.0,39,16,10,False
7253,Ecuador,—,Bronce,True,False,False,5,4,1255.0,34,0,5,True
7254,Perú,—,Bronce,True,False,True,7,6,2746.0,44,2,8,True
7255,Colombia,Cali,Bronce,False,True,True,1,0,0.0,56,1,10,True
7256,México,—,Bronce,False,False,True,3,2,820.0,1,2,7,True
7257,México,—,Bronce,False,False,True,0,0,0.0,28,1,8,True
7258,Colombia,Sincelejo,Bronce,False,False,True,0,0,0.0,42,6,6,True
7259,Perú,—,Oro,True,False,True,53,36,19677.0,34,9,8,False
7260,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,59,3,4,True
7261,México,—,Bronce,True,False,True,2,1,334.0,19,5,7,True
7262,Colombia,Bucaramanga,Bronce,True,False,True,6,4,2362.0,3,13,8,False
7263,México,—,Bronce,True,False,True,4,3,1370.0,22,8,9,False
7264,México,—,Bronce,True,False,True,2,1,600.0,10,2,7,True
7265,Colombia,Otras ciudades,Bronce,True,True,True,1,0,0.0,24,1,7,True
7266,Colombia,Pasto,Plata,True,True,True,11,9,5679.0,36,13,8,False
7267,Ecuador,—,Bronce,False,True,True,6,5,1794.0,2,9,5,False
7268,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,31,0,7,True
7269,Ecuador,—,Bronce,True,True,True,2,1,445.0,44,2,5,True
7270,Uruguay,—,Bronce,True,False,True,0,0,0.0,58,5,3,True
7271,México,—,Bronce,False,False,True,0,0,0.0,30,0,6,True
7272,Colombia,Manizales,Bronce,True,False,True,4,3,1242.0,28,6,7,True
7273,Ecuador,—,Bronce,True,False,False,1,0,0.0,6,2,5,True
7274,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,1155.0,13,1,5,True
7275,Colombia,Pereira,Bronce,False,False,True,6,3,1470.0,30,3,9,True
7276,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,51,9,7,False
7277,México,—,Bronce,False,False,False,1,0,0.0,54,13,8,False
7278,Ecuador,—,Plata,True,False,True,10,6,3290.0,36,1,10,True
7279,Colombia,Sincelejo,Bronce,False,False,False,5,3,2111.0,32,3,8,True
7280,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,1,8,6,False
7281,Colombia,Villavicencio,Bronce,False,True,True,3,2,1077.0,34,0,9,True
7282,México,—,Bronce,False,False,True,2,1,411.0,32,1,8,True
7283,Colombia,Manizales,Bronce,True,False,True,1,0,0.0,43,7,6,False
7284,Colombia,Bucaramanga,Bronce,False,True,True,1,0,0.0,14,5,7,True
7285,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,392.0,93,10,9,False
7286,Colombia,Otras ciudades,Plata,True,True,True,16,13,5219.0,30,3,9,True
7287,Ecuador,—,Plata,True,False,True,9,7,4171.0,86,20,7,False
7288,Chile,—,Bronce,False,True,True,1,0,0.0,4,6,4,True
7289,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,50,3,9,True
7290,Ecuador,—,Bronce,False,False,False,1,0,0.0,43,5,4,True
7291,Colombia,Neiva,Bronce,True,False,True,1,0,0.0,20,5,8,True
7292,México,—,Plata,False,False,True,17,15,8351.0,16,0,7,True
7293,México,—,Bronce,False,False,True,2,1,484.0,70,0,4,True
7294,Colombia,Montería,Bronce,False,True,True,2,1,549.0,13,10,10,False
7295,Colombia,Neiva,Bronce,True,True,False,1,0,0.0,64,9,8,False
7296,Colombia,Bogotá D.C.,Bronce,False,False,True,3,1,402.0,46,5,8,True
7297,México,—,Bronce,False,False,True,0,0,0.0,19,4,7,True
7298,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,58,4,9,True
7299,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,464.0,22,8,0,False
7300,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,69,9,6,False
7301,Perú,—,Bronce,True,False,True,2,1,321.0,33,6,10,True
7302,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,5,5,8,True
7303,Colombia,Otras ciudades,Bronce,False,True,True,5,3,1924.0,12,5,10,True
7304,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,26,11,9,False
7305,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,1147.0,21,3,2,True
7306,Colombia,Cartagena,Bronce,False,True,True,0,0,0.0,17,3,10,True
7307,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,25,3,8,True
7308,Colombia,Montería,Bronce,False,False,True,2,1,741.0,9,9,6,False
7309,Colombia,Otras ciudades,Bronce,False,True,True,4,2,1320.0,5,8,7,False
7310,México,—,Plata,False,False,True,11,10,6193.0,11,3,10,True
7311,Ecuador,—,Bronce,True,False,False,2,1,450.0,59,4,5,True
7312,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,50,2,5,True
7313,México,—,Bronce,True,True,True,0,0,0.0,40,0,10,True
7314,México,—,Bronce,False,False,True,0,0,0.0,2,2,10,True
7315,Colombia,Pasto,Bronce,True,False,True,5,4,936.0,46,1,7,True
7316,Ecuador,—,Bronce,False,False,True,1,0,0.0,7,3,10,True
7317,Colombia,Manizales,Bronce,False,True,True,2,1,392.0,87,9,10,False
7318,Uruguay,—,Bronce,False,True,True,5,4,2174.0,60,4,5,True
7319,Ecuador,—,Bronce,True,False,True,1,0,0.0,67,4,5,True
7320,Perú,—,Bronce,True,True,True,0,0,0.0,21,16,5,False
7321,Perú,—,Bronce,True,False,True,7,5,2370.0,33,1,9,True
7322,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,51,21,8,False
7323,Uruguay,—,Bronce,False,False,True,1,0,0.0,30,8,3,False
7324,Colombia,Barranquilla,Bronce,False,False,True,2,1,557.0,8,15,6,False
7325,Colombia,Cartagena,Bronce,False,False,False,4,3,1533.0,32,4,7,True
7326,Colombia,Medellín,Plata,True,False,True,19,15,8674.0,59,10,8,False
7327,México,—,Bronce,False,False,True,1,0,0.0,15,21,7,False
7328,México,—,Bronce,False,True,True,0,0,0.0,20,2,6,True
7329,Colombia,Otras ciudades,Plata,True,False,True,21,13,7469.0,44,3,6,True
7330,Chile,—,Plata,False,False,False,23,15,7026.0,55,2,9,True
7331,Ecuador,—,Bronce,False,False,False,1,0,0.0,5,1,9,True
7332,Colombia,Cúcuta,Bronce,True,True,True,5,4,2575.0,9,4,7,True
7333,Perú,—,Bronce,False,False,True,1,0,0.0,48,6,10,True
7334,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,22,3,8,True
7335,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,9,7,7,False
7336,Perú,—,Bronce,True,False,True,0,0,0.0,16,17,7,False
7337,Perú,—,Bronce,True,False,True,4,2,899.0,32,6,8,True
7338,Colombia,Barranquilla,Plata,False,False,True,8,7,3460.0,41,2,7,True
7339,Colombia,Pereira,Platino,False,False,True,297,256,141621.0,25,3,8,True
7340,Colombia,Sincelejo,Bronce,False,True,True,4,3,1090.0,25,5,9,True
7341,Ecuador,—,Bronce,False,False,True,1,0,0.0,26,1,7,True
7342,Perú,—,Bronce,False,False,True,1,0,0.0,7,18,7,False
7343,Uruguay,—,Bronce,False,True,True,0,0,0.0,28,2,7,True
7344,Colombia,Otras ciudades,Bronce,True,True,True,1,0,0.0,17,5,8,True
7345,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,734.0,59,6,8,True
7346,México,—,Bronce,False,True,True,0,0,0.0,9,0,6,True
7347,Colombia,Cali,Platino,False,False,True,96,73,22841.0,8,7,8,False
7348,México,—,Bronce,False,False,True,2,1,682.0,31,3,8,True
7349,Ecuador,—,Bronce,False,True,True,1,0,0.0,12,3,10,True
7350,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,20,2,9,True
7351,Colombia,Manizales,Oro,True,False,True,47,33,16300.0,8,12,8,False
7352,México,—,Plata,False,True,True,8,5,2102.0,17,3,5,True
7353,México,—,Plata,False,True,True,14,13,7620.0,13,2,8,True
7354,Colombia,Cali,Bronce,False,True,True,1,0,0.0,13,8,8,False
7355,Colombia,Cali,Bronce,False,False,True,4,2,983.0,123,1,10,True
7356,Colombia,Otras ciudades,Plata,True,True,True,24,15,7665.0,11,8,5,False
7357,Colombia,Ibagué,Bronce,True,False,False,0,0,0.0,24,9,6,False
7358,México,—,Plata,False,False,True,21,17,8018.0,50,5,8,True
7359,Colombia,Barranquilla,Bronce,True,False,True,3,2,504.0,12,2,6,True
7360,México,—,Bronce,False,True,False,0,0,0.0,1,4,6,True
7361,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,11,3,10,True
7362,Colombia,Manizales,Plata,True,False,True,13,10,3029.0,44,2,9,True
7363,Colombia,Bogotá D.C.,Oro,False,False,True,26,19,10201.0,8,5,6,True
7364,Perú,—,Plata,False,True,True,15,13,6880.0,17,6,5,True
7365,Perú,—,Bronce,False,False,True,2,1,682.0,21,1,8,True
7366,Colombia,Santa Marta,Bronce,True,False,True,4,3,1710.0,33,15,6,False
7367,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,91,3,5,True
7368,Colombia,Cali,Bronce,False,True,True,5,3,1761.0,23,1,10,True
7369,México,—,Bronce,True,True,True,1,0,0.0,16,3,6,True
7370,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,91,10,9,False
7371,Ecuador,—,Bronce,True,False,True,4,3,1638.0,17,3,4,True
7372,Perú,—,Bronce,False,False,True,0,0,0.0,28,1,8,True
7373,Chile,—,Bronce,False,True,True,4,2,978.0,48,6,7,True
7374,México,—,Bronce,False,False,True,4,3,1061.0,4,2,9,True
7375,Ecuador,—,Bronce,False,False,True,0,0,0.0,48,8,10,False
7376,Colombia,Bogotá D.C.,Plata,False,False,True,19,12,5195.0,36,8,7,False
7377,México,—,Bronce,False,False,True,2,1,483.0,72,0,4,True
