contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
7378,Colombia,Cali,Bronce,False,False,True,0,0,0.0,14,1,10,True
7379,México,—,Bronce,True,True,True,0,0,0.0,12,3,2,True
7380,Colombia,Bogotá D.C.,Plata,False,False,False,11,8,3666.0,108,5,8,True
7381,Colombia,Medellín,Bronce,True,False,True,5,3,1336.0,33,4,7,True
7382,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,6,5,9,True
7383,Colombia,Medellín,Bronce,False,True,True,2,1,521.0,31,15,10,False
7384,Colombia,Bogotá D.C.,Bronce,False,False,False,3,2,892.0,103,0,10,True
7385,Colombia,Medellín,Bronce,False,False,True,2,1,534.0,1,1,7,True
7386,Colombia,Pereira,Bronce,True,True,False,0,0,0.0,22,17,7,False
7387,México,—,Plata,True,False,True,13,10,5843.0,45,1,8,True
7388,Perú,—,Bronce,False,False,True,1,0,0.0,65,8,10,False
7389,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,37,1,9,True
7390,Colombia,Cali,Bronce,False,False,True,3,1,500.0,16,10,6,False
7391,México,—,Bronce,False,True,True,0,0,0.0,26,2,9,True
7392,México,—,Bronce,True,False,True,5,4,1333.0,66,1,10,True
7393,Ecuador,—,Bronce,False,True,True,1,0,0.0,68,4,2,True
7394,Colombia,Valledupar,Bronce,False,False,True,0,0,0.0,17,2,5,True
7395,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,32,11,5,False
7396,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,27,10,6,False
7397,Colombia,Cali,Bronce,False,True,True,1,0,0.0,82,4,8,True
7398,México,—,Bronce,False,False,True,2,1,709.0,34,0,9,True
7399,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,22,2,7,True
7400,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,66,2,5,True
7401,Colombia,Otras ciudades,Plata,False,False,False,14,9,3541.0,37,3,8,True
7402,Perú,—,Bronce,False,True,True,1,0,0.0,108,7,3,False
7403,México,—,Plata,False,True,True,9,7,3460.0,7,5,3,True
7404,Ecuador,—,Bronce,True,False,True,3,2,914.0,23,2,9,True
7405,México,—,Bronce,True,False,True,1,0,0.0,39,3,5,True
7406,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,17,9,7,False
7407,Uruguay,—,Bronce,False,False,True,7,6,3402.0,27,9,6,False
7408,Colombia,Bogotá D.C.,Bronce,True,True,True,4,2,699.0,24,9,5,False
7409,Colombia,Medellín,Bronce,False,False,True,2,1,282.0,46,2,10,True
7410,México,—,Bronce,False,True,True,2,1,604.0,5,1,10,True
7411,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,18,9,10,False
7412,Colombia,Manizales,Bronce,True,False,True,0,0,0.0,14,3,9,True
7413,Colombia,Bucaramanga,Bronce,False,False,True,2,1,545.0,13,1,10,True
7414,Perú,—,Bronce,False,False,True,0,0,0.0,45,2,10,True
7415,Ecuador,—,Bronce,False,True,True,6,5,2306.0,22,3,7,True
7416,Colombia,Cali,Bronce,True,False,True,0,0,0.0,39,14,4,False
7417,Colombia,Villavicencio,Bronce,True,False,False,3,2,940.0,1,19,7,False
7418,Colombia,Cali,Bronce,False,False,True,1,0,0.0,20,5,8,True
7419,Perú,—,Bronce,False,True,True,3,2,843.0,27,6,8,True
7420,México,—,Bronce,True,False,True,0,0,0.0,32,5,5,True
7421,México,—,Plata,True,False,True,20,15,5034.0,54,2,4,True
7422,Ecuador,—,Bronce,True,False,True,0,0,0.0,8,7,10,False
7423,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,52,5,9,True
7424,Colombia,Armenia,Bronce,False,False,True,2,1,424.0,9,5,6,True
7425,Colombia,Bogotá D.C.,Bronce,True,False,False,5,4,1887.0,23,0,9,True
7426,Perú,—,Bronce,False,True,True,4,3,1104.0,7,3,5,True
7427,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,25,2,8,True
7428,México,—,Bronce,True,False,True,0,0,0.0,5,3,8,True
7429,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,659.0,14,6,8,True
7430,Colombia,Cartagena,Bronce,False,True,True,0,0,0.0,51,12,7,False
7431,Colombia,Cali,Bronce,True,True,False,1,0,0.0,32,4,8,True
7432,México,—,Bronce,False,False,True,0,0,0.0,13,15,10,False
7433,Colombia,Bogotá D.C.,Plata,False,False,True,9,7,3206.0,21,3,8,True
7434,México,—,Bronce,True,False,True,0,0,0.0,5,3,10,True
7435,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,55,5,5,True
7436,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,420.0,12,6,7,True
7437,Ecuador,—,Bronce,False,False,True,0,0,0.0,37,5,9,True
7438,Colombia,Bogotá D.C.,Bronce,True,False,True,3,1,551.0,35,3,6,True
7439,Colombia,Otras ciudades,Bronce,False,False,True,5,4,1851.0,21,6,7,True
7440,Perú,—,Bronce,True,False,True,5,4,1367.0,31,1,6,True
7441,Chile,—,Bronce,True,False,True,0,0,0.0,3,1,10,True
7442,Colombia,Bucaramanga,Bronce,False,False,False,1,0,0.0,5,3,7,True
7443,Colombia,Cali,Bronce,False,False,True,7,6,2581.0,25,4,7,True
7444,Colombia,Cúcuta,Bronce,True,False,True,1,0,0.0,27,14,8,False
7445,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,28,7,10,False
7446,Colombia,Bogotá D.C.,Plata,True,True,True,16,13,6032.0,4,11,10,False
7447,Ecuador,—,Bronce,False,True,False,0,0,0.0,43,1,8,True
7448,Perú,—,Bronce,True,False,False,1,0,0.0,38,3,9,True
7449,Colombia,Popayán,Bronce,False,False,True,0,0,0.0,55,19,5,False
7450,Ecuador,—,Bronce,False,False,False,4,2,1023.0,24,4,10,True
7451,Colombia,Medellín,Plata,False,True,True,20,18,7376.0,20,4,9,True
7452,Colombia,Bogotá D.C.,Plata,False,False,True,12,7,5097.0,36,5,4,True
7453,Colombia,Santa Marta,Bronce,False,False,True,2,1,657.0,51,3,6,True
7454,Colombia,Medellín,Plata,False,True,False,8,6,2887.0,17,1,8,True
7455,México,—,Bronce,False,True,False,0,0,0.0,43,1,9,True
7456,Uruguay,—,Plata,True,True,True,18,12,4388.0,15,9,10,False
7457,Colombia,Popayán,Bronce,False,True,True,1,0,0.0,34,4,8,True
7458,Colombia,Cali,Bronce,True,False,True,0,0,0.0,37,4,10,True
7459,Colombia,Cúcuta,Plata,False,False,True,15,9,4622.0,1,3,7,True
7460,Colombia,Cali,Bronce,False,False,True,1,0,0.0,17,1,6,True
7461,Colombia,Cali,Bronce,True,True,False,0,0,0.0,57,4,6,True
7462,Perú,—,Bronce,True,False,True,0,0,0.0,23,0,9,True
7463,Perú,—,Plata,True,False,True,10,9,5291.0,5,1,10,True
7464,Colombia,Cali,Bronce,False,True,True,3,1,447.0,14,1,6,True
7465,Colombia,Bogotá D.C.,Bronce,True,False,False,4,3,1175.0,50,12,8,False
7466,Ecuador,—,Bronce,True,False,False,2,1,496.0,79,7,9,False
7467,Uruguay,—,Bronce,False,False,False,2,1,368.0,44,16,8,False
7468,Colombia,Medellín,Bronce,True,True,False,2,1,407.0,9,1,5,True
7469,Ecuador,—,Bronce,False,False,True,4,2,589.0,16,4,10,True
7470,Colombia,Villavicencio,Bronce,True,False,True,0,0,0.0,47,1,8,True
7471,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,42,13,10,False
7472,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,14,16,5,False
7473,Colombia,Cali,Bronce,False,False,True,3,2,683.0,44,7,4,False
7474,Colombia,Cali,Bronce,True,False,False,0,0,0.0,3,8,4,False
7475,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,25,9,1,False
7476,Ecuador,—,Oro,False,True,True,37,21,12932.0,45,17,10,False
7477,México,—,Bronce,False,False,True,0,0,0.0,22,7,9,False
7478,Uruguay,—,Bronce,False,True,True,0,0,0.0,29,6,3,True
7479,Ecuador,—,Bronce,False,False,True,3,2,1004.0,6,9,4,False
7480,Colombia,Pereira,Bronce,False,False,False,0,0,0.0,24,6,3,True
7481,Colombia,Cartagena,Bronce,True,True,True,1,0,0.0,11,3,10,True
7482,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1444.0,32,11,6,False
7483,Colombia,Otras ciudades,Bronce,True,True,True,1,0,0.0,26,5,5,True
7484,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,24,7,7,False
7485,México,—,Plata,False,False,False,11,8,2756.0,41,2,6,True
7486,Colombia,Bogotá D.C.,Plata,False,True,True,9,6,2018.0,73,2,6,True
7487,México,—,Bronce,True,True,True,2,1,642.0,16,0,6,True
7488,México,—,Plata,True,False,True,10,5,3604.0,40,12,7,False
7489,Colombia,Cartagena,Bronce,True,True,True,1,0,0.0,35,5,5,True
7490,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,1267.0,23,6,8,True
7491,Colombia,Barranquilla,Bronce,True,False,True,3,1,526.0,18,4,9,True
7492,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,35,8,8,False
7493,México,—,Bronce,False,False,True,1,0,0.0,45,15,7,False
7494,Ecuador,—,Bronce,False,False,False,1,0,0.0,18,0,9,True
7495,Colombia,Otras ciudades,Bronce,False,True,False,1,0,0.0,24,0,9,True
7496,México,—,Bronce,True,False,True,7,5,2650.0,18,11,10,False
7497,México,—,Bronce,False,False,True,2,1,439.0,25,2,3,True
7498,Perú,—,Bronce,True,True,False,0,0,0.0,9,2,7,True
7499,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,4,7,7,False
7500,Colombia,Cali,Bronce,False,False,True,3,1,341.0,32,2,8,True
7501,México,—,Bronce,True,True,True,2,1,421.0,36,26,6,False
7502,Colombia,Cartagena,Plata,True,False,True,10,8,4233.0,37,2,7,True
7503,México,—,Bronce,True,False,True,5,2,921.0,40,11,8,False
7504,Colombia,Medellín,Bronce,True,False,True,5,4,2328.0,56,6,7,True
7505,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,11,9,7,False
7506,México,—,Bronce,False,False,True,0,0,0.0,68,4,4,True
7507,Colombia,Pasto,Bronce,True,False,False,6,3,1119.0,17,8,9,False
7508,Ecuador,—,Bronce,False,False,True,0,0,0.0,17,12,7,False
7509,Colombia,Bucaramanga,Bronce,False,False,True,5,3,1352.0,72,8,2,False
7510,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,46,3,10,True
7511,Colombia,Ibagué,Bronce,True,False,True,0,0,0.0,10,1,4,True
7512,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,11,6,10,True
7513,Perú,—,Bronce,True,False,False,3,1,562.0,30,7,7,False
7514,Colombia,Cartagena,Bronce,True,True,False,1,0,0.0,7,4,9,True
7515,Colombia,Bogotá D.C.,Bronce,False,True,False,6,5,2358.0,5,4,10,True
7516,México,—,Bronce,False,False,True,0,0,0.0,29,6,8,True
7517,Perú,—,Bronce,True,True,True,0,0,0.0,27,4,7,True
7518,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,43,5,8,True
7519,México,—,Plata,False,False,True,24,22,10473.0,19,8,3,False
7520,México,—,Bronce,False,False,True,5,4,2091.0,31,1,9,True
7521,Uruguay,—,Bronce,False,False,True,0,0,0.0,45,5,7,True
7522,Colombia,Ibagué,Bronce,True,False,False,0,0,0.0,64,12,7,False
7523,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,84,3,8,True
7524,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,27,14,8,False
7525,Ecuador,—,Bronce,False,False,False,3,2,995.0,14,5,5,True
7526,México,—,Bronce,False,True,True,6,4,2268.0,5,8,7,False
7527,Colombia,Neiva,Bronce,True,True,True,0,0,0.0,10,3,5,True
7528,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,58,1,5,True
7529,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,6,4,8,True
7530,Colombia,Cali,Bronce,True,False,True,2,1,388.0,20,15,7,False
7531,México,—,Bronce,False,True,False,0,0,0.0,22,2,7,True
7532,Ecuador,—,Bronce,False,False,True,1,0,0.0,19,2,4,True
7533,México,—,Bronce,True,True,True,0,0,0.0,17,4,8,True
7534,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,15,3,6,True
7535,Colombia,Bogotá D.C.,Bronce,False,True,False,7,5,2867.0,27,9,4,False
7536,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,24,8,9,False
7537,Perú,—,Bronce,False,True,True,0,0,0.0,16,4,8,True
7538,Colombia,Armenia,Bronce,True,True,True,2,1,661.0,49,5,8,True
7539,Colombia,Medellín,Bronce,False,True,False,0,0,0.0,7,2,6,True
7540,Colombia,Bucaramanga,Bronce,False,False,False,0,0,0.0,26,5,8,True
7541,Colombia,Pereira,Bronce,False,True,True,6,3,1848.0,16,8,9,False
7542,Perú,—,Bronce,True,True,True,0,0,0.0,5,5,6,True
7543,Colombia,Otras ciudades,Bronce,True,False,True,5,4,1952.0,39,2,5,True
7544,Uruguay,—,Bronce,False,False,True,2,1,527.0,22,14,10,False
7545,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,13,22,9,False
7546,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,5,4,10,True
7547,Colombia,Barranquilla,Bronce,True,True,False,5,3,1109.0,9,1,9,True
7548,Colombia,Cali,Bronce,True,False,True,0,0,0.0,70,2,7,True
7549,Ecuador,—,Bronce,True,True,True,1,0,0.0,7,10,10,False
7550,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,12,0,7,True
7551,Colombia,Cúcuta,Bronce,False,True,False,1,0,0.0,20,2,5,True
7552,México,—,Bronce,False,False,True,0,0,0.0,41,4,9,True
7553,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,859.0,3,5,10,True
7554,México,—,Bronce,False,False,True,1,0,0.0,46,0,10,True
7555,México,—,Bronce,False,True,True,0,0,0.0,2,5,8,True
7556,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,98,5,7,True
7557,Colombia,Cali,Bronce,False,False,True,2,1,691.0,33,13,7,False
7558,Colombia,Bucaramanga,Bronce,False,True,True,3,2,1139.0,82,12,8,False
7559,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,1110.0,43,1,9,True
7560,Uruguay,—,Bronce,True,False,True,0,0,0.0,17,20,7,False
7561,Colombia,Cartagena,Bronce,False,False,False,0,0,0.0,32,6,4,True
7562,Colombia,Otras ciudades,Bronce,False,False,False,5,3,1280.0,39,12,5,False
7563,Colombia,Montería,Bronce,True,False,True,2,1,323.0,8,11,9,False
7564,México,—,Bronce,False,True,False,0,0,0.0,11,11,6,False
7565,Colombia,Neiva,Bronce,True,True,True,6,3,1859.0,3,16,8,False
7566,México,—,Bronce,False,True,True,4,2,879.0,110,11,9,False
7567,Colombia,Pereira,Bronce,False,True,True,6,4,2022.0,60,4,6,True
7568,México,—,Bronce,False,True,True,0,0,0.0,26,4,10,True
7569,Ecuador,—,Bronce,False,False,True,0,0,0.0,2,1,4,True
7570,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,94,8,7,False
7571,Ecuador,—,Bronce,True,False,False,1,0,0.0,27,3,0,True
7572,Colombia,Bogotá D.C.,Oro,False,False,True,48,42,19178.0,20,5,8,True
7573,México,—,Plata,False,True,False,20,13,6976.0,31,1,9,True
7574,Colombia,Bucaramanga,Bronce,True,True,True,0,0,0.0,16,13,10,False
7575,Colombia,Ibagué,Bronce,True,False,True,6,4,1453.0,50,4,10,True
7576,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,397.0,11,3,9,True
7577,Colombia,Armenia,Bronce,False,False,True,1,0,0.0,32,1,7,True
7578,Colombia,Medellín,Bronce,True,True,True,2,1,568.0,28,8,10,False
7579,Chile,—,Bronce,True,True,False,0,0,0.0,39,7,5,False
7580,Ecuador,—,Bronce,False,False,True,6,4,2322.0,56,3,9,True
7581,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,3,6,6,True
7582,Colombia,Bucaramanga,Platino,False,False,True,87,62,20169.0,21,2,9,True
7583,Colombia,Bucaramanga,Bronce,True,False,False,0,0,0.0,36,1,4,True
7584,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,31,3,6,True
7585,Colombia,Sincelejo,Bronce,True,False,True,2,1,507.0,61,15,9,False
7586,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,35,2,7,True
7587,México,—,Plata,True,False,False,8,5,3151.0,56,5,6,True
7588,Colombia,Cali,Bronce,False,True,True,0,0,0.0,39,1,8,True
7589,Colombia,Medellín,Bronce,True,True,True,5,4,1281.0,26,11,4,False
7590,Colombia,Ibagué,Bronce,True,False,True,4,3,2028.0,20,5,4,True
7591,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,480.0,33,10,7,False
7592,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,4,2,8,True
7593,Colombia,Bucaramanga,Bronce,True,True,True,3,2,1370.0,13,6,8,True
7594,Colombia,Bucaramanga,Plata,False,True,True,12,8,3701.0,3,3,6,True
7595,Ecuador,—,Bronce,True,False,True,2,1,510.0,113,5,5,True
7596,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,16,14,9,False
7597,México,—,Oro,True,False,True,59,46,23367.0,26,10,6,False
7598,Chile,—,Plata,False,False,True,9,7,2515.0,14,13,8,False
7599,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,20,7,7,False
7600,Colombia,Cali,Bronce,False,False,False,0,0,0.0,19,2,8,True
7601,México,—,Bronce,True,False,True,0,0,0.0,1,1,6,True
7602,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,341.0,65,4,9,True
7603,México,—,Plata,False,False,True,18,14,8397.0,10,3,7,True
7604,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,61,2,7,True
7605,Uruguay,—,Bronce,True,False,True,0,0,0.0,20,1,5,True
7606,Colombia,Cali,Platino,False,True,True,60,48,28420.0,24,2,5,True
7607,Colombia,Popayán,Bronce,False,True,True,0,0,0.0,47,6,8,True
7608,México,—,Bronce,False,False,True,0,0,0.0,36,2,7,True
7609,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,9,1,8,True
7610,México,—,Bronce,False,False,True,0,0,0.0,94,10,7,False
7611,Ecuador,—,Bronce,True,False,True,0,0,0.0,1,2,4,True
7612,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,844.0,10,0,5,True
7613,Colombia,Popayán,Bronce,True,False,True,1,0,0.0,11,7,6,False
7614,Colombia,Medellín,Bronce,False,False,False,7,4,2740.0,40,15,10,False
7615,Ecuador,—,Bronce,False,False,True,1,0,0.0,23,16,5,False
7616,Colombia,Medellín,Bronce,False,False,True,2,1,457.0,38,27,5,False
7617,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,5,16,8,False
7618,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,60,4,7,True
7619,Colombia,Villavicencio,Bronce,False,False,True,1,0,0.0,9,3,7,True
7620,Colombia,Cali,Bronce,False,False,True,1,0,0.0,32,1,10,True
7621,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,190,7,9,False
7622,México,—,Bronce,False,False,True,2,1,508.0,20,4,10,True
7623,México,—,Plata,False,True,True,18,12,6247.0,32,6,9,True
7624,México,—,Plata,True,True,True,12,9,4110.0,13,1,7,True
7625,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,18,4,7,True
7626,Ecuador,—,Bronce,False,True,False,1,0,0.0,7,8,5,False
7627,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,14,4,5,True
7628,México,—,Bronce,True,True,True,0,0,0.0,39,10,10,False
7629,Colombia,Pasto,Plata,False,False,True,11,6,3206.0,53,4,6,True
7630,Perú,—,Bronce,False,False,True,6,5,2081.0,54,8,5,False
7631,Colombia,Otras ciudades,Bronce,False,False,False,0,0,0.0,14,4,9,True
7632,Uruguay,—,Bronce,True,False,True,3,2,871.0,5,1,6,True
7633,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,349.0,31,5,10,True
7634,México,—,Bronce,False,True,True,0,0,0.0,66,1,10,True
7635,Ecuador,—,Bronce,True,False,True,0,0,0.0,29,1,6,True
7636,Colombia,Cali,Bronce,True,False,True,0,0,0.0,27,1,10,True
7637,Chile,—,Bronce,True,False,True,0,0,0.0,15,13,4,False
7638,México,—,Bronce,False,True,True,1,0,0.0,13,3,3,True
7639,Ecuador,—,Bronce,True,True,True,0,0,0.0,3,0,10,True
7640,México,—,Plata,False,True,True,11,9,3439.0,21,1,10,True
7641,Perú,—,Bronce,False,False,True,6,5,2807.0,95,5,2,True
7642,Colombia,Cali,Bronce,True,True,False,3,2,1163.0,103,1,10,True
7643,Colombia,Medellín,Bronce,True,True,True,3,2,818.0,24,2,7,True
7644,México,—,Bronce,False,False,True,4,2,734.0,56,3,9,True
7645,Perú,—,Bronce,False,False,True,0,0,0.0,18,14,7,False
7646,Colombia,Cali,Bronce,False,False,True,1,0,0.0,23,5,6,True
7647,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,4,5,5,True
7648,Uruguay,—,Bronce,False,False,True,0,0,0.0,36,4,5,True
7649,Colombia,Cali,Bronce,True,False,True,0,0,0.0,25,5,8,True
7650,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,13,2,9,True
7651,Ecuador,—,Bronce,False,True,True,0,0,0.0,31,2,8,True
7652,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,29,3,7,True
7653,Chile,—,Bronce,True,False,True,0,0,0.0,52,7,9,False
7654,México,—,Bronce,False,False,True,2,1,518.0,5,2,4,True
7655,Colombia,Neiva,Bronce,True,False,True,0,0,0.0,9,2,6,True
7656,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,7,1,7,True
7657,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,34,4,7,True
7658,Chile,—,Bronce,False,False,True,4,3,1294.0,45,9,9,False
7659,Ecuador,—,Bronce,False,True,True,6,3,1216.0,44,0,9,True
7660,México,—,Bronce,False,True,True,1,0,0.0,18,1,8,True
7661,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,18,12,4,False
7662,Perú,—,Bronce,False,False,True,3,2,1063.0,1,8,9,False
7663,Colombia,Neiva,Plata,False,False,False,16,14,8619.0,47,2,10,True
7664,Colombia,Bogotá D.C.,Oro,False,True,True,30,21,9214.0,6,10,9,False
7665,México,—,Bronce,False,False,True,1,0,0.0,40,7,5,False
7666,Colombia,Cali,Bronce,False,True,True,0,0,0.0,20,4,6,True
7667,Colombia,Bogotá D.C.,Bronce,True,True,True,5,3,1753.0,32,2,6,True
7668,Colombia,Santa Marta,Bronce,False,False,False,3,2,960.0,41,1,8,True
7669,Uruguay,—,Bronce,False,False,True,0,0,0.0,51,12,7,False
7670,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,5,0,8,True
7671,México,—,Bronce,True,False,True,0,0,0.0,25,3,5,True
7672,Chile,—,Bronce,True,False,True,0,0,0.0,30,0,6,True
7673,Colombia,Bogotá D.C.,Bronce,True,False,True,7,4,2062.0,32,2,9,True
7674,Colombia,Barranquilla,Platino,False,True,False,130,97,53936.0,22,2,8,True
7675,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,30,2,6,True
7676,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,22,11,3,False
7677,Uruguay,—,Oro,True,False,True,25,20,10530.0,15,2,3,True
7678,Colombia,Otras ciudades,Oro,False,False,True,28,21,12227.0,12,1,5,True
7679,México,—,Bronce,False,False,True,0,0,0.0,44,2,7,True
7680,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,7,10,2,False
7681,Ecuador,—,Bronce,False,True,True,2,1,557.0,60,10,9,False
7682,Perú,—,Bronce,False,False,True,2,1,505.0,24,4,6,True
7683,Colombia,Pasto,Bronce,False,True,False,2,1,710.0,14,21,9,False
7684,México,—,Plata,False,False,True,22,16,6839.0,36,8,8,False
7685,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,27,2,8,True
7686,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,386.0,13,10,8,False
7687,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,870.0,19,0,10,True
7688,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,518.0,28,13,10,False
7689,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,17,12,5,False
7690,Colombia,Cúcuta,Bronce,False,True,True,2,1,377.0,25,5,4,True
7691,México,—,Bronce,False,True,True,4,2,832.0,24,13,6,False
7692,Colombia,Medellín,Bronce,False,False,False,2,1,524.0,34,2,4,True
7693,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,21,9,7,False
7694,México,—,Bronce,False,True,True,4,2,1184.0,23,0,8,True
7695,México,—,Bronce,True,False,True,0,0,0.0,23,6,5,True
7696,México,—,Bronce,False,False,True,0,0,0.0,26,1,10,True
7697,México,—,Bronce,True,False,False,5,2,1380.0,9,7,9,False
7698,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,23,1,4,True
7699,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1914.0,61,5,10,True
7700,Chile,—,Bronce,False,False,True,1,0,0.0,38,3,7,True
7701,Colombia,Barranquilla,Plata,True,True,True,11,8,5393.0,95,1,7,True
7702,México,—,Bronce,True,True,True,3,1,446.0,41,8,6,False
7703,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,1624.0,14,1,8,True
7704,México,—,Bronce,False,False,False,4,3,1649.0,36,3,5,True
7705,Colombia,Ibagué,Plata,True,True,True,18,13,5657.0,34,3,6,True
7706,Ecuador,—,Plata,True,False,True,10,6,4210.0,10,4,8,True
7707,México,—,Bronce,False,True,False,2,1,299.0,21,15,8,False
7708,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,557.0,29,5,6,True
7709,México,—,Oro,False,False,True,31,19,13363.0,10,11,6,False
7710,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,33,7,4,False
7711,Colombia,Bogotá D.C.,Plata,True,False,True,12,7,2920.0,26,3,9,True
7712,Colombia,Sincelejo,Bronce,False,False,True,1,0,0.0,28,1,8,True
7713,Colombia,Cúcuta,Bronce,True,True,True,2,1,532.0,4,2,5,True
7714,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,8,4,4,True
