contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
7715,Colombia,Armenia,Plata,False,True,False,10,9,5133.0,53,1,8,True
7716,Ecuador,—,Bronce,False,False,True,2,1,577.0,21,10,6,False
7717,Colombia,Pereira,Bronce,False,False,False,0,0,0.0,28,2,8,True
7718,México,—,Bronce,True,True,True,1,0,0.0,68,16,9,False
7719,México,—,Bronce,True,True,True,0,0,0.0,8,4,6,True
7720,Colombia,Barranquilla,Bronce,False,False,False,0,0,0.0,6,17,6,False
7721,Perú,—,Bronce,False,False,False,6,4,2221.0,51,2,7,True
7722,Uruguay,—,Bronce,True,False,False,0,0,0.0,6,4,10,True
7723,Colombia,Armenia,Bronce,True,False,True,2,1,518.0,12,0,10,True
7724,México,—,Plata,True,False,True,11,7,3230.0,25,7,8,False
7725,México,—,Bronce,True,False,True,2,1,401.0,30,2,4,True
7726,Colombia,Pereira,Bronce,True,True,True,2,1,707.0,35,1,10,True
7727,Colombia,Pereira,Bronce,True,False,False,3,2,720.0,62,1,7,True
7728,México,—,Bronce,False,True,True,0,0,0.0,12,13,7,False
7729,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,34,4,5,True
7730,Colombia,Manizales,Bronce,True,True,False,6,4,1769.0,51,1,7,True
7731,Perú,—,Bronce,False,False,True,1,0,0.0,32,3,7,True
7732,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,62,2,7,True
7733,Colombia,Otras ciudades,Bronce,False,True,True,2,1,293.0,33,6,7,True
7734,Perú,—,Bronce,False,False,False,2,1,426.0,49,3,9,True
7735,Ecuador,—,Bronce,True,True,True,0,0,0.0,4,1,9,True
7736,Colombia,Cali,Bronce,True,False,True,0,0,0.0,57,0,8,True
7737,Colombia,Barranquilla,Oro,False,False,True,48,37,18409.0,85,4,6,True
7738,Colombia,Otras ciudades,Bronce,False,False,True,2,1,481.0,53,24,6,False
7739,México,—,Plata,True,False,True,16,12,4819.0,13,8,10,False
7740,Colombia,Manizales,Bronce,True,False,True,1,0,0.0,50,13,4,False
7741,Colombia,Bogotá D.C.,Bronce,True,True,False,3,2,1052.0,44,5,9,True
7742,México,—,Bronce,True,False,True,0,0,0.0,1,8,6,False
7743,Ecuador,—,Bronce,True,False,False,0,0,0.0,29,7,6,False
7744,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,4,1,9,True
7745,Colombia,Barranquilla,Bronce,True,False,False,0,0,0.0,3,3,7,True
7746,México,—,Bronce,False,False,True,1,0,0.0,41,4,5,True
7747,México,—,Plata,False,False,True,11,7,3126.0,20,3,7,True
7748,Colombia,Medellín,Bronce,False,False,True,4,3,1686.0,45,2,8,True
7749,Colombia,Ibagué,Bronce,True,False,False,2,1,408.0,33,2,6,True
7750,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,6,23,7,False
7751,Colombia,Ibagué,Bronce,True,True,True,2,1,534.0,8,5,7,True
7752,Colombia,Cali,Bronce,False,False,True,2,1,573.0,31,2,6,True
7753,México,—,Plata,False,True,True,13,11,6365.0,59,5,9,True
7754,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,576.0,13,3,5,True
7755,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,12,9,4,False
7756,Colombia,Cartagena,Bronce,False,True,True,3,1,572.0,12,23,7,False
7757,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,7,9,1,False
7758,México,—,Bronce,True,True,True,0,0,0.0,45,0,3,True
7759,Chile,—,Bronce,False,True,False,2,1,479.0,56,7,6,False
7760,Colombia,Bucaramanga,Bronce,True,True,True,0,0,0.0,39,14,8,False
7761,Colombia,Manizales,Bronce,True,False,True,1,0,0.0,9,6,6,True
7762,Colombia,Bogotá D.C.,Bronce,True,False,True,3,1,550.0,54,11,6,False
7763,Chile,—,Bronce,False,True,True,1,0,0.0,5,1,10,True
7764,Colombia,Medellín,Bronce,True,False,True,2,1,525.0,12,1,10,True
7765,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1337.0,43,10,6,False
7766,Colombia,Valledupar,Plata,False,True,True,12,9,4546.0,51,1,10,True
7767,México,—,Bronce,True,True,True,0,0,0.0,5,4,8,True
7768,Colombia,Armenia,Bronce,True,False,True,1,0,0.0,4,6,8,True
7769,México,—,Bronce,True,False,True,6,4,2390.0,12,6,6,True
7770,Ecuador,—,Bronce,True,True,True,2,1,568.0,50,9,3,False
7771,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,9,2,10,True
7772,Colombia,Cúcuta,Bronce,True,True,False,0,0,0.0,70,2,9,True
7773,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,460.0,15,12,7,False
7774,Chile,—,Bronce,False,False,True,0,0,0.0,22,2,5,True
7775,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,49,7,9,False
7776,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,13,10,5,False
7777,Perú,—,Bronce,False,False,True,3,1,310.0,22,2,10,True
7778,Colombia,Medellín,Bronce,True,False,True,2,1,208.0,35,1,7,True
7779,Colombia,Bogotá D.C.,Plata,False,False,True,9,5,2259.0,42,12,10,False
7780,México,—,Bronce,True,False,True,0,0,0.0,12,11,10,False
7781,Chile,—,Bronce,False,False,True,4,3,1594.0,46,16,7,False
7782,Colombia,Bogotá D.C.,Bronce,True,False,False,6,4,2320.0,58,16,5,False
7783,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,12,3,10,True
7784,Colombia,Bogotá D.C.,Bronce,True,False,True,6,3,1821.0,18,10,5,False
7785,Colombia,Bucaramanga,Bronce,True,True,True,6,3,1654.0,22,4,6,True
7786,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,509.0,70,2,7,True
7787,Colombia,Cartagena,Plata,True,False,True,8,6,3326.0,16,3,7,True
7788,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,69,8,8,False
7789,Colombia,Bucaramanga,Plata,False,True,True,23,20,9303.0,57,8,10,False
7790,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,49,26,10,False
7791,Ecuador,—,Bronce,True,False,True,0,0,0.0,16,2,9,True
7792,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,47,0,6,True
7793,Colombia,Cali,Plata,True,True,True,20,12,6850.0,33,5,9,True
7794,Colombia,Cali,Bronce,False,True,True,1,0,0.0,17,20,7,False
7795,Colombia,Cali,Bronce,True,False,False,3,2,336.0,4,0,10,True
7796,Colombia,Otras ciudades,Bronce,False,False,True,3,2,1058.0,18,22,8,False
7797,México,—,Bronce,False,False,True,1,0,0.0,17,4,9,True
7798,Colombia,Bucaramanga,Bronce,False,False,True,2,1,469.0,52,2,6,True
7799,México,—,Bronce,True,False,True,4,3,1519.0,3,6,4,True
7800,México,—,Bronce,True,False,True,1,0,0.0,72,4,3,True
7801,Colombia,Neiva,Bronce,True,True,True,6,4,2093.0,11,8,10,False
7802,Colombia,Pasto,Bronce,True,False,True,6,4,1147.0,39,2,4,True
7803,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,18,1,8,True
7804,Colombia,Cúcuta,Bronce,False,True,True,2,1,358.0,33,3,9,True
7805,Colombia,Cartagena,Bronce,True,False,True,4,3,1296.0,4,0,7,True
7806,Colombia,Manizales,Bronce,True,True,True,0,0,0.0,6,3,1,True
7807,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,49,2,6,True
7808,Perú,—,Bronce,True,True,True,3,2,967.0,59,5,9,True
7809,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,1105.0,29,1,10,True
7810,México,—,Oro,False,False,True,40,32,13129.0,13,3,7,True
7811,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,7,0,9,True
7812,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,13,8,10,False
7813,México,—,Bronce,False,False,True,3,2,777.0,50,16,9,False
7814,México,—,Plata,False,False,True,11,9,4303.0,59,5,3,True
7815,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,64,3,7,True
7816,Colombia,Barranquilla,Bronce,False,False,True,6,3,1923.0,12,13,7,False
7817,Colombia,Bogotá D.C.,Plata,False,False,False,9,7,3084.0,80,5,8,True
7818,Perú,—,Bronce,True,False,True,0,0,0.0,6,1,5,True
7819,Colombia,Cartagena,Plata,True,False,True,9,8,3439.0,10,5,5,True
7820,Ecuador,—,Bronce,False,False,True,4,3,2193.0,9,3,7,True
7821,Colombia,Bogotá D.C.,Oro,True,False,True,44,36,12339.0,1,5,7,True
7822,Colombia,Cali,Bronce,True,True,True,0,0,0.0,92,6,10,True
7823,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,560.0,29,0,6,True
7824,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,20,9,5,False
7825,Perú,—,Bronce,False,False,False,0,0,0.0,6,12,8,False
7826,México,—,Platino,False,True,True,65,60,34422.0,60,13,5,False
7827,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,45,10,9,False
7828,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,1377.0,12,8,7,False
7829,México,—,Bronce,True,False,False,0,0,0.0,4,6,5,True
7830,Colombia,Cali,Bronce,False,True,True,1,0,0.0,6,0,8,True
7831,Colombia,Bucaramanga,Bronce,False,False,True,2,1,596.0,45,11,10,False
7832,Colombia,Montería,Bronce,False,True,True,2,1,337.0,34,13,8,False
7833,México,—,Bronce,True,False,False,7,4,1702.0,14,2,10,True
7834,México,—,Plata,False,False,True,9,7,2526.0,40,3,7,True
7835,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,581.0,43,2,10,True
7836,México,—,Bronce,False,False,True,0,0,0.0,57,12,7,False
7837,Colombia,Bogotá D.C.,Plata,True,False,True,8,7,2322.0,43,3,10,True
7838,Ecuador,—,Bronce,True,True,False,0,0,0.0,4,8,8,False
7839,Colombia,Cali,Plata,True,False,False,10,7,4535.0,22,7,6,False
7840,Colombia,Bogotá D.C.,Bronce,False,True,False,6,4,1853.0,40,7,8,False
7841,México,—,Bronce,False,False,True,5,3,1754.0,50,2,8,True
7842,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,13,9,6,False
7843,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,559.0,43,5,9,True
7844,Colombia,Bogotá D.C.,Plata,True,False,False,11,7,4308.0,4,0,8,True
7845,Colombia,Bogotá D.C.,Plata,False,False,True,11,8,3321.0,6,4,9,True
7846,Colombia,Bogotá D.C.,Bronce,True,True,False,7,5,1666.0,18,1,8,True
7847,México,—,Bronce,True,False,False,2,1,391.0,47,10,10,False
7848,Colombia,Medellín,Bronce,True,True,False,0,0,0.0,5,26,7,False
7849,Colombia,Otras ciudades,Bronce,True,True,True,1,0,0.0,6,4,7,True
7850,Colombia,Neiva,Bronce,False,True,True,1,0,0.0,13,9,10,False
7851,Colombia,Bogotá D.C.,Plata,True,False,False,12,9,3490.0,6,19,10,False
7852,México,—,Bronce,True,False,True,0,0,0.0,9,10,7,False
7853,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,40,9,10,False
7854,Perú,—,Bronce,False,False,True,0,0,0.0,3,4,7,True
7855,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,8,0,5,True
7856,Colombia,Cali,Bronce,True,False,True,4,3,1627.0,36,8,5,False
7857,Colombia,Otras ciudades,Plata,True,True,True,9,6,2407.0,43,7,4,False
7858,México,—,Bronce,True,True,True,0,0,0.0,18,4,5,True
7859,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,8,1,6,True
7860,Colombia,Neiva,Bronce,True,True,True,0,0,0.0,22,9,8,False
7861,Colombia,Bogotá D.C.,Bronce,True,False,False,7,4,1468.0,26,6,8,True
7862,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,6,8,2,False
7863,México,—,Bronce,True,False,True,6,4,2080.0,23,3,5,True
7864,Ecuador,—,Bronce,False,False,True,4,3,1711.0,7,1,4,True
7865,México,—,Bronce,True,False,True,4,3,1695.0,4,4,5,True
7866,Perú,—,Bronce,False,False,True,1,0,0.0,20,7,7,False
7867,Ecuador,—,Bronce,True,False,False,5,3,1790.0,4,3,10,True
7868,Colombia,Montería,Bronce,True,True,True,2,1,444.0,33,1,4,True
7869,México,—,Bronce,False,False,False,1,0,0.0,30,10,9,False
7870,Colombia,Pasto,Bronce,False,False,True,2,1,454.0,21,16,8,False
7871,Colombia,Cali,Bronce,True,False,False,2,1,384.0,45,2,9,True
7872,Colombia,Barranquilla,Bronce,True,True,True,3,2,738.0,22,8,2,False
7873,Perú,—,Bronce,True,True,False,1,0,0.0,1,3,5,True
7874,Colombia,Neiva,Bronce,False,False,True,6,4,2432.0,14,14,6,False
7875,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1497.0,33,5,10,True
7876,Colombia,Cartagena,Plata,False,False,False,11,8,4065.0,18,3,4,True
7877,México,—,Bronce,False,False,False,3,2,700.0,7,3,2,True
7878,México,—,Bronce,False,False,False,0,0,0.0,9,5,8,True
7879,Colombia,Cali,Bronce,False,False,True,2,1,380.0,1,3,6,True
7880,Ecuador,—,Bronce,False,True,False,4,2,878.0,31,2,7,True
7881,Colombia,Neiva,Bronce,True,False,True,0,0,0.0,18,3,7,True
7882,Colombia,Popayán,Bronce,False,False,True,3,2,1275.0,7,4,8,True
7883,Perú,—,Bronce,True,True,False,0,0,0.0,16,9,8,False
7884,Uruguay,—,Bronce,True,True,True,1,0,0.0,1,1,10,True
7885,Colombia,Bogotá D.C.,Oro,True,False,False,25,22,15002.0,41,8,4,False
7886,Colombia,Medellín,Bronce,True,False,True,2,1,484.0,32,12,1,False
7887,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,16,5,7,True
7888,México,—,Plata,False,False,True,13,11,3649.0,13,5,7,True
7889,Colombia,Cali,Bronce,True,False,True,3,2,1006.0,13,10,7,False
7890,México,—,Bronce,True,False,True,1,0,0.0,51,11,9,False
7891,Perú,—,Bronce,True,False,False,1,0,0.0,13,6,10,True
7892,Colombia,Bucaramanga,Oro,True,False,False,34,19,10681.0,22,6,10,True
7893,México,—,Bronce,True,False,True,1,0,0.0,36,20,6,False
7894,Colombia,Medellín,Bronce,False,False,True,4,3,1690.0,21,3,7,True
7895,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,52,5,9,True
7896,México,—,Bronce,False,True,True,4,3,1523.0,10,18,8,False
7897,Ecuador,—,Plata,False,False,True,13,8,4563.0,8,9,8,False
7898,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,28,15,8,False
7899,Perú,—,Bronce,False,True,True,0,0,0.0,11,13,8,False
7900,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,866.0,13,3,8,True
7901,México,—,Bronce,True,False,True,0,0,0.0,3,4,9,True
7902,Colombia,Bogotá D.C.,Plata,False,False,False,9,8,6399.0,24,1,6,True
7903,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1154.0,1,14,9,False
7904,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,32,9,6,False
7905,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,964.0,45,2,10,True
7906,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,7,4,9,True
7907,Perú,—,Bronce,True,False,True,1,0,0.0,57,4,7,True
7908,Chile,—,Bronce,True,False,True,0,0,0.0,27,6,10,True
7909,Colombia,Villavicencio,Plata,True,False,True,20,14,5910.0,45,8,8,False
7910,México,—,Bronce,False,False,True,4,2,721.0,35,7,10,False
7911,México,—,Bronce,True,True,False,2,1,745.0,98,6,8,True
7912,Colombia,Pasto,Bronce,False,True,True,1,0,0.0,6,2,3,True
7913,México,—,Bronce,False,False,True,0,0,0.0,14,1,7,True
7914,Colombia,Cali,Bronce,True,False,True,1,0,0.0,22,2,7,True
7915,Perú,—,Bronce,False,False,False,3,2,1181.0,18,12,10,False
7916,México,—,Bronce,False,False,True,1,0,0.0,20,1,8,True
7917,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,82,1,10,True
7918,Colombia,Cali,Bronce,False,False,False,2,1,398.0,21,7,7,False
7919,Perú,—,Bronce,False,True,True,2,1,403.0,14,0,6,True
7920,Ecuador,—,Bronce,True,False,True,2,1,347.0,20,3,7,True
7921,México,—,Bronce,True,False,True,0,0,0.0,12,5,10,True
7922,México,—,Bronce,False,False,True,3,2,909.0,5,12,9,False
7923,Colombia,Bogotá D.C.,Oro,False,False,True,59,40,16291.0,49,7,8,False
7924,México,—,Bronce,True,True,True,3,2,989.0,39,4,3,True
7925,Colombia,Pereira,Bronce,True,False,False,4,3,1267.0,31,4,8,True
7926,México,—,Bronce,True,False,True,0,0,0.0,42,1,8,True
7927,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,413.0,16,8,6,False
7928,México,—,Bronce,True,False,True,0,0,0.0,12,3,8,True
7929,Ecuador,—,Plata,False,False,True,17,15,10385.0,11,5,5,True
7930,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1069.0,31,10,10,False
7931,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,10,0,7,True
7932,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1373.0,12,1,7,True
7933,México,—,Bronce,False,False,False,1,0,0.0,64,3,8,True
7934,México,—,Bronce,False,False,True,6,4,2851.0,30,6,4,True
7935,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,1237.0,32,11,2,False
7936,Colombia,Bogotá D.C.,Bronce,True,True,True,5,3,1370.0,51,1,8,True
7937,México,—,Bronce,True,False,True,4,2,1143.0,13,1,5,True
7938,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,64,2,9,True
7939,Ecuador,—,Bronce,False,False,True,0,0,0.0,1,4,9,True
7940,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,29,10,10,False
7941,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1311.0,47,2,7,True
7942,Colombia,Cali,Platino,True,True,True,62,48,21603.0,63,0,8,True
7943,Colombia,Cali,Bronce,True,False,True,0,0,0.0,49,2,7,True
7944,Colombia,Medellín,Bronce,False,True,True,2,1,533.0,17,7,4,False
7945,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,6,3,10,True
7946,México,—,Bronce,False,False,True,0,0,0.0,26,7,7,False
7947,México,—,Bronce,False,True,True,1,0,0.0,21,0,6,True
7948,Colombia,Otras ciudades,Bronce,False,False,True,3,2,1238.0,9,3,7,True
7949,México,—,Bronce,True,False,True,4,2,1043.0,15,2,3,True
7950,Colombia,Otras ciudades,Bronce,False,False,True,3,1,363.0,32,8,8,False
7951,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,45,0,6,True
7952,México,—,Bronce,False,False,True,0,0,0.0,13,5,3,True
7953,Colombia,Otras ciudades,Oro,False,False,True,45,37,19602.0,21,4,5,True
7954,México,—,Bronce,True,False,True,4,3,1234.0,37,5,8,True
7955,Colombia,Bogotá D.C.,Bronce,True,False,True,3,1,496.0,4,2,7,True
7956,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,1,7,9,False
7957,México,—,Bronce,True,False,True,0,0,0.0,58,5,9,True
7958,Colombia,Cartagena,Bronce,True,False,True,3,2,1100.0,2,9,10,False
7959,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,8,8,5,False
7960,Chile,—,Bronce,False,True,True,3,2,1285.0,25,11,4,False
7961,Ecuador,—,Bronce,False,False,True,0,0,0.0,22,4,6,True
7962,Ecuador,—,Bronce,True,False,True,1,0,0.0,32,2,9,True
7963,Colombia,Bogotá D.C.,Plata,True,False,True,22,19,10697.0,27,7,5,False
7964,Uruguay,—,Bronce,False,True,True,1,0,0.0,19,4,6,True
7965,Colombia,Ibagué,Plata,False,False,True,14,12,6151.0,59,31,7,False
7966,México,—,Bronce,True,False,False,2,1,553.0,12,12,7,False
7967,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,37,7,6,False
7968,Colombia,Bogotá D.C.,Bronce,False,True,True,4,2,899.0,33,11,7,False
7969,Colombia,Cali,Bronce,False,False,True,2,1,399.0,6,2,7,True
7970,México,—,Bronce,False,True,True,1,0,0.0,44,1,9,True
7971,México,—,Bronce,True,True,True,1,0,0.0,58,5,8,True
7972,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1663.0,20,12,10,False
7973,Colombia,Cali,Bronce,True,False,True,2,1,437.0,57,10,7,False
7974,Colombia,Medellín,Oro,True,True,True,31,18,8579.0,23,2,6,True
7975,México,—,Bronce,False,False,True,5,3,1457.0,20,0,8,True
7976,Colombia,Cali,Bronce,False,True,True,0,0,0.0,18,9,7,False
7977,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,23,1,10,True
7978,Colombia,Cartagena,Bronce,True,False,True,5,4,1189.0,15,2,7,True
7979,México,—,Bronce,True,False,True,1,0,0.0,10,0,7,True
7980,México,—,Plata,False,False,True,12,9,4678.0,13,5,4,True
7981,Ecuador,—,Bronce,False,False,True,0,0,0.0,38,7,4,False
7982,Colombia,Cali,Bronce,True,False,False,0,0,0.0,20,0,4,True
7983,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,29,2,8,True
7984,Ecuador,—,Plata,True,False,True,9,7,3168.0,17,5,10,True
7985,Perú,—,Bronce,True,False,True,6,4,1731.0,60,7,10,False
7986,Perú,—,Bronce,True,False,False,1,0,0.0,16,5,9,True
7987,Colombia,Barranquilla,Oro,False,False,True,46,37,13666.0,17,3,6,True
7988,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,539.0,17,0,7,True
7989,México,—,Bronce,False,False,True,3,2,792.0,28,6,9,True
7990,Uruguay,—,Bronce,False,True,True,0,0,0.0,82,1,5,True
7991,México,—,Bronce,False,False,False,0,0,0.0,30,7,7,False
7992,Ecuador,—,Bronce,False,False,True,1,0,0.0,28,9,7,False
7993,Colombia,Medellín,Bronce,False,False,True,3,2,933.0,72,2,7,True
7994,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,60,2,6,True
7995,Chile,—,Bronce,True,False,True,1,0,0.0,45,2,7,True
7996,Colombia,Cartagena,Bronce,False,True,True,0,0,0.0,10,4,6,True
7997,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,3,0,7,True
7998,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,45,11,10,False
7999,México,—,Bronce,False,True,True,2,1,601.0,27,1,7,True
8000,México,—,Plata,False,True,True,20,13,7503.0,21,12,4,False
8001,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,15,0,7,True
8002,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,3,12,8,False
8003,Colombia,Cartagena,Bronce,False,False,False,4,3,1554.0,8,2,10,True
8004,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,14,1,8,True
8005,Colombia,Ibagué,Plata,True,True,True,21,18,10229.0,17,3,6,True
8006,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,49,5,8,True
8007,Colombia,Cartagena,Bronce,False,False,True,6,5,2724.0,30,9,7,False
8008,México,—,Bronce,False,False,True,6,4,1282.0,17,7,10,False
8009,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,10,3,6,True
8010,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,47,12,7,False
8011,México,—,Bronce,False,False,True,0,0,0.0,28,6,7,True
8012,Colombia,Cartagena,Bronce,True,True,True,5,3,899.0,15,1,5,True
8013,Colombia,Bogotá D.C.,Bronce,True,True,False,6,5,2307.0,59,7,7,False
8014,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,16,2,4,True
8015,México,—,Plata,False,True,False,16,9,5330.0,15,5,8,True
8016,Uruguay,—,Bronce,False,True,True,1,0,0.0,10,4,9,True
8017,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,17,9,6,False
8018,Colombia,Popayán,Bronce,False,False,False,1,0,0.0,18,0,8,True
8019,Colombia,Cartagena,Bronce,True,True,True,1,0,0.0,26,8,7,False
8020,Colombia,Medellín,Plata,False,True,True,17,14,10020.0,16,4,3,True
8021,México,—,Bronce,False,False,True,2,1,510.0,15,4,8,True
8022,Colombia,Cali,Bronce,True,False,True,3,1,459.0,11,1,7,True
8023,Colombia,Santa Marta,Bronce,False,True,True,0,0,0.0,6,3,4,True
8024,Colombia,Neiva,Bronce,False,False,True,0,0,0.0,123,5,10,True
8025,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,7,5,10,True
8026,Colombia,Cartagena,Bronce,True,False,False,3,1,351.0,36,2,10,True
8027,México,—,Bronce,True,False,True,6,5,2281.0,9,0,9,True
8028,Ecuador,—,Bronce,True,False,True,1,0,0.0,6,1,10,True
8029,México,—,Bronce,False,True,True,1,0,0.0,12,10,7,False
8030,Colombia,Cartagena,Bronce,False,False,False,4,2,840.0,35,9,10,False
8031,Colombia,Cartagena,Bronce,True,False,True,2,1,490.0,28,2,8,True
8032,Ecuador,—,Bronce,True,True,True,0,0,0.0,4,16,10,False
8033,Colombia,Barranquilla,Bronce,True,True,True,4,3,1678.0,38,2,8,True
8034,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,595.0,54,1,6,True
8035,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,1209.0,37,5,6,True
8036,Colombia,Medellín,Bronce,False,False,True,6,4,1638.0,15,12,7,False
8037,México,—,Bronce,False,False,True,0,0,0.0,23,2,5,True
8038,Ecuador,—,Bronce,True,False,True,1,0,0.0,79,10,7,False
8039,Colombia,Barranquilla,Bronce,False,False,False,0,0,0.0,34,0,6,True
8040,Colombia,Cali,Bronce,False,False,True,2,1,382.0,48,10,3,False
8041,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,15,1,3,True
8042,Colombia,Bogotá D.C.,Bronce,True,True,True,6,5,2904.0,23,16,8,False
8043,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,57,1,10,True
8044,Colombia,Barranquilla,Bronce,False,False,True,2,1,437.0,39,5,6,True
8045,México,—,Bronce,False,False,True,1,0,0.0,51,5,9,True
8046,México,—,Bronce,False,True,True,0,0,0.0,10,12,7,False
8047,Colombia,Bogotá D.C.,Plata,False,False,False,8,5,2050.0,63,1,7,True
8048,Ecuador,—,Bronce,False,True,False,4,3,1826.0,46,4,9,True
8049,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,16,7,8,False
