contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
8050,Colombia,Medellín,Plata,True,False,True,17,10,4384.0,41,23,7,False
8051,Colombia,Cali,Bronce,False,False,True,2,1,722.0,56,6,9,True
8052,México,—,Bronce,True,False,True,2,1,757.0,36,1,10,True
8053,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,909.0,33,11,7,False
8054,Colombia,Neiva,Bronce,False,False,True,0,0,0.0,5,2,6,True
8055,Chile,—,Bronce,False,True,True,0,0,0.0,22,2,10,True
8056,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,53,0,7,True
8057,Colombia,Cúcuta,Bronce,False,False,True,1,0,0.0,60,15,8,False
8058,Colombia,Bogotá D.C.,Plata,True,False,True,9,7,2979.0,34,15,7,False
8059,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,26,6,6,True
8060,Colombia,Medellín,Bronce,True,False,False,5,3,1613.0,23,4,8,True
8061,Colombia,Medellín,Bronce,False,False,False,2,1,559.0,39,9,10,False
8062,México,—,Bronce,True,False,True,0,0,0.0,9,7,7,False
8063,Perú,—,Bronce,False,False,True,0,0,0.0,26,7,9,False
8064,Colombia,Medellín,Plata,True,False,True,13,11,5996.0,13,8,6,False
8065,México,—,Bronce,True,True,False,2,1,331.0,20,4,9,True
8066,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,27,0,5,True
8067,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,54,9,6,False
8068,México,—,Bronce,False,False,True,0,0,0.0,63,2,9,True
8069,Colombia,Neiva,Bronce,False,False,True,1,0,0.0,33,3,10,True
8070,Ecuador,—,Bronce,True,False,True,0,0,0.0,12,4,10,True
8071,México,—,Bronce,False,False,True,4,2,895.0,37,12,9,False
8072,México,—,Bronce,False,False,True,2,1,540.0,40,5,10,True
8073,México,—,Bronce,True,True,True,0,0,0.0,12,22,4,False
8074,Colombia,Cúcuta,Bronce,False,False,True,2,1,524.0,10,4,7,True
8075,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1660.0,7,10,6,False
8076,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1255.0,34,3,8,True
8077,México,—,Bronce,True,False,False,0,0,0.0,40,1,5,True
8078,Colombia,Medellín,Bronce,True,True,True,5,4,1321.0,21,1,8,True
8079,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,95,2,10,True
8080,México,—,Bronce,True,False,True,1,0,0.0,23,5,8,True
8081,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,4,6,4,True
8082,Colombia,Cali,Bronce,False,False,True,0,0,0.0,73,2,10,True
8083,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,27,5,10,True
8084,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,6,0,8,True
8085,Colombia,Bogotá D.C.,Bronce,False,True,True,5,3,1643.0,43,5,10,True
8086,Colombia,Cali,Bronce,False,False,True,0,0,0.0,14,0,7,True
8087,México,—,Bronce,False,False,True,7,4,2107.0,1,2,4,True
8088,Colombia,Pasto,Bronce,False,True,True,0,0,0.0,10,2,9,True
8089,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,66,5,6,True
8090,Ecuador,—,Bronce,False,True,True,1,0,0.0,34,18,7,False
8091,Ecuador,—,Plata,False,False,False,9,7,2706.0,53,11,6,False
8092,Colombia,Cartagena,Oro,False,False,True,27,19,10658.0,30,7,9,False
8093,Colombia,Barranquilla,Bronce,False,True,True,4,2,909.0,1,7,10,False
8094,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,23,2,6,True
8095,México,—,Bronce,False,False,True,0,0,0.0,50,8,9,False
8096,México,—,Bronce,False,False,False,0,0,0.0,16,6,10,True
8097,Colombia,Otras ciudades,Bronce,True,False,True,2,1,589.0,24,7,8,False
8098,Colombia,Medellín,Plata,False,True,True,11,7,3640.0,15,12,9,False
8099,México,—,Plata,True,True,True,20,17,6430.0,20,1,5,True
8100,México,—,Bronce,False,False,True,2,1,487.0,17,2,7,True
8101,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,384.0,39,7,7,False
8102,Ecuador,—,Bronce,False,True,True,0,0,0.0,8,8,7,False
8103,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,8,4,6,True
8104,Colombia,Popayán,Bronce,True,False,True,0,0,0.0,26,6,3,True
8105,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,39,9,10,False
8106,Colombia,Bogotá D.C.,Oro,False,False,True,37,34,15652.0,10,0,10,True
8107,Colombia,Bogotá D.C.,Bronce,False,False,True,3,1,496.0,13,6,10,True
8108,Colombia,Cartagena,Bronce,False,True,True,0,0,0.0,10,6,3,True
8109,Colombia,Bogotá D.C.,Bronce,True,False,True,6,4,2663.0,4,1,4,True
8110,México,—,Bronce,False,False,True,1,0,0.0,60,1,8,True
8111,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,7,1,5,True
8112,Colombia,Otras ciudades,Bronce,False,False,True,7,5,2368.0,29,3,8,True
8113,México,—,Bronce,True,False,True,0,0,0.0,54,3,10,True
8114,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,25,5,10,True
8115,Colombia,Medellín,Plata,True,False,True,10,6,3400.0,37,11,5,False
8116,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,65,5,7,True
8117,México,—,Bronce,False,False,True,7,4,1794.0,41,0,6,True
8118,México,—,Bronce,True,False,True,0,0,0.0,16,4,5,True
8119,México,—,Bronce,False,False,True,0,0,0.0,9,34,10,False
8120,Colombia,Otras ciudades,Plata,False,False,True,15,12,5728.0,25,14,3,False
8121,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,568.0,4,8,6,False
8122,México,—,Plata,True,False,True,16,13,6277.0,25,1,7,True
8123,Colombia,Barranquilla,Plata,True,False,False,17,12,5674.0,38,2,10,True
8124,México,—,Bronce,False,True,True,3,2,838.0,19,5,8,True
8125,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,33,2,9,True
8126,México,—,Bronce,False,True,True,0,0,0.0,13,13,4,False
8127,Colombia,Barranquilla,Bronce,False,False,True,3,2,937.0,21,3,10,True
8128,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,20,4,8,True
8129,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,1625.0,76,5,9,True
8130,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,54,1,10,True
8131,Colombia,Cartagena,Plata,False,False,True,20,13,3702.0,75,5,7,True
8132,Ecuador,—,Bronce,False,False,True,2,1,557.0,66,13,9,False
8133,Colombia,Barranquilla,Bronce,True,False,True,3,1,500.0,49,1,5,True
8134,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,8,5,4,True
8135,Perú,—,Bronce,False,False,True,1,0,0.0,34,6,8,True
8136,Colombia,Ibagué,Bronce,False,False,True,1,0,0.0,27,13,5,False
8137,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,45,9,7,False
8138,México,—,Bronce,False,False,True,2,1,495.0,52,11,9,False
8139,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,25,2,10,True
8140,Colombia,Bucaramanga,Bronce,False,False,True,2,1,500.0,5,15,7,False
8141,Colombia,Bogotá D.C.,Plata,True,True,True,10,6,2412.0,7,6,10,True
8142,Chile,—,Bronce,False,True,True,0,0,0.0,17,0,5,True
8143,Colombia,Otras ciudades,Bronce,False,False,False,0,0,0.0,16,0,10,True
8144,Ecuador,—,Plata,True,False,False,21,15,5004.0,42,3,10,True
8145,México,—,Bronce,True,False,True,0,0,0.0,3,1,8,True
8146,Chile,—,Bronce,False,False,False,0,0,0.0,24,1,10,True
8147,México,—,Platino,False,False,True,381,267,137749.0,52,3,6,True
8148,Colombia,Bogotá D.C.,Plata,True,False,True,12,10,3794.0,11,7,8,False
8149,México,—,Bronce,False,False,False,1,0,0.0,17,9,10,False
8150,Uruguay,—,Bronce,False,False,True,1,0,0.0,12,5,8,True
8151,Colombia,Medellín,Bronce,False,False,False,2,1,348.0,3,14,3,False
8152,México,—,Bronce,False,False,True,0,0,0.0,11,6,8,True
8153,Colombia,Cali,Bronce,False,False,True,0,0,0.0,94,13,7,False
8154,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,17,8,4,False
8155,México,—,Plata,True,False,True,14,10,3984.0,32,15,4,False
8156,Colombia,Pereira,Bronce,False,True,True,0,0,0.0,8,3,4,True
8157,Perú,—,Bronce,False,True,True,0,0,0.0,86,2,10,True
8158,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,37,9,6,False
8159,Colombia,Cali,Bronce,False,False,True,2,1,191.0,17,4,9,True
8160,Colombia,Otras ciudades,Bronce,False,False,False,3,1,560.0,17,5,8,True
8161,México,—,Bronce,False,True,True,1,0,0.0,17,5,5,True
8162,Colombia,Cali,Bronce,False,False,False,6,5,2469.0,32,6,7,True
8163,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,1510.0,50,6,9,True
8164,Ecuador,—,Plata,False,True,True,18,13,7475.0,1,2,6,True
8165,Perú,—,Bronce,False,False,True,3,2,913.0,43,14,9,False
8166,Uruguay,—,Bronce,False,False,True,0,0,0.0,11,7,6,False
8167,Ecuador,—,Bronce,True,False,False,5,4,2050.0,16,1,9,True
8168,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,10,3,8,True
8169,Chile,—,Bronce,False,False,True,1,0,0.0,8,5,8,True
8170,Colombia,Cali,Bronce,False,True,False,2,1,437.0,17,2,4,True
8171,Colombia,Cali,Bronce,False,False,True,3,2,921.0,8,2,6,True
8172,Ecuador,—,Bronce,False,False,True,6,4,1958.0,31,0,10,True
8173,Colombia,Medellín,Bronce,False,True,True,2,1,593.0,16,0,7,True
8174,Ecuador,—,Plata,False,True,True,16,10,3151.0,25,17,8,False
8175,México,—,Bronce,False,True,True,7,6,2802.0,27,0,8,True
8176,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,11,4,5,True
8177,Colombia,Cali,Bronce,True,False,True,3,2,980.0,43,1,6,True
8178,México,—,Bronce,True,False,True,0,0,0.0,54,6,9,True
8179,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,84,8,5,False
8180,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,9,7,8,False
8181,Uruguay,—,Plata,False,False,True,9,5,2652.0,5,8,10,False
8182,Colombia,Barranquilla,Plata,False,False,False,9,6,3407.0,21,3,6,True
8183,Perú,—,Plata,True,False,True,19,13,4540.0,18,16,6,False
8184,México,—,Bronce,True,False,True,2,1,624.0,12,1,7,True
8185,Chile,—,Bronce,False,False,True,0,0,0.0,21,4,9,True
8186,Ecuador,—,Oro,False,False,True,42,25,11522.0,13,0,9,True
8187,Colombia,Otras ciudades,Oro,True,True,True,42,33,20908.0,15,6,9,True
8188,Colombia,Montería,Bronce,True,False,False,0,0,0.0,19,1,9,True
8189,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,38,6,4,True
8190,México,—,Bronce,False,False,True,0,0,0.0,14,5,10,True
8191,Uruguay,—,Bronce,True,False,True,0,0,0.0,28,2,3,True
8192,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,82,6,10,True
8193,Ecuador,—,Bronce,False,False,True,0,0,0.0,33,23,9,False
8194,Uruguay,—,Bronce,False,False,True,0,0,0.0,8,7,3,False
8195,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,25,4,9,True
8196,Colombia,Bogotá D.C.,Plata,False,False,True,8,7,3654.0,31,19,3,False
8197,México,—,Plata,False,False,True,8,6,3321.0,22,4,4,True
8198,Colombia,Barranquilla,Bronce,False,False,True,4,3,1525.0,12,1,10,True
8199,Perú,—,Bronce,True,True,True,1,0,0.0,39,7,5,False
8200,Colombia,Villavicencio,Bronce,True,True,True,0,0,0.0,31,7,9,False
8201,Colombia,Bogotá D.C.,Plata,True,True,True,11,6,2488.0,31,7,5,False
8202,México,—,Bronce,False,False,True,3,1,446.0,54,14,8,False
8203,Perú,—,Bronce,True,False,True,3,1,363.0,44,2,8,True
8204,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,8,5,6,True
8205,Colombia,Medellín,Plata,False,False,True,10,5,2562.0,10,18,9,False
8206,Perú,—,Bronce,False,False,True,1,0,0.0,83,0,4,True
8207,México,—,Bronce,False,False,True,0,0,0.0,127,4,9,True
8208,México,—,Bronce,False,False,True,0,0,0.0,33,10,5,False
8209,Colombia,Medellín,Bronce,True,False,True,2,1,266.0,12,2,5,True
8210,Colombia,Barranquilla,Bronce,False,False,False,6,4,1920.0,41,13,5,False
8211,Perú,—,Plata,False,False,True,8,6,3276.0,1,1,6,True
8212,México,—,Bronce,False,False,True,2,1,508.0,21,4,4,True
8213,Perú,—,Plata,False,False,True,13,10,4389.0,36,4,5,True
8214,Uruguay,—,Plata,True,True,True,10,6,3542.0,6,0,10,True
8215,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,5,10,10,False
8216,Colombia,Ibagué,Plata,True,False,True,12,10,2993.0,30,4,8,True
8217,México,—,Bronce,True,False,True,0,0,0.0,12,3,6,True
8218,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,4,5,4,True
8219,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,40,3,7,True
8220,Perú,—,Bronce,True,False,True,0,0,0.0,129,9,9,False
8221,México,—,Bronce,True,False,True,7,4,2743.0,34,3,8,True
8222,Colombia,Bogotá D.C.,Bronce,False,False,False,3,2,1204.0,78,2,8,True
8223,Perú,—,Bronce,False,True,False,0,0,0.0,37,6,5,True
8224,Colombia,Barranquilla,Plata,True,False,True,11,10,5489.0,5,0,8,True
8225,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,11,6,5,True
8226,Chile,—,Bronce,True,True,True,1,0,0.0,72,1,8,True
8227,Ecuador,—,Plata,False,False,False,9,5,2358.0,32,1,9,True
8228,México,—,Bronce,False,True,False,0,0,0.0,39,6,9,True
8229,Colombia,Bogotá D.C.,Bronce,True,True,False,4,2,869.0,10,2,5,True
8230,Colombia,Bogotá D.C.,Bronce,True,True,True,6,5,3051.0,2,21,10,False
8231,México,—,Bronce,False,True,True,6,5,1777.0,41,8,6,False
8232,Ecuador,—,Bronce,False,False,False,0,0,0.0,1,20,10,False
8233,Colombia,Cali,Platino,False,True,True,127,117,65889.0,24,8,7,False
8234,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,10,7,10,False
8235,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,73,2,9,True
8236,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,26,9,8,False
8237,México,—,Bronce,False,True,True,0,0,0.0,22,0,10,True
8238,Colombia,Cartagena,Bronce,False,True,True,1,0,0.0,33,8,7,False
8239,Ecuador,—,Bronce,False,False,True,4,2,984.0,3,3,7,True
8240,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,2,15,9,False
8241,México,—,Bronce,True,False,True,2,1,392.0,33,1,8,True
8242,Colombia,Bogotá D.C.,Bronce,False,True,True,4,2,748.0,61,10,7,False
8243,Perú,—,Bronce,True,True,True,3,1,583.0,36,11,2,False
8244,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,39,17,7,False
8245,Uruguay,—,Bronce,True,True,True,1,0,0.0,62,14,10,False
8246,México,—,Bronce,True,True,True,0,0,0.0,2,7,10,False
8247,Colombia,Manizales,Bronce,True,False,True,2,1,424.0,35,2,5,True
8248,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,52,17,5,False
8249,Ecuador,—,Bronce,False,False,False,0,0,0.0,18,3,10,True
8250,México,—,Bronce,False,False,False,0,0,0.0,7,7,10,False
8251,México,—,Bronce,False,False,True,1,0,0.0,36,2,9,True
8252,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,453.0,34,12,8,False
8253,Colombia,Medellín,Plata,False,False,True,8,5,2748.0,69,10,8,False
8254,México,—,Bronce,False,False,False,0,0,0.0,5,4,9,True
8255,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,9,7,4,False
8256,Colombia,Cartagena,Bronce,False,False,False,3,2,868.0,32,2,6,True
8257,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,25,4,10,True
8258,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,29,27,10,False
8259,México,—,Bronce,True,False,True,2,1,568.0,84,8,10,False
8260,Perú,—,Bronce,False,False,True,1,0,0.0,28,9,4,False
8261,Perú,—,Bronce,False,False,True,2,1,505.0,28,1,8,True
8262,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,19,7,10,False
8263,Colombia,Medellín,Plata,True,False,False,15,11,6983.0,10,15,5,False
8264,Colombia,Neiva,Bronce,False,True,True,0,0,0.0,30,19,8,False
8265,Colombia,Pereira,Bronce,True,False,True,1,0,0.0,14,10,10,False
8266,México,—,Bronce,True,True,True,4,2,806.0,20,5,8,True
8267,Colombia,Armenia,Plata,True,False,True,10,9,4549.0,23,5,10,True
8268,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,17,12,8,False
8269,México,—,Bronce,False,False,True,0,0,0.0,42,13,6,False
8270,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,23,2,8,True
8271,Colombia,Cali,Bronce,True,False,True,0,0,0.0,41,6,3,True
8272,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,35,9,8,False
8273,Uruguay,—,Bronce,True,False,False,3,1,451.0,28,3,6,True
8274,Colombia,Medellín,Plata,False,False,True,8,7,2932.0,25,12,8,False
8275,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,19,17,8,False
8276,Colombia,Neiva,Bronce,False,False,True,1,0,0.0,12,7,10,False
8277,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,52,4,8,True
8278,Colombia,Otras ciudades,Bronce,True,True,True,1,0,0.0,59,9,7,False
8279,Colombia,Medellín,Bronce,False,True,True,2,1,540.0,72,4,8,True
8280,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,32,1,8,True
8281,Colombia,Cali,Bronce,True,True,True,4,3,1053.0,10,7,6,False
8282,Ecuador,—,Bronce,True,False,True,0,0,0.0,7,5,5,True
8283,Colombia,Armenia,Bronce,False,True,False,0,0,0.0,36,2,10,True
8284,Colombia,Santa Marta,Bronce,True,True,False,0,0,0.0,13,10,6,False
8285,Ecuador,—,Bronce,False,False,False,3,1,468.0,27,7,7,False
8286,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,859.0,28,5,6,True
8287,Chile,—,Bronce,True,False,True,0,0,0.0,84,2,9,True
8288,Colombia,Cali,Oro,True,False,True,32,26,14069.0,44,9,10,False
8289,Uruguay,—,Bronce,True,False,True,2,1,513.0,29,0,7,True
8290,Perú,—,Bronce,True,False,True,4,2,1000.0,18,5,9,True
8291,Perú,—,Bronce,False,False,True,4,2,1318.0,115,5,7,True
8292,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,7,3,10,True
8293,México,—,Bronce,False,False,True,1,0,0.0,4,6,10,True
8294,Chile,—,Bronce,False,False,False,1,0,0.0,70,12,5,False
8295,Colombia,Neiva,Bronce,False,True,True,0,0,0.0,22,2,5,True
8296,Colombia,Medellín,Bronce,True,True,True,3,2,1006.0,54,3,8,True
8297,México,—,Bronce,False,False,False,0,0,0.0,28,3,8,True
8298,Colombia,Bogotá D.C.,Plata,False,False,True,9,5,2946.0,40,1,4,True
8299,Uruguay,—,Bronce,False,True,True,0,0,0.0,26,8,10,False
8300,Colombia,Santa Marta,Bronce,True,False,True,7,5,2117.0,33,5,6,True
8301,Colombia,Cali,Bronce,False,False,True,0,0,0.0,9,4,5,True
8302,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,14,3,6,True
8303,Colombia,Bogotá D.C.,Plata,False,False,False,13,7,3753.0,6,7,10,False
8304,Colombia,Pasto,Bronce,True,False,True,0,0,0.0,25,8,6,False
8305,Colombia,Neiva,Plata,False,True,False,13,11,4485.0,43,23,9,False
8306,Colombia,Pasto,Bronce,False,True,True,0,0,0.0,17,4,7,True
8307,Colombia,Barranquilla,Plata,False,True,True,17,11,6788.0,28,2,10,True
8308,Uruguay,—,Bronce,True,True,True,0,0,0.0,41,29,10,False
8309,Colombia,Medellín,Bronce,True,False,False,1,0,0.0,19,5,7,True
8310,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,7,7,6,False
8311,Ecuador,—,Bronce,True,False,True,5,4,1941.0,48,2,9,True
8312,Ecuador,—,Plata,True,False,True,14,8,4666.0,21,4,10,True
8313,México,—,Plata,True,False,True,10,6,3008.0,22,4,10,True
8314,Colombia,Ibagué,Bronce,True,True,True,4,2,1009.0,24,6,4,True
8315,México,—,Bronce,True,False,True,4,3,1770.0,7,0,7,True
8316,Colombia,Medellín,Plata,False,True,True,8,4,1368.0,16,5,9,True
8317,Colombia,Villavicencio,Bronce,False,False,True,1,0,0.0,7,6,8,True
8318,Colombia,Cali,Bronce,False,False,True,0,0,0.0,28,14,10,False
8319,Colombia,Cali,Bronce,False,True,True,4,3,2077.0,39,0,7,True
8320,Ecuador,—,Bronce,False,False,True,0,0,0.0,53,6,8,True
8321,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1013.0,152,8,9,False
8322,Colombia,Cúcuta,Plata,False,False,True,8,7,4340.0,23,1,8,True
8323,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,8,5,10,True
8324,Colombia,Barranquilla,Bronce,False,False,False,3,2,790.0,5,23,6,False
8325,México,—,Bronce,False,True,False,3,2,923.0,3,5,8,True
8326,México,—,Bronce,True,False,True,0,0,0.0,75,2,9,True
8327,Colombia,Manizales,Plata,True,False,True,9,6,4027.0,22,2,6,True
8328,Colombia,Pereira,Bronce,True,True,True,6,4,2010.0,61,4,4,True
8329,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,1,3,5,True
8330,Uruguay,—,Bronce,False,False,True,7,4,1775.0,41,12,8,False
8331,Ecuador,—,Bronce,True,False,True,2,1,591.0,71,8,10,False
8332,Colombia,Cúcuta,Bronce,False,False,False,4,2,1344.0,81,1,8,True
8333,Ecuador,—,Bronce,False,True,False,3,2,957.0,56,12,7,False
8334,México,—,Bronce,False,False,True,5,4,2426.0,8,0,10,True
8335,Colombia,Medellín,Plata,False,False,True,11,9,4615.0,30,3,5,True
8336,Ecuador,—,Bronce,False,False,True,0,0,0.0,28,8,7,False
8337,México,—,Bronce,True,True,True,5,4,1984.0,6,2,7,True
8338,México,—,Bronce,True,True,True,1,0,0.0,38,3,6,True
8339,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,46,4,2,True
8340,Colombia,Neiva,Bronce,False,False,True,4,3,1552.0,51,1,9,True
8341,México,—,Bronce,False,True,True,1,0,0.0,5,1,6,True
8342,Colombia,Bogotá D.C.,Plata,False,False,True,8,6,2795.0,16,0,8,True
8343,Colombia,Bucaramanga,Plata,True,False,True,8,6,2552.0,28,2,10,True
8344,Colombia,Pereira,Bronce,False,False,False,0,0,0.0,28,7,10,False
8345,México,—,Bronce,True,False,True,1,0,0.0,25,5,3,True
8346,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,11,1,7,True
8347,Colombia,Otras ciudades,Plata,False,False,True,21,19,6155.0,9,3,5,True
8348,México,—,Bronce,False,False,True,0,0,0.0,22,14,7,False
8349,México,—,Bronce,False,False,True,6,4,1828.0,66,0,3,True
8350,Uruguay,—,Bronce,True,True,True,1,0,0.0,27,8,7,False
8351,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,800.0,15,5,6,True
8352,México,—,Oro,False,False,True,25,22,11319.0,11,2,5,True
8353,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,61,18,8,False
8354,Colombia,Armenia,Bronce,True,True,True,1,0,0.0,22,2,8,True
8355,Colombia,Otras ciudades,Bronce,True,False,True,2,1,456.0,40,4,6,True
8356,México,—,Bronce,False,False,True,3,1,561.0,48,5,10,True
8357,Colombia,Bucaramanga,Bronce,False,True,True,1,0,0.0,31,4,10,True
8358,Colombia,Medellín,Bronce,False,False,True,4,3,1152.0,38,8,8,False
8359,Perú,—,Bronce,True,False,True,0,0,0.0,2,3,8,True
8360,México,—,Bronce,False,True,True,0,0,0.0,32,5,10,True
8361,México,—,Bronce,False,False,False,5,3,1090.0,19,10,6,False
8362,Perú,—,Bronce,False,False,True,3,2,1199.0,39,3,9,True
8363,Colombia,Bogotá D.C.,Plata,False,False,False,17,13,5054.0,51,4,4,True
8364,Colombia,Bogotá D.C.,Bronce,True,False,True,6,4,1569.0,14,7,10,False
8365,Colombia,Popayán,Bronce,False,False,True,0,0,0.0,65,7,7,False
8366,Colombia,Neiva,Bronce,False,True,True,5,4,2476.0,18,14,8,False
8367,Colombia,Bucaramanga,Oro,True,False,True,44,40,21278.0,28,4,9,True
8368,Colombia,Barranquilla,Bronce,True,False,True,4,2,838.0,10,1,10,True
8369,Perú,—,Plata,True,False,True,24,21,10844.0,28,5,7,True
8370,México,—,Bronce,False,False,True,0,0,0.0,46,4,7,True
8371,Colombia,Cali,Bronce,True,True,False,2,1,484.0,10,0,7,True
8372,Colombia,Sincelejo,Bronce,False,False,True,0,0,0.0,8,13,3,False
8373,Colombia,Armenia,Bronce,False,False,True,1,0,0.0,34,6,9,True
8374,Colombia,Bogotá D.C.,Bronce,True,False,True,6,4,1673.0,4,3,6,True
8375,Colombia,Otras ciudades,Plata,True,True,True,9,6,1869.0,9,15,7,False
8376,México,—,Bronce,True,False,True,0,0,0.0,14,2,7,True
8377,Perú,—,Bronce,False,True,True,4,2,909.0,8,7,9,False
8378,Colombia,Pereira,Bronce,True,False,False,1,0,0.0,103,1,9,True
8379,Ecuador,—,Bronce,True,True,True,0,0,0.0,9,9,6,False
8380,Perú,—,Bronce,True,False,True,1,0,0.0,9,3,4,True
8381,Uruguay,—,Bronce,True,False,True,2,1,474.0,14,15,10,False
8382,Ecuador,—,Plata,True,False,True,19,12,7522.0,40,7,8,False
8383,México,—,Bronce,True,False,True,0,0,0.0,44,17,8,False
8384,Colombia,Cali,Bronce,True,False,True,6,4,2270.0,3,3,6,True
8385,Colombia,Medellín,Plata,False,False,True,21,19,12298.0,14,12,9,False
8386,Ecuador,—,Bronce,False,True,True,0,0,0.0,22,2,5,True
