contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
8387,Ecuador,—,Bronce,False,False,True,7,4,1569.0,15,0,9,True
8388,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,34,25,10,False
8389,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,47,3,6,True
8390,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,11,1,10,True
8391,Colombia,Ibagué,Bronce,False,False,True,2,1,388.0,24,2,7,True
8392,Colombia,Cartagena,Bronce,False,False,False,0,0,0.0,6,6,6,True
8393,Colombia,Cali,Oro,False,False,True,26,15,8436.0,18,0,6,True
8394,México,—,Bronce,True,False,False,2,1,479.0,19,1,7,True
8395,México,—,Bronce,False,False,False,1,0,0.0,5,8,7,False
8396,Colombia,Cali,Bronce,True,True,True,4,3,1466.0,31,7,9,False
8397,Colombia,Cali,Bronce,True,False,True,1,0,0.0,8,4,3,True
8398,Colombia,Pasto,Bronce,False,False,True,2,1,579.0,15,8,5,False
8399,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,4,0,10,True
8400,México,—,Bronce,False,False,True,1,0,0.0,12,14,5,False
8401,Ecuador,—,Bronce,False,False,True,0,0,0.0,50,4,10,True
8402,Colombia,Cali,Bronce,True,False,False,7,4,1158.0,37,8,7,False
8403,Colombia,Cali,Bronce,True,False,True,2,1,464.0,24,3,8,True
8404,Colombia,Barranquilla,Plata,True,False,False,20,17,8888.0,7,15,9,False
8405,México,—,Bronce,True,False,True,0,0,0.0,51,11,7,False
8406,Colombia,Cartagena,Plata,False,False,True,9,5,2382.0,29,2,8,True
8407,Colombia,Medellín,Bronce,True,True,False,5,3,1198.0,26,2,8,True
8408,Colombia,Otras ciudades,Bronce,True,False,True,7,4,1714.0,7,1,8,True
8409,Uruguay,—,Bronce,False,False,True,3,2,1105.0,3,9,9,False
8410,Colombia,Medellín,Bronce,False,True,False,1,0,0.0,43,7,10,False
8411,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,10,16,10,False
8412,Colombia,Barranquilla,Bronce,False,False,False,6,4,2377.0,12,24,6,False
8413,México,—,Bronce,True,False,False,3,1,583.0,29,16,10,False
8414,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,429.0,6,2,10,True
8415,Ecuador,—,Oro,True,False,True,56,35,20031.0,51,4,7,True
8416,Colombia,Montería,Bronce,False,True,True,0,0,0.0,40,17,10,False
8417,Colombia,Barranquilla,Plata,True,False,True,8,5,2730.0,37,3,8,True
8418,Colombia,Barranquilla,Bronce,True,True,True,1,0,0.0,13,6,5,True
8419,Uruguay,—,Plata,False,False,True,10,6,1943.0,19,3,5,True
8420,Colombia,Cali,Bronce,False,False,True,6,4,1593.0,44,4,10,True
8421,Uruguay,—,Bronce,True,False,True,5,3,1218.0,29,5,5,True
8422,Colombia,Cartagena,Bronce,False,False,False,0,0,0.0,25,1,5,True
8423,Colombia,Bogotá D.C.,Bronce,True,True,False,5,4,1735.0,7,11,10,False
8424,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,25,2,5,True
8425,Colombia,Pasto,Bronce,True,True,True,5,4,1281.0,27,0,9,True
8426,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,707.0,11,5,9,True
8427,Perú,—,Bronce,True,False,True,6,5,2726.0,51,3,4,True
8428,Colombia,Barranquilla,Bronce,True,False,True,2,1,427.0,45,1,10,True
8429,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,14,4,8,True
8430,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,384.0,14,2,10,True
8431,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,30,7,6,False
8432,Colombia,Bogotá D.C.,Plata,True,False,True,12,11,7457.0,47,1,3,True
8433,Chile,—,Bronce,True,False,True,2,1,408.0,44,6,10,True
8434,Colombia,Cúcuta,Bronce,True,True,False,0,0,0.0,13,6,5,True
8435,Perú,—,Bronce,False,False,True,0,0,0.0,9,4,8,True
8436,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,14,8,9,False
8437,Colombia,Cali,Plata,False,False,True,9,6,3052.0,12,0,9,True
8438,Colombia,Cali,Bronce,False,False,True,3,2,1123.0,41,8,10,False
8439,Colombia,Medellín,Bronce,True,False,False,1,0,0.0,40,2,8,True
8440,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,16,4,6,True
8441,Perú,—,Bronce,True,False,False,0,0,0.0,13,7,6,False
8442,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,2,6,10,True
8443,Perú,—,Plata,False,True,True,9,5,2675.0,24,11,8,False
8444,México,—,Bronce,False,True,True,2,1,632.0,4,1,10,True
8445,Colombia,Cúcuta,Bronce,False,False,True,3,1,301.0,2,2,7,True
8446,Ecuador,—,Bronce,False,True,True,2,1,736.0,77,5,7,True
8447,Ecuador,—,Bronce,True,False,True,7,5,1305.0,21,2,6,True
8448,México,—,Plata,False,True,False,11,9,4302.0,31,7,10,False
8449,Colombia,Cali,Bronce,True,False,True,3,2,1137.0,40,6,4,True
8450,Colombia,Bogotá D.C.,Plata,True,True,True,15,9,4951.0,11,6,7,True
8451,Colombia,Bogotá D.C.,Bronce,False,False,True,6,5,2035.0,51,4,4,True
8452,Ecuador,—,Bronce,True,False,False,1,0,0.0,29,8,6,False
8453,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,49,8,7,False
8454,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,37,7,6,False
8455,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,35,4,10,True
8456,Colombia,Cali,Bronce,False,False,False,3,2,961.0,13,4,10,True
8457,Colombia,Otras ciudades,Plata,False,False,True,8,5,2512.0,23,6,9,True
8458,Ecuador,—,Bronce,True,True,True,1,0,0.0,3,0,4,True
8459,Colombia,Barranquilla,Bronce,True,False,True,3,2,1108.0,14,10,7,False
8460,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,13,1,6,True
8461,Colombia,Bogotá D.C.,Plata,True,True,True,9,8,6169.0,8,1,7,True
8462,Colombia,Pereira,Bronce,False,False,True,6,3,1685.0,36,11,4,False
8463,Colombia,Montería,Bronce,True,False,False,2,1,596.0,94,8,8,False
8464,Chile,—,Bronce,False,True,True,0,0,0.0,28,25,8,False
8465,México,—,Bronce,True,False,True,2,1,570.0,18,3,10,True
8466,Colombia,Cúcuta,Bronce,False,True,True,0,0,0.0,1,2,6,True
8467,Colombia,Villavicencio,Bronce,False,False,True,1,0,0.0,18,4,8,True
8468,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,72,8,9,False
8469,Colombia,Medellín,Bronce,False,False,True,2,1,585.0,1,2,7,True
8470,México,—,Bronce,False,False,True,0,0,0.0,25,1,5,True
8471,Colombia,Barranquilla,Plata,False,True,True,9,8,2557.0,16,5,8,True
8472,Colombia,Bogotá D.C.,Bronce,True,False,True,6,3,1113.0,111,1,6,True
8473,Ecuador,—,Plata,True,True,True,12,8,5021.0,10,14,7,False
8474,Colombia,Pereira,Bronce,True,True,True,3,2,1179.0,21,13,5,False
8475,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,31,4,7,True
8476,Colombia,Armenia,Plata,False,False,True,16,13,4639.0,33,2,6,True
8477,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,556.0,1,5,5,True
8478,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,2,9,7,False
8479,Colombia,Villavicencio,Bronce,False,False,True,2,1,461.0,32,6,8,True
8480,Colombia,Santa Marta,Bronce,False,False,True,2,1,533.0,75,0,10,True
8481,Colombia,Ibagué,Plata,True,False,True,10,8,5970.0,36,5,9,True
8482,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,27,6,7,True
8483,México,—,Oro,False,False,True,39,35,10516.0,16,9,10,False
8484,Colombia,Barranquilla,Bronce,False,True,True,3,2,1113.0,34,19,5,False
8485,México,—,Bronce,False,False,True,0,0,0.0,69,3,8,True
8486,México,—,Bronce,False,False,False,0,0,0.0,20,4,10,True
8487,Colombia,Armenia,Bronce,False,False,False,0,0,0.0,3,7,6,False
8488,Colombia,Cartagena,Bronce,True,True,True,1,0,0.0,7,10,4,False
8489,Colombia,Otras ciudades,Bronce,False,False,True,2,1,589.0,84,8,6,False
8490,Colombia,Cúcuta,Bronce,True,False,False,0,0,0.0,70,6,6,True
8491,Colombia,Villavicencio,Bronce,True,False,True,0,0,0.0,20,4,10,True
8492,México,—,Bronce,True,True,False,2,1,491.0,12,13,2,False
8493,México,—,Bronce,False,False,True,3,2,860.0,19,11,3,False
8494,Ecuador,—,Bronce,False,True,True,0,0,0.0,35,4,2,True
8495,México,—,Bronce,False,True,True,0,0,0.0,29,2,10,True
8496,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,33,3,7,True
8497,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,28,11,10,False
8498,Colombia,Villavicencio,Bronce,True,True,True,3,2,512.0,4,6,5,True
8499,Colombia,Pasto,Bronce,True,True,True,6,3,727.0,13,0,9,True
8500,Colombia,Otras ciudades,Oro,False,False,False,47,43,28008.0,18,23,8,False
8501,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,13,3,7,True
8502,Colombia,Otras ciudades,Bronce,True,False,True,2,1,631.0,30,3,7,True
8503,Colombia,Cali,Bronce,True,False,True,3,2,1228.0,52,4,6,True
8504,Ecuador,—,Bronce,False,True,False,0,0,0.0,30,1,6,True
8505,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,13,6,9,True
8506,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,11,1,9,True
8507,México,—,Bronce,False,False,True,2,1,488.0,8,5,5,True
8508,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,7,7,8,False
8509,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,35,8,9,False
8510,Perú,—,Bronce,True,False,True,0,0,0.0,16,4,10,True
8511,Ecuador,—,Bronce,False,False,True,1,0,0.0,34,14,5,False
8512,Colombia,Cali,Bronce,True,True,True,1,0,0.0,23,14,10,False
8513,Colombia,Villavicencio,Bronce,False,False,True,2,1,571.0,22,2,8,True
8514,Perú,—,Oro,False,False,True,30,22,11757.0,24,8,3,False
8515,Perú,—,Bronce,False,True,True,2,1,446.0,18,12,9,False
8516,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,46,7,7,False
8517,Colombia,Medellín,Bronce,False,False,True,3,2,1141.0,64,1,8,True
8518,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,20,2,7,True
8519,Colombia,Bogotá D.C.,Bronce,False,True,True,7,6,3218.0,29,18,8,False
8520,Perú,—,Bronce,False,False,True,0,0,0.0,47,8,10,False
8521,Colombia,Bucaramanga,Bronce,False,False,True,3,2,762.0,82,12,6,False
8522,Ecuador,—,Bronce,False,False,True,0,0,0.0,20,4,10,True
8523,Perú,—,Bronce,True,True,False,0,0,0.0,26,4,4,True
8524,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,28,9,9,False
8525,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,396.0,8,8,10,False
8526,Chile,—,Bronce,False,True,False,5,3,1438.0,9,4,5,True
8527,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,58,11,6,False
8528,México,—,Bronce,True,False,True,2,1,519.0,24,0,10,True
8529,Colombia,Medellín,Bronce,False,False,True,7,5,2565.0,39,1,8,True
8530,Ecuador,—,Bronce,True,False,True,1,0,0.0,32,8,8,False
8531,México,—,Plata,False,False,True,8,6,2279.0,59,11,5,False
8532,Colombia,Cali,Bronce,True,False,True,1,0,0.0,44,2,10,True
8533,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,17,0,6,True
8534,Ecuador,—,Bronce,True,False,True,1,0,0.0,26,14,8,False
8535,México,—,Bronce,False,False,True,2,1,520.0,27,5,7,True
8536,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,47,12,10,False
8537,Colombia,Ibagué,Bronce,False,False,True,2,1,434.0,9,11,9,False
8538,Perú,—,Bronce,True,False,True,6,5,2474.0,23,3,4,True
8539,Colombia,Medellín,Plata,False,True,True,14,11,5630.0,30,2,6,True
8540,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,25,1,7,True
8541,México,—,Oro,False,True,True,25,22,7880.0,31,3,10,True
8542,Colombia,Medellín,Plata,True,False,True,8,6,2638.0,23,18,9,False
8543,Colombia,Medellín,Bronce,True,False,True,2,1,563.0,23,5,6,True
8544,Ecuador,—,Bronce,True,False,True,1,0,0.0,23,11,10,False
8545,México,—,Bronce,True,False,False,3,1,471.0,29,5,9,True
8546,Uruguay,—,Bronce,False,True,False,1,0,0.0,1,0,6,True
8547,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,44,8,10,False
8548,México,—,Bronce,True,True,False,3,2,714.0,8,0,7,True
8549,México,—,Bronce,True,False,False,2,1,520.0,52,2,9,True
8550,México,—,Plata,True,False,True,9,5,1927.0,14,9,10,False
8551,Ecuador,—,Plata,True,False,True,9,7,1671.0,1,4,3,True
8552,México,—,Bronce,True,False,True,3,1,388.0,19,9,5,False
8553,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,516.0,39,4,6,True
8554,Colombia,Medellín,Bronce,False,False,False,4,3,2127.0,21,3,6,True
8555,Colombia,Bogotá D.C.,Bronce,True,False,True,6,4,1704.0,8,8,10,False
8556,Ecuador,—,Plata,True,False,False,11,8,2035.0,67,3,8,True
8557,Colombia,Santa Marta,Bronce,True,False,True,2,1,533.0,31,12,10,False
8558,Perú,—,Plata,False,False,True,10,8,3052.0,9,6,7,True
8559,Colombia,Bogotá D.C.,Plata,True,True,True,24,14,6233.0,107,6,9,True
8560,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,26,2,8,True
8561,Colombia,Villavicencio,Plata,True,True,False,14,11,7492.0,23,6,10,True
8562,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,775.0,42,16,8,False
8563,Colombia,Cali,Bronce,True,True,True,0,0,0.0,25,1,7,True
8564,Colombia,Medellín,Bronce,True,False,True,3,1,402.0,59,10,9,False
8565,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,18,6,4,True
8566,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,34,2,6,True
8567,Colombia,Medellín,Oro,False,False,True,41,30,8975.0,33,0,6,True
8568,Colombia,Otras ciudades,Bronce,True,True,True,2,1,573.0,29,3,10,True
8569,Chile,—,Bronce,False,False,True,0,0,0.0,34,7,9,False
8570,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,1101.0,19,10,10,False
8571,Colombia,Cali,Bronce,True,False,True,3,2,1028.0,12,4,8,True
8572,Ecuador,—,Bronce,False,False,True,0,0,0.0,30,0,9,True
8573,México,—,Bronce,False,True,True,0,0,0.0,17,6,7,True
8574,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,35,3,10,True
8575,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,609.0,7,6,3,True
8576,México,—,Bronce,False,False,True,2,1,346.0,8,0,10,True
8577,Colombia,Armenia,Plata,False,False,True,10,9,2671.0,15,1,4,True
8578,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,17,0,6,True
8579,Colombia,Medellín,Bronce,True,False,True,6,5,2471.0,64,4,9,True
8580,Colombia,Bogotá D.C.,Plata,False,False,True,8,5,2839.0,3,4,9,True
8581,Perú,—,Plata,True,False,True,20,16,4432.0,37,10,9,False
8582,Colombia,Manizales,Bronce,True,False,True,2,1,451.0,55,4,7,True
8583,Perú,—,Bronce,False,True,True,0,0,0.0,6,5,9,True
8584,Colombia,Otras ciudades,Bronce,False,False,True,6,3,1262.0,45,7,6,False
8585,Colombia,Cali,Plata,False,False,False,15,10,4254.0,8,5,10,True
8586,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,22,2,8,True
8587,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,984.0,17,1,9,True
8588,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,25,7,8,False
8589,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,69,12,3,False
8590,México,—,Bronce,False,True,True,0,0,0.0,10,12,6,False
8591,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,25,7,0,False
8592,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,1,2,6,True
8593,Perú,—,Bronce,False,True,True,0,0,0.0,27,2,6,True
8594,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,388.0,23,4,3,True
8595,México,—,Plata,True,True,True,10,8,3179.0,29,4,6,True
8596,Colombia,Medellín,Bronce,False,False,True,5,3,1593.0,8,12,7,False
8597,Ecuador,—,Bronce,True,True,True,3,2,938.0,23,3,8,True
8598,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,782.0,30,0,7,True
8599,México,—,Bronce,True,True,True,3,2,1548.0,11,0,10,True
8600,México,—,Bronce,True,False,False,0,0,0.0,64,15,5,False
8601,Colombia,Medellín,Bronce,True,True,True,5,2,1120.0,41,3,7,True
8602,Perú,—,Plata,True,False,False,8,5,1929.0,3,3,6,True
8603,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,9,2,9,True
8604,Colombia,Cali,Bronce,False,True,True,0,0,0.0,16,6,9,True
8605,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,54,7,10,False
8606,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,61,6,10,True
8607,Colombia,Medellín,Bronce,True,False,True,2,1,557.0,18,2,8,True
8608,México,—,Plata,False,False,True,12,7,3234.0,39,0,5,True
8609,Perú,—,Bronce,True,False,True,3,2,1151.0,69,7,10,False
8610,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,944.0,31,6,6,True
8611,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,2,15,10,False
8612,Colombia,Cali,Bronce,False,False,False,2,1,639.0,27,5,8,True
8613,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,13,7,7,False
8614,Colombia,Bogotá D.C.,Bronce,True,False,False,3,2,1410.0,26,14,8,False
8615,Uruguay,—,Bronce,True,True,False,0,0,0.0,47,1,10,True
8616,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,961.0,39,5,9,True
8617,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,17,4,5,True
8618,Chile,—,Bronce,False,False,True,1,0,0.0,5,9,6,False
8619,Colombia,Otras ciudades,Bronce,True,False,True,2,1,276.0,32,6,8,True
8620,México,—,Bronce,False,False,True,0,0,0.0,8,3,6,True
8621,Ecuador,—,Bronce,False,False,True,0,0,0.0,17,1,10,True
8622,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,14,7,9,False
8623,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,13,14,8,False
8624,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,76,10,7,False
8625,Uruguay,—,Bronce,True,True,True,0,0,0.0,11,1,5,True
8626,Colombia,Pereira,Plata,True,True,False,21,12,3498.0,49,7,7,False
8627,Colombia,Bucaramanga,Plata,False,False,True,16,9,3029.0,19,4,7,True
8628,Ecuador,—,Bronce,False,False,True,0,0,0.0,9,10,10,False
8629,Colombia,Bogotá D.C.,Plata,True,False,True,17,14,7355.0,11,0,6,True
8630,México,—,Bronce,True,True,True,1,0,0.0,25,5,6,True
8631,Colombia,Cartagena,Bronce,True,True,True,2,1,600.0,12,5,8,True
8632,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,12,3,8,True
8633,Colombia,Barranquilla,Bronce,True,False,False,0,0,0.0,17,5,9,True
8634,Colombia,Cali,Bronce,True,False,False,0,0,0.0,46,3,10,True
8635,Perú,—,Bronce,True,False,True,0,0,0.0,16,0,6,True
8636,México,—,Platino,False,False,True,134,88,43924.0,47,3,7,True
8637,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,8,5,8,True
8638,Colombia,Bogotá D.C.,Plata,False,False,True,8,5,2162.0,29,11,8,False
8639,México,—,Bronce,True,False,False,0,0,0.0,15,1,4,True
8640,México,—,Bronce,False,False,True,0,0,0.0,61,10,8,False
8641,Colombia,Santa Marta,Bronce,False,False,False,2,1,578.0,28,2,10,True
8642,Ecuador,—,Bronce,False,False,True,1,0,0.0,28,6,8,True
8643,Colombia,Otras ciudades,Plata,True,True,True,12,10,2639.0,39,6,7,True
8644,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,24,0,10,True
8645,Uruguay,—,Bronce,False,False,True,0,0,0.0,51,14,7,False
8646,Uruguay,—,Bronce,True,False,True,0,0,0.0,27,12,6,False
8647,Colombia,Cali,Bronce,False,False,True,0,0,0.0,123,0,9,True
8648,Chile,—,Bronce,True,False,False,0,0,0.0,14,9,5,False
8649,Colombia,Neiva,Bronce,True,False,True,0,0,0.0,19,5,8,True
8650,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,43,2,8,True
8651,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,29,7,5,False
8652,Ecuador,—,Bronce,True,False,True,1,0,0.0,18,5,6,True
8653,Colombia,Villavicencio,Bronce,False,True,False,0,0,0.0,74,6,5,True
8654,México,—,Bronce,True,True,False,0,0,0.0,24,6,9,True
8655,Colombia,Otras ciudades,Bronce,True,False,False,1,0,0.0,45,7,7,False
8656,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,64,7,9,False
8657,México,—,Bronce,True,False,True,1,0,0.0,12,9,5,False
8658,Colombia,Cali,Bronce,False,False,True,1,0,0.0,38,8,10,False
8659,Chile,—,Bronce,False,False,True,7,5,1411.0,39,16,6,False
8660,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,520.0,13,5,6,True
8661,Colombia,Sincelejo,Bronce,False,True,True,3,2,1500.0,31,6,3,True
8662,Colombia,Medellín,Bronce,False,False,True,4,3,1702.0,46,3,10,True
8663,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,28,6,10,True
8664,Uruguay,—,Bronce,True,False,True,2,1,338.0,31,3,8,True
8665,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1666.0,23,1,10,True
8666,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,11,8,10,False
8667,México,—,Bronce,True,False,False,0,0,0.0,21,5,6,True
8668,Colombia,Bucaramanga,Plata,True,False,False,17,15,8472.0,9,2,10,True
8669,Colombia,Cali,Bronce,False,False,True,2,1,606.0,2,9,6,False
8670,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,44,0,5,True
8671,México,—,Bronce,True,False,True,0,0,0.0,52,2,9,True
8672,Colombia,Armenia,Bronce,False,False,True,3,2,1061.0,32,5,9,True
8673,Chile,—,Bronce,True,False,True,2,1,467.0,26,8,10,False
8674,Colombia,Armenia,Oro,True,False,True,31,23,8692.0,35,2,9,True
8675,Colombia,Medellín,Bronce,False,False,True,2,1,508.0,25,1,7,True
8676,Colombia,Pasto,Bronce,True,True,True,0,0,0.0,8,0,10,True
8677,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,13,5,10,True
8678,Colombia,Cartagena,Bronce,True,False,True,3,1,460.0,68,1,7,True
8679,México,—,Bronce,True,False,True,1,0,0.0,14,10,9,False
8680,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,3,4,6,True
8681,México,—,Bronce,False,True,True,0,0,0.0,37,3,9,True
8682,Uruguay,—,Bronce,False,False,True,0,0,0.0,36,11,7,False
8683,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,4,4,3,True
8684,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,48,5,9,True
8685,Colombia,Medellín,Oro,False,False,True,39,34,18806.0,33,7,5,False
8686,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,18,8,5,False
8687,Colombia,Ibagué,Plata,True,True,True,11,7,4536.0,27,13,10,False
8688,México,—,Bronce,True,False,True,1,0,0.0,14,2,7,True
8689,Ecuador,—,Bronce,True,False,True,0,0,0.0,34,0,6,True
8690,México,—,Bronce,True,False,True,2,1,615.0,32,4,8,True
8691,Colombia,Otras ciudades,Plata,True,True,True,8,6,2627.0,6,2,4,True
8692,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,10,0,5,True
8693,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1077.0,68,4,8,True
8694,México,—,Bronce,False,False,False,2,1,580.0,30,6,4,True
8695,Colombia,Cartagena,Bronce,True,False,True,2,1,346.0,44,3,8,True
8696,Colombia,Bogotá D.C.,Bronce,True,False,False,5,3,921.0,16,6,6,True
8697,Ecuador,—,Bronce,False,False,True,0,0,0.0,13,22,6,False
8698,Ecuador,—,Bronce,True,False,True,0,0,0.0,7,6,10,True
8699,México,—,Bronce,False,False,True,6,3,1940.0,16,10,5,False
8700,Colombia,Otras ciudades,Bronce,False,False,False,0,0,0.0,37,0,7,True
8701,Colombia,Popayán,Bronce,True,False,False,0,0,0.0,37,1,10,True
8702,Colombia,Otras ciudades,Plata,False,False,True,16,12,8028.0,16,0,8,True
8703,México,—,Bronce,True,False,True,0,0,0.0,43,9,9,False
8704,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,3,19,9,False
8705,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,47,1,6,True
8706,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,3,11,5,False
8707,México,—,Bronce,False,False,False,3,2,1175.0,56,7,9,False
8708,Colombia,Medellín,Bronce,False,True,True,5,3,1145.0,3,10,7,False
8709,Ecuador,—,Bronce,False,False,True,0,0,0.0,3,2,9,True
8710,Colombia,Cúcuta,Bronce,False,False,True,4,3,2025.0,1,12,7,False
8711,Colombia,Bucaramanga,Bronce,True,True,False,0,0,0.0,63,6,4,True
8712,Ecuador,—,Bronce,True,False,True,1,0,0.0,38,7,10,False
8713,Colombia,Montería,Plata,False,False,True,8,7,3107.0,16,0,5,True
8714,México,—,Bronce,False,False,True,2,1,774.0,35,5,10,True
8715,México,—,Bronce,True,False,True,2,1,537.0,1,4,9,True
8716,Perú,—,Bronce,True,False,True,0,0,0.0,53,2,6,True
8717,Colombia,Medellín,Bronce,False,True,False,1,0,0.0,22,2,10,True
8718,Ecuador,—,Bronce,False,False,True,4,2,935.0,35,9,6,False
8719,Ecuador,—,Bronce,False,False,True,0,0,0.0,22,30,7,False
