contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
9392,Perú,—,Plata,False,False,False,9,6,2430.0,4,1,10,True
9393,Colombia,Cartagena,Bronce,True,True,True,0,0,0.0,8,6,9,True
9394,Colombia,Sincelejo,Bronce,True,False,True,0,0,0.0,5,5,6,True
9395,México,—,Bronce,False,True,False,3,2,772.0,4,8,7,False
9396,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,27,6,6,True
9397,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,597.0,16,6,7,True
9398,Colombia,Cali,Plata,False,True,False,15,8,5011.0,5,1,10,True
9399,México,—,Oro,False,True,False,51,35,23287.0,25,6,8,True
9400,Colombia,Cali,Plata,False,False,True,9,7,3657.0,75,2,8,True
9401,Perú,—,Bronce,True,False,True,0,0,0.0,30,9,5,False
9402,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,31,1,10,True
9403,México,—,Bronce,True,False,True,0,0,0.0,35,0,8,True
9404,Colombia,Medellín,Bronce,False,True,True,2,1,274.0,5,11,10,False
9405,Colombia,Montería,Bronce,True,True,True,2,1,479.0,24,8,8,False
9406,Colombia,Medellín,Bronce,False,False,True,4,2,1186.0,50,29,7,False
9407,Colombia,Medellín,Bronce,True,False,False,2,1,373.0,26,0,5,True
9408,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,10,2,10,True
9409,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,82,2,4,True
9410,Ecuador,—,Plata,False,False,True,17,11,3666.0,50,1,5,True
9411,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,24,3,7,True
9412,Colombia,Cali,Bronce,False,False,True,3,1,455.0,10,16,8,False
9413,Perú,—,Bronce,True,False,False,2,1,451.0,14,4,5,True
9414,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,8,3,4,True
9415,Perú,—,Bronce,True,True,True,0,0,0.0,14,10,5,False
9416,Colombia,Cali,Bronce,True,False,True,0,0,0.0,20,1,8,True
9417,México,—,Bronce,False,False,True,1,0,0.0,90,1,10,True
9418,Colombia,Bogotá D.C.,Plata,False,True,True,11,7,2394.0,65,5,8,True
9419,Chile,—,Bronce,True,False,True,1,0,0.0,9,1,5,True
9420,Chile,—,Bronce,True,True,True,0,0,0.0,3,1,4,True
9421,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,449.0,20,2,10,True
9422,México,—,Bronce,False,False,True,4,3,1726.0,9,1,4,True
9423,Ecuador,—,Bronce,True,False,True,4,3,1549.0,4,11,10,False
9424,México,—,Bronce,True,True,True,2,1,592.0,60,10,8,False
9425,Colombia,Pereira,Plata,False,False,True,12,9,4911.0,3,2,8,True
9426,Ecuador,—,Bronce,True,True,True,2,1,571.0,52,6,9,True
9427,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,7,6,7,True
9428,Colombia,Cali,Bronce,False,False,True,5,3,1594.0,27,15,8,False
9429,Ecuador,—,Bronce,False,True,True,0,0,0.0,51,6,6,True
9430,Colombia,Otras ciudades,Bronce,False,True,True,2,1,452.0,4,5,7,True
9431,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,16,5,7,True
9432,México,—,Bronce,False,True,True,1,0,0.0,19,10,6,False
9433,Colombia,Neiva,Bronce,True,False,True,0,0,0.0,26,24,10,False
9434,Colombia,Barranquilla,Plata,True,True,True,9,7,3016.0,10,3,7,True
9435,México,—,Bronce,False,True,True,1,0,0.0,5,0,7,True
9436,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,28,3,8,True
9437,Colombia,Bogotá D.C.,Bronce,False,True,True,4,3,1475.0,46,4,10,True
9438,Colombia,Montería,Platino,False,False,True,224,143,78940.0,22,16,9,False
9439,Uruguay,—,Bronce,False,True,True,0,0,0.0,20,7,9,False
9440,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,5,1,10,True
9441,Colombia,Cali,Bronce,False,False,True,3,2,916.0,26,1,6,True
9442,Colombia,Bogotá D.C.,Bronce,True,True,True,5,3,1516.0,9,4,10,True
9443,Colombia,Cali,Bronce,False,True,True,1,0,0.0,10,1,7,True
9444,Colombia,Cali,Bronce,False,False,False,1,0,0.0,30,2,6,True
9445,México,—,Plata,True,False,True,22,18,12702.0,6,32,6,False
9446,Colombia,Bucaramanga,Bronce,False,False,True,2,1,756.0,41,6,6,True
9447,Ecuador,—,Bronce,False,False,True,0,0,0.0,16,3,7,True
9448,Colombia,Medellín,Bronce,True,False,True,2,1,593.0,57,21,8,False
9449,Colombia,Cali,Bronce,False,False,True,1,0,0.0,24,6,7,True
9450,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,24,0,9,True
9451,México,—,Bronce,False,True,True,7,5,2875.0,4,9,10,False
9452,Colombia,Cali,Bronce,True,False,False,0,0,0.0,34,11,9,False
9453,Colombia,Villavicencio,Bronce,False,False,True,2,1,623.0,15,4,5,True
9454,México,—,Plata,True,True,True,8,7,3553.0,61,2,10,True
9455,Colombia,Santa Marta,Bronce,True,False,True,2,1,273.0,61,0,9,True
9456,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,25,5,8,True
9457,México,—,Bronce,True,True,True,7,5,2849.0,10,16,7,False
9458,Colombia,Armenia,Bronce,True,False,True,0,0,0.0,39,12,6,False
9459,Ecuador,—,Bronce,True,True,False,2,1,544.0,15,0,8,True
9460,Colombia,Cartagena,Bronce,False,False,True,5,3,1821.0,22,8,7,False
9461,Colombia,Otras ciudades,Bronce,True,False,True,5,3,1131.0,8,5,7,True
9462,Colombia,Medellín,Bronce,False,True,False,1,0,0.0,17,2,6,True
9463,Colombia,Pereira,Bronce,False,False,True,3,2,937.0,32,1,4,True
9464,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,8,9,3,False
9465,Perú,—,Bronce,False,False,True,3,2,833.0,17,2,8,True
9466,Uruguay,—,Plata,False,False,True,11,9,4174.0,16,1,9,True
9467,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,28,14,3,False
9468,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,577.0,11,7,8,False
9469,Colombia,Cartagena,Bronce,False,False,True,6,5,2378.0,2,21,10,False
9470,Colombia,Cali,Bronce,False,True,True,1,0,0.0,34,14,7,False
9471,Colombia,Medellín,Plata,False,False,True,8,6,2222.0,47,7,8,False
9472,Colombia,Bogotá D.C.,Oro,True,False,True,28,22,15469.0,17,4,9,True
9473,Colombia,Neiva,Bronce,False,False,True,0,0,0.0,37,7,9,False
9474,Colombia,Medellín,Bronce,True,True,False,2,1,465.0,16,2,7,True
9475,Colombia,Bogotá D.C.,Plata,True,True,True,12,7,4115.0,17,2,8,True
9476,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,38,10,7,False
9477,Ecuador,—,Bronce,True,False,True,0,0,0.0,24,3,6,True
9478,Colombia,Bogotá D.C.,Plata,False,True,True,8,5,3275.0,27,7,9,False
9479,Colombia,Otras ciudades,Plata,False,False,True,8,7,3797.0,55,3,6,True
9480,Colombia,Otras ciudades,Bronce,True,False,True,4,3,1353.0,14,6,9,True
9481,Colombia,Barranquilla,Bronce,True,False,True,2,1,428.0,22,6,4,True
9482,Colombia,Cali,Bronce,True,False,False,2,1,440.0,7,4,9,True
9483,Ecuador,—,Bronce,True,True,False,0,0,0.0,32,10,10,False
9484,Colombia,Bucaramanga,Bronce,True,True,True,0,0,0.0,4,11,3,False
9485,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,45,0,9,True
9486,Colombia,Pereira,Bronce,False,True,True,1,0,0.0,34,3,4,True
9487,Perú,—,Bronce,True,False,False,0,0,0.0,14,10,10,False
9488,Colombia,Bogotá D.C.,Platino,True,False,True,60,40,11926.0,6,5,7,True
9489,México,—,Bronce,True,True,True,1,0,0.0,6,1,10,True
9490,Uruguay,—,Bronce,False,True,True,4,2,1071.0,20,22,8,False
9491,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,61,2,10,True
9492,Ecuador,—,Plata,False,False,True,9,5,2647.0,22,8,8,False
9493,México,—,Bronce,True,False,True,0,0,0.0,45,3,8,True
9494,México,—,Bronce,True,True,True,1,0,0.0,10,4,8,True
9495,Uruguay,—,Bronce,False,True,True,1,0,0.0,54,5,6,True
9496,Chile,—,Bronce,False,False,True,2,1,688.0,18,5,7,True
9497,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,35,3,8,True
9498,México,—,Bronce,False,True,True,1,0,0.0,27,4,7,True
9499,Colombia,Otras ciudades,Bronce,True,False,False,2,1,586.0,134,4,6,True
9500,México,—,Bronce,True,False,True,1,0,0.0,76,3,10,True
9501,Colombia,Bogotá D.C.,Plata,False,False,True,9,7,3261.0,54,5,9,True
9502,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,48,2,6,True
9503,Colombia,Cali,Bronce,False,False,False,0,0,0.0,2,3,10,True
9504,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,24,8,9,False
9505,México,—,Bronce,False,True,True,1,0,0.0,18,1,8,True
9506,Colombia,Bogotá D.C.,Plata,True,True,True,15,9,2567.0,1,6,7,True
9507,Colombia,Cali,Platino,True,False,True,77,55,30221.0,8,2,9,True
9508,Colombia,Bogotá D.C.,Oro,True,False,True,45,39,22348.0,29,2,10,True
9509,Uruguay,—,Bronce,False,False,True,1,0,0.0,23,4,7,True
9510,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,14,3,10,True
9511,Colombia,Pereira,Bronce,False,False,True,3,2,545.0,27,5,5,True
9512,Colombia,Bogotá D.C.,Bronce,True,False,True,3,1,511.0,41,9,9,False
9513,Colombia,Valledupar,Bronce,True,True,False,4,3,1102.0,61,0,4,True
9514,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,12,9,9,False
9515,Colombia,Barranquilla,Bronce,True,False,False,4,3,1429.0,4,3,7,True
9516,Ecuador,—,Plata,True,False,True,19,15,6865.0,22,1,8,True
9517,Colombia,Medellín,Bronce,False,True,False,1,0,0.0,21,2,8,True
9518,México,—,Bronce,True,True,True,1,0,0.0,9,1,8,True
9519,México,—,Bronce,False,False,True,3,1,376.0,53,9,9,False
9520,México,—,Bronce,True,True,False,0,0,0.0,16,0,10,True
9521,México,—,Bronce,False,True,True,0,0,0.0,14,5,7,True
9522,México,—,Bronce,True,False,False,6,5,2362.0,84,7,8,False
9523,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,19,15,4,False
9524,Colombia,Ibagué,Plata,False,False,True,20,18,10086.0,14,0,7,True
9525,Ecuador,—,Plata,False,True,False,8,5,2852.0,30,9,2,False
9526,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,16,11,9,False
9527,Ecuador,—,Bronce,False,False,True,0,0,0.0,19,2,10,True
9528,Ecuador,—,Plata,False,True,True,11,7,3722.0,51,5,7,True
9529,Ecuador,—,Plata,False,False,False,9,6,3558.0,48,10,10,False
9530,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,9,5,7,True
9531,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,543.0,20,3,10,True
9532,Colombia,Ibagué,Bronce,False,True,True,0,0,0.0,43,14,5,False
9533,Colombia,Bogotá D.C.,Bronce,True,True,True,5,3,1273.0,22,0,10,True
9534,México,—,Bronce,True,True,True,4,3,1357.0,21,5,5,True
9535,Colombia,Manizales,Plata,True,False,True,16,13,5909.0,110,2,6,True
9536,Ecuador,—,Bronce,False,False,True,1,0,0.0,48,5,9,True
9537,México,—,Bronce,False,True,False,0,0,0.0,19,0,6,True
9538,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,21,2,9,True
9539,Colombia,Cartagena,Bronce,False,True,True,7,5,2094.0,29,6,5,True
9540,Colombia,Cartagena,Bronce,False,True,True,0,0,0.0,10,0,9,True
9541,Colombia,Medellín,Bronce,False,False,True,2,1,534.0,29,16,9,False
9542,México,—,Bronce,True,False,True,1,0,0.0,55,4,4,True
9543,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,29,2,6,True
9544,Uruguay,—,Bronce,True,False,True,2,1,635.0,34,1,7,True
9545,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,89,9,7,False
9546,Colombia,Otras ciudades,Bronce,False,True,False,0,0,0.0,1,3,5,True
9547,Ecuador,—,Platino,True,True,True,68,58,42072.0,46,1,9,True
9548,Colombia,Cali,Bronce,False,False,True,5,3,2042.0,24,13,7,False
9549,Chile,—,Plata,False,False,True,10,8,3336.0,20,1,10,True
9550,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,38,9,7,False
9551,Colombia,Cali,Bronce,False,False,True,0,0,0.0,27,15,4,False
9552,Colombia,Bogotá D.C.,Plata,False,False,True,12,10,3742.0,8,3,6,True
9553,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,39,1,6,True
9554,Colombia,Cali,Bronce,False,False,True,1,0,0.0,53,3,8,True
9555,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,443.0,54,2,9,True
9556,México,—,Bronce,False,False,True,0,0,0.0,11,3,7,True
9557,Colombia,Medellín,Bronce,True,False,False,2,1,541.0,10,6,7,True
9558,Colombia,Bogotá D.C.,Bronce,False,True,True,5,4,1339.0,61,9,8,False
9559,Colombia,Pereira,Bronce,True,False,False,0,0,0.0,8,1,10,True
9560,Ecuador,—,Bronce,False,False,True,0,0,0.0,44,3,9,True
9561,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,11,1,6,True
9562,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,10,8,6,False
9563,Ecuador,—,Bronce,False,True,True,0,0,0.0,43,3,6,True
9564,Colombia,Cali,Bronce,False,False,True,0,0,0.0,41,5,6,True
9565,Perú,—,Bronce,False,False,True,5,3,1177.0,17,5,7,True
9566,Perú,—,Bronce,True,False,True,4,3,1323.0,67,14,8,False
9567,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,22,2,7,True
9568,Uruguay,—,Bronce,True,False,False,0,0,0.0,54,5,6,True
9569,México,—,Bronce,True,True,True,3,2,1050.0,56,21,8,False
9570,México,—,Bronce,True,False,True,4,2,1007.0,9,1,7,True
9571,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,41,3,7,True
9572,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,5,3,8,True
9573,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,33,12,8,False
9574,Ecuador,—,Bronce,False,True,True,1,0,0.0,67,6,8,True
9575,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,17,6,6,True
9576,Colombia,Bucaramanga,Bronce,False,True,True,4,2,913.0,30,9,9,False
9577,Colombia,Valledupar,Bronce,False,True,True,7,4,1113.0,28,2,10,True
9578,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,15,1,6,True
9579,Colombia,Cali,Oro,True,False,True,27,18,6519.0,40,8,6,False
9580,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,5,0,2,True
9581,Colombia,Cali,Bronce,False,True,True,0,0,0.0,27,9,10,False
9582,México,—,Bronce,False,False,True,3,1,502.0,71,14,5,False
9583,Colombia,Cali,Bronce,True,False,True,0,0,0.0,61,3,8,True
9584,Colombia,Bogotá D.C.,Bronce,False,True,False,3,2,981.0,99,40,8,False
9585,Perú,—,Bronce,True,True,False,1,0,0.0,15,1,6,True
9586,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,6,5,4,True
9587,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,1614.0,55,5,8,True
9588,Colombia,Bogotá D.C.,Bronce,True,False,True,5,4,1860.0,62,0,10,True
9589,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,49,3,4,True
9590,México,—,Bronce,False,True,False,1,0,0.0,28,8,10,False
9591,Colombia,Barranquilla,Bronce,True,True,True,1,0,0.0,128,4,5,True
9592,Colombia,Ibagué,Bronce,False,True,False,0,0,0.0,135,7,5,False
9593,Colombia,Barranquilla,Plata,False,False,True,8,6,2901.0,46,26,6,False
9594,México,—,Bronce,False,False,False,0,0,0.0,30,3,10,True
9595,México,—,Bronce,False,False,True,0,0,0.0,26,1,6,True
9596,Colombia,Otras ciudades,Bronce,True,True,True,2,1,463.0,39,1,10,True
9597,Colombia,Medellín,Bronce,False,False,True,2,1,639.0,64,11,6,False
9598,Ecuador,—,Bronce,True,True,True,3,2,864.0,15,10,5,False
9599,Colombia,Montería,Bronce,False,True,True,1,0,0.0,60,1,9,True
9600,Colombia,Medellín,Bronce,True,False,True,2,1,472.0,13,1,6,True
9601,Uruguay,—,Bronce,True,False,True,0,0,0.0,4,6,5,True
9602,México,—,Bronce,True,False,True,0,0,0.0,10,5,6,True
9603,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,32,3,5,True
9604,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1560.0,8,8,8,False
9605,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,624.0,14,4,9,True
9606,Colombia,Bogotá D.C.,Oro,True,False,False,47,43,20575.0,23,8,7,False
9607,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,9,8,6,False
9608,Colombia,Otras ciudades,Bronce,False,False,True,2,1,364.0,64,1,7,True
9609,Colombia,Pereira,Bronce,False,False,True,1,0,0.0,25,6,10,True
9610,Colombia,Otras ciudades,Bronce,False,False,False,2,1,521.0,15,4,4,True
9611,Colombia,Otras ciudades,Bronce,False,False,False,1,0,0.0,56,7,8,False
9612,Colombia,Cali,Bronce,False,False,True,0,0,0.0,20,0,10,True
9613,Chile,—,Plata,False,False,True,17,12,6287.0,27,6,3,True
9614,México,—,Oro,True,True,True,37,31,13699.0,10,4,8,True
9615,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,21,1,4,True
9616,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,19,9,8,False
9617,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,14,9,1,False
9618,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,97,5,5,True
9619,Colombia,Barranquilla,Bronce,True,True,False,1,0,0.0,11,11,10,False
9620,Ecuador,—,Bronce,False,False,True,0,0,0.0,11,9,3,False
9621,Colombia,Cali,Plata,True,False,True,8,6,2909.0,64,1,6,True
9622,Colombia,Bogotá D.C.,Bronce,True,False,False,3,2,798.0,92,4,9,True
9623,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,14,5,6,True
9624,Colombia,Villavicencio,Plata,True,False,True,21,16,8461.0,12,3,10,True
9625,Colombia,Bogotá D.C.,Bronce,True,True,False,1,0,0.0,12,1,10,True
9626,México,—,Bronce,True,True,True,1,0,0.0,6,5,8,True
9627,Chile,—,Bronce,True,True,True,1,0,0.0,45,6,5,True
9628,Perú,—,Bronce,True,True,True,2,1,593.0,90,0,7,True
9629,Uruguay,—,Bronce,True,False,True,7,4,2784.0,6,4,2,True
9630,Colombia,Manizales,Plata,True,False,False,12,10,5306.0,22,6,5,True
9631,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,8,17,9,False
9632,Colombia,Otras ciudades,Bronce,False,False,False,1,0,0.0,40,4,10,True
9633,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,46,9,6,False
9634,Colombia,Cali,Bronce,False,True,False,0,0,0.0,3,12,7,False
9635,Colombia,Bogotá D.C.,Bronce,True,True,True,3,2,974.0,20,1,10,True
9636,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,27,2,5,True
9637,México,—,Bronce,False,False,True,2,1,613.0,56,7,8,False
9638,México,—,Bronce,False,False,True,3,2,1043.0,10,6,10,True
9639,Colombia,Cúcuta,Bronce,True,True,True,0,0,0.0,33,1,9,True
9640,México,—,Bronce,False,False,False,0,0,0.0,4,6,9,True
9641,Colombia,Medellín,Bronce,True,False,True,6,4,1155.0,31,3,8,True
9642,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,40,5,9,True
9643,Uruguay,—,Bronce,False,False,False,0,0,0.0,21,4,7,True
9644,Colombia,Barranquilla,Bronce,True,False,False,1,0,0.0,36,1,7,True
9645,Colombia,Cartagena,Bronce,False,False,True,2,1,503.0,7,2,9,True
9646,Colombia,Otras ciudades,Plata,True,False,True,15,12,5312.0,123,16,4,False
9647,México,—,Bronce,True,False,True,0,0,0.0,28,3,9,True
9648,Colombia,Cali,Bronce,True,False,True,0,0,0.0,20,6,5,True
9649,Ecuador,—,Plata,False,False,False,10,8,4150.0,34,4,5,True
9650,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,67,10,4,False
9651,Chile,—,Plata,True,False,True,11,6,2995.0,2,1,10,True
9652,Colombia,Bogotá D.C.,Bronce,False,False,True,3,1,665.0,2,2,8,True
9653,Colombia,Bogotá D.C.,Plata,False,True,False,8,6,2727.0,47,3,8,True
9654,Ecuador,—,Bronce,False,False,True,0,0,0.0,35,1,6,True
9655,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,26,1,5,True
9656,Colombia,Pasto,Bronce,False,True,True,0,0,0.0,16,1,10,True
9657,Ecuador,—,Bronce,False,False,True,0,0,0.0,7,2,9,True
9658,Colombia,Cartagena,Plata,False,True,True,11,7,2334.0,77,6,10,True
9659,Colombia,Valledupar,Bronce,False,True,False,1,0,0.0,19,7,5,False
9660,Colombia,Cali,Bronce,False,False,True,6,4,1918.0,35,12,4,False
9661,Colombia,Ibagué,Bronce,True,False,True,0,0,0.0,40,5,8,True
9662,México,—,Plata,False,False,True,12,9,3180.0,3,8,10,False
9663,Colombia,Ibagué,Oro,True,False,True,36,24,11433.0,24,1,4,True
9664,Ecuador,—,Bronce,False,False,True,1,0,0.0,10,3,3,True
9665,Colombia,Manizales,Bronce,False,True,True,2,1,496.0,12,9,7,False
9666,México,—,Bronce,True,False,True,4,2,1096.0,14,4,10,True
9667,México,—,Bronce,False,True,True,1,0,0.0,24,2,6,True
9668,México,—,Bronce,False,False,True,2,1,466.0,47,6,5,True
9669,México,—,Bronce,True,False,True,3,1,531.0,33,12,2,False
9670,Colombia,Bogotá D.C.,Bronce,False,False,True,6,3,1694.0,43,1,9,True
9671,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,639.0,27,12,5,False
9672,Colombia,Pasto,Plata,True,False,True,11,8,4845.0,25,0,7,True
9673,Colombia,Cúcuta,Bronce,False,False,True,2,1,532.0,23,15,6,False
9674,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,22,6,7,True
9675,México,—,Bronce,True,True,True,0,0,0.0,32,6,4,True
9676,Chile,—,Bronce,False,False,True,0,0,0.0,30,3,10,True
9677,Colombia,Cartagena,Bronce,True,False,False,3,1,361.0,45,1,9,True
9678,Colombia,Pasto,Bronce,False,False,True,5,4,2536.0,50,6,7,True
9679,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,9,7,5,False
9680,Colombia,Barranquilla,Bronce,False,False,True,2,1,597.0,41,7,9,False
9681,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,64,16,6,False
9682,Chile,—,Bronce,False,False,True,4,3,1290.0,20,3,8,True
9683,Colombia,Barranquilla,Bronce,True,False,False,0,0,0.0,73,0,10,True
9684,Colombia,Ibagué,Plata,False,False,True,12,11,5609.0,71,0,7,True
9685,Perú,—,Bronce,True,False,True,1,0,0.0,21,2,10,True
9686,México,—,Bronce,False,False,True,3,2,1024.0,16,19,6,False
9687,México,—,Bronce,True,False,False,2,1,314.0,4,8,2,False
9688,Colombia,Medellín,Plata,True,True,True,8,5,1797.0,18,4,7,True
9689,Ecuador,—,Bronce,False,False,True,0,0,0.0,51,3,6,True
9690,Uruguay,—,Bronce,True,True,False,0,0,0.0,28,9,7,False
9691,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,51,0,9,True
9692,Colombia,Medellín,Plata,False,False,False,19,11,5911.0,25,0,10,True
9693,México,—,Bronce,True,False,True,2,1,604.0,21,13,10,False
9694,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,1280.0,40,4,4,True
9695,Colombia,Bogotá D.C.,Oro,True,True,True,43,38,22344.0,36,5,10,True
9696,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,8,6,7,True
9697,Colombia,Barranquilla,Plata,True,False,False,16,14,7334.0,21,13,9,False
9698,Ecuador,—,Bronce,False,False,True,0,0,0.0,5,6,6,True
9699,Perú,—,Bronce,False,False,True,0,0,0.0,15,1,2,True
9700,Perú,—,Bronce,True,True,True,0,0,0.0,5,2,10,True
9701,Colombia,Villavicencio,Bronce,True,False,True,2,1,421.0,7,3,7,True
9702,Colombia,Montería,Bronce,False,False,True,2,1,754.0,23,2,10,True
9703,México,—,Bronce,False,False,True,0,0,0.0,21,6,8,True
9704,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,30,13,8,False
9705,Colombia,Barranquilla,Bronce,False,False,True,7,5,2554.0,80,5,10,True
9706,México,—,Bronce,False,False,True,0,0,0.0,15,9,8,False
9707,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,8,7,10,False
9708,México,—,Bronce,True,True,True,0,0,0.0,72,5,8,True
9709,México,—,Bronce,True,False,True,0,0,0.0,21,0,4,True
9710,Uruguay,—,Bronce,True,False,True,3,1,490.0,12,6,10,True
9711,Colombia,Montería,Bronce,False,True,False,0,0,0.0,25,2,7,True
9712,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,86,1,8,True
9713,Colombia,Cartagena,Bronce,False,True,True,4,3,1377.0,10,28,7,False
9714,Colombia,Cali,Bronce,False,False,True,0,0,0.0,17,1,7,True
9715,Chile,—,Plata,True,False,False,12,11,8311.0,37,5,8,True
9716,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,7,25,9,False
9717,Colombia,Cali,Oro,False,True,True,25,20,8456.0,11,3,8,True
9718,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,11,2,5,True
9719,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,29,13,4,False
9720,México,—,Plata,False,False,True,9,5,1338.0,84,2,9,True
9721,Colombia,Medellín,Bronce,True,False,True,2,1,570.0,73,11,4,False
9722,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,452.0,14,3,9,True
9723,Ecuador,—,Bronce,True,False,True,2,1,434.0,1,7,7,False
9724,Colombia,Cali,Bronce,False,False,True,0,0,0.0,11,5,7,True
9725,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,1,4,8,True
9726,Colombia,Cali,Bronce,True,False,False,2,1,344.0,16,0,9,True
