contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
9727,Ecuador,—,Bronce,False,True,True,1,0,0.0,21,4,7,True
9728,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,28,1,5,True
9729,Colombia,Bogotá D.C.,Bronce,True,False,False,3,2,1441.0,50,6,6,True
9730,México,—,Bronce,False,False,False,1,0,0.0,29,3,4,True
9731,Ecuador,—,Bronce,False,False,True,6,5,2316.0,34,7,6,False
9732,México,—,Plata,True,False,True,18,11,5654.0,20,1,2,True
9733,México,—,Plata,False,False,True,11,7,2391.0,33,3,7,True
9734,Colombia,Bucaramanga,Bronce,False,False,True,5,4,1447.0,36,14,10,False
9735,Colombia,Ibagué,Bronce,False,False,True,1,0,0.0,23,8,3,False
9736,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,72,7,10,False
9737,Colombia,Pereira,Plata,True,False,True,11,9,5625.0,35,2,8,True
9738,Colombia,Manizales,Bronce,False,True,True,5,3,1658.0,87,3,6,True
9739,Chile,—,Bronce,False,False,False,1,0,0.0,11,2,7,True
9740,México,—,Bronce,False,False,True,0,0,0.0,45,0,7,True
9741,México,—,Bronce,True,True,True,3,2,853.0,8,2,1,True
9742,Colombia,Cali,Bronce,True,True,True,5,4,1571.0,15,5,6,True
9743,México,—,Bronce,True,False,True,6,5,3014.0,14,8,5,False
9744,Colombia,Cali,Bronce,True,True,True,0,0,0.0,17,4,7,True
9745,Colombia,Cartagena,Bronce,False,False,True,3,1,356.0,36,1,10,True
9746,Perú,—,Bronce,False,True,True,0,0,0.0,35,14,5,False
9747,Ecuador,—,Bronce,False,False,False,0,0,0.0,20,22,6,False
9748,Uruguay,—,Plata,False,False,True,9,7,3427.0,4,1,6,True
9749,Colombia,Medellín,Bronce,True,True,False,1,0,0.0,41,0,3,True
9750,Colombia,Pereira,Bronce,False,False,False,1,0,0.0,20,0,9,True
9751,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,10,9,10,False
9752,Colombia,Otras ciudades,Oro,False,False,True,56,35,13150.0,29,4,10,True
9753,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,22,10,10,False
9754,Colombia,Medellín,Bronce,True,False,True,2,1,534.0,11,11,10,False
9755,Uruguay,—,Bronce,True,False,True,0,0,0.0,31,2,4,True
9756,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,363.0,68,0,8,True
9757,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,18,3,8,True
9758,Uruguay,—,Bronce,False,False,True,1,0,0.0,4,1,7,True
9759,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,746.0,17,10,8,False
9760,Colombia,Bucaramanga,Oro,False,True,True,29,19,7107.0,44,6,9,True
9761,Perú,—,Bronce,False,False,True,0,0,0.0,27,5,8,True
9762,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,35,3,7,True
9763,Ecuador,—,Bronce,False,True,False,5,3,1650.0,35,2,6,True
9764,Ecuador,—,Bronce,False,False,False,1,0,0.0,16,9,10,False
9765,Ecuador,—,Bronce,True,False,True,0,0,0.0,67,1,3,True
9766,Colombia,Cali,Bronce,False,False,True,0,0,0.0,28,6,4,True
9767,Ecuador,—,Bronce,True,True,True,0,0,0.0,27,2,9,True
9768,México,—,Bronce,False,False,True,2,1,433.0,6,3,5,True
9769,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,42,4,9,True
9770,Colombia,Cartagena,Oro,False,False,True,37,26,15767.0,27,11,3,False
9771,Colombia,Cali,Bronce,True,True,True,0,0,0.0,93,13,6,False
9772,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,70,1,8,True
9773,Colombia,Otras ciudades,Oro,False,False,True,42,39,19363.0,35,10,7,False
9774,Chile,—,Bronce,False,False,True,0,0,0.0,47,5,5,True
9775,Ecuador,—,Bronce,True,True,True,0,0,0.0,7,19,8,False
9776,Colombia,Cali,Bronce,False,False,True,1,0,0.0,27,1,3,True
9777,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,6,4,8,True
9778,Ecuador,—,Bronce,True,False,True,7,4,1560.0,11,1,4,True
9779,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,527.0,28,12,9,False
9780,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,28,11,1,False
9781,México,—,Bronce,False,False,True,4,2,1104.0,36,5,4,True
9782,México,—,Plata,True,False,False,8,5,2694.0,2,1,8,True
9783,Perú,—,Bronce,False,False,True,0,0,0.0,41,5,10,True
9784,Ecuador,—,Platino,False,True,True,248,171,83182.0,14,4,3,True
9785,Ecuador,—,Bronce,False,True,True,2,1,381.0,10,16,8,False
9786,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1054.0,40,8,7,False
9787,Colombia,Cúcuta,Plata,False,True,True,23,13,9381.0,12,6,7,True
9788,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,48,7,10,False
9789,Colombia,Pereira,Plata,False,True,True,15,12,3647.0,29,2,10,True
9790,Uruguay,—,Bronce,True,True,True,0,0,0.0,31,2,5,True
9791,Colombia,Cali,Plata,True,False,True,8,6,2978.0,38,8,10,False
9792,Colombia,Cali,Plata,True,False,True,8,7,2227.0,59,11,6,False
9793,México,—,Bronce,False,False,True,1,0,0.0,17,3,9,True
9794,Perú,—,Bronce,False,True,True,1,0,0.0,87,2,4,True
9795,Ecuador,—,Bronce,False,False,True,0,0,0.0,6,4,7,True
9796,Colombia,Medellín,Plata,True,False,True,16,13,6707.0,54,0,10,True
9797,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,27,8,9,False
9798,Ecuador,—,Bronce,True,True,False,1,0,0.0,24,14,8,False
9799,México,—,Bronce,False,False,True,1,0,0.0,19,4,7,True
9800,México,—,Bronce,False,True,False,1,0,0.0,5,1,7,True
9801,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,21,6,6,True
9802,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,9,6,7,True
9803,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,56,3,7,True
9804,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,42,12,9,False
9805,Colombia,Bogotá D.C.,Bronce,True,False,True,6,4,2238.0,6,7,9,False
9806,Colombia,Medellín,Plata,False,False,True,14,9,4631.0,61,23,5,False
9807,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,16,10,10,False
9808,Perú,—,Bronce,True,True,True,1,0,0.0,15,3,4,True
9809,Perú,—,Plata,True,False,True,10,8,4004.0,13,5,8,True
9810,México,—,Bronce,True,True,False,5,4,2183.0,5,8,5,False
9811,Ecuador,—,Bronce,True,True,True,1,0,0.0,29,3,8,True
9812,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,28,0,8,True
9813,Ecuador,—,Bronce,False,True,True,0,0,0.0,4,2,6,True
9814,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,22,8,3,False
9815,Colombia,Otras ciudades,Bronce,False,True,True,7,4,1939.0,45,4,5,True
9816,Colombia,Cartagena,Plata,False,True,True,14,10,5917.0,65,3,7,True
9817,México,—,Bronce,False,True,True,7,4,1077.0,9,1,6,True
9818,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1333.0,21,3,4,True
9819,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,410.0,3,2,7,True
9820,México,—,Bronce,False,False,True,0,0,0.0,5,1,8,True
9821,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,13,6,7,True
9822,Colombia,Otras ciudades,Plata,True,False,True,8,5,1913.0,24,2,7,True
9823,México,—,Bronce,True,False,True,3,2,1088.0,33,0,8,True
9824,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,15,1,3,True
9825,Uruguay,—,Bronce,False,False,True,4,2,585.0,40,5,6,True
9826,Ecuador,—,Bronce,True,True,True,5,3,1976.0,28,20,5,False
9827,Ecuador,—,Bronce,True,False,True,4,2,1294.0,25,6,6,True
9828,Perú,—,Bronce,False,False,True,2,1,492.0,17,5,6,True
9829,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,40,5,8,True
9830,México,—,Bronce,False,True,True,0,0,0.0,7,7,10,False
9831,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,555.0,73,4,9,True
9832,Ecuador,—,Bronce,False,False,True,0,0,0.0,21,5,7,True
9833,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,483.0,10,6,5,True
9834,México,—,Bronce,True,False,True,0,0,0.0,15,10,5,False
9835,Ecuador,—,Bronce,False,True,True,0,0,0.0,18,1,3,True
9836,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,5,14,7,False
9837,Ecuador,—,Bronce,False,True,True,0,0,0.0,10,2,9,True
9838,Perú,—,Bronce,True,False,True,0,0,0.0,42,3,9,True
9839,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,44,5,6,True
9840,México,—,Bronce,False,False,False,4,3,1050.0,35,3,4,True
9841,Colombia,Otras ciudades,Platino,True,True,False,70,45,22496.0,24,3,7,True
9842,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,65,3,7,True
9843,México,—,Bronce,True,False,True,3,1,446.0,3,11,9,False
9844,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,454.0,36,3,7,True
9845,Perú,—,Bronce,False,True,True,2,1,499.0,1,9,6,False
9846,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,375.0,30,14,7,False
9847,Colombia,Otras ciudades,Bronce,False,True,False,4,3,1675.0,28,5,7,True
9848,Colombia,Medellín,Bronce,False,True,False,3,1,689.0,24,2,9,True
9849,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,69,1,9,True
9850,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,19,18,10,False
9851,Ecuador,—,Bronce,True,True,False,0,0,0.0,85,2,6,True
9852,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,4,7,7,False
9853,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,12,5,6,True
9854,Colombia,Ibagué,Bronce,False,True,True,0,0,0.0,45,9,9,False
9855,Colombia,Bogotá D.C.,Bronce,False,True,True,5,3,1767.0,41,3,3,True
9856,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,92,1,7,True
9857,Ecuador,—,Oro,True,False,True,28,23,7666.0,5,4,9,True
9858,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,23,2,4,True
9859,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,43,11,7,False
9860,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,12,12,10,False
9861,México,—,Oro,True,True,True,41,35,10993.0,8,2,6,True
9862,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,3,5,10,True
9863,México,—,Bronce,False,False,False,0,0,0.0,1,2,9,True
9864,México,—,Bronce,True,False,True,4,2,502.0,10,1,7,True
9865,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,5,11,6,False
9866,Ecuador,—,Oro,True,False,True,33,22,12647.0,19,3,5,True
9867,Ecuador,—,Bronce,False,True,True,0,0,0.0,52,7,6,False
9868,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,36,5,5,True
9869,México,—,Bronce,True,False,True,5,3,1196.0,32,1,4,True
9870,Colombia,Barranquilla,Bronce,True,False,True,4,2,1219.0,39,8,8,False
9871,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,16,1,5,True
9872,Colombia,Armenia,Bronce,True,True,True,1,0,0.0,22,5,8,True
9873,Perú,—,Plata,True,True,False,8,5,3232.0,8,5,2,True
9874,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,337.0,23,5,9,True
9875,Colombia,Cali,Bronce,True,False,True,3,2,1075.0,14,13,9,False
9876,México,—,Bronce,False,False,True,3,2,974.0,20,0,4,True
9877,Ecuador,—,Bronce,False,False,True,5,3,1567.0,39,3,4,True
9878,Ecuador,—,Bronce,False,False,True,2,1,455.0,8,1,8,True
9879,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,21,1,8,True
9880,Colombia,Barranquilla,Bronce,True,True,True,4,2,1068.0,5,1,8,True
9881,Colombia,Medellín,Bronce,False,False,True,3,2,894.0,4,8,9,False
9882,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,9,13,4,False
9883,México,—,Bronce,False,False,True,0,0,0.0,4,9,4,False
9884,Colombia,Cali,Bronce,True,False,True,3,1,392.0,25,0,6,True
9885,Colombia,Santa Marta,Bronce,True,True,True,0,0,0.0,27,4,5,True
9886,Colombia,Otras ciudades,Bronce,True,True,True,4,3,1958.0,25,2,8,True
9887,México,—,Plata,False,True,True,15,14,6569.0,10,4,4,True
9888,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,940.0,8,20,7,False
9889,Ecuador,—,Bronce,False,False,True,0,0,0.0,33,8,9,False
9890,Colombia,Medellín,Bronce,False,True,False,6,3,1951.0,28,8,9,False
9891,Colombia,Barranquilla,Bronce,False,False,True,2,1,503.0,64,0,10,True
9892,Ecuador,—,Bronce,True,False,True,3,2,1247.0,78,13,6,False
9893,México,—,Bronce,True,False,True,0,0,0.0,31,3,9,True
9894,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,47,9,9,False
9895,Colombia,Bogotá D.C.,Plata,True,False,True,10,7,2832.0,26,5,8,True
9896,Colombia,Cartagena,Bronce,True,False,True,7,6,2375.0,16,5,8,True
9897,Perú,—,Bronce,True,False,True,2,1,397.0,35,10,10,False
9898,México,—,Bronce,False,True,True,5,4,2012.0,26,4,5,True
9899,Colombia,Bogotá D.C.,Bronce,False,True,False,2,1,296.0,45,10,8,False
9900,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,15,6,6,True
9901,Colombia,Otras ciudades,Bronce,False,False,True,3,2,1088.0,65,18,3,False
9902,Colombia,Manizales,Bronce,True,False,True,4,3,1900.0,39,10,7,False
9903,México,—,Plata,False,True,True,11,8,2511.0,5,10,6,False
9904,Colombia,Barranquilla,Bronce,True,False,False,1,0,0.0,38,3,8,True
9905,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,6,2,8,True
9906,Perú,—,Bronce,True,False,True,7,6,2797.0,11,1,6,True
9907,México,—,Platino,True,False,False,84,65,37470.0,27,15,6,False
9908,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,12,1,4,True
9909,Colombia,Cúcuta,Bronce,False,True,True,4,3,1959.0,15,3,4,True
9910,Uruguay,—,Bronce,False,True,False,2,1,440.0,15,13,6,False
9911,Perú,—,Bronce,False,False,True,3,1,757.0,10,7,4,False
9912,México,—,Bronce,False,True,True,1,0,0.0,12,0,7,True
9913,Colombia,Cartagena,Bronce,True,True,False,4,3,2055.0,25,4,5,True
9914,Colombia,Medellín,Bronce,True,True,True,4,3,1447.0,16,4,7,True
9915,México,—,Bronce,False,True,True,7,6,3529.0,22,2,9,True
9916,Colombia,Neiva,Bronce,False,False,True,3,2,1488.0,9,6,8,True
9917,Perú,—,Bronce,False,False,True,0,0,0.0,10,10,10,False
9918,Perú,—,Bronce,True,False,True,0,0,0.0,57,10,10,False
9919,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1389.0,7,1,6,True
9920,Ecuador,—,Bronce,False,True,False,0,0,0.0,22,21,9,False
9921,México,—,Bronce,True,False,True,1,0,0.0,20,1,10,True
9922,Colombia,Popayán,Plata,False,True,True,8,6,3071.0,27,0,10,True
9923,México,—,Bronce,False,False,True,0,0,0.0,19,4,6,True
9924,Colombia,Medellín,Bronce,True,True,True,3,2,1151.0,87,18,10,False
9925,Colombia,Medellín,Plata,True,False,True,15,13,6144.0,27,10,10,False
9926,México,—,Bronce,True,False,True,0,0,0.0,39,3,5,True
9927,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,47,7,3,False
9928,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,32,1,3,True
9929,Colombia,Bucaramanga,Bronce,True,False,True,4,2,1350.0,23,1,6,True
9930,México,—,Bronce,False,False,True,0,0,0.0,17,4,6,True
9931,México,—,Bronce,False,True,True,0,0,0.0,51,5,1,True
9932,Colombia,Barranquilla,Bronce,True,False,True,2,1,664.0,48,4,4,True
9933,Perú,—,Bronce,False,True,True,1,0,0.0,24,15,5,False
9934,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,150,15,10,False
9935,México,—,Bronce,False,False,True,0,0,0.0,1,26,10,False
9936,Perú,—,Bronce,False,False,True,0,0,0.0,12,2,6,True
9937,Chile,—,Bronce,False,False,True,0,0,0.0,60,2,10,True
9938,México,—,Bronce,False,False,False,0,0,0.0,19,3,8,True
9939,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,28,5,2,True
9940,México,—,Bronce,False,False,False,1,0,0.0,40,1,4,True
9941,México,—,Plata,True,False,True,11,7,2971.0,49,1,6,True
9942,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,10,2,10,True
9943,Colombia,Santa Marta,Plata,False,True,True,8,5,2190.0,10,5,5,True
9944,Colombia,Bogotá D.C.,Bronce,True,True,True,7,5,3518.0,10,0,8,True
9945,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,12,1,8,True
9946,México,—,Bronce,True,True,True,6,5,2982.0,9,0,7,True
9947,Colombia,Cali,Bronce,False,False,False,5,3,1846.0,32,20,9,False
9948,México,—,Bronce,False,False,True,0,0,0.0,22,2,10,True
9949,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,17,8,7,False
9950,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,9,0,5,True
9951,Colombia,Cali,Bronce,True,True,True,4,3,1128.0,21,3,8,True
9952,México,—,Bronce,False,False,True,7,6,2278.0,32,20,8,False
9953,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,358.0,37,1,2,True
9954,México,—,Plata,False,False,True,20,17,6430.0,19,3,7,True
9955,Colombia,Cali,Bronce,True,False,True,0,0,0.0,49,0,4,True
9956,Colombia,Bogotá D.C.,Plata,False,False,True,18,11,5794.0,28,3,9,True
9957,Colombia,Villavicencio,Bronce,False,True,True,7,4,2681.0,43,0,9,True
9958,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,8,2,9,True
9959,Colombia,Bucaramanga,Bronce,True,True,True,3,2,821.0,22,3,10,True
9960,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,5,7,6,False
9961,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,52,0,8,True
9962,Perú,—,Bronce,False,False,True,2,1,608.0,8,7,7,False
9963,México,—,Plata,True,False,False,8,6,2791.0,26,3,8,True
9964,Colombia,Medellín,Bronce,True,False,False,1,0,0.0,53,3,8,True
9965,Colombia,Pasto,Bronce,True,False,True,0,0,0.0,21,7,4,False
9966,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,21,4,5,True
9967,México,—,Plata,False,True,True,8,6,3052.0,44,9,5,False
9968,Colombia,Cali,Bronce,True,False,True,5,4,2234.0,42,0,5,True
9969,Colombia,Bogotá D.C.,Plata,False,False,True,10,7,3614.0,19,4,9,True
9970,Ecuador,—,Bronce,True,False,False,0,0,0.0,10,3,9,True
9971,Colombia,Santa Marta,Bronce,True,False,True,6,4,2016.0,42,2,8,True
9972,Colombia,Medellín,Bronce,True,True,True,3,1,549.0,58,7,4,False
9973,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,16,7,7,False
9974,Colombia,Medellín,Plata,True,False,True,12,8,3275.0,18,1,7,True
9975,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1634.0,23,6,5,True
9976,México,—,Bronce,False,True,True,3,2,1231.0,56,11,7,False
9977,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,38,17,8,False
9978,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,19,6,9,True
9979,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,23,1,7,True
9980,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,826.0,2,4,4,True
9981,Ecuador,—,Bronce,False,False,True,0,0,0.0,36,8,10,False
9982,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,9,13,8,False
9983,México,—,Plata,False,False,True,10,6,2507.0,40,3,7,True
9984,México,—,Bronce,True,False,True,0,0,0.0,45,5,5,True
9985,México,—,Bronce,False,False,True,6,3,1207.0,22,7,9,False
9986,Ecuador,—,Plata,False,False,True,10,6,2015.0,41,7,10,False
9987,Colombia,Medellín,Bronce,True,False,True,2,1,437.0,45,7,5,False
9988,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,13,7,6,False
9989,México,—,Bronce,True,True,True,0,0,0.0,26,9,6,False
9990,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,56,1,8,True
9991,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,10,3,7,True
9992,Colombia,Cali,Bronce,False,True,True,0,0,0.0,10,0,5,True
9993,Colombia,Cali,Bronce,False,False,True,0,0,0.0,62,2,6,True
9994,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,66,3,6,True
9995,Colombia,Cali,Bronce,False,False,False,7,4,1910.0,79,4,7,True
9996,Perú,—,Platino,False,False,True,198,183,98242.0,26,13,8,False
9997,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,474.0,51,3,9,True
9998,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,7,3,5,True
9999,Colombia,Cúcuta,Oro,True,True,False,31,25,6835.0,11,11,10,False
10000,Colombia,Medellín,Bronce,False,True,True,3,1,579.0,30,4,10,True
10001,Colombia,Cúcuta,Bronce,False,True,True,0,0,0.0,11,19,7,False
10002,Perú,—,Bronce,True,False,True,0,0,0.0,26,1,8,True
10003,Uruguay,—,Bronce,True,True,True,4,3,1409.0,26,2,10,True
10004,Colombia,Pereira,Bronce,True,False,True,2,1,521.0,17,8,8,False
10005,Colombia,Pasto,Plata,True,False,False,9,7,3322.0,51,6,10,True
10006,Colombia,Otras ciudades,Bronce,True,False,False,5,3,1777.0,60,0,6,True
10007,Colombia,Villavicencio,Bronce,True,False,True,3,2,610.0,34,1,8,True
10008,México,—,Bronce,False,False,True,1,0,0.0,43,4,9,True
10009,Colombia,Villavicencio,Bronce,False,True,True,0,0,0.0,43,6,7,True
10010,Colombia,Villavicencio,Oro,True,True,True,38,28,13103.0,78,1,9,True
10011,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,53,6,7,True
10012,Colombia,Cali,Bronce,False,True,True,0,0,0.0,29,8,4,False
10013,Colombia,Cartagena,Bronce,False,False,False,5,3,1867.0,29,9,7,False
10014,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,866.0,62,3,6,True
10015,México,—,Bronce,False,True,True,4,2,975.0,30,2,5,True
10016,México,—,Bronce,True,False,True,1,0,0.0,6,3,9,True
10017,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1199.0,18,4,5,True
10018,Uruguay,—,Bronce,False,False,True,1,0,0.0,27,7,7,False
10019,Perú,—,Bronce,False,False,True,2,1,393.0,56,3,10,True
10020,Ecuador,—,Bronce,True,True,True,1,0,0.0,59,6,5,True
10021,Colombia,Bogotá D.C.,Plata,True,False,True,13,11,6138.0,7,6,5,True
10022,Colombia,Barranquilla,Oro,False,False,True,28,22,14943.0,9,8,8,False
10023,Colombia,Bogotá D.C.,Bronce,False,True,True,7,4,2937.0,51,4,7,True
10024,Uruguay,—,Bronce,True,False,True,0,0,0.0,25,7,9,False
10025,Chile,—,Bronce,False,True,True,1,0,0.0,29,14,5,False
10026,Colombia,Popayán,Bronce,False,False,True,3,1,481.0,38,4,8,True
10027,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,488.0,12,4,6,True
10028,Colombia,Cali,Bronce,True,False,True,1,0,0.0,16,25,10,False
10029,México,—,Bronce,False,False,True,0,0,0.0,44,4,5,True
10030,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,84,17,3,False
10031,Colombia,Popayán,Bronce,True,False,True,0,0,0.0,35,3,9,True
10032,Colombia,Pereira,Bronce,False,False,True,2,1,582.0,5,0,9,True
10033,Colombia,Bogotá D.C.,Oro,True,False,True,31,25,8591.0,1,7,6,False
10034,Colombia,Neiva,Bronce,True,True,True,2,1,535.0,28,3,5,True
10035,México,—,Bronce,True,False,False,1,0,0.0,61,6,6,True
10036,Uruguay,—,Bronce,False,True,True,1,0,0.0,56,2,9,True
10037,Colombia,Otras ciudades,Bronce,True,True,True,1,0,0.0,2,13,6,False
10038,Colombia,Bogotá D.C.,Platino,True,False,True,107,78,30463.0,36,2,10,True
10039,Colombia,Cali,Bronce,True,True,True,0,0,0.0,9,9,5,False
10040,México,—,Bronce,False,False,True,5,3,1766.0,3,9,6,False
10041,Colombia,Bogotá D.C.,Bronce,False,True,True,4,2,933.0,10,1,10,True
10042,Chile,—,Bronce,False,False,True,0,0,0.0,5,2,8,True
10043,Colombia,Bucaramanga,Bronce,False,False,False,0,0,0.0,54,3,8,True
10044,Colombia,Cali,Bronce,True,False,True,1,0,0.0,7,3,5,True
10045,Colombia,Cúcuta,Bronce,False,True,True,4,2,924.0,63,14,10,False
10046,Perú,—,Bronce,True,False,True,0,0,0.0,40,7,7,False
10047,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,38,13,7,False
10048,Colombia,Cali,Bronce,False,False,True,0,0,0.0,52,2,7,True
10049,Ecuador,—,Bronce,True,False,True,1,0,0.0,28,6,5,True
10050,Colombia,Otras ciudades,Oro,False,False,True,28,24,15622.0,36,2,8,True
10051,México,—,Bronce,True,False,True,2,1,517.0,15,1,7,True
10052,Ecuador,—,Bronce,False,False,True,0,0,0.0,51,4,7,True
10053,Colombia,Cali,Bronce,False,False,True,1,0,0.0,46,4,5,True
10054,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,35,8,10,False
10055,Colombia,Cartagena,Bronce,True,True,True,0,0,0.0,46,6,5,True
10056,México,—,Bronce,True,False,False,3,1,451.0,55,0,5,True
10057,Colombia,Bogotá D.C.,Bronce,False,True,True,6,5,3263.0,34,4,4,True
10058,Uruguay,—,Bronce,True,False,False,1,0,0.0,8,0,10,True
10059,Colombia,Otras ciudades,Bronce,False,True,True,5,3,1767.0,6,1,10,True
10060,Colombia,Popayán,Bronce,True,False,True,0,0,0.0,78,2,9,True
10061,Ecuador,—,Bronce,False,False,True,6,5,2093.0,6,2,10,True
