contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
10062,México,—,Bronce,False,True,True,0,0,0.0,7,1,10,True
10063,Ecuador,—,Bronce,False,True,True,0,0,0.0,12,5,4,True
10064,Colombia,Medellín,Bronce,False,True,False,0,0,0.0,9,16,8,False
10065,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,48,3,10,True
10066,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,7,5,8,True
10067,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,115,3,6,True
10068,Ecuador,—,Bronce,False,True,True,1,0,0.0,30,2,6,True
10069,Colombia,Santa Marta,Plata,False,False,True,13,10,3925.0,18,1,9,True
10070,México,—,Bronce,False,False,True,0,0,0.0,24,0,3,True
10071,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1168.0,11,0,6,True
10072,Colombia,Bogotá D.C.,Bronce,False,True,True,4,2,919.0,21,6,5,True
10073,México,—,Bronce,False,False,False,0,0,0.0,50,16,10,False
10074,Ecuador,—,Bronce,True,False,True,0,0,0.0,41,8,10,False
10075,Ecuador,—,Bronce,True,True,True,1,0,0.0,26,5,6,True
10076,Colombia,Cali,Bronce,True,False,True,0,0,0.0,46,3,7,True
10077,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,27,6,7,True
10078,Colombia,Bucaramanga,Plata,True,False,True,16,12,4779.0,1,3,7,True
10079,Colombia,Barranquilla,Bronce,False,False,True,2,1,304.0,74,2,6,True
10080,Colombia,Bucaramanga,Bronce,False,False,False,3,2,786.0,32,4,5,True
10081,Ecuador,—,Plata,True,False,True,18,13,6473.0,23,5,10,True
10082,Colombia,Bogotá D.C.,Platino,True,False,True,61,40,21099.0,18,14,9,False
10083,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,30,22,8,False
10084,Ecuador,—,Bronce,True,False,True,1,0,0.0,56,4,3,True
10085,México,—,Plata,True,False,True,22,16,7329.0,21,11,5,False
10086,Colombia,Barranquilla,Bronce,False,False,False,1,0,0.0,13,4,7,True
10087,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,5,22,8,False
10088,Ecuador,—,Platino,False,False,True,503,434,247333.0,12,11,8,False
10089,Colombia,Bucaramanga,Bronce,False,False,True,4,3,1230.0,10,1,10,True
10090,Ecuador,—,Plata,False,False,True,13,11,5822.0,8,2,6,True
10091,Colombia,Bucaramanga,Bronce,False,False,False,0,0,0.0,17,3,2,True
10092,Ecuador,—,Bronce,False,True,True,0,0,0.0,46,1,3,True
10093,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,16,3,10,True
10094,México,—,Bronce,True,False,True,0,0,0.0,5,4,10,True
10095,Colombia,Medellín,Plata,True,False,True,22,18,7637.0,71,6,8,True
10096,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,48,0,5,True
10097,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,368.0,50,1,10,True
10098,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,8,11,6,False
10099,Colombia,Ibagué,Bronce,False,True,True,1,0,0.0,9,7,6,False
10100,México,—,Platino,False,False,False,206,142,81632.0,17,10,8,False
10101,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,56,9,7,False
10102,Uruguay,—,Bronce,True,False,True,2,1,607.0,11,14,8,False
10103,Colombia,Ibagué,Bronce,False,False,True,1,0,0.0,27,12,8,False
10104,Colombia,Pereira,Bronce,False,False,True,1,0,0.0,39,10,5,False
10105,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,7,10,7,False
10106,Chile,—,Bronce,False,False,False,4,3,1332.0,19,4,3,True
10107,Ecuador,—,Bronce,False,False,True,1,0,0.0,3,3,8,True
10108,Colombia,Santa Marta,Bronce,False,True,True,1,0,0.0,11,2,8,True
10109,Ecuador,—,Bronce,False,False,True,0,0,0.0,7,7,6,False
10110,México,—,Plata,True,False,True,9,5,2737.0,63,12,5,False
10111,Colombia,Bogotá D.C.,Bronce,True,True,True,6,4,2097.0,3,7,5,False
10112,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,7,4,5,True
10113,México,—,Bronce,False,True,True,1,0,0.0,19,1,8,True
10114,Colombia,Bogotá D.C.,Bronce,True,True,True,3,2,1288.0,24,5,6,True
10115,Colombia,Ibagué,Plata,True,False,True,9,5,2450.0,51,7,4,False
10116,Ecuador,—,Bronce,True,False,True,0,0,0.0,12,4,5,True
10117,México,—,Bronce,False,False,True,5,4,2516.0,11,0,7,True
10118,Colombia,Valledupar,Bronce,False,True,True,0,0,0.0,13,3,3,True
10119,Colombia,Bogotá D.C.,Bronce,False,False,False,6,5,2284.0,6,3,8,True
10120,Colombia,Cali,Bronce,True,True,True,0,0,0.0,5,3,8,True
10121,Colombia,Bucaramanga,Bronce,False,True,True,3,2,884.0,14,9,8,False
10122,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,36,14,6,False
10123,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,38,8,10,False
10124,Perú,—,Bronce,False,False,True,0,0,0.0,14,2,8,True
10125,Ecuador,—,Bronce,False,False,True,0,0,0.0,28,1,9,True
10126,México,—,Bronce,False,False,True,2,1,521.0,11,0,6,True
10127,Colombia,Popayán,Bronce,False,False,True,0,0,0.0,25,1,6,True
10128,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,9,3,9,True
10129,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,4,3,8,True
10130,Ecuador,—,Bronce,True,True,True,1,0,0.0,25,7,8,False
10131,Ecuador,—,Bronce,False,False,True,3,2,819.0,5,11,6,False
10132,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,575.0,14,4,1,True
10133,Perú,—,Bronce,False,False,False,0,0,0.0,43,4,6,True
10134,Colombia,Bogotá D.C.,Platino,False,False,True,145,131,66032.0,39,14,7,False
10135,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,47,1,9,True
10136,Colombia,Bogotá D.C.,Plata,True,False,True,11,6,2094.0,60,11,10,False
10137,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,27,8,6,False
10138,Ecuador,—,Bronce,False,True,False,0,0,0.0,23,12,8,False
10139,Colombia,Sincelejo,Bronce,True,True,True,4,2,1344.0,32,1,10,True
10140,México,—,Bronce,True,True,True,0,0,0.0,13,6,9,True
10141,Ecuador,—,Bronce,False,True,True,0,0,0.0,38,4,6,True
10142,México,—,Bronce,False,True,True,2,1,425.0,38,18,6,False
10143,Colombia,Villavicencio,Bronce,False,False,True,1,0,0.0,15,5,9,True
10144,Perú,—,Bronce,True,False,False,5,4,1315.0,15,1,6,True
10145,Colombia,Manizales,Bronce,False,False,True,4,3,888.0,48,1,8,True
10146,Perú,—,Bronce,True,False,True,0,0,0.0,42,1,4,True
10147,Colombia,Pasto,Bronce,False,False,True,1,0,0.0,22,0,10,True
10148,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,11,7,10,False
10149,México,—,Bronce,False,False,False,3,2,1048.0,24,7,4,False
10150,Colombia,Cartagena,Plata,False,True,True,17,14,5222.0,55,5,5,True
10151,Ecuador,—,Bronce,False,False,True,0,0,0.0,14,1,8,True
10152,Colombia,Bogotá D.C.,Plata,False,False,False,8,5,2574.0,11,0,7,True
10153,Perú,—,Bronce,False,False,True,2,1,536.0,45,1,3,True
10154,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,38,9,7,False
10155,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,38,3,9,True
10156,México,—,Bronce,True,False,False,4,2,1030.0,60,5,7,True
10157,Ecuador,—,Bronce,True,False,False,0,0,0.0,16,3,8,True
10158,Colombia,Bucaramanga,Bronce,False,True,False,1,0,0.0,44,0,3,True
10159,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,1,1,6,True
10160,Colombia,Medellín,Bronce,False,True,False,2,1,510.0,10,11,9,False
10161,Ecuador,—,Bronce,True,True,True,1,0,0.0,1,6,10,True
10162,Ecuador,—,Bronce,False,False,True,2,1,307.0,31,5,6,True
10163,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,3,1,8,True
10164,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,11,8,7,False
10165,Colombia,Cartagena,Plata,False,True,True,13,10,4476.0,6,3,8,True
10166,Ecuador,—,Bronce,False,True,True,0,0,0.0,41,1,7,True
10167,Colombia,Pereira,Bronce,True,False,True,4,2,834.0,5,3,9,True
10168,Colombia,Bogotá D.C.,Oro,False,False,True,35,21,10489.0,32,0,7,True
10169,Colombia,Barranquilla,Bronce,False,False,True,2,1,489.0,49,1,4,True
10170,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,14,0,10,True
10171,Colombia,Cali,Bronce,True,True,True,1,0,0.0,19,4,8,True
10172,Colombia,Bogotá D.C.,Bronce,True,False,True,5,4,1768.0,32,6,9,True
10173,Colombia,Barranquilla,Bronce,False,False,False,0,0,0.0,15,14,7,False
10174,Colombia,Otras ciudades,Bronce,True,True,False,2,1,661.0,9,7,9,False
10175,Colombia,Santa Marta,Plata,False,False,True,9,7,4212.0,55,4,7,True
10176,México,—,Bronce,True,False,True,3,1,398.0,9,6,5,True
10177,Colombia,Bogotá D.C.,Plata,False,False,True,8,5,2727.0,25,1,6,True
10178,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,28,6,10,True
10179,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,15,4,8,True
10180,Colombia,Cali,Bronce,True,False,False,0,0,0.0,29,1,8,True
10181,Chile,—,Bronce,False,False,True,3,2,1125.0,12,5,9,True
10182,Colombia,Otras ciudades,Bronce,True,False,True,5,4,1183.0,11,4,9,True
10183,Colombia,Popayán,Bronce,False,True,True,1,0,0.0,37,12,10,False
10184,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,42,10,3,False
10185,Colombia,Pereira,Bronce,False,False,False,1,0,0.0,33,17,7,False
10186,Ecuador,—,Bronce,False,True,True,0,0,0.0,20,5,7,True
10187,México,—,Bronce,True,True,False,0,0,0.0,12,7,7,False
10188,México,—,Bronce,False,False,True,5,4,2676.0,23,12,6,False
10189,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,27,2,5,True
10190,México,—,Plata,False,False,True,8,5,3038.0,37,3,9,True
10191,Colombia,Manizales,Bronce,False,True,True,1,0,0.0,5,12,10,False
10192,Colombia,Medellín,Plata,False,True,True,24,18,9936.0,22,5,6,True
10193,Colombia,Medellín,Bronce,True,False,True,7,4,2485.0,16,8,10,False
10194,Colombia,Ibagué,Plata,False,False,True,9,8,4376.0,46,10,8,False
10195,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,55,0,5,True
10196,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,74,7,8,False
10197,Colombia,Santa Marta,Bronce,True,True,True,3,2,898.0,31,7,6,False
10198,México,—,Bronce,True,False,True,0,0,0.0,14,9,7,False
10199,Colombia,Valledupar,Plata,False,False,True,10,5,2502.0,5,14,7,False
10200,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,386.0,27,1,5,True
10201,Colombia,Ibagué,Bronce,False,True,True,1,0,0.0,1,2,10,True
10202,México,—,Plata,False,False,False,17,11,3915.0,6,5,8,True
10203,México,—,Bronce,False,False,True,1,0,0.0,21,10,5,False
10204,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,30,1,6,True
10205,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,3,4,6,True
10206,México,—,Bronce,False,True,True,7,4,2391.0,49,4,10,True
10207,Colombia,Cali,Bronce,True,True,False,4,2,1248.0,10,4,4,True
10208,Colombia,Santa Marta,Bronce,False,True,True,2,1,450.0,13,1,9,True
10209,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,15,11,8,False
10210,Colombia,Medellín,Oro,True,False,True,37,23,10044.0,41,14,4,False
10211,México,—,Plata,True,False,True,9,5,1997.0,7,2,6,True
10212,México,—,Bronce,False,True,True,0,0,0.0,27,6,6,True
10213,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,32,10,6,False
10214,Colombia,Cali,Bronce,False,False,False,0,0,0.0,68,4,10,True
10215,Colombia,Pereira,Plata,False,True,True,16,9,5424.0,12,2,10,True
10216,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,38,8,6,False
10217,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,11,11,7,False
10218,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,7,10,9,False
10219,Perú,—,Bronce,False,True,False,0,0,0.0,24,12,6,False
10220,Colombia,Bogotá D.C.,Plata,True,False,True,10,8,2879.0,11,1,6,True
10221,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,13,14,7,False
10222,Perú,—,Bronce,False,True,True,2,1,519.0,27,18,10,False
10223,Uruguay,—,Plata,True,False,True,8,5,2457.0,3,6,10,True
10224,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,26,3,7,True
10225,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,11,10,8,False
10226,Chile,—,Bronce,False,False,True,3,2,868.0,17,9,9,False
10227,México,—,Bronce,True,False,True,1,0,0.0,60,19,10,False
10228,México,—,Bronce,False,True,True,1,0,0.0,1,10,10,False
10229,Colombia,Cartagena,Bronce,True,False,True,7,4,1338.0,22,4,1,True
10230,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,27,10,6,False
10231,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,15,0,10,True
10232,Ecuador,—,Bronce,True,True,True,2,1,513.0,59,36,9,False
10233,Colombia,Armenia,Plata,True,True,True,8,6,3496.0,5,15,5,False
10234,Ecuador,—,Bronce,True,False,False,2,1,487.0,9,16,7,False
10235,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,416.0,6,0,10,True
10236,Perú,—,Bronce,False,False,True,1,0,0.0,14,2,9,True
10237,México,—,Bronce,False,False,False,1,0,0.0,66,0,6,True
10238,México,—,Bronce,False,True,True,2,1,293.0,34,14,3,False
10239,Colombia,Popayán,Bronce,False,False,True,5,3,1633.0,10,4,3,True
10240,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,944.0,43,7,10,False
10241,Colombia,Cúcuta,Bronce,False,False,False,0,0,0.0,41,1,6,True
10242,México,—,Bronce,False,True,True,3,1,444.0,1,5,10,True
10243,Colombia,Cartagena,Bronce,True,False,True,2,1,579.0,104,1,10,True
10244,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,23,5,8,True
10245,México,—,Bronce,True,False,True,6,4,2265.0,19,9,10,False
10246,Colombia,Cali,Bronce,True,False,False,0,0,0.0,33,1,3,True
10247,Colombia,Medellín,Bronce,False,True,True,4,3,1184.0,14,2,8,True
10248,Colombia,Neiva,Bronce,True,False,False,7,4,1801.0,2,1,6,True
10249,México,—,Bronce,False,False,True,0,0,0.0,38,11,6,False
10250,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,54,7,10,False
10251,México,—,Plata,False,True,False,17,13,7176.0,42,10,9,False
10252,México,—,Plata,True,False,True,11,6,3779.0,13,7,7,False
10253,Ecuador,—,Bronce,False,False,True,1,0,0.0,14,3,10,True
10254,México,—,Bronce,True,False,True,5,4,2367.0,57,12,4,False
10255,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,28,2,8,True
10256,Perú,—,Bronce,True,True,True,1,0,0.0,15,6,8,True
10257,Colombia,Cali,Bronce,True,True,True,0,0,0.0,17,6,10,True
10258,Colombia,Pasto,Bronce,False,True,True,0,0,0.0,27,11,7,False
10259,México,—,Bronce,False,True,True,0,0,0.0,26,0,10,True
10260,México,—,Plata,False,True,True,8,5,2893.0,3,11,5,False
10261,México,—,Bronce,False,False,True,0,0,0.0,22,14,10,False
10262,Ecuador,—,Bronce,False,False,False,3,2,1353.0,2,4,2,True
10263,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,3,3,5,True
10264,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,689.0,11,9,9,False
10265,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,1,3,8,True
10266,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,16,10,7,False
10267,Colombia,Otras ciudades,Bronce,True,False,True,4,2,713.0,11,5,8,True
10268,México,—,Platino,False,False,True,74,53,28606.0,26,12,4,False
10269,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,80,11,5,False
10270,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,69,4,9,True
10271,Colombia,Pereira,Platino,False,False,False,119,86,26103.0,12,8,10,False
10272,Colombia,Santa Marta,Bronce,False,False,False,1,0,0.0,20,8,6,False
10273,Uruguay,—,Bronce,False,False,True,5,4,2618.0,10,9,4,False
10274,México,—,Bronce,True,False,True,3,1,580.0,45,3,5,True
10275,Ecuador,—,Plata,False,True,True,9,7,3305.0,12,6,7,True
10276,Colombia,Medellín,Bronce,False,True,False,0,0,0.0,43,12,10,False
10277,Colombia,Pereira,Bronce,False,True,True,0,0,0.0,32,11,7,False
10278,Colombia,Cali,Bronce,False,False,True,5,3,1582.0,59,13,10,False
10279,México,—,Bronce,False,False,False,1,0,0.0,28,4,5,True
10280,Colombia,Bucaramanga,Bronce,False,False,True,2,1,618.0,21,0,7,True
10281,Ecuador,—,Bronce,True,False,True,0,0,0.0,36,2,6,True
10282,Colombia,Bogotá D.C.,Bronce,False,False,False,5,4,2362.0,45,6,1,True
10283,Ecuador,—,Oro,True,True,True,33,22,8274.0,32,0,5,True
10284,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,18,3,5,True
10285,Colombia,Cali,Bronce,True,False,True,1,0,0.0,91,11,5,False
10286,Colombia,Santa Marta,Bronce,False,True,True,0,0,0.0,37,14,9,False
10287,Perú,—,Bronce,False,False,True,1,0,0.0,12,2,6,True
10288,Colombia,Cali,Bronce,False,True,True,0,0,0.0,38,4,3,True
10289,Ecuador,—,Bronce,False,False,True,1,0,0.0,8,5,5,True
10290,Colombia,Pereira,Bronce,True,True,False,1,0,0.0,54,4,8,True
10291,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,61,2,10,True
10292,Ecuador,—,Bronce,False,False,True,0,0,0.0,23,5,9,True
10293,Colombia,Cali,Bronce,False,True,True,4,3,1619.0,31,8,8,False
10294,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,15,6,6,True
10295,Colombia,Bucaramanga,Bronce,True,False,True,2,1,598.0,61,3,9,True
10296,México,—,Bronce,False,False,False,7,5,1659.0,54,5,4,True
10297,Colombia,Bucaramanga,Bronce,False,False,True,5,4,686.0,21,8,5,False
10298,Colombia,Barranquilla,Bronce,True,False,True,2,1,365.0,31,5,7,True
10299,Colombia,Neiva,Bronce,True,True,True,3,1,551.0,24,2,8,True
10300,Colombia,Bogotá D.C.,Bronce,False,False,True,3,1,544.0,14,0,6,True
10301,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,8,3,4,True
10302,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,854.0,19,7,8,False
10303,Colombia,Bucaramanga,Bronce,True,True,True,1,0,0.0,50,4,10,True
10304,Colombia,Bogotá D.C.,Bronce,True,True,True,6,4,1838.0,13,5,5,True
10305,Uruguay,—,Plata,False,False,True,8,5,2652.0,4,5,8,True
10306,México,—,Bronce,False,False,True,2,1,602.0,74,17,10,False
10307,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,6,14,4,False
10308,Colombia,Bogotá D.C.,Plata,False,False,True,10,7,4609.0,30,7,7,False
10309,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,7,7,6,False
10310,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,50,4,6,True
10311,México,—,Bronce,True,False,False,1,0,0.0,6,4,3,True
10312,Colombia,Bogotá D.C.,Oro,False,False,True,27,22,11380.0,12,13,8,False
10313,Colombia,Armenia,Bronce,False,True,True,1,0,0.0,12,3,9,True
10314,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,29,17,9,False
10315,Colombia,Pereira,Bronce,False,False,True,1,0,0.0,48,7,7,False
10316,Colombia,Medellín,Bronce,False,False,True,3,1,495.0,62,12,7,False
10317,México,—,Bronce,True,False,True,2,1,414.0,17,6,9,True
10318,México,—,Bronce,True,False,True,0,0,0.0,9,7,8,False
10319,Perú,—,Bronce,False,False,True,0,0,0.0,36,6,9,True
10320,Perú,—,Oro,False,True,True,43,30,16885.0,41,1,8,True
10321,México,—,Bronce,False,True,False,0,0,0.0,12,7,5,False
10322,Ecuador,—,Bronce,True,True,True,2,1,481.0,17,1,7,True
10323,Colombia,Ibagué,Bronce,True,True,True,0,0,0.0,8,9,9,False
10324,Ecuador,—,Bronce,False,False,True,5,3,516.0,37,8,6,False
10325,Colombia,Medellín,Plata,True,True,True,12,8,4341.0,26,5,7,True
10326,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,16,3,10,True
10327,Ecuador,—,Bronce,True,False,True,0,0,0.0,15,6,10,True
10328,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,450.0,31,3,10,True
10329,Colombia,Ibagué,Bronce,True,True,True,0,0,0.0,47,6,10,True
10330,Perú,—,Bronce,False,False,True,1,0,0.0,11,9,10,False
10331,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,66,1,9,True
10332,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,19,5,6,True
10333,Colombia,Medellín,Bronce,True,False,False,5,4,2200.0,22,21,8,False
10334,Uruguay,—,Plata,False,True,False,16,14,6015.0,28,2,9,True
10335,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,22,15,10,False
10336,Colombia,Manizales,Bronce,True,False,True,1,0,0.0,34,3,7,True
10337,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1522.0,71,11,8,False
10338,Ecuador,—,Bronce,True,False,True,0,0,0.0,15,3,3,True
10339,México,—,Bronce,True,True,True,0,0,0.0,4,27,10,False
10340,Colombia,Cartagena,Bronce,False,True,True,0,0,0.0,10,7,7,False
10341,México,—,Bronce,False,False,True,3,1,432.0,5,4,8,True
10342,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,45,3,6,True
10343,Colombia,Cartagena,Bronce,False,False,False,2,1,611.0,11,3,7,True
10344,México,—,Bronce,True,False,True,1,0,0.0,5,3,10,True
10345,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,74,3,8,True
10346,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,19,16,8,False
10347,Colombia,Cartagena,Bronce,False,True,True,0,0,0.0,31,7,5,False
10348,Colombia,Manizales,Bronce,False,False,True,4,2,829.0,11,9,10,False
10349,Colombia,Santa Marta,Bronce,False,False,True,1,0,0.0,10,34,5,False
10350,Perú,—,Bronce,False,True,False,0,0,0.0,19,9,10,False
10351,Perú,—,Bronce,True,False,True,1,0,0.0,79,2,7,True
10352,Colombia,Cali,Bronce,False,False,True,2,1,249.0,38,2,6,True
10353,Colombia,Cali,Bronce,False,False,True,4,3,1722.0,22,6,4,True
10354,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,19,3,7,True
10355,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,37,2,5,True
10356,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,69,9,5,False
10357,México,—,Bronce,False,True,False,0,0,0.0,31,4,8,True
10358,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,43,3,5,True
10359,Colombia,Santa Marta,Bronce,True,False,True,1,0,0.0,8,16,9,False
10360,Ecuador,—,Bronce,True,False,True,0,0,0.0,14,5,7,True
10361,Colombia,Neiva,Bronce,True,True,True,0,0,0.0,11,6,4,True
10362,Colombia,Bogotá D.C.,Plata,False,False,True,21,14,6164.0,53,1,10,True
10363,Colombia,Medellín,Plata,False,False,True,8,5,2675.0,9,2,6,True
10364,Colombia,Neiva,Bronce,True,True,True,0,0,0.0,3,4,9,True
10365,Colombia,Villavicencio,Bronce,False,False,True,3,1,515.0,19,7,6,False
10366,México,—,Bronce,False,False,True,0,0,0.0,21,2,6,True
10367,Perú,—,Bronce,False,False,True,0,0,0.0,22,7,5,False
10368,Colombia,Barranquilla,Oro,False,True,True,42,29,12182.0,11,3,9,True
10369,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,8,2,3,True
10370,Colombia,Cúcuta,Plata,True,False,True,10,6,2432.0,6,2,10,True
10371,Colombia,Cali,Bronce,False,False,True,5,3,1742.0,8,2,9,True
10372,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,11,4,10,True
10373,Colombia,Otras ciudades,Bronce,False,True,True,3,2,1076.0,25,1,9,True
10374,Colombia,Santa Marta,Bronce,True,False,True,1,0,0.0,43,16,10,False
10375,México,—,Bronce,True,True,False,0,0,0.0,2,15,4,False
10376,Perú,—,Bronce,True,True,False,0,0,0.0,50,2,10,True
10377,Ecuador,—,Bronce,True,True,True,3,2,662.0,77,3,5,True
10378,México,—,Bronce,False,False,False,1,0,0.0,68,2,10,True
10379,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,9,11,8,False
10380,Colombia,Pasto,Bronce,False,True,False,0,0,0.0,15,16,9,False
10381,Colombia,Medellín,Bronce,False,True,False,0,0,0.0,44,11,7,False
10382,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,2,3,9,True
10383,Perú,—,Bronce,True,False,True,0,0,0.0,38,6,1,True
10384,Perú,—,Bronce,False,False,True,0,0,0.0,10,4,9,True
10385,Ecuador,—,Plata,True,False,True,12,9,5298.0,33,1,7,True
10386,Colombia,Medellín,Bronce,False,False,False,4,2,1013.0,39,4,8,True
10387,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,30,15,10,False
10388,Colombia,Otras ciudades,Bronce,False,False,True,2,1,515.0,13,2,7,True
10389,Perú,—,Plata,False,False,True,10,8,3877.0,18,19,5,False
10390,Perú,—,Bronce,False,True,False,2,1,516.0,38,5,10,True
