contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
10391,Ecuador,—,Bronce,False,False,True,5,2,839.0,4,7,4,False
10392,Colombia,Pasto,Bronce,False,False,True,0,0,0.0,3,2,4,True
10393,Colombia,Santa Marta,Bronce,False,False,False,1,0,0.0,13,7,7,False
10394,Ecuador,—,Bronce,False,False,True,0,0,0.0,9,4,7,True
10395,Ecuador,—,Bronce,False,False,True,0,0,0.0,19,12,10,False
10396,Perú,—,Bronce,False,False,True,1,0,0.0,38,18,7,False
10397,Colombia,Cali,Bronce,True,True,True,3,2,1174.0,21,7,4,False
10398,Colombia,Pasto,Bronce,True,False,True,1,0,0.0,22,1,10,True
10399,Ecuador,—,Bronce,True,True,False,0,0,0.0,31,3,9,True
10400,Chile,—,Platino,True,False,True,123,106,17808.0,32,4,8,True
10401,México,—,Bronce,False,False,True,5,3,1133.0,46,1,4,True
10402,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,20,18,9,False
10403,México,—,Bronce,False,False,True,4,2,1011.0,43,3,10,True
10404,México,—,Bronce,False,True,False,0,0,0.0,28,14,7,False
10405,Colombia,Medellín,Plata,False,False,True,10,7,3257.0,11,16,10,False
10406,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,13,23,10,False
10407,Colombia,Villavicencio,Plata,False,True,True,8,5,2166.0,35,3,7,True
10408,Colombia,Ibagué,Bronce,True,False,True,1,0,0.0,8,1,6,True
10409,Perú,—,Bronce,True,False,False,0,0,0.0,12,4,5,True
10410,Colombia,Otras ciudades,Bronce,False,False,True,3,2,1318.0,4,1,8,True
10411,Colombia,Cali,Bronce,True,False,True,6,4,1543.0,22,1,6,True
10412,México,—,Plata,True,False,True,10,9,3608.0,36,8,6,False
10413,Colombia,Bogotá D.C.,Plata,False,False,True,21,18,8638.0,3,24,6,False
10414,Colombia,Barranquilla,Plata,True,True,True,9,8,3026.0,9,2,8,True
10415,Ecuador,—,Plata,False,True,True,8,6,3264.0,3,5,9,True
10416,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,6,13,6,False
10417,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,11,8,10,False
10418,Colombia,Neiva,Bronce,True,False,True,2,1,517.0,5,6,10,True
10419,Ecuador,—,Bronce,False,False,True,0,0,0.0,13,3,10,True
10420,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,33,0,10,True
10421,México,—,Bronce,False,True,False,2,1,360.0,13,1,8,True
10422,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,730.0,39,2,6,True
10423,Colombia,Cali,Bronce,False,True,True,0,0,0.0,22,1,6,True
10424,Colombia,Villavicencio,Bronce,True,False,True,0,0,0.0,22,6,5,True
10425,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,38,4,7,True
10426,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,10,11,8,False
10427,Colombia,Medellín,Bronce,True,True,True,2,1,383.0,26,15,7,False
10428,Perú,—,Bronce,True,False,True,0,0,0.0,36,1,6,True
10429,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,1100.0,4,5,7,True
10430,Uruguay,—,Bronce,True,True,True,1,0,0.0,1,15,5,False
10431,Colombia,Otras ciudades,Bronce,False,True,True,2,1,379.0,25,8,8,False
10432,Colombia,Popayán,Bronce,True,True,True,0,0,0.0,10,1,4,True
10433,Colombia,Pasto,Bronce,False,False,True,0,0,0.0,44,2,9,True
10434,Chile,—,Bronce,False,False,True,2,1,434.0,33,1,10,True
10435,Colombia,Pereira,Bronce,False,False,False,7,6,2979.0,4,3,8,True
10436,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,557.0,23,9,6,False
10437,Ecuador,—,Bronce,True,False,True,3,2,865.0,36,3,7,True
10438,México,—,Bronce,True,False,True,4,3,1630.0,56,6,8,True
10439,Colombia,Bogotá D.C.,Bronce,True,True,True,3,2,1126.0,37,4,5,True
10440,Perú,—,Bronce,False,False,True,0,0,0.0,15,11,5,False
10441,Ecuador,—,Bronce,False,False,False,2,1,635.0,18,26,7,False
10442,Perú,—,Bronce,False,False,True,0,0,0.0,16,6,10,True
10443,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,522.0,13,21,6,False
10444,Ecuador,—,Bronce,True,False,True,1,0,0.0,31,2,7,True
10445,Perú,—,Bronce,True,False,True,6,5,2894.0,90,2,8,True
10446,Colombia,Medellín,Platino,False,False,True,212,164,56165.0,8,5,8,True
10447,Colombia,Barranquilla,Bronce,False,False,False,1,0,0.0,8,4,6,True
10448,Colombia,Cali,Bronce,True,True,True,1,0,0.0,35,9,9,False
10449,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,8,1,7,True
10450,Colombia,Armenia,Bronce,False,False,True,1,0,0.0,1,32,1,False
10451,Colombia,Cartagena,Bronce,False,False,False,0,0,0.0,40,0,7,True
10452,Perú,—,Bronce,False,True,True,0,0,0.0,11,5,6,True
10453,Colombia,Bogotá D.C.,Oro,True,True,True,31,27,8188.0,28,16,10,False
10454,Colombia,Bogotá D.C.,Bronce,False,False,True,6,5,1954.0,4,1,7,True
10455,Colombia,Manizales,Bronce,False,False,True,5,3,896.0,24,1,6,True
10456,México,—,Bronce,True,True,True,3,2,1010.0,25,4,6,True
10457,Colombia,Villavicencio,Bronce,False,False,True,3,2,1193.0,52,1,8,True
10458,Colombia,Cali,Bronce,False,True,True,1,0,0.0,25,2,5,True
10459,México,—,Bronce,False,False,True,0,0,0.0,70,8,10,False
10460,Colombia,Cali,Bronce,True,False,True,1,0,0.0,16,6,6,True
10461,Colombia,Cali,Bronce,False,False,True,3,2,885.0,19,8,7,False
10462,Colombia,Bogotá D.C.,Bronce,False,False,True,6,4,1427.0,49,6,7,True
10463,Colombia,Bucaramanga,Bronce,False,False,True,2,1,544.0,76,4,4,True
10464,Colombia,Bogotá D.C.,Oro,False,False,True,36,31,15884.0,5,5,4,True
10465,Colombia,Cali,Bronce,False,False,True,5,3,2064.0,18,9,7,False
10466,Colombia,Barranquilla,Bronce,True,True,True,5,4,1599.0,37,5,10,True
10467,Perú,—,Bronce,False,False,True,4,2,704.0,59,7,10,False
10468,México,—,Bronce,True,False,True,0,0,0.0,32,5,7,True
10469,Colombia,Pereira,Bronce,False,True,True,4,2,956.0,17,1,6,True
10470,México,—,Bronce,True,False,True,2,1,513.0,20,9,9,False
10471,México,—,Bronce,False,False,True,0,0,0.0,31,2,7,True
10472,Colombia,Cúcuta,Bronce,True,True,True,7,4,1862.0,44,5,7,True
10473,Colombia,Neiva,Bronce,False,False,True,0,0,0.0,12,6,7,True
10474,Colombia,Montería,Bronce,False,False,False,2,1,339.0,16,6,4,True
10475,Chile,—,Bronce,True,True,True,1,0,0.0,24,1,10,True
10476,Perú,—,Bronce,True,True,True,7,6,2489.0,20,11,10,False
10477,Colombia,Cali,Bronce,True,False,True,1,0,0.0,10,1,6,True
10478,Colombia,Bucaramanga,Bronce,True,True,True,2,1,448.0,11,5,6,True
10479,Ecuador,—,Plata,True,False,True,14,12,5798.0,41,1,5,True
10480,Perú,—,Bronce,False,False,True,0,0,0.0,1,0,7,True
10481,Ecuador,—,Bronce,False,False,True,2,1,707.0,56,6,4,True
10482,Uruguay,—,Bronce,False,False,True,0,0,0.0,21,12,4,False
10483,México,—,Plata,True,False,True,12,7,2297.0,18,7,8,False
10484,Colombia,Medellín,Bronce,False,False,True,5,2,910.0,52,1,10,True
10485,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,825.0,41,8,7,False
10486,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,48,3,4,True
10487,México,—,Bronce,False,True,True,0,0,0.0,75,3,7,True
10488,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,28,1,9,True
10489,Ecuador,—,Bronce,True,False,True,0,0,0.0,39,1,10,True
10490,México,—,Bronce,False,False,True,3,2,459.0,39,0,8,True
10491,Perú,—,Bronce,True,False,True,0,0,0.0,26,4,5,True
10492,México,—,Bronce,True,False,True,1,0,0.0,23,2,7,True
10493,Colombia,Bucaramanga,Bronce,False,False,False,7,5,2251.0,48,11,9,False
10494,Ecuador,—,Bronce,False,True,True,0,0,0.0,20,1,7,True
10495,Colombia,Armenia,Bronce,False,True,False,1,0,0.0,16,1,10,True
10496,Colombia,Bogotá D.C.,Plata,True,False,True,13,8,3851.0,29,7,7,False
10497,México,—,Bronce,True,False,True,1,0,0.0,71,8,5,False
10498,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,7,3,7,True
10499,Colombia,Cali,Bronce,False,False,False,0,0,0.0,14,12,4,False
10500,Colombia,Cali,Bronce,False,False,False,2,1,532.0,34,0,7,True
10501,Perú,—,Bronce,False,True,False,0,0,0.0,32,0,3,True
10502,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,79,12,10,False
10503,Colombia,Sincelejo,Bronce,False,False,True,2,1,693.0,10,8,7,False
10504,México,—,Bronce,False,False,True,0,0,0.0,14,16,6,False
10505,Perú,—,Bronce,False,False,True,0,0,0.0,26,3,10,True
10506,Colombia,Bucaramanga,Bronce,True,False,False,0,0,0.0,1,6,4,True
10507,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,13,10,6,False
10508,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,14,3,7,True
10509,México,—,Bronce,False,False,True,0,0,0.0,35,4,9,True
10510,Colombia,Medellín,Bronce,False,False,True,3,2,908.0,54,0,9,True
10511,Uruguay,—,Bronce,True,False,True,0,0,0.0,55,4,3,True
10512,Ecuador,—,Bronce,False,False,False,1,0,0.0,23,1,6,True
10513,Colombia,Cali,Bronce,False,False,True,4,2,1048.0,13,0,5,True
10514,Perú,—,Bronce,True,True,True,2,1,375.0,102,1,7,True
10515,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,10,2,8,True
10516,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,30,1,6,True
10517,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,12,2,5,True
10518,México,—,Bronce,False,False,True,0,0,0.0,63,7,3,False
10519,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,10,4,7,True
10520,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,13,4,10,True
10521,Colombia,Cartagena,Bronce,False,False,True,2,1,614.0,26,4,8,True
10522,México,—,Bronce,False,False,False,3,2,1211.0,58,5,10,True
10523,Colombia,Medellín,Bronce,True,True,True,6,4,2524.0,23,8,10,False
10524,Perú,—,Bronce,False,False,False,6,3,1779.0,50,16,6,False
10525,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,56,2,6,True
10526,Chile,—,Bronce,False,False,True,1,0,0.0,65,1,6,True
10527,Colombia,Bogotá D.C.,Bronce,True,False,False,3,2,1208.0,93,4,7,True
10528,Colombia,Barranquilla,Plata,True,False,True,19,16,5591.0,21,3,8,True
10529,Uruguay,—,Bronce,False,False,True,0,0,0.0,10,1,8,True
10530,Colombia,Cali,Bronce,True,False,True,1,0,0.0,12,7,10,False
10531,Perú,—,Bronce,False,True,False,0,0,0.0,69,5,7,True
10532,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,11,19,8,False
10533,Colombia,Villavicencio,Bronce,False,False,False,4,2,1333.0,20,8,5,False
10534,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,23,4,9,True
10535,México,—,Bronce,False,False,True,7,5,2373.0,21,4,8,True
10536,México,—,Bronce,True,False,False,1,0,0.0,31,16,6,False
10537,México,—,Oro,False,False,True,25,16,9941.0,28,3,4,True
10538,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,10,0,10,True
10539,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,28,10,6,False
10540,Colombia,Ibagué,Bronce,False,False,True,2,1,434.0,20,8,9,False
10541,Uruguay,—,Bronce,True,False,True,0,0,0.0,39,2,10,True
10542,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,41,2,5,True
10543,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,92,21,9,False
10544,Perú,—,Bronce,True,False,True,0,0,0.0,118,11,7,False
10545,Colombia,Medellín,Bronce,False,False,True,3,1,441.0,8,3,6,True
10546,Colombia,Villavicencio,Bronce,True,False,True,1,0,0.0,20,3,4,True
10547,Colombia,Cúcuta,Bronce,False,True,True,1,0,0.0,14,7,7,False
10548,Colombia,Cúcuta,Bronce,True,False,True,6,5,2872.0,13,2,9,True
10549,Ecuador,—,Bronce,True,True,True,3,1,476.0,1,16,7,False
10550,México,—,Bronce,False,False,True,2,1,436.0,6,0,8,True
10551,Colombia,Cali,Bronce,False,False,False,6,5,1906.0,32,9,3,False
10552,Uruguay,—,Plata,False,False,True,15,14,8284.0,69,6,7,True
10553,Ecuador,—,Bronce,False,False,True,0,0,0.0,30,11,10,False
10554,México,—,Bronce,False,False,True,0,0,0.0,19,0,6,True
10555,México,—,Bronce,False,False,True,3,2,1141.0,23,0,6,True
10556,México,—,Bronce,False,False,True,0,0,0.0,42,7,6,False
10557,Colombia,Otras ciudades,Plata,False,False,True,9,8,5050.0,6,3,8,True
10558,Uruguay,—,Plata,False,False,True,12,10,8146.0,30,10,7,False
10559,México,—,Bronce,True,False,True,2,1,627.0,22,8,7,False
10560,México,—,Bronce,True,False,True,2,1,559.0,19,1,7,True
10561,Ecuador,—,Bronce,False,False,True,2,1,379.0,5,6,5,True
10562,Colombia,Bogotá D.C.,Plata,False,True,True,12,11,3716.0,45,0,7,True
10563,Ecuador,—,Bronce,True,True,True,1,0,0.0,7,2,8,True
10564,México,—,Bronce,False,False,False,4,2,826.0,56,1,2,True
10565,Perú,—,Bronce,False,False,True,1,0,0.0,27,4,10,True
10566,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,8,3,6,True
10567,Colombia,Barranquilla,Bronce,False,False,True,4,2,813.0,47,5,10,True
10568,México,—,Bronce,False,False,True,1,0,0.0,7,7,6,False
10569,Colombia,Bogotá D.C.,Plata,False,False,True,13,7,2309.0,30,0,9,True
10570,Colombia,Cali,Plata,True,True,True,8,7,2558.0,15,8,7,False
10571,Ecuador,—,Bronce,True,False,True,4,2,759.0,23,5,7,True
10572,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,13,10,10,False
10573,México,—,Bronce,False,True,True,0,0,0.0,30,4,6,True
10574,Colombia,Pasto,Bronce,False,False,False,1,0,0.0,120,19,3,False
10575,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,27,3,8,True
10576,Ecuador,—,Bronce,True,False,True,6,3,1507.0,60,1,9,True
10577,Colombia,Medellín,Bronce,False,False,True,2,1,290.0,19,2,6,True
10578,Ecuador,—,Bronce,False,False,True,0,0,0.0,4,5,8,True
10579,México,—,Bronce,True,False,True,0,0,0.0,1,1,10,True
10580,Colombia,Cali,Bronce,False,False,True,0,0,0.0,17,3,6,True
10581,México,—,Bronce,True,False,True,2,1,520.0,80,11,10,False
10582,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,44,5,7,True
10583,Colombia,Valledupar,Plata,False,True,True,15,13,6625.0,34,1,8,True
10584,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,60,6,8,True
10585,Colombia,Cali,Bronce,False,True,True,3,1,399.0,32,10,7,False
10586,Colombia,Valledupar,Bronce,False,True,True,1,0,0.0,16,4,9,True
10587,México,—,Bronce,False,False,True,0,0,0.0,5,1,7,True
10588,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,25,10,10,False
10589,Colombia,Cúcuta,Oro,False,False,False,25,20,9912.0,24,1,5,True
10590,Colombia,Cartagena,Bronce,False,True,True,4,2,995.0,42,5,9,True
10591,México,—,Bronce,True,False,True,1,0,0.0,9,2,4,True
10592,México,—,Bronce,True,False,True,1,0,0.0,6,0,10,True
10593,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,53,2,10,True
10594,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,82,8,7,False
10595,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,39,0,4,True
10596,Colombia,Barranquilla,Bronce,False,True,True,1,0,0.0,13,1,9,True
10597,Perú,—,Bronce,False,True,True,3,2,919.0,27,3,7,True
10598,México,—,Bronce,False,False,True,0,0,0.0,32,0,9,True
10599,Chile,—,Bronce,False,True,True,3,1,393.0,17,5,8,True
10600,Colombia,Medellín,Bronce,True,False,True,5,2,1176.0,45,3,9,True
10601,Ecuador,—,Oro,False,False,True,37,25,15147.0,20,2,8,True
10602,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,11,0,9,True
10603,Chile,—,Bronce,True,False,True,2,1,420.0,12,2,9,True
10604,México,—,Bronce,True,False,True,1,0,0.0,5,7,8,False
10605,México,—,Bronce,False,True,True,2,1,423.0,51,19,9,False
10606,Ecuador,—,Bronce,False,False,True,1,0,0.0,16,2,9,True
10607,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,6,19,6,False
10608,Ecuador,—,Plata,False,False,True,17,15,9658.0,40,1,6,True
10609,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,95,5,7,True
10610,Colombia,Sincelejo,Bronce,False,False,True,0,0,0.0,36,4,7,True
10611,México,—,Bronce,False,False,True,0,0,0.0,51,7,6,False
10612,Colombia,Manizales,Bronce,True,False,True,3,2,702.0,40,3,6,True
10613,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,3,9,5,False
10614,Colombia,Cúcuta,Bronce,False,False,False,0,0,0.0,72,6,7,True
10615,Colombia,Bucaramanga,Bronce,True,False,False,0,0,0.0,11,18,7,False
10616,Colombia,Otras ciudades,Bronce,True,True,True,4,2,903.0,55,5,10,True
10617,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,30,2,9,True
10618,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,40,0,10,True
10619,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,16,6,10,True
10620,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,25,12,9,False
10621,Colombia,Cali,Bronce,False,False,False,0,0,0.0,28,6,7,True
10622,Colombia,Cali,Bronce,True,False,True,4,2,673.0,6,4,6,True
10623,Ecuador,—,Bronce,False,True,True,0,0,0.0,9,3,3,True
10624,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,113,11,8,False
10625,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,12,6,10,True
10626,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1348.0,8,9,6,False
10627,Ecuador,—,Bronce,False,True,False,1,0,0.0,52,11,7,False
10628,México,—,Bronce,True,False,True,1,0,0.0,11,5,7,True
10629,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,29,1,10,True
10630,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,70,10,6,False
10631,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,336.0,7,7,10,False
10632,Colombia,Medellín,Bronce,False,False,True,2,1,492.0,22,9,8,False
10633,Colombia,Bucaramanga,Plata,False,False,True,15,9,4458.0,7,13,9,False
10634,Colombia,Pasto,Bronce,True,False,True,0,0,0.0,24,5,9,True
10635,México,—,Bronce,False,True,True,0,0,0.0,10,2,7,True
10636,Colombia,Otras ciudades,Bronce,False,False,True,2,1,561.0,7,4,8,True
10637,México,—,Platino,False,False,True,95,70,24791.0,115,9,7,False
10638,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,9,8,9,False
10639,México,—,Bronce,True,False,True,6,4,2000.0,47,5,10,True
10640,Colombia,Bogotá D.C.,Bronce,True,True,True,3,2,1217.0,43,3,7,True
10641,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1328.0,15,3,10,True
10642,Colombia,Pereira,Bronce,True,True,True,0,0,0.0,4,9,6,False
10643,Colombia,Popayán,Bronce,True,False,True,1,0,0.0,9,3,5,True
10644,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,6,15,5,False
10645,México,—,Bronce,True,False,True,5,3,1430.0,54,11,6,False
10646,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,26,8,7,False
10647,México,—,Bronce,False,True,True,0,0,0.0,1,8,9,False
10648,México,—,Bronce,False,False,True,1,0,0.0,26,6,8,True
10649,Colombia,Medellín,Plata,False,False,False,20,14,8492.0,12,23,8,False
10650,Chile,—,Bronce,False,False,True,0,0,0.0,43,11,6,False
10651,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,40,2,3,True
10652,Chile,—,Bronce,False,False,True,0,0,0.0,19,3,4,True
10653,Colombia,Villavicencio,Platino,True,True,True,60,45,20258.0,19,2,9,True
10654,Ecuador,—,Bronce,False,False,True,5,3,1716.0,3,12,4,False
10655,México,—,Bronce,True,False,True,4,3,1569.0,89,3,10,True
10656,Ecuador,—,Bronce,False,False,True,0,0,0.0,40,11,7,False
10657,México,—,Bronce,True,True,True,3,2,942.0,25,5,10,True
10658,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,26,18,0,False
10659,Colombia,Medellín,Bronce,True,False,True,2,1,392.0,55,1,7,True
10660,Perú,—,Plata,False,False,True,8,6,3732.0,39,3,10,True
10661,Colombia,Medellín,Bronce,True,False,False,2,1,592.0,23,3,9,True
10662,Ecuador,—,Plata,False,True,True,20,15,10129.0,9,0,8,True
10663,Perú,—,Bronce,False,True,False,0,0,0.0,8,4,8,True
10664,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,41,4,9,True
10665,Ecuador,—,Bronce,False,False,True,0,0,0.0,24,2,3,True
10666,Colombia,Barranquilla,Bronce,False,False,False,1,0,0.0,24,0,10,True
10667,Perú,—,Bronce,False,True,True,0,0,0.0,10,18,8,False
10668,México,—,Bronce,False,False,True,2,1,404.0,22,8,6,False
10669,Colombia,Bogotá D.C.,Bronce,False,False,False,3,2,1042.0,60,7,5,False
10670,Perú,—,Bronce,False,False,True,1,0,0.0,149,1,7,True
10671,Uruguay,—,Plata,False,False,False,20,15,8977.0,34,8,10,False
10672,Colombia,Cartagena,Bronce,False,False,True,7,4,2266.0,32,9,8,False
10673,Colombia,Montería,Bronce,True,False,True,1,0,0.0,15,2,10,True
10674,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,507.0,18,8,5,False
10675,Perú,—,Plata,True,False,False,13,11,5334.0,31,8,9,False
10676,Colombia,Bucaramanga,Bronce,True,True,True,0,0,0.0,29,0,10,True
10677,Uruguay,—,Plata,True,False,True,14,11,5926.0,19,4,9,True
10678,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1208.0,17,10,4,False
10679,México,—,Bronce,True,False,True,2,1,723.0,14,0,6,True
10680,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,34,3,9,True
10681,Colombia,Pereira,Bronce,True,False,True,2,1,397.0,21,12,10,False
10682,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,15,14,10,False
10683,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,11,10,7,False
10684,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,55,10,9,False
10685,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,490.0,32,11,8,False
10686,Ecuador,—,Bronce,False,False,True,0,0,0.0,41,5,4,True
10687,Colombia,Bogotá D.C.,Plata,True,True,False,14,10,5381.0,50,0,4,True
10688,Colombia,Cali,Bronce,False,False,True,0,0,0.0,2,6,10,True
10689,Colombia,Otras ciudades,Bronce,False,False,True,6,5,1449.0,6,1,6,True
10690,Perú,—,Bronce,True,False,True,0,0,0.0,50,1,9,True
10691,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,17,3,5,True
10692,Colombia,Ibagué,Bronce,True,False,True,0,0,0.0,49,2,6,True
10693,Ecuador,—,Bronce,False,True,True,3,2,749.0,24,2,5,True
10694,México,—,Bronce,False,False,True,0,0,0.0,21,6,7,True
10695,Chile,—,Oro,True,True,True,44,41,20502.0,4,4,5,True
10696,Colombia,Cali,Bronce,True,False,True,1,0,0.0,10,8,10,False
10697,Colombia,Medellín,Bronce,False,False,True,4,2,720.0,24,5,6,True
10698,México,—,Bronce,True,False,True,1,0,0.0,10,8,8,False
10699,Colombia,Medellín,Bronce,True,False,True,3,2,901.0,5,3,5,True
10700,Ecuador,—,Bronce,False,False,True,0,0,0.0,17,1,4,True
10701,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,749.0,20,1,7,True
10702,México,—,Plata,False,True,True,8,6,2433.0,101,7,7,False
10703,Colombia,Ibagué,Bronce,True,True,True,2,1,493.0,21,5,7,True
10704,Perú,—,Bronce,False,False,False,5,3,1633.0,12,4,7,True
10705,Ecuador,—,Bronce,True,False,True,6,4,2111.0,10,2,8,True
10706,Uruguay,—,Bronce,True,False,True,3,2,1375.0,16,5,7,True
10707,Colombia,Medellín,Bronce,False,False,True,3,2,1077.0,14,1,6,True
10708,Colombia,Bogotá D.C.,Plata,True,False,True,12,10,5131.0,8,10,5,False
10709,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,32,12,9,False
10710,México,—,Plata,True,False,True,22,14,8578.0,51,6,8,True
10711,México,—,Bronce,False,False,True,2,1,287.0,49,0,9,True
10712,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,33,5,6,True
10713,Chile,—,Plata,True,False,True,9,8,4473.0,34,4,5,True
10714,Colombia,Manizales,Bronce,True,False,False,0,0,0.0,42,4,7,True
10715,Colombia,Cali,Bronce,False,False,True,1,0,0.0,10,0,8,True
10716,México,—,Bronce,True,False,True,2,1,410.0,14,9,9,False
10717,Colombia,Neiva,Bronce,True,True,True,0,0,0.0,19,4,6,True
10718,Colombia,Otras ciudades,Plata,True,True,True,8,7,2350.0,48,2,8,True
10719,Uruguay,—,Bronce,False,False,True,2,1,619.0,8,4,7,True
10720,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,10,0,8,True
10721,Colombia,Manizales,Plata,False,True,False,11,7,4185.0,27,1,7,True
10722,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,12,7,10,False
10723,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,23,3,6,True
