contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
10724,Colombia,Armenia,Oro,False,True,True,27,23,11398.0,22,7,10,False
10725,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,5,10,10,False
10726,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,1100.0,57,2,7,True
10727,Perú,—,Bronce,True,True,True,0,0,0.0,23,2,10,True
10728,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,35,2,5,True
10729,Chile,—,Bronce,False,False,True,6,5,2772.0,23,8,6,False
10730,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,59,2,9,True
10731,Perú,—,Bronce,True,True,True,1,0,0.0,11,3,3,True
10732,Ecuador,—,Plata,True,False,True,17,15,10291.0,27,14,6,False
10733,Colombia,Otras ciudades,Bronce,False,True,True,4,3,1577.0,66,1,6,True
10734,Ecuador,—,Bronce,True,False,False,2,1,658.0,28,5,5,True
10735,Ecuador,—,Bronce,False,True,True,0,0,0.0,9,12,10,False
10736,Colombia,Otras ciudades,Oro,False,True,True,32,21,12736.0,29,3,9,True
10737,Uruguay,—,Plata,False,False,True,12,9,5078.0,38,1,5,True
10738,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,2,1,10,True
10739,Chile,—,Bronce,True,False,True,2,1,579.0,35,5,8,True
10740,Colombia,Cali,Bronce,True,False,True,0,0,0.0,15,2,3,True
10741,Colombia,Cartagena,Bronce,False,False,True,3,2,1314.0,39,4,6,True
10742,México,—,Bronce,True,False,True,1,0,0.0,12,13,4,False
10743,Colombia,Pasto,Plata,False,False,False,10,8,3871.0,2,4,5,True
10744,México,—,Bronce,False,False,True,0,0,0.0,14,5,5,True
10745,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,59,7,8,False
10746,Colombia,Otras ciudades,Bronce,False,False,False,0,0,0.0,66,16,9,False
10747,Colombia,Cali,Bronce,False,False,True,0,0,0.0,25,17,4,False
10748,Chile,—,Bronce,True,False,True,1,0,0.0,5,3,6,True
10749,Colombia,Cali,Bronce,False,False,False,0,0,0.0,53,1,5,True
10750,Colombia,Bogotá D.C.,Plata,False,False,True,10,9,4624.0,62,4,8,True
10751,Colombia,Bogotá D.C.,Bronce,False,False,True,3,1,406.0,7,4,8,True
10752,México,—,Bronce,False,True,True,1,0,0.0,11,4,7,True
10753,Chile,—,Bronce,False,False,False,0,0,0.0,46,9,4,False
10754,Colombia,Bogotá D.C.,Oro,True,False,True,42,24,11494.0,34,1,9,True
10755,Ecuador,—,Bronce,False,True,True,1,0,0.0,25,1,5,True
10756,Perú,—,Bronce,False,True,True,2,1,390.0,29,3,7,True
10757,México,—,Bronce,False,False,True,0,0,0.0,10,8,7,False
10758,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,20,8,10,False
10759,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,35,3,6,True
10760,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,83,3,10,True
10761,Colombia,Ibagué,Bronce,True,False,True,5,3,1889.0,33,6,8,True
10762,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,3,1,10,True
10763,Ecuador,—,Bronce,False,False,True,1,0,0.0,14,2,10,True
10764,México,—,Bronce,False,False,False,0,0,0.0,7,6,4,True
10765,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,52,8,5,False
10766,Colombia,Cartagena,Bronce,True,False,False,6,4,1586.0,40,6,7,True
10767,Colombia,Ibagué,Bronce,False,True,False,1,0,0.0,33,2,7,True
10768,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,28,11,10,False
10769,México,—,Bronce,True,True,False,7,6,2421.0,15,6,9,True
10770,Colombia,Cartagena,Bronce,False,False,False,1,0,0.0,50,1,9,True
10771,Colombia,Manizales,Bronce,False,False,True,2,1,480.0,18,8,8,False
10772,Colombia,Bucaramanga,Bronce,True,True,False,2,1,474.0,4,6,10,True
10773,Perú,—,Bronce,True,True,True,1,0,0.0,30,14,8,False
10774,Colombia,Otras ciudades,Plata,True,False,True,13,8,3931.0,55,0,10,True
10775,Colombia,Cali,Plata,False,False,True,11,10,6516.0,25,6,4,True
10776,Ecuador,—,Plata,False,False,True,8,4,2101.0,17,7,7,False
10777,Colombia,Ibagué,Bronce,True,False,True,2,1,349.0,15,0,8,True
10778,México,—,Bronce,False,True,True,3,2,783.0,3,7,9,False
10779,Colombia,Cali,Bronce,False,False,True,0,0,0.0,35,3,8,True
10780,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,29,7,8,False
10781,Colombia,Otras ciudades,Bronce,True,True,True,4,2,1211.0,17,11,7,False
10782,México,—,Bronce,False,False,True,0,0,0.0,1,8,9,False
10783,Colombia,Otras ciudades,Bronce,False,False,False,1,0,0.0,33,2,5,True
10784,Ecuador,—,Bronce,True,True,False,2,1,535.0,4,4,3,True
10785,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,81,7,10,False
10786,México,—,Bronce,False,False,True,0,0,0.0,33,5,10,True
10787,México,—,Bronce,True,False,True,3,1,686.0,5,13,8,False
10788,México,—,Bronce,True,False,True,0,0,0.0,39,2,5,True
10789,Colombia,Cali,Bronce,False,False,True,1,0,0.0,4,10,4,False
10790,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1842.0,55,8,4,False
10791,México,—,Bronce,False,True,False,0,0,0.0,11,4,9,True
10792,México,—,Bronce,True,False,False,0,0,0.0,16,3,8,True
10793,Colombia,Bucaramanga,Plata,False,False,True,13,8,5038.0,17,3,9,True
10794,Ecuador,—,Bronce,True,False,True,1,0,0.0,24,3,5,True
10795,México,—,Plata,True,True,True,9,5,2763.0,13,2,5,True
10796,Colombia,Montería,Bronce,True,False,True,0,0,0.0,26,25,8,False
10797,Colombia,Otras ciudades,Platino,False,True,True,97,68,31046.0,36,2,8,True
10798,Ecuador,—,Bronce,False,False,True,0,0,0.0,14,4,5,True
10799,Colombia,Neiva,Bronce,True,False,True,1,0,0.0,58,6,8,True
10800,México,—,Plata,True,False,True,8,6,3064.0,22,5,7,True
10801,Ecuador,—,Bronce,True,True,True,0,0,0.0,47,4,5,True
10802,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,40,2,8,True
10803,Colombia,Neiva,Bronce,False,True,True,0,0,0.0,55,2,10,True
10804,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,23,10,8,False
10805,México,—,Bronce,False,True,True,5,4,2205.0,18,16,5,False
10806,Uruguay,—,Bronce,True,False,False,1,0,0.0,78,1,4,True
10807,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,22,5,1,True
10808,Ecuador,—,Bronce,False,False,True,3,2,1216.0,59,5,6,True
10809,Colombia,Cali,Plata,True,False,True,11,8,4745.0,3,1,10,True
10810,Uruguay,—,Bronce,False,False,True,2,1,479.0,22,6,6,True
10811,Uruguay,—,Bronce,False,False,True,1,0,0.0,5,1,5,True
10812,Colombia,Medellín,Plata,True,True,True,10,8,4245.0,48,4,10,True
10813,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,29,6,8,True
10814,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,7,20,4,False
10815,Colombia,Ibagué,Bronce,False,False,True,1,0,0.0,15,3,8,True
10816,Uruguay,—,Bronce,True,False,True,1,0,0.0,17,4,9,True
10817,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,57,7,5,False
10818,Ecuador,—,Bronce,True,False,True,0,0,0.0,64,9,10,False
10819,Colombia,Cartagena,Bronce,True,True,True,0,0,0.0,37,3,10,True
10820,Chile,—,Bronce,True,False,True,0,0,0.0,14,3,8,True
10821,Chile,—,Bronce,False,True,True,4,2,781.0,21,0,9,True
10822,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,33,5,7,True
10823,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,14,3,7,True
10824,Chile,—,Bronce,True,False,True,4,2,1219.0,19,5,8,True
10825,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,20,2,5,True
10826,Colombia,Barranquilla,Plata,False,False,True,13,9,3894.0,2,2,6,True
10827,Colombia,Pereira,Bronce,False,False,True,5,4,2203.0,6,3,9,True
10828,México,—,Bronce,False,False,False,0,0,0.0,43,1,8,True
10829,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,7,1,7,True
10830,Colombia,Cali,Bronce,True,True,True,0,0,0.0,36,3,3,True
10831,México,—,Bronce,False,False,True,1,0,0.0,60,6,10,True
10832,Perú,—,Bronce,False,False,False,3,1,618.0,66,5,6,True
10833,México,—,Bronce,True,False,True,2,1,442.0,23,2,6,True
10834,Perú,—,Bronce,False,True,True,1,0,0.0,35,1,4,True
10835,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1021.0,14,3,10,True
10836,Colombia,Pereira,Bronce,True,False,True,1,0,0.0,6,2,7,True
10837,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,994.0,11,6,6,True
10838,Colombia,Bogotá D.C.,Bronce,False,False,True,6,4,1458.0,13,7,4,False
10839,México,—,Plata,False,False,True,22,17,5414.0,33,9,6,False
10840,Colombia,Otras ciudades,Bronce,True,True,True,1,0,0.0,12,4,7,True
10841,México,—,Bronce,True,False,True,0,0,0.0,16,0,7,True
10842,Ecuador,—,Bronce,True,True,True,1,0,0.0,35,5,9,True
10843,Ecuador,—,Bronce,False,False,True,0,0,0.0,8,5,10,True
10844,Colombia,Bogotá D.C.,Bronce,True,True,True,7,4,1974.0,29,4,7,True
10845,Colombia,Armenia,Bronce,True,False,False,5,4,2295.0,40,5,5,True
10846,Ecuador,—,Bronce,True,True,True,0,0,0.0,14,7,7,False
10847,Perú,—,Bronce,True,False,True,3,2,629.0,16,7,10,False
10848,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,85,3,8,True
10849,México,—,Bronce,False,False,True,0,0,0.0,12,2,8,True
10850,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,5,4,8,True
10851,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,26,7,10,False
10852,Colombia,Bucaramanga,Bronce,False,False,True,5,3,1433.0,36,0,6,True
10853,Colombia,Santa Marta,Bronce,True,False,True,3,1,559.0,36,12,6,False
10854,Colombia,Medellín,Bronce,True,False,False,5,3,1570.0,10,4,4,True
10855,Colombia,Medellín,Bronce,True,True,True,7,4,2388.0,17,6,4,True
10856,Colombia,Barranquilla,Bronce,True,False,True,2,1,461.0,19,7,8,False
10857,Colombia,Bogotá D.C.,Plata,False,True,True,23,15,7497.0,24,1,7,True
10858,Colombia,Otras ciudades,Bronce,True,False,True,2,1,602.0,26,40,6,False
10859,Colombia,Cali,Oro,False,False,True,44,38,19400.0,35,7,4,False
10860,Chile,—,Bronce,False,True,False,5,3,1782.0,66,7,5,False
10861,México,—,Bronce,False,False,False,5,3,2131.0,6,0,8,True
10862,Chile,—,Bronce,True,False,True,1,0,0.0,123,6,2,True
10863,México,—,Bronce,False,True,True,0,0,0.0,33,5,6,True
10864,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,31,1,8,True
10865,Colombia,Bucaramanga,Bronce,False,False,True,4,2,458.0,23,32,7,False
10866,Colombia,Villavicencio,Bronce,True,False,False,1,0,0.0,19,0,5,True
10867,Colombia,Cali,Bronce,False,False,True,0,0,0.0,43,7,8,False
10868,Uruguay,—,Bronce,True,False,True,0,0,0.0,37,0,4,True
10869,Perú,—,Plata,False,True,True,15,10,4025.0,7,5,6,True
10870,Colombia,Otras ciudades,Bronce,False,True,True,3,2,873.0,33,6,5,True
10871,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,41,7,9,False
10872,Perú,—,Bronce,False,False,True,5,3,1380.0,62,8,8,False
10873,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,43,3,5,True
10874,Colombia,Bogotá D.C.,Plata,False,True,True,17,10,3614.0,25,2,10,True
10875,Perú,—,Bronce,True,True,False,2,1,655.0,17,4,10,True
10876,México,—,Bronce,False,True,True,1,0,0.0,39,10,10,False
10877,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,18,5,8,True
10878,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,33,3,5,True
10879,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,3,10,10,False
10880,Colombia,Neiva,Bronce,True,False,True,1,0,0.0,35,0,4,True
10881,Perú,—,Bronce,True,True,False,1,0,0.0,57,3,4,True
10882,México,—,Bronce,True,False,True,0,0,0.0,45,4,6,True
10883,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,57,7,6,False
10884,Colombia,Bogotá D.C.,Bronce,False,False,True,7,6,3589.0,12,4,6,True
10885,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,35,17,6,False
10886,Colombia,Barranquilla,Bronce,False,False,True,2,1,621.0,1,10,7,False
10887,Ecuador,—,Bronce,True,True,True,1,0,0.0,13,3,7,True
10888,Ecuador,—,Bronce,False,True,False,0,0,0.0,14,1,4,True
10889,Colombia,Bogotá D.C.,Oro,True,False,True,42,28,13717.0,2,8,6,False
10890,México,—,Bronce,True,False,True,1,0,0.0,36,10,7,False
10891,Perú,—,Bronce,False,False,True,1,0,0.0,41,2,9,True
10892,México,—,Bronce,True,True,True,1,0,0.0,3,3,9,True
10893,Colombia,Manizales,Bronce,True,False,True,1,0,0.0,1,8,10,False
10894,Ecuador,—,Bronce,False,False,True,0,0,0.0,26,5,10,True
10895,México,—,Bronce,False,False,True,1,0,0.0,63,10,8,False
10896,Colombia,Santa Marta,Bronce,False,False,True,7,5,1120.0,47,4,9,True
10897,Ecuador,—,Plata,True,False,False,16,10,5519.0,34,18,3,False
10898,México,—,Bronce,True,True,True,3,2,1065.0,34,14,7,False
10899,Ecuador,—,Bronce,True,False,True,0,0,0.0,2,10,10,False
10900,Chile,—,Bronce,True,False,False,0,0,0.0,43,21,8,False
10901,Colombia,Otras ciudades,Bronce,True,False,True,5,4,2566.0,104,10,9,False
10902,México,—,Bronce,True,False,True,2,1,374.0,47,1,9,True
10903,Perú,—,Bronce,False,True,False,1,0,0.0,40,10,6,False
10904,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,37,24,8,False
10905,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,66,4,6,True
10906,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,18,2,4,True
10907,México,—,Bronce,True,False,True,1,0,0.0,35,2,6,True
10908,México,—,Bronce,False,True,True,1,0,0.0,60,4,10,True
10909,México,—,Bronce,True,True,True,7,4,2012.0,25,4,5,True
10910,Uruguay,—,Bronce,True,False,True,0,0,0.0,39,19,5,False
10911,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1729.0,24,10,5,False
10912,México,—,Bronce,True,False,True,0,0,0.0,2,4,6,True
10913,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,16,0,10,True
10914,Ecuador,—,Bronce,False,True,True,0,0,0.0,6,11,8,False
10915,Perú,—,Bronce,True,True,True,0,0,0.0,9,0,8,True
10916,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,50,25,5,False
10917,Uruguay,—,Bronce,False,False,False,6,3,1299.0,12,6,5,True
10918,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,39,2,5,True
10919,Colombia,Bogotá D.C.,Plata,False,True,True,8,7,3317.0,76,5,9,True
10920,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,78,0,7,True
10921,México,—,Bronce,False,False,True,0,0,0.0,4,6,10,True
10922,Ecuador,—,Plata,True,False,True,16,10,4767.0,16,1,10,True
10923,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1393.0,7,7,8,False
10924,Chile,—,Bronce,False,True,True,0,0,0.0,3,5,10,True
10925,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,9,5,8,True
10926,Chile,—,Bronce,True,True,False,2,1,514.0,11,4,8,True
10927,Uruguay,—,Bronce,True,False,True,0,0,0.0,20,14,9,False
10928,Ecuador,—,Bronce,False,False,True,0,0,0.0,15,28,7,False
10929,Uruguay,—,Bronce,True,False,False,7,5,2212.0,48,11,5,False
10930,Uruguay,—,Bronce,False,True,True,1,0,0.0,42,3,6,True
10931,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,18,2,8,True
10932,México,—,Bronce,False,False,True,3,2,868.0,5,8,6,False
10933,Colombia,Bogotá D.C.,Bronce,False,True,True,5,2,827.0,54,1,7,True
10934,México,—,Bronce,True,False,True,1,0,0.0,11,11,3,False
10935,Colombia,Pereira,Plata,False,False,False,14,8,3874.0,3,6,7,True
10936,México,—,Bronce,True,True,True,4,3,1411.0,25,0,10,True
10937,Colombia,Popayán,Bronce,True,False,True,2,1,608.0,18,1,9,True
10938,Colombia,Popayán,Bronce,True,True,False,3,2,938.0,33,10,10,False
10939,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,56,15,7,False
10940,Ecuador,—,Bronce,False,True,True,0,0,0.0,29,6,8,True
10941,Colombia,Otras ciudades,Plata,True,True,True,22,14,4559.0,20,3,10,True
10942,Uruguay,—,Plata,False,True,True,16,12,9074.0,6,12,7,False
10943,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,347.0,34,6,7,True
10944,Ecuador,—,Plata,False,False,False,12,8,3451.0,13,8,5,False
10945,México,—,Bronce,True,False,True,1,0,0.0,49,5,4,True
10946,Ecuador,—,Bronce,False,True,True,1,0,0.0,6,6,5,True
10947,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,36,3,6,True
10948,Ecuador,—,Bronce,False,False,True,0,0,0.0,8,2,9,True
10949,Colombia,Cali,Plata,False,False,True,15,10,4140.0,30,1,7,True
10950,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,24,1,7,True
10951,Colombia,Manizales,Bronce,False,True,True,2,1,561.0,21,3,6,True
10952,Colombia,Neiva,Bronce,True,True,True,0,0,0.0,36,1,3,True
10953,México,—,Bronce,True,True,True,0,0,0.0,14,12,10,False
10954,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,456.0,21,2,5,True
10955,Perú,—,Platino,False,False,True,93,81,25067.0,45,4,5,True
10956,Ecuador,—,Oro,False,True,True,31,22,15007.0,95,5,9,True
10957,Perú,—,Bronce,False,True,True,3,1,291.0,6,2,8,True
10958,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,8,14,9,False
10959,Colombia,Manizales,Bronce,True,True,True,3,1,469.0,26,0,10,True
10960,Colombia,Medellín,Platino,False,False,True,63,44,21199.0,17,7,8,False
10961,Colombia,Armenia,Bronce,True,False,False,4,2,566.0,2,6,8,True
10962,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,500.0,50,3,6,True
10963,Colombia,Bogotá D.C.,Bronce,True,False,True,6,5,2436.0,32,19,3,False
10964,Colombia,Bogotá D.C.,Plata,True,False,False,9,8,3465.0,16,15,10,False
10965,Colombia,Pasto,Plata,True,False,False,8,5,1636.0,10,7,10,False
10966,México,—,Bronce,False,False,True,4,3,1647.0,20,9,6,False
10967,Colombia,Otras ciudades,Bronce,False,True,True,3,2,1102.0,18,6,10,True
10968,México,—,Plata,False,True,True,9,7,2555.0,10,2,7,True
10969,Colombia,Barranquilla,Bronce,False,True,False,2,1,568.0,31,5,7,True
10970,Colombia,Barranquilla,Bronce,False,False,True,2,1,585.0,14,8,10,False
10971,Colombia,Cali,Bronce,False,False,True,1,0,0.0,12,8,8,False
10972,Ecuador,—,Bronce,False,False,True,4,2,858.0,28,5,9,True
10973,Colombia,Cali,Bronce,True,False,True,1,0,0.0,32,20,8,False
10974,Colombia,Manizales,Plata,True,True,True,17,14,9093.0,34,2,10,True
10975,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,11,2,8,True
10976,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,14,2,7,True
10977,Colombia,Armenia,Bronce,False,False,True,1,0,0.0,52,8,4,False
10978,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,35,1,10,True
10979,Colombia,Medellín,Bronce,True,False,False,1,0,0.0,1,8,9,False
10980,Colombia,Montería,Bronce,True,True,True,0,0,0.0,26,3,10,True
10981,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,62,4,10,True
10982,Colombia,Cali,Plata,True,True,True,11,9,4558.0,5,12,5,False
10983,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,4,7,7,False
10984,Ecuador,—,Plata,False,True,True,13,8,4157.0,81,4,6,True
10985,Perú,—,Oro,False,True,True,56,50,22741.0,38,14,6,False
10986,Ecuador,—,Bronce,False,False,True,0,0,0.0,27,2,7,True
10987,Colombia,Cúcuta,Oro,False,False,True,25,21,7722.0,25,0,3,True
10988,Colombia,Cali,Bronce,True,True,True,1,0,0.0,12,6,10,True
10989,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,14,8,8,False
10990,Colombia,Cartagena,Bronce,False,True,True,4,3,1101.0,4,8,9,False
10991,México,—,Bronce,False,True,True,0,0,0.0,62,10,7,False
10992,Colombia,Barranquilla,Bronce,False,True,True,1,0,0.0,5,4,7,True
10993,Colombia,Bogotá D.C.,Oro,False,False,True,26,17,5142.0,15,23,4,False
10994,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,26,16,9,False
10995,México,—,Bronce,True,False,True,0,0,0.0,35,0,6,True
10996,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,51,8,5,False
10997,Perú,—,Bronce,True,True,True,2,1,438.0,4,18,6,False
10998,Colombia,Bogotá D.C.,Plata,False,False,False,9,8,4199.0,49,1,6,True
10999,Colombia,Bogotá D.C.,Bronce,True,True,False,4,2,971.0,3,9,9,False
11000,Perú,—,Bronce,True,False,True,2,1,467.0,20,1,8,True
11001,Uruguay,—,Platino,False,False,True,88,56,25208.0,26,8,8,False
11002,Perú,—,Bronce,False,True,True,0,0,0.0,55,15,5,False
11003,Perú,—,Bronce,False,False,False,2,1,332.0,13,2,9,True
11004,Perú,—,Oro,True,False,False,55,36,14580.0,86,27,9,False
11005,México,—,Bronce,True,True,True,7,5,2134.0,32,2,8,True
11006,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,21,5,8,True
11007,Ecuador,—,Bronce,True,False,False,7,5,1977.0,44,2,6,True
11008,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,16,2,10,True
11009,Colombia,Cali,Platino,True,True,True,62,41,12298.0,18,3,5,True
11010,México,—,Bronce,False,False,True,1,0,0.0,9,3,5,True
11011,Ecuador,—,Bronce,False,False,True,0,0,0.0,125,1,6,True
11012,Colombia,Bogotá D.C.,Bronce,False,False,False,5,3,1454.0,14,3,8,True
11013,Colombia,Montería,Bronce,True,False,True,0,0,0.0,13,3,6,True
11014,Colombia,Cúcuta,Bronce,False,True,True,0,0,0.0,33,5,8,True
11015,México,—,Bronce,False,False,True,4,2,1252.0,22,9,7,False
11016,Colombia,Otras ciudades,Bronce,False,False,False,0,0,0.0,33,5,7,True
11017,Colombia,Barranquilla,Bronce,True,True,True,1,0,0.0,29,3,8,True
11018,Colombia,Medellín,Bronce,True,True,True,2,1,432.0,5,1,5,True
11019,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,25,3,7,True
11020,México,—,Bronce,True,True,True,0,0,0.0,20,5,8,True
11021,Colombia,Popayán,Bronce,True,False,True,1,0,0.0,4,4,10,True
11022,Colombia,Medellín,Bronce,True,False,True,2,1,491.0,73,4,9,True
11023,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,36,3,5,True
11024,Perú,—,Bronce,True,False,True,0,0,0.0,4,2,5,True
11025,Colombia,Otras ciudades,Bronce,False,True,True,2,1,615.0,50,7,8,False
11026,México,—,Bronce,False,False,False,3,2,1290.0,11,0,8,True
11027,Ecuador,—,Bronce,True,False,True,0,0,0.0,45,1,8,True
11028,Ecuador,—,Bronce,False,False,True,0,0,0.0,5,0,10,True
11029,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,60,3,6,True
11030,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,97,6,8,True
11031,Colombia,Villavicencio,Bronce,True,False,True,2,1,619.0,37,0,6,True
11032,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,39,4,9,True
11033,México,—,Bronce,False,False,True,0,0,0.0,32,3,5,True
11034,Colombia,Bogotá D.C.,Bronce,True,True,True,3,2,772.0,21,7,4,False
11035,Chile,—,Bronce,False,False,True,0,0,0.0,22,5,9,True
11036,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,4,5,4,True
11037,Ecuador,—,Bronce,False,False,True,2,1,436.0,4,3,3,True
11038,Colombia,Bogotá D.C.,Bronce,True,False,True,7,6,3283.0,6,8,5,False
11039,Colombia,Medellín,Bronce,True,False,False,3,2,687.0,22,3,7,True
11040,Colombia,Santa Marta,Platino,False,False,True,70,64,21522.0,6,7,5,False
11041,México,—,Bronce,False,False,True,4,2,969.0,20,5,6,True
11042,Ecuador,—,Oro,False,False,True,45,36,16997.0,3,1,7,True
11043,Colombia,Barranquilla,Plata,False,False,True,19,16,10358.0,25,0,10,True
11044,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,26,10,9,False
11045,México,—,Bronce,True,False,True,7,6,2681.0,62,7,6,False
11046,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,524.0,6,2,7,True
11047,Colombia,Bogotá D.C.,Bronce,False,False,False,3,1,398.0,32,3,7,True
11048,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,31,7,6,False
11049,Colombia,Bogotá D.C.,Platino,False,True,True,328,294,150016.0,6,10,10,False
11050,México,—,Bronce,True,True,True,4,2,621.0,4,2,10,True
11051,Colombia,Otras ciudades,Bronce,False,True,True,4,3,905.0,24,1,6,True
11052,Chile,—,Bronce,True,False,True,4,2,1014.0,14,12,4,False
11053,México,—,Bronce,True,True,True,2,1,601.0,47,1,9,True
11054,Colombia,Medellín,Plata,True,False,True,10,9,4854.0,28,7,6,False
11055,Perú,—,Plata,False,False,True,14,8,3980.0,11,11,7,False
11056,Ecuador,—,Bronce,True,True,True,3,2,1093.0,13,1,10,True
