contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
11057,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,12,1,9,True
11058,México,—,Bronce,False,False,True,0,0,0.0,18,3,9,True
11059,Ecuador,—,Bronce,False,True,True,0,0,0.0,7,10,9,False
11060,Colombia,Cúcuta,Bronce,False,False,True,5,4,2075.0,22,4,9,True
11061,México,—,Bronce,True,True,True,0,0,0.0,58,22,3,False
11062,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,43,6,5,True
11063,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,22,10,6,False
11064,Colombia,Valledupar,Bronce,False,False,True,0,0,0.0,13,5,7,True
11065,Colombia,Bogotá D.C.,Plata,False,False,True,15,12,7982.0,69,18,8,False
11066,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,31,7,7,False
11067,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,30,7,4,False
11068,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,9,3,8,True
11069,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,26,15,10,False
11070,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,468.0,31,8,5,False
11071,Perú,—,Bronce,True,False,True,4,2,745.0,18,19,7,False
11072,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,61,4,10,True
11073,Ecuador,—,Bronce,False,True,True,4,3,1384.0,11,1,8,True
11074,Perú,—,Bronce,False,False,True,4,3,1418.0,7,1,10,True
11075,Ecuador,—,Bronce,True,False,True,3,1,642.0,3,0,10,True
11076,México,—,Bronce,True,True,False,1,0,0.0,20,2,7,True
11077,Colombia,Medellín,Bronce,False,True,True,2,1,399.0,56,4,4,True
11078,Perú,—,Oro,False,True,True,32,18,10780.0,29,2,6,True
11079,Colombia,Bogotá D.C.,Plata,False,False,True,14,9,4805.0,19,4,4,True
11080,México,—,Bronce,True,False,False,0,0,0.0,46,8,7,False
11081,México,—,Bronce,False,False,True,0,0,0.0,12,6,10,True
11082,Perú,—,Bronce,True,False,True,0,0,0.0,17,4,9,True
11083,Colombia,Bogotá D.C.,Bronce,False,False,False,7,4,2315.0,13,6,8,True
11084,Colombia,Cúcuta,Bronce,True,False,True,3,2,895.0,27,10,10,False
11085,Colombia,Neiva,Oro,True,False,False,34,28,12389.0,41,7,5,False
11086,México,—,Plata,False,False,True,13,9,3823.0,4,13,6,False
11087,Uruguay,—,Bronce,True,False,True,2,1,427.0,15,7,9,False
11088,México,—,Bronce,True,False,True,0,0,0.0,67,3,8,True
11089,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,1,2,9,True
11090,Colombia,Sincelejo,Bronce,True,False,False,0,0,0.0,32,1,10,True
11091,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,39,3,7,True
11092,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,669.0,9,3,4,True
11093,México,—,Bronce,True,False,True,0,0,0.0,24,3,6,True
11094,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,503.0,9,15,8,False
11095,Uruguay,—,Bronce,False,False,False,5,3,1552.0,17,12,10,False
11096,México,—,Bronce,True,True,True,2,1,528.0,8,11,9,False
11097,Colombia,Barranquilla,Oro,True,False,True,25,21,10254.0,30,1,6,True
11098,Ecuador,—,Bronce,False,False,True,2,1,534.0,19,0,10,True
11099,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,601.0,16,1,6,True
11100,Uruguay,—,Bronce,False,True,False,0,0,0.0,10,7,8,False
11101,Colombia,Cali,Bronce,False,False,True,0,0,0.0,35,11,7,False
11102,Colombia,Barranquilla,Bronce,True,True,True,5,3,1530.0,15,2,9,True
11103,México,—,Bronce,False,True,True,3,2,784.0,58,14,5,False
11104,Colombia,Cartagena,Bronce,True,False,False,0,0,0.0,39,31,7,False
11105,Colombia,Villavicencio,Bronce,True,True,True,3,2,1006.0,32,4,8,True
11106,Colombia,Otras ciudades,Platino,False,False,True,330,235,97598.0,18,13,3,False
11107,México,—,Bronce,True,True,True,3,2,664.0,12,6,6,True
11108,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,20,4,4,True
11109,Ecuador,—,Bronce,False,False,True,2,1,514.0,38,5,9,True
11110,Perú,—,Bronce,True,False,True,6,4,2010.0,10,0,7,True
11111,Colombia,Barranquilla,Bronce,False,False,True,4,2,817.0,15,7,7,False
11112,Perú,—,Plata,True,True,True,22,16,7141.0,6,5,6,True
11113,Ecuador,—,Bronce,True,True,False,5,3,1627.0,15,1,5,True
11114,Colombia,Cali,Bronce,False,False,True,1,0,0.0,41,14,10,False
11115,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,38,0,6,True
11116,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,14,26,10,False
11117,Colombia,Cali,Bronce,False,False,True,2,1,488.0,21,8,10,False
11118,Colombia,Cali,Bronce,False,False,True,2,1,431.0,68,7,8,False
11119,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,18,9,4,False
11120,México,—,Bronce,False,False,True,0,0,0.0,7,14,8,False
11121,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,52,2,10,True
11122,Colombia,Cali,Bronce,False,False,True,1,0,0.0,34,0,9,True
11123,Colombia,Bogotá D.C.,Bronce,False,False,False,4,3,1561.0,16,1,6,True
11124,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,15,3,10,True
11125,México,—,Plata,True,False,True,10,7,3424.0,6,1,10,True
11126,Colombia,Otras ciudades,Bronce,True,False,True,3,1,304.0,2,6,9,True
11127,México,—,Bronce,False,False,False,1,0,0.0,14,9,6,False
11128,México,—,Bronce,True,False,True,0,0,0.0,23,0,3,True
11129,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,40,12,7,False
11130,Colombia,Bogotá D.C.,Bronce,False,True,True,4,3,1370.0,31,0,4,True
11131,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,25,4,9,True
11132,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,15,2,4,True
11133,Colombia,Bogotá D.C.,Bronce,False,True,False,3,2,1167.0,22,6,8,True
11134,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,64,3,6,True
11135,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,720.0,57,11,2,False
11136,Colombia,Otras ciudades,Bronce,False,False,True,3,1,482.0,5,9,3,False
11137,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,28,2,8,True
11138,Colombia,Popayán,Bronce,False,True,True,0,0,0.0,17,16,10,False
11139,Colombia,Cali,Bronce,False,True,True,3,2,700.0,19,3,7,True
11140,México,—,Bronce,False,False,True,2,1,483.0,39,10,10,False
11141,Colombia,Valledupar,Plata,True,True,True,18,15,9601.0,37,2,10,True
11142,Colombia,Cali,Bronce,True,False,False,0,0,0.0,39,6,5,True
11143,Colombia,Barranquilla,Plata,False,False,True,12,8,4593.0,67,9,9,False
11144,Colombia,Pereira,Bronce,True,False,False,0,0,0.0,15,1,6,True
11145,Colombia,Pereira,Bronce,False,False,True,1,0,0.0,18,5,6,True
11146,Perú,—,Bronce,False,True,True,2,1,719.0,34,10,9,False
11147,México,—,Plata,False,False,False,11,8,4435.0,15,3,7,True
11148,Colombia,Medellín,Plata,False,True,False,21,16,10935.0,15,12,8,False
11149,Colombia,Otras ciudades,Oro,False,False,True,40,36,18467.0,38,6,7,True
11150,México,—,Bronce,False,True,True,0,0,0.0,8,11,8,False
11151,Colombia,Ibagué,Bronce,False,True,True,0,0,0.0,43,10,8,False
11152,Colombia,Santa Marta,Bronce,False,False,True,0,0,0.0,20,1,10,True
11153,Ecuador,—,Bronce,True,False,False,6,3,1336.0,31,0,9,True
11154,Colombia,Bogotá D.C.,Bronce,True,True,True,6,5,2478.0,25,8,8,False
11155,Colombia,Montería,Bronce,False,True,True,4,2,958.0,10,0,5,True
11156,Ecuador,—,Bronce,False,False,False,0,0,0.0,45,3,6,True
11157,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,8,4,8,True
11158,Colombia,Cúcuta,Oro,True,False,False,59,37,13567.0,1,3,7,True
11159,Colombia,Pereira,Bronce,False,False,False,1,0,0.0,12,3,5,True
11160,Colombia,Ibagué,Plata,False,True,True,10,8,3584.0,7,0,6,True
11161,México,—,Bronce,False,False,True,1,0,0.0,85,0,9,True
11162,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,26,19,8,False
11163,Colombia,Barranquilla,Bronce,False,False,True,2,1,597.0,90,6,10,True
11164,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,23,5,5,True
11165,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,33,0,8,True
11166,Colombia,Manizales,Oro,True,False,True,45,37,16249.0,19,4,7,True
11167,Colombia,Cali,Oro,False,False,True,29,27,17939.0,42,3,5,True
11168,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,44,1,10,True
11169,México,—,Bronce,True,False,True,2,1,640.0,37,1,8,True
11170,Colombia,Barranquilla,Bronce,False,False,True,4,2,784.0,21,1,7,True
11171,Chile,—,Bronce,True,False,False,1,0,0.0,13,2,10,True
11172,Colombia,Bogotá D.C.,Bronce,False,False,False,3,2,763.0,22,4,6,True
11173,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,36,3,9,True
11174,México,—,Bronce,True,False,True,0,0,0.0,16,11,10,False
11175,Uruguay,—,Bronce,True,False,True,1,0,0.0,11,3,9,True
11176,México,—,Plata,False,False,True,12,9,4197.0,12,7,7,False
11177,México,—,Plata,False,False,True,18,11,6356.0,54,1,10,True
11178,México,—,Plata,True,False,True,10,8,5941.0,9,0,7,True
11179,México,—,Bronce,True,False,True,0,0,0.0,7,0,8,True
11180,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,5,1,5,True
11181,Colombia,Medellín,Bronce,False,True,True,2,1,379.0,22,8,3,False
11182,Perú,—,Bronce,True,True,True,0,0,0.0,23,7,6,False
11183,Ecuador,—,Bronce,False,False,True,5,3,1682.0,82,7,9,False
11184,Colombia,Otras ciudades,Bronce,False,False,True,2,1,485.0,5,13,6,False
11185,México,—,Plata,True,True,True,12,8,5109.0,29,7,10,False
11186,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,375.0,24,11,0,False
11187,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,18,2,10,True
11188,Ecuador,—,Bronce,True,False,True,0,0,0.0,37,5,10,True
11189,Colombia,Cartagena,Bronce,False,True,True,0,0,0.0,32,0,6,True
11190,Colombia,Bogotá D.C.,Oro,False,False,True,25,14,7158.0,19,8,8,False
11191,Ecuador,—,Bronce,True,True,True,1,0,0.0,13,9,4,False
11192,Colombia,Medellín,Bronce,False,False,True,4,3,788.0,12,6,10,True
11193,Ecuador,—,Bronce,False,False,True,0,0,0.0,11,11,10,False
11194,Colombia,Cartagena,Plata,True,False,False,14,10,5286.0,5,10,8,False
11195,México,—,Bronce,False,False,True,3,2,781.0,53,4,8,True
11196,Colombia,Cali,Bronce,True,False,True,2,1,573.0,18,1,4,True
11197,Ecuador,—,Bronce,True,True,True,2,1,383.0,32,9,10,False
11198,México,—,Plata,True,False,True,13,11,4903.0,23,7,8,False
11199,México,—,Bronce,False,False,True,2,1,429.0,22,7,5,False
11200,Colombia,Bogotá D.C.,Bronce,False,False,True,3,1,512.0,52,3,5,True
11201,Perú,—,Bronce,False,False,True,1,0,0.0,23,8,6,False
11202,Colombia,Cali,Bronce,True,True,True,0,0,0.0,19,9,8,False
11203,Perú,—,Bronce,True,True,True,7,4,1935.0,7,9,7,False
11204,Colombia,Pasto,Bronce,False,True,True,2,1,565.0,47,9,8,False
11205,Perú,—,Bronce,True,True,True,2,1,624.0,6,7,7,False
11206,México,—,Bronce,False,False,True,0,0,0.0,25,3,6,True
11207,Colombia,Bucaramanga,Plata,True,True,True,20,15,7968.0,14,8,8,False
11208,Colombia,Cali,Platino,True,True,False,83,52,9471.0,14,3,9,True
11209,Colombia,Bogotá D.C.,Oro,True,False,True,25,16,6235.0,8,9,4,False
11210,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,31,1,10,True
11211,México,—,Bronce,False,False,True,1,0,0.0,20,3,9,True
11212,México,—,Plata,False,False,True,21,13,7699.0,4,13,9,False
11213,México,—,Bronce,False,False,False,0,0,0.0,5,1,6,True
11214,Colombia,Otras ciudades,Bronce,False,False,False,2,1,615.0,34,0,5,True
11215,Colombia,Villavicencio,Bronce,True,False,True,1,0,0.0,20,9,7,False
11216,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,562.0,30,8,10,False
11217,México,—,Bronce,True,True,True,5,3,1543.0,6,8,7,False
11218,Perú,—,Bronce,True,False,False,1,0,0.0,25,6,10,True
11219,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,27,4,9,True
11220,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,8,4,10,True
11221,Colombia,Otras ciudades,Bronce,False,False,True,2,1,498.0,12,0,10,True
11222,Uruguay,—,Bronce,True,False,True,0,0,0.0,10,20,10,False
11223,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,70,19,7,False
11224,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,20,17,10,False
11225,Uruguay,—,Bronce,True,False,True,0,0,0.0,39,2,10,True
11226,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,44,0,7,True
11227,Chile,—,Bronce,True,True,True,2,1,460.0,35,5,10,True
11228,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,12,4,10,True
11229,Colombia,Bucaramanga,Bronce,True,True,True,4,3,1078.0,16,0,7,True
11230,Colombia,Santa Marta,Bronce,False,True,True,0,0,0.0,68,6,4,True
11231,Ecuador,—,Bronce,False,False,True,7,4,1598.0,13,7,8,False
11232,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,35,4,7,True
11233,Colombia,Cartagena,Bronce,False,True,True,1,0,0.0,12,3,4,True
11234,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,16,3,8,True
11235,Colombia,Bogotá D.C.,Plata,True,True,True,8,6,2532.0,109,23,7,False
11236,Perú,—,Bronce,True,False,True,0,0,0.0,12,0,4,True
11237,México,—,Bronce,True,False,True,1,0,0.0,24,3,10,True
11238,México,—,Bronce,True,False,True,1,0,0.0,38,4,5,True
11239,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1149.0,30,9,9,False
11240,Colombia,Otras ciudades,Bronce,False,True,False,1,0,0.0,8,5,6,True
11241,Colombia,Bogotá D.C.,Plata,False,True,True,8,5,2056.0,36,6,6,True
11242,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,37,4,7,True
11243,México,—,Bronce,False,False,True,3,1,770.0,14,1,8,True
11244,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,58,10,10,False
11245,Colombia,Medellín,Bronce,False,False,True,7,4,1655.0,4,10,8,False
11246,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,23,3,7,True
11247,Colombia,Cúcuta,Bronce,True,True,False,0,0,0.0,35,1,7,True
11248,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,8,3,10,True
11249,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,535.0,13,2,7,True
11250,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,48,1,5,True
11251,México,—,Bronce,False,True,True,7,5,3088.0,10,3,4,True
11252,Colombia,Armenia,Bronce,False,True,True,2,1,441.0,18,10,9,False
11253,Colombia,Bogotá D.C.,Bronce,False,False,True,7,5,3720.0,24,1,8,True
11254,México,—,Bronce,False,False,False,3,2,1397.0,31,16,9,False
11255,Colombia,Bogotá D.C.,Plata,True,True,True,8,5,4297.0,26,27,8,False
11256,Perú,—,Bronce,False,True,True,0,0,0.0,47,4,10,True
11257,México,—,Bronce,False,False,True,1,0,0.0,11,2,7,True
11258,México,—,Bronce,False,True,True,6,4,1280.0,37,2,5,True
11259,Colombia,Bucaramanga,Plata,True,True,True,9,6,3039.0,32,3,10,True
11260,Perú,—,Bronce,False,False,True,1,0,0.0,29,2,10,True
11261,Colombia,Cali,Bronce,True,False,True,1,0,0.0,52,1,8,True
11262,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,13,13,9,False
11263,Colombia,Barranquilla,Bronce,True,True,False,0,0,0.0,13,14,9,False
11264,Ecuador,—,Bronce,False,False,True,7,5,2173.0,46,2,7,True
11265,México,—,Bronce,False,True,False,1,0,0.0,40,7,10,False
11266,México,—,Bronce,False,True,False,0,0,0.0,24,14,10,False
11267,Ecuador,—,Bronce,True,False,True,6,5,3300.0,8,12,9,False
11268,México,—,Bronce,True,False,True,0,0,0.0,28,2,4,True
11269,México,—,Bronce,False,False,True,2,1,250.0,69,4,9,True
11270,Colombia,Bogotá D.C.,Bronce,False,True,False,3,2,721.0,6,14,5,False
11271,Colombia,Cali,Bronce,False,False,True,5,3,1301.0,22,10,5,False
11272,Colombia,Medellín,Bronce,False,False,True,3,1,480.0,24,16,8,False
11273,Colombia,Manizales,Bronce,True,False,True,3,2,834.0,12,5,4,True
11274,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,18,9,9,False
11275,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1219.0,83,2,10,True
11276,Colombia,Sincelejo,Bronce,False,False,False,0,0,0.0,7,1,4,True
11277,México,—,Bronce,True,False,True,0,0,0.0,44,2,8,True
11278,Perú,—,Bronce,False,False,True,6,5,2288.0,28,8,7,False
11279,Colombia,Ibagué,Bronce,True,True,True,6,4,1797.0,8,6,7,True
11280,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,51,20,5,False
11281,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,34,4,8,True
11282,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,5,3,10,True
11283,Colombia,Otras ciudades,Bronce,False,True,False,4,2,1025.0,56,16,9,False
11284,Colombia,Pasto,Bronce,False,False,True,4,3,1736.0,73,9,4,False
11285,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,4,7,6,False
11286,Colombia,Bogotá D.C.,Plata,False,False,False,14,9,4531.0,38,0,9,True
11287,México,—,Bronce,True,False,True,0,0,0.0,27,7,10,False
11288,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,39,2,8,True
11289,Colombia,Sincelejo,Plata,False,False,False,10,7,4576.0,24,3,5,True
11290,Ecuador,—,Bronce,True,True,True,0,0,0.0,56,0,7,True
11291,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,11,1,8,True
11292,Colombia,Villavicencio,Bronce,True,False,True,7,5,2214.0,27,12,10,False
11293,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,23,8,10,False
11294,México,—,Bronce,False,False,True,1,0,0.0,26,4,10,True
11295,Colombia,Otras ciudades,Bronce,True,False,True,3,2,934.0,16,1,7,True
11296,México,—,Plata,False,False,True,22,19,8841.0,62,3,8,True
11297,México,—,Bronce,False,False,False,5,4,1132.0,10,1,10,True
11298,Colombia,Sincelejo,Bronce,False,False,True,1,0,0.0,42,4,10,True
11299,Colombia,Otras ciudades,Plata,False,True,False,18,11,5293.0,1,20,5,False
11300,Colombia,Manizales,Bronce,True,True,True,0,0,0.0,56,2,6,True
11301,Perú,—,Bronce,False,False,True,1,0,0.0,12,19,8,False
11302,Chile,—,Bronce,True,True,True,0,0,0.0,12,0,7,True
11303,Colombia,Bogotá D.C.,Plata,True,False,True,11,10,4582.0,24,7,9,False
11304,Colombia,Medellín,Plata,False,True,True,13,10,5429.0,44,8,6,False
11305,Colombia,Otras ciudades,Platino,True,False,True,114,82,44430.0,18,7,8,False
11306,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,11,5,7,True
11307,Uruguay,—,Bronce,True,False,True,0,0,0.0,13,11,7,False
11308,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,4,9,8,False
11309,Colombia,Cali,Bronce,True,True,True,0,0,0.0,5,5,4,True
11310,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,26,11,6,False
11311,Colombia,Medellín,Oro,True,False,True,29,22,11031.0,36,8,10,False
11312,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,13,14,4,False
11313,Colombia,Otras ciudades,Bronce,True,False,False,3,2,749.0,27,0,5,True
11314,Colombia,Cali,Bronce,True,True,True,2,1,610.0,26,6,9,True
11315,Colombia,Ibagué,Bronce,False,True,False,1,0,0.0,4,8,6,False
11316,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,16,1,7,True
11317,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,26,15,9,False
11318,Perú,—,Bronce,True,False,True,0,0,0.0,6,8,8,False
11319,Colombia,Montería,Bronce,True,True,True,0,0,0.0,26,6,6,True
11320,Colombia,Bogotá D.C.,Bronce,False,True,True,5,3,1727.0,47,3,7,True
11321,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,10,13,8,False
11322,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,602.0,21,5,10,True
11323,Ecuador,—,Bronce,False,True,True,0,0,0.0,27,7,9,False
11324,México,—,Plata,False,False,True,8,5,3281.0,36,1,10,True
11325,Perú,—,Bronce,False,False,False,0,0,0.0,8,1,8,True
11326,Ecuador,—,Bronce,True,False,True,1,0,0.0,67,4,10,True
11327,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,60,2,6,True
11328,Perú,—,Bronce,False,False,True,1,0,0.0,11,9,8,False
11329,Colombia,Barranquilla,Bronce,True,False,True,2,1,507.0,22,14,7,False
11330,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,1089.0,19,1,2,True
11331,Ecuador,—,Bronce,False,False,True,0,0,0.0,5,1,8,True
11332,Colombia,Bogotá D.C.,Bronce,False,True,True,4,2,795.0,7,3,10,True
11333,Colombia,Cali,Bronce,False,True,True,6,4,2040.0,57,14,6,False
11334,México,—,Plata,False,False,True,8,5,3141.0,40,0,9,True
11335,México,—,Bronce,False,False,True,1,0,0.0,49,3,10,True
11336,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1220.0,75,3,7,True
11337,Colombia,Cartagena,Bronce,False,False,False,0,0,0.0,2,15,9,False
11338,México,—,Plata,False,True,True,10,8,4999.0,49,7,9,False
11339,Colombia,Villavicencio,Bronce,False,True,True,2,1,439.0,2,2,5,True
11340,Perú,—,Bronce,True,False,True,6,4,1846.0,2,13,8,False
11341,Colombia,Barranquilla,Plata,True,True,True,9,5,2168.0,35,6,7,True
11342,México,—,Bronce,False,True,True,1,0,0.0,29,6,8,True
11343,Perú,—,Bronce,True,True,False,0,0,0.0,36,4,10,True
11344,Colombia,Cali,Bronce,False,False,True,1,0,0.0,40,9,6,False
11345,México,—,Bronce,False,False,True,0,0,0.0,41,7,8,False
11346,Perú,—,Platino,True,False,True,77,69,35427.0,9,3,2,True
11347,Colombia,Villavicencio,Bronce,True,False,False,1,0,0.0,10,16,7,False
11348,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,381.0,83,5,7,True
11349,Colombia,Cartagena,Bronce,True,False,True,4,2,1313.0,69,8,7,False
11350,Colombia,Bucaramanga,Bronce,False,False,True,2,1,492.0,3,2,8,True
11351,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,1,2,2,True
11352,Uruguay,—,Bronce,False,True,True,2,1,351.0,33,3,4,True
11353,Colombia,Villavicencio,Bronce,False,False,True,1,0,0.0,29,1,8,True
11354,México,—,Oro,False,False,False,47,30,14805.0,27,1,10,True
11355,Colombia,Barranquilla,Bronce,True,False,False,0,0,0.0,31,3,9,True
11356,Colombia,Armenia,Bronce,True,False,True,2,1,535.0,46,30,9,False
11357,México,—,Bronce,False,False,False,0,0,0.0,20,0,5,True
11358,Colombia,Cartagena,Bronce,True,False,True,3,1,447.0,49,12,10,False
11359,Ecuador,—,Bronce,True,True,True,0,0,0.0,30,0,10,True
11360,Colombia,Cali,Bronce,False,False,True,0,0,0.0,8,0,7,True
11361,Colombia,Otras ciudades,Bronce,True,False,True,3,2,1304.0,18,3,7,True
11362,Ecuador,—,Bronce,False,False,True,3,1,574.0,14,2,5,True
11363,Uruguay,—,Platino,False,False,True,114,100,44640.0,34,4,9,True
11364,Perú,—,Bronce,False,True,True,0,0,0.0,42,9,9,False
11365,Colombia,Cali,Bronce,True,True,True,0,0,0.0,67,2,6,True
11366,Colombia,Barranquilla,Bronce,True,False,True,3,2,336.0,6,10,5,False
11367,México,—,Bronce,False,False,True,1,0,0.0,15,2,10,True
11368,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,57,32,10,False
11369,México,—,Bronce,False,False,True,3,2,1128.0,42,3,5,True
11370,Colombia,Medellín,Bronce,False,True,False,0,0,0.0,8,4,9,True
11371,México,—,Bronce,False,False,False,2,1,561.0,23,4,9,True
11372,Perú,—,Plata,True,True,True,12,7,3604.0,27,12,10,False
11373,Ecuador,—,Bronce,False,False,True,1,0,0.0,64,9,8,False
11374,Colombia,Bogotá D.C.,Plata,True,False,True,10,6,3792.0,10,9,5,False
11375,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,7,16,6,False
11376,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,19,6,8,True
11377,Colombia,Bogotá D.C.,Plata,False,False,True,12,9,5835.0,46,7,9,False
11378,México,—,Plata,False,False,True,9,5,3146.0,13,2,9,True
11379,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,31,12,6,False
11380,Colombia,Otras ciudades,Bronce,False,False,False,0,0,0.0,68,2,9,True
11381,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,550.0,97,7,10,False
11382,Colombia,Cali,Bronce,True,False,True,2,1,664.0,91,0,3,True
11383,Colombia,Cali,Bronce,False,True,True,1,0,0.0,24,2,7,True
11384,Ecuador,—,Bronce,False,True,True,0,0,0.0,12,2,6,True
