contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
11385,Perú,—,Plata,True,False,True,10,6,2604.0,19,4,9,True
11386,Colombia,Bogotá D.C.,Bronce,True,False,True,6,4,2194.0,24,8,10,False
11387,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,28,6,7,True
11388,Colombia,Bogotá D.C.,Bronce,False,False,True,6,4,2024.0,22,4,9,True
11389,Ecuador,—,Bronce,False,False,True,4,3,1482.0,12,2,10,True
11390,Uruguay,—,Bronce,True,True,True,7,4,1613.0,21,8,9,False
11391,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,838.0,30,4,3,True
11392,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,10,1,6,True
11393,Colombia,Barranquilla,Bronce,False,False,False,7,5,2245.0,30,3,6,True
11394,Colombia,Medellín,Plata,False,False,True,16,9,3996.0,1,5,8,True
11395,Colombia,Barranquilla,Bronce,False,True,False,2,1,513.0,26,9,9,False
11396,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,86,10,3,False
11397,Colombia,Medellín,Bronce,True,False,True,2,1,562.0,42,13,5,False
11398,Colombia,Bogotá D.C.,Oro,True,False,False,48,31,13946.0,6,6,6,True
11399,Ecuador,—,Bronce,False,False,True,1,0,0.0,46,1,5,True
11400,México,—,Bronce,True,True,True,4,2,924.0,12,2,8,True
11401,Colombia,Otras ciudades,Bronce,False,True,True,3,2,946.0,33,10,9,False
11402,Colombia,Medellín,Bronce,False,False,True,7,4,1573.0,4,3,6,True
11403,México,—,Bronce,True,True,False,0,0,0.0,2,11,7,False
11404,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,31,13,6,False
11405,Colombia,Bogotá D.C.,Plata,True,True,True,10,6,2160.0,12,3,8,True
11406,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,16,7,10,False
11407,Uruguay,—,Bronce,False,False,True,3,1,391.0,47,8,9,False
11408,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,2,4,8,True
11409,México,—,Bronce,False,False,False,2,1,470.0,11,36,8,False
11410,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,22,7,7,False
11411,Uruguay,—,Bronce,True,False,True,0,0,0.0,12,3,4,True
11412,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,26,2,10,True
11413,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,29,3,7,True
11414,Uruguay,—,Oro,False,False,True,27,19,6553.0,12,8,9,False
11415,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,44,10,9,False
11416,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,43,1,4,True
11417,Chile,—,Bronce,True,False,True,2,1,445.0,15,0,6,True
11418,Colombia,Cartagena,Plata,False,True,True,20,12,7330.0,21,4,9,True
11419,Colombia,Bogotá D.C.,Plata,True,True,True,11,7,4260.0,19,0,8,True
11420,Chile,—,Bronce,True,False,True,0,0,0.0,46,8,5,False
11421,Uruguay,—,Bronce,False,True,False,2,1,520.0,40,14,7,False
11422,México,—,Bronce,False,False,True,0,0,0.0,44,11,4,False
11423,México,—,Bronce,False,False,True,0,0,0.0,24,5,6,True
11424,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,39,2,10,True
11425,Ecuador,—,Plata,True,False,True,17,10,6820.0,17,2,7,True
11426,México,—,Bronce,True,False,True,3,1,642.0,49,3,10,True
11427,Colombia,Santa Marta,Bronce,False,False,True,3,2,1069.0,7,4,5,True
11428,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,35,1,6,True
11429,México,—,Bronce,True,True,True,0,0,0.0,31,5,5,True
11430,Ecuador,—,Bronce,True,False,False,2,1,669.0,28,1,5,True
11431,Uruguay,—,Plata,False,True,True,11,6,3654.0,30,0,5,True
11432,Colombia,Medellín,Bronce,False,False,True,6,3,1454.0,20,0,9,True
11433,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,17,5,8,True
11434,Colombia,Medellín,Plata,False,False,True,12,9,3990.0,12,7,9,False
11435,México,—,Bronce,False,False,True,2,1,405.0,9,1,8,True
11436,México,—,Plata,True,False,True,16,14,11128.0,14,5,6,True
11437,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,10,9,6,False
11438,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,40,5,7,True
11439,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,15,2,7,True
11440,Colombia,Otras ciudades,Oro,True,True,True,30,24,14287.0,6,8,10,False
11441,Colombia,Cúcuta,Bronce,True,False,False,7,5,2865.0,9,1,7,True
11442,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,8,6,8,True
11443,Colombia,Medellín,Bronce,True,False,True,4,3,1577.0,25,3,6,True
11444,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,51,2,6,True
11445,Colombia,Otras ciudades,Bronce,False,False,False,0,0,0.0,17,20,6,False
11446,Colombia,Montería,Bronce,False,False,True,0,0,0.0,74,5,3,True
11447,Colombia,Barranquilla,Bronce,False,False,False,0,0,0.0,18,3,6,True
11448,México,—,Bronce,False,True,True,5,3,1796.0,45,11,3,False
11449,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,277.0,8,7,4,False
11450,Colombia,Bogotá D.C.,Bronce,True,False,True,6,4,2214.0,19,2,5,True
11451,México,—,Bronce,False,False,True,0,0,0.0,24,9,8,False
11452,México,—,Bronce,False,False,True,7,5,2864.0,57,3,8,True
11453,Uruguay,—,Bronce,False,False,False,0,0,0.0,8,3,10,True
11454,Colombia,Bogotá D.C.,Platino,False,False,False,204,189,65893.0,6,3,9,True
11455,Colombia,Armenia,Bronce,False,False,True,4,2,758.0,37,6,8,True
11456,Colombia,Pereira,Bronce,True,True,False,4,2,1247.0,8,1,6,True
11457,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,32,2,5,True
11458,Colombia,Bogotá D.C.,Plata,False,False,True,16,14,8859.0,14,10,10,False
11459,Colombia,Medellín,Plata,False,False,True,12,9,5968.0,33,1,6,True
11460,Chile,—,Oro,True,False,True,46,40,17902.0,29,7,6,False
11461,Uruguay,—,Plata,False,False,True,22,13,6995.0,8,4,6,True
11462,México,—,Bronce,False,False,True,2,1,467.0,5,8,6,False
11463,Colombia,Cali,Bronce,False,True,True,2,1,420.0,20,20,8,False
11464,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,8,4,4,True
11465,Colombia,Medellín,Bronce,False,True,False,0,0,0.0,21,12,7,False
11466,Perú,—,Plata,False,False,True,8,5,2339.0,11,3,3,True
11467,México,—,Bronce,True,False,True,2,1,582.0,66,1,10,True
11468,Colombia,Villavicencio,Plata,True,False,True,9,8,4749.0,81,5,8,True
11469,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,35,9,10,False
11470,Ecuador,—,Bronce,False,False,True,1,0,0.0,1,4,7,True
11471,Colombia,Pasto,Bronce,False,False,True,0,0,0.0,9,0,6,True
11472,Colombia,Bogotá D.C.,Bronce,True,False,True,5,4,2030.0,5,13,8,False
11473,Perú,—,Plata,False,False,True,15,12,5265.0,8,2,7,True
11474,Colombia,Bogotá D.C.,Bronce,False,True,False,3,2,813.0,27,13,6,False
11475,Colombia,Medellín,Bronce,False,False,False,6,4,1935.0,32,3,8,True
11476,Perú,—,Bronce,False,False,True,0,0,0.0,26,6,9,True
11477,Colombia,Cali,Bronce,True,False,False,4,2,1326.0,19,12,10,False
11478,Ecuador,—,Plata,False,False,True,9,7,3653.0,29,4,9,True
11479,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,38,3,6,True
11480,Colombia,Bogotá D.C.,Oro,False,False,False,48,31,16708.0,7,6,10,True
11481,Colombia,Cali,Bronce,True,False,True,0,0,0.0,67,6,10,True
11482,Colombia,Medellín,Plata,False,False,True,10,7,3551.0,101,2,10,True
11483,Perú,—,Bronce,False,False,False,2,1,422.0,59,14,6,False
11484,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,68,6,4,True
11485,México,—,Bronce,True,True,True,0,0,0.0,45,4,4,True
11486,Colombia,Otras ciudades,Bronce,False,True,True,3,1,490.0,29,6,9,True
11487,Colombia,Bucaramanga,Bronce,False,True,True,4,2,609.0,22,13,6,False
11488,México,—,Bronce,True,True,True,0,0,0.0,66,8,10,False
11489,Perú,—,Bronce,False,False,True,4,3,1730.0,94,6,10,True
11490,México,—,Bronce,False,False,False,3,2,934.0,8,14,4,False
11491,México,—,Bronce,False,True,True,0,0,0.0,5,1,6,True
11492,Ecuador,—,Bronce,True,True,True,1,0,0.0,26,3,9,True
11493,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,27,10,8,False
11494,México,—,Bronce,False,False,True,5,4,1872.0,16,2,7,True
11495,México,—,Bronce,False,False,True,0,0,0.0,12,9,7,False
11496,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,10,9,8,False
11497,Colombia,Popayán,Bronce,False,True,True,3,2,1169.0,53,9,7,False
11498,Colombia,Popayán,Bronce,False,False,True,3,2,847.0,4,0,5,True
11499,Colombia,Bucaramanga,Bronce,True,True,True,3,2,1186.0,15,16,10,False
11500,Colombia,Otras ciudades,Bronce,False,False,True,2,1,330.0,17,5,6,True
11501,Perú,—,Bronce,False,False,True,2,1,674.0,27,14,1,False
11502,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,3,6,10,True
11503,Perú,—,Bronce,True,False,True,0,0,0.0,14,13,7,False
11504,México,—,Bronce,True,False,True,0,0,0.0,25,6,6,True
11505,Ecuador,—,Bronce,False,False,True,1,0,0.0,39,9,7,False
11506,Colombia,Bogotá D.C.,Oro,False,False,True,31,21,14462.0,8,8,7,False
11507,Colombia,Barranquilla,Bronce,True,False,True,4,3,1024.0,9,4,8,True
11508,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,49,11,7,False
11509,Colombia,Cali,Bronce,True,False,False,1,0,0.0,94,0,10,True
11510,Colombia,Pereira,Bronce,True,True,False,3,2,1438.0,35,19,4,False
11511,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,11,9,9,False
11512,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,64,9,5,False
11513,Ecuador,—,Bronce,False,False,True,5,4,1787.0,63,5,9,True
11514,Perú,—,Bronce,True,False,False,0,0,0.0,55,3,6,True
11515,Ecuador,—,Bronce,True,False,True,0,0,0.0,19,6,9,True
11516,Colombia,Bogotá D.C.,Plata,False,False,True,8,6,2650.0,10,8,9,False
11517,México,—,Plata,False,False,True,8,5,1999.0,16,2,10,True
11518,Colombia,Cali,Bronce,False,False,False,0,0,0.0,48,11,6,False
11519,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,29,4,7,True
11520,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,12,2,6,True
11521,Colombia,Barranquilla,Bronce,False,False,True,2,1,370.0,16,6,6,True
11522,México,—,Bronce,True,False,True,0,0,0.0,5,4,3,True
11523,Colombia,Barranquilla,Plata,False,False,True,9,7,2353.0,28,6,5,True
11524,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,40,8,9,False
11525,Colombia,Otras ciudades,Bronce,True,False,False,3,2,916.0,48,4,7,True
11526,México,—,Bronce,False,True,True,1,0,0.0,19,4,6,True
11527,Colombia,Otras ciudades,Bronce,True,False,False,2,1,434.0,20,19,10,False
11528,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,3,1,8,True
11529,Colombia,Cali,Bronce,True,True,True,1,0,0.0,23,6,6,True
11530,Colombia,Cartagena,Bronce,True,True,True,1,0,0.0,50,8,6,False
11531,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,6,12,10,False
11532,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,26,0,9,True
11533,Colombia,Cali,Plata,False,False,False,9,6,2653.0,20,8,7,False
11534,Ecuador,—,Bronce,False,False,False,0,0,0.0,7,14,6,False
11535,Colombia,Medellín,Bronce,True,False,False,1,0,0.0,37,9,6,False
11536,Colombia,Medellín,Bronce,False,True,True,2,1,585.0,15,0,9,True
11537,Uruguay,—,Bronce,False,True,False,0,0,0.0,35,1,5,True
11538,Colombia,Ibagué,Plata,False,False,True,11,9,5015.0,27,1,5,True
11539,México,—,Bronce,True,False,True,0,0,0.0,52,8,4,False
11540,México,—,Bronce,False,False,True,0,0,0.0,27,1,7,True
11541,Chile,—,Bronce,True,False,True,0,0,0.0,27,6,6,True
11542,Colombia,Cali,Bronce,False,False,False,1,0,0.0,16,3,7,True
11543,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,4,11,7,False
11544,Colombia,Santa Marta,Bronce,True,False,False,0,0,0.0,33,0,10,True
11545,México,—,Bronce,False,False,True,4,3,1279.0,16,3,7,True
11546,Colombia,Barranquilla,Bronce,True,False,True,7,6,2309.0,14,5,8,True
11547,Colombia,Cúcuta,Bronce,False,True,True,3,2,645.0,19,10,3,False
11548,Colombia,Barranquilla,Bronce,False,True,True,1,0,0.0,32,2,8,True
11549,Ecuador,—,Platino,True,False,True,83,74,32151.0,60,15,7,False
11550,Colombia,Bucaramanga,Bronce,True,True,True,4,2,893.0,35,4,9,True
11551,Colombia,Barranquilla,Plata,False,False,True,10,8,1896.0,2,2,9,True
11552,Perú,—,Bronce,False,True,True,0,0,0.0,27,8,6,False
11553,México,—,Bronce,False,True,True,0,0,0.0,9,1,10,True
11554,Colombia,Bogotá D.C.,Bronce,False,False,True,6,4,2577.0,71,8,7,False
11555,Colombia,Pasto,Bronce,False,False,True,2,1,562.0,98,8,7,False
11556,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,27,7,10,False
11557,Uruguay,—,Bronce,True,True,True,0,0,0.0,40,3,8,True
11558,Colombia,Bogotá D.C.,Bronce,False,True,True,4,3,1814.0,35,3,6,True
11559,México,—,Bronce,True,True,False,2,1,727.0,7,2,2,True
11560,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,29,2,5,True
11561,Colombia,Bogotá D.C.,Bronce,True,False,False,3,2,1126.0,21,4,10,True
11562,Ecuador,—,Bronce,False,True,True,4,3,1490.0,2,9,10,False
11563,Colombia,Montería,Bronce,False,True,True,2,1,448.0,10,7,7,False
11564,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,22,1,7,True
11565,Colombia,Popayán,Bronce,False,False,True,1,0,0.0,27,2,8,True
11566,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,32,8,9,False
11567,Colombia,Bogotá D.C.,Plata,False,True,False,11,6,2563.0,42,19,9,False
11568,Colombia,Otras ciudades,Bronce,False,True,True,7,5,1998.0,28,1,6,True
11569,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,38,0,9,True
11570,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,27,6,8,True
11571,México,—,Bronce,False,True,True,3,2,1073.0,7,4,10,True
11572,Perú,—,Bronce,True,True,True,1,0,0.0,114,12,4,False
11573,Colombia,Ibagué,Bronce,False,False,True,1,0,0.0,1,9,6,False
11574,México,—,Bronce,True,False,True,2,1,422.0,16,5,10,True
11575,Ecuador,—,Bronce,False,False,False,0,0,0.0,17,9,6,False
11576,Perú,—,Bronce,True,False,True,0,0,0.0,7,7,5,False
11577,Uruguay,—,Plata,True,False,False,8,5,2523.0,25,7,6,False
11578,Colombia,Bogotá D.C.,Bronce,False,False,True,3,1,594.0,29,4,9,True
11579,Colombia,Barranquilla,Bronce,True,True,True,4,2,706.0,16,12,10,False
11580,Colombia,Valledupar,Bronce,True,False,False,3,2,1151.0,21,2,10,True
11581,Colombia,Cúcuta,Bronce,False,True,True,0,0,0.0,1,5,10,True
11582,México,—,Bronce,True,False,True,4,2,908.0,26,4,10,True
11583,Perú,—,Platino,False,False,True,69,58,25652.0,14,13,9,False
11584,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,27,11,9,False
11585,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,31,1,6,True
11586,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,6,1,10,True
11587,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,10,27,10,False
11588,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,13,6,9,True
11589,México,—,Bronce,True,False,True,0,0,0.0,24,9,6,False
11590,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,39,10,7,False
11591,Colombia,Pasto,Bronce,False,False,True,0,0,0.0,36,9,8,False
11592,Ecuador,—,Bronce,False,False,False,0,0,0.0,30,5,5,True
11593,Colombia,Pasto,Bronce,False,False,True,2,1,428.0,21,1,7,True
11594,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,423.0,57,19,6,False
11595,Colombia,Cali,Bronce,False,False,True,0,0,0.0,34,0,9,True
11596,Uruguay,—,Bronce,False,True,False,0,0,0.0,47,6,5,True
11597,México,—,Bronce,True,False,True,0,0,0.0,18,14,6,False
11598,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,59,2,10,True
11599,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,1,1,6,True
11600,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,92,1,7,True
11601,Colombia,Pereira,Bronce,True,True,True,1,0,0.0,31,7,7,False
11602,Ecuador,—,Bronce,True,True,True,5,3,799.0,9,2,6,True
11603,Ecuador,—,Plata,False,True,False,14,12,6016.0,30,6,7,True
11604,Ecuador,—,Bronce,True,False,True,1,0,0.0,24,0,7,True
11605,Colombia,Ibagué,Plata,False,False,True,19,16,9570.0,66,4,7,True
11606,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,707.0,24,3,8,True
11607,Uruguay,—,Plata,True,False,True,8,6,4092.0,31,2,4,True
11608,Colombia,Pereira,Bronce,False,False,False,6,4,2488.0,9,2,10,True
11609,Colombia,Sincelejo,Bronce,True,False,True,0,0,0.0,20,1,7,True
11610,Ecuador,—,Bronce,False,True,True,0,0,0.0,25,4,9,True
11611,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,54,7,9,False
11612,México,—,Bronce,False,True,False,5,4,2938.0,27,16,7,False
11613,Colombia,Manizales,Bronce,True,False,True,2,1,674.0,41,0,3,True
11614,México,—,Bronce,True,False,True,0,0,0.0,17,4,7,True
11615,Chile,—,Bronce,True,False,True,1,0,0.0,23,6,4,True
11616,Uruguay,—,Bronce,False,False,True,0,0,0.0,27,9,8,False
11617,México,—,Bronce,True,False,False,3,2,523.0,27,5,8,True
11618,Colombia,Otras ciudades,Plata,True,False,True,14,11,5226.0,12,3,9,True
11619,Colombia,Montería,Bronce,True,False,False,1,0,0.0,31,12,10,False
11620,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,611.0,10,9,3,False
11621,Colombia,Cali,Bronce,False,True,False,0,0,0.0,17,2,9,True
11622,México,—,Bronce,True,False,True,1,0,0.0,5,3,6,True
11623,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,13,2,5,True
11624,Colombia,Otras ciudades,Plata,False,False,False,9,8,3812.0,10,2,5,True
11625,México,—,Bronce,False,False,True,2,1,557.0,28,6,10,True
11626,México,—,Bronce,True,False,True,7,4,2338.0,26,8,9,False
11627,Ecuador,—,Bronce,False,False,True,1,0,0.0,10,4,4,True
11628,Ecuador,—,Bronce,False,True,True,0,0,0.0,31,4,4,True
11629,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,13,5,9,True
11630,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,24,2,6,True
11631,México,—,Bronce,False,False,False,6,3,1416.0,31,11,7,False
11632,Colombia,Pereira,Bronce,False,False,False,0,0,0.0,29,7,2,False
11633,México,—,Bronce,False,False,False,1,0,0.0,29,4,7,True
11634,Colombia,Bogotá D.C.,Plata,False,False,True,10,8,3133.0,4,3,6,True
11635,Colombia,Sincelejo,Bronce,False,False,True,1,0,0.0,47,8,10,False
11636,Colombia,Bogotá D.C.,Oro,True,False,True,33,26,12547.0,80,2,10,True
11637,Colombia,Medellín,Bronce,True,False,True,3,1,450.0,32,10,7,False
11638,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,766.0,7,2,2,True
11639,Colombia,Bogotá D.C.,Oro,False,False,True,44,32,12175.0,29,1,6,True
11640,Ecuador,—,Bronce,False,False,True,0,0,0.0,46,11,10,False
11641,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,8,21,10,False
11642,Colombia,Manizales,Bronce,True,True,True,4,2,873.0,23,1,7,True
11643,Uruguay,—,Bronce,True,False,True,0,0,0.0,33,1,5,True
11644,Colombia,Santa Marta,Bronce,True,False,True,5,3,1940.0,41,14,6,False
11645,Ecuador,—,Plata,True,True,True,15,9,3565.0,19,3,3,True
11646,Colombia,Ibagué,Plata,True,False,True,12,10,6534.0,25,7,8,False
11647,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,846.0,9,1,9,True
11648,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,69,1,6,True
11649,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,9,5,7,True
11650,Ecuador,—,Bronce,False,False,True,0,0,0.0,5,12,8,False
11651,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1604.0,29,10,8,False
11652,Ecuador,—,Bronce,False,False,True,2,1,519.0,25,0,5,True
11653,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,470.0,12,4,7,True
11654,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,25,6,10,True
11655,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,25,1,10,True
11656,Colombia,Barranquilla,Bronce,False,False,True,2,1,560.0,1,5,6,True
11657,Colombia,Bucaramanga,Bronce,False,False,False,2,1,403.0,4,6,10,True
11658,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,285.0,3,3,3,True
11659,Ecuador,—,Bronce,False,False,True,0,0,0.0,13,4,4,True
11660,Colombia,Medellín,Bronce,True,True,True,2,1,426.0,17,0,8,True
11661,México,—,Bronce,False,True,True,1,0,0.0,2,2,8,True
11662,Colombia,Bogotá D.C.,Plata,False,True,False,9,8,3744.0,45,4,7,True
11663,Colombia,Bogotá D.C.,Oro,False,False,False,30,19,10972.0,23,2,7,True
11664,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,19,4,10,True
11665,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,32,11,8,False
11666,Colombia,Bogotá D.C.,Bronce,True,True,False,4,3,1986.0,3,1,9,True
11667,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,80,5,5,True
11668,México,—,Bronce,True,False,True,0,0,0.0,8,2,10,True
11669,Colombia,Bogotá D.C.,Oro,True,False,False,37,22,11575.0,69,2,8,True
11670,Colombia,Medellín,Bronce,False,False,True,2,1,218.0,11,3,5,True
11671,Ecuador,—,Bronce,True,False,True,0,0,0.0,10,0,9,True
11672,Uruguay,—,Bronce,True,False,True,3,2,821.0,23,6,7,True
11673,Colombia,Otras ciudades,Bronce,False,True,True,3,2,773.0,2,1,6,True
11674,Colombia,Cali,Bronce,False,False,True,0,0,0.0,23,6,7,True
11675,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,458.0,68,0,10,True
11676,Colombia,Valledupar,Bronce,False,True,True,0,0,0.0,14,4,9,True
11677,Colombia,Armenia,Bronce,True,True,True,5,3,1315.0,52,2,7,True
11678,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,50,11,7,False
11679,Colombia,Cali,Bronce,False,True,True,0,0,0.0,47,1,5,True
11680,Colombia,Bogotá D.C.,Plata,False,False,True,11,8,2668.0,4,6,8,True
11681,México,—,Bronce,False,False,True,0,0,0.0,13,2,4,True
11682,Perú,—,Bronce,False,False,False,3,2,943.0,33,7,7,False
11683,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,16,13,10,False
11684,México,—,Bronce,False,False,True,2,1,468.0,14,3,8,True
11685,Colombia,Bucaramanga,Plata,False,False,True,10,8,5554.0,23,2,10,True
11686,Ecuador,—,Bronce,False,False,True,3,2,1008.0,18,7,10,False
11687,Ecuador,—,Bronce,False,False,False,0,0,0.0,25,2,9,True
11688,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,19,1,6,True
11689,Colombia,Barranquilla,Bronce,False,False,True,2,1,529.0,13,16,10,False
11690,Colombia,Popayán,Plata,False,False,False,15,9,5053.0,10,4,9,True
11691,México,—,Plata,True,False,True,13,8,3737.0,33,14,8,False
11692,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,19,1,2,True
11693,Ecuador,—,Bronce,False,False,True,0,0,0.0,63,8,10,False
11694,Colombia,Valledupar,Bronce,False,False,True,0,0,0.0,41,2,5,True
11695,Colombia,Cúcuta,Bronce,False,False,True,1,0,0.0,16,4,4,True
11696,Uruguay,—,Bronce,False,False,True,3,2,878.0,28,3,10,True
11697,Colombia,Barranquilla,Bronce,False,False,True,2,1,447.0,62,28,5,False
11698,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,14,4,7,True
11699,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,998.0,31,9,10,False
11700,Uruguay,—,Plata,False,True,True,9,5,2393.0,15,1,7,True
11701,Colombia,Pasto,Bronce,True,False,True,2,1,495.0,5,7,6,False
11702,México,—,Bronce,True,False,True,5,2,836.0,24,9,6,False
11703,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,928.0,4,3,5,True
11704,Uruguay,—,Oro,False,False,True,41,23,12585.0,54,4,5,True
11705,Colombia,Otras ciudades,Bronce,False,True,True,7,4,2381.0,2,3,9,True
11706,Ecuador,—,Bronce,True,False,True,0,0,0.0,7,2,10,True
11707,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,25,8,5,False
11708,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,33,12,9,False
11709,Colombia,Cartagena,Bronce,True,False,True,5,3,1451.0,42,6,7,True
11710,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,732.0,40,9,5,False
11711,Colombia,Villavicencio,Bronce,True,False,False,6,3,1298.0,17,20,4,False
