contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
11712,Colombia,Neiva,Bronce,False,False,False,2,1,288.0,10,0,5,True
11713,Chile,—,Bronce,True,False,True,0,0,0.0,29,12,9,False
11714,Colombia,Bogotá D.C.,Bronce,False,False,True,7,6,2415.0,4,4,10,True
11715,Perú,—,Bronce,True,False,True,0,0,0.0,6,24,3,False
11716,Colombia,Barranquilla,Oro,False,False,False,26,17,7256.0,13,5,3,True
11717,México,—,Bronce,False,True,False,0,0,0.0,68,2,10,True
11718,Colombia,Cali,Plata,False,False,False,8,5,2225.0,29,2,7,True
11719,México,—,Bronce,True,True,True,5,4,1773.0,11,21,8,False
11720,Colombia,Armenia,Bronce,True,False,True,7,4,1906.0,56,1,9,True
11721,Colombia,Cúcuta,Bronce,True,False,True,7,4,1834.0,35,8,10,False
11722,Colombia,Otras ciudades,Bronce,True,True,True,2,1,376.0,8,4,7,True
11723,Ecuador,—,Plata,True,False,True,17,13,7853.0,5,3,6,True
11724,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,53,3,7,True
11725,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,7,7,10,False
11726,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,22,3,5,True
11727,México,—,Bronce,True,False,True,1,0,0.0,1,2,6,True
11728,Perú,—,Plata,False,False,True,15,10,4381.0,23,4,5,True
11729,Chile,—,Bronce,True,False,True,0,0,0.0,2,8,8,False
11730,Colombia,Cartagena,Bronce,True,True,True,0,0,0.0,11,5,8,True
11731,Colombia,Cali,Bronce,True,False,True,0,0,0.0,39,3,6,True
11732,Chile,—,Bronce,False,False,True,1,0,0.0,21,3,7,True
11733,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,31,2,10,True
11734,México,—,Bronce,True,False,True,0,0,0.0,24,3,6,True
11735,México,—,Bronce,True,False,True,0,0,0.0,4,6,4,True
11736,Colombia,Pereira,Bronce,False,True,True,1,0,0.0,27,15,10,False
11737,Colombia,Cali,Bronce,False,True,True,0,0,0.0,30,8,8,False
11738,México,—,Plata,False,True,True,11,8,4138.0,12,18,10,False
11739,Colombia,Bogotá D.C.,Plata,True,False,True,8,5,3163.0,19,1,5,True
11740,Colombia,Sincelejo,Plata,False,False,True,13,8,3723.0,18,4,7,True
11741,México,—,Bronce,False,False,True,0,0,0.0,2,2,7,True
11742,Colombia,Cartagena,Bronce,True,False,True,3,2,761.0,29,7,8,False
11743,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,8,3,8,True
11744,Colombia,Cartagena,Bronce,True,False,True,5,3,1298.0,15,6,3,True
11745,Perú,—,Bronce,True,False,True,0,0,0.0,23,1,10,True
11746,Ecuador,—,Bronce,False,False,True,2,1,508.0,17,1,6,True
11747,Colombia,Cali,Plata,False,True,True,10,6,2539.0,36,9,8,False
11748,Colombia,Santa Marta,Bronce,False,False,True,0,0,0.0,8,5,6,True
11749,Colombia,Barranquilla,Bronce,True,False,True,2,1,423.0,16,5,10,True
11750,México,—,Bronce,False,False,False,0,0,0.0,85,5,7,True
11751,México,—,Bronce,False,True,True,0,0,0.0,83,1,6,True
11752,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,15,11,8,False
11753,México,—,Bronce,True,False,True,1,0,0.0,27,1,7,True
11754,Perú,—,Bronce,False,False,True,0,0,0.0,20,6,7,True
11755,Perú,—,Oro,True,False,True,41,32,23233.0,9,6,5,True
11756,Ecuador,—,Bronce,False,False,True,6,5,2871.0,13,10,5,False
11757,México,—,Bronce,True,False,True,7,4,1825.0,4,17,7,False
11758,México,—,Bronce,False,True,False,4,2,819.0,51,0,6,True
11759,Colombia,Otras ciudades,Bronce,True,False,True,3,2,916.0,7,5,9,True
11760,Uruguay,—,Bronce,False,True,True,2,1,494.0,21,1,9,True
11761,Perú,—,Bronce,False,False,True,2,1,423.0,8,1,7,True
11762,Colombia,Cúcuta,Bronce,False,False,True,1,0,0.0,12,6,4,True
11763,Colombia,Santa Marta,Bronce,False,False,True,1,0,0.0,47,11,10,False
11764,Colombia,Barranquilla,Bronce,False,False,True,3,1,567.0,12,27,5,False
11765,México,—,Bronce,True,False,True,3,2,1116.0,18,3,5,True
11766,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1504.0,8,12,10,False
11767,Perú,—,Bronce,True,False,True,7,4,2037.0,36,0,5,True
11768,Uruguay,—,Bronce,False,False,True,1,0,0.0,31,1,8,True
11769,México,—,Bronce,False,False,True,2,1,490.0,30,4,3,True
11770,Colombia,Cali,Bronce,False,False,True,2,1,529.0,34,1,8,True
11771,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,50,0,6,True
11772,Colombia,Bucaramanga,Bronce,True,False,False,0,0,0.0,15,2,8,True
11773,México,—,Bronce,True,True,False,7,4,2121.0,9,9,6,False
11774,Perú,—,Bronce,True,True,True,7,5,2359.0,22,8,9,False
11775,Colombia,Pereira,Bronce,True,False,False,0,0,0.0,32,17,8,False
11776,Colombia,Cali,Bronce,True,False,True,0,0,0.0,71,4,7,True
11777,Ecuador,—,Bronce,False,False,True,7,5,2113.0,40,7,9,False
11778,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,18,0,7,True
11779,Colombia,Armenia,Plata,True,True,True,18,13,5684.0,28,8,10,False
11780,Perú,—,Bronce,False,False,True,0,0,0.0,15,14,6,False
11781,Perú,—,Bronce,False,False,False,0,0,0.0,20,2,10,True
11782,México,—,Bronce,False,False,False,2,1,690.0,33,4,3,True
11783,Perú,—,Bronce,False,True,True,1,0,0.0,7,11,3,False
11784,Colombia,Valledupar,Bronce,False,False,True,0,0,0.0,17,3,10,True
11785,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,46,5,6,True
11786,Perú,—,Bronce,False,True,True,1,0,0.0,3,6,7,True
11787,Colombia,Ibagué,Bronce,True,False,True,1,0,0.0,46,1,9,True
11788,Colombia,Otras ciudades,Bronce,True,False,True,3,2,786.0,35,3,10,True
11789,Colombia,Barranquilla,Bronce,False,True,False,2,1,417.0,12,6,10,True
11790,Colombia,Cali,Bronce,True,True,False,0,0,0.0,10,10,10,False
11791,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,34,10,10,False
11792,Chile,—,Bronce,False,True,True,0,0,0.0,1,1,3,True
11793,México,—,Bronce,False,False,True,0,0,0.0,34,1,6,True
11794,México,—,Oro,False,False,True,27,18,6792.0,7,5,8,True
11795,Ecuador,—,Plata,False,False,True,10,8,3659.0,34,0,8,True
11796,Perú,—,Plata,False,False,True,13,11,4623.0,8,6,8,True
11797,Colombia,Armenia,Oro,False,False,True,53,34,12549.0,15,7,9,False
11798,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,25,7,8,False
11799,Ecuador,—,Plata,False,True,False,13,8,5893.0,24,0,8,True
11800,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,29,4,7,True
11801,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,53,0,9,True
11802,Colombia,Cali,Bronce,True,False,True,0,0,0.0,7,5,6,True
11803,Colombia,Cali,Bronce,False,False,True,1,0,0.0,4,0,9,True
11804,México,—,Bronce,False,False,True,0,0,0.0,43,6,10,True
11805,Colombia,Medellín,Bronce,False,False,True,4,2,884.0,68,5,3,True
11806,Ecuador,—,Bronce,True,False,False,2,1,389.0,8,11,6,False
11807,Perú,—,Plata,False,False,True,8,5,3023.0,32,6,5,True
11808,Colombia,Otras ciudades,Bronce,False,False,False,1,0,0.0,40,7,10,False
11809,Colombia,Montería,Bronce,False,True,True,0,0,0.0,6,4,6,True
11810,Ecuador,—,Plata,False,True,True,17,10,5371.0,14,4,10,True
11811,Colombia,Cali,Bronce,True,False,True,0,0,0.0,35,2,5,True
11812,México,—,Bronce,True,False,True,0,0,0.0,1,3,5,True
11813,Colombia,Medellín,Bronce,False,False,True,3,2,1206.0,24,6,10,True
11814,Colombia,Cúcuta,Bronce,True,False,True,1,0,0.0,16,7,6,False
11815,Colombia,Otras ciudades,Bronce,False,False,True,4,2,1101.0,4,7,8,False
11816,México,—,Bronce,True,False,True,4,2,1075.0,26,4,5,True
11817,Colombia,Cali,Bronce,False,False,True,1,0,0.0,94,6,6,True
11818,Ecuador,—,Bronce,False,False,True,0,0,0.0,24,14,4,False
11819,Colombia,Cartagena,Bronce,True,False,True,3,1,644.0,17,6,8,True
11820,Perú,—,Bronce,True,True,False,3,2,916.0,40,7,6,False
11821,México,—,Plata,True,False,True,9,7,4399.0,22,2,9,True
11822,Uruguay,—,Plata,False,False,True,21,19,11581.0,13,3,3,True
11823,Colombia,Cali,Bronce,True,False,True,4,2,775.0,38,7,8,False
11824,Chile,—,Bronce,True,False,False,0,0,0.0,16,0,9,True
11825,Colombia,Otras ciudades,Bronce,False,False,False,2,1,505.0,58,3,6,True
11826,Ecuador,—,Bronce,False,True,True,1,0,0.0,15,9,8,False
11827,Colombia,Bucaramanga,Plata,True,True,True,14,9,4906.0,6,5,7,True
11828,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,6,8,10,False
11829,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,12,3,6,True
11830,Colombia,Medellín,Bronce,False,True,True,6,5,2754.0,48,12,8,False
11831,México,—,Plata,False,False,False,12,7,1975.0,36,6,4,True
11832,México,—,Bronce,True,False,True,1,0,0.0,21,2,10,True
11833,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,18,14,6,False
11834,Colombia,Otras ciudades,Plata,True,True,False,10,7,2947.0,51,9,10,False
11835,Colombia,Bogotá D.C.,Plata,False,False,True,9,5,2195.0,26,1,7,True
11836,Ecuador,—,Bronce,False,False,True,0,0,0.0,47,3,8,True
11837,México,—,Bronce,False,False,True,0,0,0.0,30,2,6,True
11838,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,24,2,10,True
11839,Ecuador,—,Plata,False,False,True,15,10,5526.0,5,7,9,False
11840,Colombia,Otras ciudades,Bronce,False,False,True,4,3,1525.0,3,9,3,False
11841,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,306.0,20,9,10,False
11842,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,32,4,8,True
11843,México,—,Bronce,False,False,False,0,0,0.0,49,3,8,True
11844,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,37,5,9,True
11845,México,—,Plata,False,False,False,8,5,2607.0,53,6,7,True
11846,México,—,Bronce,False,False,True,0,0,0.0,21,14,6,False
11847,Colombia,Pasto,Bronce,False,False,True,0,0,0.0,55,6,4,True
11848,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,16,0,4,True
11849,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,19,3,7,True
11850,Colombia,Villavicencio,Bronce,False,True,True,5,3,2030.0,6,0,8,True
11851,Colombia,Otras ciudades,Plata,False,True,False,10,7,3902.0,21,5,7,True
11852,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,39,5,5,True
11853,Colombia,Medellín,Bronce,False,False,True,2,1,513.0,36,2,3,True
11854,Perú,—,Bronce,False,False,True,3,1,575.0,44,7,10,False
11855,Perú,—,Bronce,False,False,True,2,1,416.0,8,0,10,True
11856,Ecuador,—,Bronce,True,True,True,0,0,0.0,19,3,9,True
11857,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,56,0,7,True
11858,Colombia,Bogotá D.C.,Plata,True,False,True,17,14,8060.0,52,1,6,True
11859,México,—,Bronce,False,False,True,0,0,0.0,2,5,6,True
11860,Colombia,Neiva,Plata,False,False,True,8,7,1693.0,14,16,7,False
11861,Colombia,Bucaramanga,Bronce,False,True,False,3,2,811.0,14,8,10,False
11862,Colombia,Medellín,Bronce,False,False,False,3,2,944.0,65,6,6,True
11863,México,—,Bronce,False,False,False,0,0,0.0,27,2,6,True
11864,Chile,—,Bronce,True,False,True,1,0,0.0,33,3,10,True
11865,Colombia,Armenia,Platino,False,False,False,61,49,25548.0,6,0,8,True
11866,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,26,6,6,True
11867,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,20,1,5,True
11868,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,44,6,5,True
11869,Colombia,Bogotá D.C.,Bronce,True,False,False,4,2,993.0,15,8,5,False
11870,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,59,7,8,False
11871,México,—,Bronce,True,True,False,2,1,475.0,61,13,10,False
11872,Colombia,Pereira,Plata,False,True,True,8,6,3872.0,14,8,6,False
11873,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,26,23,10,False
11874,Colombia,Cartagena,Bronce,False,False,False,0,0,0.0,27,4,10,True
11875,Colombia,Barranquilla,Plata,True,False,False,12,8,4540.0,13,9,3,False
11876,Colombia,Otras ciudades,Bronce,True,False,True,4,2,949.0,19,12,10,False
11877,Colombia,Manizales,Bronce,False,True,True,0,0,0.0,41,7,6,False
11878,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,831.0,16,1,9,True
11879,Colombia,Cali,Bronce,True,False,False,0,0,0.0,42,5,9,True
11880,Ecuador,—,Bronce,True,True,True,1,0,0.0,9,6,10,True
11881,Colombia,Santa Marta,Plata,True,False,True,11,8,2402.0,21,14,9,False
11882,México,—,Bronce,False,False,True,0,0,0.0,31,2,8,True
11883,Colombia,Bogotá D.C.,Plata,True,False,True,16,9,3216.0,38,1,7,True
11884,Chile,—,Plata,False,False,True,8,4,1742.0,36,2,5,True
11885,Colombia,Bogotá D.C.,Plata,True,False,False,17,10,5513.0,24,13,10,False
11886,Colombia,Barranquilla,Bronce,True,False,True,6,4,2732.0,19,1,10,True
11887,México,—,Bronce,True,True,True,4,3,1619.0,26,0,8,True
11888,Colombia,Popayán,Bronce,False,True,True,2,1,637.0,22,0,8,True
11889,México,—,Bronce,False,True,True,0,0,0.0,36,1,6,True
11890,Colombia,Cali,Bronce,True,True,True,0,0,0.0,36,4,7,True
11891,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,40,8,9,False
11892,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,850.0,29,1,8,True
11893,Colombia,Bogotá D.C.,Plata,True,False,True,17,15,5222.0,14,2,6,True
11894,Colombia,Neiva,Bronce,False,True,True,2,1,437.0,14,18,10,False
11895,México,—,Bronce,True,False,True,1,0,0.0,25,2,6,True
11896,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,5,1,5,True
11897,México,—,Oro,True,True,False,30,22,13027.0,5,3,10,True
11898,Colombia,Medellín,Bronce,True,False,False,1,0,0.0,11,18,4,False
11899,Colombia,Pereira,Bronce,False,False,True,1,0,0.0,22,1,9,True
11900,México,—,Plata,True,False,False,8,7,3199.0,54,26,4,False
11901,Colombia,Medellín,Bronce,False,False,True,4,3,1735.0,24,1,6,True
11902,Uruguay,—,Plata,False,False,True,13,8,3470.0,32,17,10,False
11903,Colombia,Pereira,Bronce,True,False,True,1,0,0.0,2,3,4,True
11904,México,—,Bronce,False,True,False,3,2,973.0,22,0,9,True
11905,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,80,3,9,True
11906,México,—,Bronce,True,False,False,2,1,554.0,9,1,9,True
11907,Perú,—,Platino,False,False,True,86,65,46541.0,1,7,8,False
11908,México,—,Plata,False,True,False,10,7,3991.0,9,2,5,True
11909,Ecuador,—,Bronce,False,True,True,1,0,0.0,58,4,6,True
11910,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,478.0,14,1,8,True
11911,Colombia,Cúcuta,Plata,True,False,True,13,8,1735.0,80,2,10,True
11912,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,44,14,9,False
11913,Colombia,Neiva,Bronce,False,False,True,6,5,1064.0,10,4,8,True
11914,Perú,—,Bronce,False,False,True,3,2,1010.0,25,10,6,False
11915,México,—,Bronce,False,True,False,4,3,1773.0,22,9,10,False
11916,Colombia,Bogotá D.C.,Plata,True,False,True,18,15,10635.0,20,3,9,True
11917,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,1,7,8,False
11918,Colombia,Bucaramanga,Plata,False,True,True,16,9,4060.0,58,0,4,True
11919,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,5,3,5,True
11920,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,58,6,8,True
11921,Colombia,Otras ciudades,Bronce,True,False,True,2,1,477.0,11,12,7,False
11922,Colombia,Santa Marta,Bronce,True,False,True,1,0,0.0,30,7,10,False
11923,México,—,Bronce,True,True,True,0,0,0.0,33,1,8,True
11924,Colombia,Cali,Bronce,False,False,False,2,1,490.0,42,5,6,True
11925,México,—,Bronce,False,False,True,5,3,968.0,7,3,8,True
11926,Colombia,Pasto,Plata,True,False,False,13,7,4138.0,62,0,10,True
11927,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,31,2,10,True
11928,Colombia,Cali,Bronce,True,True,True,1,0,0.0,13,4,10,True
11929,México,—,Bronce,True,False,True,2,1,306.0,19,3,5,True
11930,México,—,Bronce,False,False,True,0,0,0.0,15,2,7,True
11931,México,—,Bronce,True,False,True,0,0,0.0,19,2,10,True
11932,Colombia,Otras ciudades,Plata,False,False,True,23,19,9779.0,21,3,8,True
11933,Colombia,Montería,Bronce,False,True,True,0,0,0.0,27,8,7,False
11934,Colombia,Santa Marta,Bronce,True,False,True,7,5,3426.0,33,4,5,True
11935,Colombia,Medellín,Bronce,True,False,True,5,4,1537.0,59,6,6,True
11936,Perú,—,Bronce,True,True,True,0,0,0.0,39,1,7,True
11937,Colombia,Cali,Platino,False,False,False,208,186,61847.0,11,3,6,True
11938,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,89,2,9,True
11939,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,905.0,14,3,8,True
11940,México,—,Bronce,False,True,True,3,2,1122.0,21,5,8,True
11941,Colombia,Bucaramanga,Bronce,True,True,True,4,3,1541.0,36,10,8,False
11942,México,—,Plata,False,True,False,17,10,2797.0,59,1,5,True
11943,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,20,2,4,True
11944,Colombia,Barranquilla,Bronce,True,False,True,5,4,1695.0,24,0,10,True
11945,México,—,Bronce,True,False,False,3,2,1146.0,27,7,8,False
11946,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,8,9,9,False
11947,México,—,Bronce,False,True,True,0,0,0.0,36,2,8,True
11948,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,51,5,7,True
11949,Colombia,Bogotá D.C.,Bronce,True,True,False,4,2,1068.0,18,25,9,False
11950,México,—,Bronce,True,False,True,0,0,0.0,5,19,7,False
11951,Colombia,Pasto,Bronce,True,False,True,1,0,0.0,37,6,7,True
11952,Colombia,Neiva,Bronce,True,False,True,3,2,981.0,26,3,10,True
11953,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,17,2,6,True
11954,Colombia,Montería,Bronce,False,False,True,1,0,0.0,52,12,9,False
11955,Ecuador,—,Bronce,False,False,False,1,0,0.0,14,1,7,True
11956,Ecuador,—,Bronce,False,False,True,1,0,0.0,13,9,9,False
11957,Colombia,Bogotá D.C.,Plata,False,False,True,8,4,1763.0,23,5,8,True
11958,México,—,Bronce,False,False,True,0,0,0.0,27,4,8,True
11959,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,19,1,10,True
11960,Ecuador,—,Bronce,False,False,True,5,3,1223.0,61,2,10,True
11961,Uruguay,—,Bronce,False,True,True,4,3,1079.0,36,1,6,True
11962,Colombia,Medellín,Bronce,False,False,True,3,2,990.0,9,8,7,False
11963,Ecuador,—,Bronce,True,False,False,4,2,769.0,24,7,6,False
11964,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,8,6,5,True
11965,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,29,13,8,False
11966,Colombia,Barranquilla,Bronce,True,False,False,0,0,0.0,28,14,6,False
11967,Colombia,Ibagué,Bronce,False,False,True,7,4,3130.0,16,31,6,False
11968,Perú,—,Bronce,False,False,True,0,0,0.0,8,6,9,True
11969,Colombia,Cali,Plata,False,False,True,13,8,4794.0,42,2,8,True
11970,Colombia,Cali,Bronce,False,True,False,2,1,459.0,7,6,10,True
11971,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,46,18,4,False
11972,Ecuador,—,Bronce,False,True,True,3,1,527.0,14,5,6,True
11973,Colombia,Cali,Bronce,True,False,False,0,0,0.0,43,5,7,True
11974,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,995.0,31,4,7,True
11975,México,—,Bronce,True,False,True,1,0,0.0,8,2,10,True
11976,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,25,3,9,True
11977,Uruguay,—,Bronce,True,False,True,0,0,0.0,58,6,7,True
11978,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,47,8,9,False
11979,México,—,Bronce,False,False,True,1,0,0.0,46,19,9,False
11980,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,32,1,6,True
11981,México,—,Bronce,False,True,False,0,0,0.0,14,10,10,False
11982,Colombia,Barranquilla,Bronce,False,False,True,4,2,1049.0,4,4,5,True
11983,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,9,8,10,False
11984,Colombia,Bucaramanga,Bronce,True,False,True,3,1,613.0,3,10,10,False
11985,Colombia,Barranquilla,Bronce,False,False,True,4,3,1743.0,25,7,5,False
11986,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,33,1,9,True
11987,Perú,—,Plata,True,True,True,11,8,4568.0,6,3,10,True
11988,Ecuador,—,Bronce,False,False,True,0,0,0.0,59,0,10,True
11989,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,32,0,8,True
11990,Uruguay,—,Bronce,False,False,True,0,0,0.0,7,4,6,True
11991,Colombia,Neiva,Bronce,True,True,True,0,0,0.0,12,8,7,False
11992,México,—,Bronce,True,True,True,1,0,0.0,26,13,9,False
11993,Colombia,Cali,Bronce,True,False,True,0,0,0.0,79,5,7,True
11994,Colombia,Barranquilla,Plata,False,False,True,9,7,3687.0,11,7,9,False
11995,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,1227.0,3,5,9,True
11996,Colombia,Bogotá D.C.,Plata,True,True,False,14,9,3688.0,23,1,6,True
11997,Colombia,Pereira,Bronce,True,False,False,1,0,0.0,14,6,6,True
11998,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,6,9,8,False
11999,Perú,—,Bronce,True,False,False,1,0,0.0,8,2,8,True
12000,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,91,2,8,True
12001,México,—,Bronce,True,False,True,1,0,0.0,16,1,5,True
12002,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,46,8,8,False
12003,Colombia,Barranquilla,Bronce,False,False,False,3,2,955.0,25,11,6,False
12004,Colombia,Popayán,Bronce,True,False,False,0,0,0.0,10,7,2,False
12005,Ecuador,—,Bronce,False,False,False,0,0,0.0,10,3,4,True
12006,Perú,—,Bronce,True,False,True,0,0,0.0,37,23,4,False
12007,México,—,Bronce,False,False,True,1,0,0.0,21,4,6,True
12008,Ecuador,—,Bronce,False,False,True,1,0,0.0,3,1,9,True
12009,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,22,5,9,True
12010,Colombia,Bogotá D.C.,Bronce,True,True,False,6,4,2086.0,15,0,9,True
12011,Ecuador,—,Bronce,True,False,False,0,0,0.0,3,8,6,False
12012,Colombia,Otras ciudades,Bronce,True,False,True,7,4,1382.0,8,4,10,True
12013,Colombia,Bucaramanga,Bronce,True,True,True,0,0,0.0,6,13,0,False
12014,Colombia,Pereira,Bronce,False,False,True,1,0,0.0,37,4,7,True
12015,Ecuador,—,Plata,False,False,True,10,5,2600.0,3,12,9,False
12016,Colombia,Medellín,Bronce,True,False,True,2,1,421.0,14,17,8,False
12017,Colombia,Bogotá D.C.,Bronce,False,False,False,6,4,2169.0,24,1,5,True
12018,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,63,3,6,True
12019,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,5,1,7,True
12020,México,—,Bronce,False,False,True,3,2,990.0,33,5,10,True
12021,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,23,5,10,True
12022,Colombia,Bogotá D.C.,Plata,True,True,False,10,8,5459.0,33,3,5,True
12023,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,17,1,8,True
12024,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,15,4,8,True
12025,Colombia,Barranquilla,Bronce,False,False,True,6,4,1354.0,32,11,5,False
12026,Uruguay,—,Bronce,True,False,False,2,1,501.0,5,0,7,True
12027,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,51,1,10,True
12028,Perú,—,Bronce,False,False,False,0,0,0.0,27,4,9,True
12029,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,15,2,6,True
12030,Colombia,Cartagena,Bronce,False,False,True,3,2,746.0,73,3,6,True
12031,México,—,Bronce,False,False,True,0,0,0.0,27,3,9,True
12032,Ecuador,—,Bronce,False,False,True,3,1,800.0,36,2,10,True
12033,México,—,Bronce,True,True,False,4,2,1003.0,11,0,4,True
12034,México,—,Bronce,False,True,True,0,0,0.0,18,3,8,True
12035,Colombia,Otras ciudades,Bronce,False,True,False,0,0,0.0,9,2,10,True
12036,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,25,14,6,False
12037,México,—,Bronce,False,True,True,0,0,0.0,15,13,10,False
12038,Ecuador,—,Bronce,True,True,False,1,0,0.0,35,5,8,True
12039,Ecuador,—,Bronce,False,False,True,0,0,0.0,23,1,10,True
12040,Perú,—,Bronce,False,False,False,0,0,0.0,8,12,6,False
12041,Colombia,Pasto,Bronce,True,True,True,4,3,1550.0,57,12,10,False
12042,Ecuador,—,Bronce,True,False,True,1,0,0.0,31,1,5,True
