contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
12043,Colombia,Bogotá D.C.,Oro,True,True,True,46,33,15255.0,65,6,8,True
12044,Colombia,Popayán,Bronce,True,False,True,4,2,1042.0,11,1,6,True
12045,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,14,3,10,True
12046,México,—,Bronce,False,False,True,0,0,0.0,24,0,10,True
12047,Colombia,Bogotá D.C.,Bronce,True,True,True,3,2,981.0,28,4,10,True
12048,Uruguay,—,Plata,False,False,False,8,7,3004.0,38,5,8,True
12049,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,70,4,6,True
12050,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1479.0,14,6,7,True
12051,Colombia,Cali,Bronce,True,False,False,1,0,0.0,21,11,10,False
12052,Colombia,Bogotá D.C.,Plata,False,True,True,10,7,2862.0,75,1,10,True
12053,Ecuador,—,Bronce,False,True,True,0,0,0.0,7,4,5,True
12054,Ecuador,—,Bronce,False,False,True,3,2,1108.0,39,1,8,True
12055,México,—,Bronce,True,False,True,0,0,0.0,103,2,7,True
12056,México,—,Plata,True,True,False,8,4,1833.0,54,7,10,False
12057,Ecuador,—,Bronce,False,True,True,3,2,1102.0,7,0,2,True
12058,México,—,Bronce,False,False,True,5,4,1864.0,9,2,10,True
12059,Uruguay,—,Bronce,True,False,True,0,0,0.0,33,1,7,True
12060,México,—,Bronce,False,False,False,2,1,446.0,66,0,10,True
12061,Colombia,Bucaramanga,Bronce,False,True,True,6,5,1756.0,31,1,10,True
12062,Perú,—,Bronce,False,False,True,4,3,1993.0,6,4,10,True
12063,México,—,Bronce,False,False,True,2,1,588.0,29,7,4,False
12064,Colombia,Bogotá D.C.,Bronce,True,True,False,1,0,0.0,27,7,7,False
12065,Colombia,Cali,Bronce,True,True,True,2,1,643.0,29,5,7,True
12066,Colombia,Cali,Bronce,False,False,True,0,0,0.0,17,0,10,True
12067,México,—,Plata,True,False,True,8,4,2021.0,12,13,5,False
12068,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,32,10,6,False
12069,Colombia,Santa Marta,Bronce,False,False,True,2,1,468.0,15,6,10,True
12070,Colombia,Medellín,Plata,False,False,False,9,6,2894.0,24,10,5,False
12071,Colombia,Barranquilla,Bronce,True,True,True,6,3,1443.0,3,9,7,False
12072,Colombia,Bogotá D.C.,Plata,True,False,False,12,7,3370.0,11,0,9,True
12073,Colombia,Bogotá D.C.,Oro,False,False,False,38,22,10492.0,26,9,4,False
12074,Colombia,Cali,Bronce,True,False,True,0,0,0.0,33,0,10,True
12075,México,—,Bronce,True,False,True,0,0,0.0,11,14,8,False
12076,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,21,10,6,False
12077,Colombia,Medellín,Bronce,True,False,True,2,1,452.0,18,10,7,False
12078,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,1,2,7,True
12079,México,—,Bronce,False,False,True,0,0,0.0,1,11,7,False
12080,Colombia,Bucaramanga,Bronce,False,False,False,5,4,1650.0,5,1,8,True
12081,México,—,Bronce,False,False,False,1,0,0.0,38,6,9,True
12082,Ecuador,—,Bronce,False,True,False,6,4,2265.0,72,4,8,True
12083,México,—,Bronce,True,False,True,1,0,0.0,17,10,8,False
12084,Colombia,Villavicencio,Plata,False,True,False,10,8,2485.0,27,4,5,True
12085,México,—,Bronce,True,False,True,1,0,0.0,17,2,7,True
12086,Colombia,Medellín,Bronce,False,False,True,7,4,1866.0,24,5,10,True
12087,Colombia,Medellín,Bronce,False,False,True,2,1,466.0,48,2,2,True
12088,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,29,7,10,False
12089,México,—,Plata,True,False,True,8,5,2698.0,21,21,8,False
12090,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,41,6,8,True
12091,México,—,Bronce,True,False,True,2,1,573.0,8,1,3,True
12092,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,33,8,10,False
12093,Colombia,Otras ciudades,Bronce,False,True,True,4,2,780.0,3,14,10,False
12094,Colombia,Bucaramanga,Bronce,True,False,True,5,3,1578.0,13,7,9,False
12095,Colombia,Armenia,Oro,True,False,True,28,17,7260.0,9,12,8,False
12096,Colombia,Cali,Bronce,False,True,True,1,0,0.0,27,10,7,False
12097,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,19,8,10,False
12098,México,—,Bronce,True,True,False,2,1,622.0,17,8,6,False
12099,Perú,—,Bronce,False,False,True,0,0,0.0,59,12,6,False
12100,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,16,29,6,False
12101,Colombia,Otras ciudades,Plata,True,True,True,10,7,3777.0,24,5,8,True
12102,México,—,Bronce,False,False,True,1,0,0.0,23,0,5,True
12103,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1548.0,45,3,8,True
12104,Colombia,Ibagué,Plata,False,False,True,8,4,1027.0,29,2,7,True
12105,Ecuador,—,Bronce,False,False,False,3,2,787.0,1,3,4,True
12106,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,8,0,6,True
12107,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,55,4,4,True
12108,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,38,2,8,True
12109,México,—,Bronce,False,True,True,0,0,0.0,77,1,6,True
12110,México,—,Bronce,True,True,True,0,0,0.0,3,1,7,True
12111,Perú,—,Plata,True,False,True,19,15,6969.0,42,1,7,True
12112,México,—,Bronce,False,False,True,4,3,1818.0,29,2,9,True
12113,Ecuador,—,Bronce,True,False,True,2,1,605.0,43,13,6,False
12114,Colombia,Bogotá D.C.,Bronce,False,False,True,7,5,3031.0,23,4,10,True
12115,Colombia,Cali,Bronce,True,True,True,5,3,916.0,32,13,9,False
12116,Ecuador,—,Bronce,False,True,True,1,0,0.0,13,1,5,True
12117,Ecuador,—,Bronce,False,True,True,2,1,439.0,100,3,10,True
12118,Perú,—,Bronce,True,False,True,1,0,0.0,52,3,7,True
12119,Colombia,Bucaramanga,Bronce,False,False,True,2,1,578.0,28,11,10,False
12120,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,33,16,7,False
12121,Colombia,Bogotá D.C.,Bronce,False,False,False,4,3,953.0,21,2,7,True
12122,Colombia,Bucaramanga,Plata,True,False,True,17,12,7103.0,96,0,8,True
12123,Colombia,Cali,Bronce,False,False,True,2,1,583.0,52,11,7,False
12124,México,—,Bronce,False,False,True,1,0,0.0,12,3,7,True
12125,Colombia,Barranquilla,Bronce,True,False,True,5,4,1892.0,4,3,5,True
12126,Colombia,Ibagué,Plata,False,False,True,9,7,3802.0,59,4,10,True
12127,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,44,3,9,True
12128,Ecuador,—,Bronce,True,False,False,4,2,1331.0,28,0,8,True
12129,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,65,2,5,True
12130,Ecuador,—,Bronce,True,True,True,6,4,1225.0,9,0,7,True
12131,Colombia,Ibagué,Plata,False,True,True,12,7,4008.0,13,5,5,True
12132,México,—,Bronce,True,False,True,1,0,0.0,70,6,8,True
12133,México,—,Platino,False,True,True,81,57,29529.0,46,7,3,False
12134,Colombia,Barranquilla,Bronce,True,True,True,1,0,0.0,34,6,10,True
12135,Ecuador,—,Oro,False,True,True,25,15,5427.0,8,7,8,False
12136,México,—,Plata,False,False,True,10,7,4171.0,29,11,6,False
12137,Colombia,Bogotá D.C.,Bronce,False,False,True,5,4,2032.0,9,10,8,False
12138,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,317.0,16,2,5,True
12139,Colombia,Pereira,Bronce,False,False,True,7,5,2731.0,18,9,6,False
12140,Colombia,Cali,Bronce,True,False,True,5,3,1296.0,22,2,2,True
12141,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,40,2,3,True
12142,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,43,10,6,False
12143,Ecuador,—,Plata,False,False,True,13,11,5657.0,9,17,9,False
12144,Colombia,Cali,Bronce,True,False,True,3,2,827.0,11,1,9,True
12145,México,—,Bronce,False,False,True,0,0,0.0,33,3,8,True
12146,Ecuador,—,Bronce,True,False,True,6,4,2175.0,31,0,8,True
12147,México,—,Bronce,False,False,True,6,4,2480.0,19,10,8,False
12148,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,363.0,11,1,10,True
12149,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,22,18,8,False
12150,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,655.0,57,9,4,False
12151,Colombia,Cali,Bronce,False,True,True,6,4,2235.0,10,8,4,False
12152,Uruguay,—,Bronce,True,False,False,0,0,0.0,1,6,4,True
12153,México,—,Bronce,True,False,False,1,0,0.0,63,0,8,True
12154,México,—,Plata,True,False,False,11,7,2972.0,82,2,10,True
12155,Colombia,Otras ciudades,Bronce,True,True,True,2,1,503.0,76,11,7,False
12156,Colombia,Bogotá D.C.,Plata,True,False,False,8,6,2920.0,14,4,6,True
12157,México,—,Plata,True,True,True,9,5,1883.0,12,0,7,True
12158,Colombia,Otras ciudades,Oro,False,False,True,43,38,22711.0,34,1,7,True
12159,México,—,Bronce,False,True,True,0,0,0.0,17,2,8,True
12160,México,—,Bronce,True,False,True,2,1,564.0,16,4,5,True
12161,Perú,—,Bronce,False,True,True,2,1,429.0,5,1,6,True
12162,Colombia,Bogotá D.C.,Bronce,False,False,True,6,3,1884.0,9,13,9,False
12163,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,9,4,7,True
12164,Colombia,Ibagué,Bronce,False,True,True,0,0,0.0,29,3,7,True
12165,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,9,7,10,False
12166,Ecuador,—,Bronce,False,False,True,1,0,0.0,5,3,4,True
12167,Colombia,Manizales,Bronce,False,False,True,5,4,1533.0,30,4,8,True
12168,Colombia,Cali,Oro,False,False,True,44,33,11981.0,5,8,7,False
12169,Uruguay,—,Plata,False,True,True,19,12,4246.0,40,14,6,False
12170,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,52,7,9,False
12171,Uruguay,—,Bronce,True,False,True,3,2,840.0,5,12,10,False
12172,Colombia,Villavicencio,Bronce,False,False,False,0,0,0.0,30,5,6,True
12173,Ecuador,—,Plata,True,False,True,17,11,3268.0,98,3,9,True
12174,Colombia,Medellín,Bronce,True,False,False,7,4,1446.0,9,2,10,True
12175,Colombia,Cartagena,Bronce,False,False,False,2,1,467.0,61,5,5,True
12176,Colombia,Bogotá D.C.,Plata,True,False,True,10,7,4015.0,67,2,3,True
12177,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,8,0,8,True
12178,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,32,8,9,False
12179,Colombia,Valledupar,Platino,False,True,True,63,50,31281.0,34,6,6,True
12180,México,—,Bronce,True,False,False,1,0,0.0,35,0,10,True
12181,Ecuador,—,Bronce,False,False,True,1,0,0.0,8,10,7,False
12182,Uruguay,—,Bronce,False,True,True,2,1,449.0,53,1,10,True
12183,Colombia,Medellín,Bronce,True,True,True,4,2,922.0,13,3,8,True
12184,Uruguay,—,Bronce,True,False,False,1,0,0.0,19,9,7,False
12185,Colombia,Otras ciudades,Bronce,True,False,True,3,2,1323.0,14,4,9,True
12186,México,—,Plata,True,False,True,22,12,5922.0,18,15,6,False
12187,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,27,2,8,True
12188,Colombia,Barranquilla,Bronce,True,False,True,6,3,1693.0,87,9,7,False
12189,México,—,Plata,False,True,True,14,9,3627.0,50,7,10,False
12190,Colombia,Barranquilla,Bronce,False,True,True,2,1,350.0,20,12,7,False
12191,Colombia,Bogotá D.C.,Oro,True,True,True,26,17,10184.0,20,6,7,True
12192,Ecuador,—,Plata,False,False,True,15,8,3575.0,9,4,7,True
12193,Colombia,Bogotá D.C.,Bronce,False,True,True,4,3,1467.0,24,1,9,True
12194,México,—,Bronce,False,False,True,0,0,0.0,3,10,6,False
12195,Colombia,Otras ciudades,Bronce,True,True,True,1,0,0.0,6,7,9,False
12196,Colombia,Montería,Bronce,False,False,True,0,0,0.0,11,12,6,False
12197,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,9,16,7,False
12198,México,—,Bronce,True,True,True,4,2,968.0,28,5,5,True
12199,México,—,Bronce,True,False,True,0,0,0.0,35,1,3,True
12200,Colombia,Manizales,Bronce,False,True,True,0,0,0.0,12,2,7,True
12201,Chile,—,Plata,False,True,True,13,8,4428.0,19,1,7,True
12202,Ecuador,—,Bronce,False,False,True,1,0,0.0,5,22,4,False
12203,Colombia,Pereira,Bronce,False,False,True,4,2,1069.0,21,17,10,False
12204,Chile,—,Bronce,False,False,True,2,1,392.0,13,6,10,True
12205,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,35,27,6,False
12206,Colombia,Manizales,Bronce,False,True,True,0,0,0.0,6,2,8,True
12207,Uruguay,—,Bronce,True,True,True,3,1,429.0,37,4,8,True
12208,Colombia,Pereira,Bronce,False,False,True,1,0,0.0,34,7,7,False
12209,Colombia,Medellín,Bronce,True,False,False,3,2,1069.0,4,7,6,False
12210,Colombia,Bucaramanga,Bronce,False,True,True,1,0,0.0,10,4,4,True
12211,Colombia,Bucaramanga,Bronce,True,False,True,2,1,525.0,4,12,4,False
12212,Colombia,Bucaramanga,Bronce,False,False,True,3,2,780.0,48,0,8,True
12213,México,—,Bronce,False,False,False,3,2,1191.0,42,0,10,True
12214,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,7,10,4,False
12215,Colombia,Medellín,Bronce,False,False,True,2,1,418.0,23,9,6,False
12216,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,29,5,10,True
12217,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,13,9,5,False
12218,Colombia,Montería,Bronce,False,False,True,0,0,0.0,37,0,7,True
12219,Colombia,Ibagué,Bronce,True,False,True,0,0,0.0,24,1,8,True
12220,Perú,—,Bronce,True,True,True,3,1,612.0,37,8,7,False
12221,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,35,3,8,True
12222,Colombia,Medellín,Plata,False,False,True,8,5,2711.0,38,3,10,True
12223,Colombia,Ibagué,Bronce,True,False,False,3,2,786.0,47,7,10,False
12224,Colombia,Sincelejo,Bronce,True,False,True,4,3,2027.0,12,5,5,True
12225,México,—,Bronce,False,False,True,3,2,1118.0,34,12,6,False
12226,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,385.0,17,0,6,True
12227,Ecuador,—,Bronce,False,True,False,0,0,0.0,8,0,7,True
12228,Colombia,Medellín,Bronce,True,False,False,1,0,0.0,29,5,8,True
12229,Colombia,Bogotá D.C.,Bronce,False,True,True,5,3,775.0,50,2,6,True
12230,Colombia,Bogotá D.C.,Bronce,False,True,True,4,3,1104.0,11,17,8,False
12231,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,7,3,9,True
12232,Colombia,Medellín,Bronce,False,True,False,7,4,2285.0,69,9,5,False
12233,Colombia,Sincelejo,Oro,False,False,True,54,48,25596.0,4,4,7,True
12234,Ecuador,—,Bronce,False,False,True,1,0,0.0,95,18,7,False
12235,Colombia,Medellín,Bronce,True,False,False,1,0,0.0,45,2,10,True
12236,México,—,Bronce,True,False,True,0,0,0.0,10,5,8,True
12237,Ecuador,—,Bronce,False,True,True,0,0,0.0,24,7,8,False
12238,Perú,—,Bronce,True,False,True,4,3,1987.0,18,4,9,True
12239,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,18,1,8,True
12240,Colombia,Cali,Bronce,True,False,True,2,1,643.0,7,1,6,True
12241,Colombia,Bogotá D.C.,Plata,True,False,True,9,7,3475.0,49,30,7,False
12242,Ecuador,—,Bronce,True,False,True,2,1,591.0,29,2,4,True
12243,Uruguay,—,Bronce,False,False,True,1,0,0.0,23,1,10,True
12244,México,—,Bronce,True,True,True,4,2,1248.0,53,2,6,True
12245,México,—,Bronce,False,False,True,0,0,0.0,48,6,5,True
12246,Colombia,Bogotá D.C.,Bronce,True,False,True,6,4,1173.0,28,11,5,False
12247,Uruguay,—,Bronce,False,True,True,4,3,1352.0,12,0,7,True
12248,Colombia,Bucaramanga,Plata,True,False,False,13,10,3150.0,7,9,5,False
12249,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,628.0,22,6,6,True
12250,Perú,—,Bronce,False,True,True,5,3,1603.0,22,4,5,True
12251,Colombia,Bogotá D.C.,Bronce,True,True,True,3,1,515.0,18,10,9,False
12252,México,—,Bronce,False,False,True,0,0,0.0,36,4,6,True
12253,Colombia,Bogotá D.C.,Plata,True,False,True,15,8,4125.0,16,2,10,True
12254,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,89,3,8,True
12255,Colombia,Otras ciudades,Plata,True,False,False,14,11,5167.0,8,10,7,False
12256,México,—,Bronce,False,True,True,1,0,0.0,17,1,5,True
12257,Ecuador,—,Bronce,True,False,True,1,0,0.0,32,1,9,True
12258,Perú,—,Platino,False,False,True,119,91,45944.0,29,6,8,True
12259,Perú,—,Bronce,True,False,True,1,0,0.0,59,4,8,True
12260,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,6,2,4,True
12261,Colombia,Neiva,Bronce,False,False,True,4,3,951.0,87,2,9,True
12262,México,—,Bronce,True,False,True,0,0,0.0,26,0,6,True
12263,Perú,—,Bronce,True,False,False,5,4,2245.0,40,5,3,True
12264,Colombia,Otras ciudades,Bronce,False,True,True,2,1,530.0,33,1,9,True
12265,Colombia,Pereira,Bronce,True,True,True,0,0,0.0,8,7,6,False
12266,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,36,2,9,True
12267,Colombia,Barranquilla,Plata,True,False,False,13,9,3256.0,2,2,7,True
12268,México,—,Bronce,True,False,False,0,0,0.0,16,3,8,True
12269,Colombia,Cali,Plata,False,False,True,8,6,2774.0,20,1,5,True
12270,Perú,—,Bronce,True,False,True,0,0,0.0,16,0,9,True
12271,Colombia,Bogotá D.C.,Bronce,False,True,True,6,5,2041.0,63,16,9,False
12272,Ecuador,—,Bronce,False,False,False,2,1,405.0,31,14,4,False
12273,Colombia,Santa Marta,Bronce,False,False,True,1,0,0.0,26,1,7,True
12274,Chile,—,Platino,False,False,False,63,41,27174.0,6,2,5,True
12275,México,—,Oro,False,False,True,33,23,13750.0,27,2,10,True
12276,Colombia,Otras ciudades,Bronce,True,False,False,6,5,1926.0,33,1,5,True
12277,México,—,Bronce,False,False,True,0,0,0.0,16,5,8,True
12278,Colombia,Medellín,Oro,True,False,False,39,35,15992.0,21,18,8,False
12279,Uruguay,—,Bronce,True,True,True,0,0,0.0,15,20,8,False
12280,México,—,Bronce,True,True,True,1,0,0.0,5,7,5,False
12281,Colombia,Cúcuta,Bronce,True,True,True,0,0,0.0,14,9,7,False
12282,México,—,Plata,True,False,True,10,7,3395.0,3,1,2,True
12283,México,—,Bronce,True,True,False,3,1,413.0,80,12,10,False
12284,Ecuador,—,Bronce,True,False,True,0,0,0.0,9,10,6,False
12285,Colombia,Cali,Bronce,True,False,True,1,0,0.0,18,6,6,True
12286,Colombia,Barranquilla,Bronce,True,False,True,2,1,525.0,13,14,7,False
12287,Colombia,Cartagena,Plata,False,False,True,13,10,5726.0,70,5,6,True
12288,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,29,0,8,True
12289,Colombia,Otras ciudades,Bronce,False,True,True,2,1,390.0,70,8,5,False
12290,Colombia,Cali,Bronce,False,False,True,4,3,1309.0,25,0,7,True
12291,Colombia,Cali,Bronce,True,False,True,0,0,0.0,60,1,7,True
12292,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,27,5,5,True
12293,Ecuador,—,Bronce,True,False,True,2,1,379.0,8,14,3,False
12294,Uruguay,—,Bronce,True,True,False,2,1,381.0,67,12,3,False
12295,Colombia,Otras ciudades,Bronce,True,True,False,5,4,2451.0,23,2,5,True
12296,México,—,Bronce,False,False,True,0,0,0.0,28,5,10,True
12297,México,—,Bronce,False,False,True,1,0,0.0,16,11,7,False
12298,Colombia,Cali,Bronce,False,True,True,0,0,0.0,32,3,10,True
12299,México,—,Bronce,False,False,True,1,0,0.0,12,2,8,True
12300,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,17,5,7,True
12301,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,43,8,7,False
12302,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,8,16,6,False
12303,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,50,7,8,False
12304,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,12,3,3,True
12305,Colombia,Bucaramanga,Bronce,True,False,True,3,1,394.0,58,3,6,True
12306,Colombia,Ibagué,Bronce,True,False,True,1,0,0.0,14,7,7,False
12307,Ecuador,—,Plata,True,False,True,10,8,5150.0,44,0,9,True
12308,Colombia,Barranquilla,Plata,False,False,True,15,10,4223.0,15,17,8,False
12309,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,44,4,7,True
12310,Perú,—,Bronce,True,False,True,3,2,1114.0,10,0,9,True
12311,Perú,—,Bronce,False,False,True,0,0,0.0,24,4,10,True
12312,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,42,6,7,True
12313,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,47,6,8,True
12314,Uruguay,—,Oro,True,False,True,30,22,13187.0,21,21,3,False
12315,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,16,0,2,True
12316,Colombia,Otras ciudades,Bronce,False,True,False,2,1,447.0,13,10,4,False
12317,Colombia,Cartagena,Bronce,False,True,True,2,1,437.0,2,4,7,True
12318,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,19,10,10,False
12319,Colombia,Otras ciudades,Bronce,False,False,True,2,1,537.0,6,1,7,True
12320,Colombia,Cali,Bronce,False,False,True,1,0,0.0,22,12,6,False
12321,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,4,1,7,True
12322,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,9,1,5,True
12323,Ecuador,—,Bronce,False,True,True,1,0,0.0,7,1,10,True
12324,Ecuador,—,Bronce,True,True,True,0,0,0.0,18,13,3,False
12325,Perú,—,Bronce,False,False,True,2,1,409.0,10,10,5,False
12326,Colombia,Neiva,Bronce,False,False,True,4,3,1043.0,18,1,6,True
12327,Perú,—,Bronce,False,False,True,0,0,0.0,37,0,7,True
12328,Colombia,Bogotá D.C.,Bronce,False,True,True,5,3,1616.0,8,6,6,True
12329,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1023.0,9,8,4,False
12330,Colombia,Neiva,Bronce,False,False,True,0,0,0.0,30,0,7,True
12331,Colombia,Bogotá D.C.,Plata,True,False,True,9,5,3156.0,43,11,5,False
12332,Colombia,Cúcuta,Oro,False,False,False,27,16,8182.0,16,1,9,True
12333,Colombia,Cali,Bronce,True,False,True,1,0,0.0,21,2,10,True
12334,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,235.0,25,9,10,False
12335,Colombia,Bogotá D.C.,Bronce,False,False,True,7,5,2134.0,28,3,4,True
12336,México,—,Bronce,False,False,True,2,1,420.0,36,2,3,True
12337,México,—,Bronce,True,False,False,3,1,674.0,13,7,9,False
12338,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,65,6,6,True
12339,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,6,4,8,True
12340,Perú,—,Bronce,True,False,True,3,2,984.0,12,7,9,False
12341,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,20,10,6,False
12342,México,—,Bronce,False,False,True,5,4,2850.0,14,5,4,True
12343,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,84,3,10,True
12344,Perú,—,Bronce,False,True,True,0,0,0.0,7,5,9,True
12345,México,—,Bronce,False,False,True,2,1,379.0,28,2,9,True
12346,Colombia,Otras ciudades,Plata,False,False,True,8,5,3296.0,9,15,4,False
12347,Colombia,Bogotá D.C.,Bronce,False,False,False,5,4,3302.0,1,8,2,False
12348,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,11,16,5,False
12349,Colombia,Cali,Bronce,True,False,True,0,0,0.0,16,4,6,True
12350,Colombia,Manizales,Plata,False,True,True,21,17,9417.0,17,5,10,True
12351,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,30,1,1,True
12352,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,24,5,10,True
12353,Colombia,Armenia,Platino,True,False,False,65,40,17816.0,15,3,7,True
12354,Colombia,Otras ciudades,Oro,False,True,True,26,23,12654.0,68,11,10,False
12355,Colombia,Medellín,Oro,False,True,True,27,16,9027.0,38,4,10,True
12356,México,—,Bronce,False,False,True,2,1,369.0,9,11,10,False
12357,Colombia,Popayán,Bronce,True,True,True,1,0,0.0,24,2,3,True
12358,Colombia,Otras ciudades,Plata,False,True,True,14,10,4629.0,18,11,3,False
12359,Colombia,Pereira,Bronce,False,False,False,1,0,0.0,73,4,8,True
12360,Colombia,Montería,Bronce,False,False,True,5,2,1043.0,16,5,10,True
12361,México,—,Bronce,False,True,True,1,0,0.0,32,3,9,True
12362,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,24,1,7,True
12363,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,21,7,10,False
12364,Colombia,Bucaramanga,Plata,True,False,True,10,9,3668.0,12,1,9,True
12365,Colombia,Barranquilla,Bronce,False,False,True,4,2,985.0,63,4,6,True
12366,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,24,10,10,False
12367,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,28,3,8,True
12368,México,—,Bronce,False,True,True,1,0,0.0,17,14,10,False
12369,México,—,Plata,False,False,True,8,6,3326.0,46,2,7,True
12370,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,553.0,18,10,8,False
