contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
12371,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,45,3,9,True
12372,Perú,—,Bronce,False,False,True,1,0,0.0,12,2,9,True
12373,Colombia,Cali,Bronce,True,True,False,0,0,0.0,49,1,9,True
12374,México,—,Bronce,False,True,True,1,0,0.0,58,2,7,True
12375,Colombia,Cali,Bronce,False,False,False,1,0,0.0,25,0,8,True
12376,Perú,—,Bronce,False,True,True,1,0,0.0,65,5,8,True
12377,México,—,Bronce,True,False,True,0,0,0.0,62,2,10,True
12378,Ecuador,—,Bronce,False,False,True,1,0,0.0,9,16,9,False
12379,Colombia,Medellín,Bronce,True,True,True,4,3,1659.0,9,3,5,True
12380,Colombia,Otras ciudades,Bronce,False,False,True,4,2,1529.0,44,2,8,True
12381,Colombia,Barranquilla,Bronce,False,False,False,2,1,359.0,10,3,6,True
12382,Colombia,Medellín,Bronce,True,True,True,2,1,357.0,39,3,5,True
12383,México,—,Bronce,False,True,True,1,0,0.0,71,19,8,False
12384,Colombia,Pasto,Plata,False,False,True,8,5,2296.0,43,9,8,False
12385,México,—,Plata,True,False,True,13,10,5004.0,20,10,5,False
12386,Colombia,Cali,Bronce,True,False,True,4,3,1643.0,18,4,8,True
12387,Colombia,Otras ciudades,Bronce,False,False,True,5,3,1442.0,32,1,8,True
12388,Chile,—,Bronce,False,False,True,0,0,0.0,22,2,9,True
12389,Perú,—,Bronce,True,True,False,0,0,0.0,11,2,9,True
12390,Colombia,Cali,Bronce,False,True,True,0,0,0.0,18,8,6,False
12391,México,—,Bronce,False,False,False,0,0,0.0,11,2,3,True
12392,Colombia,Medellín,Plata,False,False,True,11,8,4042.0,2,4,8,True
12393,Colombia,Bogotá D.C.,Bronce,True,False,True,6,5,1868.0,13,7,7,False
12394,Colombia,Ibagué,Oro,True,False,True,36,25,11337.0,5,8,9,False
12395,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,9,3,9,True
12396,Colombia,Barranquilla,Bronce,False,True,True,3,2,1102.0,46,10,6,False
12397,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,41,2,6,True
12398,México,—,Bronce,True,False,True,4,3,1678.0,20,2,10,True
12399,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,37,6,7,True
12400,Perú,—,Bronce,False,False,True,3,1,626.0,24,1,9,True
12401,México,—,Bronce,True,False,True,0,0,0.0,4,16,10,False
12402,Ecuador,—,Bronce,False,True,True,0,0,0.0,62,4,10,True
12403,Colombia,Popayán,Bronce,False,False,False,1,0,0.0,48,8,10,False
12404,Uruguay,—,Bronce,False,True,True,0,0,0.0,27,6,9,True
12405,Uruguay,—,Bronce,True,False,True,0,0,0.0,51,11,7,False
12406,Colombia,Popayán,Plata,False,False,True,16,13,7191.0,26,10,10,False
12407,Perú,—,Plata,True,True,True,10,9,4878.0,7,17,6,False
12408,Colombia,Pasto,Bronce,True,True,True,2,1,309.0,23,10,5,False
12409,Uruguay,—,Plata,True,False,True,13,10,4096.0,130,13,8,False
12410,Colombia,Medellín,Bronce,True,False,True,6,5,3192.0,13,3,9,True
12411,México,—,Bronce,False,True,True,0,0,0.0,26,3,9,True
12412,Colombia,Barranquilla,Bronce,True,False,True,4,2,861.0,28,7,7,False
12413,Ecuador,—,Bronce,True,False,True,0,0,0.0,50,15,10,False
12414,Perú,—,Bronce,False,False,False,3,1,362.0,22,9,8,False
12415,Colombia,Bogotá D.C.,Plata,True,True,True,11,7,3096.0,27,11,9,False
12416,Ecuador,—,Bronce,False,False,True,0,0,0.0,13,2,5,True
12417,Colombia,Montería,Plata,True,False,True,12,7,3816.0,15,5,3,True
12418,Colombia,Cali,Bronce,False,True,True,1,0,0.0,74,4,7,True
12419,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1093.0,128,0,7,True
12420,Colombia,Bogotá D.C.,Bronce,True,False,True,5,4,1968.0,31,0,6,True
12421,Colombia,Bogotá D.C.,Oro,True,False,True,32,28,15569.0,44,2,7,True
12422,Colombia,Cartagena,Bronce,True,True,True,1,0,0.0,38,3,7,True
12423,Colombia,Medellín,Bronce,False,True,True,2,1,413.0,35,4,7,True
12424,Colombia,Otras ciudades,Bronce,True,False,False,2,1,432.0,12,1,10,True
12425,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,2,6,7,True
12426,México,—,Bronce,True,True,True,0,0,0.0,45,4,7,True
12427,Colombia,Medellín,Bronce,False,False,False,3,2,991.0,26,1,10,True
12428,Colombia,Cali,Bronce,False,False,False,0,0,0.0,19,3,5,True
12429,México,—,Oro,False,False,True,35,26,12200.0,65,0,9,True
12430,Ecuador,—,Bronce,True,False,True,0,0,0.0,50,2,2,True
12431,Colombia,Ibagué,Bronce,False,False,True,2,1,409.0,26,1,10,True
12432,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,16,3,8,True
12433,Colombia,Barranquilla,Bronce,False,False,True,6,5,1749.0,53,8,9,False
12434,Colombia,Bogotá D.C.,Plata,True,False,False,10,8,3879.0,1,10,7,False
12435,Perú,—,Bronce,True,False,True,5,4,1321.0,4,4,8,True
12436,Chile,—,Bronce,True,False,True,0,0,0.0,9,2,4,True
12437,Colombia,Ibagué,Bronce,True,False,True,5,3,1025.0,26,0,4,True
12438,Colombia,Cali,Bronce,True,False,False,0,0,0.0,12,5,9,True
12439,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,19,9,7,False
12440,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,212.0,4,20,6,False
12441,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,25,0,7,True
12442,Ecuador,—,Bronce,False,False,True,0,0,0.0,2,9,6,False
12443,Perú,—,Bronce,False,False,True,0,0,0.0,21,1,7,True
12444,Ecuador,—,Bronce,False,False,True,0,0,0.0,2,7,10,False
12445,Colombia,Cali,Bronce,True,False,True,0,0,0.0,79,6,10,True
12446,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,1,7,8,False
12447,Colombia,Otras ciudades,Bronce,False,False,True,4,2,1103.0,35,2,7,True
12448,Colombia,Bogotá D.C.,Bronce,True,True,True,3,2,936.0,23,9,6,False
12449,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,16,2,10,True
12450,Colombia,Medellín,Bronce,False,True,True,2,1,554.0,12,10,6,False
12451,Uruguay,—,Plata,False,False,False,9,7,3731.0,6,4,10,True
12452,Colombia,Medellín,Bronce,False,True,True,3,1,555.0,21,3,10,True
12453,Colombia,Medellín,Bronce,False,True,False,0,0,0.0,37,3,8,True
12454,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,417.0,11,1,7,True
12455,Colombia,Cartagena,Bronce,False,True,True,5,3,1364.0,27,7,10,False
12456,México,—,Bronce,False,False,True,0,0,0.0,27,6,8,True
12457,México,—,Bronce,False,False,True,0,0,0.0,35,11,9,False
12458,México,—,Bronce,True,False,True,3,2,1087.0,4,13,4,False
12459,México,—,Bronce,False,False,True,5,3,1610.0,37,6,10,True
12460,México,—,Bronce,False,False,True,4,2,356.0,15,2,6,True
12461,Perú,—,Bronce,True,False,True,4,3,1901.0,101,15,5,False
12462,México,—,Bronce,False,False,True,0,0,0.0,61,9,10,False
12463,Colombia,Bucaramanga,Bronce,True,True,True,5,3,1319.0,38,2,10,True
12464,México,—,Bronce,True,True,True,4,2,1276.0,30,6,2,True
12465,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,39,5,8,True
12466,Colombia,Popayán,Bronce,False,False,True,4,2,596.0,47,3,5,True
12467,México,—,Bronce,True,True,False,0,0,0.0,19,3,7,True
12468,Colombia,Otras ciudades,Bronce,False,False,True,2,1,568.0,54,8,10,False
12469,Colombia,Barranquilla,Plata,False,True,False,13,9,5358.0,49,0,10,True
12470,Colombia,Cali,Bronce,True,True,True,6,5,2612.0,13,2,10,True
12471,Colombia,Cali,Bronce,False,False,False,0,0,0.0,12,7,4,False
12472,México,—,Platino,False,False,True,427,319,117227.0,23,6,8,True
12473,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,859.0,54,9,9,False
12474,Colombia,Villavicencio,Bronce,False,True,False,3,1,467.0,19,2,7,True
12475,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,18,10,7,False
12476,Perú,—,Plata,False,False,True,11,9,4842.0,1,2,7,True
12477,México,—,Bronce,False,True,True,0,0,0.0,28,0,7,True
12478,Colombia,Armenia,Bronce,False,True,False,0,0,0.0,16,6,10,True
12479,Colombia,Cali,Bronce,False,False,True,2,1,518.0,8,6,9,True
12480,Uruguay,—,Bronce,True,False,True,1,0,0.0,8,10,10,False
12481,Perú,—,Bronce,True,False,True,6,4,2114.0,18,1,6,True
12482,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,13,8,3,False
12483,Colombia,Bogotá D.C.,Plata,False,False,True,24,20,9128.0,44,6,7,True
12484,Colombia,Ibagué,Bronce,False,False,False,1,0,0.0,9,3,7,True
12485,Chile,—,Bronce,True,False,True,5,4,2114.0,40,1,9,True
12486,Colombia,Cúcuta,Bronce,False,False,False,1,0,0.0,71,4,4,True
12487,Ecuador,—,Bronce,True,False,True,1,0,0.0,5,2,7,True
12488,Uruguay,—,Bronce,True,False,True,1,0,0.0,52,1,9,True
12489,Chile,—,Plata,False,True,True,16,14,6725.0,20,0,8,True
12490,Colombia,Neiva,Bronce,False,False,True,4,2,1388.0,7,4,5,True
12491,México,—,Bronce,True,False,True,0,0,0.0,5,4,5,True
12492,Colombia,Cali,Bronce,True,True,True,4,3,1485.0,15,15,8,False
12493,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,11,17,7,False
12494,México,—,Bronce,False,False,True,4,2,967.0,38,2,9,True
12495,México,—,Plata,False,False,True,16,14,5200.0,14,3,3,True
12496,México,—,Bronce,True,False,True,1,0,0.0,23,2,1,True
12497,Perú,—,Oro,True,True,True,26,21,9052.0,7,21,8,False
12498,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,57,7,6,False
12499,Uruguay,—,Bronce,True,False,True,2,1,405.0,19,7,6,False
12500,Ecuador,—,Bronce,False,False,True,1,0,0.0,14,3,10,True
12501,México,—,Plata,True,False,True,10,6,2893.0,7,10,5,False
12502,Ecuador,—,Bronce,True,True,True,1,0,0.0,41,4,6,True
12503,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,15,8,5,False
12504,Colombia,Otras ciudades,Bronce,True,False,True,2,1,731.0,84,10,6,False
12505,Colombia,Medellín,Bronce,False,True,True,3,2,802.0,3,3,9,True
12506,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,27,3,10,True
12507,Chile,—,Bronce,True,True,True,0,0,0.0,52,4,8,True
12508,Colombia,Cúcuta,Bronce,True,False,False,5,2,675.0,29,1,2,True
12509,México,—,Bronce,True,False,True,0,0,0.0,16,2,9,True
12510,Colombia,Manizales,Plata,True,False,True,8,6,2137.0,17,14,6,False
12511,Ecuador,—,Bronce,False,False,True,3,1,467.0,33,7,8,False
12512,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,4,3,8,True
12513,Colombia,Santa Marta,Plata,False,True,False,10,7,3969.0,57,5,7,True
12514,Colombia,Barranquilla,Bronce,True,True,True,4,3,1750.0,29,1,5,True
12515,Perú,—,Bronce,False,False,True,0,0,0.0,36,10,10,False
12516,Colombia,Medellín,Bronce,False,True,True,2,1,534.0,19,13,7,False
12517,Colombia,Cali,Bronce,True,False,True,1,0,0.0,17,1,6,True
12518,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,55,2,5,True
12519,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,15,6,6,True
12520,México,—,Bronce,False,False,True,1,0,0.0,107,0,4,True
12521,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,84,26,6,False
12522,México,—,Bronce,False,True,False,0,0,0.0,58,15,7,False
12523,Colombia,Cúcuta,Bronce,True,True,True,3,2,902.0,6,4,10,True
12524,Colombia,Cali,Bronce,True,True,True,6,5,2236.0,25,5,8,True
12525,Ecuador,—,Bronce,True,False,True,1,0,0.0,31,8,7,False
12526,México,—,Bronce,False,False,True,1,0,0.0,8,1,4,True
12527,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,25,3,7,True
12528,México,—,Bronce,False,False,True,3,1,530.0,40,1,7,True
12529,México,—,Bronce,False,True,True,1,0,0.0,2,3,9,True
12530,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,52,11,7,False
12531,Uruguay,—,Bronce,False,False,True,3,1,446.0,35,2,7,True
12532,Colombia,Medellín,Bronce,True,False,True,5,4,2089.0,11,1,7,True
12533,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,603.0,18,7,10,False
12534,México,—,Bronce,True,True,True,0,0,0.0,16,8,9,False
12535,Colombia,Cali,Plata,True,False,True,12,10,3679.0,13,4,4,True
12536,Uruguay,—,Bronce,False,False,True,1,0,0.0,13,0,6,True
12537,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,35,8,7,False
12538,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,23,7,5,False
12539,Colombia,Pereira,Bronce,True,False,True,4,2,801.0,72,4,10,True
12540,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,3,1,7,True
12541,Ecuador,—,Bronce,False,False,True,0,0,0.0,35,7,10,False
12542,Colombia,Bogotá D.C.,Plata,True,False,True,9,6,3057.0,37,6,4,True
12543,Colombia,Popayán,Bronce,True,True,True,1,0,0.0,18,10,6,False
12544,México,—,Bronce,False,True,True,1,0,0.0,23,1,10,True
12545,Colombia,Otras ciudades,Plata,False,False,True,10,5,2485.0,32,6,4,True
12546,México,—,Bronce,False,False,True,0,0,0.0,36,7,6,False
12547,México,—,Bronce,True,False,True,2,1,610.0,26,8,8,False
12548,Colombia,Cali,Bronce,False,True,False,0,0,0.0,28,7,8,False
12549,Colombia,Cali,Bronce,False,False,True,1,0,0.0,43,4,7,True
12550,Colombia,Neiva,Bronce,True,False,False,0,0,0.0,10,6,10,True
12551,Uruguay,—,Bronce,False,False,False,0,0,0.0,2,17,9,False
12552,Colombia,Otras ciudades,Bronce,False,True,True,3,2,1486.0,3,3,4,True
12553,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,58,6,9,True
12554,Colombia,Barranquilla,Plata,True,False,False,9,7,3731.0,12,9,8,False
12555,Colombia,Santa Marta,Bronce,True,False,False,1,0,0.0,18,2,9,True
12556,Colombia,Popayán,Bronce,True,True,True,3,2,883.0,8,7,7,False
12557,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,16,2,6,True
12558,México,—,Bronce,False,False,True,0,0,0.0,54,7,9,False
12559,Colombia,Barranquilla,Bronce,False,False,True,2,1,464.0,21,6,7,True
12560,Ecuador,—,Bronce,True,False,False,2,1,625.0,28,7,5,False
12561,Colombia,Cali,Bronce,True,False,True,2,1,305.0,4,3,10,True
12562,México,—,Bronce,True,False,True,1,0,0.0,14,3,7,True
12563,México,—,Bronce,False,False,True,4,2,596.0,10,3,8,True
12564,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,31,1,10,True
12565,Colombia,Bucaramanga,Bronce,True,False,True,2,1,477.0,71,4,7,True
12566,Ecuador,—,Bronce,True,False,True,0,0,0.0,31,16,8,False
12567,Colombia,Bogotá D.C.,Bronce,True,True,True,3,2,877.0,78,4,9,True
12568,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,35,3,10,True
12569,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,12,3,8,True
12570,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,20,2,6,True
12571,Perú,—,Bronce,True,False,True,0,0,0.0,38,5,4,True
12572,Perú,—,Bronce,False,False,True,0,0,0.0,18,10,9,False
12573,Colombia,Cúcuta,Bronce,True,False,True,3,1,387.0,5,11,8,False
12574,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,13,4,7,True
12575,México,—,Bronce,False,True,True,1,0,0.0,19,9,8,False
12576,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,30,10,7,False
12577,Colombia,Montería,Bronce,False,False,True,0,0,0.0,71,1,8,True
12578,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,8,12,10,False
12579,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,53,1,6,True
12580,Colombia,Bogotá D.C.,Bronce,False,False,True,7,5,2255.0,61,3,7,True
12581,México,—,Bronce,False,False,False,0,0,0.0,25,3,10,True
12582,Colombia,Villavicencio,Bronce,False,False,True,3,2,927.0,17,7,7,False
12583,Colombia,Cali,Bronce,False,False,True,0,0,0.0,15,2,7,True
12584,Colombia,Medellín,Bronce,True,False,True,5,4,1476.0,34,2,7,True
12585,Colombia,Medellín,Bronce,False,False,True,3,2,748.0,12,5,10,True
12586,Colombia,Bucaramanga,Bronce,True,False,True,6,5,2327.0,9,3,9,True
12587,Colombia,Cartagena,Bronce,False,False,True,2,1,328.0,77,1,6,True
12588,Colombia,Medellín,Bronce,True,True,True,3,2,1052.0,27,7,7,False
12589,México,—,Bronce,True,False,True,4,2,846.0,15,2,6,True
12590,Colombia,Medellín,Bronce,True,False,True,3,1,539.0,37,10,10,False
12591,Colombia,Cartagena,Bronce,False,False,True,3,2,1256.0,18,3,10,True
12592,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,1385.0,36,3,5,True
12593,México,—,Bronce,True,False,True,0,0,0.0,33,7,9,False
12594,Ecuador,—,Plata,True,False,True,17,14,6148.0,10,13,8,False
12595,México,—,Bronce,True,False,True,0,0,0.0,35,12,9,False
12596,México,—,Bronce,False,False,True,0,0,0.0,47,6,6,True
12597,Colombia,Neiva,Plata,True,True,True,10,7,3038.0,8,14,7,False
12598,México,—,Oro,False,False,True,29,23,14356.0,29,10,4,False
12599,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,25,6,10,True
12600,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,48,5,4,True
12601,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,7,2,6,True
12602,México,—,Bronce,False,False,True,6,5,1561.0,13,2,9,True
12603,Colombia,Pereira,Bronce,True,True,True,3,2,998.0,5,2,7,True
12604,Colombia,Bogotá D.C.,Bronce,True,True,True,3,2,641.0,15,7,9,False
12605,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,35,0,10,True
12606,México,—,Bronce,False,True,False,0,0,0.0,57,1,5,True
12607,México,—,Bronce,True,False,True,0,0,0.0,28,8,3,False
12608,Colombia,Bogotá D.C.,Bronce,False,True,False,3,2,1201.0,20,6,10,True
12609,Colombia,Pasto,Bronce,False,True,True,2,1,416.0,76,10,7,False
12610,México,—,Bronce,True,False,True,0,0,0.0,9,3,6,True
12611,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,25,5,6,True
12612,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,95,4,7,True
12613,Colombia,Bucaramanga,Bronce,True,False,True,2,1,288.0,1,3,10,True
12614,Colombia,Bogotá D.C.,Bronce,True,True,True,3,1,522.0,52,11,9,False
12615,Ecuador,—,Bronce,True,False,True,1,0,0.0,48,3,10,True
12616,Colombia,Barranquilla,Bronce,True,True,False,6,5,2548.0,10,14,5,False
12617,Ecuador,—,Bronce,False,False,True,3,1,631.0,24,10,9,False
12618,Perú,—,Bronce,True,True,False,0,0,0.0,54,1,1,True
12619,México,—,Bronce,True,False,False,3,2,931.0,19,7,10,False
12620,México,—,Bronce,True,False,True,2,1,395.0,24,2,10,True
12621,Perú,—,Plata,True,True,True,11,6,2509.0,3,14,8,False
12622,Colombia,Medellín,Plata,True,False,False,10,9,5050.0,31,8,6,False
12623,Ecuador,—,Bronce,False,True,True,0,0,0.0,22,5,5,True
12624,México,—,Bronce,False,False,False,5,2,1411.0,14,4,7,True
12625,Ecuador,—,Bronce,True,False,True,1,0,0.0,13,5,6,True
12626,Chile,—,Bronce,False,False,True,4,3,1490.0,41,3,9,True
12627,Ecuador,—,Plata,False,True,True,12,9,4965.0,50,16,5,False
12628,Colombia,Pasto,Plata,True,False,True,8,5,2093.0,2,3,8,True
12629,Ecuador,—,Bronce,False,False,True,1,0,0.0,16,1,6,True
12630,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,20,1,9,True
12631,Colombia,Bogotá D.C.,Bronce,True,False,True,5,4,1853.0,47,1,9,True
12632,Colombia,Cali,Plata,False,False,True,10,6,2241.0,5,16,8,False
12633,México,—,Bronce,True,False,False,7,4,1672.0,37,8,10,False
12634,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,60,2,7,True
12635,Ecuador,—,Bronce,False,False,True,0,0,0.0,24,1,10,True
12636,Colombia,Manizales,Bronce,False,False,False,0,0,0.0,35,2,5,True
12637,Colombia,Manizales,Bronce,False,True,True,1,0,0.0,38,2,10,True
12638,Colombia,Neiva,Bronce,True,False,True,0,0,0.0,41,10,10,False
12639,México,—,Bronce,True,True,False,4,3,1313.0,34,4,9,True
12640,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,29,5,7,True
12641,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,28,15,8,False
12642,Colombia,Barranquilla,Bronce,True,True,False,2,1,486.0,39,9,9,False
12643,Ecuador,—,Bronce,True,False,True,0,0,0.0,50,0,7,True
12644,Colombia,Bogotá D.C.,Bronce,False,False,True,3,1,241.0,14,1,4,True
12645,Ecuador,—,Plata,True,True,True,12,8,5087.0,108,4,9,True
12646,México,—,Bronce,True,True,True,5,4,1866.0,59,6,8,True
12647,México,—,Bronce,False,True,True,0,0,0.0,6,6,9,True
12648,México,—,Bronce,True,False,True,0,0,0.0,26,0,7,True
12649,Colombia,Otras ciudades,Bronce,True,False,False,1,0,0.0,38,2,5,True
12650,Uruguay,—,Bronce,False,True,True,3,2,777.0,23,0,6,True
12651,México,—,Bronce,True,False,True,0,0,0.0,3,0,10,True
12652,México,—,Bronce,False,False,True,0,0,0.0,67,17,6,False
12653,Colombia,Cali,Bronce,True,True,True,0,0,0.0,6,7,6,False
12654,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,15,10,10,False
12655,Ecuador,—,Plata,False,False,False,9,6,3533.0,16,1,10,True
12656,Colombia,Cartagena,Plata,False,False,True,9,7,4377.0,13,10,10,False
12657,Colombia,Otras ciudades,Bronce,True,False,True,6,4,2442.0,15,8,7,False
12658,Colombia,Bogotá D.C.,Bronce,False,True,True,5,4,1566.0,21,3,6,True
12659,Colombia,Sincelejo,Bronce,True,False,True,0,0,0.0,23,3,7,True
12660,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,25,13,9,False
12661,Colombia,Cali,Bronce,True,False,True,0,0,0.0,34,19,2,False
12662,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,26,7,7,False
12663,Colombia,Medellín,Bronce,False,False,True,3,2,643.0,6,3,8,True
12664,Colombia,Armenia,Bronce,False,True,False,2,1,419.0,39,15,8,False
12665,Uruguay,—,Plata,False,True,True,17,12,3826.0,3,3,9,True
12666,Colombia,Cali,Bronce,True,False,True,2,1,476.0,39,1,7,True
12667,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,16,5,9,True
12668,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,61,2,5,True
12669,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,27,8,8,False
12670,Colombia,Medellín,Bronce,True,False,False,5,4,1986.0,46,4,7,True
12671,México,—,Oro,False,True,True,37,22,9536.0,19,1,8,True
12672,Colombia,Barranquilla,Oro,True,False,True,43,31,11462.0,13,0,8,True
12673,Ecuador,—,Bronce,True,False,True,1,0,0.0,16,9,4,False
12674,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,41,1,8,True
12675,México,—,Bronce,False,False,True,1,0,0.0,93,1,10,True
12676,Colombia,Villavicencio,Bronce,False,False,True,1,0,0.0,23,1,7,True
12677,Perú,—,Plata,False,True,True,10,7,3652.0,66,2,7,True
12678,Colombia,Bogotá D.C.,Bronce,False,False,False,6,4,2872.0,28,1,10,True
12679,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,58,1,2,True
12680,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,27,10,9,False
12681,Colombia,Otras ciudades,Bronce,True,True,True,5,4,1385.0,18,1,7,True
12682,Perú,—,Bronce,True,False,True,0,0,0.0,139,5,4,True
12683,Chile,—,Bronce,True,False,True,2,1,405.0,61,4,6,True
12684,México,—,Bronce,False,False,True,4,2,609.0,17,1,8,True
12685,Colombia,Pasto,Plata,True,False,True,10,7,3206.0,14,4,5,True
12686,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,36,1,9,True
12687,Colombia,Armenia,Bronce,False,False,True,3,1,612.0,19,13,10,False
12688,Colombia,Cali,Bronce,False,False,False,1,0,0.0,18,5,7,True
12689,Colombia,Bogotá D.C.,Bronce,False,False,True,3,1,542.0,85,6,9,True
12690,Ecuador,—,Plata,False,False,False,12,9,5090.0,15,4,6,True
12691,Colombia,Cali,Bronce,True,True,True,6,5,3034.0,13,10,10,False
12692,México,—,Plata,True,False,False,16,14,8209.0,5,3,4,True
12693,Colombia,Bogotá D.C.,Bronce,True,False,True,6,4,2463.0,22,4,9,True
12694,Colombia,Bogotá D.C.,Bronce,False,True,True,4,3,1585.0,2,9,7,False
12695,Colombia,Bucaramanga,Oro,False,True,True,56,35,11693.0,18,6,7,True
12696,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,54,8,8,False
12697,Chile,—,Bronce,False,False,False,0,0,0.0,7,6,8,True
12698,Colombia,Bogotá D.C.,Oro,True,False,False,25,19,8702.0,6,4,6,True
12699,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,554.0,11,2,9,True
12700,Colombia,Cali,Bronce,True,False,True,0,0,0.0,1,0,2,True
12701,Colombia,Bogotá D.C.,Bronce,True,False,False,3,2,1164.0,44,2,7,True
12702,Colombia,Cúcuta,Bronce,True,False,True,7,5,3002.0,9,17,4,False
