contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
12703,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,25,2,8,True
12704,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,25,7,7,False
12705,México,—,Plata,False,False,False,8,6,3418.0,36,3,6,True
12706,Colombia,Bogotá D.C.,Plata,True,False,True,15,11,6650.0,56,4,8,True
12707,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,69,0,5,True
12708,México,—,Plata,False,False,True,20,15,7243.0,22,0,9,True
12709,Colombia,Pasto,Bronce,True,True,True,2,1,566.0,12,9,5,False
12710,Uruguay,—,Plata,False,True,True,13,10,3874.0,42,2,7,True
12711,Colombia,Pasto,Bronce,False,False,False,2,1,380.0,25,17,8,False
12712,Perú,—,Bronce,False,False,True,0,0,0.0,26,1,9,True
12713,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,24,2,9,True
12714,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,28,7,5,False
12715,Colombia,Villavicencio,Bronce,False,False,True,1,0,0.0,48,6,7,True
12716,Colombia,Pasto,Platino,True,True,True,69,62,28412.0,26,15,4,False
12717,Ecuador,—,Plata,True,True,True,15,13,5057.0,48,8,8,False
12718,Colombia,Cali,Bronce,True,False,False,4,2,487.0,26,0,6,True
12719,Ecuador,—,Bronce,False,True,True,1,0,0.0,104,15,7,False
12720,Colombia,Neiva,Bronce,False,False,True,0,0,0.0,6,24,5,False
12721,Colombia,Neiva,Bronce,True,False,False,0,0,0.0,93,8,8,False
12722,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,502.0,86,2,8,True
12723,Uruguay,—,Bronce,True,True,True,1,0,0.0,22,4,10,True
12724,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,20,3,7,True
12725,Perú,—,Bronce,False,False,True,4,3,922.0,42,18,7,False
12726,Colombia,Bogotá D.C.,Bronce,True,False,False,7,4,1962.0,19,2,5,True
12727,Colombia,Neiva,Bronce,False,True,True,0,0,0.0,32,11,8,False
12728,México,—,Bronce,False,False,True,3,2,873.0,5,4,10,True
12729,Colombia,Bogotá D.C.,Bronce,False,False,True,5,4,2504.0,7,3,10,True
12730,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,44,4,10,True
12731,Colombia,Cali,Bronce,True,False,True,6,5,1349.0,10,6,7,True
12732,Uruguay,—,Plata,True,False,True,9,6,1679.0,22,3,10,True
12733,Colombia,Cali,Bronce,True,False,True,0,0,0.0,34,3,6,True
12734,Colombia,Cartagena,Bronce,False,False,True,2,1,229.0,31,2,10,True
12735,Colombia,Cartagena,Bronce,False,False,True,6,4,1601.0,16,1,9,True
12736,Colombia,Cúcuta,Bronce,False,False,False,2,1,499.0,11,6,8,True
12737,Ecuador,—,Bronce,False,False,True,3,2,1093.0,5,16,9,False
12738,México,—,Bronce,False,False,False,1,0,0.0,16,15,5,False
12739,México,—,Bronce,False,False,True,7,4,1526.0,22,3,6,True
12740,Colombia,Cali,Bronce,False,False,True,0,0,0.0,56,3,5,True
12741,Colombia,Bucaramanga,Bronce,True,True,True,1,0,0.0,36,9,8,False
12742,Perú,—,Plata,False,True,True,13,8,5050.0,39,2,10,True
12743,Colombia,Cali,Bronce,True,True,True,1,0,0.0,13,5,6,True
12744,Colombia,Bogotá D.C.,Plata,False,False,True,22,17,7191.0,59,8,8,False
12745,Colombia,Bucaramanga,Bronce,True,False,True,6,5,3909.0,17,2,6,True
12746,Ecuador,—,Bronce,False,False,False,1,0,0.0,102,4,4,True
12747,Colombia,Cartagena,Plata,True,False,False,16,11,5201.0,20,1,7,True
12748,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,6,1,8,True
12749,Colombia,Medellín,Bronce,True,False,False,3,2,1030.0,7,0,7,True
12750,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,943.0,29,3,8,True
12751,Colombia,Cali,Bronce,True,False,True,0,0,0.0,20,9,2,False
12752,Colombia,Barranquilla,Bronce,True,False,False,0,0,0.0,71,2,5,True
12753,Uruguay,—,Bronce,False,True,True,0,0,0.0,19,13,7,False
12754,Colombia,Otras ciudades,Bronce,True,False,False,1,0,0.0,77,10,9,False
12755,Perú,—,Bronce,False,False,False,2,1,639.0,11,2,8,True
12756,Colombia,Bogotá D.C.,Platino,False,False,False,74,49,27037.0,15,10,4,False
12757,México,—,Bronce,False,False,True,1,0,0.0,71,2,6,True
12758,Ecuador,—,Bronce,False,False,True,0,0,0.0,14,2,5,True
12759,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,440.0,18,4,10,True
12760,México,—,Bronce,True,False,True,0,0,0.0,103,8,7,False
12761,Colombia,Pasto,Bronce,False,False,True,1,0,0.0,25,16,6,False
12762,Colombia,Medellín,Bronce,True,False,True,6,4,2080.0,21,1,7,True
12763,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,1,2,9,True
12764,Colombia,Bogotá D.C.,Oro,False,False,True,28,25,14800.0,15,14,6,False
12765,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,9,6,10,True
12766,Colombia,Barranquilla,Bronce,False,False,False,4,3,839.0,45,10,4,False
12767,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,134,2,3,True
12768,Colombia,Cali,Bronce,False,False,True,2,1,482.0,28,1,5,True
12769,México,—,Bronce,True,False,True,0,0,0.0,14,5,4,True
12770,México,—,Bronce,False,False,True,0,0,0.0,81,8,9,False
12771,Colombia,Medellín,Bronce,True,False,True,7,5,1953.0,14,9,7,False
12772,México,—,Bronce,True,True,False,5,4,2066.0,14,18,7,False
12773,Colombia,Medellín,Bronce,False,False,True,3,2,980.0,21,14,9,False
12774,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,7,3,2,True
12775,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,33,7,9,False
12776,Colombia,Medellín,Plata,False,False,True,13,8,4457.0,12,0,5,True
12777,México,—,Bronce,True,False,True,4,3,1689.0,18,6,5,True
12778,México,—,Platino,False,False,True,105,69,26192.0,84,4,8,True
12779,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,21,1,4,True
12780,Colombia,Medellín,Bronce,True,False,True,4,3,1835.0,40,3,7,True
12781,Perú,—,Plata,True,False,True,19,15,10674.0,9,15,5,False
12782,Colombia,Armenia,Bronce,True,False,True,0,0,0.0,41,5,6,True
12783,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,8,13,10,False
12784,México,—,Bronce,False,True,True,7,4,1747.0,9,7,10,False
12785,Colombia,Cali,Oro,False,False,True,28,18,6403.0,39,3,8,True
12786,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,52,5,9,True
12787,Perú,—,Bronce,True,False,False,0,0,0.0,10,8,9,False
12788,Uruguay,—,Bronce,True,False,True,3,1,417.0,56,0,10,True
12789,Colombia,Pereira,Oro,False,False,True,34,29,22659.0,21,0,10,True
12790,Colombia,Cali,Bronce,True,True,True,1,0,0.0,21,5,8,True
12791,Colombia,Cali,Bronce,True,False,True,4,2,1005.0,20,1,6,True
12792,Colombia,Ibagué,Bronce,True,False,True,0,0,0.0,44,0,8,True
12793,Uruguay,—,Bronce,False,False,True,3,2,695.0,5,2,8,True
12794,Colombia,Bogotá D.C.,Bronce,False,False,True,3,1,481.0,18,8,3,False
12795,Colombia,Valledupar,Plata,False,False,True,9,6,2996.0,6,1,5,True
12796,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,1,0,5,True
12797,Colombia,Popayán,Bronce,False,True,True,1,0,0.0,41,4,2,True
12798,Uruguay,—,Bronce,True,False,True,2,1,613.0,59,0,9,True
12799,Ecuador,—,Bronce,False,False,False,3,1,506.0,31,3,6,True
12800,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,82,1,9,True
12801,México,—,Bronce,False,False,True,0,0,0.0,71,6,7,True
12802,Colombia,Sincelejo,Bronce,True,True,True,1,0,0.0,35,4,4,True
12803,Colombia,Otras ciudades,Plata,False,False,True,20,16,8140.0,11,7,10,False
12804,Colombia,Bogotá D.C.,Bronce,False,True,True,5,4,2583.0,13,0,9,True
12805,Colombia,Pereira,Bronce,True,False,True,5,4,2452.0,18,10,8,False
12806,Colombia,Bogotá D.C.,Bronce,True,False,True,6,4,1651.0,8,1,8,True
12807,Colombia,Bogotá D.C.,Bronce,False,True,True,4,3,1055.0,53,11,5,False
12808,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,41,2,9,True
12809,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,1129.0,25,1,6,True
12810,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,4,4,7,True
12811,México,—,Bronce,True,False,True,2,1,574.0,27,13,10,False
12812,Colombia,Medellín,Plata,False,False,True,17,11,5846.0,11,4,6,True
12813,México,—,Bronce,False,False,True,3,1,483.0,12,6,10,True
12814,Colombia,Cali,Bronce,False,False,False,0,0,0.0,37,5,5,True
12815,México,—,Bronce,False,False,True,3,2,974.0,73,7,9,False
12816,Perú,—,Bronce,True,True,True,0,0,0.0,53,4,10,True
12817,Colombia,Manizales,Plata,False,True,True,8,6,3601.0,14,9,10,False
12818,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,11,4,8,True
12819,Colombia,Otras ciudades,Bronce,False,False,False,0,0,0.0,13,13,6,False
12820,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,26,6,7,True
12821,Perú,—,Bronce,True,False,True,2,1,230.0,46,8,8,False
12822,Colombia,Otras ciudades,Bronce,False,True,False,0,0,0.0,33,14,10,False
12823,Colombia,Valledupar,Bronce,False,False,True,1,0,0.0,24,18,7,False
12824,Ecuador,—,Bronce,True,True,True,2,1,513.0,27,2,7,True
12825,Ecuador,—,Bronce,False,False,True,0,0,0.0,20,8,9,False
12826,México,—,Bronce,False,False,True,1,0,0.0,24,14,7,False
12827,Perú,—,Bronce,True,False,True,0,0,0.0,20,3,3,True
12828,Colombia,Bogotá D.C.,Oro,False,True,True,59,39,17068.0,23,2,8,True
12829,Colombia,Cartagena,Platino,False,False,True,140,98,55058.0,20,1,6,True
12830,México,—,Plata,False,False,True,20,16,8369.0,9,13,6,False
12831,Perú,—,Bronce,False,True,True,1,0,0.0,5,2,8,True
12832,Colombia,Bogotá D.C.,Oro,True,False,False,45,36,18874.0,38,5,6,True
12833,Perú,—,Bronce,False,True,True,1,0,0.0,119,7,7,False
12834,México,—,Bronce,False,True,True,0,0,0.0,7,1,10,True
12835,México,—,Bronce,False,True,True,0,0,0.0,19,15,9,False
12836,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,2,9,8,False
12837,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,26,7,6,False
12838,Ecuador,—,Plata,False,False,True,11,7,3944.0,15,2,8,True
12839,Colombia,Cali,Bronce,False,False,False,2,1,507.0,7,7,10,False
12840,México,—,Bronce,False,False,True,0,0,0.0,17,3,7,True
12841,México,—,Bronce,True,False,True,2,1,530.0,15,21,5,False
12842,Chile,—,Bronce,False,False,True,2,1,471.0,33,4,6,True
12843,Ecuador,—,Bronce,False,False,True,0,0,0.0,5,8,6,False
12844,Colombia,Medellín,Bronce,True,False,True,3,2,1209.0,12,10,6,False
12845,México,—,Bronce,False,False,True,2,1,321.0,96,9,1,False
12846,México,—,Bronce,False,True,True,2,1,522.0,2,2,4,True
12847,Ecuador,—,Bronce,True,False,True,1,0,0.0,76,1,7,True
12848,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,2,12,8,False
12849,Colombia,Villavicencio,Plata,False,True,True,9,7,2800.0,32,5,6,True
12850,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,15,7,4,False
12851,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,125,13,7,False
12852,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,23,5,8,True
12853,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,7,5,9,True
12854,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1122.0,16,10,6,False
12855,Perú,—,Bronce,True,False,True,0,0,0.0,11,3,8,True
12856,Ecuador,—,Plata,False,False,True,24,16,9890.0,12,10,6,False
12857,Perú,—,Bronce,True,False,True,0,0,0.0,18,3,8,True
12858,Chile,—,Bronce,True,False,False,0,0,0.0,8,7,10,False
12859,México,—,Bronce,True,True,True,1,0,0.0,16,3,8,True
12860,Colombia,Medellín,Bronce,False,False,True,5,3,1518.0,32,6,7,True
12861,Colombia,Cartagena,Bronce,False,True,True,1,0,0.0,40,3,7,True
12862,Colombia,Barranquilla,Plata,False,False,True,8,4,2079.0,35,6,5,True
12863,Colombia,Bogotá D.C.,Bronce,False,True,True,5,3,1594.0,48,5,10,True
12864,México,—,Bronce,True,False,True,1,0,0.0,7,7,4,False
12865,Colombia,Cali,Bronce,False,False,True,1,0,0.0,13,4,5,True
12866,Ecuador,—,Bronce,False,False,True,1,0,0.0,26,1,10,True
12867,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,52,1,8,True
12868,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,545.0,34,17,9,False
12869,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,79,10,4,False
12870,Colombia,Cali,Plata,False,False,False,9,7,2718.0,17,2,9,True
12871,México,—,Bronce,True,False,True,1,0,0.0,2,1,8,True
12872,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,30,1,8,True
12873,Ecuador,—,Bronce,False,False,True,1,0,0.0,32,12,6,False
12874,Colombia,Otras ciudades,Bronce,False,False,True,3,2,511.0,49,7,8,False
12875,México,—,Bronce,True,False,True,1,0,0.0,43,13,8,False
12876,Colombia,Barranquilla,Bronce,False,False,True,4,3,996.0,37,4,9,True
12877,Chile,—,Bronce,True,False,True,3,2,1218.0,37,2,9,True
12878,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,943.0,5,15,6,False
12879,Colombia,Cali,Bronce,False,False,True,1,0,0.0,106,5,9,True
12880,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,41,1,9,True
12881,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,39,3,2,True
12882,Colombia,Otras ciudades,Bronce,False,False,True,4,2,735.0,39,6,6,True
12883,Ecuador,—,Bronce,True,False,True,0,0,0.0,19,4,7,True
12884,Colombia,Barranquilla,Bronce,True,False,True,3,2,1023.0,16,9,4,False
12885,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,40,4,10,True
12886,México,—,Bronce,False,False,True,1,0,0.0,5,4,6,True
12887,Colombia,Popayán,Bronce,False,False,True,3,2,948.0,40,0,7,True
12888,México,—,Bronce,True,False,True,0,0,0.0,1,7,6,False
12889,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,44,7,8,False
12890,Perú,—,Bronce,True,True,False,1,0,0.0,2,1,8,True
12891,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1160.0,16,11,7,False
12892,Ecuador,—,Bronce,True,False,True,0,0,0.0,55,9,8,False
12893,México,—,Bronce,False,True,True,3,2,1112.0,63,5,10,True
12894,Colombia,Manizales,Bronce,False,True,True,4,2,1199.0,3,0,6,True
12895,Colombia,Medellín,Bronce,True,False,False,3,1,491.0,16,3,10,True
12896,Ecuador,—,Bronce,False,True,False,0,0,0.0,27,1,4,True
12897,Colombia,Medellín,Plata,False,True,True,11,9,4505.0,8,1,5,True
12898,México,—,Bronce,False,False,True,0,0,0.0,8,6,6,True
12899,Colombia,Otras ciudades,Bronce,True,True,False,1,0,0.0,5,8,7,False
12900,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,50,2,7,True
12901,Colombia,Otras ciudades,Bronce,False,False,True,3,1,559.0,79,4,2,True
12902,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1253.0,12,14,5,False
12903,Perú,—,Bronce,False,False,True,0,0,0.0,32,6,7,True
12904,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,4,5,7,True
12905,México,—,Bronce,True,False,True,5,4,2572.0,30,5,7,True
12906,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,1889.0,31,10,5,False
12907,México,—,Bronce,True,True,True,0,0,0.0,57,12,9,False
12908,Colombia,Bogotá D.C.,Plata,True,True,True,10,7,3432.0,53,11,7,False
12909,México,—,Bronce,False,True,True,2,1,482.0,7,18,10,False
12910,México,—,Bronce,False,True,False,1,0,0.0,3,1,9,True
12911,México,—,Bronce,False,False,True,0,0,0.0,49,10,5,False
12912,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,26,0,6,True
12913,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,29,10,6,False
12914,Ecuador,—,Bronce,True,False,True,0,0,0.0,104,6,10,True
12915,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,46,1,10,True
12916,Perú,—,Plata,False,False,True,22,18,12066.0,25,1,10,True
12917,Colombia,Pereira,Bronce,False,False,True,5,3,1793.0,16,9,10,False
12918,Colombia,Cúcuta,Plata,False,False,True,19,14,2352.0,3,9,7,False
12919,México,—,Bronce,False,False,True,1,0,0.0,13,5,10,True
12920,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,430.0,8,0,10,True
12921,Colombia,Cali,Bronce,False,False,True,3,1,591.0,25,7,5,False
12922,Ecuador,—,Bronce,True,False,True,4,2,483.0,11,7,8,False
12923,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,283.0,15,1,8,True
12924,México,—,Bronce,True,True,True,0,0,0.0,84,7,2,False
12925,Uruguay,—,Bronce,False,True,True,6,5,3685.0,26,13,8,False
12926,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,559.0,23,2,8,True
12927,Colombia,Pereira,Bronce,True,False,True,2,1,641.0,21,1,5,True
12928,Ecuador,—,Bronce,False,False,True,5,3,1441.0,5,2,6,True
12929,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,47,0,7,True
12930,México,—,Bronce,False,False,False,1,0,0.0,22,3,10,True
12931,Colombia,Villavicencio,Bronce,True,True,True,7,5,2155.0,30,5,6,True
12932,México,—,Bronce,True,True,True,0,0,0.0,76,5,7,True
12933,Colombia,Medellín,Bronce,False,False,True,4,2,612.0,44,2,4,True
12934,México,—,Bronce,True,True,False,0,0,0.0,25,9,7,False
12935,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,15,1,9,True
12936,Colombia,Bogotá D.C.,Plata,False,True,True,21,16,6732.0,65,3,4,True
12937,Perú,—,Bronce,False,False,True,4,3,1035.0,48,6,7,True
12938,Colombia,Otras ciudades,Bronce,False,False,True,6,4,1769.0,5,4,8,True
12939,Colombia,Medellín,Platino,True,False,False,73,52,18438.0,16,0,8,True
12940,Ecuador,—,Bronce,True,False,True,2,1,327.0,6,5,5,True
12941,Colombia,Barranquilla,Bronce,True,False,True,3,2,800.0,17,13,3,False
12942,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,1445.0,22,7,7,False
12943,Perú,—,Bronce,False,False,True,2,1,393.0,18,1,8,True
12944,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1042.0,42,4,3,True
12945,Colombia,Pereira,Bronce,False,False,True,1,0,0.0,10,2,6,True
12946,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,17,12,6,False
12947,Uruguay,—,Bronce,True,False,True,5,3,1187.0,11,0,7,True
12948,México,—,Bronce,True,False,True,0,0,0.0,5,2,4,True
12949,Colombia,Cali,Plata,True,False,True,13,9,2778.0,25,4,6,True
12950,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,116,15,7,False
12951,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,28,1,7,True
12952,México,—,Bronce,False,False,False,3,2,782.0,66,4,9,True
12953,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,72,9,8,False
12954,Chile,—,Bronce,True,False,True,6,5,2048.0,3,4,10,True
12955,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,22,5,5,True
12956,México,—,Bronce,False,False,True,1,0,0.0,52,1,5,True
12957,México,—,Bronce,True,False,True,5,3,898.0,27,0,5,True
12958,Colombia,Medellín,Bronce,False,False,True,4,3,1645.0,118,15,7,False
12959,Colombia,Neiva,Bronce,True,False,True,3,2,1074.0,13,1,7,True
12960,Ecuador,—,Bronce,True,False,True,1,0,0.0,38,3,6,True
12961,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,6,6,2,True
12962,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,32,5,10,True
12963,México,—,Bronce,False,False,True,1,0,0.0,13,4,6,True
12964,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,43,7,4,False
12965,México,—,Plata,False,False,True,14,12,6023.0,76,14,7,False
12966,Colombia,Villavicencio,Bronce,True,False,True,0,0,0.0,27,6,8,True
12967,Colombia,Medellín,Bronce,True,False,True,4,2,1181.0,16,7,7,False
12968,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,28,5,9,True
12969,Colombia,Otras ciudades,Platino,False,True,False,86,59,20322.0,28,1,8,True
12970,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,21,4,5,True
12971,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,81,3,5,True
12972,Colombia,Medellín,Bronce,True,False,True,6,5,2224.0,13,6,7,True
12973,Colombia,Cali,Bronce,True,True,True,1,0,0.0,13,11,10,False
12974,Colombia,Medellín,Bronce,True,False,True,6,4,1872.0,51,15,7,False
12975,Colombia,Pasto,Bronce,True,False,True,0,0,0.0,48,12,8,False
12976,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,7,4,4,True
12977,Colombia,Cartagena,Plata,True,False,True,10,8,2525.0,52,5,10,True
12978,Perú,—,Bronce,False,False,True,5,4,2533.0,51,0,7,True
12979,Perú,—,Bronce,False,True,True,1,0,0.0,8,14,7,False
12980,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,40,4,7,True
12981,México,—,Plata,False,False,True,12,10,4884.0,22,5,10,True
12982,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,20,4,6,True
12983,Colombia,Otras ciudades,Bronce,False,True,True,5,4,2017.0,39,7,7,False
12984,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,6,18,7,False
12985,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,25,11,5,False
12986,Uruguay,—,Bronce,False,False,True,0,0,0.0,61,0,10,True
12987,Colombia,Santa Marta,Bronce,True,False,True,3,1,580.0,20,10,10,False
12988,México,—,Bronce,True,True,True,0,0,0.0,24,2,6,True
12989,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,243.0,6,3,10,True
12990,México,—,Bronce,False,False,False,0,0,0.0,12,3,5,True
12991,Colombia,Barranquilla,Bronce,False,False,False,0,0,0.0,59,5,9,True
12992,Perú,—,Bronce,False,True,False,6,4,3413.0,18,4,10,True
12993,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,879.0,5,4,8,True
12994,Colombia,Popayán,Bronce,False,True,False,0,0,0.0,3,1,9,True
12995,Colombia,Otras ciudades,Bronce,False,True,True,2,1,581.0,6,15,9,False
12996,México,—,Bronce,False,True,True,2,1,389.0,17,13,8,False
12997,México,—,Bronce,False,False,True,0,0,0.0,29,16,9,False
12998,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1134.0,34,0,9,True
12999,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,15,7,5,False
13000,México,—,Bronce,False,False,True,0,0,0.0,33,9,6,False
13001,Ecuador,—,Bronce,False,False,True,0,0,0.0,75,5,10,True
13002,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,42,11,6,False
13003,México,—,Bronce,False,False,True,0,0,0.0,65,7,5,False
13004,Ecuador,—,Bronce,False,False,True,1,0,0.0,5,13,6,False
13005,Perú,—,Bronce,False,False,False,0,0,0.0,6,5,6,True
13006,Colombia,Armenia,Bronce,False,False,False,2,1,563.0,2,1,9,True
13007,México,—,Bronce,False,True,True,1,0,0.0,31,6,6,True
13008,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,7,23,10,False
13009,México,—,Bronce,False,True,True,0,0,0.0,22,8,5,False
13010,Colombia,Barranquilla,Bronce,True,False,True,6,4,1882.0,14,11,5,False
13011,México,—,Bronce,False,False,True,4,3,1869.0,16,2,2,True
13012,México,—,Plata,True,False,True,24,15,8545.0,60,2,7,True
13013,México,—,Bronce,False,True,False,1,0,0.0,31,5,5,True
13014,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,811.0,18,2,10,True
13015,Colombia,Medellín,Bronce,False,False,True,3,2,542.0,75,8,6,False
13016,Colombia,Villavicencio,Bronce,False,True,True,1,0,0.0,25,6,2,True
13017,Colombia,Santa Marta,Bronce,True,False,True,3,2,1279.0,43,2,9,True
13018,Colombia,Bucaramanga,Bronce,True,True,True,1,0,0.0,14,11,9,False
13019,Perú,—,Plata,True,True,False,10,9,2670.0,66,10,10,False
13020,Colombia,Barranquilla,Plata,True,False,True,8,7,2792.0,17,7,7,False
13021,Colombia,Bogotá D.C.,Plata,True,False,False,10,9,5478.0,30,1,6,True
13022,México,—,Bronce,False,False,False,5,3,2083.0,38,0,9,True
13023,Uruguay,—,Bronce,True,True,True,1,0,0.0,33,6,8,True
13024,Colombia,Bucaramanga,Bronce,False,False,False,7,5,2378.0,5,2,9,True
13025,Colombia,Cartagena,Bronce,False,True,True,3,1,541.0,29,0,9,True
13026,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,9,0,5,True
13027,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,41,5,7,True
13028,Colombia,Santa Marta,Bronce,False,False,False,3,1,536.0,23,0,4,True
13029,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,18,0,6,True
13030,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,65,3,7,True
