contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
13031,México,—,Plata,True,True,False,14,8,3706.0,18,3,6,True
13032,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,19,4,8,True
13033,Ecuador,—,Bronce,False,True,True,0,0,0.0,36,14,9,False
13034,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,12,1,5,True
13035,México,—,Bronce,False,False,False,0,0,0.0,41,3,4,True
13036,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,53,1,6,True
13037,Colombia,Neiva,Bronce,False,False,True,0,0,0.0,24,3,8,True
13038,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,16,5,8,True
13039,Chile,—,Plata,True,True,True,9,7,3405.0,59,5,9,True
13040,Ecuador,—,Bronce,False,False,True,2,1,295.0,47,1,8,True
13041,México,—,Plata,True,False,True,17,11,5969.0,21,5,5,True
13042,México,—,Bronce,True,False,False,4,3,1280.0,43,11,10,False
13043,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,535.0,17,6,8,True
13044,Colombia,Pasto,Bronce,True,True,True,0,0,0.0,19,9,6,False
13045,Perú,—,Bronce,False,False,True,0,0,0.0,23,4,8,True
13046,Ecuador,—,Bronce,False,True,False,3,2,1315.0,22,4,10,True
13047,México,—,Bronce,False,False,True,0,0,0.0,28,1,8,True
13048,México,—,Bronce,True,True,False,2,1,666.0,13,12,6,False
13049,Uruguay,—,Plata,True,False,True,13,10,4756.0,29,2,10,True
13050,Colombia,Pasto,Bronce,True,False,False,7,4,1564.0,22,15,9,False
13051,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,18,6,8,True
13052,Colombia,Ibagué,Bronce,True,True,True,1,0,0.0,3,6,6,True
13053,Colombia,Bogotá D.C.,Bronce,False,False,True,7,6,3443.0,90,7,5,False
13054,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,57,0,10,True
13055,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,46,7,6,False
13056,Colombia,Bucaramanga,Bronce,False,False,True,3,2,677.0,26,19,9,False
13057,Perú,—,Bronce,False,True,True,1,0,0.0,9,3,7,True
13058,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,23,0,10,True
13059,México,—,Bronce,True,False,True,0,0,0.0,40,1,5,True
13060,México,—,Bronce,False,True,False,0,0,0.0,17,1,6,True
13061,México,—,Bronce,True,True,True,0,0,0.0,14,3,8,True
13062,Colombia,Bucaramanga,Bronce,False,False,False,1,0,0.0,12,8,10,False
13063,Colombia,Ibagué,Bronce,True,True,True,3,2,1212.0,38,2,10,True
13064,Uruguay,—,Bronce,True,False,True,0,0,0.0,25,13,6,False
13065,Colombia,Cali,Plata,False,False,True,11,9,4078.0,10,0,4,True
13066,México,—,Bronce,False,False,True,4,3,1739.0,31,7,6,False
13067,México,—,Bronce,True,True,False,6,4,1985.0,12,10,10,False
13068,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1434.0,12,14,7,False
13069,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,25,1,6,True
13070,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,46,1,5,True
13071,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,14,7,5,False
13072,Colombia,Cali,Bronce,False,True,True,0,0,0.0,26,7,9,False
13073,Colombia,Otras ciudades,Bronce,True,False,True,3,2,1271.0,35,4,4,True
13074,Perú,—,Bronce,True,False,True,2,1,519.0,22,13,9,False
13075,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,55,2,6,True
13076,Uruguay,—,Bronce,True,False,True,2,1,413.0,59,7,7,False
13077,Colombia,Otras ciudades,Plata,False,True,True,8,7,4400.0,16,3,3,True
13078,Colombia,Cali,Bronce,True,True,True,6,4,1822.0,39,14,10,False
13079,Colombia,Otras ciudades,Bronce,True,True,True,1,0,0.0,29,3,5,True
13080,México,—,Bronce,False,False,True,0,0,0.0,6,4,8,True
13081,Colombia,Cali,Bronce,True,False,True,1,0,0.0,5,4,3,True
13082,Colombia,Cúcuta,Oro,True,False,True,55,47,24862.0,5,3,7,True
13083,Ecuador,—,Oro,True,False,True,39,34,23835.0,37,21,5,False
13084,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,5,8,3,False
13085,Perú,—,Bronce,False,False,False,1,0,0.0,50,11,8,False
13086,Perú,—,Bronce,True,True,True,4,2,940.0,10,2,6,True
13087,Uruguay,—,Bronce,False,False,True,5,2,905.0,18,9,9,False
13088,Ecuador,—,Bronce,False,False,True,0,0,0.0,9,11,4,False
13089,Colombia,Montería,Plata,False,False,True,10,6,2325.0,54,11,6,False
13090,Colombia,Medellín,Bronce,True,False,True,4,3,1394.0,14,0,7,True
13091,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,16,9,2,False
13092,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,44,4,6,True
13093,Colombia,Otras ciudades,Oro,False,False,True,31,23,10588.0,57,9,8,False
13094,Ecuador,—,Platino,False,False,True,82,51,29768.0,30,0,7,True
13095,Uruguay,—,Bronce,True,True,False,0,0,0.0,74,5,8,True
13096,México,—,Bronce,True,False,True,0,0,0.0,31,0,8,True
13097,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,587.0,13,4,8,True
13098,México,—,Bronce,False,False,False,4,3,2008.0,16,0,9,True
13099,Colombia,Santa Marta,Plata,True,False,True,14,9,3922.0,9,3,5,True
13100,Chile,—,Bronce,True,True,True,0,0,0.0,34,4,8,True
13101,Perú,—,Bronce,True,False,False,0,0,0.0,5,1,6,True
13102,Colombia,Cartagena,Bronce,False,True,True,0,0,0.0,11,3,8,True
13103,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,80,5,9,True
13104,Colombia,Cali,Bronce,False,False,True,4,3,1637.0,15,2,4,True
13105,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,15,4,10,True
13106,Colombia,Medellín,Plata,True,False,False,11,8,3130.0,28,15,9,False
13107,México,—,Bronce,True,True,False,0,0,0.0,22,1,5,True
13108,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,55,5,7,True
13109,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,15,2,10,True
13110,Colombia,Bucaramanga,Bronce,False,False,True,2,1,625.0,13,2,9,True
13111,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,4,2,9,True
13112,Uruguay,—,Bronce,True,False,False,3,2,846.0,30,5,4,True
13113,Colombia,Bucaramanga,Bronce,True,False,True,5,4,2154.0,16,18,9,False
13114,Colombia,Cartagena,Bronce,False,False,True,2,1,603.0,19,14,10,False
13115,Colombia,Manizales,Bronce,False,False,False,0,0,0.0,48,3,8,True
13116,Uruguay,—,Bronce,False,False,False,3,2,1003.0,7,4,7,True
13117,Perú,—,Bronce,True,True,True,0,0,0.0,159,14,3,False
13118,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,487.0,22,4,8,True
13119,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,13,6,5,True
13120,Perú,—,Oro,True,False,True,34,27,13210.0,5,0,8,True
13121,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,8,6,8,True
13122,Colombia,Cartagena,Bronce,False,True,False,0,0,0.0,32,6,2,True
13123,Colombia,Ibagué,Bronce,True,False,False,3,1,567.0,63,4,3,True
13124,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,29,1,3,True
13125,Colombia,Pereira,Bronce,False,False,False,0,0,0.0,37,2,4,True
13126,Ecuador,—,Plata,True,False,True,16,14,8128.0,20,3,8,True
13127,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,479.0,70,3,6,True
13128,Ecuador,—,Plata,False,True,False,8,7,3139.0,28,6,9,True
13129,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,15,1,5,True
13130,Perú,—,Bronce,False,False,False,0,0,0.0,5,5,7,True
13131,México,—,Bronce,False,False,True,0,0,0.0,1,2,9,True
13132,Perú,—,Bronce,True,True,True,0,0,0.0,4,7,7,False
13133,Colombia,Bucaramanga,Bronce,True,False,True,7,6,2409.0,22,2,6,True
13134,Perú,—,Bronce,True,True,True,2,1,349.0,32,4,7,True
13135,Ecuador,—,Bronce,False,True,True,1,0,0.0,29,9,8,False
13136,Colombia,Neiva,Bronce,True,False,True,0,0,0.0,13,18,10,False
13137,Colombia,Cartagena,Bronce,False,False,True,4,3,1382.0,23,10,9,False
13138,Colombia,Bogotá D.C.,Bronce,True,True,True,5,3,1570.0,5,3,9,True
13139,Uruguay,—,Bronce,False,False,True,0,0,0.0,40,4,10,True
13140,Ecuador,—,Bronce,True,False,False,4,2,518.0,43,0,7,True
13141,México,—,Bronce,False,False,True,4,3,855.0,20,0,8,True
13142,México,—,Bronce,True,False,False,2,1,508.0,49,2,5,True
13143,Chile,—,Bronce,True,True,False,1,0,0.0,56,6,10,True
13144,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,12,1,5,True
13145,Colombia,Cali,Bronce,True,False,True,0,0,0.0,27,8,7,False
13146,Ecuador,—,Bronce,False,True,True,2,1,488.0,1,0,5,True
13147,Perú,—,Bronce,True,False,True,3,2,1152.0,11,5,7,True
13148,Colombia,Cali,Bronce,True,False,True,3,2,1159.0,20,1,6,True
13149,Colombia,Bogotá D.C.,Bronce,True,False,False,3,2,1020.0,38,5,5,True
13150,México,—,Bronce,False,False,True,0,0,0.0,9,10,8,False
13151,Ecuador,—,Bronce,False,True,False,0,0,0.0,9,3,6,True
13152,México,—,Plata,False,True,False,14,8,3929.0,11,10,3,False
13153,Colombia,Pereira,Bronce,True,False,True,1,0,0.0,31,10,7,False
13154,Colombia,Cali,Bronce,False,False,True,3,2,775.0,32,1,7,True
13155,Chile,—,Bronce,True,False,True,1,0,0.0,20,6,4,True
13156,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,3,0,10,True
13157,Ecuador,—,Bronce,False,False,True,0,0,0.0,1,4,7,True
13158,Colombia,Pereira,Bronce,False,False,True,1,0,0.0,47,6,7,True
13159,Colombia,Cali,Bronce,True,True,True,2,1,492.0,41,0,10,True
13160,Colombia,Medellín,Plata,False,False,True,16,9,4715.0,57,17,10,False
13161,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,22,8,10,False
13162,México,—,Bronce,True,False,True,0,0,0.0,19,5,9,True
13163,México,—,Bronce,True,False,True,0,0,0.0,41,4,8,True
13164,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,527.0,15,8,8,False
13165,Perú,—,Bronce,False,False,True,1,0,0.0,14,4,6,True
13166,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,1371.0,34,7,4,False
13167,Colombia,Pereira,Bronce,True,False,True,3,2,1093.0,42,8,7,False
13168,Colombia,Medellín,Bronce,False,False,True,4,2,852.0,51,18,5,False
13169,México,—,Bronce,False,False,True,0,0,0.0,10,4,6,True
13170,Colombia,Cali,Bronce,False,False,False,4,3,1621.0,18,6,5,True
13171,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,9,1,5,True
13172,Colombia,Bogotá D.C.,Plata,True,True,True,8,4,2532.0,55,6,7,True
13173,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,52,5,6,True
13174,Perú,—,Plata,True,False,True,10,8,2847.0,15,1,10,True
13175,Colombia,Otras ciudades,Plata,False,False,True,8,7,4087.0,14,9,3,False
13176,Perú,—,Bronce,False,False,False,0,0,0.0,29,5,5,True
13177,Colombia,Bogotá D.C.,Plata,False,False,False,10,8,2721.0,51,1,8,True
13178,Colombia,Cali,Bronce,True,True,True,4,2,1043.0,2,7,8,False
13179,Colombia,Barranquilla,Bronce,False,False,False,4,2,948.0,58,1,10,True
13180,Colombia,Neiva,Bronce,True,False,True,1,0,0.0,7,1,5,True
13181,Colombia,Cali,Bronce,False,False,True,0,0,0.0,19,2,10,True
13182,México,—,Bronce,False,False,True,3,2,593.0,26,7,4,False
13183,Colombia,Armenia,Bronce,False,False,True,3,2,965.0,10,2,10,True
13184,México,—,Bronce,True,False,True,1,0,0.0,20,14,9,False
13185,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,5,11,5,False
13186,Colombia,Cali,Bronce,False,False,True,0,0,0.0,25,20,8,False
13187,Colombia,Medellín,Bronce,False,False,True,5,4,1474.0,15,13,7,False
13188,Ecuador,—,Bronce,True,True,True,1,0,0.0,81,5,6,True
13189,Chile,—,Bronce,True,False,True,1,0,0.0,79,2,6,True
13190,Colombia,Bucaramanga,Bronce,True,False,False,0,0,0.0,22,8,4,False
13191,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,20,7,6,False
13192,Colombia,Otras ciudades,Bronce,False,True,True,2,1,573.0,20,0,5,True
13193,Ecuador,—,Bronce,False,True,True,0,0,0.0,41,11,7,False
13194,Colombia,Pasto,Bronce,False,False,True,1,0,0.0,23,4,10,True
13195,Colombia,Otras ciudades,Oro,False,False,True,25,20,11424.0,27,0,10,True
13196,Colombia,Otras ciudades,Bronce,False,True,True,6,5,2630.0,4,5,10,True
13197,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,22,4,9,True
13198,México,—,Plata,True,True,True,19,12,8798.0,133,2,9,True
13199,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,8,11,6,False
13200,Ecuador,—,Bronce,True,False,True,3,2,1046.0,11,18,10,False
13201,México,—,Bronce,True,False,False,0,0,0.0,118,3,8,True
13202,Colombia,Medellín,Plata,True,False,True,17,10,5711.0,34,2,5,True
13203,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,459.0,19,3,6,True
13204,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,21,7,10,False
13205,Colombia,Cali,Bronce,True,False,True,0,0,0.0,29,3,8,True
13206,Colombia,Armenia,Bronce,True,False,True,3,2,809.0,16,15,10,False
13207,Colombia,Bogotá D.C.,Bronce,False,False,True,3,1,515.0,38,8,9,False
13208,Ecuador,—,Bronce,False,False,True,0,0,0.0,13,1,6,True
13209,Colombia,Valledupar,Bronce,False,False,False,5,4,1728.0,18,1,10,True
13210,Colombia,Cali,Bronce,True,False,True,0,0,0.0,17,11,9,False
13211,Colombia,Barranquilla,Bronce,True,False,True,4,2,460.0,36,12,10,False
13212,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,664.0,32,7,7,False
13213,Ecuador,—,Bronce,True,False,True,1,0,0.0,28,16,10,False
13214,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,14,22,2,False
13215,Colombia,Popayán,Bronce,False,False,True,0,0,0.0,25,5,8,True
13216,Perú,—,Bronce,False,False,True,0,0,0.0,55,8,10,False
13217,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,45,3,9,True
13218,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,3,2,7,True
13219,Colombia,Cúcuta,Bronce,False,False,True,1,0,0.0,20,4,9,True
13220,Chile,—,Bronce,True,False,True,5,3,1187.0,3,23,3,False
13221,Colombia,Bogotá D.C.,Plata,False,False,True,20,16,6926.0,10,4,5,True
13222,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,56,11,7,False
13223,México,—,Bronce,True,False,True,0,0,0.0,69,6,10,True
13224,Ecuador,—,Plata,False,False,True,8,5,2747.0,53,1,4,True
13225,Perú,—,Bronce,True,False,True,0,0,0.0,40,14,9,False
13226,Colombia,Bogotá D.C.,Plata,False,True,True,8,4,1492.0,8,13,9,False
13227,Colombia,Bogotá D.C.,Plata,True,True,True,8,6,2120.0,2,0,7,True
13228,Chile,—,Bronce,True,False,False,1,0,0.0,23,5,8,True
13229,Colombia,Cali,Bronce,False,False,True,4,2,905.0,30,4,9,True
13230,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,45,0,9,True
13231,Ecuador,—,Bronce,False,False,False,1,0,0.0,46,1,7,True
13232,Colombia,Bogotá D.C.,Oro,True,True,True,47,31,18296.0,20,10,5,False
13233,Perú,—,Bronce,True,False,True,0,0,0.0,25,13,5,False
13234,Colombia,Neiva,Bronce,False,True,True,1,0,0.0,37,17,9,False
13235,Colombia,Cali,Bronce,True,True,True,1,0,0.0,41,1,10,True
13236,Perú,—,Bronce,True,False,True,0,0,0.0,5,1,7,True
13237,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1117.0,1,0,7,True
13238,Colombia,Popayán,Bronce,False,False,False,2,1,758.0,37,0,5,True
13239,Colombia,Barranquilla,Bronce,False,False,True,2,1,510.0,7,4,6,True
13240,México,—,Bronce,False,False,True,2,1,520.0,4,5,9,True
13241,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,18,3,5,True
13242,Colombia,Cartagena,Bronce,False,False,True,4,2,914.0,32,6,9,True
13243,Perú,—,Bronce,False,False,True,5,4,1557.0,18,2,8,True
13244,Colombia,Neiva,Bronce,False,True,True,1,0,0.0,44,2,10,True
13245,México,—,Plata,False,False,True,11,9,4774.0,17,1,4,True
13246,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,20,7,5,False
13247,Colombia,Bogotá D.C.,Plata,False,True,False,18,14,3321.0,35,0,10,True
13248,Colombia,Cali,Bronce,False,False,False,4,3,1698.0,14,5,10,True
13249,Colombia,Barranquilla,Platino,False,False,True,223,151,92217.0,53,4,6,True
13250,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,21,3,6,True
13251,Perú,—,Bronce,True,False,True,0,0,0.0,34,1,8,True
13252,Perú,—,Bronce,False,False,False,0,0,0.0,16,2,8,True
13253,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,5,3,10,True
13254,Ecuador,—,Bronce,False,False,True,0,0,0.0,3,8,2,False
13255,Colombia,Armenia,Bronce,True,False,True,1,0,0.0,36,7,7,False
13256,México,—,Bronce,True,False,True,1,0,0.0,45,1,7,True
13257,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,28,4,8,True
13258,Colombia,Bogotá D.C.,Platino,False,True,True,169,98,40970.0,18,2,5,True
13259,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,410.0,76,4,5,True
13260,Colombia,Armenia,Bronce,False,False,True,2,1,390.0,11,3,9,True
13261,Chile,—,Bronce,False,False,True,1,0,0.0,28,3,3,True
13262,Colombia,Otras ciudades,Bronce,True,False,True,7,5,2546.0,11,7,7,False
13263,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,2,5,5,True
13264,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,9,1,10,True
13265,Uruguay,—,Plata,False,False,True,9,6,3716.0,37,6,6,True
13266,México,—,Plata,False,False,False,12,7,3709.0,25,1,8,True
13267,México,—,Bronce,False,False,False,4,2,678.0,9,8,5,False
13268,Colombia,Santa Marta,Bronce,False,False,False,0,0,0.0,36,17,9,False
13269,Colombia,Cúcuta,Bronce,False,False,True,2,1,519.0,1,1,9,True
13270,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,13,3,4,True
13271,Colombia,Medellín,Bronce,False,False,True,2,1,327.0,15,1,8,True
13272,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1687.0,7,7,5,False
13273,Ecuador,—,Bronce,True,False,False,2,1,368.0,26,4,6,True
13274,Perú,—,Bronce,True,False,True,3,1,532.0,35,14,10,False
13275,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,7,1,8,True
13276,Chile,—,Bronce,False,True,True,1,0,0.0,21,4,6,True
13277,Colombia,Bogotá D.C.,Plata,True,False,True,13,10,6881.0,15,7,8,False
13278,Colombia,Pereira,Bronce,True,True,True,4,2,1204.0,21,4,6,True
13279,Uruguay,—,Bronce,False,False,False,0,0,0.0,4,6,10,True
13280,Colombia,Santa Marta,Bronce,False,True,False,7,4,1617.0,40,1,10,True
13281,México,—,Bronce,False,False,True,0,0,0.0,24,3,10,True
13282,Colombia,Santa Marta,Bronce,False,True,True,7,4,2307.0,8,9,8,False
13283,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1430.0,6,11,10,False
13284,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,8,8,9,False
13285,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,73,2,6,True
13286,Uruguay,—,Bronce,False,True,False,4,3,1868.0,32,10,8,False
13287,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,7,1,7,True
13288,Colombia,Cúcuta,Bronce,False,False,False,1,0,0.0,18,18,8,False
13289,Colombia,Otras ciudades,Bronce,False,False,True,6,4,2293.0,74,0,7,True
13290,Colombia,Barranquilla,Bronce,True,True,True,7,5,3178.0,9,7,10,False
13291,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,2,2,8,True
13292,Colombia,Barranquilla,Plata,False,False,True,14,12,7048.0,23,0,5,True
13293,Perú,—,Bronce,False,False,True,0,0,0.0,15,6,10,True
13294,Colombia,Sincelejo,Bronce,False,False,True,4,3,1336.0,49,11,6,False
13295,Colombia,Valledupar,Bronce,True,True,True,1,0,0.0,3,1,6,True
13296,Colombia,Medellín,Plata,False,False,False,10,8,3106.0,24,13,7,False
13297,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,125,4,9,True
13298,México,—,Bronce,True,False,True,0,0,0.0,9,2,6,True
13299,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,19,4,10,True
13300,México,—,Plata,True,False,True,21,17,11121.0,11,0,9,True
13301,Colombia,Cúcuta,Bronce,True,True,False,0,0,0.0,10,2,6,True
13302,Colombia,Cartagena,Bronce,False,True,True,1,0,0.0,26,3,7,True
13303,México,—,Bronce,True,False,True,1,0,0.0,63,0,7,True
13304,Chile,—,Bronce,False,False,True,5,4,2328.0,28,1,4,True
13305,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,33,7,4,False
13306,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1036.0,21,5,7,True
13307,México,—,Bronce,False,False,False,0,0,0.0,22,4,6,True
13308,Colombia,Bucaramanga,Plata,False,True,True,14,11,7074.0,17,21,2,False
13309,México,—,Bronce,False,False,True,0,0,0.0,30,8,4,False
13310,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,14,10,3,False
13311,México,—,Bronce,False,False,True,0,0,0.0,20,1,7,True
13312,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,8,8,7,False
13313,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,7,0,10,True
13314,Ecuador,—,Bronce,True,True,True,0,0,0.0,131,3,9,True
13315,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,25,1,8,True
13316,Perú,—,Bronce,False,True,True,6,4,2126.0,1,1,7,True
13317,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,5,13,10,False
13318,Ecuador,—,Bronce,False,False,True,1,0,0.0,17,12,6,False
13319,Colombia,Cartagena,Bronce,False,True,True,0,0,0.0,27,3,1,True
13320,Colombia,Bogotá D.C.,Bronce,True,True,True,7,5,2137.0,34,13,8,False
13321,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,11,3,4,True
13322,Colombia,Ibagué,Plata,True,False,True,11,6,3229.0,19,8,10,False
13323,México,—,Bronce,False,False,True,2,1,378.0,9,21,8,False
13324,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,18,3,5,True
13325,Colombia,Pasto,Platino,False,True,True,218,185,72822.0,100,6,9,True
13326,Colombia,Bogotá D.C.,Bronce,True,True,False,2,1,479.0,20,4,9,True
13327,Colombia,Bogotá D.C.,Plata,False,False,False,10,9,6149.0,13,5,9,True
13328,Colombia,Cali,Bronce,False,False,True,5,4,1695.0,22,9,9,False
13329,Perú,—,Bronce,False,True,False,1,0,0.0,9,9,7,False
13330,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,29,4,10,True
13331,Colombia,Bogotá D.C.,Bronce,False,True,True,5,2,871.0,13,4,8,True
13332,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,71,1,9,True
13333,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,33,4,10,True
13334,México,—,Bronce,True,False,True,1,0,0.0,32,2,8,True
13335,Colombia,Cali,Bronce,False,True,True,6,4,1584.0,30,3,4,True
13336,Ecuador,—,Plata,False,True,True,8,7,3033.0,46,4,4,True
13337,México,—,Bronce,False,False,True,0,0,0.0,2,3,10,True
13338,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,538.0,38,9,7,False
13339,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,45,7,10,False
13340,México,—,Bronce,False,False,True,0,0,0.0,18,3,10,True
13341,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,26,8,8,False
13342,Colombia,Medellín,Bronce,False,True,False,0,0,0.0,27,4,3,True
13343,México,—,Bronce,True,False,True,5,4,2642.0,45,24,10,False
13344,Colombia,Barranquilla,Bronce,False,False,True,4,2,1128.0,28,3,3,True
13345,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,50,4,7,True
13346,Colombia,Montería,Bronce,False,True,True,1,0,0.0,43,8,8,False
13347,México,—,Bronce,False,True,True,0,0,0.0,23,6,6,True
13348,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,53,6,9,True
13349,Colombia,Bogotá D.C.,Plata,True,False,True,8,7,4319.0,82,3,6,True
13350,Colombia,Barranquilla,Plata,False,False,False,19,12,6111.0,12,6,9,True
13351,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,17,1,8,True
13352,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,63,3,8,True
13353,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,34,16,10,False
13354,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,10,11,10,False
13355,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,9,2,4,True
13356,México,—,Bronce,False,False,True,1,0,0.0,30,9,8,False
13357,Colombia,Barranquilla,Bronce,True,False,True,2,1,569.0,33,1,10,True
13358,Colombia,Manizales,Bronce,True,False,True,0,0,0.0,16,1,9,True
13359,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,8,2,6,True
13360,Perú,—,Bronce,True,False,False,6,5,2989.0,19,1,6,True
