contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
13361,México,—,Bronce,False,False,True,0,0,0.0,26,5,8,True
13362,Colombia,Medellín,Bronce,False,True,False,0,0,0.0,41,7,6,False
13363,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,10,13,6,False
13364,Colombia,Cali,Bronce,True,False,True,0,0,0.0,2,6,9,True
13365,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,33,0,10,True
13366,México,—,Bronce,True,True,False,1,0,0.0,17,1,7,True
13367,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,13,2,7,True
13368,México,—,Plata,False,False,True,11,7,3338.0,26,3,10,True
13369,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,60,7,7,False
13370,Colombia,Barranquilla,Bronce,False,False,True,3,2,849.0,34,8,5,False
13371,México,—,Bronce,False,True,True,4,2,1135.0,42,3,7,True
13372,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,41,4,6,True
13373,México,—,Plata,False,False,True,9,6,3060.0,3,8,8,False
13374,Colombia,Medellín,Bronce,False,True,True,3,1,427.0,7,4,7,True
13375,Colombia,Bogotá D.C.,Plata,False,False,False,9,5,3350.0,10,9,8,False
13376,Colombia,Cali,Bronce,False,True,True,3,2,954.0,33,1,8,True
13377,Perú,—,Bronce,False,True,False,2,1,602.0,30,3,6,True
13378,Colombia,Medellín,Bronce,True,False,True,5,3,1664.0,4,7,8,False
13379,México,—,Bronce,False,False,True,1,0,0.0,29,2,4,True
13380,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,7,4,7,True
13381,Uruguay,—,Bronce,False,False,True,3,1,449.0,18,5,10,True
13382,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,2,8,7,False
13383,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,15,2,6,True
13384,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,2,8,6,False
13385,Colombia,Cali,Bronce,False,False,True,1,0,0.0,21,8,9,False
13386,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,64,4,8,True
13387,Perú,—,Bronce,False,False,True,0,0,0.0,22,0,10,True
13388,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,9,7,8,False
13389,México,—,Bronce,True,False,True,0,0,0.0,40,3,6,True
13390,Colombia,Bogotá D.C.,Plata,False,False,True,10,8,3101.0,51,5,10,True
13391,México,—,Bronce,False,True,True,2,1,594.0,90,0,7,True
13392,Colombia,Ibagué,Bronce,False,True,True,4,2,1076.0,52,5,10,True
13393,Perú,—,Bronce,False,False,True,0,0,0.0,24,4,6,True
13394,Perú,—,Bronce,True,False,True,0,0,0.0,31,1,9,True
13395,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,37,5,9,True
13396,Colombia,Medellín,Bronce,False,True,False,0,0,0.0,22,6,6,True
13397,México,—,Bronce,False,False,True,1,0,0.0,6,4,10,True
13398,Colombia,Valledupar,Bronce,False,False,True,1,0,0.0,1,0,6,True
13399,Perú,—,Bronce,True,False,True,1,0,0.0,12,1,8,True
13400,Chile,—,Bronce,False,False,True,0,0,0.0,115,6,6,True
13401,Colombia,Cali,Bronce,False,True,True,2,1,340.0,33,12,7,False
13402,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,379.0,48,5,10,True
13403,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,2,0,6,True
13404,Colombia,Armenia,Bronce,True,True,False,0,0,0.0,35,6,8,True
13405,México,—,Bronce,True,False,True,0,0,0.0,38,1,8,True
13406,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,25,1,8,True
13407,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1145.0,4,6,10,True
13408,Colombia,Bucaramanga,Bronce,False,False,False,3,1,558.0,19,6,5,True
13409,México,—,Bronce,False,True,True,1,0,0.0,49,9,5,False
13410,Colombia,Barranquilla,Bronce,False,False,False,2,1,543.0,51,0,7,True
13411,Colombia,Medellín,Bronce,False,False,True,2,1,427.0,18,9,6,False
13412,Perú,—,Bronce,True,False,True,3,2,1013.0,11,7,9,False
13413,Perú,—,Bronce,False,True,True,0,0,0.0,48,7,7,False
13414,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,25,6,10,True
13415,Colombia,Medellín,Plata,True,True,True,11,8,3673.0,18,1,9,True
13416,Colombia,Otras ciudades,Bronce,False,False,True,7,5,3043.0,61,1,8,True
13417,Ecuador,—,Bronce,True,True,True,0,0,0.0,28,3,10,True
13418,México,—,Bronce,True,False,True,1,0,0.0,6,1,5,True
13419,Colombia,Bogotá D.C.,Oro,True,False,True,28,25,14742.0,18,4,5,True
13420,Colombia,Medellín,Platino,True,False,True,93,60,25713.0,7,1,9,True
13421,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,23,10,7,False
13422,Colombia,Medellín,Bronce,False,True,True,2,1,442.0,15,12,4,False
13423,Colombia,Bogotá D.C.,Plata,False,False,True,12,8,2371.0,6,3,10,True
13424,México,—,Bronce,False,True,True,0,0,0.0,40,4,10,True
13425,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,517.0,52,5,6,True
13426,Colombia,Bucaramanga,Bronce,False,False,True,3,2,658.0,31,9,10,False
13427,Colombia,Cartagena,Bronce,False,False,False,1,0,0.0,12,15,8,False
13428,Colombia,Cartagena,Bronce,False,True,True,0,0,0.0,20,1,10,True
13429,Ecuador,—,Bronce,True,True,True,0,0,0.0,27,4,10,True
13430,Ecuador,—,Bronce,False,False,True,4,2,1163.0,14,1,7,True
13431,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,19,4,8,True
13432,Colombia,Cartagena,Bronce,False,True,True,0,0,0.0,5,3,4,True
13433,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,100,7,9,False
13434,Colombia,Valledupar,Oro,True,False,False,37,22,12971.0,17,1,9,True
13435,Colombia,Bogotá D.C.,Plata,False,False,True,12,7,1984.0,15,4,5,True
13436,Colombia,Bogotá D.C.,Plata,True,True,False,21,19,11294.0,15,7,9,False
13437,Colombia,Cali,Bronce,False,False,True,6,4,1500.0,37,3,4,True
13438,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,69,12,4,False
13439,Colombia,Montería,Bronce,False,True,True,0,0,0.0,7,1,8,True
13440,Ecuador,—,Bronce,True,False,True,2,1,430.0,27,10,10,False
13441,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,52,21,7,False
13442,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,58,3,5,True
13443,Uruguay,—,Bronce,True,False,True,0,0,0.0,9,9,10,False
13444,Colombia,Pasto,Plata,True,True,True,12,10,4449.0,15,4,8,True
13445,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,22,4,7,True
13446,Colombia,Barranquilla,Bronce,True,True,False,1,0,0.0,19,4,9,True
13447,Ecuador,—,Plata,False,True,True,8,5,3048.0,1,14,9,False
13448,Colombia,Sincelejo,Bronce,False,False,True,1,0,0.0,73,3,6,True
13449,Chile,—,Bronce,True,True,True,1,0,0.0,93,4,8,True
13450,México,—,Bronce,False,False,True,0,0,0.0,35,2,8,True
13451,Colombia,Cali,Bronce,True,False,False,1,0,0.0,41,4,10,True
13452,Colombia,Villavicencio,Bronce,False,False,False,6,4,2403.0,73,12,5,False
13453,Colombia,Cali,Plata,False,True,True,8,5,2633.0,3,8,10,False
13454,México,—,Bronce,False,True,True,1,0,0.0,72,3,6,True
13455,México,—,Bronce,False,True,False,0,0,0.0,20,7,9,False
13456,Uruguay,—,Oro,False,True,True,32,26,11082.0,15,4,6,True
13457,Colombia,Bucaramanga,Oro,False,False,True,41,27,14512.0,7,2,9,True
13458,México,—,Bronce,False,False,True,0,0,0.0,4,2,8,True
13459,Colombia,Sincelejo,Bronce,False,False,True,3,1,546.0,32,5,7,True
13460,México,—,Bronce,False,False,True,7,5,2854.0,34,4,9,True
13461,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,11,13,9,False
13462,Ecuador,—,Bronce,True,False,True,0,0,0.0,17,3,10,True
13463,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,29,17,9,False
13464,Chile,—,Bronce,False,True,True,0,0,0.0,61,4,9,True
13465,Perú,—,Oro,True,True,True,25,17,13402.0,43,5,9,True
13466,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,37,7,10,False
13467,Chile,—,Bronce,False,False,True,0,0,0.0,9,17,7,False
13468,México,—,Plata,False,False,True,10,6,3640.0,29,2,8,True
13469,Ecuador,—,Bronce,True,False,True,0,0,0.0,7,10,7,False
13470,Uruguay,—,Plata,False,True,True,17,13,6791.0,34,4,6,True
13471,México,—,Bronce,True,False,False,0,0,0.0,27,2,5,True
13472,Colombia,Barranquilla,Bronce,False,False,False,0,0,0.0,10,1,8,True
13473,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,2,17,7,False
13474,Uruguay,—,Bronce,True,True,True,5,4,1953.0,16,23,9,False
13475,Colombia,Bogotá D.C.,Plata,False,True,True,21,17,7360.0,50,4,5,True
13476,Colombia,Medellín,Platino,False,True,False,80,66,34530.0,1,8,2,False
13477,Colombia,Medellín,Bronce,True,True,True,2,1,290.0,12,1,5,True
13478,Colombia,Montería,Oro,False,False,False,34,23,12954.0,9,0,6,True
13479,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,12,3,6,True
13480,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,79,0,10,True
13481,Ecuador,—,Bronce,False,True,False,1,0,0.0,6,3,10,True
13482,México,—,Bronce,False,False,False,0,0,0.0,9,25,6,False
13483,México,—,Plata,False,False,True,8,4,2329.0,17,4,1,True
13484,Colombia,Montería,Bronce,True,False,True,5,3,1257.0,21,13,10,False
13485,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,25,2,9,True
13486,Colombia,Otras ciudades,Plata,True,True,True,12,10,3682.0,7,8,10,False
13487,Perú,—,Bronce,False,False,True,0,0,0.0,14,23,5,False
13488,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,20,7,10,False
13489,Colombia,Neiva,Bronce,True,False,True,3,2,1263.0,19,6,8,True
13490,México,—,Bronce,True,True,True,0,0,0.0,25,5,10,True
13491,Ecuador,—,Bronce,False,True,True,4,2,1132.0,8,1,6,True
13492,Colombia,Bucaramanga,Bronce,True,False,True,2,1,594.0,52,4,10,True
13493,Colombia,Otras ciudades,Plata,True,False,True,8,5,1747.0,2,4,10,True
13494,México,—,Bronce,False,False,True,0,0,0.0,39,1,10,True
13495,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,8,2,8,True
13496,Colombia,Manizales,Plata,False,False,True,9,6,2915.0,33,8,10,False
13497,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,5,14,10,False
13498,Uruguay,—,Bronce,False,False,True,1,0,0.0,7,4,9,True
13499,México,—,Platino,False,True,True,70,59,29048.0,38,1,6,True
13500,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,40,10,8,False
13501,Colombia,Bogotá D.C.,Plata,True,False,True,17,14,5505.0,24,2,8,True
13502,México,—,Bronce,False,False,True,0,0,0.0,10,39,6,False
13503,Uruguay,—,Bronce,True,True,True,5,3,1443.0,35,0,5,True
13504,Colombia,Bucaramanga,Bronce,True,True,True,0,0,0.0,16,2,5,True
13505,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,37,7,6,False
13506,Colombia,Pasto,Bronce,False,True,True,0,0,0.0,12,2,10,True
13507,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,490.0,45,3,9,True
13508,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,108,2,10,True
13509,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,15,20,4,False
13510,México,—,Bronce,True,True,True,2,1,730.0,10,10,10,False
13511,México,—,Bronce,False,False,True,0,0,0.0,68,4,10,True
13512,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,253.0,31,3,8,True
13513,Uruguay,—,Bronce,False,False,True,0,0,0.0,13,4,8,True
13514,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,7,6,8,True
13515,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,18,3,4,True
13516,Colombia,Cartagena,Bronce,False,False,True,2,1,463.0,11,0,9,True
13517,Colombia,Sincelejo,Bronce,False,True,True,7,4,2024.0,46,3,5,True
13518,Colombia,Pasto,Bronce,False,False,False,0,0,0.0,26,3,4,True
13519,Ecuador,—,Bronce,False,False,True,0,0,0.0,30,4,7,True
13520,Colombia,Medellín,Bronce,False,False,True,4,3,1240.0,76,0,8,True
13521,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,110,2,8,True
13522,Colombia,Pasto,Bronce,False,False,False,6,5,2292.0,19,3,9,True
13523,Chile,—,Bronce,False,False,True,3,2,979.0,22,8,8,False
13524,Ecuador,—,Bronce,False,True,True,2,1,563.0,30,1,10,True
13525,Colombia,Bogotá D.C.,Plata,False,False,True,19,12,6309.0,31,5,4,True
13526,Colombia,Cali,Bronce,True,False,False,0,0,0.0,5,10,5,False
13527,México,—,Bronce,False,False,True,0,0,0.0,35,5,10,True
13528,México,—,Bronce,False,False,True,1,0,0.0,15,11,7,False
13529,Colombia,Bogotá D.C.,Platino,False,False,True,122,78,49785.0,13,8,7,False
13530,Colombia,Cali,Bronce,False,True,True,6,5,2042.0,27,2,4,True
13531,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,24,5,9,True
13532,Colombia,Cali,Bronce,False,False,False,4,2,746.0,13,15,10,False
13533,Colombia,Cali,Platino,False,False,False,379,231,138790.0,32,11,8,False
13534,México,—,Bronce,True,False,True,0,0,0.0,14,4,9,True
13535,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,17,12,5,False
13536,Uruguay,—,Bronce,True,False,True,1,0,0.0,41,2,8,True
13537,Ecuador,—,Bronce,True,False,True,0,0,0.0,16,3,10,True
13538,Colombia,Bogotá D.C.,Bronce,True,True,False,1,0,0.0,8,0,7,True
13539,Ecuador,—,Plata,True,True,True,11,7,2875.0,15,2,6,True
13540,Chile,—,Bronce,True,False,False,1,0,0.0,2,13,7,False
13541,México,—,Bronce,False,True,True,1,0,0.0,25,3,9,True
13542,Colombia,Cali,Oro,False,False,True,28,19,7771.0,106,8,10,False
13543,Colombia,Bogotá D.C.,Plata,True,False,False,13,9,3108.0,38,8,7,False
13544,Colombia,Pasto,Bronce,True,False,True,0,0,0.0,7,14,10,False
13545,Colombia,Manizales,Bronce,True,False,True,2,1,556.0,56,8,9,False
13546,Colombia,Medellín,Bronce,False,True,True,7,5,1802.0,40,4,8,True
13547,Colombia,Cali,Bronce,False,False,True,0,0,0.0,24,3,6,True
13548,Colombia,Cali,Bronce,False,True,True,0,0,0.0,43,11,4,False
13549,Colombia,Medellín,Plata,False,False,True,19,11,3882.0,36,10,9,False
13550,México,—,Bronce,False,False,True,4,2,764.0,42,4,7,True
13551,Colombia,Bogotá D.C.,Plata,False,False,True,15,13,4914.0,3,8,7,False
13552,Colombia,Medellín,Bronce,True,True,True,2,1,426.0,29,1,6,True
13553,Perú,—,Bronce,True,False,True,2,1,429.0,1,1,6,True
13554,Perú,—,Bronce,False,False,True,0,0,0.0,61,11,8,False
13555,Colombia,Valledupar,Bronce,False,False,False,7,4,2102.0,12,18,7,False
13556,Uruguay,—,Bronce,False,False,True,0,0,0.0,30,7,8,False
13557,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,27,10,7,False
13558,Colombia,Barranquilla,Bronce,False,False,False,3,2,1201.0,132,2,4,True
13559,Colombia,Medellín,Bronce,True,False,False,2,1,703.0,13,13,3,False
13560,Chile,—,Plata,True,False,True,10,7,3427.0,9,13,5,False
13561,México,—,Bronce,True,True,True,2,1,420.0,25,0,4,True
13562,Colombia,Cali,Plata,False,True,True,10,8,4335.0,5,6,10,True
13563,México,—,Bronce,False,True,True,1,0,0.0,12,3,10,True
13564,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,237.0,21,6,6,True
13565,Perú,—,Bronce,False,True,False,2,1,563.0,23,4,7,True
13566,Colombia,Pereira,Plata,True,False,True,13,10,5684.0,74,2,8,True
13567,Ecuador,—,Bronce,False,False,True,4,2,1091.0,29,2,6,True
13568,México,—,Bronce,True,True,True,1,0,0.0,18,0,5,True
13569,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1679.0,37,10,5,False
13570,Uruguay,—,Bronce,False,True,True,3,2,811.0,36,5,8,True
13571,Colombia,Cúcuta,Plata,True,False,True,11,6,3546.0,5,4,8,True
13572,Colombia,Villavicencio,Bronce,True,False,True,0,0,0.0,20,4,8,True
13573,México,—,Bronce,False,False,False,1,0,0.0,22,6,4,True
13574,México,—,Bronce,True,False,True,0,0,0.0,34,3,6,True
13575,Colombia,Medellín,Bronce,True,False,True,4,2,998.0,22,2,6,True
13576,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,31,1,7,True
13577,Colombia,Manizales,Bronce,False,True,False,0,0,0.0,36,13,5,False
13578,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,79,1,4,True
13579,Perú,—,Plata,True,False,True,9,7,2431.0,58,4,4,True
13580,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,15,5,7,True
13581,Colombia,Bucaramanga,Oro,False,False,True,39,33,20037.0,24,15,7,False
13582,México,—,Bronce,False,True,True,3,2,822.0,13,0,6,True
13583,Colombia,Neiva,Plata,False,False,True,13,11,6057.0,33,3,7,True
13584,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,4,7,10,False
13585,Colombia,Cali,Bronce,False,False,True,4,3,1346.0,33,9,3,False
13586,Perú,—,Bronce,False,False,True,0,0,0.0,38,9,5,False
13587,Ecuador,—,Bronce,False,False,True,1,0,0.0,20,1,8,True
13588,Ecuador,—,Bronce,False,True,True,1,0,0.0,3,16,8,False
13589,Colombia,Pasto,Bronce,False,False,True,0,0,0.0,17,3,7,True
13590,Colombia,Otras ciudades,Bronce,True,True,True,2,1,505.0,9,26,5,False
13591,Colombia,Villavicencio,Bronce,False,False,False,0,0,0.0,12,0,9,True
13592,Colombia,Otras ciudades,Bronce,True,False,False,3,2,1417.0,11,7,4,False
13593,Colombia,Otras ciudades,Bronce,True,False,False,2,1,531.0,23,11,10,False
13594,Colombia,Medellín,Bronce,True,False,True,4,3,1657.0,49,0,5,True
13595,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,11,1,10,True
13596,Ecuador,—,Bronce,False,False,True,0,0,0.0,14,9,7,False
13597,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,78,7,10,False
13598,Colombia,Cali,Bronce,False,False,True,1,0,0.0,19,18,10,False
13599,Ecuador,—,Bronce,False,False,True,0,0,0.0,13,5,10,True
13600,Colombia,Cartagena,Plata,True,False,True,20,13,5354.0,8,0,8,True
13601,Ecuador,—,Bronce,False,False,True,3,2,1000.0,66,11,10,False
13602,Uruguay,—,Bronce,True,False,True,2,1,523.0,15,4,5,True
13603,Uruguay,—,Bronce,False,False,True,1,0,0.0,11,6,10,True
13604,Colombia,Neiva,Plata,True,True,True,17,12,6780.0,17,9,7,False
13605,Colombia,Otras ciudades,Bronce,False,False,False,0,0,0.0,5,4,8,True
13606,Ecuador,—,Bronce,True,False,True,6,4,2290.0,10,5,7,True
13607,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,490.0,1,19,4,False
13608,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,24,15,8,False
13609,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,683.0,38,3,6,True
13610,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,28,8,7,False
13611,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,20,5,6,True
13612,México,—,Bronce,True,False,True,3,2,927.0,16,3,9,True
13613,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,57,9,7,False
13614,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,50,5,9,True
13615,Colombia,Cali,Bronce,False,True,True,2,1,732.0,71,6,10,True
13616,México,—,Bronce,True,False,True,5,3,1559.0,11,5,10,True
13617,Colombia,Cali,Plata,False,True,False,8,6,4362.0,29,10,5,False
13618,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,1383.0,2,0,9,True
13619,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,1351.0,26,1,7,True
13620,Colombia,Medellín,Bronce,True,False,True,2,1,670.0,21,8,7,False
13621,Ecuador,—,Oro,False,False,True,35,25,9609.0,21,4,9,True
13622,Colombia,Medellín,Bronce,False,False,True,5,4,2365.0,7,4,9,True
13623,Perú,—,Bronce,True,False,True,6,3,1275.0,41,11,8,False
13624,México,—,Oro,False,False,True,48,44,15798.0,47,8,4,False
13625,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,3,6,6,True
13626,Colombia,Cali,Bronce,False,False,False,0,0,0.0,36,4,9,True
13627,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,577.0,48,8,6,False
13628,México,—,Bronce,True,True,True,3,2,614.0,43,8,3,False
13629,Chile,—,Platino,False,False,True,188,164,92011.0,1,18,10,False
13630,Colombia,Popayán,Bronce,True,True,True,1,0,0.0,19,5,6,True
13631,Colombia,Otras ciudades,Bronce,False,False,False,3,1,354.0,31,6,8,True
13632,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,56,1,8,True
13633,Perú,—,Bronce,False,True,True,7,6,3013.0,64,9,6,False
13634,Colombia,Cali,Bronce,True,True,True,4,3,1143.0,13,2,9,True
13635,Colombia,Medellín,Bronce,False,False,True,3,2,1239.0,43,1,9,True
13636,México,—,Bronce,False,False,True,1,0,0.0,16,3,4,True
13637,Colombia,Medellín,Bronce,True,True,False,0,0,0.0,37,12,9,False
13638,México,—,Bronce,False,True,False,3,2,967.0,1,4,9,True
13639,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,2,2,5,True
13640,Ecuador,—,Bronce,True,True,True,1,0,0.0,26,14,7,False
13641,Colombia,Cali,Bronce,False,True,False,2,1,645.0,33,2,7,True
13642,Colombia,Cúcuta,Bronce,False,True,False,2,1,505.0,19,5,5,True
13643,Colombia,Cartagena,Oro,False,False,True,40,23,15827.0,67,3,4,True
13644,Colombia,Bogotá D.C.,Bronce,False,False,True,5,4,1790.0,20,3,10,True
13645,Colombia,Cartagena,Bronce,False,True,True,0,0,0.0,17,8,5,False
13646,Colombia,Villavicencio,Bronce,False,True,True,3,1,442.0,31,2,4,True
13647,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,370.0,15,27,10,False
13648,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,23,9,9,False
13649,Ecuador,—,Bronce,False,True,True,1,0,0.0,29,0,8,True
13650,Colombia,Montería,Bronce,True,False,True,0,0,0.0,29,1,7,True
13651,Colombia,Cali,Bronce,False,False,True,1,0,0.0,25,9,7,False
13652,Colombia,Medellín,Bronce,True,True,False,3,2,706.0,88,6,3,True
13653,México,—,Bronce,True,True,True,0,0,0.0,10,3,5,True
13654,Chile,—,Bronce,False,True,True,0,0,0.0,5,2,6,True
13655,México,—,Bronce,False,False,False,6,5,2170.0,24,6,10,True
13656,México,—,Bronce,False,True,True,4,2,756.0,22,8,8,False
13657,México,—,Bronce,False,False,True,0,0,0.0,19,4,5,True
13658,México,—,Bronce,True,False,True,0,0,0.0,55,10,10,False
13659,México,—,Bronce,True,True,False,2,1,776.0,34,19,7,False
13660,Colombia,Bogotá D.C.,Plata,False,False,True,9,8,3643.0,7,2,7,True
13661,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,30,5,4,True
13662,Ecuador,—,Bronce,False,False,False,0,0,0.0,16,13,9,False
13663,México,—,Bronce,False,False,True,0,0,0.0,4,2,10,True
13664,México,—,Bronce,False,False,True,2,1,429.0,22,17,8,False
13665,Colombia,Cartagena,Bronce,False,False,True,2,1,446.0,24,7,5,False
13666,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1016.0,43,3,6,True
13667,Colombia,Bogotá D.C.,Bronce,True,True,True,5,3,1798.0,30,2,10,True
13668,Ecuador,—,Bronce,True,False,True,1,0,0.0,50,1,10,True
13669,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,21,1,5,True
13670,Uruguay,—,Bronce,True,True,True,0,0,0.0,15,12,6,False
13671,México,—,Bronce,False,False,True,0,0,0.0,1,8,7,False
13672,Colombia,Popayán,Bronce,True,False,False,4,2,1157.0,1,3,4,True
13673,Colombia,Medellín,Platino,False,True,False,148,99,52002.0,40,0,8,True
13674,México,—,Bronce,False,True,False,7,4,2056.0,54,12,5,False
13675,Colombia,Cali,Bronce,True,True,True,0,0,0.0,130,0,4,True
13676,Colombia,Bogotá D.C.,Plata,True,False,True,20,15,8140.0,67,2,6,True
13677,Colombia,Barranquilla,Oro,False,False,True,33,24,9852.0,22,4,5,True
13678,Colombia,Bucaramanga,Bronce,True,False,True,7,4,1717.0,23,9,10,False
13679,Colombia,Cúcuta,Bronce,False,True,True,0,0,0.0,26,6,6,True
13680,Colombia,Bogotá D.C.,Oro,False,False,True,28,19,7803.0,31,13,8,False
13681,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,23,8,8,False
13682,Colombia,Bucaramanga,Bronce,False,False,True,2,1,442.0,24,3,5,True
13683,Colombia,Cali,Bronce,False,False,True,0,0,0.0,13,3,5,True
13684,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,26,1,8,True
13685,Colombia,Villavicencio,Bronce,False,False,True,1,0,0.0,29,4,7,True
13686,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1123.0,19,8,8,False
13687,México,—,Bronce,True,False,True,0,0,0.0,37,2,10,True
13688,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,15,1,8,True
13689,Colombia,Manizales,Bronce,False,False,True,1,0,0.0,40,3,3,True
