contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
13690,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,754.0,18,5,2,True
13691,Colombia,Cúcuta,Bronce,False,False,True,1,0,0.0,8,5,10,True
13692,Colombia,Bogotá D.C.,Plata,True,False,True,8,6,3829.0,4,3,4,True
13693,México,—,Bronce,True,True,False,7,5,3197.0,79,5,7,True
13694,Ecuador,—,Bronce,True,True,True,1,0,0.0,28,12,7,False
13695,México,—,Plata,False,False,True,13,8,4089.0,21,2,10,True
13696,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,63,11,5,False
13697,Ecuador,—,Bronce,False,False,True,2,1,539.0,21,4,7,True
13698,Perú,—,Bronce,True,False,True,0,0,0.0,3,8,7,False
13699,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,17,2,8,True
13700,Perú,—,Bronce,True,False,True,1,0,0.0,8,0,7,True
13701,Uruguay,—,Bronce,True,False,True,2,1,487.0,23,4,9,True
13702,Colombia,Bogotá D.C.,Bronce,False,True,True,4,2,921.0,22,10,9,False
13703,Colombia,Barranquilla,Bronce,False,True,True,1,0,0.0,25,8,9,False
13704,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,18,2,6,True
13705,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,12,4,7,True
13706,México,—,Bronce,False,False,False,0,0,0.0,18,23,5,False
13707,Uruguay,—,Plata,False,True,True,8,5,1644.0,4,12,10,False
13708,Uruguay,—,Bronce,False,False,True,0,0,0.0,38,6,10,True
13709,Colombia,Bogotá D.C.,Plata,True,True,True,13,9,4664.0,65,3,10,True
13710,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,30,5,10,True
13711,México,—,Bronce,True,False,True,1,0,0.0,45,6,10,True
13712,México,—,Bronce,False,False,True,7,5,1617.0,34,7,5,False
13713,Colombia,Cúcuta,Bronce,True,True,True,3,2,1147.0,26,3,8,True
13714,Chile,—,Bronce,False,False,True,0,0,0.0,23,7,6,False
13715,Perú,—,Bronce,True,False,True,2,1,494.0,10,4,8,True
13716,México,—,Plata,False,False,True,13,9,5846.0,16,1,6,True
13717,Ecuador,—,Bronce,False,False,False,0,0,0.0,12,1,10,True
13718,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,38,5,8,True
13719,Colombia,Bogotá D.C.,Plata,True,False,True,14,11,7658.0,59,6,7,True
13720,Perú,—,Bronce,False,False,True,4,2,1165.0,36,1,9,True
13721,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,22,2,8,True
13722,Uruguay,—,Bronce,True,False,True,1,0,0.0,16,22,10,False
13723,Colombia,Medellín,Bronce,False,False,False,5,4,2188.0,4,3,8,True
13724,Ecuador,—,Bronce,True,False,True,0,0,0.0,12,9,10,False
13725,México,—,Bronce,True,True,True,6,5,1390.0,17,7,7,False
13726,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,55,11,7,False
13727,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,889.0,12,1,7,True
13728,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,75,11,7,False
13729,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,26,2,8,True
13730,Perú,—,Bronce,True,False,True,0,0,0.0,18,12,10,False
13731,Ecuador,—,Bronce,False,False,True,0,0,0.0,19,7,6,False
13732,Colombia,Cali,Bronce,True,False,False,4,3,1642.0,45,3,6,True
13733,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,822.0,3,1,6,True
13734,Colombia,Bogotá D.C.,Bronce,True,True,True,4,2,1261.0,20,2,7,True
13735,Ecuador,—,Bronce,False,True,True,2,1,460.0,9,1,4,True
13736,Colombia,Cali,Plata,False,False,True,17,12,5740.0,58,5,8,True
13737,México,—,Plata,True,False,True,14,10,4257.0,38,8,4,False
13738,Colombia,Santa Marta,Bronce,True,False,True,1,0,0.0,19,3,10,True
13739,México,—,Bronce,False,True,True,1,0,0.0,13,15,10,False
13740,Ecuador,—,Bronce,False,True,False,1,0,0.0,23,1,7,True
13741,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,18,15,6,False
13742,Colombia,Armenia,Bronce,False,False,True,1,0,0.0,2,11,9,False
13743,Colombia,Otras ciudades,Platino,True,False,True,92,81,37877.0,100,5,5,True
13744,Colombia,Otras ciudades,Bronce,True,False,True,4,2,916.0,40,2,9,True
13745,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,41,5,6,True
13746,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,27,6,10,True
13747,Colombia,Otras ciudades,Bronce,True,False,True,4,3,1241.0,35,3,10,True
13748,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,12,3,6,True
13749,México,—,Bronce,True,False,True,0,0,0.0,11,2,7,True
13750,México,—,Bronce,False,True,True,0,0,0.0,24,0,10,True
13751,Colombia,Medellín,Bronce,False,True,False,7,5,2571.0,31,13,9,False
13752,Colombia,Bogotá D.C.,Bronce,True,True,False,4,2,1146.0,26,4,9,True
13753,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,53,3,9,True
13754,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,2,2,10,True
13755,Colombia,Medellín,Bronce,False,False,True,2,1,447.0,31,2,9,True
13756,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,492.0,37,8,3,False
13757,México,—,Bronce,True,False,True,0,0,0.0,75,6,7,True
13758,Ecuador,—,Bronce,False,False,True,2,1,486.0,9,9,5,False
13759,México,—,Plata,False,False,True,10,8,3887.0,15,5,10,True
13760,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,7,0,5,True
13761,Colombia,Bogotá D.C.,Plata,False,False,True,14,11,3772.0,27,2,10,True
13762,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,25,3,9,True
13763,Colombia,Bogotá D.C.,Bronce,False,False,False,5,3,1487.0,32,8,5,False
13764,Perú,—,Bronce,True,True,True,0,0,0.0,51,1,9,True
13765,Colombia,Villavicencio,Bronce,True,True,False,3,2,749.0,8,2,5,True
13766,Colombia,Medellín,Bronce,True,False,False,3,2,526.0,15,22,7,False
13767,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,947.0,7,3,6,True
13768,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,30,3,9,True
13769,Chile,—,Bronce,False,False,True,5,3,1715.0,29,8,6,False
13770,México,—,Bronce,True,True,True,0,0,0.0,27,3,4,True
13771,Colombia,Medellín,Bronce,False,False,True,2,1,434.0,20,5,6,True
13772,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,41,3,10,True
13773,Colombia,Pereira,Bronce,True,False,True,3,2,968.0,73,2,10,True
13774,Colombia,Villavicencio,Bronce,True,True,True,5,4,1730.0,2,8,9,False
13775,Perú,—,Bronce,True,False,True,1,0,0.0,65,13,7,False
13776,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,34,4,7,True
13777,Colombia,Bogotá D.C.,Platino,True,False,True,63,56,23158.0,52,2,9,True
13778,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1117.0,18,1,5,True
13779,Colombia,Pereira,Plata,False,True,True,16,10,5421.0,52,4,6,True
13780,Ecuador,—,Bronce,True,False,True,1,0,0.0,10,8,7,False
13781,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,25,0,7,True
13782,México,—,Plata,True,True,True,9,5,2962.0,30,27,8,False
13783,México,—,Bronce,False,False,True,0,0,0.0,29,1,5,True
13784,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,22,2,9,True
13785,Colombia,Bogotá D.C.,Bronce,True,False,True,3,1,352.0,23,6,4,True
13786,Ecuador,—,Bronce,False,False,True,1,0,0.0,23,15,10,False
13787,Colombia,Bucaramanga,Bronce,True,True,True,1,0,0.0,13,4,7,True
13788,Colombia,Bogotá D.C.,Plata,False,False,True,14,11,6681.0,30,15,4,False
13789,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,39,2,6,True
13790,Perú,—,Bronce,True,False,True,0,0,0.0,7,0,6,True
13791,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,32,4,10,True
13792,Colombia,Otras ciudades,Bronce,True,True,True,3,2,1267.0,34,9,6,False
13793,México,—,Bronce,False,False,True,0,0,0.0,13,15,6,False
13794,Colombia,Bogotá D.C.,Plata,True,False,True,11,9,4267.0,39,5,7,True
13795,Colombia,Pereira,Bronce,False,False,False,0,0,0.0,41,9,10,False
13796,Colombia,Pasto,Bronce,False,False,True,1,0,0.0,2,5,8,True
13797,Colombia,Medellín,Platino,True,False,True,75,52,26699.0,23,9,10,False
13798,Ecuador,—,Bronce,True,True,False,3,2,569.0,18,0,8,True
13799,Perú,—,Bronce,False,False,True,3,1,639.0,11,1,6,True
13800,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,26,2,7,True
13801,Colombia,Bogotá D.C.,Bronce,False,True,True,4,2,988.0,70,1,7,True
13802,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,454.0,44,18,8,False
13803,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,12,1,7,True
13804,Ecuador,—,Bronce,False,False,True,0,0,0.0,3,3,9,True
13805,México,—,Bronce,True,False,True,1,0,0.0,29,6,6,True
13806,Colombia,Cali,Bronce,False,False,True,0,0,0.0,38,3,10,True
13807,Colombia,Medellín,Plata,True,False,True,14,12,7489.0,39,3,6,True
13808,Ecuador,—,Bronce,False,False,True,1,0,0.0,6,2,7,True
13809,Perú,—,Plata,False,False,False,11,9,6063.0,11,2,8,True
13810,Colombia,Cartagena,Bronce,False,True,True,7,5,2460.0,25,1,10,True
13811,México,—,Bronce,False,False,False,1,0,0.0,22,8,10,False
13812,Colombia,Cúcuta,Bronce,True,False,True,2,1,416.0,50,8,7,False
13813,Ecuador,—,Bronce,True,False,True,3,2,889.0,46,3,4,True
13814,Perú,—,Bronce,False,True,True,7,5,2891.0,12,8,7,False
13815,Colombia,Cali,Bronce,False,True,True,1,0,0.0,18,10,8,False
13816,Uruguay,—,Plata,True,True,True,13,10,4560.0,25,2,7,True
13817,México,—,Bronce,True,True,True,2,1,440.0,24,6,10,True
13818,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,591.0,19,4,10,True
13819,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,15,1,8,True
13820,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,750.0,26,4,9,True
13821,Ecuador,—,Bronce,True,False,True,3,2,1099.0,74,3,10,True
13822,Colombia,Pereira,Bronce,False,False,True,2,1,471.0,25,1,5,True
13823,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,6,0,4,True
13824,Colombia,Barranquilla,Bronce,False,True,True,4,3,1257.0,7,18,10,False
13825,Ecuador,—,Bronce,True,False,False,1,0,0.0,25,1,10,True
13826,Colombia,Neiva,Bronce,True,False,False,2,1,471.0,99,2,5,True
13827,Colombia,Cali,Bronce,True,True,True,1,0,0.0,14,1,8,True
13828,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,20,4,6,True
13829,Colombia,Barranquilla,Bronce,True,False,True,4,2,940.0,5,8,6,False
13830,Uruguay,—,Bronce,False,False,True,0,0,0.0,18,2,7,True
13831,Chile,—,Bronce,True,False,True,0,0,0.0,58,2,9,True
13832,Colombia,Medellín,Bronce,True,True,False,4,2,708.0,23,6,6,True
13833,Colombia,Villavicencio,Plata,True,False,True,19,14,5733.0,32,1,8,True
13834,Colombia,Otras ciudades,Bronce,False,False,True,2,1,421.0,14,6,10,True
13835,Colombia,Bogotá D.C.,Platino,False,False,True,64,45,33488.0,34,6,6,True
13836,Chile,—,Bronce,True,False,False,5,3,1522.0,19,3,9,True
13837,Colombia,Otras ciudades,Bronce,False,False,False,4,2,925.0,69,3,6,True
13838,Colombia,Medellín,Bronce,True,False,True,3,2,1126.0,31,3,8,True
13839,Perú,—,Bronce,False,False,True,0,0,0.0,44,4,7,True
13840,Colombia,Armenia,Bronce,False,False,True,1,0,0.0,15,9,9,False
13841,México,—,Bronce,True,False,True,0,0,0.0,37,2,5,True
13842,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,59,9,8,False
13843,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,45,5,8,True
13844,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,17,6,5,True
13845,México,—,Bronce,False,True,True,2,1,575.0,40,0,6,True
13846,Chile,—,Bronce,True,True,True,0,0,0.0,8,3,5,True
13847,Colombia,Cali,Bronce,False,False,True,1,0,0.0,24,2,8,True
13848,Colombia,Medellín,Platino,False,False,True,60,35,17734.0,84,3,7,True
13849,Colombia,Medellín,Bronce,True,False,False,3,2,1116.0,35,2,10,True
13850,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,11,2,8,True
13851,Perú,—,Bronce,False,False,True,3,1,610.0,6,4,5,True
13852,Uruguay,—,Bronce,True,False,True,0,0,0.0,58,4,6,True
13853,Colombia,Cali,Bronce,False,True,True,2,1,414.0,9,3,4,True
13854,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,70,9,9,False
13855,Colombia,Santa Marta,Bronce,True,False,False,0,0,0.0,29,4,7,True
13856,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,22,11,9,False
13857,México,—,Bronce,True,False,True,6,4,2229.0,7,6,3,True
13858,Colombia,Valledupar,Bronce,True,False,True,0,0,0.0,4,3,8,True
13859,Colombia,Cali,Bronce,False,False,True,3,2,908.0,2,8,8,False
13860,Ecuador,—,Bronce,True,False,False,1,0,0.0,12,2,6,True
13861,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,66,9,6,False
13862,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,50,1,8,True
13863,Colombia,Bogotá D.C.,Bronce,True,False,True,7,5,2422.0,13,2,6,True
13864,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,12,0,5,True
13865,Colombia,Bogotá D.C.,Plata,False,False,True,16,14,8045.0,21,6,10,True
13866,Colombia,Cali,Bronce,True,False,False,3,2,938.0,39,3,6,True
13867,Colombia,Bogotá D.C.,Plata,False,False,True,12,10,5189.0,10,9,7,False
13868,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,432.0,20,3,7,True
13869,Uruguay,—,Bronce,False,False,True,0,0,0.0,7,6,5,True
13870,México,—,Bronce,True,False,True,1,0,0.0,28,4,9,True
13871,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,46,3,7,True
13872,Colombia,Cali,Bronce,False,True,True,0,0,0.0,4,7,10,False
13873,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,25,1,6,True
13874,Uruguay,—,Bronce,False,False,False,2,1,284.0,30,24,6,False
13875,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,35,0,7,True
13876,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,5,2,9,True
13877,Colombia,Bogotá D.C.,Bronce,True,False,True,5,4,1589.0,46,4,4,True
13878,Uruguay,—,Bronce,True,False,True,0,0,0.0,17,4,9,True
13879,Perú,—,Bronce,True,True,True,1,0,0.0,66,11,6,False
13880,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,24,5,7,True
13881,Colombia,Barranquilla,Bronce,False,True,False,1,0,0.0,55,1,9,True
13882,Colombia,Medellín,Bronce,True,False,True,4,3,1100.0,21,5,5,True
13883,Colombia,Valledupar,Bronce,False,True,True,0,0,0.0,76,9,10,False
13884,Colombia,Otras ciudades,Bronce,False,True,True,2,1,497.0,17,3,5,True
13885,Colombia,Cartagena,Bronce,True,True,True,0,0,0.0,16,2,8,True
13886,Uruguay,—,Plata,False,False,True,12,7,2505.0,12,6,4,True
13887,Uruguay,—,Bronce,True,False,True,3,2,1287.0,20,3,7,True
13888,México,—,Bronce,False,True,False,0,0,0.0,11,4,5,True
13889,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,38,7,9,False
13890,Ecuador,—,Oro,False,False,True,45,30,16580.0,4,3,7,True
13891,Colombia,Cali,Bronce,False,False,True,0,0,0.0,54,6,10,True
13892,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,1191.0,53,3,10,True
13893,Colombia,Valledupar,Bronce,True,False,True,7,5,2454.0,7,11,4,False
13894,Colombia,Popayán,Bronce,True,False,False,0,0,0.0,24,3,7,True
13895,Colombia,Neiva,Bronce,True,True,True,1,0,0.0,12,20,9,False
13896,México,—,Bronce,True,True,True,0,0,0.0,33,0,2,True
13897,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,86,2,9,True
13898,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,4,1,10,True
13899,Colombia,Otras ciudades,Bronce,False,False,False,0,0,0.0,37,8,9,False
13900,Colombia,Cartagena,Plata,True,False,False,24,17,10382.0,9,6,8,True
13901,Ecuador,—,Bronce,True,False,True,3,2,720.0,7,3,9,True
13902,Colombia,Bucaramanga,Bronce,False,False,True,3,2,804.0,36,1,8,True
13903,Perú,—,Bronce,False,False,True,2,1,313.0,41,3,7,True
13904,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,13,0,10,True
13905,Ecuador,—,Bronce,False,True,True,4,2,902.0,4,10,6,False
13906,Colombia,Bucaramanga,Bronce,True,False,True,7,5,2880.0,29,6,7,True
13907,Colombia,Medellín,Bronce,False,True,False,0,0,0.0,16,3,5,True
13908,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,523.0,19,8,6,False
13909,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,51,2,9,True
13910,México,—,Bronce,True,False,True,4,3,1404.0,10,1,9,True
13911,Colombia,Santa Marta,Bronce,False,False,True,3,1,636.0,8,4,7,True
13912,Uruguay,—,Bronce,False,False,False,0,0,0.0,15,5,4,True
13913,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,77,2,8,True
13914,Uruguay,—,Bronce,True,False,True,1,0,0.0,28,16,10,False
13915,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,688.0,69,9,8,False
13916,México,—,Bronce,True,False,False,0,0,0.0,46,11,10,False
13917,Colombia,Otras ciudades,Plata,True,False,False,9,5,1698.0,15,7,9,False
13918,México,—,Bronce,False,False,True,0,0,0.0,3,3,6,True
13919,Colombia,Villavicencio,Bronce,True,False,False,3,1,609.0,23,1,6,True
13920,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,30,4,8,True
13921,Colombia,Otras ciudades,Bronce,True,True,True,3,2,1183.0,23,7,5,False
13922,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,25,11,4,False
13923,México,—,Bronce,False,True,True,0,0,0.0,19,6,5,True
13924,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,9,2,10,True
13925,Colombia,Otras ciudades,Plata,False,False,True,10,7,3013.0,19,1,6,True
13926,Ecuador,—,Plata,True,True,True,11,6,2753.0,11,18,10,False
13927,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,56,4,9,True
13928,Colombia,Valledupar,Bronce,True,True,True,0,0,0.0,13,1,6,True
13929,Colombia,Montería,Bronce,True,True,True,0,0,0.0,22,13,6,False
13930,Uruguay,—,Bronce,False,True,True,6,3,1629.0,45,2,7,True
13931,Perú,—,Bronce,False,True,True,2,1,414.0,14,6,8,True
13932,Colombia,Cali,Bronce,True,False,True,0,0,0.0,18,2,7,True
13933,Colombia,Cali,Bronce,False,False,False,0,0,0.0,28,3,9,True
13934,Colombia,Neiva,Bronce,False,False,True,0,0,0.0,4,0,5,True
13935,Ecuador,—,Bronce,False,False,True,2,1,528.0,14,4,10,True
13936,Colombia,Bogotá D.C.,Plata,True,False,True,12,9,4092.0,15,0,9,True
13937,Ecuador,—,Platino,True,False,True,188,143,89809.0,3,8,10,False
13938,Colombia,Barranquilla,Bronce,True,True,False,1,0,0.0,8,7,8,False
13939,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,14,0,8,True
13940,Colombia,Manizales,Bronce,True,True,True,2,1,478.0,29,5,8,True
13941,Colombia,Medellín,Bronce,False,False,True,2,1,702.0,46,1,2,True
13942,Colombia,Cali,Bronce,True,True,False,0,0,0.0,6,3,10,True
13943,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,38,5,10,True
13944,México,—,Bronce,True,False,True,0,0,0.0,11,3,9,True
13945,Colombia,Bucaramanga,Plata,True,False,True,20,14,6272.0,9,4,10,True
13946,México,—,Bronce,False,False,True,0,0,0.0,36,0,6,True
13947,México,—,Platino,False,True,False,177,110,54400.0,9,0,7,True
13948,Colombia,Medellín,Plata,True,True,False,8,7,1959.0,37,2,3,True
13949,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,530.0,1,8,9,False
13950,Colombia,Montería,Bronce,True,False,True,0,0,0.0,48,6,10,True
13951,Colombia,Bucaramanga,Bronce,True,False,True,4,2,657.0,23,8,6,False
13952,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,23,11,5,False
13953,Colombia,Bogotá D.C.,Plata,True,True,True,10,6,2497.0,59,3,9,True
13954,México,—,Bronce,True,False,True,0,0,0.0,62,0,7,True
13955,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,7,0,10,True
13956,Colombia,Valledupar,Bronce,True,False,True,0,0,0.0,61,4,8,True
13957,Ecuador,—,Bronce,False,False,True,2,1,239.0,21,17,6,False
13958,México,—,Bronce,True,False,True,0,0,0.0,7,1,7,True
13959,México,—,Bronce,True,False,False,2,1,693.0,50,5,5,True
13960,Colombia,Bucaramanga,Bronce,False,False,True,2,1,446.0,47,0,7,True
13961,México,—,Bronce,False,True,True,3,2,1138.0,10,8,7,False
13962,Colombia,Manizales,Bronce,True,False,True,0,0,0.0,14,0,9,True
13963,Ecuador,—,Bronce,True,True,True,4,2,866.0,13,3,6,True
13964,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,16,5,7,True
13965,Colombia,Otras ciudades,Bronce,False,True,True,3,1,445.0,27,3,8,True
13966,Uruguay,—,Bronce,True,True,True,7,5,2522.0,15,9,8,False
13967,Colombia,Cali,Bronce,False,False,True,6,5,3105.0,3,3,9,True
13968,Colombia,Armenia,Bronce,False,True,True,1,0,0.0,20,0,8,True
13969,Colombia,Cúcuta,Bronce,True,False,True,5,4,3033.0,9,8,3,False
13970,Uruguay,—,Bronce,False,True,False,4,3,1324.0,15,4,9,True
13971,Colombia,Cali,Plata,True,False,False,9,6,3832.0,11,8,10,False
13972,México,—,Bronce,False,True,True,5,3,1601.0,10,2,8,True
13973,Colombia,Cartagena,Bronce,True,False,True,3,2,1498.0,44,7,6,False
13974,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,66,1,6,True
13975,Perú,—,Bronce,False,True,False,0,0,0.0,8,2,6,True
13976,Colombia,Cali,Bronce,True,False,True,1,0,0.0,60,0,7,True
13977,Colombia,Bogotá D.C.,Bronce,False,True,True,3,1,544.0,1,7,10,False
13978,Ecuador,—,Bronce,True,False,True,0,0,0.0,12,1,5,True
13979,Colombia,Bucaramanga,Bronce,False,False,True,3,2,1296.0,10,0,6,True
13980,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,24,1,6,True
13981,Colombia,Santa Marta,Bronce,False,True,True,1,0,0.0,30,3,8,True
13982,Colombia,Bogotá D.C.,Bronce,False,False,False,3,2,1079.0,31,1,10,True
13983,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,1,3,4,True
13984,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,10,7,6,False
13985,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1092.0,37,6,10,True
13986,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,11,7,7,False
13987,Colombia,Otras ciudades,Bronce,False,False,False,3,1,592.0,76,4,7,True
13988,Perú,—,Plata,False,True,False,13,10,4969.0,13,2,10,True
13989,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,24,8,8,False
13990,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,3,12,10,False
13991,Ecuador,—,Plata,False,True,True,13,10,3620.0,4,5,8,True
13992,México,—,Bronce,True,False,False,1,0,0.0,9,0,5,True
13993,Ecuador,—,Bronce,True,False,False,1,0,0.0,65,3,7,True
13994,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,29,6,10,True
13995,México,—,Bronce,False,True,True,1,0,0.0,37,3,9,True
13996,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,10,0,9,True
13997,Colombia,Bogotá D.C.,Plata,True,False,True,14,8,5043.0,19,18,5,False
13998,Colombia,Medellín,Bronce,False,True,True,3,2,1091.0,36,7,9,False
13999,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,47,5,7,True
14000,Ecuador,—,Bronce,True,False,True,5,3,1223.0,30,0,6,True
14001,Colombia,Cali,Bronce,False,False,True,3,2,749.0,84,1,8,True
14002,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,17,6,9,True
14003,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,476.0,15,4,6,True
14004,Uruguay,—,Bronce,True,True,True,6,3,1828.0,8,4,6,True
14005,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,33,2,10,True
14006,Colombia,Barranquilla,Bronce,True,True,True,1,0,0.0,6,1,6,True
14007,México,—,Bronce,False,False,True,1,0,0.0,36,2,5,True
14008,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,19,7,9,False
14009,Perú,—,Bronce,True,False,True,1,0,0.0,25,1,2,True
14010,Ecuador,—,Bronce,False,True,True,1,0,0.0,12,9,9,False
14011,Colombia,Santa Marta,Bronce,False,False,True,3,2,1199.0,3,2,10,True
14012,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,8,7,9,False
14013,México,—,Bronce,False,False,True,5,4,2172.0,4,6,6,True
14014,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,53,7,7,False
14015,México,—,Bronce,False,False,False,3,2,697.0,44,2,10,True
14016,Colombia,Bogotá D.C.,Plata,False,True,True,17,14,8455.0,8,11,10,False
14017,Colombia,Barranquilla,Plata,True,False,True,15,12,3255.0,68,4,7,True
