contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
14018,México,—,Bronce,False,True,True,2,1,417.0,16,16,8,False
14019,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,43,4,10,True
14020,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,19,8,10,False
14021,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,68,3,7,True
14022,México,—,Bronce,True,False,True,0,0,0.0,52,9,8,False
14023,Colombia,Bogotá D.C.,Plata,False,False,False,10,5,1819.0,7,6,10,True
14024,México,—,Bronce,False,False,False,2,1,520.0,8,8,6,False
14025,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,62,12,7,False
14026,Colombia,Cali,Bronce,True,False,True,0,0,0.0,24,4,5,True
14027,México,—,Plata,False,True,True,13,10,3874.0,27,6,8,True
14028,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,80,3,7,True
14029,Colombia,Medellín,Bronce,False,False,True,7,4,2043.0,59,2,4,True
14030,Colombia,Barranquilla,Bronce,False,False,False,0,0,0.0,16,2,10,True
14031,Ecuador,—,Bronce,False,False,True,3,2,1237.0,10,2,1,True
14032,Colombia,Cúcuta,Bronce,True,True,True,1,0,0.0,15,9,8,False
14033,Chile,—,Bronce,True,False,True,6,3,1594.0,65,1,7,True
14034,México,—,Plata,False,False,True,13,9,4748.0,37,4,6,True
14035,Colombia,Cali,Bronce,False,False,True,1,0,0.0,12,8,5,False
14036,Colombia,Valledupar,Bronce,False,False,True,0,0,0.0,33,3,7,True
14037,Ecuador,—,Bronce,True,False,True,0,0,0.0,9,9,9,False
14038,Colombia,Bogotá D.C.,Bronce,True,True,True,7,5,2520.0,39,1,10,True
14039,Uruguay,—,Oro,True,True,True,27,23,11676.0,14,1,7,True
14040,México,—,Oro,True,False,True,27,15,5903.0,38,2,8,True
14041,Colombia,Santa Marta,Plata,False,False,False,11,9,4632.0,36,5,9,True
14042,México,—,Bronce,False,False,True,7,4,2362.0,20,0,6,True
14043,Ecuador,—,Bronce,True,False,True,5,4,2268.0,23,5,6,True
14044,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,20,27,8,False
14045,Ecuador,—,Bronce,False,False,False,3,1,368.0,44,19,7,False
14046,Ecuador,—,Bronce,False,False,True,1,0,0.0,47,3,7,True
14047,Colombia,Cali,Bronce,False,True,False,1,0,0.0,55,5,9,True
14048,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,16,5,8,True
14049,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,16,5,8,True
14050,Colombia,Otras ciudades,Bronce,False,False,True,3,2,1073.0,11,0,8,True
14051,Colombia,Manizales,Bronce,False,True,True,1,0,0.0,9,12,6,False
14052,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,26,0,7,True
14053,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,15,11,8,False
14054,Perú,—,Plata,True,False,True,9,5,2211.0,13,2,7,True
14055,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,43,4,4,True
14056,Colombia,Santa Marta,Bronce,False,False,True,7,5,3274.0,9,1,6,True
14057,Colombia,Bogotá D.C.,Bronce,False,False,False,3,2,1224.0,84,9,5,False
14058,Ecuador,—,Plata,False,False,True,17,15,7078.0,25,20,6,False
14059,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,50,10,4,False
14060,Ecuador,—,Bronce,True,False,True,6,5,2913.0,61,0,6,True
14061,Ecuador,—,Oro,False,True,True,46,35,16888.0,12,2,6,True
14062,Colombia,Pasto,Bronce,True,False,True,2,1,615.0,80,1,9,True
14063,Colombia,Bogotá D.C.,Plata,True,False,True,13,7,4325.0,44,0,6,True
14064,Colombia,Medellín,Plata,False,False,True,12,10,4764.0,22,1,8,True
14065,Perú,—,Plata,False,False,True,9,8,3638.0,4,5,8,True
14066,México,—,Bronce,True,False,False,0,0,0.0,21,4,9,True
14067,Colombia,Sincelejo,Bronce,True,False,True,1,0,0.0,15,1,3,True
14068,México,—,Bronce,False,True,False,0,0,0.0,19,23,9,False
14069,Ecuador,—,Plata,True,True,False,13,7,3674.0,30,14,7,False
14070,México,—,Bronce,False,True,True,1,0,0.0,28,11,8,False
14071,Colombia,Cartagena,Bronce,False,False,True,2,1,520.0,51,11,10,False
14072,México,—,Bronce,True,False,True,1,0,0.0,17,6,9,True
14073,Colombia,Neiva,Bronce,False,False,False,1,0,0.0,14,1,6,True
14074,México,—,Bronce,False,False,False,2,1,561.0,80,3,10,True
14075,Colombia,Pereira,Bronce,False,True,True,1,0,0.0,1,6,5,True
14076,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,425.0,30,0,5,True
14077,Colombia,Cali,Bronce,False,False,False,4,3,1579.0,23,3,6,True
14078,Ecuador,—,Bronce,False,False,True,0,0,0.0,4,0,9,True
14079,Ecuador,—,Bronce,False,False,False,0,0,0.0,11,1,7,True
14080,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,82,7,5,False
14081,Colombia,Cali,Bronce,False,True,True,0,0,0.0,1,3,7,True
14082,Colombia,Bogotá D.C.,Bronce,False,False,False,7,4,1805.0,22,2,7,True
14083,Colombia,Barranquilla,Bronce,False,False,True,5,3,1678.0,51,5,10,True
14084,Colombia,Armenia,Bronce,False,False,True,7,5,2831.0,5,7,6,False
14085,Colombia,Medellín,Oro,False,False,True,29,21,9748.0,4,2,6,True
14086,Colombia,Medellín,Bronce,True,True,True,4,3,847.0,14,3,9,True
14087,Ecuador,—,Bronce,False,True,True,2,1,481.0,12,7,7,False
14088,Colombia,Otras ciudades,Plata,True,False,True,8,7,2248.0,44,10,7,False
14089,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,7,12,10,False
14090,Chile,—,Bronce,False,False,True,0,0,0.0,30,6,7,True
14091,Colombia,Cali,Bronce,False,False,True,1,0,0.0,19,3,8,True
14092,Colombia,Medellín,Bronce,True,False,True,2,1,484.0,89,11,8,False
14093,Colombia,Cali,Plata,False,False,True,10,8,1773.0,18,6,7,True
14094,Colombia,Medellín,Oro,True,False,True,49,32,13088.0,5,9,8,False
14095,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,44,10,6,False
14096,Uruguay,—,Bronce,False,False,True,0,0,0.0,69,9,8,False
14097,Perú,—,Bronce,False,False,True,5,3,1667.0,7,8,1,False
14098,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,2,1,10,True
14099,Chile,—,Bronce,True,False,True,3,2,409.0,30,3,5,True
14100,Colombia,Barranquilla,Bronce,True,True,False,3,2,587.0,22,2,10,True
14101,Colombia,Otras ciudades,Bronce,False,True,True,2,1,600.0,106,4,6,True
14102,Colombia,Cartagena,Bronce,False,True,True,1,0,0.0,10,4,7,True
14103,Colombia,Otras ciudades,Bronce,False,False,True,4,2,937.0,18,3,5,True
14104,Colombia,Cali,Bronce,True,True,True,0,0,0.0,15,3,7,True
14105,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,474.0,8,15,5,False
14106,Colombia,Pereira,Bronce,True,False,True,1,0,0.0,100,11,6,False
14107,Colombia,Medellín,Plata,True,False,True,11,7,2974.0,3,6,6,True
14108,Perú,—,Bronce,True,True,True,1,0,0.0,7,9,7,False
14109,Ecuador,—,Plata,False,True,True,9,8,4106.0,5,2,10,True
14110,Uruguay,—,Bronce,True,True,True,1,0,0.0,4,3,7,True
14111,Ecuador,—,Bronce,False,False,True,7,5,1712.0,33,5,6,True
14112,Colombia,Medellín,Bronce,True,False,True,3,2,1289.0,60,0,7,True
14113,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,15,6,5,True
14114,Uruguay,—,Bronce,True,False,False,0,0,0.0,28,3,8,True
14115,Perú,—,Bronce,True,True,False,1,0,0.0,38,5,6,True
14116,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,32,15,9,False
14117,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,45,11,6,False
14118,México,—,Bronce,False,False,True,2,1,736.0,31,2,10,True
14119,México,—,Bronce,False,False,False,2,1,376.0,29,11,5,False
14120,Ecuador,—,Bronce,True,True,True,5,3,1501.0,10,9,7,False
14121,Uruguay,—,Bronce,True,True,True,5,2,1178.0,39,11,8,False
14122,Colombia,Cali,Bronce,False,False,True,6,4,2245.0,6,1,8,True
14123,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,439.0,30,4,8,True
14124,México,—,Bronce,False,True,True,2,1,637.0,2,5,9,True
14125,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,45,5,7,True
14126,Colombia,Montería,Bronce,False,False,True,2,1,576.0,5,7,6,False
14127,Colombia,Cali,Bronce,True,True,True,1,0,0.0,60,5,7,True
14128,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,34,7,6,False
14129,Perú,—,Bronce,False,False,True,3,1,448.0,3,0,9,True
14130,Uruguay,—,Bronce,False,False,True,0,0,0.0,7,4,7,True
14131,Colombia,Cali,Platino,False,False,True,71,52,19472.0,80,4,5,True
14132,México,—,Bronce,True,True,True,1,0,0.0,25,0,7,True
14133,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1454.0,15,1,7,True
14134,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,30,6,10,True
14135,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,1,7,6,False
14136,Colombia,Cartagena,Bronce,False,True,True,7,4,1678.0,14,10,8,False
14137,Chile,—,Bronce,False,False,True,1,0,0.0,19,0,8,True
14138,Chile,—,Plata,False,False,True,15,12,6355.0,34,6,8,True
14139,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,17,0,6,True
14140,Ecuador,—,Bronce,True,False,True,0,0,0.0,10,1,8,True
14141,Uruguay,—,Plata,False,True,True,12,11,6263.0,21,7,7,False
14142,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,52,5,10,True
14143,Colombia,Cartagena,Bronce,False,True,True,0,0,0.0,30,8,10,False
14144,Colombia,Barranquilla,Bronce,False,True,False,0,0,0.0,68,2,10,True
14145,México,—,Bronce,False,False,True,7,4,1480.0,35,7,9,False
14146,Colombia,Bogotá D.C.,Plata,False,False,True,17,12,6141.0,4,9,5,False
14147,Colombia,Otras ciudades,Plata,False,False,True,10,6,2711.0,24,5,3,True
14148,México,—,Bronce,False,False,True,1,0,0.0,15,1,6,True
14149,Colombia,Cúcuta,Bronce,True,False,False,1,0,0.0,23,9,6,False
14150,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1605.0,5,6,6,True
14151,México,—,Plata,True,False,True,15,11,4419.0,18,2,9,True
14152,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,28,4,9,True
14153,Colombia,Medellín,Bronce,True,False,True,2,1,447.0,35,1,4,True
14154,Ecuador,—,Bronce,True,False,True,0,0,0.0,8,6,7,True
14155,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,4,6,8,True
14156,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,4,0,5,True
14157,Colombia,Pereira,Plata,False,True,True,8,5,2792.0,18,1,6,True
14158,México,—,Bronce,False,False,True,0,0,0.0,8,10,7,False
14159,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,26,13,7,False
14160,Colombia,Manizales,Bronce,False,True,True,0,0,0.0,48,16,7,False
14161,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,6,7,9,False
14162,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,25,40,9,False
14163,México,—,Bronce,True,False,True,2,1,379.0,10,0,5,True
14164,México,—,Bronce,True,True,True,5,2,1133.0,47,4,7,True
14165,Colombia,Montería,Bronce,True,True,True,0,0,0.0,78,2,9,True
14166,México,—,Bronce,False,False,True,2,1,451.0,42,3,6,True
14167,Colombia,Medellín,Bronce,False,True,True,2,1,519.0,28,1,6,True
14168,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,309.0,24,7,10,False
14169,México,—,Bronce,True,False,True,0,0,0.0,18,8,7,False
14170,México,—,Bronce,False,True,True,2,1,417.0,5,5,9,True
14171,Colombia,Pasto,Bronce,False,False,True,0,0,0.0,36,0,10,True
14172,Colombia,Neiva,Bronce,True,True,True,0,0,0.0,51,1,6,True
14173,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,19,6,6,True
14174,Colombia,Ibagué,Oro,True,False,True,38,26,13323.0,16,4,5,True
14175,México,—,Bronce,False,True,True,7,4,2392.0,18,5,8,True
14176,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,43,2,7,True
14177,Colombia,Otras ciudades,Plata,True,True,True,16,14,5194.0,9,6,4,True
14178,Colombia,Bogotá D.C.,Plata,True,False,True,9,8,5351.0,100,1,6,True
14179,Colombia,Cali,Bronce,True,True,True,3,2,1100.0,55,4,4,True
14180,Colombia,Otras ciudades,Bronce,True,True,True,7,4,2348.0,136,1,7,True
14181,Ecuador,—,Bronce,False,False,True,0,0,0.0,69,11,10,False
14182,Uruguay,—,Bronce,False,True,True,0,0,0.0,38,11,10,False
14183,Colombia,Cali,Bronce,False,True,False,0,0,0.0,16,12,7,False
14184,Colombia,Cali,Oro,True,False,False,29,26,14016.0,32,2,9,True
14185,Ecuador,—,Bronce,True,True,True,0,0,0.0,39,13,10,False
14186,Perú,—,Bronce,True,False,True,0,0,0.0,44,6,9,True
14187,Colombia,Cali,Bronce,False,True,True,0,0,0.0,6,8,10,False
14188,Colombia,Santa Marta,Bronce,True,True,True,7,5,1523.0,36,3,5,True
14189,Chile,—,Bronce,True,False,True,2,1,477.0,45,20,7,False
14190,México,—,Bronce,True,False,True,2,1,427.0,3,8,3,False
14191,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,16,12,10,False
14192,Colombia,Neiva,Bronce,False,False,True,1,0,0.0,8,4,8,True
14193,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,4,3,6,True
14194,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,41,5,7,True
14195,Colombia,Pereira,Bronce,True,False,True,7,5,2557.0,31,1,8,True
14196,Ecuador,—,Bronce,False,False,True,1,0,0.0,7,8,9,False
14197,México,—,Plata,False,True,True,14,10,4366.0,32,11,10,False
14198,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,19,10,9,False
14199,Colombia,Bogotá D.C.,Oro,False,False,True,35,20,8281.0,45,15,9,False
14200,Colombia,Cúcuta,Bronce,False,False,True,4,2,1298.0,39,11,6,False
14201,México,—,Bronce,False,False,True,2,1,389.0,2,9,6,False
14202,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,2,7,9,False
14203,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,17,2,6,True
14204,Perú,—,Bronce,True,False,True,2,1,307.0,9,0,9,True
14205,Colombia,Pereira,Bronce,True,False,False,0,0,0.0,61,6,7,True
14206,Colombia,Otras ciudades,Bronce,True,False,True,2,1,570.0,50,10,10,False
14207,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,976.0,11,15,6,False
14208,México,—,Bronce,False,False,True,1,0,0.0,13,3,7,True
14209,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,21,17,10,False
14210,Colombia,Villavicencio,Bronce,True,False,False,1,0,0.0,3,3,9,True
14211,Ecuador,—,Bronce,False,False,True,2,1,374.0,108,2,4,True
14212,Colombia,Cali,Bronce,True,False,False,0,0,0.0,58,1,7,True
14213,Ecuador,—,Bronce,True,False,False,0,0,0.0,39,4,7,True
14214,Ecuador,—,Bronce,False,False,True,2,1,643.0,3,1,2,True
14215,Perú,—,Bronce,False,False,True,1,0,0.0,42,6,3,True
14216,Ecuador,—,Bronce,True,True,True,1,0,0.0,51,10,10,False
14217,Colombia,Ibagué,Bronce,True,False,False,0,0,0.0,24,3,6,True
14218,México,—,Bronce,False,True,True,2,1,535.0,89,8,8,False
14219,Colombia,Cartagena,Bronce,False,False,True,5,3,1445.0,97,2,5,True
14220,Colombia,Cali,Bronce,False,True,True,0,0,0.0,10,5,6,True
14221,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,320.0,43,11,5,False
14222,Colombia,Ibagué,Bronce,False,False,True,2,1,447.0,20,2,7,True
14223,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,39,4,10,True
14224,Colombia,Cali,Plata,True,True,True,10,8,3193.0,23,3,10,True
14225,México,—,Bronce,False,False,True,2,1,408.0,13,14,10,False
14226,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,691.0,53,9,8,False
14227,Colombia,Bucaramanga,Bronce,False,False,True,5,3,1752.0,22,2,6,True
14228,México,—,Plata,True,True,True,24,18,9361.0,18,4,4,True
14229,Uruguay,—,Bronce,True,False,False,1,0,0.0,33,1,5,True
14230,Colombia,Cali,Bronce,False,False,False,3,2,588.0,20,6,9,True
14231,Colombia,Bogotá D.C.,Bronce,False,True,True,6,4,1987.0,17,9,7,False
14232,Chile,—,Bronce,True,True,True,4,2,645.0,54,0,6,True
14233,México,—,Bronce,False,False,True,5,3,1436.0,2,1,6,True
14234,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,8,2,9,True
14235,México,—,Bronce,False,False,True,1,0,0.0,15,0,10,True
14236,México,—,Bronce,False,True,False,2,1,634.0,19,1,6,True
14237,Colombia,Pereira,Bronce,True,True,True,6,4,1664.0,22,11,7,False
14238,Perú,—,Bronce,False,True,True,0,0,0.0,26,0,9,True
14239,México,—,Bronce,False,True,True,3,2,909.0,27,3,10,True
14240,Colombia,Ibagué,Bronce,False,True,True,0,0,0.0,62,12,10,False
14241,Colombia,Bogotá D.C.,Bronce,False,False,False,4,3,1181.0,35,8,8,False
14242,Chile,—,Bronce,False,False,False,6,4,2776.0,12,0,10,True
14243,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,10,4,4,True
14244,Uruguay,—,Bronce,True,False,True,0,0,0.0,20,5,6,True
14245,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,343.0,24,1,6,True
14246,Uruguay,—,Plata,False,False,True,8,6,2835.0,36,12,7,False
14247,Colombia,Cali,Bronce,True,True,True,4,3,1270.0,33,0,8,True
14248,Chile,—,Bronce,False,False,True,6,5,2255.0,9,8,7,False
14249,Colombia,Cali,Bronce,False,True,True,1,0,0.0,58,6,6,True
14250,Colombia,Otras ciudades,Bronce,False,False,True,2,1,492.0,43,4,9,True
14251,Colombia,Manizales,Bronce,True,False,True,2,1,609.0,42,0,4,True
14252,Colombia,Villavicencio,Plata,False,True,True,20,15,9915.0,53,4,5,True
14253,Perú,—,Bronce,False,False,True,6,4,2055.0,67,3,7,True
14254,México,—,Bronce,False,False,False,0,0,0.0,41,9,8,False
14255,Perú,—,Bronce,True,True,True,1,0,0.0,19,2,9,True
14256,Colombia,Bogotá D.C.,Plata,False,False,True,15,13,5755.0,49,3,8,True
14257,Colombia,Barranquilla,Bronce,False,True,False,1,0,0.0,28,8,7,False
14258,México,—,Bronce,False,True,False,0,0,0.0,29,3,8,True
14259,Ecuador,—,Bronce,False,True,True,1,0,0.0,28,8,9,False
14260,México,—,Bronce,False,False,True,0,0,0.0,5,7,8,False
14261,Uruguay,—,Bronce,False,False,True,1,0,0.0,53,4,9,True
14262,Colombia,Villavicencio,Bronce,False,False,True,5,3,1122.0,36,13,5,False
14263,Colombia,Neiva,Bronce,False,True,True,0,0,0.0,19,14,6,False
14264,México,—,Bronce,False,False,True,0,0,0.0,13,0,8,True
14265,Colombia,Pereira,Plata,True,False,False,19,13,4338.0,68,11,7,False
14266,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,27,4,9,True
14267,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,48,13,8,False
14268,Ecuador,—,Bronce,False,False,True,0,0,0.0,13,6,4,True
14269,Colombia,Villavicencio,Bronce,False,False,True,4,3,1235.0,1,2,10,True
14270,Colombia,Otras ciudades,Plata,False,False,True,24,14,6346.0,31,1,7,True
14271,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,12,2,8,True
14272,Colombia,Cali,Bronce,False,False,True,3,2,912.0,51,3,10,True
14273,Colombia,Cali,Bronce,True,False,False,0,0,0.0,23,0,5,True
14274,Perú,—,Bronce,True,False,True,3,2,840.0,8,2,10,True
14275,Perú,—,Bronce,True,True,False,3,1,431.0,4,2,8,True
14276,Colombia,Medellín,Plata,False,False,True,20,11,5313.0,33,7,10,False
14277,Perú,—,Bronce,True,True,True,0,0,0.0,22,5,5,True
14278,Ecuador,—,Bronce,True,False,True,4,2,962.0,10,10,5,False
14279,Colombia,Bogotá D.C.,Bronce,False,False,True,7,6,3715.0,3,12,9,False
14280,Colombia,Popayán,Bronce,False,False,True,1,0,0.0,10,6,5,True
14281,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,19,13,4,False
14282,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,16,6,10,True
14283,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,30,14,5,False
14284,México,—,Bronce,False,False,True,1,0,0.0,30,3,9,True
14285,Colombia,Cúcuta,Bronce,True,True,True,0,0,0.0,15,6,10,True
14286,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,23,4,10,True
14287,Colombia,Ibagué,Bronce,False,False,True,1,0,0.0,16,8,8,False
14288,Colombia,Bucaramanga,Bronce,False,False,True,2,1,562.0,8,7,10,False
14289,Ecuador,—,Bronce,False,False,True,3,2,1112.0,22,9,10,False
14290,Ecuador,—,Bronce,False,False,True,1,0,0.0,59,4,8,True
14291,Colombia,Otras ciudades,Bronce,True,False,True,2,1,584.0,4,3,10,True
14292,Colombia,Cali,Bronce,True,False,True,1,0,0.0,33,2,7,True
14293,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,596.0,16,3,7,True
14294,Colombia,Montería,Bronce,True,False,True,3,2,895.0,40,4,7,True
14295,México,—,Bronce,True,True,True,1,0,0.0,21,0,8,True
14296,Perú,—,Bronce,False,False,False,6,5,3110.0,63,3,6,True
14297,Colombia,Bucaramanga,Plata,False,False,True,19,17,10667.0,24,1,9,True
14298,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,2,1,9,True
14299,Colombia,Bucaramanga,Bronce,False,False,True,3,1,473.0,26,0,9,True
14300,Colombia,Bogotá D.C.,Plata,False,False,True,11,8,4678.0,3,2,6,True
14301,Perú,—,Bronce,True,False,False,2,1,483.0,24,1,8,True
14302,Colombia,Montería,Bronce,True,False,True,6,4,2548.0,41,5,10,True
14303,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,26,2,8,True
14304,Uruguay,—,Platino,False,False,True,98,84,32782.0,14,14,6,False
14305,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,11,7,9,False
14306,Colombia,Barranquilla,Bronce,True,False,False,0,0,0.0,26,8,9,False
14307,Chile,—,Bronce,True,False,True,0,0,0.0,35,2,7,True
14308,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,6,6,5,True
14309,Chile,—,Bronce,False,True,True,3,2,828.0,12,11,6,False
14310,Uruguay,—,Bronce,False,False,True,0,0,0.0,9,8,10,False
14311,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,10,17,7,False
14312,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,15,14,9,False
14313,Colombia,Bogotá D.C.,Platino,True,True,True,70,64,51911.0,24,12,10,False
14314,Colombia,Ibagué,Platino,False,False,True,99,65,35665.0,61,1,10,True
14315,Colombia,Cali,Bronce,False,False,True,0,0,0.0,68,5,7,True
14316,Colombia,Cartagena,Bronce,False,True,False,0,0,0.0,77,4,9,True
14317,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,14,2,7,True
14318,México,—,Plata,False,True,True,9,6,3767.0,26,0,1,True
14319,Colombia,Otras ciudades,Bronce,False,False,False,3,2,1038.0,6,9,10,False
14320,México,—,Bronce,False,False,False,2,1,465.0,23,3,7,True
14321,Colombia,Neiva,Bronce,False,False,True,1,0,0.0,20,14,9,False
14322,Perú,—,Bronce,False,False,True,1,0,0.0,16,7,7,False
14323,Colombia,Cali,Bronce,False,True,True,0,0,0.0,22,7,8,False
14324,Perú,—,Plata,True,False,True,21,19,9570.0,26,0,7,True
14325,Colombia,Cali,Plata,False,False,True,11,8,4365.0,30,13,8,False
14326,México,—,Bronce,False,False,True,2,1,623.0,57,12,8,False
14327,Colombia,Cúcuta,Bronce,False,False,False,1,0,0.0,24,12,10,False
14328,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,39,10,9,False
14329,Perú,—,Bronce,False,True,True,0,0,0.0,13,1,6,True
14330,Colombia,Armenia,Oro,True,True,True,32,27,10728.0,40,3,6,True
14331,Colombia,Pasto,Bronce,True,True,False,0,0,0.0,63,4,7,True
14332,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,18,10,10,False
14333,Ecuador,—,Bronce,True,True,True,5,3,1516.0,41,8,6,False
14334,Ecuador,—,Bronce,True,True,True,1,0,0.0,39,16,9,False
14335,Colombia,Pereira,Bronce,False,True,False,4,2,1263.0,11,1,10,True
14336,Colombia,Manizales,Bronce,True,False,True,0,0,0.0,21,3,9,True
14337,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,49,3,7,True
14338,México,—,Bronce,False,False,False,0,0,0.0,9,13,7,False
14339,Colombia,Medellín,Bronce,False,False,True,5,4,2162.0,31,5,7,True
14340,Perú,—,Bronce,False,False,True,1,0,0.0,39,13,7,False
14341,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,45,10,7,False
14342,Colombia,Pereira,Oro,True,True,True,37,23,12516.0,28,2,6,True
14343,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,18,1,5,True
14344,Colombia,Cali,Bronce,False,False,True,0,0,0.0,1,1,8,True
14345,Perú,—,Bronce,False,False,True,2,1,482.0,23,3,10,True
14346,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,25,6,10,True
14347,Colombia,Cartagena,Plata,True,True,False,9,5,2286.0,9,0,8,True
14348,México,—,Plata,False,False,True,8,6,2069.0,4,5,3,True
