contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
14349,Colombia,Barranquilla,Bronce,False,False,True,2,1,643.0,4,7,5,False
14350,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,25,9,9,False
14351,Colombia,Cartagena,Bronce,False,False,True,3,2,672.0,3,5,10,True
14352,Colombia,Villavicencio,Bronce,False,False,True,1,0,0.0,37,5,10,True
14353,Perú,—,Bronce,True,True,False,1,0,0.0,87,4,7,True
14354,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,17,7,4,False
14355,México,—,Bronce,False,False,True,0,0,0.0,5,1,8,True
14356,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,548.0,98,8,9,False
14357,Ecuador,—,Bronce,False,False,False,1,0,0.0,42,3,3,True
14358,Perú,—,Bronce,False,False,True,2,1,532.0,29,11,7,False
14359,Ecuador,—,Bronce,False,False,True,1,0,0.0,68,0,8,True
14360,Colombia,Bogotá D.C.,Plata,True,False,True,8,5,2690.0,15,0,5,True
14361,Ecuador,—,Bronce,True,True,False,0,0,0.0,7,2,6,True
14362,Colombia,Ibagué,Bronce,False,False,False,3,2,758.0,27,1,6,True
14363,Colombia,Medellín,Bronce,True,False,True,7,5,2175.0,25,3,6,True
14364,Colombia,Cúcuta,Oro,False,True,True,26,24,14244.0,14,14,8,False
14365,Colombia,Otras ciudades,Oro,True,True,True,30,17,5192.0,16,6,10,True
14366,México,—,Bronce,True,True,True,0,0,0.0,53,1,9,True
14367,Colombia,Medellín,Bronce,True,True,True,3,1,463.0,7,9,6,False
14368,Colombia,Villavicencio,Plata,True,False,True,15,11,4900.0,33,13,8,False
14369,México,—,Bronce,False,False,True,2,1,876.0,29,2,6,True
14370,Colombia,Bucaramanga,Bronce,False,False,False,0,0,0.0,94,1,7,True
14371,Colombia,Pereira,Bronce,False,True,True,0,0,0.0,22,5,6,True
14372,Colombia,Manizales,Bronce,True,True,True,1,0,0.0,100,7,8,False
14373,Ecuador,—,Plata,False,True,True,9,7,3838.0,19,9,9,False
14374,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,652.0,30,13,6,False
14375,Ecuador,—,Bronce,False,False,True,5,3,1398.0,42,13,8,False
14376,Ecuador,—,Plata,False,False,True,11,7,2400.0,26,14,10,False
14377,Colombia,Cúcuta,Bronce,False,False,True,6,4,1973.0,29,12,7,False
14378,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,512.0,30,1,10,True
14379,Uruguay,—,Bronce,False,False,False,5,3,1633.0,5,3,7,True
14380,Ecuador,—,Bronce,False,False,True,2,1,584.0,20,2,3,True
14381,Chile,—,Bronce,True,False,True,0,0,0.0,23,11,8,False
14382,Colombia,Medellín,Plata,True,False,True,17,12,6471.0,49,20,8,False
14383,Colombia,Cali,Bronce,True,True,True,2,1,431.0,17,6,3,True
14384,Ecuador,—,Bronce,True,True,True,3,2,1321.0,5,15,8,False
14385,Colombia,Bogotá D.C.,Platino,True,True,True,142,85,41555.0,17,17,9,False
14386,Ecuador,—,Bronce,False,False,True,4,2,1421.0,2,8,5,False
14387,Ecuador,—,Bronce,False,False,True,1,0,0.0,15,9,5,False
14388,Colombia,Medellín,Bronce,True,False,True,5,4,2607.0,14,5,4,True
14389,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,519.0,12,0,9,True
14390,Colombia,Neiva,Bronce,False,True,True,1,0,0.0,9,6,4,True
14391,Colombia,Cali,Bronce,False,False,False,1,0,0.0,6,2,6,True
14392,México,—,Bronce,True,False,False,7,4,1602.0,25,5,4,True
14393,Uruguay,—,Bronce,False,False,True,0,0,0.0,54,0,9,True
14394,Colombia,Ibagué,Bronce,False,True,False,0,0,0.0,47,5,6,True
14395,Colombia,Bogotá D.C.,Bronce,True,False,True,6,5,1598.0,27,10,6,False
14396,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,31,17,5,False
14397,Colombia,Cali,Bronce,False,False,False,0,0,0.0,7,3,6,True
14398,Colombia,Sincelejo,Bronce,False,True,True,0,0,0.0,22,11,6,False
14399,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,782.0,26,6,9,True
14400,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,546.0,6,2,8,True
14401,México,—,Bronce,False,True,True,1,0,0.0,9,3,5,True
14402,México,—,Bronce,True,False,True,0,0,0.0,2,7,8,False
14403,México,—,Bronce,True,False,True,0,0,0.0,31,9,8,False
14404,Colombia,Medellín,Plata,False,True,True,18,16,9907.0,38,5,10,True
14405,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,16,22,10,False
14406,Chile,—,Bronce,False,True,False,5,3,1658.0,47,2,3,True
14407,Colombia,Cartagena,Bronce,True,False,True,6,5,1745.0,52,5,6,True
14408,México,—,Bronce,False,False,True,1,0,0.0,35,4,10,True
14409,Colombia,Cartagena,Bronce,False,True,True,0,0,0.0,19,32,8,False
14410,México,—,Bronce,False,False,True,1,0,0.0,33,2,3,True
14411,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,19,8,9,False
14412,Uruguay,—,Bronce,False,False,False,0,0,0.0,11,1,6,True
14413,México,—,Bronce,False,True,True,0,0,0.0,13,4,8,True
14414,Uruguay,—,Bronce,True,False,True,3,2,763.0,59,15,7,False
14415,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,1,1,10,True
14416,Colombia,Bogotá D.C.,Plata,False,True,True,12,9,3262.0,8,6,10,True
14417,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1411.0,29,1,9,True
14418,Colombia,Ibagué,Bronce,True,False,True,5,3,1872.0,46,3,10,True
14419,México,—,Bronce,False,True,True,1,0,0.0,75,5,6,True
14420,Ecuador,—,Bronce,False,True,False,0,0,0.0,39,1,5,True
14421,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,18,16,8,False
14422,Ecuador,—,Bronce,False,False,False,2,1,496.0,22,5,8,True
14423,Colombia,Barranquilla,Bronce,False,False,False,3,2,675.0,8,0,2,True
14424,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,9,4,10,True
14425,Perú,—,Bronce,False,False,True,3,2,811.0,61,0,6,True
14426,Colombia,Medellín,Bronce,False,False,True,2,1,385.0,29,3,4,True
14427,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,68,10,10,False
14428,México,—,Bronce,True,False,True,1,0,0.0,49,12,8,False
14429,Ecuador,—,Bronce,True,False,False,0,0,0.0,19,8,3,False
14430,Colombia,Barranquilla,Bronce,True,True,True,1,0,0.0,7,6,8,True
14431,Colombia,Barranquilla,Bronce,False,False,False,4,2,618.0,50,1,4,True
14432,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,64,6,10,True
14433,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,7,2,10,True
14434,México,—,Bronce,False,False,False,0,0,0.0,18,2,7,True
14435,Uruguay,—,Bronce,True,False,True,0,0,0.0,3,10,7,False
14436,Colombia,Santa Marta,Bronce,False,False,True,0,0,0.0,180,7,6,False
14437,México,—,Bronce,False,True,True,0,0,0.0,14,5,8,True
14438,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,8,7,6,False
14439,Colombia,Barranquilla,Bronce,True,False,True,5,3,1783.0,12,17,6,False
14440,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,17,3,9,True
14441,México,—,Bronce,True,False,True,3,2,1003.0,37,6,6,True
14442,Colombia,Barranquilla,Bronce,False,True,True,7,6,2311.0,53,4,7,True
14443,Colombia,Bogotá D.C.,Bronce,False,True,True,6,3,1660.0,4,1,9,True
14444,Colombia,Cali,Bronce,True,False,True,1,0,0.0,31,5,8,True
14445,Colombia,Otras ciudades,Plata,False,False,False,13,8,3278.0,35,3,5,True
14446,México,—,Plata,True,False,True,10,6,4630.0,42,7,6,False
14447,Perú,—,Bronce,False,False,True,0,0,0.0,30,2,8,True
14448,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,8,0,6,True
14449,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,76,9,7,False
14450,México,—,Bronce,False,False,True,0,0,0.0,18,0,9,True
14451,Colombia,Otras ciudades,Bronce,True,False,True,3,2,903.0,14,5,7,True
14452,Colombia,Barranquilla,Bronce,True,True,True,2,1,552.0,54,4,6,True
14453,Colombia,Barranquilla,Plata,False,False,True,12,10,4224.0,41,2,5,True
14454,Colombia,Cali,Bronce,False,False,True,0,0,0.0,30,9,10,False
14455,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,3,12,6,False
14456,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,39,15,9,False
14457,Colombia,Bucaramanga,Bronce,True,True,True,0,0,0.0,26,12,9,False
14458,Colombia,Neiva,Plata,True,True,False,23,19,10318.0,18,6,7,True
14459,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,5,8,7,False
14460,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,33,2,5,True
14461,Colombia,Medellín,Bronce,True,False,True,7,4,2192.0,12,1,10,True
14462,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,20,7,7,False
14463,Colombia,Ibagué,Bronce,False,False,False,0,0,0.0,10,4,10,True
14464,Ecuador,—,Bronce,True,False,True,1,0,0.0,16,11,6,False
14465,Colombia,Bucaramanga,Bronce,True,True,True,1,0,0.0,16,21,9,False
14466,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,24,8,8,False
14467,México,—,Bronce,True,False,False,1,0,0.0,111,3,6,True
14468,México,—,Bronce,True,False,True,0,0,0.0,4,5,10,True
14469,Colombia,Santa Marta,Bronce,True,True,True,3,2,1120.0,31,4,6,True
14470,México,—,Bronce,False,False,True,0,0,0.0,34,11,10,False
14471,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,10,7,8,False
14472,Colombia,Ibagué,Bronce,True,True,False,1,0,0.0,5,23,9,False
14473,México,—,Bronce,True,False,True,0,0,0.0,17,3,5,True
14474,Colombia,Cali,Bronce,True,False,True,0,0,0.0,15,9,9,False
14475,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,9,3,6,True
14476,Chile,—,Bronce,False,False,True,3,2,841.0,60,6,5,True
14477,Perú,—,Bronce,True,False,True,1,0,0.0,15,5,8,True
14478,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,378.0,51,9,6,False
14479,Chile,—,Bronce,False,True,True,6,3,705.0,13,24,9,False
14480,México,—,Bronce,False,True,True,6,5,2346.0,29,4,10,True
14481,México,—,Bronce,False,False,False,1,0,0.0,44,9,3,False
14482,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,33,1,10,True
14483,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,6,4,9,True
14484,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,20,3,8,True
14485,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,16,4,6,True
14486,Colombia,Villavicencio,Bronce,False,True,True,5,3,1602.0,23,20,8,False
14487,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,961.0,11,3,10,True
14488,Perú,—,Bronce,False,False,True,0,0,0.0,9,0,10,True
14489,Colombia,Pasto,Bronce,True,False,True,1,0,0.0,78,5,6,True
14490,Colombia,Bogotá D.C.,Bronce,False,True,True,7,4,2666.0,16,5,6,True
14491,México,—,Bronce,False,False,True,0,0,0.0,53,7,6,False
14492,Colombia,Cali,Bronce,False,False,True,1,0,0.0,3,7,4,False
14493,Ecuador,—,Bronce,False,False,True,0,0,0.0,35,3,6,True
14494,Colombia,Montería,Bronce,False,False,True,0,0,0.0,25,1,9,True
14495,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,3,10,4,False
14496,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,32,7,10,False
14497,México,—,Bronce,False,False,True,0,0,0.0,24,16,9,False
14498,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,25,1,10,True
14499,Colombia,Barranquilla,Plata,True,True,True,19,16,8114.0,32,5,8,True
14500,México,—,Bronce,True,False,True,5,3,1337.0,13,16,10,False
14501,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,18,9,7,False
14502,Colombia,Otras ciudades,Bronce,False,False,True,4,3,1364.0,104,9,10,False
14503,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,5,6,10,True
14504,Colombia,Cali,Bronce,False,True,True,0,0,0.0,51,5,7,True
14505,Colombia,Cartagena,Bronce,False,True,True,5,4,1827.0,16,0,7,True
14506,Colombia,Barranquilla,Plata,True,False,True,11,9,3750.0,3,1,8,True
14507,México,—,Bronce,False,False,True,0,0,0.0,45,2,8,True
14508,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,31,3,7,True
14509,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,36,3,6,True
14510,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,10,8,10,False
14511,Colombia,Bogotá D.C.,Plata,True,False,True,12,8,3487.0,25,3,9,True
14512,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,85,7,7,False
14513,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,28,12,5,False
14514,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,89,0,6,True
14515,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,429.0,11,16,9,False
14516,Perú,—,Bronce,False,False,True,0,0,0.0,19,2,4,True
14517,México,—,Bronce,True,False,True,1,0,0.0,14,1,7,True
14518,Perú,—,Bronce,False,False,True,5,4,1818.0,20,2,10,True
14519,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,20,12,7,False
14520,Colombia,Otras ciudades,Bronce,False,True,True,2,1,477.0,25,2,5,True
14521,Colombia,Cali,Bronce,False,False,True,0,0,0.0,50,16,6,False
14522,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,38,8,5,False
14523,Colombia,Bogotá D.C.,Oro,True,False,True,30,21,11808.0,16,5,6,True
14524,Colombia,Pereira,Bronce,False,False,True,1,0,0.0,48,3,3,True
14525,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,51,9,9,False
14526,México,—,Bronce,False,False,True,0,0,0.0,15,1,9,True
14527,Colombia,Villavicencio,Bronce,False,True,False,1,0,0.0,24,2,7,True
14528,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,38,8,8,False
14529,México,—,Bronce,False,False,True,1,0,0.0,39,8,8,False
14530,Colombia,Bogotá D.C.,Bronce,False,False,True,6,3,1007.0,21,9,4,False
14531,Ecuador,—,Bronce,False,True,True,3,2,1237.0,8,3,7,True
14532,Perú,—,Bronce,False,False,True,1,0,0.0,18,7,5,False
14533,Perú,—,Bronce,False,False,True,1,0,0.0,25,2,8,True
14534,México,—,Plata,False,False,True,10,6,2732.0,16,1,6,True
14535,Colombia,Santa Marta,Bronce,True,True,True,3,1,297.0,49,2,4,True
14536,México,—,Bronce,False,True,True,1,0,0.0,51,15,8,False
14537,México,—,Platino,False,True,True,88,80,53257.0,29,11,7,False
14538,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,25,10,6,False
14539,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,8,2,6,True
14540,Ecuador,—,Bronce,True,False,True,2,1,267.0,11,6,8,True
14541,México,—,Bronce,False,False,True,0,0,0.0,42,4,5,True
14542,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,24,7,6,False
14543,Colombia,Medellín,Oro,False,False,True,26,22,13879.0,37,23,9,False
14544,Colombia,Medellín,Bronce,False,False,True,5,4,1977.0,4,5,5,True
14545,Colombia,Ibagué,Bronce,True,False,True,0,0,0.0,34,2,6,True
14546,Uruguay,—,Bronce,False,False,True,0,0,0.0,6,10,6,False
14547,Colombia,Ibagué,Bronce,True,False,True,0,0,0.0,21,11,9,False
14548,Colombia,Manizales,Bronce,True,True,False,1,0,0.0,9,4,5,True
14549,Colombia,Medellín,Bronce,True,True,False,3,2,1236.0,6,3,6,True
14550,México,—,Bronce,True,False,True,0,0,0.0,10,4,9,True
14551,Ecuador,—,Bronce,False,False,True,0,0,0.0,61,9,6,False
14552,Colombia,Barranquilla,Bronce,True,False,True,2,1,666.0,23,14,8,False
14553,Colombia,Barranquilla,Bronce,True,False,True,6,4,2316.0,29,2,5,True
14554,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,21,3,8,True
14555,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,39,15,10,False
14556,Ecuador,—,Bronce,True,False,False,0,0,0.0,36,3,10,True
14557,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,22,14,6,False
14558,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,31,3,10,True
14559,Ecuador,—,Bronce,True,False,True,0,0,0.0,35,2,10,True
14560,México,—,Bronce,False,False,True,0,0,0.0,12,32,10,False
14561,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,433.0,30,11,7,False
14562,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,20,3,9,True
14563,Colombia,Cartagena,Bronce,False,False,True,6,5,3313.0,25,7,5,False
14564,Colombia,Medellín,Plata,False,False,True,10,8,2884.0,30,4,10,True
14565,México,—,Bronce,False,True,True,0,0,0.0,22,9,8,False
14566,México,—,Bronce,False,True,True,0,0,0.0,18,1,7,True
14567,Colombia,Otras ciudades,Bronce,False,False,True,3,2,956.0,18,7,8,False
14568,México,—,Bronce,False,False,True,2,1,568.0,72,0,4,True
14569,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,7,2,5,True
14570,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,40,3,8,True
14571,Colombia,Cartagena,Bronce,False,True,True,6,4,1551.0,10,9,8,False
14572,Colombia,Barranquilla,Bronce,True,True,True,5,3,1134.0,66,2,10,True
14573,México,—,Bronce,True,False,True,3,2,1318.0,17,8,3,False
14574,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,92,3,8,True
14575,Colombia,Medellín,Bronce,False,False,False,5,4,1704.0,52,0,8,True
14576,Perú,—,Bronce,False,True,True,5,4,2239.0,1,21,8,False
14577,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,2,20,8,False
14578,Colombia,Cali,Plata,False,False,True,8,6,3692.0,30,8,9,False
14579,Ecuador,—,Bronce,False,False,True,2,1,764.0,30,1,6,True
14580,Perú,—,Plata,False,True,True,13,8,5617.0,18,9,8,False
14581,Colombia,Armenia,Bronce,False,True,True,3,2,1568.0,34,13,8,False
14582,México,—,Platino,True,False,False,62,58,27886.0,16,4,6,True
14583,Colombia,Ibagué,Plata,True,True,True,8,7,3387.0,28,3,8,True
14584,Perú,—,Bronce,False,True,True,0,0,0.0,59,7,6,False
14585,Ecuador,—,Bronce,False,True,True,1,0,0.0,9,4,6,True
14586,Colombia,Pereira,Bronce,False,False,True,2,1,391.0,23,11,8,False
14587,Colombia,Pasto,Oro,False,False,True,38,33,13385.0,30,2,5,True
14588,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,39,0,7,True
14589,Uruguay,—,Bronce,True,False,True,1,0,0.0,40,1,8,True
14590,México,—,Plata,True,False,True,8,7,4249.0,52,0,8,True
14591,Uruguay,—,Bronce,True,False,True,3,2,1172.0,6,10,6,False
14592,Colombia,Bucaramanga,Bronce,True,False,False,1,0,0.0,13,5,9,True
14593,México,—,Bronce,False,True,False,0,0,0.0,22,3,9,True
14594,Colombia,Pasto,Plata,True,False,True,14,9,3536.0,57,2,10,True
14595,Colombia,Barranquilla,Bronce,False,False,True,4,2,1120.0,5,0,6,True
14596,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,38,0,3,True
14597,Colombia,Cali,Bronce,True,True,True,1,0,0.0,9,12,7,False
14598,Colombia,Pereira,Bronce,False,False,True,6,5,3222.0,38,9,8,False
14599,Ecuador,—,Bronce,False,False,True,2,1,497.0,10,14,6,False
14600,Colombia,Cartagena,Oro,False,True,True,25,17,5684.0,20,2,4,True
14601,Colombia,Bogotá D.C.,Bronce,False,False,True,6,3,2015.0,16,0,8,True
14602,México,—,Bronce,True,False,True,0,0,0.0,84,1,0,True
14603,Colombia,Santa Marta,Bronce,True,False,True,2,1,677.0,20,13,9,False
14604,México,—,Bronce,True,False,False,0,0,0.0,62,6,8,True
14605,México,—,Bronce,False,False,True,3,2,623.0,41,9,10,False
14606,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,71,5,6,True
14607,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,15,3,7,True
14608,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,11,1,7,True
14609,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,11,26,10,False
14610,Colombia,Barranquilla,Bronce,False,False,True,3,2,1169.0,21,15,9,False
14611,Uruguay,—,Bronce,True,False,True,0,0,0.0,5,3,7,True
14612,Ecuador,—,Bronce,False,True,False,0,0,0.0,3,3,5,True
14613,Colombia,Valledupar,Plata,False,False,True,14,12,7619.0,40,2,8,True
14614,Colombia,Cali,Bronce,False,False,False,1,0,0.0,16,6,10,True
14615,Ecuador,—,Bronce,False,False,True,0,0,0.0,5,2,10,True
14616,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,21,3,7,True
14617,Colombia,Santa Marta,Bronce,False,False,True,2,1,587.0,77,5,9,True
14618,Colombia,Cúcuta,Bronce,False,False,True,6,4,2626.0,38,1,8,True
14619,Colombia,Sincelejo,Bronce,False,False,True,2,1,540.0,9,4,8,True
14620,Colombia,Otras ciudades,Bronce,False,False,True,2,1,719.0,5,0,7,True
14621,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,53,2,5,True
14622,Colombia,Medellín,Bronce,True,False,True,2,1,444.0,40,6,9,True
14623,México,—,Bronce,True,False,True,0,0,0.0,33,13,6,False
14624,México,—,Bronce,False,False,True,0,0,0.0,32,11,10,False
14625,Colombia,Bogotá D.C.,Bronce,True,False,False,4,2,882.0,61,4,7,True
14626,Colombia,Cali,Bronce,False,False,True,0,0,0.0,31,4,6,True
14627,México,—,Bronce,True,False,True,0,0,0.0,10,5,5,True
14628,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,14,2,8,True
14629,Colombia,Manizales,Bronce,True,True,True,3,2,843.0,13,3,9,True
14630,Colombia,Santa Marta,Plata,False,False,True,11,9,4820.0,69,4,6,True
14631,Colombia,Cali,Bronce,True,False,True,2,1,381.0,14,1,10,True
14632,México,—,Plata,True,False,True,8,6,3458.0,58,6,6,True
14633,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,23,4,7,True
14634,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,55,8,9,False
14635,Colombia,Villavicencio,Bronce,False,False,True,1,0,0.0,16,27,10,False
14636,Colombia,Barranquilla,Oro,True,False,False,32,28,13230.0,6,7,10,False
14637,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,9,2,9,True
14638,Colombia,Otras ciudades,Bronce,False,True,True,4,2,873.0,18,0,5,True
14639,Colombia,Pasto,Bronce,True,True,True,1,0,0.0,9,4,8,True
14640,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,994.0,12,5,5,True
14641,Colombia,Medellín,Bronce,False,False,False,2,1,602.0,62,17,10,False
14642,México,—,Plata,True,False,True,14,9,3798.0,7,4,10,True
14643,Colombia,Medellín,Bronce,False,False,True,7,4,1765.0,12,11,6,False
14644,Perú,—,Bronce,True,True,False,1,0,0.0,26,1,7,True
14645,México,—,Bronce,True,True,True,6,5,2582.0,3,13,7,False
14646,Colombia,Cartagena,Bronce,True,False,True,7,5,2984.0,1,8,4,False
14647,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,27,3,7,True
14648,Colombia,Pasto,Bronce,False,True,False,5,2,1095.0,19,16,7,False
14649,Uruguay,—,Bronce,True,True,True,3,2,954.0,6,8,6,False
14650,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,47,2,8,True
14651,México,—,Bronce,False,False,True,5,4,1847.0,22,0,8,True
14652,Colombia,Valledupar,Bronce,False,False,True,0,0,0.0,44,12,6,False
14653,Colombia,Otras ciudades,Bronce,False,False,True,2,1,385.0,92,3,5,True
14654,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,15,5,7,True
14655,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,1023.0,26,6,7,True
14656,Colombia,Medellín,Bronce,False,False,True,5,4,1688.0,23,2,7,True
14657,Colombia,Cali,Plata,False,True,True,14,10,4700.0,14,5,4,True
14658,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,442.0,18,3,9,True
14659,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,10,6,6,True
14660,Perú,—,Platino,True,False,True,159,118,87208.0,22,2,4,True
14661,Ecuador,—,Bronce,False,True,True,0,0,0.0,5,3,4,True
14662,Ecuador,—,Bronce,True,False,True,1,0,0.0,11,3,9,True
14663,Perú,—,Plata,True,False,True,11,8,3393.0,13,3,9,True
14664,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,489.0,24,0,6,True
14665,Colombia,Bogotá D.C.,Plata,False,False,True,12,7,4116.0,6,4,6,True
14666,Ecuador,—,Bronce,True,True,True,0,0,0.0,39,5,9,True
14667,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,575.0,23,3,9,True
14668,México,—,Bronce,True,True,False,1,0,0.0,15,0,7,True
14669,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,80,4,9,True
14670,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,10,3,10,True
14671,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,41,13,8,False
14672,Colombia,Manizales,Bronce,False,False,False,1,0,0.0,42,4,9,True
14673,Colombia,Bogotá D.C.,Bronce,True,True,True,5,2,1132.0,16,1,10,True
14674,México,—,Bronce,True,True,False,1,0,0.0,5,19,8,False
14675,Colombia,Barranquilla,Plata,True,False,True,24,20,8500.0,10,2,9,True
14676,México,—,Plata,False,False,True,9,8,4572.0,21,5,7,True
