contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
14677,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,735.0,25,19,7,False
14678,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,30,5,6,True
14679,México,—,Bronce,False,False,True,2,1,552.0,19,4,6,True
14680,Perú,—,Bronce,True,False,False,1,0,0.0,21,6,10,True
14681,Perú,—,Bronce,True,False,True,0,0,0.0,30,3,7,True
14682,Uruguay,—,Bronce,False,False,True,0,0,0.0,6,1,7,True
14683,México,—,Bronce,False,False,False,0,0,0.0,20,3,4,True
14684,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,50,8,5,False
14685,Colombia,Cali,Plata,False,False,True,11,6,2962.0,16,1,7,True
14686,Chile,—,Bronce,True,False,True,0,0,0.0,67,14,8,False
14687,Colombia,Otras ciudades,Bronce,True,False,False,5,4,2827.0,28,10,5,False
14688,México,—,Bronce,True,False,False,0,0,0.0,8,5,10,True
14689,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,14,15,10,False
14690,México,—,Bronce,True,False,True,0,0,0.0,12,1,9,True
14691,Colombia,Villavicencio,Bronce,False,False,True,4,2,835.0,16,7,7,False
14692,Colombia,Otras ciudades,Bronce,True,False,True,3,2,591.0,22,9,5,False
14693,Colombia,Cúcuta,Bronce,True,True,True,3,1,507.0,17,1,7,True
14694,Colombia,Otras ciudades,Plata,False,False,True,11,7,3976.0,14,7,10,False
14695,México,—,Bronce,False,False,False,5,4,2508.0,45,4,10,True
14696,México,—,Bronce,True,True,True,4,2,841.0,42,5,10,True
14697,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,44,2,9,True
14698,Colombia,Bogotá D.C.,Plata,True,True,False,24,14,8586.0,60,3,8,True
14699,México,—,Bronce,False,False,True,2,1,575.0,10,2,9,True
14700,México,—,Bronce,True,False,True,0,0,0.0,12,4,7,True
14701,Colombia,Medellín,Bronce,True,True,False,1,0,0.0,14,0,9,True
14702,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,12,1,6,True
14703,Colombia,Bogotá D.C.,Bronce,False,True,True,7,4,2000.0,1,4,7,True
14704,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,38,18,7,False
14705,Colombia,Cúcuta,Bronce,False,False,True,2,1,316.0,24,5,8,True
14706,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,62,1,4,True
14707,Colombia,Sincelejo,Bronce,True,False,True,0,0,0.0,24,6,9,True
14708,Colombia,Bogotá D.C.,Bronce,True,False,True,3,1,408.0,7,1,10,True
14709,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,961.0,67,8,6,False
14710,Colombia,Cartagena,Bronce,True,True,True,5,4,1881.0,15,4,10,True
14711,México,—,Bronce,False,False,True,3,2,1033.0,30,12,9,False
14712,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,25,13,4,False
14713,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,49,9,10,False
14714,Perú,—,Oro,True,False,True,41,36,12105.0,78,3,10,True
14715,Colombia,Medellín,Bronce,False,False,True,2,1,644.0,5,5,10,True
14716,Colombia,Cartagena,Plata,True,False,True,12,7,3673.0,13,2,5,True
14717,Colombia,Otras ciudades,Bronce,True,True,False,4,3,1600.0,15,2,9,True
14718,Colombia,Cali,Bronce,False,True,False,7,4,1953.0,9,9,7,False
14719,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,15,5,6,True
14720,Colombia,Medellín,Bronce,True,False,True,6,4,2175.0,45,9,10,False
14721,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,34,7,8,False
14722,Colombia,Ibagué,Bronce,False,False,True,3,2,1219.0,3,2,9,True
14723,Colombia,Cartagena,Bronce,False,False,True,2,1,572.0,18,2,10,True
14724,Ecuador,—,Bronce,True,True,False,1,0,0.0,41,14,8,False
14725,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,13,0,6,True
14726,Ecuador,—,Bronce,True,False,True,0,0,0.0,21,2,6,True
14727,Colombia,Bogotá D.C.,Bronce,True,False,False,3,1,188.0,34,3,7,True
14728,México,—,Oro,False,True,True,25,23,6851.0,38,11,6,False
14729,Colombia,Valledupar,Bronce,True,True,True,0,0,0.0,26,4,9,True
14730,Perú,—,Bronce,False,True,True,5,3,889.0,16,10,8,False
14731,Colombia,Otras ciudades,Bronce,False,True,True,2,1,579.0,32,5,7,True
14732,Colombia,Bogotá D.C.,Bronce,True,True,False,3,2,1212.0,12,9,6,False
14733,México,—,Bronce,False,True,True,1,0,0.0,5,5,8,True
14734,Uruguay,—,Bronce,False,False,True,0,0,0.0,15,1,6,True
14735,Perú,—,Bronce,False,True,True,1,0,0.0,22,22,4,False
14736,Colombia,Pereira,Plata,True,False,True,10,6,2523.0,6,0,10,True
14737,Colombia,Cali,Bronce,False,False,True,3,2,743.0,12,6,6,True
14738,Perú,—,Plata,False,False,True,23,21,10575.0,12,0,8,True
14739,Ecuador,—,Bronce,False,True,True,6,5,2712.0,27,5,6,True
14740,México,—,Bronce,False,False,True,0,0,0.0,19,5,10,True
14741,Colombia,Medellín,Bronce,True,True,False,3,2,982.0,15,8,8,False
14742,Colombia,Ibagué,Platino,False,False,True,210,128,68151.0,36,13,5,False
14743,Uruguay,—,Bronce,False,False,True,2,1,450.0,32,0,10,True
14744,Colombia,Popayán,Bronce,True,False,True,0,0,0.0,15,2,9,True
14745,Colombia,Bogotá D.C.,Bronce,False,True,True,4,3,1915.0,8,12,1,False
14746,México,—,Bronce,True,False,True,4,3,1571.0,28,5,10,True
14747,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,11,8,7,False
14748,Colombia,Barranquilla,Bronce,True,False,False,0,0,0.0,12,5,7,True
14749,Colombia,Bogotá D.C.,Plata,False,True,False,10,7,4487.0,13,1,4,True
14750,Colombia,Bogotá D.C.,Plata,True,False,True,11,10,4906.0,36,1,8,True
14751,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,31,12,6,False
14752,México,—,Bronce,True,False,True,2,1,506.0,28,2,8,True
14753,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,11,8,6,False
14754,Colombia,Bogotá D.C.,Oro,True,True,True,27,24,9727.0,51,2,7,True
14755,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,11,2,5,True
14756,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,22,8,5,False
14757,Perú,—,Bronce,True,False,True,0,0,0.0,7,8,8,False
14758,México,—,Plata,False,False,True,18,14,6668.0,15,4,7,True
14759,Ecuador,—,Bronce,False,True,True,2,1,530.0,24,1,9,True
14760,Perú,—,Bronce,False,False,False,0,0,0.0,11,3,6,True
14761,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,595.0,9,0,5,True
14762,Perú,—,Bronce,True,True,True,2,1,727.0,25,0,10,True
14763,Ecuador,—,Bronce,False,False,False,1,0,0.0,24,3,8,True
14764,Chile,—,Plata,False,False,True,9,7,3395.0,7,5,9,True
14765,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,20,2,4,True
14766,Colombia,Barranquilla,Bronce,False,True,False,0,0,0.0,17,10,6,False
14767,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,35,4,6,True
14768,Colombia,Pereira,Bronce,False,True,True,1,0,0.0,19,9,2,False
14769,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1999.0,14,0,3,True
14770,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,900.0,11,8,7,False
14771,Uruguay,—,Bronce,False,True,True,0,0,0.0,5,4,7,True
14772,Colombia,Cali,Plata,False,False,False,13,9,4866.0,80,4,10,True
14773,México,—,Bronce,False,False,True,0,0,0.0,44,1,10,True
14774,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,64,9,4,False
14775,Perú,—,Bronce,False,False,True,3,2,1361.0,40,8,1,False
14776,México,—,Bronce,True,False,True,0,0,0.0,20,2,5,True
14777,Ecuador,—,Bronce,False,True,True,0,0,0.0,16,11,8,False
14778,México,—,Bronce,False,False,True,3,2,1067.0,4,21,3,False
14779,Perú,—,Bronce,True,False,True,2,1,538.0,15,0,7,True
14780,Colombia,Sincelejo,Bronce,False,False,True,0,0,0.0,12,5,7,True
14781,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,29,7,8,False
14782,Colombia,Ibagué,Bronce,True,False,True,5,3,1845.0,7,18,7,False
14783,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,45,9,8,False
14784,Colombia,Sincelejo,Bronce,False,False,True,0,0,0.0,20,0,7,True
14785,Colombia,Otras ciudades,Bronce,False,False,False,2,1,675.0,11,1,9,True
14786,Colombia,Sincelejo,Bronce,False,True,True,1,0,0.0,18,1,7,True
14787,Colombia,Barranquilla,Bronce,False,True,True,2,1,553.0,19,10,6,False
14788,Colombia,Bucaramanga,Bronce,False,False,True,7,4,2161.0,21,4,7,True
14789,Colombia,Cali,Bronce,True,True,True,4,3,2113.0,6,0,10,True
14790,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,44,6,7,True
14791,México,—,Bronce,True,True,True,1,0,0.0,13,8,3,False
14792,México,—,Bronce,False,False,True,1,0,0.0,8,1,6,True
14793,México,—,Bronce,False,False,True,1,0,0.0,11,23,10,False
14794,Colombia,Santa Marta,Bronce,False,False,True,0,0,0.0,12,6,9,True
14795,Chile,—,Plata,True,True,True,22,13,7485.0,13,2,9,True
14796,Colombia,Cúcuta,Bronce,True,False,True,1,0,0.0,47,10,4,False
14797,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,2,10,10,False
14798,Chile,—,Bronce,False,True,True,0,0,0.0,28,5,4,True
14799,Colombia,Bucaramanga,Bronce,True,True,False,0,0,0.0,19,4,8,True
14800,Colombia,Manizales,Bronce,False,False,True,5,4,1944.0,32,3,4,True
14801,México,—,Bronce,True,False,True,0,0,0.0,14,8,6,False
14802,Colombia,Bucaramanga,Bronce,True,False,True,2,1,532.0,14,0,5,True
14803,Colombia,Otras ciudades,Oro,True,False,True,47,41,10040.0,23,13,10,False
14804,Colombia,Cartagena,Bronce,True,False,True,5,3,1257.0,52,6,10,True
14805,Ecuador,—,Bronce,True,False,True,2,1,394.0,12,7,10,False
14806,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,3,0,9,True
14807,Colombia,Sincelejo,Bronce,True,False,True,0,0,0.0,38,9,6,False
14808,México,—,Bronce,False,False,True,0,0,0.0,13,0,3,True
14809,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,16,4,7,True
14810,Perú,—,Bronce,False,False,True,0,0,0.0,30,5,10,True
14811,Colombia,Medellín,Bronce,True,False,False,1,0,0.0,44,11,9,False
14812,México,—,Bronce,False,False,True,5,3,1022.0,59,2,10,True
14813,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,24,9,6,False
14814,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,1268.0,26,3,8,True
14815,Ecuador,—,Bronce,False,False,False,0,0,0.0,17,4,10,True
14816,México,—,Plata,False,False,False,9,7,2896.0,42,4,7,True
14817,Colombia,Medellín,Bronce,False,False,True,3,1,438.0,8,4,6,True
14818,Ecuador,—,Bronce,False,False,True,5,4,1383.0,7,3,9,True
14819,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,998.0,12,9,5,False
14820,Colombia,Manizales,Bronce,True,True,True,0,0,0.0,16,2,8,True
14821,Uruguay,—,Bronce,True,True,True,1,0,0.0,7,3,9,True
14822,Perú,—,Bronce,False,False,True,2,1,479.0,17,9,6,False
14823,Colombia,Cali,Bronce,True,True,True,0,0,0.0,18,10,8,False
14824,Colombia,Bogotá D.C.,Plata,False,False,True,16,9,5265.0,14,11,5,False
14825,Colombia,Medellín,Bronce,False,False,False,2,1,680.0,7,4,4,True
14826,Colombia,Otras ciudades,Bronce,False,True,True,7,5,2272.0,22,4,10,True
14827,México,—,Bronce,True,True,False,0,0,0.0,3,9,10,False
14828,Colombia,Sincelejo,Bronce,False,False,True,4,2,1242.0,16,0,7,True
14829,Colombia,Armenia,Plata,False,True,False,15,12,6672.0,24,2,6,True
14830,Uruguay,—,Bronce,True,True,True,0,0,0.0,62,12,6,False
14831,Colombia,Bucaramanga,Oro,False,False,True,30,18,8949.0,23,16,7,False
14832,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,2,5,10,True
14833,Perú,—,Bronce,False,False,False,0,0,0.0,31,6,9,True
14834,Colombia,Medellín,Bronce,False,False,False,4,3,1332.0,49,2,6,True
14835,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,1,0,5,True
14836,Ecuador,—,Bronce,True,True,False,0,0,0.0,3,3,4,True
14837,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,15,1,10,True
14838,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,11,8,6,False
14839,Colombia,Sincelejo,Bronce,True,False,True,0,0,0.0,49,0,10,True
14840,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,18,4,10,True
14841,Colombia,Cali,Oro,True,False,True,58,43,23726.0,13,8,5,False
14842,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,49,1,7,True
14843,México,—,Bronce,False,False,True,0,0,0.0,5,1,10,True
14844,Colombia,Pereira,Plata,False,False,True,13,10,6302.0,11,5,6,True
14845,México,—,Bronce,True,False,False,2,1,577.0,4,8,5,False
14846,Colombia,Bogotá D.C.,Bronce,True,True,True,6,5,2615.0,10,1,4,True
14847,Colombia,Cartagena,Oro,False,False,True,51,38,25772.0,77,0,6,True
14848,Ecuador,—,Bronce,False,True,True,0,0,0.0,66,7,4,False
14849,Ecuador,—,Bronce,True,False,True,6,4,2220.0,6,4,6,True
14850,México,—,Plata,True,True,True,14,8,4151.0,51,13,3,False
14851,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,7,26,9,False
14852,México,—,Bronce,False,False,True,0,0,0.0,42,5,10,True
14853,Perú,—,Bronce,False,False,True,1,0,0.0,18,3,10,True
14854,Colombia,Villavicencio,Plata,False,True,True,9,6,1840.0,12,2,7,True
14855,Colombia,Villavicencio,Bronce,True,False,False,1,0,0.0,5,5,8,True
14856,Ecuador,—,Oro,False,False,True,28,22,11412.0,6,1,3,True
14857,Colombia,Popayán,Bronce,True,False,True,0,0,0.0,20,11,7,False
14858,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,46,9,9,False
14859,Colombia,Pereira,Bronce,True,False,True,1,0,0.0,19,2,6,True
14860,Colombia,Bogotá D.C.,Bronce,True,True,True,3,1,548.0,49,2,6,True
14861,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,30,3,4,True
14862,Colombia,Ibagué,Bronce,False,False,True,1,0,0.0,11,2,6,True
14863,México,—,Plata,False,False,True,21,12,5128.0,83,9,10,False
14864,México,—,Bronce,False,True,True,2,1,524.0,39,9,10,False
14865,Colombia,Cúcuta,Plata,False,True,True,15,12,6202.0,3,14,5,False
14866,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,11,1,10,True
14867,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,80,15,5,False
14868,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,1,4,6,True
14869,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,3,7,9,False
14870,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,33,12,9,False
14871,Colombia,Bogotá D.C.,Bronce,True,True,True,3,2,775.0,57,0,6,True
14872,Colombia,Armenia,Bronce,False,False,False,7,6,3594.0,22,4,4,True
14873,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,5,1,10,True
14874,Uruguay,—,Bronce,True,False,True,0,0,0.0,30,2,7,True
14875,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,14,6,4,True
14876,Uruguay,—,Bronce,True,False,False,6,5,2682.0,7,6,7,True
14877,Perú,—,Bronce,False,False,True,0,0,0.0,26,4,4,True
14878,Colombia,Otras ciudades,Bronce,True,False,True,2,1,403.0,17,1,9,True
14879,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,19,5,6,True
14880,Colombia,Medellín,Plata,False,False,True,15,11,6924.0,23,2,5,True
14881,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,26,5,10,True
14882,Colombia,Santa Marta,Bronce,False,False,False,4,3,1922.0,29,7,7,False
14883,México,—,Bronce,True,False,False,0,0,0.0,1,5,8,True
14884,Colombia,Bogotá D.C.,Bronce,True,True,False,2,1,495.0,63,1,7,True
14885,México,—,Plata,True,False,True,8,5,2633.0,14,7,10,False
14886,Ecuador,—,Plata,False,True,True,8,7,3868.0,77,1,7,True
14887,Colombia,Barranquilla,Bronce,False,False,False,0,0,0.0,9,5,5,True
14888,Colombia,Barranquilla,Bronce,True,True,False,0,0,0.0,26,0,10,True
14889,Colombia,Barranquilla,Bronce,False,False,True,4,2,1190.0,23,4,7,True
14890,México,—,Bronce,True,False,True,3,1,490.0,48,6,9,True
14891,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,13,13,6,False
14892,Colombia,Armenia,Bronce,False,False,True,6,4,1741.0,61,10,9,False
14893,Colombia,Manizales,Bronce,True,False,True,1,0,0.0,123,12,7,False
14894,Colombia,Medellín,Plata,False,False,True,12,9,4921.0,12,2,10,True
14895,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,950.0,89,2,8,True
14896,Colombia,Bucaramanga,Bronce,False,True,True,1,0,0.0,29,18,7,False
14897,Colombia,Ibagué,Plata,True,False,True,10,8,3304.0,41,8,5,False
14898,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,26,3,10,True
14899,Ecuador,—,Bronce,True,False,True,1,0,0.0,37,3,9,True
14900,México,—,Bronce,True,False,True,3,1,569.0,6,4,6,True
14901,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,62,3,10,True
14902,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,25,11,8,False
14903,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,73,4,9,True
14904,Perú,—,Bronce,False,False,True,1,0,0.0,3,0,10,True
14905,Colombia,Pasto,Plata,False,False,True,8,5,2741.0,24,1,8,True
14906,México,—,Bronce,True,False,True,0,0,0.0,19,14,6,False
14907,Perú,—,Oro,False,False,False,50,36,13891.0,1,3,5,True
14908,Uruguay,—,Bronce,True,False,True,1,0,0.0,10,6,9,True
14909,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,26,2,5,True
14910,Uruguay,—,Bronce,True,False,False,3,2,881.0,4,21,5,False
14911,México,—,Bronce,True,False,True,0,0,0.0,43,7,10,False
14912,México,—,Bronce,False,False,True,0,0,0.0,28,4,8,True
14913,Perú,—,Bronce,False,False,True,0,0,0.0,22,14,6,False
14914,Colombia,Cali,Bronce,True,False,False,2,1,441.0,12,2,3,True
14915,Colombia,Sincelejo,Bronce,False,False,True,0,0,0.0,77,17,6,False
14916,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,24,15,10,False
14917,México,—,Bronce,False,True,True,0,0,0.0,20,3,7,True
14918,Colombia,Cartagena,Bronce,False,True,False,0,0,0.0,20,2,9,True
14919,Colombia,Manizales,Bronce,False,True,True,3,2,1140.0,76,11,9,False
14920,Colombia,Cali,Plata,False,False,True,16,10,4362.0,43,0,8,True
14921,Colombia,Cartagena,Bronce,True,False,True,6,4,2169.0,10,8,4,False
14922,México,—,Bronce,False,False,True,2,1,390.0,18,9,7,False
14923,Colombia,Ibagué,Bronce,True,True,True,0,0,0.0,45,0,7,True
14924,Ecuador,—,Bronce,True,False,True,1,0,0.0,1,9,8,False
14925,Colombia,Bucaramanga,Bronce,True,False,False,0,0,0.0,14,8,3,False
14926,Colombia,Cali,Bronce,False,True,True,1,0,0.0,8,4,7,True
14927,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,32,2,9,True
14928,Colombia,Pereira,Bronce,True,True,False,0,0,0.0,9,8,8,False
14929,Colombia,Bucaramanga,Bronce,True,False,True,4,3,1789.0,43,4,8,True
14930,Colombia,Manizales,Bronce,True,True,True,1,0,0.0,58,4,9,True
14931,Colombia,Armenia,Bronce,True,False,True,0,0,0.0,10,8,6,False
14932,Ecuador,—,Bronce,True,False,True,0,0,0.0,13,1,9,True
14933,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,15,0,8,True
14934,Perú,—,Bronce,False,False,False,0,0,0.0,4,5,10,True
14935,México,—,Oro,True,True,False,28,22,12077.0,31,5,8,True
14936,Ecuador,—,Bronce,False,True,True,1,0,0.0,7,6,7,True
14937,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,8,5,8,True
14938,México,—,Plata,False,False,True,9,6,2690.0,4,4,5,True
14939,Colombia,Cartagena,Bronce,False,True,True,1,0,0.0,5,4,7,True
14940,Perú,—,Bronce,True,False,True,0,0,0.0,18,2,8,True
14941,México,—,Bronce,False,False,True,1,0,0.0,40,12,4,False
14942,Colombia,Medellín,Bronce,False,True,False,0,0,0.0,100,9,2,False
14943,Colombia,Barranquilla,Bronce,False,False,True,2,1,550.0,17,1,3,True
14944,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,15,3,0,True
14945,Colombia,Medellín,Bronce,False,True,True,3,1,578.0,13,2,10,True
14946,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,1,3,8,True
14947,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,65,2,4,True
14948,Colombia,Cartagena,Bronce,False,True,True,0,0,0.0,7,16,6,False
14949,México,—,Bronce,True,False,True,1,0,0.0,21,7,8,False
14950,Colombia,Armenia,Bronce,False,True,True,1,0,0.0,10,4,10,True
14951,Colombia,Cali,Bronce,False,True,True,0,0,0.0,31,5,6,True
14952,Ecuador,—,Bronce,True,False,True,1,0,0.0,101,21,7,False
14953,Ecuador,—,Plata,True,False,True,11,8,4306.0,35,15,10,False
14954,México,—,Bronce,False,False,False,1,0,0.0,46,11,7,False
14955,México,—,Bronce,False,False,False,0,0,0.0,11,3,4,True
14956,México,—,Bronce,False,True,False,4,3,1183.0,13,2,5,True
14957,Colombia,Barranquilla,Bronce,True,True,True,2,1,486.0,55,1,8,True
14958,México,—,Bronce,False,True,True,0,0,0.0,38,0,8,True
14959,Ecuador,—,Bronce,False,True,True,3,1,387.0,16,1,5,True
14960,Colombia,Cali,Bronce,False,False,True,4,3,1200.0,35,17,9,False
14961,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,8,2,7,True
14962,Colombia,Bogotá D.C.,Bronce,False,False,True,6,3,1467.0,19,6,9,True
14963,Perú,—,Bronce,True,False,True,1,0,0.0,6,4,4,True
14964,México,—,Bronce,False,True,True,4,3,1838.0,5,18,3,False
14965,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,11,20,6,False
14966,Colombia,Cali,Platino,False,True,True,65,56,28284.0,5,4,7,True
14967,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,45,2,9,True
14968,Colombia,Valledupar,Bronce,True,True,True,0,0,0.0,18,4,7,True
14969,Ecuador,—,Bronce,False,False,True,0,0,0.0,16,15,9,False
14970,Colombia,Bogotá D.C.,Plata,True,False,True,8,4,2002.0,60,9,9,False
14971,Colombia,Popayán,Bronce,True,True,True,0,0,0.0,25,7,10,False
14972,Colombia,Bogotá D.C.,Plata,False,True,True,8,5,2399.0,16,2,7,True
14973,Colombia,Cali,Bronce,False,False,True,1,0,0.0,24,4,6,True
14974,Colombia,Manizales,Bronce,True,False,False,4,3,1451.0,32,3,10,True
14975,Colombia,Otras ciudades,Bronce,False,True,False,3,1,315.0,31,6,7,True
14976,México,—,Bronce,False,False,True,0,0,0.0,2,6,10,True
14977,Colombia,Ibagué,Bronce,False,False,True,3,2,1221.0,113,7,5,False
14978,Colombia,Medellín,Bronce,False,False,False,5,3,1376.0,34,9,8,False
14979,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,47,0,7,True
14980,Colombia,Cali,Bronce,True,True,False,0,0,0.0,22,8,5,False
14981,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,31,4,4,True
14982,Ecuador,—,Bronce,True,False,True,0,0,0.0,13,3,6,True
14983,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,26,17,9,False
14984,Colombia,Cali,Bronce,False,False,True,3,2,940.0,2,14,10,False
14985,Colombia,Pasto,Bronce,False,False,True,0,0,0.0,30,6,3,True
14986,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,5,0,4,True
14987,Colombia,Pereira,Bronce,True,False,False,2,1,303.0,30,6,10,True
14988,Colombia,Otras ciudades,Plata,False,False,True,13,8,3052.0,17,0,7,True
14989,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,18,2,10,True
14990,Colombia,Ibagué,Bronce,True,False,False,3,2,1056.0,22,5,7,True
14991,Colombia,Cartagena,Bronce,False,False,True,6,3,1258.0,31,1,7,True
14992,Ecuador,—,Bronce,True,False,True,1,0,0.0,25,2,7,True
14993,México,—,Bronce,True,False,True,0,0,0.0,6,4,5,True
14994,Colombia,Bogotá D.C.,Bronce,False,False,True,6,5,2252.0,22,3,10,True
14995,México,—,Bronce,False,False,True,0,0,0.0,11,1,10,True
14996,Colombia,Cali,Bronce,False,False,True,1,0,0.0,75,4,5,True
14997,Colombia,Valledupar,Bronce,False,False,True,1,0,0.0,3,11,7,False
14998,Colombia,Cali,Bronce,False,True,True,4,3,2039.0,21,2,7,True
14999,Colombia,Barranquilla,Bronce,False,False,True,3,2,790.0,19,9,8,False
15000,Perú,—,Bronce,False,False,True,1,0,0.0,36,2,6,True
15001,Perú,—,Bronce,True,False,True,0,0,0.0,38,2,9,True
15002,Colombia,Popayán,Bronce,True,False,True,4,3,983.0,36,3,5,True
15003,México,—,Bronce,False,False,True,0,0,0.0,41,2,5,True
15004,Perú,—,Bronce,True,False,True,5,3,1070.0,55,0,8,True
15005,Colombia,Villavicencio,Bronce,True,True,True,0,0,0.0,7,7,10,False
