contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
15006,Colombia,Bucaramanga,Bronce,True,True,True,5,4,1970.0,11,14,8,False
15007,Colombia,Cali,Bronce,True,False,True,1,0,0.0,44,6,10,True
15008,Chile,—,Bronce,True,True,False,1,0,0.0,8,9,10,False
15009,Colombia,Sincelejo,Bronce,True,False,True,4,2,1126.0,10,8,10,False
15010,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,65,3,10,True
15011,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,1,1,7,True
15012,México,—,Bronce,True,False,True,1,0,0.0,8,17,5,False
15013,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,16,3,6,True
15014,México,—,Bronce,False,False,False,3,2,800.0,25,4,8,True
15015,Perú,—,Bronce,True,False,False,1,0,0.0,47,18,9,False
15016,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,19,4,5,True
15017,Ecuador,—,Bronce,False,True,True,1,0,0.0,22,15,7,False
15018,Colombia,Medellín,Oro,True,True,True,47,43,21291.0,24,9,7,False
15019,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,25,13,3,False
15020,Ecuador,—,Bronce,False,True,True,4,2,945.0,44,5,5,True
15021,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,13,1,6,True
15022,Colombia,Popayán,Plata,True,False,True,9,5,2110.0,8,5,6,True
15023,Colombia,Manizales,Bronce,False,True,True,5,4,1036.0,3,7,7,False
15024,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,42,4,9,True
15025,México,—,Bronce,False,False,True,0,0,0.0,15,13,6,False
15026,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,36,1,8,True
15027,México,—,Bronce,False,False,True,6,5,2994.0,42,2,6,True
15028,Colombia,Medellín,Bronce,False,False,True,3,2,1005.0,36,10,9,False
15029,Colombia,Cartagena,Plata,False,False,True,13,9,5809.0,3,4,3,True
15030,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,571.0,99,0,8,True
15031,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1269.0,33,1,6,True
15032,Ecuador,—,Bronce,False,False,True,6,5,2957.0,17,1,10,True
15033,Colombia,Bogotá D.C.,Bronce,False,False,True,7,5,2108.0,50,5,8,True
15034,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,413.0,12,3,10,True
15035,Perú,—,Bronce,True,False,True,0,0,0.0,14,4,8,True
15036,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,38,7,7,False
15037,Colombia,Medellín,Bronce,False,True,True,2,1,485.0,29,6,10,True
15038,Colombia,Otras ciudades,Bronce,False,True,True,2,1,449.0,3,8,9,False
15039,México,—,Bronce,False,False,False,0,0,0.0,30,12,9,False
15040,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,25,3,9,True
15041,Uruguay,—,Bronce,False,False,True,6,3,1459.0,23,1,8,True
15042,México,—,Plata,False,False,False,8,6,3382.0,20,5,10,True
15043,Colombia,Pasto,Bronce,True,True,True,0,0,0.0,28,2,9,True
15044,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,51,0,10,True
15045,México,—,Bronce,True,False,False,3,1,400.0,26,5,5,True
15046,Uruguay,—,Bronce,False,False,True,1,0,0.0,30,7,7,False
15047,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,50,0,10,True
15048,Colombia,Pereira,Bronce,False,True,True,2,1,285.0,42,1,7,True
15049,Uruguay,—,Bronce,False,True,True,1,0,0.0,1,5,5,True
15050,México,—,Plata,False,True,True,12,7,3010.0,56,12,3,False
15051,Colombia,Sincelejo,Bronce,True,False,False,1,0,0.0,10,14,6,False
15052,México,—,Bronce,True,False,True,7,5,2410.0,12,2,9,True
15053,Perú,—,Bronce,False,False,True,3,2,905.0,11,2,8,True
15054,Perú,—,Plata,False,True,True,16,11,7854.0,14,2,7,True
15055,México,—,Bronce,False,False,True,5,3,1159.0,20,16,10,False
15056,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1308.0,37,3,7,True
15057,Colombia,Barranquilla,Bronce,False,True,True,1,0,0.0,12,7,8,False
15058,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,45,10,6,False
15059,México,—,Bronce,True,True,True,2,1,287.0,59,15,3,False
15060,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,4,8,8,False
15061,Colombia,Bogotá D.C.,Bronce,True,True,True,3,2,961.0,1,11,9,False
15062,Ecuador,—,Bronce,True,True,True,0,0,0.0,11,0,7,True
15063,México,—,Bronce,False,False,False,6,3,1700.0,7,3,4,True
15064,México,—,Bronce,False,True,True,3,1,403.0,9,3,7,True
15065,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,85,9,8,False
15066,Colombia,Cali,Plata,False,False,True,11,7,3107.0,28,0,10,True
15067,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,11,1,6,True
15068,Colombia,Popayán,Bronce,True,False,True,2,1,297.0,63,1,10,True
15069,Uruguay,—,Bronce,False,False,True,0,0,0.0,7,3,6,True
15070,Perú,—,Bronce,True,True,True,0,0,0.0,51,5,10,True
15071,México,—,Bronce,False,False,True,6,4,2018.0,33,16,10,False
15072,Colombia,Medellín,Bronce,True,False,False,3,2,684.0,59,6,5,True
15073,Colombia,Cali,Bronce,True,False,True,0,0,0.0,9,4,6,True
15074,Colombia,Armenia,Bronce,False,False,True,1,0,0.0,76,34,8,False
15075,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,17,9,8,False
15076,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,38,6,6,True
15077,Ecuador,—,Bronce,True,True,False,4,3,1506.0,1,9,7,False
15078,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,1,6,7,True
15079,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,89,4,9,True
15080,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,30,5,7,True
15081,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,14,8,5,False
15082,Perú,—,Bronce,True,False,False,0,0,0.0,12,6,7,True
15083,México,—,Bronce,False,False,False,1,0,0.0,15,1,5,True
15084,Ecuador,—,Bronce,True,False,True,0,0,0.0,61,2,10,True
15085,Colombia,Santa Marta,Bronce,False,True,True,3,1,474.0,40,5,7,True
15086,Colombia,Bogotá D.C.,Bronce,False,False,True,6,3,1669.0,22,3,7,True
15087,Colombia,Otras ciudades,Bronce,False,False,True,2,1,579.0,14,2,6,True
15088,Ecuador,—,Bronce,False,False,False,4,3,1098.0,36,1,9,True
15089,Colombia,Cali,Bronce,True,False,False,6,3,1297.0,58,8,8,False
15090,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,4,7,5,False
15091,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,1,6,7,True
15092,México,—,Bronce,False,False,True,3,2,1008.0,37,24,7,False
15093,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,23,14,7,False
15094,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,21,5,9,True
15095,Perú,—,Bronce,True,False,False,3,2,1089.0,9,1,9,True
15096,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,44,7,5,False
15097,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,4,1,8,True
15098,Colombia,Popayán,Bronce,True,False,True,0,0,0.0,38,1,7,True
15099,Ecuador,—,Bronce,False,False,False,2,1,423.0,37,1,6,True
15100,Colombia,Manizales,Plata,False,False,True,10,9,4074.0,21,8,9,False
15101,Uruguay,—,Bronce,False,False,False,1,0,0.0,39,4,5,True
15102,Colombia,Cartagena,Bronce,False,False,True,3,2,1208.0,51,8,8,False
15103,Uruguay,—,Plata,False,True,True,17,14,8170.0,3,2,4,True
15104,México,—,Bronce,True,True,False,0,0,0.0,12,2,6,True
15105,Ecuador,—,Bronce,False,True,True,1,0,0.0,54,10,9,False
15106,Colombia,Ibagué,Bronce,False,True,True,1,0,0.0,8,3,10,True
15107,Colombia,Manizales,Bronce,False,False,True,3,2,1151.0,46,1,8,True
15108,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,9,3,6,True
15109,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,29,6,8,True
15110,Colombia,Pereira,Bronce,False,False,True,2,1,421.0,4,4,8,True
15111,Colombia,Neiva,Plata,True,False,True,8,4,1403.0,22,5,4,True
15112,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,36,3,8,True
15113,México,—,Bronce,True,False,True,6,3,1618.0,39,5,8,True
15114,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1207.0,51,10,4,False
15115,Colombia,Sincelejo,Bronce,False,False,True,1,0,0.0,15,4,7,True
15116,Ecuador,—,Bronce,False,True,True,0,0,0.0,1,5,10,True
15117,Perú,—,Bronce,False,False,True,0,0,0.0,6,13,8,False
15118,Uruguay,—,Bronce,False,False,True,1,0,0.0,10,4,5,True
15119,México,—,Bronce,True,False,True,1,0,0.0,7,3,8,True
15120,Colombia,Otras ciudades,Plata,False,False,True,9,7,4462.0,10,1,9,True
15121,Colombia,Pasto,Plata,True,False,True,9,6,2661.0,6,6,5,True
15122,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,42,8,7,False
15123,Colombia,Bogotá D.C.,Bronce,True,True,True,6,5,1985.0,33,4,8,True
15124,Perú,—,Plata,True,True,True,9,6,3087.0,8,3,5,True
15125,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,45,0,8,True
15126,Colombia,Villavicencio,Bronce,False,True,True,0,0,0.0,24,6,10,True
15127,Uruguay,—,Bronce,True,False,True,5,3,2288.0,8,0,9,True
15128,Colombia,Cartagena,Oro,True,False,True,35,26,16024.0,13,2,9,True
15129,Perú,—,Bronce,False,True,True,0,0,0.0,32,4,9,True
15130,Colombia,Cartagena,Bronce,False,True,True,1,0,0.0,27,3,4,True
15131,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,6,1,9,True
15132,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,32,5,10,True
15133,Colombia,Bucaramanga,Bronce,False,False,True,5,4,1103.0,12,4,9,True
15134,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,60,6,6,True
15135,Perú,—,Bronce,False,False,True,1,0,0.0,85,11,5,False
15136,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,41,0,3,True
15137,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,9,3,5,True
15138,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,36,0,10,True
15139,Colombia,Valledupar,Bronce,False,True,True,0,0,0.0,67,1,8,True
15140,Colombia,Barranquilla,Bronce,True,False,True,2,1,497.0,61,0,8,True
15141,Ecuador,—,Bronce,False,True,True,0,0,0.0,22,2,8,True
15142,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,15,4,7,True
15143,México,—,Bronce,False,False,True,1,0,0.0,11,6,8,True
15144,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,8,4,3,True
15145,Colombia,Cali,Bronce,False,True,True,1,0,0.0,20,3,10,True
15146,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,10,7,7,False
15147,Colombia,Medellín,Plata,True,False,True,8,6,3164.0,7,10,7,False
15148,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1203.0,70,0,7,True
15149,México,—,Plata,False,False,False,12,8,4555.0,11,9,7,False
15150,Colombia,Bogotá D.C.,Bronce,True,True,True,4,2,955.0,49,12,7,False
15151,Colombia,Cali,Bronce,True,False,False,1,0,0.0,16,9,9,False
15152,Colombia,Otras ciudades,Bronce,True,True,True,4,2,945.0,29,1,10,True
15153,Ecuador,—,Bronce,False,False,True,1,0,0.0,9,13,5,False
15154,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,881.0,30,0,5,True
15155,Colombia,Medellín,Bronce,False,True,False,0,0,0.0,7,8,8,False
15156,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,5,0,6,True
15157,Colombia,Pasto,Oro,True,False,True,25,15,8827.0,51,5,4,True
15158,México,—,Bronce,True,False,False,2,1,503.0,10,11,10,False
15159,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,15,8,5,False
15160,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,1,13,10,False
15161,México,—,Bronce,True,False,True,1,0,0.0,76,3,7,True
15162,México,—,Bronce,True,True,True,0,0,0.0,4,9,7,False
15163,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,24,1,8,True
15164,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,20,14,10,False
15165,Colombia,Medellín,Bronce,True,False,True,7,4,1239.0,39,2,6,True
15166,Colombia,Villavicencio,Plata,True,False,True,17,11,3773.0,36,4,10,True
15167,Colombia,Pereira,Bronce,True,False,True,4,2,787.0,15,3,5,True
15168,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,8,1,7,True
15169,México,—,Bronce,True,False,False,2,1,448.0,9,5,6,True
15170,Ecuador,—,Bronce,True,True,True,1,0,0.0,52,0,10,True
15171,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,2,12,6,False
15172,Colombia,Bogotá D.C.,Oro,False,False,True,30,25,16916.0,103,8,8,False
15173,Ecuador,—,Bronce,False,False,True,3,2,1304.0,63,0,7,True
15174,Colombia,Otras ciudades,Bronce,True,False,True,2,1,447.0,6,4,5,True
15175,Colombia,Bogotá D.C.,Plata,True,True,True,11,8,5076.0,17,19,8,False
15176,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,27,8,10,False
15177,Colombia,Medellín,Bronce,True,False,False,1,0,0.0,9,0,6,True
15178,Perú,—,Plata,True,False,True,19,15,8114.0,77,6,5,True
15179,Uruguay,—,Bronce,True,False,True,5,3,1254.0,13,9,8,False
15180,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,7,8,7,False
15181,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1342.0,5,8,8,False
15182,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,10,4,4,True
15183,México,—,Bronce,False,True,True,2,1,621.0,37,7,7,False
15184,México,—,Plata,True,False,True,8,6,3742.0,7,2,4,True
15185,Colombia,Bogotá D.C.,Plata,False,False,False,11,10,6083.0,46,8,9,False
15186,México,—,Bronce,True,False,True,3,2,991.0,16,1,6,True
15187,Colombia,Bucaramanga,Plata,True,False,True,9,6,4062.0,47,0,7,True
15188,Ecuador,—,Plata,False,True,False,11,7,5331.0,26,0,10,True
15189,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,30,1,9,True
15190,Colombia,Armenia,Bronce,False,True,True,0,0,0.0,18,9,6,False
15191,Colombia,Otras ciudades,Bronce,False,False,True,4,3,725.0,25,7,8,False
15192,México,—,Plata,False,True,False,13,8,4629.0,5,1,5,True
15193,Colombia,Bogotá D.C.,Plata,False,True,True,10,7,3071.0,14,0,10,True
15194,México,—,Bronce,False,False,True,1,0,0.0,34,8,10,False
15195,Ecuador,—,Bronce,False,False,True,1,0,0.0,41,3,9,True
15196,Perú,—,Bronce,True,True,True,0,0,0.0,66,5,10,True
15197,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,8,3,6,True
15198,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,934.0,26,6,7,True
15199,Perú,—,Bronce,False,False,False,3,2,1026.0,28,9,8,False
15200,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,22,0,10,True
15201,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,63,3,6,True
15202,Chile,—,Bronce,False,False,True,1,0,0.0,46,5,7,True
15203,México,—,Bronce,False,False,True,0,0,0.0,31,2,7,True
15204,Colombia,Bucaramanga,Plata,True,True,True,8,6,1960.0,29,1,9,True
15205,México,—,Bronce,False,False,True,1,0,0.0,26,3,5,True
15206,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,53,3,8,True
15207,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1589.0,27,19,10,False
15208,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,448.0,2,3,8,True
15209,Colombia,Santa Marta,Bronce,False,True,True,7,5,2444.0,44,4,10,True
15210,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,19,3,8,True
15211,Colombia,Barranquilla,Bronce,True,False,False,0,0,0.0,39,13,8,False
15212,México,—,Bronce,False,False,True,3,2,1018.0,15,3,7,True
15213,México,—,Bronce,False,False,True,1,0,0.0,55,5,5,True
15214,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,8,1,7,True
15215,México,—,Bronce,False,False,True,1,0,0.0,22,1,7,True
15216,Ecuador,—,Bronce,True,False,True,0,0,0.0,21,5,6,True
15217,México,—,Bronce,False,True,True,0,0,0.0,38,3,8,True
15218,Colombia,Popayán,Bronce,True,False,True,4,3,2092.0,43,15,8,False
15219,Ecuador,—,Bronce,False,False,True,4,2,1058.0,82,3,6,True
15220,Ecuador,—,Bronce,False,True,True,1,0,0.0,9,4,9,True
15221,Colombia,Santa Marta,Bronce,False,False,True,0,0,0.0,5,2,10,True
15222,Colombia,Medellín,Bronce,True,False,True,2,1,559.0,2,22,9,False
15223,Colombia,Cali,Platino,False,True,True,69,59,35598.0,8,6,7,True
15224,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,43,1,9,True
15225,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,24,18,5,False
15226,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,68,7,7,False
15227,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,15,11,7,False
15228,Uruguay,—,Bronce,False,False,True,0,0,0.0,21,0,8,True
15229,Colombia,Bogotá D.C.,Bronce,False,False,False,3,2,1187.0,30,0,8,True
15230,Colombia,Cartagena,Bronce,False,False,True,5,4,1829.0,86,1,8,True
15231,Chile,—,Bronce,False,False,True,2,1,484.0,59,4,9,True
15232,Colombia,Cali,Bronce,False,True,True,3,1,431.0,116,5,10,True
15233,Chile,—,Bronce,False,False,False,0,0,0.0,127,17,9,False
15234,México,—,Bronce,True,True,True,0,0,0.0,26,16,8,False
15235,México,—,Bronce,True,False,True,4,2,834.0,19,9,6,False
15236,Uruguay,—,Bronce,False,True,True,2,1,572.0,63,3,3,True
15237,Uruguay,—,Bronce,False,False,True,3,2,1386.0,14,4,8,True
15238,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,500.0,82,26,10,False
15239,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,46,0,9,True
15240,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,22,11,6,False
15241,México,—,Bronce,False,False,True,2,1,411.0,26,7,8,False
15242,México,—,Bronce,False,True,False,5,4,875.0,31,2,6,True
15243,Colombia,Medellín,Bronce,False,True,False,1,0,0.0,85,3,10,True
15244,Chile,—,Plata,False,True,True,8,6,2937.0,10,1,8,True
15245,México,—,Bronce,False,True,True,2,1,689.0,33,2,9,True
15246,Colombia,Bogotá D.C.,Plata,True,False,True,20,15,7506.0,23,3,5,True
15247,México,—,Plata,False,False,True,13,10,4518.0,41,2,8,True
15248,Colombia,Medellín,Bronce,False,False,False,2,1,457.0,13,3,7,True
15249,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,2,5,8,True
15250,Perú,—,Plata,False,False,True,13,10,6393.0,6,7,4,False
15251,Ecuador,—,Bronce,True,True,True,1,0,0.0,3,0,9,True
15252,Uruguay,—,Bronce,False,False,False,1,0,0.0,11,0,5,True
15253,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,74,3,8,True
15254,Colombia,Santa Marta,Plata,True,False,True,12,10,5617.0,4,6,9,True
15255,Uruguay,—,Bronce,False,False,True,3,2,1560.0,39,4,10,True
15256,Colombia,Otras ciudades,Bronce,False,True,True,7,4,2454.0,69,5,6,True
15257,Colombia,Barranquilla,Bronce,False,False,True,3,2,1220.0,73,14,8,False
15258,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,6,5,6,True
15259,Colombia,Medellín,Bronce,False,False,False,2,1,559.0,49,17,6,False
15260,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,287.0,29,24,10,False
15261,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,18,6,8,True
15262,Colombia,Cali,Bronce,False,False,False,0,0,0.0,29,11,6,False
15263,México,—,Bronce,True,False,False,3,2,1070.0,34,11,2,False
15264,Uruguay,—,Oro,False,False,True,51,32,8779.0,41,2,8,True
15265,Colombia,Montería,Bronce,True,True,True,6,3,1270.0,12,34,9,False
15266,México,—,Bronce,False,True,True,1,0,0.0,22,28,8,False
15267,Colombia,Barranquilla,Bronce,True,True,False,0,0,0.0,36,2,10,True
15268,México,—,Bronce,False,False,True,3,2,1131.0,76,5,10,True
15269,México,—,Bronce,False,False,True,0,0,0.0,27,10,6,False
15270,Colombia,Ibagué,Bronce,False,True,True,1,0,0.0,9,2,3,True
15271,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,32,1,6,True
15272,Colombia,Pereira,Plata,False,False,True,10,9,4555.0,30,4,5,True
15273,Colombia,Otras ciudades,Bronce,False,True,False,0,0,0.0,17,3,8,True
15274,México,—,Bronce,True,False,True,0,0,0.0,56,5,2,True
15275,Colombia,Cali,Bronce,False,False,True,0,0,0.0,25,7,9,False
15276,Colombia,Neiva,Bronce,False,False,True,2,1,340.0,10,23,6,False
15277,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,53,17,6,False
15278,México,—,Bronce,False,False,True,0,0,0.0,9,6,6,True
15279,Colombia,Neiva,Plata,True,False,True,9,7,3607.0,26,5,6,True
15280,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,29,20,9,False
15281,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,94,13,8,False
15282,México,—,Bronce,False,True,True,2,1,449.0,33,4,10,True
15283,México,—,Bronce,False,False,True,1,0,0.0,14,25,7,False
15284,Colombia,Bucaramanga,Bronce,True,False,True,4,2,1106.0,38,3,8,True
15285,Colombia,Bucaramanga,Plata,True,False,True,10,8,4210.0,18,1,3,True
15286,México,—,Bronce,True,False,True,3,2,909.0,45,3,9,True
15287,Colombia,Pasto,Plata,True,False,True,13,10,6747.0,37,7,8,False
15288,México,—,Bronce,True,False,True,3,1,423.0,11,4,7,True
15289,Uruguay,—,Bronce,False,False,True,0,0,0.0,23,2,8,True
15290,Colombia,Manizales,Bronce,True,False,True,3,2,809.0,40,2,7,True
15291,Colombia,Pasto,Bronce,False,True,True,0,0,0.0,49,19,7,False
15292,Chile,—,Bronce,True,False,True,0,0,0.0,51,14,6,False
15293,Colombia,Medellín,Bronce,False,False,True,2,1,497.0,53,6,8,True
15294,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,47,6,7,True
15295,Colombia,Cali,Plata,True,True,True,9,5,2431.0,8,2,5,True
15296,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,4,2,6,True
15297,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,17,1,7,True
15298,Ecuador,—,Plata,False,False,True,12,8,4640.0,34,5,5,True
15299,Colombia,Villavicencio,Bronce,False,False,True,2,1,362.0,80,3,8,True
15300,Colombia,Otras ciudades,Bronce,False,False,False,2,1,578.0,21,6,6,True
15301,Colombia,Otras ciudades,Bronce,False,False,True,3,2,1557.0,18,4,9,True
15302,México,—,Bronce,True,False,True,5,3,1504.0,26,2,9,True
15303,Colombia,Cali,Plata,False,False,True,11,8,4680.0,38,24,6,False
15304,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,21,2,8,True
15305,Colombia,Otras ciudades,Bronce,False,True,True,2,1,446.0,22,0,8,True
15306,Colombia,Medellín,Bronce,True,False,False,4,3,1204.0,40,2,8,True
15307,Perú,—,Bronce,False,False,True,5,3,1419.0,43,7,5,False
15308,Uruguay,—,Bronce,False,False,True,1,0,0.0,26,2,7,True
15309,Perú,—,Bronce,True,False,True,4,3,882.0,8,5,8,True
15310,Ecuador,—,Bronce,False,False,True,5,3,1476.0,44,10,8,False
15311,México,—,Bronce,True,False,True,2,1,515.0,48,4,3,True
15312,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,33,11,8,False
15313,México,—,Bronce,True,False,True,1,0,0.0,16,2,6,True
15314,Ecuador,—,Bronce,False,False,False,0,0,0.0,16,7,4,False
15315,México,—,Bronce,True,True,True,0,0,0.0,14,2,10,True
15316,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,16,31,5,False
15317,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,793.0,13,24,10,False
15318,Colombia,Armenia,Bronce,True,True,True,0,0,0.0,13,5,7,True
15319,Colombia,Medellín,Bronce,True,True,True,3,1,360.0,15,5,8,True
15320,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,19,10,8,False
15321,Colombia,Bucaramanga,Bronce,True,True,True,3,2,1147.0,19,6,6,True
15322,Colombia,Barranquilla,Bronce,True,True,False,2,1,411.0,13,8,9,False
15323,Colombia,Neiva,Bronce,True,True,True,1,0,0.0,23,8,8,False
15324,Ecuador,—,Bronce,False,False,False,2,1,500.0,11,3,8,True
15325,Colombia,Cúcuta,Bronce,False,False,True,5,3,1164.0,18,6,8,True
15326,Chile,—,Bronce,False,False,False,4,3,1644.0,45,2,10,True
15327,Colombia,Villavicencio,Plata,False,False,True,22,16,7571.0,32,4,5,True
15328,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,42,0,6,True
15329,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,21,7,9,False
15330,Colombia,Valledupar,Bronce,False,False,True,2,1,450.0,35,6,10,True
15331,Colombia,Medellín,Plata,False,True,True,15,8,3565.0,40,2,8,True
15332,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,45,1,6,True
15333,Colombia,Medellín,Plata,False,True,True,10,8,3783.0,50,2,7,True
15334,Colombia,Valledupar,Bronce,True,False,False,2,1,512.0,11,4,10,True
