contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
15335,Colombia,Cartagena,Bronce,True,False,False,0,0,0.0,18,4,4,True
15336,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,13,1,5,True
15337,Colombia,Bucaramanga,Bronce,True,True,True,0,0,0.0,21,0,7,True
15338,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,13,13,8,False
15339,Colombia,Cali,Bronce,False,False,True,6,4,1893.0,50,7,7,False
15340,Colombia,Medellín,Bronce,False,False,True,4,2,769.0,25,7,10,False
15341,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,372.0,86,2,10,True
15342,Uruguay,—,Bronce,True,False,False,6,3,2333.0,14,2,10,True
15343,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1204.0,17,6,5,True
15344,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,972.0,4,7,9,False
15345,Colombia,Popayán,Bronce,True,False,True,0,0,0.0,53,5,7,True
15346,México,—,Bronce,False,False,True,1,0,0.0,11,10,7,False
15347,Colombia,Montería,Bronce,True,False,True,3,2,1081.0,3,11,7,False
15348,Colombia,Cali,Plata,False,False,True,10,7,2999.0,30,8,9,False
15349,Colombia,Medellín,Bronce,False,True,True,2,1,635.0,45,7,8,False
15350,México,—,Bronce,False,False,True,6,4,1604.0,19,6,7,True
15351,Colombia,Bogotá D.C.,Plata,False,False,True,10,7,3953.0,7,3,10,True
15352,México,—,Bronce,True,True,False,4,3,1700.0,27,2,8,True
15353,Colombia,Sincelejo,Plata,True,False,True,9,6,3635.0,40,7,6,False
15354,México,—,Bronce,True,True,False,1,0,0.0,22,9,6,False
15355,Colombia,Barranquilla,Bronce,True,False,True,7,6,2033.0,7,2,10,True
15356,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,29,1,5,True
15357,Colombia,Medellín,Plata,True,False,True,9,5,2958.0,50,1,7,True
15358,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1101.0,16,6,9,True
15359,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,8,5,9,True
15360,Colombia,Manizales,Bronce,True,True,True,1,0,0.0,26,3,4,True
15361,Chile,—,Bronce,False,False,True,1,0,0.0,76,4,7,True
15362,Colombia,Medellín,Bronce,False,True,True,4,3,1599.0,18,2,9,True
15363,Colombia,Cali,Bronce,False,False,True,0,0,0.0,43,4,5,True
15364,Colombia,Bogotá D.C.,Bronce,True,False,True,5,2,514.0,12,0,8,True
15365,Colombia,Cúcuta,Bronce,False,True,True,5,4,1983.0,16,2,8,True
15366,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,12,6,5,True
15367,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,24,8,9,False
15368,Colombia,Armenia,Bronce,False,False,True,3,2,1098.0,30,5,7,True
15369,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,1,11,8,False
15370,Ecuador,—,Bronce,True,True,True,2,1,403.0,21,8,10,False
15371,México,—,Bronce,False,True,True,1,0,0.0,21,5,6,True
15372,México,—,Bronce,True,False,True,0,0,0.0,13,9,10,False
15373,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,20,5,9,True
15374,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,11,6,10,True
15375,Colombia,Armenia,Bronce,True,False,False,7,6,2478.0,29,2,2,True
15376,México,—,Bronce,False,False,True,2,1,562.0,21,0,5,True
15377,Colombia,Barranquilla,Plata,False,True,True,19,15,8334.0,19,0,7,True
15378,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,26,8,8,False
15379,México,—,Bronce,False,False,True,2,1,572.0,18,8,8,False
15380,México,—,Bronce,False,False,True,0,0,0.0,13,2,5,True
15381,Colombia,Popayán,Bronce,True,False,True,0,0,0.0,13,2,8,True
15382,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,5,0,9,True
15383,Colombia,Otras ciudades,Plata,False,False,True,16,12,3261.0,20,4,7,True
15384,Ecuador,—,Bronce,False,True,True,3,2,1063.0,60,1,9,True
15385,Colombia,Pasto,Bronce,True,True,True,1,0,0.0,23,6,8,True
15386,México,—,Bronce,True,False,False,3,2,956.0,8,5,7,True
15387,Uruguay,—,Bronce,False,False,True,0,0,0.0,50,4,9,True
15388,Colombia,Cali,Bronce,False,False,True,2,1,609.0,17,8,6,False
15389,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,41,12,9,False
15390,Ecuador,—,Bronce,False,False,True,6,4,1907.0,28,6,10,True
15391,Colombia,Barranquilla,Bronce,False,False,False,1,0,0.0,38,3,10,True
15392,México,—,Bronce,False,False,False,6,4,2017.0,46,10,10,False
15393,México,—,Bronce,False,True,False,5,3,1821.0,22,8,7,False
15394,Uruguay,—,Bronce,True,False,True,7,5,1472.0,25,3,9,True
15395,Colombia,Cartagena,Plata,False,False,False,21,12,8614.0,11,6,4,True
15396,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,16,2,5,True
15397,Colombia,Bogotá D.C.,Plata,True,False,True,13,10,3789.0,11,3,7,True
15398,México,—,Bronce,False,False,True,7,4,2032.0,12,23,8,False
15399,México,—,Plata,True,True,False,11,8,5762.0,3,11,9,False
15400,Colombia,Cartagena,Bronce,True,True,True,3,2,743.0,64,13,6,False
15401,México,—,Bronce,True,False,True,0,0,0.0,28,0,9,True
15402,Ecuador,—,Bronce,False,False,True,2,1,407.0,7,1,6,True
15403,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,52,9,6,False
15404,México,—,Bronce,True,False,True,2,1,602.0,30,0,8,True
15405,México,—,Bronce,False,False,True,2,1,678.0,8,4,6,True
15406,Colombia,Medellín,Bronce,False,False,True,3,2,963.0,4,0,8,True
15407,Ecuador,—,Bronce,True,False,True,2,1,369.0,42,5,8,True
15408,Perú,—,Oro,False,True,True,59,37,20506.0,7,16,5,False
15409,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,46,1,6,True
15410,México,—,Bronce,True,False,True,7,6,2982.0,9,0,7,True
15411,México,—,Bronce,True,False,True,0,0,0.0,33,4,5,True
15412,Colombia,Medellín,Bronce,True,True,False,2,1,614.0,27,8,5,False
15413,Ecuador,—,Bronce,False,False,True,3,2,1138.0,59,0,10,True
15414,Colombia,Cúcuta,Bronce,True,False,True,2,1,642.0,16,3,8,True
15415,Colombia,Ibagué,Bronce,False,True,True,5,3,1397.0,44,8,3,False
15416,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,17,3,7,True
15417,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,14,1,7,True
15418,México,—,Bronce,True,False,False,0,0,0.0,56,10,4,False
15419,Colombia,Sincelejo,Bronce,False,False,True,2,1,469.0,13,0,5,True
15420,Colombia,Sincelejo,Bronce,False,False,True,2,1,543.0,8,0,9,True
15421,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,59,3,7,True
15422,México,—,Bronce,False,False,True,4,2,1029.0,15,5,7,True
15423,Ecuador,—,Plata,True,False,True,8,7,3226.0,40,9,10,False
15424,Ecuador,—,Bronce,False,False,True,0,0,0.0,17,2,10,True
15425,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,45,4,9,True
15426,Colombia,Cali,Bronce,False,True,True,0,0,0.0,33,13,6,False
15427,Colombia,Otras ciudades,Oro,False,True,True,38,26,15008.0,1,3,8,True
15428,Colombia,Cali,Bronce,True,False,True,0,0,0.0,25,5,10,True
15429,Perú,—,Bronce,True,False,True,0,0,0.0,2,16,10,False
15430,Colombia,Bogotá D.C.,Plata,True,True,False,11,9,4235.0,13,3,9,True
15431,Colombia,Neiva,Bronce,False,False,True,0,0,0.0,32,1,10,True
15432,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,11,2,7,True
15433,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,36,3,8,True
15434,Uruguay,—,Plata,False,False,True,9,5,2251.0,6,1,9,True
15435,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,7,5,10,True
15436,México,—,Plata,False,False,True,23,14,5968.0,22,2,5,True
15437,Colombia,Bucaramanga,Bronce,True,False,True,3,2,977.0,32,11,6,False
15438,México,—,Bronce,False,True,True,0,0,0.0,19,6,8,True
15439,Perú,—,Bronce,True,False,True,0,0,0.0,4,2,10,True
15440,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,450.0,31,1,4,True
15441,México,—,Bronce,False,False,True,0,0,0.0,31,6,8,True
15442,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,44,8,10,False
15443,Ecuador,—,Bronce,False,False,False,4,3,1840.0,7,1,9,True
15444,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,20,4,6,True
15445,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,19,0,4,True
15446,Uruguay,—,Bronce,True,True,False,5,3,1657.0,83,16,3,False
15447,Colombia,Cúcuta,Bronce,False,False,True,4,3,1263.0,30,13,7,False
15448,Colombia,Barranquilla,Bronce,False,False,True,3,2,1188.0,27,8,8,False
15449,México,—,Bronce,False,False,True,3,1,484.0,2,2,4,True
15450,Perú,—,Bronce,True,False,False,1,0,0.0,5,1,5,True
15451,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,8,5,7,True
15452,México,—,Bronce,True,False,False,3,2,1061.0,10,7,9,False
15453,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,29,14,0,False
15454,Colombia,Popayán,Bronce,False,False,True,0,0,0.0,12,2,10,True
15455,México,—,Bronce,False,False,True,1,0,0.0,30,8,6,False
15456,Colombia,Pereira,Bronce,False,False,True,1,0,0.0,39,9,5,False
15457,Ecuador,—,Bronce,True,True,True,0,0,0.0,24,12,10,False
15458,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,44,3,5,True
15459,Colombia,Bucaramanga,Bronce,True,False,True,4,2,1125.0,8,1,5,True
15460,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,14,6,4,True
15461,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,56,1,8,True
15462,Ecuador,—,Bronce,False,False,True,2,1,225.0,31,0,2,True
15463,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,22,0,7,True
15464,México,—,Bronce,False,True,True,1,0,0.0,31,2,5,True
15465,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,67,6,7,True
15466,Colombia,Cali,Bronce,False,False,True,4,2,971.0,19,3,4,True
15467,Colombia,Medellín,Bronce,False,True,True,3,2,445.0,15,2,7,True
15468,Colombia,Medellín,Bronce,False,False,True,3,2,1213.0,17,10,9,False
15469,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,26,1,6,True
15470,México,—,Bronce,False,False,True,6,4,2146.0,15,0,6,True
15471,Colombia,Bogotá D.C.,Plata,False,False,True,10,7,4271.0,7,11,9,False
15472,Colombia,Ibagué,Bronce,False,True,True,2,1,248.0,24,5,10,True
15473,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,19,9,8,False
15474,Colombia,Cúcuta,Bronce,False,True,True,4,3,1288.0,12,4,9,True
15475,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,19,0,7,True
15476,Perú,—,Bronce,False,False,True,2,1,220.0,15,9,10,False
15477,Colombia,Barranquilla,Plata,False,False,True,11,6,3473.0,11,3,8,True
15478,México,—,Bronce,False,True,True,0,0,0.0,4,3,8,True
15479,Colombia,Bogotá D.C.,Plata,False,True,True,10,9,4851.0,11,7,10,False
15480,Colombia,Bogotá D.C.,Bronce,False,False,True,7,6,3688.0,4,3,10,True
15481,Colombia,Bogotá D.C.,Plata,False,False,False,12,10,5844.0,5,17,8,False
15482,México,—,Bronce,False,True,True,0,0,0.0,34,2,10,True
15483,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,3,4,10,True
15484,Ecuador,—,Bronce,True,False,True,0,0,0.0,29,12,8,False
15485,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,717.0,43,7,7,False
15486,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,5,1,10,True
15487,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,14,14,8,False
15488,Colombia,Bucaramanga,Bronce,False,True,True,4,2,945.0,33,9,7,False
15489,Colombia,Montería,Bronce,True,False,True,0,0,0.0,116,6,9,True
15490,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,14,6,8,True
15491,Colombia,Ibagué,Bronce,True,False,True,5,3,1101.0,14,10,9,False
15492,México,—,Bronce,True,True,True,2,1,598.0,13,1,9,True
15493,Perú,—,Bronce,True,False,True,1,0,0.0,53,22,10,False
15494,México,—,Bronce,False,True,True,2,1,471.0,22,3,10,True
15495,Colombia,Manizales,Bronce,False,True,True,0,0,0.0,29,3,4,True
15496,Uruguay,—,Bronce,False,False,True,0,0,0.0,31,4,9,True
15497,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,29,1,8,True
15498,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,48,1,10,True
15499,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,81,7,9,False
15500,Perú,—,Bronce,True,False,False,0,0,0.0,19,6,5,True
15501,México,—,Bronce,False,True,True,3,1,613.0,12,4,9,True
15502,Colombia,Cali,Plata,False,False,True,14,10,5466.0,14,1,9,True
15503,México,—,Plata,False,False,False,16,12,7282.0,3,24,10,False
15504,México,—,Bronce,False,False,False,1,0,0.0,54,13,7,False
15505,Perú,—,Bronce,False,False,True,2,1,451.0,25,8,6,False
15506,México,—,Bronce,False,False,False,0,0,0.0,53,3,10,True
15507,Uruguay,—,Bronce,False,False,False,1,0,0.0,75,8,5,False
15508,Colombia,Bogotá D.C.,Bronce,False,True,True,5,3,1454.0,10,3,7,True
15509,México,—,Oro,True,False,True,59,46,19962.0,44,10,5,False
15510,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,19,4,7,True
15511,Colombia,Bogotá D.C.,Oro,False,False,False,25,22,10359.0,45,5,5,True
15512,México,—,Oro,True,False,True,38,25,16034.0,10,8,6,False
15513,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,489.0,10,1,7,True
15514,Colombia,Ibagué,Bronce,False,True,False,2,1,513.0,41,0,7,True
15515,México,—,Bronce,True,False,True,2,1,416.0,61,4,7,True
15516,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1314.0,52,0,7,True
15517,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,9,11,4,False
15518,Uruguay,—,Bronce,False,False,True,4,2,1077.0,25,6,6,True
15519,Perú,—,Bronce,False,True,True,0,0,0.0,26,5,4,True
15520,Colombia,Bogotá D.C.,Plata,False,True,True,23,20,6646.0,30,0,10,True
15521,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,29,4,8,True
15522,Colombia,Otras ciudades,Bronce,False,False,False,1,0,0.0,22,5,9,True
15523,Colombia,Cúcuta,Bronce,True,False,True,3,2,1047.0,21,12,8,False
15524,México,—,Bronce,True,True,True,0,0,0.0,46,3,6,True
15525,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,30,3,4,True
15526,Colombia,Santa Marta,Bronce,False,True,True,0,0,0.0,10,1,10,True
15527,México,—,Bronce,False,False,True,3,2,1037.0,23,4,5,True
15528,Ecuador,—,Bronce,False,False,True,4,3,1790.0,4,6,8,True
15529,Perú,—,Bronce,False,False,False,4,3,1770.0,12,5,10,True
15530,México,—,Bronce,False,False,False,0,0,0.0,2,5,8,True
15531,México,—,Bronce,False,True,True,0,0,0.0,10,2,10,True
15532,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,59,5,5,True
15533,México,—,Bronce,True,False,True,3,2,1056.0,36,3,7,True
15534,Uruguay,—,Bronce,True,False,False,5,4,2177.0,13,5,8,True
15535,Uruguay,—,Bronce,False,False,True,3,2,1183.0,31,13,7,False
15536,Colombia,Bogotá D.C.,Bronce,False,True,False,4,3,1008.0,10,3,9,True
15537,Colombia,Neiva,Bronce,False,False,True,0,0,0.0,1,4,9,True
15538,México,—,Plata,False,True,True,19,13,9854.0,24,7,5,False
15539,Colombia,Medellín,Bronce,False,False,False,4,3,1227.0,5,3,10,True
15540,Ecuador,—,Bronce,False,False,True,0,0,0.0,76,0,9,True
15541,Colombia,Pasto,Bronce,True,False,True,7,5,2014.0,51,15,9,False
15542,Colombia,Armenia,Bronce,False,True,True,0,0,0.0,38,3,5,True
15543,Colombia,Bucaramanga,Bronce,True,False,True,6,4,2556.0,8,10,8,False
15544,Colombia,Pereira,Bronce,False,False,True,6,5,2855.0,28,1,8,True
15545,Uruguay,—,Bronce,True,True,True,0,0,0.0,24,2,6,True
15546,Colombia,Medellín,Bronce,True,False,True,2,1,366.0,24,1,8,True
15547,Colombia,Medellín,Bronce,False,True,True,2,1,526.0,49,14,8,False
15548,México,—,Bronce,False,True,False,0,0,0.0,26,5,10,True
15549,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,68,11,3,False
15550,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,998.0,80,1,5,True
15551,Colombia,Medellín,Plata,True,True,True,13,10,6060.0,8,2,7,True
15552,Colombia,Medellín,Bronce,False,False,False,2,1,526.0,87,0,6,True
15553,México,—,Bronce,True,True,True,0,0,0.0,18,1,8,True
15554,Ecuador,—,Bronce,True,False,True,0,0,0.0,28,4,9,True
15555,México,—,Bronce,True,False,True,2,1,419.0,10,6,10,True
15556,México,—,Bronce,False,False,True,1,0,0.0,49,3,9,True
15557,Ecuador,—,Bronce,False,True,True,2,1,565.0,17,5,10,True
15558,Ecuador,—,Bronce,False,False,True,1,0,0.0,32,2,10,True
15559,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,831.0,4,0,4,True
15560,Colombia,Bogotá D.C.,Plata,False,False,True,11,7,4397.0,10,0,7,True
15561,México,—,Bronce,False,False,True,2,1,728.0,24,1,8,True
15562,Ecuador,—,Bronce,False,True,True,0,0,0.0,68,2,4,True
15563,Colombia,Pereira,Bronce,False,True,True,3,2,730.0,70,2,7,True
15564,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,971.0,17,1,5,True
15565,México,—,Bronce,True,False,True,4,3,908.0,45,14,8,False
15566,México,—,Bronce,True,False,True,1,0,0.0,7,3,8,True
15567,México,—,Plata,False,False,True,20,12,5922.0,11,0,4,True
15568,México,—,Bronce,False,False,True,1,0,0.0,29,2,5,True
15569,Colombia,Barranquilla,Bronce,True,True,True,1,0,0.0,24,18,7,False
15570,Colombia,Cali,Bronce,True,False,True,5,3,901.0,17,1,10,True
15571,Colombia,Otras ciudades,Plata,True,True,True,11,9,4859.0,13,2,7,True
15572,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,89,7,8,False
15573,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,39,4,7,True
15574,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,22,5,7,True
15575,Colombia,Manizales,Bronce,False,False,True,4,3,1337.0,25,5,10,True
15576,México,—,Bronce,True,False,True,0,0,0.0,13,3,8,True
15577,Colombia,Barranquilla,Bronce,False,False,True,3,2,762.0,18,4,6,True
15578,México,—,Bronce,False,False,True,2,1,502.0,27,3,7,True
15579,Ecuador,—,Bronce,True,False,True,0,0,0.0,29,8,9,False
15580,México,—,Plata,True,True,True,9,7,3326.0,9,1,4,True
15581,Ecuador,—,Bronce,False,False,True,2,1,654.0,68,8,8,False
15582,Colombia,Pasto,Bronce,True,True,False,0,0,0.0,18,3,10,True
15583,Ecuador,—,Bronce,False,False,True,7,6,3546.0,66,19,8,False
15584,Perú,—,Bronce,True,True,False,0,0,0.0,8,2,9,True
15585,Ecuador,—,Bronce,False,False,True,2,1,697.0,25,2,3,True
15586,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,43,3,7,True
15587,Colombia,Otras ciudades,Oro,False,False,False,40,33,14397.0,13,6,5,True
15588,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,23,7,9,False
15589,Colombia,Pereira,Bronce,False,False,True,5,3,1171.0,25,4,5,True
15590,Ecuador,—,Bronce,False,True,True,0,0,0.0,2,20,9,False
15591,Colombia,Medellín,Oro,True,False,True,29,26,18309.0,80,8,9,False
15592,Colombia,Barranquilla,Bronce,False,False,False,2,1,599.0,46,6,10,True
15593,Colombia,Medellín,Bronce,False,False,True,2,1,453.0,38,1,8,True
15594,Ecuador,—,Bronce,True,False,True,0,0,0.0,73,2,5,True
15595,Perú,—,Bronce,False,False,True,7,4,1622.0,10,3,6,True
15596,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,4,5,4,True
15597,Colombia,Medellín,Bronce,True,False,True,6,5,2301.0,8,1,7,True
15598,Perú,—,Bronce,False,False,True,3,1,286.0,11,10,5,False
15599,México,—,Bronce,False,False,True,3,2,1019.0,62,6,9,True
15600,Colombia,Bucaramanga,Bronce,True,True,True,0,0,0.0,20,1,9,True
15601,Colombia,Otras ciudades,Bronce,True,False,False,1,0,0.0,5,4,3,True
15602,Colombia,Montería,Bronce,False,False,True,1,0,0.0,32,1,9,True
15603,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,29,9,8,False
15604,México,—,Bronce,True,False,True,0,0,0.0,10,3,7,True
15605,México,—,Bronce,True,False,True,7,4,1986.0,28,3,7,True
15606,Colombia,Cali,Bronce,False,True,True,1,0,0.0,24,4,7,True
15607,Colombia,Bogotá D.C.,Plata,True,False,True,15,13,7900.0,15,4,3,True
15608,Colombia,Bucaramanga,Bronce,False,False,True,2,1,566.0,5,4,10,True
15609,Colombia,Otras ciudades,Plata,False,True,True,9,7,4413.0,64,4,7,True
15610,Colombia,Otras ciudades,Bronce,True,False,False,1,0,0.0,9,7,7,False
15611,Colombia,Bogotá D.C.,Oro,True,False,False,40,28,13548.0,12,3,6,True
15612,Colombia,Bogotá D.C.,Plata,True,False,False,11,9,3971.0,43,4,6,True
15613,Colombia,Barranquilla,Bronce,False,False,False,1,0,0.0,21,9,8,False
15614,Colombia,Sincelejo,Bronce,True,True,False,3,2,1132.0,48,6,10,True
15615,México,—,Bronce,True,False,True,0,0,0.0,24,14,6,False
15616,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,24,0,3,True
15617,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,22,6,10,True
15618,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,46,4,6,True
15619,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,547.0,50,3,10,True
15620,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,44,13,7,False
15621,Colombia,Ibagué,Bronce,True,False,False,0,0,0.0,54,1,9,True
15622,Colombia,Montería,Bronce,True,False,True,4,3,1442.0,25,8,8,False
15623,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,852.0,51,0,6,True
15624,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,40,9,10,False
15625,Colombia,Bogotá D.C.,Plata,True,True,True,9,8,4001.0,17,3,6,True
15626,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,11,10,7,False
15627,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,17,2,8,True
15628,Ecuador,—,Bronce,True,True,True,2,1,444.0,6,0,8,True
15629,México,—,Bronce,True,False,True,2,1,486.0,12,8,6,False
15630,Colombia,Cúcuta,Plata,False,True,True,8,6,2607.0,45,1,6,True
15631,Ecuador,—,Bronce,False,True,True,1,0,0.0,2,1,6,True
15632,Colombia,Pereira,Oro,False,True,False,37,32,11847.0,10,3,9,True
15633,México,—,Bronce,False,False,True,1,0,0.0,2,4,7,True
15634,Colombia,Manizales,Bronce,True,False,True,0,0,0.0,21,8,8,False
15635,Colombia,Ibagué,Bronce,True,False,False,1,0,0.0,53,4,4,True
15636,Ecuador,—,Bronce,False,False,True,2,1,640.0,42,10,5,False
15637,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,380.0,6,2,8,True
15638,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,7,6,7,True
15639,México,—,Bronce,True,False,True,0,0,0.0,31,0,4,True
15640,México,—,Bronce,True,False,True,3,2,1056.0,63,5,9,True
15641,Colombia,Valledupar,Bronce,True,False,True,0,0,0.0,41,1,5,True
15642,México,—,Plata,True,False,True,9,7,3217.0,27,5,7,True
15643,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,55,1,9,True
15644,Perú,—,Bronce,False,True,True,0,0,0.0,37,11,10,False
15645,México,—,Bronce,False,True,True,1,0,0.0,24,0,6,True
15646,México,—,Bronce,False,False,False,0,0,0.0,62,1,4,True
15647,Colombia,Medellín,Bronce,False,False,True,2,1,648.0,22,2,10,True
15648,Colombia,Manizales,Bronce,False,True,True,1,0,0.0,18,2,10,True
15649,Colombia,Otras ciudades,Bronce,True,False,False,2,1,520.0,15,11,7,False
15650,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,36,1,3,True
15651,Colombia,Bogotá D.C.,Bronce,True,True,False,3,2,715.0,34,2,10,True
15652,Colombia,Cúcuta,Bronce,False,False,True,1,0,0.0,33,7,10,False
15653,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,2,0,7,True
15654,México,—,Plata,False,False,True,9,6,2212.0,19,4,9,True
15655,México,—,Bronce,True,False,True,1,0,0.0,11,6,4,True
15656,Colombia,Pasto,Bronce,False,False,True,2,1,607.0,28,6,7,True
15657,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,57,0,9,True
15658,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,6,3,6,True
15659,Ecuador,—,Bronce,False,False,True,1,0,0.0,51,10,4,False
15660,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,26,0,5,True
15661,Ecuador,—,Bronce,True,True,True,2,1,562.0,38,11,7,False
15662,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,505.0,32,2,10,True
15663,Colombia,Otras ciudades,Bronce,False,False,False,1,0,0.0,4,5,7,True
15664,Colombia,Neiva,Bronce,True,True,True,0,0,0.0,7,3,7,True
