contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
15665,Chile,—,Bronce,False,False,True,1,0,0.0,21,3,7,True
15666,Colombia,Cali,Bronce,False,True,True,5,4,1561.0,55,5,2,True
15667,Colombia,Cali,Bronce,False,False,False,5,3,1577.0,36,7,5,False
15668,Ecuador,—,Bronce,False,False,True,2,1,438.0,23,8,6,False
15669,Colombia,Medellín,Oro,True,False,True,40,30,13304.0,31,0,3,True
15670,Colombia,Villavicencio,Oro,True,False,True,55,36,24016.0,11,2,10,True
15671,Colombia,Cali,Bronce,True,False,True,6,4,2587.0,22,0,7,True
15672,Colombia,Popayán,Bronce,True,False,True,0,0,0.0,23,0,8,True
15673,Colombia,Cúcuta,Bronce,False,True,True,1,0,0.0,63,1,4,True
15674,Colombia,Popayán,Bronce,False,True,True,5,3,1589.0,25,5,7,True
15675,México,—,Bronce,True,False,True,3,2,1046.0,17,5,7,True
15676,Colombia,Cali,Bronce,True,True,True,0,0,0.0,18,11,9,False
15677,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,21,0,10,True
15678,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,6,0,8,True
15679,Colombia,Bogotá D.C.,Bronce,False,True,True,3,1,429.0,27,5,3,True
15680,México,—,Bronce,True,False,True,0,0,0.0,33,5,2,True
15681,Colombia,Valledupar,Plata,False,True,True,9,8,2937.0,16,1,10,True
15682,Ecuador,—,Bronce,True,False,True,0,0,0.0,16,3,5,True
15683,Colombia,Pasto,Bronce,False,False,True,0,0,0.0,11,0,8,True
15684,Ecuador,—,Bronce,False,False,False,0,0,0.0,8,0,6,True
15685,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,566.0,54,3,2,True
15686,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,25,1,7,True
15687,México,—,Bronce,False,True,False,3,2,712.0,19,10,9,False
15688,Colombia,Cali,Bronce,False,False,True,4,2,904.0,26,4,8,True
15689,Colombia,Santa Marta,Bronce,True,False,False,0,0,0.0,20,5,7,True
15690,México,—,Bronce,False,False,True,2,1,670.0,42,4,4,True
15691,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,9,10,6,False
15692,Colombia,Bogotá D.C.,Bronce,False,True,True,5,3,1327.0,139,7,7,False
15693,Perú,—,Plata,False,False,False,14,9,4363.0,12,2,9,True
15694,Colombia,Otras ciudades,Plata,False,False,True,9,5,2123.0,48,6,8,True
15695,Colombia,Santa Marta,Bronce,True,False,True,1,0,0.0,22,15,8,False
15696,México,—,Bronce,False,False,True,0,0,0.0,5,3,10,True
15697,Colombia,Bogotá D.C.,Plata,False,False,True,8,7,4259.0,62,11,10,False
15698,Ecuador,—,Plata,False,False,True,8,7,3694.0,36,13,8,False
15699,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,48,1,7,True
15700,México,—,Bronce,True,True,True,2,1,634.0,25,5,8,True
15701,Colombia,Medellín,Bronce,False,False,True,3,2,1258.0,20,7,1,False
15702,Uruguay,—,Bronce,False,False,False,1,0,0.0,116,2,9,True
15703,Colombia,Neiva,Plata,True,False,True,8,7,3070.0,37,12,10,False
15704,Uruguay,—,Bronce,True,False,False,0,0,0.0,55,12,3,False
15705,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,16,4,8,True
15706,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,16,0,4,True
15707,Colombia,Bogotá D.C.,Bronce,False,True,True,7,5,2410.0,42,5,9,True
15708,México,—,Plata,True,False,True,9,7,4093.0,28,1,7,True
15709,Colombia,Medellín,Bronce,False,True,False,6,4,1924.0,68,7,5,False
15710,Uruguay,—,Bronce,False,True,True,0,0,0.0,20,1,9,True
15711,Colombia,Medellín,Bronce,False,False,False,2,1,480.0,2,5,7,True
15712,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,29,9,6,False
15713,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,7,7,6,False
15714,Colombia,Cartagena,Bronce,True,False,False,0,0,0.0,51,3,10,True
15715,Colombia,Bogotá D.C.,Oro,False,False,True,40,30,13483.0,4,24,8,False
15716,Perú,—,Plata,False,True,True,20,16,9127.0,50,1,7,True
15717,Colombia,Pereira,Plata,True,False,True,13,9,4939.0,10,3,6,True
15718,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,31,14,6,False
15719,Colombia,Medellín,Bronce,False,False,False,4,3,1436.0,36,14,8,False
15720,Ecuador,—,Bronce,True,False,False,0,0,0.0,42,4,6,True
15721,Uruguay,—,Bronce,False,False,True,2,1,480.0,9,4,7,True
15722,Colombia,Bogotá D.C.,Bronce,False,False,False,3,1,337.0,23,6,5,True
15723,Ecuador,—,Bronce,False,False,True,2,1,546.0,11,6,5,True
15724,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,14,18,9,False
15725,Perú,—,Bronce,False,False,True,6,4,2390.0,12,1,6,True
15726,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,50,2,8,True
15727,Colombia,Cali,Plata,True,False,True,8,5,1870.0,35,3,9,True
15728,Colombia,Medellín,Bronce,False,False,True,3,1,511.0,37,2,8,True
15729,México,—,Bronce,False,False,True,1,0,0.0,41,20,8,False
15730,Perú,—,Bronce,False,True,False,0,0,0.0,4,9,10,False
15731,Colombia,Sincelejo,Bronce,True,False,True,4,3,1675.0,18,4,6,True
15732,Ecuador,—,Bronce,True,False,False,2,1,557.0,8,11,6,False
15733,Chile,—,Bronce,True,False,True,0,0,0.0,31,2,10,True
15734,Ecuador,—,Bronce,False,True,True,0,0,0.0,8,5,8,True
15735,Colombia,Pereira,Bronce,False,False,True,3,2,1032.0,20,10,6,False
15736,Colombia,Villavicencio,Bronce,True,False,True,0,0,0.0,21,0,8,True
15737,Chile,—,Bronce,True,False,True,0,0,0.0,18,1,7,True
15738,Colombia,Cali,Plata,False,False,False,18,16,5751.0,47,3,8,True
15739,Perú,—,Plata,False,False,True,12,9,4948.0,65,2,10,True
15740,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,22,1,5,True
15741,México,—,Bronce,False,True,True,7,5,2474.0,112,3,8,True
15742,Colombia,Villavicencio,Bronce,False,False,False,0,0,0.0,2,7,8,False
15743,Colombia,Bogotá D.C.,Plata,True,False,False,10,7,3623.0,6,5,6,True
15744,Colombia,Bogotá D.C.,Bronce,True,True,True,6,4,1701.0,18,7,8,False
15745,México,—,Bronce,False,False,True,0,0,0.0,17,0,5,True
15746,México,—,Bronce,True,False,False,1,0,0.0,28,2,3,True
15747,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,5,17,9,False
15748,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,41,10,3,False
15749,Colombia,Otras ciudades,Plata,False,True,True,9,5,2083.0,33,2,6,True
15750,México,—,Bronce,True,True,True,0,0,0.0,13,17,7,False
15751,Uruguay,—,Bronce,True,True,True,1,0,0.0,42,5,8,True
15752,Colombia,Bogotá D.C.,Oro,True,True,True,40,37,22614.0,3,14,5,False
15753,Colombia,Medellín,Bronce,False,False,True,5,4,1631.0,26,2,8,True
15754,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,38,5,6,True
15755,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,12,4,6,True
15756,Colombia,Cali,Bronce,True,True,True,1,0,0.0,11,8,7,False
15757,Ecuador,—,Bronce,True,False,True,5,3,1232.0,28,0,5,True
15758,Uruguay,—,Bronce,False,False,False,5,2,860.0,22,1,10,True
15759,México,—,Bronce,False,False,True,2,1,661.0,34,16,10,False
15760,Colombia,Cali,Bronce,False,False,True,2,1,316.0,12,3,8,True
15761,Ecuador,—,Bronce,False,False,False,1,0,0.0,18,3,5,True
15762,Colombia,Otras ciudades,Bronce,True,False,True,7,4,2529.0,27,1,5,True
15763,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1803.0,10,20,9,False
15764,Colombia,Barranquilla,Bronce,False,False,True,3,2,1058.0,22,6,7,True
15765,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,40,5,9,True
15766,Colombia,Cali,Bronce,True,False,True,7,5,2367.0,23,5,6,True
15767,México,—,Plata,True,False,False,8,6,3454.0,14,6,5,True
15768,México,—,Bronce,True,False,False,2,1,522.0,3,9,9,False
15769,Ecuador,—,Bronce,True,False,True,5,4,2499.0,43,1,9,True
15770,Chile,—,Bronce,False,False,True,1,0,0.0,42,6,6,True
15771,Colombia,Bogotá D.C.,Bronce,True,False,False,4,2,1210.0,13,2,8,True
15772,Perú,—,Bronce,True,True,False,0,0,0.0,33,9,8,False
15773,México,—,Bronce,True,False,True,0,0,0.0,13,2,5,True
15774,Colombia,Bogotá D.C.,Plata,False,True,True,18,10,5877.0,11,1,8,True
15775,Colombia,Pasto,Bronce,False,True,False,0,0,0.0,55,1,6,True
15776,Perú,—,Bronce,False,False,False,0,0,0.0,39,2,10,True
15777,Colombia,Valledupar,Bronce,False,False,True,3,2,1069.0,34,1,8,True
15778,México,—,Bronce,False,False,True,1,0,0.0,13,5,7,True
15779,México,—,Bronce,True,True,True,0,0,0.0,48,5,4,True
15780,Colombia,Barranquilla,Bronce,True,True,True,1,0,0.0,38,2,8,True
15781,Colombia,Pereira,Bronce,True,True,True,7,4,2305.0,14,16,8,False
15782,Ecuador,—,Bronce,True,False,True,6,4,986.0,7,2,8,True
15783,Ecuador,—,Bronce,False,True,False,3,1,379.0,38,4,8,True
15784,Perú,—,Bronce,True,True,True,7,4,2022.0,9,16,10,False
15785,México,—,Bronce,False,True,True,2,1,298.0,10,8,8,False
15786,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,101,8,6,False
15787,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,490.0,19,5,8,True
15788,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,57,2,9,True
15789,Colombia,Medellín,Plata,False,True,True,9,7,5123.0,60,6,5,True
15790,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,31,4,6,True
15791,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,24,3,6,True
15792,Ecuador,—,Platino,False,False,False,165,107,74056.0,9,0,4,True
15793,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,29,3,10,True
15794,México,—,Bronce,True,True,True,0,0,0.0,25,7,7,False
15795,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,72,2,6,True
15796,México,—,Bronce,False,True,False,3,2,1005.0,35,1,5,True
15797,Colombia,Bogotá D.C.,Bronce,False,False,False,3,2,1026.0,28,15,7,False
15798,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,4,2,9,True
15799,México,—,Bronce,False,False,True,0,0,0.0,19,2,10,True
15800,Ecuador,—,Plata,False,False,True,9,5,2473.0,24,5,9,True
15801,México,—,Bronce,False,False,True,2,1,412.0,73,10,5,False
15802,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,45,1,10,True
15803,México,—,Bronce,True,False,False,1,0,0.0,33,0,10,True
15804,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,17,5,10,True
15805,Colombia,Bogotá D.C.,Bronce,False,False,True,6,4,1646.0,45,10,10,False
15806,Colombia,Pereira,Plata,True,False,True,18,16,10042.0,21,10,7,False
15807,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,7,7,9,False
15808,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,446.0,26,0,6,True
15809,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,65,6,10,True
15810,Colombia,Bogotá D.C.,Plata,True,False,True,13,9,2487.0,34,8,4,False
15811,Colombia,Cali,Plata,True,False,True,8,7,2762.0,28,6,6,True
15812,Colombia,Bogotá D.C.,Plata,True,False,True,22,14,7750.0,45,1,6,True
15813,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,59,0,7,True
15814,Chile,—,Bronce,False,False,True,2,1,567.0,24,8,8,False
15815,Colombia,Montería,Bronce,True,False,True,0,0,0.0,49,7,8,False
15816,Colombia,Pereira,Bronce,False,True,True,2,1,637.0,24,0,6,True
15817,Ecuador,—,Bronce,False,False,True,1,0,0.0,92,4,8,True
15818,México,—,Bronce,False,False,False,1,0,0.0,9,17,10,False
15819,Colombia,Valledupar,Plata,True,True,True,13,10,5113.0,9,8,7,False
15820,México,—,Bronce,True,True,True,7,5,3675.0,69,8,1,False
15821,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,46,6,4,True
15822,Perú,—,Bronce,False,True,False,3,2,863.0,15,10,6,False
15823,Colombia,Medellín,Plata,True,False,True,9,6,3134.0,54,0,10,True
15824,México,—,Bronce,False,True,True,4,2,729.0,41,16,9,False
15825,Colombia,Barranquilla,Bronce,False,False,True,6,3,1287.0,12,5,7,True
15826,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,21,3,6,True
15827,Colombia,Sincelejo,Bronce,False,False,True,0,0,0.0,58,10,10,False
15828,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,537.0,100,9,8,False
15829,Perú,—,Bronce,False,False,True,0,0,0.0,36,12,7,False
15830,Ecuador,—,Plata,False,False,False,14,9,4327.0,21,1,9,True
15831,México,—,Plata,True,False,True,20,11,4191.0,29,17,7,False
15832,México,—,Bronce,True,False,True,6,4,2465.0,55,0,6,True
15833,México,—,Bronce,True,True,True,5,3,1510.0,36,8,2,False
15834,México,—,Bronce,True,False,True,0,0,0.0,24,5,3,True
15835,Colombia,Villavicencio,Oro,False,False,True,31,19,8925.0,60,0,5,True
15836,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,16,1,6,True
15837,México,—,Bronce,True,False,True,1,0,0.0,49,2,6,True
15838,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,10,7,7,False
15839,Colombia,Cali,Bronce,False,False,True,4,3,1507.0,15,12,10,False
15840,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,992.0,32,0,6,True
15841,Colombia,Ibagué,Bronce,False,True,True,0,0,0.0,16,9,6,False
15842,Ecuador,—,Bronce,False,True,True,1,0,0.0,12,1,6,True
15843,Ecuador,—,Bronce,False,False,False,2,1,510.0,50,14,5,False
15844,Colombia,Medellín,Bronce,False,False,True,3,1,469.0,48,2,8,True
15845,Colombia,Bogotá D.C.,Oro,True,False,True,28,23,12792.0,11,3,6,True
15846,Colombia,Otras ciudades,Plata,True,True,True,10,9,4267.0,15,2,7,True
15847,México,—,Bronce,False,False,True,0,0,0.0,41,16,9,False
15848,Perú,—,Bronce,True,True,False,0,0,0.0,18,3,8,True
15849,Colombia,Bogotá D.C.,Bronce,True,False,True,7,4,2074.0,18,10,10,False
15850,Colombia,Bogotá D.C.,Bronce,False,False,True,3,1,396.0,68,4,8,True
15851,México,—,Bronce,False,True,True,1,0,0.0,2,6,4,True
15852,Colombia,Barranquilla,Plata,False,False,True,10,9,3406.0,21,2,6,True
15853,Colombia,Medellín,Plata,True,False,False,18,10,4997.0,7,1,7,True
15854,Colombia,Cali,Bronce,True,False,True,4,3,1286.0,65,1,7,True
15855,Ecuador,—,Bronce,False,False,True,1,0,0.0,38,2,7,True
15856,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,44,1,10,True
15857,Colombia,Barranquilla,Bronce,True,True,True,1,0,0.0,2,10,10,False
15858,Perú,—,Bronce,True,False,False,0,0,0.0,19,0,6,True
15859,Colombia,Valledupar,Bronce,False,False,True,0,0,0.0,52,10,7,False
15860,Colombia,Ibagué,Bronce,False,False,False,2,1,587.0,68,5,4,True
15861,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,21,12,4,False
15862,Ecuador,—,Bronce,False,True,False,3,1,307.0,7,2,9,True
15863,Perú,—,Bronce,True,False,True,2,1,554.0,58,3,5,True
15864,México,—,Bronce,False,False,False,0,0,0.0,30,10,5,False
15865,México,—,Bronce,True,False,True,1,0,0.0,13,0,9,True
15866,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,44,6,8,True
15867,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,11,4,6,True
15868,Perú,—,Bronce,False,True,False,4,3,1457.0,43,14,9,False
15869,Colombia,Cali,Bronce,True,False,False,0,0,0.0,24,6,7,True
15870,Ecuador,—,Bronce,False,False,False,0,0,0.0,27,10,7,False
15871,Ecuador,—,Bronce,True,True,True,0,0,0.0,11,1,5,True
15872,Ecuador,—,Bronce,False,False,True,0,0,0.0,26,4,6,True
15873,Ecuador,—,Bronce,False,False,True,2,1,465.0,51,8,7,False
15874,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,62,8,9,False
15875,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,29,3,7,True
15876,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,64,9,10,False
15877,Colombia,Bogotá D.C.,Oro,True,True,True,26,15,5923.0,10,6,7,True
15878,Colombia,Barranquilla,Bronce,True,True,True,1,0,0.0,45,21,8,False
15879,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,11,7,4,False
15880,México,—,Bronce,True,False,True,0,0,0.0,7,1,10,True
15881,Perú,—,Bronce,True,False,True,4,2,1059.0,55,19,6,False
15882,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,25,4,6,True
15883,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,835.0,68,0,3,True
15884,Colombia,Bogotá D.C.,Bronce,True,False,True,6,5,1864.0,91,3,10,True
15885,México,—,Bronce,False,True,True,4,3,1587.0,30,4,10,True
15886,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,64,7,5,False
15887,Colombia,Santa Marta,Bronce,True,False,False,0,0,0.0,13,2,10,True
15888,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,21,8,7,False
15889,Colombia,Bogotá D.C.,Platino,True,False,False,216,194,116836.0,29,5,10,True
15890,Colombia,Otras ciudades,Plata,True,False,False,17,10,5013.0,43,0,5,True
15891,Ecuador,—,Plata,True,True,True,13,11,5967.0,64,5,7,True
15892,Colombia,Cali,Bronce,False,True,True,2,1,642.0,12,1,10,True
15893,Perú,—,Plata,False,False,True,10,5,2544.0,18,2,9,True
15894,Colombia,Cali,Bronce,False,False,True,0,0,0.0,16,0,5,True
15895,México,—,Bronce,True,False,True,1,0,0.0,28,4,9,True
15896,Uruguay,—,Bronce,False,False,True,7,5,3173.0,26,6,6,True
15897,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,13,5,5,True
15898,Colombia,Cali,Bronce,False,False,True,1,0,0.0,69,16,8,False
15899,México,—,Bronce,False,True,True,3,2,1234.0,24,11,7,False
15900,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,26,2,9,True
15901,México,—,Bronce,False,False,True,2,1,607.0,54,4,7,True
15902,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,10,11,9,False
15903,Uruguay,—,Bronce,False,False,True,2,1,394.0,46,3,10,True
15904,Colombia,Cali,Bronce,False,False,True,0,0,0.0,19,11,8,False
15905,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,69,0,8,True
15906,Colombia,Ibagué,Plata,False,False,False,11,10,6072.0,40,0,4,True
15907,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,19,4,10,True
15908,México,—,Bronce,False,True,True,2,1,329.0,67,2,9,True
15909,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,17,17,9,False
15910,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,1075.0,26,2,7,True
15911,Colombia,Popayán,Bronce,False,True,True,0,0,0.0,59,8,5,False
15912,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,7,9,6,False
15913,Colombia,Sincelejo,Bronce,True,False,True,0,0,0.0,9,8,3,False
15914,Colombia,Bogotá D.C.,Oro,True,False,True,27,21,13737.0,20,13,4,False
15915,Colombia,Cali,Bronce,False,False,True,1,0,0.0,29,3,10,True
15916,Colombia,Bogotá D.C.,Plata,False,True,True,11,9,4974.0,33,4,6,True
15917,Ecuador,—,Bronce,True,True,True,0,0,0.0,9,0,7,True
15918,Perú,—,Plata,False,False,True,9,6,1844.0,19,3,9,True
15919,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,28,2,6,True
15920,Colombia,Bucaramanga,Bronce,True,True,True,0,0,0.0,35,2,10,True
15921,Colombia,Bogotá D.C.,Plata,False,True,True,19,16,9004.0,56,6,9,True
15922,Colombia,Cali,Bronce,False,False,True,4,3,1387.0,8,2,9,True
15923,Colombia,Armenia,Bronce,False,True,True,0,0,0.0,14,3,3,True
15924,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,1,2,7,True
15925,México,—,Bronce,False,True,True,0,0,0.0,35,4,7,True
15926,Colombia,Barranquilla,Bronce,True,False,True,5,4,2049.0,14,1,10,True
15927,Colombia,Cali,Bronce,True,False,False,0,0,0.0,4,5,10,True
15928,Colombia,Medellín,Bronce,True,True,False,0,0,0.0,8,0,10,True
15929,Colombia,Bucaramanga,Bronce,True,False,False,0,0,0.0,15,1,8,True
15930,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,26,2,8,True
15931,Colombia,Villavicencio,Bronce,True,True,True,3,2,999.0,23,0,6,True
15932,Colombia,Neiva,Bronce,False,False,True,1,0,0.0,95,2,10,True
15933,Colombia,Otras ciudades,Bronce,False,False,False,0,0,0.0,19,23,9,False
15934,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,46,11,5,False
15935,Ecuador,—,Bronce,True,False,False,3,2,1081.0,44,1,10,True
15936,Ecuador,—,Bronce,False,False,True,5,3,1296.0,13,3,8,True
15937,Colombia,Otras ciudades,Bronce,True,False,True,4,3,1484.0,58,0,8,True
15938,México,—,Bronce,False,False,False,0,0,0.0,7,1,7,True
15939,México,—,Plata,False,False,True,13,9,5208.0,59,8,6,False
15940,Perú,—,Bronce,False,False,True,2,1,532.0,25,1,6,True
15941,México,—,Bronce,False,True,True,6,4,2180.0,34,4,7,True
15942,Colombia,Bucaramanga,Bronce,True,False,False,0,0,0.0,71,17,6,False
15943,México,—,Plata,True,True,True,17,14,8577.0,68,6,10,True
15944,Colombia,Cali,Bronce,True,False,True,0,0,0.0,23,2,5,True
15945,Colombia,Bogotá D.C.,Bronce,False,False,False,4,2,1117.0,20,0,9,True
15946,Colombia,Santa Marta,Bronce,True,False,False,0,0,0.0,22,1,10,True
15947,Colombia,Bogotá D.C.,Bronce,True,False,True,6,4,1881.0,98,1,4,True
15948,Colombia,Bogotá D.C.,Oro,True,False,False,25,20,12863.0,32,10,8,False
15949,México,—,Bronce,True,False,False,2,1,421.0,3,3,5,True
15950,Chile,—,Bronce,False,True,True,2,1,447.0,6,5,7,True
15951,Colombia,Pasto,Bronce,False,False,True,0,0,0.0,41,0,9,True
15952,Colombia,Cali,Bronce,True,True,False,0,0,0.0,51,13,7,False
15953,México,—,Bronce,True,False,True,0,0,0.0,55,2,9,True
15954,Colombia,Otras ciudades,Bronce,False,True,True,3,2,876.0,38,8,5,False
15955,Uruguay,—,Bronce,False,False,True,1,0,0.0,28,4,10,True
15956,Colombia,Manizales,Bronce,False,False,False,3,2,689.0,12,1,10,True
15957,Colombia,Villavicencio,Bronce,True,False,True,0,0,0.0,24,2,8,True
15958,Colombia,Cali,Bronce,True,False,True,0,0,0.0,6,2,6,True
15959,Colombia,Popayán,Bronce,True,False,True,0,0,0.0,8,4,7,True
15960,Colombia,Santa Marta,Bronce,False,False,True,1,0,0.0,12,23,6,False
15961,México,—,Plata,False,False,True,8,6,3673.0,5,3,8,True
15962,México,—,Bronce,False,False,True,0,0,0.0,36,14,10,False
15963,Ecuador,—,Bronce,False,True,False,0,0,0.0,7,8,4,False
15964,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,10,0,8,True
15965,Colombia,Cali,Bronce,False,False,True,1,0,0.0,7,8,7,False
15966,México,—,Bronce,False,True,True,2,1,454.0,62,2,10,True
15967,Colombia,Cartagena,Bronce,False,False,True,4,2,1216.0,13,12,5,False
15968,Uruguay,—,Bronce,True,False,True,1,0,0.0,19,6,10,True
15969,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,42,2,8,True
15970,Colombia,Medellín,Plata,False,True,True,9,5,3016.0,27,3,9,True
15971,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,65,2,10,True
15972,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,22,4,10,True
15973,México,—,Bronce,False,False,True,0,0,0.0,42,12,7,False
15974,Colombia,Bucaramanga,Bronce,True,True,False,0,0,0.0,2,5,6,True
15975,México,—,Bronce,True,True,False,0,0,0.0,33,3,10,True
15976,Colombia,Cali,Bronce,False,False,True,1,0,0.0,25,5,4,True
15977,Colombia,Pereira,Bronce,False,False,True,6,4,2111.0,68,2,4,True
15978,México,—,Bronce,False,True,True,0,0,0.0,35,2,6,True
15979,México,—,Bronce,False,False,True,3,2,642.0,28,5,10,True
15980,México,—,Bronce,False,False,True,1,0,0.0,27,12,6,False
15981,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,45,2,8,True
15982,Colombia,Bogotá D.C.,Bronce,False,True,False,2,1,460.0,5,2,5,True
15983,Colombia,Cúcuta,Bronce,True,False,True,3,2,1020.0,19,3,7,True
15984,Perú,—,Bronce,False,False,True,2,1,525.0,18,10,6,False
15985,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,313.0,40,5,4,True
15986,Perú,—,Bronce,True,True,False,0,0,0.0,21,4,6,True
15987,Colombia,Barranquilla,Bronce,True,False,True,2,1,441.0,180,1,10,True
15988,Ecuador,—,Oro,False,False,True,32,25,14588.0,73,5,10,True
15989,Ecuador,—,Bronce,True,True,True,4,2,812.0,21,8,6,False
15990,Colombia,Manizales,Plata,False,False,False,21,17,8875.0,27,0,7,True
15991,México,—,Bronce,False,False,True,0,0,0.0,15,18,8,False
15992,México,—,Plata,True,True,True,9,7,2452.0,70,2,7,True
15993,Colombia,Otras ciudades,Bronce,False,True,False,3,2,1352.0,13,1,7,True
15994,Colombia,Neiva,Bronce,True,False,True,1,0,0.0,24,18,8,False
