contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
15995,México,—,Bronce,True,True,False,3,2,1121.0,22,0,2,True
15996,Colombia,Cali,Bronce,False,False,True,6,4,1501.0,24,1,6,True
15997,Chile,—,Bronce,True,False,True,2,1,324.0,3,0,10,True
15998,Perú,—,Bronce,False,False,True,1,0,0.0,42,12,7,False
15999,Ecuador,—,Bronce,True,False,True,1,0,0.0,18,2,5,True
16000,Perú,—,Bronce,False,False,True,2,1,501.0,20,6,6,True
16001,Colombia,Barranquilla,Plata,True,False,True,10,7,4736.0,26,12,3,False
16002,Colombia,Neiva,Bronce,True,False,False,3,2,978.0,34,5,10,True
16003,México,—,Bronce,False,True,True,4,3,2450.0,6,4,4,True
16004,Colombia,Otras ciudades,Bronce,True,False,False,1,0,0.0,11,6,9,True
16005,Uruguay,—,Bronce,True,False,True,0,0,0.0,45,2,5,True
16006,México,—,Bronce,True,False,True,3,2,1431.0,82,4,5,True
16007,Colombia,Medellín,Bronce,False,False,True,5,3,1425.0,9,4,9,True
16008,Colombia,Bogotá D.C.,Bronce,False,False,True,7,4,1483.0,12,14,8,False
16009,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,494.0,42,5,5,True
16010,México,—,Bronce,False,True,True,3,1,415.0,24,11,9,False
16011,Colombia,Bucaramanga,Bronce,False,False,False,3,2,911.0,41,8,9,False
16012,México,—,Plata,False,False,False,10,6,2030.0,17,1,7,True
16013,Colombia,Cali,Plata,False,False,True,18,15,5092.0,49,3,7,True
16014,México,—,Bronce,True,False,True,6,3,2003.0,63,7,8,False
16015,Ecuador,—,Bronce,True,True,True,0,0,0.0,24,6,7,True
16016,Colombia,Bogotá D.C.,Plata,False,True,True,15,12,4597.0,26,7,5,False
16017,Colombia,Ibagué,Bronce,False,False,True,1,0,0.0,21,7,8,False
16018,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,15,3,8,True
16019,Perú,—,Plata,False,True,False,16,9,4628.0,76,5,9,True
16020,Colombia,Bogotá D.C.,Platino,True,False,True,311,239,116404.0,10,2,9,True
16021,México,—,Bronce,False,False,True,0,0,0.0,13,10,10,False
16022,México,—,Bronce,True,False,True,0,0,0.0,18,4,10,True
16023,Colombia,Pereira,Plata,True,False,True,21,15,7453.0,67,1,6,True
16024,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,556.0,4,9,7,False
16025,Colombia,Pereira,Bronce,False,False,False,0,0,0.0,21,1,7,True
16026,Colombia,Armenia,Bronce,True,True,True,0,0,0.0,12,9,8,False
16027,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,20,11,5,False
16028,Colombia,Cali,Bronce,True,False,True,0,0,0.0,56,2,8,True
16029,México,—,Bronce,False,True,True,2,1,503.0,51,8,5,False
16030,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,68,20,6,False
16031,México,—,Bronce,False,False,True,1,0,0.0,25,0,5,True
16032,Ecuador,—,Bronce,False,False,True,0,0,0.0,40,33,9,False
16033,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,11,1,10,True
16034,Uruguay,—,Bronce,False,False,True,1,0,0.0,22,6,10,True
16035,México,—,Bronce,True,False,True,1,0,0.0,11,2,10,True
16036,Perú,—,Bronce,False,False,True,7,5,2322.0,49,0,10,True
16037,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,10,2,8,True
16038,Colombia,Bogotá D.C.,Oro,True,True,True,58,48,33730.0,23,12,6,False
16039,Colombia,Otras ciudades,Bronce,False,True,True,2,1,336.0,71,2,9,True
16040,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,1,6,10,True
16041,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,22,2,7,True
16042,Colombia,Pereira,Bronce,True,False,True,6,4,1228.0,54,8,5,False
16043,Colombia,Santa Marta,Bronce,True,False,True,6,4,1333.0,50,8,10,False
16044,Uruguay,—,Bronce,True,True,True,0,0,0.0,10,7,6,False
16045,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,80,1,8,True
16046,México,—,Bronce,True,False,True,0,0,0.0,26,0,9,True
16047,México,—,Bronce,False,True,True,0,0,0.0,9,12,5,False
16048,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,79,3,9,True
16049,Chile,—,Bronce,True,True,True,3,2,1018.0,6,3,6,True
16050,México,—,Bronce,True,False,True,2,1,530.0,31,13,9,False
16051,Colombia,Medellín,Oro,True,False,True,43,31,13258.0,14,9,8,False
16052,Colombia,Barranquilla,Bronce,True,False,False,3,2,967.0,34,1,6,True
16053,Ecuador,—,Bronce,False,False,True,0,0,0.0,44,2,10,True
16054,Colombia,Popayán,Bronce,False,True,True,4,2,1076.0,31,4,4,True
16055,Ecuador,—,Bronce,True,False,True,4,2,1241.0,44,4,8,True
16056,Perú,—,Bronce,False,False,True,1,0,0.0,21,4,6,True
16057,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,29,0,3,True
16058,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,5,5,6,True
16059,Chile,—,Bronce,True,True,True,0,0,0.0,35,13,7,False
16060,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,1,34,8,False
16061,Ecuador,—,Bronce,True,False,True,0,0,0.0,39,4,10,True
16062,Colombia,Medellín,Bronce,True,False,True,2,1,421.0,51,25,7,False
16063,Colombia,Bogotá D.C.,Plata,True,False,True,9,5,2000.0,138,5,7,True
16064,Colombia,Pereira,Bronce,True,False,True,3,2,861.0,26,1,7,True
16065,Colombia,Bogotá D.C.,Plata,True,False,True,11,8,4195.0,14,15,8,False
16066,Perú,—,Bronce,False,True,True,1,0,0.0,44,5,10,True
16067,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,13,1,5,True
16068,Colombia,Pereira,Bronce,True,False,True,2,1,541.0,86,6,7,True
16069,Ecuador,—,Bronce,False,False,True,0,0,0.0,22,1,8,True
16070,Colombia,Cúcuta,Bronce,True,True,True,1,0,0.0,64,18,8,False
16071,Colombia,Bogotá D.C.,Plata,False,False,True,11,7,2295.0,25,6,7,True
16072,Uruguay,—,Bronce,False,True,True,6,5,1678.0,19,3,5,True
16073,México,—,Bronce,True,False,True,2,1,612.0,14,6,4,True
16074,México,—,Bronce,False,True,True,1,0,0.0,14,5,7,True
16075,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,39,9,9,False
16076,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,18,3,7,True
16077,México,—,Bronce,False,True,True,2,1,497.0,27,1,8,True
16078,Colombia,Cartagena,Plata,False,True,True,14,12,7291.0,26,13,5,False
16079,Colombia,Ibagué,Bronce,False,False,True,2,1,315.0,52,6,1,True
16080,México,—,Bronce,True,True,True,0,0,0.0,11,10,10,False
16081,Colombia,Santa Marta,Bronce,False,False,False,0,0,0.0,31,21,7,False
16082,Ecuador,—,Bronce,False,True,True,4,3,1344.0,46,21,7,False
16083,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,15,2,7,True
16084,Uruguay,—,Platino,True,False,True,74,66,42324.0,7,19,9,False
16085,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,18,5,10,True
16086,Ecuador,—,Bronce,False,False,True,0,0,0.0,81,10,7,False
16087,Perú,—,Bronce,False,True,True,0,0,0.0,22,2,7,True
16088,Colombia,Pereira,Bronce,False,False,False,2,1,528.0,26,10,7,False
16089,Colombia,Medellín,Bronce,False,True,True,2,1,511.0,1,5,6,True
16090,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,6,16,8,False
16091,Colombia,Barranquilla,Bronce,False,False,True,3,2,944.0,23,1,10,True
16092,Perú,—,Bronce,False,False,False,2,1,685.0,5,2,9,True
16093,Colombia,Bogotá D.C.,Plata,False,True,True,13,11,3794.0,57,14,2,False
16094,Colombia,Cali,Bronce,False,True,True,3,2,1230.0,4,8,8,False
16095,Colombia,Armenia,Bronce,True,False,True,0,0,0.0,5,16,7,False
16096,Colombia,Cali,Bronce,True,False,True,0,0,0.0,75,11,8,False
16097,Colombia,Otras ciudades,Bronce,False,False,True,2,1,497.0,9,5,10,True
16098,Ecuador,—,Plata,True,False,True,8,6,3161.0,37,5,9,True
16099,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,1179.0,58,7,9,False
16100,México,—,Plata,True,True,True,17,12,4389.0,21,1,5,True
16101,Colombia,Villavicencio,Bronce,False,False,True,4,3,1701.0,10,1,8,True
16102,Perú,—,Bronce,True,False,True,3,2,634.0,60,1,10,True
16103,Colombia,Montería,Bronce,True,False,True,1,0,0.0,7,7,4,False
16104,Perú,—,Bronce,True,False,True,0,0,0.0,34,4,10,True
16105,Colombia,Santa Marta,Bronce,True,True,True,0,0,0.0,20,5,10,True
16106,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,25,5,6,True
16107,México,—,Plata,True,False,True,15,9,4680.0,5,6,10,True
16108,Colombia,Pereira,Bronce,False,False,True,5,4,2727.0,36,6,9,True
16109,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1233.0,32,2,10,True
16110,Colombia,Medellín,Bronce,True,False,True,6,3,1557.0,36,7,4,False
16111,Uruguay,—,Plata,False,False,False,8,5,2173.0,17,9,6,False
16112,Colombia,Bogotá D.C.,Bronce,True,True,True,3,1,495.0,14,3,8,True
16113,México,—,Bronce,True,True,True,0,0,0.0,9,6,10,True
16114,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,792.0,38,3,6,True
16115,Colombia,Sincelejo,Bronce,False,True,True,0,0,0.0,29,16,7,False
16116,Colombia,Barranquilla,Bronce,False,True,True,2,1,539.0,36,1,4,True
16117,Colombia,Cali,Bronce,False,True,True,0,0,0.0,5,4,7,True
16118,México,—,Plata,True,True,False,8,4,806.0,18,9,6,False
16119,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,13,2,6,True
16120,México,—,Bronce,False,False,True,1,0,0.0,58,5,10,True
16121,Chile,—,Bronce,False,False,True,0,0,0.0,22,4,5,True
16122,México,—,Platino,False,True,True,78,65,33737.0,37,7,8,False
16123,Perú,—,Bronce,False,True,True,7,6,2827.0,41,3,8,True
16124,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,19,4,8,True
16125,Colombia,Popayán,Bronce,False,False,False,0,0,0.0,24,1,9,True
16126,Ecuador,—,Bronce,True,False,True,0,0,0.0,6,10,8,False
16127,Perú,—,Bronce,False,False,True,2,1,468.0,53,5,6,True
16128,Colombia,Medellín,Bronce,True,False,False,1,0,0.0,30,12,10,False
16129,México,—,Bronce,True,False,False,6,4,2308.0,29,4,7,True
16130,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,72,7,7,False
16131,México,—,Bronce,True,False,True,3,2,1030.0,8,2,5,True
16132,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,34,14,8,False
16133,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,8,1,7,True
16134,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,10,6,3,True
16135,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,26,4,10,True
16136,Colombia,Cali,Bronce,False,False,True,2,1,341.0,11,4,8,True
16137,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,43,0,10,True
16138,México,—,Bronce,False,True,True,2,1,480.0,34,12,4,False
16139,México,—,Bronce,True,True,True,0,0,0.0,23,5,5,True
16140,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,11,12,3,False
16141,México,—,Bronce,True,True,True,6,3,1033.0,27,0,10,True
16142,Perú,—,Bronce,False,False,True,2,1,356.0,21,8,8,False
16143,México,—,Bronce,True,False,True,4,2,865.0,28,6,7,True
16144,Colombia,Ibagué,Bronce,False,True,True,1,0,0.0,15,12,7,False
16145,Colombia,Bogotá D.C.,Plata,True,False,True,13,11,4642.0,16,6,8,True
16146,Colombia,Bogotá D.C.,Platino,True,False,True,111,102,35455.0,28,13,8,False
16147,Colombia,Bogotá D.C.,Bronce,True,False,True,3,1,507.0,45,3,8,True
16148,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,20,6,10,True
16149,Uruguay,—,Bronce,False,True,True,2,1,464.0,26,3,2,True
16150,México,—,Plata,False,False,False,11,8,3943.0,92,4,7,True
16151,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,8,0,2,True
16152,México,—,Bronce,True,True,True,1,0,0.0,34,3,7,True
16153,México,—,Bronce,True,True,True,7,5,2274.0,18,9,8,False
16154,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,8,3,10,True
16155,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,20,3,4,True
16156,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,512.0,16,5,6,True
16157,Colombia,Cúcuta,Plata,True,True,True,10,8,4955.0,43,5,6,True
16158,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,70,8,7,False
16159,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,32,16,9,False
16160,Colombia,Neiva,Bronce,False,True,True,0,0,0.0,31,3,5,True
16161,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,12,0,10,True
16162,Colombia,Cúcuta,Bronce,False,False,True,5,4,2049.0,50,3,7,True
16163,Colombia,Manizales,Bronce,True,True,False,2,1,486.0,13,8,5,False
16164,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,12,5,9,True
16165,Ecuador,—,Bronce,False,False,True,0,0,0.0,1,4,6,True
16166,Colombia,Cali,Bronce,False,False,True,1,0,0.0,16,19,6,False
16167,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,50,13,7,False
16168,Chile,—,Plata,True,False,True,12,10,4582.0,28,1,8,True
16169,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,682.0,10,13,8,False
16170,México,—,Bronce,False,False,False,1,0,0.0,12,2,8,True
16171,México,—,Bronce,False,False,True,0,0,0.0,5,17,5,False
16172,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,34,1,8,True
16173,Colombia,Otras ciudades,Bronce,True,False,True,3,2,1045.0,20,8,7,False
16174,Colombia,Cartagena,Oro,False,False,True,30,21,6859.0,36,6,2,True
16175,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,66,8,6,False
16176,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,593.0,18,4,8,True
16177,Colombia,Cali,Bronce,True,True,True,5,3,1570.0,13,5,9,True
16178,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,41,11,9,False
16179,Ecuador,—,Bronce,True,False,True,3,2,1061.0,9,4,9,True
16180,Colombia,Medellín,Bronce,True,False,False,5,2,1209.0,56,7,5,False
16181,Colombia,Montería,Bronce,False,True,False,1,0,0.0,6,6,8,True
16182,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,74,15,6,False
16183,México,—,Bronce,False,False,False,0,0,0.0,137,6,10,True
16184,Colombia,Cali,Bronce,True,False,True,2,1,389.0,6,1,5,True
16185,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,12,2,8,True
16186,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,49,2,8,True
16187,Perú,—,Bronce,True,False,True,3,2,957.0,49,3,5,True
16188,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,21,14,8,False
16189,Colombia,Sincelejo,Bronce,True,False,True,1,0,0.0,10,14,5,False
16190,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,1,10,10,False
16191,Uruguay,—,Bronce,False,False,False,3,2,836.0,6,9,6,False
16192,México,—,Bronce,True,False,True,0,0,0.0,25,5,9,True
16193,Uruguay,—,Bronce,False,True,True,2,1,367.0,14,0,8,True
16194,México,—,Bronce,False,False,False,3,1,460.0,3,2,7,True
16195,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,10,9,9,False
16196,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,27,14,8,False
16197,Colombia,Bogotá D.C.,Plata,False,True,True,23,18,8014.0,1,1,6,True
16198,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,4,2,8,True
16199,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,6,13,8,False
16200,México,—,Bronce,False,False,True,1,0,0.0,6,5,5,True
16201,Colombia,Bucaramanga,Plata,False,True,True,8,6,2400.0,28,1,5,True
16202,Ecuador,—,Bronce,False,False,False,6,4,1836.0,14,3,6,True
16203,Colombia,Bucaramanga,Bronce,False,True,True,1,0,0.0,90,9,3,False
16204,Colombia,Cali,Bronce,False,False,False,1,0,0.0,29,4,6,True
16205,Colombia,Bucaramanga,Bronce,False,True,True,4,2,869.0,20,1,10,True
16206,Colombia,Bogotá D.C.,Oro,False,False,True,26,21,8076.0,68,5,9,True
16207,Perú,—,Bronce,True,False,False,3,2,1311.0,50,0,7,True
16208,México,—,Bronce,True,False,True,6,3,2199.0,82,7,7,False
16209,Colombia,Ibagué,Bronce,False,False,False,1,0,0.0,55,0,7,True
16210,Colombia,Cúcuta,Bronce,True,False,False,1,0,0.0,31,2,8,True
16211,Colombia,Medellín,Bronce,False,False,True,3,2,814.0,10,9,7,False
16212,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,13,1,9,True
16213,México,—,Bronce,False,False,True,2,1,387.0,3,2,6,True
16214,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,42,8,5,False
16215,Perú,—,Bronce,False,False,True,0,0,0.0,25,3,9,True
16216,Colombia,Medellín,Bronce,False,False,False,2,1,660.0,37,2,6,True
16217,Colombia,Ibagué,Bronce,True,False,True,0,0,0.0,2,2,6,True
16218,Perú,—,Bronce,False,True,True,1,0,0.0,8,13,6,False
16219,México,—,Plata,False,True,True,14,8,4221.0,16,10,8,False
16220,México,—,Bronce,False,False,True,0,0,0.0,30,7,6,False
16221,Colombia,Pasto,Bronce,False,False,True,1,0,0.0,24,7,5,False
16222,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,24,15,5,False
16223,Perú,—,Oro,False,False,True,28,16,4495.0,36,7,8,False
16224,Colombia,Cali,Plata,False,False,False,18,16,7459.0,8,6,3,True
16225,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,23,10,10,False
16226,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,10,9,8,False
16227,México,—,Bronce,True,True,True,2,1,356.0,11,6,10,True
16228,Ecuador,—,Bronce,True,False,True,3,1,623.0,15,4,10,True
16229,Perú,—,Bronce,False,True,True,1,0,0.0,63,15,3,False
16230,Uruguay,—,Bronce,False,False,True,1,0,0.0,18,5,7,True
16231,Colombia,Villavicencio,Bronce,True,False,False,7,5,2901.0,11,18,7,False
16232,México,—,Bronce,True,True,True,0,0,0.0,1,4,6,True
16233,Colombia,Cali,Bronce,True,False,True,2,1,392.0,50,8,9,False
16234,Perú,—,Bronce,False,False,False,0,0,0.0,20,1,10,True
16235,Colombia,Bucaramanga,Bronce,True,False,False,2,1,568.0,15,2,9,True
16236,Colombia,Bogotá D.C.,Bronce,True,False,False,4,2,1058.0,36,0,10,True
16237,Colombia,Barranquilla,Bronce,False,False,True,2,1,552.0,26,7,7,False
16238,México,—,Bronce,True,True,True,3,2,1009.0,30,4,5,True
16239,Chile,—,Bronce,True,True,True,0,0,0.0,23,7,8,False
16240,Colombia,Cartagena,Bronce,False,False,False,0,0,0.0,19,4,7,True
16241,Colombia,Bucaramanga,Bronce,False,False,False,0,0,0.0,28,5,8,True
16242,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,32,0,6,True
16243,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,4,14,5,False
16244,Perú,—,Bronce,True,False,True,0,0,0.0,8,2,8,True
16245,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,13,12,7,False
16246,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,69,4,10,True
16247,Colombia,Pereira,Bronce,True,False,True,3,2,545.0,49,4,7,True
16248,Colombia,Otras ciudades,Plata,True,False,True,8,5,2072.0,15,3,3,True
16249,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,19,11,5,False
16250,México,—,Bronce,False,False,True,6,3,1741.0,4,4,5,True
16251,México,—,Bronce,False,False,False,0,0,0.0,10,5,8,True
16252,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,64,4,8,True
16253,Colombia,Cali,Bronce,True,False,True,2,1,473.0,38,12,4,False
16254,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,6,2,8,True
16255,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,57,14,9,False
16256,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,51,8,8,False
16257,México,—,Bronce,False,False,True,5,4,1803.0,37,13,4,False
16258,Colombia,Cali,Bronce,False,True,True,0,0,0.0,13,5,8,True
16259,Colombia,Armenia,Bronce,True,True,False,1,0,0.0,18,1,8,True
16260,Perú,—,Bronce,False,False,False,1,0,0.0,4,4,5,True
16261,México,—,Plata,True,False,False,12,9,5446.0,7,3,8,True
16262,México,—,Bronce,True,False,True,1,0,0.0,37,5,8,True
16263,Colombia,Barranquilla,Bronce,False,True,True,1,0,0.0,8,13,9,False
16264,Colombia,Barranquilla,Bronce,False,False,True,2,1,424.0,62,1,7,True
16265,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,75,4,9,True
16266,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,17,3,10,True
16267,México,—,Bronce,False,False,False,0,0,0.0,30,0,9,True
16268,Colombia,Cali,Bronce,False,True,True,2,1,638.0,43,8,10,False
16269,Colombia,Barranquilla,Bronce,False,True,True,3,2,934.0,42,10,10,False
16270,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,10,6,3,True
16271,México,—,Plata,False,False,True,8,4,2053.0,7,10,3,False
16272,México,—,Bronce,False,False,False,0,0,0.0,30,1,3,True
16273,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,41,3,6,True
16274,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,61,1,10,True
16275,México,—,Bronce,False,False,True,0,0,0.0,74,2,8,True
16276,Colombia,Barranquilla,Plata,False,True,False,14,12,3684.0,28,13,7,False
16277,Colombia,Otras ciudades,Bronce,True,True,False,3,2,1420.0,5,6,8,True
16278,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,422.0,40,2,5,True
16279,Colombia,Ibagué,Bronce,True,False,True,2,1,475.0,19,3,9,True
16280,Colombia,Santa Marta,Bronce,False,False,True,6,5,2856.0,57,5,10,True
16281,Colombia,Armenia,Bronce,False,False,True,1,0,0.0,6,5,8,True
16282,México,—,Bronce,False,False,False,1,0,0.0,36,8,8,False
16283,México,—,Plata,False,True,True,12,8,3865.0,94,7,9,False
16284,Colombia,Pereira,Bronce,False,False,False,5,3,1771.0,26,2,3,True
16285,Colombia,Bogotá D.C.,Bronce,False,False,True,7,5,2313.0,26,8,10,False
16286,Colombia,Medellín,Bronce,False,False,True,2,1,667.0,78,15,8,False
16287,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,6,10,10,False
16288,Perú,—,Bronce,False,False,True,0,0,0.0,31,2,7,True
16289,México,—,Bronce,True,True,True,4,2,1365.0,101,10,9,False
16290,Perú,—,Bronce,True,False,True,0,0,0.0,63,3,6,True
16291,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,11,2,10,True
16292,Colombia,Bucaramanga,Bronce,True,False,True,6,5,2386.0,35,3,6,True
16293,Colombia,Cali,Plata,True,False,True,24,20,7834.0,1,4,9,True
16294,México,—,Bronce,True,False,True,0,0,0.0,46,5,6,True
16295,Uruguay,—,Bronce,False,False,True,0,0,0.0,6,3,8,True
16296,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,7,6,7,True
16297,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,23,10,6,False
16298,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,24,3,8,True
16299,Colombia,Manizales,Bronce,True,False,True,1,0,0.0,44,4,8,True
16300,Colombia,Neiva,Bronce,False,True,True,2,1,634.0,11,9,9,False
16301,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,26,9,10,False
16302,Ecuador,—,Bronce,False,False,True,2,1,570.0,27,5,7,True
16303,México,—,Plata,False,False,True,9,6,3635.0,6,16,5,False
16304,Colombia,Medellín,Bronce,True,False,False,1,0,0.0,80,0,7,True
16305,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,27,13,9,False
16306,México,—,Bronce,False,False,True,7,4,2076.0,14,11,10,False
16307,Uruguay,—,Plata,True,False,True,14,8,5434.0,58,7,5,False
16308,Colombia,Medellín,Bronce,False,False,True,3,2,912.0,32,2,3,True
16309,Colombia,Otras ciudades,Bronce,False,False,True,3,2,1006.0,63,4,4,True
16310,Colombia,Bogotá D.C.,Oro,True,False,True,28,24,6459.0,12,9,8,False
16311,Perú,—,Bronce,False,False,True,7,4,2318.0,10,2,8,True
16312,Colombia,Armenia,Bronce,True,False,False,1,0,0.0,28,19,7,False
16313,Uruguay,—,Bronce,False,False,True,0,0,0.0,32,3,8,True
16314,Ecuador,—,Bronce,False,False,True,0,0,0.0,20,5,8,True
16315,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,25,5,6,True
16316,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,13,8,5,False
16317,Colombia,Pereira,Bronce,False,False,True,4,2,1108.0,74,3,10,True
16318,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,1030.0,23,1,8,True
16319,Colombia,Bogotá D.C.,Plata,False,False,True,18,14,7529.0,24,0,8,True
16320,Colombia,Bogotá D.C.,Plata,True,True,True,17,11,4918.0,33,7,3,False
16321,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,40,0,8,True
16322,Uruguay,—,Plata,True,False,True,12,9,5572.0,78,4,4,True
16323,Colombia,Cali,Plata,False,False,True,18,11,6362.0,20,12,10,False
16324,Uruguay,—,Plata,False,False,True,18,15,5134.0,39,1,4,True
