contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
16325,México,—,Bronce,True,False,False,2,1,467.0,6,7,10,False
16326,Colombia,Manizales,Plata,False,False,True,9,5,2762.0,6,7,7,False
16327,Perú,—,Bronce,True,False,True,2,1,518.0,45,3,9,True
16328,Colombia,Cali,Plata,False,False,True,8,6,2873.0,39,3,6,True
16329,Colombia,Pereira,Bronce,True,False,True,2,1,232.0,7,6,6,True
16330,México,—,Bronce,True,False,True,0,0,0.0,78,9,8,False
16331,Colombia,Bogotá D.C.,Platino,False,True,True,89,73,29561.0,66,2,9,True
16332,Colombia,Cali,Bronce,True,False,False,0,0,0.0,30,9,9,False
16333,Colombia,Bucaramanga,Bronce,False,False,True,4,3,647.0,45,5,8,True
16334,Colombia,Valledupar,Bronce,False,False,False,0,0,0.0,11,3,7,True
16335,Colombia,Pereira,Bronce,False,False,False,6,5,2153.0,54,4,10,True
16336,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,31,7,8,False
16337,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,535.0,23,1,5,True
16338,Perú,—,Bronce,False,True,False,5,3,1082.0,10,8,2,False
16339,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,17,12,9,False
16340,Ecuador,—,Bronce,False,True,False,0,0,0.0,14,1,9,True
16341,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,30,3,10,True
16342,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,33,3,5,True
16343,Ecuador,—,Bronce,False,False,True,4,2,1269.0,19,10,5,False
16344,Colombia,Bogotá D.C.,Bronce,True,True,True,3,2,980.0,12,5,6,True
16345,Colombia,Cúcuta,Bronce,True,False,True,2,1,535.0,28,5,8,True
16346,México,—,Bronce,True,False,False,2,1,626.0,14,0,10,True
16347,Uruguay,—,Bronce,False,False,True,0,0,0.0,43,23,5,False
16348,Ecuador,—,Bronce,False,False,True,0,0,0.0,24,1,6,True
16349,Colombia,Bogotá D.C.,Bronce,False,False,False,3,2,1025.0,45,2,6,True
16350,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,10,3,8,True
16351,México,—,Bronce,False,False,True,1,0,0.0,5,7,7,False
16352,México,—,Bronce,False,False,True,1,0,0.0,12,10,9,False
16353,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,26,2,10,True
16354,Colombia,Otras ciudades,Bronce,True,False,False,2,1,475.0,30,2,9,True
16355,México,—,Bronce,False,False,True,4,3,1884.0,43,11,4,False
16356,Colombia,Bucaramanga,Bronce,True,False,False,2,1,543.0,18,11,9,False
16357,Uruguay,—,Bronce,True,True,True,5,3,1267.0,49,11,8,False
16358,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,20,13,3,False
16359,Colombia,Cúcuta,Plata,True,False,True,21,17,9099.0,9,1,10,True
16360,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,28,1,8,True
16361,Perú,—,Bronce,False,False,True,0,0,0.0,9,5,10,True
16362,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,60,0,4,True
16363,Colombia,Otras ciudades,Plata,True,False,True,8,5,2398.0,4,8,6,False
16364,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,3,7,8,False
16365,Colombia,Otras ciudades,Plata,False,True,True,8,4,2350.0,8,2,9,True
16366,Colombia,Cali,Bronce,True,False,True,0,0,0.0,28,2,4,True
16367,México,—,Bronce,True,False,True,3,2,826.0,34,11,10,False
16368,Colombia,Bogotá D.C.,Bronce,False,False,True,7,4,2303.0,31,16,10,False
16369,Colombia,Ibagué,Bronce,False,False,True,1,0,0.0,25,9,10,False
16370,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,28,12,8,False
16371,México,—,Plata,True,False,True,10,6,2069.0,20,6,5,True
16372,Colombia,Valledupar,Bronce,False,False,False,2,1,491.0,25,8,3,False
16373,Ecuador,—,Bronce,False,True,True,0,0,0.0,9,9,4,False
16374,Colombia,Medellín,Bronce,True,False,True,3,2,1196.0,22,11,7,False
16375,Colombia,Cali,Plata,True,False,False,8,7,3064.0,27,1,5,True
16376,Colombia,Neiva,Plata,False,False,True,8,6,3524.0,29,2,5,True
16377,Colombia,Manizales,Bronce,False,False,True,6,4,1143.0,33,1,6,True
16378,Perú,—,Bronce,True,True,False,6,4,1895.0,31,12,10,False
16379,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,396.0,58,5,7,True
16380,México,—,Bronce,False,False,False,4,2,961.0,13,5,8,True
16381,México,—,Oro,True,False,True,30,24,14633.0,55,12,6,False
16382,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,40,1,9,True
16383,México,—,Bronce,True,False,True,2,1,624.0,23,18,8,False
16384,Colombia,Manizales,Bronce,False,True,True,0,0,0.0,43,8,5,False
16385,Colombia,Cali,Bronce,True,False,True,1,0,0.0,14,6,10,True
16386,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,32,4,4,True
16387,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,37,4,7,True
16388,Colombia,Barranquilla,Bronce,False,True,True,1,0,0.0,64,9,6,False
16389,Colombia,Villavicencio,Bronce,False,True,True,1,0,0.0,36,4,5,True
16390,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,18,2,9,True
16391,México,—,Bronce,True,False,True,2,1,438.0,13,11,8,False
16392,Colombia,Otras ciudades,Plata,True,True,True,16,12,7036.0,15,1,7,True
16393,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,63,11,8,False
16394,Colombia,Bogotá D.C.,Plata,False,False,True,11,8,2880.0,65,2,8,True
16395,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,27,6,3,True
16396,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,73,10,7,False
16397,México,—,Bronce,True,False,True,1,0,0.0,35,8,10,False
16398,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1336.0,26,23,7,False
16399,Ecuador,—,Bronce,True,False,True,0,0,0.0,10,6,6,True
16400,México,—,Bronce,False,False,True,0,0,0.0,19,9,9,False
16401,Colombia,Bogotá D.C.,Oro,True,False,True,25,20,7815.0,12,2,9,True
16402,Colombia,Bucaramanga,Bronce,False,True,False,0,0,0.0,26,0,10,True
16403,Colombia,Medellín,Bronce,False,True,True,6,5,2373.0,35,7,8,False
16404,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,522.0,4,16,9,False
16405,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,14,17,10,False
16406,México,—,Bronce,True,False,True,0,0,0.0,75,4,8,True
16407,Colombia,Cali,Bronce,False,True,True,0,0,0.0,38,0,1,True
16408,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1100.0,15,3,8,True
16409,Colombia,Otras ciudades,Bronce,False,True,False,0,0,0.0,41,12,10,False
16410,Colombia,Medellín,Plata,False,False,True,13,10,4748.0,4,9,5,False
16411,Uruguay,—,Bronce,False,False,False,0,0,0.0,1,3,5,True
16412,Colombia,Cartagena,Bronce,True,False,False,0,0,0.0,33,5,7,True
16413,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,17,1,6,True
16414,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,6,1,7,True
16415,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,109,2,6,True
16416,México,—,Bronce,True,False,True,0,0,0.0,8,2,7,True
16417,Ecuador,—,Bronce,False,False,True,0,0,0.0,3,2,4,True
16418,Colombia,Pereira,Bronce,False,False,True,2,1,687.0,19,11,10,False
16419,Uruguay,—,Bronce,False,False,True,7,5,2149.0,26,2,5,True
16420,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,56,7,4,False
16421,Colombia,Medellín,Bronce,False,False,True,2,1,481.0,74,3,7,True
16422,Colombia,Cartagena,Bronce,False,False,True,5,4,1791.0,3,4,8,True
16423,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,38,12,4,False
16424,México,—,Bronce,True,False,True,7,5,3099.0,4,13,8,False
16425,Chile,—,Bronce,False,False,True,0,0,0.0,20,8,7,False
16426,Uruguay,—,Bronce,False,True,True,0,0,0.0,16,8,10,False
16427,México,—,Bronce,True,False,True,4,2,1057.0,10,1,9,True
16428,Ecuador,—,Bronce,False,True,True,0,0,0.0,31,12,9,False
16429,Perú,—,Bronce,True,False,False,1,0,0.0,34,6,5,True
16430,Colombia,Medellín,Bronce,True,True,False,1,0,0.0,34,3,1,True
16431,Uruguay,—,Bronce,False,True,True,1,0,0.0,56,2,8,True
16432,Colombia,Otras ciudades,Bronce,True,False,False,2,1,512.0,16,5,9,True
16433,México,—,Bronce,False,False,True,1,0,0.0,45,11,9,False
16434,México,—,Bronce,False,True,True,5,3,1561.0,28,2,10,True
16435,Colombia,Cali,Bronce,False,False,True,0,0,0.0,28,6,6,True
16436,Colombia,Bogotá D.C.,Plata,True,False,True,10,7,3081.0,15,0,4,True
16437,Colombia,Bogotá D.C.,Plata,False,True,False,10,7,2923.0,3,15,8,False
16438,Colombia,Bogotá D.C.,Bronce,False,True,True,6,4,1579.0,4,2,8,True
16439,Colombia,Cali,Bronce,True,False,False,5,4,1512.0,8,4,6,True
16440,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,465.0,42,0,5,True
16441,Ecuador,—,Bronce,True,True,True,2,1,545.0,45,1,7,True
16442,Colombia,Medellín,Bronce,True,True,True,2,1,674.0,21,6,10,True
16443,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,12,1,10,True
16444,Colombia,Cali,Bronce,False,False,True,7,6,3291.0,37,3,8,True
16445,Colombia,Barranquilla,Bronce,False,True,True,1,0,0.0,24,2,4,True
16446,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,18,8,6,False
16447,Colombia,Cali,Bronce,False,False,True,1,0,0.0,37,2,9,True
16448,Colombia,Manizales,Plata,False,False,True,10,8,3426.0,1,2,5,True
16449,Colombia,Cali,Bronce,True,False,True,2,1,456.0,20,14,10,False
16450,Colombia,Otras ciudades,Plata,True,True,True,11,9,4869.0,45,18,5,False
16451,México,—,Bronce,False,False,True,3,2,1537.0,26,3,3,True
16452,México,—,Bronce,False,False,True,3,1,333.0,75,2,5,True
16453,Perú,—,Bronce,False,False,False,3,2,721.0,20,4,4,True
16454,México,—,Bronce,False,True,True,0,0,0.0,6,11,7,False
16455,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,21,22,6,False
16456,Colombia,Cúcuta,Bronce,False,True,True,1,0,0.0,62,0,10,True
16457,Colombia,Medellín,Bronce,False,True,True,3,2,821.0,26,15,9,False
16458,Perú,—,Bronce,False,False,True,1,0,0.0,2,7,7,False
16459,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,1447.0,4,3,5,True
16460,Colombia,Medellín,Plata,False,False,True,9,7,4389.0,7,8,6,False
16461,Colombia,Cali,Bronce,False,True,True,0,0,0.0,4,12,10,False
16462,Colombia,Bogotá D.C.,Bronce,False,True,True,5,4,2091.0,28,5,6,True
16463,México,—,Bronce,False,False,True,0,0,0.0,17,11,8,False
16464,Ecuador,—,Bronce,True,True,True,1,0,0.0,26,5,9,True
16465,Colombia,Cali,Bronce,False,False,True,6,5,1699.0,20,1,7,True
16466,Ecuador,—,Plata,False,True,True,9,8,3554.0,19,4,10,True
16467,México,—,Bronce,False,False,False,6,4,2721.0,61,9,9,False
16468,Ecuador,—,Bronce,False,False,True,3,1,322.0,44,15,10,False
16469,Perú,—,Bronce,False,False,True,1,0,0.0,19,4,10,True
16470,México,—,Bronce,True,False,True,1,0,0.0,54,6,10,True
16471,México,—,Bronce,False,False,True,2,1,461.0,17,7,3,False
16472,México,—,Bronce,True,True,True,0,0,0.0,67,8,9,False
16473,Chile,—,Bronce,False,False,True,1,0,0.0,24,4,7,True
16474,Uruguay,—,Bronce,True,False,True,1,0,0.0,3,8,6,False
16475,Colombia,Pasto,Bronce,False,False,True,0,0,0.0,22,3,8,True
16476,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,54,5,4,True
16477,México,—,Bronce,False,False,True,5,4,2612.0,53,0,10,True
16478,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,27,3,10,True
16479,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,8,4,5,True
16480,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,36,0,7,True
16481,México,—,Bronce,False,False,True,0,0,0.0,83,5,8,True
16482,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,11,2,8,True
16483,Colombia,Valledupar,Oro,False,False,False,45,30,13609.0,7,10,9,False
16484,Uruguay,—,Bronce,True,False,True,0,0,0.0,5,0,7,True
16485,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,10,5,8,True
16486,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,23,13,10,False
16487,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,84,9,8,False
16488,Colombia,Barranquilla,Bronce,False,False,False,4,2,967.0,4,1,8,True
16489,México,—,Bronce,False,False,True,1,0,0.0,9,5,5,True
16490,Ecuador,—,Bronce,True,False,True,0,0,0.0,24,5,8,True
16491,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,7,1,10,True
16492,Colombia,Santa Marta,Plata,True,False,True,8,5,2258.0,75,3,7,True
16493,México,—,Bronce,False,False,True,3,2,1286.0,56,4,1,True
16494,Colombia,Pereira,Bronce,True,True,False,0,0,0.0,43,12,8,False
16495,Colombia,Bogotá D.C.,Bronce,True,False,True,7,4,1984.0,69,2,9,True
16496,México,—,Bronce,True,False,True,0,0,0.0,4,9,9,False
16497,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,605.0,10,9,6,False
16498,México,—,Bronce,True,False,True,1,0,0.0,9,5,10,True
16499,Perú,—,Bronce,False,True,True,1,0,0.0,5,8,9,False
16500,Uruguay,—,Bronce,True,True,True,2,1,520.0,64,0,10,True
16501,Colombia,Ibagué,Bronce,False,False,False,2,1,565.0,23,4,9,True
16502,Ecuador,—,Bronce,False,True,True,0,0,0.0,28,19,8,False
16503,Colombia,Barranquilla,Bronce,True,True,False,3,2,436.0,37,0,7,True
16504,México,—,Bronce,True,True,True,4,3,1829.0,63,3,6,True
16505,Colombia,Bogotá D.C.,Bronce,False,False,False,3,1,504.0,10,2,7,True
16506,Uruguay,—,Bronce,False,False,True,0,0,0.0,4,5,4,True
16507,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,77,13,10,False
16508,México,—,Bronce,False,True,True,5,4,1726.0,12,7,8,False
16509,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,22,7,5,False
16510,Uruguay,—,Oro,False,False,True,31,21,12578.0,15,4,10,True
16511,Colombia,Bogotá D.C.,Oro,True,True,True,29,26,11095.0,61,1,4,True
16512,Chile,—,Bronce,True,True,False,0,0,0.0,3,7,7,False
16513,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,2,1,10,True
16514,Ecuador,—,Bronce,False,False,True,2,1,481.0,52,4,6,True
16515,Ecuador,—,Bronce,False,False,True,1,0,0.0,2,5,9,True
16516,Colombia,Cartagena,Bronce,True,True,False,4,3,1930.0,19,6,5,True
16517,Perú,—,Bronce,True,False,True,1,0,0.0,24,8,8,False
16518,México,—,Bronce,False,False,True,0,0,0.0,4,2,10,True
16519,Perú,—,Plata,False,False,True,13,8,4999.0,20,2,10,True
16520,Colombia,Popayán,Bronce,False,False,True,0,0,0.0,40,4,7,True
16521,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,40,11,8,False
16522,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,314.0,6,3,9,True
16523,Colombia,Cali,Plata,False,False,True,10,6,3335.0,23,22,8,False
16524,México,—,Bronce,False,False,True,1,0,0.0,5,0,6,True
16525,Perú,—,Bronce,True,False,True,2,1,339.0,4,8,6,False
16526,México,—,Plata,True,False,True,9,7,4016.0,14,4,9,True
16527,México,—,Bronce,True,True,False,3,2,841.0,10,3,7,True
16528,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,41,6,8,True
16529,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,40,4,9,True
16530,México,—,Bronce,False,True,True,5,3,2442.0,29,9,6,False
16531,México,—,Plata,False,False,True,16,11,3806.0,40,2,6,True
16532,Ecuador,—,Bronce,True,False,False,5,3,1059.0,13,3,5,True
16533,Colombia,Cali,Bronce,True,False,True,2,1,363.0,6,2,9,True
16534,Colombia,Santa Marta,Bronce,False,True,True,5,3,1286.0,19,18,8,False
16535,Colombia,Medellín,Plata,True,True,True,14,8,3148.0,3,7,5,False
16536,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,12,0,6,True
16537,Colombia,Popayán,Bronce,False,False,True,0,0,0.0,26,3,7,True
16538,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,10,0,5,True
16539,Ecuador,—,Bronce,True,False,False,0,0,0.0,21,1,6,True
16540,Colombia,Santa Marta,Bronce,False,False,True,0,0,0.0,62,5,6,True
16541,México,—,Bronce,True,False,True,3,2,955.0,37,6,6,True
16542,Uruguay,—,Bronce,True,True,True,4,2,1332.0,35,6,6,True
16543,Colombia,Montería,Bronce,True,False,True,0,0,0.0,59,0,10,True
16544,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,22,5,6,True
16545,México,—,Bronce,False,False,True,4,2,1355.0,13,3,4,True
16546,Perú,—,Bronce,False,True,True,2,1,416.0,29,6,9,True
16547,Colombia,Cali,Bronce,True,False,True,2,1,524.0,46,2,8,True
16548,Ecuador,—,Bronce,False,False,True,2,1,473.0,32,3,5,True
16549,Colombia,Pereira,Bronce,False,True,True,2,1,401.0,7,11,5,False
16550,México,—,Bronce,False,False,True,2,1,403.0,23,1,7,True
16551,Colombia,Otras ciudades,Bronce,True,False,True,5,3,1411.0,13,3,7,True
16552,México,—,Bronce,False,True,False,1,0,0.0,34,16,10,False
16553,Colombia,Bucaramanga,Bronce,False,False,True,2,1,511.0,37,2,7,True
16554,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,27,6,4,True
16555,México,—,Bronce,False,False,True,0,0,0.0,38,6,8,True
16556,Colombia,Cúcuta,Bronce,True,False,True,1,0,0.0,18,1,3,True
16557,Colombia,Sincelejo,Bronce,False,False,False,3,1,563.0,39,9,8,False
16558,México,—,Bronce,True,True,True,3,2,1026.0,15,19,10,False
16559,Colombia,Otras ciudades,Bronce,True,False,False,3,2,1006.0,7,5,8,True
16560,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,39,0,9,True
16561,Colombia,Bucaramanga,Oro,True,False,True,52,42,15828.0,5,1,10,True
16562,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,44,9,10,False
16563,Ecuador,—,Bronce,True,False,True,4,3,1401.0,20,8,8,False
16564,Colombia,Pasto,Bronce,True,True,True,4,3,1501.0,16,4,9,True
16565,Colombia,Cali,Plata,True,False,False,21,15,7926.0,8,27,9,False
16566,México,—,Bronce,False,False,True,3,2,939.0,10,2,9,True
16567,Colombia,Bogotá D.C.,Plata,True,True,True,22,17,7950.0,5,4,10,True
16568,México,—,Bronce,False,False,False,0,0,0.0,43,4,9,True
16569,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,19,8,4,False
16570,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,48,5,8,True
16571,Colombia,Otras ciudades,Bronce,False,True,True,2,1,538.0,37,2,10,True
16572,Perú,—,Bronce,True,False,True,0,0,0.0,24,1,7,True
16573,Colombia,Cartagena,Plata,True,False,True,8,5,2574.0,16,13,8,False
16574,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,76,13,9,False
16575,México,—,Platino,False,False,True,67,55,26106.0,15,2,9,True
16576,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,894.0,23,16,4,False
16577,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1203.0,24,17,9,False
16578,Colombia,Medellín,Platino,False,True,False,64,55,25087.0,27,2,10,True
16579,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,2,15,10,False
16580,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,22,4,8,True
16581,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,14,14,7,False
16582,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,7,1,10,True
16583,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,9,4,10,True
16584,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,51,9,9,False
16585,Colombia,Cartagena,Bronce,True,True,False,0,0,0.0,43,4,7,True
16586,Perú,—,Bronce,False,False,True,1,0,0.0,39,13,8,False
16587,Colombia,Cali,Bronce,False,True,True,0,0,0.0,24,15,9,False
16588,Colombia,Bogotá D.C.,Bronce,True,True,True,4,2,1394.0,14,0,5,True
16589,Colombia,Barranquilla,Bronce,True,False,True,4,2,1023.0,91,8,6,False
16590,Colombia,Ibagué,Bronce,False,False,True,4,2,1049.0,12,16,8,False
16591,Perú,—,Bronce,False,False,True,4,2,1225.0,32,1,6,True
16592,Colombia,Cali,Bronce,False,True,True,0,0,0.0,8,12,7,False
16593,México,—,Plata,False,False,True,19,12,4880.0,30,7,8,False
16594,Colombia,Manizales,Bronce,False,False,True,1,0,0.0,88,6,6,True
16595,Ecuador,—,Bronce,True,False,True,2,1,459.0,15,1,8,True
16596,Ecuador,—,Oro,False,False,True,30,22,9341.0,11,8,9,False
16597,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,26,2,8,True
16598,Colombia,Cali,Plata,False,False,True,8,5,1712.0,12,1,5,True
16599,México,—,Bronce,True,False,True,3,2,1102.0,75,4,10,True
16600,México,—,Bronce,False,False,True,2,1,415.0,10,3,10,True
16601,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,865.0,109,3,8,True
16602,Colombia,Cúcuta,Bronce,True,False,True,7,5,1678.0,1,1,10,True
16603,México,—,Bronce,True,False,True,1,0,0.0,7,9,10,False
16604,Ecuador,—,Bronce,True,False,True,1,0,0.0,77,5,1,True
16605,México,—,Bronce,False,False,False,0,0,0.0,51,19,5,False
16606,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,26,2,6,True
16607,Colombia,Manizales,Bronce,True,True,False,0,0,0.0,3,5,5,True
16608,Ecuador,—,Bronce,True,False,True,2,1,557.0,28,2,10,True
16609,Colombia,Otras ciudades,Platino,False,False,True,96,76,36045.0,16,13,8,False
16610,Colombia,Armenia,Bronce,False,True,True,0,0,0.0,36,1,3,True
16611,Colombia,Popayán,Bronce,False,False,True,0,0,0.0,7,1,7,True
16612,Colombia,Bogotá D.C.,Bronce,False,True,True,5,3,938.0,39,20,4,False
16613,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,34,5,10,True
16614,México,—,Bronce,True,False,True,7,5,3213.0,8,3,6,True
16615,México,—,Bronce,True,False,True,1,0,0.0,23,13,8,False
16616,Colombia,Bogotá D.C.,Plata,True,False,False,13,10,4092.0,27,25,5,False
16617,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,429.0,29,14,6,False
16618,Colombia,Cartagena,Bronce,False,False,True,4,2,1094.0,31,2,7,True
16619,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,20,4,9,True
16620,Chile,—,Bronce,False,False,True,0,0,0.0,6,7,7,False
16621,Ecuador,—,Plata,False,False,True,17,11,3393.0,30,1,4,True
16622,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,43,9,8,False
16623,Colombia,Barranquilla,Plata,False,True,False,11,7,1981.0,19,16,9,False
16624,Colombia,Barranquilla,Bronce,False,True,True,2,1,351.0,20,2,5,True
16625,Colombia,Cali,Plata,False,False,False,15,10,4570.0,13,3,6,True
16626,México,—,Bronce,True,False,True,3,2,1142.0,30,12,5,False
16627,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,11,4,8,True
16628,Colombia,Pasto,Bronce,False,True,True,4,3,1478.0,16,3,10,True
16629,Ecuador,—,Bronce,False,False,True,3,2,869.0,55,5,8,True
16630,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,15,7,6,False
16631,Colombia,Pereira,Bronce,True,False,False,1,0,0.0,34,6,7,True
16632,Ecuador,—,Bronce,True,False,True,2,1,438.0,40,7,5,False
16633,Colombia,Medellín,Bronce,False,False,True,3,2,1049.0,80,10,4,False
16634,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,5,12,6,False
16635,Colombia,Cali,Plata,True,False,False,8,6,2821.0,99,10,6,False
16636,Colombia,Cali,Oro,False,False,False,26,20,6205.0,26,1,4,True
16637,Ecuador,—,Bronce,True,True,True,4,3,922.0,7,1,9,True
16638,Colombia,Otras ciudades,Bronce,True,True,False,1,0,0.0,31,2,7,True
16639,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,40,7,10,False
16640,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,5,2,9,True
16641,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,535.0,69,5,8,True
16642,Colombia,Valledupar,Plata,True,False,False,12,7,2475.0,23,2,3,True
16643,Colombia,Medellín,Bronce,False,True,False,0,0,0.0,14,0,5,True
16644,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,54,6,7,True
16645,México,—,Bronce,False,False,True,1,0,0.0,54,6,10,True
16646,Colombia,Bogotá D.C.,Bronce,True,True,False,1,0,0.0,32,2,6,True
16647,Colombia,Medellín,Bronce,False,True,True,2,1,386.0,18,5,5,True
16648,México,—,Plata,False,False,True,12,11,4022.0,43,8,5,False
16649,Colombia,Medellín,Plata,True,True,True,14,12,4928.0,5,4,5,True
16650,Colombia,Bucaramanga,Bronce,False,True,True,4,3,1204.0,4,2,10,True
16651,México,—,Bronce,True,False,True,5,3,1030.0,12,5,5,True
16652,Colombia,Cali,Plata,True,True,True,14,12,4605.0,10,16,9,False
16653,Colombia,Cali,Bronce,True,False,True,1,0,0.0,35,4,5,True
