contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
16654,Colombia,Santa Marta,Bronce,False,True,False,0,0,0.0,45,10,6,False
16655,Ecuador,—,Bronce,False,False,True,0,0,0.0,4,5,7,True
16656,Colombia,Bogotá D.C.,Bronce,False,False,True,6,5,1701.0,14,1,10,True
16657,Colombia,Villavicencio,Bronce,False,False,True,1,0,0.0,76,20,10,False
16658,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,101,7,7,False
16659,Colombia,Barranquilla,Plata,True,False,True,12,7,3779.0,24,6,10,True
16660,México,—,Bronce,False,False,True,2,1,473.0,19,5,8,True
16661,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,8,8,10,False
16662,Ecuador,—,Bronce,True,False,True,1,0,0.0,25,11,5,False
16663,Colombia,Medellín,Bronce,False,False,True,5,3,1537.0,11,11,7,False
16664,Colombia,Otras ciudades,Plata,False,False,True,15,9,3537.0,15,8,9,False
16665,México,—,Bronce,False,True,True,0,0,0.0,16,3,10,True
16666,Colombia,Cali,Bronce,False,True,True,3,1,269.0,33,6,7,True
16667,Chile,—,Bronce,False,True,True,0,0,0.0,14,5,7,True
16668,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,25,16,10,False
16669,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,75,8,10,False
16670,Colombia,Bogotá D.C.,Bronce,True,False,True,5,4,1518.0,101,4,6,True
16671,Colombia,Cali,Bronce,True,False,False,2,1,326.0,22,6,5,True
16672,Perú,—,Bronce,False,True,True,1,0,0.0,8,11,10,False
16673,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,38,2,10,True
16674,Colombia,Cúcuta,Bronce,False,False,True,4,3,1260.0,35,5,7,True
16675,México,—,Bronce,False,False,True,1,0,0.0,56,2,10,True
16676,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,98,2,10,True
16677,Colombia,Cali,Bronce,True,True,True,2,1,505.0,28,13,10,False
16678,Chile,—,Bronce,False,False,True,1,0,0.0,29,8,5,False
16679,Uruguay,—,Bronce,True,True,False,1,0,0.0,27,11,7,False
16680,Ecuador,—,Bronce,False,False,True,1,0,0.0,18,20,8,False
16681,Perú,—,Bronce,True,False,True,2,1,449.0,20,2,8,True
16682,Ecuador,—,Bronce,False,True,True,0,0,0.0,17,12,2,False
16683,Ecuador,—,Bronce,False,False,True,1,0,0.0,11,7,5,False
16684,Colombia,Bogotá D.C.,Bronce,False,False,True,7,4,2080.0,40,3,8,True
16685,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,598.0,20,9,9,False
16686,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,15,8,8,False
16687,México,—,Bronce,True,True,False,6,3,1807.0,21,2,8,True
16688,Colombia,Cúcuta,Bronce,False,True,True,1,0,0.0,15,0,9,True
16689,Colombia,Cartagena,Plata,False,False,True,9,8,3338.0,9,3,5,True
16690,México,—,Oro,False,False,True,42,38,27397.0,57,6,4,True
16691,Perú,—,Bronce,True,False,True,0,0,0.0,34,3,8,True
16692,Colombia,Bogotá D.C.,Bronce,False,False,False,3,1,682.0,42,4,4,True
16693,Colombia,Otras ciudades,Plata,False,False,True,9,5,3709.0,79,2,3,True
16694,Uruguay,—,Bronce,True,False,True,0,0,0.0,24,1,7,True
16695,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,27,5,4,True
16696,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,4,6,7,True
16697,Colombia,Cartagena,Plata,True,False,True,11,10,3922.0,22,5,9,True
16698,Chile,—,Bronce,False,True,True,1,0,0.0,69,3,8,True
16699,Perú,—,Bronce,False,True,True,1,0,0.0,27,8,10,False
16700,México,—,Bronce,True,False,True,4,3,1935.0,20,9,10,False
16701,Perú,—,Bronce,True,False,True,0,0,0.0,18,1,7,True
16702,Colombia,Barranquilla,Plata,True,True,True,17,11,6411.0,13,8,6,False
16703,Uruguay,—,Plata,True,True,False,8,5,2208.0,42,1,3,True
16704,Colombia,Pasto,Bronce,False,False,True,0,0,0.0,39,4,6,True
16705,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1067.0,19,1,8,True
16706,México,—,Bronce,True,False,True,0,0,0.0,30,3,4,True
16707,Colombia,Barranquilla,Bronce,True,False,False,4,2,716.0,30,17,5,False
16708,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,27,12,7,False
16709,Colombia,Cali,Bronce,False,False,True,6,3,1632.0,53,1,10,True
16710,Colombia,Otras ciudades,Bronce,True,False,False,2,1,413.0,3,3,8,True
16711,Colombia,Bucaramanga,Bronce,False,False,True,2,1,377.0,5,3,6,True
16712,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,11,9,5,False
16713,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,9,4,8,True
16714,Colombia,Cali,Bronce,False,False,True,6,3,1432.0,26,7,10,False
16715,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,525.0,53,1,7,True
16716,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,85,3,9,True
16717,Perú,—,Bronce,False,False,False,2,1,484.0,59,2,7,True
16718,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,38,7,10,False
16719,Colombia,Bucaramanga,Plata,False,False,True,12,11,4766.0,99,7,8,False
16720,Colombia,Otras ciudades,Bronce,False,False,True,5,4,1596.0,9,1,8,True
16721,Colombia,Medellín,Plata,False,False,True,16,13,7087.0,50,1,7,True
16722,Colombia,Bucaramanga,Plata,True,True,True,8,7,3555.0,18,4,6,True
16723,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,318.0,5,17,6,False
16724,Colombia,Montería,Bronce,True,False,False,0,0,0.0,27,13,6,False
16725,Ecuador,—,Bronce,False,False,True,0,0,0.0,30,6,8,True
16726,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,2,4,8,True
16727,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1097.0,11,2,4,True
16728,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,621.0,23,4,2,True
16729,México,—,Bronce,True,True,True,0,0,0.0,31,8,6,False
16730,México,—,Bronce,True,False,True,1,0,0.0,37,9,7,False
16731,Chile,—,Bronce,True,True,False,0,0,0.0,1,3,7,True
16732,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,47,6,7,True
16733,Uruguay,—,Bronce,True,False,True,3,1,704.0,26,4,7,True
16734,Colombia,Bucaramanga,Bronce,False,True,True,2,1,463.0,7,5,8,True
16735,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,31,1,8,True
16736,Colombia,Medellín,Bronce,False,True,False,0,0,0.0,18,1,7,True
16737,Colombia,Medellín,Bronce,True,True,True,2,1,384.0,15,6,9,True
16738,Colombia,Cartagena,Bronce,False,False,True,3,2,768.0,4,0,5,True
16739,México,—,Plata,True,True,True,21,19,11700.0,5,8,7,False
16740,Uruguay,—,Bronce,False,False,True,0,0,0.0,34,0,6,True
16741,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,7,1,10,True
16742,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,4,1,9,True
16743,Colombia,Bogotá D.C.,Plata,True,False,False,10,7,2977.0,36,0,4,True
16744,Colombia,Neiva,Bronce,False,False,True,1,0,0.0,22,5,6,True
16745,Colombia,Valledupar,Bronce,False,False,False,1,0,0.0,24,12,3,False
16746,Colombia,Pasto,Oro,False,False,True,31,24,13246.0,12,10,7,False
16747,Colombia,Cartagena,Bronce,True,False,True,4,2,784.0,58,10,9,False
16748,Colombia,Pereira,Bronce,False,False,True,3,2,1153.0,9,7,5,False
16749,Colombia,Bogotá D.C.,Bronce,True,False,False,5,3,1622.0,16,3,5,True
16750,Uruguay,—,Bronce,False,False,True,7,5,3153.0,22,6,8,True
16751,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,49,4,8,True
16752,Ecuador,—,Bronce,True,False,True,6,4,1696.0,47,0,8,True
16753,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,490.0,23,7,8,False
16754,Ecuador,—,Bronce,True,False,True,0,0,0.0,5,19,5,False
16755,México,—,Bronce,False,True,False,0,0,0.0,11,3,6,True
16756,México,—,Bronce,False,False,True,0,0,0.0,52,1,8,True
16757,Colombia,Barranquilla,Oro,False,False,True,42,36,18728.0,30,5,7,True
16758,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,4,11,6,False
16759,Ecuador,—,Bronce,True,False,True,1,0,0.0,30,2,7,True
16760,Colombia,Medellín,Bronce,True,True,False,7,5,3073.0,3,7,7,False
16761,Colombia,Santa Marta,Bronce,False,False,True,3,2,771.0,7,11,4,False
16762,Colombia,Medellín,Bronce,True,True,False,2,1,693.0,20,0,7,True
16763,México,—,Bronce,True,True,False,0,0,0.0,57,9,10,False
16764,Perú,—,Bronce,True,False,True,1,0,0.0,48,1,9,True
16765,Colombia,Valledupar,Bronce,False,False,True,1,0,0.0,40,1,9,True
16766,Perú,—,Bronce,True,False,False,2,1,607.0,43,4,7,True
16767,México,—,Bronce,False,False,True,0,0,0.0,29,13,6,False
16768,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,8,3,8,True
16769,México,—,Plata,False,False,True,8,7,3601.0,14,5,7,True
16770,Colombia,Otras ciudades,Bronce,False,False,False,4,3,1482.0,15,3,7,True
16771,Colombia,Montería,Plata,False,True,True,14,8,3901.0,17,3,5,True
16772,México,—,Bronce,False,True,True,2,1,527.0,28,2,10,True
16773,México,—,Bronce,False,False,True,3,2,888.0,20,3,8,True
16774,Perú,—,Bronce,False,False,True,3,2,877.0,2,10,2,False
16775,Colombia,Pasto,Bronce,False,False,True,0,0,0.0,15,11,8,False
16776,Perú,—,Bronce,False,False,True,3,2,826.0,52,1,4,True
16777,Colombia,Armenia,Bronce,True,True,True,1,0,0.0,37,2,9,True
16778,Colombia,Barranquilla,Bronce,False,False,True,2,1,663.0,10,3,8,True
16779,Colombia,Otras ciudades,Bronce,True,False,True,4,3,1529.0,3,5,5,True
16780,México,—,Bronce,True,True,True,7,6,2869.0,25,4,9,True
16781,México,—,Bronce,True,True,False,1,0,0.0,6,7,6,False
16782,Colombia,Sincelejo,Plata,False,False,True,13,7,3283.0,33,1,8,True
16783,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,15,14,7,False
16784,Colombia,Cartagena,Bronce,False,False,False,6,3,1521.0,31,0,8,True
16785,Ecuador,—,Bronce,False,True,True,0,0,0.0,51,0,7,True
16786,Ecuador,—,Bronce,True,False,True,1,0,0.0,95,3,10,True
16787,Uruguay,—,Bronce,False,False,True,0,0,0.0,5,2,10,True
16788,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,14,1,8,True
16789,Colombia,Villavicencio,Bronce,False,True,False,1,0,0.0,12,6,9,True
16790,Colombia,Otras ciudades,Bronce,True,False,False,1,0,0.0,6,5,6,True
16791,Ecuador,—,Oro,True,False,True,32,24,15051.0,1,9,8,False
16792,Colombia,Cali,Bronce,False,True,True,1,0,0.0,23,3,6,True
16793,Uruguay,—,Plata,False,False,False,10,6,1830.0,41,4,10,True
16794,México,—,Bronce,False,False,True,0,0,0.0,96,5,10,True
16795,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,34,2,8,True
16796,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,436.0,34,5,7,True
16797,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,37,4,6,True
16798,México,—,Bronce,False,False,False,1,0,0.0,12,6,8,True
16799,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,541.0,19,15,10,False
16800,Colombia,Bogotá D.C.,Plata,True,False,True,8,7,3073.0,13,9,7,False
16801,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,894.0,17,0,9,True
16802,México,—,Bronce,True,False,True,3,2,1125.0,49,19,6,False
16803,Perú,—,Bronce,False,False,True,0,0,0.0,65,3,6,True
16804,Colombia,Otras ciudades,Bronce,False,True,True,2,1,384.0,147,5,6,True
16805,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,24,16,7,False
16806,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,573.0,106,2,6,True
16807,México,—,Bronce,False,False,False,7,4,1532.0,50,1,8,True
16808,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,1,3,5,True
16809,Colombia,Bogotá D.C.,Bronce,False,True,False,2,1,606.0,13,3,5,True
16810,México,—,Bronce,True,False,True,3,2,1006.0,50,0,2,True
16811,Ecuador,—,Bronce,False,False,True,5,4,1097.0,12,2,5,True
16812,Colombia,Santa Marta,Plata,True,False,False,10,6,2721.0,34,1,10,True
16813,Colombia,Bogotá D.C.,Plata,True,False,True,13,7,3002.0,31,18,8,False
16814,Colombia,Cali,Bronce,False,True,True,2,1,480.0,62,4,7,True
16815,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,639.0,12,13,9,False
16816,Colombia,Otras ciudades,Bronce,False,False,True,7,6,2491.0,22,4,9,True
16817,Colombia,Medellín,Bronce,True,True,True,5,3,1599.0,52,3,8,True
16818,Uruguay,—,Plata,False,False,True,21,12,3530.0,20,3,9,True
16819,Ecuador,—,Plata,True,False,True,22,19,10414.0,16,25,9,False
16820,México,—,Bronce,False,True,True,2,1,454.0,37,7,9,False
16821,Perú,—,Bronce,False,False,True,0,0,0.0,47,4,5,True
16822,Colombia,Bogotá D.C.,Plata,False,False,False,10,7,3508.0,3,4,4,True
16823,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,28,4,5,True
16824,México,—,Bronce,True,False,True,0,0,0.0,26,1,8,True
16825,Colombia,Popayán,Bronce,False,True,True,0,0,0.0,36,2,10,True
16826,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,17,1,7,True
16827,Colombia,Medellín,Oro,False,False,False,46,34,16208.0,17,8,8,False
16828,Colombia,Sincelejo,Bronce,False,True,True,1,0,0.0,5,11,6,False
16829,Colombia,Barranquilla,Bronce,True,True,True,2,1,509.0,9,22,7,False
16830,Ecuador,—,Bronce,False,True,True,0,0,0.0,55,9,8,False
16831,Ecuador,—,Platino,True,True,True,69,42,24992.0,22,8,10,False
16832,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,9,6,6,True
16833,Colombia,Cartagena,Oro,False,True,False,27,21,8457.0,15,5,10,True
16834,México,—,Bronce,False,True,True,2,1,589.0,24,4,2,True
16835,Colombia,Bucaramanga,Bronce,False,False,True,4,2,823.0,58,3,7,True
16836,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,17,1,7,True
16837,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,525.0,10,4,6,True
16838,Perú,—,Bronce,False,True,True,6,3,1556.0,15,4,9,True
16839,México,—,Bronce,False,False,True,3,2,817.0,26,16,10,False
16840,México,—,Bronce,True,False,False,0,0,0.0,5,6,10,True
16841,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,46,3,6,True
16842,Colombia,Medellín,Oro,False,False,False,26,15,7423.0,117,35,9,False
16843,Colombia,Cali,Bronce,True,False,True,0,0,0.0,36,9,7,False
16844,Colombia,Villavicencio,Bronce,False,False,True,1,0,0.0,33,2,7,True
16845,Colombia,Cali,Plata,False,True,True,9,6,3942.0,51,2,10,True
16846,Colombia,Barranquilla,Bronce,True,False,False,0,0,0.0,57,5,6,True
16847,Colombia,Santa Marta,Plata,False,False,True,18,13,7865.0,4,6,7,True
16848,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,42,9,8,False
16849,México,—,Plata,False,False,False,11,7,3239.0,1,4,10,True
16850,Ecuador,—,Bronce,True,False,True,2,1,301.0,25,5,10,True
16851,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,21,3,10,True
16852,México,—,Bronce,True,True,True,1,0,0.0,50,4,6,True
16853,México,—,Bronce,False,False,True,1,0,0.0,20,4,7,True
16854,Colombia,Cali,Bronce,False,False,True,2,1,655.0,16,3,5,True
16855,México,—,Bronce,False,False,False,1,0,0.0,39,0,9,True
16856,Colombia,Cali,Bronce,False,False,False,7,5,2429.0,108,7,9,False
16857,Colombia,Bucaramanga,Bronce,True,False,False,0,0,0.0,30,1,7,True
16858,Colombia,Cali,Bronce,False,False,True,0,0,0.0,3,3,4,True
16859,Chile,—,Bronce,False,False,True,5,4,1354.0,3,2,9,True
16860,Ecuador,—,Bronce,True,True,True,0,0,0.0,6,4,8,True
16861,Colombia,Neiva,Plata,False,True,True,11,7,3409.0,64,4,9,True
16862,México,—,Bronce,False,False,True,1,0,0.0,35,9,9,False
16863,Ecuador,—,Bronce,False,False,True,0,0,0.0,76,9,10,False
16864,Colombia,Cali,Bronce,True,False,True,1,0,0.0,9,2,10,True
16865,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,25,1,7,True
16866,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,27,2,6,True
16867,Colombia,Bogotá D.C.,Bronce,False,True,True,6,3,1553.0,15,1,9,True
16868,Colombia,Villavicencio,Bronce,False,False,True,1,0,0.0,33,1,10,True
16869,Colombia,Neiva,Oro,False,False,True,25,21,5597.0,49,9,7,False
16870,México,—,Bronce,False,False,True,1,0,0.0,33,3,3,True
16871,Ecuador,—,Bronce,False,False,True,3,2,840.0,4,6,6,True
16872,Uruguay,—,Bronce,False,False,True,6,5,3387.0,16,3,8,True
16873,Colombia,Valledupar,Bronce,False,False,True,1,0,0.0,22,3,7,True
16874,Ecuador,—,Bronce,False,True,True,6,3,1323.0,13,6,8,True
16875,México,—,Bronce,True,False,False,5,4,2541.0,35,0,9,True
16876,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,36,10,10,False
16877,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,11,3,9,True
16878,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,51,4,6,True
16879,México,—,Bronce,False,False,True,3,2,951.0,11,15,6,False
16880,México,—,Plata,False,False,True,19,17,8489.0,33,11,6,False
16881,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,63,6,8,True
16882,México,—,Bronce,False,False,True,0,0,0.0,77,0,8,True
16883,Ecuador,—,Bronce,True,False,True,2,1,407.0,2,1,10,True
16884,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,70,4,9,True
16885,Perú,—,Bronce,True,False,True,3,2,1062.0,19,1,6,True
16886,Colombia,Sincelejo,Bronce,True,False,True,0,0,0.0,56,0,8,True
16887,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,25,12,10,False
16888,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,26,0,6,True
16889,Colombia,Bogotá D.C.,Plata,True,False,True,10,8,5760.0,18,10,7,False
16890,Colombia,Cartagena,Bronce,False,True,True,0,0,0.0,29,0,8,True
16891,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1155.0,26,5,9,True
16892,México,—,Bronce,False,False,True,3,2,963.0,34,8,10,False
16893,Colombia,Bucaramanga,Plata,False,True,True,14,10,6118.0,4,4,7,True
16894,Colombia,Bogotá D.C.,Bronce,True,False,True,6,4,2685.0,11,3,9,True
16895,Uruguay,—,Bronce,True,False,False,4,2,1025.0,86,18,7,False
16896,Colombia,Armenia,Plata,False,True,True,9,8,3832.0,33,2,10,True
16897,Perú,—,Bronce,False,True,True,2,1,673.0,1,2,6,True
16898,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1051.0,43,1,9,True
16899,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,64,15,1,False
16900,Ecuador,—,Bronce,True,False,True,2,1,538.0,70,4,8,True
16901,Colombia,Armenia,Bronce,False,True,True,5,4,2100.0,34,6,3,True
16902,Ecuador,—,Bronce,True,False,True,3,2,1177.0,59,8,10,False
16903,México,—,Bronce,True,False,False,1,0,0.0,6,3,2,True
16904,Colombia,Cali,Plata,False,False,False,9,7,3132.0,34,4,10,True
16905,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,5,4,7,True
16906,Colombia,Popayán,Bronce,True,False,True,0,0,0.0,5,2,5,True
16907,Ecuador,—,Bronce,True,False,True,0,0,0.0,11,15,9,False
16908,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,40,1,8,True
16909,Ecuador,—,Plata,False,False,True,8,6,2397.0,65,3,4,True
16910,Uruguay,—,Bronce,True,False,True,7,4,1736.0,6,2,6,True
16911,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,8,9,9,False
16912,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,14,3,9,True
16913,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,30,12,10,False
16914,Ecuador,—,Bronce,False,True,True,0,0,0.0,37,8,3,False
16915,Chile,—,Bronce,False,False,True,3,2,1450.0,21,0,10,True
16916,Colombia,Montería,Platino,False,True,False,158,124,67572.0,29,3,9,True
16917,Chile,—,Bronce,False,False,True,6,4,2150.0,5,2,7,True
16918,Uruguay,—,Bronce,True,False,False,3,2,1107.0,3,10,9,False
16919,Colombia,Otras ciudades,Bronce,False,False,True,2,1,474.0,18,16,6,False
16920,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,42,8,6,False
16921,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,31,0,9,True
16922,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,20,2,7,True
16923,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,35,1,9,True
16924,Colombia,Medellín,Plata,True,False,True,10,8,2938.0,29,0,8,True
16925,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,100,6,6,True
16926,México,—,Bronce,False,False,True,5,3,1390.0,46,8,5,False
16927,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,77,10,5,False
16928,Colombia,Cartagena,Bronce,False,True,True,5,4,1574.0,17,20,7,False
16929,Perú,—,Bronce,True,False,True,2,1,405.0,33,7,4,False
16930,México,—,Bronce,False,False,False,2,1,437.0,29,0,9,True
16931,Colombia,Montería,Bronce,False,True,True,6,3,1643.0,26,6,9,True
16932,Colombia,Cali,Bronce,False,False,True,1,0,0.0,17,15,10,False
16933,Colombia,Armenia,Bronce,True,False,True,0,0,0.0,7,9,10,False
16934,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,8,2,4,True
16935,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,1,11,7,False
16936,Colombia,Medellín,Bronce,True,True,True,2,1,524.0,30,7,9,False
16937,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,16,7,8,False
16938,Colombia,Villavicencio,Bronce,True,True,True,0,0,0.0,28,9,9,False
16939,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,42,1,10,True
16940,Perú,—,Bronce,False,False,False,5,3,972.0,90,0,10,True
16941,Colombia,Cali,Bronce,False,True,True,0,0,0.0,8,9,6,False
16942,México,—,Bronce,True,False,True,4,3,1339.0,1,0,7,True
16943,Colombia,Montería,Bronce,True,True,True,0,0,0.0,28,3,8,True
16944,Uruguay,—,Oro,False,True,False,29,26,12668.0,14,0,8,True
16945,Colombia,Bogotá D.C.,Plata,False,False,True,22,15,8476.0,20,14,7,False
16946,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,33,5,7,True
16947,Perú,—,Bronce,True,False,True,1,0,0.0,13,1,6,True
16948,Colombia,Medellín,Oro,True,False,True,25,15,8363.0,30,10,7,False
16949,México,—,Bronce,True,True,False,2,1,461.0,6,1,3,True
16950,Uruguay,—,Bronce,False,True,True,1,0,0.0,20,4,6,True
16951,Colombia,Cali,Bronce,False,False,False,0,0,0.0,37,2,6,True
16952,México,—,Bronce,False,True,True,5,4,2171.0,21,6,10,True
16953,Ecuador,—,Bronce,False,False,True,0,0,0.0,21,5,10,True
16954,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,2,8,8,False
16955,Colombia,Cali,Bronce,True,False,False,0,0,0.0,6,4,8,True
16956,México,—,Plata,True,False,True,14,10,5290.0,27,1,10,True
16957,Colombia,Cali,Bronce,True,False,True,1,0,0.0,26,8,6,False
16958,Colombia,Cali,Bronce,True,False,True,0,0,0.0,25,14,6,False
16959,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,13,11,6,False
16960,Colombia,Medellín,Bronce,False,True,True,2,1,286.0,60,12,8,False
16961,Colombia,Cali,Bronce,False,False,True,0,0,0.0,77,8,4,False
16962,Colombia,Bogotá D.C.,Bronce,True,True,True,5,4,1726.0,6,3,9,True
16963,Ecuador,—,Bronce,False,False,True,0,0,0.0,23,7,9,False
16964,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,381.0,33,1,10,True
16965,Colombia,Cali,Bronce,False,False,True,7,4,1245.0,24,9,6,False
16966,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,11,14,7,False
16967,Ecuador,—,Bronce,True,False,True,0,0,0.0,8,6,8,True
16968,Colombia,Medellín,Bronce,True,False,False,1,0,0.0,10,1,10,True
16969,México,—,Plata,False,False,False,17,12,5390.0,19,5,5,True
16970,Ecuador,—,Bronce,False,False,True,3,2,1084.0,13,8,9,False
16971,Perú,—,Bronce,False,True,True,3,2,1002.0,14,8,7,False
16972,Colombia,Cúcuta,Bronce,False,False,False,0,0,0.0,92,9,6,False
16973,México,—,Bronce,False,True,True,4,3,1649.0,17,4,6,True
16974,México,—,Bronce,False,True,True,0,0,0.0,26,3,4,True
16975,Colombia,Cúcuta,Bronce,False,True,False,0,0,0.0,17,5,6,True
16976,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,335.0,29,7,6,False
16977,México,—,Bronce,True,False,True,0,0,0.0,10,18,7,False
16978,México,—,Bronce,True,True,True,0,0,0.0,31,2,6,True
16979,Perú,—,Bronce,False,True,True,0,0,0.0,12,5,7,True
16980,Colombia,Medellín,Plata,True,False,False,17,10,6141.0,12,7,7,False
16981,Colombia,Bucaramanga,Oro,False,False,False,37,30,15702.0,72,20,7,False
16982,México,—,Bronce,False,False,True,0,0,0.0,15,5,10,True
16983,Ecuador,—,Bronce,True,True,True,1,0,0.0,15,6,4,True
