contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
16984,Ecuador,—,Bronce,False,False,True,1,0,0.0,23,0,7,True
16985,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,40,2,7,True
16986,Colombia,Sincelejo,Bronce,False,False,True,1,0,0.0,33,18,10,False
16987,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,14,2,5,True
16988,Ecuador,—,Bronce,True,False,True,1,0,0.0,22,15,6,False
16989,Colombia,Cartagena,Bronce,False,False,False,3,2,1219.0,93,8,7,False
16990,México,—,Oro,True,False,True,31,23,7473.0,1,17,8,False
16991,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,39,1,10,True
16992,Perú,—,Bronce,True,True,True,1,0,0.0,31,5,8,True
16993,Ecuador,—,Bronce,True,True,True,0,0,0.0,51,4,6,True
16994,México,—,Bronce,True,True,False,2,1,382.0,11,5,5,True
16995,Colombia,Otras ciudades,Plata,False,False,True,8,6,2940.0,50,7,9,False
16996,Colombia,Bogotá D.C.,Bronce,False,False,True,7,5,2957.0,38,5,4,True
16997,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,15,9,7,False
16998,México,—,Bronce,True,False,True,3,2,1035.0,8,0,10,True
16999,Colombia,Barranquilla,Plata,False,False,False,16,9,3982.0,6,8,7,False
17000,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,15,0,7,True
17001,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,3,9,7,False
17002,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,486.0,26,4,9,True
17003,Colombia,Otras ciudades,Bronce,False,False,True,5,3,2023.0,31,3,6,True
17004,Colombia,Otras ciudades,Bronce,False,False,True,3,1,345.0,45,9,4,False
17005,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,13,4,9,True
17006,Colombia,Bogotá D.C.,Bronce,False,False,True,5,4,1843.0,24,15,6,False
17007,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,9,2,7,True
17008,México,—,Bronce,False,True,True,0,0,0.0,37,5,10,True
17009,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,5,0,10,True
17010,Colombia,Medellín,Plata,False,False,True,16,13,7509.0,40,3,5,True
17011,Perú,—,Plata,False,False,True,12,8,4349.0,73,4,10,True
17012,Perú,—,Bronce,True,False,True,0,0,0.0,66,14,7,False
17013,Ecuador,—,Bronce,True,False,True,5,4,1874.0,72,3,4,True
17014,Colombia,Villavicencio,Bronce,False,True,False,2,1,541.0,26,1,8,True
17015,Uruguay,—,Bronce,False,False,False,0,0,0.0,47,4,7,True
17016,Ecuador,—,Bronce,False,True,True,5,4,1905.0,20,6,7,True
17017,Ecuador,—,Bronce,False,False,True,1,0,0.0,11,10,9,False
17018,Colombia,Barranquilla,Bronce,False,True,True,4,2,964.0,19,0,9,True
17019,Ecuador,—,Bronce,True,False,True,0,0,0.0,38,8,10,False
17020,Ecuador,—,Plata,False,False,True,9,6,2547.0,25,4,7,True
17021,Perú,—,Bronce,True,False,True,1,0,0.0,35,7,5,False
17022,Perú,—,Plata,False,True,True,13,11,6932.0,49,4,8,True
17023,Colombia,Pasto,Oro,False,False,True,34,26,13833.0,5,9,5,False
17024,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,542.0,47,3,6,True
17025,Ecuador,—,Bronce,True,False,True,0,0,0.0,35,13,10,False
17026,Colombia,Pereira,Bronce,False,False,True,3,2,999.0,10,7,5,False
17027,Perú,—,Bronce,False,False,True,0,0,0.0,21,13,8,False
17028,México,—,Plata,True,True,False,9,6,2912.0,71,1,8,True
17029,México,—,Bronce,True,False,True,7,5,2744.0,22,5,7,True
17030,Colombia,Ibagué,Bronce,True,False,True,0,0,0.0,50,0,7,True
17031,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,12,21,3,False
17032,Colombia,Manizales,Bronce,False,False,True,2,1,555.0,21,5,5,True
17033,Ecuador,—,Bronce,False,False,True,3,2,1087.0,14,8,10,False
17034,Ecuador,—,Bronce,False,True,True,0,0,0.0,31,13,4,False
17035,México,—,Bronce,False,False,True,2,1,620.0,5,12,8,False
17036,México,—,Plata,True,True,True,13,8,3496.0,12,6,8,True
17037,Colombia,Medellín,Plata,False,True,True,8,5,1990.0,20,2,9,True
17038,Colombia,Sincelejo,Bronce,False,True,True,1,0,0.0,10,5,7,True
17039,Chile,—,Bronce,True,False,True,2,1,601.0,17,10,7,False
17040,México,—,Bronce,False,True,False,0,0,0.0,17,2,5,True
17041,Uruguay,—,Bronce,False,False,True,0,0,0.0,69,14,10,False
17042,Colombia,Otras ciudades,Bronce,False,True,True,7,5,2949.0,30,4,9,True
17043,Colombia,Cartagena,Plata,False,True,True,22,16,5126.0,8,8,10,False
17044,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,6,3,6,True
17045,México,—,Bronce,False,False,True,4,3,995.0,42,11,8,False
17046,México,—,Bronce,False,True,True,1,0,0.0,8,6,10,True
17047,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,11,5,4,True
17048,Colombia,Villavicencio,Bronce,False,True,True,4,3,1125.0,54,0,9,True
17049,México,—,Bronce,False,False,True,1,0,0.0,15,7,6,False
17050,México,—,Bronce,False,False,False,4,2,650.0,50,4,6,True
17051,Ecuador,—,Bronce,True,False,True,1,0,0.0,28,6,6,True
17052,Colombia,Neiva,Bronce,True,False,True,5,4,1798.0,29,9,9,False
17053,México,—,Bronce,True,False,True,1,0,0.0,1,14,9,False
17054,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,35,16,4,False
17055,Chile,—,Bronce,False,False,True,1,0,0.0,31,1,5,True
17056,Colombia,Barranquilla,Plata,False,False,True,8,6,3812.0,27,0,10,True
17057,Colombia,Manizales,Bronce,False,False,True,1,0,0.0,23,2,3,True
17058,Colombia,Otras ciudades,Bronce,True,True,False,7,5,1940.0,14,2,3,True
17059,México,—,Bronce,True,True,True,0,0,0.0,12,8,9,False
17060,Colombia,Valledupar,Bronce,False,False,True,0,0,0.0,51,16,9,False
17061,Perú,—,Bronce,False,False,True,4,2,791.0,48,6,10,True
17062,México,—,Bronce,True,False,True,0,0,0.0,82,0,9,True
17063,México,—,Bronce,True,False,True,6,4,1772.0,61,19,7,False
17064,Colombia,Otras ciudades,Plata,True,True,True,9,8,3704.0,77,1,6,True
17065,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,33,0,6,True
17066,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,6,1,6,True
17067,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,42,6,6,True
17068,Colombia,Bogotá D.C.,Bronce,False,False,True,6,4,2099.0,17,11,8,False
17069,Colombia,Barranquilla,Plata,False,False,True,9,7,3563.0,12,9,8,False
17070,México,—,Bronce,True,False,True,4,2,1073.0,11,5,6,True
17071,Ecuador,—,Bronce,True,False,True,1,0,0.0,15,11,8,False
17072,Colombia,Bogotá D.C.,Plata,False,False,True,9,7,3103.0,28,1,6,True
17073,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1175.0,57,0,8,True
17074,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,704.0,11,3,6,True
17075,Uruguay,—,Bronce,False,False,False,3,2,907.0,56,3,7,True
17076,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,21,3,8,True
17077,Colombia,Medellín,Bronce,True,False,True,3,1,557.0,13,2,4,True
17078,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,45,5,7,True
17079,Colombia,Cali,Bronce,False,False,True,4,3,965.0,82,2,7,True
17080,Colombia,Otras ciudades,Bronce,False,True,True,3,1,510.0,52,0,10,True
17081,México,—,Bronce,False,False,True,1,0,0.0,33,0,6,True
17082,Colombia,Bogotá D.C.,Bronce,False,False,True,7,6,3462.0,31,1,9,True
17083,México,—,Bronce,True,False,True,2,1,431.0,14,6,5,True
17084,Uruguay,—,Bronce,False,False,True,0,0,0.0,5,0,6,True
17085,México,—,Bronce,False,False,True,1,0,0.0,52,3,5,True
17086,México,—,Bronce,False,True,True,0,0,0.0,14,12,10,False
17087,Perú,—,Bronce,False,False,True,1,0,0.0,47,3,6,True
17088,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,94,4,9,True
17089,México,—,Bronce,False,False,True,4,2,906.0,2,2,6,True
17090,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,34,7,10,False
17091,Colombia,Ibagué,Oro,True,False,True,31,24,10904.0,32,6,7,True
17092,Colombia,Otras ciudades,Bronce,False,False,True,4,2,898.0,16,14,6,False
17093,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,14,2,10,True
17094,Colombia,Bogotá D.C.,Plata,True,True,True,8,6,3795.0,11,13,10,False
17095,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,15,5,5,True
17096,Colombia,Bogotá D.C.,Bronce,True,True,False,1,0,0.0,7,2,3,True
17097,Colombia,Bogotá D.C.,Bronce,False,False,True,6,5,2257.0,46,4,4,True
17098,Colombia,Pereira,Bronce,False,False,True,5,3,1063.0,14,6,10,True
17099,Colombia,Medellín,Bronce,False,True,False,3,1,408.0,7,2,10,True
17100,Ecuador,—,Bronce,True,False,True,0,0,0.0,39,3,10,True
17101,México,—,Oro,True,False,True,48,37,23476.0,92,12,8,False
17102,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,2,4,6,True
17103,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,50,3,4,True
17104,Colombia,Bogotá D.C.,Bronce,False,False,False,3,2,695.0,46,40,8,False
17105,Colombia,Bogotá D.C.,Bronce,False,False,True,3,1,477.0,7,3,10,True
17106,Colombia,Cali,Plata,True,False,True,12,8,3837.0,54,3,10,True
17107,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,43,14,7,False
17108,Colombia,Montería,Bronce,False,True,True,1,0,0.0,64,4,9,True
17109,Colombia,Cartagena,Bronce,False,True,True,2,1,572.0,22,3,9,True
17110,Colombia,Bogotá D.C.,Bronce,True,False,True,6,4,2020.0,9,0,5,True
17111,Colombia,Armenia,Bronce,False,False,True,4,3,1390.0,17,6,7,True
17112,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,32,1,10,True
17113,México,—,Bronce,False,False,True,1,0,0.0,21,1,7,True
17114,Perú,—,Plata,False,False,True,16,11,8028.0,67,4,4,True
17115,México,—,Bronce,True,False,True,0,0,0.0,78,5,10,True
17116,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,49,11,3,False
17117,Chile,—,Bronce,False,False,True,0,0,0.0,99,8,8,False
17118,Colombia,Cúcuta,Bronce,True,True,True,4,2,947.0,41,1,10,True
17119,Colombia,Cúcuta,Bronce,False,True,False,4,2,1123.0,25,1,8,True
17120,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,19,2,6,True
17121,Colombia,Bogotá D.C.,Plata,False,False,True,11,8,4197.0,15,6,9,True
17122,Uruguay,—,Bronce,False,True,True,0,0,0.0,15,2,5,True
17123,Colombia,Otras ciudades,Bronce,True,False,False,7,4,2134.0,13,10,9,False
17124,Chile,—,Bronce,True,False,False,1,0,0.0,8,18,4,False
17125,México,—,Bronce,True,False,True,0,0,0.0,11,4,5,True
17126,Perú,—,Bronce,True,False,False,0,0,0.0,5,16,6,False
17127,México,—,Bronce,True,False,False,0,0,0.0,30,4,7,True
17128,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,15,10,7,False
17129,Colombia,Ibagué,Plata,True,True,True,10,8,3152.0,8,2,8,True
17130,Ecuador,—,Bronce,False,False,True,5,4,2112.0,38,1,8,True
17131,México,—,Bronce,True,False,True,0,0,0.0,12,1,9,True
17132,Colombia,Manizales,Bronce,False,False,True,3,1,466.0,30,10,8,False
17133,Colombia,Cúcuta,Bronce,True,False,False,5,3,1791.0,32,1,2,True
17134,Colombia,Medellín,Bronce,False,False,True,2,1,421.0,38,5,8,True
17135,Colombia,Cali,Bronce,False,False,True,4,3,1203.0,10,17,8,False
17136,México,—,Bronce,True,False,True,3,2,1158.0,23,9,7,False
17137,México,—,Bronce,True,True,True,0,0,0.0,18,4,8,True
17138,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,12,13,9,False
17139,Colombia,Bogotá D.C.,Plata,True,False,True,9,7,2607.0,32,12,4,False
17140,Colombia,Otras ciudades,Bronce,False,False,True,2,1,457.0,4,3,6,True
17141,México,—,Bronce,True,True,True,0,0,0.0,29,7,7,False
17142,Colombia,Bogotá D.C.,Plata,False,False,False,15,10,3346.0,6,15,7,False
17143,Colombia,Bogotá D.C.,Bronce,False,False,False,3,2,860.0,8,4,4,True
17144,México,—,Bronce,True,False,True,2,1,455.0,23,7,6,False
17145,Perú,—,Bronce,True,False,True,2,1,654.0,37,2,4,True
17146,Ecuador,—,Bronce,False,False,True,0,0,0.0,34,0,10,True
17147,Colombia,Cali,Bronce,False,False,True,0,0,0.0,8,8,9,False
17148,Colombia,Ibagué,Bronce,False,False,True,3,2,710.0,21,19,7,False
17149,México,—,Bronce,False,False,True,0,0,0.0,61,0,4,True
17150,Colombia,Cartagena,Bronce,False,False,False,2,1,513.0,52,7,7,False
17151,Chile,—,Plata,True,False,True,16,11,5237.0,13,7,6,False
17152,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,9,12,8,False
17153,Colombia,Medellín,Bronce,False,False,True,2,1,503.0,37,4,10,True
17154,México,—,Bronce,True,False,True,6,5,2360.0,15,0,8,True
17155,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,9,2,6,True
17156,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,405.0,24,1,7,True
17157,Colombia,Otras ciudades,Bronce,True,True,True,2,1,548.0,22,0,8,True
17158,Colombia,Cali,Bronce,False,False,True,2,1,627.0,9,2,9,True
17159,México,—,Bronce,False,False,True,0,0,0.0,7,11,7,False
17160,Perú,—,Bronce,True,True,True,5,3,1443.0,24,4,10,True
17161,México,—,Bronce,False,False,False,0,0,0.0,34,0,8,True
17162,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,12,11,3,False
17163,México,—,Bronce,False,False,False,0,0,0.0,55,2,8,True
17164,Colombia,Pereira,Bronce,False,True,True,7,5,2307.0,7,2,10,True
17165,Colombia,Santa Marta,Bronce,True,True,False,7,5,1778.0,46,0,7,True
17166,Ecuador,—,Plata,False,False,True,16,11,5212.0,33,11,10,False
17167,Colombia,Cali,Bronce,False,False,True,0,0,0.0,2,2,7,True
17168,Uruguay,—,Bronce,True,True,True,0,0,0.0,60,0,10,True
17169,Colombia,Medellín,Bronce,False,False,True,2,1,725.0,8,20,9,False
17170,México,—,Bronce,True,False,True,0,0,0.0,38,9,4,False
17171,Uruguay,—,Bronce,False,False,True,1,0,0.0,28,12,5,False
17172,México,—,Bronce,True,False,True,2,1,410.0,55,0,3,True
17173,Colombia,Medellín,Bronce,True,True,True,3,1,448.0,18,1,6,True
17174,Ecuador,—,Plata,True,True,True,8,7,2965.0,32,0,8,True
17175,México,—,Bronce,True,False,True,2,1,385.0,10,8,6,False
17176,Colombia,Cali,Bronce,False,True,True,1,0,0.0,93,2,10,True
17177,Ecuador,—,Plata,True,False,False,12,10,6490.0,46,5,6,True
17178,Colombia,Bogotá D.C.,Plata,False,True,True,13,9,3645.0,76,11,10,False
17179,Perú,—,Bronce,False,False,True,3,1,637.0,22,3,8,True
17180,Ecuador,—,Bronce,False,True,True,1,0,0.0,64,9,9,False
17181,Colombia,Manizales,Bronce,True,False,True,0,0,0.0,32,3,10,True
17182,Colombia,Bogotá D.C.,Bronce,True,False,False,3,1,554.0,7,2,6,True
17183,Perú,—,Bronce,False,False,True,4,2,1065.0,22,6,7,True
17184,México,—,Bronce,False,False,True,7,6,2724.0,46,12,9,False
17185,Colombia,Neiva,Bronce,True,True,True,2,1,420.0,55,4,10,True
17186,Colombia,Villavicencio,Bronce,True,True,True,7,6,2958.0,1,5,10,True
17187,Colombia,Cali,Bronce,False,False,True,1,0,0.0,1,12,7,False
17188,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,521.0,10,8,8,False
17189,México,—,Bronce,True,True,True,5,3,1876.0,57,14,9,False
17190,Ecuador,—,Bronce,True,True,True,1,0,0.0,74,2,6,True
17191,Colombia,Cartagena,Plata,False,False,True,12,8,3019.0,28,3,10,True
17192,México,—,Bronce,False,True,True,0,0,0.0,86,10,5,False
17193,Chile,—,Bronce,False,False,True,6,3,1734.0,10,3,8,True
17194,Uruguay,—,Bronce,True,True,True,7,6,2713.0,6,3,6,True
17195,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,30,2,9,True
17196,México,—,Bronce,False,False,True,0,0,0.0,14,5,2,True
17197,Colombia,Bucaramanga,Plata,True,True,True,8,4,1745.0,8,4,6,True
17198,Colombia,Bogotá D.C.,Plata,True,False,True,10,6,2909.0,14,3,5,True
17199,Colombia,Cartagena,Bronce,False,True,True,2,1,459.0,19,0,5,True
17200,Colombia,Otras ciudades,Bronce,False,True,False,1,0,0.0,79,7,5,False
17201,México,—,Bronce,True,True,True,5,4,2581.0,22,4,4,True
17202,México,—,Bronce,True,True,True,0,0,0.0,24,0,7,True
17203,México,—,Plata,True,True,True,23,20,9168.0,7,9,7,False
17204,Perú,—,Bronce,False,True,True,0,0,0.0,20,5,5,True
17205,Colombia,Otras ciudades,Bronce,True,True,True,6,3,1576.0,24,3,8,True
17206,Colombia,Bogotá D.C.,Oro,True,True,True,32,27,11629.0,3,6,6,True
17207,Perú,—,Bronce,False,False,True,7,4,1102.0,16,10,5,False
17208,Ecuador,—,Bronce,False,True,True,0,0,0.0,9,5,8,True
17209,Ecuador,—,Bronce,True,False,True,0,0,0.0,49,13,10,False
17210,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,20,2,7,True
17211,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,21,5,8,True
17212,Perú,—,Bronce,False,False,True,5,3,1837.0,27,1,9,True
17213,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,34,3,9,True
17214,Colombia,Cúcuta,Bronce,True,False,False,1,0,0.0,43,4,7,True
17215,Colombia,Cali,Bronce,True,False,True,4,2,490.0,77,4,10,True
17216,Ecuador,—,Bronce,True,False,False,4,2,979.0,20,2,7,True
17217,Colombia,Bogotá D.C.,Bronce,True,True,True,3,2,995.0,11,3,5,True
17218,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,43,2,5,True
17219,Colombia,Cali,Bronce,True,False,True,0,0,0.0,1,4,10,True
17220,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,80,10,7,False
17221,Ecuador,—,Bronce,False,False,True,6,3,1232.0,23,5,10,True
17222,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,36,5,9,True
17223,México,—,Bronce,False,False,False,2,1,400.0,40,5,7,True
17224,México,—,Bronce,True,False,True,4,2,1223.0,26,0,10,True
17225,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,10,10,9,False
17226,Colombia,Bucaramanga,Bronce,True,False,False,2,1,465.0,31,4,10,True
17227,Uruguay,—,Bronce,False,False,True,1,0,0.0,28,22,5,False
17228,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,20,4,7,True
17229,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,33,0,7,True
17230,México,—,Bronce,False,False,False,5,4,1920.0,20,7,5,False
17231,México,—,Bronce,True,False,True,1,0,0.0,16,9,4,False
17232,Colombia,Medellín,Bronce,False,False,True,2,1,356.0,53,4,7,True
17233,Colombia,Ibagué,Plata,True,True,True,9,6,2960.0,32,1,7,True
17234,México,—,Bronce,True,False,False,7,4,1854.0,27,2,5,True
17235,México,—,Bronce,False,False,False,1,0,0.0,34,2,4,True
17236,Colombia,Pasto,Bronce,True,False,True,1,0,0.0,30,11,6,False
17237,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,5,3,7,True
17238,Colombia,Barranquilla,Bronce,True,False,True,4,2,1094.0,25,3,6,True
17239,México,—,Bronce,False,False,True,0,0,0.0,45,11,6,False
17240,México,—,Bronce,True,False,True,3,2,1172.0,53,6,10,True
17241,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,52,9,6,False
17242,México,—,Bronce,True,True,True,1,0,0.0,42,8,5,False
17243,México,—,Bronce,True,True,True,0,0,0.0,36,2,7,True
17244,Ecuador,—,Bronce,False,False,False,3,2,978.0,45,26,10,False
17245,Colombia,Cartagena,Plata,False,True,True,11,9,6181.0,8,4,7,True
17246,Colombia,Manizales,Bronce,False,False,False,0,0,0.0,17,5,9,True
17247,Perú,—,Bronce,True,False,True,1,0,0.0,12,3,9,True
17248,México,—,Bronce,True,False,True,4,2,970.0,3,0,9,True
17249,Colombia,Valledupar,Bronce,False,False,True,3,2,1128.0,23,1,10,True
17250,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,88,5,9,True
17251,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,21,3,7,True
17252,Colombia,Bogotá D.C.,Oro,False,False,True,30,24,12935.0,14,4,4,True
17253,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,9,9,7,False
17254,Perú,—,Bronce,True,False,True,0,0,0.0,13,0,8,True
17255,México,—,Bronce,False,True,False,1,0,0.0,14,2,5,True
17256,Colombia,Otras ciudades,Plata,False,False,False,15,11,5493.0,26,9,8,False
17257,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,11,4,6,True
17258,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,47,2,10,True
17259,Colombia,Medellín,Bronce,False,False,True,3,1,393.0,95,0,6,True
17260,Ecuador,—,Bronce,True,False,True,0,0,0.0,60,7,10,False
17261,Colombia,Medellín,Bronce,True,True,True,6,5,2749.0,29,3,9,True
17262,Perú,—,Bronce,False,True,True,0,0,0.0,7,0,7,True
17263,Ecuador,—,Plata,True,False,True,21,18,8701.0,31,1,8,True
17264,México,—,Bronce,False,False,False,0,0,0.0,22,4,7,True
17265,Perú,—,Plata,True,False,True,10,5,2414.0,16,7,10,False
17266,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,90,2,9,True
17267,Colombia,Bucaramanga,Bronce,True,False,False,0,0,0.0,34,8,10,False
17268,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,1150.0,40,3,6,True
17269,México,—,Bronce,False,False,True,2,1,635.0,20,0,6,True
17270,Colombia,Cúcuta,Bronce,False,False,True,5,4,1041.0,26,1,6,True
17271,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,574.0,15,1,9,True
17272,México,—,Bronce,False,True,True,1,0,0.0,6,6,4,True
17273,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,5,4,10,True
17274,México,—,Bronce,False,True,True,1,0,0.0,31,8,10,False
17275,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,14,5,6,True
17276,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,57,3,8,True
17277,México,—,Bronce,False,True,True,5,4,1987.0,4,3,9,True
17278,México,—,Bronce,True,True,True,2,1,447.0,73,1,9,True
17279,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,73,3,8,True
17280,Perú,—,Bronce,False,True,True,3,1,596.0,49,8,6,False
17281,Chile,—,Bronce,True,True,True,0,0,0.0,49,5,8,True
17282,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,30,8,6,False
17283,Colombia,Pasto,Bronce,False,False,True,0,0,0.0,24,10,5,False
17284,México,—,Bronce,False,True,True,0,0,0.0,12,1,9,True
17285,Colombia,Bogotá D.C.,Bronce,False,False,True,3,1,428.0,19,4,4,True
17286,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,58,2,10,True
17287,Colombia,Montería,Bronce,True,False,True,2,1,529.0,70,4,8,True
17288,Colombia,Cali,Bronce,False,False,True,2,1,512.0,45,6,5,True
17289,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,54,2,5,True
17290,Colombia,Cali,Bronce,False,True,False,1,0,0.0,9,3,9,True
17291,Ecuador,—,Bronce,True,False,True,4,3,1138.0,30,2,10,True
17292,Colombia,Santa Marta,Bronce,False,True,True,2,1,371.0,13,2,8,True
17293,Colombia,Cali,Bronce,False,False,True,0,0,0.0,9,2,9,True
17294,Uruguay,—,Bronce,True,False,True,1,0,0.0,29,8,10,False
17295,Ecuador,—,Bronce,True,False,True,2,1,447.0,17,8,6,False
17296,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,23,5,3,True
17297,Colombia,Cali,Bronce,True,False,True,3,2,1021.0,26,6,7,True
17298,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1410.0,9,5,7,True
17299,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,29,8,7,False
17300,Colombia,Medellín,Oro,True,True,False,33,24,11630.0,22,6,10,True
17301,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,50,1,8,True
17302,México,—,Bronce,False,False,True,1,0,0.0,44,7,8,False
17303,Uruguay,—,Bronce,False,False,False,1,0,0.0,13,21,7,False
17304,Colombia,Bogotá D.C.,Bronce,True,True,True,5,4,1941.0,28,9,6,False
17305,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,7,10,7,False
17306,Ecuador,—,Plata,True,True,True,17,11,5464.0,18,3,10,True
17307,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,26,3,5,True
17308,Ecuador,—,Plata,False,False,True,22,20,9580.0,12,4,6,True
17309,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,811.0,55,3,10,True
17310,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,15,7,7,False
17311,Colombia,Cali,Bronce,False,False,True,1,0,0.0,26,4,5,True
17312,Colombia,Sincelejo,Bronce,False,True,True,1,0,0.0,16,5,10,True
17313,Ecuador,—,Bronce,True,False,True,0,0,0.0,61,1,7,True
17314,Colombia,Bucaramanga,Bronce,False,True,True,7,5,1775.0,34,11,5,False
17315,Ecuador,—,Bronce,False,True,True,0,0,0.0,39,5,7,True
