contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
17316,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,62,8,2,False
17317,Colombia,Pasto,Bronce,True,False,True,6,4,1958.0,21,1,7,True
17318,Colombia,Manizales,Bronce,True,False,False,5,3,1104.0,15,1,4,True
17319,México,—,Oro,True,True,True,29,21,8211.0,47,0,6,True
17320,México,—,Bronce,False,False,True,1,0,0.0,34,0,4,True
17321,Colombia,Barranquilla,Plata,False,False,True,22,20,9829.0,2,4,9,True
17322,Colombia,Armenia,Bronce,False,False,True,1,0,0.0,13,4,8,True
17323,Colombia,Bogotá D.C.,Bronce,True,True,False,5,3,1010.0,82,0,10,True
17324,México,—,Bronce,False,False,True,0,0,0.0,23,4,8,True
17325,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,978.0,11,7,10,False
17326,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,11,3,10,True
17327,México,—,Bronce,True,True,True,2,1,410.0,17,5,8,True
17328,Ecuador,—,Bronce,False,False,False,1,0,0.0,8,5,7,True
17329,Colombia,Cali,Bronce,False,True,False,0,0,0.0,18,6,10,True
17330,Colombia,Bogotá D.C.,Plata,True,False,True,10,6,2799.0,58,6,3,True
17331,Ecuador,—,Bronce,False,True,False,6,4,2784.0,32,4,10,True
17332,México,—,Bronce,False,True,False,1,0,0.0,68,20,7,False
17333,Colombia,Villavicencio,Bronce,True,True,False,1,0,0.0,40,1,7,True
17334,Colombia,Medellín,Bronce,False,True,True,5,4,2069.0,16,10,2,False
17335,Colombia,Otras ciudades,Bronce,False,False,True,4,3,1983.0,88,3,10,True
17336,Colombia,Valledupar,Bronce,True,True,True,0,0,0.0,32,3,5,True
17337,Colombia,Otras ciudades,Bronce,True,False,True,3,2,928.0,3,1,6,True
17338,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,28,9,7,False
17339,Colombia,Cali,Bronce,False,False,False,0,0,0.0,14,3,6,True
17340,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,35,9,8,False
17341,México,—,Bronce,False,False,True,3,2,1076.0,7,13,10,False
17342,Ecuador,—,Bronce,False,False,True,2,1,557.0,33,5,10,True
17343,Colombia,Pereira,Plata,False,False,False,14,12,5859.0,34,3,6,True
17344,Perú,—,Bronce,True,True,False,3,2,1298.0,29,0,6,True
17345,Colombia,Pereira,Bronce,True,True,True,0,0,0.0,16,4,6,True
17346,Ecuador,—,Bronce,False,True,True,1,0,0.0,44,4,7,True
17347,Ecuador,—,Bronce,True,False,True,5,3,1973.0,14,2,9,True
17348,Ecuador,—,Bronce,True,True,True,2,1,472.0,15,6,9,True
17349,México,—,Bronce,False,False,True,1,0,0.0,3,1,7,True
17350,Colombia,Medellín,Bronce,True,False,True,2,1,532.0,31,3,9,True
17351,Perú,—,Bronce,True,True,True,4,2,815.0,1,6,7,True
17352,Uruguay,—,Oro,False,True,True,30,21,13324.0,60,17,8,False
17353,Colombia,Medellín,Plata,True,False,True,22,18,8070.0,22,10,4,False
17354,México,—,Bronce,False,True,True,7,5,3494.0,16,2,7,True
17355,Colombia,Bucaramanga,Platino,False,True,True,86,75,34745.0,4,2,6,True
17356,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,1,12,9,False
17357,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,514.0,18,12,6,False
17358,Colombia,Santa Marta,Bronce,True,False,True,6,4,2164.0,17,3,7,True
17359,Chile,—,Bronce,False,True,True,3,2,848.0,34,4,8,True
17360,Colombia,Otras ciudades,Oro,False,False,False,34,28,16078.0,23,0,6,True
17361,Colombia,Bogotá D.C.,Bronce,True,True,True,5,3,1352.0,32,12,8,False
17362,Colombia,Armenia,Bronce,False,True,False,6,3,1979.0,16,3,9,True
17363,Colombia,Medellín,Bronce,False,False,True,2,1,366.0,53,2,9,True
17364,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,57,14,6,False
17365,Colombia,Otras ciudades,Plata,True,False,True,16,10,4807.0,27,4,7,True
17366,Colombia,Barranquilla,Bronce,True,False,False,6,4,2244.0,9,23,8,False
17367,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,4,3,8,True
17368,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,49,11,6,False
17369,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,45,7,4,False
17370,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,16,5,6,True
17371,Perú,—,Bronce,True,False,True,0,0,0.0,16,8,4,False
17372,México,—,Bronce,False,False,False,7,4,2652.0,15,10,7,False
17373,Colombia,Santa Marta,Bronce,False,True,True,2,1,628.0,20,3,7,True
17374,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,27,1,7,True
17375,Colombia,Bogotá D.C.,Bronce,False,False,True,7,4,1960.0,6,2,10,True
17376,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,12,0,1,True
17377,Colombia,Montería,Bronce,False,False,True,5,4,2685.0,22,6,7,True
17378,Colombia,Cali,Bronce,True,False,False,3,2,895.0,48,1,2,True
17379,Colombia,Manizales,Bronce,True,False,True,0,0,0.0,80,3,4,True
17380,México,—,Plata,True,True,True,10,5,1648.0,53,0,7,True
17381,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,15,4,9,True
17382,Ecuador,—,Bronce,False,False,True,1,0,0.0,51,6,3,True
17383,México,—,Bronce,False,True,True,0,0,0.0,10,2,10,True
17384,México,—,Bronce,True,False,False,0,0,0.0,17,2,6,True
17385,Colombia,Pereira,Oro,False,False,True,25,20,7278.0,1,4,5,True
17386,Colombia,Cartagena,Bronce,True,False,True,2,1,626.0,15,2,1,True
17387,México,—,Bronce,False,False,True,1,0,0.0,13,4,10,True
17388,Chile,—,Bronce,False,True,False,0,0,0.0,18,1,6,True
17389,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,20,3,6,True
17390,Chile,—,Bronce,False,True,True,3,1,516.0,20,8,10,False
17391,Uruguay,—,Bronce,False,False,True,1,0,0.0,8,2,7,True
17392,México,—,Bronce,True,False,True,2,1,633.0,22,9,7,False
17393,Colombia,Otras ciudades,Bronce,False,False,False,1,0,0.0,1,5,4,True
17394,Colombia,Medellín,Bronce,True,False,True,2,1,830.0,17,2,6,True
17395,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,51,0,6,True
17396,Colombia,Cali,Bronce,True,False,True,2,1,467.0,77,4,7,True
17397,Ecuador,—,Bronce,True,True,False,0,0,0.0,10,21,9,False
17398,Ecuador,—,Oro,False,False,True,27,22,12262.0,8,10,9,False
17399,Colombia,Medellín,Bronce,True,True,True,3,2,899.0,33,11,10,False
17400,Uruguay,—,Platino,False,False,True,111,78,46714.0,28,0,7,True
17401,Colombia,Otras ciudades,Bronce,True,False,True,5,4,1765.0,8,6,10,True
17402,México,—,Oro,False,True,True,25,17,11391.0,15,12,6,False
17403,Colombia,Cali,Plata,True,True,True,14,11,4938.0,49,3,10,True
17404,Colombia,Bucaramanga,Bronce,True,False,True,3,2,743.0,13,6,5,True
17405,Ecuador,—,Bronce,True,False,True,2,1,449.0,21,23,9,False
17406,Chile,—,Bronce,False,False,True,1,0,0.0,27,9,10,False
17407,Colombia,Otras ciudades,Plata,False,True,True,9,7,3086.0,43,1,5,True
17408,México,—,Bronce,False,False,True,0,0,0.0,23,23,10,False
17409,Colombia,Cartagena,Bronce,False,False,True,3,2,933.0,48,8,6,False
17410,Ecuador,—,Bronce,True,False,True,1,0,0.0,2,17,6,False
17411,Colombia,Cúcuta,Bronce,True,True,True,2,1,430.0,29,7,6,False
17412,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,47,3,10,True
17413,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,14,8,10,False
17414,Ecuador,—,Bronce,True,False,True,0,0,0.0,30,2,5,True
17415,Colombia,Cali,Bronce,True,True,True,0,0,0.0,12,7,8,False
17416,Colombia,Cali,Plata,False,False,False,9,7,4090.0,37,1,9,True
17417,Colombia,Cali,Bronce,True,False,True,3,1,689.0,7,15,10,False
17418,México,—,Bronce,False,True,True,0,0,0.0,15,7,6,False
17419,Colombia,Armenia,Bronce,True,False,True,0,0,0.0,13,15,7,False
17420,Colombia,Cali,Bronce,False,False,True,0,0,0.0,12,13,9,False
17421,Colombia,Cúcuta,Oro,True,False,True,32,26,17370.0,28,6,4,True
17422,Colombia,Otras ciudades,Plata,True,True,True,11,8,4133.0,19,14,9,False
17423,Ecuador,—,Plata,False,True,True,13,11,4988.0,9,2,5,True
17424,Colombia,Cúcuta,Plata,True,False,True,13,7,3292.0,31,12,6,False
17425,Perú,—,Bronce,True,True,True,0,0,0.0,16,40,5,False
17426,Colombia,Manizales,Bronce,False,True,True,0,0,0.0,16,1,9,True
17427,Perú,—,Bronce,True,False,True,0,0,0.0,35,3,10,True
17428,México,—,Bronce,True,True,True,0,0,0.0,26,6,10,True
17429,Colombia,Cúcuta,Bronce,True,False,True,1,0,0.0,28,0,7,True
17430,México,—,Bronce,False,False,True,1,0,0.0,2,6,7,True
17431,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,20,11,3,False
17432,Colombia,Medellín,Bronce,True,True,True,2,1,550.0,5,1,7,True
17433,Colombia,Cali,Bronce,True,True,False,0,0,0.0,10,9,10,False
17434,Colombia,Otras ciudades,Bronce,False,True,False,1,0,0.0,28,3,8,True
17435,Colombia,Medellín,Bronce,True,False,True,4,2,1062.0,2,9,7,False
17436,Uruguay,—,Bronce,True,True,True,5,3,1779.0,2,4,1,True
17437,Ecuador,—,Bronce,True,False,True,1,0,0.0,46,6,9,True
17438,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,33,13,5,False
17439,Colombia,Bogotá D.C.,Bronce,False,True,True,6,3,1148.0,54,6,10,True
17440,Colombia,Popayán,Bronce,False,False,True,2,1,557.0,41,2,10,True
17441,Colombia,Barranquilla,Plata,True,True,False,12,11,5696.0,57,5,9,True
17442,México,—,Bronce,False,False,True,7,6,3537.0,74,17,8,False
17443,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,52,0,9,True
17444,Colombia,Otras ciudades,Plata,True,False,True,8,7,3554.0,2,3,8,True
17445,México,—,Bronce,False,True,True,0,0,0.0,15,1,5,True
17446,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,13,5,7,True
17447,Colombia,Cali,Bronce,True,False,True,0,0,0.0,20,6,10,True
17448,Ecuador,—,Oro,True,True,True,26,18,9034.0,61,7,1,False
17449,Colombia,Valledupar,Bronce,True,False,True,0,0,0.0,19,5,9,True
17450,Colombia,Barranquilla,Plata,False,False,True,9,8,3725.0,19,5,8,True
17451,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1048.0,15,0,10,True
17452,Perú,—,Bronce,False,False,False,2,1,585.0,34,17,9,False
17453,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,44,5,7,True
17454,Colombia,Cúcuta,Bronce,False,False,True,3,2,722.0,30,0,8,True
17455,Ecuador,—,Oro,False,True,True,54,38,18845.0,1,10,7,False
17456,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,6,5,10,True
17457,Colombia,Bogotá D.C.,Bronce,False,False,False,7,5,2590.0,20,8,10,False
17458,Ecuador,—,Bronce,True,False,True,0,0,0.0,17,5,7,True
17459,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,6,1,3,True
17460,Colombia,Cali,Plata,False,False,True,12,9,4645.0,44,2,6,True
17461,México,—,Plata,True,True,True,11,6,2196.0,23,2,9,True
17462,Colombia,Bogotá D.C.,Bronce,True,False,True,5,4,2221.0,22,5,10,True
17463,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,393.0,36,5,8,True
17464,México,—,Bronce,True,False,True,2,1,516.0,7,0,10,True
17465,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,6,15,6,False
17466,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,150,4,7,True
17467,Colombia,Bogotá D.C.,Platino,True,False,True,63,52,28957.0,18,6,4,True
17468,Ecuador,—,Bronce,False,True,True,0,0,0.0,9,1,6,True
17469,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,73,21,5,False
17470,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,19,8,7,False
17471,Perú,—,Bronce,True,True,True,2,1,385.0,10,1,6,True
17472,Colombia,Bogotá D.C.,Bronce,False,True,False,3,1,526.0,46,7,8,False
17473,Colombia,Ibagué,Bronce,True,True,True,1,0,0.0,14,16,4,False
17474,Uruguay,—,Bronce,True,False,True,5,3,1576.0,16,6,10,True
17475,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,11,11,8,False
17476,Colombia,Cali,Plata,True,False,True,17,15,7487.0,16,4,7,True
17477,México,—,Bronce,False,True,False,1,0,0.0,22,2,6,True
17478,Uruguay,—,Bronce,False,False,False,0,0,0.0,27,5,3,True
17479,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,26,22,5,False
17480,Ecuador,—,Bronce,True,False,True,0,0,0.0,4,5,8,True
17481,Colombia,Montería,Bronce,True,False,True,1,0,0.0,48,3,4,True
17482,Colombia,Pasto,Bronce,True,True,True,3,1,517.0,13,2,4,True
17483,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,54,12,6,False
17484,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,76,7,3,False
17485,México,—,Bronce,True,False,True,3,2,1038.0,17,2,7,True
17486,Colombia,Bogotá D.C.,Plata,True,True,True,12,10,4921.0,32,1,10,True
17487,Uruguay,—,Bronce,False,True,False,2,1,382.0,13,1,8,True
17488,México,—,Plata,True,True,True,12,9,5441.0,28,2,7,True
17489,Colombia,Bucaramanga,Bronce,True,False,False,7,6,3309.0,22,2,9,True
17490,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,16,4,7,True
17491,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,6,6,4,True
17492,México,—,Plata,True,False,True,17,13,6197.0,5,5,6,True
17493,Colombia,Bucaramanga,Plata,False,False,True,22,18,7369.0,43,11,7,False
17494,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,11,5,7,True
17495,Perú,—,Bronce,False,True,True,6,4,1773.0,57,12,4,False
17496,Colombia,Cali,Bronce,False,True,True,0,0,0.0,24,1,10,True
17497,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,81,6,9,True
17498,Colombia,Bogotá D.C.,Bronce,False,False,False,7,4,2180.0,27,12,6,False
17499,Perú,—,Bronce,True,False,True,3,1,489.0,19,11,6,False
17500,México,—,Plata,False,False,False,10,8,3465.0,33,4,7,True
17501,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,35,9,7,False
17502,Colombia,Medellín,Bronce,True,True,False,1,0,0.0,20,1,8,True
17503,México,—,Bronce,False,True,True,0,0,0.0,9,18,4,False
17504,México,—,Bronce,False,True,True,3,2,840.0,49,10,5,False
17505,México,—,Bronce,False,False,False,0,0,0.0,17,16,10,False
17506,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,54,3,6,True
17507,Colombia,Bogotá D.C.,Bronce,False,True,True,7,6,3382.0,32,2,1,True
17508,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,49,19,9,False
17509,Colombia,Montería,Bronce,False,True,False,0,0,0.0,11,3,4,True
17510,México,—,Bronce,False,False,True,1,0,0.0,23,4,7,True
17511,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,574.0,20,4,5,True
17512,México,—,Bronce,False,False,True,2,1,344.0,78,1,8,True
17513,Colombia,Montería,Bronce,False,False,False,0,0,0.0,33,3,5,True
17514,México,—,Plata,False,False,True,11,8,4800.0,13,1,1,True
17515,Colombia,Bogotá D.C.,Plata,False,False,True,18,10,6440.0,21,8,9,False
17516,México,—,Bronce,False,False,True,3,2,764.0,9,9,10,False
17517,Ecuador,—,Bronce,False,False,False,2,1,417.0,7,7,3,False
17518,Ecuador,—,Plata,True,True,True,8,5,1169.0,12,7,7,False
17519,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,8,14,10,False
17520,México,—,Bronce,False,True,False,5,3,1285.0,2,7,10,False
17521,Colombia,Barranquilla,Bronce,True,True,True,2,1,604.0,2,2,4,True
17522,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,11,15,3,False
17523,México,—,Bronce,False,True,True,1,0,0.0,69,1,8,True
17524,Colombia,Cartagena,Bronce,False,True,False,0,0,0.0,41,3,7,True
17525,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,1,11,7,False
17526,Colombia,Bogotá D.C.,Plata,False,False,True,13,10,3360.0,76,5,6,True
17527,México,—,Bronce,True,False,True,6,5,2950.0,23,12,10,False
17528,México,—,Bronce,True,True,True,1,0,0.0,23,4,7,True
17529,Ecuador,—,Oro,False,False,True,26,19,11635.0,12,6,6,True
17530,Colombia,Medellín,Plata,False,False,True,12,8,2962.0,60,6,6,True
17531,México,—,Bronce,True,False,True,1,0,0.0,29,2,7,True
17532,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,15,7,7,False
17533,Colombia,Neiva,Bronce,False,False,True,3,2,1141.0,14,3,4,True
17534,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,20,3,8,True
17535,México,—,Bronce,True,True,True,0,0,0.0,37,0,7,True
17536,Colombia,Bogotá D.C.,Bronce,True,False,True,7,6,3024.0,10,4,3,True
17537,Uruguay,—,Bronce,False,False,True,1,0,0.0,22,2,6,True
17538,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,16,12,7,False
17539,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,990.0,38,19,5,False
17540,Colombia,Barranquilla,Bronce,False,True,True,2,1,384.0,48,7,4,False
17541,Perú,—,Bronce,True,True,True,1,0,0.0,35,13,8,False
17542,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,10,1,5,True
17543,Colombia,Valledupar,Bronce,True,True,True,2,1,617.0,15,2,7,True
17544,Chile,—,Bronce,False,False,True,1,0,0.0,10,0,7,True
17545,Ecuador,—,Bronce,True,True,True,0,0,0.0,43,13,6,False
17546,Colombia,Otras ciudades,Bronce,True,False,True,3,2,848.0,11,1,5,True
17547,México,—,Bronce,True,False,True,0,0,0.0,22,1,6,True
17548,Uruguay,—,Plata,False,False,True,12,9,5788.0,38,17,6,False
17549,Colombia,Bogotá D.C.,Bronce,False,False,False,7,4,2159.0,15,5,10,True
17550,Colombia,Cali,Bronce,False,False,False,1,0,0.0,18,2,3,True
17551,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,545.0,33,0,7,True
17552,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,602.0,90,15,10,False
17553,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,36,3,6,True
17554,México,—,Bronce,True,False,True,0,0,0.0,27,4,10,True
17555,Perú,—,Bronce,False,False,True,1,0,0.0,25,4,8,True
17556,Colombia,Cali,Bronce,True,False,False,2,1,506.0,10,12,10,False
17557,Ecuador,—,Bronce,False,True,True,0,0,0.0,32,0,6,True
17558,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,24,9,8,False
17559,México,—,Bronce,True,True,True,0,0,0.0,35,6,6,True
17560,México,—,Plata,True,False,True,10,6,3575.0,12,5,9,True
17561,Colombia,Bucaramanga,Plata,True,False,True,12,7,2442.0,16,9,6,False
17562,Uruguay,—,Bronce,False,False,True,0,0,0.0,40,7,7,False
17563,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,36,16,8,False
17564,Colombia,Cali,Bronce,True,False,True,0,0,0.0,5,1,5,True
17565,México,—,Oro,False,True,True,34,30,16275.0,21,1,9,True
17566,Colombia,Otras ciudades,Plata,False,False,True,8,6,3105.0,26,3,9,True
17567,México,—,Bronce,False,False,True,0,0,0.0,42,10,7,False
17568,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,44,1,6,True
17569,Colombia,Cali,Bronce,False,False,True,0,0,0.0,107,12,6,False
17570,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,11,1,5,True
17571,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,14,4,4,True
17572,Perú,—,Bronce,False,True,True,1,0,0.0,17,19,6,False
17573,México,—,Bronce,False,True,True,0,0,0.0,86,6,10,True
17574,Colombia,Manizales,Bronce,True,False,True,4,3,1935.0,21,9,9,False
17575,México,—,Bronce,True,False,True,0,0,0.0,46,3,6,True
17576,Perú,—,Bronce,False,True,True,2,1,508.0,9,26,6,False
17577,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,58,12,8,False
17578,Ecuador,—,Bronce,False,True,True,1,0,0.0,20,7,7,False
17579,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,54,2,4,True
17580,Colombia,Bucaramanga,Bronce,True,True,True,1,0,0.0,32,7,10,False
17581,Colombia,Bogotá D.C.,Plata,False,True,True,11,6,2557.0,18,3,9,True
17582,Colombia,Otras ciudades,Bronce,True,True,True,1,0,0.0,9,0,0,True
17583,México,—,Plata,False,False,True,21,18,13064.0,52,0,6,True
17584,Perú,—,Plata,True,False,False,13,10,4789.0,21,0,7,True
17585,Perú,—,Bronce,False,False,False,0,0,0.0,37,2,9,True
17586,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,29,10,9,False
17587,México,—,Bronce,False,True,True,3,2,1038.0,52,0,4,True
17588,México,—,Bronce,False,False,True,1,0,0.0,47,14,10,False
17589,Colombia,Pereira,Bronce,False,False,False,0,0,0.0,1,4,10,True
17590,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,37,2,9,True
17591,Colombia,Cúcuta,Bronce,False,True,True,0,0,0.0,15,0,6,True
17592,Ecuador,—,Plata,False,True,True,11,9,2967.0,99,16,6,False
17593,México,—,Bronce,True,True,True,0,0,0.0,29,22,6,False
17594,México,—,Bronce,False,False,False,5,3,1840.0,22,0,8,True
17595,Ecuador,—,Bronce,False,True,True,1,0,0.0,7,2,7,True
17596,Ecuador,—,Bronce,True,True,True,3,2,729.0,19,2,6,True
17597,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,47,8,4,False
17598,Perú,—,Bronce,False,True,True,4,2,1006.0,19,3,10,True
17599,Perú,—,Bronce,True,False,True,3,1,344.0,29,3,10,True
17600,México,—,Plata,False,False,True,9,6,2746.0,1,9,10,False
17601,Colombia,Bucaramanga,Bronce,True,False,False,3,1,430.0,8,0,9,True
17602,Colombia,Cali,Bronce,True,False,True,2,1,518.0,11,1,9,True
17603,Colombia,Cali,Bronce,True,False,True,1,0,0.0,8,1,10,True
17604,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,16,9,6,False
17605,México,—,Plata,False,False,False,8,5,3041.0,12,6,8,True
17606,Colombia,Santa Marta,Bronce,False,False,True,2,1,508.0,31,2,7,True
17607,Uruguay,—,Bronce,True,False,True,1,0,0.0,5,3,6,True
17608,Uruguay,—,Bronce,False,False,False,0,0,0.0,8,5,4,True
17609,Ecuador,—,Bronce,False,True,True,0,0,0.0,28,1,10,True
17610,Colombia,Cali,Bronce,False,False,False,1,0,0.0,17,12,9,False
17611,Colombia,Barranquilla,Bronce,True,False,True,2,1,344.0,6,8,8,False
17612,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,18,3,6,True
17613,Ecuador,—,Plata,True,False,True,8,6,3107.0,18,4,4,True
17614,México,—,Bronce,True,False,False,3,2,1165.0,26,2,8,True
17615,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,14,17,8,False
17616,Perú,—,Bronce,True,False,True,0,0,0.0,22,2,9,True
17617,Uruguay,—,Bronce,True,False,True,0,0,0.0,1,5,5,True
17618,Colombia,Cali,Bronce,True,False,True,0,0,0.0,16,2,9,True
17619,México,—,Bronce,False,False,False,0,0,0.0,22,4,9,True
17620,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,36,2,6,True
17621,Perú,—,Bronce,False,False,True,6,5,2882.0,43,5,10,True
17622,Colombia,Barranquilla,Bronce,False,True,True,1,0,0.0,8,2,9,True
17623,Ecuador,—,Bronce,True,False,True,0,0,0.0,12,5,7,True
17624,Colombia,Bogotá D.C.,Plata,True,False,True,13,8,4760.0,37,5,7,True
17625,Chile,—,Bronce,False,True,True,0,0,0.0,12,0,10,True
17626,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,49,4,10,True
17627,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,37,8,8,False
17628,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,69,11,10,False
17629,Colombia,Otras ciudades,Oro,False,False,True,39,34,16633.0,23,2,4,True
17630,Perú,—,Bronce,False,True,True,0,0,0.0,1,3,8,True
17631,Ecuador,—,Bronce,False,False,True,2,1,374.0,5,3,10,True
17632,Ecuador,—,Bronce,False,True,False,3,1,538.0,18,8,8,False
17633,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,64,1,2,True
17634,Uruguay,—,Bronce,True,False,True,5,3,1590.0,13,4,7,True
17635,México,—,Bronce,True,False,True,0,0,0.0,7,7,8,False
17636,Perú,—,Bronce,True,False,True,5,3,1436.0,46,3,8,True
17637,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,542.0,6,1,10,True
17638,Colombia,Villavicencio,Bronce,False,False,True,1,0,0.0,72,5,5,True
17639,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,13,9,5,False
17640,Colombia,Bogotá D.C.,Plata,False,False,True,8,7,4077.0,2,12,10,False
17641,Colombia,Barranquilla,Bronce,False,False,False,0,0,0.0,31,11,9,False
17642,Ecuador,—,Bronce,True,False,True,2,1,499.0,52,8,7,False
17643,México,—,Plata,False,False,False,8,7,2741.0,10,5,8,True
17644,Ecuador,—,Plata,False,True,True,10,6,2246.0,14,2,10,True
17645,Colombia,Cali,Bronce,True,True,True,2,1,476.0,31,5,9,True
17646,México,—,Bronce,False,False,True,1,0,0.0,55,0,3,True
