contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
17647,México,—,Bronce,True,True,True,2,1,526.0,32,2,7,True
17648,Ecuador,—,Bronce,False,True,True,1,0,0.0,27,3,10,True
17649,México,—,Platino,True,False,True,87,66,28534.0,26,8,4,False
17650,Perú,—,Bronce,True,False,True,1,0,0.0,18,8,7,False
17651,Colombia,Bogotá D.C.,Plata,True,False,False,9,5,2551.0,34,10,8,False
17652,Chile,—,Bronce,False,False,False,0,0,0.0,54,3,2,True
17653,México,—,Bronce,True,False,True,2,1,476.0,20,5,7,True
17654,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,33,14,10,False
17655,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1765.0,4,6,10,True
17656,México,—,Oro,True,True,True,25,14,5583.0,69,7,10,False
17657,Perú,—,Platino,False,False,True,60,43,20247.0,2,5,10,True
17658,Uruguay,—,Bronce,True,False,True,3,1,483.0,24,9,3,False
17659,Colombia,Bogotá D.C.,Plata,False,True,True,10,7,3993.0,16,27,8,False
17660,Ecuador,—,Bronce,False,True,True,4,2,1045.0,27,4,5,True
17661,Chile,—,Bronce,True,False,True,0,0,0.0,28,13,7,False
17662,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,129,15,5,False
17663,Colombia,Bucaramanga,Bronce,True,True,True,3,2,1320.0,9,5,10,True
17664,Colombia,Cartagena,Bronce,True,True,True,5,4,1833.0,70,3,7,True
17665,Colombia,Barranquilla,Bronce,False,True,False,5,3,1104.0,61,2,7,True
17666,Colombia,Medellín,Plata,True,False,False,9,6,2879.0,24,3,10,True
17667,Colombia,Cali,Bronce,False,True,True,2,1,622.0,18,0,5,True
17668,Colombia,Bogotá D.C.,Bronce,True,True,True,5,3,1124.0,38,3,7,True
17669,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,25,14,7,False
17670,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,10,1,10,True
17671,Colombia,Bogotá D.C.,Bronce,True,False,True,3,1,331.0,36,6,6,True
17672,México,—,Bronce,True,False,False,1,0,0.0,14,8,10,False
17673,México,—,Bronce,True,True,True,0,0,0.0,25,5,9,True
17674,Colombia,Barranquilla,Bronce,True,False,True,3,2,1063.0,24,9,6,False
17675,México,—,Bronce,False,True,True,2,1,533.0,6,4,6,True
17676,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,684.0,54,3,6,True
17677,México,—,Bronce,True,True,True,1,0,0.0,14,11,10,False
17678,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,49,5,7,True
17679,Ecuador,—,Bronce,False,False,True,0,0,0.0,10,0,8,True
17680,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,61,7,6,False
17681,Colombia,Manizales,Bronce,False,True,True,0,0,0.0,11,3,9,True
17682,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,24,0,7,True
17683,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,6,9,4,False
17684,Perú,—,Bronce,False,False,True,0,0,0.0,67,3,4,True
17685,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,32,12,8,False
17686,Uruguay,—,Bronce,True,True,True,4,2,913.0,63,4,7,True
17687,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,28,1,10,True
17688,Colombia,Pereira,Bronce,True,True,True,7,5,1495.0,20,2,8,True
17689,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,4,4,10,True
17690,Perú,—,Bronce,False,True,True,2,1,444.0,63,7,7,False
17691,México,—,Bronce,False,False,True,0,0,0.0,10,9,6,False
17692,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,77,0,6,True
17693,Colombia,Cartagena,Bronce,False,False,True,3,2,1357.0,21,5,8,True
17694,México,—,Bronce,False,True,False,5,3,817.0,31,1,4,True
17695,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,21,2,4,True
17696,Colombia,Montería,Bronce,True,False,True,2,1,571.0,60,9,1,False
17697,México,—,Bronce,False,True,True,5,2,407.0,21,4,6,True
17698,Perú,—,Bronce,True,False,True,2,1,437.0,3,7,8,False
17699,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,343.0,9,3,10,True
17700,Colombia,Cali,Bronce,False,False,True,1,0,0.0,17,5,8,True
17701,México,—,Bronce,True,False,True,4,3,2013.0,22,9,8,False
17702,México,—,Bronce,False,False,True,0,0,0.0,11,3,7,True
17703,México,—,Bronce,False,False,True,0,0,0.0,10,1,9,True
17704,México,—,Bronce,False,False,True,0,0,0.0,59,8,5,False
17705,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,16,8,10,False
17706,Colombia,Otras ciudades,Plata,False,True,True,9,5,2498.0,41,8,10,False
17707,Colombia,Pasto,Bronce,False,False,True,1,0,0.0,28,0,8,True
17708,Perú,—,Bronce,False,False,False,2,1,475.0,12,5,5,True
17709,Uruguay,—,Oro,True,False,True,40,35,17262.0,7,2,10,True
17710,Colombia,Otras ciudades,Plata,False,False,True,20,18,10880.0,30,5,10,True
17711,Colombia,Cúcuta,Bronce,False,False,True,1,0,0.0,14,3,8,True
17712,Ecuador,—,Bronce,True,False,True,0,0,0.0,26,1,10,True
17713,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,1,7,8,False
17714,Colombia,Barranquilla,Bronce,False,False,True,2,1,580.0,45,7,6,False
17715,México,—,Bronce,True,False,True,5,4,1207.0,20,5,5,True
17716,México,—,Bronce,False,False,True,0,0,0.0,21,12,3,False
17717,México,—,Bronce,False,False,True,6,3,1914.0,7,3,10,True
17718,México,—,Plata,False,True,True,12,9,5648.0,37,15,6,False
17719,Colombia,Cali,Bronce,False,False,True,3,1,453.0,5,4,6,True
17720,Perú,—,Bronce,False,False,False,4,2,953.0,32,9,8,False
17721,Perú,—,Bronce,True,False,True,3,2,748.0,18,1,10,True
17722,Colombia,Barranquilla,Bronce,True,True,True,4,2,587.0,24,5,5,True
17723,México,—,Bronce,True,False,False,3,2,669.0,13,8,8,False
17724,Colombia,Otras ciudades,Plata,False,False,True,23,16,8588.0,42,2,6,True
17725,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,11,4,5,True
17726,Colombia,Cúcuta,Bronce,False,False,False,3,2,1081.0,23,7,9,False
17727,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,25,4,5,True
17728,Colombia,Medellín,Bronce,True,False,False,6,5,2741.0,6,0,7,True
17729,Colombia,Bucaramanga,Bronce,True,False,True,3,2,1219.0,66,8,7,False
17730,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1099.0,50,2,9,True
17731,Ecuador,—,Bronce,False,False,True,1,0,0.0,1,11,6,False
17732,Colombia,Armenia,Bronce,True,False,True,1,0,0.0,32,1,5,True
17733,México,—,Bronce,True,False,True,1,0,0.0,24,14,0,False
17734,Colombia,Cali,Bronce,False,False,True,1,0,0.0,24,4,10,True
17735,Ecuador,—,Bronce,False,True,False,1,0,0.0,25,3,8,True
17736,Colombia,Pereira,Bronce,True,True,True,6,4,1663.0,43,5,7,True
17737,Ecuador,—,Bronce,True,True,True,0,0,0.0,26,7,7,False
17738,Uruguay,—,Bronce,True,True,True,6,3,1458.0,26,7,10,False
17739,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,21,12,4,False
17740,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,22,11,6,False
17741,Uruguay,—,Bronce,True,True,True,3,2,1153.0,43,4,7,True
17742,Uruguay,—,Bronce,False,True,True,0,0,0.0,22,16,7,False
17743,México,—,Bronce,False,True,True,2,1,518.0,20,7,7,False
17744,México,—,Platino,True,False,True,102,95,36745.0,18,10,6,False
17745,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,595.0,50,2,8,True
17746,Ecuador,—,Bronce,False,False,True,2,1,501.0,67,3,6,True
17747,Ecuador,—,Bronce,True,False,False,1,0,0.0,35,40,5,False
17748,Colombia,Bogotá D.C.,Bronce,False,True,False,6,4,2577.0,58,2,5,True
17749,Colombia,Santa Marta,Bronce,True,False,True,1,0,0.0,14,21,7,False
17750,México,—,Bronce,True,True,False,1,0,0.0,21,1,7,True
17751,Colombia,Bogotá D.C.,Bronce,False,False,True,6,5,1960.0,31,8,8,False
17752,Ecuador,—,Oro,True,False,True,33,24,10869.0,22,3,9,True
17753,México,—,Bronce,False,False,True,1,0,0.0,13,2,8,True
17754,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,719.0,30,0,6,True
17755,Perú,—,Plata,True,False,True,13,8,3698.0,30,3,8,True
17756,México,—,Bronce,False,False,True,2,1,585.0,11,6,9,True
17757,México,—,Bronce,True,True,True,4,2,1292.0,77,10,9,False
17758,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,10,2,7,True
17759,Uruguay,—,Oro,False,False,True,40,31,18022.0,12,2,0,True
17760,Colombia,Armenia,Plata,False,False,True,18,15,6632.0,8,12,8,False
17761,Ecuador,—,Bronce,True,False,True,0,0,0.0,42,4,8,True
17762,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,36,2,3,True
17763,Ecuador,—,Bronce,True,False,True,0,0,0.0,8,3,7,True
17764,Colombia,Ibagué,Bronce,True,True,True,3,1,465.0,30,12,10,False
17765,Perú,—,Bronce,True,False,True,1,0,0.0,63,4,7,True
17766,Perú,—,Bronce,False,False,True,4,2,990.0,32,4,7,True
17767,México,—,Bronce,False,False,True,2,1,580.0,27,1,8,True
17768,México,—,Plata,False,True,True,8,5,2373.0,32,2,9,True
17769,México,—,Bronce,False,False,True,7,4,1909.0,16,2,7,True
17770,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,19,8,10,False
17771,Colombia,Cartagena,Bronce,True,False,True,4,3,1805.0,21,3,8,True
17772,México,—,Plata,True,True,True,9,5,3471.0,5,4,7,True
17773,Perú,—,Bronce,True,False,True,0,0,0.0,12,2,6,True
17774,México,—,Plata,False,False,False,23,14,7519.0,37,6,8,True
17775,Colombia,Cali,Bronce,False,True,True,1,0,0.0,54,2,4,True
17776,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,28,12,7,False
17777,Colombia,Bogotá D.C.,Bronce,False,True,True,6,4,1925.0,40,5,10,True
17778,Uruguay,—,Bronce,True,True,True,0,0,0.0,16,3,9,True
17779,Colombia,Cali,Bronce,False,True,False,0,0,0.0,27,2,8,True
17780,Colombia,Montería,Bronce,False,False,True,1,0,0.0,62,9,6,False
17781,Colombia,Cali,Bronce,False,False,False,0,0,0.0,41,6,7,True
17782,México,—,Plata,True,False,True,12,11,5003.0,25,12,9,False
17783,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,40,5,7,True
17784,Uruguay,—,Bronce,False,False,False,4,3,1733.0,58,3,9,True
17785,Perú,—,Plata,True,False,False,9,7,3523.0,19,8,6,False
17786,Uruguay,—,Bronce,True,False,True,0,0,0.0,8,8,6,False
17787,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,53,15,10,False
17788,Colombia,Otras ciudades,Plata,False,False,True,11,9,3542.0,16,3,8,True
17789,Colombia,Cali,Bronce,False,False,True,1,0,0.0,6,1,7,True
17790,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,36,5,9,True
17791,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,797.0,25,2,8,True
17792,Ecuador,—,Bronce,True,False,True,4,3,1780.0,35,1,8,True
17793,Colombia,Bucaramanga,Oro,False,False,True,31,27,14224.0,23,13,7,False
17794,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,24,10,8,False
17795,México,—,Bronce,False,True,False,0,0,0.0,91,4,6,True
17796,Ecuador,—,Bronce,True,False,False,0,0,0.0,26,0,9,True
17797,Colombia,Otras ciudades,Bronce,False,True,True,2,1,403.0,13,5,10,True
17798,Colombia,Cali,Bronce,False,True,True,1,0,0.0,60,0,9,True
17799,Colombia,Ibagué,Bronce,False,False,False,6,4,1657.0,22,3,3,True
17800,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,3,3,9,True
17801,Colombia,Otras ciudades,Platino,False,False,True,210,165,76491.0,28,10,9,False
17802,Uruguay,—,Bronce,True,False,True,1,0,0.0,27,2,10,True
17803,Ecuador,—,Bronce,True,True,False,1,0,0.0,20,2,4,True
17804,Ecuador,—,Bronce,True,False,False,3,2,949.0,29,3,10,True
17805,Uruguay,—,Bronce,False,True,True,2,1,474.0,8,7,5,False
17806,Colombia,Bogotá D.C.,Plata,False,False,True,17,15,6487.0,57,4,6,True
17807,Colombia,Bucaramanga,Bronce,False,True,False,1,0,0.0,28,1,9,True
17808,Colombia,Villavicencio,Bronce,False,True,True,0,0,0.0,40,3,2,True
17809,Colombia,Bogotá D.C.,Bronce,False,False,True,5,4,1760.0,36,6,9,True
17810,Uruguay,—,Bronce,True,False,True,1,0,0.0,53,5,4,True
17811,Perú,—,Bronce,False,False,True,1,0,0.0,12,3,3,True
17812,Colombia,Ibagué,Bronce,False,False,True,5,3,1366.0,84,6,7,True
17813,Colombia,Bogotá D.C.,Bronce,False,True,True,4,2,1133.0,44,2,10,True
17814,México,—,Bronce,True,False,True,3,1,639.0,16,2,8,True
17815,México,—,Bronce,False,True,True,5,2,1245.0,33,4,8,True
17816,México,—,Oro,True,True,False,42,28,9682.0,20,6,4,True
17817,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,358.0,9,4,6,True
17818,Colombia,Pasto,Bronce,False,False,False,1,0,0.0,38,9,6,False
17819,Colombia,Cali,Bronce,True,False,True,6,3,1235.0,41,12,7,False
17820,México,—,Bronce,True,False,True,1,0,0.0,15,12,3,False
17821,Colombia,Bogotá D.C.,Bronce,False,False,True,5,4,1894.0,10,9,3,False
17822,México,—,Bronce,True,True,False,1,0,0.0,28,4,2,True
17823,Ecuador,—,Bronce,True,False,True,3,2,1097.0,22,2,6,True
17824,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,435.0,31,2,9,True
17825,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,22,3,7,True
17826,México,—,Bronce,True,False,True,0,0,0.0,31,11,7,False
17827,Ecuador,—,Bronce,True,False,True,0,0,0.0,55,8,9,False
17828,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,7,10,7,False
17829,Colombia,Medellín,Bronce,False,False,False,5,4,1768.0,32,8,7,False
17830,Perú,—,Bronce,True,False,True,2,1,694.0,24,8,7,False
17831,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,11,4,10,True
17832,México,—,Bronce,False,False,True,3,2,1400.0,46,15,4,False
17833,Colombia,Bucaramanga,Bronce,False,False,True,2,1,488.0,32,3,8,True
17834,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,28,4,10,True
17835,Ecuador,—,Bronce,False,False,True,0,0,0.0,29,6,5,True
17836,México,—,Bronce,True,False,True,0,0,0.0,118,2,7,True
17837,Perú,—,Bronce,True,False,True,0,0,0.0,13,2,7,True
17838,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,887.0,136,6,10,True
17839,Colombia,Pereira,Bronce,False,True,True,3,2,1050.0,4,1,8,True
17840,Colombia,Medellín,Bronce,False,True,True,4,3,1846.0,29,7,6,False
17841,Colombia,Bogotá D.C.,Bronce,False,False,True,7,4,2257.0,1,12,10,False
17842,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,127,19,10,False
17843,Colombia,Cali,Bronce,True,False,True,6,3,1285.0,25,0,7,True
17844,Ecuador,—,Bronce,True,True,True,1,0,0.0,5,2,10,True
17845,Colombia,Barranquilla,Bronce,True,True,False,1,0,0.0,87,4,6,True
17846,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,45,5,7,True
17847,Colombia,Cali,Bronce,False,False,True,4,3,1598.0,1,8,10,False
17848,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,12,12,10,False
17849,Colombia,Cali,Bronce,True,False,True,1,0,0.0,57,5,5,True
17850,Colombia,Sincelejo,Bronce,True,True,True,3,2,633.0,70,12,5,False
17851,Colombia,Popayán,Bronce,True,False,False,2,1,476.0,12,4,7,True
17852,México,—,Bronce,False,False,True,3,2,963.0,9,12,7,False
17853,México,—,Plata,False,True,True,10,7,4485.0,22,16,8,False
17854,Uruguay,—,Bronce,False,True,True,7,6,2352.0,18,1,10,True
17855,México,—,Oro,False,False,True,27,16,7453.0,48,33,7,False
17856,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,810.0,20,2,7,True
17857,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,14,0,6,True
17858,Colombia,Otras ciudades,Bronce,False,True,False,0,0,0.0,56,1,8,True
17859,Colombia,Cúcuta,Bronce,True,True,False,4,2,606.0,15,3,7,True
17860,México,—,Bronce,True,False,True,6,3,1785.0,1,3,2,True
17861,México,—,Bronce,False,False,True,0,0,0.0,20,4,5,True
17862,México,—,Plata,False,False,True,24,14,9597.0,7,6,9,True
17863,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,20,0,10,True
17864,Colombia,Cali,Bronce,True,True,True,1,0,0.0,25,11,7,False
17865,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,59,20,9,False
17866,Colombia,Neiva,Bronce,False,False,True,0,0,0.0,45,5,7,True
17867,Colombia,Manizales,Bronce,True,False,True,7,6,3538.0,19,15,7,False
17868,México,—,Bronce,True,False,True,0,0,0.0,35,11,9,False
17869,Colombia,Bogotá D.C.,Bronce,False,False,False,3,2,742.0,14,3,5,True
17870,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,6,10,10,False
17871,Ecuador,—,Plata,False,False,True,9,5,3308.0,34,15,6,False
17872,Ecuador,—,Bronce,True,True,True,1,0,0.0,109,2,8,True
17873,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,1038.0,140,4,10,True
17874,Colombia,Pereira,Bronce,True,False,True,4,2,1064.0,38,35,8,False
17875,Colombia,Popayán,Plata,False,True,False,8,6,3325.0,26,3,4,True
17876,Colombia,Bogotá D.C.,Plata,False,True,True,12,7,3779.0,41,4,4,True
17877,Colombia,Cali,Bronce,True,False,True,1,0,0.0,61,1,6,True
17878,Colombia,Cali,Bronce,False,False,True,0,0,0.0,45,7,5,False
17879,México,—,Plata,False,False,True,12,8,3423.0,14,2,3,True
17880,Colombia,Bogotá D.C.,Bronce,False,False,False,5,4,1970.0,43,0,8,True
17881,Colombia,Cartagena,Bronce,False,True,True,0,0,0.0,22,3,5,True
17882,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,53,4,4,True
17883,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,25,6,10,True
17884,México,—,Plata,False,False,True,12,8,4713.0,47,0,8,True
17885,Colombia,Medellín,Bronce,True,True,True,4,3,1880.0,22,2,7,True
17886,Perú,—,Bronce,True,False,False,1,0,0.0,4,8,10,False
17887,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,34,4,7,True
17888,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,25,16,2,False
17889,Ecuador,—,Oro,True,False,True,29,18,9526.0,23,9,7,False
17890,Uruguay,—,Bronce,False,False,True,6,4,1183.0,88,10,10,False
17891,Colombia,Neiva,Bronce,True,False,True,1,0,0.0,13,3,8,True
17892,Chile,—,Bronce,True,False,True,0,0,0.0,15,4,9,True
17893,México,—,Bronce,False,False,True,0,0,0.0,17,5,8,True
17894,Colombia,Ibagué,Bronce,True,False,False,1,0,0.0,19,6,10,True
17895,México,—,Bronce,False,False,True,0,0,0.0,3,3,5,True
17896,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,47,1,9,True
17897,México,—,Bronce,True,False,False,1,0,0.0,4,9,8,False
17898,Colombia,Cartagena,Bronce,False,False,True,2,1,681.0,2,3,10,True
17899,Perú,—,Bronce,True,True,True,0,0,0.0,72,5,7,True
17900,Colombia,Ibagué,Bronce,False,False,True,2,1,381.0,9,1,6,True
17901,México,—,Bronce,False,False,True,0,0,0.0,19,0,7,True
17902,Colombia,Barranquilla,Bronce,False,True,True,1,0,0.0,34,4,7,True
17903,Colombia,Medellín,Bronce,True,False,False,1,0,0.0,25,11,6,False
17904,Colombia,Ibagué,Plata,True,False,True,10,7,3685.0,40,1,10,True
17905,Colombia,Bogotá D.C.,Bronce,True,True,True,7,6,3362.0,35,1,5,True
17906,Ecuador,—,Bronce,True,True,True,0,0,0.0,9,8,5,False
17907,México,—,Bronce,True,False,True,3,2,1125.0,14,4,7,True
17908,Colombia,Medellín,Bronce,False,False,True,2,1,624.0,13,5,6,True
17909,Ecuador,—,Bronce,False,True,True,0,0,0.0,63,17,8,False
17910,Colombia,Cúcuta,Bronce,False,False,False,0,0,0.0,36,16,8,False
17911,Perú,—,Bronce,False,True,True,2,1,571.0,4,7,6,False
17912,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,31,6,4,True
17913,Colombia,Cali,Platino,False,False,False,174,158,70602.0,16,1,10,True
17914,Ecuador,—,Bronce,False,False,True,2,1,484.0,28,14,9,False
17915,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,27,3,4,True
17916,Colombia,Cali,Bronce,False,False,True,4,2,565.0,22,3,7,True
17917,Ecuador,—,Bronce,True,False,True,0,0,0.0,61,20,10,False
17918,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,10,9,4,False
17919,Colombia,Valledupar,Bronce,True,False,False,1,0,0.0,26,6,10,True
17920,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,37,1,4,True
17921,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,63,2,10,True
17922,Colombia,Cali,Bronce,False,True,True,0,0,0.0,17,3,6,True
17923,Colombia,Bogotá D.C.,Bronce,True,True,True,5,4,1587.0,28,1,8,True
17924,Colombia,Bogotá D.C.,Plata,False,False,True,8,5,2009.0,22,3,10,True
17925,México,—,Bronce,True,False,True,0,0,0.0,7,9,10,False
17926,Colombia,Montería,Bronce,False,False,True,0,0,0.0,16,6,7,True
17927,Colombia,Cali,Bronce,True,False,False,0,0,0.0,14,11,9,False
17928,México,—,Bronce,False,True,False,0,0,0.0,23,11,8,False
17929,Colombia,Cali,Bronce,True,False,True,5,4,2539.0,22,1,10,True
17930,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,16,8,7,False
17931,Ecuador,—,Bronce,True,True,True,0,0,0.0,7,7,4,False
17932,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,17,3,8,True
17933,Ecuador,—,Bronce,True,False,True,2,1,596.0,23,4,10,True
17934,Ecuador,—,Bronce,False,False,True,2,1,265.0,8,1,4,True
17935,Colombia,Armenia,Bronce,True,False,False,0,0,0.0,21,12,3,False
17936,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,13,8,4,False
17937,México,—,Bronce,False,False,True,1,0,0.0,8,1,8,True
17938,Colombia,Otras ciudades,Bronce,True,True,True,2,1,386.0,48,12,8,False
17939,Ecuador,—,Bronce,True,False,True,0,0,0.0,35,10,8,False
17940,Perú,—,Bronce,False,False,True,0,0,0.0,29,1,9,True
17941,México,—,Bronce,True,False,True,3,2,959.0,69,9,9,False
17942,Colombia,Medellín,Bronce,False,False,False,2,1,669.0,15,2,8,True
17943,Ecuador,—,Plata,False,True,True,10,9,4883.0,114,0,5,True
17944,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,20,7,10,False
17945,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,27,6,7,True
17946,Colombia,Cartagena,Bronce,True,True,True,2,1,420.0,110,2,7,True
17947,Uruguay,—,Bronce,True,False,True,4,3,2254.0,36,17,3,False
17948,Colombia,Medellín,Bronce,False,True,True,2,1,538.0,20,0,3,True
17949,Colombia,Neiva,Plata,True,False,True,11,9,4674.0,18,1,8,True
17950,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,13,4,5,True
17951,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,31,1,10,True
17952,Uruguay,—,Bronce,True,True,True,0,0,0.0,24,1,9,True
17953,Ecuador,—,Bronce,False,False,True,0,0,0.0,23,0,10,True
17954,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,39,2,5,True
17955,México,—,Bronce,False,True,False,2,1,237.0,44,14,8,False
17956,Colombia,Bucaramanga,Bronce,True,True,False,4,2,1295.0,6,3,5,True
17957,México,—,Bronce,True,True,True,0,0,0.0,42,4,10,True
17958,Colombia,Pasto,Bronce,False,True,True,0,0,0.0,40,12,6,False
17959,Colombia,Neiva,Bronce,False,False,True,2,1,318.0,55,15,8,False
17960,México,—,Plata,True,True,True,8,5,2555.0,21,4,3,True
17961,Colombia,Bogotá D.C.,Bronce,False,True,True,6,4,2294.0,39,5,10,True
17962,México,—,Bronce,True,True,True,1,0,0.0,40,1,7,True
17963,Colombia,Valledupar,Bronce,False,True,True,1,0,0.0,33,21,5,False
17964,México,—,Bronce,True,False,False,1,0,0.0,59,1,6,True
17965,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,60,4,5,True
17966,Colombia,Cúcuta,Bronce,True,False,True,1,0,0.0,8,0,9,True
17967,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,38,9,7,False
17968,México,—,Plata,True,False,True,16,13,4241.0,19,23,8,False
17969,Ecuador,—,Bronce,False,False,True,1,0,0.0,4,1,9,True
17970,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,7,10,10,False
17971,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,43,20,6,False
17972,Colombia,Medellín,Bronce,True,True,True,3,2,711.0,12,9,9,False
17973,Uruguay,—,Plata,False,True,True,17,12,5774.0,108,3,6,True
17974,Colombia,Medellín,Bronce,True,True,False,3,2,672.0,31,1,7,True
17975,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,22,5,9,True
17976,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,1,5,10,True
17977,México,—,Bronce,False,True,True,0,0,0.0,8,7,9,False
17978,México,—,Plata,True,False,False,20,17,10093.0,11,0,8,True
17979,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,9,9,8,False
