contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
17980,Ecuador,—,Bronce,False,False,True,3,2,771.0,72,10,5,False
17981,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,10,12,4,False
17982,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,54,14,6,False
17983,Colombia,Cartagena,Bronce,True,True,True,0,0,0.0,1,3,4,True
17984,Colombia,Cali,Bronce,True,False,True,2,1,540.0,25,1,7,True
17985,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,43,8,6,False
17986,México,—,Bronce,False,False,True,3,2,1354.0,28,12,7,False
17987,Colombia,Bucaramanga,Bronce,False,True,True,1,0,0.0,15,5,10,True
17988,Uruguay,—,Bronce,True,False,True,6,3,1389.0,69,2,5,True
17989,México,—,Bronce,False,False,True,3,2,1317.0,6,13,7,False
17990,Colombia,Barranquilla,Bronce,False,True,True,1,0,0.0,59,5,10,True
17991,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,43,12,4,False
17992,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,10,1,7,True
17993,Perú,—,Bronce,True,True,False,1,0,0.0,18,9,10,False
17994,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,24,0,9,True
17995,Colombia,Valledupar,Bronce,True,False,False,1,0,0.0,26,6,7,True
17996,México,—,Bronce,False,False,True,0,0,0.0,33,6,9,True
17997,México,—,Bronce,False,False,True,0,0,0.0,27,15,10,False
17998,México,—,Bronce,False,True,True,3,2,707.0,24,6,8,True
17999,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,10,16,10,False
18000,Perú,—,Bronce,True,False,True,3,1,535.0,6,6,10,True
18001,Colombia,Bogotá D.C.,Plata,True,True,True,12,9,5010.0,16,0,6,True
18002,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,8,1,8,True
18003,México,—,Bronce,True,False,True,1,0,0.0,31,11,10,False
18004,México,—,Bronce,False,False,False,3,2,896.0,1,6,7,True
18005,Colombia,Otras ciudades,Bronce,True,True,False,0,0,0.0,4,11,7,False
18006,Colombia,Medellín,Plata,False,False,True,9,6,1928.0,69,7,8,False
18007,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,13,0,10,True
18008,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,86,2,10,True
18009,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,40,10,9,False
18010,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,9,0,10,True
18011,Colombia,Manizales,Bronce,True,False,True,0,0,0.0,50,5,5,True
18012,Colombia,Medellín,Bronce,False,True,False,1,0,0.0,2,21,10,False
18013,Uruguay,—,Bronce,True,False,True,0,0,0.0,30,5,7,True
18014,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,22,0,9,True
18015,Chile,—,Bronce,False,False,True,0,0,0.0,36,4,8,True
18016,México,—,Oro,False,False,True,40,23,14357.0,29,4,5,True
18017,Uruguay,—,Plata,False,True,False,14,9,4945.0,27,3,10,True
18018,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,11,14,4,False
18019,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,32,17,9,False
18020,Colombia,Cali,Bronce,True,True,True,0,0,0.0,35,5,7,True
18021,Colombia,Medellín,Bronce,False,False,True,3,2,926.0,21,7,7,False
18022,México,—,Bronce,False,True,True,2,1,477.0,2,3,8,True
18023,Colombia,Barranquilla,Bronce,True,True,True,7,5,2822.0,3,19,8,False
18024,Colombia,Cali,Bronce,False,False,True,4,2,1087.0,64,2,9,True
18025,Colombia,Cali,Bronce,False,False,True,6,3,1716.0,38,5,8,True
18026,Colombia,Cali,Bronce,False,True,True,3,1,183.0,24,6,7,True
18027,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,24,6,8,True
18028,Colombia,Medellín,Plata,False,False,True,12,9,4256.0,28,1,10,True
18029,México,—,Bronce,True,False,True,0,0,0.0,20,20,6,False
18030,Colombia,Otras ciudades,Plata,True,False,True,22,16,10602.0,17,3,8,True
18031,México,—,Bronce,True,False,True,1,0,0.0,100,5,5,True
18032,México,—,Bronce,False,False,False,1,0,0.0,16,4,7,True
18033,México,—,Bronce,False,False,True,0,0,0.0,26,8,5,False
18034,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,14,2,6,True
18035,Colombia,Medellín,Bronce,False,True,False,0,0,0.0,79,10,9,False
18036,México,—,Plata,False,False,True,13,7,4397.0,4,5,10,True
18037,México,—,Bronce,False,False,True,0,0,0.0,112,8,10,False
18038,Colombia,Neiva,Bronce,False,False,False,0,0,0.0,60,1,6,True
18039,México,—,Bronce,False,False,True,4,3,1840.0,25,3,2,True
18040,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,22,11,6,False
18041,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,16,2,6,True
18042,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,40,2,6,True
18043,México,—,Bronce,True,False,True,1,0,0.0,23,4,4,True
18044,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,37,6,10,True
18045,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,28,1,10,True
18046,Colombia,Bucaramanga,Bronce,True,False,True,6,5,3533.0,30,5,10,True
18047,Colombia,Manizales,Bronce,True,False,True,3,2,1026.0,6,5,9,True
18048,Colombia,Cali,Bronce,True,False,True,2,1,654.0,87,2,8,True
18049,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,835.0,42,11,8,False
18050,Ecuador,—,Bronce,False,False,False,3,2,1119.0,9,4,7,True
18051,Perú,—,Bronce,True,False,False,1,0,0.0,6,6,8,True
18052,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,3,5,7,True
18053,Colombia,Bucaramanga,Bronce,False,False,True,4,3,1590.0,48,9,6,False
18054,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,7,7,9,False
18055,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,89,4,6,True
18056,México,—,Bronce,True,False,False,1,0,0.0,50,13,9,False
18057,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,101,6,8,True
18058,México,—,Bronce,True,False,False,2,1,377.0,15,8,5,False
18059,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,34,7,3,False
18060,Ecuador,—,Plata,False,True,True,9,6,3078.0,19,4,8,True
18061,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,14,25,10,False
18062,México,—,Bronce,True,False,True,0,0,0.0,11,2,5,True
18063,México,—,Bronce,False,False,True,1,0,0.0,16,2,7,True
18064,Uruguay,—,Bronce,False,False,True,0,0,0.0,17,3,5,True
18065,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,32,15,9,False
18066,Perú,—,Bronce,True,False,True,4,3,1635.0,27,6,6,True
18067,México,—,Bronce,True,False,True,0,0,0.0,57,14,4,False
18068,Colombia,Bucaramanga,Bronce,True,True,True,3,2,999.0,10,1,9,True
18069,Colombia,Popayán,Bronce,False,False,False,0,0,0.0,58,4,6,True
18070,Colombia,Cartagena,Bronce,True,True,True,5,4,1771.0,15,2,7,True
18071,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,14,3,9,True
18072,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,24,7,7,False
18073,Colombia,Santa Marta,Bronce,False,False,True,4,3,1254.0,33,1,10,True
18074,México,—,Bronce,False,False,True,3,2,1107.0,24,10,7,False
18075,Colombia,Cúcuta,Plata,False,True,False,12,9,5278.0,8,21,1,False
18076,Uruguay,—,Bronce,True,True,False,1,0,0.0,35,4,7,True
18077,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,18,23,7,False
18078,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,10,4,3,True
18079,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,36,5,8,True
18080,México,—,Bronce,False,False,False,0,0,0.0,60,6,8,True
18081,Ecuador,—,Bronce,False,False,False,0,0,0.0,42,10,9,False
18082,Chile,—,Bronce,False,False,True,0,0,0.0,9,0,7,True
18083,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,526.0,30,6,9,True
18084,Colombia,Bogotá D.C.,Platino,False,False,True,72,61,29018.0,78,3,10,True
18085,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,12,3,7,True
18086,Colombia,Medellín,Bronce,False,False,True,4,2,959.0,4,3,7,True
18087,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,1053.0,8,3,10,True
18088,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,13,0,6,True
18089,Ecuador,—,Bronce,False,False,True,1,0,0.0,6,1,8,True
18090,Perú,—,Oro,True,True,True,59,46,17534.0,18,16,9,False
18091,Colombia,Neiva,Bronce,False,False,True,1,0,0.0,21,3,9,True
18092,Colombia,Cali,Bronce,True,False,True,7,5,3725.0,3,3,4,True
18093,México,—,Bronce,True,False,True,1,0,0.0,31,12,8,False
18094,Chile,—,Plata,False,False,True,9,5,3335.0,11,17,9,False
18095,Colombia,Villavicencio,Plata,True,False,True,19,13,6353.0,39,15,7,False
18096,México,—,Plata,True,False,True,23,21,10233.0,9,5,2,True
18097,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,36,2,3,True
18098,Uruguay,—,Plata,False,False,True,8,5,3142.0,24,3,3,True
18099,Perú,—,Bronce,True,False,True,0,0,0.0,18,1,6,True
18100,Colombia,Otras ciudades,Bronce,False,True,True,2,1,500.0,37,3,4,True
18101,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,1,2,10,True
18102,México,—,Bronce,False,True,True,1,0,0.0,28,2,10,True
18103,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,19,2,8,True
18104,Uruguay,—,Bronce,False,False,True,3,2,870.0,10,6,9,True
18105,Colombia,Valledupar,Bronce,False,True,True,0,0,0.0,25,2,3,True
18106,Ecuador,—,Bronce,False,False,False,0,0,0.0,21,7,6,False
18107,Colombia,Pasto,Bronce,False,False,True,1,0,0.0,9,2,5,True
18108,Colombia,Cali,Bronce,True,True,True,1,0,0.0,2,7,7,False
18109,México,—,Bronce,True,False,True,2,1,350.0,15,7,5,False
18110,Perú,—,Bronce,False,False,True,4,3,1537.0,15,2,5,True
18111,México,—,Bronce,False,False,True,2,1,595.0,44,2,7,True
18112,Ecuador,—,Bronce,False,False,False,1,0,0.0,38,6,5,True
18113,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,76,3,10,True
18114,Colombia,Bogotá D.C.,Plata,True,False,True,11,7,1925.0,30,2,10,True
18115,Uruguay,—,Bronce,False,True,True,0,0,0.0,33,2,9,True
18116,Colombia,Cúcuta,Plata,False,True,True,8,4,2427.0,58,9,9,False
18117,Colombia,Neiva,Bronce,False,True,False,0,0,0.0,54,2,9,True
18118,México,—,Bronce,True,False,True,2,1,516.0,29,9,10,False
18119,Colombia,Popayán,Bronce,False,False,False,0,0,0.0,3,8,6,False
18120,México,—,Bronce,True,False,True,3,2,1157.0,23,2,9,True
18121,Colombia,Cartagena,Bronce,False,False,True,3,2,916.0,20,7,7,False
18122,Colombia,Cali,Bronce,True,False,True,0,0,0.0,4,1,8,True
18123,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,997.0,20,0,5,True
18124,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,7,21,5,False
18125,Colombia,Cali,Bronce,True,True,True,1,0,0.0,14,2,9,True
18126,Perú,—,Plata,True,False,True,11,9,4006.0,22,9,9,False
18127,Colombia,Cali,Plata,False,False,True,21,18,8998.0,30,0,8,True
18128,Colombia,Bogotá D.C.,Bronce,False,True,False,3,2,1033.0,21,1,5,True
18129,Colombia,Cali,Bronce,True,False,True,0,0,0.0,22,8,10,False
18130,México,—,Bronce,True,True,True,0,0,0.0,27,2,6,True
18131,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,35,5,10,True
18132,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,21,6,6,True
18133,Colombia,Bogotá D.C.,Plata,True,True,True,12,9,5362.0,7,4,8,True
18134,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,48,3,9,True
18135,México,—,Bronce,True,False,True,0,0,0.0,36,1,6,True
18136,Colombia,Cali,Bronce,True,True,False,6,5,2181.0,40,4,8,True
18137,México,—,Bronce,True,False,False,0,0,0.0,1,2,4,True
18138,Uruguay,—,Plata,True,True,True,15,9,4659.0,24,3,8,True
18139,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,3,3,10,True
18140,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,26,1,7,True
18141,Ecuador,—,Plata,True,False,False,10,6,2546.0,10,2,7,True
18142,Colombia,Bogotá D.C.,Plata,False,False,True,17,14,10228.0,34,3,8,True
18143,Colombia,Armenia,Bronce,True,False,True,0,0,0.0,56,1,10,True
18144,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,6,27,7,False
18145,Colombia,Santa Marta,Bronce,True,False,False,0,0,0.0,31,18,9,False
18146,México,—,Bronce,False,False,True,6,4,1579.0,101,6,10,True
18147,Colombia,Armenia,Bronce,True,False,True,1,0,0.0,8,0,6,True
18148,Colombia,Santa Marta,Bronce,False,True,True,2,1,530.0,24,2,7,True
18149,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,689.0,1,11,6,False
18150,Colombia,Barranquilla,Bronce,False,False,True,2,1,496.0,7,28,4,False
18151,México,—,Bronce,True,True,True,4,3,1574.0,23,3,10,True
18152,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,2,6,5,True
18153,Ecuador,—,Bronce,True,True,True,0,0,0.0,11,6,8,True
18154,Ecuador,—,Bronce,False,True,True,0,0,0.0,24,10,8,False
18155,México,—,Bronce,True,False,True,1,0,0.0,17,8,5,False
18156,Colombia,Bogotá D.C.,Bronce,True,False,True,5,4,1880.0,34,2,9,True
18157,México,—,Plata,False,False,False,16,12,3270.0,23,6,7,True
18158,Colombia,Cali,Bronce,False,False,True,0,0,0.0,85,14,8,False
18159,Perú,—,Bronce,False,False,False,6,4,2023.0,14,9,9,False
18160,Colombia,Otras ciudades,Bronce,True,False,True,3,2,871.0,20,5,6,True
18161,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,51,2,8,True
18162,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,7,12,10,False
18163,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,557.0,13,0,10,True
18164,Perú,—,Bronce,True,False,True,0,0,0.0,26,2,8,True
18165,Colombia,Bucaramanga,Bronce,True,False,False,0,0,0.0,31,5,9,True
18166,Colombia,Medellín,Plata,True,False,True,12,10,5716.0,12,5,9,True
18167,Colombia,Barranquilla,Bronce,False,True,True,2,1,514.0,11,18,8,False
18168,México,—,Bronce,False,False,True,3,2,702.0,17,8,7,False
18169,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,17,0,10,True
18170,Colombia,Popayán,Bronce,True,False,True,2,1,319.0,23,1,9,True
18171,México,—,Bronce,False,True,True,1,0,0.0,19,8,8,False
18172,Ecuador,—,Bronce,True,False,True,4,3,1687.0,7,1,5,True
18173,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,91,10,6,False
18174,México,—,Platino,True,True,True,79,51,40605.0,24,4,5,True
18175,Colombia,Bucaramanga,Platino,False,False,True,121,99,51629.0,32,8,8,False
18176,Colombia,Santa Marta,Bronce,False,False,True,0,0,0.0,34,6,10,True
18177,Colombia,Otras ciudades,Platino,False,False,True,76,56,27935.0,13,1,7,True
18178,Colombia,Cali,Bronce,False,False,True,0,0,0.0,55,1,6,True
18179,Ecuador,—,Bronce,False,True,True,2,1,483.0,33,11,8,False
18180,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,5,3,5,True
18181,Colombia,Bogotá D.C.,Plata,True,False,True,11,9,4496.0,23,7,7,False
18182,Colombia,Medellín,Bronce,True,False,True,2,1,406.0,7,4,7,True
18183,México,—,Bronce,False,False,True,1,0,0.0,36,8,6,False
18184,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,34,1,6,True
18185,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,82,8,6,False
18186,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,439.0,16,6,8,True
18187,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,10,9,6,False
18188,Colombia,Bogotá D.C.,Bronce,False,False,False,5,4,1556.0,26,8,5,False
18189,Colombia,Otras ciudades,Oro,True,True,True,30,26,12333.0,6,2,5,True
18190,México,—,Bronce,False,True,True,2,1,575.0,16,10,6,False
18191,Colombia,Bucaramanga,Bronce,False,False,True,4,2,818.0,37,1,9,True
18192,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,41,3,10,True
18193,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,6,1,5,True
18194,Colombia,Bogotá D.C.,Bronce,False,False,True,5,4,1106.0,37,7,7,False
18195,Colombia,Bogotá D.C.,Plata,False,False,True,14,12,7831.0,28,13,8,False
18196,Ecuador,—,Bronce,True,True,False,2,1,799.0,31,7,5,False
18197,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,4,1,7,True
18198,Colombia,Cúcuta,Bronce,False,False,False,5,4,2105.0,3,3,8,True
18199,México,—,Bronce,True,True,True,2,1,618.0,30,13,8,False
18200,Colombia,Bogotá D.C.,Plata,False,True,False,8,6,2520.0,54,0,8,True
18201,Colombia,Santa Marta,Bronce,False,False,True,1,0,0.0,35,5,7,True
18202,Chile,—,Bronce,False,True,True,1,0,0.0,33,12,7,False
18203,Colombia,Manizales,Bronce,True,True,True,0,0,0.0,29,4,10,True
18204,Colombia,Ibagué,Bronce,False,False,False,0,0,0.0,17,9,10,False
18205,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,3,2,9,True
18206,Colombia,Neiva,Bronce,True,True,True,0,0,0.0,31,9,6,False
18207,México,—,Bronce,True,False,True,0,0,0.0,2,8,4,False
18208,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,26,5,7,True
18209,México,—,Bronce,False,True,True,2,1,530.0,18,17,9,False
18210,Perú,—,Bronce,False,True,True,0,0,0.0,19,6,8,True
18211,Colombia,Cali,Bronce,False,False,True,1,0,0.0,48,0,9,True
18212,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,61,3,6,True
18213,México,—,Bronce,False,True,True,1,0,0.0,14,3,10,True
18214,México,—,Plata,True,False,True,18,14,3225.0,24,1,6,True
18215,Colombia,Cúcuta,Plata,False,True,True,18,10,5799.0,17,10,5,False
18216,Colombia,Cali,Bronce,False,True,False,0,0,0.0,6,11,10,False
18217,Colombia,Cali,Bronce,False,False,True,1,0,0.0,16,8,6,False
18218,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,98,1,10,True
18219,Colombia,Cali,Bronce,False,False,True,4,3,1049.0,25,5,10,True
18220,México,—,Bronce,True,True,True,2,1,479.0,35,13,10,False
18221,Colombia,Santa Marta,Bronce,False,False,True,3,1,510.0,8,2,3,True
18222,Colombia,Barranquilla,Oro,False,False,False,32,18,10210.0,15,4,6,True
18223,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,2,11,5,False
18224,Colombia,Cali,Bronce,True,False,False,1,0,0.0,38,5,6,True
18225,Chile,—,Bronce,True,True,True,0,0,0.0,16,6,5,True
18226,Ecuador,—,Bronce,True,True,True,0,0,0.0,64,0,9,True
18227,Colombia,Cartagena,Bronce,False,False,True,6,5,2807.0,21,15,10,False
18228,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,17,10,7,False
18229,Colombia,Pasto,Bronce,False,True,True,0,0,0.0,39,0,5,True
18230,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,13,10,7,False
18231,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,501.0,6,0,6,True
18232,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,21,2,10,True
18233,Colombia,Manizales,Bronce,True,False,True,0,0,0.0,39,6,5,True
18234,Colombia,Bogotá D.C.,Oro,True,True,False,43,34,16235.0,47,6,7,True
18235,México,—,Bronce,False,False,False,3,2,781.0,21,5,8,True
18236,Colombia,Cali,Oro,False,False,True,28,24,11438.0,23,4,8,True
18237,Ecuador,—,Bronce,True,True,True,2,1,525.0,28,6,8,True
18238,México,—,Bronce,True,False,True,0,0,0.0,49,10,6,False
18239,Uruguay,—,Bronce,True,False,True,2,1,591.0,43,4,7,True
18240,México,—,Bronce,True,False,True,2,1,648.0,36,13,8,False
18241,Chile,—,Bronce,False,False,True,4,3,1466.0,14,3,7,True
18242,Colombia,Villavicencio,Bronce,True,False,True,1,0,0.0,34,12,4,False
18243,Colombia,Neiva,Bronce,True,False,False,2,1,293.0,89,6,5,True
18244,Colombia,Cali,Plata,False,False,True,21,14,6072.0,15,14,6,False
18245,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,7,11,5,False
18246,México,—,Plata,False,True,True,10,7,4116.0,13,5,7,True
18247,Ecuador,—,Plata,True,False,True,24,16,9847.0,26,7,10,False
18248,Colombia,Medellín,Oro,False,False,True,26,16,7595.0,26,3,9,True
18249,México,—,Bronce,False,False,True,0,0,0.0,24,5,8,True
18250,Colombia,Cali,Plata,True,False,False,9,5,2465.0,14,3,5,True
18251,México,—,Bronce,False,True,False,0,0,0.0,3,6,8,True
18252,Colombia,Cali,Oro,False,False,True,52,30,10352.0,19,1,8,True
18253,Perú,—,Bronce,True,False,True,3,2,885.0,49,11,7,False
18254,Colombia,Cali,Oro,False,False,True,34,20,8082.0,6,2,10,True
18255,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,66,2,9,True
18256,Colombia,Otras ciudades,Bronce,False,False,True,7,5,1741.0,35,2,9,True
18257,México,—,Bronce,False,False,True,1,0,0.0,59,3,9,True
18258,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,2,1,5,True
18259,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,4,6,7,True
18260,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,16,5,10,True
18261,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,355.0,24,10,6,False
18262,Colombia,Manizales,Bronce,False,False,True,3,2,1046.0,21,2,7,True
18263,México,—,Plata,False,False,True,9,5,2226.0,48,13,6,False
18264,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,27,10,9,False
18265,Uruguay,—,Bronce,True,False,False,5,4,1865.0,8,5,4,True
18266,Ecuador,—,Bronce,True,False,True,4,2,1357.0,15,35,6,False
18267,Perú,—,Bronce,False,False,True,0,0,0.0,2,2,9,True
18268,Ecuador,—,Bronce,False,False,True,1,0,0.0,32,21,9,False
18269,Colombia,Bucaramanga,Bronce,True,True,True,1,0,0.0,21,8,4,False
18270,Uruguay,—,Bronce,False,False,True,0,0,0.0,64,1,8,True
18271,México,—,Plata,False,False,True,10,6,3315.0,41,11,5,False
18272,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,69,5,8,True
18273,Colombia,Neiva,Bronce,False,False,False,0,0,0.0,7,5,9,True
18274,Chile,—,Plata,False,False,True,11,7,3437.0,28,9,8,False
18275,Uruguay,—,Bronce,False,False,True,1,0,0.0,18,2,7,True
18276,México,—,Bronce,True,True,True,1,0,0.0,6,4,7,True
18277,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,8,8,9,False
18278,Colombia,Cartagena,Bronce,True,True,True,3,1,508.0,29,1,10,True
18279,México,—,Bronce,False,True,True,2,1,473.0,2,8,7,False
18280,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1489.0,7,0,7,True
18281,Colombia,Cartagena,Bronce,True,False,False,0,0,0.0,43,3,6,True
18282,Colombia,Medellín,Bronce,True,True,True,6,5,2599.0,20,11,10,False
18283,Ecuador,—,Bronce,True,True,True,2,1,582.0,22,14,9,False
18284,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,6,2,7,True
18285,México,—,Bronce,True,False,True,1,0,0.0,21,12,9,False
18286,Ecuador,—,Oro,False,False,False,54,38,19953.0,21,5,9,True
18287,México,—,Bronce,True,False,True,0,0,0.0,13,5,7,True
18288,México,—,Bronce,True,True,True,2,1,368.0,6,1,10,True
18289,Colombia,Otras ciudades,Oro,False,True,True,47,32,15280.0,31,2,4,True
18290,Colombia,Bogotá D.C.,Bronce,False,True,False,4,3,1117.0,25,7,10,False
18291,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,11,9,9,False
18292,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,15,3,6,True
18293,Uruguay,—,Bronce,True,True,True,0,0,0.0,35,2,6,True
18294,Perú,—,Plata,True,False,False,8,5,2772.0,23,9,7,False
18295,México,—,Bronce,False,False,True,1,0,0.0,22,5,10,True
18296,Ecuador,—,Plata,False,True,True,14,10,4856.0,33,7,6,False
18297,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,9,2,8,True
18298,Perú,—,Bronce,False,False,True,0,0,0.0,15,5,7,True
18299,Ecuador,—,Plata,False,True,False,22,15,6544.0,21,5,7,True
18300,Ecuador,—,Bronce,False,False,True,0,0,0.0,29,2,5,True
18301,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,4,2,8,True
18302,Colombia,Armenia,Plata,True,True,False,18,14,4971.0,8,4,7,True
18303,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,56,1,9,True
18304,Colombia,Sincelejo,Bronce,True,True,True,4,3,1353.0,10,21,8,False
18305,Colombia,Ibagué,Bronce,False,True,True,0,0,0.0,63,7,9,False
18306,México,—,Bronce,False,False,True,1,0,0.0,16,6,10,True
18307,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,475.0,17,2,5,True
18308,Ecuador,—,Bronce,False,False,True,0,0,0.0,42,3,10,True
18309,Colombia,Ibagué,Plata,True,True,True,24,21,13492.0,48,2,10,True
