contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
18310,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,28,8,6,False
18311,Perú,—,Bronce,True,False,True,0,0,0.0,46,1,10,True
18312,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1197.0,26,4,4,True
18313,Ecuador,—,Bronce,False,True,False,4,3,1470.0,28,2,7,True
18314,Ecuador,—,Bronce,True,False,True,1,0,0.0,133,1,7,True
18315,Colombia,Pasto,Bronce,False,False,True,4,2,815.0,7,7,9,False
18316,Chile,—,Bronce,True,True,True,0,0,0.0,15,1,10,True
18317,México,—,Bronce,False,True,True,3,2,1213.0,10,14,8,False
18318,Colombia,Cartagena,Bronce,True,True,False,0,0,0.0,6,21,5,False
18319,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,54,5,10,True
18320,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,54,6,10,True
18321,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,14,3,8,True
18322,Uruguay,—,Bronce,False,False,True,1,0,0.0,19,2,10,True
18323,Colombia,Medellín,Bronce,True,True,True,2,1,458.0,44,5,7,True
18324,Ecuador,—,Bronce,False,True,True,2,1,381.0,65,1,8,True
18325,Colombia,Santa Marta,Bronce,False,False,True,0,0,0.0,72,2,8,True
18326,Ecuador,—,Bronce,True,False,True,0,0,0.0,9,12,9,False
18327,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,56,12,5,False
18328,Colombia,Bogotá D.C.,Plata,True,False,True,11,10,5340.0,46,16,4,False
18329,Colombia,Otras ciudades,Bronce,True,False,True,6,4,1874.0,5,7,8,False
18330,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,11,7,9,False
18331,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,3,3,10,True
18332,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1100.0,5,3,7,True
18333,Chile,—,Platino,True,False,True,293,215,104632.0,31,10,6,False
18334,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,19,5,9,True
18335,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,57,0,6,True
18336,Ecuador,—,Bronce,False,True,True,0,0,0.0,119,0,1,True
18337,Colombia,Medellín,Plata,False,True,True,18,13,4563.0,3,2,3,True
18338,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,511.0,1,14,7,False
18339,México,—,Plata,True,False,False,16,14,7639.0,32,13,7,False
18340,Colombia,Cali,Oro,False,False,True,37,29,14077.0,17,2,6,True
18341,México,—,Bronce,True,False,True,0,0,0.0,60,4,9,True
18342,Perú,—,Oro,False,False,True,25,17,7567.0,51,1,10,True
18343,Colombia,Montería,Bronce,False,False,True,1,0,0.0,17,0,4,True
18344,Uruguay,—,Bronce,False,False,True,1,0,0.0,50,3,8,True
18345,Ecuador,—,Bronce,False,False,True,2,1,485.0,9,3,8,True
18346,México,—,Plata,False,False,True,8,6,2292.0,11,9,10,False
18347,Ecuador,—,Plata,False,False,True,9,8,4101.0,8,5,6,True
18348,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,46,7,9,False
18349,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,26,4,1,True
18350,Perú,—,Bronce,True,False,True,0,0,0.0,29,4,10,True
18351,Ecuador,—,Bronce,True,True,False,0,0,0.0,55,3,7,True
18352,Perú,—,Bronce,False,False,True,0,0,0.0,11,11,9,False
18353,Colombia,Cali,Bronce,False,False,True,1,0,0.0,29,22,5,False
18354,México,—,Bronce,True,True,True,0,0,0.0,5,2,7,True
18355,Colombia,Medellín,Bronce,True,True,True,4,3,1820.0,18,1,3,True
18356,Colombia,Bucaramanga,Bronce,True,True,True,1,0,0.0,77,1,6,True
18357,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,45,4,9,True
18358,Ecuador,—,Bronce,False,False,True,4,3,1548.0,3,5,9,True
18359,Colombia,Pereira,Bronce,False,True,True,4,2,1286.0,16,0,7,True
18360,Colombia,Manizales,Plata,False,False,True,16,12,4257.0,25,6,8,True
18361,Colombia,Bogotá D.C.,Bronce,False,False,True,7,5,2587.0,77,9,9,False
18362,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,24,2,8,True
18363,Colombia,Barranquilla,Bronce,True,True,False,1,0,0.0,25,6,10,True
18364,México,—,Bronce,False,False,False,0,0,0.0,38,1,8,True
18365,Chile,—,Bronce,True,False,True,4,3,1697.0,16,2,10,True
18366,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,22,2,4,True
18367,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,12,2,8,True
18368,Uruguay,—,Bronce,False,False,False,1,0,0.0,16,8,9,False
18369,México,—,Bronce,False,False,False,1,0,0.0,40,2,8,True
18370,Colombia,Bucaramanga,Bronce,True,False,False,7,4,1800.0,28,3,10,True
18371,Colombia,Manizales,Bronce,False,False,False,0,0,0.0,24,24,8,False
18372,México,—,Bronce,False,False,True,0,0,0.0,25,1,8,True
18373,México,—,Bronce,False,False,False,2,1,400.0,11,2,10,True
18374,Colombia,Otras ciudades,Bronce,True,False,True,6,4,2119.0,6,2,5,True
18375,Perú,—,Bronce,True,True,True,1,0,0.0,35,20,4,False
18376,México,—,Bronce,True,False,True,7,5,2742.0,5,1,10,True
18377,Colombia,Montería,Bronce,False,False,True,2,1,535.0,2,2,9,True
18378,Perú,—,Bronce,False,False,False,1,0,0.0,2,2,7,True
18379,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,10,4,5,True
18380,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,35,1,6,True
18381,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,22,7,9,False
18382,México,—,Bronce,False,False,True,3,1,530.0,15,14,7,False
18383,Colombia,Cúcuta,Bronce,False,True,False,2,1,670.0,15,6,10,True
18384,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,25,6,10,True
18385,Ecuador,—,Bronce,False,False,True,0,0,0.0,69,3,10,True
18386,México,—,Bronce,True,True,True,5,4,1581.0,78,3,10,True
18387,Colombia,Cúcuta,Bronce,True,False,True,1,0,0.0,82,1,9,True
18388,Colombia,Manizales,Plata,False,False,True,14,12,6766.0,64,6,10,True
18389,México,—,Plata,True,False,True,18,14,7145.0,21,4,10,True
18390,Colombia,Bogotá D.C.,Plata,False,False,True,15,11,7055.0,3,4,10,True
18391,Perú,—,Bronce,False,False,True,6,4,1772.0,48,8,8,False
18392,Colombia,Medellín,Bronce,True,True,True,5,3,1880.0,36,1,7,True
18393,Uruguay,—,Bronce,False,False,True,3,2,770.0,16,7,5,False
18394,Colombia,Bogotá D.C.,Oro,False,False,True,56,38,17411.0,9,7,6,False
18395,México,—,Bronce,True,False,False,7,4,1260.0,11,7,5,False
18396,México,—,Bronce,True,False,True,0,0,0.0,1,6,6,True
18397,Colombia,Cali,Bronce,True,False,True,0,0,0.0,4,0,8,True
18398,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,646.0,1,2,7,True
18399,Colombia,Barranquilla,Plata,True,False,True,8,6,3899.0,91,7,7,False
18400,Perú,—,Bronce,True,False,True,6,5,2357.0,30,11,2,False
18401,Ecuador,—,Bronce,False,False,True,4,2,1255.0,62,7,4,False
18402,Colombia,Cali,Plata,False,False,True,11,6,3705.0,31,5,4,True
18403,Colombia,Cartagena,Bronce,False,False,False,0,0,0.0,33,8,10,False
18404,Colombia,Cali,Plata,False,False,True,10,7,3622.0,2,4,8,True
18405,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,497.0,58,6,9,True
18406,Colombia,Neiva,Bronce,False,False,True,4,3,1497.0,15,17,7,False
18407,Colombia,Armenia,Bronce,True,False,True,0,0,0.0,38,7,8,False
18408,México,—,Bronce,True,False,True,1,0,0.0,27,0,10,True
18409,Colombia,Bogotá D.C.,Oro,True,False,True,44,27,12151.0,13,20,5,False
18410,México,—,Bronce,False,False,False,4,3,1298.0,8,3,6,True
18411,Colombia,Cúcuta,Plata,True,False,True,12,9,5184.0,13,3,7,True
18412,Colombia,Medellín,Oro,False,False,True,38,25,12090.0,44,8,10,False
18413,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,19,1,7,True
18414,Colombia,Manizales,Oro,True,False,False,42,38,20264.0,112,4,7,True
18415,Colombia,Bucaramanga,Bronce,True,True,True,0,0,0.0,11,1,7,True
18416,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,94,15,6,False
18417,Colombia,Cali,Bronce,False,False,True,1,0,0.0,19,4,8,True
18418,Perú,—,Bronce,True,False,False,1,0,0.0,11,5,4,True
18419,Colombia,Cúcuta,Bronce,False,False,True,1,0,0.0,16,5,7,True
18420,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,908.0,29,2,7,True
18421,Ecuador,—,Bronce,False,False,True,3,2,673.0,53,12,7,False
18422,Colombia,Medellín,Bronce,True,False,True,6,3,1999.0,12,2,8,True
18423,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,35,2,6,True
18424,México,—,Bronce,True,False,True,0,0,0.0,4,1,6,True
18425,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,79,6,9,True
18426,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,18,1,9,True
18427,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,14,11,6,False
18428,Chile,—,Bronce,True,False,True,2,1,547.0,6,6,8,True
18429,Colombia,Cali,Bronce,False,False,True,4,3,1414.0,33,5,9,True
18430,Colombia,Cali,Bronce,True,False,True,6,4,1961.0,8,6,5,True
18431,Colombia,Manizales,Plata,True,False,True,10,7,2597.0,22,2,1,True
18432,México,—,Bronce,False,False,True,1,0,0.0,13,9,5,False
18433,Colombia,Popayán,Bronce,True,False,True,3,2,698.0,1,2,8,True
18434,México,—,Bronce,True,False,False,6,3,1116.0,13,13,7,False
18435,Uruguay,—,Bronce,True,False,True,2,1,478.0,39,12,4,False
18436,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,544.0,41,6,4,True
18437,Colombia,Popayán,Bronce,True,False,True,0,0,0.0,51,10,4,False
18438,Uruguay,—,Bronce,False,True,True,2,1,638.0,69,11,7,False
18439,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,47,1,10,True
18440,Perú,—,Bronce,False,True,True,0,0,0.0,41,3,10,True
18441,Colombia,Cali,Bronce,False,False,True,0,0,0.0,9,10,7,False
18442,Colombia,Bogotá D.C.,Plata,True,False,True,11,10,3306.0,59,3,3,True
18443,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,78,0,6,True
18444,Colombia,Cali,Bronce,False,True,True,0,0,0.0,11,10,6,False
18445,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,18,0,10,True
18446,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,14,1,8,True
18447,Perú,—,Bronce,False,False,True,0,0,0.0,11,7,5,False
18448,Uruguay,—,Oro,False,True,True,42,37,10651.0,11,14,9,False
18449,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1373.0,23,8,10,False
18450,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,20,3,9,True
18451,México,—,Bronce,True,False,True,2,1,397.0,16,3,7,True
18452,Colombia,Cali,Bronce,False,False,True,0,0,0.0,28,4,4,True
18453,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,58,1,8,True
18454,México,—,Bronce,False,False,True,0,0,0.0,25,10,10,False
18455,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,90,3,9,True
18456,Colombia,Medellín,Bronce,False,True,False,0,0,0.0,16,4,6,True
18457,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1322.0,6,14,9,False
18458,Uruguay,—,Bronce,True,False,True,1,0,0.0,35,4,10,True
18459,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1056.0,3,7,6,False
18460,Colombia,Otras ciudades,Plata,False,False,True,13,11,5912.0,47,10,3,False
18461,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,28,5,9,True
18462,Ecuador,—,Bronce,False,False,True,6,3,1727.0,25,3,8,True
18463,Colombia,Medellín,Plata,True,False,False,10,8,5029.0,76,4,5,True
18464,Colombia,Bogotá D.C.,Bronce,False,True,False,2,1,572.0,43,4,6,True
18465,Colombia,Cúcuta,Bronce,True,False,True,2,1,496.0,33,10,3,False
18466,Colombia,Medellín,Bronce,False,False,True,4,3,1604.0,19,10,8,False
18467,México,—,Bronce,True,True,True,0,0,0.0,59,18,5,False
18468,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,40,3,6,True
18469,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,45,5,2,True
18470,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,6,8,5,False
18471,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,1,3,4,True
18472,Colombia,Manizales,Bronce,False,True,True,3,2,994.0,34,6,3,True
18473,Colombia,Valledupar,Bronce,False,True,False,0,0,0.0,24,4,6,True
18474,Perú,—,Bronce,True,False,True,0,0,0.0,56,7,4,False
18475,Colombia,Cali,Bronce,False,False,False,5,4,2270.0,25,2,6,True
18476,Colombia,Bogotá D.C.,Bronce,False,False,True,3,1,486.0,9,2,10,True
18477,Colombia,Sincelejo,Bronce,False,False,True,1,0,0.0,7,3,4,True
18478,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,601.0,45,3,6,True
18479,México,—,Plata,False,False,True,9,6,2849.0,54,8,10,False
18480,Colombia,Bogotá D.C.,Bronce,False,False,True,3,1,342.0,38,2,9,True
18481,México,—,Bronce,False,False,True,4,2,857.0,9,19,8,False
18482,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,17,7,7,False
18483,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,450.0,12,0,7,True
18484,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,32,2,10,True
18485,México,—,Bronce,True,True,True,4,2,872.0,134,13,4,False
18486,Colombia,Otras ciudades,Bronce,False,True,True,5,4,2275.0,13,0,5,True
18487,México,—,Bronce,False,False,True,0,0,0.0,44,1,4,True
18488,Ecuador,—,Bronce,False,False,True,0,0,0.0,7,8,4,False
18489,Colombia,Cali,Bronce,False,False,True,0,0,0.0,10,3,9,True
18490,Colombia,Barranquilla,Bronce,True,False,True,2,1,577.0,19,4,10,True
18491,Perú,—,Bronce,False,False,True,1,0,0.0,7,1,9,True
18492,Ecuador,—,Bronce,False,False,True,6,5,2352.0,15,11,8,False
18493,Colombia,Montería,Bronce,True,False,True,0,0,0.0,46,3,4,True
18494,México,—,Plata,False,False,True,16,12,5453.0,10,4,8,True
18495,Colombia,Cartagena,Bronce,True,True,True,1,0,0.0,7,13,10,False
18496,Colombia,Pereira,Bronce,False,False,True,6,4,2365.0,5,8,3,False
18497,México,—,Bronce,True,False,True,0,0,0.0,45,8,9,False
18498,Perú,—,Bronce,False,False,True,0,0,0.0,8,1,7,True
18499,Colombia,Barranquilla,Plata,True,False,True,11,6,2031.0,8,12,10,False
18500,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,31,15,10,False
18501,Colombia,Medellín,Bronce,True,True,True,2,1,552.0,31,8,8,False
18502,Colombia,Cali,Bronce,True,False,True,0,0,0.0,25,5,10,True
18503,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,28,3,10,True
18504,Colombia,Bogotá D.C.,Bronce,False,True,True,4,3,1798.0,28,11,4,False
18505,Colombia,Neiva,Bronce,False,False,True,3,2,1132.0,10,6,10,True
18506,Colombia,Valledupar,Plata,False,False,True,21,17,7682.0,15,3,5,True
18507,México,—,Bronce,False,False,True,2,1,680.0,14,14,6,False
18508,México,—,Bronce,True,False,True,0,0,0.0,14,16,6,False
18509,Ecuador,—,Bronce,False,True,True,1,0,0.0,18,3,7,True
18510,Colombia,Pereira,Bronce,True,False,False,0,0,0.0,56,17,0,False
18511,Colombia,Manizales,Bronce,False,False,True,2,1,503.0,30,14,9,False
18512,Colombia,Cali,Plata,False,False,True,14,10,5863.0,7,6,4,True
18513,Ecuador,—,Plata,True,False,True,16,14,5676.0,10,1,10,True
18514,México,—,Bronce,True,False,True,0,0,0.0,22,9,8,False
18515,Colombia,Bucaramanga,Plata,False,False,True,14,12,6930.0,22,1,5,True
18516,México,—,Plata,False,False,True,16,12,6436.0,42,10,6,False
18517,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,62,5,6,True
18518,México,—,Bronce,True,False,False,0,0,0.0,35,0,10,True
18519,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,875.0,12,5,7,True
18520,Colombia,Medellín,Bronce,False,True,True,3,2,919.0,19,12,8,False
18521,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,60,8,9,False
18522,Colombia,Medellín,Bronce,True,True,False,0,0,0.0,24,5,6,True
18523,Perú,—,Bronce,True,True,True,3,2,1010.0,34,1,7,True
18524,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,26,16,5,False
18525,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,13,3,8,True
18526,Perú,—,Bronce,False,False,True,2,1,598.0,53,3,10,True
18527,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1735.0,16,0,4,True
18528,México,—,Bronce,False,False,True,0,0,0.0,2,6,7,True
18529,Colombia,Medellín,Plata,False,False,True,21,17,11486.0,25,10,10,False
18530,Colombia,Cúcuta,Oro,False,True,True,59,41,22136.0,35,3,7,True
18531,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,41,1,8,True
18532,Perú,—,Bronce,False,False,False,0,0,0.0,10,4,8,True
18533,Colombia,Bogotá D.C.,Bronce,True,False,False,4,2,911.0,34,6,8,True
18534,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,19,0,9,True
18535,Colombia,Bogotá D.C.,Bronce,False,False,True,6,5,3440.0,17,5,8,True
18536,Colombia,Bogotá D.C.,Bronce,True,True,False,7,6,2253.0,64,4,5,True
18537,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,17,4,10,True
18538,Colombia,Barranquilla,Plata,False,False,True,17,13,7787.0,18,20,9,False
18539,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,43,0,6,True
18540,Colombia,Bogotá D.C.,Bronce,True,False,False,5,3,1224.0,42,6,9,True
18541,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,983.0,75,11,9,False
18542,México,—,Bronce,False,False,False,4,3,1109.0,13,19,10,False
18543,Colombia,Valledupar,Bronce,True,False,True,4,3,1546.0,8,4,10,True
18544,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,397.0,10,1,8,True
18545,Colombia,Bogotá D.C.,Plata,False,False,True,24,20,12583.0,15,13,5,False
18546,Colombia,Montería,Bronce,True,False,True,0,0,0.0,53,6,9,True
18547,México,—,Plata,True,False,True,9,7,4084.0,15,3,9,True
18548,Colombia,Medellín,Bronce,True,False,True,2,1,618.0,12,4,7,True
18549,Colombia,Cali,Bronce,True,False,True,2,1,425.0,3,1,6,True
18550,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,481.0,1,1,6,True
18551,México,—,Bronce,False,False,True,3,1,453.0,2,5,9,True
18552,Colombia,Cali,Bronce,False,False,True,0,0,0.0,19,4,10,True
18553,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,4,1,5,True
18554,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,63,11,6,False
18555,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,69,14,9,False
18556,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1294.0,38,23,7,False
18557,Ecuador,—,Bronce,False,False,True,0,0,0.0,41,0,10,True
18558,México,—,Plata,True,False,True,24,17,7597.0,13,3,8,True
18559,Perú,—,Bronce,False,False,True,1,0,0.0,26,2,3,True
18560,Uruguay,—,Bronce,False,False,True,0,0,0.0,41,2,10,True
18561,Ecuador,—,Bronce,True,False,True,2,1,669.0,7,10,4,False
18562,Colombia,Cali,Bronce,True,True,True,5,3,2042.0,12,1,5,True
18563,Colombia,Bucaramanga,Bronce,False,False,True,2,1,436.0,108,13,9,False
18564,Colombia,Bucaramanga,Bronce,False,False,True,2,1,492.0,34,3,6,True
18565,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,45,3,5,True
18566,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,4,8,7,False
18567,Perú,—,Bronce,False,True,True,2,1,586.0,23,6,8,True
18568,Colombia,Otras ciudades,Plata,True,True,True,9,5,840.0,61,7,6,False
18569,Colombia,Armenia,Bronce,True,False,True,2,1,554.0,28,4,4,True
18570,México,—,Bronce,False,False,True,0,0,0.0,67,1,6,True
18571,Colombia,Manizales,Bronce,True,False,True,6,4,1697.0,75,6,8,True
18572,Colombia,Neiva,Bronce,True,False,True,2,1,444.0,10,5,5,True
18573,Colombia,Otras ciudades,Plata,True,True,True,17,10,4834.0,30,12,5,False
18574,Perú,—,Bronce,False,False,True,0,0,0.0,34,1,5,True
18575,Colombia,Medellín,Plata,True,True,True,9,7,3767.0,29,2,10,True
18576,Colombia,Cali,Bronce,False,False,True,1,0,0.0,2,1,10,True
18577,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,28,5,5,True
18578,México,—,Plata,False,False,True,9,7,4434.0,56,14,8,False
18579,Chile,—,Plata,False,True,False,8,7,4190.0,11,3,10,True
18580,Colombia,Sincelejo,Plata,False,False,True,22,18,9996.0,65,5,5,True
18581,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,75,9,4,False
18582,Perú,—,Bronce,False,False,True,2,1,643.0,18,5,7,True
18583,Colombia,Cartagena,Bronce,True,False,True,3,1,672.0,7,7,8,False
18584,Colombia,Sincelejo,Oro,True,False,True,27,22,14764.0,21,10,9,False
18585,Colombia,Ibagué,Bronce,True,False,True,0,0,0.0,84,3,3,True
18586,Colombia,Bogotá D.C.,Oro,False,False,True,28,19,6923.0,24,2,9,True
18587,Colombia,Bucaramanga,Bronce,False,True,True,2,1,416.0,7,12,7,False
18588,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,4,0,10,True
18589,México,—,Bronce,False,False,True,4,2,1268.0,32,2,6,True
18590,Colombia,Bucaramanga,Bronce,False,True,True,3,2,956.0,25,11,8,False
18591,Colombia,Ibagué,Bronce,True,False,True,0,0,0.0,28,6,9,True
18592,Colombia,Cúcuta,Bronce,False,True,True,0,0,0.0,28,28,10,False
18593,Colombia,Barranquilla,Plata,True,False,False,24,20,9574.0,9,2,7,True
18594,México,—,Bronce,False,False,False,1,0,0.0,12,11,9,False
18595,Colombia,Barranquilla,Plata,False,False,True,20,11,4922.0,56,4,9,True
18596,Colombia,Montería,Bronce,True,True,True,7,4,2034.0,54,3,6,True
18597,Ecuador,—,Plata,True,False,True,8,6,3876.0,6,6,7,True
18598,México,—,Oro,False,False,True,57,36,25494.0,21,6,3,True
18599,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,26,1,10,True
18600,Ecuador,—,Bronce,True,False,True,3,2,722.0,55,5,7,True
18601,Perú,—,Bronce,True,False,False,3,2,1129.0,9,3,8,True
18602,México,—,Bronce,True,False,True,0,0,0.0,24,4,9,True
18603,México,—,Bronce,False,False,True,4,3,1362.0,42,1,7,True
18604,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,465.0,23,4,8,True
18605,México,—,Bronce,False,False,True,1,0,0.0,6,10,10,False
18606,México,—,Bronce,True,False,False,5,3,1786.0,70,8,10,False
18607,Colombia,Armenia,Bronce,True,True,True,1,0,0.0,24,2,6,True
18608,México,—,Bronce,False,False,True,0,0,0.0,30,6,5,True
18609,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,37,0,6,True
18610,Colombia,Pereira,Bronce,True,False,True,1,0,0.0,40,0,10,True
18611,Colombia,Pereira,Bronce,False,False,True,4,2,911.0,42,23,6,False
18612,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,22,21,8,False
18613,Colombia,Bucaramanga,Bronce,True,False,True,6,4,1554.0,23,0,8,True
18614,Colombia,Barranquilla,Bronce,True,True,True,2,1,590.0,27,7,7,False
18615,Colombia,Bogotá D.C.,Bronce,False,True,True,5,3,1387.0,4,9,7,False
18616,México,—,Bronce,False,True,True,3,2,908.0,53,20,8,False
18617,Colombia,Valledupar,Bronce,True,True,True,0,0,0.0,26,7,10,False
18618,Colombia,Cartagena,Plata,False,True,True,18,16,7304.0,77,10,10,False
18619,Colombia,Cali,Bronce,False,False,True,6,3,1137.0,27,1,7,True
18620,Colombia,Cali,Bronce,False,False,True,1,0,0.0,35,9,6,False
18621,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,8,1,7,True
18622,Colombia,Santa Marta,Bronce,False,False,True,1,0,0.0,96,2,10,True
18623,México,—,Bronce,True,True,True,0,0,0.0,11,5,4,True
18624,México,—,Bronce,True,True,True,5,3,1296.0,19,4,4,True
18625,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,32,9,7,False
18626,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,1903.0,76,3,10,True
18627,Uruguay,—,Bronce,True,False,True,5,4,2052.0,16,5,10,True
18628,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,41,9,10,False
18629,México,—,Bronce,False,False,True,2,1,525.0,41,9,7,False
18630,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,13,1,10,True
18631,México,—,Bronce,False,False,True,2,1,468.0,14,2,8,True
18632,Colombia,Villavicencio,Bronce,True,False,True,3,2,1221.0,16,2,1,True
18633,Ecuador,—,Bronce,False,False,True,4,2,1351.0,16,10,10,False
18634,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,105,5,9,True
18635,Colombia,Cúcuta,Plata,False,False,False,14,9,5367.0,27,3,6,True
18636,Uruguay,—,Bronce,True,True,True,1,0,0.0,26,5,8,True
18637,Ecuador,—,Oro,False,False,True,45,37,17254.0,14,2,9,True
