contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
18638,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,20,0,5,True
18639,Colombia,Cali,Bronce,True,False,True,2,1,475.0,14,5,7,True
18640,Colombia,Medellín,Bronce,False,False,True,2,1,352.0,38,1,1,True
18641,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,10,6,8,True
18642,México,—,Bronce,True,False,True,1,0,0.0,28,6,9,True
18643,Colombia,Cali,Bronce,False,False,True,3,2,1040.0,101,1,5,True
18644,México,—,Bronce,False,False,True,2,1,611.0,7,1,7,True
18645,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,32,6,6,True
18646,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,11,2,9,True
18647,Chile,—,Bronce,False,False,True,3,2,986.0,14,4,3,True
18648,México,—,Plata,True,False,False,8,6,3436.0,11,18,6,False
18649,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,30,14,8,False
18650,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,357.0,51,9,9,False
18651,Ecuador,—,Bronce,False,False,True,0,0,0.0,101,3,7,True
18652,Perú,—,Bronce,True,True,True,1,0,0.0,14,1,10,True
18653,Colombia,Cúcuta,Bronce,False,False,False,1,0,0.0,11,0,8,True
18654,Ecuador,—,Bronce,True,False,True,0,0,0.0,20,5,9,True
18655,Colombia,Bucaramanga,Bronce,False,False,False,0,0,0.0,26,4,8,True
18656,Colombia,Bogotá D.C.,Plata,False,False,True,10,7,3266.0,85,1,10,True
18657,Colombia,Medellín,Bronce,True,False,True,3,2,954.0,2,18,4,False
18658,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,56,4,8,True
18659,México,—,Bronce,False,False,False,1,0,0.0,1,2,10,True
18660,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,32,11,6,False
18661,Colombia,Ibagué,Plata,False,False,True,8,6,2945.0,21,15,5,False
18662,Uruguay,—,Bronce,False,False,True,0,0,0.0,30,1,10,True
18663,Colombia,Sincelejo,Plata,True,False,False,11,7,3665.0,21,5,6,True
18664,México,—,Bronce,True,True,True,0,0,0.0,9,6,8,True
18665,México,—,Bronce,False,False,True,0,0,0.0,42,4,8,True
18666,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,69,9,10,False
18667,Colombia,Cúcuta,Bronce,False,True,True,1,0,0.0,41,4,5,True
18668,Colombia,Villavicencio,Bronce,True,False,True,1,0,0.0,15,2,9,True
18669,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,20,2,4,True
18670,Ecuador,—,Plata,True,False,True,12,7,4061.0,82,4,7,True
18671,Colombia,Medellín,Bronce,True,False,False,1,0,0.0,15,3,9,True
18672,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,19,5,4,True
18673,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,9,0,8,True
18674,Colombia,Cali,Bronce,False,False,False,0,0,0.0,35,10,6,False
18675,México,—,Bronce,False,False,True,1,0,0.0,89,0,8,True
18676,Colombia,Barranquilla,Bronce,True,False,True,7,4,2206.0,40,6,9,True
18677,Colombia,Bucaramanga,Bronce,True,True,True,2,1,489.0,36,4,5,True
18678,México,—,Bronce,False,True,False,0,0,0.0,53,19,5,False
18679,México,—,Bronce,True,True,True,4,3,1057.0,17,3,4,True
18680,México,—,Bronce,False,False,False,0,0,0.0,43,18,3,False
18681,Colombia,Otras ciudades,Bronce,True,True,True,4,3,1595.0,70,0,9,True
18682,Colombia,Villavicencio,Bronce,False,False,True,2,1,528.0,7,0,9,True
18683,Colombia,Bucaramanga,Bronce,True,False,True,3,1,544.0,53,14,10,False
18684,Colombia,Villavicencio,Bronce,False,False,False,0,0,0.0,5,0,7,True
18685,Colombia,Bogotá D.C.,Plata,False,False,True,14,9,3978.0,8,23,10,False
18686,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,78,3,7,True
18687,Ecuador,—,Bronce,True,True,True,3,1,404.0,56,1,8,True
18688,Perú,—,Bronce,False,False,True,0,0,0.0,24,2,10,True
18689,Colombia,Otras ciudades,Bronce,True,False,True,2,1,619.0,140,4,7,True
18690,Colombia,Cali,Bronce,False,False,False,0,0,0.0,26,2,8,True
18691,Colombia,Cali,Bronce,True,True,True,4,3,1985.0,67,7,9,False
18692,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,3,3,10,True
18693,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,63,7,10,False
18694,México,—,Bronce,False,True,True,1,0,0.0,7,7,7,False
18695,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,17,4,8,True
18696,Colombia,Sincelejo,Oro,False,False,False,41,29,15451.0,29,2,7,True
18697,Colombia,Medellín,Bronce,True,True,False,1,0,0.0,19,12,8,False
18698,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,18,6,10,True
18699,Uruguay,—,Plata,True,True,True,11,6,2520.0,56,4,7,True
18700,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,32,6,7,True
18701,México,—,Bronce,False,False,True,0,0,0.0,19,9,8,False
18702,Ecuador,—,Bronce,True,False,False,2,1,422.0,38,8,7,False
18703,Perú,—,Bronce,True,False,False,1,0,0.0,61,10,10,False
18704,México,—,Bronce,False,False,True,1,0,0.0,9,16,8,False
18705,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,15,11,8,False
18706,Colombia,Armenia,Plata,True,False,True,15,9,4256.0,57,5,8,True
18707,Colombia,Cali,Plata,False,True,False,11,8,4234.0,42,2,9,True
18708,Ecuador,—,Bronce,False,False,True,7,5,2799.0,37,5,10,True
18709,Colombia,Cúcuta,Bronce,False,True,False,2,1,367.0,19,23,8,False
18710,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,21,14,0,False
18711,Colombia,Santa Marta,Bronce,False,True,True,0,0,0.0,32,8,5,False
18712,México,—,Bronce,True,False,True,0,0,0.0,19,0,6,True
18713,México,—,Bronce,False,True,True,1,0,0.0,16,4,10,True
18714,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,31,9,4,False
18715,Colombia,Otras ciudades,Plata,False,False,True,24,19,5935.0,74,8,8,False
18716,Perú,—,Bronce,True,True,True,1,0,0.0,1,20,9,False
18717,México,—,Bronce,True,False,True,0,0,0.0,22,23,10,False
18718,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,38,6,10,True
18719,Ecuador,—,Bronce,True,True,True,2,1,347.0,17,21,10,False
18720,Colombia,Medellín,Bronce,False,False,True,6,4,2630.0,2,1,10,True
18721,Colombia,Pereira,Oro,True,False,False,40,33,14859.0,4,4,10,True
18722,Colombia,Otras ciudades,Bronce,True,True,False,7,6,3796.0,8,1,6,True
18723,Colombia,Otras ciudades,Bronce,False,False,True,2,1,581.0,19,5,6,True
18724,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,42,2,6,True
18725,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,8,12,7,False
18726,Colombia,Pereira,Bronce,False,True,False,2,1,613.0,51,6,8,True
18727,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,9,0,7,True
18728,Perú,—,Bronce,True,False,True,4,2,971.0,11,3,10,True
18729,Perú,—,Bronce,False,False,True,0,0,0.0,138,11,4,False
18730,Ecuador,—,Bronce,False,True,True,1,0,0.0,13,0,10,True
18731,Ecuador,—,Bronce,False,False,True,0,0,0.0,8,21,7,False
18732,Colombia,Cali,Plata,False,False,False,8,5,2403.0,7,5,10,True
18733,Uruguay,—,Bronce,True,False,True,5,3,1019.0,21,5,6,True
18734,Colombia,Cartagena,Bronce,True,True,True,1,0,0.0,10,9,10,False
18735,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,7,3,6,True
18736,Uruguay,—,Bronce,True,False,True,0,0,0.0,25,10,6,False
18737,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,11,23,6,False
18738,Colombia,Ibagué,Bronce,False,True,True,7,5,1854.0,24,1,8,True
18739,Colombia,Bogotá D.C.,Plata,False,False,True,9,5,1891.0,19,0,9,True
18740,Colombia,Bucaramanga,Bronce,True,True,True,1,0,0.0,1,2,6,True
18741,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,11,4,7,True
18742,Perú,—,Bronce,True,True,True,4,2,726.0,20,8,7,False
18743,México,—,Bronce,True,False,False,5,3,2302.0,34,0,10,True
18744,México,—,Plata,True,False,True,15,8,4056.0,7,5,9,True
18745,México,—,Plata,False,False,True,18,12,5302.0,27,3,10,True
18746,México,—,Bronce,True,True,True,0,0,0.0,16,4,8,True
18747,México,—,Bronce,True,True,True,1,0,0.0,6,22,10,False
18748,México,—,Plata,True,False,False,21,13,4654.0,11,16,10,False
18749,Perú,—,Bronce,True,False,True,1,0,0.0,8,6,8,True
18750,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,418.0,22,6,6,True
18751,Perú,—,Plata,False,False,False,14,9,4846.0,50,8,9,False
18752,Colombia,Pereira,Bronce,False,False,True,2,1,362.0,76,6,8,True
18753,Perú,—,Bronce,False,True,False,0,0,0.0,26,2,8,True
18754,Colombia,Montería,Bronce,True,False,True,7,5,2880.0,127,16,9,False
18755,Perú,—,Bronce,False,False,True,0,0,0.0,38,9,5,False
18756,México,—,Bronce,False,True,True,0,0,0.0,40,0,7,True
18757,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1067.0,4,12,7,False
18758,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,22,5,10,True
18759,Colombia,Bogotá D.C.,Bronce,True,True,True,4,2,724.0,52,0,7,True
18760,Colombia,Ibagué,Bronce,True,False,True,3,1,330.0,30,7,7,False
18761,Chile,—,Bronce,False,False,True,6,4,1342.0,1,2,9,True
18762,Colombia,Ibagué,Bronce,False,False,True,1,0,0.0,15,4,5,True
18763,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,5,7,8,False
18764,Colombia,Bogotá D.C.,Bronce,False,True,True,4,3,1155.0,44,4,8,True
18765,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,10,0,7,True
18766,Perú,—,Bronce,False,False,True,3,2,1458.0,41,9,6,False
18767,México,—,Bronce,False,True,True,6,4,1305.0,36,2,6,True
18768,México,—,Bronce,False,False,True,0,0,0.0,39,8,3,False
18769,México,—,Bronce,True,False,True,0,0,0.0,57,2,8,True
18770,Colombia,Cali,Bronce,False,True,True,2,1,414.0,4,2,10,True
18771,Colombia,Cali,Bronce,True,False,True,2,1,674.0,44,11,9,False
18772,México,—,Oro,True,False,True,40,28,16748.0,36,6,4,True
18773,Uruguay,—,Bronce,True,False,True,2,1,393.0,11,3,9,True
18774,Colombia,Barranquilla,Bronce,True,False,False,5,4,1757.0,28,9,9,False
18775,Uruguay,—,Bronce,True,False,True,1,0,0.0,36,4,9,True
18776,Colombia,Medellín,Plata,True,False,False,11,9,4420.0,32,3,9,True
18777,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,350.0,11,2,8,True
18778,Colombia,Valledupar,Bronce,False,False,True,2,1,594.0,90,2,7,True
18779,Colombia,Cúcuta,Bronce,False,False,True,1,0,0.0,52,5,10,True
18780,Colombia,Medellín,Plata,False,False,True,9,6,2915.0,34,0,10,True
18781,Colombia,Medellín,Bronce,False,False,True,5,3,866.0,16,1,8,True
18782,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,28,2,7,True
18783,Ecuador,—,Bronce,True,False,False,0,0,0.0,32,3,8,True
18784,Colombia,Villavicencio,Plata,True,True,False,20,18,6816.0,43,5,5,True
18785,Colombia,Bogotá D.C.,Bronce,True,False,True,5,4,1087.0,14,15,9,False
18786,México,—,Bronce,False,False,True,0,0,0.0,91,5,6,True
18787,Colombia,Bogotá D.C.,Plata,False,False,True,8,7,3804.0,29,12,5,False
18788,México,—,Bronce,True,False,True,2,1,522.0,21,9,7,False
18789,Colombia,Otras ciudades,Plata,False,True,True,9,6,2538.0,1,5,6,True
18790,México,—,Bronce,False,False,True,1,0,0.0,8,1,7,True
18791,México,—,Bronce,True,False,True,1,0,0.0,1,3,5,True
18792,Ecuador,—,Bronce,True,False,True,6,5,2294.0,3,12,10,False
18793,Ecuador,—,Bronce,True,False,True,7,5,2112.0,3,7,7,False
18794,México,—,Plata,False,False,False,15,9,5622.0,28,6,6,True
18795,Ecuador,—,Bronce,False,False,True,2,1,364.0,12,1,4,True
18796,Colombia,Bucaramanga,Plata,True,False,True,8,5,2471.0,12,7,8,False
18797,Ecuador,—,Bronce,True,False,True,0,0,0.0,48,2,8,True
18798,Colombia,Cali,Bronce,False,True,True,1,0,0.0,126,3,8,True
18799,Ecuador,—,Bronce,True,True,False,0,0,0.0,21,22,10,False
18800,México,—,Bronce,True,False,False,0,0,0.0,2,13,7,False
18801,Colombia,Bogotá D.C.,Bronce,True,False,True,7,5,2495.0,15,8,8,False
18802,Uruguay,—,Bronce,False,False,False,3,1,446.0,97,35,6,False
18803,Colombia,Ibagué,Platino,True,True,True,130,84,41815.0,21,8,6,False
18804,Colombia,Medellín,Bronce,True,False,False,3,2,1057.0,29,3,10,True
18805,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,36,0,9,True
18806,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,439.0,26,5,9,True
18807,Colombia,Bogotá D.C.,Plata,False,True,False,12,7,3584.0,9,5,8,True
18808,México,—,Bronce,True,True,True,3,1,385.0,14,7,8,False
18809,Colombia,Ibagué,Bronce,True,True,True,1,0,0.0,91,2,4,True
18810,Uruguay,—,Bronce,False,False,True,0,0,0.0,11,5,6,True
18811,Colombia,Cartagena,Bronce,False,False,False,3,1,503.0,23,1,9,True
18812,Perú,—,Bronce,False,False,False,1,0,0.0,21,8,7,False
18813,Colombia,Pereira,Bronce,True,True,True,4,3,1561.0,8,3,3,True
18814,Colombia,Otras ciudades,Plata,True,False,True,19,15,7619.0,106,15,8,False
18815,Colombia,Otras ciudades,Bronce,True,False,True,2,1,776.0,22,5,4,True
18816,Colombia,Bogotá D.C.,Bronce,False,False,False,4,3,1298.0,43,1,3,True
18817,México,—,Plata,False,False,False,9,5,2487.0,64,1,9,True
18818,Colombia,Pereira,Bronce,True,True,True,2,1,625.0,29,14,8,False
18819,México,—,Bronce,True,False,False,1,0,0.0,58,0,9,True
18820,Colombia,Popayán,Bronce,False,True,False,0,0,0.0,8,10,10,False
18821,México,—,Bronce,False,True,True,1,0,0.0,14,4,8,True
18822,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,13,5,4,True
18823,Colombia,Bogotá D.C.,Bronce,False,False,True,7,5,1558.0,29,2,5,True
18824,México,—,Bronce,False,False,False,6,4,2100.0,77,1,6,True
18825,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,11,4,10,True
18826,Ecuador,—,Plata,False,False,True,21,12,5451.0,23,0,7,True
18827,Colombia,Barranquilla,Plata,True,True,True,23,14,7146.0,12,12,7,False
18828,Colombia,Bucaramanga,Plata,False,True,False,15,10,5544.0,48,1,6,True
18829,Colombia,Cali,Bronce,False,False,True,0,0,0.0,22,4,7,True
18830,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,15,7,9,False
18831,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,27,14,10,False
18832,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1340.0,9,3,10,True
18833,México,—,Plata,False,False,False,19,13,6065.0,22,5,6,True
18834,México,—,Bronce,True,False,True,4,3,963.0,25,1,5,True
18835,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,26,8,10,False
18836,Colombia,Cartagena,Bronce,True,False,True,3,2,1017.0,63,4,8,True
18837,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,3,0,6,True
18838,Colombia,Otras ciudades,Bronce,False,False,True,3,2,1031.0,91,10,9,False
18839,México,—,Bronce,True,False,True,0,0,0.0,15,12,3,False
18840,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,54,13,9,False
18841,Colombia,Otras ciudades,Plata,False,True,False,17,10,5514.0,5,0,10,True
18842,Perú,—,Bronce,False,False,False,1,0,0.0,64,4,10,True
18843,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,21,3,8,True
18844,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,26,6,4,True
18845,Colombia,Bogotá D.C.,Bronce,False,True,True,4,3,1338.0,55,5,7,True
18846,México,—,Oro,False,True,True,34,21,10525.0,49,1,6,True
18847,Colombia,Medellín,Plata,False,False,True,13,8,4144.0,37,0,7,True
18848,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,11,6,10,True
18849,Ecuador,—,Bronce,False,True,True,0,0,0.0,26,1,6,True
18850,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,40,8,8,False
18851,México,—,Bronce,False,False,False,0,0,0.0,85,12,9,False
18852,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,13,3,6,True
18853,Perú,—,Bronce,True,False,False,1,0,0.0,6,1,10,True
18854,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,4,4,10,True
18855,Colombia,Medellín,Bronce,False,True,False,0,0,0.0,8,1,3,True
18856,México,—,Bronce,False,False,True,0,0,0.0,7,20,8,False
18857,Chile,—,Bronce,True,False,True,2,1,434.0,41,9,10,False
18858,Colombia,Santa Marta,Oro,False,False,True,48,30,20740.0,14,2,10,True
18859,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,7,15,7,False
18860,Colombia,Pereira,Bronce,True,False,True,1,0,0.0,3,5,10,True
18861,Colombia,Bogotá D.C.,Plata,False,False,False,12,9,3646.0,49,1,7,True
18862,Ecuador,—,Oro,True,True,True,32,21,9982.0,5,5,5,True
18863,Colombia,Neiva,Bronce,True,False,True,5,3,980.0,8,7,7,False
18864,Ecuador,—,Bronce,False,False,True,0,0,0.0,39,11,9,False
18865,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,215.0,21,4,5,True
18866,México,—,Bronce,True,False,True,1,0,0.0,30,7,9,False
18867,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,35,14,7,False
18868,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,15,8,10,False
18869,Colombia,Otras ciudades,Bronce,False,False,True,4,2,739.0,43,6,10,True
18870,Colombia,Bogotá D.C.,Bronce,False,False,False,7,6,3427.0,18,0,6,True
18871,Colombia,Bogotá D.C.,Oro,False,False,False,28,18,12589.0,95,1,7,True
18872,México,—,Bronce,False,False,False,3,2,600.0,34,2,10,True
18873,Uruguay,—,Bronce,True,False,True,1,0,0.0,49,8,4,False
18874,Colombia,Medellín,Bronce,False,False,True,2,1,543.0,25,8,8,False
18875,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,18,5,7,True
18876,Uruguay,—,Bronce,True,False,True,5,4,1494.0,13,2,10,True
18877,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,896.0,46,10,4,False
18878,Uruguay,—,Bronce,False,False,True,0,0,0.0,21,5,7,True
18879,Colombia,Cali,Bronce,True,True,True,5,3,1601.0,21,0,7,True
18880,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,11,3,8,True
18881,Colombia,Barranquilla,Bronce,True,True,True,1,0,0.0,18,7,5,False
18882,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,8,5,6,True
18883,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,28,8,9,False
18884,Uruguay,—,Plata,False,True,False,15,9,3937.0,20,0,5,True
18885,México,—,Plata,True,True,False,12,8,4465.0,26,3,9,True
18886,México,—,Bronce,False,False,True,1,0,0.0,18,17,9,False
18887,Colombia,Barranquilla,Bronce,False,False,False,1,0,0.0,55,12,10,False
18888,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,19,4,9,True
18889,Colombia,Sincelejo,Bronce,False,False,False,3,2,1032.0,31,9,5,False
18890,México,—,Bronce,False,True,True,2,1,370.0,37,4,6,True
18891,Perú,—,Bronce,True,False,True,1,0,0.0,31,11,9,False
18892,Colombia,Barranquilla,Bronce,False,False,False,1,0,0.0,7,5,8,True
18893,Colombia,Cúcuta,Platino,False,True,False,77,58,31356.0,33,3,6,True
18894,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,18,1,10,True
18895,Colombia,Montería,Bronce,False,False,True,0,0,0.0,10,3,9,True
18896,Colombia,Otras ciudades,Bronce,False,True,False,0,0,0.0,31,33,5,False
18897,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,392.0,3,1,7,True
18898,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,64,2,7,True
18899,Colombia,Bogotá D.C.,Bronce,True,False,False,6,5,1438.0,82,23,9,False
18900,México,—,Bronce,True,True,True,2,1,444.0,60,0,7,True
18901,México,—,Bronce,False,False,True,0,0,0.0,10,4,5,True
18902,Colombia,Bogotá D.C.,Bronce,False,False,True,3,1,471.0,60,3,10,True
18903,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,44,1,10,True
18904,Uruguay,—,Bronce,False,False,False,2,1,378.0,28,3,8,True
18905,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,34,0,9,True
18906,Colombia,Sincelejo,Plata,False,False,True,11,9,1512.0,51,4,8,True
18907,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,60,11,7,False
18908,Perú,—,Bronce,False,True,True,6,5,1581.0,13,0,7,True
18909,Perú,—,Bronce,True,False,True,7,6,2699.0,32,2,9,True
18910,México,—,Bronce,False,False,True,0,0,0.0,9,2,6,True
18911,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,14,11,6,False
18912,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,31,1,6,True
18913,Colombia,Cali,Bronce,True,True,True,0,0,0.0,7,19,7,False
18914,México,—,Bronce,False,False,True,0,0,0.0,28,3,6,True
18915,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,48,1,10,True
18916,Colombia,Bogotá D.C.,Platino,True,True,True,61,41,22124.0,49,2,4,True
18917,Ecuador,—,Bronce,True,False,False,1,0,0.0,28,4,4,True
18918,Colombia,Bogotá D.C.,Plata,True,False,True,10,6,2687.0,41,10,6,False
18919,Colombia,Bogotá D.C.,Bronce,False,False,True,6,3,1774.0,35,1,7,True
18920,Colombia,Cúcuta,Bronce,False,True,True,0,0,0.0,22,2,9,True
18921,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,40,3,7,True
18922,México,—,Bronce,False,False,True,1,0,0.0,14,0,9,True
18923,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,16,2,3,True
18924,Ecuador,—,Bronce,True,False,True,2,1,520.0,41,2,5,True
18925,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,5,4,7,True
18926,Colombia,Medellín,Plata,False,True,True,11,6,2868.0,24,5,8,True
18927,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,9,2,8,True
18928,Colombia,Cali,Bronce,False,True,True,2,1,374.0,24,8,6,False
18929,México,—,Plata,True,True,True,11,7,4023.0,15,0,9,True
18930,México,—,Bronce,True,False,True,3,2,1073.0,2,7,4,False
18931,Colombia,Barranquilla,Bronce,True,True,False,4,2,1210.0,18,4,2,True
18932,Colombia,Pereira,Bronce,False,False,False,4,3,1329.0,13,2,6,True
18933,Colombia,Otras ciudades,Plata,True,False,True,8,5,2779.0,40,0,6,True
18934,Colombia,Medellín,Bronce,True,True,True,6,5,2460.0,13,5,6,True
18935,Chile,—,Bronce,False,True,True,5,2,994.0,63,8,8,False
18936,Perú,—,Bronce,False,False,True,0,0,0.0,9,3,7,True
18937,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,32,8,10,False
18938,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,7,20,4,False
18939,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,45,0,8,True
18940,Colombia,Cali,Bronce,True,False,True,1,0,0.0,32,4,10,True
18941,Colombia,Cali,Bronce,False,False,True,1,0,0.0,12,4,8,True
18942,Colombia,Santa Marta,Bronce,False,True,False,1,0,0.0,4,8,10,False
18943,Ecuador,—,Bronce,True,False,True,0,0,0.0,35,10,7,False
18944,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,104,7,6,False
18945,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,1,1,8,True
18946,Colombia,Cali,Plata,False,False,True,24,17,9002.0,45,4,4,True
18947,México,—,Bronce,False,False,True,0,0,0.0,32,13,8,False
18948,Ecuador,—,Bronce,True,False,True,5,2,1162.0,22,3,8,True
18949,Colombia,Cartagena,Plata,False,False,True,13,8,3866.0,43,2,6,True
18950,Colombia,Cali,Bronce,False,True,True,4,2,1103.0,27,7,8,False
18951,Ecuador,—,Bronce,True,False,True,1,0,0.0,49,3,4,True
18952,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,22,6,9,True
18953,México,—,Bronce,True,False,True,0,0,0.0,20,13,7,False
18954,México,—,Bronce,True,False,True,1,0,0.0,10,6,5,True
18955,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,591.0,76,16,3,False
18956,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,58,4,10,True
18957,Ecuador,—,Bronce,True,False,True,0,0,0.0,26,7,6,False
18958,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,51,5,9,True
18959,Colombia,Medellín,Plata,True,False,True,22,16,7926.0,63,2,9,True
18960,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,10,12,7,False
18961,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,11,0,6,True
18962,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,3,4,9,True
18963,México,—,Bronce,True,False,True,0,0,0.0,15,5,9,True
18964,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,5,1,4,True
18965,Chile,—,Bronce,True,False,True,1,0,0.0,32,7,6,False
18966,Colombia,Cali,Bronce,False,False,False,3,2,908.0,68,8,10,False
