contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
18967,Perú,—,Oro,True,False,False,57,35,16388.0,22,5,10,True
18968,México,—,Bronce,True,False,True,0,0,0.0,4,14,9,False
18969,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,10,3,7,True
18970,Colombia,Cali,Bronce,False,False,True,0,0,0.0,32,3,9,True
18971,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,37,22,6,False
18972,Ecuador,—,Bronce,False,False,True,1,0,0.0,7,4,7,True
18973,México,—,Bronce,True,False,True,0,0,0.0,4,4,10,True
18974,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,14,0,7,True
18975,Colombia,Medellín,Plata,False,True,True,16,13,5968.0,3,7,7,False
18976,Colombia,Bogotá D.C.,Oro,False,True,True,37,27,17972.0,11,7,10,False
18977,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1078.0,24,9,7,False
18978,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,6,1,10,True
18979,Colombia,Bogotá D.C.,Plata,True,False,False,8,5,2711.0,47,0,10,True
18980,Colombia,Bogotá D.C.,Plata,False,False,False,8,5,3015.0,13,6,1,True
18981,Colombia,Villavicencio,Bronce,True,False,True,3,2,694.0,16,0,4,True
18982,México,—,Bronce,False,False,True,4,2,1173.0,83,10,10,False
18983,México,—,Bronce,False,True,False,0,0,0.0,27,10,9,False
18984,México,—,Bronce,False,False,True,2,1,727.0,4,3,2,True
18985,México,—,Bronce,False,True,False,7,4,1722.0,22,14,8,False
18986,Colombia,Cúcuta,Bronce,False,True,True,1,0,0.0,29,3,10,True
18987,Ecuador,—,Bronce,True,False,False,1,0,0.0,45,13,8,False
18988,Ecuador,—,Bronce,False,True,True,4,2,1257.0,78,23,8,False
18989,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,1014.0,22,12,9,False
18990,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,31,2,7,True
18991,México,—,Bronce,True,True,True,7,4,1968.0,34,10,7,False
18992,Colombia,Bucaramanga,Bronce,False,True,True,1,0,0.0,37,9,6,False
18993,Ecuador,—,Bronce,True,True,True,4,2,1140.0,5,6,6,True
18994,Colombia,Cartagena,Plata,True,False,True,8,6,3480.0,27,11,9,False
18995,Colombia,Villavicencio,Plata,True,False,False,23,21,10486.0,21,1,4,True
18996,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,39,3,4,True
18997,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,38,2,10,True
18998,México,—,Bronce,True,False,True,3,2,1373.0,25,5,8,True
18999,México,—,Plata,False,False,True,17,11,5137.0,27,11,6,False
19000,Ecuador,—,Bronce,False,True,False,0,0,0.0,30,14,8,False
19001,Colombia,Medellín,Bronce,False,False,True,4,3,1811.0,16,6,7,True
19002,Colombia,Cali,Bronce,False,True,True,0,0,0.0,60,1,7,True
19003,Chile,—,Bronce,True,False,False,1,0,0.0,58,5,8,True
19004,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,16,5,10,True
19005,Colombia,Bucaramanga,Bronce,False,False,True,4,2,668.0,39,0,5,True
19006,Colombia,Ibagué,Bronce,False,True,False,3,2,1168.0,96,3,5,True
19007,México,—,Bronce,True,False,True,0,0,0.0,21,6,10,True
19008,Colombia,Medellín,Bronce,False,False,True,6,4,2265.0,27,1,6,True
19009,Colombia,Cali,Plata,False,False,True,9,5,2400.0,1,6,9,True
19010,Colombia,Bucaramanga,Oro,False,False,True,26,18,10054.0,45,26,10,False
19011,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,17,1,9,True
19012,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,7,13,7,False
19013,Ecuador,—,Bronce,False,False,True,0,0,0.0,18,0,5,True
19014,Uruguay,—,Platino,True,False,True,100,64,32416.0,36,23,8,False
19015,Colombia,Bogotá D.C.,Bronce,False,False,True,7,6,2915.0,46,1,6,True
19016,Ecuador,—,Bronce,True,False,True,1,0,0.0,14,9,7,False
19017,Colombia,Cartagena,Bronce,False,False,False,2,1,513.0,15,2,10,True
19018,Perú,—,Bronce,True,False,True,1,0,0.0,106,7,7,False
19019,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,67,9,5,False
19020,Colombia,Neiva,Bronce,True,True,True,3,2,1020.0,13,4,3,True
19021,Colombia,Otras ciudades,Bronce,False,True,False,4,3,1778.0,9,8,10,False
19022,México,—,Bronce,False,False,True,0,0,0.0,13,3,5,True
19023,Colombia,Cali,Bronce,False,False,True,6,4,2232.0,50,3,8,True
19024,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,8,1,7,True
19025,Colombia,Cali,Plata,False,False,True,9,7,3191.0,32,6,5,True
19026,Colombia,Bogotá D.C.,Plata,True,False,True,9,6,3288.0,17,8,7,False
19027,Ecuador,—,Bronce,True,False,False,1,0,0.0,41,2,7,True
19028,Colombia,Bogotá D.C.,Bronce,True,False,False,5,3,1700.0,17,15,8,False
19029,Perú,—,Bronce,True,False,True,5,4,2327.0,42,6,7,True
19030,México,—,Bronce,True,False,True,0,0,0.0,12,11,10,False
19031,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,12,11,7,False
19032,Uruguay,—,Bronce,True,True,True,1,0,0.0,56,2,10,True
19033,México,—,Bronce,False,False,False,0,0,0.0,67,9,9,False
19034,Perú,—,Bronce,True,False,False,0,0,0.0,37,12,9,False
19035,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,66,4,8,True
19036,Colombia,Barranquilla,Plata,False,False,True,19,13,6368.0,12,5,6,True
19037,Colombia,Sincelejo,Plata,False,True,True,8,7,4258.0,38,6,6,True
19038,Perú,—,Bronce,True,False,True,2,1,675.0,13,0,10,True
19039,Perú,—,Bronce,False,True,True,4,3,1446.0,7,1,10,True
19040,México,—,Plata,True,False,True,15,9,4331.0,15,6,10,True
19041,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,26,8,9,False
19042,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,19,2,10,True
19043,Uruguay,—,Bronce,False,False,True,1,0,0.0,28,2,8,True
19044,Colombia,Cartagena,Bronce,False,True,True,7,6,3682.0,72,2,8,True
19045,Ecuador,—,Bronce,True,False,True,0,0,0.0,35,14,8,False
19046,Ecuador,—,Bronce,True,True,True,1,0,0.0,2,4,5,True
19047,Colombia,Cali,Bronce,False,True,True,3,2,939.0,50,3,5,True
19048,Colombia,Cali,Plata,True,True,True,12,10,3778.0,17,4,7,True
19049,Colombia,Popayán,Bronce,True,False,True,0,0,0.0,23,4,7,True
19050,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,1,9,9,False
19051,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,18,14,6,False
19052,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,47,2,6,True
19053,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,83,6,9,True
19054,Colombia,Barranquilla,Bronce,True,True,False,7,4,2785.0,78,2,5,True
19055,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,56,3,8,True
19056,Colombia,Cali,Bronce,True,False,True,6,3,1801.0,25,9,10,False
19057,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,30,0,8,True
19058,Colombia,Bucaramanga,Bronce,True,True,True,0,0,0.0,10,2,9,True
19059,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,10,2,7,True
19060,Colombia,Otras ciudades,Oro,False,False,True,28,22,7831.0,11,1,6,True
19061,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,10,3,8,True
19062,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,4,1,9,True
19063,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,18,0,8,True
19064,México,—,Bronce,False,False,False,1,0,0.0,17,4,5,True
19065,Colombia,Cali,Bronce,False,False,True,0,0,0.0,81,2,10,True
19066,Colombia,Medellín,Plata,False,False,True,11,10,4650.0,15,6,7,True
19067,México,—,Plata,True,False,True,9,6,3895.0,40,3,5,True
19068,México,—,Bronce,False,False,False,0,0,0.0,3,2,5,True
19069,México,—,Bronce,True,False,True,1,0,0.0,30,2,4,True
19070,Colombia,Ibagué,Bronce,False,True,True,2,1,550.0,3,6,7,True
19071,Colombia,Santa Marta,Bronce,True,False,False,3,2,1200.0,50,16,6,False
19072,Ecuador,—,Bronce,False,False,True,5,4,1392.0,12,2,8,True
19073,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,30,4,9,True
19074,Ecuador,—,Bronce,False,True,True,0,0,0.0,81,13,7,False
19075,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,67,14,8,False
19076,México,—,Plata,True,True,True,23,15,7583.0,47,15,5,False
19077,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1793.0,10,1,0,True
19078,México,—,Bronce,False,False,True,0,0,0.0,33,3,6,True
19079,México,—,Bronce,False,False,False,0,0,0.0,18,2,10,True
19080,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,57,0,7,True
19081,Colombia,Cúcuta,Bronce,False,True,True,5,3,1857.0,13,3,10,True
19082,Colombia,Manizales,Bronce,True,False,True,2,1,433.0,6,10,8,False
19083,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,48,3,10,True
19084,Ecuador,—,Bronce,False,False,True,1,0,0.0,22,1,10,True
19085,Colombia,Cali,Bronce,False,False,False,0,0,0.0,19,4,8,True
19086,Colombia,Cali,Bronce,False,False,False,1,0,0.0,22,7,10,False
19087,Colombia,Ibagué,Bronce,False,False,True,1,0,0.0,5,3,10,True
19088,Colombia,Pereira,Bronce,False,True,True,1,0,0.0,30,11,6,False
19089,México,—,Bronce,True,True,False,4,3,695.0,8,7,10,False
19090,Ecuador,—,Bronce,True,False,True,0,0,0.0,19,0,4,True
19091,México,—,Bronce,False,False,True,5,3,1283.0,53,5,9,True
19092,Colombia,Otras ciudades,Bronce,True,False,True,2,1,507.0,15,20,7,False
19093,México,—,Bronce,True,False,False,1,0,0.0,10,5,5,True
19094,Perú,—,Bronce,False,False,True,1,0,0.0,49,0,8,True
19095,Ecuador,—,Bronce,False,False,True,2,1,396.0,10,6,5,True
19096,Colombia,Bucaramanga,Bronce,True,False,False,3,2,1414.0,28,6,9,True
19097,Perú,—,Bronce,False,False,True,2,1,448.0,29,5,7,True
19098,Colombia,Manizales,Bronce,True,False,True,1,0,0.0,30,8,9,False
19099,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,50,4,8,True
19100,Colombia,Bogotá D.C.,Plata,False,False,True,11,6,3242.0,5,15,5,False
19101,Colombia,Cali,Bronce,False,True,True,0,0,0.0,17,11,5,False
19102,Chile,—,Bronce,False,False,True,0,0,0.0,20,3,7,True
19103,Colombia,Bucaramanga,Plata,False,False,True,9,8,4063.0,34,2,10,True
19104,Colombia,Pereira,Bronce,False,False,True,4,3,1507.0,23,28,9,False
19105,Ecuador,—,Plata,True,False,True,14,11,6876.0,39,2,4,True
19106,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,31,5,10,True
19107,Colombia,Ibagué,Bronce,False,False,False,2,1,413.0,60,0,8,True
19108,Colombia,Manizales,Bronce,False,True,True,0,0,0.0,29,2,9,True
19109,Colombia,Medellín,Bronce,True,False,True,2,1,558.0,11,8,7,False
19110,México,—,Bronce,False,False,True,3,1,562.0,57,5,8,True
19111,Perú,—,Bronce,True,True,True,1,0,0.0,16,11,6,False
19112,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,12,1,10,True
19113,Colombia,Otras ciudades,Bronce,True,True,True,1,0,0.0,9,18,7,False
19114,México,—,Bronce,False,True,True,3,2,1135.0,37,1,10,True
19115,México,—,Bronce,True,False,True,5,3,1175.0,63,2,6,True
19116,Chile,—,Oro,False,False,True,54,46,11992.0,25,2,7,True
19117,Colombia,Valledupar,Bronce,True,False,True,2,1,678.0,1,9,9,False
19118,Perú,—,Plata,True,False,True,16,11,7303.0,27,4,10,True
19119,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,21,2,4,True
19120,Colombia,Cali,Plata,True,False,True,8,6,2718.0,14,9,10,False
19121,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,34,10,8,False
19122,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,2,6,8,True
19123,Colombia,Otras ciudades,Oro,False,False,True,25,22,11811.0,12,10,5,False
19124,Colombia,Ibagué,Bronce,False,True,True,2,1,476.0,61,0,7,True
19125,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,27,8,8,False
19126,México,—,Bronce,False,False,True,5,4,1695.0,12,1,4,True
19127,Perú,—,Bronce,False,False,False,0,0,0.0,101,1,8,True
19128,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,14,6,5,True
19129,Colombia,Bogotá D.C.,Bronce,False,False,False,5,4,2424.0,12,3,10,True
19130,Perú,—,Bronce,False,False,True,1,0,0.0,23,4,4,True
19131,Colombia,Bucaramanga,Bronce,False,False,True,5,3,1521.0,29,10,8,False
19132,Perú,—,Bronce,False,True,True,1,0,0.0,32,2,6,True
19133,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,22,10,7,False
19134,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,488.0,44,0,9,True
19135,Ecuador,—,Bronce,False,False,False,1,0,0.0,14,6,6,True
19136,Colombia,Cali,Bronce,False,False,True,0,0,0.0,33,3,6,True
19137,Ecuador,—,Bronce,False,False,False,2,1,262.0,67,2,2,True
19138,Colombia,Cali,Bronce,True,True,True,1,0,0.0,65,11,9,False
19139,Perú,—,Bronce,False,True,False,2,1,347.0,21,0,6,True
19140,México,—,Bronce,False,False,False,6,5,2275.0,22,4,6,True
19141,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,13,5,4,True
19142,México,—,Bronce,True,False,False,6,4,1530.0,31,29,8,False
19143,Colombia,Medellín,Bronce,True,False,True,6,4,2138.0,11,0,10,True
19144,Uruguay,—,Bronce,True,False,True,2,1,477.0,48,10,9,False
19145,Uruguay,—,Bronce,False,True,True,0,0,0.0,28,4,10,True
19146,México,—,Bronce,False,False,True,1,0,0.0,23,1,7,True
19147,Perú,—,Plata,False,False,True,16,12,7182.0,45,2,7,True
19148,México,—,Bronce,False,True,True,0,0,0.0,8,1,9,True
19149,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,4,8,4,False
19150,Colombia,Otras ciudades,Bronce,False,True,False,6,5,1062.0,6,4,10,True
19151,Colombia,Cúcuta,Bronce,False,False,True,1,0,0.0,17,0,8,True
19152,Perú,—,Bronce,False,True,True,1,0,0.0,33,4,8,True
19153,Colombia,Cúcuta,Bronce,True,False,False,0,0,0.0,23,1,9,True
19154,México,—,Bronce,False,False,True,0,0,0.0,24,3,5,True
19155,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,9,5,5,True
19156,Perú,—,Bronce,True,False,True,0,0,0.0,83,3,10,True
19157,Uruguay,—,Bronce,False,False,True,2,1,435.0,19,5,9,True
19158,Perú,—,Bronce,False,True,True,5,2,1525.0,1,3,7,True
19159,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1049.0,22,8,7,False
19160,Perú,—,Bronce,False,False,True,2,1,509.0,29,18,1,False
19161,México,—,Bronce,True,False,True,3,2,679.0,14,17,10,False
19162,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,2,5,7,True
19163,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,19,23,7,False
19164,Perú,—,Plata,True,True,True,13,9,5258.0,14,2,9,True
19165,Colombia,Otras ciudades,Bronce,False,False,False,2,1,411.0,10,8,7,False
19166,Colombia,Santa Marta,Bronce,False,False,True,0,0,0.0,12,17,8,False
19167,México,—,Bronce,False,True,True,6,4,2056.0,23,10,5,False
19168,Colombia,Medellín,Bronce,True,False,False,1,0,0.0,15,4,8,True
19169,Colombia,Bogotá D.C.,Bronce,True,False,True,7,5,3085.0,23,9,8,False
19170,México,—,Bronce,False,True,False,6,4,2390.0,10,0,10,True
19171,Colombia,Cúcuta,Bronce,True,True,True,1,0,0.0,49,4,4,True
19172,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,40,3,6,True
19173,México,—,Bronce,False,False,True,1,0,0.0,9,0,8,True
19174,Ecuador,—,Bronce,False,False,True,1,0,0.0,21,6,6,True
19175,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,81,2,6,True
19176,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,12,12,7,False
19177,México,—,Bronce,False,True,True,0,0,0.0,13,1,9,True
19178,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,381.0,36,4,10,True
19179,Colombia,Barranquilla,Plata,True,False,True,11,6,3516.0,3,5,0,True
19180,Colombia,Otras ciudades,Bronce,False,True,False,0,0,0.0,1,5,7,True
19181,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,13,5,7,True
19182,Colombia,Cali,Bronce,False,True,True,0,0,0.0,40,7,10,False
19183,Perú,—,Bronce,True,True,True,1,0,0.0,18,1,4,True
19184,Colombia,Barranquilla,Bronce,False,False,True,3,2,973.0,40,26,5,False
19185,Colombia,Bogotá D.C.,Plata,False,False,True,8,6,4713.0,33,12,10,False
19186,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,13,18,7,False
19187,Colombia,Bogotá D.C.,Bronce,True,False,True,7,5,2014.0,34,10,8,False
19188,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,15,17,7,False
19189,Colombia,Cali,Bronce,False,False,True,1,0,0.0,20,15,10,False
19190,Colombia,Cartagena,Bronce,True,True,True,4,3,1421.0,3,7,8,False
19191,Colombia,Medellín,Bronce,False,False,True,4,2,498.0,12,3,10,True
19192,Colombia,Manizales,Bronce,False,True,True,5,3,1208.0,39,2,10,True
19193,Colombia,Barranquilla,Bronce,False,True,False,1,0,0.0,8,0,6,True
19194,Colombia,Medellín,Platino,True,False,True,73,60,24905.0,17,7,7,False
19195,Colombia,Medellín,Bronce,True,False,False,1,0,0.0,4,11,8,False
19196,México,—,Bronce,True,False,True,0,0,0.0,95,15,4,False
19197,México,—,Bronce,False,True,True,6,3,893.0,14,5,8,True
19198,México,—,Bronce,False,True,True,4,3,1362.0,16,10,3,False
19199,Colombia,Cúcuta,Bronce,True,True,True,0,0,0.0,10,8,10,False
19200,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,116,3,8,True
19201,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,42,4,9,True
19202,Colombia,Pereira,Bronce,False,True,True,0,0,0.0,40,1,7,True
19203,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,32,3,7,True
19204,Colombia,Pereira,Bronce,False,False,True,2,1,551.0,16,15,10,False
19205,Perú,—,Bronce,False,False,False,0,0,0.0,84,2,4,True
19206,Colombia,Montería,Bronce,False,True,False,0,0,0.0,30,3,9,True
19207,Colombia,Bogotá D.C.,Bronce,False,False,False,3,1,570.0,18,5,3,True
19208,Chile,—,Bronce,True,True,True,0,0,0.0,5,13,8,False
19209,Colombia,Medellín,Bronce,False,False,True,2,1,405.0,40,0,8,True
19210,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,7,6,3,True
19211,Colombia,Pereira,Bronce,True,True,True,2,1,595.0,95,1,8,True
19212,México,—,Bronce,False,True,True,0,0,0.0,5,5,5,True
19213,México,—,Bronce,False,True,False,3,2,633.0,7,7,6,False
19214,Colombia,Cali,Bronce,False,False,False,3,2,1088.0,33,12,6,False
19215,Colombia,Otras ciudades,Plata,True,False,True,13,8,5591.0,12,0,10,True
19216,Perú,—,Bronce,False,False,True,0,0,0.0,5,6,4,True
19217,Colombia,Ibagué,Bronce,False,False,True,4,2,727.0,23,2,5,True
19218,México,—,Bronce,False,False,False,0,0,0.0,67,11,8,False
19219,Colombia,Cali,Plata,True,True,False,9,7,3385.0,8,5,8,True
19220,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,30,2,7,True
19221,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,44,6,7,True
19222,México,—,Bronce,False,False,True,1,0,0.0,16,11,7,False
19223,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,965.0,6,5,8,True
19224,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,42,1,10,True
19225,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,11,2,8,True
19226,México,—,Bronce,False,False,False,0,0,0.0,24,0,9,True
19227,México,—,Bronce,False,True,True,0,0,0.0,26,6,8,True
19228,Colombia,Cali,Bronce,True,False,True,1,0,0.0,34,2,5,True
19229,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,14,5,10,True
19230,Colombia,Cali,Bronce,False,False,True,7,5,2876.0,34,1,10,True
19231,Colombia,Otras ciudades,Bronce,True,False,False,3,1,509.0,33,5,8,True
19232,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,18,1,8,True
19233,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,6,0,6,True
19234,México,—,Bronce,False,False,True,0,0,0.0,45,10,6,False
19235,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,27,2,9,True
19236,Colombia,Cali,Bronce,False,True,True,4,3,1371.0,72,2,8,True
19237,Colombia,Bogotá D.C.,Bronce,False,False,True,5,4,2070.0,16,9,7,False
19238,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,489.0,5,4,7,True
19239,México,—,Bronce,True,False,True,1,0,0.0,3,2,10,True
19240,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,30,10,8,False
19241,Colombia,Manizales,Bronce,False,True,True,1,0,0.0,29,0,7,True
19242,Colombia,Cartagena,Bronce,True,True,True,2,1,454.0,24,10,5,False
19243,Colombia,Pereira,Bronce,True,False,False,1,0,0.0,34,11,8,False
19244,Colombia,Bogotá D.C.,Plata,True,False,False,23,14,4288.0,9,13,5,False
19245,Perú,—,Bronce,False,False,True,0,0,0.0,70,2,8,True
19246,Colombia,Medellín,Bronce,False,False,True,3,2,1165.0,15,0,10,True
19247,Uruguay,—,Bronce,False,False,False,1,0,0.0,36,0,5,True
19248,Colombia,Villavicencio,Bronce,False,True,True,3,2,516.0,30,2,6,True
19249,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,19,4,9,True
19250,Ecuador,—,Bronce,False,True,True,0,0,0.0,39,0,9,True
19251,Perú,—,Bronce,False,False,True,1,0,0.0,10,2,7,True
19252,Colombia,Pasto,Bronce,False,True,False,1,0,0.0,1,0,10,True
19253,Colombia,Bogotá D.C.,Plata,False,False,True,10,7,2917.0,53,3,10,True
19254,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,3,15,6,False
19255,Ecuador,—,Bronce,False,False,False,0,0,0.0,11,1,7,True
19256,México,—,Bronce,False,False,True,4,3,1440.0,3,18,9,False
19257,Perú,—,Bronce,True,False,True,0,0,0.0,24,7,10,False
19258,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,7,37,6,False
19259,Ecuador,—,Bronce,True,False,True,1,0,0.0,40,8,6,False
19260,Colombia,Otras ciudades,Bronce,False,False,True,5,4,2047.0,28,3,10,True
19261,Ecuador,—,Bronce,False,True,True,2,1,591.0,38,3,5,True
19262,México,—,Bronce,False,False,True,6,3,1229.0,5,14,8,False
19263,Colombia,Cali,Bronce,False,False,True,0,0,0.0,28,6,7,True
19264,México,—,Plata,False,True,True,9,5,2024.0,67,2,6,True
19265,Colombia,Bucaramanga,Plata,True,False,True,23,19,8286.0,34,10,8,False
19266,Chile,—,Bronce,True,False,True,0,0,0.0,4,7,10,False
19267,Colombia,Villavicencio,Bronce,False,False,True,2,1,436.0,15,0,4,True
19268,Colombia,Ibagué,Oro,False,True,True,49,34,22320.0,31,19,8,False
19269,Colombia,Cali,Bronce,False,True,True,5,2,1159.0,93,12,9,False
19270,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,10,6,4,True
19271,Colombia,Cali,Bronce,True,True,False,0,0,0.0,57,4,9,True
19272,Colombia,Cali,Bronce,False,False,True,0,0,0.0,64,5,9,True
19273,Colombia,Cúcuta,Bronce,False,False,False,0,0,0.0,12,1,7,True
19274,Ecuador,—,Bronce,False,False,True,0,0,0.0,19,1,8,True
19275,Colombia,Otras ciudades,Bronce,False,False,True,3,2,725.0,80,4,5,True
19276,México,—,Oro,True,True,True,36,32,10908.0,13,14,10,False
19277,México,—,Bronce,False,True,True,1,0,0.0,15,3,10,True
19278,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,5,2,7,True
19279,Ecuador,—,Bronce,True,False,False,3,2,1192.0,12,5,5,True
19280,Colombia,Bogotá D.C.,Plata,False,False,False,9,6,3337.0,60,14,8,False
19281,Colombia,Sincelejo,Bronce,False,False,True,3,2,1052.0,5,2,9,True
19282,Perú,—,Bronce,False,False,True,0,0,0.0,22,12,7,False
19283,Perú,—,Bronce,False,False,True,0,0,0.0,47,4,5,True
19284,Colombia,Montería,Bronce,True,False,True,1,0,0.0,34,1,9,True
19285,Colombia,Cúcuta,Bronce,True,False,True,6,4,2424.0,20,10,8,False
19286,Uruguay,—,Bronce,True,False,False,4,2,1055.0,36,7,5,False
19287,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1233.0,54,7,5,False
19288,Uruguay,—,Platino,False,False,True,174,132,72970.0,14,4,4,True
19289,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,27,7,5,False
19290,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,525.0,36,11,8,False
19291,Colombia,Sincelejo,Bronce,True,False,True,1,0,0.0,16,2,7,True
19292,México,—,Plata,False,False,True,8,6,2843.0,31,2,7,True
19293,Ecuador,—,Plata,False,False,False,11,9,3159.0,66,3,10,True
19294,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,1,0,10,True
19295,Ecuador,—,Bronce,False,False,True,0,0,0.0,11,4,6,True
19296,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,14,17,6,False
