contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
19297,México,—,Bronce,True,False,True,5,4,1657.0,14,20,8,False
19298,Perú,—,Bronce,False,False,True,0,0,0.0,6,17,3,False
19299,Uruguay,—,Bronce,True,False,True,0,0,0.0,21,14,7,False
19300,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,7,5,6,True
19301,Colombia,Manizales,Bronce,False,False,True,4,3,1707.0,13,8,7,False
19302,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,26,8,4,False
19303,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1002.0,11,0,5,True
19304,Colombia,Bucaramanga,Bronce,True,True,True,2,1,562.0,96,5,7,True
19305,Uruguay,—,Bronce,False,True,True,0,0,0.0,2,3,6,True
19306,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,80,30,3,False
19307,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,54,10,6,False
19308,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1621.0,24,11,5,False
19309,Colombia,Medellín,Bronce,True,False,True,2,1,424.0,10,1,10,True
19310,Colombia,Bogotá D.C.,Oro,True,False,True,28,18,10414.0,28,8,7,False
19311,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,19,7,4,False
19312,Colombia,Santa Marta,Bronce,False,False,True,1,0,0.0,19,1,8,True
19313,Colombia,Manizales,Bronce,False,True,True,3,2,741.0,21,7,9,False
19314,Colombia,Valledupar,Bronce,True,False,True,0,0,0.0,63,2,7,True
19315,Ecuador,—,Plata,False,False,True,18,16,5551.0,73,5,8,True
19316,Colombia,Medellín,Bronce,False,False,False,5,3,1579.0,11,1,6,True
19317,Colombia,Manizales,Bronce,False,False,True,7,6,3777.0,93,1,9,True
19318,Colombia,Popayán,Bronce,False,False,False,7,5,2683.0,29,8,8,False
19319,Colombia,Bogotá D.C.,Plata,False,False,True,12,7,4594.0,16,1,7,True
19320,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,16,5,9,True
19321,Colombia,Popayán,Bronce,False,False,False,0,0,0.0,40,4,5,True
19322,Colombia,Manizales,Bronce,False,False,True,2,1,556.0,10,3,9,True
19323,Ecuador,—,Bronce,True,False,True,3,2,1086.0,6,1,7,True
19324,Colombia,Bogotá D.C.,Oro,False,False,True,55,46,21238.0,8,1,4,True
19325,Colombia,Medellín,Plata,True,False,True,8,6,3159.0,14,1,8,True
19326,Colombia,Otras ciudades,Bronce,True,False,True,5,4,1857.0,31,17,9,False
19327,Chile,—,Bronce,True,False,True,0,0,0.0,13,5,5,True
19328,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,82,9,10,False
19329,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,26,2,5,True
19330,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,15,3,10,True
19331,México,—,Bronce,True,False,True,1,0,0.0,1,5,8,True
19332,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,33,8,9,False
19333,Perú,—,Bronce,False,False,True,6,4,2012.0,27,0,7,True
19334,México,—,Bronce,False,False,True,0,0,0.0,28,6,9,True
19335,Colombia,Barranquilla,Plata,True,False,True,10,7,3858.0,28,17,6,False
19336,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,8,8,10,False
19337,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,35,22,10,False
19338,Colombia,Medellín,Bronce,False,True,True,2,1,533.0,4,7,4,False
19339,México,—,Bronce,True,False,True,0,0,0.0,63,3,9,True
19340,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,8,2,9,True
19341,Colombia,Medellín,Plata,True,False,False,8,6,3077.0,35,3,9,True
19342,México,—,Plata,True,False,True,11,6,2820.0,10,2,8,True
19343,Colombia,Medellín,Oro,False,False,False,45,32,12801.0,9,15,2,False
19344,Colombia,Bogotá D.C.,Bronce,False,True,True,6,3,1459.0,14,12,7,False
19345,Colombia,Cali,Bronce,False,False,True,4,2,1072.0,19,0,7,True
19346,Colombia,Medellín,Plata,False,False,True,20,15,7835.0,12,13,9,False
19347,México,—,Bronce,True,True,False,0,0,0.0,25,2,9,True
19348,Colombia,Medellín,Plata,False,False,True,9,6,2530.0,23,5,5,True
19349,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,12,5,5,True
19350,Colombia,Medellín,Bronce,True,False,True,5,4,2191.0,60,2,3,True
19351,Colombia,Bogotá D.C.,Plata,False,False,False,12,7,2222.0,11,3,6,True
19352,México,—,Bronce,False,True,True,1,0,0.0,54,4,3,True
19353,Uruguay,—,Bronce,False,False,False,2,1,372.0,28,14,8,False
19354,México,—,Bronce,False,True,True,3,2,1105.0,22,7,7,False
19355,Chile,—,Bronce,False,False,True,3,2,1072.0,27,7,7,False
19356,Colombia,Armenia,Bronce,False,False,True,5,4,1403.0,12,4,10,True
19357,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,17,18,10,False
19358,México,—,Bronce,False,True,False,0,0,0.0,17,4,7,True
19359,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,22,2,7,True
19360,Ecuador,—,Bronce,True,False,False,3,2,722.0,7,0,6,True
19361,México,—,Plata,False,False,True,13,11,4183.0,14,2,9,True
19362,México,—,Bronce,True,False,True,0,0,0.0,38,2,8,True
19363,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,20,9,6,False
19364,Chile,—,Bronce,False,False,True,0,0,0.0,23,2,3,True
19365,Colombia,Bogotá D.C.,Plata,True,False,False,9,6,1948.0,54,4,10,True
19366,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,47,3,8,True
19367,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,41,3,5,True
19368,México,—,Plata,True,True,True,10,8,4026.0,57,16,5,False
19369,Colombia,Cali,Bronce,False,True,True,6,5,2172.0,62,5,8,True
19370,México,—,Bronce,False,False,True,5,3,1912.0,21,3,7,True
19371,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,17,9,6,False
19372,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,54,9,8,False
19373,Chile,—,Bronce,True,False,False,0,0,0.0,20,4,6,True
19374,Colombia,Bogotá D.C.,Bronce,True,True,True,4,2,994.0,37,6,7,True
19375,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,35,25,6,False
19376,Colombia,Cali,Bronce,True,False,True,2,1,503.0,33,2,6,True
19377,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,22,4,9,True
19378,México,—,Bronce,False,False,True,2,1,488.0,13,10,5,False
19379,Uruguay,—,Bronce,False,False,True,2,1,429.0,23,2,10,True
19380,Colombia,Cúcuta,Bronce,False,False,True,7,5,3329.0,28,3,6,True
19381,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,35,0,1,True
19382,Colombia,Medellín,Bronce,True,True,True,2,1,470.0,14,9,6,False
19383,México,—,Bronce,False,False,True,0,0,0.0,38,3,8,True
19384,México,—,Bronce,False,False,True,1,0,0.0,27,13,9,False
19385,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,22,0,10,True
19386,Colombia,Popayán,Bronce,False,False,True,2,1,646.0,36,11,3,False
19387,Colombia,Cali,Bronce,True,True,True,3,2,857.0,53,1,10,True
19388,Perú,—,Plata,False,False,True,14,8,3696.0,7,3,8,True
19389,México,—,Bronce,False,False,True,0,0,0.0,32,2,9,True
19390,Colombia,Otras ciudades,Bronce,False,False,True,3,2,948.0,9,5,6,True
19391,México,—,Bronce,True,True,True,6,4,2166.0,11,0,9,True
19392,Colombia,Medellín,Bronce,False,True,False,4,2,950.0,2,3,5,True
19393,Perú,—,Bronce,True,False,True,0,0,0.0,34,10,10,False
19394,México,—,Bronce,False,False,True,0,0,0.0,58,9,5,False
19395,Perú,—,Bronce,False,False,True,0,0,0.0,25,8,10,False
19396,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,19,4,9,True
19397,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,12,5,8,True
19398,Colombia,Barranquilla,Bronce,False,False,True,7,4,2505.0,70,3,8,True
19399,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1336.0,12,1,6,True
19400,Colombia,Medellín,Bronce,False,False,True,3,1,495.0,36,3,7,True
19401,Colombia,Barranquilla,Bronce,True,False,False,1,0,0.0,7,6,7,True
19402,Colombia,Bucaramanga,Bronce,False,False,True,5,3,1116.0,24,2,6,True
19403,Colombia,Medellín,Bronce,False,False,True,2,1,545.0,19,4,7,True
19404,México,—,Bronce,True,False,True,0,0,0.0,20,11,8,False
19405,Colombia,Ibagué,Bronce,True,True,True,0,0,0.0,9,6,7,True
19406,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,5,32,8,False
19407,Uruguay,—,Bronce,True,False,True,0,0,0.0,10,6,7,True
19408,Uruguay,—,Bronce,False,True,True,0,0,0.0,54,9,4,False
19409,Uruguay,—,Bronce,True,False,True,1,0,0.0,38,3,7,True
19410,Colombia,Bogotá D.C.,Plata,False,False,True,14,9,3911.0,163,3,8,True
19411,Colombia,Bogotá D.C.,Bronce,True,True,False,2,1,620.0,51,4,5,True
19412,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,9,1,8,True
19413,Perú,—,Bronce,False,False,False,0,0,0.0,18,4,9,True
19414,Colombia,Montería,Bronce,True,False,True,1,0,0.0,4,34,10,False
19415,Ecuador,—,Bronce,False,True,True,0,0,0.0,38,15,7,False
19416,Colombia,Cali,Bronce,False,True,True,0,0,0.0,16,12,4,False
19417,México,—,Bronce,True,False,False,1,0,0.0,27,3,9,True
19418,Colombia,Bogotá D.C.,Plata,False,False,True,9,6,3205.0,7,5,4,True
19419,Chile,—,Bronce,True,False,True,1,0,0.0,50,0,3,True
19420,México,—,Bronce,True,False,True,5,4,1703.0,52,3,5,True
19421,Colombia,Barranquilla,Plata,True,False,True,16,9,4329.0,7,6,10,True
19422,México,—,Bronce,False,False,False,4,2,995.0,40,1,7,True
19423,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,55,3,8,True
19424,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,24,3,8,True
19425,Colombia,Medellín,Bronce,False,False,True,3,2,1042.0,22,3,7,True
19426,Ecuador,—,Bronce,False,False,True,0,0,0.0,53,0,7,True
19427,México,—,Bronce,False,False,True,4,2,1352.0,13,9,7,False
19428,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1658.0,1,3,6,True
19429,Uruguay,—,Bronce,False,False,True,0,0,0.0,10,1,10,True
19430,Ecuador,—,Bronce,True,False,True,6,4,1247.0,15,8,9,False
19431,México,—,Bronce,True,False,True,0,0,0.0,71,21,6,False
19432,Colombia,Cali,Bronce,True,False,True,0,0,0.0,24,3,7,True
19433,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,456.0,7,4,6,True
19434,México,—,Bronce,False,False,True,0,0,0.0,8,3,6,True
19435,México,—,Bronce,False,False,True,0,0,0.0,19,8,9,False
19436,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,45,6,8,True
19437,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,433.0,10,6,8,True
19438,Ecuador,—,Bronce,False,False,True,3,1,793.0,51,7,4,False
19439,México,—,Plata,True,True,True,8,6,3554.0,12,9,9,False
19440,Colombia,Bogotá D.C.,Oro,True,False,False,25,15,7842.0,49,4,10,True
19441,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,40,1,6,True
19442,México,—,Bronce,True,False,True,0,0,0.0,35,11,7,False
19443,Colombia,Neiva,Plata,False,False,False,19,11,5901.0,30,4,9,True
19444,Colombia,Cali,Bronce,False,True,True,3,2,1103.0,67,3,7,True
19445,México,—,Bronce,False,False,True,1,0,0.0,12,3,4,True
19446,Ecuador,—,Bronce,True,True,True,0,0,0.0,18,3,8,True
19447,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,257.0,14,2,5,True
19448,México,—,Bronce,True,False,True,0,0,0.0,10,3,3,True
19449,Colombia,Otras ciudades,Plata,False,True,True,9,6,2338.0,43,7,9,False
19450,Perú,—,Bronce,False,True,True,0,0,0.0,16,6,10,True
19451,México,—,Bronce,False,True,True,0,0,0.0,39,11,8,False
19452,Colombia,Cali,Bronce,False,False,True,3,2,1040.0,16,4,9,True
19453,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,22,35,7,False
19454,Colombia,Bogotá D.C.,Bronce,False,True,True,5,3,1154.0,37,4,3,True
19455,Colombia,Bogotá D.C.,Bronce,False,False,False,4,2,997.0,28,4,7,True
19456,México,—,Bronce,False,True,True,0,0,0.0,17,12,7,False
19457,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,539.0,67,2,9,True
19458,Uruguay,—,Bronce,True,True,True,0,0,0.0,14,7,8,False
19459,Ecuador,—,Bronce,True,True,True,0,0,0.0,17,5,8,True
19460,Ecuador,—,Bronce,True,True,True,6,4,2167.0,5,4,10,True
19461,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,33,0,7,True
19462,Colombia,Barranquilla,Bronce,True,False,False,1,0,0.0,57,5,9,True
19463,México,—,Bronce,False,False,True,4,2,1080.0,18,8,6,False
19464,México,—,Bronce,True,False,True,1,0,0.0,2,7,6,False
19465,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,37,5,5,True
19466,Colombia,Bucaramanga,Bronce,True,False,True,2,1,377.0,2,2,8,True
19467,Colombia,Bogotá D.C.,Plata,False,False,True,10,7,3132.0,18,2,5,True
19468,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,27,20,6,False
19469,Colombia,Cali,Bronce,True,False,True,4,3,1607.0,7,18,7,False
19470,Uruguay,—,Bronce,True,False,False,0,0,0.0,17,2,10,True
19471,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,208.0,42,6,9,True
19472,Ecuador,—,Bronce,False,False,True,0,0,0.0,7,2,9,True
19473,Perú,—,Bronce,False,False,True,0,0,0.0,18,8,6,False
19474,Perú,—,Bronce,True,True,True,0,0,0.0,95,5,6,True
19475,Colombia,Bogotá D.C.,Bronce,False,False,True,7,4,1812.0,119,2,8,True
19476,Colombia,Cartagena,Bronce,True,True,True,4,3,1061.0,45,6,7,True
19477,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,33,1,9,True
19478,Colombia,Barranquilla,Plata,False,True,True,16,10,4533.0,30,3,10,True
19479,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,26,1,7,True
19480,México,—,Plata,True,True,False,19,12,7344.0,9,3,8,True
19481,Colombia,Bogotá D.C.,Plata,False,False,True,12,8,3284.0,17,40,6,False
19482,Uruguay,—,Bronce,True,True,True,2,1,673.0,19,4,9,True
19483,Colombia,Montería,Bronce,True,False,True,4,2,1044.0,84,2,4,True
19484,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,814.0,56,3,7,True
19485,Colombia,Otras ciudades,Platino,False,False,True,146,121,60169.0,34,2,10,True
19486,Colombia,Bogotá D.C.,Plata,False,False,False,11,8,3177.0,55,9,10,False
19487,Colombia,Villavicencio,Bronce,False,False,True,5,3,1595.0,17,8,6,False
19488,Colombia,Bogotá D.C.,Plata,False,False,True,8,6,2129.0,27,2,9,True
19489,Colombia,Otras ciudades,Bronce,False,True,True,7,4,672.0,30,10,7,False
19490,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,8,9,7,False
19491,Colombia,Barranquilla,Bronce,True,False,True,2,1,594.0,12,9,8,False
19492,México,—,Bronce,True,True,True,0,0,0.0,4,5,6,True
19493,México,—,Bronce,False,False,False,4,3,1788.0,23,20,5,False
19494,Colombia,Barranquilla,Bronce,True,False,True,7,4,1561.0,23,3,5,True
19495,Ecuador,—,Bronce,True,True,True,3,2,619.0,38,10,4,False
19496,Colombia,Bucaramanga,Bronce,False,True,False,2,1,629.0,13,4,5,True
19497,Colombia,Bogotá D.C.,Bronce,False,False,True,7,6,4607.0,7,0,8,True
19498,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,45,9,7,False
19499,México,—,Bronce,False,False,True,1,0,0.0,29,4,8,True
19500,Colombia,Cali,Bronce,False,False,True,1,0,0.0,67,8,3,False
19501,Uruguay,—,Bronce,True,False,True,2,1,734.0,59,4,7,True
19502,México,—,Bronce,False,False,True,0,0,0.0,28,3,4,True
19503,Perú,—,Bronce,True,True,True,0,0,0.0,28,4,10,True
19504,Colombia,Otras ciudades,Bronce,False,True,False,4,2,719.0,41,0,8,True
19505,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,845.0,41,1,9,True
19506,México,—,Bronce,True,False,True,0,0,0.0,68,13,4,False
19507,Colombia,Cartagena,Bronce,False,False,False,0,0,0.0,30,8,3,False
19508,México,—,Bronce,True,False,True,0,0,0.0,29,13,9,False
19509,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,18,19,9,False
19510,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,5,0,7,True
19511,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,693.0,10,8,8,False
19512,Chile,—,Bronce,False,False,True,0,0,0.0,17,11,8,False
19513,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,43,1,6,True
19514,Perú,—,Bronce,False,True,True,0,0,0.0,35,3,7,True
19515,Colombia,Manizales,Platino,True,False,True,259,220,59958.0,4,4,8,True
19516,México,—,Plata,False,True,True,22,14,4823.0,17,3,10,True
19517,Ecuador,—,Bronce,True,False,False,1,0,0.0,7,4,5,True
19518,Perú,—,Plata,True,False,False,18,15,6942.0,85,6,8,True
19519,Colombia,Cali,Bronce,False,True,True,5,3,1367.0,24,1,6,True
19520,Colombia,Pasto,Bronce,False,False,True,1,0,0.0,31,8,6,False
19521,Ecuador,—,Bronce,True,True,True,1,0,0.0,38,15,3,False
19522,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1060.0,21,1,5,True
19523,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,34,1,9,True
19524,México,—,Bronce,False,False,True,5,4,1845.0,15,2,10,True
19525,Colombia,Medellín,Bronce,False,False,False,2,1,488.0,3,8,8,False
19526,Ecuador,—,Bronce,False,False,True,2,1,653.0,36,8,6,False
19527,Colombia,Bogotá D.C.,Oro,False,False,False,26,22,14428.0,13,2,9,True
19528,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,72,2,6,True
19529,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,23,16,6,False
19530,Colombia,Bogotá D.C.,Bronce,True,True,False,2,1,596.0,20,10,4,False
19531,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,10,1,5,True
19532,Perú,—,Bronce,False,True,True,0,0,0.0,34,13,8,False
19533,México,—,Platino,False,False,False,88,80,44413.0,22,4,9,True
19534,México,—,Bronce,False,False,True,0,0,0.0,38,11,9,False
19535,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,593.0,26,3,6,True
19536,México,—,Bronce,True,False,True,1,0,0.0,32,12,6,False
19537,México,—,Bronce,True,False,True,0,0,0.0,1,2,6,True
19538,Colombia,Medellín,Bronce,True,False,True,6,4,2009.0,7,14,7,False
19539,Colombia,Bucaramanga,Bronce,False,True,True,1,0,0.0,32,1,8,True
19540,Ecuador,—,Bronce,True,False,True,7,6,2704.0,42,13,7,False
19541,Colombia,Bogotá D.C.,Bronce,False,False,True,3,1,575.0,49,4,8,True
19542,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,15,5,10,True
19543,Ecuador,—,Bronce,False,False,False,7,4,1337.0,14,4,8,True
19544,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,686.0,55,1,7,True
19545,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,33,0,10,True
19546,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,2,7,3,False
19547,México,—,Plata,True,False,True,16,9,5372.0,25,5,7,True
19548,Colombia,Barranquilla,Bronce,True,False,True,3,2,959.0,20,5,3,True
19549,México,—,Bronce,True,False,True,1,0,0.0,13,3,8,True
19550,Ecuador,—,Oro,False,True,False,27,20,8042.0,19,5,8,True
19551,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,8,1,10,True
19552,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,52,2,5,True
19553,México,—,Bronce,True,False,True,0,0,0.0,24,8,8,False
19554,México,—,Plata,True,False,True,20,14,6213.0,47,4,9,True
19555,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,62,6,6,True
19556,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,1,15,3,False
19557,Ecuador,—,Bronce,False,False,False,1,0,0.0,1,6,10,True
19558,Colombia,Medellín,Plata,False,False,True,11,6,3388.0,7,8,7,False
19559,Colombia,Cali,Plata,False,True,True,8,5,1565.0,32,4,6,True
19560,Colombia,Otras ciudades,Plata,False,False,True,12,7,3840.0,27,5,8,True
19561,Colombia,Barranquilla,Bronce,False,True,True,2,1,309.0,3,29,6,False
19562,Colombia,Medellín,Oro,True,False,True,34,31,14792.0,8,12,10,False
19563,Colombia,Medellín,Bronce,False,False,False,3,2,947.0,52,3,4,True
19564,Colombia,Bogotá D.C.,Oro,False,False,True,27,25,11628.0,13,2,4,True
19565,Colombia,Bogotá D.C.,Plata,False,False,True,8,5,2713.0,74,8,1,False
19566,México,—,Bronce,True,True,True,1,0,0.0,18,14,5,False
19567,Colombia,Armenia,Bronce,True,False,True,2,1,536.0,12,13,4,False
19568,Colombia,Pereira,Bronce,False,True,True,1,0,0.0,40,0,9,True
19569,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,52,7,9,False
19570,México,—,Bronce,True,False,True,6,3,2165.0,29,8,10,False
19571,Colombia,Medellín,Bronce,True,False,True,2,1,773.0,30,6,10,True
19572,Colombia,Cali,Bronce,False,False,False,1,0,0.0,52,1,8,True
19573,Colombia,Medellín,Bronce,True,False,True,2,1,464.0,61,4,8,True
19574,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,18,11,8,False
19575,Ecuador,—,Bronce,False,False,True,0,0,0.0,26,6,5,True
19576,Colombia,Cali,Bronce,True,True,False,1,0,0.0,26,3,7,True
19577,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,21,4,10,True
19578,Perú,—,Oro,False,True,True,34,22,12854.0,98,9,10,False
19579,Colombia,Cúcuta,Bronce,True,False,True,2,1,593.0,40,7,7,False
19580,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,38,10,8,False
19581,Colombia,Cali,Bronce,True,False,True,0,0,0.0,34,6,5,True
19582,Colombia,Armenia,Bronce,False,True,True,1,0,0.0,13,3,4,True
19583,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,1,1,10,True
19584,Colombia,Cali,Bronce,False,False,True,0,0,0.0,45,1,7,True
19585,Perú,—,Plata,False,True,False,12,9,3088.0,1,2,6,True
19586,México,—,Bronce,False,False,True,1,0,0.0,13,2,6,True
19587,México,—,Bronce,True,False,True,1,0,0.0,39,5,8,True
19588,Colombia,Cali,Bronce,True,False,True,0,0,0.0,19,7,10,False
19589,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,14,11,8,False
19590,Ecuador,—,Plata,True,False,True,12,8,4882.0,32,3,10,True
19591,México,—,Bronce,False,True,True,0,0,0.0,14,4,8,True
19592,Colombia,Sincelejo,Platino,False,False,True,150,108,52362.0,17,2,6,True
19593,México,—,Bronce,False,False,False,2,1,591.0,36,1,10,True
19594,Colombia,Pasto,Bronce,False,False,False,2,1,557.0,24,12,8,False
19595,Ecuador,—,Bronce,True,False,True,0,0,0.0,38,2,8,True
19596,México,—,Bronce,False,True,True,6,3,1477.0,9,24,7,False
19597,Colombia,Barranquilla,Bronce,True,False,True,4,2,1127.0,15,9,5,False
19598,México,—,Bronce,True,False,False,2,1,487.0,28,3,8,True
19599,Perú,—,Plata,True,True,True,16,13,5672.0,37,8,5,False
19600,México,—,Platino,True,True,True,109,63,40085.0,16,16,10,False
19601,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,4,6,9,True
19602,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,10,18,10,False
19603,Chile,—,Bronce,False,True,True,0,0,0.0,34,17,8,False
19604,México,—,Bronce,False,True,True,5,3,1767.0,60,5,5,True
19605,Chile,—,Bronce,True,False,True,1,0,0.0,38,3,6,True
19606,Colombia,Barranquilla,Oro,True,False,True,28,19,9374.0,35,16,9,False
19607,Colombia,Medellín,Bronce,False,False,True,2,1,598.0,11,4,5,True
19608,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,28,0,7,True
19609,Colombia,Santa Marta,Plata,False,True,True,10,6,2761.0,1,20,10,False
19610,Colombia,Bogotá D.C.,Bronce,False,False,False,3,2,905.0,15,2,10,True
19611,Ecuador,—,Bronce,True,True,True,5,4,2070.0,27,1,9,True
19612,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,283.0,27,4,4,True
19613,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,538.0,8,2,3,True
19614,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,10,3,2,True
19615,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,18,5,8,True
19616,Colombia,Pereira,Bronce,True,False,True,5,3,1532.0,35,5,9,True
19617,Colombia,Cali,Bronce,True,False,False,6,5,1982.0,55,5,5,True
19618,Colombia,Bogotá D.C.,Plata,True,False,False,21,18,7914.0,13,5,4,True
19619,Uruguay,—,Bronce,False,True,True,1,0,0.0,9,2,6,True
19620,Colombia,Otras ciudades,Bronce,True,False,True,3,2,1061.0,39,1,10,True
19621,Ecuador,—,Bronce,True,False,True,0,0,0.0,50,14,4,False
19622,Perú,—,Plata,False,False,True,9,8,3593.0,6,14,10,False
19623,México,—,Bronce,False,False,True,0,0,0.0,22,1,10,True
19624,México,—,Bronce,False,True,True,0,0,0.0,50,0,10,True
19625,Ecuador,—,Bronce,False,True,True,0,0,0.0,8,10,9,False
