contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
19626,Uruguay,—,Bronce,True,False,True,3,2,521.0,21,8,3,False
19627,México,—,Bronce,True,False,True,6,4,1803.0,44,3,9,True
19628,Colombia,Barranquilla,Bronce,False,False,False,0,0,0.0,4,12,10,False
19629,Chile,—,Bronce,True,True,True,0,0,0.0,12,8,8,False
19630,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,13,2,9,True
19631,México,—,Bronce,False,False,True,1,0,0.0,26,5,9,True
19632,Colombia,Valledupar,Oro,False,False,True,52,31,18070.0,5,1,8,True
19633,México,—,Bronce,True,False,True,2,1,605.0,27,4,7,True
19634,Ecuador,—,Bronce,False,True,True,0,0,0.0,46,3,4,True
19635,Ecuador,—,Bronce,False,False,True,0,0,0.0,17,0,8,True
19636,Chile,—,Bronce,False,False,True,1,0,0.0,50,8,8,False
19637,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,10,8,6,False
19638,Perú,—,Bronce,False,False,True,2,1,494.0,19,7,10,False
19639,Perú,—,Bronce,True,False,False,4,2,627.0,9,10,10,False
19640,Colombia,Montería,Bronce,False,False,True,4,3,504.0,22,7,6,False
19641,Colombia,Cartagena,Plata,False,True,True,18,14,8138.0,6,4,10,True
19642,México,—,Plata,True,False,True,23,21,7914.0,30,5,8,True
19643,Perú,—,Bronce,False,False,True,2,1,599.0,39,4,9,True
19644,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,38,8,7,False
19645,Ecuador,—,Bronce,True,False,False,4,2,793.0,25,3,6,True
19646,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,3,5,10,True
19647,Colombia,Cali,Plata,False,False,False,12,7,3768.0,68,4,5,True
19648,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,4,4,6,True
19649,México,—,Bronce,False,False,True,1,0,0.0,33,7,7,False
19650,Perú,—,Bronce,True,False,True,6,4,2332.0,4,10,7,False
19651,Chile,—,Bronce,False,False,True,0,0,0.0,20,3,9,True
19652,Ecuador,—,Bronce,False,False,True,1,0,0.0,26,11,7,False
19653,Uruguay,—,Bronce,False,False,False,4,3,1476.0,14,13,5,False
19654,Colombia,Bogotá D.C.,Bronce,False,False,True,7,5,2485.0,19,6,9,True
19655,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,3,1,6,True
19656,Colombia,Otras ciudades,Bronce,False,False,False,2,1,397.0,23,6,10,True
19657,Ecuador,—,Plata,False,False,True,10,8,4400.0,6,12,8,False
19658,Colombia,Valledupar,Bronce,False,False,True,0,0,0.0,14,14,10,False
19659,Perú,—,Bronce,True,True,True,0,0,0.0,5,5,7,True
19660,Ecuador,—,Bronce,False,False,True,0,0,0.0,46,3,6,True
19661,México,—,Plata,True,False,False,8,4,1416.0,47,10,4,False
19662,Colombia,Otras ciudades,Bronce,False,True,False,5,4,1745.0,11,1,9,True
19663,Colombia,Medellín,Bronce,False,True,True,2,1,632.0,53,14,8,False
19664,Colombia,Pasto,Bronce,False,False,True,4,3,1565.0,11,8,5,False
19665,Colombia,Pereira,Bronce,False,False,True,2,1,477.0,12,4,9,True
19666,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,47,0,7,True
19667,Colombia,Medellín,Bronce,False,False,True,6,5,2416.0,37,2,4,True
19668,Ecuador,—,Bronce,True,False,True,0,0,0.0,29,3,5,True
19669,Ecuador,—,Bronce,False,False,True,0,0,0.0,11,2,10,True
19670,Colombia,Otras ciudades,Bronce,True,False,False,2,1,512.0,6,2,6,True
19671,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,10,3,6,True
19672,Colombia,Otras ciudades,Bronce,True,True,True,4,2,1197.0,28,4,8,True
19673,México,—,Bronce,False,False,True,2,1,456.0,57,9,5,False
19674,Perú,—,Bronce,True,False,True,4,3,1749.0,2,2,7,True
19675,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,50,7,7,False
19676,México,—,Plata,True,True,False,19,13,7092.0,23,5,7,True
19677,México,—,Bronce,True,True,False,0,0,0.0,7,0,6,True
19678,Colombia,Medellín,Bronce,True,True,False,0,0,0.0,8,5,5,True
19679,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,852.0,43,3,3,True
19680,Colombia,Valledupar,Plata,True,False,True,11,6,2802.0,31,7,6,False
19681,Colombia,Otras ciudades,Bronce,False,False,True,3,2,702.0,54,7,6,False
19682,Colombia,Otras ciudades,Bronce,False,True,True,2,1,231.0,61,3,9,True
19683,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,22,0,6,True
19684,Uruguay,—,Plata,False,True,False,9,7,5453.0,83,10,7,False
19685,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1494.0,10,5,6,True
19686,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,7,3,8,True
19687,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,19,4,10,True
19688,Colombia,Bogotá D.C.,Plata,False,False,True,15,11,4300.0,29,1,10,True
19689,Uruguay,—,Bronce,False,False,True,0,0,0.0,3,2,10,True
19690,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,29,12,10,False
19691,México,—,Plata,False,False,False,12,7,4452.0,16,2,7,True
19692,Colombia,Neiva,Bronce,False,False,True,0,0,0.0,23,7,7,False
19693,México,—,Plata,True,False,True,12,6,2724.0,50,1,8,True
19694,Colombia,Medellín,Bronce,True,False,True,4,2,1332.0,29,6,8,True
19695,Colombia,Barranquilla,Bronce,False,True,False,0,0,0.0,13,6,5,True
19696,Colombia,Cali,Bronce,False,False,True,2,1,317.0,38,8,10,False
19697,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,368.0,19,2,7,True
19698,Colombia,Barranquilla,Bronce,True,False,False,1,0,0.0,31,5,6,True
19699,México,—,Bronce,True,True,True,2,1,556.0,42,3,6,True
19700,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1155.0,44,16,8,False
19701,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,427.0,33,6,10,True
19702,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,15,3,10,True
19703,Colombia,Barranquilla,Bronce,True,True,False,5,3,1351.0,2,3,9,True
19704,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,68,4,7,True
19705,México,—,Bronce,False,False,True,1,0,0.0,31,4,10,True
19706,México,—,Plata,True,False,True,11,7,3455.0,12,4,4,True
19707,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,37,4,6,True
19708,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,18,3,6,True
19709,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,59,2,5,True
19710,Ecuador,—,Bronce,False,False,True,6,5,3621.0,20,3,6,True
19711,Colombia,Bogotá D.C.,Bronce,True,False,False,3,1,406.0,8,0,2,True
19712,Colombia,Villavicencio,Plata,False,True,True,15,9,4719.0,8,5,6,True
19713,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,518.0,26,5,7,True
19714,Colombia,Pasto,Bronce,True,False,True,2,1,483.0,41,2,9,True
19715,México,—,Bronce,True,False,False,1,0,0.0,14,0,4,True
19716,Ecuador,—,Bronce,True,False,True,0,0,0.0,20,2,9,True
19717,Colombia,Bogotá D.C.,Bronce,True,False,True,5,4,1813.0,43,1,6,True
19718,Colombia,Cali,Bronce,False,False,True,1,0,0.0,55,7,8,False
19719,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,513.0,24,3,7,True
19720,México,—,Bronce,False,True,True,1,0,0.0,6,3,8,True
19721,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,25,4,8,True
19722,Colombia,Montería,Bronce,True,False,True,5,3,1658.0,67,7,9,False
19723,México,—,Bronce,False,False,True,5,3,1783.0,31,3,8,True
19724,Colombia,Bogotá D.C.,Plata,True,True,True,9,8,3351.0,55,2,4,True
19725,Colombia,Bogotá D.C.,Bronce,True,True,True,4,2,1164.0,27,3,9,True
19726,México,—,Bronce,False,True,True,4,2,926.0,32,12,9,False
19727,Colombia,Popayán,Bronce,False,False,True,0,0,0.0,30,0,7,True
19728,Colombia,Medellín,Oro,False,True,True,36,25,11289.0,11,10,9,False
19729,México,—,Bronce,False,True,True,2,1,541.0,25,0,10,True
19730,México,—,Bronce,False,False,True,4,2,691.0,3,6,7,True
19731,Colombia,Bucaramanga,Bronce,True,False,False,1,0,0.0,13,2,9,True
19732,Chile,—,Bronce,False,True,True,0,0,0.0,3,2,6,True
19733,Colombia,Manizales,Bronce,False,False,True,3,1,440.0,24,4,10,True
19734,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,21,0,8,True
19735,Colombia,Manizales,Bronce,False,False,True,3,2,863.0,49,7,7,False
19736,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,5,7,10,False
19737,Perú,—,Bronce,False,True,True,1,0,0.0,37,3,8,True
19738,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,466.0,22,6,8,True
19739,Colombia,Ibagué,Oro,False,False,True,53,36,17254.0,3,12,4,False
19740,México,—,Bronce,False,False,True,4,2,928.0,5,22,9,False
19741,Colombia,Otras ciudades,Bronce,False,True,True,2,1,506.0,40,4,9,True
19742,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,58,4,7,True
19743,Colombia,Bogotá D.C.,Bronce,False,True,True,6,5,2670.0,28,4,8,True
19744,México,—,Oro,True,False,True,49,39,18939.0,28,4,8,True
19745,Colombia,Cali,Bronce,False,False,True,5,4,1234.0,5,2,4,True
19746,Ecuador,—,Bronce,True,False,True,5,3,1329.0,10,4,4,True
19747,México,—,Bronce,False,True,False,2,1,602.0,59,9,10,False
19748,Colombia,Bogotá D.C.,Plata,False,True,True,11,6,1713.0,3,6,8,True
19749,Colombia,Bucaramanga,Bronce,False,False,False,1,0,0.0,11,6,7,True
19750,Perú,—,Plata,True,False,False,11,7,3083.0,94,6,4,True
19751,Colombia,Bogotá D.C.,Platino,True,True,True,63,58,30451.0,49,17,10,False
19752,Chile,—,Bronce,True,False,True,3,2,939.0,65,2,8,True
19753,Colombia,Santa Marta,Bronce,False,True,True,0,0,0.0,26,13,9,False
19754,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,22,3,9,True
19755,México,—,Bronce,True,False,True,1,0,0.0,15,7,7,False
19756,México,—,Bronce,False,False,True,0,0,0.0,27,1,6,True
19757,Colombia,Medellín,Bronce,False,True,True,2,1,546.0,36,9,6,False
19758,Ecuador,—,Bronce,False,True,True,2,1,483.0,22,17,10,False
19759,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,41,5,5,True
19760,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,42,2,7,True
19761,México,—,Bronce,True,False,False,1,0,0.0,20,7,3,False
19762,Ecuador,—,Bronce,True,False,False,0,0,0.0,41,3,9,True
19763,Colombia,Pereira,Bronce,True,False,True,1,0,0.0,21,5,8,True
19764,México,—,Bronce,True,False,True,0,0,0.0,39,2,7,True
19765,Colombia,Bogotá D.C.,Oro,True,True,True,59,55,17138.0,14,2,5,True
19766,Colombia,Cali,Bronce,False,True,True,0,0,0.0,1,17,10,False
19767,Colombia,Barranquilla,Bronce,False,True,False,6,3,1435.0,49,15,10,False
19768,Colombia,Neiva,Bronce,False,True,True,1,0,0.0,3,8,9,False
19769,Colombia,Medellín,Bronce,True,False,False,1,0,0.0,10,2,7,True
19770,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,82,2,10,True
19771,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,5,13,4,False
19772,Colombia,Manizales,Bronce,False,False,True,1,0,0.0,54,3,10,True
19773,Ecuador,—,Bronce,False,True,True,0,0,0.0,38,7,10,False
19774,Perú,—,Bronce,True,False,True,2,1,659.0,14,2,4,True
19775,México,—,Bronce,True,False,False,0,0,0.0,100,22,6,False
19776,Ecuador,—,Plata,True,True,True,23,19,11670.0,18,1,8,True
19777,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,12,2,5,True
19778,Colombia,Ibagué,Plata,True,True,True,11,7,1699.0,19,15,7,False
19779,Colombia,Cúcuta,Bronce,False,False,True,1,0,0.0,9,3,8,True
19780,Ecuador,—,Bronce,True,False,False,4,3,2160.0,37,15,5,False
19781,Perú,—,Bronce,True,True,True,1,0,0.0,34,10,8,False
19782,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,8,5,8,True
19783,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,67,8,8,False
19784,Colombia,Valledupar,Bronce,True,False,False,0,0,0.0,82,2,7,True
19785,Uruguay,—,Bronce,False,True,False,2,1,516.0,13,5,8,True
19786,México,—,Oro,True,True,True,36,22,8404.0,28,5,9,True
19787,Colombia,Pasto,Bronce,True,False,True,3,2,1132.0,25,0,7,True
19788,Colombia,Bucaramanga,Bronce,False,False,True,2,1,434.0,19,2,4,True
19789,Colombia,Armenia,Bronce,True,False,True,2,1,383.0,16,18,8,False
19790,México,—,Bronce,False,False,False,1,0,0.0,68,3,8,True
19791,Perú,—,Bronce,True,False,False,4,3,1104.0,31,12,8,False
19792,Colombia,Cali,Bronce,False,False,True,4,3,1385.0,106,9,10,False
19793,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,53,11,10,False
19794,Perú,—,Bronce,True,False,True,3,2,1359.0,61,7,8,False
19795,Colombia,Bogotá D.C.,Platino,True,False,True,78,67,19075.0,4,1,10,True
19796,Ecuador,—,Bronce,False,False,False,2,1,561.0,47,1,10,True
19797,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,3,2,10,True
19798,Colombia,Cali,Bronce,True,False,True,0,0,0.0,11,1,4,True
19799,Colombia,Manizales,Plata,False,False,True,9,8,3213.0,29,2,9,True
19800,México,—,Bronce,False,False,True,3,2,934.0,18,3,9,True
19801,Colombia,Santa Marta,Bronce,False,False,True,1,0,0.0,60,12,9,False
19802,Colombia,Neiva,Plata,True,False,True,17,12,4859.0,8,7,10,False
19803,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,37,10,4,False
19804,Chile,—,Bronce,False,True,True,1,0,0.0,97,4,7,True
19805,Colombia,Cali,Bronce,False,False,True,1,0,0.0,58,5,8,True
19806,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,33,3,5,True
19807,Colombia,Otras ciudades,Bronce,False,False,True,2,1,496.0,17,19,10,False
19808,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,23,1,10,True
19809,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,5,4,9,True
19810,Colombia,Cali,Bronce,True,False,False,2,1,451.0,56,6,10,True
19811,Perú,—,Bronce,False,False,True,0,0,0.0,44,1,6,True
19812,Perú,—,Platino,False,True,True,136,110,57765.0,26,3,9,True
19813,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,7,2,8,True
19814,Colombia,Santa Marta,Bronce,False,True,True,0,0,0.0,15,3,10,True
19815,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,26,3,7,True
19816,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,100,2,10,True
19817,Colombia,Bucaramanga,Bronce,False,False,True,2,1,440.0,9,11,3,False
19818,Colombia,Otras ciudades,Bronce,False,False,False,0,0,0.0,42,3,4,True
19819,Colombia,Valledupar,Bronce,False,False,True,7,4,1244.0,30,1,10,True
19820,Colombia,Otras ciudades,Plata,True,True,True,12,10,4631.0,11,1,10,True
19821,Colombia,Bogotá D.C.,Plata,False,False,True,8,5,2391.0,16,10,6,False
19822,Colombia,Cúcuta,Bronce,False,False,True,2,1,557.0,15,12,10,False
19823,Ecuador,—,Bronce,False,True,True,6,5,2692.0,6,18,9,False
19824,México,—,Bronce,False,False,True,6,3,1598.0,22,4,10,True
19825,Colombia,Santa Marta,Bronce,True,False,True,2,1,487.0,7,9,6,False
19826,Colombia,Medellín,Bronce,False,False,True,7,4,3102.0,8,10,6,False
19827,Colombia,Otras ciudades,Oro,True,True,True,39,27,11597.0,37,1,5,True
19828,Colombia,Pereira,Bronce,True,True,True,0,0,0.0,18,1,8,True
19829,Colombia,Cúcuta,Plata,True,False,False,12,10,5578.0,21,1,6,True
19830,México,—,Bronce,True,False,False,2,1,696.0,20,9,8,False
19831,Perú,—,Bronce,False,False,True,0,0,0.0,11,12,9,False
19832,Colombia,Cartagena,Bronce,False,True,True,0,0,0.0,17,6,10,True
19833,Uruguay,—,Bronce,True,False,True,0,0,0.0,49,8,8,False
19834,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,44,12,3,False
19835,México,—,Bronce,False,False,True,1,0,0.0,36,6,10,True
19836,México,—,Oro,True,False,True,34,31,17800.0,21,2,8,True
19837,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,15,6,6,True
19838,Ecuador,—,Bronce,False,True,True,5,3,1461.0,36,14,10,False
19839,Colombia,Popayán,Plata,False,True,True,22,15,5716.0,38,0,9,True
19840,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,32,2,10,True
19841,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1350.0,8,8,7,False
19842,Colombia,Pereira,Bronce,False,False,True,1,0,0.0,34,6,9,True
19843,Colombia,Bogotá D.C.,Plata,False,False,False,12,7,3707.0,21,16,8,False
19844,México,—,Bronce,False,True,True,2,1,552.0,45,9,7,False
19845,Colombia,Barranquilla,Bronce,True,False,True,2,1,228.0,8,2,8,True
19846,Colombia,Medellín,Bronce,True,True,True,3,2,1455.0,19,1,4,True
19847,Colombia,Bucaramanga,Bronce,True,False,True,2,1,364.0,9,4,8,True
19848,Colombia,Cali,Bronce,True,True,True,5,3,1463.0,6,1,7,True
19849,México,—,Bronce,False,False,False,0,0,0.0,17,9,7,False
19850,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,58,6,9,True
19851,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,12,3,10,True
19852,Uruguay,—,Bronce,False,False,True,0,0,0.0,48,8,8,False
19853,México,—,Bronce,False,True,True,1,0,0.0,10,2,7,True
19854,México,—,Bronce,False,True,True,0,0,0.0,12,3,10,True
19855,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,9,0,6,True
19856,Chile,—,Plata,True,False,True,20,12,6222.0,79,8,5,False
19857,Ecuador,—,Bronce,True,True,True,5,3,1629.0,45,9,6,False
19858,Colombia,Barranquilla,Plata,True,False,False,8,5,2460.0,45,0,6,True
19859,Colombia,Santa Marta,Bronce,False,True,True,1,0,0.0,21,8,3,False
19860,México,—,Bronce,False,True,True,3,2,704.0,16,4,10,True
19861,México,—,Bronce,False,False,True,4,2,947.0,29,14,10,False
19862,Perú,—,Bronce,False,False,True,4,2,1337.0,20,6,5,True
19863,Ecuador,—,Bronce,False,False,True,6,4,2470.0,16,8,8,False
19864,México,—,Bronce,False,False,True,1,0,0.0,27,2,8,True
19865,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,46,9,10,False
19866,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,7,6,6,True
19867,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,36,22,9,False
19868,Colombia,Barranquilla,Bronce,False,False,False,1,0,0.0,72,3,5,True
19869,Colombia,Cali,Bronce,True,True,True,0,0,0.0,12,0,3,True
19870,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,21,2,10,True
19871,Uruguay,—,Bronce,True,True,True,0,0,0.0,9,7,6,False
19872,Colombia,Otras ciudades,Plata,False,False,True,8,6,3237.0,19,0,6,True
19873,México,—,Bronce,True,True,False,2,1,341.0,2,11,7,False
19874,Colombia,Bogotá D.C.,Bronce,False,False,True,7,5,3024.0,17,13,9,False
19875,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,54,5,9,True
19876,Perú,—,Bronce,False,True,True,4,3,1735.0,1,13,10,False
19877,Colombia,Montería,Bronce,True,False,True,5,3,1492.0,11,4,4,True
19878,Colombia,Bucaramanga,Bronce,True,False,True,5,3,1113.0,7,13,10,False
19879,Colombia,Cali,Bronce,False,False,False,1,0,0.0,70,2,8,True
19880,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,541.0,27,14,10,False
19881,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,7,1,9,True
19882,Colombia,Bogotá D.C.,Plata,True,True,False,10,8,3267.0,13,1,4,True
19883,Colombia,Medellín,Plata,True,True,True,21,17,8087.0,14,3,10,True
19884,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,22,3,10,True
19885,Colombia,Popayán,Bronce,True,True,True,1,0,0.0,14,10,5,False
19886,Uruguay,—,Bronce,False,True,True,3,2,1173.0,75,14,10,False
19887,Uruguay,—,Bronce,False,True,True,4,2,599.0,108,2,8,True
19888,Colombia,Montería,Bronce,False,False,False,3,2,1014.0,8,0,4,True
19889,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,18,4,10,True
19890,Colombia,Barranquilla,Bronce,False,True,False,3,2,658.0,63,0,8,True
19891,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,28,35,6,False
19892,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,17,20,7,False
19893,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,22,4,8,True
19894,Ecuador,—,Bronce,False,False,True,0,0,0.0,25,8,7,False
19895,México,—,Bronce,False,False,True,0,0,0.0,45,7,6,False
19896,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,24,14,9,False
19897,Perú,—,Bronce,True,False,True,0,0,0.0,30,3,7,True
19898,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,10,4,9,True
19899,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,47,5,9,True
19900,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,67,0,6,True
19901,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,11,15,8,False
19902,México,—,Bronce,False,True,True,2,1,226.0,8,5,7,True
19903,Colombia,Medellín,Plata,True,False,True,8,5,2846.0,18,4,7,True
19904,Colombia,Popayán,Plata,True,False,True,9,7,3996.0,7,6,9,True
19905,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,51,4,10,True
19906,Perú,—,Bronce,True,False,True,2,1,610.0,87,3,5,True
19907,Ecuador,—,Bronce,False,False,True,0,0,0.0,4,1,6,True
19908,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,8,8,9,False
19909,Colombia,Cúcuta,Bronce,False,True,True,1,0,0.0,5,2,10,True
19910,Colombia,Bogotá D.C.,Plata,False,False,True,16,12,7110.0,61,11,10,False
19911,Colombia,Cali,Bronce,True,False,True,1,0,0.0,17,0,6,True
19912,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,50,4,6,True
19913,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,13,10,5,False
19914,México,—,Bronce,True,False,True,0,0,0.0,7,4,9,True
19915,Colombia,Cúcuta,Oro,False,True,True,53,33,21444.0,85,19,8,False
19916,Colombia,Bogotá D.C.,Bronce,False,False,True,5,4,1966.0,39,5,10,True
19917,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,7,5,7,True
19918,Colombia,Otras ciudades,Bronce,True,True,False,0,0,0.0,16,5,0,True
19919,Colombia,Barranquilla,Bronce,False,True,True,3,2,930.0,21,1,7,True
19920,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,41,1,10,True
19921,México,—,Plata,True,False,True,13,10,4726.0,41,3,6,True
19922,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,443.0,35,3,7,True
19923,Colombia,Barranquilla,Bronce,False,False,False,0,0,0.0,16,0,10,True
19924,Colombia,Otras ciudades,Bronce,True,False,True,5,3,1214.0,27,0,5,True
19925,Colombia,Pasto,Bronce,False,True,False,2,1,608.0,2,1,5,True
19926,México,—,Bronce,False,False,True,3,2,1152.0,8,14,9,False
19927,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,26,10,9,False
19928,Perú,—,Bronce,True,False,False,2,1,556.0,40,11,10,False
19929,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,44,4,5,True
19930,México,—,Bronce,True,True,True,0,0,0.0,5,1,9,True
19931,México,—,Bronce,True,False,True,6,4,1530.0,92,6,10,True
19932,Colombia,Ibagué,Bronce,False,False,False,0,0,0.0,11,2,6,True
19933,Ecuador,—,Bronce,True,True,True,1,0,0.0,21,13,7,False
19934,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,1217.0,5,2,9,True
19935,Colombia,Bogotá D.C.,Bronce,False,False,False,5,3,1522.0,1,1,2,True
19936,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,46,5,8,True
19937,Colombia,Villavicencio,Bronce,True,True,True,5,3,1664.0,18,2,8,True
19938,Ecuador,—,Bronce,True,False,False,5,4,2781.0,32,1,9,True
19939,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,536.0,16,14,10,False
19940,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,52,17,8,False
19941,Colombia,Bogotá D.C.,Bronce,True,True,False,3,2,1328.0,7,3,7,True
19942,Colombia,Bogotá D.C.,Plata,True,False,True,22,13,5419.0,8,12,3,False
19943,Colombia,Bogotá D.C.,Bronce,False,False,True,5,4,1792.0,3,3,6,True
19944,Colombia,Bogotá D.C.,Bronce,False,True,False,2,1,291.0,45,2,7,True
19945,Colombia,Cali,Bronce,False,False,True,1,0,0.0,6,5,8,True
19946,Colombia,Ibagué,Plata,False,False,True,9,7,3377.0,46,10,8,False
19947,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,33,1,10,True
19948,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,7,8,6,False
19949,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,3,7,5,False
19950,México,—,Bronce,True,False,True,0,0,0.0,33,16,9,False
19951,Colombia,Cali,Bronce,False,True,True,1,0,0.0,31,8,8,False
19952,Colombia,Medellín,Bronce,True,False,True,3,2,1085.0,60,5,10,True
