contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
19953,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,25,2,10,True
19954,Colombia,Armenia,Bronce,False,False,True,1,0,0.0,16,4,10,True
19955,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,14,8,4,False
19956,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,14,2,8,True
19957,Colombia,Santa Marta,Bronce,True,False,True,4,2,1091.0,29,8,4,False
19958,Colombia,Barranquilla,Bronce,False,True,True,1,0,0.0,11,6,10,True
19959,Ecuador,—,Bronce,True,False,True,0,0,0.0,10,10,6,False
19960,Colombia,Manizales,Bronce,False,False,True,4,3,1449.0,52,13,7,False
19961,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,21,4,7,True
19962,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,8,21,5,False
19963,Colombia,Cali,Bronce,True,False,False,0,0,0.0,3,1,9,True
19964,Chile,—,Bronce,False,False,True,4,3,1145.0,21,1,8,True
19965,México,—,Plata,False,False,True,10,6,4001.0,18,1,6,True
19966,Chile,—,Bronce,True,True,False,0,0,0.0,30,3,6,True
19967,México,—,Plata,True,True,True,13,9,3002.0,18,8,6,False
19968,Colombia,Ibagué,Plata,True,False,True,8,6,2819.0,24,1,8,True
19969,Ecuador,—,Oro,False,True,True,27,22,12159.0,10,16,4,False
19970,Chile,—,Bronce,True,True,True,2,1,483.0,42,2,9,True
19971,Colombia,Medellín,Plata,True,False,True,13,9,5418.0,13,5,5,True
19972,Colombia,Cúcuta,Bronce,False,False,False,3,2,705.0,55,6,7,True
19973,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,26,13,5,False
19974,México,—,Bronce,False,False,True,0,0,0.0,53,2,9,True
19975,México,—,Bronce,False,True,False,3,1,548.0,51,3,6,True
19976,Colombia,Medellín,Bronce,True,False,True,2,1,402.0,52,3,10,True
19977,Chile,—,Bronce,False,True,True,1,0,0.0,10,1,10,True
19978,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,31,13,10,False
19979,Perú,—,Bronce,True,False,True,6,4,2228.0,7,4,8,True
19980,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,346.0,33,7,10,False
19981,Colombia,Bogotá D.C.,Plata,False,False,True,22,19,9797.0,11,8,5,False
19982,Colombia,Pasto,Plata,True,False,True,24,20,10815.0,22,0,10,True
19983,Ecuador,—,Bronce,True,False,True,1,0,0.0,69,19,8,False
19984,Colombia,Cali,Bronce,False,False,True,0,0,0.0,35,17,3,False
19985,Colombia,Pereira,Bronce,True,True,True,4,2,1063.0,35,16,8,False
19986,Colombia,Pereira,Platino,True,False,True,89,83,53643.0,27,3,9,True
19987,Colombia,Medellín,Bronce,True,False,True,5,3,1708.0,16,20,9,False
19988,Uruguay,—,Bronce,True,True,True,1,0,0.0,8,7,9,False
19989,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,74,2,6,True
19990,México,—,Bronce,True,False,True,3,2,1119.0,20,1,10,True
19991,Ecuador,—,Bronce,True,True,True,0,0,0.0,90,38,9,False
19992,Colombia,Medellín,Bronce,True,True,True,2,1,615.0,41,3,9,True
19993,México,—,Bronce,True,False,False,0,0,0.0,19,3,9,True
19994,Uruguay,—,Bronce,False,False,True,3,2,911.0,11,0,10,True
19995,Chile,—,Bronce,False,False,True,2,1,235.0,1,0,6,True
19996,Perú,—,Bronce,True,False,True,0,0,0.0,6,14,10,False
19997,Colombia,Cartagena,Bronce,True,False,True,4,3,1424.0,31,9,6,False
19998,Perú,—,Bronce,False,False,False,0,0,0.0,16,2,8,True
19999,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,17,7,5,False
20000,Uruguay,—,Bronce,True,False,True,2,1,462.0,17,3,8,True
20001,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,25,2,10,True
20002,Colombia,Neiva,Bronce,False,False,True,3,2,898.0,58,9,8,False
20003,Colombia,Ibagué,Bronce,True,True,True,2,1,559.0,65,5,9,True
20004,Ecuador,—,Bronce,False,True,True,0,0,0.0,62,5,7,True
20005,Colombia,Bogotá D.C.,Plata,False,False,True,10,6,2575.0,36,14,9,False
20006,México,—,Oro,False,True,True,56,37,21881.0,71,4,7,True
20007,Perú,—,Bronce,False,False,False,1,0,0.0,15,2,6,True
20008,Colombia,Pasto,Bronce,False,False,False,0,0,0.0,37,8,9,False
20009,Colombia,Popayán,Bronce,True,False,False,0,0,0.0,76,0,10,True
20010,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1683.0,12,4,6,True
20011,Colombia,Cali,Bronce,True,False,True,3,2,1156.0,16,2,8,True
20012,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,19,5,9,True
20013,Colombia,Manizales,Platino,True,True,True,64,40,18288.0,17,8,8,False
20014,Ecuador,—,Bronce,False,True,True,2,1,548.0,36,9,8,False
20015,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,16,0,8,True
20016,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,30,3,8,True
20017,Colombia,Cali,Oro,False,True,True,34,20,9815.0,44,10,10,False
20018,Colombia,Bogotá D.C.,Plata,False,False,True,14,11,5083.0,12,9,10,False
20019,Ecuador,—,Bronce,False,False,True,5,3,1921.0,16,5,8,True
20020,Colombia,Bucaramanga,Bronce,False,False,False,2,1,460.0,7,5,10,True
20021,Colombia,Cali,Bronce,False,True,True,2,1,602.0,23,7,6,False
20022,México,—,Bronce,False,True,True,1,0,0.0,26,9,10,False
20023,Uruguay,—,Plata,False,False,True,14,9,2822.0,8,6,10,True
20024,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,36,2,10,True
20025,Colombia,Medellín,Bronce,True,False,True,4,3,1349.0,47,1,8,True
20026,México,—,Bronce,True,False,False,1,0,0.0,19,11,8,False
20027,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,25,1,8,True
20028,Colombia,Pasto,Bronce,True,False,True,0,0,0.0,1,0,6,True
20029,México,—,Bronce,True,False,True,2,1,626.0,42,1,8,True
20030,Colombia,Medellín,Bronce,False,True,True,5,4,1614.0,2,7,7,False
20031,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,52,4,5,True
20032,Colombia,Cartagena,Plata,False,False,False,12,7,3120.0,14,4,8,True
20033,México,—,Bronce,False,False,True,5,4,1297.0,24,0,2,True
20034,Chile,—,Bronce,True,False,True,1,0,0.0,39,4,6,True
20035,Ecuador,—,Bronce,True,False,True,2,1,455.0,12,2,9,True
20036,Colombia,Cali,Bronce,False,False,True,4,3,1990.0,20,15,4,False
20037,Colombia,Cali,Bronce,False,False,True,5,3,1384.0,33,1,6,True
20038,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,8,0,8,True
20039,Colombia,Santa Marta,Bronce,False,False,True,3,1,341.0,16,5,5,True
20040,México,—,Plata,True,False,False,17,10,5997.0,18,4,9,True
20041,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,19,4,10,True
20042,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,282.0,59,26,7,False
20043,Ecuador,—,Bronce,False,True,True,1,0,0.0,3,5,6,True
20044,México,—,Bronce,True,False,True,6,4,1412.0,57,1,4,True
20045,México,—,Bronce,False,True,True,2,1,614.0,25,1,9,True
20046,México,—,Bronce,True,False,True,1,0,0.0,2,11,5,False
20047,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,512.0,66,2,9,True
20048,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,32,4,7,True
20049,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,355.0,15,10,8,False
20050,Colombia,Cali,Plata,False,True,True,9,8,3738.0,6,6,5,True
20051,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,13,21,8,False
20052,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,26,4,8,True
20053,Uruguay,—,Bronce,False,False,True,6,3,1197.0,38,11,6,False
20054,Colombia,Santa Marta,Bronce,True,True,True,5,4,2008.0,33,7,9,False
20055,Colombia,Cali,Bronce,True,False,False,3,1,359.0,3,1,8,True
20056,México,—,Bronce,True,False,False,2,1,670.0,2,6,4,True
20057,México,—,Bronce,True,False,True,2,1,701.0,12,1,6,True
20058,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,39,0,9,True
20059,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,10,12,5,False
20060,Uruguay,—,Bronce,False,False,True,1,0,0.0,5,3,6,True
20061,Colombia,Ibagué,Bronce,True,False,True,5,4,2204.0,14,15,8,False
20062,Colombia,Neiva,Bronce,True,False,True,1,0,0.0,22,0,5,True
20063,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,14,5,8,True
20064,Colombia,Barranquilla,Bronce,False,False,True,7,6,3557.0,19,8,9,False
20065,Colombia,Medellín,Bronce,True,False,True,4,2,1020.0,31,5,6,True
20066,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,896.0,15,1,9,True
20067,Colombia,Otras ciudades,Plata,True,False,True,8,5,3369.0,13,6,5,True
20068,Colombia,Cali,Bronce,False,True,True,0,0,0.0,10,8,9,False
20069,Colombia,Bogotá D.C.,Bronce,True,True,True,3,2,907.0,53,4,5,True
20070,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,22,10,10,False
20071,Ecuador,—,Bronce,True,False,False,0,0,0.0,4,6,8,True
20072,Colombia,Manizales,Bronce,False,False,False,4,2,827.0,18,0,8,True
20073,Perú,—,Plata,False,False,True,18,14,6709.0,4,9,7,False
20074,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,48,9,10,False
20075,Colombia,Medellín,Bronce,False,False,True,2,1,396.0,51,8,7,False
20076,México,—,Bronce,False,True,True,1,0,0.0,2,3,4,True
20077,Ecuador,—,Plata,False,False,True,8,6,2971.0,20,7,6,False
20078,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,40,15,6,False
20079,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,17,2,8,True
20080,México,—,Bronce,False,False,True,2,1,308.0,21,7,9,False
20081,Colombia,Bogotá D.C.,Plata,False,False,True,8,5,2930.0,14,12,10,False
20082,México,—,Bronce,True,True,False,1,0,0.0,3,16,10,False
20083,México,—,Bronce,False,True,True,1,0,0.0,14,1,8,True
20084,Perú,—,Plata,False,False,True,11,9,3749.0,33,3,5,True
20085,Colombia,Villavicencio,Bronce,False,False,True,1,0,0.0,12,8,3,False
20086,Perú,—,Bronce,False,True,False,1,0,0.0,18,0,4,True
20087,México,—,Bronce,True,True,False,0,0,0.0,7,3,8,True
20088,México,—,Bronce,False,False,False,0,0,0.0,7,6,7,True
20089,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1760.0,57,5,9,True
20090,Colombia,Cúcuta,Plata,False,True,True,10,8,4159.0,6,0,6,True
20091,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,62,1,10,True
20092,Colombia,Cali,Bronce,False,False,True,1,0,0.0,28,5,8,True
20093,Colombia,Medellín,Bronce,True,True,True,4,3,1933.0,17,2,10,True
20094,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,63,5,9,True
20095,Uruguay,—,Bronce,True,False,True,0,0,0.0,42,14,10,False
20096,Perú,—,Bronce,True,True,True,6,5,2614.0,43,6,9,True
20097,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,44,1,4,True
20098,Uruguay,—,Bronce,False,False,True,2,1,544.0,2,2,5,True
20099,Colombia,Cali,Oro,True,True,True,34,30,13155.0,17,4,6,True
20100,Uruguay,—,Bronce,True,True,True,6,5,2579.0,13,10,10,False
20101,Colombia,Cali,Plata,False,False,True,9,6,3025.0,23,5,3,True
20102,Colombia,Barranquilla,Bronce,False,True,True,1,0,0.0,29,7,8,False
20103,Perú,—,Bronce,False,False,True,0,0,0.0,35,9,10,False
20104,México,—,Bronce,True,False,True,0,0,0.0,62,6,5,True
20105,Colombia,Neiva,Bronce,False,False,True,2,1,452.0,9,8,8,False
20106,Colombia,Ibagué,Bronce,True,False,True,0,0,0.0,18,6,8,True
20107,Colombia,Medellín,Plata,True,False,False,9,5,3927.0,13,10,8,False
20108,Uruguay,—,Bronce,True,True,False,1,0,0.0,23,12,10,False
20109,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,51,5,5,True
20110,México,—,Bronce,True,False,True,3,1,470.0,25,2,10,True
20111,Uruguay,—,Bronce,True,False,True,0,0,0.0,6,2,4,True
20112,Ecuador,—,Bronce,False,True,False,7,5,2931.0,15,15,7,False
20113,Perú,—,Bronce,True,False,True,0,0,0.0,17,4,7,True
20114,Ecuador,—,Bronce,False,False,False,0,0,0.0,33,8,7,False
20115,Uruguay,—,Bronce,False,True,True,2,1,232.0,32,5,6,True
20116,Ecuador,—,Bronce,False,True,True,6,5,2691.0,11,3,10,True
20117,México,—,Plata,False,False,True,9,8,2301.0,46,8,8,False
20118,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,330.0,17,1,7,True
20119,Perú,—,Oro,True,False,True,34,27,18138.0,5,21,7,False
20120,Colombia,Cali,Bronce,True,False,True,1,0,0.0,13,1,10,True
20121,Colombia,Barranquilla,Plata,True,False,True,8,6,4085.0,82,2,10,True
20122,Perú,—,Bronce,False,False,False,6,4,1575.0,31,9,9,False
20123,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,11,8,10,False
20124,Colombia,Medellín,Bronce,False,False,True,4,2,920.0,20,2,10,True
20125,Colombia,Medellín,Bronce,False,False,False,2,1,482.0,100,11,6,False
20126,Colombia,Cartagena,Plata,True,False,True,8,4,1754.0,21,13,7,False
20127,Colombia,Barranquilla,Plata,True,False,True,10,7,3231.0,43,6,4,True
20128,México,—,Bronce,False,True,True,0,0,0.0,24,6,6,True
20129,Colombia,Cali,Bronce,False,True,True,0,0,0.0,56,15,8,False
20130,México,—,Bronce,True,False,True,0,0,0.0,49,1,10,True
20131,México,—,Bronce,False,False,True,1,0,0.0,65,11,5,False
20132,Colombia,Bogotá D.C.,Plata,False,True,True,15,9,4916.0,5,13,7,False
20133,Perú,—,Bronce,True,True,True,4,3,1362.0,61,5,2,True
20134,Colombia,Manizales,Bronce,False,True,True,0,0,0.0,56,10,10,False
20135,Colombia,Otras ciudades,Bronce,False,False,False,0,0,0.0,33,14,9,False
20136,Ecuador,—,Bronce,False,False,True,0,0,0.0,5,21,8,False
20137,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,7,8,8,False
20138,Perú,—,Plata,True,True,True,10,8,3998.0,28,2,8,True
20139,Colombia,Barranquilla,Bronce,True,False,True,2,1,377.0,35,2,10,True
20140,Colombia,Barranquilla,Bronce,False,False,True,6,5,2636.0,7,2,3,True
20141,Ecuador,—,Plata,True,True,True,20,16,4423.0,20,5,4,True
20142,Ecuador,—,Bronce,False,False,True,7,4,1757.0,32,0,9,True
20143,Colombia,Pasto,Plata,True,False,True,8,6,3858.0,20,6,6,True
20144,Colombia,Barranquilla,Plata,False,False,True,8,6,2715.0,3,5,10,True
20145,Uruguay,—,Bronce,False,True,True,0,0,0.0,14,2,10,True
20146,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,522.0,40,8,3,False
20147,Chile,—,Plata,False,True,True,8,6,2259.0,31,7,7,False
20148,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,50,7,6,False
20149,Colombia,Cali,Bronce,False,False,True,3,1,611.0,30,0,6,True
20150,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,35,8,8,False
20151,Ecuador,—,Bronce,True,False,False,0,0,0.0,14,1,7,True
20152,Colombia,Medellín,Oro,True,True,False,33,30,13037.0,48,2,8,True
20153,México,—,Bronce,False,False,True,1,0,0.0,21,2,10,True
20154,Colombia,Bucaramanga,Bronce,False,True,True,4,3,1593.0,22,11,4,False
20155,Colombia,Otras ciudades,Bronce,False,True,True,2,1,659.0,42,4,8,True
20156,Ecuador,—,Bronce,True,True,True,7,5,840.0,10,0,10,True
20157,México,—,Bronce,False,True,True,1,0,0.0,89,2,2,True
20158,México,—,Plata,True,False,True,14,9,5331.0,4,1,7,True
20159,Perú,—,Bronce,True,False,False,0,0,0.0,73,14,9,False
20160,Perú,—,Bronce,False,False,True,0,0,0.0,26,3,10,True
20161,Colombia,Neiva,Plata,False,True,True,8,6,3895.0,56,9,7,False
20162,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,37,4,8,True
20163,Ecuador,—,Bronce,True,False,True,1,0,0.0,31,1,8,True
20164,Colombia,Cali,Plata,False,False,True,10,7,2254.0,16,16,7,False
20165,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,67,2,7,True
20166,México,—,Oro,False,False,True,25,22,13459.0,31,4,8,True
20167,Colombia,Villavicencio,Bronce,True,True,True,1,0,0.0,32,7,9,False
20168,México,—,Bronce,True,False,True,5,3,1549.0,40,3,7,True
20169,Colombia,Cali,Bronce,True,True,True,1,0,0.0,55,6,5,True
20170,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,3,5,10,True
20171,Perú,—,Bronce,True,False,False,5,3,1516.0,41,6,10,True
20172,México,—,Bronce,False,False,True,4,2,1213.0,16,11,6,False
20173,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,58,3,10,True
20174,Colombia,Cali,Bronce,False,True,True,1,0,0.0,20,17,8,False
20175,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,42,2,7,True
20176,México,—,Plata,False,True,True,8,5,3143.0,11,7,8,False
20177,Colombia,Cali,Bronce,True,False,True,0,0,0.0,39,1,5,True
20178,Colombia,Montería,Bronce,True,False,True,2,1,432.0,47,3,7,True
20179,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,666.0,17,0,7,True
20180,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,60,13,7,False
20181,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,50,2,7,True
20182,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,30,5,8,True
20183,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,13,6,6,True
20184,Colombia,Cali,Bronce,True,False,True,7,6,2729.0,30,8,7,False
20185,México,—,Bronce,True,False,True,0,0,0.0,48,3,7,True
20186,México,—,Bronce,False,True,True,0,0,0.0,47,3,7,True
20187,Colombia,Otras ciudades,Bronce,True,False,True,2,1,428.0,36,13,7,False
20188,Ecuador,—,Plata,False,True,True,10,7,3118.0,14,2,7,True
20189,Colombia,Bogotá D.C.,Bronce,False,True,True,4,3,1718.0,7,0,5,True
20190,México,—,Bronce,False,True,True,5,4,2239.0,6,2,6,True
20191,Colombia,Manizales,Bronce,False,False,True,5,4,2894.0,11,9,9,False
20192,Colombia,Manizales,Bronce,True,False,False,0,0,0.0,19,13,7,False
20193,Colombia,Cúcuta,Oro,False,True,True,29,18,8125.0,20,3,10,True
20194,Colombia,Otras ciudades,Bronce,True,False,False,1,0,0.0,59,4,7,True
20195,Ecuador,—,Bronce,False,True,True,5,3,1608.0,10,10,7,False
20196,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,22,8,7,False
20197,México,—,Bronce,True,False,True,2,1,510.0,5,6,5,True
20198,México,—,Bronce,True,False,True,0,0,0.0,19,1,9,True
20199,México,—,Bronce,False,True,True,0,0,0.0,16,2,8,True
20200,Colombia,Otras ciudades,Bronce,False,False,True,7,4,2074.0,19,0,5,True
20201,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1142.0,58,6,10,True
20202,Colombia,Ibagué,Platino,True,True,True,90,81,46109.0,15,9,6,False
20203,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,53,9,6,False
20204,México,—,Bronce,True,False,True,0,0,0.0,15,2,8,True
20205,México,—,Bronce,False,False,True,7,5,1582.0,43,0,8,True
20206,Ecuador,—,Bronce,False,False,True,0,0,0.0,21,3,10,True
20207,Colombia,Pereira,Plata,False,True,False,22,16,7962.0,42,9,6,False
20208,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,26,0,10,True
20209,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,51,2,7,True
20210,Colombia,Barranquilla,Bronce,False,True,True,4,2,795.0,37,0,4,True
20211,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,50,0,8,True
20212,Perú,—,Bronce,False,True,True,0,0,0.0,6,5,7,True
20213,Colombia,Pasto,Bronce,True,False,True,0,0,0.0,30,6,10,True
20214,Colombia,Bogotá D.C.,Plata,True,False,True,10,8,4496.0,7,13,7,False
20215,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,662.0,16,2,7,True
20216,Colombia,Bogotá D.C.,Plata,True,False,True,19,16,7840.0,6,4,6,True
20217,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,36,4,6,True
20218,Colombia,Manizales,Bronce,False,False,True,1,0,0.0,37,4,6,True
20219,México,—,Bronce,False,False,True,0,0,0.0,12,2,9,True
20220,Uruguay,—,Bronce,True,False,True,0,0,0.0,12,4,5,True
20221,Colombia,Pereira,Bronce,True,False,False,0,0,0.0,37,6,5,True
20222,Colombia,Bogotá D.C.,Bronce,True,True,True,5,3,943.0,30,4,8,True
20223,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,586.0,47,16,8,False
20224,Colombia,Bucaramanga,Plata,False,True,True,16,14,9161.0,3,32,7,False
20225,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,37,6,10,True
20226,Ecuador,—,Plata,False,True,True,9,5,1389.0,29,15,5,False
20227,Uruguay,—,Bronce,False,False,True,4,2,934.0,5,2,8,True
20228,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,1074.0,54,8,8,False
20229,Colombia,Manizales,Bronce,False,True,True,2,1,515.0,44,1,8,True
20230,Ecuador,—,Bronce,True,False,True,3,1,421.0,19,7,9,False
20231,México,—,Bronce,False,True,False,2,1,624.0,24,11,10,False
20232,Ecuador,—,Bronce,True,True,True,2,1,343.0,11,8,10,False
20233,Colombia,Otras ciudades,Bronce,True,False,True,5,3,1127.0,12,3,10,True
20234,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,47,2,4,True
20235,Colombia,Medellín,Bronce,False,False,True,2,1,436.0,13,2,6,True
20236,México,—,Bronce,True,False,True,2,1,417.0,86,5,8,True
20237,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,40,4,10,True
20238,México,—,Plata,True,False,True,14,10,6382.0,32,3,4,True
20239,Ecuador,—,Plata,True,False,True,17,14,4630.0,6,9,9,False
20240,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,383.0,37,2,9,True
20241,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,26,14,9,False
20242,México,—,Bronce,True,True,False,1,0,0.0,6,3,3,True
20243,Colombia,Cali,Bronce,True,False,True,6,4,2440.0,9,8,8,False
20244,Colombia,Bucaramanga,Bronce,True,True,True,1,0,0.0,13,3,7,True
20245,México,—,Plata,True,False,True,9,6,3065.0,39,0,9,True
20246,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,17,7,6,False
20247,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,22,4,7,True
20248,Colombia,Barranquilla,Bronce,False,False,True,3,2,887.0,40,8,9,False
20249,México,—,Bronce,True,True,False,4,2,487.0,57,6,8,True
20250,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,60,4,8,True
20251,México,—,Bronce,True,False,True,1,0,0.0,13,13,6,False
20252,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,6,4,6,True
20253,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,13,5,3,True
20254,Colombia,Medellín,Plata,True,False,True,19,15,9548.0,14,4,10,True
20255,Colombia,Cali,Bronce,False,False,True,0,0,0.0,66,3,5,True
20256,Ecuador,—,Bronce,True,False,True,0,0,0.0,33,10,5,False
20257,México,—,Bronce,False,True,True,0,0,0.0,22,1,9,True
20258,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,33,2,10,True
20259,México,—,Plata,False,False,True,22,13,6538.0,23,8,9,False
20260,Colombia,Cartagena,Bronce,True,True,True,1,0,0.0,17,0,10,True
20261,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,27,2,7,True
20262,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,65,3,6,True
20263,Colombia,Montería,Bronce,False,False,True,1,0,0.0,2,6,5,True
20264,Colombia,Otras ciudades,Plata,False,False,True,23,18,12569.0,11,1,9,True
20265,México,—,Bronce,True,False,True,2,1,412.0,6,2,6,True
20266,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,29,2,5,True
20267,Colombia,Cali,Plata,False,False,True,21,16,6717.0,34,2,7,True
20268,Colombia,Popayán,Bronce,False,True,False,0,0,0.0,20,3,4,True
20269,Colombia,Bogotá D.C.,Bronce,True,False,False,6,5,2312.0,18,1,5,True
20270,Colombia,Popayán,Bronce,True,False,True,0,0,0.0,24,3,5,True
20271,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,74,5,8,True
20272,Colombia,Barranquilla,Bronce,True,False,False,0,0,0.0,120,2,3,True
20273,Uruguay,—,Bronce,False,False,True,0,0,0.0,26,4,7,True
20274,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,24,8,10,False
20275,México,—,Bronce,False,True,True,3,1,483.0,27,2,10,True
20276,Perú,—,Bronce,True,False,True,2,1,641.0,13,2,8,True
20277,Colombia,Cali,Bronce,True,True,True,7,4,2136.0,21,0,10,True
20278,Perú,—,Bronce,True,True,True,1,0,0.0,29,2,3,True
20279,Ecuador,—,Bronce,True,True,False,0,0,0.0,30,5,5,True
20280,México,—,Bronce,True,False,False,2,1,395.0,22,4,10,True
20281,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,5,0,8,True
20282,Perú,—,Bronce,True,False,True,0,0,0.0,33,5,9,True
20283,Uruguay,—,Bronce,False,False,True,4,2,617.0,33,14,6,False
