contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
20284,México,—,Bronce,False,False,True,3,2,822.0,4,14,10,False
20285,Colombia,Medellín,Bronce,False,False,True,2,1,286.0,8,2,6,True
20286,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,38,1,5,True
20287,Colombia,Bogotá D.C.,Bronce,True,False,True,7,4,2047.0,8,1,9,True
20288,Colombia,Pereira,Oro,True,False,False,31,20,3911.0,13,0,7,True
20289,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,53,2,6,True
20290,Perú,—,Bronce,False,False,True,2,1,532.0,30,7,8,False
20291,México,—,Bronce,False,True,True,0,0,0.0,58,4,6,True
20292,México,—,Bronce,False,False,False,0,0,0.0,15,4,10,True
20293,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,5,0,7,True
20294,Colombia,Bucaramanga,Bronce,False,False,True,3,2,938.0,37,6,10,True
20295,Colombia,Bucaramanga,Bronce,False,False,True,4,2,1051.0,15,14,6,False
20296,Colombia,Manizales,Bronce,True,False,True,2,1,440.0,10,13,8,False
20297,México,—,Bronce,False,False,True,2,1,489.0,75,3,7,True
20298,Colombia,Neiva,Bronce,True,True,True,1,0,0.0,8,5,5,True
20299,Ecuador,—,Bronce,True,False,True,0,0,0.0,31,11,6,False
20300,México,—,Bronce,True,True,True,6,5,2046.0,5,8,6,False
20301,Chile,—,Bronce,True,False,False,0,0,0.0,21,0,9,True
20302,Perú,—,Bronce,True,False,True,1,0,0.0,8,15,7,False
20303,Colombia,Bogotá D.C.,Oro,True,True,False,34,24,9993.0,16,2,6,True
20304,Colombia,Bogotá D.C.,Bronce,False,False,False,6,4,1658.0,50,5,9,True
20305,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,32,5,9,True
20306,Ecuador,—,Bronce,False,False,True,7,6,3771.0,6,12,5,False
20307,Colombia,Ibagué,Bronce,False,False,True,1,0,0.0,44,3,2,True
20308,México,—,Bronce,False,True,True,7,5,2341.0,12,1,9,True
20309,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,66,10,9,False
20310,Colombia,Cali,Bronce,True,False,False,0,0,0.0,7,11,4,False
20311,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,45,2,10,True
20312,Perú,—,Bronce,False,True,True,7,4,1373.0,27,2,8,True
20313,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,16,0,1,True
20314,Colombia,Pasto,Bronce,False,False,True,4,3,2162.0,10,7,4,False
20315,Colombia,Otras ciudades,Bronce,True,True,True,1,0,0.0,14,21,7,False
20316,Uruguay,—,Bronce,False,True,True,1,0,0.0,129,2,8,True
20317,México,—,Bronce,False,False,True,0,0,0.0,10,4,6,True
20318,Colombia,Bogotá D.C.,Bronce,False,False,True,3,1,439.0,6,8,8,False
20319,Colombia,Ibagué,Bronce,True,False,False,0,0,0.0,19,7,8,False
20320,Colombia,Medellín,Bronce,True,True,False,4,3,1497.0,4,8,8,False
20321,México,—,Bronce,False,True,True,2,1,502.0,31,5,7,True
20322,Colombia,Montería,Bronce,False,False,True,0,0,0.0,32,6,6,True
20323,Ecuador,—,Bronce,False,True,True,4,3,1160.0,27,5,4,True
20324,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,12,9,6,False
20325,Ecuador,—,Bronce,True,False,True,0,0,0.0,68,1,8,True
20326,Perú,—,Bronce,False,False,True,0,0,0.0,14,2,7,True
20327,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,37,4,8,True
20328,Uruguay,—,Plata,True,False,True,21,19,11698.0,28,3,10,True
20329,Ecuador,—,Bronce,False,False,True,0,0,0.0,49,7,8,False
20330,Colombia,Bogotá D.C.,Plata,False,True,False,8,4,1589.0,13,6,10,True
20331,Uruguay,—,Bronce,True,True,True,3,2,764.0,13,1,9,True
20332,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,508.0,5,3,6,True
20333,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,78,6,3,True
20334,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,72,19,6,False
20335,México,—,Bronce,True,False,True,3,2,1303.0,1,9,10,False
20336,Perú,—,Bronce,True,True,True,1,0,0.0,64,6,9,True
20337,Colombia,Bogotá D.C.,Bronce,False,True,True,4,2,896.0,20,0,10,True
20338,Colombia,Cali,Plata,False,False,True,23,17,9904.0,3,9,9,False
20339,México,—,Oro,True,True,False,25,23,13273.0,10,5,10,True
20340,México,—,Bronce,False,True,True,0,0,0.0,77,5,3,True
20341,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,82,7,8,False
20342,Perú,—,Bronce,True,False,True,2,1,543.0,9,1,10,True
20343,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,2,20,8,False
20344,Colombia,Otras ciudades,Bronce,False,False,False,0,0,0.0,45,4,4,True
20345,Colombia,Cali,Bronce,True,False,True,1,0,0.0,28,2,9,True
20346,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,361.0,93,8,9,False
20347,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,59,11,8,False
20348,Colombia,Santa Marta,Bronce,False,True,True,1,0,0.0,36,0,7,True
20349,Colombia,Pasto,Bronce,False,False,True,0,0,0.0,37,1,7,True
20350,México,—,Bronce,False,False,True,0,0,0.0,56,3,8,True
20351,Colombia,Pereira,Bronce,False,False,False,0,0,0.0,19,0,5,True
20352,Perú,—,Bronce,False,False,True,4,2,1050.0,45,2,10,True
20353,Uruguay,—,Bronce,False,False,True,0,0,0.0,53,5,6,True
20354,México,—,Bronce,False,False,True,7,6,2956.0,53,3,4,True
20355,Colombia,Neiva,Plata,False,False,True,20,15,7049.0,8,7,7,False
20356,Colombia,Otras ciudades,Platino,True,False,True,64,53,23650.0,24,17,8,False
20357,México,—,Bronce,True,True,True,2,1,253.0,21,7,9,False
20358,Uruguay,—,Bronce,True,False,True,0,0,0.0,12,2,10,True
20359,Colombia,Cali,Bronce,True,False,True,0,0,0.0,17,11,10,False
20360,Colombia,Bogotá D.C.,Plata,True,False,True,9,7,4321.0,22,2,4,True
20361,Colombia,Bogotá D.C.,Plata,True,False,True,19,16,10276.0,10,1,9,True
20362,Colombia,Cali,Platino,False,False,True,74,67,38016.0,32,5,10,True
20363,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,24,2,9,True
20364,Colombia,Otras ciudades,Bronce,False,False,True,7,6,3504.0,5,5,5,True
20365,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,49,14,5,False
20366,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,45,8,4,False
20367,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,12,8,9,False
20368,México,—,Plata,True,True,True,9,7,4963.0,62,5,4,True
20369,México,—,Bronce,False,False,False,2,1,468.0,49,6,7,True
20370,Colombia,Santa Marta,Bronce,False,False,True,4,3,1221.0,78,7,10,False
20371,Ecuador,—,Bronce,False,False,True,2,1,614.0,8,21,8,False
20372,Ecuador,—,Bronce,True,False,True,3,2,1281.0,61,7,10,False
20373,México,—,Bronce,False,False,True,0,0,0.0,4,10,8,False
20374,Perú,—,Bronce,True,True,True,0,0,0.0,24,0,5,True
20375,Colombia,Otras ciudades,Plata,False,False,True,11,7,2626.0,17,4,10,True
20376,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,20,5,7,True
20377,Colombia,Medellín,Plata,False,False,False,15,9,3897.0,35,7,8,False
20378,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,17,4,10,True
20379,México,—,Bronce,False,False,False,2,1,497.0,20,4,10,True
20380,México,—,Plata,True,True,True,11,8,3530.0,7,1,9,True
20381,Colombia,Popayán,Bronce,True,False,True,0,0,0.0,13,17,6,False
20382,Colombia,Ibagué,Bronce,False,False,True,1,0,0.0,121,4,8,True
20383,Colombia,Sincelejo,Bronce,False,True,True,4,3,620.0,83,5,8,True
20384,Uruguay,—,Bronce,True,False,True,4,3,1864.0,40,5,6,True
20385,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,35,5,4,True
20386,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,14,1,6,True
20387,Ecuador,—,Bronce,False,False,True,0,0,0.0,38,11,10,False
20388,Colombia,Otras ciudades,Bronce,False,True,True,6,4,2203.0,82,2,8,True
20389,Colombia,Neiva,Bronce,False,False,True,2,1,580.0,47,8,8,False
20390,Uruguay,—,Bronce,False,False,True,0,0,0.0,49,4,4,True
20391,Ecuador,—,Bronce,False,False,True,7,5,2719.0,12,3,5,True
20392,Colombia,Bogotá D.C.,Bronce,True,True,True,3,2,1032.0,31,2,7,True
20393,Ecuador,—,Plata,False,False,True,10,8,5901.0,11,1,5,True
20394,Colombia,Bogotá D.C.,Bronce,False,False,False,4,3,1035.0,64,1,6,True
20395,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,572.0,87,2,7,True
20396,México,—,Plata,False,False,True,13,7,3949.0,29,2,6,True
20397,Colombia,Cali,Bronce,False,False,True,0,0,0.0,27,7,6,False
20398,Perú,—,Bronce,True,True,False,0,0,0.0,6,1,10,True
20399,Colombia,Barranquilla,Plata,False,False,True,22,16,6728.0,38,13,10,False
20400,Chile,—,Bronce,False,True,True,0,0,0.0,20,2,5,True
20401,Colombia,Cali,Bronce,False,False,True,7,5,2651.0,27,2,7,True
20402,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,24,1,7,True
20403,Colombia,Ibagué,Bronce,True,False,True,1,0,0.0,34,17,6,False
20404,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,69,9,5,False
20405,México,—,Bronce,True,False,True,0,0,0.0,94,9,7,False
20406,Perú,—,Bronce,True,False,True,2,1,586.0,56,9,10,False
20407,Chile,—,Bronce,False,False,False,1,0,0.0,51,8,7,False
20408,Uruguay,—,Bronce,True,True,True,1,0,0.0,14,8,6,False
20409,Colombia,Bogotá D.C.,Bronce,True,True,True,6,4,2311.0,7,0,7,True
20410,Perú,—,Bronce,False,False,True,2,1,406.0,33,9,10,False
20411,Colombia,Barranquilla,Plata,True,True,True,9,7,2189.0,6,6,8,True
20412,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,617.0,17,6,7,True
20413,Colombia,Bogotá D.C.,Bronce,True,True,True,6,3,845.0,13,1,7,True
20414,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,23,11,7,False
20415,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,18,8,9,False
20416,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,7,1,10,True
20417,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,86,2,9,True
20418,Colombia,Cali,Plata,True,False,True,11,7,3446.0,23,6,5,True
20419,Colombia,Cartagena,Bronce,False,True,True,1,0,0.0,56,5,10,True
20420,Ecuador,—,Bronce,False,False,True,2,1,596.0,46,13,7,False
20421,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,10,2,6,True
20422,Ecuador,—,Bronce,True,True,True,1,0,0.0,10,5,4,True
20423,Colombia,Cartagena,Bronce,True,False,True,3,1,726.0,36,6,6,True
20424,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,10,6,5,True
20425,México,—,Bronce,False,True,True,3,2,1197.0,11,7,9,False
20426,México,—,Bronce,True,False,True,1,0,0.0,3,3,9,True
20427,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,24,7,7,False
20428,Colombia,Cúcuta,Bronce,False,False,True,2,1,639.0,62,18,7,False
20429,México,—,Bronce,False,False,True,0,0,0.0,68,3,10,True
20430,México,—,Bronce,False,False,True,3,1,308.0,40,1,8,True
20431,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,39,3,7,True
20432,Ecuador,—,Oro,True,False,True,25,22,7276.0,46,15,10,False
20433,Colombia,Neiva,Plata,True,False,True,16,10,6155.0,5,0,9,True
20434,Colombia,Valledupar,Bronce,False,False,True,0,0,0.0,24,10,6,False
20435,Colombia,Otras ciudades,Bronce,True,True,True,5,3,1769.0,82,20,5,False
20436,Colombia,Villavicencio,Bronce,True,False,True,4,2,1056.0,18,11,6,False
20437,México,—,Bronce,False,True,False,3,2,1200.0,16,7,6,False
20438,Colombia,Cali,Bronce,True,False,True,0,0,0.0,58,11,8,False
20439,Ecuador,—,Bronce,True,True,True,0,0,0.0,2,7,4,False
20440,Colombia,Otras ciudades,Bronce,True,True,True,2,1,415.0,11,15,4,False
20441,México,—,Bronce,False,True,True,2,1,500.0,5,14,10,False
20442,México,—,Bronce,True,False,True,0,0,0.0,49,2,10,True
20443,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,67,3,7,True
20444,Ecuador,—,Plata,False,False,True,9,7,3065.0,21,2,4,True
20445,Colombia,Santa Marta,Bronce,False,False,True,4,2,1073.0,16,0,10,True
20446,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,302.0,18,2,9,True
20447,Perú,—,Bronce,True,False,True,0,0,0.0,69,5,6,True
20448,Colombia,Villavicencio,Bronce,False,False,True,2,1,280.0,11,4,7,True
20449,Colombia,Armenia,Bronce,True,False,True,1,0,0.0,7,11,7,False
20450,Chile,—,Bronce,True,False,True,3,2,555.0,8,6,10,True
20451,Colombia,Ibagué,Plata,False,False,True,8,6,2646.0,45,4,6,True
20452,Ecuador,—,Bronce,True,False,True,0,0,0.0,64,10,7,False
20453,Ecuador,—,Bronce,False,False,True,3,1,548.0,154,24,8,False
20454,Ecuador,—,Plata,False,False,True,22,20,12002.0,22,1,2,True
20455,Colombia,Villavicencio,Plata,True,True,True,8,6,3874.0,108,7,9,False
20456,México,—,Bronce,False,False,True,0,0,0.0,53,1,8,True
20457,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,39,10,10,False
20458,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,8,5,8,True
20459,Colombia,Manizales,Bronce,True,True,True,4,3,1127.0,30,2,6,True
20460,Ecuador,—,Bronce,True,True,True,0,0,0.0,17,13,3,False
20461,Colombia,Villavicencio,Plata,False,True,True,12,8,3793.0,184,14,10,False
20462,Colombia,Bogotá D.C.,Bronce,False,False,True,6,4,2353.0,32,5,7,True
20463,Colombia,Sincelejo,Bronce,True,False,True,0,0,0.0,34,5,10,True
20464,Colombia,Cali,Bronce,True,False,True,4,2,1272.0,30,4,10,True
20465,México,—,Bronce,True,False,True,0,0,0.0,44,1,7,True
20466,México,—,Bronce,False,False,True,3,2,1105.0,40,4,6,True
20467,Colombia,Armenia,Bronce,False,False,True,2,1,333.0,22,4,5,True
20468,Colombia,Bogotá D.C.,Bronce,False,False,False,5,3,1504.0,12,10,7,False
20469,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,35,9,9,False
20470,Ecuador,—,Bronce,False,False,True,2,1,496.0,46,12,10,False
20471,Colombia,Barranquilla,Bronce,True,True,True,5,3,1520.0,39,4,10,True
20472,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1814.0,39,5,6,True
20473,Perú,—,Bronce,False,False,True,2,1,475.0,11,3,10,True
20474,Chile,—,Bronce,False,False,True,2,1,505.0,3,15,8,False
20475,Perú,—,Bronce,True,False,True,6,3,1492.0,50,1,9,True
20476,Colombia,Otras ciudades,Bronce,False,False,False,0,0,0.0,22,1,3,True
20477,Ecuador,—,Bronce,True,False,True,0,0,0.0,14,9,7,False
20478,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,28,5,8,True
20479,Ecuador,—,Bronce,False,False,True,0,0,0.0,49,3,8,True
20480,Colombia,Barranquilla,Bronce,True,True,False,0,0,0.0,62,2,7,True
20481,Colombia,Pereira,Plata,False,True,True,12,8,2480.0,19,4,10,True
20482,Colombia,Medellín,Plata,False,False,True,8,6,3375.0,4,4,5,True
20483,Colombia,Bogotá D.C.,Platino,True,True,True,360,284,131607.0,28,6,7,True
20484,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,30,3,4,True
20485,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,505.0,10,5,6,True
20486,México,—,Bronce,True,True,True,1,0,0.0,5,1,8,True
20487,Colombia,Bogotá D.C.,Plata,False,False,True,11,8,4019.0,15,4,9,True
20488,Colombia,Bucaramanga,Bronce,False,True,True,1,0,0.0,15,1,9,True
20489,Perú,—,Bronce,True,True,True,3,2,1531.0,5,3,7,True
20490,Colombia,Barranquilla,Bronce,False,False,True,6,3,1698.0,28,6,4,True
20491,México,—,Bronce,False,False,True,1,0,0.0,53,5,5,True
20492,Colombia,Bogotá D.C.,Oro,False,False,True,26,23,12552.0,6,18,4,False
20493,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,22,3,9,True
20494,Ecuador,—,Bronce,True,False,True,4,2,952.0,53,6,4,True
20495,Colombia,Bogotá D.C.,Plata,True,True,True,9,7,2797.0,10,2,6,True
20496,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,19,23,9,False
20497,Colombia,Medellín,Bronce,False,False,True,4,2,915.0,18,15,10,False
20498,Colombia,Cartagena,Bronce,False,False,False,1,0,0.0,48,4,8,True
20499,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,21,11,8,False
20500,Colombia,Medellín,Bronce,False,False,True,3,1,470.0,11,6,9,True
20501,Colombia,Manizales,Plata,False,False,True,18,15,7470.0,55,7,6,False
20502,Colombia,Manizales,Bronce,True,True,True,0,0,0.0,26,4,10,True
20503,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,12,3,7,True
20504,Chile,—,Bronce,True,False,True,0,0,0.0,34,5,6,True
20505,Uruguay,—,Bronce,True,False,True,1,0,0.0,75,9,10,False
20506,Colombia,Medellín,Bronce,True,False,True,7,5,2913.0,4,9,8,False
20507,Ecuador,—,Plata,True,False,True,9,5,2317.0,31,3,8,True
20508,Colombia,Barranquilla,Bronce,True,False,False,5,3,1560.0,31,13,9,False
20509,México,—,Bronce,False,False,False,4,3,2232.0,30,0,7,True
20510,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,51,2,6,True
20511,Colombia,Bogotá D.C.,Plata,True,False,True,9,7,3993.0,20,7,5,False
20512,Perú,—,Bronce,False,False,False,0,0,0.0,4,7,5,False
20513,Colombia,Otras ciudades,Bronce,False,False,False,6,5,3350.0,25,7,8,False
20514,Colombia,Medellín,Bronce,False,False,True,3,2,1161.0,17,6,6,True
20515,Colombia,Bogotá D.C.,Plata,True,True,True,9,6,4196.0,9,5,9,True
20516,Ecuador,—,Bronce,True,False,True,0,0,0.0,19,4,9,True
20517,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,46,0,7,True
20518,Colombia,Neiva,Bronce,False,False,True,0,0,0.0,30,5,5,True
20519,Colombia,Medellín,Bronce,False,False,True,2,1,582.0,57,2,8,True
20520,Colombia,Armenia,Plata,True,False,True,18,15,8022.0,12,21,9,False
20521,México,—,Bronce,False,True,True,2,1,601.0,25,2,8,True
20522,México,—,Bronce,True,True,True,0,0,0.0,33,6,8,True
20523,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,46,7,8,False
20524,México,—,Bronce,True,False,True,1,0,0.0,5,1,5,True
20525,Colombia,Bogotá D.C.,Bronce,True,False,False,3,1,326.0,58,7,6,False
20526,Perú,—,Bronce,False,False,True,0,0,0.0,57,2,6,True
20527,Colombia,Armenia,Bronce,False,True,True,2,1,541.0,39,1,4,True
20528,Perú,—,Oro,False,False,True,36,29,8117.0,12,0,10,True
20529,Colombia,Bucaramanga,Bronce,False,False,True,6,4,2703.0,37,4,10,True
20530,Ecuador,—,Bronce,True,True,True,0,0,0.0,6,3,10,True
20531,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,882.0,7,1,10,True
20532,Chile,—,Bronce,True,False,True,0,0,0.0,34,4,10,True
20533,Ecuador,—,Bronce,False,False,True,0,0,0.0,23,5,6,True
20534,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,45,6,7,True
20535,Colombia,Pereira,Bronce,False,False,True,5,4,1668.0,55,0,10,True
20536,Colombia,Cúcuta,Bronce,True,True,True,0,0,0.0,6,6,8,True
20537,Ecuador,—,Bronce,False,False,False,6,5,2723.0,9,11,9,False
20538,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,18,5,7,True
20539,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,10,2,6,True
20540,Colombia,Medellín,Bronce,True,False,True,5,3,1429.0,5,5,10,True
20541,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,31,38,9,False
20542,Colombia,Otras ciudades,Bronce,False,True,True,4,2,1268.0,35,13,8,False
20543,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,66,2,8,True
20544,Perú,—,Bronce,True,False,True,0,0,0.0,15,5,7,True
20545,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,509.0,24,5,7,True
20546,Colombia,Neiva,Bronce,False,False,True,3,2,904.0,5,1,6,True
20547,Chile,—,Bronce,True,False,False,0,0,0.0,19,2,8,True
20548,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,26,1,9,True
20549,México,—,Bronce,False,True,True,1,0,0.0,66,4,4,True
20550,Colombia,Medellín,Bronce,False,False,True,3,1,550.0,33,9,9,False
20551,México,—,Plata,False,False,True,9,5,3331.0,26,3,10,True
20552,Colombia,Medellín,Bronce,True,False,False,3,2,1081.0,27,2,2,True
20553,México,—,Bronce,True,True,True,1,0,0.0,12,6,7,True
20554,Colombia,Bogotá D.C.,Bronce,False,True,True,5,3,1564.0,4,6,5,True
20555,Chile,—,Bronce,True,False,True,0,0,0.0,60,6,10,True
20556,México,—,Bronce,True,False,True,2,1,450.0,83,3,9,True
20557,Colombia,Ibagué,Bronce,False,True,True,4,2,788.0,40,7,8,False
20558,México,—,Bronce,True,False,True,1,0,0.0,30,0,10,True
20559,Perú,—,Bronce,True,True,True,1,0,0.0,57,15,6,False
20560,Colombia,Otras ciudades,Plata,False,False,True,18,11,3409.0,33,2,10,True
20561,Ecuador,—,Bronce,True,False,True,4,3,1393.0,13,7,6,False
20562,México,—,Plata,True,False,True,9,6,2966.0,15,16,10,False
20563,Perú,—,Bronce,True,False,True,1,0,0.0,25,7,5,False
20564,Colombia,Medellín,Platino,False,True,False,113,75,30126.0,14,8,6,False
20565,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,12,2,6,True
20566,Colombia,Medellín,Oro,False,False,False,39,31,14328.0,53,5,10,True
20567,Colombia,Bogotá D.C.,Bronce,False,False,True,6,4,1935.0,21,11,6,False
20568,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,76,2,7,True
20569,Colombia,Manizales,Bronce,False,False,False,2,1,364.0,27,3,5,True
20570,Colombia,Bucaramanga,Bronce,False,False,False,1,0,0.0,16,1,10,True
20571,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,12,5,5,True
20572,Colombia,Otras ciudades,Bronce,False,False,True,2,1,488.0,3,4,9,True
20573,México,—,Bronce,False,False,False,0,0,0.0,13,5,10,True
20574,México,—,Bronce,True,False,True,1,0,0.0,90,2,5,True
20575,Colombia,Bogotá D.C.,Bronce,True,False,True,6,4,1277.0,9,1,8,True
20576,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,71,6,8,True
20577,Ecuador,—,Plata,False,False,True,17,13,7154.0,14,8,5,False
20578,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,28,1,7,True
20579,Colombia,Medellín,Bronce,False,False,True,2,1,360.0,24,4,7,True
20580,Colombia,Pasto,Bronce,False,False,True,0,0,0.0,21,6,10,True
20581,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,20,9,8,False
20582,Colombia,Neiva,Bronce,True,False,True,3,2,707.0,36,3,9,True
20583,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,19,1,5,True
20584,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,7,2,4,True
20585,México,—,Plata,False,True,True,21,14,9743.0,24,1,7,True
20586,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,44,0,7,True
20587,México,—,Oro,True,False,True,28,25,9211.0,18,18,8,False
20588,Ecuador,—,Plata,False,False,True,8,5,2163.0,22,4,10,True
20589,Ecuador,—,Bronce,False,False,True,0,0,0.0,38,5,8,True
20590,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,65,10,7,False
20591,Colombia,Cali,Bronce,False,False,True,2,1,622.0,31,8,5,False
20592,Colombia,Bogotá D.C.,Bronce,True,False,False,3,2,717.0,44,10,8,False
20593,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,30,2,6,True
20594,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,14,6,5,True
20595,Ecuador,—,Bronce,True,False,True,6,4,2287.0,21,1,9,True
20596,Perú,—,Bronce,False,False,False,4,3,953.0,19,2,10,True
20597,Colombia,Cali,Bronce,False,True,True,1,0,0.0,51,2,7,True
20598,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,46,2,6,True
20599,Colombia,Cúcuta,Bronce,True,False,False,4,3,1218.0,30,8,10,False
20600,Colombia,Bogotá D.C.,Bronce,False,False,True,5,4,2331.0,61,11,5,False
20601,Colombia,Manizales,Bronce,False,False,True,1,0,0.0,19,16,10,False
20602,Perú,—,Bronce,True,True,True,0,0,0.0,5,1,5,True
20603,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,46,4,7,True
20604,Ecuador,—,Bronce,False,False,True,2,1,627.0,32,3,10,True
20605,Colombia,Bogotá D.C.,Bronce,True,False,True,7,5,3624.0,2,16,7,False
20606,México,—,Bronce,True,False,True,2,1,473.0,40,4,10,True
20607,México,—,Bronce,True,False,True,0,0,0.0,10,3,8,True
20608,Uruguay,—,Bronce,False,True,True,0,0,0.0,50,13,4,False
20609,México,—,Plata,False,True,False,11,10,4316.0,3,11,7,False
20610,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,32,6,6,True
20611,México,—,Bronce,False,True,True,1,0,0.0,26,6,7,True
20612,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,16,1,8,True
