contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
20613,México,—,Bronce,True,False,True,1,0,0.0,7,2,5,True
20614,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,36,15,9,False
20615,Colombia,Cali,Bronce,True,True,True,6,4,1443.0,16,5,3,True
20616,México,—,Bronce,False,True,True,1,0,0.0,29,1,9,True
20617,Perú,—,Bronce,True,False,True,1,0,0.0,27,4,8,True
20618,Ecuador,—,Bronce,False,False,True,1,0,0.0,28,2,5,True
20619,Colombia,Manizales,Bronce,False,False,True,4,3,1631.0,41,7,7,False
20620,Colombia,Medellín,Bronce,True,True,False,2,1,431.0,5,12,8,False
20621,Perú,—,Bronce,False,True,True,2,1,477.0,12,1,10,True
20622,Colombia,Cartagena,Bronce,False,False,True,2,1,591.0,66,13,7,False
20623,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,45,3,6,True
20624,Colombia,Valledupar,Bronce,False,False,False,3,2,933.0,43,24,10,False
20625,Perú,—,Bronce,False,False,True,0,0,0.0,34,2,9,True
20626,Colombia,Cúcuta,Bronce,False,False,False,4,2,1287.0,24,2,8,True
20627,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,39,9,10,False
20628,Colombia,Cali,Bronce,True,False,True,0,0,0.0,17,2,10,True
20629,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,904.0,18,2,10,True
20630,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,41,2,7,True
20631,Colombia,Cali,Bronce,False,False,True,7,5,2355.0,21,8,10,False
20632,México,—,Bronce,False,False,False,4,3,1444.0,37,11,6,False
20633,Colombia,Bucaramanga,Bronce,True,True,True,0,0,0.0,5,4,9,True
20634,Colombia,Bogotá D.C.,Plata,False,False,True,19,14,8405.0,145,8,8,False
20635,Perú,—,Bronce,True,True,True,0,0,0.0,9,5,10,True
20636,Perú,—,Bronce,False,False,True,2,1,454.0,42,0,10,True
20637,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,336.0,24,9,8,False
20638,Colombia,Montería,Bronce,True,False,True,0,0,0.0,9,5,9,True
20639,Uruguay,—,Bronce,False,False,True,0,0,0.0,43,7,7,False
20640,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,3,2,6,True
20641,México,—,Bronce,True,False,True,2,1,533.0,40,3,6,True
20642,México,—,Bronce,False,True,True,5,3,1057.0,22,9,8,False
20643,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,9,5,5,True
20644,México,—,Bronce,True,False,True,0,0,0.0,2,11,7,False
20645,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,33,10,10,False
20646,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,9,1,8,True
20647,Colombia,Bucaramanga,Oro,False,False,True,51,34,10634.0,34,8,8,False
20648,Colombia,Bucaramanga,Bronce,True,False,False,0,0,0.0,11,13,4,False
20649,Colombia,Medellín,Bronce,False,True,True,2,1,442.0,12,6,10,True
20650,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,16,5,6,True
20651,Colombia,Medellín,Plata,True,False,True,9,8,4297.0,43,4,5,True
20652,Colombia,Bogotá D.C.,Platino,False,False,True,72,44,20502.0,31,3,8,True
20653,México,—,Bronce,True,False,True,0,0,0.0,51,1,6,True
20654,Colombia,Ibagué,Bronce,True,False,True,5,4,1426.0,34,6,6,True
20655,México,—,Bronce,True,False,False,7,5,2296.0,18,6,10,True
20656,Perú,—,Bronce,False,False,True,1,0,0.0,21,9,6,False
20657,Colombia,Villavicencio,Bronce,True,True,True,1,0,0.0,19,14,9,False
20658,México,—,Platino,False,True,True,121,79,52086.0,1,3,6,True
20659,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,27,1,8,True
20660,Colombia,Bogotá D.C.,Bronce,False,False,False,6,4,1703.0,20,7,10,False
20661,Uruguay,—,Bronce,False,False,False,5,3,1101.0,53,6,4,True
20662,Colombia,Barranquilla,Bronce,True,False,True,4,2,1273.0,1,12,6,False
20663,Colombia,Bogotá D.C.,Bronce,False,False,True,3,1,448.0,14,1,6,True
20664,Perú,—,Bronce,False,False,True,0,0,0.0,17,5,8,True
20665,Colombia,Medellín,Bronce,False,False,True,2,1,430.0,2,4,9,True
20666,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,27,3,9,True
20667,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,4,1,9,True
20668,Colombia,Bucaramanga,Bronce,False,True,True,2,1,627.0,24,9,6,False
20669,Colombia,Ibagué,Bronce,False,False,True,2,1,547.0,20,3,8,True
20670,Colombia,Cali,Bronce,False,False,False,0,0,0.0,25,5,5,True
20671,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,23,5,10,True
20672,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,10,4,7,True
20673,México,—,Bronce,False,False,True,0,0,0.0,32,1,3,True
20674,Colombia,Armenia,Plata,True,False,False,8,6,3358.0,32,7,4,False
20675,Colombia,Cali,Bronce,True,False,True,6,3,1226.0,39,2,7,True
20676,Uruguay,—,Bronce,False,False,True,0,0,0.0,29,5,8,True
20677,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,42,7,5,False
20678,Colombia,Medellín,Bronce,False,False,False,4,3,1886.0,16,11,10,False
20679,Perú,—,Bronce,False,False,True,0,0,0.0,16,1,6,True
20680,Colombia,Barranquilla,Bronce,True,True,True,4,2,938.0,3,5,9,True
20681,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,23,2,4,True
20682,Colombia,Barranquilla,Bronce,False,True,False,1,0,0.0,23,5,8,True
20683,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,48,16,10,False
20684,Colombia,Medellín,Plata,False,False,True,8,7,3859.0,30,5,1,True
20685,Colombia,Bogotá D.C.,Platino,False,False,True,245,143,89706.0,9,5,5,True
20686,México,—,Bronce,True,True,True,3,2,843.0,13,7,8,False
20687,Colombia,Cartagena,Bronce,True,False,False,0,0,0.0,9,0,8,True
20688,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,670.0,12,1,5,True
20689,Colombia,Neiva,Bronce,True,False,True,4,3,1528.0,6,3,7,True
20690,Colombia,Cali,Bronce,True,True,True,7,5,3173.0,14,4,7,True
20691,Colombia,Popayán,Bronce,False,False,True,0,0,0.0,19,2,4,True
20692,Colombia,Cali,Plata,True,False,True,15,8,3084.0,17,2,6,True
20693,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,366.0,42,8,8,False
20694,México,—,Bronce,False,False,True,0,0,0.0,46,6,8,True
20695,Colombia,Cartagena,Bronce,True,True,False,2,1,607.0,12,7,9,False
20696,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,21,4,9,True
20697,Colombia,Cúcuta,Bronce,False,False,True,2,1,566.0,34,6,4,True
20698,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,6,12,6,False
20699,Colombia,Cúcuta,Bronce,False,False,True,1,0,0.0,27,1,8,True
20700,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,58,4,8,True
20701,Colombia,Otras ciudades,Bronce,False,False,False,0,0,0.0,12,6,7,True
20702,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,22,9,5,False
20703,Ecuador,—,Bronce,True,True,True,0,0,0.0,54,4,8,True
20704,México,—,Bronce,True,True,False,0,0,0.0,36,1,10,True
20705,Ecuador,—,Bronce,True,False,False,3,1,497.0,12,2,7,True
20706,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,23,6,9,True
20707,Colombia,Bucaramanga,Bronce,True,False,True,2,1,290.0,29,26,1,False
20708,México,—,Bronce,False,True,True,1,0,0.0,51,4,9,True
20709,Colombia,Ibagué,Plata,True,True,True,8,6,3103.0,37,5,6,True
20710,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,499.0,19,0,6,True
20711,Colombia,Manizales,Bronce,True,False,True,1,0,0.0,43,9,7,False
20712,Perú,—,Bronce,False,False,True,3,2,769.0,23,16,5,False
20713,Uruguay,—,Bronce,False,False,True,0,0,0.0,3,3,5,True
20714,Colombia,Otras ciudades,Plata,False,False,True,14,12,6380.0,34,9,9,False
20715,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1628.0,53,9,7,False
20716,Colombia,Sincelejo,Bronce,False,False,True,2,1,542.0,27,4,7,True
20717,México,—,Bronce,True,False,True,1,0,0.0,126,9,8,False
20718,Perú,—,Bronce,False,True,True,1,0,0.0,5,3,9,True
20719,Colombia,Pereira,Bronce,False,False,False,0,0,0.0,24,7,5,False
20720,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,2,7,2,False
20721,Colombia,Cali,Bronce,True,False,True,3,2,1359.0,69,3,7,True
20722,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,66,8,10,False
20723,Ecuador,—,Bronce,True,True,True,2,1,593.0,16,16,8,False
20724,Chile,—,Bronce,False,True,True,1,0,0.0,23,5,5,True
20725,Colombia,Otras ciudades,Bronce,True,True,True,1,0,0.0,13,3,9,True
20726,Ecuador,—,Bronce,True,False,True,2,1,231.0,50,4,10,True
20727,México,—,Bronce,False,False,False,4,3,1393.0,33,3,4,True
20728,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,941.0,20,11,9,False
20729,Chile,—,Bronce,True,False,True,5,4,1814.0,2,4,8,True
20730,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,23,2,10,True
20731,Colombia,Neiva,Bronce,False,True,True,1,0,0.0,28,2,9,True
20732,México,—,Bronce,True,False,False,0,0,0.0,11,6,7,True
20733,Colombia,Medellín,Bronce,False,False,True,4,3,836.0,21,10,6,False
20734,Colombia,Pereira,Bronce,True,True,True,5,3,1900.0,28,7,9,False
20735,México,—,Bronce,False,False,True,0,0,0.0,21,1,8,True
20736,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,34,4,7,True
20737,México,—,Bronce,False,True,True,2,1,645.0,11,1,6,True
20738,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,9,1,10,True
20739,Colombia,Medellín,Bronce,False,False,True,5,3,1150.0,36,2,7,True
20740,Colombia,Montería,Bronce,True,False,True,3,2,1170.0,45,16,4,False
20741,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,7,9,7,False
20742,México,—,Bronce,False,False,True,0,0,0.0,17,1,3,True
20743,México,—,Plata,False,False,True,14,10,5782.0,26,5,6,True
20744,México,—,Bronce,False,False,True,1,0,0.0,47,15,5,False
20745,Uruguay,—,Bronce,False,False,True,0,0,0.0,15,0,7,True
20746,México,—,Plata,False,False,True,12,9,4553.0,42,0,6,True
20747,Perú,—,Bronce,True,True,True,1,0,0.0,49,8,9,False
20748,México,—,Bronce,False,False,True,0,0,0.0,6,9,9,False
20749,Ecuador,—,Bronce,True,False,True,3,1,492.0,3,7,10,False
20750,México,—,Bronce,False,False,True,1,0,0.0,15,4,2,True
20751,México,—,Bronce,False,False,True,1,0,0.0,35,3,10,True
20752,México,—,Bronce,True,False,True,1,0,0.0,30,1,9,True
20753,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,7,6,8,True
20754,México,—,Bronce,False,True,True,0,0,0.0,29,1,7,True
20755,Colombia,Bogotá D.C.,Plata,False,False,True,11,9,4929.0,25,3,9,True
20756,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,5,0,5,True
20757,Ecuador,—,Bronce,False,True,True,1,0,0.0,13,1,6,True
20758,Colombia,Otras ciudades,Bronce,True,True,True,1,0,0.0,5,1,9,True
20759,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,54,10,8,False
20760,Colombia,Otras ciudades,Plata,True,True,True,10,6,3394.0,35,12,8,False
20761,México,—,Bronce,True,False,True,1,0,0.0,3,1,9,True
20762,Colombia,Barranquilla,Oro,True,False,True,26,21,14458.0,33,1,7,True
20763,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,1534.0,19,6,9,True
20764,Colombia,Bogotá D.C.,Plata,False,False,True,16,10,4663.0,8,1,10,True
20765,Colombia,Neiva,Bronce,True,False,True,1,0,0.0,32,0,9,True
20766,Colombia,Cúcuta,Bronce,False,True,False,5,3,2104.0,9,3,8,True
20767,México,—,Bronce,False,True,True,1,0,0.0,24,4,7,True
20768,Ecuador,—,Bronce,False,False,False,2,1,632.0,45,13,3,False
20769,México,—,Bronce,False,False,True,6,5,2020.0,26,6,10,True
20770,México,—,Bronce,False,True,True,3,1,347.0,24,1,8,True
20771,Perú,—,Bronce,False,True,True,0,0,0.0,20,1,8,True
20772,Ecuador,—,Bronce,True,False,True,4,2,871.0,13,6,5,True
20773,Colombia,Pasto,Bronce,True,False,True,1,0,0.0,7,11,10,False
20774,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,10,3,7,True
20775,Uruguay,—,Bronce,False,False,True,0,0,0.0,29,0,4,True
20776,México,—,Bronce,True,False,True,3,2,1495.0,27,6,4,True
20777,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,32,10,9,False
20778,Colombia,Villavicencio,Bronce,False,False,False,0,0,0.0,16,5,7,True
20779,Colombia,Pereira,Bronce,False,False,True,2,1,517.0,24,6,7,True
20780,Colombia,Bucaramanga,Bronce,False,True,False,0,0,0.0,47,9,7,False
20781,México,—,Bronce,False,True,False,1,0,0.0,11,1,8,True
20782,Colombia,Bogotá D.C.,Bronce,False,False,False,4,2,1078.0,53,0,5,True
20783,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,26,6,8,True
20784,Uruguay,—,Bronce,True,False,True,1,0,0.0,25,3,9,True
20785,México,—,Bronce,True,True,True,4,3,1569.0,60,5,5,True
20786,Colombia,Bogotá D.C.,Bronce,True,False,True,5,4,1981.0,16,5,7,True
20787,Perú,—,Bronce,True,False,True,1,0,0.0,20,9,7,False
20788,Colombia,Bogotá D.C.,Oro,True,True,True,35,24,16252.0,20,8,7,False
20789,Colombia,Bogotá D.C.,Plata,False,False,True,11,7,3383.0,26,1,6,True
20790,Ecuador,—,Bronce,False,False,True,2,1,530.0,9,5,10,True
20791,Colombia,Barranquilla,Bronce,False,False,True,2,1,370.0,11,3,9,True
20792,Ecuador,—,Plata,False,False,True,17,12,5639.0,20,12,7,False
20793,Colombia,Cali,Bronce,True,True,True,2,1,668.0,25,2,5,True
20794,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,27,9,6,False
20795,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,62,2,7,True
20796,Colombia,Barranquilla,Bronce,False,True,True,2,1,266.0,23,8,7,False
20797,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,43,16,10,False
20798,México,—,Bronce,True,False,True,0,0,0.0,30,19,6,False
20799,Colombia,Montería,Plata,False,True,True,8,7,2558.0,27,3,9,True
20800,Perú,—,Bronce,True,False,True,2,1,494.0,49,2,6,True
20801,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,17,2,3,True
20802,Colombia,Villavicencio,Bronce,False,True,True,1,0,0.0,16,12,5,False
20803,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,37,2,6,True
20804,Colombia,Medellín,Plata,True,False,True,10,6,2748.0,8,4,4,True
20805,Perú,—,Bronce,False,True,True,1,0,0.0,12,1,10,True
20806,México,—,Plata,True,False,True,10,8,1347.0,21,8,6,False
20807,Colombia,Medellín,Platino,True,True,True,77,49,31007.0,27,4,6,True
20808,Colombia,Medellín,Bronce,True,False,True,2,1,477.0,26,8,7,False
20809,Uruguay,—,Bronce,True,False,True,1,0,0.0,106,9,9,False
20810,México,—,Bronce,True,False,True,0,0,0.0,15,16,8,False
20811,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,81,4,10,True
20812,México,—,Bronce,False,False,True,1,0,0.0,3,2,6,True
20813,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,26,0,8,True
20814,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,26,11,8,False
20815,Colombia,Pasto,Bronce,True,False,True,0,0,0.0,29,3,3,True
20816,Colombia,Barranquilla,Bronce,False,False,False,1,0,0.0,47,1,9,True
20817,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,352.0,21,9,8,False
20818,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,15,3,10,True
20819,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,287.0,44,2,7,True
20820,Perú,—,Plata,True,True,True,15,13,4626.0,7,2,7,True
20821,Colombia,Neiva,Bronce,False,False,True,0,0,0.0,95,12,7,False
20822,Colombia,Manizales,Bronce,True,True,True,1,0,0.0,37,5,10,True
20823,Colombia,Barranquilla,Plata,False,True,True,8,5,2606.0,40,8,7,False
20824,México,—,Bronce,True,True,True,0,0,0.0,21,3,8,True
20825,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1144.0,16,5,10,True
20826,Perú,—,Plata,False,False,True,22,14,5144.0,32,2,8,True
20827,Ecuador,—,Bronce,True,False,True,0,0,0.0,14,3,7,True
20828,México,—,Oro,False,True,True,36,24,12052.0,33,0,10,True
20829,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1588.0,43,0,5,True
20830,Colombia,Medellín,Bronce,True,True,True,5,3,1885.0,12,1,6,True
20831,Colombia,Bogotá D.C.,Plata,True,True,True,8,5,1775.0,56,8,9,False
20832,Chile,—,Bronce,True,True,True,1,0,0.0,29,6,3,True
20833,Ecuador,—,Platino,False,False,True,75,68,35033.0,1,11,9,False
20834,Colombia,Barranquilla,Platino,False,True,False,68,41,20668.0,21,3,9,True
20835,Colombia,Sincelejo,Bronce,False,False,True,0,0,0.0,18,4,9,True
20836,Uruguay,—,Plata,False,False,True,15,10,6239.0,19,13,9,False
20837,Colombia,Bogotá D.C.,Bronce,True,True,True,3,1,378.0,53,1,10,True
20838,Colombia,Otras ciudades,Platino,True,False,True,181,138,82310.0,9,14,8,False
20839,Colombia,Cali,Bronce,False,True,True,2,1,450.0,9,7,5,False
20840,Colombia,Ibagué,Bronce,False,True,True,0,0,0.0,27,13,8,False
20841,Perú,—,Bronce,False,False,True,1,0,0.0,45,3,6,True
20842,Colombia,Cali,Bronce,False,False,True,0,0,0.0,62,4,7,True
20843,Colombia,Cali,Bronce,True,True,True,2,1,492.0,30,16,10,False
20844,Ecuador,—,Bronce,False,False,True,7,4,1482.0,15,0,8,True
20845,Uruguay,—,Bronce,True,True,True,3,2,827.0,9,12,9,False
20846,Ecuador,—,Bronce,True,False,True,1,0,0.0,13,0,9,True
20847,Ecuador,—,Bronce,True,False,True,0,0,0.0,8,5,8,True
20848,Colombia,Otras ciudades,Bronce,True,False,True,5,3,1604.0,35,0,8,True
20849,Colombia,Cúcuta,Bronce,False,True,True,0,0,0.0,9,5,5,True
20850,México,—,Oro,True,False,True,28,23,8929.0,2,13,9,False
20851,Colombia,Cali,Bronce,False,False,True,1,0,0.0,71,6,10,True
20852,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,52,4,6,True
20853,Perú,—,Oro,False,False,True,38,32,15414.0,7,6,10,True
20854,Perú,—,Bronce,False,False,False,1,0,0.0,16,1,8,True
20855,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,55,6,10,True
20856,Uruguay,—,Bronce,False,False,False,0,0,0.0,3,8,10,False
20857,Colombia,Cali,Bronce,True,True,False,0,0,0.0,5,1,9,True
20858,Colombia,Manizales,Plata,True,False,True,10,6,2468.0,32,12,6,False
20859,Uruguay,—,Bronce,False,True,False,3,2,1082.0,20,3,9,True
20860,México,—,Bronce,False,True,True,4,3,1499.0,29,11,4,False
20861,Ecuador,—,Bronce,True,False,True,1,0,0.0,66,4,9,True
20862,Colombia,Otras ciudades,Oro,True,True,False,25,23,11158.0,16,10,6,False
20863,Perú,—,Bronce,True,False,True,2,1,361.0,20,6,2,True
20864,Colombia,Otras ciudades,Bronce,False,True,True,2,1,600.0,154,15,6,False
20865,Colombia,Medellín,Bronce,False,True,False,1,0,0.0,7,0,10,True
20866,Colombia,Otras ciudades,Bronce,True,False,True,2,1,583.0,43,6,7,True
20867,Uruguay,—,Bronce,True,False,False,0,0,0.0,79,11,10,False
20868,Colombia,Santa Marta,Bronce,True,False,False,1,0,0.0,20,1,7,True
20869,Colombia,Barranquilla,Plata,True,False,True,11,9,6060.0,29,8,7,False
20870,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,55,1,8,True
20871,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,9,7,6,False
20872,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,14,17,10,False
20873,México,—,Bronce,False,False,True,1,0,0.0,12,7,10,False
20874,Colombia,Medellín,Oro,True,False,True,35,24,15104.0,28,2,7,True
20875,Ecuador,—,Bronce,False,True,True,1,0,0.0,16,10,7,False
20876,Colombia,Medellín,Bronce,True,True,False,1,0,0.0,8,8,10,False
20877,Colombia,Cali,Bronce,False,False,False,7,4,1557.0,19,17,6,False
20878,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,35,4,9,True
20879,Uruguay,—,Bronce,False,True,True,2,1,622.0,9,3,6,True
20880,Colombia,Pereira,Bronce,True,False,True,1,0,0.0,18,4,7,True
20881,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,15,3,9,True
20882,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,4,6,6,True
20883,Colombia,Pereira,Bronce,False,False,True,2,1,244.0,6,12,5,False
20884,Colombia,Barranquilla,Bronce,True,True,True,1,0,0.0,34,5,6,True
20885,Colombia,Armenia,Bronce,False,False,False,0,0,0.0,27,2,5,True
20886,Colombia,Bogotá D.C.,Bronce,True,False,False,5,4,2773.0,9,4,9,True
20887,Ecuador,—,Bronce,False,False,True,0,0,0.0,22,14,9,False
20888,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,18,12,8,False
20889,Colombia,Medellín,Bronce,True,False,True,4,2,984.0,75,1,5,True
20890,Ecuador,—,Bronce,True,False,True,2,1,641.0,14,8,8,False
20891,Perú,—,Bronce,True,False,True,0,0,0.0,24,2,10,True
20892,Perú,—,Bronce,True,False,True,2,1,429.0,4,5,7,True
20893,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,4,10,3,False
20894,Colombia,Pereira,Bronce,True,False,True,3,2,883.0,43,3,8,True
20895,Colombia,Popayán,Bronce,True,True,True,0,0,0.0,3,0,9,True
20896,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,73,25,6,False
20897,Perú,—,Bronce,False,False,True,2,1,486.0,18,4,5,True
20898,Colombia,Cali,Bronce,True,True,True,0,0,0.0,20,0,10,True
20899,México,—,Bronce,True,True,True,4,3,1565.0,14,10,7,False
20900,Perú,—,Oro,True,True,True,28,20,9870.0,78,11,9,False
20901,Colombia,Otras ciudades,Bronce,False,False,True,4,2,988.0,27,8,7,False
20902,Perú,—,Bronce,False,True,True,2,1,265.0,32,4,5,True
20903,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,10,10,7,False
20904,Ecuador,—,Bronce,True,False,True,5,4,2683.0,4,1,4,True
20905,Colombia,Cali,Bronce,True,False,True,2,1,497.0,17,3,7,True
20906,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,7,2,8,True
20907,Uruguay,—,Bronce,False,False,True,2,1,552.0,20,2,6,True
20908,Colombia,Montería,Bronce,False,False,True,6,3,1049.0,54,7,6,False
20909,Ecuador,—,Bronce,True,False,True,2,1,614.0,26,0,10,True
20910,Colombia,Bucaramanga,Plata,False,False,True,15,10,4631.0,21,6,8,True
20911,Colombia,Valledupar,Bronce,True,True,True,0,0,0.0,7,5,9,True
20912,Colombia,Villavicencio,Oro,False,False,True,48,41,20857.0,22,13,5,False
20913,Colombia,Cartagena,Bronce,False,True,True,1,0,0.0,21,5,7,True
20914,Colombia,Cali,Bronce,True,False,True,0,0,0.0,29,5,7,True
20915,México,—,Platino,False,True,True,68,53,34690.0,24,0,7,True
20916,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,59,2,10,True
20917,Ecuador,—,Bronce,True,False,True,0,0,0.0,37,3,5,True
20918,Colombia,Ibagué,Bronce,False,False,False,0,0,0.0,17,10,10,False
20919,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,10,10,5,False
20920,México,—,Bronce,False,False,False,2,1,462.0,49,9,9,False
20921,Colombia,Bogotá D.C.,Bronce,True,True,True,3,2,735.0,20,5,10,True
20922,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,42,12,9,False
20923,Ecuador,—,Bronce,True,False,True,5,3,1332.0,23,9,10,False
20924,Colombia,Bogotá D.C.,Bronce,True,True,False,1,0,0.0,38,14,5,False
20925,Colombia,Cartagena,Bronce,False,False,True,2,1,562.0,5,21,5,False
20926,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,25,4,10,True
20927,México,—,Bronce,False,False,True,0,0,0.0,64,8,3,False
20928,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,20,1,7,True
20929,Colombia,Bogotá D.C.,Plata,True,False,True,8,7,2601.0,51,1,9,True
20930,México,—,Bronce,False,True,True,2,1,444.0,27,2,8,True
20931,Colombia,Cali,Bronce,False,False,True,0,0,0.0,7,8,7,False
20932,México,—,Plata,False,False,True,8,5,2871.0,53,11,5,False
20933,Colombia,Bogotá D.C.,Bronce,True,True,False,2,1,507.0,21,10,9,False
20934,México,—,Bronce,True,False,False,0,0,0.0,12,7,5,False
20935,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,2,6,9,True
20936,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,35,1,8,True
20937,Perú,—,Bronce,False,False,True,2,1,744.0,31,22,6,False
20938,Perú,—,Bronce,True,False,True,0,0,0.0,61,16,3,False
20939,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,113,5,9,True
20940,Colombia,Barranquilla,Platino,True,False,True,69,51,28434.0,5,15,9,False
20941,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,15,6,3,True
