contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
20942,Colombia,Otras ciudades,Plata,False,False,True,16,14,6444.0,22,4,6,True
20943,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,15,2,10,True
20944,Perú,—,Bronce,False,False,True,3,2,588.0,38,2,8,True
20945,Ecuador,—,Bronce,True,True,False,2,1,411.0,21,1,2,True
20946,Colombia,Cúcuta,Bronce,False,True,False,3,1,497.0,38,1,2,True
20947,México,—,Bronce,False,True,True,2,1,405.0,20,3,10,True
20948,Ecuador,—,Bronce,False,True,True,2,1,431.0,35,4,10,True
20949,Colombia,Cartagena,Bronce,True,True,True,3,1,789.0,59,11,4,False
20950,Uruguay,—,Plata,True,False,True,9,6,2839.0,25,17,8,False
20951,México,—,Bronce,True,True,True,0,0,0.0,39,2,5,True
20952,Uruguay,—,Plata,False,False,True,12,9,4649.0,48,13,9,False
20953,Uruguay,—,Bronce,False,True,True,0,0,0.0,36,7,7,False
20954,Colombia,Montería,Bronce,False,False,True,2,1,661.0,43,5,5,True
20955,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,9,2,5,True
20956,Colombia,Barranquilla,Bronce,False,True,False,0,0,0.0,26,3,8,True
20957,Colombia,Cali,Plata,True,False,True,8,5,2238.0,16,15,5,False
20958,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,7,3,8,True
20959,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,1513.0,10,8,7,False
20960,Colombia,Cúcuta,Bronce,False,False,False,0,0,0.0,59,4,10,True
20961,Ecuador,—,Plata,False,True,True,13,9,6518.0,24,16,7,False
20962,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,58,4,7,True
20963,México,—,Bronce,False,False,True,3,2,1209.0,27,10,9,False
20964,Chile,—,Bronce,True,True,False,7,5,3375.0,28,2,10,True
20965,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,13,0,5,True
20966,Colombia,Bogotá D.C.,Oro,True,True,False,31,23,11131.0,18,20,9,False
20967,Ecuador,—,Bronce,True,False,False,6,4,2562.0,24,2,7,True
20968,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,510.0,21,9,8,False
20969,Colombia,Bogotá D.C.,Bronce,False,False,False,7,4,2018.0,14,10,9,False
20970,México,—,Bronce,False,True,True,0,0,0.0,30,3,4,True
20971,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,3,4,5,True
20972,Colombia,Villavicencio,Bronce,False,False,True,3,1,579.0,8,7,7,False
20973,Colombia,Sincelejo,Bronce,False,True,True,0,0,0.0,55,2,10,True
20974,Colombia,Otras ciudades,Plata,False,True,True,22,17,8691.0,41,1,10,True
20975,Colombia,Bogotá D.C.,Bronce,True,False,True,5,2,1191.0,51,0,10,True
20976,Colombia,Cartagena,Bronce,False,False,True,2,1,264.0,21,2,10,True
20977,Colombia,Bogotá D.C.,Plata,True,False,True,10,8,2572.0,3,18,4,False
20978,Perú,—,Bronce,False,True,True,1,0,0.0,46,15,7,False
20979,Colombia,Bogotá D.C.,Bronce,False,False,True,5,4,1668.0,23,2,10,True
20980,Colombia,Ibagué,Bronce,False,False,False,1,0,0.0,28,6,8,True
20981,Colombia,Bogotá D.C.,Bronce,True,True,True,4,3,1555.0,8,3,6,True
20982,Uruguay,—,Bronce,True,False,True,1,0,0.0,46,5,9,True
20983,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,4,3,7,True
20984,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,8,9,10,False
20985,Uruguay,—,Bronce,False,False,True,0,0,0.0,35,4,9,True
20986,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,9,5,9,True
20987,Chile,—,Bronce,False,True,False,7,5,2149.0,18,5,7,True
20988,Colombia,Bucaramanga,Bronce,True,False,True,2,1,411.0,20,19,5,False
20989,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,47,15,4,False
20990,Perú,—,Bronce,True,True,True,0,0,0.0,8,6,10,True
20991,Colombia,Otras ciudades,Bronce,False,False,True,4,3,1310.0,13,3,6,True
20992,Ecuador,—,Plata,False,False,True,11,6,3829.0,9,3,7,True
20993,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,12,3,4,True
20994,Ecuador,—,Bronce,False,True,True,3,1,466.0,50,5,10,True
20995,Colombia,Bogotá D.C.,Bronce,False,True,True,4,3,1039.0,13,4,10,True
20996,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,59,2,9,True
20997,Colombia,Medellín,Bronce,True,False,True,2,1,168.0,19,1,6,True
20998,Colombia,Barranquilla,Bronce,False,True,True,4,2,927.0,47,3,10,True
20999,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,22,4,9,True
21000,Colombia,Cúcuta,Bronce,False,False,True,2,1,747.0,5,6,7,True
21001,Colombia,Neiva,Bronce,False,False,True,1,0,0.0,32,4,9,True
21002,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,19,2,6,True
21003,México,—,Bronce,False,True,True,0,0,0.0,32,4,6,True
21004,Colombia,Pasto,Bronce,False,False,False,0,0,0.0,33,4,4,True
21005,Colombia,Pereira,Bronce,True,False,True,2,1,584.0,5,3,6,True
21006,México,—,Bronce,False,False,True,1,0,0.0,40,20,5,False
21007,Perú,—,Bronce,True,False,True,2,1,532.0,2,5,8,True
21008,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,25,5,8,True
21009,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,42,4,8,True
21010,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,49,3,6,True
21011,Colombia,Cali,Bronce,True,False,False,1,0,0.0,31,3,6,True
21012,Colombia,Bogotá D.C.,Oro,True,False,False,25,20,7369.0,28,0,6,True
21013,Colombia,Otras ciudades,Plata,True,False,False,8,6,3890.0,10,10,8,False
21014,México,—,Bronce,True,False,True,3,2,1469.0,20,1,8,True
21015,México,—,Bronce,False,False,True,0,0,0.0,67,18,10,False
21016,Colombia,Otras ciudades,Bronce,True,True,True,3,2,1193.0,51,11,7,False
21017,Colombia,Bogotá D.C.,Bronce,True,True,False,2,1,594.0,51,6,8,True
21018,México,—,Oro,True,False,True,25,16,7595.0,13,4,10,True
21019,Colombia,Cali,Bronce,True,False,False,0,0,0.0,17,0,7,True
21020,Colombia,Bucaramanga,Bronce,False,True,True,1,0,0.0,17,4,7,True
21021,Colombia,Cali,Bronce,True,False,True,0,0,0.0,31,9,8,False
21022,México,—,Bronce,True,False,True,0,0,0.0,3,3,5,True
21023,México,—,Plata,False,True,True,14,10,4898.0,17,6,6,True
21024,Colombia,Bucaramanga,Bronce,True,False,False,0,0,0.0,19,25,8,False
21025,Colombia,Cali,Bronce,True,False,True,1,0,0.0,8,6,10,True
21026,México,—,Bronce,False,False,True,1,0,0.0,79,4,5,True
21027,Perú,—,Bronce,False,True,True,1,0,0.0,29,11,7,False
21028,México,—,Bronce,False,False,True,3,2,973.0,34,2,10,True
21029,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,24,3,8,True
21030,México,—,Bronce,False,True,True,0,0,0.0,16,2,5,True
21031,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,87,9,2,False
21032,Colombia,Cali,Bronce,False,True,True,0,0,0.0,34,6,10,True
21033,Ecuador,—,Bronce,True,False,True,0,0,0.0,27,4,6,True
21034,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,3,14,7,False
21035,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,74,4,10,True
21036,Perú,—,Bronce,False,False,False,2,1,482.0,10,19,10,False
21037,Ecuador,—,Bronce,False,False,True,7,6,1821.0,24,11,8,False
21038,Colombia,Bogotá D.C.,Oro,False,True,True,29,22,9712.0,7,14,7,False
21039,Colombia,Bogotá D.C.,Bronce,True,False,False,7,5,2602.0,18,8,7,False
21040,Colombia,Ibagué,Bronce,False,True,True,1,0,0.0,128,2,7,True
21041,México,—,Bronce,False,False,False,2,1,265.0,19,7,7,False
21042,Uruguay,—,Bronce,True,False,False,0,0,0.0,44,1,10,True
21043,Ecuador,—,Bronce,True,False,True,1,0,0.0,23,18,10,False
21044,Ecuador,—,Bronce,True,False,False,2,1,458.0,27,2,7,True
21045,Colombia,Cúcuta,Bronce,False,False,True,4,2,897.0,4,4,4,True
21046,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,16,7,6,False
21047,México,—,Bronce,True,False,True,0,0,0.0,64,1,9,True
21048,Colombia,Montería,Bronce,False,False,True,1,0,0.0,43,3,5,True
21049,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,5,6,9,True
21050,Colombia,Bogotá D.C.,Bronce,True,True,True,7,5,2779.0,85,14,5,False
21051,Perú,—,Bronce,True,True,True,1,0,0.0,13,19,7,False
21052,México,—,Bronce,True,True,True,3,2,1136.0,46,1,10,True
21053,México,—,Bronce,True,False,True,0,0,0.0,32,4,3,True
21054,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,4,7,9,False
21055,México,—,Oro,False,False,False,48,33,9758.0,7,2,9,True
21056,Ecuador,—,Bronce,False,True,True,2,1,609.0,21,1,9,True
21057,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,19,8,5,False
21058,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,18,9,9,False
21059,Colombia,Otras ciudades,Bronce,True,False,True,2,1,500.0,16,6,4,True
21060,México,—,Bronce,True,False,True,0,0,0.0,6,27,10,False
21061,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,20,1,7,True
21062,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,9,9,8,False
21063,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,10,1,6,True
21064,México,—,Bronce,False,False,True,1,0,0.0,18,9,8,False
21065,Colombia,Pasto,Bronce,True,False,True,0,0,0.0,11,3,6,True
21066,Uruguay,—,Bronce,False,False,True,0,0,0.0,57,2,10,True
21067,México,—,Bronce,False,False,True,0,0,0.0,44,5,9,True
21068,Colombia,Pereira,Bronce,False,True,True,0,0,0.0,20,4,6,True
21069,Colombia,Bogotá D.C.,Plata,True,False,True,8,6,2121.0,11,9,4,False
21070,Ecuador,—,Bronce,False,False,True,4,2,957.0,29,5,7,True
21071,Perú,—,Bronce,True,False,False,2,1,495.0,22,1,8,True
21072,Colombia,Santa Marta,Bronce,True,False,False,3,1,569.0,17,9,5,False
21073,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,10,9,6,False
21074,Colombia,Pasto,Bronce,False,False,True,5,3,1830.0,29,11,4,False
21075,Perú,—,Bronce,False,True,True,1,0,0.0,100,7,8,False
21076,Colombia,Otras ciudades,Oro,False,False,True,30,18,6562.0,19,10,6,False
21077,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,8,4,8,True
21078,Ecuador,—,Bronce,False,True,True,2,1,389.0,27,1,8,True
21079,Colombia,Pasto,Bronce,False,False,False,0,0,0.0,18,4,8,True
21080,Colombia,Otras ciudades,Bronce,True,False,True,6,4,1911.0,21,5,7,True
21081,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,24,16,9,False
21082,Ecuador,—,Bronce,True,True,True,6,4,2078.0,19,1,5,True
21083,Colombia,Barranquilla,Bronce,True,False,False,1,0,0.0,14,5,3,True
21084,Ecuador,—,Bronce,False,False,True,3,2,783.0,30,6,8,True
21085,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,12,0,3,True
21086,Colombia,Cartagena,Bronce,False,False,False,0,0,0.0,37,16,10,False
21087,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,41,4,6,True
21088,Colombia,Bucaramanga,Bronce,False,False,False,0,0,0.0,15,0,7,True
21089,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,28,0,5,True
21090,Colombia,Bogotá D.C.,Plata,False,False,True,10,6,2346.0,24,10,9,False
21091,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,19,1,9,True
21092,Colombia,Barranquilla,Bronce,False,False,True,7,4,1775.0,6,2,8,True
21093,Colombia,Otras ciudades,Bronce,True,True,True,1,0,0.0,22,2,7,True
21094,México,—,Bronce,False,False,False,6,3,1958.0,11,0,10,True
21095,México,—,Bronce,True,False,True,1,0,0.0,32,3,10,True
21096,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,52,3,10,True
21097,Colombia,Bogotá D.C.,Plata,False,True,True,13,8,3355.0,15,3,8,True
21098,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,58,7,10,False
21099,Colombia,Armenia,Plata,True,True,True,9,6,3613.0,25,13,7,False
21100,México,—,Bronce,True,True,False,1,0,0.0,31,7,6,False
21101,Colombia,Santa Marta,Bronce,True,True,False,0,0,0.0,11,5,9,True
21102,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,40,1,6,True
21103,Colombia,Medellín,Plata,False,False,True,10,8,2737.0,26,5,9,True
21104,México,—,Bronce,True,False,True,3,2,937.0,13,6,7,True
21105,Colombia,Otras ciudades,Bronce,True,False,False,1,0,0.0,18,15,6,False
21106,Perú,—,Bronce,True,False,True,1,0,0.0,46,16,6,False
21107,Perú,—,Bronce,True,False,True,1,0,0.0,8,2,7,True
21108,Perú,—,Bronce,False,False,True,4,3,2057.0,20,15,10,False
21109,México,—,Plata,False,False,True,24,18,6706.0,12,16,9,False
21110,Colombia,Pereira,Bronce,True,True,False,0,0,0.0,7,7,8,False
21111,Colombia,Santa Marta,Bronce,True,False,True,3,1,556.0,18,12,6,False
21112,Colombia,Medellín,Bronce,False,True,True,7,5,2814.0,27,3,2,True
21113,Ecuador,—,Bronce,False,True,True,0,0,0.0,55,7,7,False
21114,Colombia,Armenia,Bronce,False,False,True,2,1,511.0,12,4,8,True
21115,Colombia,Bogotá D.C.,Bronce,False,True,True,4,2,790.0,11,7,8,False
21116,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,36,11,5,False
21117,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,4,2,10,True
21118,Perú,—,Bronce,False,True,True,0,0,0.0,44,22,8,False
21119,Colombia,Barranquilla,Bronce,False,True,True,1,0,0.0,77,11,8,False
21120,Colombia,Otras ciudades,Bronce,False,True,True,2,1,404.0,7,20,9,False
21121,México,—,Bronce,False,True,True,3,1,551.0,12,9,9,False
21122,México,—,Oro,False,False,True,33,30,17620.0,20,6,7,True
21123,Perú,—,Bronce,True,True,False,5,4,2074.0,22,8,6,False
21124,Ecuador,—,Bronce,False,False,True,0,0,0.0,3,5,8,True
21125,México,—,Bronce,False,True,True,5,3,1397.0,29,2,9,True
21126,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,21,7,10,False
21127,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,1,3,5,True
21128,Chile,—,Bronce,True,False,True,0,0,0.0,23,9,7,False
21129,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,71,11,4,False
21130,Colombia,Cali,Bronce,False,False,True,0,0,0.0,73,10,10,False
21131,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,25,6,6,True
21132,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,17,5,8,True
21133,México,—,Bronce,False,False,True,1,0,0.0,4,5,7,True
21134,Ecuador,—,Bronce,True,False,False,0,0,0.0,21,2,8,True
21135,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,17,1,8,True
21136,Colombia,Barranquilla,Plata,True,True,True,15,10,4751.0,41,1,7,True
21137,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,8,6,5,True
21138,Colombia,Ibagué,Bronce,False,False,True,3,1,378.0,11,6,5,True
21139,Colombia,Popayán,Bronce,False,False,False,0,0,0.0,23,5,7,True
21140,Perú,—,Bronce,False,False,True,0,0,0.0,11,5,9,True
21141,Colombia,Otras ciudades,Bronce,True,False,False,7,4,1814.0,12,1,8,True
21142,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,22,4,10,True
21143,Uruguay,—,Bronce,False,False,True,0,0,0.0,31,7,2,False
21144,Ecuador,—,Bronce,False,False,True,2,1,579.0,12,0,7,True
21145,Colombia,Medellín,Bronce,False,True,False,0,0,0.0,55,4,7,True
21146,Colombia,Bucaramanga,Plata,False,False,True,9,7,3095.0,16,6,6,True
21147,Colombia,Cali,Bronce,False,True,True,4,2,1056.0,7,5,6,True
21148,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,122,2,6,True
21149,Colombia,Bogotá D.C.,Bronce,False,False,False,3,1,595.0,51,4,5,True
21150,Chile,—,Bronce,False,True,True,0,0,0.0,13,13,6,False
21151,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,21,4,9,True
21152,México,—,Bronce,False,True,True,0,0,0.0,6,9,10,False
21153,Uruguay,—,Bronce,False,False,False,6,4,1748.0,30,6,7,True
21154,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,3,2,8,True
21155,Colombia,Ibagué,Bronce,True,True,True,3,2,1228.0,28,6,6,True
21156,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,939.0,22,1,9,True
21157,Chile,—,Bronce,False,True,True,0,0,0.0,19,2,6,True
21158,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,533.0,25,0,8,True
21159,Ecuador,—,Bronce,True,False,True,0,0,0.0,24,2,8,True
21160,Colombia,Bogotá D.C.,Bronce,False,False,True,5,2,1103.0,15,3,8,True
21161,Colombia,Cali,Bronce,True,True,True,1,0,0.0,42,3,9,True
21162,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,17,0,9,True
21163,México,—,Bronce,True,False,True,0,0,0.0,55,8,7,False
21164,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,42,7,8,False
21165,Colombia,Bucaramanga,Bronce,False,False,True,2,1,340.0,2,20,8,False
21166,Colombia,Cúcuta,Bronce,True,True,True,4,2,769.0,37,4,4,True
21167,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,692.0,17,1,6,True
21168,Uruguay,—,Bronce,False,False,True,2,1,443.0,36,3,7,True
21169,México,—,Bronce,True,False,True,3,1,593.0,16,8,7,False
21170,México,—,Bronce,False,False,False,7,4,1667.0,37,0,9,True
21171,Perú,—,Bronce,False,True,True,0,0,0.0,26,14,7,False
21172,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,720.0,32,1,5,True
21173,Ecuador,—,Bronce,False,False,True,0,0,0.0,19,24,8,False
21174,Perú,—,Bronce,True,False,True,2,1,340.0,39,7,10,False
21175,Colombia,Cali,Bronce,True,False,False,3,2,1056.0,1,29,5,False
21176,Colombia,Bogotá D.C.,Plata,False,False,True,13,10,6442.0,26,5,4,True
21177,México,—,Bronce,False,False,True,2,1,377.0,17,0,8,True
21178,México,—,Bronce,True,False,True,7,5,2025.0,57,4,9,True
21179,Colombia,Cartagena,Bronce,False,False,True,5,3,1820.0,14,4,8,True
21180,Colombia,Cúcuta,Bronce,False,False,True,2,1,602.0,43,7,7,False
21181,Colombia,Sincelejo,Plata,False,True,True,8,5,3487.0,25,4,10,True
21182,Colombia,Medellín,Bronce,True,False,True,3,2,554.0,15,16,5,False
21183,México,—,Bronce,True,False,True,5,3,1963.0,60,3,7,True
21184,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,51,18,9,False
21185,Colombia,Medellín,Bronce,False,False,True,3,2,1054.0,51,0,7,True
21186,Colombia,Cali,Bronce,True,False,True,0,0,0.0,33,4,10,True
21187,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,641.0,32,3,6,True
21188,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,9,5,10,True
21189,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,52,4,6,True
21190,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,51,6,7,True
21191,Perú,—,Bronce,False,False,True,3,2,774.0,26,8,8,False
21192,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,14,8,8,False
21193,Perú,—,Bronce,False,True,True,4,3,1308.0,32,5,8,True
21194,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,70,5,10,True
21195,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1586.0,61,1,2,True
21196,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,32,3,10,True
21197,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,11,18,6,False
21198,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,63,5,7,True
21199,Colombia,Bogotá D.C.,Plata,True,False,True,10,6,3121.0,40,5,6,True
21200,México,—,Plata,True,True,True,9,7,2046.0,9,26,10,False
21201,México,—,Bronce,True,False,True,3,1,476.0,20,3,8,True
21202,México,—,Plata,True,True,True,23,15,5854.0,5,6,8,True
21203,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,12,15,6,False
21204,México,—,Bronce,True,False,False,6,3,1655.0,21,10,5,False
21205,Colombia,Popayán,Bronce,True,False,True,1,0,0.0,18,0,4,True
21206,Uruguay,—,Bronce,True,False,True,1,0,0.0,22,6,10,True
21207,Colombia,Neiva,Oro,True,False,True,37,21,9147.0,12,6,8,True
21208,México,—,Bronce,False,False,True,0,0,0.0,9,17,6,False
21209,Ecuador,—,Bronce,True,False,True,6,3,1528.0,25,14,8,False
21210,México,—,Oro,False,False,True,40,24,16829.0,35,1,0,True
21211,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,28,1,7,True
21212,Colombia,Cali,Bronce,False,False,False,0,0,0.0,4,2,6,True
21213,México,—,Bronce,False,False,True,1,0,0.0,21,13,4,False
21214,Colombia,Manizales,Bronce,False,False,False,1,0,0.0,68,0,7,True
21215,Colombia,Otras ciudades,Bronce,True,False,True,3,2,925.0,94,2,5,True
21216,Ecuador,—,Bronce,False,False,False,2,1,481.0,12,2,7,True
21217,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,2,3,6,True
21218,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,27,9,6,False
21219,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,31,6,9,True
21220,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,61,7,9,False
21221,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,19,3,6,True
21222,Perú,—,Bronce,True,False,False,0,0,0.0,14,8,8,False
21223,México,—,Bronce,False,False,True,1,0,0.0,22,0,8,True
21224,Perú,—,Bronce,False,False,True,7,5,2059.0,67,3,2,True
21225,Perú,—,Bronce,False,False,True,4,2,1107.0,18,9,6,False
21226,Colombia,Pasto,Bronce,False,False,True,2,1,505.0,17,0,8,True
21227,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,50,0,10,True
21228,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,23,8,5,False
21229,Colombia,Armenia,Bronce,True,False,True,0,0,0.0,43,5,8,True
21230,Colombia,Cali,Bronce,False,False,True,0,0,0.0,7,4,3,True
21231,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,23,16,7,False
21232,Ecuador,—,Bronce,False,False,True,1,0,0.0,36,6,7,True
21233,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,7,3,5,True
21234,México,—,Plata,False,False,True,11,7,3249.0,32,5,9,True
21235,Colombia,Cúcuta,Bronce,False,False,True,7,4,2650.0,67,4,8,True
21236,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1437.0,45,0,6,True
21237,Ecuador,—,Bronce,True,True,True,0,0,0.0,15,3,8,True
21238,Ecuador,—,Bronce,True,False,True,0,0,0.0,13,1,8,True
21239,México,—,Oro,False,True,True,51,37,22460.0,39,6,6,True
21240,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,601.0,13,1,5,True
21241,México,—,Bronce,True,False,True,4,3,1840.0,31,12,9,False
21242,Colombia,Bogotá D.C.,Bronce,False,False,True,5,4,2330.0,40,7,10,False
21243,Uruguay,—,Bronce,True,False,True,3,2,908.0,33,9,10,False
21244,México,—,Bronce,False,False,False,3,2,419.0,12,1,10,True
21245,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,34,6,8,True
21246,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,42,2,8,True
21247,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,8,6,7,True
21248,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,18,2,4,True
21249,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,945.0,35,2,8,True
21250,Colombia,Bogotá D.C.,Bronce,False,True,False,4,3,1013.0,6,3,8,True
21251,México,—,Bronce,True,False,True,0,0,0.0,86,5,9,True
21252,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,63,0,3,True
21253,México,—,Bronce,False,False,True,0,0,0.0,21,2,6,True
21254,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,4,1,7,True
21255,Colombia,Bogotá D.C.,Platino,True,False,False,124,90,63080.0,6,7,6,False
21256,Uruguay,—,Bronce,True,True,True,2,1,581.0,4,8,9,False
21257,Colombia,Medellín,Bronce,True,True,True,6,4,1774.0,9,6,4,True
21258,Uruguay,—,Plata,False,True,True,9,7,3292.0,58,0,7,True
21259,México,—,Bronce,False,False,True,3,2,842.0,34,3,9,True
21260,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,83,4,5,True
21261,Uruguay,—,Bronce,False,True,False,3,2,951.0,24,10,10,False
21262,Colombia,Otras ciudades,Bronce,False,False,True,2,1,523.0,26,4,10,True
21263,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,13,3,5,True
21264,Colombia,Otras ciudades,Bronce,False,True,True,3,2,1060.0,18,0,10,True
21265,Perú,—,Bronce,False,True,True,1,0,0.0,34,12,5,False
21266,Ecuador,—,Bronce,True,False,True,0,0,0.0,24,13,4,False
21267,Colombia,Barranquilla,Bronce,False,True,True,5,3,1205.0,105,2,9,True
21268,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,9,16,7,False
21269,Ecuador,—,Bronce,False,False,True,0,0,0.0,44,2,5,True
21270,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,17,5,6,True
