contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
21271,Colombia,Cali,Bronce,False,True,True,2,1,384.0,32,6,8,True
21272,Colombia,Cartagena,Bronce,True,True,True,0,0,0.0,14,7,5,False
21273,Ecuador,—,Bronce,True,True,True,0,0,0.0,9,3,8,True
21274,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,29,2,9,True
21275,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,48,3,4,True
21276,Colombia,Cali,Bronce,False,False,True,1,0,0.0,5,8,7,False
21277,Ecuador,—,Oro,False,False,True,31,25,12148.0,23,6,9,True
21278,Chile,—,Bronce,False,True,True,3,2,1118.0,65,3,9,True
21279,Perú,—,Bronce,False,False,True,2,1,582.0,61,8,6,False
21280,Colombia,Pereira,Bronce,False,False,True,1,0,0.0,25,9,6,False
21281,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,662.0,27,18,7,False
21282,Colombia,Bogotá D.C.,Bronce,True,False,True,3,1,485.0,21,0,7,True
21283,Colombia,Montería,Bronce,True,False,True,1,0,0.0,4,2,10,True
21284,Chile,—,Bronce,False,True,False,5,3,1512.0,16,4,10,True
21285,Chile,—,Bronce,True,True,True,3,2,1203.0,29,5,7,True
21286,México,—,Bronce,False,True,True,2,1,305.0,10,9,9,False
21287,Colombia,Popayán,Bronce,False,True,True,0,0,0.0,42,6,9,True
21288,Chile,—,Bronce,False,True,True,0,0,0.0,8,0,6,True
21289,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,493.0,7,4,7,True
21290,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,486.0,9,23,10,False
21291,México,—,Bronce,False,False,True,6,4,2300.0,3,1,8,True
21292,Colombia,Barranquilla,Bronce,False,False,True,2,1,497.0,37,0,9,True
21293,México,—,Bronce,True,False,False,2,1,429.0,26,2,6,True
21294,Perú,—,Bronce,True,False,False,0,0,0.0,16,3,6,True
21295,Perú,—,Bronce,True,False,True,0,0,0.0,12,3,8,True
21296,Perú,—,Bronce,True,False,True,0,0,0.0,24,9,5,False
21297,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,37,2,3,True
21298,Colombia,Bogotá D.C.,Bronce,False,True,True,3,1,420.0,47,7,6,False
21299,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,24,1,5,True
21300,Uruguay,—,Bronce,True,False,True,1,0,0.0,32,4,7,True
21301,México,—,Bronce,False,True,True,0,0,0.0,11,2,5,True
21302,Colombia,Villavicencio,Plata,False,True,True,13,8,3178.0,8,10,6,False
21303,Colombia,Cúcuta,Plata,True,False,True,8,5,2972.0,37,8,9,False
21304,Colombia,Medellín,Oro,False,False,True,26,18,10511.0,22,4,10,True
21305,Colombia,Medellín,Bronce,True,False,True,4,2,732.0,2,0,10,True
21306,Uruguay,—,Plata,False,False,True,17,11,5315.0,6,0,6,True
21307,México,—,Bronce,True,False,True,1,0,0.0,12,0,7,True
21308,Colombia,Cali,Bronce,False,False,True,4,3,1550.0,6,1,7,True
21309,México,—,Bronce,True,True,True,1,0,0.0,4,0,7,True
21310,Colombia,Bogotá D.C.,Plata,True,False,True,9,7,2239.0,41,2,6,True
21311,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,19,8,4,False
21312,México,—,Bronce,False,False,True,3,2,1032.0,4,6,7,True
21313,Colombia,Cartagena,Bronce,False,False,True,2,1,518.0,4,4,8,True
21314,México,—,Bronce,False,False,True,0,0,0.0,12,3,8,True
21315,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,7,6,7,True
21316,México,—,Plata,True,False,True,12,7,3210.0,23,13,5,False
21317,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,542.0,5,6,8,True
21318,Colombia,Cúcuta,Bronce,True,False,False,3,2,600.0,39,23,9,False
21319,Colombia,Otras ciudades,Bronce,True,False,True,7,5,2657.0,36,4,10,True
21320,México,—,Plata,True,True,True,14,9,4082.0,47,5,7,True
21321,México,—,Plata,False,False,True,12,9,3941.0,22,6,9,True
21322,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,14,4,6,True
21323,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,403.0,29,1,6,True
21324,Colombia,Cartagena,Plata,True,False,True,22,18,9920.0,16,11,4,False
21325,Colombia,Otras ciudades,Bronce,False,False,False,1,0,0.0,14,6,10,True
21326,Colombia,Valledupar,Bronce,False,True,True,0,0,0.0,20,5,3,True
21327,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1799.0,5,13,4,False
21328,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,46,8,1,False
21329,Colombia,Bucaramanga,Bronce,False,True,False,3,2,903.0,11,11,7,False
21330,México,—,Bronce,True,True,True,0,0,0.0,69,6,7,True
21331,México,—,Bronce,True,False,True,0,0,0.0,43,12,7,False
21332,Ecuador,—,Bronce,False,False,True,0,0,0.0,25,7,1,False
21333,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,5,12,6,False
21334,Chile,—,Plata,False,False,True,9,6,4215.0,18,7,5,False
21335,Colombia,Bogotá D.C.,Plata,False,False,True,9,8,5040.0,53,8,7,False
21336,Colombia,Bogotá D.C.,Plata,True,False,True,15,8,3026.0,17,4,9,True
21337,Colombia,Bogotá D.C.,Plata,False,True,True,19,17,8883.0,64,1,6,True
21338,México,—,Bronce,False,False,True,5,3,1678.0,19,19,10,False
21339,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,35,5,8,True
21340,Colombia,Neiva,Bronce,True,False,False,0,0,0.0,41,4,7,True
21341,Ecuador,—,Plata,True,False,True,17,14,5962.0,26,6,5,True
21342,México,—,Bronce,False,False,True,0,0,0.0,15,4,9,True
21343,Colombia,Santa Marta,Bronce,True,False,True,4,3,1167.0,27,0,9,True
21344,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1741.0,83,15,10,False
21345,Colombia,Otras ciudades,Bronce,False,False,True,5,4,1744.0,9,3,10,True
21346,México,—,Bronce,False,False,False,3,2,913.0,2,1,6,True
21347,México,—,Bronce,False,True,True,1,0,0.0,36,9,10,False
21348,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,12,13,8,False
21349,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,7,5,10,True
21350,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,35,2,9,True
21351,Uruguay,—,Bronce,False,False,True,0,0,0.0,25,25,5,False
21352,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,46,1,9,True
21353,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,87,4,10,True
21354,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,28,24,9,False
21355,Uruguay,—,Bronce,False,False,True,3,2,1069.0,28,0,9,True
21356,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,6,4,3,True
21357,Colombia,Bogotá D.C.,Bronce,True,False,False,6,5,2989.0,71,1,9,True
21358,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,52,2,5,True
21359,México,—,Bronce,True,False,False,3,1,285.0,20,12,7,False
21360,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,3,7,9,False
21361,Colombia,Medellín,Bronce,False,False,True,4,3,2033.0,30,1,6,True
21362,México,—,Bronce,True,True,False,6,4,1620.0,17,11,10,False
21363,Colombia,Medellín,Bronce,True,True,True,2,1,462.0,10,29,6,False
21364,Colombia,Manizales,Bronce,False,True,True,0,0,0.0,9,4,9,True
21365,Colombia,Bucaramanga,Bronce,False,True,True,1,0,0.0,5,7,10,False
21366,Colombia,Pereira,Bronce,True,True,True,1,0,0.0,17,8,8,False
21367,Ecuador,—,Bronce,True,False,True,4,2,1149.0,21,4,7,True
21368,Colombia,Bogotá D.C.,Oro,True,True,True,30,21,12156.0,3,3,4,True
21369,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,367.0,22,7,7,False
21370,México,—,Bronce,False,False,True,0,0,0.0,13,5,10,True
21371,Colombia,Medellín,Oro,False,False,False,44,25,12308.0,4,6,8,True
21372,Ecuador,—,Bronce,False,False,True,1,0,0.0,6,3,6,True
21373,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,275.0,3,4,10,True
21374,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,39,6,10,True
21375,Perú,—,Bronce,True,True,True,5,3,788.0,16,7,8,False
21376,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,11,4,8,True
21377,Colombia,Otras ciudades,Bronce,True,False,True,2,1,511.0,28,8,6,False
21378,Colombia,Cali,Bronce,False,False,True,1,0,0.0,20,2,9,True
21379,Colombia,Cali,Bronce,False,False,True,0,0,0.0,21,16,10,False
21380,México,—,Bronce,True,False,True,2,1,704.0,61,2,5,True
21381,Ecuador,—,Bronce,True,False,True,7,6,2148.0,80,7,4,False
21382,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,65,4,9,True
21383,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,543.0,2,2,10,True
21384,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,16,1,6,True
21385,Colombia,Otras ciudades,Bronce,False,False,False,0,0,0.0,46,4,8,True
21386,Ecuador,—,Bronce,False,False,True,1,0,0.0,33,2,7,True
21387,Colombia,Otras ciudades,Bronce,False,False,True,3,1,589.0,51,3,10,True
21388,México,—,Bronce,False,False,True,0,0,0.0,57,9,10,False
21389,Colombia,Santa Marta,Bronce,True,True,True,0,0,0.0,20,2,10,True
21390,México,—,Bronce,True,False,True,7,4,2141.0,14,9,9,False
21391,Chile,—,Bronce,False,False,True,5,4,1764.0,4,4,9,True
21392,Colombia,Cartagena,Bronce,True,True,True,0,0,0.0,25,8,4,False
21393,Colombia,Medellín,Bronce,True,False,True,4,2,991.0,19,7,8,False
21394,Uruguay,—,Bronce,False,True,True,1,0,0.0,18,7,6,False
21395,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,48,19,6,False
21396,Colombia,Medellín,Plata,True,False,False,22,19,7022.0,7,16,9,False
21397,Colombia,Cali,Oro,True,True,True,33,27,15056.0,92,4,6,True
21398,México,—,Bronce,False,False,True,0,0,0.0,2,13,8,False
21399,Colombia,Cúcuta,Plata,True,True,True,16,14,8407.0,6,7,8,False
21400,Colombia,Medellín,Bronce,False,True,False,0,0,0.0,35,15,2,False
21401,Colombia,Armenia,Bronce,True,True,True,2,1,522.0,17,6,9,True
21402,México,—,Bronce,False,False,False,4,3,1102.0,16,7,9,False
21403,Ecuador,—,Plata,False,False,False,8,7,2842.0,34,7,6,False
21404,México,—,Bronce,False,False,True,2,1,471.0,31,4,7,True
21405,Colombia,Bogotá D.C.,Plata,False,True,False,9,6,2260.0,68,12,7,False
21406,Uruguay,—,Bronce,False,True,True,0,0,0.0,6,3,7,True
21407,Ecuador,—,Bronce,False,False,True,6,3,1770.0,23,4,6,True
21408,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,11,6,7,True
21409,Colombia,Cartagena,Plata,True,False,True,11,7,4085.0,20,11,8,False
21410,México,—,Bronce,True,False,True,1,0,0.0,21,3,7,True
21411,México,—,Bronce,False,False,True,6,5,2366.0,20,8,8,False
21412,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,95,4,6,True
21413,Perú,—,Bronce,False,False,True,0,0,0.0,26,15,9,False
21414,Ecuador,—,Bronce,True,True,True,2,1,328.0,19,3,10,True
21415,México,—,Bronce,True,False,True,5,4,2406.0,16,8,10,False
21416,Perú,—,Bronce,False,True,True,0,0,0.0,56,0,7,True
21417,Colombia,Bucaramanga,Bronce,True,True,True,0,0,0.0,5,1,9,True
21418,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,29,2,6,True
21419,Colombia,Cartagena,Platino,False,False,True,330,215,68314.0,17,6,8,True
21420,Colombia,Bucaramanga,Bronce,False,True,True,2,1,573.0,83,8,7,False
21421,México,—,Bronce,True,False,True,2,1,550.0,10,2,7,True
21422,México,—,Bronce,False,False,True,7,5,2074.0,3,1,10,True
21423,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,22,2,5,True
21424,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,19,1,6,True
21425,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,460.0,19,12,6,False
21426,Colombia,Cali,Bronce,False,True,True,1,0,0.0,42,5,6,True
21427,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,50,2,9,True
21428,Colombia,Cúcuta,Bronce,True,False,True,2,1,650.0,7,15,8,False
21429,Ecuador,—,Bronce,False,False,True,3,1,565.0,89,1,9,True
21430,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,15,3,10,True
21431,Colombia,Cali,Bronce,False,False,False,2,1,479.0,52,0,6,True
21432,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,12,12,5,False
21433,Colombia,Cali,Oro,False,True,False,33,28,13655.0,9,0,9,True
21434,México,—,Bronce,True,False,False,0,0,0.0,1,14,7,False
21435,Chile,—,Bronce,False,False,True,4,2,1033.0,40,4,8,True
21436,Colombia,Pereira,Bronce,True,True,True,7,4,1794.0,20,3,10,True
21437,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,29,1,10,True
21438,México,—,Bronce,True,True,False,0,0,0.0,65,9,7,False
21439,Perú,—,Bronce,False,True,True,1,0,0.0,6,1,8,True
21440,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,7,0,3,True
21441,México,—,Bronce,True,True,True,0,0,0.0,69,13,7,False
21442,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,342.0,10,6,6,True
21443,Colombia,Cartagena,Bronce,False,False,False,0,0,0.0,70,6,7,True
21444,México,—,Bronce,False,False,True,0,0,0.0,21,10,8,False
21445,Colombia,Bogotá D.C.,Bronce,False,False,False,6,5,2656.0,23,1,5,True
21446,Colombia,Cali,Bronce,True,False,True,4,2,1011.0,51,5,7,True
21447,Colombia,Popayán,Bronce,False,False,True,5,4,2064.0,21,11,9,False
21448,México,—,Bronce,False,True,False,1,0,0.0,13,0,10,True
21449,Uruguay,—,Bronce,True,False,True,1,0,0.0,41,1,10,True
21450,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,48,2,9,True
21451,México,—,Bronce,True,True,True,1,0,0.0,33,8,8,False
21452,Colombia,Medellín,Bronce,False,False,True,2,1,456.0,29,2,9,True
21453,Perú,—,Bronce,True,True,True,1,0,0.0,10,2,6,True
21454,Colombia,Bogotá D.C.,Bronce,False,False,True,6,5,2104.0,11,0,10,True
21455,México,—,Bronce,True,False,True,5,2,1078.0,79,2,6,True
21456,Colombia,Bogotá D.C.,Plata,True,False,True,20,14,5597.0,33,11,6,False
21457,México,—,Bronce,False,False,True,1,0,0.0,46,4,6,True
21458,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,898.0,17,6,6,True
21459,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,25,7,9,False
21460,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,23,3,10,True
21461,México,—,Bronce,False,False,True,0,0,0.0,2,3,10,True
21462,Colombia,Bogotá D.C.,Bronce,True,True,False,3,1,357.0,34,1,3,True
21463,Colombia,Manizales,Bronce,False,False,True,2,1,497.0,27,2,10,True
21464,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,30,4,7,True
21465,Ecuador,—,Plata,False,False,True,20,14,8764.0,40,4,8,True
21466,Colombia,Medellín,Bronce,True,False,True,7,6,2125.0,53,3,10,True
21467,Colombia,Medellín,Bronce,False,False,True,5,4,1646.0,10,2,4,True
21468,Colombia,Cúcuta,Oro,False,False,True,29,19,10441.0,25,3,7,True
21469,Colombia,Cali,Plata,False,False,True,14,12,6420.0,28,1,7,True
21470,Colombia,Ibagué,Bronce,False,True,False,0,0,0.0,10,0,4,True
21471,México,—,Bronce,False,False,False,2,1,477.0,8,3,5,True
21472,Chile,—,Bronce,False,False,True,1,0,0.0,9,9,8,False
21473,México,—,Plata,True,False,True,13,8,4128.0,32,1,4,True
21474,Colombia,Bogotá D.C.,Bronce,False,False,True,6,4,1429.0,15,3,9,True
21475,México,—,Bronce,False,False,True,2,1,423.0,60,1,7,True
21476,Colombia,Santa Marta,Bronce,False,True,True,2,1,439.0,35,0,5,True
21477,Colombia,Sincelejo,Bronce,False,True,True,1,0,0.0,16,5,6,True
21478,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,17,0,9,True
21479,México,—,Bronce,False,True,True,1,0,0.0,38,2,10,True
21480,Colombia,Medellín,Bronce,False,False,True,2,1,517.0,25,2,6,True
21481,México,—,Bronce,True,False,False,0,0,0.0,35,0,7,True
21482,Perú,—,Bronce,False,False,True,0,0,0.0,4,10,10,False
21483,Colombia,Bogotá D.C.,Oro,False,False,True,26,17,9260.0,68,17,7,False
21484,Perú,—,Bronce,True,False,True,4,3,1462.0,31,3,9,True
21485,Uruguay,—,Bronce,True,False,False,0,0,0.0,11,11,5,False
21486,México,—,Bronce,True,True,False,0,0,0.0,23,11,4,False
21487,Colombia,Cúcuta,Bronce,False,False,True,1,0,0.0,13,0,7,True
21488,Colombia,Otras ciudades,Bronce,True,False,False,7,5,2803.0,91,6,4,True
21489,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,21,0,10,True
21490,México,—,Bronce,True,False,True,0,0,0.0,14,2,10,True
21491,Colombia,Cali,Bronce,True,False,True,2,1,390.0,19,8,8,False
21492,Chile,—,Plata,True,False,True,11,7,4358.0,43,1,8,True
21493,México,—,Bronce,True,True,True,0,0,0.0,31,16,7,False
21494,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,8,7,6,False
21495,Colombia,Villavicencio,Bronce,True,False,False,1,0,0.0,10,11,10,False
21496,México,—,Bronce,False,False,True,0,0,0.0,62,2,8,True
21497,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,59,1,8,True
21498,Colombia,Medellín,Bronce,True,True,False,0,0,0.0,38,5,6,True
21499,México,—,Bronce,False,False,True,1,0,0.0,16,30,8,False
21500,Colombia,Bucaramanga,Plata,True,True,True,9,8,3723.0,12,6,6,True
21501,Colombia,Medellín,Plata,True,True,False,10,9,4884.0,6,7,5,False
21502,Ecuador,—,Bronce,True,True,True,6,4,1248.0,20,8,6,False
21503,Chile,—,Oro,True,True,True,48,35,16441.0,14,5,8,True
21504,México,—,Bronce,False,False,False,0,0,0.0,15,7,3,False
21505,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,551.0,19,8,10,False
21506,Colombia,Medellín,Plata,False,True,True,8,4,1238.0,38,15,9,False
21507,Colombia,Otras ciudades,Oro,True,False,False,35,29,16165.0,8,7,7,False
21508,Colombia,Cali,Bronce,True,True,True,2,1,464.0,22,5,10,True
21509,Chile,—,Bronce,True,False,False,4,2,1194.0,39,10,8,False
21510,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,23,1,10,True
21511,Colombia,Otras ciudades,Bronce,False,False,True,2,1,324.0,16,4,6,True
21512,Chile,—,Bronce,False,False,False,0,0,0.0,23,0,5,True
21513,Ecuador,—,Bronce,False,False,True,0,0,0.0,39,3,8,True
21514,México,—,Bronce,False,False,True,2,1,415.0,5,6,7,True
21515,México,—,Bronce,False,True,True,0,0,0.0,64,3,10,True
21516,Colombia,Bogotá D.C.,Bronce,False,False,True,6,5,2310.0,52,0,4,True
21517,Colombia,Medellín,Plata,False,False,True,11,7,3130.0,56,1,8,True
21518,Perú,—,Bronce,False,True,True,0,0,0.0,29,12,7,False
21519,Colombia,Cúcuta,Plata,True,False,True,12,10,3659.0,33,1,9,True
21520,Ecuador,—,Bronce,True,False,True,0,0,0.0,21,4,8,True
21521,México,—,Bronce,False,False,True,1,0,0.0,7,2,10,True
21522,Ecuador,—,Bronce,False,False,True,1,0,0.0,20,4,9,True
21523,Colombia,Cali,Bronce,True,False,False,0,0,0.0,40,3,6,True
21524,Colombia,Cúcuta,Bronce,False,False,True,1,0,0.0,42,3,8,True
21525,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1217.0,45,0,3,True
21526,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,15,2,4,True
21527,Colombia,Cali,Bronce,True,False,True,0,0,0.0,14,10,6,False
21528,Colombia,Ibagué,Bronce,True,False,True,5,3,1354.0,73,1,4,True
21529,México,—,Bronce,False,True,True,4,2,711.0,9,4,9,True
21530,Perú,—,Bronce,True,False,False,3,2,983.0,42,0,9,True
21531,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,14,19,6,False
21532,Colombia,Cali,Bronce,True,True,True,0,0,0.0,61,4,3,True
21533,México,—,Bronce,True,False,True,1,0,0.0,39,3,10,True
21534,Colombia,Bogotá D.C.,Bronce,False,False,False,5,3,1311.0,12,8,4,False
21535,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,3,1,10,True
21536,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,22,2,9,True
21537,Colombia,Cartagena,Bronce,False,False,False,1,0,0.0,4,15,9,False
21538,Colombia,Bogotá D.C.,Platino,False,True,True,105,65,30776.0,35,1,7,True
21539,Colombia,Cali,Plata,False,True,False,20,15,7119.0,17,4,7,True
21540,Perú,—,Bronce,False,False,True,0,0,0.0,5,4,9,True
21541,Colombia,Bogotá D.C.,Bronce,True,True,False,6,3,1965.0,59,6,7,True
21542,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,78,3,6,True
21543,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,947.0,13,15,3,False
21544,México,—,Bronce,True,False,True,5,4,2274.0,25,9,6,False
21545,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,87,7,9,False
21546,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,29,19,3,False
21547,México,—,Bronce,False,False,True,3,2,428.0,7,4,6,True
21548,Colombia,Cartagena,Bronce,True,False,False,1,0,0.0,12,8,9,False
21549,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,6,3,10,True
21550,Perú,—,Bronce,True,True,True,0,0,0.0,9,12,7,False
21551,México,—,Bronce,False,False,True,2,1,317.0,20,4,9,True
21552,Colombia,Cali,Bronce,True,False,True,2,1,265.0,35,4,6,True
21553,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,8,4,6,True
21554,Colombia,Cartagena,Plata,True,False,True,9,5,1345.0,7,1,9,True
21555,México,—,Plata,True,False,True,16,11,6270.0,4,15,8,False
21556,Perú,—,Bronce,True,False,True,2,1,416.0,14,12,5,False
21557,Colombia,Ibagué,Bronce,True,False,True,1,0,0.0,15,12,10,False
21558,México,—,Bronce,True,False,True,6,4,1839.0,52,6,9,True
21559,Colombia,Armenia,Bronce,True,False,True,0,0,0.0,25,5,7,True
21560,México,—,Bronce,False,True,False,0,0,0.0,9,7,9,False
21561,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,37,3,6,True
21562,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,9,7,7,False
21563,Colombia,Ibagué,Plata,False,True,True,9,6,2761.0,28,3,10,True
21564,México,—,Oro,False,True,True,52,35,19480.0,16,5,9,True
21565,México,—,Bronce,True,False,False,0,0,0.0,1,8,5,False
21566,México,—,Bronce,True,False,True,0,0,0.0,16,0,10,True
21567,Colombia,Cali,Bronce,True,False,True,0,0,0.0,12,10,5,False
21568,Ecuador,—,Bronce,False,False,True,2,1,384.0,74,1,5,True
21569,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,9,12,7,False
21570,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,2,4,6,True
21571,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,27,1,7,True
21572,Chile,—,Bronce,False,False,True,7,5,2836.0,21,5,5,True
21573,Colombia,Pereira,Bronce,True,False,False,0,0,0.0,10,5,9,True
21574,México,—,Bronce,False,True,True,0,0,0.0,37,9,9,False
21575,Colombia,Otras ciudades,Plata,True,True,True,21,17,9377.0,17,9,6,False
21576,Colombia,Medellín,Bronce,True,False,True,4,3,1414.0,14,9,4,False
21577,Colombia,Sincelejo,Bronce,False,False,True,5,3,1792.0,23,5,7,True
21578,México,—,Bronce,True,True,True,7,6,2941.0,5,3,4,True
21579,México,—,Bronce,False,True,True,0,0,0.0,12,3,9,True
21580,Colombia,Medellín,Bronce,False,False,False,2,1,554.0,32,10,7,False
21581,Colombia,Manizales,Bronce,True,False,False,1,0,0.0,21,2,9,True
21582,Colombia,Cali,Bronce,False,True,True,0,0,0.0,34,4,10,True
21583,Chile,—,Bronce,True,False,True,5,4,2755.0,6,5,10,True
21584,Ecuador,—,Bronce,False,True,True,7,5,2037.0,28,12,5,False
21585,Colombia,Neiva,Bronce,False,True,True,0,0,0.0,12,1,6,True
21586,Colombia,Bogotá D.C.,Plata,False,True,True,19,14,4680.0,38,1,10,True
21587,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,22,3,7,True
21588,Ecuador,—,Bronce,False,True,False,6,5,2935.0,16,2,8,True
21589,Colombia,Cali,Bronce,False,False,True,1,0,0.0,7,4,9,True
21590,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,14,1,10,True
21591,Colombia,Bogotá D.C.,Plata,False,True,True,9,7,1878.0,12,10,9,False
21592,Colombia,Villavicencio,Bronce,False,True,True,1,0,0.0,54,8,8,False
21593,Colombia,Barranquilla,Bronce,False,True,True,1,0,0.0,14,4,8,True
21594,México,—,Bronce,True,True,False,0,0,0.0,12,2,6,True
21595,Colombia,Medellín,Bronce,True,True,True,3,1,407.0,27,4,6,True
21596,Colombia,Cali,Bronce,True,False,True,0,0,0.0,12,0,9,True
21597,Colombia,Barranquilla,Plata,False,True,False,11,6,2442.0,47,1,9,True
21598,Colombia,Ibagué,Bronce,True,False,True,3,1,549.0,43,1,10,True
21599,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,523.0,28,9,7,False
21600,México,—,Bronce,True,False,True,0,0,0.0,89,6,8,True
21601,Perú,—,Bronce,True,False,True,0,0,0.0,36,6,9,True
