contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
22262,Chile,—,Bronce,False,False,True,2,1,361.0,8,4,9,True
22263,Ecuador,—,Plata,True,True,True,11,10,6759.0,1,6,6,True
22264,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,5,1,8,True
22265,Ecuador,—,Bronce,False,False,False,1,0,0.0,10,2,6,True
22266,México,—,Bronce,False,False,True,0,0,0.0,56,12,6,False
22267,Colombia,Cali,Bronce,True,False,False,3,2,1088.0,59,3,8,True
22268,Colombia,Cali,Bronce,False,True,True,0,0,0.0,53,3,4,True
22269,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,4,3,9,True
22270,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,38,3,10,True
22271,Colombia,Neiva,Plata,False,False,True,17,14,8901.0,22,2,6,True
22272,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,12,2,9,True
22273,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,7,16,5,False
22274,Ecuador,—,Bronce,True,False,True,0,0,0.0,17,1,6,True
22275,Colombia,Montería,Bronce,True,True,False,6,4,2426.0,17,10,5,False
22276,Colombia,Bogotá D.C.,Bronce,True,False,True,5,4,2333.0,38,7,9,False
22277,Colombia,Bogotá D.C.,Bronce,False,False,True,3,1,431.0,64,4,7,True
22278,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,125,2,7,True
22279,Perú,—,Bronce,True,True,True,2,1,561.0,3,20,9,False
22280,Ecuador,—,Bronce,False,False,True,0,0,0.0,37,19,4,False
22281,Perú,—,Bronce,True,False,True,4,3,1265.0,6,7,8,False
22282,Colombia,Barranquilla,Oro,False,False,True,34,29,16238.0,28,1,7,True
22283,Colombia,Medellín,Plata,False,False,True,11,7,3160.0,7,4,5,True
22284,México,—,Bronce,True,False,True,0,0,0.0,7,3,7,True
22285,México,—,Bronce,False,True,True,2,1,549.0,3,6,7,True
22286,Ecuador,—,Bronce,False,False,True,0,0,0.0,22,13,7,False
22287,México,—,Bronce,True,False,True,0,0,0.0,29,3,10,True
22288,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,20,4,6,True
22289,Colombia,Cali,Bronce,False,True,True,5,4,2115.0,16,4,5,True
22290,México,—,Bronce,False,True,True,0,0,0.0,10,1,8,True
22291,Uruguay,—,Bronce,False,False,True,0,0,0.0,7,5,7,True
22292,Colombia,Cartagena,Bronce,False,False,True,3,2,944.0,63,4,6,True
22293,Colombia,Manizales,Bronce,True,False,True,0,0,0.0,28,1,6,True
22294,Colombia,Villavicencio,Bronce,True,False,True,2,1,401.0,60,4,8,True
22295,Colombia,Otras ciudades,Plata,True,True,True,9,6,2487.0,22,17,6,False
22296,Colombia,Bucaramanga,Bronce,True,False,True,3,2,1106.0,17,7,8,False
22297,México,—,Bronce,True,False,True,2,1,389.0,8,1,8,True
22298,Perú,—,Bronce,True,False,True,1,0,0.0,55,0,9,True
22299,Ecuador,—,Bronce,False,False,True,0,0,0.0,9,10,10,False
22300,Colombia,Barranquilla,Bronce,False,True,True,4,3,1686.0,6,7,8,False
22301,Colombia,Bogotá D.C.,Bronce,False,False,True,5,2,867.0,10,1,8,True
22302,Colombia,Valledupar,Bronce,False,False,False,0,0,0.0,65,3,7,True
22303,Colombia,Barranquilla,Bronce,False,False,False,1,0,0.0,12,6,7,True
22304,Uruguay,—,Bronce,True,False,False,5,3,1672.0,2,0,7,True
22305,Chile,—,Bronce,False,False,True,1,0,0.0,23,7,6,False
22306,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,25,1,5,True
22307,Perú,—,Bronce,False,False,False,0,0,0.0,13,3,10,True
22308,Colombia,Cali,Bronce,True,False,True,7,5,2925.0,43,2,5,True
22309,Colombia,Manizales,Bronce,False,False,True,5,4,2765.0,19,5,9,True
22310,Ecuador,—,Plata,False,False,False,14,9,4056.0,8,1,9,True
22311,México,—,Bronce,False,False,True,1,0,0.0,12,5,8,True
22312,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,32,6,10,True
22313,Colombia,Sincelejo,Bronce,False,False,True,3,2,1114.0,14,2,7,True
22314,México,—,Bronce,True,True,False,7,5,2640.0,17,10,10,False
22315,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1503.0,43,7,10,False
22316,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,38,16,6,False
22317,Colombia,Bucaramanga,Bronce,True,False,False,1,0,0.0,8,3,10,True
22318,México,—,Bronce,False,False,True,2,1,324.0,24,13,5,False
22319,Ecuador,—,Bronce,False,True,True,2,1,559.0,26,2,3,True
22320,México,—,Plata,True,False,False,11,8,2202.0,55,1,6,True
22321,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,10,1,9,True
22322,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,49,15,5,False
22323,Colombia,Bogotá D.C.,Bronce,True,True,True,6,5,2374.0,63,3,9,True
22324,Perú,—,Bronce,False,True,False,2,1,518.0,47,9,10,False
22325,Colombia,Barranquilla,Bronce,False,True,False,5,4,1348.0,37,1,10,True
22326,Perú,—,Bronce,False,False,True,0,0,0.0,51,11,10,False
22327,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,27,1,6,True
22328,México,—,Bronce,False,False,True,0,0,0.0,50,3,7,True
22329,México,—,Bronce,False,True,True,0,0,0.0,21,4,6,True
22330,Colombia,Villavicencio,Bronce,True,True,False,5,2,1048.0,26,2,8,True
22331,Colombia,Medellín,Bronce,True,False,True,5,4,1959.0,1,5,6,True
22332,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,24,2,7,True
22333,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,20,2,7,True
22334,Colombia,Bogotá D.C.,Plata,False,False,True,13,11,4313.0,20,0,6,True
22335,Perú,—,Bronce,False,False,True,2,1,676.0,49,1,7,True
22336,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,11,2,10,True
22337,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,28,7,6,False
22338,Colombia,Bogotá D.C.,Plata,True,True,True,17,10,6547.0,1,1,4,True
22339,Ecuador,—,Bronce,True,True,True,7,4,1970.0,31,3,8,True
22340,Colombia,Medellín,Bronce,False,False,True,4,3,1060.0,27,4,6,True
22341,Colombia,Bogotá D.C.,Bronce,True,False,True,7,5,2831.0,25,3,4,True
22342,Colombia,Pereira,Bronce,False,True,True,2,1,289.0,55,12,4,False
22343,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,425.0,6,14,10,False
22344,México,—,Bronce,True,False,True,6,3,1403.0,42,3,6,True
22345,Colombia,Armenia,Bronce,True,False,True,1,0,0.0,19,23,6,False
22346,Ecuador,—,Bronce,True,False,True,1,0,0.0,4,0,10,True
22347,Colombia,Cali,Bronce,False,False,True,1,0,0.0,19,1,6,True
22348,Colombia,Barranquilla,Bronce,True,False,True,4,3,1703.0,78,9,0,False
22349,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1156.0,49,18,10,False
22350,Ecuador,—,Bronce,False,False,True,0,0,0.0,19,7,7,False
22351,México,—,Bronce,False,True,True,0,0,0.0,16,0,5,True
22352,Colombia,Santa Marta,Bronce,False,False,True,0,0,0.0,16,22,10,False
22353,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,9,16,6,False
22354,Ecuador,—,Bronce,False,False,False,3,2,1070.0,40,10,7,False
22355,Colombia,Medellín,Bronce,False,False,True,2,1,495.0,27,9,5,False
22356,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,18,9,6,False
22357,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,27,2,5,True
22358,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,14,10,7,False
22359,Colombia,Bogotá D.C.,Platino,False,False,True,131,95,43355.0,23,5,7,True
22360,Colombia,Medellín,Bronce,False,False,True,3,2,1080.0,121,10,10,False
22361,Colombia,Pereira,Bronce,False,False,True,2,1,525.0,22,2,8,True
22362,Colombia,Barranquilla,Bronce,False,False,True,6,4,2136.0,18,2,4,True
22363,México,—,Bronce,False,False,False,0,0,0.0,21,2,8,True
22364,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,30,1,8,True
22365,Colombia,Pereira,Plata,True,True,True,10,7,3446.0,82,12,2,False
22366,Ecuador,—,Bronce,False,False,True,3,2,887.0,20,7,10,False
22367,Uruguay,—,Platino,False,True,True,104,72,38823.0,27,4,9,True
22368,Colombia,Barranquilla,Bronce,False,False,False,7,5,2499.0,4,7,4,False
22369,Colombia,Cali,Bronce,False,False,False,1,0,0.0,32,17,7,False
22370,Colombia,Ibagué,Bronce,False,False,False,0,0,0.0,15,4,6,True
22371,Ecuador,—,Bronce,True,True,True,2,1,485.0,22,6,7,True
22372,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,20,6,9,True
22373,México,—,Bronce,False,False,False,1,0,0.0,5,10,5,False
22374,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,32,15,8,False
22375,Colombia,Manizales,Bronce,True,False,True,0,0,0.0,21,2,8,True
22376,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,24,14,9,False
22377,Colombia,Cartagena,Bronce,False,True,True,5,4,2026.0,27,1,10,True
22378,Colombia,Bogotá D.C.,Bronce,False,True,False,3,1,383.0,57,1,8,True
22379,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,83,10,7,False
22380,Colombia,Bogotá D.C.,Bronce,False,True,True,5,3,1357.0,42,2,10,True
22381,Colombia,Cali,Bronce,False,False,True,1,0,0.0,43,1,7,True
22382,Colombia,Pereira,Plata,True,False,True,8,7,3931.0,7,5,10,True
22383,Colombia,Pereira,Oro,False,False,True,30,18,8203.0,5,1,8,True
22384,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,25,11,9,False
22385,Colombia,Bucaramanga,Bronce,True,True,True,5,3,1487.0,26,24,6,False
22386,México,—,Bronce,False,False,True,0,0,0.0,23,12,6,False
22387,Colombia,Medellín,Plata,False,False,True,11,9,4212.0,2,4,10,True
22388,Colombia,Armenia,Bronce,False,False,False,1,0,0.0,14,13,7,False
22389,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,4,2,6,True
22390,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,106,1,9,True
22391,Chile,—,Bronce,True,True,True,0,0,0.0,31,2,10,True
22392,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,28,14,10,False
22393,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,24,12,9,False
22394,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,34,10,8,False
22395,México,—,Bronce,False,False,False,0,0,0.0,5,6,6,True
22396,Colombia,Ibagué,Bronce,True,False,True,3,1,625.0,10,7,8,False
22397,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,79,26,8,False
22398,Perú,—,Bronce,True,False,True,1,0,0.0,29,0,6,True
22399,Colombia,Medellín,Platino,True,False,False,192,155,85371.0,55,0,10,True
22400,Colombia,Cali,Bronce,True,False,True,1,0,0.0,6,7,10,False
22401,Colombia,Bogotá D.C.,Plata,True,False,True,8,6,2870.0,8,1,5,True
22402,México,—,Bronce,True,False,True,1,0,0.0,21,2,7,True
22403,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,862.0,3,4,9,True
22404,Ecuador,—,Bronce,False,True,True,0,0,0.0,26,3,7,True
22405,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,23,8,6,False
22406,Ecuador,—,Bronce,False,False,True,0,0,0.0,4,10,8,False
22407,Ecuador,—,Bronce,True,True,True,1,0,0.0,58,2,6,True
22408,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,27,2,7,True
22409,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,35,5,6,True
22410,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,98,1,6,True
22411,Ecuador,—,Bronce,False,False,True,3,2,849.0,17,10,5,False
22412,Colombia,Bogotá D.C.,Bronce,False,True,True,7,6,3330.0,21,13,6,False
22413,Uruguay,—,Plata,False,False,True,23,14,6470.0,27,0,6,True
22414,Uruguay,—,Bronce,False,True,True,0,0,0.0,24,5,8,True
22415,Chile,—,Plata,True,True,True,13,9,5365.0,5,5,5,True
22416,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,26,10,7,False
22417,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,35,8,10,False
22418,México,—,Bronce,False,False,True,0,0,0.0,24,3,7,True
22419,Colombia,Medellín,Bronce,True,False,True,3,2,746.0,33,14,8,False
22420,Perú,—,Bronce,True,False,True,0,0,0.0,27,5,6,True
22421,Colombia,Otras ciudades,Bronce,True,False,False,5,4,805.0,25,4,8,True
22422,Uruguay,—,Bronce,False,False,True,1,0,0.0,30,3,7,True
22423,Colombia,Manizales,Plata,True,False,False,18,11,5405.0,24,1,6,True
22424,Colombia,Cúcuta,Bronce,False,False,False,3,2,913.0,67,4,7,True
22425,Colombia,Pereira,Bronce,True,False,True,5,2,943.0,7,1,6,True
22426,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,25,5,8,True
22427,Ecuador,—,Bronce,True,False,True,2,1,558.0,9,12,5,False
22428,Perú,—,Bronce,True,False,False,2,1,453.0,36,2,5,True
22429,Ecuador,—,Bronce,False,False,True,1,0,0.0,9,6,5,True
22430,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,23,2,6,True
22431,Uruguay,—,Bronce,True,False,True,0,0,0.0,29,1,10,True
22432,Chile,—,Bronce,False,True,True,0,0,0.0,31,17,5,False
22433,Colombia,Armenia,Bronce,False,True,True,4,3,1858.0,45,15,7,False
22434,Colombia,Bogotá D.C.,Oro,True,True,True,37,29,15179.0,23,10,9,False
22435,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,10,1,7,True
22436,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,69,2,9,True
22437,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,19,2,8,True
22438,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,22,1,10,True
22439,México,—,Plata,False,False,False,14,11,5473.0,71,3,6,True
22440,Colombia,Cali,Bronce,True,True,True,5,2,1086.0,21,7,4,False
22441,Colombia,Bucaramanga,Bronce,True,False,False,4,2,796.0,1,4,8,True
22442,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,34,1,9,True
22443,Perú,—,Bronce,True,False,False,1,0,0.0,13,0,7,True
22444,Colombia,Bogotá D.C.,Bronce,False,False,False,4,2,1021.0,5,6,4,True
22445,México,—,Plata,False,False,True,15,12,3104.0,29,5,8,True
22446,Ecuador,—,Bronce,False,True,True,1,0,0.0,8,3,4,True
22447,México,—,Bronce,True,True,True,2,1,357.0,21,24,7,False
22448,Ecuador,—,Bronce,False,False,False,2,1,370.0,16,6,8,True
22449,México,—,Bronce,True,False,True,2,1,471.0,14,1,7,True
22450,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1010.0,17,4,3,True
22451,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,21,1,8,True
22452,Colombia,Montería,Bronce,False,False,True,0,0,0.0,57,10,8,False
22453,Colombia,Bogotá D.C.,Plata,False,False,True,21,18,10003.0,68,0,5,True
22454,México,—,Bronce,False,False,True,2,1,332.0,43,3,8,True
22455,México,—,Plata,True,True,True,8,5,1055.0,1,10,1,False
22456,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,436.0,17,10,10,False
22457,México,—,Bronce,True,False,False,0,0,0.0,17,5,10,True
22458,México,—,Bronce,False,False,True,6,5,2467.0,2,1,3,True
22459,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,47,3,6,True
22460,Perú,—,Plata,True,False,True,24,15,9714.0,13,16,9,False
22461,México,—,Bronce,True,False,True,0,0,0.0,48,0,5,True
22462,Colombia,Bucaramanga,Bronce,False,False,True,3,2,1053.0,35,1,9,True
22463,Perú,—,Bronce,False,False,True,0,0,0.0,42,6,9,True
22464,México,—,Bronce,True,False,True,1,0,0.0,5,1,8,True
22465,Ecuador,—,Oro,True,False,False,25,20,10393.0,52,6,9,True
22466,Perú,—,Plata,False,False,True,16,10,5499.0,47,11,10,False
22467,Colombia,Otras ciudades,Plata,False,False,True,15,13,7169.0,2,1,10,True
22468,Uruguay,—,Bronce,False,False,True,0,0,0.0,8,11,10,False
22469,México,—,Bronce,False,False,True,1,0,0.0,11,9,9,False
22470,Colombia,Bucaramanga,Bronce,False,False,False,0,0,0.0,15,1,10,True
22471,Colombia,Cali,Bronce,True,False,True,1,0,0.0,20,9,10,False
22472,Ecuador,—,Bronce,False,False,True,2,1,376.0,45,16,9,False
22473,Ecuador,—,Bronce,False,True,True,0,0,0.0,25,8,9,False
22474,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,59,3,4,True
22475,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,60,3,6,True
22476,Ecuador,—,Bronce,True,False,True,2,1,520.0,35,5,10,True
22477,Chile,—,Bronce,True,False,True,2,1,355.0,66,5,10,True
22478,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,35,3,6,True
22479,Colombia,Barranquilla,Platino,True,False,False,116,100,49443.0,15,5,8,True
22480,Chile,—,Bronce,True,True,True,0,0,0.0,6,1,6,True
22481,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,6,10,5,False
22482,México,—,Bronce,True,False,True,3,2,802.0,7,3,9,True
22483,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,84,8,7,False
22484,Colombia,Cali,Bronce,False,True,False,6,3,1679.0,26,6,4,True
22485,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,38,1,3,True
22486,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,3,11,10,False
22487,México,—,Bronce,False,True,True,2,1,449.0,106,1,4,True
22488,Perú,—,Bronce,False,False,True,6,5,2844.0,65,2,5,True
22489,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,1327.0,13,18,10,False
22490,Uruguay,—,Bronce,True,True,True,4,3,1626.0,22,1,9,True
22491,Colombia,Medellín,Bronce,True,True,True,3,1,447.0,25,3,7,True
22492,Perú,—,Oro,False,False,True,37,28,8052.0,38,22,8,False
22493,México,—,Bronce,False,False,False,0,0,0.0,14,2,10,True
22494,México,—,Bronce,False,False,True,3,2,982.0,26,6,6,True
22495,Colombia,Bogotá D.C.,Oro,True,False,False,40,25,10118.0,36,2,9,True
22496,México,—,Bronce,False,True,True,5,4,2474.0,13,2,7,True
22497,Colombia,Santa Marta,Plata,True,False,True,10,8,5037.0,17,12,8,False
22498,Ecuador,—,Bronce,False,True,False,3,2,982.0,2,1,7,True
22499,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,6,11,6,False
22500,Perú,—,Bronce,False,False,True,0,0,0.0,9,9,9,False
22501,Uruguay,—,Bronce,False,False,False,2,1,462.0,29,1,10,True
22502,Colombia,Montería,Bronce,True,True,True,2,1,518.0,1,2,10,True
22503,Colombia,Barranquilla,Bronce,False,True,True,3,2,1208.0,5,0,10,True
22504,Colombia,Sincelejo,Bronce,False,False,True,0,0,0.0,22,10,9,False
22505,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,12,4,10,True
22506,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,38,4,8,True
22507,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,28,5,6,True
22508,Colombia,Bucaramanga,Bronce,False,True,True,2,1,605.0,26,0,5,True
22509,Colombia,Bucaramanga,Bronce,False,False,False,4,3,1470.0,32,4,7,True
22510,Colombia,Villavicencio,Bronce,True,True,True,3,1,550.0,25,3,8,True
22511,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,8,9,4,False
22512,Colombia,Bogotá D.C.,Plata,True,False,True,16,12,5034.0,27,0,8,True
22513,Chile,—,Bronce,False,False,True,4,2,898.0,25,1,8,True
22514,Colombia,Pereira,Bronce,True,True,False,6,5,2180.0,79,4,9,True
22515,Colombia,Armenia,Bronce,True,False,True,1,0,0.0,36,11,10,False
22516,Colombia,Medellín,Plata,True,False,True,8,7,3602.0,4,2,8,True
22517,Colombia,Bucaramanga,Bronce,False,False,False,0,0,0.0,10,7,8,False
22518,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,37,3,9,True
22519,Colombia,Cali,Bronce,True,False,True,0,0,0.0,41,6,1,True
22520,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1523.0,53,6,8,True
22521,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,31,4,9,True
22522,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,23,2,6,True
22523,México,—,Bronce,False,True,False,2,1,496.0,14,7,9,False
22524,México,—,Bronce,False,False,True,1,0,0.0,87,15,7,False
22525,Colombia,Bogotá D.C.,Oro,False,False,False,26,19,9776.0,32,2,6,True
22526,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,51,4,7,True
22527,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,12,1,7,True
22528,Colombia,Popayán,Bronce,False,False,False,1,0,0.0,33,1,10,True
22529,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,821.0,40,0,7,True
22530,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,29,4,7,True
22531,Colombia,Bogotá D.C.,Bronce,True,True,True,4,3,1317.0,43,8,10,False
22532,Colombia,Bogotá D.C.,Oro,False,False,False,32,26,13570.0,4,4,5,True
22533,México,—,Bronce,True,True,True,1,0,0.0,1,13,8,False
22534,Ecuador,—,Bronce,False,False,True,0,0,0.0,7,2,4,True
22535,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,31,10,10,False
22536,México,—,Bronce,False,True,True,0,0,0.0,81,11,10,False
22537,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,1,7,7,False
22538,Colombia,Cartagena,Bronce,True,False,True,2,1,626.0,51,7,9,False
22539,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,7,4,6,True
22540,México,—,Plata,False,True,True,16,10,4576.0,25,1,9,True
22541,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,43,0,10,True
22542,Uruguay,—,Oro,True,False,True,26,17,7884.0,17,15,5,False
22543,Colombia,Medellín,Bronce,False,False,True,2,1,651.0,24,10,7,False
22544,Colombia,Montería,Bronce,False,False,True,0,0,0.0,11,4,10,True
22545,Ecuador,—,Bronce,False,True,True,1,0,0.0,7,3,10,True
22546,Colombia,Barranquilla,Bronce,False,True,True,3,2,909.0,46,4,4,True
22547,Colombia,Bogotá D.C.,Bronce,False,True,True,5,3,1450.0,23,9,8,False
22548,México,—,Bronce,False,False,True,0,0,0.0,18,0,8,True
22549,México,—,Bronce,False,False,False,0,0,0.0,27,7,10,False
22550,Colombia,Montería,Bronce,False,True,True,2,1,457.0,8,12,8,False
22551,México,—,Bronce,False,False,False,0,0,0.0,25,1,7,True
22552,Colombia,Bogotá D.C.,Plata,True,False,True,9,5,3588.0,21,8,10,False
22553,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,5,1,5,True
22554,Colombia,Medellín,Bronce,False,False,True,3,1,531.0,27,9,6,False
22555,México,—,Bronce,False,False,True,0,0,0.0,45,5,10,True
22556,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,29,2,10,True
22557,México,—,Bronce,True,True,False,2,1,702.0,34,4,7,True
22558,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,64,3,6,True
22559,Perú,—,Bronce,False,False,True,0,0,0.0,11,11,6,False
22560,México,—,Bronce,False,False,True,0,0,0.0,12,6,8,True
22561,Perú,—,Bronce,False,False,False,0,0,0.0,49,7,9,False
22562,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,60,21,10,False
22563,Colombia,Otras ciudades,Bronce,False,False,False,0,0,0.0,25,17,10,False
22564,Colombia,Otras ciudades,Oro,True,False,True,27,17,11030.0,20,2,9,True
22565,Colombia,Medellín,Bronce,True,False,False,1,0,0.0,13,9,6,False
22566,Perú,—,Bronce,False,True,True,0,0,0.0,20,0,6,True
22567,Colombia,Medellín,Bronce,False,True,True,2,1,557.0,9,7,7,False
22568,Colombia,Popayán,Bronce,False,True,False,7,4,1282.0,22,2,10,True
22569,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,10,12,10,False
22570,México,—,Bronce,False,True,False,3,1,648.0,3,7,7,False
22571,Ecuador,—,Bronce,True,False,True,2,1,671.0,30,2,6,True
22572,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,21,9,4,False
22573,México,—,Bronce,True,True,False,1,0,0.0,36,3,10,True
22574,México,—,Bronce,True,True,True,0,0,0.0,17,20,5,False
22575,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,2,3,10,True
22576,México,—,Bronce,True,False,False,0,0,0.0,32,9,10,False
22577,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,128,4,6,True
22578,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,40,8,10,False
22579,Uruguay,—,Bronce,True,False,True,0,0,0.0,52,1,10,True
22580,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,13,8,9,False
22581,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,19,11,6,False
22582,Ecuador,—,Bronce,True,True,False,3,1,329.0,20,4,7,True
22583,Perú,—,Bronce,False,True,True,0,0,0.0,27,11,8,False
22584,Colombia,Cali,Bronce,False,False,False,4,3,1189.0,15,5,6,True
22585,Colombia,Medellín,Bronce,True,False,False,1,0,0.0,47,2,5,True
22586,Ecuador,—,Bronce,False,False,False,1,0,0.0,3,20,8,False
22587,Colombia,Montería,Plata,False,False,True,11,8,4493.0,12,0,8,True
22588,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,528.0,4,16,8,False
22589,Colombia,Cali,Bronce,True,False,True,7,4,2655.0,17,4,7,True
22590,Colombia,Otras ciudades,Bronce,False,True,True,2,1,546.0,2,5,5,True
