contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
22591,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,14,2,7,True
22592,Uruguay,—,Bronce,False,True,True,0,0,0.0,3,6,3,True
22593,México,—,Bronce,False,False,True,0,0,0.0,27,7,6,False
22594,Perú,—,Bronce,False,True,True,3,2,1024.0,37,8,6,False
22595,Perú,—,Bronce,False,True,False,2,1,483.0,29,6,6,True
22596,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,469.0,24,0,4,True
22597,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,71,8,10,False
22598,Colombia,Valledupar,Plata,False,False,True,16,12,5075.0,12,12,7,False
22599,México,—,Bronce,True,False,True,2,1,442.0,10,17,10,False
22600,Uruguay,—,Bronce,False,True,True,2,1,493.0,1,0,7,True
22601,Colombia,Medellín,Bronce,False,False,True,2,1,447.0,28,12,8,False
22602,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,42,8,10,False
22603,Colombia,Cali,Bronce,True,False,True,3,2,865.0,28,0,9,True
22604,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,17,2,9,True
22605,México,—,Bronce,True,False,False,0,0,0.0,39,8,7,False
22606,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,26,0,10,True
22607,México,—,Bronce,False,False,True,3,2,914.0,32,1,5,True
22608,Colombia,Bogotá D.C.,Bronce,False,False,False,4,2,942.0,2,4,6,True
22609,Colombia,Cali,Bronce,True,False,True,1,0,0.0,50,12,10,False
22610,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,35,2,7,True
22611,Perú,—,Bronce,False,True,True,4,2,1214.0,33,17,8,False
22612,Ecuador,—,Bronce,False,False,False,0,0,0.0,18,3,8,True
22613,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,44,10,5,False
22614,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,14,8,9,False
22615,Uruguay,—,Bronce,False,False,True,3,2,1280.0,19,6,10,True
22616,Colombia,Villavicencio,Bronce,True,False,False,0,0,0.0,22,12,9,False
22617,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1065.0,21,1,9,True
22618,México,—,Bronce,True,False,True,6,3,1866.0,16,3,9,True
22619,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,529.0,16,8,8,False
22620,Chile,—,Oro,False,False,True,53,31,14324.0,2,7,9,False
22621,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,622.0,5,5,7,True
22622,México,—,Bronce,False,False,True,1,0,0.0,1,2,10,True
22623,Colombia,Medellín,Bronce,True,False,False,3,2,1056.0,3,5,5,True
22624,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,9,0,10,True
22625,México,—,Bronce,False,False,True,3,2,1190.0,14,8,5,False
22626,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,9,7,7,False
22627,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,411.0,42,1,7,True
22628,México,—,Bronce,False,False,True,0,0,0.0,45,10,7,False
22629,Perú,—,Bronce,True,False,True,3,1,356.0,67,5,3,True
22630,Colombia,Popayán,Bronce,False,False,False,4,3,1367.0,16,13,7,False
22631,Colombia,Bogotá D.C.,Plata,True,False,True,12,10,2043.0,56,2,10,True
22632,Colombia,Barranquilla,Bronce,True,False,False,5,3,1810.0,28,9,6,False
22633,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,20,6,7,True
22634,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,20,3,5,True
22635,México,—,Bronce,False,False,True,0,0,0.0,5,9,4,False
22636,Colombia,Otras ciudades,Bronce,False,False,False,1,0,0.0,45,4,8,True
22637,Colombia,Neiva,Bronce,False,False,True,1,0,0.0,7,8,6,False
22638,Ecuador,—,Bronce,True,True,True,2,1,346.0,11,6,8,True
22639,Colombia,Villavicencio,Bronce,True,True,True,1,0,0.0,17,3,6,True
22640,Colombia,Bogotá D.C.,Bronce,False,True,True,7,6,4208.0,21,1,7,True
22641,Colombia,Pereira,Bronce,False,False,True,1,0,0.0,22,5,6,True
22642,Colombia,Bogotá D.C.,Plata,False,False,True,16,10,6703.0,91,31,10,False
22643,México,—,Bronce,True,False,True,4,2,1061.0,45,18,7,False
22644,Colombia,Bogotá D.C.,Bronce,False,False,True,5,2,970.0,58,17,8,False
22645,México,—,Bronce,True,False,True,2,1,452.0,40,4,9,True
22646,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,25,7,6,False
22647,Colombia,Otras ciudades,Bronce,False,True,True,2,1,586.0,31,3,9,True
22648,Colombia,Cali,Bronce,True,False,True,1,0,0.0,44,4,4,True
22649,Colombia,Cúcuta,Bronce,True,False,True,6,4,2404.0,42,1,7,True
22650,Colombia,Bogotá D.C.,Bronce,False,True,False,3,2,923.0,36,0,6,True
22651,México,—,Bronce,False,False,True,2,1,355.0,122,5,9,True
22652,México,—,Plata,False,False,True,9,5,2314.0,62,0,6,True
22653,Colombia,Sincelejo,Bronce,False,False,False,0,0,0.0,19,1,6,True
22654,Colombia,Cali,Bronce,False,False,True,2,1,548.0,9,0,7,True
22655,Colombia,Otras ciudades,Bronce,False,False,True,2,1,340.0,67,6,5,True
22656,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,62,1,9,True
22657,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,73,9,8,False
22658,Colombia,Bogotá D.C.,Plata,False,True,True,13,8,2444.0,28,16,4,False
22659,Colombia,Medellín,Bronce,True,False,True,6,3,1410.0,61,3,9,True
22660,México,—,Plata,True,False,True,12,9,4567.0,7,3,8,True
22661,Colombia,Bogotá D.C.,Bronce,False,False,True,7,4,2062.0,29,15,10,False
22662,Colombia,Cali,Bronce,True,True,False,1,0,0.0,37,5,9,True
22663,Perú,—,Bronce,True,False,True,0,0,0.0,63,7,8,False
22664,México,—,Bronce,True,False,False,0,0,0.0,62,3,5,True
22665,Uruguay,—,Bronce,False,False,True,0,0,0.0,40,3,3,True
22666,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,267.0,60,2,7,True
22667,Ecuador,—,Bronce,True,False,True,6,4,2426.0,12,2,10,True
22668,Colombia,Barranquilla,Bronce,True,True,True,2,1,544.0,94,4,5,True
22669,México,—,Bronce,True,False,True,2,1,590.0,11,5,9,True
22670,Chile,—,Bronce,False,False,True,0,0,0.0,3,3,8,True
22671,Perú,—,Bronce,False,False,True,2,1,406.0,11,5,7,True
22672,Colombia,Medellín,Bronce,False,False,True,2,1,477.0,58,7,10,False
22673,México,—,Plata,False,False,True,20,18,4867.0,6,2,9,True
22674,Colombia,Santa Marta,Plata,False,True,False,9,8,4516.0,61,6,10,True
22675,Uruguay,—,Bronce,True,False,True,6,4,2045.0,8,3,6,True
22676,Colombia,Armenia,Bronce,False,False,True,1,0,0.0,18,8,8,False
22677,Perú,—,Bronce,True,False,True,0,0,0.0,41,1,10,True
22678,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,17,5,8,True
22679,Ecuador,—,Bronce,True,False,True,2,1,415.0,33,9,7,False
22680,Colombia,Cali,Bronce,False,False,True,0,0,0.0,15,0,9,True
22681,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,67,6,10,True
22682,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,9,4,10,True
22683,Colombia,Manizales,Bronce,False,True,True,0,0,0.0,17,5,7,True
22684,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,10,3,8,True
22685,México,—,Bronce,True,True,True,0,0,0.0,11,7,5,False
22686,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,31,1,10,True
22687,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,6,1,7,True
22688,Colombia,Pasto,Bronce,False,False,True,0,0,0.0,39,2,9,True
22689,Colombia,Cali,Bronce,True,False,True,0,0,0.0,21,2,7,True
22690,Ecuador,—,Bronce,False,False,False,0,0,0.0,8,1,10,True
22691,Colombia,Neiva,Bronce,False,False,True,3,2,702.0,28,8,6,False
22692,Colombia,Cali,Bronce,False,False,True,4,3,1035.0,68,1,6,True
22693,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,556.0,33,29,4,False
22694,Colombia,Cúcuta,Bronce,False,False,True,1,0,0.0,10,2,8,True
22695,Perú,—,Plata,True,False,True,20,12,5802.0,29,8,7,False
22696,Colombia,Medellín,Bronce,False,False,False,3,2,600.0,3,4,10,True
22697,Colombia,Valledupar,Bronce,True,True,True,1,0,0.0,3,6,6,True
22698,México,—,Bronce,False,False,True,4,3,1414.0,29,7,9,False
22699,México,—,Bronce,False,False,False,0,0,0.0,28,2,3,True
22700,Colombia,Popayán,Bronce,False,True,False,0,0,0.0,38,4,10,True
22701,Colombia,Cali,Bronce,False,True,False,0,0,0.0,12,0,10,True
22702,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,10,16,10,False
22703,Perú,—,Bronce,False,False,False,0,0,0.0,52,3,5,True
22704,Colombia,Bogotá D.C.,Bronce,False,False,True,5,4,1682.0,53,9,7,False
22705,Colombia,Bogotá D.C.,Oro,True,False,True,38,35,15915.0,51,11,10,False
22706,Chile,—,Bronce,False,False,True,1,0,0.0,39,6,7,True
22707,Ecuador,—,Bronce,False,False,True,6,4,2018.0,4,0,7,True
22708,Uruguay,—,Bronce,True,True,True,1,0,0.0,34,0,10,True
22709,Ecuador,—,Bronce,True,False,True,0,0,0.0,40,9,7,False
22710,Ecuador,—,Bronce,False,False,True,1,0,0.0,10,4,10,True
22711,Colombia,Medellín,Bronce,False,False,True,3,2,798.0,26,6,6,True
22712,Ecuador,—,Plata,True,False,False,8,5,2179.0,11,6,8,True
22713,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,33,3,3,True
22714,Colombia,Medellín,Bronce,True,False,True,4,3,1177.0,14,1,4,True
22715,Colombia,Manizales,Bronce,False,True,True,0,0,0.0,49,2,7,True
22716,Colombia,Otras ciudades,Bronce,False,False,True,6,4,1508.0,15,8,6,False
22717,Colombia,Cali,Bronce,True,False,True,0,0,0.0,26,18,9,False
22718,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,20,2,5,True
22719,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,35,4,7,True
22720,Colombia,Montería,Plata,True,False,True,11,8,3594.0,8,4,6,True
22721,Colombia,Barranquilla,Bronce,False,True,True,2,1,612.0,14,7,10,False
22722,México,—,Bronce,True,True,True,1,0,0.0,18,10,7,False
22723,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,6,6,6,True
22724,Colombia,Bogotá D.C.,Plata,True,False,True,10,8,4414.0,56,1,7,True
22725,Colombia,Bogotá D.C.,Platino,True,False,True,145,92,18575.0,60,7,8,False
22726,Colombia,Bogotá D.C.,Bronce,False,True,True,5,4,1845.0,23,7,6,False
22727,México,—,Bronce,True,False,True,0,0,0.0,28,1,5,True
22728,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1824.0,6,0,7,True
22729,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,31,2,6,True
22730,México,—,Bronce,False,True,True,1,0,0.0,13,2,6,True
22731,Colombia,Pasto,Bronce,False,False,True,1,0,0.0,8,3,10,True
22732,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,10,7,7,False
22733,Colombia,Bogotá D.C.,Bronce,False,True,True,5,4,2585.0,56,10,10,False
22734,México,—,Bronce,False,False,True,0,0,0.0,13,1,5,True
22735,Ecuador,—,Bronce,False,False,True,0,0,0.0,26,10,5,False
22736,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,16,2,10,True
22737,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,4,3,4,True
22738,Colombia,Armenia,Oro,False,False,True,29,23,13678.0,22,12,7,False
22739,Colombia,Cartagena,Bronce,False,True,True,5,3,1455.0,8,7,6,False
22740,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,18,6,3,True
22741,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,23,2,7,True
22742,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,22,16,6,False
22743,México,—,Bronce,True,False,True,0,0,0.0,17,2,10,True
22744,Colombia,Bogotá D.C.,Plata,True,False,True,12,7,3769.0,69,4,10,True
22745,Colombia,Bogotá D.C.,Bronce,False,True,True,5,3,1457.0,14,6,7,True
22746,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,28,6,10,True
22747,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,16,5,7,True
22748,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,76,1,4,True
22749,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,6,3,7,True
22750,Colombia,Manizales,Bronce,False,False,True,1,0,0.0,8,9,8,False
22751,Colombia,Cúcuta,Bronce,True,False,True,6,4,2481.0,17,3,6,True
22752,México,—,Plata,False,True,True,14,9,2610.0,10,2,8,True
22753,Colombia,Popayán,Bronce,False,False,True,6,5,3519.0,22,9,8,False
22754,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,4,13,8,False
22755,Chile,—,Plata,True,False,True,18,11,6742.0,10,2,2,True
22756,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,16,3,6,True
22757,Colombia,Cartagena,Bronce,False,False,True,2,1,266.0,55,1,6,True
22758,Colombia,Neiva,Bronce,True,True,True,2,1,554.0,24,5,8,True
22759,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,327.0,4,8,6,False
22760,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,12,5,7,True
22761,Ecuador,—,Plata,True,False,True,8,5,1317.0,33,5,6,True
22762,Colombia,Medellín,Bronce,False,True,False,2,1,488.0,39,5,6,True
22763,México,—,Bronce,False,False,True,1,0,0.0,35,6,6,True
22764,Colombia,Bogotá D.C.,Plata,False,True,True,9,8,4658.0,5,9,9,False
22765,Colombia,Bucaramanga,Bronce,False,True,False,3,2,1065.0,21,10,7,False
22766,Colombia,Bucaramanga,Bronce,False,False,False,7,5,2320.0,60,0,8,True
22767,Colombia,Cali,Bronce,True,True,True,0,0,0.0,16,10,10,False
22768,Perú,—,Oro,True,True,True,56,48,19632.0,44,21,9,False
22769,Ecuador,—,Bronce,True,False,True,0,0,0.0,20,4,6,True
22770,México,—,Bronce,False,False,True,1,0,0.0,48,19,9,False
22771,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,522.0,17,0,7,True
22772,México,—,Bronce,False,False,True,2,1,466.0,27,2,5,True
22773,México,—,Bronce,False,False,True,0,0,0.0,37,8,8,False
22774,Colombia,Bogotá D.C.,Plata,True,False,True,21,12,5251.0,18,4,9,True
22775,Colombia,Cali,Oro,True,True,True,25,22,9079.0,10,15,7,False
22776,México,—,Oro,False,False,True,36,28,12977.0,7,16,10,False
22777,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,16,3,7,True
22778,Colombia,Bogotá D.C.,Plata,False,False,True,8,5,2928.0,12,9,2,False
22779,Ecuador,—,Bronce,False,False,False,3,1,557.0,5,4,10,True
22780,Colombia,Cartagena,Bronce,True,False,True,4,3,1350.0,16,5,8,True
22781,Chile,—,Bronce,False,True,True,0,0,0.0,22,1,6,True
22782,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,7,12,9,False
22783,Ecuador,—,Plata,False,False,True,10,8,4608.0,19,7,9,False
22784,Colombia,Bogotá D.C.,Platino,False,True,True,250,151,70023.0,46,17,8,False
22785,Colombia,Montería,Bronce,False,False,True,3,1,510.0,27,3,10,True
22786,México,—,Bronce,False,False,False,0,0,0.0,60,7,8,False
22787,Colombia,Bogotá D.C.,Platino,False,False,True,61,50,24377.0,26,2,8,True
22788,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,12,5,4,True
22789,Colombia,Villavicencio,Bronce,True,False,True,1,0,0.0,62,1,10,True
22790,Ecuador,—,Bronce,False,True,True,6,4,2763.0,50,23,7,False
22791,Colombia,Pereira,Bronce,True,True,True,5,3,1250.0,8,1,6,True
22792,Colombia,Barranquilla,Bronce,False,True,True,1,0,0.0,23,3,2,True
22793,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,644.0,22,13,8,False
22794,Perú,—,Bronce,False,False,True,0,0,0.0,28,3,6,True
22795,Colombia,Medellín,Bronce,False,True,False,2,1,598.0,38,6,7,True
22796,México,—,Bronce,True,False,True,1,0,0.0,6,0,3,True
22797,México,—,Bronce,False,False,True,0,0,0.0,64,22,2,False
22798,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1887.0,8,7,7,False
22799,México,—,Bronce,False,True,True,1,0,0.0,27,7,8,False
22800,México,—,Bronce,True,False,True,0,0,0.0,46,5,4,True
22801,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,22,6,7,True
22802,Colombia,Popayán,Bronce,True,False,True,0,0,0.0,17,13,8,False
22803,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,32,4,6,True
22804,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,53,1,7,True
22805,Colombia,Bogotá D.C.,Bronce,True,True,True,6,5,3228.0,4,1,7,True
22806,México,—,Bronce,False,True,True,5,4,1853.0,14,29,9,False
22807,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,548.0,17,8,9,False
22808,Colombia,Ibagué,Bronce,False,True,True,1,0,0.0,8,3,8,True
22809,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,37,1,8,True
22810,México,—,Bronce,True,False,True,6,4,1965.0,8,10,8,False
22811,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,62,4,6,True
22812,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,23,3,7,True
22813,México,—,Bronce,False,False,True,5,2,1155.0,38,2,8,True
22814,Colombia,Otras ciudades,Plata,False,True,True,12,9,3460.0,21,1,9,True
22815,Ecuador,—,Bronce,True,True,True,0,0,0.0,14,1,10,True
22816,Colombia,Bucaramanga,Plata,False,True,True,21,13,4908.0,25,2,8,True
22817,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,28,8,9,False
22818,Colombia,Bogotá D.C.,Plata,False,False,True,12,9,5469.0,41,3,4,True
22819,Ecuador,—,Bronce,False,False,True,1,0,0.0,32,6,7,True
22820,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,11,18,8,False
22821,Uruguay,—,Bronce,False,False,True,0,0,0.0,20,0,7,True
22822,Colombia,Cúcuta,Bronce,False,False,False,1,0,0.0,28,6,6,True
22823,México,—,Bronce,True,True,True,0,0,0.0,45,4,10,True
22824,Colombia,Pereira,Bronce,True,True,True,1,0,0.0,8,3,7,True
22825,Colombia,Otras ciudades,Bronce,True,True,True,2,1,461.0,30,4,5,True
22826,Perú,—,Bronce,False,False,True,3,2,1029.0,43,3,9,True
22827,Chile,—,Bronce,False,False,False,4,3,1521.0,40,1,4,True
22828,Colombia,Armenia,Bronce,False,False,True,1,0,0.0,1,4,9,True
22829,Colombia,Cali,Bronce,True,True,True,0,0,0.0,10,5,9,True
22830,Colombia,Medellín,Bronce,False,False,True,2,1,526.0,15,3,6,True
22831,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,45,1,6,True
22832,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,35,4,5,True
22833,México,—,Bronce,True,True,True,1,0,0.0,11,2,5,True
22834,Colombia,Cali,Bronce,False,False,False,1,0,0.0,18,7,4,False
22835,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,486.0,74,9,6,False
22836,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,11,6,6,True
22837,Colombia,Medellín,Bronce,False,True,True,5,3,1029.0,15,2,9,True
22838,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,10,5,4,True
22839,Colombia,Bogotá D.C.,Bronce,False,False,True,6,5,1325.0,10,9,8,False
22840,Uruguay,—,Bronce,False,False,True,0,0,0.0,96,4,8,True
22841,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1670.0,40,4,8,True
22842,Ecuador,—,Bronce,False,False,True,1,0,0.0,26,6,5,True
22843,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,14,0,10,True
22844,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,14,5,10,True
22845,Colombia,Ibagué,Bronce,False,False,False,0,0,0.0,16,0,6,True
22846,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,50,9,7,False
22847,México,—,Bronce,True,True,True,2,1,569.0,29,3,7,True
22848,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,39,4,8,True
22849,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,418.0,52,3,7,True
22850,México,—,Plata,False,False,True,11,8,3512.0,26,5,6,True
22851,Colombia,Cali,Bronce,False,True,True,5,4,2479.0,9,12,9,False
22852,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,24,1,7,True
22853,México,—,Bronce,False,False,True,0,0,0.0,29,0,9,True
22854,Ecuador,—,Bronce,True,False,True,5,3,1840.0,10,5,9,True
22855,Perú,—,Bronce,True,False,True,0,0,0.0,89,3,8,True
22856,Colombia,Cali,Bronce,True,True,True,2,1,590.0,4,12,9,False
22857,México,—,Bronce,False,True,True,1,0,0.0,13,4,6,True
22858,Colombia,Bogotá D.C.,Plata,False,False,True,10,6,3756.0,39,11,10,False
22859,Colombia,Villavicencio,Bronce,True,False,True,5,4,2037.0,61,10,6,False
22860,México,—,Bronce,False,True,False,6,4,2331.0,20,15,3,False
22861,Colombia,Pasto,Bronce,False,True,True,0,0,0.0,24,17,8,False
22862,Colombia,Bogotá D.C.,Platino,False,False,True,107,65,30911.0,19,4,6,True
22863,Colombia,Bogotá D.C.,Bronce,True,True,False,1,0,0.0,8,6,7,True
22864,Colombia,Otras ciudades,Oro,True,True,True,33,28,9151.0,24,3,5,True
22865,Colombia,Bogotá D.C.,Bronce,True,False,False,4,3,1021.0,9,4,10,True
22866,Colombia,Manizales,Bronce,True,False,True,5,4,1484.0,20,9,8,False
22867,Colombia,Neiva,Bronce,True,False,False,3,1,393.0,6,6,6,True
22868,Colombia,Barranquilla,Bronce,False,False,False,2,1,517.0,57,4,4,True
22869,Colombia,Cartagena,Bronce,False,True,True,4,2,903.0,16,1,3,True
22870,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,916.0,35,8,6,False
22871,México,—,Bronce,True,False,True,0,0,0.0,31,3,3,True
22872,Ecuador,—,Bronce,False,False,True,2,1,652.0,31,5,9,True
22873,Uruguay,—,Bronce,False,False,False,0,0,0.0,25,11,5,False
22874,Colombia,Cali,Bronce,True,False,False,0,0,0.0,8,12,1,False
22875,Colombia,Cali,Bronce,True,False,True,2,1,617.0,24,13,7,False
22876,México,—,Bronce,True,False,False,7,5,2571.0,17,9,8,False
22877,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,29,4,10,True
22878,Colombia,Cartagena,Bronce,True,False,True,3,2,976.0,20,17,5,False
22879,México,—,Bronce,False,False,False,0,0,0.0,18,10,6,False
22880,Colombia,Manizales,Bronce,True,True,True,1,0,0.0,23,1,6,True
22881,Colombia,Bogotá D.C.,Plata,False,False,True,10,6,1692.0,18,5,8,True
22882,Uruguay,—,Bronce,False,True,True,1,0,0.0,3,2,6,True
22883,México,—,Bronce,False,True,True,0,0,0.0,50,8,10,False
22884,Colombia,Pasto,Plata,False,False,True,8,5,3077.0,22,5,6,True
22885,Uruguay,—,Bronce,True,True,True,6,4,2315.0,8,8,10,False
22886,Ecuador,—,Bronce,True,False,True,1,0,0.0,56,4,9,True
22887,Chile,—,Bronce,False,False,True,0,0,0.0,20,2,7,True
22888,Uruguay,—,Bronce,True,False,False,6,4,1479.0,51,4,9,True
22889,México,—,Bronce,False,False,True,1,0,0.0,38,1,5,True
22890,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,42,9,10,False
22891,Colombia,Pasto,Bronce,False,True,True,1,0,0.0,33,3,5,True
22892,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,120,0,6,True
22893,Colombia,Pasto,Bronce,False,False,True,2,1,426.0,35,2,9,True
22894,Ecuador,—,Plata,False,False,True,12,10,4551.0,16,8,8,False
22895,Perú,—,Bronce,False,False,True,0,0,0.0,17,7,9,False
22896,Uruguay,—,Bronce,True,False,True,0,0,0.0,13,10,10,False
22897,Colombia,Cali,Bronce,True,False,False,1,0,0.0,87,6,10,True
22898,Colombia,Bogotá D.C.,Bronce,True,False,False,7,5,2884.0,14,0,6,True
22899,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,36,1,10,True
22900,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,39,4,8,True
22901,Colombia,Cali,Bronce,False,False,False,5,3,1496.0,36,2,6,True
22902,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,18,4,5,True
22903,Chile,—,Bronce,False,False,True,1,0,0.0,48,5,10,True
22904,Colombia,Medellín,Plata,True,False,True,9,7,4134.0,9,6,1,True
22905,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,9,16,8,False
22906,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,92,0,9,True
22907,México,—,Bronce,True,False,True,1,0,0.0,24,1,9,True
22908,México,—,Bronce,False,True,True,4,2,933.0,15,2,10,True
22909,Ecuador,—,Bronce,False,True,True,3,1,538.0,58,1,8,True
22910,México,—,Bronce,False,False,True,1,0,0.0,6,4,9,True
22911,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,37,9,7,False
22912,Uruguay,—,Plata,True,False,True,20,14,9039.0,81,4,6,True
22913,México,—,Bronce,False,False,False,2,1,737.0,23,7,8,False
22914,Colombia,Montería,Bronce,True,True,False,0,0,0.0,30,3,4,True
22915,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,19,3,7,True
22916,Chile,—,Bronce,True,False,True,0,0,0.0,84,12,3,False
22917,Colombia,Villavicencio,Bronce,False,False,True,1,0,0.0,14,4,4,True
22918,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,9,9,8,False
22919,Perú,—,Bronce,False,True,False,2,1,477.0,27,0,9,True
